,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
0,20190830,002557.SZ,24.51,25.18,24.15,24.24,25.8,-1.56,-6.0465,120027.72,295489.011,2.3674,3.46,25.02,78949.39,25.3367,63791.2367,25.6975,55728.6075,25.818,50489.786,25.9825,41241.8487,26.058,43018.095,25.6047,44903.976,25.5905,39260.605
1,20190829,002557.SZ,25.97,26.11,25.3,25.8,25.97,-0.17,-0.6546,37871.06,97738.726,0.747,1.23,25.885,35672.995,26.1833,34295.57,26.2125,33105.3025,26.36,34710.464,26.255,30868.1962,26.183,38568.014,25.6587,38512.982,25.6515,34681.988
2,20190828,002557.SZ,26.9,26.9,25.88,25.97,26.78,-0.81,-3.0246,33474.93,87414.52,0.6603,1.21,26.375,32507.825,26.35,31516.7167,26.5,33920.315,26.364,30729.16,26.3175,34035.2712,26.087,38777.527,25.6487,37137.5727,25.6625,34662.836
3,20190827,002557.SZ,26.55,26.98,26.09,26.78,26.3,0.48,1.8251,31540.72,83806.671,0.6221,1.09,26.54,30537.61,26.6767,34068.7767,26.4625,30042.7175,26.37,27712.216,26.2575,39291.7687,25.869,40151.651,25.6487,36096.966,25.6935,34844.3395
4,20190826,002557.SZ,26.15,26.81,26.15,26.3,26.95,-0.65,-2.4119,29534.5,77787.6,0.5825,0.83,26.625,35332.805,26.3567,29543.3833,26.2675,26755.09,26.298,28811.772,26.015,40344.9525,25.598,41577.976,25.57,35757.73,25.741,35660.1865
5,20190823,002557.SZ,26.01,26.99,25.9,26.95,25.82,1.13,4.3765,41131.11,109014.099,0.8113,0.97,26.385,29547.825,26.2567,25828.62,26.2975,28631.09,26.298,35546.404,25.7012,42555.1612,25.498,42111.071,25.5147,35517.5447,25.826,35542.448
6,20190822,002557.SZ,26.0,26.15,25.79,25.82,26.0,-0.18,-0.6923,17964.54,46515.291,0.3543,0.38,25.91,18177.375,26.08,24464.4167,26.135,34150.2275,26.006,42425.564,25.3412,43139.2688,25.308,40414.241,25.4153,34672.496,25.835,34293.634
7,20190821,002557.SZ,26.34,26.34,25.85,26.0,26.42,-0.42,-1.5897,18390.21,47786.907,0.3627,0.35,26.21,27714.355,26.24,39545.4567,26.0525,48540.82,25.81,46825.894,25.2762,45251.8825,25.291,40341.779,25.4287,35974.0613,25.916,34652.6675
8,20190820,002557.SZ,26.55,26.55,26.01,26.42,26.3,0.12,0.4563,37038.5,96946.627,0.7305,0.68,26.36,50123.08,26.07,58591.0233,25.7625,53934.815,25.368,52591.086,25.1575,45973.4575,25.288,40289.341,25.468,37221.714,25.9685,35291.792
9,20190819,002557.SZ,25.56,26.42,25.56,26.3,25.49,0.81,3.1777,63207.66,164990.894,1.2467,1.3,25.895,69367.285,25.5433,59566.92,25.105,56479.2325,24.898,54344.18,25.0613,43498.635,25.206,39230.709,25.5553,37942.9913,25.9725,35010.771
10,20190816,002557.SZ,25.3,26.0,24.29,25.49,24.84,0.65,2.6167,75526.91,189875.07,1.4897,1.97,25.165,57746.55,24.7067,54236.4233,24.5475,52128.31,24.698,48675.738,25.02,37830.9062,25.123,35503.115,25.6687,35541.1293,25.951,33039.7585
11,20190815,002557.SZ,23.44,24.95,23.44,24.84,23.79,1.05,4.4136,39966.19,97654.67,0.7883,1.18,24.315,43591.18,24.2333,44328.7767,24.5,41962.945,24.61,38402.918,25.0337,31696.565,25.12,30795.962,25.778,31582.9907,25.9885,30713.5115
12,20190814,002557.SZ,24.36,24.64,23.7,23.79,24.07,-0.28,-1.1633,47216.17,113506.068,0.9313,1.69,23.93,46510.07,24.3867,42628.53,24.5525,38012.1,24.772,33857.664,25.1125,29942.2562,25.238,30548.145,25.9513,30594.9253,26.0395,29457.9315
13,20190813,002557.SZ,25.0,25.02,22.77,24.07,25.3,-1.23,-4.8617,45803.97,109805.235,0.9034,1.9,24.685,40334.71,24.8067,34944.0767,25.0175,30518.0375,25.208,27987.596,25.3212,27597.1575,25.518,29537.028,26.1687,29525.3607,26.1325,28173.0205
14,20190812,002557.SZ,25.07,25.35,24.53,25.3,25.05,0.25,0.998,34865.45,86599.912,0.6877,1.56,25.175,29514.13,25.3333,25422.7267,25.4925,23533.5025,25.514,24117.238,25.565,26557.6637,25.884,29742.397,26.3307,28566.3013,26.208,28191.775
15,20190809,002557.SZ,26.0,26.15,24.98,25.05,25.65,-0.6,-2.3392,24162.81,61068.998,0.4766,1.04,25.35,20701.365,25.5567,19756.1867,25.5675,21430.185,25.548,22330.492,25.7263,26837.6075,26.154,28973.825,26.3687,27827.7653,26.263,28826.0745
16,20190808,002557.SZ,26.01,26.3,25.52,25.65,25.97,-0.32,-1.2322,17239.92,44554.281,0.34,0.63,25.81,17552.875,25.74,20519.31,25.6725,21872.4125,25.63,23189.006,26.0612,29799.4638,26.362,28173.027,26.448,28150.376,26.291,29562.7435
17,20190807,002557.SZ,25.8,26.26,25.6,25.97,25.6,0.37,1.4453,17865.83,46367.611,0.3524,0.57,25.785,22159.005,25.68,23416.5767,25.625,24676.2775,25.704,27238.626,26.355,31041.94,26.541,28963.556,26.462,27991.354,26.2945,30311.557
18,20190806,002557.SZ,25.2,25.61,24.23,25.6,25.47,0.13,0.5104,26452.18,66349.753,0.5217,0.75,25.535,26191.95,25.51,26946.4267,25.6375,29581.825,25.828,31086.46,26.5,30828.065,26.649,30294.243,26.4407,28234.8287,26.256,30709.465
19,20190805,002557.SZ,25.53,26.04,25.24,25.47,25.46,0.01,0.0393,25931.72,66393.894,0.5115,0.73,25.465,27193.55,25.65,30625.04,25.885,32245.03,26.254,35367.556,26.73,30664.6938,26.739,30790.833,26.4393,29549.954,26.2505,31535.791
20,20190802,002557.SZ,25.69,25.92,25.11,25.46,26.02,-0.56,-2.1522,28455.38,72664.432,0.5613,0.86,25.74,32971.7,26.0233,34349.4667,26.45,37726.515,26.76,35617.158,26.9275,31319.8163,26.779,30576.402,26.5013,30991.2687,26.24,33775.149
21,20190801,002557.SZ,26.45,26.67,25.6,26.02,26.59,-0.57,-2.1437,37488.02,97438.265,0.7394,1.22,26.305,37296.51,26.78,40816.8933,27.085,37407.6025,27.094,33157.048,27.0575,31690.1538,26.857,30631.061,26.5113,31687.3227,26.297,34873.8055
22,20190731,002557.SZ,27.12,27.34,26.37,26.59,27.73,-1.14,-4.1111,37105.0,99137.767,0.7319,1.26,27.16,42481.33,27.44,37380.7967,27.3625,32074.305,27.378,30688.486,27.0387,29977.5775,26.841,28367.718,26.4913,31335.8673,26.2875,35878.4025
23,20190730,002557.SZ,28.06,28.36,27.3,27.73,28.0,-0.27,-0.9643,47857.66,132680.449,0.9439,1.83,27.865,37518.695,27.62,30397.4067,27.575,29084.3575,27.47,29502.026,26.995,28964.6988,26.747,26809.013,26.3987,30583.8,26.267,38141.5175
24,20190729,002557.SZ,27.2,28.1,27.15,28.0,27.13,0.87,3.2068,27179.73,75250.376,0.5361,1.06,27.565,21667.28,27.5233,22826.59,27.405,24913.1175,27.224,26214.11,26.7613,24839.315,26.532,26641.153,26.2493,30258.536,26.2155,39576.1015
25,20190726,002557.SZ,27.35,27.4,26.91,27.13,27.44,-0.31,-1.1297,16154.83,43838.994,0.3186,0.57,27.285,20650.02,27.2067,24157.58,27.03,25972.705,26.798,25535.646,26.4675,24131.5925,26.372,28678.324,26.0667,33161.146,26.183,43116.5045
26,20190725,002557.SZ,27.08,27.78,26.6,27.44,27.05,0.39,1.4418,25145.21,68442.714,0.496,0.97,27.245,28158.955,26.9967,29245.33,26.715,27880.85,26.62,28105.074,26.2737,27884.6213,26.22,30952.46,26.0313,35446.058,26.089,45134.2515
27,20190724,002557.SZ,26.48,27.27,26.15,27.05,26.5,0.55,2.0755,31172.7,83633.887,0.6148,1.29,26.775,31295.39,26.4733,28792.73,26.415,28845.04,26.304,26046.95,26.1438,30685.4,26.048,31659.558,25.924,37608.3747,25.972,47977.0305
28,20190723,002557.SZ,25.68,26.86,25.68,26.5,25.87,0.63,2.4353,31418.08,83148.208,0.6197,1.16,26.185,27602.745,26.2033,28069.1533,26.1175,24765.5125,26.024,24116.0,25.9637,31650.8363,25.863,31124.687,25.866,41021.348,25.8555,50264.7615
29,20190722,002557.SZ,26.35,26.93,25.7,25.87,26.24,-0.37,-1.4101,23787.41,62376.671,0.4692,0.75,26.055,26394.69,25.99,22547.99,25.905,22290.48,25.84,27068.196,25.8662,31750.6,25.762,32280.749,25.8793,44030.0987,25.733,51748.3595
30,20190719,002557.SZ,25.84,26.49,25.66,26.24,25.86,0.38,1.4695,29001.97,75972.511,0.572,0.86,26.05,21928.28,25.9167,21791.5033,25.8325,27888.3925,25.946,31821.002,25.7825,32005.1725,25.701,36973.896,25.978,48976.7907,25.663,54964.479
31,20190718,002557.SZ,25.55,25.9,25.31,25.86,25.65,0.21,0.8187,14854.59,38218.064,0.293,0.4,25.755,18186.27,25.6967,27517.2,25.8725,32525.76,25.82,33799.846,25.6887,33752.2637,25.737,39116.55,25.912,50810.644,25.516,55240.3045
32,20190717,002557.SZ,25.67,25.96,25.32,25.65,25.58,0.07,0.2737,21517.95,55212.685,0.4244,0.56,25.615,33848.505,25.8767,38416.15,25.81,38536.16,25.792,37272.166,25.6137,40735.3,25.734,43389.087,25.8613,55287.0573,25.3905,56988.233
33,20190716,002557.SZ,26.18,26.5,25.3,25.58,26.4,-0.82,-3.1061,46179.06,119140.137,0.9108,1.23,25.99,46865.25,25.8633,44208.8967,25.8275,41210.72,25.702,38133.374,25.7325,44349.12,25.787,49474.022,25.7993,58981.0153,25.24,57903.2615
34,20190715,002557.SZ,25.65,26.68,25.06,26.4,25.61,0.79,3.0847,47551.44,124160.228,0.9379,1.13,26.005,43223.815,25.91,39554.6067,25.7325,36121.9525,25.684,37493.302,25.7637,45774.2325,25.899,52511.05,25.6973,59975.0807,25.0825,56598.7415
35,20190712,002557.SZ,25.57,26.06,24.9,25.61,25.72,-0.11,-0.4277,38896.19,99119.322,0.7672,0.88,25.665,35556.19,25.51,32312.1233,25.505,34978.7675,25.456,42126.79,25.7362,50126.215,25.994,57554.685,25.5687,62678.9713,24.87,56393.8575
36,20190711,002557.SZ,25.57,25.94,25.4,25.72,25.2,0.52,2.0635,32216.19,82713.191,0.6354,0.65,25.46,29020.09,25.47,33672.96,25.4175,42934.44,25.654,44433.254,25.8725,54832.8587,25.958,59316.043,25.4147,62387.124,24.6985,56122.732
37,20190710,002557.SZ,25.85,26.0,25.11,25.2,25.49,-0.29,-1.1377,25823.99,65933.468,0.5093,0.42,25.345,34401.345,25.3167,46507.19,25.6375,47487.52,25.676,49506.008,26.0762,63054.3087,25.896,64294.503,25.2567,63560.2553,24.534,56330.614
38,20190709,002557.SZ,25.27,25.71,25.01,25.49,25.26,0.23,0.9105,42978.7,109578.297,0.8477,0.64,25.375,56848.79,25.7833,54708.6967,25.795,55426.5125,25.872,60814.67,26.0825,66890.0312,25.848,69404.836,25.086,64493.224,24.409,57089.0045
39,20190708,002557.SZ,26.58,26.58,24.88,25.26,26.6,-1.34,-5.0376,70718.88,179246.795,1.3948,0.97,25.93,60573.695,25.8967,59575.7833,25.9675,65273.6625,26.114,67528.798,26.0337,71767.7925,25.704,71215.97,24.882,62967.2213,24.297,57182.328
40,20190705,002557.SZ,26.08,26.78,25.75,26.6,25.83,0.77,2.981,50428.51,132433.103,0.9946,0.68,26.215,54004.235,26.2033,63458.59,26.3275,66731.2775,26.532,72982.58,25.9662,72543.8475,25.625,72955.062,24.6747,61149.5467,24.174,55780.5215
41,20190704,002557.SZ,26.26,26.3,25.52,25.83,26.18,-0.35,-1.3369,57579.96,149075.548,1.1357,0.73,26.005,69973.63,26.2367,72165.5333,26.515,78621.0975,26.262,74198.832,25.6475,73876.5387,25.295,71364.059,24.38,60019.2247,23.9995,55231.476
42,20190703,002557.SZ,26.47,27.11,25.68,26.18,26.7,-0.52,-1.9476,82367.3,217294.315,1.6246,1.06,26.44,79458.32,26.7433,85634.81,26.37,78353.55,26.116,79082.998,25.4775,77692.7688,25.047,70587.379,24.1533,58605.4827,23.873,56417.0975
43,20190702,002557.SZ,27.2,27.2,26.18,26.7,27.35,-0.65,-2.3766,76549.34,203095.699,1.5098,1.02,27.025,87268.565,26.4333,77015.6333,26.1,78261.9225,25.824,77995.002,25.1175,71711.6662,24.693,66332.501,23.9213,55847.116,23.68,53798.6245
44,20190701,002557.SZ,25.7,27.65,25.7,27.35,25.25,2.1,8.3168,97987.79,260019.045,1.9327,1.34,26.3,77248.78,25.9,78832.7833,25.605,78356.4175,25.294,74903.142,24.6988,68369.6438,24.266,60686.433,23.6913,53733.5047,23.4645,52222.703
45,20190628,002557.SZ,24.96,25.77,24.88,25.25,25.1,0.15,0.5976,56509.77,142503.962,1.1146,0.82,25.175,69255.28,25.0233,71812.6267,24.78,69131.98,24.718,72927.544,24.11,61098.485,23.746,55233.03,23.388,50046.502,23.193,49562.3655
46,20190627,002557.SZ,24.74,25.56,24.66,25.1,24.72,0.38,1.5372,82000.79,206060.67,1.6174,1.32,24.91,79464.055,24.6233,73339.3833,24.585,77031.9875,24.328,68529.286,23.7575,56545.8463,23.439,52929.421,23.2453,48909.024,23.0665,48588.751
47,20190626,002557.SZ,24.05,25.01,23.9,24.72,24.05,0.67,2.7859,76927.32,189316.274,1.5173,1.41,24.385,69008.68,24.4133,75375.72,24.135,65161.41,23.978,62091.76,23.3888,51727.4675,23.172,48366.725,23.1253,48861.7973,22.9265,46148.3325
48,20190625,002557.SZ,24.15,24.29,23.76,24.05,24.47,-0.42,-1.7164,61090.04,146864.76,1.2049,1.31,24.26,74599.92,23.94,61239.44,23.7925,58382.87,23.562,54670.0,23.0713,46295.7625,22.97,44773.173,22.9653,45733.1653,22.7915,44636.7385
49,20190624,002557.SZ,23.12,24.74,22.85,24.47,23.3,1.17,5.0215,88109.8,208975.78,1.7379,2.35,23.885,61314.14,23.7067,57480.48,23.44,53064.99,23.238,46469.724,22.8688,43206.2363,22.89,43148.686,22.8547,44662.5567,22.6675,43383.7195
50,20190621,002557.SZ,23.38,23.7,23.12,23.3,23.35,-0.05,-0.2141,34518.48,80611.691,0.6808,0.92,23.325,42165.82,23.0967,41383.3867,22.93,36059.705,22.774,37538.516,22.6475,37316.4863,22.723,38605.981,22.6847,41773.9727,22.509,41263.312
51,20190620,002557.SZ,22.67,23.4,22.48,23.35,22.64,0.71,3.136,49813.16,115164.547,0.9825,1.44,22.995,44815.84,22.8067,36573.4467,22.6425,38293.525,22.55,37329.556,22.6413,38607.3225,22.704,39098.893,22.646,41941.906,22.4415,41847.113
52,20190619,002557.SZ,22.7,22.96,22.48,22.64,22.43,0.21,0.9362,39818.52,90474.463,0.7854,1.14,22.535,29953.59,22.4067,34453.6467,22.35,34208.655,22.366,34641.69,22.5725,37716.0213,22.699,42246.816,22.576,40833.8567,22.3705,41464.5485
53,20190618,002557.SZ,22.1,22.47,22.1,22.43,22.15,0.28,1.2641,20088.66,44855.19,0.3962,0.5,22.29,31771.21,22.2533,32338.7,22.2975,33347.4825,22.378,34876.346,22.6313,37669.6562,22.667,41264.748,22.5347,41292.318,22.3365,42309.6475
54,20190617,002557.SZ,22.01,22.39,21.68,22.15,22.18,-0.03,-0.1353,43453.76,95839.265,0.8571,1.1,22.165,38463.72,22.2533,37767.09,22.365,38573.2675,22.542,39827.648,22.74,45320.1225,22.663,43758.973,22.4773,42355.0513,22.3185,43527.23
55,20190614,002557.SZ,22.45,22.59,21.88,22.18,22.43,-0.25,-1.1146,33473.68,74376.003,0.6602,0.82,22.305,34923.755,22.4367,36946.4367,22.64,38921.12,22.672,39673.446,22.7613,43638.1325,22.64,43891.701,22.4207,42504.9107,22.3295,44556.4735
56,20190613,002557.SZ,22.6,22.67,22.12,22.43,22.7,-0.27,-1.1894,36373.83,81146.481,0.7174,0.73,22.565,38682.815,22.7933,40736.9333,22.795,41223.3875,22.858,40868.23,22.7875,45082.7863,22.694,44248.081,22.4053,43352.9653,22.35,46135.104
57,20190612,002557.SZ,23.12,23.18,22.56,22.7,23.25,-0.55,-2.3656,40991.8,93260.157,0.8085,0.86,22.975,42918.485,22.9167,42839.9067,22.965,41991.83,23.032,49851.942,22.7238,46133.6875,22.681,43929.94,22.372,43738.8347,22.347,47780.955
58,20190611,002557.SZ,22.8,23.42,22.68,23.25,22.8,0.45,1.9737,44845.17,103274.453,0.8845,0.94,23.025,43763.96,23.0533,42325.1733,23.115,52066.9775,22.956,47653.15,22.7263,45639.3975,22.613,44500.304,22.3227,44787.4147,22.282,48011.9095
59,20190610,002557.SZ,23.27,23.35,22.45,22.8,23.11,-0.31,-1.3414,42682.75,97045.207,0.8419,0.89,22.955,41065.175,23.07,54474.2467,22.8825,48355.145,22.784,47690.298,22.6075,44182.8038,22.445,43618.753,22.244,44760.424,22.203,47676.318
60,20190606,002557.SZ,23.0,23.42,22.92,23.11,23.3,-0.19,-0.8155,39447.6,91451.542,0.7781,0.83,23.205,60369.995,22.91,50245.9433,22.78,48942.185,22.608,48109.956,22.51,44684.39,22.295,43920.643,22.2153,46184.1493,22.147,48251.652
61,20190605,002557.SZ,22.38,23.57,21.96,23.3,22.32,0.98,4.3907,81292.39,186510.887,1.6034,2.14,22.81,55645.115,22.67,52107.0467,22.4825,50275.545,22.53,47627.932,22.3175,44257.1475,22.179,44595.333,22.1807,47890.7287,22.0355,48635.258
62,20190604,002557.SZ,22.3,22.6,21.92,22.32,22.39,-0.07,-0.3126,29997.84,66732.003,0.5917,0.73,22.355,37514.375,22.21,39936.5967,22.3375,39211.8175,22.33,38007.938,22.0675,39808.305,22.042,40682.281,22.1187,47090.626,21.949,48214.145
63,20190603,002557.SZ,21.88,22.55,21.56,22.39,21.92,0.47,2.1442,45030.91,99914.9,0.8882,1.14,22.155,44905.975,22.3433,42283.1433,22.3325,40010.4625,22.27,41347.458,22.0213,41832.8875,22.006,43354.547,22.0573,48131.496,21.936,50998.626
64,20190531,002557.SZ,22.36,22.48,21.6,21.92,22.22,-0.3,-1.3501,44781.04,98031.485,0.8833,1.13,22.32,40909.26,22.3133,38336.98,22.24,40426.595,22.106,39547.208,21.9638,41474.2575,21.974,43295.487,22.0093,47671.658,21.8495,52255.28
65,20190530,002557.SZ,22.15,22.75,21.85,22.72,22.3,0.42,1.8834,37037.48,82756.469,0.7305,0.89,22.51,35114.95,22.3467,38975.1133,22.1525,38238.75,21.982,39731.33,21.9688,42966.69,22.019,45221.246,21.9933,48298.884,21.879,52126.025
66,20190529,002557.SZ,21.83,22.37,21.62,22.3,22.02,0.28,1.2716,33192.42,73527.327,0.6547,0.77,22.16,39943.93,21.9633,38639.1733,21.7975,40404.7925,21.828,41562.734,21.8875,43892.0438,22.006,48022.127,21.8707,48971.0333,21.8615,53575.616
67,20190528,002557.SZ,21.5,22.44,21.41,22.02,21.57,0.45,2.0862,46695.44,103171.637,0.921,1.03,21.795,41362.55,21.63,42808.9167,21.71,43655.3125,21.754,43356.624,21.8963,47747.82,22.013,51631.97,21.822,51616.214,21.866,54520.3095
68,20190527,002557.SZ,21.3,21.75,21.03,21.57,21.3,0.27,1.2676,36029.66,76954.658,0.7106,0.77,21.435,40865.655,21.6067,42641.9367,21.6875,42521.92,21.742,45361.636,21.9675,50041.6763,21.951,51523.515,21.8247,54215.682,21.9255,58655.862
69,20190524,002557.SZ,21.95,21.95,21.08,21.3,21.95,-0.65,-2.9613,45701.65,98123.928,0.9014,0.9,21.625,45948.075,21.7267,44686.0067,21.785,47694.63,21.842,47043.766,22.0675,54199.325,21.961,51733.883,21.764,56491.304,22.055,60480.078
70,20190523,002557.SZ,21.8,22.19,21.39,21.95,21.93,0.02,0.0912,46194.5,100950.639,0.9111,0.85,21.94,44178.185,21.9467,48358.9567,21.9775,47379.295,22.056,50711.162,22.08,54187.98,21.999,52582.661,21.8447,56257.59,22.185,63592.833
71,20190522,002557.SZ,21.96,22.06,21.57,21.93,21.96,-0.03,-0.1366,42161.87,92038.524,0.8316,0.7,21.945,49441.185,21.9867,47774.2267,22.0825,51840.3275,22.184,54481.52,22.045,53180.335,21.892,52675.183,21.8727,57579.91,22.237,63989.6085
72,20190521,002557.SZ,21.99,22.26,21.59,21.96,22.07,-0.11,-0.4984,56720.5,124351.124,1.1187,0.98,22.015,50580.405,22.1333,55066.48,22.2475,57561.4325,22.272,59907.316,22.0138,54683.78,21.856,55746.009,21.9033,58241.538,22.3035,64720.7875
73,20190520,002557.SZ,22.02,22.4,21.38,22.07,22.37,-0.3,-1.3411,44440.31,97597.489,0.8765,0.79,22.22,54239.47,22.3433,57841.7433,22.35,60704.02,22.16,57685.394,21.8788,53483.6825,21.866,58642.705,21.9867,63087.2707,22.378,67692.417
74,20190517,002557.SZ,22.68,23.21,22.22,22.37,22.59,-0.22,-0.9739,64038.63,145736.505,1.2631,1.18,22.48,64542.46,22.4433,66125.2567,22.1825,60996.665,22.08,56424.0,21.8163,57037.41,21.725,61215.073,22.126,64958.8487,22.415,70797.4025
75,20190516,002557.SZ,22.22,22.9,22.22,22.59,22.37,0.22,0.9835,65046.29,147148.604,1.283,1.28,22.48,67168.57,22.12,59982.6767,22.0075,54520.3425,21.942,54454.16,21.7775,59743.5138,21.739,59030.804,22.228,67886.7233,22.4065,74207.2845
76,20190515,002557.SZ,21.5,22.38,21.5,22.37,21.4,0.97,4.5327,69290.85,152727.539,1.3667,1.34,21.885,57450.87,21.8133,51011.6933,21.78,51806.1275,21.6,50868.846,21.5363,60383.2263,21.717,59129.105,22.2547,67158.9713,22.402,75506.006
77,20190514,002557.SZ,21.4,21.89,21.17,21.4,21.67,-0.27,-1.246,45610.89,97976.769,0.8996,0.77,21.535,41872.115,21.5833,45977.8867,21.4075,46263.345,21.44,51584.702,21.5538,56996.3625,21.719,57408.649,22.314,66325.278,22.427,77430.219
78,20190513,002557.SZ,21.3,22.08,21.29,21.67,21.68,-0.01,-0.0461,38133.34,83018.661,0.7521,0.58,21.675,46161.385,21.41,46480.83,21.45,53078.155,21.572,59600.016,21.675,59548.6638,21.9,65788.209,22.4507,71028.0913,22.4855,79382.6445
79,20190510,002557.SZ,21.04,21.79,20.52,21.68,20.88,0.8,3.8314,54189.43,115193.555,1.0688,0.85,21.28,50654.575,21.3767,58059.76,21.5475,64966.685,21.37,66006.146,21.765,61292.7825,22.149,69226.273,22.5267,75588.5367,22.552,83117.2455
80,20190509,002557.SZ,21.58,21.69,20.73,20.88,21.57,-0.69,-3.1989,47119.72,99254.225,0.9294,0.7,21.225,59994.925,21.5033,68559.1033,21.2925,68960.325,21.536,63607.448,21.9563,70694.915,22.371,74603.005,22.5613,80791.6593,22.6215,88242.798
81,20190508,002557.SZ,21.8,22.41,21.39,21.57,22.06,-0.49,-2.2212,72870.13,159300.284,1.4373,1.15,21.815,79278.795,21.43,76240.5267,21.7,67729.38,21.834,67389.364,22.3663,73869.1975,22.582,75304.034,22.6693,83718.3927,22.7495,95899.424
82,20190507,002557.SZ,20.74,22.21,20.74,22.06,20.66,1.4,6.7764,85687.46,185947.107,1.6901,1.19,21.36,77925.725,21.7433,66015.7967,21.9,66019.1725,21.998,63232.596,22.6575,78255.025,22.751,73695.566,22.756,86045.3913,22.941,94748.077
83,20190506,002557.SZ,22.0,22.04,20.3,20.66,22.51,-1.85,-8.2186,70163.99,149361.271,1.3839,0.97,21.585,56179.965,21.8467,59463.0767,21.9825,57618.88,22.228,71976.402,22.7738,74310.3438,22.89,76742.129,22.79,85976.854,23.1065,93598.3185
84,20190430,002557.SZ,22.55,22.96,22.28,22.51,22.37,0.14,0.6258,42195.94,95534.892,0.8323,0.49,22.44,54112.62,22.4233,53437.1767,22.62,72429.505,22.928,72446.4,23.0988,72638.0263,23.105,80379.732,22.946,88820.9453,23.363,93029.1305
85,20190429,002557.SZ,22.39,23.08,22.28,22.37,22.39,-0.02,-0.0893,66029.3,149693.249,1.3024,0.79,22.38,59057.795,22.6567,82507.36,23.0325,80009.015,23.206,85598.562,23.2163,81882.67,23.074,89383.765,22.9833,96454.5813,23.5425,94869.1055
86,20190426,002557.SZ,22.94,23.15,22.22,22.39,23.21,-0.82,-3.533,52086.29,118103.92,1.0273,0.62,22.8,90746.39,23.2533,84668.92,23.415,90490.8775,23.33,83218.704,23.2713,86946.51,23.087,91882.907,23.0547,105402.7773,23.713,94252.285
87,20190425,002557.SZ,23.72,23.89,22.8,23.21,24.16,-0.95,-3.9321,129406.49,301592.939,2.5524,1.59,23.685,100960.235,23.7567,103292.4067,23.565,91001.8075,23.504,84158.536,23.2475,96965.2575,23.135,97451.789,23.2553,105253.2373,23.854,93932.781
88,20190424,002557.SZ,24.0,24.41,23.4,24.16,23.9,0.26,1.0879,72513.98,173359.987,1.4303,0.82,24.03,90235.365,23.6833,78200.2467,23.5775,72846.5475,23.552,81507.856,23.1588,92167.0363,23.071,92977.08,23.3993,100805.624,23.9885,90668.877
89,20190423,002557.SZ,23.0,24.42,22.97,23.9,22.99,0.91,3.9582,107956.75,257389.421,2.1293,1.16,23.445,81043.38,23.3833,72957.4033,23.4,83756.325,23.282,88313.064,22.9975,96574.6775,22.955,97008.218,23.508,99890.0407,24.0145,89075.4195
