,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
90,20190422,002557.SZ,23.22,23.37,22.71,22.99,23.26,-0.27,-1.1608,54130.01,124283.544,1.0677,0.54,23.125,55457.73,23.2333,75689.5167,23.1275,83402.1425,22.942,93168.968,22.8313,93662.5088,22.872,101882.591,23.6547,97959.2867,24.067,85691.8975
91,20190419,002557.SZ,23.36,23.46,23.11,23.26,23.45,-0.19,-0.8102,56785.45,132137.138,1.12,0.51,23.355,86469.27,23.1733,93159.52,22.93,102928.7075,22.844,100547.11,22.8325,100999.4275,22.917,116494.814,23.8407,97930.1453,24.2005,85485.641
92,20190418,002557.SZ,22.76,23.61,22.56,23.45,22.81,0.64,2.8058,116153.09,270033.144,2.291,1.11,23.13,111346.555,22.82,118309.7933,22.74,111487.525,22.766,110745.042,22.8088,113488.8063,23.131,115800.588,23.9707,97190.8627,24.2845,84992.451
93,20190417,002557.SZ,22.28,23.03,22.23,22.81,22.2,0.61,2.7477,106540.02,242162.185,2.1014,1.01,22.505,119388.145,22.5033,109932.3367,22.595,109393.03,22.59,104446.304,22.8075,124001.2,23.323,110454.508,24.134,93722.5507,24.377,81451.2515
94,20190416,002557.SZ,22.46,22.58,21.6,22.2,22.5,-0.3,-1.3333,132236.27,290288.068,2.6082,1.2,22.35,111628.495,22.5233,110344.0333,22.535,103922.875,22.628,105703.372,23.1313,116914.0963,23.621,105678.529,24.2587,89329.538,24.518,78757.532
95,20190415,002557.SZ,22.88,23.36,22.48,22.5,22.87,-0.37,-1.6178,91020.72,208826.929,1.7953,0.69,22.685,99397.915,22.6467,94485.0767,22.735,99070.1475,22.802,110596.214,23.5275,108221.0988,24.011,100354.446,24.442,83199.5407,24.6985,76724.515
96,20190412,002557.SZ,22.59,23.34,22.59,22.87,22.57,0.3,1.3292,107775.11,248409.197,2.1257,0.89,22.72,96217.255,22.8133,101753.29,22.8775,115490.0875,22.99,132442.518,23.9388,104191.0375,24.339,96621.663,24.6527,80465.1513,24.79,75289.77
97,20190411,002557.SZ,23.07,23.21,22.39,22.57,23.0,-0.43,-1.8696,84659.4,191276.287,1.6698,0.73,22.785,98742.38,22.88,118061.7467,23.02,138609.37,23.496,120856.134,24.3425,100593.5788,24.573,90413.773,24.7907,76408.254,24.817,72139.548
98,20190410,002557.SZ,23.07,23.45,22.7,23.0,23.07,-0.07,-0.3034,112825.36,261258.049,2.2254,1.07,23.035,134762.92,23.17,156592.6933,23.7275,129905.3175,24.056,116462.712,24.7438,96722.765,24.906,88360.674,24.9727,73786.234,24.864,70852.8825
99,20190409,002557.SZ,23.44,23.67,22.89,23.07,23.44,-0.37,-1.5785,156700.48,363543.719,3.0907,1.74,23.255,178476.36,23.97,135598.6367,24.32,117372.05,24.614,105653.686,25.02,88331.6212,25.074,81142.621,25.148,69775.5853,24.8945,69972.98
100,20190408,002557.SZ,25.3,25.3,22.9,23.44,25.4,-1.96,-7.7165,200252.24,475255.705,3.9497,3.29,24.42,125047.715,24.7367,104262.5733,25.0,92891.9875,25.22,90112.678,25.3738,76760.1125,25.262,69501.204,25.3307,65433.9487,24.8905,66293.0675
101,20190404,002557.SZ,25.25,25.65,25.0,25.4,25.37,0.03,0.1182,49843.19,126374.391,0.9831,0.83,25.385,56267.74,25.52,57105.2367,25.665,62577.7875,25.688,60800.808,25.5288,56809.1862,25.484,54476.468,25.39,56238.854,24.801,60723.41
102,20190403,002557.SZ,25.78,25.78,24.9,25.37,25.79,-0.42,-1.6285,62692.29,157950.177,1.2365,1.04,25.58,60736.26,25.7533,66822.6533,25.76,63540.2125,25.65,59971.412,25.4725,55614.5762,25.438,54184.314,25.2573,55900.686,24.6255,62435.6545
103,20190402,002557.SZ,26.22,26.35,25.45,25.79,26.1,-0.31,-1.1877,58780.23,151409.539,1.1594,1.04,25.945,68887.835,25.89,63822.8533,25.72,59291.1925,25.756,60258.636,25.5088,54028.65,25.431,52447.995,25.1333,55649.606,24.476,63406.5845
104,20190401,002557.SZ,25.54,26.28,25.12,26.1,25.78,0.32,1.2413,78995.44,203736.94,1.5581,1.62,25.94,66344.165,25.6967,59461.5133,25.7475,60628.2375,25.534,56631.556,25.4025,52546.3275,25.415,51836.535,24.988,58079.4113,24.294,65570.0635
105,20190329,002557.SZ,25.26,25.99,25.11,25.78,25.21,0.57,2.261,53692.89,137455.592,1.059,1.12,25.495,49694.55,25.63,54505.8367,25.3925,51040.585,25.304,48889.73,25.3025,48338.035,25.386,53094.584,24.7807,58353.1973,24.098,67472.702
106,20190328,002557.SZ,25.7,25.9,25.0,25.21,25.9,-0.69,-2.6641,45696.21,115946.403,0.9013,0.94,25.555,54912.31,25.2633,50156.4833,25.185,47688.94,25.28,48152.128,25.2838,48209.6275,25.241,53957.877,24.5053,60697.6107,23.934,69736.1855
107,20190327,002557.SZ,24.86,26.35,24.86,25.9,24.68,1.22,4.9433,64128.41,164439.375,1.2649,1.44,25.29,52386.62,25.1767,48353.1833,25.2975,48766.1075,25.226,48397.216,25.3588,53944.5925,25.061,53865.323,24.284,63257.0687,23.78,78434.2515
108,20190326,002557.SZ,24.78,25.4,24.5,24.68,24.95,-0.27,-1.0822,40644.83,101495.015,0.8017,0.86,24.815,40465.57,25.0967,43645.34,25.0575,44464.4175,25.106,44637.354,25.1625,53719.2688,24.822,53345.091,24.0493,64455.9007,23.515,80526.258
109,20190325,002557.SZ,25.16,25.27,24.76,24.95,25.66,-0.71,-2.767,40286.31,100504.277,0.7946,0.7,25.305,45145.595,25.1833,45737.6133,25.2125,45635.485,25.296,47041.514,25.0038,54234.9987,24.715,58803.339,23.8807,68549.566,23.3065,83144.668
110,20190322,002557.SZ,24.82,25.75,24.72,25.66,24.94,0.72,2.8869,50004.88,126537.924,0.9863,0.84,25.3,48463.265,25.3,47418.5433,25.3825,48730.315,25.468,57299.438,24.8238,56564.9712,24.519,63084.931,23.696,73667.026,23.122,87001.9015
111,20190321,002557.SZ,25.29,25.38,24.6,24.94,25.3,-0.36,-1.4229,46921.65,116893.883,0.9255,0.79,25.12,46125.375,25.29,48305.46,25.42,59123.0775,25.202,59763.626,24.5675,62217.775,24.118,66970.352,23.4853,76930.8713,22.883,86701.849
112,20190320,002557.SZ,25.4,25.79,24.5,25.3,25.63,-0.33,-1.2876,45329.1,114382.985,0.8941,0.73,25.465,48997.365,25.58,63190.22,25.2675,62974.12,24.896,59333.43,24.3238,66740.3475,23.813,70686.995,23.298,88446.5967,22.673,87497.884
113,20190319,002557.SZ,25.6,26.0,25.1,25.63,25.81,-0.18,-0.6974,52665.63,134138.529,1.0388,0.75,25.72,72120.78,25.2567,68855.7933,24.795,62834.5125,24.538,62052.828,23.8675,72181.5962,23.521,74365.174,22.9847,92489.226,22.452,88866.5695
114,20190318,002557.SZ,24.46,26.34,24.2,25.81,24.33,1.48,6.083,91575.93,229426.848,1.8062,1.33,25.07,76950.875,24.5167,66224.14,24.265,64399.6275,24.134,70565.164,23.4,76109.4025,23.173,79303.592,22.6433,95179.0527,22.2235,88614.106
115,20190315,002557.SZ,23.7,24.76,23.45,24.33,23.41,0.92,3.9299,62325.82,151045.874,1.2293,0.84,23.87,53548.245,23.75,55340.86,23.715,65312.4725,23.57,68870.424,22.9713,74926.2725,22.81,81850.82,22.34,96902.7227,22.0,87935.495
116,20190314,002557.SZ,23.52,24.09,23.22,23.41,23.51,-0.1,-0.4254,44770.67,105840.278,0.8831,0.55,23.46,51848.38,23.51,66308.0233,23.38,70506.575,23.034,74177.078,22.6988,79891.7713,22.627,85514.494,22.11,95681.2567,21.831,92262.385
117,20190313,002557.SZ,23.55,24.35,23.08,23.51,23.61,-0.1,-0.4235,58926.09,139044.144,1.1623,0.68,23.56,77076.7,23.37,79085.21,22.94,81528.68,22.73,82040.56,22.545,88926.4637,22.499,103003.18,21.932,96886.0353,21.758,95363.8875
118,20190312,002557.SZ,23.08,24.14,22.72,23.61,22.99,0.62,2.6968,95227.31,223087.402,1.8783,1.08,23.3,89164.77,22.75,89062.8767,22.535,87819.1775,22.504,86677.52,22.4188,93931.0225,22.208,107707.425,21.7567,97804.4833,21.6335,97040.158
119,20190311,002557.SZ,21.63,22.99,21.6,22.99,21.65,1.34,6.1894,83102.23,185488.557,1.6391,0.88,22.32,85980.66,22.1767,85349.8,22.2275,84540.0725,22.212,88042.02,22.2338,109484.8,21.898,107485.997,21.5867,94630.42,21.5105,96515.319
120,20190308,002557.SZ,21.51,22.44,21.21,21.65,21.89,-0.24,-1.0964,88859.09,194655.284,1.7526,0.92,21.77,86473.585,21.9733,85019.3533,22.0175,89276.9675,22.05,94831.216,21.935,112343.0888,21.725,110918.872,21.4767,94290.5187,21.4125,95540.6065
121,20190307,002557.SZ,22.25,22.58,21.83,21.89,22.38,-0.49,-2.1895,84088.08,186186.345,1.6585,0.68,22.135,83099.485,22.14,89416.26,22.15,96324.2475,22.22,96851.91,21.7925,112862.3313,21.648,106433.346,21.43,98290.8207,21.335,92756.671
122,20190306,002557.SZ,22.1,22.45,21.77,22.38,22.15,0.23,1.0384,82110.89,181539.563,1.6195,0.64,22.265,92080.35,22.2367,100402.97,22.3025,100042.8675,22.268,123965.8,21.7138,117030.1938,21.533,104308.773,21.434,99804.9967,21.2195,91824.4155
123,20190305,002557.SZ,22.15,22.18,21.6,22.15,22.18,-0.03,-0.1353,102049.81,223432.917,2.0128,0.8,22.165,109549.01,22.2767,106020.1933,22.24,134429.5275,21.912,128737.33,21.5263,112266.8113,21.383,103367.965,21.3433,100494.3707,21.104,92041.0135
124,20190304,002557.SZ,22.47,22.88,22.01,22.18,22.5,-0.32,-1.4222,117048.21,261571.713,2.3086,0.92,22.34,108005.385,22.27,145222.7667,21.8525,135409.21,21.584,126929.974,21.35,107365.8788,21.274,97924.62,21.2767,99339.752,20.9915,91276.0945
125,20190301,002557.SZ,22.13,22.63,21.75,22.5,22.13,0.37,1.6719,98962.56,220264.77,1.9519,0.85,22.315,159310.045,21.7433,141529.5433,21.435,129400.415,21.4,127006.528,21.1875,101822.7038,21.19,94020.17,21.2,95777.07,20.897,89324.4255
126,20190228,002557.SZ,21.5,22.66,21.23,22.13,20.6,1.53,7.4272,219657.53,478821.162,4.3325,2.59,21.365,162813.035,21.08,139546.3667,21.125,134017.52,21.076,116014.782,21.0075,95404.4288,21.035,99010.276,21.04,91391.5913,20.807,87886.428
127,20190227,002557.SZ,20.52,20.75,19.71,20.6,20.51,0.09,0.4388,105968.54,214196.995,2.0901,1.36,20.555,99490.785,20.79,105470.85,20.8125,90104.095,20.798,84651.746,20.9088,77697.7013,21.017,87724.595,20.87,81110.6207,20.705,79705.294
128,20190226,002557.SZ,21.22,21.22,20.41,20.51,21.26,-0.75,-3.5278,93013.03,193356.844,1.8346,1.35,20.885,105222.005,20.8833,84815.9467,20.8475,79322.5475,20.854,77998.6,20.9525,83059.5863,21.059,86372.891,20.8347,79808.908,20.6785,76254.3265
129,20190225,002557.SZ,20.64,21.28,20.64,21.26,20.88,0.38,1.8199,117430.98,245699.51,2.3162,1.92,21.07,80717.405,20.96,74759.0533,20.94,74244.9925,20.964,68919.266,21.1325,84783.0475,21.123,85544.641,20.794,79391.468,20.6585,73896.2375
130,20190222,002557.SZ,20.63,21.09,20.41,20.88,20.74,0.14,0.675,44003.83,91405.792,0.8679,0.54,20.81,53423.09,20.8333,59849.6633,20.89,56791.3375,20.98,61033.812,21.1025,81660.6125,21.1,80162.341,20.7293,76763.7247,20.6205,71963.3355
131,20190221,002557.SZ,20.87,21.35,20.55,20.74,20.88,-0.14,-0.6705,62842.35,131851.156,1.2395,0.69,20.81,67772.58,20.8933,61053.84,21.005,65291.3075,20.994,82005.77,21.1363,86751.45,21.022,79079.996,20.7173,78510.31,20.602,75705.923
132,20190220,002557.SZ,21.05,21.58,20.6,20.88,21.06,-0.18,-0.8547,72702.81,152444.8,1.434,0.77,20.97,60159.585,21.0933,66107.6267,21.0575,86796.625,21.236,90797.444,21.1725,86847.1538,20.906,79340.058,20.674,78056.4767,20.6105,77935.455
133,20190219,002557.SZ,21.27,21.44,20.85,21.06,21.34,-0.28,-1.3121,47616.36,100540.045,0.9392,0.47,21.2,62810.035,21.1167,91494.5633,21.325,95321.1025,21.264,94747.182,21.075,81906.85,20.825,80714.062,20.62,75672.902,20.5785,78924.7985
134,20190218,002557.SZ,21.1,21.39,20.81,21.34,20.95,0.39,1.8616,78003.71,164927.03,1.5385,0.79,21.145,113433.665,21.4133,111222.6833,21.315,106529.8875,21.282,102170.016,20.89,84135.1763,20.709,84627.569,20.5567,75555.228,20.4855,78147.2885
135,20190215,002557.SZ,21.81,21.81,20.66,20.95,21.95,-1.0,-4.5558,148863.62,315573.991,2.9362,1.95,21.45,127832.17,21.3067,116038.6133,21.2675,108211.5925,21.22,99290.87,20.7313,85190.0688,20.604,84628.681,20.5007,75606.51,20.387,75559.239
136,20190214,002557.SZ,21.0,21.95,20.82,21.95,21.02,0.93,4.4244,106800.72,229325.475,2.1065,1.57,21.485,99626.11,21.3733,94660.9167,21.2875,86897.6825,21.05,76154.222,20.6,77426.045,20.579,76762.58,20.4713,73605.974,20.2995,69109.552
137,20190213,002557.SZ,21.2,21.2,20.55,21.02,21.15,-0.13,-0.6147,92451.5,192853.942,1.8235,1.39,21.085,88591.015,21.0667,80263.3367,20.825,68492.5975,20.576,67882.672,20.3925,73827.8088,20.393,71685.993,20.402,73648.1253,20.1635,64557.4755
138,20190212,002557.SZ,21.16,21.4,20.7,21.15,21.03,0.12,0.5706,84730.53,177752.294,1.6712,1.26,21.09,74169.255,20.76,60506.2967,20.465,61740.465,20.386,66680.942,20.3525,71046.6975,20.298,66135.762,20.35,73650.6707,20.067,63062.359
139,20190211,002557.SZ,20.12,21.15,20.07,21.03,20.1,0.93,4.6269,63607.98,132218.117,1.2546,0.91,20.565,48394.18,20.2367,54077.11,20.195,62168.545,20.136,67085.122,20.22,67459.7375,20.194,62247.834,20.22,70139.7127,19.9675,59809.97
140,20190201,002557.SZ,19.68,20.1,19.54,20.1,19.58,0.52,2.6558,33180.38,65754.087,0.6544,0.43,19.84,49311.675,19.9167,61688.7333,19.9125,67954.4075,19.988,69966.492,20.1,64127.3888,20.141,63764.33,20.1093,67648.6953,19.884,59052.828
141,20190131,002557.SZ,19.93,20.02,19.42,19.58,20.07,-0.49,-2.4415,65442.97,128775.4,1.2908,0.87,19.825,75942.91,19.85,79545.75,19.96,79163.02,20.108,77370.938,20.1013,65711.2475,20.182,72331.85,20.0493,66761.3287,19.8365,60744.3695
142,20190130,002557.SZ,19.9,20.62,19.84,20.07,19.9,0.17,0.8543,86442.85,175295.093,1.705,1.32,19.985,86597.14,20.0867,83736.37,20.24,80352.93,20.21,75489.314,20.2163,67377.4938,20.315,76530.852,20.026,63449.0767,19.8015,59115.6455
143,20190129,002557.SZ,20.09,20.44,19.7,19.9,20.29,-0.39,-1.9221,86751.43,173618.074,1.7111,1.51,20.095,82383.13,20.2967,78322.9567,20.245,72750.93,20.21,65590.582,20.2713,71429.085,20.332,77135.535,19.9607,61856.1647,19.7315,55859.0725
144,20190128,002557.SZ,20.73,20.98,20.03,20.29,20.7,-0.41,-1.9807,78014.83,160401.31,1.5388,1.36,20.495,74108.72,20.36,68084.0967,20.2875,60300.37,20.252,57410.546,20.3975,74014.28,20.262,71667.008,19.9113,57384.9193,19.6885,53619.098
145,20190125,002557.SZ,20.09,20.95,19.94,20.7,20.09,0.61,3.0363,70202.61,144016.295,1.3847,1.04,20.395,63118.73,20.2867,54395.55,20.2425,52259.475,20.294,57562.168,20.3913,75823.6363,20.17,66489.797,19.8493,55414.94,19.594,51388.6625
146,20190124,002557.SZ,20.2,20.4,19.94,20.09,20.07,0.02,0.0997,56034.85,113109.582,1.1052,0.72,20.08,46492.02,20.09,46278.43,20.1925,54402.0575,20.256,67292.762,20.2038,71056.58,20.02,61456.524,19.746,55202.18,19.478,48868.313
147,20190123,002557.SZ,20.05,20.39,20.02,20.07,20.11,-0.04,-0.1989,36949.19,74728.475,0.7288,0.42,20.09,41400.22,20.2267,53857.7933,20.2975,70107.24,20.42,77572.39,20.1138,67332.5638,19.934,57428.958,19.6653,53657.756,19.4035,47141.8285
148,20190122,002557.SZ,20.55,20.55,19.93,20.11,20.5,-0.39,-1.9024,45851.25,92267.948,0.9044,0.53,20.305,62312.095,20.3733,81159.9233,20.5075,87728.19,20.454,88680.488,20.005,65197.65,19.836,59988.956,19.572,52615.236,19.3255,46577.5705
149,20190121,002557.SZ,20.4,20.54,20.1,20.5,20.51,-0.01,-0.0488,78772.94,160136.562,1.5537,1.04,20.505,98814.26,20.64,101687.17,20.54,99387.7975,20.272,85923.47,19.895,61436.1425,19.741,57372.106,19.5007,52355.282,19.2265,46749.3425
150,20190118,002557.SZ,20.35,20.56,19.95,20.51,20.91,-0.4,-1.913,118855.58,240258.773,2.3443,2.14,20.71,113144.285,20.5533,106259.4167,20.215,87711.1025,20.046,75417.426,19.7188,59408.1713,19.627,54341.326,19.3607,49330.8273,19.08,44683.6665
151,20190117,002557.SZ,20.2,21.65,20.08,20.91,20.24,0.67,3.3103,107432.99,222948.501,2.119,2.88,20.575,99961.335,20.1167,77329.61,19.93,64557.8875,19.784,55620.286,19.55,47011.5675,19.491,49156.889,19.2187,42726.83,18.9395,40842.7705
152,20190116,002557.SZ,19.13,20.38,19.1,20.24,19.2,1.04,5.4167,92489.68,184505.544,1.8243,2.96,19.72,62277.92,19.6033,50266.1867,19.5025,42667.11,19.448,37285.526,19.3563,39640.5863,19.288,41700.439,19.0647,36998.308,18.814,37210.0915
153,20190115,002557.SZ,19.38,19.38,18.86,19.2,19.37,-0.17,-0.8776,32066.16,61144.476,0.6325,1.11,19.285,29154.44,19.2567,26059.5867,19.25,23484.4875,19.218,31297.424,19.22,36455.7775,19.131,34582.61,18.9493,32543.2647,18.7405,34458.886
154,20190114,002557.SZ,19.15,19.59,18.65,19.37,19.2,0.17,0.8854,26242.72,50218.089,0.5176,0.79,19.285,23056.3,19.2667,20623.93,19.2225,31105.24,19.21,28820.742,19.18,36556.0688,19.115,35571.188,18.878,33691.3,18.7355,35833.8965
155,20190111,002557.SZ,19.2,19.4,19.08,19.2,19.23,-0.03,-0.156,19869.88,38234.828,0.3919,0.47,19.215,17814.535,19.1733,32726.08,19.17,29465.2475,19.208,33265.226,19.0925,35939.6525,19.018,36287.528,18.758,34439.08,18.761,37698.391
156,20190110,002557.SZ,19.18,19.42,19.11,19.23,19.09,0.14,0.7334,15759.19,30381.58,0.3108,0.34,19.16,39154.18,19.16,32663.7033,19.21,36614.0625,19.198,42693.492,19.0725,38699.91,18.936,36280.102,18.658,35916.932,18.7255,37593.8255
157,20190109,002557.SZ,19.19,19.36,19.05,19.09,19.16,-0.07,-0.3653,62549.17,120251.267,1.2337,1.65,19.125,41115.96,19.2033,43565.6867,19.19,49427.0675,19.128,46115.352,18.9688,40905.7763,18.873,36854.699,18.6027,37184.9467,18.6985,39297.248
158,20190108,002557.SZ,19.33,19.5,19.09,19.16,19.36,-0.2,-1.0331,19682.75,37886.742,0.3882,0.47,19.26,34073.945,19.2233,45053.0333,19.1375,42006.8975,19.044,37867.796,18.88,35561.5825,18.815,33166.185,18.5813,35512.7067,18.709,38771.2345
159,20190107,002557.SZ,19.3,19.56,19.13,19.36,19.15,0.21,1.0966,48465.14,93639.923,0.9559,1.23,19.255,57738.175,19.13,49448.28,19.015,42414.0575,19.02,42321.634,18.81,35789.3838,18.712,36126.579,18.5773,38171.6147,18.6925,39471.526
160,20190104,002557.SZ,18.53,19.4,18.43,19.15,18.88,0.27,1.4301,67011.21,127040.635,1.3217,2.24,19.015,49939.85,18.9,40397.03,18.935,40785.7575,18.828,39309.83,18.7038,32939.245,18.533,35026.007,18.612,39176.1127,18.707,38995.818
161,20190103,002557.SZ,18.72,19.09,18.12,18.88,18.67,0.21,1.1248,32868.49,61396.261,0.6483,1.19,18.775,27089.94,18.8633,32043.94,18.7475,32384.485,18.674,29866.712,18.5763,30723.68,18.388,32528.652,18.568,35893.9367,18.7335,38087.521
162,20190102,002557.SZ,19.04,19.09,18.0,18.67,19.04,-0.37,-1.9433,21311.39,39935.878,0.4203,0.75,18.855,31631.665,18.7033,32223.15,18.6225,29116.2675,18.618,27594.046,18.4125,31297.5463,18.34,32719.744,18.5553,37024.5467,18.787,38199.888
163,20181228,002557.SZ,18.25,19.08,18.22,19.04,18.4,0.64,3.4783,41951.94,78639.509,0.8275,1.4,18.72,37679.03,18.6067,31717.8933,18.605,29164.71,18.586,28464.574,18.2913,33888.33,18.35,34335.162,18.5973,39072.3807,18.827,40048.5235
164,20181227,002557.SZ,18.57,18.66,18.1,18.4,18.38,0.02,0.1088,33406.12,61023.352,0.6589,1.09,18.39,26600.87,18.46,24902.3,18.4725,25092.7325,18.404,29931.524,18.2113,32991.7638,18.356,36096.605,18.5833,38521.49,18.7955,39805.2145
165,20181226,002557.SZ,18.58,18.84,18.23,18.38,18.6,-0.22,-1.1828,19795.62,36620.353,0.3904,0.56,18.49,20650.39,18.4967,22321.6033,18.405,29062.875,18.238,30742.184,18.2575,33499.195,18.504,39109.254,18.6667,38891.1473,18.805,39313.8215
166,20181225,002557.SZ,18.22,18.66,18.01,18.6,18.51,0.09,0.4862,21505.16,39436.552,0.4242,0.57,18.555,23584.595,18.4133,32151.96,18.2025,33478.825,18.102,35190.592,18.3475,38470.5388,18.515,38907.549,18.7533,40827.7907,18.811,39858.344
167,20181224,002557.SZ,18.13,18.63,17.95,18.51,18.13,0.38,2.096,25664.03,47209.015,0.5062,0.64,18.32,37475.36,18.07,37470.0467,17.9775,38611.95,18.062,37845.442,18.5075,43723.97,18.524,41739.797,18.8433,41735.1687,18.806,40035.302
168,20181221,002557.SZ,17.47,18.26,17.47,18.13,17.57,0.56,3.1873,49286.69,88921.997,0.9721,1.17,17.85,43373.055,17.8,42927.9233,17.95,40890.795,18.114,40205.75,18.505,42738.2875,18.603,44376.284,18.9073,43909.84,18.793,39900.9695
169,20181220,002557.SZ,17.55,17.76,17.18,17.57,17.7,-0.13,-0.7345,37459.42,65437.345,0.7388,0.79,17.635,39748.54,17.89,38092.1633,18.11,37935.515,18.308,42261.686,18.575,42805.9063,18.673,42816.473,18.926,43096.4447,18.7965,40562.737
170,20181219,002557.SZ,18.36,18.49,17.5,17.7,18.4,-0.7,-3.8043,42037.66,75356.959,0.8291,0.99,18.05,38408.535,18.29,38094.2133,18.4925,43462.2525,18.77,47476.324,18.7913,44627.0913,18.881,42965.629,18.994,42171.034,18.8785,39922.641
171,20181218,002557.SZ,18.6,18.96,18.21,18.4,18.77,-0.37,-1.9712,34779.41,64419.637,0.686,0.76,18.585,36122.49,18.7567,43937.1167,19.0375,48835.99,18.928,42624.506,18.9325,43583.4563,19.079,43646.39,19.0473,41414.2613,18.9885,40334.661
172,20181217,002557.SZ,19.25,19.3,18.54,18.77,19.1,-0.33,-1.7277,37465.57,70517.277,0.739,0.77,18.935,48515.97,19.25,53521.5167,19.06,44585.78,18.986,45634.152,19.0888,44104.9025,19.234,43680.032,19.054,40765.2553,19.061,40838.7025
173,20181214,002557.SZ,19.74,19.86,19.01,19.1,19.88,-0.78,-3.9235,59566.37,115946.183,1.1749,1.37,19.49,61549.49,19.1567,46959.1833,19.04,47676.2975,19.092,48546.818,19.2025,45527.365,19.304,45761.885,19.0193,39799.376,19.1135,41176.4625
174,20181213,002557.SZ,18.54,19.95,18.54,19.88,18.49,1.39,7.5176,63532.61,123665.105,1.2531,1.65,19.185,40655.59,19.02,43712.94,19.09,45791.93,19.038,43371.26,19.3088,42471.0475,19.235,43513.824,18.9593,39996.4207,19.1155,40477.2135
175,20181212,002557.SZ,18.84,18.84,18.38,18.49,18.69,-0.2,-1.0701,17778.57,33039.308,0.3507,0.4,18.59,33803.105,18.8267,39878.37,18.8275,38330.9225,18.992,38454.934,19.2575,41814.9838,19.106,39518.389,18.9147,37404.7467,19.0735,39238.1425
176,20181211,002557.SZ,19.56,19.56,18.45,18.69,19.3,-0.61,-3.1606,49827.64,93085.007,0.9828,1.19,18.995,50928.27,18.94,45181.7067,19.1175,43624.025,19.23,44668.274,19.2475,44228.3825,19.107,40809.139,19.0087,39571.3793,19.099,39825.958
177,20181210,002557.SZ,18.78,19.8,18.73,19.3,18.83,0.47,2.496,52028.9,100598.634,1.0262,1.21,19.065,42858.74,19.26,41556.1533,19.365,43378.4325,19.482,41725.912,19.235,40947.21,19.088,38330.807,19.086,39240.2193,19.1395,39425.085
178,20181207,002557.SZ,19.75,19.79,18.8,18.83,19.65,-0.82,-4.173,33688.58,64777.126,0.6645,0.77,19.24,36319.78,19.3867,40494.9433,19.5275,39150.165,19.516,42976.952,19.135,38279.3563,18.983,35425.655,19.1207,38719.6773,19.128,38551.707
179,20181206,002557.SZ,19.39,19.85,19.03,19.65,19.68,-0.03,-0.1524,38950.98,75852.99,0.7683,0.96,19.665,43898.125,19.76,40970.6933,19.6875,45299.045,19.432,43656.388,19.0938,37198.8238,18.92,38309.001,19.1413,39512.5313,19.102,38969.7125
