,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
180,20181205,002557.SZ,19.03,19.98,18.9,19.68,19.95,-0.27,-1.3534,48845.27,95509.043,0.9634,1.32,19.815,41980.55,19.7,47415.0667,19.3775,44832.74,19.22,40581.844,18.9188,35202.1238,18.876,36879.653,19.1007,39499.212,19.025,38169.1965
181,20181204,002557.SZ,19.44,20.11,19.18,19.95,19.47,0.48,2.4653,35115.83,68964.129,0.6926,1.01,19.71,46699.965,19.2767,43495.23,19.105,38515.9875,18.984,36950.004,18.7338,36911.72,18.898,37022.932,19.0553,38211.8527,18.9705,37260.918
182,20181203,002557.SZ,18.7,19.47,18.7,19.47,18.41,1.06,5.7577,58284.1,111814.364,1.1496,2.09,18.94,47684.93,18.8233,39649.3733,18.7425,37408.5475,18.694,34935.702,18.6413,35604.4288,18.888,37997.373,19.0253,38658.1427,18.9145,37551.0
183,20181130,002557.SZ,18.53,18.83,17.87,18.41,18.59,-0.18,-0.9683,37085.76,68237.769,0.7315,1.13,18.5,30332.01,18.5,30450.03,18.5,29098.6025,18.45,27874.358,18.695,34603.6738,18.923,36591.04,18.9987,37076.6253,18.886,37651.8555
184,20181129,002557.SZ,18.69,18.79,18.46,18.59,18.5,0.09,0.4865,23578.26,43852.021,0.4651,0.71,18.545,27132.165,18.53,26436.2167,18.46,25571.5075,18.408,32961.614,18.875,35575.4838,18.996,37440.603,18.992,37407.4873,18.883,41049.655
185,20181128,002557.SZ,18.58,18.84,18.21,18.5,18.5,0.0,0.0,30686.07,57126.714,0.6052,0.83,18.5,27865.195,18.4167,26235.9233,18.3625,35307.4525,18.532,33177.462,19.0288,38155.7975,19.041,38957.896,18.96,37364.9807,18.859,41928.181
186,20181127,002557.SZ,18.38,18.55,18.1,18.5,18.25,0.25,1.3699,25044.32,46012.266,0.494,0.61,18.375,24010.85,18.3167,36847.9133,18.54,33800.31,18.812,37095.86,19.1088,40017.7125,19.091,38842.777,18.966,37364.556,18.8385,43076.514
187,20181126,002557.SZ,18.18,18.49,18.1,18.25,18.2,0.05,0.2747,22977.38,42076.515,0.4532,0.51,18.225,42749.71,18.5533,36718.9733,18.89,40108.745,19.082,41059.044,19.1763,41731.0713,19.191,40519.363,18.988,38422.766,18.805,45060.114
188,20181123,002557.SZ,19.2,19.2,17.74,18.2,19.21,-1.01,-5.2577,62522.04,114508.604,1.2332,1.49,18.705,43589.77,19.1033,45819.2,19.29,45579.46,19.396,45307.722,19.27,42550.7588,19.273,41677.759,19.0313,40911.0213,18.703,45535.2605
189,20181122,002557.SZ,19.9,19.95,19.2,19.21,19.9,-0.69,-3.4673,24657.5,48135.149,0.4863,0.55,19.555,37467.78,19.6533,39931.9333,19.695,41004.1425,19.584,41919.592,19.4325,39961.7763,19.284,39630.424,19.0413,43745.6687,18.657,43775.4
190,20181121,002557.SZ,19.7,20.2,19.15,19.9,19.85,0.05,0.2519,50278.06,99408.299,0.9917,1.24,19.875,47569.15,19.8567,46453.0233,19.6775,46235.115,19.55,44738.33,19.415,41199.7563,19.174,39458.74,18.968,44845.0873,18.5625,43822.457
191,20181120,002557.SZ,19.7,19.85,19.13,19.85,19.82,0.03,0.1514,44860.24,87386.375,0.8848,1.12,19.835,44540.505,19.6033,44887.4667,19.4625,43353.3975,19.37,40589.694,19.2163,40171.085,19.043,37498.904,18.8473,45070.0653,18.4335,42447.585
192,20181119,002557.SZ,19.0,19.84,18.88,19.82,19.14,0.68,3.5528,44220.77,85823.068,0.8722,1.16,19.48,44901.08,19.3333,42851.1167,19.25,39522.0575,19.3,39979.682,18.9988,37431.1375,18.941,37104.627,18.7127,46393.804,18.311,41897.3135
193,20181116,002557.SZ,19.03,19.14,18.58,19.14,19.04,0.1,0.5252,45581.39,86208.789,0.899,1.22,19.09,42166.29,19.06,37955.82,19.17,38919.41,19.15,38047.796,18.845,35738.5038,18.849,38712.671,18.472,45611.1067,18.232,43526.179
194,20181115,002557.SZ,19.13,19.17,18.55,19.04,19.0,0.04,0.2105,38751.19,72958.515,0.7643,1.13,19.02,34143.035,19.18,36698.75,19.1525,36164.3975,18.984,37341.256,18.8063,35155.5138,18.77,44658.707,18.348,44394.0027,18.151,42702.0185
195,20181114,002557.SZ,19.45,19.5,18.89,19.0,19.5,-0.5,-2.5641,29534.88,56469.44,0.5825,0.86,19.25,35672.53,19.19,35302.1333,18.97,36988.7725,18.798,34179.15,18.7888,37849.2663,18.677,44898.466,18.2333,43517.166,18.024,42009.166
196,20181113,002557.SZ,18.87,19.7,18.69,19.5,19.07,0.43,2.2549,41810.18,80590.351,0.8247,1.22,19.285,38185.76,18.96,39473.4033,18.7475,35340.2175,18.716,34408.114,18.7075,47287.625,18.586,47310.251,18.1213,43066.882,17.909,42375.167
197,20181112,002557.SZ,18.13,19.2,18.12,19.07,18.31,0.76,4.1507,34561.34,65079.28,0.6817,0.88,18.69,38305.015,18.4967,33183.5633,18.52,32557.5975,18.582,34229.572,18.5338,47204.95,18.419,49600.865,17.9813,42536.524,17.782,42204.832
198,20181109,002557.SZ,18.2,18.95,17.92,18.31,18.11,0.2,1.1044,42048.69,77660.579,0.8294,0.81,18.21,32494.675,18.3367,31889.6833,18.46,34146.63,18.548,39377.546,18.4113,49591.3738,18.133,49392.762,17.926,45352.3067,17.706,43021.8415
199,20181108,002557.SZ,18.85,18.97,18.11,18.11,18.59,-0.48,-2.582,22940.66,42587.491,0.4525,0.41,18.35,26810.18,18.51,31512.61,18.6075,38709.76,18.556,51976.158,18.3513,52424.8275,18.03,47920.376,17.8733,44488.9393,17.7055,42570.4025
200,20181107,002557.SZ,18.83,19.0,18.34,18.59,18.83,-0.24,-1.2746,30679.7,57291.668,0.6051,0.51,18.71,35798.585,18.7733,43966.1267,18.6675,59235.0325,18.556,55617.782,18.1138,53617.2838,17.951,48186.174,17.766,44619.1713,17.671,43186.0775
201,20181106,002557.SZ,18.68,19.14,18.5,18.83,18.9,-0.07,-0.3704,40917.47,76839.534,0.8071,0.63,18.865,50609.34,18.6933,68753.4767,18.5475,61852.3025,18.456,60212.388,17.95,53197.925,17.824,47396.266,17.64,45030.8513,17.6325,42939.1325
202,20181105,002557.SZ,18.1,18.95,17.8,18.9,18.35,0.55,2.9973,60301.21,110128.78,1.1894,1.02,18.625,82671.48,18.4533,68830.58,18.3625,65036.1175,18.256,64972.158,17.7613,51283.0713,17.681,46690.0,17.5153,44863.252,17.5815,43705.09
203,20181102,002557.SZ,18.5,19.72,17.88,18.35,18.11,0.24,1.3252,105041.75,193905.651,2.0718,2.39,18.23,73095.265,18.1833,66614.42,18.095,66139.895,17.718,59407.978,17.5638,46592.9975,17.615,48339.687,17.4253,44236.6067,17.5105,43830.6825
204,20181101,002557.SZ,18.04,18.47,17.8,18.11,18.09,0.02,0.1106,41148.78,74781.686,0.8116,1.01,18.1,47400.755,18.01,53172.61,17.56,47999.535,17.504,43864.594,17.445,37694.63,17.532,40745.33,17.422,39435.1507,17.456,41369.2585
205,20181031,002557.SZ,17.77,18.53,17.72,18.09,17.83,0.26,1.4582,53652.73,97488.403,1.0582,1.55,17.96,59184.525,17.3767,50283.12,17.3525,44543.5475,17.346,40754.566,17.4613,42150.7925,17.371,39119.866,17.376,39042.176,17.3995,41592.1775
206,20181030,002557.SZ,17.0,17.83,16.77,17.83,16.21,1.62,9.9938,64716.32,112365.806,1.2765,2.28,17.02,48598.315,17.1067,41507.1533,17.16,37530.025,17.192,34580.144,17.39,39081.4738,17.232,37440.083,17.358,37181.3807,17.3335,42860.5535
207,20181029,002557.SZ,17.14,17.14,15.88,16.21,17.28,-1.07,-6.1921,32480.31,53244.196,0.6406,0.87,16.745,29902.57,16.9367,28467.9267,17.0325,27046.1,17.106,28407.842,17.2238,34103.7013,17.145,34808.799,17.3567,36616.0673,17.267,42164.444
208,20181026,002557.SZ,17.38,17.38,16.71,17.28,17.32,-0.04,-0.2309,27324.83,46595.891,0.539,0.73,17.3,26461.735,17.3067,25234.6967,17.33,27389.725,17.512,37271.396,17.285,34650.525,17.279,36650.921,17.4413,38638.2507,17.28,43843.0095
209,20181025,002557.SZ,16.88,17.39,16.61,17.32,17.32,0.0,0.0,25598.64,43188.727,0.5049,0.68,17.32,24189.63,17.3467,27411.3567,17.57,39758.0375,17.56,37626.066,17.245,36035.3563,17.381,37220.429,17.44,40537.48,17.2395,44019.829
210,20181024,002557.SZ,17.46,17.73,17.07,17.32,17.4,-0.08,-0.4598,22780.62,39672.281,0.4493,0.57,17.36,28317.715,17.6533,44477.8367,17.62,40632.9225,17.396,37485.166,17.2738,39198.2175,17.391,38185.981,17.4173,41871.3813,17.175,44852.7875
211,20181023,002557.SZ,18.2,18.21,17.22,17.4,18.24,-0.84,-4.6053,33854.81,59899.723,0.6677,0.82,17.82,55326.445,17.72,46583.69,17.415,41161.3025,17.272,40300.022,17.3963,40478.1288,17.441,38481.999,17.3807,45620.69,17.0895,45217.8955
212,20181022,002557.SZ,17.78,18.9,17.59,18.24,17.52,0.72,4.1096,76798.08,140471.168,1.5148,2.13,17.88,52948.13,17.42,43596.8,17.24,41911.325,17.184,41209.756,17.3988,40653.0475,17.482,40720.18,17.3207,46749.978,16.9835,45352.494
213,20181019,002557.SZ,16.19,17.82,16.19,17.52,16.5,1.02,6.1818,29098.18,49323.821,0.5739,0.79,17.01,26996.16,16.9067,30282.4067,16.92,32312.675,17.046,36030.446,17.3463,34270.8875,17.406,39321.678,17.2027,46033.5473,16.8225,42736.755
214,20181018,002557.SZ,16.4,16.86,16.29,16.5,16.7,-0.2,-1.1976,24894.14,41207.915,0.491,0.64,16.6,30874.52,16.72,33384.1733,16.9275,37763.5125,17.202,36814.792,17.3825,37663.1925,17.38,41993.187,17.1327,46151.0833,16.6865,42210.668
215,20181017,002557.SZ,17.15,17.25,16.07,16.7,16.96,-0.26,-1.533,36854.9,61477.127,0.7269,1.01,16.83,37629.19,17.07,42053.3033,17.3775,39794.955,17.386,38886.796,17.505,42403.0575,17.428,44064.489,17.1013,47308.6613,16.6075,42318.6565
216,20181016,002557.SZ,17.4,17.4,16.5,16.96,17.55,-0.59,-3.3618,38403.48,64935.693,0.7575,0.95,17.255,44652.505,17.6033,40774.9733,17.5575,39394.77,17.61,36663.976,17.575,44772.8538,17.435,48281.024,17.0287,46857.1867,16.4975,41595.4735
217,20181015,002557.SZ,18.37,18.58,17.36,17.55,18.3,-0.75,-4.0984,50901.53,90419.275,1.004,1.19,17.925,41960.72,17.7567,39725.2,17.7725,36229.1,17.78,40230.604,17.5775,45673.3138,17.389,49520.089,16.9167,46733.4067,16.387,41262.199
218,20181012,002557.SZ,17.49,18.38,17.2,18.3,17.42,0.88,5.0517,33019.91,59191.889,0.6513,0.7,17.86,34137.035,17.8467,31338.29,17.8375,37562.8725,17.766,42612.91,17.48,49188.1538,17.281,51035.098,16.748,44972.1913,16.2395,39439.3925
219,20181011,002557.SZ,17.49,17.68,16.89,17.42,17.82,-0.4,-2.2447,35254.16,61298.541,0.6953,0.72,17.62,30497.48,17.6833,39077.1933,17.6325,45011.16,17.558,47171.582,17.255,51409.9313,17.098,50819.229,16.5147,44009.2933,16.061,38575.969
220,20181010,002557.SZ,17.76,18.03,17.5,17.82,17.81,0.01,0.0561,25740.8,45837.016,0.5077,0.43,17.815,40988.71,17.7033,48263.4933,17.5925,50150.9375,17.47,49242.182,17.1363,55259.6138,16.959,51519.594,16.348,43462.61,15.94,37979.599
221,20181009,002557.SZ,17.32,18.29,17.18,17.81,17.48,0.33,1.8879,56236.62,100052.6,1.1092,0.96,17.645,59524.84,17.5167,58287.65,17.3825,55117.5275,17.26,59898.072,16.9675,55899.6663,16.738,51953.792,16.1267,43239.306,15.799,38296.3305
222,20181008,002557.SZ,17.0,17.66,16.82,17.48,17.26,0.22,1.2746,62813.06,108863.788,1.2389,1.06,17.37,59313.165,17.24,54744.4967,17.1225,60813.435,16.998,58809.574,16.745,54152.315,16.485,49984.808,15.9227,41606.064,15.6465,36583.828
223,20180928,002557.SZ,16.9,17.35,16.66,17.26,16.98,0.28,1.649,55813.27,94748.453,1.1009,1.02,17.12,50710.215,17.0033,60146.8933,16.8775,57808.7025,16.796,59457.286,16.5113,50061.03,16.239,46151.832,15.7307,38381.5533,15.5035,35417.9675
224,20180927,002557.SZ,16.77,17.02,16.6,16.98,16.77,0.21,1.2522,45607.16,76906.483,0.8995,0.85,16.875,62313.705,16.75,58473.8467,16.68,60368.29,16.638,54466.876,16.2638,47652.7188,15.993,42428.149,15.562,35710.7647,15.3985,33760.286
225,20180926,002557.SZ,16.56,17.1,16.56,16.77,16.5,0.27,1.6364,79020.25,133235.321,1.5586,1.8,16.635,64907.19,16.58,65288.6667,16.5525,56681.805,16.448,53797.006,16.0188,45012.2363,15.787,40572.824,15.43,34225.4047,15.2995,32772.162
226,20180925,002557.SZ,16.31,16.97,16.14,16.5,16.47,0.03,0.1821,50794.13,84517.609,1.0019,1.23,16.485,58422.875,16.48,49235.6567,16.3675,47491.195,16.216,44009.512,15.7725,37456.76,15.56,34909.923,15.312,31095.75,15.218,30880.7015
227,20180921,002557.SZ,16.48,16.75,16.09,16.47,16.47,0.0,0.0,66051.62,108384.028,1.3028,2.01,16.47,48456.42,16.3233,46390.2167,16.145,42313.3575,15.972,41160.042,15.575,34489.2325,15.385,33004.309,15.196,29175.246,15.1305,30529.3695
228,20180920,002557.SZ,15.87,16.48,15.87,16.47,16.03,0.44,2.7449,30861.22,50048.594,0.6087,1.02,16.25,36559.515,16.0367,34400.6033,15.8475,34937.1475,15.682,32846.378,15.3288,29031.685,15.198,27843.687,15.0727,27404.8613,15.021,31501.586
229,20180919,002557.SZ,15.47,16.33,15.47,16.03,15.61,0.42,2.6906,42257.81,67892.021,0.8335,1.55,15.82,36170.295,15.64,36295.79,15.485,33342.6675,15.348,30389.422,15.1138,29141.2813,15.024,26332.709,14.9853,26858.0893,14.941,30856.718
230,20180918,002557.SZ,15.28,15.69,15.02,15.61,15.28,0.33,2.1597,30082.78,46452.109,0.5933,1.17,15.445,33314.78,15.3033,30370.9533,15.1775,27422.325,15.126,27348.642,14.935,25664.73,14.921,24439.604,14.9167,25763.8807,14.881,29455.003
231,20180917,002557.SZ,15.04,15.48,14.8,15.28,15.02,0.26,1.731,36546.78,55687.339,0.7208,1.47,15.15,30515.04,15.0333,26535.5067,15.005,26665.1075,14.904,25810.334,14.825,23873.3125,14.86,24638.869,14.8853,26504.4313,14.8425,29411.5265
232,20180914,002557.SZ,14.69,15.1,14.63,15.02,14.8,0.22,1.4865,24483.3,36423.639,0.4829,1.07,14.91,21529.87,14.9133,23371.2167,14.81,23126.2225,14.798,24848.576,14.79,22220.81,14.808,23182.848,14.85,26985.812,14.803,28821.591
233,20180913,002557.SZ,14.93,14.98,14.52,14.8,14.92,-0.12,-0.8043,18576.44,27377.822,0.3664,0.83,14.86,22815.175,14.74,22673.8633,14.7425,24939.895,14.714,22840.996,14.7875,23169.8263,14.768,24684.103,14.8007,31053.322,14.782,28392.957
234,20180912,002557.SZ,14.5,14.98,14.4,14.92,14.5,0.42,2.8966,27053.91,40038.543,0.5336,1.26,14.71,24722.575,14.7233,27061.0467,14.6925,23907.135,14.7,22275.996,14.7825,23596.0925,14.804,25092.423,14.8053,31012.4833,14.787,28513.1105
235,20180911,002557.SZ,14.91,14.91,14.41,14.5,14.75,-0.25,-1.6949,22391.24,32652.394,0.4416,0.95,14.625,27064.615,14.6167,22858.21,14.645,21081.5175,14.716,21530.566,14.745,25151.335,14.812,24971.5,14.7993,30157.1233,14.794,28891.696
236,20180910,002557.SZ,14.57,14.95,14.56,14.75,14.6,0.15,1.0274,31737.99,46958.992,0.626,1.48,14.675,23091.695,14.6933,20644.9433,14.77,21315.3975,14.816,23467.404,14.8275,25184.885,14.876,26851.48,14.822,30611.924,14.8575,28731.697
237,20180907,002557.SZ,14.77,14.95,14.57,14.6,14.73,-0.13,-0.8826,14445.4,21298.683,0.2849,0.54,14.665,15098.42,14.7767,17841.2,14.8325,21399.7575,14.818,21517.12,14.8588,24448.2213,14.876,28054.43,14.8047,30145.9293,14.916,28632.548
238,20180906,002557.SZ,14.7,14.95,14.6,14.73,15.0,-0.27,-1.8,15751.44,23276.456,0.3107,0.56,14.865,19539.1,14.91,23717.8767,14.8725,23285.05,14.822,26527.21,14.9263,27791.4263,14.844,35159.485,14.8047,30243.6107,14.99,29107.4065
239,20180905,002557.SZ,14.99,15.26,14.81,15.0,15.0,0.0,0.0,23326.76,35100.266,0.4601,0.82,15.0,27701.095,14.92,25796.2533,14.845,29221.1525,14.908,27908.85,14.9288,31293.4325,14.858,35380.727,14.816,30592.1487,15.0445,30443.338
240,20180904,002557.SZ,14.75,15.06,14.68,15.0,14.76,0.24,1.626,32075.43,47776.278,0.6327,1.06,14.88,27031.0,14.7933,31185.95,14.885,29054.3725,14.908,28412.434,14.8388,39064.5813,14.841,34470.402,14.82,31345.406,15.0825,31703.11
241,20180903,002557.SZ,14.58,14.8,14.34,14.76,14.62,0.14,0.9576,21986.57,32051.08,0.4337,0.64,14.69,30741.21,14.8467,28047.3533,14.885,27496.685,14.936,30235.556,14.8225,37300.635,14.825,34184.184,14.8713,30486.4613,15.1175,32231.383
242,20180831,002557.SZ,15.09,15.09,14.3,14.62,15.16,-0.54,-3.562,39495.85,57699.871,0.779,0.9,14.89,31077.745,14.9267,29333.39,14.98,32297.8025,14.934,34591.74,14.8313,36330.2525,14.798,34460.334,14.9487,31004.3573,15.113,33298.2865
243,20180830,002557.SZ,14.87,15.21,14.81,15.16,15.0,0.16,1.0667,22659.64,34074.474,0.4469,0.53,15.08,24252.16,15.1,29898.4533,15.0125,33365.7125,14.866,43791.76,14.8588,35044.9275,14.796,32101.811,15.046,29967.472,15.1745,32919.2855
244,20180829,002557.SZ,15.12,15.13,14.86,15.0,15.14,-0.14,-0.9247,25844.68,38706.622,0.5098,0.64,15.07,33517.86,14.9633,36934.4033,14.7925,49074.79,14.808,42852.604,14.775,35305.9813,14.77,31933.798,15.09,31288.1673,15.204,33591.614
245,20180828,002557.SZ,14.88,15.35,14.7,15.14,14.75,0.39,2.6441,41191.04,62121.128,0.8124,1.08,14.945,42479.265,14.7233,56818.16,14.76,47104.585,14.774,40528.37,14.725,34064.2238,14.776,32811.892,15.1407,32800.002,15.2745,34337.4055
246,20180827,002557.SZ,14.13,14.87,14.03,14.75,14.28,0.47,3.2913,43767.49,63432.388,0.8633,1.27,14.515,64631.72,14.6333,49075.7667,14.6825,40362.7025,14.714,38132.812,14.695,31537.7825,14.839,30611.914,15.178,32896.6587,15.341,34223.0495
247,20180824,002557.SZ,14.38,14.46,13.71,14.28,14.87,-0.59,-3.9677,85495.95,120266.427,1.6863,4.19,14.575,51729.905,14.66,39227.7733,14.705,36724.1425,14.662,34328.928,14.7338,30395.0488,14.956,29210.666,15.1727,32867.1353,15.41,34650.1515
248,20180823,002557.SZ,14.72,14.97,14.58,14.87,14.83,0.04,0.2697,17963.86,26590.238,0.3543,0.85,14.85,16093.685,14.8467,20466.8733,14.7575,21537.1725,14.726,20411.862,14.92,22106.9625,15.136,23055.328,15.2773,29295.1273,15.508,32443.235
249,20180822,002557.SZ,14.84,14.94,14.68,14.83,14.84,-0.01,-0.0674,14223.51,21079.303,0.2805,0.57,14.835,21718.38,14.72,22728.2767,14.69,21023.8625,14.732,21014.992,15.0513,23580.8563,15.231,25505.949,15.336,30504.6173,15.5955,32221.6545
250,20180821,002557.SZ,14.5,15.1,14.49,14.84,14.49,0.35,2.4155,29213.25,43354.629,0.5762,1.27,14.665,26980.66,14.6433,23290.6467,14.7075,22712.8625,14.778,25095.414,15.2075,24795.7388,15.324,28935.818,15.4413,32273.7507,15.6915,32767.5155
251,20180820,002557.SZ,14.6,14.6,14.13,14.49,14.6,-0.11,-0.7534,24748.07,35478.475,0.4881,1.03,14.545,20329.345,14.6633,20546.0667,14.7625,24065.955,14.964,23091.016,15.33,26452.8413,15.41,30278.582,15.55,32919.7953,15.792,32584.7835
252,20180817,002557.SZ,15.0,15.14,14.51,14.6,14.9,-0.3,-2.0134,15910.62,23573.284,0.3138,0.62,14.75,18445.065,14.8533,23838.5833,15.0825,22676.7525,15.25,24092.404,15.4888,29424.6075,15.428,32136.239,15.6593,34757.226,15.91,33736.7245
253,20180816,002557.SZ,14.86,15.27,14.8,14.9,15.06,-0.16,-1.0624,20979.51,31404.77,0.4138,0.7,14.98,27802.565,15.2433,24932.13,15.4125,26137.85,15.546,25698.794,15.6263,32765.8913,15.553,33736.76,15.7687,36453.6927,16.024,37096.027
254,20180815,002557.SZ,15.78,15.88,14.85,15.06,15.77,-0.71,-4.5022,34625.62,52774.069,0.683,1.06,15.415,26908.44,15.5833,27857.2967,15.7075,26878.615,15.73,29996.906,15.5975,35559.0325,15.638,35249.43,15.8833,35957.2087,16.1285,38878.8445
255,20180814,002557.SZ,15.95,16.19,15.58,15.77,15.92,-0.15,-0.9422,19191.26,30327.42,0.3785,0.51,15.845,24473.135,15.9233,24296.28,15.8975,28839.7275,15.87,32776.222,15.6963,35220.3088,15.773,35862.919,15.996,35324.8827,16.2155,42697.886
256,20180813,002557.SZ,15.88,16.0,15.4,15.92,16.08,-0.16,-0.995,29755.01,46715.866,0.5869,0.74,16.0,26848.79,15.94,32055.8833,15.895,36172.4625,15.856,37466.148,15.6938,37334.6775,15.843,37834.185,16.068,35749.3727,16.2215,43043.6875
257,20180810,002557.SZ,15.76,16.14,15.62,16.08,15.82,0.26,1.6435,23942.57,38172.916,0.4722,0.57,15.95,33206.32,15.8867,38311.6133,15.84,39393.9325,15.606,40180.074,15.755,38710.365,15.864,40089.637,16.13,36951.498,16.2155,43740.1545
258,20180809,002557.SZ,15.7,16.13,15.23,15.82,15.76,0.06,0.3807,42470.07,67004.278,0.8377,1.05,15.79,45496.135,15.76,44544.3867,15.4875,44239.45,15.56,41774.726,15.8038,40580.5338,15.88,41831.142,16.1833,40895.1047,16.204,45518.83
259,20180808,002557.SZ,15.53,16.09,15.35,15.76,15.7,0.06,0.3822,48522.2,76177.755,0.957,1.25,15.73,45581.545,15.3767,44829.2433,15.495,41600.89,15.546,40501.954,15.8425,41810.4663,15.96,38937.36,16.2613,41839.4907,16.1845,45936.539
260,20180807,002557.SZ,14.67,15.71,14.67,15.7,14.67,1.03,7.0211,42640.89,64747.184,0.841,1.12,15.185,42982.765,15.4067,39293.7867,15.4925,38496.8925,15.676,38949.616,15.9025,40914.8938,16.059,36599.213,16.3307,46005.1073,16.13,45344.41
261,20180806,002557.SZ,15.87,15.87,14.6,14.67,15.85,-1.18,-7.4448,43324.64,65183.509,0.8545,1.08,15.26,37620.235,15.4233,37115.56,15.67,38026.7975,15.83,38202.222,16.0175,37276.3138,16.174,34890.985,16.3433,44902.8673,16.0875,45232.4285
262,20180803,002557.SZ,15.75,16.19,15.45,15.85,15.75,0.1,0.6349,31915.83,50794.482,0.6295,0.76,15.8,34011.02,16.0033,36260.85,16.12,36921.6175,16.122,39999.2,16.2775,35003.325,16.392,35337.21,16.4187,44926.848,16.0865,47077.649
263,20180802,002557.SZ,16.25,16.25,15.35,15.75,16.41,-0.66,-4.0219,36106.21,57156.846,0.7122,0.97,16.08,38433.36,16.21,38590.2133,16.19,42020.0425,16.2,41887.558,16.4025,34208.6725,16.495,40455.294,16.4187,46766.8647,16.034,52296.447
264,20180801,002557.SZ,16.47,16.84,16.15,16.41,16.47,-0.06,-0.3643,40760.51,67281.482,0.804,1.19,16.44,39832.215,16.3367,43991.32,16.3125,43332.895,16.374,37372.766,16.54,35668.7575,16.619,42508.259,16.3973,47748.0673,15.9855,52376.89
265,20180731,002557.SZ,16.02,16.75,15.94,16.47,16.13,0.34,2.1079,38903.92,63381.847,0.7673,1.23,16.3,45606.725,16.28,44190.3567,16.365,36525.83,16.442,34248.81,16.5988,40960.7775,16.658,49532.853,16.2813,47476.008,15.908,51895.94
266,20180730,002557.SZ,16.38,17.04,16.05,16.13,16.24,-0.11,-0.6773,52309.53,86530.4,1.0317,1.71,16.185,46833.575,16.33,35733.1333,16.435,33085.0325,16.518,31579.748,16.6638,43177.27,16.6,48253.19,16.1733,47575.8307,15.834,51808.952
267,20180727,002557.SZ,16.66,16.74,16.01,16.24,16.62,-0.38,-2.2864,41357.62,67348.836,0.8157,1.06,16.43,27444.935,16.5367,26676.8667,16.615,26397.3025,16.662,30675.22,16.7475,50514.385,16.567,47390.672,16.0747,49437.132,15.7785,51072.0745
268,20180726,002557.SZ,16.77,16.82,16.54,16.62,16.75,-0.13,-0.7761,13532.25,22536.514,0.2669,0.28,16.685,19336.49,16.74,21410.53,16.7675,28004.62,16.79,39023.03,16.7038,48608.0938,16.528,49206.518,15.9787,55766.0767,15.729,51036.13
269,20180725,002557.SZ,16.71,16.9,16.52,16.75,16.85,-0.1,-0.5935,25140.73,41987.694,0.4959,0.39,16.8,25349.67,16.8167,32828.7433,16.8325,45395.725,16.864,47643.752,16.6013,52377.1063,16.409,52935.718,15.856,57378.2647,15.623,54976.24
270,20180724,002557.SZ,16.75,16.93,16.45,16.85,16.85,0.0,0.0,25558.61,42815.69,0.5041,0.39,16.85,36672.75,16.86,52147.39,16.8925,53269.5075,16.874,64816.896,16.4888,56674.025,16.201,54089.607,15.73,57778.3167,15.5595,55279.691
