,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
271,20180723,002557.SZ,16.85,17.17,16.21,16.85,16.88,-0.03,-0.1777,47786.89,79851.352,0.9425,0.75,16.865,65441.78,16.9067,62506.4733,16.88,74631.4675,16.682,64926.632,16.3113,59832.23,16.001,55573.872,15.606,58552.02,15.502,55514.9325
272,20180720,002557.SZ,17.3,17.65,16.21,16.88,16.99,-0.11,-0.6474,83096.67,140286.872,1.639,1.4,16.935,69866.265,16.89,83579.66,16.64,69211.5675,16.472,64106.124,16.0388,58443.8213,15.781,58818.088,15.484,57871.026,15.449,55998.24
273,20180719,002557.SZ,16.93,17.34,16.71,16.99,16.8,0.19,1.13,56635.86,95976.128,1.1171,0.97,16.895,83821.155,16.56,64583.2,16.37,59358.4875,16.266,59390.006,15.785,53106.895,15.573,64137.6,15.3753,55040.4967,15.3785,54186.366
274,20180718,002557.SZ,15.95,17.48,15.95,16.8,15.89,0.91,5.73,111006.45,187728.817,2.1895,2.56,16.345,68556.87,16.1633,60266.03,16.085,60078.5425,15.954,58227.684,15.4925,56056.0438,15.352,62245.521,15.2093,57420.4027,15.3015,53984.8605
275,20180717,002557.SZ,15.73,16.02,15.65,15.89,15.8,0.09,0.57,26107.29,41345.543,0.5149,0.56,15.845,34895.82,15.8467,43102.5733,15.7425,45032.9925,15.528,43362.318,15.2425,59216.7113,15.158,54259.027,15.1213,52100.6227,15.2515,51925.6435
276,20180716,002557.SZ,15.67,16.07,15.61,15.8,15.85,-0.05,-0.32,43684.35,69216.447,0.8616,0.82,15.825,51600.215,15.6933,51341.56,15.4375,47676.075,15.32,46221.112,15.1038,60667.6838,15.068,55364.714,15.1087,52377.6993,15.2245,54132.4205
277,20180713,002557.SZ,15.44,15.9,15.13,15.85,15.43,0.42,2.72,59516.08,92879.202,1.1739,0.86,15.64,55170.165,15.3167,49006.65,15.2,46855.3025,15.09,53530.052,14.9863,59099.8288,14.99,54753.477,15.108,53295.612,15.2645,53906.6045
278,20180712,002557.SZ,14.66,15.53,14.58,15.43,14.67,0.76,5.18,50824.25,77599.727,1.0025,0.77,15.05,43751.935,14.9833,42635.0433,14.9,52033.545,14.88,68885.194,14.8788,56305.8388,14.93,52865.742,15.0827,52451.8193,15.3,52494.485
279,20180711,002557.SZ,14.52,14.88,14.25,14.67,14.85,-0.18,-1.21,36679.62,53583.132,0.7235,0.56,14.76,38540.44,14.7233,52436.6433,14.7425,73400.43,14.75,66263.358,14.8275,54649.305,14.837,57016.762,15.084,52570.586,15.3745,52145.3655
280,20180710,002557.SZ,14.7,14.89,14.51,14.85,14.65,0.2,1.37,40401.26,59465.228,0.7969,0.63,14.75,60315.155,14.7667,85640.7,14.77,73659.2925,14.788,65155.736,14.9,55144.1938,14.918,56469.775,15.1593,54780.0853,15.503,52920.811
281,20180709,002557.SZ,14.35,14.89,14.04,14.65,14.8,-0.15,-1.01,80229.05,117057.078,1.5824,1.43,14.725,108260.42,14.7433,84745.3033,14.7725,71344.355,14.816,64508.316,14.8563,61635.8425,15.003,55455.993,15.1927,56769.5233,15.6005,53568.738
282,20180706,002557.SZ,14.79,14.83,13.3,14.8,14.78,0.02,0.14,136291.79,188869.209,2.6882,3.7,14.79,87003.43,14.8133,68382.79,14.8575,60578.1325,14.89,55976.902,14.96,55508.43,15.117,53178.392,15.3227,54032.122,15.7375,51788.565
283,20180705,002557.SZ,14.87,15.2,14.51,14.78,14.86,-0.08,-0.54,37715.07,56363.422,0.7439,0.79,14.82,34428.29,14.8767,35340.2467,14.9125,35898.18,14.98,36846.29,15.0725,42254.8863,15.184,44235.132,15.44,47030.9153,15.886,48009.7055
284,20180704,002557.SZ,15.0,15.48,14.81,14.86,14.99,-0.13,-0.87,31141.51,46952.721,0.6142,0.65,14.925,34152.835,14.9567,35292.55,15.03,36629.095,14.924,47770.166,15.1988,44722.1325,15.251,45724.2,15.5827,47439.368,16.046,51403.3335
285,20180703,002557.SZ,15.15,15.18,14.6,14.99,15.02,-0.03,-0.2,37164.16,55391.944,0.733,0.8,15.005,37368.07,15.0867,38458.29,14.94,51927.33,15.048,47783.814,15.275,46686.8425,15.345,49592.26,15.7413,48842.5027,16.2255,54520.806
286,20180702,002557.SZ,15.28,15.61,14.6,15.02,15.25,-0.23,-1.51,37571.98,57109.088,0.7411,0.75,15.135,39105.355,14.9233,56848.3867,15.0625,50438.7275,15.19,46403.67,15.3325,48617.0413,15.381,52900.127,15.862,49922.212,16.387,56643.6515
287,20180629,002557.SZ,14.5,15.37,14.5,15.25,14.5,0.75,5.17,40638.73,60654.159,0.8016,0.79,14.875,66486.59,15.0767,54727.6433,15.2325,48611.5925,15.344,50379.882,15.43,52648.3075,15.539,53059.732,16.02,50392.4527,16.516,59034.358
288,20180628,002557.SZ,15.41,15.55,14.37,14.5,15.48,-0.98,-6.33,92334.45,136704.792,1.8212,2.11,14.99,61772.1,15.2267,51269.2133,15.3675,52815.17,15.388,51623.974,15.4425,56348.82,15.67,52123.228,16.188,51730.844,16.688,61930.9855
289,20180627,002557.SZ,15.74,16.1,15.26,15.48,15.7,-0.22,-1.4,31209.75,49082.306,0.6156,0.61,15.59,30736.595,15.6567,39642.0767,15.61,41446.355,15.578,43678.234,15.705,49703.0175,15.912,47273.969,16.42,52614.3893,16.8495,62565.0445
290,20180626,002557.SZ,15.72,16.06,15.52,15.7,15.79,-0.09,-0.57,30263.44,47718.854,0.5969,0.51,15.745,43858.24,15.6533,44858.5567,15.6025,46795.355,15.642,51400.706,15.84,49711.01,16.088,49371.847,16.618,56766.47,16.9595,66423.105
291,20180625,002557.SZ,15.59,16.1,15.48,15.79,15.47,0.32,2.07,57453.04,90663.939,1.1332,1.03,15.63,52156.115,15.57,52305.9933,15.6275,56685.0225,15.572,59396.584,15.9925,51408.3125,16.198,51681.483,16.786,60056.9787,17.0845,73217.0305
292,20180622,002557.SZ,15.17,15.69,15.01,15.47,15.45,0.02,0.13,46859.19,72037.685,0.9242,0.89,15.46,49732.47,15.5733,56429.0167,15.5175,59882.47,15.734,55739.582,16.1738,50750.2488,16.358,50398.738,16.9067,61919.1833,17.2255,78964.673
293,20180621,002557.SZ,15.8,16.15,15.16,15.45,15.8,-0.35,-2.22,52605.75,82430.799,1.0376,1.03,15.625,61213.93,15.5333,64223.5633,15.8,57959.68,15.952,52622.482,16.34,51562.825,16.588,51784.279,17.1213,65366.656,17.326,81075.0055
294,20180620,002557.SZ,15.33,15.92,15.16,15.8,15.35,0.45,2.93,69822.11,108834.933,1.3772,1.47,15.575,70032.47,15.9167,59744.3233,16.0775,52626.665,16.246,50869.704,16.5825,50565.305,16.841,57082.467,17.2733,68860.648,17.4435,82354.745
295,20180619,002557.SZ,16.49,16.55,14.94,15.35,16.6,-1.25,-7.53,70242.83,111316.687,1.3855,1.6,15.975,54705.43,16.17,46894.85,16.3575,46131.6025,16.534,47342.988,16.8288,49426.8663,17.106,59449.352,17.3987,71430.5713,17.554,85097.4765
296,20180615,002557.SZ,16.6,16.79,16.35,16.6,16.56,0.04,0.24,39168.03,64938.47,0.7725,0.87,16.58,35220.86,16.6933,38094.5267,16.83,41618.0275,16.824,43966.382,17.1575,53844.9663,17.393,60387.176,17.5887,77823.846,17.6415,87203.994
297,20180614,002557.SZ,16.8,17.09,16.51,16.56,16.92,-0.36,-2.13,31273.69,52372.964,0.6168,0.61,16.74,37557.775,16.9067,42434.6933,16.88,45165.97,16.982,45057.894,17.3888,60635.3325,17.493,65008.984,17.7227,86706.37,17.6845,91022.386
298,20180613,002557.SZ,17.4,17.58,16.88,16.92,17.24,-0.32,-1.86,43841.86,75870.489,0.8647,0.69,17.08,48015.195,16.9867,49796.73,17.0875,48503.945,17.224,50946.076,17.5963,66678.755,17.706,71738.743,17.784,90559.18,17.7015,94407.695
299,20180612,002557.SZ,16.77,17.33,16.77,17.24,16.8,0.44,2.62,52188.53,89364.635,1.0294,0.73,17.02,52774.165,17.1433,50057.9733,17.3,52722.13,17.436,63295.23,17.6813,71871.7863,17.787,77856.12,17.8427,92849.7587,17.7425,97339.1835
300,20180611,002557.SZ,17.3,17.48,16.56,16.8,17.39,-0.59,-3.39,53359.8,90517.032,1.0525,0.69,17.095,48992.695,17.32,52899.9967,17.485,66071.905,17.678,71555.716,17.8625,77669.63,17.831,83474.363,17.894,97682.306,17.7365,98467.7235
301,20180608,002557.SZ,17.87,17.87,17.21,17.39,17.77,-0.38,-2.14,44625.59,77887.549,0.8802,0.53,17.58,52670.095,17.7133,70309.2733,17.8975,76104.695,17.962,76807.97,17.9788,84126.6088,17.971,94752.578,17.914,101616.5313,17.722,99223.6495
302,20180607,002557.SZ,18.01,18.34,17.63,17.77,17.98,-0.21,-1.17,60714.6,109316.661,1.1975,0.66,17.875,83151.115,18.0667,86597.73,18.105,84853.565,18.004,84960.074,18.015,92094.78,18.093,107530.608,17.9187,106343.8833,17.651,98653.15
303,20180606,002557.SZ,18.44,18.45,17.68,17.98,18.45,-0.47,-2.55,105587.63,188638.13,2.0826,1.14,18.215,99539.295,18.2167,92899.8867,18.0625,91021.4425,18.188,92531.41,18.0688,105273.1988,18.064,110365.732,17.8607,108894.9013,17.5705,97687.2965
304,20180605,002557.SZ,17.99,18.45,17.72,18.45,18.22,0.23,1.26,93490.96,169015.681,1.844,0.98,18.335,86556.015,18.09,86166.0467,18.24,89267.355,18.138,92417.01,18.1475,113625.4813,18.046,107627.023,17.8447,108687.168,17.4415,94147.434
305,20180604,002557.SZ,17.6,18.35,17.46,18.22,17.6,0.62,3.52,79621.07,143428.159,1.5704,0.71,17.91,82503.59,18.17,87859.4867,18.06,92148.5225,17.984,95393.01,18.0263,113072.3413,18.002,110745.601,17.756,107438.3927,17.2925,92063.7385
306,20180601,002557.SZ,18.5,18.64,17.41,17.6,18.69,-1.09,-5.83,85386.11,154067.677,1.6841,0.66,18.145,91978.695,18.0067,96324.34,17.925,99335.995,17.98,112697.186,17.9738,112894.775,17.89,114020.812,17.642,106695.5427,17.1375,90405.379
307,20180531,002557.SZ,17.75,18.86,17.75,18.69,17.73,0.96,5.41,98571.28,181811.901,1.9442,0.77,18.21,101793.455,18.0333,103985.9567,18.075,119524.955,18.182,130101.142,18.025,117806.1038,17.876,117035.788,17.5333,103217.5087,16.9885,87048.7735
308,20180530,002557.SZ,16.98,18.2,16.71,17.73,17.33,0.4,2.31,105015.63,185571.588,2.0713,0.85,17.705,106693.295,17.87,126509.5133,18.055,137983.6075,17.94,128200.054,17.8263,119531.3413,17.697,117076.647,17.3647,99405.9253,16.7895,84151.3665
309,20180529,002557.SZ,18.1,18.69,17.6,17.68,18.2,-0.52,-2.86,108370.96,197594.161,2.1375,0.86,17.94,137256.455,18.1633,148972.9333,17.9925,133996.16,17.954,122837.036,17.7925,120846.3713,17.698,116822.247,17.2093,94724.242,16.632,81702.1195
310,20180528,002557.SZ,18.5,18.66,17.67,18.2,18.61,-0.41,-2.2,166141.95,301562.695,3.277,1.44,18.405,169273.92,18.0967,142537.8933,18.0225,126453.555,18.02,126098.192,17.695,119672.485,17.642,113461.084,17.062,90953.9813,16.458,78631.316
311,20180525,002557.SZ,17.53,19.23,17.53,18.61,17.48,1.13,6.46,172405.89,323687.577,3.4005,1.66,18.045,130735.865,17.9633,113224.09,17.975,116087.2525,17.8,115344.438,17.6375,111713.695,17.473,103694.721,16.8567,82974.7767,16.2725,74004.893
312,20180524,002557.SZ,17.91,18.23,17.3,17.48,17.8,-0.32,-1.8,89065.84,159039.867,1.7567,0.84,17.64,83633.19,17.7633,97314.3733,17.5975,101079.075,17.57,103970.434,17.4513,99507.875,17.209,89775.692,16.5907,72697.984,16.0955,70509.7515
313,20180523,002557.SZ,18.01,18.14,17.78,17.8,18.01,-0.21,-1.17,78200.54,140675.59,1.5424,0.71,17.905,101438.64,17.6367,105083.4867,17.5925,107696.5825,17.454,105953.24,17.33,96934.435,17.077,85008.861,16.406,69468.4707,15.9815,74133.716
314,20180522,002557.SZ,17.01,18.23,17.01,18.01,17.1,0.91,5.32,124676.74,223275.51,2.4591,1.24,17.555,118524.96,17.5233,117528.5967,17.3675,112891.415,17.442,110807.458,17.1013,91311.3175,16.837,80667.845,16.1913,67990.4807,15.9015,73044.8105
315,20180521,002557.SZ,17.3,17.71,16.87,17.1,17.46,-0.36,-2.06,112373.18,193602.038,2.2164,1.22,17.28,113954.525,17.1533,108962.9733,17.3,107340.1375,17.264,100823.976,16.87,80901.4163,16.583,73381.876,15.9373,62809.024,15.819,68859.9005
316,20180518,002557.SZ,16.87,17.49,16.54,17.46,16.9,0.56,3.31,115535.87,195065.174,2.2788,1.53,17.18,107257.87,17.3667,105662.4567,17.305,97936.675,17.146,92045.004,16.6575,71203.5663,16.385,66789.946,15.7633,60225.0447,15.8085,65170.5825
317,20180517,002557.SZ,17.74,17.74,16.77,16.9,17.74,-0.84,-4.74,98979.87,169630.979,1.9523,1.55,17.32,100725.75,17.2533,92070.2767,17.0675,86172.2875,16.848,75580.95,16.4088,63238.7138,16.101,57061.759,15.604,59356.1907,15.7975,61985.6855
318,20180516,002557.SZ,17.1,18.13,16.93,17.74,17.12,0.62,3.62,102471.63,180123.789,2.0211,2.03,17.43,88615.48,17.1233,81903.0933,16.835,69731.22,16.7,64064.482,16.1863,56672.965,15.882,51226.086,15.4907,63527.208,15.795,60783.024
319,20180515,002557.SZ,16.52,17.48,16.42,17.12,16.51,0.61,3.69,74759.33,127336.369,1.4745,1.63,16.815,71618.825,16.5333,58817.75,16.44,54462.695,16.232,50528.232,15.7963,46145.7613,15.566,46581.992,15.388,60457.2613,15.7575,57944.314
320,20180514,002557.SZ,16.04,16.55,15.72,16.51,15.97,0.54,3.38,68478.32,111565.643,1.3507,1.65,16.24,50846.96,16.2133,47697.15,16.01,44470.4575,15.902,45939.776,15.495,41878.7375,15.274,43801.548,15.3373,58205.2087,15.7355,56531.384
321,20180511,002557.SZ,16.26,16.31,15.9,15.97,16.16,-0.19,-1.18,33215.6,53384.297,0.6551,0.86,16.065,37306.565,15.8433,36467.8367,15.75,40305.14,15.624,41534.888,15.2538,40322.7838,15.072,44315.065,15.3627,56212.442,15.7515,57301.8195
322,20180510,002557.SZ,15.4,16.18,15.39,16.16,15.4,0.76,4.94,41397.53,65608.092,0.8165,1.08,15.78,38093.955,15.6767,42668.32,15.5375,43614.71,15.354,38542.568,15.0325,42040.195,14.982,51243.811,15.4473,57453.9307,15.7485,56403.0955
323,20180509,002557.SZ,15.48,15.74,15.37,15.4,15.47,-0.07,-0.45,34790.38,54206.47,0.6862,0.82,15.435,43303.715,15.33,44353.77,15.1525,37828.8275,15.064,38387.69,14.8238,46067.19,14.886,63258.571,15.4933,59689.2047,15.742,55540.935
324,20180508,002557.SZ,15.11,15.69,15.11,15.47,15.12,0.35,2.31,51817.05,80286.01,1.022,1.24,15.295,49135.465,15.07,38841.6433,14.98,39287.0175,14.9,42635.752,14.7825,54531.275,14.966,65421.776,15.5993,60416.3413,15.7815,56560.935
325,20180507,002557.SZ,14.65,15.2,14.44,15.12,14.62,0.5,3.42,46453.88,69580.746,0.9163,0.99,14.87,32353.94,14.8167,35110.34,14.7575,40340.4275,14.646,41663.32,14.7488,68247.285,15.055,64337.925,15.68,60061.92,15.8035,57005.9755
326,20180504,002557.SZ,14.71,14.77,14.52,14.62,14.71,-0.09,-0.61,18254.0,26774.497,0.36,0.29,14.665,29438.57,14.6367,38302.61,14.5275,40465.68,14.52,47095.242,14.8838,69493.3538,15.232,63551.219,15.794,62557.4633,15.824,55920.6885
327,20180503,002557.SZ,14.55,14.86,14.3,14.71,14.58,0.13,0.89,40623.14,59546.375,0.8012,0.46,14.645,48326.915,14.4967,47869.5733,14.495,54305.5525,14.61,63945.054,15.1013,72333.9213,15.494,66909.612,15.88,62356.6047,15.872,56620.045
328,20180502,002557.SZ,14.25,14.7,14.2,14.58,14.2,0.38,2.68,56030.69,81160.728,1.1051,0.64,14.39,51492.79,14.4233,58866.3567,14.585,69775.5325,14.708,88129.452,15.3738,72079.3813,15.708,70339.962,15.968,61258.6833,15.895,55126.3045
329,20180427,002557.SZ,14.48,14.56,14.02,14.2,14.49,-0.29,-2.0,46954.89,66829.532,0.9261,0.54,14.345,60284.19,14.5867,74357.1467,14.74,96154.1425,15.032,88207.8,15.7063,71555.2863,15.949,69306.636,16.0753,61202.6627,15.912,53722.819
330,20180426,002557.SZ,15.01,15.07,14.45,14.49,15.07,-0.58,-3.85,73613.49,107429.831,1.4519,0.92,14.78,88058.275,14.92,112553.8933,15.24,98521.0275,15.464,87012.53,16.0375,75051.755,16.197,69261.22,16.1893,62120.194,15.9375,52851.1225
331,20180425,002557.SZ,15.01,15.17,14.76,15.07,15.2,-0.13,-0.86,102503.06,153671.544,2.0218,1.47,15.135,132024.095,15.49,106823.54,15.7075,90362.29,15.944,80007.196,16.35,71562.2475,16.431,70288.574,16.2587,58862.504,15.983,50665.646
332,20180424,002557.SZ,15.99,15.99,14.78,15.2,16.2,-1.0,-6.17,161545.13,244328.932,3.1863,3.07,15.7,108983.78,15.92,86315.3667,16.1625,74383.23,16.378,69874.17,16.5513,64561.9563,16.515,61562.38,16.2927,54178.3753,15.984,46722.4885
333,20180423,002557.SZ,16.5,16.78,15.81,16.2,16.36,-0.16,-0.98,56422.43,92436.851,1.1129,1.12,16.28,48700.485,16.4833,45329.2633,16.6725,46956.43,16.708,52550.472,16.755,54854.6938,16.598,47823.299,16.2907,44125.2553,15.9735,40345.506
334,20180420,002557.SZ,16.88,16.99,16.34,16.36,16.89,-0.53,-3.14,40978.54,68068.398,0.8083,0.8,16.625,39782.68,16.83,43801.0967,16.835,51582.4825,16.866,50405.472,16.7188,49707.03,16.597,47700.094,16.2053,42227.8253,15.9225,38185.4705
335,20180419,002557.SZ,17.21,17.32,16.81,16.89,17.24,-0.35,-2.03,38586.82,65921.279,0.7611,0.64,17.065,45212.375,16.9933,55117.13,16.9925,52762.205,16.93,51509.91,16.6775,47604.0025,16.552,49674.026,16.0953,41463.9867,15.877,36846.0775
336,20180418,002557.SZ,16.88,17.41,16.51,17.24,16.85,0.39,2.31,51837.93,88452.899,1.0224,0.97,17.045,63382.285,17.0267,57487.3333,16.94,54740.6825,16.918,60569.952,16.59,49679.4475,16.416,48290.158,15.996,40885.1293,15.8185,35909.6115
337,20180417,002557.SZ,16.97,17.66,16.74,16.85,16.99,-0.14,-0.82,74926.64,129805.494,1.4778,1.74,16.92,60312.035,16.84,55708.2667,16.8375,62752.9575,16.652,53250.59,16.4238,50789.4388,16.25,46330.478,15.8527,39005.2613,15.742,33786.3905
338,20180416,002557.SZ,16.6,17.27,16.55,16.99,16.68,0.31,1.86,45697.43,77564.538,0.9013,1.02,16.835,46099.08,16.8333,58695.0633,16.6025,47831.5775,16.488,43096.126,16.2588,44517.1263,16.082,39912.647,15.7287,36277.184,15.679,30897.7325
339,20180413,002557.SZ,16.83,17.08,16.57,16.68,16.83,-0.15,-0.89,46500.73,78334.645,0.9172,0.97,16.755,65193.88,16.4733,48542.96,16.3625,42445.8,16.328,44994.716,16.0825,42835.0888,15.875,38139.002,15.608,34112.1367,15.622,29561.764
340,20180412,002557.SZ,15.92,16.89,15.92,16.83,15.91,0.92,5.78,83887.03,139441.152,1.6546,2.33,16.37,49564.075,16.2567,41094.1567,16.24,44618.2125,16.174,47838.142,15.8938,38366.0388,15.678,36441.025,15.526,31958.1333,15.577,28033.0525
341,20180411,002557.SZ,16.1,16.16,15.82,15.91,16.03,-0.12,-0.75,15241.12,24252.335,0.3006,0.39,15.97,19697.72,16.0433,31528.6067,16.01,38825.92,15.914,36010.364,15.655,31375.2825,15.535,31042.718,15.452,27689.498,15.5305,25717.1675
342,20180410,002557.SZ,16.19,16.33,15.86,16.03,16.19,-0.16,-0.99,24154.32,38779.785,0.4764,0.66,16.11,39672.35,16.0433,46687.52,15.915,41202.675,15.848,39410.366,15.505,33160.2625,15.453,31882.597,15.4387,27298.324,15.515,25980.4565
343,20180409,002557.SZ,15.86,16.5,15.78,16.19,15.91,0.28,1.76,55190.38,89692.261,1.0886,1.76,16.05,57954.12,15.8767,46885.46,15.8025,43224.3775,15.676,36729.168,15.4263,33878.9675,15.349,32867.713,15.4093,26831.6013,15.492,25669.155
344,20180404,002557.SZ,15.53,16.04,15.47,15.91,15.53,0.38,2.45,60717.86,96062.434,1.1976,2.42,15.72,42733.0,15.6733,39235.71,15.5475,32113.865,15.422,31283.288,15.2888,29935.1588,15.248,28670.847,15.3867,24417.4467,15.442,23199.3035
345,20180403,002557.SZ,15.38,15.56,15.13,15.53,15.58,-0.05,-0.32,24748.14,37927.637,0.4881,0.95,15.555,28494.635,15.4267,22579.2,15.3,23924.645,15.182,25043.908,15.1738,26596.1113,15.202,24018.129,15.378,21431.356,15.4105,20786.989
346,20180402,002557.SZ,15.18,15.72,14.99,15.58,15.17,0.41,2.7,32241.13,49718.038,0.6359,1.32,15.375,21494.73,15.2233,23650.1467,15.095,25117.85,15.156,26075.072,15.13,25155.3088,15.221,23529.065,15.4027,22286.102,15.403,20396.7525
347,20180330,002557.SZ,14.92,15.24,14.84,15.17,14.92,0.25,1.68,10748.33,16185.89,0.212,0.37,15.045,19354.655,14.9333,22743.4233,15.05,24533.5575,15.058,24354.828,15.1138,22899.0025,15.234,21242.303,15.404,21503.82,15.3935,20242.4885
348,20180329,002557.SZ,14.72,15.0,14.55,14.92,14.71,0.21,1.43,27960.98,41369.852,0.5515,1.07,14.815,28740.97,15.01,29128.6333,15.03,27756.4525,15.022,29006.258,15.1825,24037.6488,15.276,21882.818,15.4307,21982.484,15.3755,20344.147
349,20180328,002557.SZ,15.38,15.38,14.68,14.71,15.4,-0.69,-4.48,29520.96,43953.835,0.5823,1.28,15.055,29712.46,15.0667,27688.2767,15.0475,29267.5775,15.074,26058.406,15.2813,21714.215,15.369,20984.526,15.4487,20504.642,15.3725,20604.3785
350,20180327,002557.SZ,15.24,15.72,15.24,15.4,15.09,0.31,2.05,29903.96,46144.539,0.5898,1.43,15.245,26771.935,15.16,29183.1167,15.165,25192.7675,15.222,22992.35,15.3913,20168.28,15.476,19625.08,15.4867,19368.016,15.368,20518.7735
351,20180326,002557.SZ,15.0,15.18,14.82,15.09,14.99,0.1,0.67,23639.91,35532.733,0.4663,1.3,15.04,28822.695,15.0867,23622.37,15.1775,21264.4475,15.286,20983.058,15.4475,18802.5425,15.526,20391.617,15.4853,18503.9793,15.314,20001.6355
352,20180323,002557.SZ,14.81,15.43,14.81,14.99,15.18,-0.19,-1.25,34005.48,50988.435,0.6707,2.3,15.085,23613.6,15.2067,20472.6267,15.335,20318.845,15.41,18129.778,15.5338,17838.3663,15.577,20078.316,15.5053,18871.7087,15.284,20350.532
353,20180322,002557.SZ,15.5,15.68,15.11,15.18,15.45,-0.27,-1.75,13221.72,20246.43,0.2608,0.83,15.315,13706.2,15.45,15756.6333,15.515,14160.8525,15.53,14759.378,15.6475,18283.8475,15.635,18470.597,15.4933,17456.7767,15.2365,19299.364
354,20180321,002557.SZ,15.75,15.86,15.41,15.45,15.72,-0.27,-1.72,14190.68,22275.478,0.2799,0.87,15.585,17024.09,15.6267,14473.8967,15.6175,15143.7925,15.664,15910.646,15.7,19194.495,15.636,17727.76,15.472,18786.3693,15.1915,19248.6595
355,20180320,002557.SZ,15.8,15.88,15.6,15.72,15.71,0.01,0.06,19857.5,31278.284,0.3917,1.0,15.715,14615.505,15.6733,15461.4967,15.7175,16340.6375,15.73,16257.81,15.715,19661.6963,15.619,17555.849,15.4167,19694.248,15.128,18889.863
356,20180319,002557.SZ,15.56,15.86,15.42,15.71,15.59,0.12,0.77,9373.51,14741.715,0.1849,0.43,15.65,13263.495,15.7167,15168.35,15.7325,15357.8875,15.766,19800.176,15.6488,17903.6775,15.585,17264.44,15.3233,19674.4947,15.0485,19138.8595
357,20180316,002557.SZ,15.8,15.96,15.41,15.59,15.85,-0.26,-1.64,17153.48,26934.661,0.3383,0.77,15.72,18065.77,15.74,17352.68,15.78,22406.8425,15.744,22026.854,15.595,18290.935,15.553,19242.674,15.242,21090.7833,14.957,20268.931
358,20180315,002557.SZ,15.68,15.96,15.68,15.85,15.78,0.07,0.44,18978.06,30068.869,0.3743,0.97,15.815,17452.28,15.8433,24157.9633,15.7825,23245.1975,15.74,22181.816,15.5688,18264.6763,15.475,18805.476,15.1387,20812.6927,14.8475,23607.272
359,20180314,002557.SZ,15.93,16.12,15.77,15.78,15.9,-0.12,-0.75,15926.5,25403.813,0.3141,0.84,15.84,26747.915,15.76,24667.5767,15.7125,22982.755,15.608,19544.874,15.5113,19536.9,15.376,20224.231,15.034,20361.3307,14.7465,24093.037
360,20180313,002557.SZ,15.63,15.97,15.63,15.9,15.6,0.3,1.92,37569.33,59698.13,0.741,2.55,15.75,29038.115,15.69,25334.84,15.565,20449.4675,15.508,18853.888,15.39,19143.775,15.26,21412.467,14.9273,19767.214,14.6475,25299.6185
361,20180312,002557.SZ,15.53,15.98,15.53,15.6,15.57,0.03,0.19,20506.9,32391.116,0.4045,1.25,15.585,19217.595,15.4533,14742.8467,15.41,14175.0275,15.404,14728.704,15.26,18593.31,15.102,19611.654,14.8093,18918.4207,14.569,24723.472
