,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
362,20180309,002557.SZ,15.21,15.63,15.18,15.57,15.19,0.38,2.5,17928.29,27798.969,0.3536,1.16,15.38,11860.82,15.3467,12064.4033,15.355,13284.155,15.362,16458.494,15.1375,19506.055,14.991,20622.748,14.6947,19682.9567,14.543,24745.7065
363,20180308,002557.SZ,15.21,15.32,15.1,15.19,15.28,-0.09,-0.59,5793.35,8796.441,0.1143,0.28,15.235,9132.46,15.2833,11736.11,15.31,16091.045,15.21,15429.136,14.9813,19710.1688,14.838,20128.131,14.55,24082.424,14.533,25371.158
364,20180307,002557.SZ,15.38,15.45,15.12,15.28,15.38,-0.1,-0.65,12471.57,19033.065,0.246,0.52,15.33,14707.49,15.35,19523.61,15.215,17838.0825,15.144,20903.588,14.8938,22813.23,14.747,20769.559,14.4593,25609.0913,14.534,26428.2745
365,20180306,002557.SZ,15.38,15.5,15.11,15.38,15.39,-0.01,-0.07,16943.41,25970.571,0.3342,0.69,15.385,23049.63,15.1933,19626.92,15.11,23011.5925,15.012,23971.046,14.7388,22877.0488,14.637,20223.877,14.3607,27448.1953,14.5705,27080.0865
366,20180305,002557.SZ,14.81,15.5,14.8,15.39,14.81,0.58,3.92,29155.85,44360.537,0.5751,1.18,15.1,20968.675,15.02,25034.32,14.92,25727.955,14.8,24494.604,14.6013,22285.0763,14.512,21013.279,14.2907,28055.0613,14.605,27730.2535
367,20180302,002557.SZ,14.74,14.96,14.74,14.81,14.86,-0.05,-0.34,12781.5,18968.022,0.2521,0.51,14.835,22973.555,14.7633,24585.3233,14.6525,23329.2925,14.62,24787.002,14.45,19517.4388,14.361,21295.188,14.27,27508.1107,14.6255,27522.0275
368,20180301,002557.SZ,14.55,15.09,14.47,14.86,14.62,0.24,1.64,33165.61,49025.71,0.6542,1.61,14.74,30487.235,14.6,26845.2233,14.5725,27788.3775,14.466,24827.126,14.365,21024.43,14.22,28409.068,14.3073,28685.1653,14.698,28157.582
369,20180228,002557.SZ,14.34,14.78,14.17,14.62,14.32,0.3,2.1,27808.86,40502.019,0.5485,1.69,14.47,23685.03,14.4767,25995.9667,14.3675,22742.505,14.35,20635.53,14.2425,20875.5963,14.117,27961.843,14.3307,28269.8367,14.759,28139.7135
370,20180227,002557.SZ,14.49,14.65,14.16,14.32,14.49,-0.17,-1.17,19561.2,28072.208,0.3858,1.12,14.405,25089.52,14.2833,21053.72,14.2825,18842.1975,14.262,16476.708,14.09,27889.5263,14.035,29186.77,14.4233,28116.4333,14.846,30688.243
371,20180226,002557.SZ,14.17,14.53,14.14,14.49,14.04,0.45,3.21,30617.84,43971.246,0.6039,1.72,14.265,21799.98,14.27,18602.53,14.2475,15705.585,14.224,17531.954,14.0288,29031.0463,14.036,29835.29,14.54,28808.8033,14.9,30748.4425
372,20180223,002557.SZ,14.37,14.37,13.97,14.04,14.28,-0.24,-1.68,12982.12,18292.582,0.2561,0.41,14.16,12594.875,14.1667,10734.8333,14.1575,14260.4825,14.102,17803.374,13.9425,30211.0825,14.095,28868.665,14.6273,28433.7027,14.935,30135.56
373,20180222,002557.SZ,14.36,14.45,14.18,14.28,14.18,0.1,0.71,12207.63,17487.338,0.2408,0.35,14.23,9611.19,14.1967,14686.6033,14.1175,19008.6875,13.974,31991.01,13.9788,31844.1175,14.228,30614.185,14.7753,29267.734,14.986,30426.6875
374,20180214,002557.SZ,14.13,14.3,14.0,14.18,14.13,0.05,0.35,7014.75,9945.761,0.1384,0.17,14.155,15926.09,14.0633,21275.7067,13.8975,36936.855,13.884,35288.156,14.0788,32937.1125,14.321,32086.99,14.8953,30641.108,15.039,30669.0135
375,20180213,002557.SZ,13.9,14.3,13.78,14.13,13.88,0.25,1.8,24837.43,35193.008,0.4899,0.59,14.005,28406.185,13.8033,46910.89,13.81,42356.5075,13.808,41896.832,14.2275,35864.9338,14.504,33936.296,15.0407,35425.4213,15.08,31453.976
376,20180212,002557.SZ,13.5,13.9,13.45,13.88,13.4,0.48,3.58,31974.94,43777.877,0.6307,0.8,13.64,57947.62,13.7033,48196.2,13.7275,46161.6825,13.848,42138.626,14.3625,36127.215,14.698,34447.228,15.1253,35153.9387,15.143,31392.9315
377,20180209,002557.SZ,13.5,13.79,13.29,13.4,13.83,-0.43,-3.11,83920.3,113787.776,1.6552,2.87,13.615,56306.83,13.6767,50890.5967,13.84,44679.5475,14.088,39933.956,14.6288,35318.8238,14.89,33748.867,15.2127,34246.2887,15.2065,31874.794
378,20180208,002557.SZ,13.88,14.13,13.61,13.83,13.8,0.03,0.22,28693.36,39841.263,0.5659,0.99,13.815,34375.745,13.9867,31599.2967,14.26,28937.37,14.482,29237.36,14.9625,28572.13,15.176,27906.096,15.3233,29905.2467,15.314,28433.4495
379,20180207,002557.SZ,14.59,14.63,13.58,13.8,14.33,-0.53,-3.7,40058.13,56112.284,0.7901,1.54,14.065,33052.265,14.4033,29018.7067,14.645,29373.36,14.758,28885.824,15.2088,28109.3763,15.401,28317.584,15.424,29129.2993,15.3975,28237.569
380,20180206,002557.SZ,14.74,14.74,14.28,14.33,15.08,-0.75,-4.97,26046.4,37806.794,0.5137,0.97,14.705,23498.995,14.9267,25811.77,14.9975,26092.7475,15.2,25975.76,15.5163,26288.6838,15.657,32189.716,15.504,27973.024,15.4895,27944.4055
381,20180205,002557.SZ,15.22,15.33,14.98,15.08,15.37,-0.29,-1.89,20951.59,31708.286,0.4132,0.76,15.225,25694.455,15.22,26108.1967,15.4175,25958.1,15.548,26755.83,15.735,27133.9138,15.764,31661.595,15.5747,27811.0333,15.5725,27528.237
382,20180202,002557.SZ,15.26,15.54,15.05,15.37,15.21,0.16,1.05,30437.32,46661.503,0.6003,1.15,15.29,28686.5,15.53,27626.9367,15.665,28206.89,15.692,27563.778,15.895,34362.3963,15.775,31402.455,15.5793,29188.4067,15.6205,27566.718
383,20180201,002557.SZ,16.01,16.07,15.18,15.21,16.01,-0.8,-5.0,26935.68,41715.344,0.5313,0.97,15.61,26221.745,15.7633,27463.4133,15.7725,26845.3925,15.87,26574.832,15.8988,33153.38,15.744,30239.19,15.5913,28165.4793,15.6575,27457.71
384,20180131,002557.SZ,15.92,16.14,15.73,16.01,16.07,-0.06,-0.37,25507.81,40714.3,0.5031,0.66,16.04,27727.28,15.96,26815.2967,16.035,26484.62,16.044,27749.344,15.8963,32081.4438,15.757,29251.037,15.6107,28021.484,15.702,27158.901
385,20180130,002557.SZ,15.82,16.08,15.6,16.07,15.8,0.27,1.71,29946.75,47708.751,0.5907,0.82,15.935,27469.04,16.0433,26810.2233,16.0525,28309.7275,16.114,38403.672,15.7775,31243.5513,15.656,28971.656,15.586,28600.6207,15.7055,27645.511
386,20180129,002557.SZ,16.21,16.28,15.72,15.8,16.26,-0.46,-2.83,24991.33,39787.025,0.4929,0.71,16.03,25241.96,16.0467,27764.0533,16.125,40517.9025,15.98,36567.36,15.6863,29631.9763,15.588,28338.635,15.5807,27785.706,15.705,27434.747
387,20180126,002557.SZ,16.17,16.3,16.03,16.26,16.08,0.18,1.12,25492.59,41225.646,0.5028,0.75,16.17,29150.415,16.2333,45693.4267,16.025,39461.3675,15.858,35241.132,15.5863,29347.31,15.523,30000.721,15.5967,27567.698,15.7045,27609.719
388,20180125,002557.SZ,16.3,16.35,16.03,16.08,16.36,-0.28,-1.71,32808.24,53088.212,0.6471,1.07,16.22,55793.845,15.9467,44117.6267,15.7575,37678.2675,15.618,33903.548,15.4775,29112.8038,15.452,28960.803,15.5867,27752.0027,15.664,27328.552
389,20180124,002557.SZ,15.6,16.39,15.55,16.36,15.4,0.96,6.23,78779.45,125940.854,1.5538,4.03,15.88,49772.32,15.65,39301.61,15.5025,34177.375,15.47,30752.73,15.3613,30213.2975,15.394,28157.554,15.588,26962.0867,15.63,26637.5665
390,20180123,002557.SZ,15.19,15.55,15.15,15.4,15.19,0.21,1.38,20765.19,32020.966,0.4096,1.03,15.295,19562.69,15.2167,19310.0167,15.2475,18746.05,15.198,19539.64,15.26,22252.5425,15.322,23699.095,15.5693,24059.4573,15.5925,24357.7365
391,20180122,002557.SZ,15.06,15.29,14.96,15.19,15.06,0.13,0.86,18360.19,27764.317,0.3621,0.74,15.125,18582.43,15.1967,18073.0033,15.1475,19233.2525,15.196,20109.91,15.2725,22753.8625,15.381,23394.879,15.6133,24390.5427,15.6035,25224.372
392,20180119,002557.SZ,15.35,15.35,14.94,15.06,15.34,-0.28,-1.83,18804.67,28454.848,0.3709,0.78,15.2,17929.41,15.1333,19524.2733,15.1975,20547.34,15.188,24760.31,15.3288,24733.1963,15.466,23730.981,15.6533,25065.9147,15.638,26331.123
393,20180118,002557.SZ,15.0,15.36,15.0,15.34,15.0,0.34,2.27,17054.15,25998.628,0.3364,0.67,15.17,19884.075,15.2433,21128.23,15.22,26249.22,15.286,24018.058,15.445,24597.9913,15.571,24676.23,15.6793,25136.8867,15.689,26508.2505
394,20180117,002557.SZ,15.37,15.42,15.0,15.0,15.39,-0.39,-2.53,22714.0,34555.103,0.448,0.82,15.195,23165.27,15.18,29314.2433,15.2725,25759.035,15.318,25562.378,15.5325,25181.3738,15.647,25066.765,15.6833,25265.8453,15.7235,26646.8795
395,20180116,002557.SZ,15.3,15.44,15.15,15.39,15.15,0.24,1.58,23616.54,36193.146,0.4658,0.89,15.27,32614.365,15.3633,26774.0467,15.3975,26274.4725,15.446,27858.55,15.6713,25874.2688,15.755,26319.366,15.724,25963.7687,15.768,26355.4335
396,20180115,002557.SZ,15.55,15.59,15.07,15.15,15.55,-0.4,-2.57,41612.19,63501.101,0.8208,1.83,15.35,28352.8,15.4,27160.45,15.46,28919.0525,15.566,26679.848,15.76,25542.1388,15.822,26530.859,15.7393,26929.1927,15.783,26921.8
397,20180112,002557.SZ,15.49,15.65,15.43,15.55,15.5,0.05,0.32,15093.41,23470.363,0.2977,0.6,15.525,19934.58,15.5633,24688.0067,15.67,22946.7625,15.744,22701.652,15.8763,24745.6163,15.886,25218.717,15.788,26854.7273,15.8365,26151.8225
398,20180111,002557.SZ,15.63,15.63,15.38,15.5,15.64,-0.14,-0.9,24775.75,38320.586,0.4887,1.01,15.57,29485.305,15.71,25564.5467,15.7925,24603.7125,15.856,25334.402,15.94,26075.3738,15.876,25696.301,15.8233,27338.3147,15.8595,26357.2615
399,20180110,002557.SZ,16.0,16.0,15.51,15.64,15.99,-0.35,-2.19,34194.86,53583.84,0.6745,1.38,15.815,25958.945,15.89,24546.3667,15.945,25474.065,15.976,24571.152,15.9763,26539.7513,15.866,25117.579,15.8587,27008.38,15.8895,26256.771
400,20180109,002557.SZ,16.05,16.13,15.93,15.99,16.04,-0.05,-0.31,17723.03,28351.362,0.3496,0.67,16.015,19722.12,16.0467,22567.1333,16.06,22165.225,16.064,24780.182,15.9525,24749.05,15.863,25016.378,15.8753,25854.3947,15.911,26147.5095
401,20180108,002557.SZ,16.06,16.15,15.93,16.04,16.11,-0.07,-0.43,21721.21,34788.377,0.4284,0.78,16.075,24989.185,16.0833,23645.9567,16.0825,26544.47,16.078,26381.87,15.8788,24907.2375,15.826,27053.865,15.8553,27002.4507,15.931,28005.366
402,20180105,002557.SZ,16.05,16.16,15.95,16.11,16.1,0.01,0.06,28257.16,45360.6,0.5573,1.08,16.105,24608.33,16.0967,28152.2233,16.0875,27547.035,16.028,27735.782,15.825,26339.9425,15.81,28931.265,15.8673,27301.8793,15.9415,29984.9925
403,20180104,002557.SZ,16.08,16.2,15.92,16.1,16.08,0.02,0.12,20959.5,33572.678,0.4134,0.82,16.09,28099.755,16.08,27310.3267,16.0075,27605.4375,15.896,26058.2,15.7638,27570.035,15.807,28340.271,15.8607,26698.2147,15.929,29750.625
404,20180103,002557.SZ,16.12,16.24,16.0,16.08,16.06,0.02,0.12,35240.01,56764.244,0.6951,1.4,16.07,30485.74,15.9767,29820.75,15.845,27332.875,15.756,25664.006,15.7363,30011.9988,15.8,28226.994,15.8607,26818.644,15.913,30302.2705
405,20180102,002557.SZ,15.79,16.25,15.72,16.06,15.79,0.27,1.71,25731.47,41312.623,0.5075,0.93,15.925,27111.12,15.7667,24697.1633,15.675,23270.005,15.662,25252.574,15.7363,28400.4,15.781,26391.501,15.86,26603.2853,15.8975,30283.459
406,20171229,002557.SZ,15.49,15.88,15.42,15.79,15.45,0.34,2.2,28490.77,44785.878,0.5619,0.95,15.62,24180.01,15.5467,22449.5167,15.5625,25132.85,15.574,27725.86,15.7325,27662.3075,15.744,27312.741,15.882,28546.5313,15.887,30483.9005
407,20171228,002557.SZ,15.4,15.63,15.35,15.45,15.4,0.05,0.32,19869.25,30808.368,0.3919,0.65,15.425,19428.89,15.4867,24013.5433,15.52,27534.6325,15.592,30126.748,15.745,26211.5963,15.787,27084.928,15.9127,30734.7293,15.8965,30584.7405
408,20171227,002557.SZ,15.58,15.63,15.28,15.4,15.61,-0.21,-1.35,18988.53,29305.266,0.3745,0.62,15.505,26085.69,15.5433,30089.76,15.6275,32691.1225,15.718,30622.342,15.775,28095.9238,15.843,27018.222,15.94,30981.4333,15.924,32019.608
409,20171226,002557.SZ,15.55,15.74,15.33,15.61,15.62,-0.01,-0.06,33182.85,51589.716,0.6545,1.21,15.615,35640.375,15.7033,37258.6533,15.7975,33530.795,15.844,30789.982,15.8775,28998.9375,15.913,27395.963,15.9653,31848.3587,15.9385,32797.712
410,20171225,002557.SZ,15.83,15.98,15.42,15.62,15.88,-0.26,-1.64,38097.9,59521.06,0.7514,1.42,15.75,39296.555,15.86,33646.7767,15.9025,30191.765,15.9,27530.428,15.9275,27251.355,15.959,27278.641,15.976,31960.4207,15.927,32423.474
411,20171222,002557.SZ,16.08,16.26,15.8,15.88,16.08,-0.2,-1.24,40495.21,64887.493,0.7987,1.68,15.98,31421.215,15.9967,27556.3867,15.97,24888.56,15.914,26899.622,15.9875,25334.86,16.036,28956.867,15.9913,31403.2473,15.911,31963.729
412,20171221,002557.SZ,15.9,16.15,15.7,16.08,16.03,0.05,0.31,22347.22,35684.409,0.4408,0.95,16.055,21086.975,16.0,19686.3433,15.9225,23500.725,15.982,24043.108,16.0113,24274.1625,16.073,31038.72,15.998,30737.4047,15.9095,31544.211
413,20171220,002557.SZ,15.85,16.05,15.72,16.03,15.89,0.14,0.88,19826.73,31630.932,0.3911,0.83,15.96,18355.905,15.87,23885.2267,15.9575,24467.08,15.968,23414.102,16.05,28340.78,16.051,31160.979,15.9927,32485.3633,15.8815,32174.309
414,20171219,002557.SZ,15.7,15.99,15.68,15.89,15.69,0.2,1.27,16885.08,26756.255,0.333,0.62,15.79,25914.475,15.9333,26013.8633,15.9525,24310.945,15.982,24001.944,16.0775,33526.6563,16.026,32377.547,15.97,33466.9553,15.8735,33925.426
415,20171218,002557.SZ,16.27,16.36,15.6,15.69,16.22,-0.53,-3.27,34943.87,55608.582,0.6892,1.13,15.955,30578.255,15.9733,26786.2333,16.005,25781.16,16.018,27026.854,16.0738,34362.2475,16.014,34175.417,15.936,34054.4893,15.8765,36678.4495
416,20171215,002557.SZ,15.98,16.23,15.89,16.22,16.01,0.21,1.31,26212.64,42282.75,0.517,0.69,16.115,22707.415,16.11,22726.9233,16.1,25047.6,16.158,31014.112,16.085,33993.315,16.03,33655.06,15.91,33651.7647,15.882,39385.734
417,20171214,002557.SZ,16.15,16.19,15.85,16.01,16.1,-0.09,-0.56,19202.19,30674.417,0.3787,0.49,16.055,20984.065,16.06,24659.2533,16.1425,32214.48,16.164,38034.332,16.0288,35074.7075,16.006,34084.553,15.8853,34044.5787,15.8275,40623.8505
418,20171213,002557.SZ,16.07,16.21,15.95,16.1,16.07,0.03,0.19,22765.94,36630.212,0.449,0.56,16.085,27387.785,16.1867,36551.91,16.2025,42742.3675,16.134,38907.856,16.0088,36391.9713,16.005,37020.994,15.8527,35094.378,15.7675,41009.871
419,20171212,002557.SZ,16.14,16.31,16.01,16.07,16.39,-0.32,-1.95,32009.63,51633.269,0.6314,0.77,16.23,43444.895,16.2367,49401.1767,16.1425,42943.335,16.07,40753.15,15.9938,37359.675,15.964,38199.461,15.8373,37233.2533,15.705,40833.4755
420,20171211,002557.SZ,16.23,16.54,16.11,16.39,16.25,0.14,0.86,54880.16,89737.545,1.0824,1.51,16.32,58096.95,16.1667,46587.9033,16.07,42939.03,16.01,41323.98,15.985,39429.2963,15.895,37568.307,15.8293,39895.648,15.651,41207.5585
421,20171208,002557.SZ,15.75,16.42,15.72,16.25,15.86,0.39,2.46,61313.74,99446.363,1.2093,2.03,16.055,42441.775,15.9633,38958.6533,15.915,37934.935,15.902,36296.008,15.8975,36888.1025,15.786,34970.591,15.79,42176.2747,15.5665,39822.3555
422,20171207,002557.SZ,15.77,15.94,15.59,15.86,15.78,0.08,0.51,23569.81,37151.764,0.4649,0.67,15.82,27781.11,15.8033,30142.0,15.815,30041.575,15.848,30134.774,15.7888,32436.1463,15.746,32049.702,15.7153,41487.0233,15.4715,37869.389
423,20171206,002557.SZ,15.75,15.82,15.3,15.78,15.77,0.01,0.06,31992.41,49719.734,0.631,0.9,15.775,33428.095,15.8,32198.83,15.845,31776.015,15.876,35134.132,15.7188,33102.795,15.712,33187.639,15.6453,41710.5427,15.4055,37465.6635
424,20171205,002557.SZ,15.85,16.12,15.56,15.77,15.85,-0.08,-0.5,34863.78,55524.835,0.6876,1.03,15.81,32302.04,15.8667,31703.8833,15.9,35919.5625,15.858,35645.772,15.7275,33116.85,15.721,35473.305,15.5833,40860.2507,15.353,36563.8385
425,20171204,002557.SZ,15.96,15.96,15.67,15.85,15.98,-0.13,-0.81,29740.3,47009.552,0.5866,0.88,15.915,30123.935,15.9433,36271.49,15.88,35841.27,15.78,33812.634,15.6963,33127.525,15.739,39181.482,15.5313,41168.7513,15.301,35662.706
426,20171201,002557.SZ,15.87,16.13,15.75,15.98,16.0,-0.02,-0.13,30507.57,48639.169,0.6017,0.9,15.99,39537.085,15.89,37874.9267,15.7625,34830.7175,15.67,33645.174,15.6988,36266.1213,15.734,45116.408,15.4547,40997.8047,15.243,36024.2585
427,20171130,002557.SZ,15.57,16.08,15.55,16.0,15.69,0.31,1.98,48566.6,77253.301,0.9579,1.55,15.845,41558.605,15.69,36271.7667,15.5925,34429.575,15.644,33964.63,15.695,41445.8688,15.649,47163.148,15.346,40447.594,15.159,36342.994
428,20171129,002557.SZ,15.32,15.69,15.13,15.69,15.38,0.31,2.02,34550.61,53285.123,0.6815,0.98,15.535,30124.35,15.4567,29717.2333,15.555,30314.1375,15.548,31241.146,15.67,46511.2388,15.53,44998.748,15.2487,38242.8407,15.0865,35054.3505
429,20171128,002557.SZ,15.39,15.43,15.14,15.38,15.3,0.08,0.52,25698.09,39274.418,0.5069,0.58,15.34,27300.545,15.51,28901.98,15.5125,30413.78,15.584,35300.838,15.6,48564.2838,15.446,43467.49,15.1847,36869.8607,15.044,34276.378
430,20171127,002557.SZ,15.85,15.99,15.22,15.3,15.85,-0.55,-3.47,28903.0,45130.845,0.5701,0.51,15.575,30503.925,15.5567,31985.6767,15.635,37701.525,15.698,44550.33,15.5288,48717.3475,15.407,44846.81,15.1413,36279.3967,15.014,34413.3965
431,20171124,002557.SZ,15.54,15.88,15.26,15.85,15.52,0.33,2.13,32104.85,50084.788,0.6332,0.53,15.685,33527.015,15.7467,40634.3667,15.7975,48462.1625,15.798,56587.642,15.4725,47509.2263,15.347,44674.12,15.1007,36817.2867,15.0,34638.322
432,20171123,002557.SZ,15.7,16.05,15.41,15.52,15.87,-0.35,-2.21,34949.18,55068.306,0.6893,0.59,15.695,44899.125,15.78,53914.6,15.785,62708.34,15.654,60361.666,15.365,48432.5313,15.197,43689.076,14.9973,37135.782,14.978,35140.9365
433,20171122,002557.SZ,16.24,16.32,15.64,15.87,15.95,-0.08,-0.5,54849.07,87873.949,1.0818,1.06,15.91,63397.31,15.8733,71961.3933,15.6875,66714.7875,15.512,58756.35,15.2625,47460.8963,15.099,41743.688,14.9327,36325.4187,14.9545,34753.753
434,20171121,002557.SZ,15.64,16.14,15.61,15.95,15.8,0.15,0.95,71945.55,114678.983,1.419,1.59,15.875,80517.555,15.6267,70670.0267,15.4225,59733.17,15.308,51634.142,15.0725,43386.5638,14.985,37654.372,14.864,33934.8913,14.9145,33861.044
435,20171120,002557.SZ,15.17,15.8,14.91,15.8,15.13,0.67,4.43,89089.56,137588.552,1.7572,2.72,15.465,70032.265,15.2467,55662.3767,15.1475,46556.29,15.116,45143.29,14.8963,36330.2825,14.863,32143.93,14.786,31034.4187,14.8785,31231.7185
436,20171117,002557.SZ,14.8,15.28,14.78,15.13,14.81,0.32,2.16,50974.97,76829.144,1.0054,1.89,14.97,38948.785,14.93,32378.5333,14.945,34156.7225,14.896,32760.598,14.7625,26938.5763,14.752,26932.109,14.734,27321.882,14.8565,28435.4845
437,20171116,002557.SZ,14.83,15.27,14.81,14.81,14.85,-0.04,-0.27,26922.6,40472.041,0.531,1.09,14.83,23080.315,14.8833,28550.64,14.8375,28207.005,14.74,27016.486,14.7125,22671.8463,14.669,25522.84,14.7527,26734.0267,14.8655,27546.2275
438,20171115,002557.SZ,15.0,15.14,14.8,14.85,14.99,-0.14,-0.93,19238.03,28821.512,0.3794,0.81,14.92,29364.66,14.8467,28635.14,14.7225,27039.9575,14.686,24731.026,14.6975,23927.94,14.643,25109.953,14.7687,26752.8873,14.89,27934.384
439,20171114,002557.SZ,14.68,15.06,14.64,14.99,14.7,0.29,1.97,39491.29,58925.152,0.7789,2.06,14.845,33333.695,14.68,29640.6,14.645,26104.275,14.662,23674.602,14.6288,26133.4713,14.642,25085.266,14.7833,27936.678,14.902,28255.8135
440,20171113,002557.SZ,14.45,14.81,14.35,14.7,14.35,0.35,2.44,27176.1,39831.352,0.536,1.29,14.525,24715.255,14.53,21641.9367,14.58,19720.43,14.61,19144.57,14.5738,24046.2763,14.621,23979.983,14.7993,26594.528,14.914,28908.8125
441,20171110,002557.SZ,14.68,14.68,14.28,14.35,14.54,-0.19,-1.31,22254.41,32121.125,0.4389,0.93,14.445,18874.855,14.54,17235.2067,14.5875,17136.6875,14.608,21103.62,14.5913,23023.1588,14.653,24602.524,14.8433,26993.78,14.9195,28659.56
442,20171109,002557.SZ,14.74,14.77,14.46,14.54,14.73,-0.19,-1.29,15495.3,22627.553,0.3056,0.61,14.635,14725.605,14.6667,15430.78,14.6725,20815.9225,14.598,24029.194,14.645,23796.165,14.759,26592.797,14.9073,27722.808,14.9485,28726.211
443,20171108,002557.SZ,14.79,14.88,14.7,14.73,14.73,0.0,0.0,13955.91,20646.275,0.2753,0.53,14.73,15398.52,14.7167,22589.4633,14.6125,26162.6675,14.6,25488.88,14.705,26034.4413,14.81,27763.818,14.958,29002.17,14.973,29292.6115
444,20171107,002557.SZ,14.69,15.0,14.62,14.73,14.69,0.04,0.27,16841.13,24958.043,0.3322,0.58,14.71,26906.24,14.5733,30231.5867,14.5675,28372.1225,14.622,26495.93,14.79,29559.595,14.844,30067.716,14.982,29782.884,14.993,30836.584
445,20171106,002557.SZ,14.25,14.87,14.04,14.69,14.3,0.39,2.73,36971.35,53448.687,0.7292,1.32,14.495,36926.815,14.5133,32215.7867,14.595,28909.63,14.632,28815.396,14.83,30855.1425,14.894,30319.507,15.0153,32163.56,14.9995,31297.959
446,20171103,002557.SZ,14.5,14.76,14.28,14.3,14.55,-0.25,-1.72,36882.28,53429.635,0.7275,1.26,14.425,29838.005,14.5633,26222.39,14.6175,26776.4075,14.698,28101.428,14.8775,30858.085,14.961,29938.86,15.0233,31178.2067,15.004,30882.5485
447,20171102,002557.SZ,14.66,14.76,14.48,14.55,14.84,-0.29,-1.95,22793.73,33240.608,0.4496,0.76,14.695,20892.445,14.7233,23407.7833,14.7975,25906.215,14.92,29156.4,14.9938,28667.68,15.062,29569.615,15.0653,30291.8833,15.016,29898.508
448,20171101,002557.SZ,14.75,14.96,14.67,14.84,14.78,0.06,0.41,18991.16,28166.174,0.3746,0.56,14.81,23714.81,14.88,26943.71,15.0125,30747.0675,15.02,30038.756,15.095,29964.0738,15.137,30758.815,15.0973,30560.522,15.022,29746.8765
449,20171031,002557.SZ,14.99,15.12,14.77,14.78,15.02,-0.24,-1.6,28438.46,42462.515,0.5609,0.89,14.9,30919.985,15.07,34665.7033,15.065,32800.655,15.066,33639.502,15.1538,31738.9075,15.162,31426.361,15.1167,32283.4687,15.011,29290.252
450,20171030,002557.SZ,15.28,15.4,14.91,15.02,15.41,-0.39,-2.53,33401.51,50552.907,0.6588,1.05,15.215,37779.325,15.16,34254.72,15.1375,34939.7625,15.156,31823.618,15.2188,32519.8163,15.207,33837.642,15.122,32125.48,14.9995,28361.5315
451,20171027,002557.SZ,15.12,15.43,14.98,15.41,15.05,0.36,2.39,42157.14,64471.252,0.8315,1.41,15.23,34681.325,15.1767,35452.5133,15.19,31429.145,15.224,31776.292,15.2275,31552.955,15.186,32716.596,15.106,31809.5887,14.9745,27533.892
452,20171026,002557.SZ,15.05,15.21,15.02,15.05,15.07,-0.02,-0.13,27205.51,41096.693,0.5366,0.86,15.06,32100.2,15.1167,27853.1467,15.1775,29181.08,15.204,29982.83,15.205,32852.2213,15.138,30859.625,15.048,30145.8773,14.933,26201.135
