,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
453,20171025,002557.SZ,15.25,15.31,14.96,15.07,15.23,-0.16,-1.05,36994.89,55815.59,0.7297,1.27,15.15,28176.965,15.22,29839.6033,15.2425,30677.16,15.254,31478.874,15.175,32225.4138,15.136,30821.405,15.0227,29649.5833,14.917,26003.2805
454,20171024,002557.SZ,15.35,15.35,15.21,15.23,15.36,-0.13,-0.85,19359.04,29523.424,0.3818,0.54,15.295,26261.96,15.3,28571.25,15.3,30099.87,15.258,29213.22,15.1575,30549.4813,15.142,31605.452,14.9927,27840.502,14.9055,26037.0205
455,20171023,002557.SZ,15.31,15.39,15.13,15.36,15.31,0.05,0.33,33164.88,50508.938,0.6541,0.99,15.335,33177.355,15.3233,33680.1467,15.265,31676.765,15.258,35851.666,15.1325,31482.515,15.105,32276.411,14.9473,27207.5027,14.8805,28582.597
456,20171020,002557.SZ,15.32,15.4,15.22,15.31,15.3,0.01,0.07,33189.83,50793.679,0.6546,1.05,15.305,33937.78,15.2333,31180.7267,15.2325,36523.3625,15.148,33656.9,15.1038,32941.325,15.047,31826.237,14.8913,26119.7587,14.8345,27905.531
457,20171019,002557.SZ,15.09,15.31,14.96,15.3,15.09,0.21,1.39,34685.73,52612.004,0.6841,1.15,15.195,30176.175,15.2067,37634.54,15.1075,33773.6675,15.072,31736.42,15.0475,32051.175,14.97,30227.401,14.8427,24940.57,14.781,26784.8835
458,20171018,002557.SZ,15.2,15.29,15.06,15.09,15.23,-0.14,-0.92,25666.62,38930.363,0.5062,0.75,15.16,39108.945,15.0433,33469.6467,15.015,30999.0925,15.018,30163.936,14.9825,31298.3513,14.907,28734.938,14.8047,24178.0827,14.732,25643.4875
459,20171017,002557.SZ,14.84,15.29,14.75,15.23,14.81,0.42,2.84,52551.27,79611.696,1.0365,1.83,15.02,37371.16,14.99,32776.5833,15.0,31288.265,15.026,33997.684,14.9138,30240.2075,14.86,27154.143,14.788,24978.2873,14.696,25226.44
460,20171016,002557.SZ,14.9,14.98,14.73,14.81,14.93,-0.12,-0.8,22191.05,32987.254,0.4377,0.74,14.87,22889.24,14.9233,24200.5967,14.975,29359.2875,14.952,28701.156,14.8438,26141.4363,14.792,22885.421,14.7547,26159.574,14.6415,23296.658
461,20171013,002557.SZ,15.05,15.2,14.88,14.93,15.03,-0.1,-0.67,23587.43,35426.482,0.4652,0.82,14.98,25205.37,15.03,31748.7,14.9875,30328.6825,14.946,29995.574,14.82,24599.8888,14.763,22351.188,14.73,25988.408,14.6105,22667.64
462,20171012,002557.SZ,15.1,15.16,14.95,15.03,15.13,-0.1,-0.66,26823.31,40264.106,0.5291,0.98,15.08,35829.335,15.0067,32575.7667,14.95,31597.61,14.868,28718.382,14.7725,22884.4663,14.728,21542.645,14.684,25134.3713,14.575,22068.6535
463,20171011,002557.SZ,14.81,15.23,14.81,15.13,14.86,0.27,1.82,44835.36,67525.791,0.8843,2.21,14.995,35451.995,14.9233,33189.0433,14.8275,29192.15,14.796,27305.94,14.7088,21637.6425,14.698,21185.156,14.6367,24136.6713,14.533,21738.885
464,20171010,002557.SZ,14.83,14.88,14.71,14.86,14.78,0.08,0.54,26068.63,38626.404,0.5142,1.53,14.82,27365.885,14.7267,23977.7467,14.7125,22923.585,14.694,20310.602,14.64,17970.9725,14.669,20468.589,14.586,22302.692,14.497,20029.742
465,20171009,002557.SZ,14.61,14.78,14.54,14.78,14.54,0.24,1.65,28663.14,42051.726,0.5653,1.95,14.66,22932.305,14.6633,21875.2367,14.6525,18871.095,14.632,17069.686,14.6238,17618.4463,14.656,24888.783,14.538,21495.1587,14.476,19436.176
466,20170929,002557.SZ,14.73,14.77,14.48,14.54,14.67,-0.13,-0.89,17201.47,25116.348,0.3393,1.2,14.605,18481.285,14.61,15607.08,14.595,14171.3225,14.58,14706.802,14.6313,18744.265,14.622,23984.825,14.4987,20224.9953,14.4585,19159.503
467,20170928,002557.SZ,14.63,14.83,14.55,14.67,14.62,0.05,0.34,19761.1,29086.737,0.3898,1.31,14.645,14809.885,14.6133,13161.2733,14.59,14083.135,14.588,14366.908,14.655,25377.9025,14.592,23342.366,14.4773,19852.0773,14.4465,19469.3405
468,20170927,002557.SZ,14.51,14.62,14.46,14.62,14.55,0.07,0.48,9858.67,14353.49,0.1945,0.48,14.585,9861.36,14.5633,12190.48,14.5675,13018.36,14.6,15064.372,14.6263,25360.71,14.557,22552.037,14.4453,19883.2,14.427,19112.237
469,20170926,002557.SZ,14.57,14.6,14.46,14.55,14.52,0.03,0.21,9864.05,14332.839,0.1946,0.3,14.535,13356.385,14.55,14071.59,14.595,16365.7975,14.644,20626.576,14.5788,25475.4863,14.532,23298.737,14.4313,19936.122,14.4125,19676.271
470,20170925,002557.SZ,14.52,14.7,14.42,14.52,14.58,-0.06,-0.41,16848.72,24596.919,0.3323,0.51,14.55,16175.36,14.61,18533.0467,14.6675,23317.2075,14.68,32707.88,14.55,25724.7063,14.491,23707.895,14.424,20225.006,14.3925,19831.2685
471,20170922,002557.SZ,14.7,14.73,14.53,14.58,14.73,-0.15,-1.02,15502.0,22656.442,0.3058,0.48,14.655,19375.21,14.7167,25473.37,14.72,36672.67,14.664,33262.848,14.5313,25784.325,14.458,22984.092,14.418,20643.7367,14.372,19745.954
472,20170921,002557.SZ,14.76,14.92,14.68,14.73,14.84,-0.11,-0.74,23248.42,34380.094,0.4585,0.77,14.785,30459.055,14.7667,43729.56,14.685,37703.06,14.596,32317.824,14.4763,25591.0288,14.422,22594.662,14.3993,21170.1513,14.348,19976.8295
473,20170920,002557.SZ,14.7,14.84,14.56,14.84,14.73,0.11,0.75,37669.69,55479.863,0.743,1.45,14.785,53970.13,14.67,42521.2733,14.5625,34585.175,14.514,30039.702,14.4088,23886.3125,14.368,22292.614,14.3693,20461.5253,14.3075,20029.0695
474,20170919,002557.SZ,14.44,15.11,14.38,14.73,14.44,0.29,2.01,70270.57,103698.245,1.386,4.78,14.585,44947.065,14.47,33557.0033,14.4325,28132.205,14.42,25970.898,14.3313,20628.5638,14.325,19590.895,14.3353,19359.5027,14.2655,19272.885
475,20170918,002557.SZ,14.23,14.51,14.2,14.44,14.24,0.2,1.4,19623.56,28266.527,0.3871,1.54,14.34,15200.22,14.3333,14086.0833,14.3425,14895.98,14.302,14707.91,14.2638,14373.235,14.296,13983.569,14.2967,15539.0647,14.239,17100.67
476,20170915,002557.SZ,14.34,14.37,14.18,14.24,14.32,-0.08,-0.56,10776.88,15352.194,0.2126,0.84,14.28,11317.345,14.31,13320.12,14.2675,13478.9975,14.252,12705.336,14.26,13251.8525,14.295,14334.181,14.2747,15240.3227,14.2395,17346.581
477,20170914,002557.SZ,14.37,14.47,14.28,14.32,14.37,-0.05,-0.35,11857.81,17023.622,0.2339,0.82,14.345,14591.74,14.2767,14379.7033,14.255,13187.45,14.248,12871.5,14.285,13679.4063,14.301,15596.315,14.2653,15863.1647,14.2505,19647.0295
478,20170913,002557.SZ,14.14,14.38,14.11,14.37,14.14,0.23,1.63,17325.67,24738.001,0.3417,1.31,14.255,15640.65,14.2333,13630.6633,14.23,13124.9225,14.222,14545.526,14.2988,15088.39,14.297,15672.437,14.2387,16692.192,14.244,19949.726
479,20170912,002557.SZ,14.2,14.25,14.12,14.14,14.19,-0.05,-0.35,13955.63,19799.866,0.2753,1.05,14.165,11783.16,14.1833,11724.6733,14.185,13850.49,14.23,13210.892,14.29,15847.4588,14.293,16053.805,14.214,17040.214,14.228,19677.4915
480,20170911,002557.SZ,14.24,14.27,14.13,14.19,14.22,-0.03,-0.21,9610.69,13657.539,0.1896,0.6,14.205,10609.195,14.2,13815.4433,14.2525,13024.7075,14.29,13259.228,14.3075,15680.3838,14.294,15954.642,14.218,17898.2567,14.221,19436.66
481,20170908,002557.SZ,14.2,14.28,14.15,14.22,14.19,0.03,0.21,11607.7,16497.923,0.2289,0.63,14.205,15917.82,14.2733,14162.7133,14.315,14171.3625,14.338,15963.026,14.325,17121.4663,14.286,16507.816,14.2353,18893.6627,14.215,19716.7895
482,20170907,002557.SZ,14.38,14.43,14.15,14.19,14.41,-0.22,-1.53,20227.94,28909.356,0.399,1.2,14.3,15440.22,14.3467,15025.9167,14.3675,17051.8575,14.354,18321.13,14.3163,17291.0038,14.274,17358.997,14.2513,21905.5393,14.194,19730.3365
483,20170906,002557.SZ,14.44,14.44,14.29,14.41,14.44,-0.03,-0.21,10652.5,15300.445,0.2101,0.56,14.425,12424.905,14.4267,15993.1633,14.395,17844.4275,14.372,16799.348,14.3063,16655.315,14.247,17765.525,14.2513,21751.126,14.185,19436.2415
484,20170905,002557.SZ,14.49,14.56,14.38,14.44,14.43,0.01,0.07,14197.31,20500.729,0.28,0.76,14.435,18663.495,14.39,20241.7367,14.3625,18336.06,14.356,18896.718,14.2675,17838.6913,14.206,18954.875,14.2273,21833.0247,14.178,19813.841
485,20170904,002557.SZ,14.24,14.54,14.2,14.43,14.3,0.13,0.91,23129.68,33277.038,0.4562,1.36,14.365,23263.95,14.3367,19715.6433,14.335,20071.57,14.298,18650.056,14.2025,19100.68,14.182,20217.771,14.198,21495.804,14.161,19580.659
486,20170901,002557.SZ,14.27,14.39,14.15,14.3,14.28,0.02,0.14,23398.22,33352.756,0.4615,1.43,14.29,18008.625,14.3033,19052.2,14.265,17530.15,14.234,17052.606,14.1488,19027.72,14.184,20358.981,14.174,20968.044,14.1445,19062.3825
487,20170831,002557.SZ,14.33,14.44,14.25,14.28,14.33,-0.05,-0.35,12619.03,18075.598,0.2489,0.67,14.305,16879.19,14.2533,15574.1267,14.2175,15466.2025,14.194,16396.864,14.1363,19456.2263,14.2,23697.744,14.1407,20200.072,14.1255,18368.2715
488,20170830,002557.SZ,14.16,14.41,14.13,14.33,14.15,0.18,1.27,21139.35,30246.19,0.4169,1.11,14.24,17051.675,14.1967,16415.26,14.1725,17341.3225,14.122,18731.702,14.1575,20946.57,14.191,24227.015,14.1227,20315.206,14.1125,18321.158
489,20170829,002557.SZ,14.13,14.22,14.08,14.15,14.11,0.04,0.28,12964.0,18367.408,0.2557,0.6,14.13,14053.215,14.12,16075.3133,14.07,18129.79,14.056,19013.032,14.1738,25402.3825,14.163,23301.178,14.1187,20119.5487,14.0935,18093.1485
490,20170828,002557.SZ,14.08,14.21,14.08,14.11,14.1,0.01,0.07,15142.43,21429.218,0.2987,0.64,14.105,17630.97,14.0433,19851.72,14.0325,20525.29,14.066,21785.486,14.1788,26020.85,14.148,22918.678,14.1153,19890.86,14.087,18284.91
491,20170825,002557.SZ,13.93,14.14,13.8,14.1,13.92,0.18,1.29,20119.51,28206.657,0.3968,0.65,14.01,22206.365,14.0067,22319.5767,14.055,23446.25,14.134,23665.356,14.1713,25613.1688,14.144,22925.763,14.1147,19732.308,14.0865,18751.264
492,20170824,002557.SZ,14.05,14.09,13.82,13.92,14.0,-0.08,-0.57,24293.22,33840.659,0.4792,0.82,13.96,23419.61,14.04,24555.1633,14.1425,24551.8175,14.206,30998.624,14.1588,24240.605,14.114,22101.676,14.1027,19025.4073,14.071,18506.7965
493,20170823,002557.SZ,14.28,14.28,13.96,14.0,14.2,-0.2,-1.41,22546.0,31811.846,0.4447,0.82,14.1,24686.135,14.2167,24638.0167,14.2775,32674.975,14.26,29722.328,14.1775,23105.6125,14.123,21106.958,14.1093,18184.31,14.0625,17941.773
494,20170822,002557.SZ,14.48,14.49,14.15,14.2,14.45,-0.25,-1.73,26826.27,38201.835,0.5291,1.12,14.325,25684.025,14.37,36051.3,14.325,31516.41,14.27,27589.324,14.1525,21772.1925,14.15,20672.807,14.106,17786.5207,14.0345,17218.174
495,20170821,002557.SZ,14.44,14.58,14.3,14.45,14.46,-0.01,-0.07,24541.78,35451.68,0.4841,1.11,14.455,40663.815,14.3667,33079.79,14.2875,27780.0875,14.23,24051.87,14.1288,20212.1638,14.14,18943.547,14.094,17118.0513,13.9945,16431.461
496,20170818,002557.SZ,14.09,14.61,14.02,14.46,14.19,0.27,1.9,56785.85,81840.356,1.12,4.3,14.325,37348.795,14.2333,28859.5233,14.175,23929.3925,14.154,22186.17,14.1063,19420.0025,14.105,17765.784,14.0707,17113.2333,13.9525,15629.0675
497,20170817,002557.SZ,14.02,14.29,14.0,14.19,14.05,0.14,1.0,17911.74,25372.949,0.3533,1.43,14.12,14896.36,14.08,12977.24,14.0775,13536.25,14.022,13204.728,14.0613,13513.48,14.051,13038.799,14.026,14342.854,13.909,13121.475
498,20170816,002557.SZ,14.02,14.07,13.87,14.05,14.0,0.05,0.36,11880.98,16590.687,0.2343,0.86,14.025,10509.99,14.04,12077.7533,13.98,12027.975,13.986,12491.588,14.05,12870.0313,14.034,12415.301,13.9967,14014.9213,13.878,12753.987
499,20170815,002557.SZ,14.14,14.14,13.92,14.0,14.07,-0.07,-0.5,9139.0,12830.371,0.1803,0.66,14.035,12176.14,13.9567,12076.9733,13.97,12644.24,14.03,13756.29,14.0338,12574.4088,14.024,12885.119,13.956,13761.124,13.8505,12747.712
500,20170814,002557.SZ,13.8,14.16,13.61,14.07,13.8,0.27,1.96,15213.28,21405.551,0.3001,1.14,13.935,13545.96,13.96,13812.6533,14.0375,14910.6125,14.05,13835.224,14.0363,12891.6288,14.026,13651.142,13.916,13891.3247,13.8155,12900.5315
501,20170811,002557.SZ,13.93,14.07,13.8,13.8,14.01,-0.21,-1.5,11878.64,16535.92,0.2343,0.92,13.905,13112.34,14.0267,14809.7233,14.045,13490.71,14.056,13345.398,14.0213,13062.3638,14.029,14576.765,13.8853,13443.3667,13.777,13180.6675
502,20170810,002557.SZ,14.24,14.24,13.82,14.01,14.27,-0.26,-1.82,14346.04,20189.388,0.283,1.16,14.14,16275.265,14.1267,14028.0667,14.12,13712.0875,14.08,12872.87,14.0488,13677.4375,14.028,14911.917,13.8713,13093.724,13.7755,13122.202
503,20170809,002557.SZ,14.08,14.38,13.98,14.27,14.1,0.17,1.21,18204.49,25871.995,0.3591,1.52,14.185,13869.08,14.1567,13500.77,14.0975,12504.5775,14.082,12339.014,14.06,14942.8713,14.002,14776.588,13.842,12841.4533,13.758,13048.8415
504,20170808,002557.SZ,14.1,14.14,13.99,14.1,14.1,0.0,0.0,9533.67,13417.752,0.188,0.71,14.1,11148.91,14.04,10604.6067,14.035,10872.645,14.018,12013.948,14.0,14571.08,13.919,13763.541,13.7907,12411.5193,13.73,13249.4665
505,20170807,002557.SZ,13.92,14.12,13.85,14.1,13.92,0.18,1.29,12764.15,17883.913,0.2518,0.81,14.01,11140.075,14.0133,11318.97,13.9975,12634.0175,14.002,13467.06,13.9563,15003.465,13.849,13919.375,13.7373,12588.9673,13.718,13604.3805
506,20170804,002557.SZ,14.04,14.18,13.92,13.92,14.02,-0.1,-0.71,9516.0,13400.859,0.1877,0.56,13.97,10596.38,13.9633,12590.64,13.9775,13642.7875,14.002,15808.132,13.8738,14417.1988,13.8,13492.351,13.684,13125.7573,13.709,14452.8275
507,20170803,002557.SZ,13.9,14.17,13.88,14.02,13.95,0.07,0.5,11676.76,16411.23,0.2303,0.68,13.985,14127.96,13.9967,15018.3833,14.0225,17381.165,13.976,16950.964,13.8088,14614.2,13.767,13204.151,13.674,13205.3127,13.721,14998.998
508,20170802,002557.SZ,14.03,14.12,13.92,13.95,14.02,-0.07,-0.5,16579.16,23242.814,0.327,1.07,13.985,16689.195,14.0233,19282.6333,13.965,18269.515,13.922,17214.162,13.7575,14216.3438,13.722,13092.673,13.65,13285.4507,13.7385,15127.4265
509,20170801,002557.SZ,14.0,14.23,13.97,14.02,14.1,-0.08,-0.57,16799.23,23644.96,0.3313,1.17,14.06,20634.37,13.97,18832.9667,13.915,17372.9125,13.82,15513.134,13.7125,12973.1988,13.677,12610.305,13.634,13661.306,13.761,14918.3595
510,20170731,002557.SZ,13.82,14.19,13.79,14.1,13.79,0.31,2.25,24469.51,34377.067,0.4826,2.19,13.945,19849.835,13.88,17564.14,13.77,15191.61,13.696,14371.69,13.6563,12193.5425,13.605,12149.921,13.6233,13650.154,13.782,14815.7535
511,20170728,002557.SZ,13.69,13.91,13.69,13.79,13.75,0.04,0.29,15230.16,21076.694,0.3004,1.61,13.77,14111.455,13.66,12098.9767,13.595,11847.235,13.598,11176.57,13.5813,10604.2888,13.525,11784.57,13.6113,14001.0593,13.8005,14371.8085
512,20170727,002557.SZ,13.43,13.75,13.42,13.75,13.44,0.31,2.31,12992.75,17723.94,0.2563,1.45,13.595,10533.385,13.53,10719.5933,13.55,10163.1725,13.558,9457.338,13.52,10224.9425,13.523,11332.487,13.636,14348.3427,13.8345,14399.252
513,20170726,002557.SZ,13.45,13.5,13.35,13.44,13.4,0.04,0.3,8074.02,10836.222,0.1593,0.83,13.42,9583.015,13.4833,9219.98,13.51,8573.485,13.522,8971.184,13.4638,11202.8488,13.514,11321.095,13.6773,14431.848,13.875,14533.4285
514,20170725,002557.SZ,13.55,13.6,13.4,13.4,13.61,-0.21,-1.54,11092.01,14957.058,0.2188,1.12,13.505,9792.96,13.5333,8739.9733,13.5425,9195.475,13.534,9707.476,13.505,11532.2625,13.541,12735.392,13.7413,14720.1013,13.9265,14705.9395
515,20170724,002557.SZ,13.5,13.67,13.5,13.61,13.59,0.02,0.15,8493.91,11553.733,0.1675,0.69,13.6,7563.955,13.59,8563.2967,13.5675,9361.3425,13.514,9928.152,13.5375,11755.615,13.587,13289.386,13.8107,14963.7747,13.9775,14872.7435
516,20170721,002557.SZ,13.58,13.63,13.51,13.59,13.57,0.02,0.15,6634.0,8997.28,0.1308,0.5,13.58,8597.99,13.5533,9650.4867,13.49,10286.7125,13.452,12392.57,13.55,13471.0,13.618,15413.304,13.868,15436.888,14.0245,16797.0615
517,20170720,002557.SZ,13.51,13.67,13.49,13.57,13.5,0.07,0.52,10561.98,14368.429,0.2083,0.77,13.535,11158.73,13.4567,11504.2833,13.4175,13832.2125,13.488,13207.636,13.5838,14720.7438,13.675,16793.845,13.9267,16046.5567,14.0425,16991.3465
518,20170719,002557.SZ,13.28,13.52,13.21,13.5,13.3,0.2,1.5,11755.48,15754.209,0.2319,0.75,13.4,11975.435,13.3667,14922.29,13.4675,13869.05,13.506,13671.006,13.6275,17117.1325,13.755,17162.18,13.9927,16387.51,14.0605,16978.335
519,20170718,002557.SZ,13.18,13.31,13.16,13.3,13.3,0.0,0.0,12195.39,16140.908,0.2405,0.73,13.3,16505.695,13.4567,14573.5733,13.5075,14149.8875,13.548,15763.308,13.71,18202.6238,13.845,17226.414,14.0573,16372.094,14.092,16886.675
520,20170717,002557.SZ,13.79,13.79,13.2,13.3,13.77,-0.47,-3.41,20816.0,27983.126,0.4106,1.13,13.535,15762.665,13.5767,14801.3867,13.61,16655.2875,13.66,16650.62,13.8438,18458.8662,13.959,17481.586,14.132,16520.9407,14.1325,16676.9765
521,20170714,002557.SZ,13.65,13.79,13.63,13.77,13.66,0.11,0.81,10709.33,14696.655,0.2112,0.53,13.715,11794.08,13.7133,15268.3833,13.75,15609.275,13.784,18434.038,13.9813,17406.5938,14.076,16959.047,14.2153,18265.2253,14.176,16210.813
522,20170713,002557.SZ,13.76,13.76,13.6,13.66,13.71,-0.05,-0.36,12878.83,17570.53,0.254,0.62,13.685,17547.91,13.7433,17242.59,13.7875,20365.215,13.862,20380.054,14.065,17911.3162,14.146,17466.017,14.2273,18252.5833,14.19,16129.2945
523,20170712,002557.SZ,13.89,13.9,13.55,13.71,13.86,-0.15,-1.08,22216.99,30404.222,0.4382,1.19,13.785,19424.47,13.83,22860.6767,13.9125,22255.36,14.004,20653.354,14.1663,18250.2888,14.236,17745.762,14.2453,18080.778,14.2145,16076.0445
524,20170711,002557.SZ,13.9,14.0,13.81,13.86,13.92,-0.06,-0.43,16631.95,23138.516,0.328,0.91,13.89,23182.52,13.98,22268.15,14.0775,20262.445,14.142,18689.52,14.2613,17445.5438,14.312,16676.487,14.2733,17261.1307,14.2285,15343.779
525,20170710,002557.SZ,14.16,14.18,13.91,13.92,14.16,-0.24,-1.69,29733.09,41671.43,0.5865,1.92,14.04,25086.25,14.15,21472.61,14.2125,19203.9125,14.258,18312.552,14.3488,17326.085,14.368,16456.101,14.29,16685.762,14.239,15466.053
526,20170707,002557.SZ,14.36,14.37,14.15,14.16,14.37,-0.21,-1.46,20439.41,28999.606,0.4031,1.4,14.265,17342.37,14.31,15694.1867,14.3425,15457.4175,14.368,15484.056,14.4175,15049.9788,14.431,18180.819,14.3067,15469.738,14.236,14597.0375
527,20170706,002557.SZ,14.4,14.47,14.23,14.37,14.4,-0.03,-0.21,14245.33,20428.564,0.281,0.96,14.385,13321.575,14.4033,13796.7533,14.42,14245.2175,14.43,14551.98,14.45,14298.5638,14.41,17188.848,14.2993,14712.3747,14.228,14228.6415
528,20170705,002557.SZ,14.45,14.5,14.35,14.4,14.44,-0.04,-0.28,12397.82,17858.582,0.2445,0.85,14.42,13572.465,14.4367,14245.18,14.445,14628.6425,14.468,14838.17,14.4725,18390.4313,14.366,16794.49,14.2847,14550.2747,14.2155,14342.451
529,20170704,002557.SZ,14.44,14.55,14.34,14.44,14.47,-0.03,-0.21,14747.11,21262.109,0.2909,1.01,14.455,15168.86,14.46,15372.25,14.485,15448.2575,14.482,14663.454,14.4163,18155.6663,14.339,16546.936,14.2573,14228.532,14.202,14585.2615
530,20170703,002557.SZ,14.39,14.58,14.33,14.47,14.47,0.0,0.0,15590.61,22466.41,0.3075,0.75,14.47,15684.82,14.5,15681.9733,14.4925,14642.54,14.478,14599.65,14.3525,17599.9963,14.306,15872.367,14.2327,14517.22,14.179,15165.777
531,20170630,002557.SZ,14.52,14.59,14.26,14.47,14.56,-0.09,-0.62,15779.03,22766.521,0.3112,0.8,14.515,15727.655,14.5,14326.5167,14.48,14351.91,14.494,20877.582,14.31,16891.455,14.276,15462.579,14.192,14301.3647,14.145,16223.199
532,20170629,002557.SZ,14.47,14.58,14.39,14.56,14.47,0.09,0.62,15676.28,22688.64,0.3092,0.84,14.515,13600.26,14.4833,13876.2033,14.5,22152.22,14.39,19825.716,14.265,15919.2538,14.234,14792.572,14.1607,14120.862,14.0945,16652.3815
533,20170628,002557.SZ,14.39,14.52,14.31,14.47,14.42,0.05,0.35,11524.24,16601.151,0.2273,0.63,14.445,12976.165,14.48,24310.8667,14.3475,20863.075,14.264,18750.81,14.2163,15396.31,14.193,14406.327,14.1313,14177.2113,14.0415,17137.186
534,20170627,002557.SZ,14.45,14.55,14.38,14.42,14.55,-0.13,-0.89,14428.09,20841.861,0.2846,0.84,14.485,30704.18,14.3067,23976.02,14.2125,20557.4525,14.196,18430.418,14.1638,15090.65,14.145,14011.071,14.1087,14559.1973,13.995,18319.4745
535,20170626,002557.SZ,13.92,14.68,13.92,14.55,13.95,0.6,4.3,46980.27,67390.59,0.9266,4.68,14.25,28749.985,14.1433,22600.5733,14.14,19431.0,14.134,17145.084,14.13,14763.8675,14.11,14476.005,14.0793,15354.486,13.9355,19043.46
536,20170623,002557.SZ,13.96,13.96,13.8,13.95,13.93,0.02,0.14,10519.7,14611.211,0.2075,1.08,13.94,10410.725,14.0033,10247.91,14.03,9686.2875,14.058,10047.576,14.06,9837.7938,14.041,11013.256,14.0287,14671.738,13.869,17859.324
537,20170622,002557.SZ,14.13,14.18,13.91,13.93,14.13,-0.2,-1.42,10301.75,14468.191,0.2032,1.02,14.03,10112.015,14.0567,9408.4833,14.085,9929.545,14.078,9759.428,14.075,10907.51,14.046,11268.435,13.996,15594.6033,13.8315,18524.2485
538,20170621,002557.SZ,14.11,14.28,14.02,14.13,14.11,0.02,0.14,9922.28,14001.792,0.1957,1.03,14.12,8961.85,14.1367,9805.4767,14.115,9623.8475,14.122,10061.844,14.0663,11163.8888,14.065,11890.412,13.9673,16599.3113,13.819,19743.4
539,20170620,002557.SZ,14.2,14.25,14.08,14.11,14.17,-0.06,-0.42,8001.42,11328.188,0.1578,0.68,14.14,9747.075,14.11,9524.37,14.12,10096.735,14.094,9591.724,14.05,11557.54,14.065,12623.587,13.928,18282.4933,13.8095,20706.7415
540,20170619,002557.SZ,14.06,14.27,14.06,14.17,14.05,0.12,0.85,11492.73,16284.471,0.2267,0.96,14.11,10285.845,14.1233,10795.1733,14.09,9989.3,14.086,11806.926,14.0513,12622.5525,14.052,14459.187,13.8693,19676.252,13.803,21309.6615
541,20170616,002557.SZ,14.14,14.24,14.02,14.05,14.15,-0.1,-0.71,9078.96,12806.774,0.1791,0.71,14.1,10446.395,14.0633,9488.1567,14.065,11885.475,14.024,11978.936,14.0463,13342.715,14.014,16983.819,13.806,20463.24,13.795,22064.337
542,20170615,002557.SZ,13.99,14.22,13.94,14.15,13.99,0.16,1.14,11813.83,16685.481,0.233,0.86,14.07,9692.755,14.07,12820.98,14.0175,12703.93,14.014,12777.442,14.0375,15502.5225,13.955,18512.191,13.7493,21445.8553,13.7995,23622.8355
543,20170614,002557.SZ,14.02,14.1,13.95,13.99,14.07,-0.08,-0.57,7571.68,10603.638,0.1493,0.48,14.03,13324.555,13.9733,13000.63,13.98,13018.345,14.008,13718.98,13.9925,18618.175,13.89,19868.045,13.718,22970.5853,13.795,24364.93
544,20170613,002557.SZ,13.83,14.12,13.8,14.07,13.86,0.21,1.52,19077.43,26592.883,0.3763,1.11,13.965,15715.105,13.9767,14833.9,14.0125,15255.805,14.036,15655.45,13.9263,20717.05,13.845,22627.878,13.7147,24411.7473,13.789,25250.615
