,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
545,20170612,002557.SZ,14.0,14.0,13.77,13.86,14.0,-0.14,-1.0,12352.78,17106.505,0.2436,0.56,13.93,12712.135,13.9933,13981.93,14.0275,14799.955,14.018,17111.448,13.855,21503.9175,13.761,23610.915,13.7087,24477.24,13.7785,25476.698
546,20170609,002557.SZ,14.07,14.15,13.85,14.0,14.12,-0.12,-0.85,13071.49,18241.797,0.2578,0.54,14.06,14796.505,14.0833,15615.68,14.0575,18301.115,14.004,21988.702,13.815,24356.0713,13.697,24705.392,13.7187,25426.1373,13.781,26431.3765
547,20170608,002557.SZ,14.13,14.16,13.95,14.12,14.13,-0.01,-0.07,16521.52,23255.689,0.3259,0.64,14.125,16887.775,14.0767,20044.3233,14.005,24218.005,13.896,24246.94,13.7188,26335.61,13.617,25780.062,13.728,27237.9667,13.7755,26817.0565
548,20170607,002557.SZ,13.98,14.16,13.87,14.13,13.98,0.15,1.07,17254.03,24257.533,0.3403,0.58,14.055,21805.725,13.9667,26783.5,13.84,26178.295,13.772,26017.11,13.6063,27182.6138,13.573,27596.388,13.724,27913.58,13.779,27086.477
549,20170606,002557.SZ,13.78,14.0,13.71,13.98,13.79,0.19,1.38,26357.42,36530.174,0.5199,0.88,13.885,31548.235,13.7433,29153.05,13.6825,28207.88,13.654,29600.306,13.49,28003.1338,13.554,28789.896,13.7067,28449.0033,13.781,27714.2295
550,20170605,002557.SZ,13.54,13.79,13.43,13.79,13.46,0.33,2.45,36739.05,50293.282,0.7246,1.34,13.625,30550.865,13.5833,28824.7,13.5725,30411.0275,13.504,30110.382,13.4525,29044.0538,13.554,28160.136,13.6987,28265.1147,13.789,27666.722
551,20170602,002557.SZ,13.5,13.55,13.21,13.46,13.5,-0.04,-0.3,24362.68,32537.003,0.4805,0.89,13.48,24867.525,13.5,28301.6867,13.4325,28453.215,13.39,27422.082,13.4713,28100.3113,13.576,27144.855,13.7067,27912.268,13.828,27116.6585
552,20170601,002557.SZ,13.44,13.66,13.44,13.5,13.54,-0.04,-0.3,25372.37,34446.808,0.5004,0.87,13.52,30271.19,13.4233,29816.7267,13.3725,28186.9325,13.338,27313.184,13.5363,27562.4538,13.644,28733.48,13.7353,27673.762,13.883,26564.5165
553,20170531,002557.SZ,13.4,13.6,13.38,13.54,13.23,0.31,2.34,35170.01,47499.187,0.6937,1.26,13.385,32038.905,13.33,29125.12,13.2975,27798.3875,13.374,29175.666,13.6,27714.1875,13.7,28861.815,13.7813,27442.9327,13.94,26663.123
554,20170526,002557.SZ,13.22,13.29,13.11,13.23,13.22,0.01,0.08,28907.8,38100.853,0.5702,1.1,13.225,26102.675,13.2167,25341.18,13.3325,27677.08,13.454,27979.486,13.675,28349.0525,13.733,27873.352,13.8233,27085.5373,13.993,26446.499
555,20170525,002557.SZ,13.21,13.26,12.93,13.22,13.2,0.02,0.15,23297.55,30563.977,0.4595,0.87,13.21,23557.87,13.3667,27266.84,13.51,27747.4075,13.604,26209.89,13.7788,28067.5425,13.796,27342.481,13.884,26852.1687,14.0605,28840.4105
556,20170524,002557.SZ,13.18,13.29,12.97,13.2,13.28,-0.08,-0.6,23818.19,31306.196,0.4698,0.79,13.44,29251.485,13.6067,29230.6933,13.7,26937.975,13.762,26867.628,13.86,28316.0213,13.865,28157.361,13.974,27014.8507,14.1625,28783.963
557,20170523,002557.SZ,13.98,14.02,13.4,13.68,13.94,-0.26,-1.87,34684.78,47677.225,0.6841,1.21,13.81,31936.945,13.8667,27977.9033,13.9025,27629.9875,13.95,30153.776,13.9425,28288.6338,13.934,27854.051,14.0647,26314.9607,14.2695,28623.9445
558,20170522,002557.SZ,14.02,14.39,13.82,13.94,13.98,-0.04,-0.29,29189.11,40888.139,0.5757,1.05,13.96,24624.465,13.9767,25278.39,14.0175,29021.025,14.026,28547.964,13.9713,27883.83,13.985,26576.566,14.1287,25825.6087,14.3605,28097.942
559,20170519,002557.SZ,14.04,14.04,13.9,13.98,14.01,-0.03,-0.21,20059.82,27981.554,0.3957,0.7,13.995,23323.03,14.0433,28964.9967,14.0475,28387.6775,14.012,27767.218,13.965,26833.3275,14.008,26638.563,14.1727,25935.5033,14.464,27797.145
560,20170518,002557.SZ,14.05,14.17,13.89,14.01,14.14,-0.13,-0.92,26586.24,37286.186,0.5244,0.9,14.075,33417.585,14.07,31163.63,14.02,29694.0675,13.988,28475.072,13.9913,27064.5913,14.024,27173.308,14.2127,29717.2507,14.5595,27793.9815
561,20170517,002557.SZ,14.09,14.4,14.09,14.14,14.06,0.08,0.57,40248.93,57175.125,0.7939,1.58,14.1,33452.325,14.0233,30730.01,13.9825,28947.28,13.968,29447.094,14.0113,27467.4463,14.08,27088.462,14.296,29422.7413,14.6425,27820.317
562,20170516,002557.SZ,13.87,14.06,13.78,14.06,13.87,0.19,1.37,26655.72,37191.647,0.5258,1.08,13.965,25970.55,13.93,25180.0633,13.925,26746.635,13.918,25554.326,14.0113,25612.2388,14.122,24395.553,14.376,28114.0007,14.7265,26484.199
563,20170515,002557.SZ,13.94,14.04,13.85,13.87,13.86,0.01,0.07,25285.38,35268.689,0.4987,0.99,13.865,24442.235,13.88,26776.94,13.8825,25278.9775,13.944,24605.168,14.075,25497.4963,14.18,24464.431,14.472,27947.9347,14.813,26411.6285
564,20170512,002557.SZ,13.93,13.95,13.82,13.86,13.91,-0.05,-0.36,23599.09,32696.96,0.4655,0.91,13.885,27522.72,13.8867,25276.8433,13.9625,24435.115,14.004,25509.908,14.1613,24001.8038,14.253,25019.646,14.6147,27807.1207,14.916,26567.5315
565,20170511,002557.SZ,13.79,14.0,13.63,13.91,13.89,0.02,0.14,31446.35,43450.488,0.6202,1.27,13.9,26115.72,13.9967,24713.79,14.04,25987.6125,14.06,25871.544,14.2588,24469.98,14.325,30338.34,14.75,27566.9513,15.031,27627.1085
566,20170510,002557.SZ,14.23,14.27,13.81,13.89,14.19,-0.3,-2.11,20785.09,29314.717,0.41,0.89,14.04,21347.51,14.0833,24168.0333,14.0975,24477.8425,14.192,24729.83,14.345,24393.8775,14.46,29410.565,14.8673,27278.058,15.148,27279.8895
567,20170509,002557.SZ,14.13,14.29,14.0,14.19,14.17,0.02,0.14,21909.93,30968.591,0.4321,0.9,14.18,25859.505,14.1667,25708.76,14.2675,25716.015,14.326,23236.78,14.4313,31393.995,14.605,29393.838,14.996,26794.1567,15.276,28062.932
568,20170508,002557.SZ,14.1,14.3,13.99,14.17,14.14,0.03,0.21,29809.08,42008.449,0.588,1.22,14.155,27608.175,14.2933,26984.71,14.36,23568.4925,14.416,24323.694,14.565,31426.3288,14.736,29619.318,15.1027,27013.782,15.392,28607.0165
569,20170505,002557.SZ,14.55,14.57,14.14,14.14,14.57,-0.43,-2.95,25407.27,36356.083,0.5011,0.73,14.355,25572.525,14.4233,21488.2967,14.4775,22952.3475,14.502,24529.384,14.7113,30277.4213,14.92,28955.727,15.22,26920.0727,15.522,29236.676
570,20170504,002557.SZ,14.56,14.86,14.43,14.57,14.56,0.01,0.07,25737.78,37758.272,0.5076,0.75,14.565,19528.81,14.59,22134.04,14.5925,24309.9125,14.59,34805.136,14.8813,30122.1038,15.095,28414.655,15.3547,28212.2967,15.6645,31159.384
571,20170503,002557.SZ,14.65,14.67,14.5,14.56,14.64,-0.08,-0.55,13319.84,19438.031,0.2627,0.37,14.6,20332.17,14.6,23833.9567,14.595,37071.975,14.728,34091.3,15.0613,29801.5275,15.205,28552.172,15.4667,28129.9093,15.773,33019.7695
572,20170502,002557.SZ,14.6,14.73,14.47,14.64,14.6,0.04,0.27,27344.5,40060.047,0.5393,0.78,14.62,29091.015,14.6067,44989.3533,14.77,39284.165,14.884,35550.896,15.2275,30636.1163,15.331,28572.845,15.5927,29671.6493,15.872,34222.5165
573,20170428,002557.SZ,14.58,14.64,14.41,14.6,14.58,0.02,0.14,30837.53,44803.78,0.6082,0.92,14.59,53811.78,14.8133,43264.0533,14.945,37602.495,15.056,34914.942,15.3563,30607.1725,15.446,28358.826,15.7173,30034.7907,15.9725,35451.956
574,20170427,002557.SZ,15.01,15.01,14.33,14.58,15.26,-0.68,-4.46,76786.03,112108.358,1.5145,3.49,14.92,49477.315,15.06,39857.4833,15.17,35934.295,15.338,33382.07,15.5088,28443.3025,15.579,28115.417,15.862,30805.7733,16.08,36512.9615
575,20170426,002557.SZ,15.35,15.47,15.17,15.26,15.34,-0.08,-0.52,22168.6,33993.244,0.4373,0.96,15.3,21393.21,15.3667,22317.05,15.5275,22531.08,15.6,22024.174,15.66,21995.5875,15.737,24915.877,16.0227,29944.1333,16.184,35562.0445
576,20170425,002557.SZ,15.58,15.6,15.31,15.34,15.5,-0.16,-1.03,20617.82,31859.771,0.4067,0.95,15.42,22391.275,15.6167,22651.9067,15.685,21988.0675,15.682,23013.044,15.7438,22774.9425,15.836,25149.214,16.1213,32662.5927,16.252,38283.717
577,20170424,002557.SZ,16.01,16.01,15.49,15.5,16.01,-0.51,-3.19,24164.73,37814.963,0.4766,1.11,15.755,23668.95,15.8,22444.8167,15.7675,23611.85,15.778,21594.794,15.8463,25796.5438,15.947,26732.026,16.2013,33779.7233,16.311,42165.4905
578,20170421,002557.SZ,15.89,16.07,15.77,16.01,15.89,0.12,0.76,23173.17,36953.475,0.4571,1.01,15.95,21584.86,15.8567,23427.5567,15.8475,20952.31,15.836,21802.71,15.94,25838.6988,16.048,27594.715,16.278,35630.9607,16.343,43621.0295
579,20170420,002557.SZ,15.67,15.93,15.58,15.89,15.67,0.22,1.4,19996.55,31623.255,0.3944,0.72,15.78,23554.75,15.7933,20212.0233,15.7925,21460.095,15.82,22848.764,15.995,27497.795,16.124,29517.625,16.3273,37556.592,16.338,44355.1255
580,20170419,002557.SZ,15.79,15.8,15.48,15.67,15.82,-0.15,-0.95,27112.95,42280.24,0.5348,0.99,15.745,20319.76,15.76,21947.9433,15.8025,23561.8175,15.874,27807.58,16.0725,29097.1788,16.234,33904.113,16.3787,40074.668,16.3435,44749.762
581,20170418,002557.SZ,15.79,15.96,15.76,15.82,15.79,0.03,0.19,13526.57,21436.787,0.2668,0.42,15.805,19365.44,15.8467,22378.1067,15.925,27981.2375,15.99,27285.384,16.21,31008.3438,16.341,37487.367,16.442,43373.9413,16.3545,44457.801
582,20170417,002557.SZ,15.85,16.03,15.7,15.79,15.93,-0.14,-0.88,25204.31,39889.252,0.4971,0.75,15.86,26803.875,15.96,32799.46,16.0325,30725.0875,16.116,31869.258,16.3563,37300.2013,16.413,39872.188,16.4887,49022.3893,16.358,45403.4805
583,20170414,002557.SZ,16.16,16.16,15.86,15.93,16.16,-0.23,-1.42,28403.44,45418.787,0.5602,0.78,16.045,36597.035,16.1133,32565.3467,16.1975,33535.495,16.26,33386.72,16.475,42017.8488,16.499,42545.086,16.512,50893.8027,16.3705,46481.0435
584,20170413,002557.SZ,16.25,16.35,16.06,16.16,16.25,-0.09,-0.55,44790.63,72436.603,0.8834,1.12,16.205,34646.3,16.2867,35246.18,16.3425,34632.54,16.428,36186.486,16.5513,43139.2663,16.581,44910.506,16.5107,51523.9127,16.369,46304.3495
585,20170412,002557.SZ,16.4,16.46,16.23,16.25,16.45,-0.2,-1.22,24501.97,40038.537,0.4833,0.51,16.35,30473.955,16.4033,31246.51,16.495,34035.45,16.594,40000.646,16.6125,44032.0988,16.631,46208.212,16.5,50397.156,16.358,45087.5815
586,20170411,002557.SZ,16.43,16.52,16.21,16.45,16.51,-0.06,-0.36,36445.94,59650.751,0.7189,0.76,16.48,34618.78,16.5767,37213.2767,16.68,43875.315,16.692,47689.35,16.675,47476.5575,16.668,51418.22,16.476,50181.94,16.3425,45438.9435
587,20170410,002557.SZ,16.78,16.8,16.4,16.51,16.77,-0.26,-1.55,32791.62,54113.259,0.6468,0.63,16.64,37596.945,16.7567,46351.7733,16.7525,50500.2025,16.71,47875.118,16.7013,50141.7763,16.675,57598.955,16.4387,49914.888,16.3165,45943.952
588,20170407,002557.SZ,16.95,16.98,16.74,16.77,16.99,-0.22,-1.29,42402.27,71437.585,0.8363,0.79,16.88,53131.85,16.8333,56403.0633,16.76,51645.9925,16.738,51703.452,16.715,55618.08,16.638,59647.344,16.4073,50845.818,16.286,47330.878
589,20170406,002557.SZ,16.74,17.04,16.65,16.99,16.74,0.25,1.49,63861.43,108230.251,1.2596,1.22,16.865,63403.46,16.7567,54727.2333,16.73,54028.7475,16.734,53634.526,16.6838,62599.4575,16.552,59192.626,16.3493,49676.9707,16.266,46787.1465
590,20170405,002557.SZ,16.56,16.8,16.41,16.74,16.54,0.2,1.21,62945.49,104861.375,1.2415,1.14,16.64,50160.135,16.6433,50751.1867,16.67,51077.8,16.668,52415.778,16.5775,61276.2175,16.453,55595.411,16.2793,46783.2267,16.237,45198.8775
591,20170331,002557.SZ,16.53,16.57,16.33,16.54,16.65,-0.11,-0.66,37374.78,61408.411,0.7372,0.56,16.595,44654.035,16.6467,47121.9033,16.65,49783.35,16.644,55147.09,16.4738,58139.9175,16.368,51428.235,16.226,44688.808,16.222,43273.4595
592,20170330,002557.SZ,16.73,16.73,16.36,16.65,16.75,-0.1,-0.6,51933.29,85829.929,1.0243,0.77,16.7,51995.465,16.6867,53919.54,16.67,59590.1675,16.64,67322.792,16.4063,56954.23,16.303,50934.773,16.1853,45300.23,16.211,42145.5715
593,20170329,002557.SZ,16.67,16.86,16.46,16.75,16.66,0.09,0.54,52057.64,86697.985,1.0268,0.8,16.705,54912.665,16.6767,62142.46,16.6375,71170.1675,16.538,67591.236,16.3113,53121.785,16.242,50417.001,16.1353,45873.3533,16.1985,40684.2325
594,20170328,002557.SZ,16.55,16.74,16.43,16.66,16.62,0.04,0.24,57767.69,95518.419,1.1394,0.98,16.64,67184.87,16.6,77541.01,16.485,71474.635,16.37,64750.726,16.2038,50669.6,16.157,47698.193,16.11,44504.6867,16.1855,39197.0295
595,20170327,002557.SZ,16.51,16.76,16.45,16.62,16.52,0.1,0.61,76602.05,127067.647,1.5109,1.61,16.57,87427.67,16.4267,76043.6167,16.2975,66496.485,16.238,58775.044,16.1263,49293.085,16.085,43966.951,16.0933,42793.244,16.1805,37316.0855
596,20170324,002557.SZ,16.07,16.64,16.07,16.52,16.14,0.38,2.35,98253.29,161229.486,1.9379,2.84,16.33,75764.4,16.19,63127.9633,16.1425,54318.2925,16.092,47709.38,16.0363,42826.5238,16.017,39459.667,16.0813,39315.5827,16.175,34538.732
597,20170323,002557.SZ,15.91,16.16,15.78,16.14,15.91,0.23,1.45,53275.51,85302.513,1.0508,1.6,16.025,45565.3,16.0167,39673.2933,15.985,35073.4025,15.966,34546.754,15.9638,33101.7713,15.958,34288.949,16.068,33753.1647,16.185,30440.1125
598,20170322,002557.SZ,15.96,16.15,15.88,15.91,16.0,-0.09,-0.56,37855.09,60490.609,0.7466,1.24,15.955,32872.185,15.9333,29006.0333,15.9225,29864.565,15.946,33242.766,15.9388,30383.4838,15.934,35014.412,16.0853,31715.2313,16.212,28713.651
599,20170321,002557.SZ,15.9,16.02,15.79,16.0,15.89,0.11,0.69,27889.28,44327.245,0.5501,0.96,15.945,24581.505,15.9267,27201.0567,15.955,32089.685,15.944,30645.66,15.9413,31469.8613,15.98,34381.667,16.124,30679.1307,16.2515,28452.8905
600,20170320,002557.SZ,15.9,15.97,15.78,15.89,15.89,0.0,0.0,21273.73,33765.417,0.4196,0.68,15.89,26856.945,15.94,33489.82,15.93,31334.755,15.932,29158.858,15.9288,35549.9688,16.021,34802.344,16.1613,30163.0993,16.277,28541.705
601,20170317,002557.SZ,16.09,16.11,15.86,15.89,16.04,-0.15,-0.94,32440.16,51942.957,0.6398,0.95,15.965,39597.865,15.9433,34688.43,15.9425,31130.14,15.942,31209.954,15.9888,36831.7075,16.076,35118.684,16.2027,30148.516,16.3045,29043.8365
602,20170316,002557.SZ,15.96,16.13,15.86,16.04,15.9,0.14,0.88,46755.57,74738.179,0.9222,1.27,15.97,35812.565,15.96,30693.4667,15.955,30902.4025,15.95,34031.144,16.0538,36788.6938,16.119,33356.37,16.258,29071.232,16.3185,28119.702
603,20170315,002557.SZ,15.92,16.0,15.84,15.9,15.94,-0.04,-0.25,24869.56,39592.169,0.4905,0.65,15.92,22662.415,15.9267,25618.0133,15.9275,30850.0375,15.922,36786.058,16.1038,33998.8888,16.155,30951.464,16.3007,27203.946,16.3265,26422.8195
604,20170314,002557.SZ,15.92,16.08,15.89,15.94,15.94,0.0,0.0,20455.27,32639.323,0.4035,0.51,15.94,25992.24,15.9367,32843.53,15.9275,39765.1825,16.016,38117.674,16.1563,32742.3213,16.214,30695.866,16.354,27721.9673,16.341,26243.8665
605,20170313,002557.SZ,15.94,15.99,15.8,15.94,15.93,0.01,0.06,31529.21,50198.616,0.6219,0.81,15.935,39037.66,15.9233,46201.82,16.035,42533.275,16.11,40445.83,16.2138,33023.7263,16.276,30665.22,16.392,28335.9873,16.3625,26514.828
606,20170310,002557.SZ,15.9,16.0,15.77,15.93,15.9,0.03,0.19,46546.11,74003.496,0.9181,1.42,15.915,53538.125,16.0667,46201.2967,16.1525,42674.985,16.21,39027.414,16.2825,31871.7725,16.333,29617.797,16.4253,28321.7973,16.3755,26170.1445
607,20170309,002557.SZ,16.31,16.35,15.83,15.9,16.37,-0.47,-2.87,60530.14,96823.675,1.1939,2.41,16.135,46028.89,16.2267,41384.61,16.28,37147.74,16.288,32681.596,16.3613,28572.11,16.412,26591.276,16.4413,26149.2213,16.386,24941.227
608,20170308,002557.SZ,16.39,16.42,16.2,16.37,16.41,-0.04,-0.24,31527.64,51372.74,0.6218,1.35,16.39,31811.845,16.4067,29353.6067,16.385,25719.46,16.388,25116.87,16.4375,23637.715,16.49,22412.89,16.4613,22968.4067,16.4055,22780.835
609,20170307,002557.SZ,16.41,16.54,16.31,16.41,16.44,-0.03,-0.18,32096.05,52661.59,0.6331,1.54,16.425,28266.59,16.39,23783.4,16.3925,23514.1775,16.412,23274.058,16.4813,21731.8725,16.523,22524.114,16.4493,22285.9307,16.4005,21977.2245
610,20170306,002557.SZ,16.31,16.45,16.27,16.44,16.32,0.12,0.74,24437.13,39961.457,0.482,1.21,16.38,19627.075,16.3867,20653.5533,16.4125,21068.56,16.442,20884.61,16.515,20063.1513,16.533,22281.066,16.4467,21871.1607,16.391,21417.4135
611,20170303,002557.SZ,16.32,16.43,16.25,16.32,16.4,-0.08,-0.49,14817.02,24199.69,0.2922,0.72,16.36,18761.765,16.4033,19945.7033,16.4425,19996.48,16.456,20208.18,16.5475,21088.495,16.533,22968.989,16.4307,21884.388,16.3775,21515.0895
612,20170302,002557.SZ,16.5,16.55,16.24,16.4,16.49,-0.09,-0.55,22706.51,37141.728,0.4479,1.15,16.445,22510.045,16.4833,21722.9667,16.49,21555.97,16.536,20500.956,16.5713,22944.5638,16.518,22883.034,16.4187,22361.104,16.353,21646.9045
613,20170301,002557.SZ,16.55,16.62,16.41,16.49,16.56,-0.07,-0.42,22313.58,36892.097,0.4401,1.02,16.525,21231.195,16.52,21172.4567,16.57,19949.5675,16.592,19708.91,16.5763,24020.795,16.498,21894.175,16.4113,22002.1567,16.3345,22610.202
614,20170228,002557.SZ,16.42,16.7,16.42,16.56,16.51,0.05,0.3,20148.81,33310.685,0.3974,0.85,16.535,20601.895,16.5967,19161.5633,16.6175,19057.7425,16.634,21774.17,16.5363,22976.2813,16.468,21791.867,16.3967,21544.9467,16.3035,22479.1875
615,20170227,002557.SZ,16.73,16.79,16.47,16.51,16.72,-0.21,-1.26,21054.98,34869.492,0.4153,0.82,16.615,18667.94,16.6367,18694.0533,16.6525,22180.51,16.624,23677.522,16.4913,22059.92,16.449,22364.436,16.374,21595.0147,16.2705,23002.403
616,20170224,002557.SZ,16.7,16.83,16.63,16.72,16.68,0.04,0.24,16280.9,27227.284,0.3211,0.64,16.7,17513.59,16.7,22555.6867,16.6525,24333.1575,16.61,25729.798,16.4513,22089.36,16.418,22722.492,16.3513,21950.726,16.237,23183.362
617,20170223,002557.SZ,16.7,16.8,16.54,16.68,16.7,-0.02,-0.12,18746.28,31175.732,0.3697,0.78,16.69,25693.08,16.63,27017.2433,16.5825,28092.0225,16.5,25265.112,16.4075,23288.56,16.36,23291.178,16.292,22028.8873,16.1905,23299.5905
618,20170222,002557.SZ,16.51,16.77,16.46,16.7,16.51,0.19,1.15,32639.88,54303.238,0.6438,1.5,16.605,31152.725,16.55,31207.27,16.455,26894.82,16.404,24079.44,16.3475,24024.7175,16.321,23148.78,16.2487,23577.2993,16.129,22921.443
619,20170221,002557.SZ,16.42,16.61,16.33,16.51,16.44,0.07,0.43,29665.57,49026.018,0.5851,1.41,16.475,30490.965,16.3733,24979.8,16.33,21939.33,16.302,21809.564,16.2775,22690.7025,16.278,21430.335,16.1933,22714.1933,16.068,21839.176
620,20170220,002557.SZ,16.23,16.44,16.18,16.44,16.17,0.27,1.67,31316.36,51154.356,0.6177,1.59,16.305,22636.915,16.27,19363.9167,16.25,19845.5625,16.274,21051.35,16.25,21147.7938,16.249,20553.761,16.1527,22777.3633,16.02,21356.0675
621,20170217,002557.SZ,16.19,16.34,16.17,16.17,16.2,-0.03,-0.19,13957.47,22704.897,0.2753,0.65,16.185,13387.695,16.1867,16021.9633,16.2325,18485.0975,16.226,19715.186,16.2288,19165.1775,16.222,20061.19,16.1127,22334.55,15.965,21109.1585
622,20170216,002557.SZ,16.18,16.29,16.14,16.2,16.19,0.01,0.06,12817.92,20775.343,0.2528,0.58,16.195,17054.21,16.2533,19994.3067,16.24,21154.615,16.22,21317.244,16.235,20032.9725,16.188,20410.775,16.0873,22644.4167,15.934,21958.972
623,20170215,002557.SZ,16.37,16.37,16.17,16.19,16.37,-0.18,-1.1,21290.5,34607.936,0.4199,1.01,16.28,23582.5,16.2533,23933.5133,16.225,23442.075,16.238,22218.12,16.2313,21729.5638,16.171,23326.229,16.0373,22535.444,15.924,22202.726
624,20170214,002557.SZ,16.21,16.45,16.2,16.37,16.2,0.17,1.05,25874.5,42297.691,0.5103,1.29,16.285,25255.02,16.2367,24159.2667,16.25,22450.025,16.254,21051.106,16.1863,21249.9163,16.139,23166.508,15.99,21849.0467,15.9225,22228.4445
625,20170213,002557.SZ,16.1,16.25,16.08,16.2,16.14,0.06,0.37,24635.54,39820.499,0.4859,1.21,16.17,23301.65,16.21,21308.5333,16.225,19845.2575,16.224,20056.172,16.1438,23262.1613,16.092,23640.37,15.9353,21457.64,15.92,22226.087
626,20170210,002557.SZ,16.29,16.34,16.13,16.14,16.29,-0.15,-0.92,21967.76,35615.823,0.4333,1.13,16.215,19645.03,16.2333,18248.4967,16.23,18911.33,16.218,20407.194,16.1025,22644.38,16.056,23644.232,15.878,21573.816,15.9295,22949.873
627,20170209,002557.SZ,16.28,16.36,16.23,16.29,16.27,0.02,0.12,17322.3,28214.143,0.3417,0.71,16.28,16388.865,16.26,17892.52,16.2375,20017.0525,16.156,19504.306,16.0725,23725.05,16.021,23308.003,15.8387,22172.8813,15.9415,23233.5495
628,20170208,002557.SZ,16.22,16.3,16.07,16.27,16.22,0.05,0.31,15455.43,25053.847,0.3048,0.61,16.245,18177.63,16.22,20915.3033,16.1225,20049.8075,16.104,24434.338,16.0163,24644.0325,15.937,22694.106,15.8193,22197.5947,15.945,23723.942
629,20170207,002557.SZ,16.16,16.3,16.07,16.22,16.17,0.05,0.31,20899.83,33843.831,0.4122,0.77,16.195,23645.24,16.0733,21581.2667,16.0625,26679.065,16.024,25281.91,15.9563,25037.7875,15.858,22248.017,15.812,22620.8907,15.95,24955.907
630,20170206,002557.SZ,15.84,16.17,15.79,16.17,15.83,0.34,2.15,26390.65,42219.595,0.5205,0.98,16.0,21921.985,16.01,28605.4767,15.975,26377.43,15.96,27224.568,15.86,23823.225,15.791,22158.374,15.8187,22949.392,15.953,26798.946
631,20170203,002557.SZ,16.05,16.05,15.72,15.83,16.03,-0.2,-1.25,17453.32,27672.135,0.3442,0.64,15.93,29712.89,15.91,26373.0233,15.9075,27433.0475,15.894,26881.27,15.7738,21898.7113,15.708,22157.127,15.8333,23797.4327,15.9475,28013.1145
632,20170126,002557.SZ,15.87,16.13,15.87,16.03,15.87,0.16,1.01,41972.46,67282.902,0.8279,2.0,15.95,30832.875,15.9333,30759.6233,15.91,29238.2575,15.886,27111.7,15.7388,22217.4713,15.68,23507.169,15.87,24476.6307,15.97,28611.6575
633,20170125,002557.SZ,16.0,16.03,15.85,15.87,15.9,-0.03,-0.19,19693.29,31355.951,0.3884,1.02,15.885,25153.205,15.87,24993.5233,15.85,23396.51,15.77,20953.874,15.6525,20268.1863,15.677,21079.223,15.892,23487.1433,15.987,27091.4215
634,20170124,002557.SZ,15.84,16.01,15.76,15.9,15.84,0.06,0.38,30613.12,48723.508,0.6038,1.79,15.87,27643.64,15.8433,24630.9167,15.745,21269.02,15.692,19214.124,15.6125,21675.7425,15.706,21290.381,15.9253,24847.2393,16.0125,26700.0005
635,20170123,002557.SZ,15.75,16.02,15.71,15.84,15.79,0.05,0.32,24674.16,39239.732,0.4867,1.42,15.815,21639.815,15.6933,18154.32,15.64,16364.375,15.622,17092.18,15.625,20060.7275,15.748,20811.804,15.9507,26657.072,16.04,26036.817
