,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
636,20170120,002557.SZ,15.45,15.79,15.42,15.79,15.45,0.34,2.2,18605.47,29112.587,0.367,0.93,15.62,14894.4,15.5733,13594.4467,15.5675,15196.685,15.522,17432.984,15.665,19702.0663,15.803,22255.514,15.9653,28390.396,16.071,25518.8835
637,20170119,002557.SZ,15.4,15.56,15.38,15.45,15.48,-0.03,-0.19,11183.33,17315.805,0.2206,0.53,15.465,11088.935,15.4933,14060.4233,15.455,17139.8625,15.474,19902.638,15.7313,20604.8013,15.862,23159.096,15.998,29111.6433,16.109,25370.319
638,20170118,002557.SZ,15.51,15.58,15.44,15.48,15.55,-0.07,-0.45,10994.54,17035.726,0.2169,0.47,15.515,15498.97,15.4567,19125.3733,15.48,22082.465,15.584,21204.572,15.8488,24095.7925,15.953,24753.778,16.0593,29137.2707,16.1705,25997.513
639,20170117,002557.SZ,15.38,15.57,15.32,15.55,15.34,0.21,1.37,20003.4,31008.303,0.3945,0.82,15.445,23190.79,15.48,25778.44,15.61,23757.08,15.72,23366.638,15.9613,26176.6363,16.042,27663.797,16.1193,29195.2927,16.2285,26275.5945
640,20170116,002557.SZ,15.58,15.66,15.07,15.34,15.55,-0.21,-1.35,26378.18,40783.216,0.5203,0.97,15.445,28665.96,15.63,25008.3067,15.7625,24207.4475,15.874,24531.428,16.0625,27067.48,16.115,31439.518,16.1793,29018.3627,16.281,26361.3895
641,20170113,002557.SZ,16.01,16.02,15.01,15.55,16.0,-0.45,-2.81,30953.74,48629.113,0.6105,1.17,15.775,24323.37,15.9033,23483.87,16.0075,24069.74,16.084,27078.044,16.1913,28782.0488,16.187,33869.102,16.254,28214.1833,16.353,26415.719
642,20170112,002557.SZ,16.16,16.22,16.0,16.0,16.16,-0.16,-0.99,17693.0,28467.389,0.349,0.63,16.08,19748.935,16.16,21775.0733,16.2175,26109.12,16.25,26415.554,16.2825,32132.9075,16.26,33716.146,16.3207,27192.8793,16.4055,26479.8775
643,20170111,002557.SZ,16.33,16.38,16.11,16.16,16.32,-0.16,-0.98,21804.87,35327.126,0.4301,0.68,16.24,23816.11,16.29,28914.4933,16.3125,28596.1925,16.322,28302.984,16.29,36255.535,16.297,33103.62,16.366,27595.16,16.4505,27366.5655
644,20170110,002557.SZ,16.39,16.46,16.32,16.32,16.39,-0.07,-0.43,25827.35,42313.053,0.5094,0.67,16.355,32469.305,16.3633,30859.9667,16.3625,29927.5125,16.364,31960.956,16.305,37207.9488,16.319,32109.62,16.398,27245.2467,16.501,28487.692
645,20170109,002557.SZ,16.34,16.49,16.3,16.39,16.38,0.01,0.06,39111.26,64117.792,0.7714,0.96,16.385,33376.275,16.3767,31294.2333,16.375,33494.3575,16.356,38347.608,16.3113,35425.4975,16.332,31261.83,16.4167,26971.3767,16.541,31101.634
646,20170106,002557.SZ,16.37,16.42,16.25,16.38,16.36,0.02,0.12,27641.29,45198.075,0.5452,0.67,16.37,27385.72,16.37,31622.0567,16.3475,38156.695,16.29,40660.16,16.31,32019.6988,16.339,28782.253,16.4427,26194.944,16.5615,30233.212
647,20170105,002557.SZ,16.36,16.42,16.31,16.36,16.37,-0.01,-0.06,27130.15,44431.355,0.5351,0.72,16.365,33612.44,16.3367,41661.83,16.2675,43914.8775,16.27,41016.738,16.3188,30733.2188,16.356,27581.542,16.4573,26501.3187,16.584,29914.249
648,20170104,002557.SZ,16.2,16.39,16.09,16.37,16.28,0.09,0.55,40094.73,65180.54,0.7908,1.24,16.325,48927.67,16.2367,49509.7867,16.2475,44488.385,16.272,37904.256,16.3313,29131.3863,16.388,27241.248,16.4933,27054.426,16.6075,29691.3955
649,20170103,002557.SZ,16.1,16.28,16.04,16.28,16.06,0.22,1.37,57760.61,92994.794,1.1393,2.39,16.17,54217.315,16.2067,45952.9367,16.2475,37356.6375,16.274,32258.284,16.3538,26073.8175,16.415,24887.392,16.5467,27329.9373,16.628,28806.0675
650,20161230,002557.SZ,16.36,16.36,15.96,16.06,16.28,-0.22,-1.35,50674.02,81458.343,0.9995,3.0,16.17,40049.1,16.2367,30555.3133,16.2725,25882.7025,16.308,24176.052,16.4038,21819.6425,16.447,21283.261,16.6027,28686.3093,16.6565,26819.2285
651,20161229,002557.SZ,16.37,16.47,16.18,16.28,16.37,-0.09,-0.55,29424.18,48047.598,0.5804,2.08,16.325,20495.96,16.3433,17618.93,16.37,17551.56,16.388,16904.346,16.4763,17554.9113,16.519,18962.336,16.652,26757.5627,16.6975,26517.516
652,20161228,002557.SZ,16.38,16.43,16.31,16.37,16.38,-0.01,-0.06,11567.74,18947.142,0.2282,0.7,16.375,11716.305,16.4,13594.02,16.415,13774.3875,16.442,14146.346,16.5163,16591.8013,16.551,19243.609,16.6887,26213.4193,16.749,27590.765
653,20161227,002557.SZ,16.5,16.5,16.37,16.38,16.45,-0.07,-0.43,11864.87,19478.905,0.234,0.68,16.415,14607.16,16.43,14509.9367,16.46,14790.9975,16.504,16578.24,16.5675,18578.93,16.604,21629.511,16.7193,26953.7753,16.7995,30707.2195
654,20161226,002557.SZ,16.45,16.48,16.21,16.45,16.46,-0.01,-0.06,17349.45,28334.901,0.3422,0.94,16.455,15832.47,16.4867,15766.3733,16.535,17756.5825,16.556,17516.5,16.595,21125.435,16.683,24865.764,16.746,27655.3287,16.866,33477.411
655,20161223,002557.SZ,16.54,16.64,16.42,16.46,16.55,-0.09,-0.54,14315.49,23626.827,0.2824,0.68,16.505,14974.835,16.5633,17892.2933,16.5825,17558.2625,16.586,18390.47,16.6513,23385.0988,16.75,30941.438,16.7727,27700.2873,16.919,33843.231
656,20161222,002557.SZ,16.67,16.71,16.5,16.55,16.68,-0.13,-0.78,15634.18,25902.351,0.3084,0.64,16.615,19680.695,16.6233,18639.1867,16.6175,19409.215,16.65,21020.326,16.74,27124.0875,16.784,31684.171,16.8007,29721.906,16.97,34430.183
657,20161221,002557.SZ,16.6,16.74,16.57,16.68,16.64,0.04,0.24,23727.21,39490.517,0.468,0.89,16.66,20141.69,16.64,20667.56,16.675,22366.8625,16.66,24340.872,16.8113,34933.0888,16.812,32246.956,16.8513,32072.238,17.013,34918.2615
658,20161220,002557.SZ,16.63,16.71,16.53,16.64,16.6,0.04,0.24,16556.17,27504.829,0.3266,0.51,16.62,19137.735,16.6733,21913.4133,16.655,24494.2875,16.704,26680.782,16.8263,34685.04,16.827,32141.543,16.898,35416.8793,17.054,35494.833
659,20161219,002557.SZ,16.8,16.8,16.54,16.6,16.78,-0.18,-1.07,21719.3,36158.426,0.4284,0.5,16.69,24592.035,16.66,27140.3267,16.72,29211.935,16.81,32215.028,16.85,35273.2725,16.841,32724.743,16.9693,38797.7147,17.1,36192.994
660,20161216,002557.SZ,16.55,16.82,16.51,16.78,16.6,0.18,1.08,27464.77,45891.938,0.5417,0.65,16.69,29850.84,16.76,31709.48,16.8625,34838.96,16.914,43492.406,16.8788,35392.495,16.866,32355.196,17.03,38994.1513,17.146,36259.0585
661,20161215,002557.SZ,16.8,16.87,16.57,16.6,16.9,-0.3,-1.78,32236.91,53780.484,0.6358,0.8,16.75,33831.835,16.89,37297.0233,16.9475,47499.315,16.918,42348.016,16.8788,34757.92,16.876,34072.696,17.0767,38900.1353,17.182,35672.849
662,20161214,002557.SZ,17.0,17.11,16.67,16.9,17.17,-0.27,-1.57,35426.76,59707.693,0.6988,0.94,17.035,39827.08,17.0633,52586.7833,16.9975,44875.7925,16.964,40153.04,16.91,32981.285,16.947,35937.921,17.1307,38444.058,17.2235,35389.2375
663,20161213,002557.SZ,17.0,17.17,16.33,17.17,17.12,0.05,0.29,44227.4,74123.859,0.8723,1.33,17.145,61166.795,17.03,48025.47,16.98,41334.61,16.95,37602.304,16.9075,34132.9113,16.995,39784.928,17.1707,38432.85,17.258,34765.726
664,20161212,002557.SZ,16.86,17.29,16.78,17.12,16.8,0.32,1.9,78106.19,132644.179,1.5406,3.68,16.96,49924.505,16.9167,40370.3467,16.895,35946.03,16.872,33234.458,16.925,34965.6313,17.049,42089.058,17.1967,37518.9827,17.2805,34354.358
665,20161209,002557.SZ,16.85,16.93,16.78,16.8,16.83,-0.03,-0.18,21742.82,36613.367,0.4289,0.84,16.815,21502.425,16.82,21892.6433,16.81,22016.525,16.818,21217.986,16.9575,34439.4613,17.088,36745.024,17.2233,33847.9427,17.303,32496.562
666,20161208,002557.SZ,16.8,16.89,16.78,16.83,16.83,0.0,0.0,21262.03,35797.689,0.4194,0.67,16.83,21967.555,16.8133,22107.76,16.8225,21086.7775,16.834,25797.376,17.0713,40130.1963,17.156,37176.195,17.27,33447.7933,17.338,33097.79
667,20161207,002557.SZ,16.8,16.86,16.62,16.83,16.78,0.05,0.3,22673.08,37984.475,0.4472,0.54,16.805,22530.625,16.82,21028.36,16.835,26931.2125,16.93,31722.802,17.1563,40555.6738,17.214,37589.567,17.31,33801.3033,17.364,33772.147
668,20161206,002557.SZ,16.85,16.92,16.72,16.78,16.85,-0.07,-0.42,22388.17,37644.359,0.4416,0.44,16.815,20206.0,16.8367,28350.59,16.955,33985.2325,17.04,41967.552,17.2375,40978.355,17.281,38848.123,17.3607,33820.2,17.3865,34333.2815
669,20161205,002557.SZ,16.8,16.96,16.75,16.85,16.88,-0.03,-0.18,18023.83,30337.989,0.3555,0.34,16.865,31331.8,17.0133,37850.92,17.105,46862.3975,17.226,50943.658,17.3163,41354.3025,17.359,39661.245,17.4167,34727.658,17.424,34402.2105
670,20161202,002557.SZ,17.34,17.34,16.81,16.88,17.31,-0.43,-2.48,44639.77,76243.967,0.8805,0.92,17.095,47764.465,17.19,56475.2533,17.32,59173.615,17.358,52272.062,17.3975,43508.6538,17.426,40162.921,17.4647,36256.0873,17.4505,35222.386
671,20161201,002557.SZ,17.36,17.44,17.25,17.31,17.38,-0.07,-0.4,50889.16,88137.86,1.0037,1.17,17.345,62392.995,17.4667,64018.23,17.4775,54180.135,17.478,48555.014,17.4825,41743.6063,17.488,37273.002,17.506,35531.2613,17.4845,35037.4825
672,20161130,002557.SZ,17.62,17.88,17.3,17.38,17.71,-0.33,-1.86,73896.83,129510.271,1.4575,2.07,17.545,70582.765,17.5333,55277.1267,17.52,47971.4775,17.498,43456.332,17.5088,38262.535,17.5,34840.554,17.5087,34455.262,17.495,34013.304
673,20161129,002557.SZ,17.53,17.73,17.45,17.71,17.51,0.2,1.14,67268.7,118556.388,1.3268,2.37,17.61,45967.275,17.5667,39329.6933,17.5275,35846.2075,17.522,35728.694,17.5238,30993.0038,17.521,29746.524,17.502,31788.5247,17.4965,32155.349
674,20161128,002557.SZ,17.48,17.57,17.42,17.51,17.48,0.03,0.17,24665.85,43188.612,0.4865,0.88,17.495,25360.19,17.4667,25372.0433,17.475,27843.6925,17.492,28378.832,17.4888,25905.0013,17.512,26619.658,17.49,28888.3947,17.495,31192.805
675,20161125,002557.SZ,17.41,17.5,17.17,17.48,17.41,0.07,0.4,26054.53,45261.143,0.5139,1.0,17.445,25725.14,17.4633,28902.9733,17.4875,29307.0775,17.494,28053.78,17.4988,25691.3363,17.518,28248.1,17.4813,29539.1607,17.498,33357.5785
676,20161124,002557.SZ,17.57,17.57,17.38,17.41,17.5,-0.09,-0.51,25395.75,44304.552,0.5009,0.97,17.455,30327.195,17.49,30391.26,17.4975,28553.5925,17.498,25990.99,17.5163,26934.525,17.52,29019.385,17.4867,30531.6387,17.4955,33987.3245
677,20161123,002557.SZ,17.56,17.67,17.47,17.5,17.56,-0.06,-0.34,35258.64,62024.987,0.6954,1.48,17.53,32889.015,17.5267,29606.2067,17.52,26139.8,17.502,26224.776,17.5363,28878.84,17.514,29954.727,17.494,30865.628,17.495,34534.9585
678,20161122,002557.SZ,17.52,17.6,17.45,17.56,17.52,0.04,0.23,30519.39,53473.626,0.602,1.23,17.54,26779.99,17.5267,23100.1867,17.5025,23966.31,17.52,23764.354,17.5363,28692.4325,17.492,29818.44,17.488,30964.234,17.4925,36511.8675
679,20161121,002557.SZ,17.41,17.55,17.4,17.52,17.5,0.02,0.11,23040.59,40274.02,0.4544,0.81,17.51,19390.585,17.4833,21781.95,17.51,22075.595,17.532,24860.484,17.51,29221.155,17.489,29143.176,17.496,32130.796,17.4795,38611.2365
680,20161118,002557.SZ,17.38,17.52,17.37,17.5,17.43,0.07,0.4,15740.58,27477.886,0.3105,0.49,17.465,21152.63,17.5067,21753.93,17.535,25315.4575,17.542,28442.42,17.48,30578.0525,17.475,30281.851,17.4993,35125.5113,17.477,41740.7115
681,20161117,002557.SZ,17.53,17.58,17.36,17.43,17.59,-0.16,-0.91,26564.68,46336.145,0.524,0.79,17.51,24760.605,17.5467,28507.0833,17.5525,31617.88,17.542,32047.78,17.4838,31581.3238,17.481,32801.963,17.4947,36652.7693,17.4825,43682.1575
682,20161116,002557.SZ,17.63,17.63,17.47,17.59,17.62,-0.03,-0.17,22956.53,40345.908,0.4528,0.64,17.605,29478.285,17.5933,33302.28,17.57,33418.555,17.526,33684.678,17.4775,32564.1563,17.49,33186.054,17.4927,37305.0193,17.5075,44323.4485
683,20161115,002557.SZ,17.56,17.68,17.45,17.62,17.57,0.05,0.28,36000.04,63276.299,0.7101,1.08,17.595,38475.155,17.5633,36905.8967,17.51,36366.715,17.464,35872.526,17.4738,34812.3025,17.472,34564.174,17.4833,40761.0387,17.5305,44750.7305
684,20161114,002557.SZ,17.49,17.62,17.45,17.57,17.5,0.07,0.4,40950.27,71763.343,0.8077,1.27,17.535,37358.825,17.4733,36488.94,17.425,35840.6475,17.446,33425.868,17.4613,34112.9963,17.478,35765.952,17.462,43194.8207,17.5715,45318.497
685,20161111,002557.SZ,17.43,17.53,17.3,17.5,17.35,0.15,0.86,33767.38,58883.777,0.666,1.01,17.425,34258.275,17.3767,34137.44,17.415,31544.7675,17.408,32121.282,17.4413,33586.4288,17.478,38467.057,17.4553,46173.4753,17.586,44122.8645
686,20161110,002557.SZ,17.36,17.48,17.28,17.35,17.28,0.07,0.41,34749.17,60519.051,0.6854,1.06,17.315,34322.47,17.3867,30803.8967,17.385,31709.7575,17.42,33556.146,17.4638,35367.7338,17.471,38955.264,17.4627,47560.2833,17.6145,43326.2435
687,20161109,002557.SZ,17.47,17.57,17.08,17.28,17.53,-0.25,-1.43,33895.77,58705.209,0.6686,1.02,17.405,28831.26,17.3967,30696.62,17.4375,33257.89,17.454,32687.43,17.4913,39519.2525,17.476,39115.19,17.5013,47869.7053,17.6495,42543.034
688,20161108,002557.SZ,17.44,17.56,17.38,17.53,17.38,0.15,0.86,23766.75,41491.981,0.4688,0.62,17.455,29097.045,17.49,33045.2633,17.4975,32385.345,17.48,33255.822,17.51,40113.4625,17.493,43205.295,17.5527,47710.132,17.6895,41776.3795
689,20161107,002557.SZ,17.49,17.65,17.29,17.38,17.56,-0.18,-1.03,34427.34,60198.155,0.679,0.77,17.47,37684.52,17.4867,35258.21,17.4675,35628.09,17.51,38106.036,17.4938,41686.1725,17.47,48079.297,17.6133,49282.7067,17.7215,42279.292
690,20161104,002557.SZ,17.54,17.74,17.45,17.56,17.52,0.04,0.23,40941.7,72011.695,0.8075,0.92,17.54,35673.645,17.4967,36028.34,17.5425,39025.71,17.548,44812.832,17.5025,46732.3575,17.479,53199.572,17.6453,48123.392,17.763,42286.827
691,20161103,002557.SZ,17.41,17.65,17.4,17.52,17.41,0.11,0.63,30405.59,53315.56,0.5997,0.67,17.465,33571.66,17.5367,38387.0467,17.545,45780.615,17.522,44354.382,17.47,50677.9913,17.484,54562.352,17.6793,46582.9427,17.7755,41363.8415
692,20161102,002557.SZ,17.59,17.67,17.4,17.41,17.68,-0.27,-1.53,36737.73,64349.876,0.7246,0.69,17.545,42377.775,17.5533,50905.6233,17.5225,47841.58,17.498,45542.95,17.4638,57581.0538,17.525,55460.843,17.7147,45828.2353,17.784,40670.105
693,20161101,002557.SZ,17.57,17.7,17.5,17.68,17.57,0.11,0.63,48017.82,84638.107,0.9471,0.83,17.625,57989.57,17.56,51542.8633,17.52,47744.255,17.506,53154.768,17.4888,59810.025,17.589,54937.287,17.7593,44616.5653,17.7895,39424.8825
694,20161031,002557.SZ,17.39,17.75,17.3,17.57,17.43,0.14,0.8,67961.32,119478.575,1.3405,1.1,17.5,53305.385,17.4667,47653.0667,17.4625,54439.005,17.43,58052.558,17.52,58731.61,17.665,54871.042,17.792,43670.3773,17.782,37766.766
695,20161028,002557.SZ,17.42,17.51,17.36,17.43,17.4,0.03,0.17,38649.45,67447.2244,0.7623,0.6,17.415,37498.94,17.4267,49931.5667,17.395,55575.3675,17.41,61586.312,17.58,54174.2163,17.694,49778.672,17.8347,41444.8253,17.7705,35225.0
696,20161027,002557.SZ,17.42,17.46,17.33,17.4,17.45,-0.05,-0.29,36348.43,63216.7567,0.7169,0.56,17.425,55572.625,17.3833,61217.34,17.405,67320.5275,17.446,64770.322,17.7063,55262.4563,17.758,47697.223,17.86,40366.9947,17.78,34298.1735
697,20161026,002557.SZ,17.34,17.45,17.19,17.45,17.3,0.15,0.87,74796.82,129502.417,1.4753,1.32,17.375,73651.795,17.4067,77644.56,17.4575,71875.795,17.552,65378.736,17.7638,52848.605,17.823,45970.878,17.8793,39045.8233,17.7985,33350.7215
698,20161025,002557.SZ,17.41,17.48,17.24,17.3,17.47,-0.17,-0.97,72506.77,125621.15,1.4301,1.4,17.385,79068.43,17.46,70902.12,17.5775,63024.215,17.672,56719.806,17.8413,45728.3725,17.886,40347.464,17.884,34848.254,17.8135,30209.2805
699,20161024,002557.SZ,17.25,17.62,17.2,17.47,17.61,-0.14,-0.8,85630.09,148471.1008,1.689,2.26,17.54,70099.795,17.67,59863.3633,17.765,52773.065,17.9,51689.526,17.935,39050.6488,17.973,36479.287,17.8993,31004.8353,17.834,27283.638
700,20161021,002557.SZ,17.95,18.02,17.51,17.61,17.93,-0.32,-1.78,54569.5,96681.7906,1.0763,1.78,17.77,46980.0,17.8633,41820.7233,18.0075,43204.385,17.978,37971.032,18.0113,30667.2225,18.047,31374.082,17.8907,26437.896,17.8505,23821.812
701,20161020,002557.SZ,18.12,18.12,17.84,17.93,18.05,-0.12,-0.66,39390.5,70671.2932,0.7769,1.48,17.99,35446.335,18.14,39416.0133,18.07,33821.415,18.07,30624.124,18.0813,28074.16,18.067,28165.331,17.8913,24140.7907,17.8535,21953.845
702,20161019,002557.SZ,18.38,18.44,17.93,18.05,18.44,-0.39,-2.12,31502.17,57196.1831,0.6213,1.31,18.245,39428.77,18.1167,31965.0533,18.105,28432.53,18.094,26563.02,18.1163,27472.6025,18.043,25879.367,17.8807,22674.7167,17.839,20660.8465
703,20161018,002557.SZ,17.83,18.5,17.82,18.44,17.86,0.58,3.25,47355.37,86127.6309,0.934,2.23,18.15,32196.495,18.1233,27409.3167,18.105,25328.2325,18.1,23975.122,18.0863,26345.08,17.99,23912.478,17.8607,21372.4387,17.8115,21518.4085
704,20161017,002557.SZ,18.1,18.13,17.81,17.86,18.07,-0.21,-1.16,17037.62,30661.1046,0.336,0.69,17.965,17436.29,17.9933,17985.8533,18.015,18130.06,18.046,21269.048,17.9925,22492.0163,17.899,20662.49,17.812,19148.342,17.802,20716.8515
705,20161014,002557.SZ,18.08,18.14,17.95,18.07,18.05,0.02,0.11,17834.96,32185.4562,0.3518,0.69,18.06,18459.97,18.0667,18494.2067,18.0925,22326.905,18.116,24777.132,17.95,21841.4738,17.847,20671.328,17.808,19105.4053,17.8225,22045.739
706,20161013,002557.SZ,18.08,18.17,17.97,18.05,18.08,-0.03,-0.17,19084.98,34507.4045,0.3764,0.76,18.065,18823.83,18.1,23824.22,18.1275,26512.675,18.064,25706.538,17.8825,21469.04,17.802,20899.124,17.7813,19063.752,17.853,22354.1115
707,20161012,002557.SZ,18.13,18.29,18.0,18.08,18.17,-0.09,-0.5,18562.68,33695.2019,0.3661,0.78,18.125,26193.84,18.1533,28988.5733,18.0675,27361.9275,17.992,25195.714,17.7938,21224.1675,17.774,20730.565,17.754,18693.4553,17.878,22293.403
708,20161011,002557.SZ,18.24,18.37,18.12,18.17,18.21,-0.04,-0.22,33825.0,61783.9381,0.6672,1.69,18.19,34201.52,18.0633,30295.01,17.97,26853.9725,17.88,23849.834,17.7363,21417.9475,17.741,20071.097,17.7153,20699.504,17.8975,23099.146
709,20161010,002557.SZ,17.81,18.27,17.81,18.21,17.81,0.4,2.25,34578.04,62669.0253,0.682,2.09,18.01,28530.015,17.9033,24530.2967,17.8075,21356.0425,17.752,20055.932,17.6863,19364.7463,17.695,18087.989,17.7207,20532.786,17.906,22975.1295
710,20160930,002557.SZ,17.65,17.93,17.6,17.81,17.69,0.12,0.68,22481.99,40005.2225,0.4434,1.4,17.75,19506.425,17.6733,16948.71,17.6375,16425.405,17.578,16565.524,17.6288,16538.4913,17.654,16269.542,17.7247,21135.2747,17.9225,22258.9135
711,20160929,002557.SZ,17.6,17.8,17.52,17.69,17.52,0.17,0.97,16530.86,29262.2351,0.3261,1.02,17.605,14182.07,17.58,14406.5433,17.52,15086.4075,17.54,16091.71,17.6163,15477.4825,17.64,15742.359,17.7827,21236.636,17.9695,22311.519
712,20160928,002557.SZ,17.52,17.72,17.45,17.52,17.53,-0.01,-0.06,11833.28,20808.2484,0.2334,0.73,17.525,13344.385,17.4633,14604.9233,17.5025,15981.9225,17.556,16265.416,17.63,15460.3213,17.635,15442.326,17.84,21325.966,18.03,22533.381
713,20160927,002557.SZ,17.38,17.54,17.28,17.53,17.34,0.19,1.1,14855.49,25818.0316,0.293,0.92,17.435,15990.745,17.4967,17364.8033,17.565,17373.45,17.602,16292.36,17.6488,16132.4313,17.633,19124.339,17.9033,22848.9167,18.0925,22880.471
714,20160926,002557.SZ,17.52,17.65,17.32,17.34,17.62,-0.28,-1.59,17126.0,29983.2954,0.3378,1.07,17.48,18619.46,17.5767,18212.77,17.62,16651.5775,17.638,16120.046,17.6625,15966.8113,17.705,20771.213,17.9573,23948.1953,18.158,23650.043
715,20160923,002557.SZ,17.78,17.88,17.52,17.62,17.77,-0.15,-0.84,20112.92,35475.415,0.3967,1.31,17.695,18756.155,17.7133,16493.4367,17.7125,15868.5575,17.73,15973.56,17.6825,19907.7375,17.798,23420.15,18.0373,24156.71,18.229,24570.515
716,20160922,002557.SZ,17.8,18.02,17.73,17.77,17.75,0.02,0.11,17399.39,31097.178,0.3432,1.19,17.76,14683.695,17.7433,14453.77,17.7575,14938.72,17.74,15393.008,17.7613,21309.1513,17.904,23809.099,18.1127,24384.7887,18.2855,24764.502
717,20160921,002557.SZ,17.7,17.83,17.69,17.75,17.71,0.04,0.23,11968.0,21255.4325,0.2361,0.55,17.73,12980.96,17.7533,14118.4967,17.7325,14891.4125,17.714,14619.236,17.8238,24586.1488,17.982,23856.241,18.188,24622.7027,18.339,25423.756
718,20160920,002557.SZ,17.85,17.87,17.64,17.71,17.8,-0.09,-0.51,13993.92,24835.9825,0.276,0.55,17.755,15193.745,17.7267,15865.8833,17.705,15282.045,17.664,21956.318,17.94,26090.45,18.054,26127.195,18.256,25076.508,18.3975,26183.273
719,20160919,002557.SZ,17.6,17.9,17.56,17.8,17.67,0.13,0.74,16393.57,29199.756,0.3233,0.53,17.735,16801.865,17.7033,15711.42,17.6525,23946.9175,17.772,25422.38,18.045,26575.0613,18.117,27862.27,18.3313,26160.042,18.4575,26495.834
720,20160914,002557.SZ,17.57,17.75,17.49,17.67,17.64,0.03,0.17,17210.16,30413.5812,0.3395,0.53,17.655,15370.345,17.6033,26464.7,17.765,27679.5825,17.866,30866.74,18.1288,28860.5575,18.191,28248.285,18.3953,27436.1667,18.51,27031.35
721,20160913,002557.SZ,17.6,17.69,17.51,17.64,17.5,0.14,0.8,13530.53,23836.913,0.2669,0.41,17.57,31091.97,17.7967,31169.39,17.915,34280.885,18.068,32225.19,18.2125,30627.3713,18.299,28880.679,18.4673,27888.3333,18.5765,27785.674
722,20160912,002557.SZ,18.0,18.09,17.48,17.5,18.25,-0.75,-4.11,48653.41,86233.4343,0.9596,1.61,17.875,39988.82,18.0067,41197.67,18.175,36898.855,18.25,33093.246,18.325,31467.77,18.425,29624.436,18.5473,29025.2627,18.6425,29441.583
723,20160909,002557.SZ,18.3,18.38,18.1,18.25,18.27,-0.02,-0.11,31324.23,57159.8474,0.6178,1.03,18.26,37469.8,18.4,32980.67,18.4375,29203.205,18.444,30298.072,18.4813,28327.8563,18.552,26636.603,18.642,27592.258,18.717,29795.2055
724,20160908,002557.SZ,18.68,18.75,18.2,18.27,18.68,-0.41,-2.19,43615.37,80389.9386,0.8603,1.7,18.475,33808.89,18.5,28496.1967,18.4925,30041.5325,18.462,30302.16,18.5625,27033.34,18.611,26528.873,18.686,26853.652,18.742,29671.8215
725,20160907,002557.SZ,18.55,18.82,18.51,18.68,18.55,0.13,0.7,24002.41,44909.8125,0.4734,0.94,18.615,20936.61,18.5667,25516.92,18.51,26973.8575,18.516,25629.83,18.625,23928.3038,18.66,25720.88,18.7247,25752.8867,18.7675,28837.642
726,20160906,002557.SZ,18.4,18.6,18.21,18.55,18.47,0.08,0.43,17870.81,32935.0304,0.3525,0.68,18.51,26274.175,18.4533,27964.34,18.475,26036.685,18.53,25536.168,18.645,24708.8688,18.667,25719.905,18.746,26305.8353,18.7835,28770.6295
