,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
727,20160905,002557.SZ,18.31,18.5,18.14,18.47,18.34,0.13,0.71,34677.54,63452.3122,0.684,1.51,18.405,33011.105,18.45,28758.6433,18.525,27452.5075,18.6,26155.626,18.6713,26916.9475,18.696,26991.271,18.7733,28224.362,18.818,29271.0885
728,20160902,002557.SZ,18.54,18.58,18.18,18.34,18.54,-0.2,-1.08,31344.67,57522.6673,0.6182,1.38,18.44,25799.195,18.5433,25044.1633,18.6325,24025.1475,18.66,22975.134,18.7063,25581.3375,18.741,26239.351,18.808,29627.5833,18.858,29328.477
729,20160901,002557.SZ,18.76,18.85,18.5,18.54,18.75,-0.21,-1.12,20253.72,37731.2388,0.3995,0.78,18.645,21893.91,18.73,21585.3067,18.74,20882.75,18.76,22755.586,18.7688,25486.3125,18.798,25129.398,18.8353,29461.7087,18.89,32109.8425
730,20160831,002557.SZ,18.88,19.05,18.71,18.75,18.9,-0.15,-0.79,23534.1,44428.9116,0.4642,0.91,18.825,22251.1,18.8067,21092.4267,18.815,23381.0525,18.804,25811.93,18.8163,26349.39,18.829,25814.415,18.8513,29906.9127,18.929,34673.588
731,20160830,002557.SZ,18.84,19.08,18.79,18.9,18.77,0.13,0.69,20968.1,39756.3736,0.4136,0.75,18.835,19871.59,18.8367,23330.0367,18.8175,26381.3875,18.804,25903.642,18.8363,25938.27,18.854,26690.669,18.868,29848.7833,18.925,35171.3365
732,20160829,002557.SZ,18.84,18.89,18.71,18.77,18.84,-0.07,-0.37,18775.08,35294.5664,0.3703,0.64,18.805,24511.005,18.79,28185.8167,18.78,27137.5275,18.792,27826.916,18.83,26705.2438,18.86,29258.73,18.8907,30309.576,18.9125,35891.05
733,20160826,002557.SZ,18.75,18.94,18.55,18.84,18.76,0.08,0.43,30246.93,56802.9219,0.5966,1.1,18.8,32891.185,18.7833,29925.01,18.7975,30089.875,18.822,29503.568,18.8588,28395.4388,18.882,32953.808,18.924,31446.258,18.9005,41128.8295
734,20160825,002557.SZ,18.62,18.78,18.4,18.76,18.75,0.01,0.05,35535.44,66064.0474,0.7009,1.38,18.755,29764.05,18.7833,30037.5233,18.8175,29317.7275,18.836,27503.21,18.8738,30445.6613,18.873,32814.77,18.9333,35227.928,18.9705,42647.8175
735,20160824,002557.SZ,18.84,18.95,18.7,18.75,18.84,-0.09,-0.48,23992.66,45069.2954,0.4732,0.87,18.795,27288.565,18.8367,27245.1567,18.855,25495.1525,18.854,25816.9,18.9025,32969.4638,18.875,31954.404,18.9707,37627.474,19.0605,45494.132
736,20160823,002557.SZ,18.91,19.05,18.79,18.84,18.92,-0.08,-0.42,30584.47,57850.1448,0.6032,1.0,18.88,28871.405,18.89,25995.9833,18.88,26272.96,18.904,27477.696,18.9025,33577.45,18.9,31821.354,18.9653,38260.568,19.0995,48153.55
737,20160822,002557.SZ,18.92,19.05,18.7,18.92,18.91,0.01,0.05,27158.34,51254.3683,0.5357,0.75,18.915,23701.74,18.8933,24835.79,18.92,26701.0025,18.928,30690.544,18.895,33120.8638,18.94,31550.906,18.9527,38579.0947,19.1725,49998.793
738,20160819,002557.SZ,18.83,18.94,18.75,18.91,18.85,0.06,0.32,20245.14,38130.4174,0.3993,0.53,18.88,23674.515,18.92,26548.5567,18.93,31573.595,18.942,36404.048,18.905,32558.8413,18.975,32417.603,18.9267,45003.9167,19.2295,52951.971
739,20160818,002557.SZ,19.0,19.04,18.79,18.85,19.0,-0.15,-0.79,27103.89,51225.4906,0.5346,0.71,18.925,29700.265,18.9367,35349.7467,18.95,40443.775,18.91,38126.33,18.9463,33513.1975,18.982,39090.287,19.0153,47696.02,19.259,54040.2115
740,20160817,002557.SZ,18.92,19.11,18.79,19.0,18.96,0.04,0.21,32296.64,61168.0475,0.637,0.89,18.98,39472.675,18.9833,44890.4033,18.925,40881.94,18.896,38091.908,18.9988,34603.375,19.029,43532.761,19.1293,52053.2093,19.287,55266.8275
741,20160816,002557.SZ,18.95,19.03,18.78,18.96,18.99,-0.03,-0.16,46648.71,88227.4991,0.9201,1.44,18.975,51187.285,18.9,43743.7067,18.87,39540.725,18.896,36165.012,18.9963,41437.7925,18.996,43652.004,19.1647,55045.5013,19.299,55284.48
742,20160815,002557.SZ,18.75,19.1,18.55,18.99,18.75,0.24,1.28,55725.86,105113.8911,1.0991,1.96,18.87,42291.205,18.84,37171.3967,18.88,33544.0875,18.952,32411.268,19.0413,44547.7825,18.965,42523.37,19.254,56434.876,19.316,55307.234
743,20160812,002557.SZ,18.46,18.84,18.46,18.75,18.78,-0.03,-0.16,28856.55,53934.7079,0.5692,0.72,18.765,27894.165,18.8433,26150.1633,18.9425,26582.62,19.008,28431.158,19.0013,41768.1838,18.919,49303.851,19.3253,58467.9453,19.342,54238.6005
744,20160811,002557.SZ,18.93,19.16,18.75,18.78,19.0,-0.22,-1.16,26931.78,51011.0422,0.5312,0.55,18.89,24796.97,19.0067,25824.6433,19.0725,28324.81,19.054,40054.244,18.9888,42581.4113,19.068,52480.865,19.3753,59344.8387,19.3845,54640.5255
745,20160810,002557.SZ,19.24,19.48,19.0,19.0,19.24,-0.24,-1.25,22662.16,43307.4486,0.447,0.44,19.12,25271.075,19.17,28789.1533,19.1225,43334.86,19.162,48973.614,18.9575,54656.2725,19.246,59033.86,19.4173,60991.8007,19.4355,54882.509
746,20160809,002557.SZ,19.13,19.28,19.02,19.24,19.27,-0.03,-0.16,27879.99,53494.6363,0.5499,0.53,19.255,31852.65,19.1633,50225.76,19.2025,55551.4775,19.096,51138.996,19.1125,59401.8388,19.299,64485.746,19.4333,61657.636,19.473,57187.2105
747,20160808,002557.SZ,18.9,19.4,18.81,19.27,18.98,0.29,1.53,35825.31,68632.9331,0.7066,0.51,19.125,61398.645,19.19,64775.3067,19.06,56953.7475,18.978,52635.472,19.2775,67474.5563,19.405,68446.68,19.4373,62939.2227,19.513,61536.0895
748,20160805,002557.SZ,19.1,19.8,18.96,18.98,19.32,-0.34,-1.76,86971.98,168258.7913,1.7154,1.34,19.15,79250.305,18.99,63996.56,18.905,56838.0125,18.83,70176.544,19.31,72644.02,19.484,73486.339,19.4533,62841.0813,19.494,62630.186
749,20160804,002557.SZ,18.67,19.38,18.6,19.32,18.67,0.65,3.48,71528.63,135810.5113,1.4108,1.04,18.995,52508.85,18.88,46793.3567,18.7925,65977.685,19.082,64907.486,19.475,70208.6888,19.536,68990.136,19.4947,59502.6193,19.4925,61213.799
750,20160803,002557.SZ,18.51,18.73,18.5,18.67,18.65,0.02,0.11,33489.07,62322.4931,0.6605,0.43,18.66,34425.72,18.6167,64127.37,19.0225,63252.2,19.33,69094.106,19.5675,72045.3475,19.545,67000.894,19.5267,56852.1407,19.4905,60133.301
751,20160802,002557.SZ,18.5,18.74,18.39,18.65,18.53,0.12,0.65,35362.37,65798.8218,0.6975,0.42,18.59,79446.52,19.14,73173.2433,19.495,77995.365,19.502,77832.496,19.6713,73110.4575,19.602,66916.956,19.5987,59203.282,19.5225,61090.4695
752,20160801,002557.SZ,19.99,19.99,18.4,18.53,20.24,-1.71,-8.45,123530.67,233968.1433,2.4365,1.61,19.385,92078.68,19.7767,92206.3633,19.715,88450.0275,19.832,84257.888,19.7663,75144.6875,19.667,68091.098,19.6913,64502.962,19.549,62537.222
753,20160729,002557.SZ,20.45,20.68,20.18,20.24,20.56,-0.32,-1.56,60626.69,124107.7085,1.1958,0.83,20.4,76544.21,20.11,76756.48,20.1575,74439.6925,20.138,76796.134,19.855,63784.565,19.765,59173.35,19.7153,60114.7333,19.5915,60329.7255
754,20160728,002557.SZ,19.53,20.57,19.42,20.56,19.53,1.03,5.27,92461.73,185488.6169,1.8237,1.42,20.045,84821.375,20.13,79044.0267,20.1125,80838.495,19.99,73072.786,19.7375,62094.2025,19.701,56800.186,19.6293,59982.57,19.5245,59773.9975
755,20160727,002557.SZ,20.18,20.47,19.1,19.53,20.3,-0.77,-3.79,77181.02,152082.3022,1.5223,1.38,19.915,72335.175,19.9633,76964.0833,19.8475,68225.55,19.76,64907.682,19.6063,54830.635,19.625,50731.158,19.544,57146.366,19.4285,56947.467
756,20160726,002557.SZ,20.08,20.4,19.9,20.3,20.06,0.24,1.2,67489.33,135860.9658,1.3312,1.3,20.18,76855.615,19.9533,65240.3933,19.8175,61839.3475,19.702,56001.416,19.615,49794.8888,19.647,49888.675,19.5293,55509.794,19.376,55840.021
757,20160725,002557.SZ,19.37,20.21,19.37,20.06,19.5,0.56,2.87,86221.9,172413.9943,1.7006,2.08,19.78,64115.925,19.6567,59956.02,19.5525,53129.4375,19.502,51924.308,19.5525,45330.1538,19.621,54625.499,19.4547,55297.0,19.3,54444.089
758,20160722,002557.SZ,19.37,19.63,19.2,19.5,19.41,0.09,0.46,42009.95,81686.5255,0.8286,1.04,19.455,46823.08,19.3833,42098.6167,19.3625,43349.91,19.392,41550.566,19.5138,43146.94,19.504,51774.033,19.4093,54840.9227,19.2255,52094.148
759,20160721,002557.SZ,19.26,19.68,19.25,19.41,19.24,0.17,0.88,51636.21,100611.8758,1.0185,1.41,19.325,42142.95,19.3167,43796.5633,19.365,41435.72,19.412,40527.586,19.5813,52252.8925,19.449,53437.462,19.3693,55341.068,19.1595,52859.615
760,20160720,002557.SZ,19.37,19.44,19.19,19.24,19.3,-0.06,-0.31,32649.69,62950.4964,0.644,0.75,19.27,39876.74,19.35,38035.5567,19.4125,37750.43,19.49,36554.634,19.5163,53011.7712,19.436,53265.708,19.318,54294.062,19.124,52408.2885
761,20160719,002557.SZ,19.42,19.76,19.15,19.3,19.51,-0.21,-1.08,47103.79,91190.2141,0.9291,0.82,19.405,40728.49,19.47,39450.6767,19.5525,37530.87,19.592,43775.934,19.48,56261.09,19.443,55263.983,19.2673,55786.2227,19.0965,54494.5715
762,20160718,002557.SZ,19.5,19.7,19.22,19.51,19.6,-0.09,-0.46,34353.19,66695.9154,0.6776,0.55,19.555,35624.12,19.6367,34339.8967,19.665,42943.97,19.74,57326.69,19.4775,56612.95,19.431,56983.346,19.2327,55284.016,19.0735,54671.3835
763,20160715,002557.SZ,19.75,19.83,19.51,19.6,19.8,-0.2,-1.01,36895.05,72619.9049,0.7277,0.56,19.7,34333.25,19.7167,45807.5633,19.7975,63070.065,19.616,61997.5,19.4525,58897.8562,19.418,61486.101,19.17,55608.6753,19.054,55978.121
764,20160714,002557.SZ,19.65,19.85,19.52,19.8,19.75,0.05,0.25,31771.45,62556.4882,0.6267,0.45,19.775,50263.82,19.8633,71795.07,19.62,68273.1125,19.486,66347.338,19.4,62323.1525,19.348,62747.809,19.0753,56970.2913,19.0515,57547.047
765,20160713,002557.SZ,20.0,20.15,19.53,19.75,20.04,-0.29,-1.45,68756.19,136033.6707,1.3561,1.03,19.895,91806.88,19.56,80440.3333,19.4075,74991.31,19.382,69976.782,19.3475,68274.3138,19.232,63163.776,19.002,57692.84,19.0045,58338.289
766,20160712,002557.SZ,18.9,20.27,18.84,20.04,18.89,1.15,6.09,114857.57,224867.3773,2.2654,2.03,19.465,86282.405,19.2933,77069.6833,19.29,70281.93,19.294,66752.032,19.2413,65868.8063,19.105,61791.367,18.9313,58067.4507,18.9845,57850.686
767,20160711,002557.SZ,18.91,19.31,18.74,18.89,18.95,-0.06,-0.32,57707.24,110154.342,1.1382,0.95,18.92,58175.74,19.04,55423.3833,19.1075,54725.6475,19.122,56640.002,19.0663,56003.0,18.979,54262.679,18.8513,53786.2813,18.9245,54991.9655
768,20160708,002557.SZ,19.28,19.28,18.91,18.95,19.28,-0.33,-1.71,58644.24,111375.2274,1.1567,0.99,19.115,54281.455,19.18,53731.7833,19.18,56373.1925,19.22,60974.702,19.015,55668.6075,18.947,52414.263,18.8667,53971.6613,18.946,53913.963
769,20160707,002557.SZ,19.33,19.6,19.16,19.28,19.31,-0.03,-0.16,49918.67,96635.3243,0.9846,0.89,19.295,51275.555,19.2567,55616.1767,19.2875,61557.3175,19.21,59148.28,18.9938,53284.4138,18.87,52281.768,18.9067,54613.6167,18.9935,52546.926
770,20160706,002557.SZ,19.19,19.36,18.97,19.31,19.18,0.13,0.68,52632.44,101141.8982,1.0381,0.93,19.245,58464.93,19.29,65436.8667,19.1925,61455.6825,19.082,56350.77,18.905,51947.465,18.812,51550.869,18.8787,54458.7913,19.0365,51649.483
771,20160705,002557.SZ,19.4,19.93,19.07,19.18,19.38,-0.2,-1.03,64297.42,125313.2262,1.2682,1.24,19.28,71839.08,19.1533,64396.7633,19.025,57280.3525,18.916,56830.702,18.7638,52533.3213,18.75,53725.16,18.8813,54883.5707,19.083,51194.747
772,20160704,002557.SZ,18.8,19.59,18.75,19.38,18.9,0.48,2.54,79380.74,153547.0273,1.5657,1.81,19.14,64446.435,18.9733,54941.33,18.85,54964.0225,18.836,51885.356,18.7038,49822.3538,18.716,52359.421,18.8587,54442.62,19.15,51086.8095
773,20160701,002557.SZ,18.63,19.0,18.57,18.9,18.64,0.26,1.39,49512.13,93017.8839,0.9766,1.09,18.77,42721.625,18.6733,46825.1167,18.7,45011.51,18.674,43853.824,18.6175,49196.68,18.69,50470.141,18.8547,51560.3833,19.17,49689.673
774,20160630,002557.SZ,18.51,18.79,18.49,18.64,18.48,0.16,0.87,35931.12,67036.7005,0.7087,0.77,18.56,45481.61,18.6333,43511.3033,18.6175,42439.2475,18.53,45415.256,18.61,49337.6675,18.755,52346.285,18.9213,50346.4747,19.223,50358.8115
775,20160629,002557.SZ,18.77,18.86,18.45,18.48,18.78,-0.3,-1.6,55032.1,102357.0757,1.0854,1.09,18.63,47301.395,18.61,44608.6233,18.5025,47786.29,18.542,46750.968,18.67,52407.27,18.777,53512.802,19.0213,50082.3873,19.2635,50849.464
776,20160628,002557.SZ,18.43,18.81,18.32,18.78,18.57,0.21,1.13,39570.69,73449.3973,0.7805,0.75,18.675,39396.885,18.51,45371.02,18.5575,44680.685,18.584,50619.618,18.8038,54062.4538,18.864,53910.005,19.1387,49316.0953,19.2775,49444.573
777,20160627,002557.SZ,18.09,18.6,18.0,18.57,18.18,0.39,2.15,39223.08,72041.703,0.7736,0.69,18.375,48271.185,18.4833,46384.0167,18.535,53381.85,18.596,52833.486,18.8138,55065.6538,18.87,55721.252,19.2547,50820.6273,19.296,48848.2925
778,20160624,002557.SZ,18.64,18.81,17.85,18.18,18.7,-0.52,-2.78,57319.29,105109.1608,1.1306,0.97,18.44,49964.485,18.5233,58101.44,18.6025,56236.0875,18.706,57086.458,18.9113,57538.285,18.945,55413.663,19.3353,51634.956,19.3345,49610.308
779,20160623,002557.SZ,18.5,18.87,18.45,18.7,18.69,0.01,0.05,42609.68,79503.2611,0.8404,0.71,18.695,58492.515,18.7433,55875.02,18.8375,57028.25,18.98,59277.314,18.9938,57583.7688,19.117,52812.084,19.454,52006.6633,19.4065,50943.1905
780,20160622,002557.SZ,18.68,18.77,18.29,18.69,18.84,-0.15,-0.8,74375.35,137454.5989,1.467,1.3,18.765,62507.69,18.8833,61834.44,19.05,63444.2225,19.012,60274.636,19.0713,56775.9575,19.261,51748.097,19.504,52215.6293,19.3845,50337.143
781,20160621,002557.SZ,19.15,19.26,18.77,18.84,19.12,-0.28,-1.46,50640.03,96367.2166,0.9988,0.86,18.98,55563.985,19.17,59800.5133,19.0925,56749.4575,19.144,57200.392,19.2225,51391.9763,19.416,48664.334,19.5087,49052.8913,19.391,48049.2465
782,20160620,002557.SZ,19.5,19.55,18.86,19.12,19.55,-0.43,-2.2,60487.94,115582.7656,1.1931,1.13,19.335,64380.755,19.1767,58785.9333,19.22,58840.4825,19.144,58609.018,19.385,49058.1988,19.584,49814.198,19.5293,47519.8947,19.4105,47225.306
783,20160617,002557.SZ,18.94,19.55,18.94,19.55,18.86,0.69,3.66,68273.57,131399.8255,1.3466,1.47,19.205,57934.93,19.2533,58291.33,19.15,58139.2875,19.184,53740.868,19.525,46939.4213,19.65,48909.205,19.544,47118.258,19.394,46338.4425
784,20160616,002557.SZ,19.28,19.28,18.8,18.86,19.35,-0.49,-2.53,47596.29,90477.5606,0.9388,1.1,19.105,53300.21,19.0167,54761.1933,19.0925,50107.6925,19.254,46346.854,19.6463,46172.5588,19.691,48371.338,19.5487,48165.1493,19.3415,46081.665
785,20160615,002557.SZ,18.76,19.45,18.6,19.35,18.84,0.51,2.71,59004.13,113041.3695,1.1638,1.47,19.095,58343.645,19.17,50944.8267,19.3525,46034.495,19.51,43221.558,19.7613,46652.7738,19.75,48186.126,19.5087,47024.6453,19.3785,47291.894
786,20160614,002557.SZ,19.1,19.3,18.63,18.84,19.32,-0.48,-2.48,57683.16,109041.3705,1.1377,1.41,19.08,46915.175,19.3533,41711.2833,19.55,39275.915,19.688,40128.276,19.8375,47139.12,19.691,44979.141,19.4733,44998.8647,19.426,46600.556
787,20160613,002557.SZ,19.8,20.03,19.32,19.32,19.9,-0.58,-2.91,36147.19,71128.2108,0.713,0.82,19.61,33725.345,19.7867,33140.1667,19.9,35739.555,20.024,41019.378,19.9138,45646.7463,19.722,41975.333,19.4993,43430.7353,19.4955,47063.5275
788,20160608,002557.SZ,20.12,20.12,19.75,19.9,20.14,-0.24,-1.19,31303.5,62249.3595,0.6174,0.62,20.02,31636.655,20.0933,35603.6767,20.2,42237.425,20.116,44077.542,19.8438,44495.1325,19.724,43806.953,19.464,43870.9673,19.524,48053.5125
789,20160607,002557.SZ,20.2,20.28,19.89,20.14,20.24,-0.1,-0.49,31969.81,64286.3816,0.6306,0.6,20.19,37753.765,20.3,45882.0667,20.17,47271.0525,20.128,50395.822,19.75,44037.83,19.696,49074.297,19.3707,45993.2687,19.5325,50841.138
790,20160606,002557.SZ,20.5,20.5,20.06,20.24,20.52,-0.28,-1.36,43537.72,88022.2716,0.8587,0.87,20.38,52838.195,20.18,52371.4667,20.125,55002.325,19.99,53150.694,19.65,46849.5275,19.508,48926.189,19.3347,48648.6727,19.5,50833.4575
791,20160603,002557.SZ,19.81,20.52,19.63,20.52,19.78,0.74,3.74,62138.67,125546.5167,1.2256,1.45,20.15,56788.34,20.0867,58823.86,19.9275,55553.9375,19.694,49830.006,19.5725,51904.43,19.366,47434.159,19.3387,48757.9827,19.463,52531.2405
792,20160602,002557.SZ,20.0,20.29,19.7,19.78,19.96,-0.18,-0.9,51438.01,102422.5045,1.0146,1.18,19.87,57166.455,19.73,53359.0267,19.4875,46752.84,19.42,42931.288,19.29,47948.1875,19.237,44636.414,19.3193,49078.244,19.412,52067.163
793,20160601,002557.SZ,19.44,19.98,19.4,19.96,19.45,0.51,2.62,62894.9,124402.0603,1.2405,1.32,19.705,54319.535,19.39,45191.1167,19.33,40804.6075,19.332,43536.364,19.17,45095.6138,19.138,43767.68,19.3267,49378.836,19.418,52699.013
794,20160531,002557.SZ,18.73,19.56,18.73,19.45,18.76,0.69,3.68,45744.17,88331.5867,0.9023,1.02,19.105,36339.225,19.12,33441.1767,19.175,38696.73,19.264,47752.772,19.0788,41503.9038,18.992,43791.992,19.334,50989.5767,19.423,56391.797
795,20160530,002557.SZ,19.13,19.15,18.7,18.76,19.15,-0.39,-2.04,26934.28,50963.2473,0.5312,0.6,18.955,27289.68,19.0833,36347.5833,19.2175,48254.9225,19.026,44701.684,18.9963,41129.7163,19.007,46397.662,19.3367,50061.0453,19.4855,57568.3175
796,20160527,002557.SZ,19.44,19.44,19.01,19.15,19.34,-0.19,-0.98,27645.08,53040.716,0.5453,0.6,19.245,41054.235,19.37,55361.8033,19.0925,49143.535,19.038,45038.312,18.9638,45655.1838,19.161,48221.971,19.386,53431.652,19.5525,60441.4045
797,20160526,002557.SZ,19.45,19.45,18.74,19.34,19.62,-0.28,-1.43,54463.39,104098.9038,1.0742,1.24,19.48,69220.165,19.0733,56309.6867,19.01,49386.62,19.054,46341.54,19.02,51174.6575,19.269,52151.722,19.4093,55112.4547,19.5785,63683.0365
798,20160525,002557.SZ,18.49,19.69,18.48,19.62,18.26,1.36,7.45,83976.94,160646.581,1.6563,2.11,18.94,57232.835,18.9,47694.3633,18.9825,44311.0775,18.944,43998.996,19.14,50013.905,19.324,52300.072,19.4467,55753.2293,19.5605,65178.0465
799,20160524,002557.SZ,18.85,18.9,18.15,18.26,18.82,-0.56,-2.98,30488.73,56297.6922,0.6014,0.63,18.54,29553.075,18.77,31089.1233,18.775,34004.51,18.72,39831.212,19.2163,47884.6113,19.369,52607.979,19.476,59271.472,19.4745,61631.2665
800,20160523,002557.SZ,18.95,19.0,18.7,18.82,18.73,0.09,0.48,28617.42,53955.771,0.5644,0.56,19.025,31389.32,18.9467,35176.4367,18.835,42166.8325,18.988,48093.64,19.42,51066.8813,19.492,52740.726,19.6387,61857.1953,19.4565,61078.4465
801,20160520,002557.SZ,18.68,19.34,18.55,19.23,18.79,0.44,2.34,34161.22,64797.8573,0.6738,0.59,19.01,38455.945,18.84,46683.3033,19.03,52962.695,19.284,51405.63,19.5763,58371.705,19.56,57628.322,19.724,65575.7687,19.408,60635.6095
802,20160519,002557.SZ,18.55,19.02,18.35,18.79,18.5,0.29,1.57,42750.67,79930.7494,0.8432,0.71,18.645,52944.345,18.9633,59229.8533,19.2975,55716.7325,19.484,57961.904,19.6088,58078.5775,19.587,59497.912,19.7533,69463.5353,19.3225,60289.626
803,20160518,002557.SZ,19.42,19.5,18.38,18.5,19.6,-1.1,-5.61,63138.02,119118.4873,1.2453,0.97,19.05,67469.445,19.4667,60038.7533,19.6575,61764.7125,19.704,60601.148,19.6975,62421.4163,19.698,61630.346,19.766,72237.73,19.252,60075.364
804,20160517,002557.SZ,20.32,20.47,19.49,19.6,20.3,-0.7,-3.45,71800.87,142043.4487,1.4162,1.25,19.95,58489.12,20.0433,61306.9433,20.005,59966.93,20.018,65384.746,19.8225,61136.3038,19.854,68991.602,19.726,68897.9513,19.25,58678.4475
805,20160516,002557.SZ,20.0,20.53,19.85,20.3,20.23,0.07,0.35,45177.37,91383.8925,0.8911,0.71,20.265,56059.98,20.14,56022.2833,20.1225,63780.715,19.996,57387.812,19.86,60170.5713,19.964,68738.973,19.6127,65406.7153,19.1755,57164.138
806,20160513,002557.SZ,19.76,20.55,19.56,20.23,19.89,0.34,1.71,66942.59,135427.2239,1.3204,1.1,20.06,61444.74,20.0633,69981.83,19.92,60440.4225,19.836,63851.014,19.83,71617.2225,19.944,72660.838,19.4493,63712.2693,19.1035,55854.744
807,20160512,002557.SZ,19.73,20.15,18.68,19.89,20.07,-0.18,-0.9,55946.89,110338.7564,1.1035,0.89,19.98,71501.45,19.8167,58273.0333,19.7375,63078.12,19.69,61033.92,19.8888,71908.7213,19.888,75214.351,19.2687,61065.5333,19.0315,53769.1585
808,20160511,002557.SZ,19.6,20.56,19.55,20.07,19.49,0.58,2.98,87056.01,175317.36,1.7171,1.2,19.78,59436.105,19.6867,65455.1967,19.64,62305.6775,19.692,62659.544,19.915,75464.8625,19.797,78056.021,19.1013,59900.1027,18.983,52644.5035
809,20160510,002557.SZ,19.32,19.71,19.12,19.49,19.5,-0.01,-0.05,31816.2,61848.8336,0.6275,0.4,19.495,54654.79,19.4967,54055.5667,19.5975,56560.4275,19.69,72598.458,19.865,76142.5763,19.58,70654.554,18.994,56443.0147,18.93,50026.53
810,20160509,002557.SZ,19.3,19.77,18.78,19.5,19.5,0.0,0.0,77493.38,149125.3962,1.5285,0.95,19.5,65175.25,19.6333,64808.5033,19.74,82794.0225,19.932,80090.134,19.8013,82711.0,19.421,69416.167,18.902,57089.58,18.9145,50472.718
811,20160506,002557.SZ,19.82,20.07,19.35,19.5,19.9,-0.4,-2.01,52857.12,103891.8574,1.0425,0.59,19.7,58466.065,19.82,84560.9033,20.04,80739.3225,20.052,81470.662,19.6013,74654.495,19.256,63642.897,18.8593,53189.3207,18.872,48272.162
812,20160505,002557.SZ,20.05,20.05,19.66,19.9,20.06,-0.16,-0.8,64075.01,126946.428,1.2638,0.69,19.98,100412.795,20.22,90033.39,20.19,88624.0475,20.086,89394.782,19.4013,70476.3963,19.058,61081.34,18.812,51347.5713,18.827,48489.644
813,20160504,002557.SZ,20.67,20.67,19.81,20.06,20.7,-0.64,-3.09,136750.58,274647.5469,2.6973,1.99,20.38,103012.58,20.2867,96807.06,20.1325,95724.725,19.902,93452.498,19.145,64937.105,18.806,58520.382,18.7467,49306.1567,18.7855,47600.7845
814,20160503,002557.SZ,20.09,20.97,19.71,20.7,20.1,0.6,2.99,69274.58,142214.7323,1.3664,1.18,20.4,76835.3,20.1567,82049.44,19.8625,82627.9775,19.47,68710.65,18.8275,51248.4763,18.646,48365.293,18.6767,42502.554,18.722,43392.6935
815,20160429,002557.SZ,19.5,20.29,19.26,20.1,19.67,0.43,2.19,84396.02,167314.2106,1.6646,1.84,19.885,88436.87,19.5833,87079.11,19.1625,68569.6675,18.91,58742.2,18.4125,47397.3325,18.387,45589.303,18.5753,40600.246,18.622,43283.483
816,20160428,002557.SZ,18.99,19.95,18.68,19.67,18.98,0.69,3.64,92477.72,179758.3115,1.824,2.82,19.325,88420.655,18.85,63294.2167,18.6125,52328.745,18.46,45815.132,18.2075,41247.7913,18.263,39048.65,18.4787,37205.9953,18.5265,43038.8635
817,20160427,002557.SZ,18.45,19.33,18.45,18.98,17.9,1.08,6.03,84363.59,159800.1118,1.664,3.58,18.44,48702.465,18.26,38945.7533,18.1575,34149.485,18.03,32767.898,18.0125,34877.4113,18.175,32323.966,18.4073,34854.598,18.4375,40532.7625
