,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
818,20160426,002557.SZ,17.85,18.12,17.68,17.9,17.9,0.0,0.0,13041.34,23303.0237,0.2572,0.47,17.9,16236.835,17.8833,17411.45,17.7925,19868.975,17.71,23588.266,17.9975,26705.6488,18.169,27232.986,18.4133,32316.88,18.348,39096.421
819,20160425,002557.SZ,17.71,18.1,17.53,17.9,17.85,0.05,0.28,19432.33,34658.1849,0.3833,0.6,17.875,19596.505,17.7567,22144.8533,17.6625,26224.9975,17.822,28019.936,18.1088,28229.3413,18.28,29398.506,18.4727,34953.3747,18.3605,43661.6245
820,20160422,002557.SZ,17.49,17.9,17.25,17.85,17.52,0.33,1.88,19760.68,34915.3876,0.3898,0.61,17.685,23501.115,17.5833,28489.22,17.8025,30166.8375,17.864,32436.406,18.2363,29982.0238,18.408,31529.269,18.526,38130.5773,18.3465,45211.477
821,20160421,002557.SZ,17.33,17.83,17.26,17.52,17.38,0.14,0.81,27241.55,47825.5414,0.5373,0.85,17.45,32853.49,17.7867,33635.5567,17.8675,35605.3375,18.066,32282.168,18.3813,31849.0063,18.488,32901.427,18.5487,42113.4407,18.334,46153.199
822,20160420,002557.SZ,18.4,18.5,17.01,17.38,18.46,-1.08,-5.85,38465.43,67867.115,0.7587,1.25,17.92,36832.56,17.9833,38393.2667,18.2025,33542.3225,18.32,31880.034,18.5888,33536.3075,18.596,35897.948,18.5733,43121.0507,18.3485,46576.8785
823,20160419,002557.SZ,18.2,18.5,18.0,18.46,18.11,0.35,1.93,35199.69,64046.5832,0.6943,1.14,18.285,38357.185,18.4767,31901.2867,18.555,30233.685,18.628,30877.706,18.7475,32913.4113,18.765,36681.187,18.5607,44265.806,18.382,47228.3415
824,20160418,002557.SZ,18.41,18.69,18.05,18.11,18.86,-0.75,-3.98,41514.68,75519.1792,0.8188,1.36,18.485,30252.085,18.5867,28578.35,18.67,29797.21,18.738,30777.076,18.765,35664.295,18.798,38420.094,18.54,48875.5207,18.363,48585.734
825,20160415,002557.SZ,18.8,18.92,18.63,18.86,18.79,0.07,0.37,18989.49,35634.437,0.3745,0.57,18.825,22110.185,18.8567,25891.3867,18.895,28092.675,18.952,30622.132,18.885,36262.1875,18.857,40977.663,18.5073,49469.834,18.364,49993.3145
826,20160414,002557.SZ,18.92,19.0,18.6,18.79,18.92,-0.13,-0.69,25230.88,47263.7045,0.4977,0.63,18.855,29342.335,18.9067,31127.07,18.975,33530.2925,18.91,33520.686,18.8763,40462.0963,18.79,47029.077,18.4233,50776.876,18.3145,52377.379
827,20160413,002557.SZ,18.88,19.2,18.8,18.92,19.01,-0.09,-0.47,33453.79,63647.8638,0.6598,0.79,18.965,34075.165,19.0367,36296.7633,18.94,35593.1375,18.872,39915.862,18.865,45694.5325,18.7,48741.559,18.358,51475.8267,18.25,53843.6765
828,20160412,002557.SZ,19.15,19.16,18.6,19.01,19.18,-0.17,-0.89,34696.54,65249.2871,0.6843,0.75,19.095,37718.25,18.9467,36306.2533,18.86,41531.38,18.902,42484.668,18.7738,51450.7625,18.527,50959.856,18.3,52678.5533,18.174,54859.596
829,20160411,002557.SZ,18.9,19.25,18.65,19.18,18.65,0.53,2.84,40739.96,77806.0235,0.8035,0.79,18.915,37111.11,18.81,43809.66,18.875,44431.7,18.858,46063.112,18.6338,52408.1575,18.441,57924.743,18.238,54521.9533,18.074,55319.892
830,20160408,002557.SZ,18.4,18.9,18.2,18.65,18.6,0.05,0.27,33482.26,61943.9608,0.6604,0.55,18.625,45344.51,18.7733,45662.28,18.7775,47393.9,18.762,51333.194,18.385,54270.2575,18.285,58893.685,18.168,56450.3753,17.941,54681.05
831,20160407,002557.SZ,19.14,19.14,18.21,18.6,19.07,-0.47,-2.46,57206.76,106730.8328,1.1283,0.99,18.835,51752.29,18.82,52031.1133,18.79,55795.9275,18.67,60537.468,18.3225,63128.1513,18.18,59404.971,18.116,58662.9433,17.8215,54576.267
832,20160406,002557.SZ,18.69,19.13,18.52,19.07,18.79,0.28,1.49,46297.82,87166.646,0.9132,0.78,18.93,49443.29,18.8533,55325.65,18.6875,61370.145,18.528,57567.256,18.2,62280.9788,18.101,57255.809,18.0427,58486.2813,17.7165,54373.197
833,20160405,002557.SZ,18.7,19.02,18.4,18.79,18.7,0.09,0.48,52588.76,98639.2914,1.0373,0.75,18.745,59839.565,18.56,66394.2533,18.3925,60384.615,18.152,59435.044,18.0163,61318.1413,17.999,57775.496,17.9313,58984.572,17.576,53479.455
834,20160401,002557.SZ,17.9,18.75,17.85,18.7,18.19,0.51,2.8,67090.37,123287.6469,1.3233,1.01,18.445,73297.0,18.26,62983.2333,17.9925,61146.615,18.024,69786.374,17.8938,59208.9388,17.928,58751.374,17.8127,58405.4853,17.443,52197.912
835,20160331,002557.SZ,18.0,18.43,18.0,18.19,17.89,0.3,1.68,79503.63,145139.2215,1.5681,1.36,18.04,60929.665,17.7567,59165.3633,17.855,70460.375,17.808,66454.176,17.8125,57259.4788,17.871,59008.966,17.6673,55797.002,17.3055,50484.1655
836,20160330,002557.SZ,17.33,17.98,17.3,17.89,17.19,0.7,4.07,42355.7,74481.2148,0.8354,0.74,17.54,48996.23,17.7433,67445.9567,17.7125,63191.8125,17.69,58272.474,17.7988,55114.9675,17.839,57725.681,17.5387,52589.2,17.229,48307.1505
837,20160329,002557.SZ,18.0,18.08,17.15,17.19,18.15,-0.96,-5.29,55636.76,97349.5298,1.0974,0.99,17.67,79991.085,17.6533,70137.1833,17.64,62251.6675,17.674,56944.362,17.8288,58528.7913,17.8,58945.794,17.446,53308.5107,17.1795,49431.2595
838,20160328,002557.SZ,17.75,18.45,17.6,18.15,17.62,0.53,3.01,104345.41,188513.6005,2.0581,2.19,17.885,77387.395,17.79,64456.6367,17.795,57271.2625,17.846,56115.948,17.9138,59908.0438,17.821,58759.336,17.384,51494.2587,17.14,48803.959
839,20160325,002557.SZ,17.59,17.84,17.3,17.62,17.6,0.02,0.11,50429.38,88800.3048,0.9947,0.98,17.61,44512.25,17.6767,41579.88,17.77,44058.5825,17.832,47716.374,17.8325,53684.4713,17.707,52715.041,17.2493,46335.0913,17.0445,46013.7965
840,20160324,002557.SZ,17.63,18.05,17.56,17.6,17.81,-0.21,-1.18,38595.12,68580.9448,0.7612,0.67,17.705,37155.13,17.82,41934.9833,17.885,47038.1225,17.934,51563.756,17.805,54102.3213,17.597,50468.415,17.138,45160.8287,17.0115,45613.4635
841,20160323,002557.SZ,17.89,17.95,17.6,17.81,18.05,-0.24,-1.33,35715.14,63475.4757,0.7044,0.59,17.93,43604.915,17.98,49852.4567,18.0175,54805.915,17.988,57178.888,17.7313,54765.7388,17.463,49747.563,17.0753,44985.376,16.9715,46178.523
842,20160322,002557.SZ,17.95,18.18,17.77,18.05,18.08,-0.03,-0.17,51494.69,92136.5518,1.0157,0.84,18.065,56921.115,18.0867,61169.5067,18.0325,62544.825,17.926,60947.226,17.57,53796.7363,17.332,51490.585,17.0147,46926.892,17.005,45750.843
843,20160321,002557.SZ,18.1,18.17,17.8,18.08,18.13,-0.05,-0.28,62347.54,111892.1551,1.2297,1.08,18.105,66006.915,18.0267,66228.2033,17.895,63310.36,17.796,61402.724,17.3463,51283.225,17.153,49183.414,16.9047,46366.6293,17.035,45103.3365
844,20160318,002557.SZ,17.87,18.16,17.72,18.13,17.87,0.26,1.46,69666.29,125271.9193,1.3741,1.41,18.0,68168.535,17.8333,63631.3,17.725,61166.52,17.582,57713.708,17.1488,50132.9525,16.958,45644.45,16.782,45446.2707,17.0405,43695.632
845,20160317,002557.SZ,17.37,17.95,17.35,17.87,17.5,0.37,2.11,66670.78,118437.6452,1.315,1.58,17.685,60613.805,17.59,58333.2633,17.445,54725.5625,17.26,49373.074,16.915,44977.5388,16.74,41959.365,16.704,43630.0327,17.0415,41875.9495
846,20160316,002557.SZ,17.46,17.73,17.22,17.5,17.4,0.1,0.57,54556.83,95303.8066,1.0761,1.3,17.45,54164.505,17.3033,50743.8233,17.1075,45048.6475,16.938,42316.238,16.6975,40013.4288,16.619,38888.62,16.6327,42511.7347,17.064,41783.6225
847,20160315,002557.SZ,17.13,17.6,16.94,17.4,17.01,0.39,2.29,53772.18,93752.9813,1.0606,1.45,17.205,48837.32,16.9767,41879.2533,16.7975,39256.09,16.738,42033.944,16.5038,37295.755,16.559,39916.725,16.698,40685.382,17.0935,41662.4035
848,20160314,002557.SZ,16.56,17.35,16.56,17.01,16.52,0.49,2.97,43902.46,74929.7394,0.8659,1.31,16.765,35932.79,16.5967,34417.3933,16.5725,39099.385,16.51,36964.104,16.4113,35069.6488,16.459,38848.582,16.7813,39670.2073,17.1325,42588.6585
849,20160311,002557.SZ,16.18,16.67,15.92,16.52,16.26,0.26,1.6,27963.12,45466.9806,0.5515,0.81,16.39,29674.86,16.4267,37498.36,16.385,35229.515,16.334,33575.192,16.3975,37686.5763,16.382,39312.552,16.86,39022.94,17.1495,42496.317
850,20160310,002557.SZ,16.3,16.56,16.08,16.26,16.5,-0.24,-1.45,31386.6,51267.3141,0.6191,0.89,16.38,42265.98,16.34,37651.6467,16.2875,34978.21,16.22,34545.656,16.3825,39577.53,16.426,40758.512,16.9687,39376.908,17.1755,43915.328
851,20160309,002557.SZ,16.26,17.08,16.08,16.5,16.26,0.24,1.48,53145.36,88782.4141,1.0482,1.41,16.38,40784.17,16.2967,36175.4133,16.21,35335.42,16.3,35461.002,16.38,41721.975,16.48,42609.483,17.106,41606.084,17.21,44027.415
852,20160308,002557.SZ,16.16,16.26,15.52,16.26,16.13,0.13,0.81,28422.98,45136.7154,0.5606,0.7,16.195,27690.44,16.1133,29398.7733,16.25,31039.9125,16.38,37799.506,16.4375,40381.645,16.678,40011.101,17.212,41538.5567,17.2375,43586.7755
853,20160307,002557.SZ,15.91,16.32,15.91,16.13,15.95,0.18,1.13,26957.9,43625.3309,0.5317,0.6,16.04,29886.67,16.2467,31912.2233,16.41,40143.6375,16.408,40733.06,16.505,43065.8113,16.917,41023.259,17.34,44463.51,17.2645,45300.152
854,20160304,002557.SZ,16.51,16.63,15.75,15.95,16.66,-0.71,-4.26,32815.44,53077.4225,0.6472,0.7,16.305,34389.385,16.5033,44538.8833,16.4775,44176.85,16.43,45049.912,16.7988,43091.2663,17.123,41746.814,17.4213,45470.0253,17.2705,45690.351
855,20160303,002557.SZ,16.9,16.9,16.5,16.66,16.9,-0.24,-1.42,35963.33,60000.0263,0.7093,0.72,16.78,50400.605,16.6533,47963.9867,16.55,48108.53,16.632,46971.368,17.1363,43807.4063,17.343,41792.534,17.494,47038.552,17.2855,45695.736
856,20160302,002557.SZ,16.6,17.0,16.22,16.9,16.4,0.5,3.05,64837.88,107537.6921,1.2789,1.54,16.65,53964.315,16.5133,52156.93,16.625,49723.3775,16.66,49757.964,17.3275,43586.1713,17.509,44678.625,17.5133,46882.886,17.214,44918.7695
857,20160301,002557.SZ,16.18,16.44,15.7,16.4,16.24,0.16,0.99,43090.75,69150.3308,0.8499,1.04,16.32,45816.455,16.5333,44685.21,16.6,45987.985,16.976,42222.696,17.4838,39640.5163,17.628,43408.082,17.5233,45515.8653,17.157,43787.859
858,20160229,002557.SZ,16.93,16.97,15.26,16.24,16.96,-0.72,-4.25,48542.16,77324.6516,0.9574,1.26,16.6,45482.44,16.6667,46953.73,17.12,42005.6825,17.426,41313.458,17.7238,42357.2025,17.806,46328.735,17.55,46822.516,17.112,44704.37
859,20160226,002557.SZ,17.0,17.35,16.7,16.96,16.8,0.16,0.95,42422.72,72614.7879,0.8367,1.16,16.88,46159.515,17.4133,39826.8567,17.7225,39506.2825,17.816,38443.716,17.955,42805.9888,17.917,45680.082,17.5507,45903.8307,17.14,44972.5485
860,20160225,002557.SZ,18.44,18.44,16.66,16.8,18.48,-1.68,-9.09,49896.31,86693.8286,0.9841,1.26,17.64,38528.925,17.9767,38534.1367,18.03,37448.965,18.054,36613.7,18.1075,46540.3088,17.925,47072.144,17.5033,45270.5253,17.0865,44042.8315
861,20160224,002557.SZ,18.76,18.76,18.01,18.48,18.65,-0.17,-0.91,27161.54,49997.303,0.5357,0.61,18.565,32853.05,18.44,33299.85,18.3675,33293.0475,18.358,39599.286,18.1763,45560.2238,17.94,45445.347,17.3987,43305.7047,17.0385,43736.4995
862,20160223,002557.SZ,18.18,18.69,18.0,18.65,18.19,0.46,2.53,38544.56,70166.7647,0.7602,0.75,18.42,36369.005,18.33,35336.8833,18.3275,42708.7225,18.28,44593.468,17.9963,49207.9488,17.797,47162.45,17.2173,44309.58,16.937,44894.887
863,20160222,002557.SZ,18.2,18.49,17.95,18.19,18.15,0.04,0.22,34193.45,62391.6423,0.6744,0.65,18.17,33733.045,18.22,44096.7767,18.1875,46105.695,18.186,51344.012,17.7838,48593.4213,17.612,49577.045,17.0073,45834.674,16.8385,45423.8325
864,20160219,002557.SZ,18.3,18.38,17.85,18.15,18.32,-0.17,-0.93,33272.64,60335.4826,0.6563,0.58,18.235,49048.44,18.1867,50076.4433,18.185,55631.6525,18.018,52916.448,17.6413,49860.8113,17.418,49633.888,16.9147,47148.826,16.723,45390.4765
865,20160218,002557.SZ,18.0,18.71,18.0,18.32,18.09,0.23,1.27,64824.24,119612.4088,1.2786,1.26,18.205,58478.345,18.1967,63084.6567,17.985,57827.4,17.796,57530.588,17.4725,53538.045,17.228,49598.938,16.764,46519.2087,16.593,45741.237
866,20160217,002557.SZ,18.15,18.38,17.7,18.09,18.18,-0.09,-0.5,52132.45,94128.0244,1.0283,1.05,18.135,62214.865,17.8733,55495.12,17.665,55707.175,17.522,51291.408,17.2138,49780.25,16.919,45158.914,16.5987,45115.5707,16.485,44678.477
867,20160216,002557.SZ,17.39,18.27,17.21,18.18,17.35,0.83,4.78,72297.28,128959.4869,1.426,1.51,17.765,57176.455,17.5233,56898.75,17.38,51081.1475,17.314,49731.432,16.9838,47379.0863,16.686,44167.636,16.4893,44995.36,16.362,43802.9185
868,20160215,002557.SZ,16.6,17.58,16.3,17.35,17.04,0.31,1.82,42055.63,71537.6179,0.8295,0.91,17.195,49199.485,17.1133,44009.1033,17.0975,44089.97,17.038,47810.078,16.615,40894.9263,16.418,43080.005,16.3893,43450.4393,16.2415,42740.872
869,20160205,002557.SZ,16.99,17.68,16.81,17.04,16.95,0.09,0.53,56343.34,98266.488,1.1113,1.35,16.995,44985.84,17.0133,44768.0833,16.96,49248.69,16.818,46351.328,16.4163,40915.4313,16.363,44265.015,16.2913,42881.8193,16.174,43298.9485
870,20160204,002557.SZ,17.09,17.2,16.8,16.95,17.05,-0.1,-0.59,33628.34,57133.2927,0.6633,0.86,17.0,38980.455,16.9333,46883.8067,16.7625,43853.325,16.66,41667.288,16.2238,41550.135,16.248,41013.519,16.192,41811.4533,16.148,43562.313
871,20160203,002557.SZ,16.61,17.14,16.5,17.05,16.8,0.25,1.49,44332.57,74375.3673,0.8744,1.15,16.925,53511.54,16.7,47261.6533,16.5875,43677.025,16.316,39026.42,16.205,44084.8088,16.137,42027.652,16.1393,42474.1667,16.096,42802.538
872,20160202,002557.SZ,16.3,16.86,16.08,16.8,16.25,0.55,3.38,62690.51,103939.5892,1.2365,1.63,16.525,48726.195,16.4333,43458.51,16.1325,37699.8825,16.058,38603.84,16.06,41521.785,16.077,42627.324,16.0447,41826.7473,16.1085,43344.6105
873,20160201,002557.SZ,16.25,16.5,15.57,16.25,16.25,0.0,0.0,34761.88,55985.6079,0.6856,0.82,16.25,33842.51,15.91,29369.6733,15.8725,32582.1725,15.798,38349.932,15.94,39156.68,16.065,41270.62,15.976,41051.1367,16.111,45056.115
874,20160129,002557.SZ,15.22,16.34,15.13,16.25,15.23,1.02,6.7,32923.14,52431.7427,0.6494,0.82,15.74,26673.57,15.7467,31855.6033,15.685,39246.945,15.908,42178.702,15.965,41102.6063,16.028,41147.065,15.9593,42281.4887,16.141,45546.799
875,20160128,002557.SZ,15.55,15.85,15.23,15.23,15.76,-0.53,-3.36,20424.0,31965.5185,0.4028,0.45,15.495,31321.835,15.4967,41354.88,15.8225,44492.5925,15.836,40359.75,16.0188,43127.6475,15.958,41883.536,15.9773,44193.988,16.2645,47450.281
876,20160127,002557.SZ,15.88,15.88,15.08,15.76,15.5,0.26,1.68,42219.67,65320.8335,0.8327,0.91,15.63,51820.32,16.02,52515.4567,15.9875,45343.6875,15.958,45028.884,16.1,44765.4388,16.051,44198.04,16.0227,44061.244,16.4265,48303.01
877,20160126,002557.SZ,16.65,17.04,15.5,15.5,16.8,-1.3,-7.74,61420.97,100012.7833,1.2115,1.39,16.15,57663.35,16.0633,46385.0267,16.0075,45731.1875,16.096,46650.808,16.0738,44523.9613,16.038,43438.201,16.1253,44924.8673,16.5585,49175.586
878,20160125,002557.SZ,16.0,16.83,15.93,16.8,15.89,0.91,5.73,53905.73,88607.5697,1.0632,1.34,16.345,38867.055,16.1767,40501.26,16.245,42958.2675,16.332,44191.308,16.1563,42292.47,16.065,42401.739,16.2153,47291.5093,16.7075,48867.015
879,20160122,002557.SZ,16.01,16.13,15.36,15.89,15.84,0.05,0.32,23828.38,37620.6564,0.47,0.55,15.865,33799.025,16.06,39309.1133,16.215,41762.7025,16.148,40115.428,16.01,39881.9138,15.985,42332.882,16.2187,46669.498,16.834,49176.96
880,20160121,002557.SZ,16.3,16.5,15.8,15.84,16.45,-0.61,-3.71,43769.67,70940.0998,0.8633,1.01,16.145,47049.48,16.3233,47740.81,16.2125,44187.19,16.08,43407.322,15.995,43285.41,16.048,46111.107,16.4073,49813.7913,16.99,50372.863
881,20160120,002557.SZ,16.63,16.8,16.22,16.45,16.68,-0.23,-1.38,50329.29,83154.9621,0.9927,1.25,16.565,49726.38,16.3367,44326.3633,16.14,43316.735,16.144,43367.196,16.015,44466.3463,16.055,43577.424,16.5827,49394.3853,17.118,50690.369
882,20160119,002557.SZ,15.81,16.96,15.75,16.68,15.88,0.8,5.04,49123.47,81077.1289,0.9689,1.21,16.28,41324.9,16.0367,40979.2167,16.0675,41626.6725,15.98,40225.594,16.0238,45876.5138,16.14,44061.897,16.7127,50017.1787,17.2365,50957.808
883,20160118,002557.SZ,15.22,16.11,15.22,15.88,15.55,0.33,2.12,33526.33,53086.3095,0.6613,0.75,15.715,36907.09,15.8633,39127.74,15.805,38001.125,15.798,40612.17,15.9275,42040.185,16.157,48841.61,16.8327,50425.584,17.35,54244.444
884,20160115,002557.SZ,15.97,16.14,15.18,15.55,16.16,-0.61,-3.77,40287.85,62806.7683,0.7946,0.83,15.855,41928.445,15.78,39492.7233,15.7775,42383.63,15.822,44550.336,16.105,44746.1463,16.254,49946.533,17.0627,52197.4707,17.4615,55345.7885
885,20160114,002557.SZ,15.13,16.2,14.95,16.16,15.63,0.53,3.39,43569.04,67453.1882,0.8593,1.0,15.895,39095.16,15.8533,43082.2233,15.89,45615.9575,16.016,48814.892,16.2675,51825.24,16.571,53017.026,17.2933,52694.71,17.6165,56934.6995
886,20160113,002557.SZ,15.89,16.06,15.49,15.63,15.77,-0.14,-0.89,34621.28,55046.5914,0.6829,0.72,15.7,42838.815,15.8,46298.2633,15.98,50126.355,15.966,43787.652,16.3538,51951.055,16.802,52407.98,17.4427,53131.4267,17.7385,60341.7305
887,20160112,002557.SZ,16.3,16.48,15.1,15.77,16.0,-0.23,-1.44,51056.35,80985.5539,1.007,0.89,15.885,52136.755,16.0967,55294.7133,16.05,46079.245,16.3,47898.2,16.74,56497.4925,17.079,54912.971,17.6553,54535.2127,17.85,62602.187
888,20160111,002557.SZ,16.32,16.73,15.8,16.0,16.52,-0.52,-3.15,53217.16,86952.8074,1.0496,0.96,16.26,57413.895,16.1433,44420.21,16.4325,47108.6625,16.516,57071.05,17.0775,54800.2713,17.35,55332.291,17.8673,58788.5353,17.9495,64383.11
889,20160108,002557.SZ,16.3,16.8,15.9,16.52,15.91,0.61,3.83,61610.63,100477.1086,1.2152,1.08,16.215,40021.735,16.5767,45072.4967,16.645,58034.5225,16.686,55342.73,17.3775,55607.025,17.683,56021.038,18.008,58944.2727,17.9995,64795.1125
890,20160107,002557.SZ,17.0,17.0,15.89,15.91,17.3,-1.39,-8.03,18432.84,29914.6642,0.3636,0.3,16.605,36803.43,16.6867,56842.4867,16.7275,53775.755,17.126,57219.16,17.6225,54811.89,17.932,54634.619,18.15,59641.302,18.032,64546.5005
891,20160106,002557.SZ,16.85,17.31,16.57,17.3,16.85,0.45,2.67,55174.02,94035.2672,1.0882,0.89,17.075,76047.31,17.0,65556.7267,17.43,66915.74,17.638,61028.308,18.05,60020.8638,18.181,57803.314,18.3293,65859.7567,18.1,67200.095
892,20160105,002557.SZ,16.25,17.28,15.86,16.85,16.85,0.0,0.0,96920.6,162561.1368,1.9116,1.81,16.85,70748.08,17.4733,70829.6467,17.7225,62491.88,17.858,61927.742,18.2638,59092.4163,18.333,57853.719,18.3667,67503.516,18.0825,67664.543
893,20160104,002557.SZ,18.65,18.83,16.85,16.85,18.72,-1.87,-9.99,44575.56,79820.6263,0.8792,0.79,17.785,57784.17,18.0133,51015.64,18.11,53179.5275,18.184,53593.532,18.4575,53242.315,18.543,59647.278,18.4273,66820.4633,18.09,66073.635
894,20151231,002557.SZ,18.47,19.19,18.45,18.72,18.47,0.25,1.35,70992.78,134094.5957,1.4003,1.36,18.595,54235.68,18.53,56047.5167,18.5175,55848.025,18.68,56699.346,18.7038,54630.1288,18.669,60745.044,18.4373,67945.9067,18.107,65971.1315
895,20151230,002557.SZ,18.38,18.73,18.38,18.47,18.4,0.07,0.38,37478.58,69515.5544,0.7392,0.69,18.435,48574.885,18.45,50799.7733,18.67,53125.9875,18.738,52050.078,18.7325,60113.055,18.662,60852.373,18.334,66988.9473,18.0345,64875.2735
896,20151229,002557.SZ,18.41,18.89,18.23,18.4,18.48,-0.08,-0.43,59671.19,110028.2238,1.1769,1.11,18.44,57460.37,18.7367,58341.79,18.805,55692.9525,18.724,54578.32,18.6875,62372.385,18.675,68275.481,18.254,69257.3573,17.948,65562.148
897,20151228,002557.SZ,19.23,19.7,18.48,18.48,19.33,-0.85,-4.4,55249.55,105054.0691,1.0897,0.84,18.905,57677.09,18.94,54366.8733,18.805,53305.1025,18.808,53779.696,18.7188,63921.745,18.621,70291.403,18.1573,69576.81,17.8745,65019.29
898,20151225,002557.SZ,19.01,19.4,18.85,19.33,19.01,0.32,1.68,60104.63,115588.087,1.1855,0.93,19.17,53925.535,18.9133,52656.9533,18.89,53412.2325,18.902,65701.024,18.7338,70979.2588,18.549,73433.929,18.0587,70233.6693,17.8105,66571.9825
899,20151224,002557.SZ,18.32,19.08,18.03,19.01,18.4,0.61,3.32,47746.44,88751.1902,0.9417,0.69,18.705,48933.115,18.7433,51181.4333,18.795,67100.1225,18.658,64790.742,18.55,73444.9813,18.316,73569.187,17.916,69061.7267,17.694,66930.0625
900,20151223,002557.SZ,18.93,18.93,18.36,18.4,18.82,-0.42,-2.23,50119.79,93589.6569,0.9886,0.61,18.61,52898.93,18.7233,73551.35,18.57,69051.8175,18.586,69654.668,18.3938,78311.0275,18.132,74458.382,17.8,69150.3387,17.6265,67563.912
901,20151222,002557.SZ,19.08,19.1,18.54,18.82,18.95,-0.13,-0.69,55678.07,104589.6829,1.0982,0.64,18.885,85267.13,18.6267,75362.4933,18.6325,74538.3875,18.626,81972.642,18.2188,79728.205,18.019,76596.876,17.6893,69223.424,17.616,67288.0525
902,20151221,002557.SZ,18.12,18.98,18.06,18.95,18.11,0.84,4.64,114856.19,214816.6548,2.2654,1.42,18.53,85204.705,18.57,80825.16,18.5775,88546.285,18.434,86803.11,18.0125,79848.245,17.832,77475.367,17.5633,68765.8213,17.5775,66984.457
903,20151218,002557.SZ,18.62,18.62,18.01,18.11,18.65,-0.54,-2.9,55553.22,101455.1109,1.0957,0.67,18.38,63809.645,18.4533,79776.3167,18.305,79789.84,18.196,81166.834,17.8025,74429.3125,17.637,72499.992,17.4467,66862.302,17.5455,64946.786
904,20151217,002557.SZ,18.6,18.78,18.42,18.65,18.6,0.05,0.27,72066.07,134068.4312,1.4214,0.91,18.625,91887.865,18.37,87868.7133,18.2175,87570.2375,17.974,82347.632,17.6575,75543.0325,17.545,71197.219,17.3727,67643.1693,17.5635,67624.7055
905,20151216,002557.SZ,17.96,18.77,17.68,18.6,17.86,0.74,4.14,111709.66,204066.4805,2.2033,1.57,18.23,95770.035,18.0733,92738.2933,17.805,84918.0225,17.678,79262.096,17.4513,74672.5788,17.407,68898.174,17.3067,66866.9933,17.571,70846.6075
906,20151215,002557.SZ,17.78,18.15,17.5,17.86,17.76,0.1,0.56,79830.41,142271.8044,1.5746,1.17,17.81,83252.61,17.54,75987.4767,17.4475,71150.205,17.412,71221.11,17.275,66024.5575,17.221,62848.815,17.2793,62393.1893,17.521,69268.2075
907,20151214,002557.SZ,16.82,17.79,16.75,17.76,17.0,0.76,4.47,86674.81,149628.187,1.7096,1.36,17.38,74066.01,17.31,68256.8033,17.3,69068.785,17.23,68147.624,17.2013,62180.2088,17.128,59747.177,17.292,60378.2393,17.4905,69303.546
908,20151211,002557.SZ,17.11,17.11,16.48,17.0,17.17,-0.17,-0.99,61457.21,103039.0721,1.2122,1.02,17.085,59047.8,17.1467,63200.11,17.0975,63515.8275,17.078,63833.15,17.0738,57747.8663,17.072,59710.036,17.3287,59540.1033,17.4635,68211.8575
