,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
909,20151210,002557.SZ,17.39,17.46,17.14,17.17,17.27,-0.1,-0.58,56638.39,97944.4885,1.1171,0.97,17.22,64071.56,17.13,64202.0333,17.0975,64427.135,17.116,60046.806,17.065,56167.4688,17.072,60290.938,17.4267,62717.0633,17.4535,67576.4055
910,20151209,002557.SZ,16.9,17.41,16.83,17.27,16.95,0.32,1.89,71504.73,122878.8772,1.4103,1.31,17.11,67983.855,17.0733,67023.3833,17.1025,60898.91,17.136,58534.252,17.0688,59875.595,17.121,60669.442,17.5353,68041.4447,17.44,68350.523
911,20151208,002557.SZ,16.98,17.22,16.38,16.95,17.0,-0.05,-0.29,64462.98,108505.6083,1.2715,1.26,16.975,64782.71,17.0467,57363.6367,17.1025,55291.6325,17.03,54476.52,17.035,59345.7825,17.213,57979.229,17.5573,68617.24,17.408,68516.4145
912,20151207,002557.SZ,17.08,17.4,16.8,17.0,17.19,-0.19,-1.11,65102.44,111436.1377,1.2841,1.17,17.095,53813.965,17.1533,52234.5167,17.05,51979.905,17.026,51346.73,17.1238,58840.8388,17.323,56493.547,17.5773,69688.8533,17.379,68125.901
913,20151204,002557.SZ,17.19,17.37,16.98,17.19,17.27,-0.08,-0.46,42525.49,72856.7263,0.8388,0.7,17.23,45800.555,17.0667,47605.7267,17.0325,47907.8025,17.066,55586.922,17.2725,56278.3588,17.454,57393.58,17.592,69671.4267,17.3585,67667.599
914,20151203,002557.SZ,16.74,17.27,16.72,17.27,16.74,0.53,3.17,49075.62,83438.6674,0.968,0.78,17.005,50145.845,16.98,49701.9067,17.035,58852.28,17.028,60535.07,17.38,57163.4425,17.582,64052.192,17.566,70086.272,17.319,69126.045
915,20151202,002557.SZ,16.95,16.96,16.31,16.74,16.93,-0.19,-1.12,51216.07,85417.5873,1.0102,0.83,16.835,50015.05,16.9567,62111.1667,16.9675,63399.9325,17.106,62804.632,17.51,60291.8363,17.735,72795.041,17.5413,71622.6133,17.253,71069.209
916,20151201,002557.SZ,17.01,17.14,16.71,16.93,17.2,-0.27,-1.57,48814.03,82548.9477,0.9628,0.79,17.065,67558.715,17.0433,67461.22,17.1975,65701.7725,17.396,61481.938,17.7263,67528.7788,17.821,75687.6,17.534,73196.3793,17.2095,72259.514
917,20151130,002557.SZ,17.05,17.28,15.95,17.2,17.0,0.2,1.18,86303.4,144775.5157,1.7022,1.46,17.1,76784.815,17.2867,71331.02,17.5125,64648.915,17.62,61640.364,17.96,78490.0388,17.853,78859.915,17.4967,73718.958,17.122,73103.188
918,20151127,002557.SZ,17.47,17.78,16.7,17.0,17.66,-0.66,-3.74,67266.23,116166.2659,1.3268,1.0,17.33,63844.83,17.6167,57430.7533,17.725,55474.605,17.842,59200.238,18.01,77719.8213,17.855,76713.679,17.456,71694.4913,17.0495,71565.788
919,20151126,002557.SZ,18.38,18.49,17.51,17.66,18.19,-0.53,-2.91,60423.43,108258.9422,1.1918,0.73,17.925,52513.015,17.9667,51544.0633,18.0525,57183.74,18.136,67569.314,18.0413,79378.69,17.835,74861.873,17.416,71989.7033,16.9995,73291.3825
920,20151125,002557.SZ,17.94,18.35,17.8,18.19,18.05,0.14,0.78,44602.6,80871.6876,0.8797,0.5,18.12,47104.38,18.1833,56103.8433,18.255,69355.785,18.364,82785.45,17.9863,79930.8913,17.759,76031.604,17.302,73824.068,16.895,72572.705
921,20151124,002557.SZ,18.3,18.38,17.65,18.05,18.31,-0.26,-1.42,49606.16,89175.9333,0.9784,0.52,18.18,61854.465,18.2767,77606.8467,18.4075,92331.1625,18.246,89893.262,17.8125,80449.0875,17.603,79053.6,17.1473,75852.0393,16.7715,73247.132
922,20151123,002557.SZ,18.2,18.8,18.06,18.31,18.47,-0.16,-0.87,74102.77,135440.4854,1.4616,0.79,18.39,91607.19,18.5267,106572.83,18.295,99965.0375,18.086,96079.466,17.6688,83263.41,17.435,79758.255,16.956,76924.1293,16.653,75296.282
923,20151120,002557.SZ,18.56,18.9,18.21,18.47,18.8,-0.33,-1.76,109111.61,202088.3585,2.1521,1.33,18.635,122807.86,18.29,108585.7933,18.03,101573.64,17.868,94227.12,17.4588,83353.3838,17.263,77941.618,16.7853,75687.638,16.5115,74851.7055
924,20151119,002557.SZ,17.6,18.99,17.6,18.8,17.6,1.2,6.82,136504.11,251336.4194,2.6924,1.97,18.2,108322.885,17.8833,99060.9833,17.7175,90505.9975,17.534,82154.432,17.1963,76796.0213,17.056,74199.898,16.6207,75198.7387,16.371,76827.2365
925,20151118,002557.SZ,17.22,17.75,17.11,17.6,17.25,0.35,2.03,80141.66,140393.8125,1.5807,1.17,17.425,80339.42,17.3567,75173.2933,17.2175,68567.0125,17.154,69277.758,16.92,66725.0575,16.771,69343.377,16.4053,69168.4567,16.1755,73721.649
926,20151117,002557.SZ,17.2,17.78,17.01,17.25,17.22,0.03,0.17,80537.18,139876.1862,1.5885,1.27,17.235,72689.11,17.09,64708.7967,17.0425,66561.7825,16.96,68213.938,16.77,65669.1513,16.598,68831.428,16.28,67698.422,16.017,73248.3025
927,20151116,002557.SZ,16.46,17.39,16.3,17.22,16.8,0.42,2.5,64841.04,109199.4245,1.2789,1.05,17.01,56794.605,16.9733,61903.3167,16.8875,65133.1275,16.784,63437.044,16.6075,66594.3663,16.391,67346.461,16.1753,68368.554,15.9235,73205.053
928,20151113,002557.SZ,16.76,16.9,16.36,16.8,16.9,-0.1,-0.59,48748.17,81206.4582,0.9615,0.74,16.85,60434.455,16.7767,65230.49,16.675,63086.045,16.658,61656.116,16.4388,67867.0075,16.244,66417.897,16.0593,68393.234,15.8075,73757.0755
929,20151112,002557.SZ,16.63,16.96,16.5,16.9,16.63,0.27,1.62,72120.74,120691.8327,1.4225,1.04,16.765,73471.65,16.6333,67865.3367,16.6225,64883.1025,16.578,66245.364,16.2363,69984.425,16.164,71720.892,15.9833,75051.5047,15.716,74111.8685
930,20151111,002557.SZ,16.3,16.73,16.0,16.63,16.37,0.26,1.59,74822.56,123320.583,1.4758,1.08,16.5,65737.635,16.53,62470.5567,16.4975,64776.52,16.388,69408.996,16.0925,67913.7575,16.031,69113.806,15.8493,75202.946,15.625,73834.3425
931,20151110,002557.SZ,16.5,16.6,16.21,16.37,16.59,-0.22,-1.33,56652.71,92852.5217,1.1174,0.8,16.48,56294.555,16.4533,61427.84,16.3275,68055.605,16.236,69448.918,16.0138,71283.2025,15.94,67440.664,15.7027,74926.424,15.528,72797.875
932,20151109,002557.SZ,16.26,16.75,16.18,16.59,16.4,0.19,1.16,55936.4,92162.6469,1.1033,0.79,16.495,63815.405,16.3133,71856.57,16.2025,72647.97,15.998,71255.878,15.9138,69957.8488,15.871,70834.309,15.6367,76461.056,15.461,73094.456
933,20151106,002557.SZ,15.94,16.53,15.86,16.4,15.95,0.45,2.82,71694.41,116955.9255,1.4141,0.93,16.175,79816.655,16.0733,78218.4933,15.85,75085.7475,15.83,71179.678,15.805,70227.1913,15.76,71761.793,15.524,77790.7287,15.373,75128.3235
934,20151105,002557.SZ,15.83,16.07,15.64,15.95,15.87,0.08,0.5,87938.9,139275.6088,1.7345,1.28,15.91,81480.535,15.6667,76216.1933,15.6875,71050.995,15.75,77196.42,15.715,72589.035,15.686,79454.575,15.4287,76734.0367,15.2655,75343.871
935,20151104,002557.SZ,15.26,15.98,15.18,15.87,15.18,0.69,4.55,75022.17,116798.3168,1.4797,1.15,15.525,70354.84,15.6,65421.6933,15.7,74510.8,15.674,68818.616,15.6563,69748.0775,15.58,78099.921,15.3707,75309.458,15.162,74555.7755
936,20151103,002557.SZ,15.75,15.8,15.05,15.18,15.75,-0.57,-3.62,65687.51,100643.5128,1.2956,0.93,15.465,60621.455,15.6433,74340.3433,15.625,67267.7275,15.644,65432.41,15.63,78948.085,15.436,77665.177,15.292,73914.194,15.035,73133.7805
937,20151102,002557.SZ,15.68,15.94,15.34,15.75,16.0,-0.25,-1.56,55555.4,87134.949,1.0958,0.77,15.875,78666.76,15.7733,67794.4667,15.76,65368.635,15.744,70412.74,15.5938,80036.1913,15.456,79063.645,15.282,73707.3153,14.9415,72146.4125
938,20151030,002557.SZ,15.6,16.26,15.52,16.0,15.57,0.43,2.76,101778.12,162773.2885,2.0075,1.25,15.785,73914.0,15.7633,68639.7133,15.7425,74127.075,15.69,72343.908,15.4288,81926.1075,15.371,81096.254,15.2207,76444.5387,14.829,71455.0175
939,20151029,002557.SZ,15.94,15.94,15.0,15.57,15.72,-0.15,-0.95,46049.88,72143.2252,0.9083,0.53,15.645,52070.51,15.6567,64910.06,15.6125,64985.355,15.622,81712.73,15.3513,79162.8663,15.268,76502.845,15.104,74726.3547,14.68,69087.357
940,20151028,002557.SZ,15.56,15.83,15.41,15.72,15.68,0.04,0.26,58091.14,90822.8609,1.1458,0.65,15.7,74340.15,15.6267,71297.18,15.635,90628.4425,15.486,87381.226,15.2675,82891.8175,15.219,78554.879,14.9913,76468.162,14.5845,68999.6445
941,20151027,002557.SZ,15.48,15.83,14.95,15.68,15.48,0.2,1.29,90589.16,140637.4144,1.7868,1.03,15.58,77900.2,15.6067,101474.21,15.4275,94703.7475,15.228,89897.944,15.1738,82610.9288,15.116,78155.086,14.832,75700.904,14.481,68408.6605
942,20151026,002557.SZ,15.7,15.93,15.28,15.48,15.66,-0.18,-1.15,65211.24,101603.8922,1.2862,0.73,15.57,106916.735,15.3433,96075.2767,15.115,89725.14,15.168,87714.55,15.0988,79608.5613,15.051,75354.603,14.674,72724.3033,14.3985,67293.944
943,20151023,002557.SZ,14.84,15.85,14.78,15.66,14.89,0.77,5.17,148622.23,229370.7001,2.9314,2.08,15.275,111507.295,14.9933,97896.44,15.09,93340.3775,15.052,89848.6,15.0,78218.8075,14.986,78494.854,14.542,71158.7207,14.3195,67087.514
944,20151022,002557.SZ,14.4,14.98,14.32,14.89,14.43,0.46,3.19,74392.36,108285.5009,1.4673,1.07,14.66,72533.545,14.9,74913.0933,14.9,75155.1925,14.914,71292.96,14.9213,67464.07,14.845,71233.167,14.366,64878.8993,14.2095,61685.9485
945,20151021,002557.SZ,15.32,15.53,14.2,14.43,15.38,-0.95,-6.18,70674.73,105247.1619,1.394,1.06,14.905,75173.46,14.9033,75409.47,14.92,70518.11,14.952,69728.532,14.9138,70241.7438,14.744,71011.63,14.284,62872.4507,14.1395,63637.1145
946,20151020,002557.SZ,14.75,15.45,14.68,15.38,14.9,0.48,3.22,79672.19,120332.5672,1.5714,1.26,15.14,77776.84,15.0833,70465.9033,15.0825,69491.9825,15.004,66412.228,14.8913,70908.0725,14.634,68602.384,14.232,61245.566,14.1095,65305.111
947,20151019,002557.SZ,14.87,15.2,14.61,14.9,14.97,-0.07,-0.47,75881.49,113260.4758,1.4967,1.13,14.935,65862.76,14.9833,66098.58,14.91,63097.2375,14.934,62994.656,14.7038,69971.1725,14.427,65229.18,14.142,60487.0753,13.98,64527.7965
948,20151016,002557.SZ,15.12,15.24,14.69,14.97,15.08,-0.11,-0.73,55844.03,83483.3181,1.1015,0.78,15.025,61207.125,14.9133,58835.82,14.9425,59772.9475,14.92,67141.108,14.5075,66308.77,14.287,61813.781,14.0753,59500.4853,13.8895,65471.0375
949,20151015,002557.SZ,14.61,15.08,14.6,15.08,14.69,0.39,2.65,66570.22,98865.858,1.313,0.92,14.885,60331.715,14.9333,61082.5867,14.9075,69965.3775,14.776,71173.374,14.3,65070.785,14.092,61671.869,13.9747,58483.6113,13.829,64631.338
950,20151014,002557.SZ,14.98,14.98,14.58,14.69,15.03,-0.34,-2.26,54093.21,79624.7772,1.0669,0.76,14.86,58338.77,14.85,71097.0967,14.7,72324.1625,14.536,72294.728,14.1025,61965.445,13.95,59444.41,13.8687,61606.642,13.766,64786.8405
951,20151013,002557.SZ,14.71,15.06,14.65,15.03,14.83,0.2,1.35,62584.33,92997.7943,1.2344,0.93,14.93,79599.04,14.7033,78401.1467,14.4975,76845.1075,14.264,70792.54,13.8938,62006.9075,13.846,58662.235,13.8113,64936.072,13.7515,69386.8445
952,20151012,002557.SZ,14.25,14.84,14.24,14.83,14.25,0.58,4.07,96613.75,141405.953,1.9056,1.71,14.54,86309.555,14.32,81598.7,14.0725,72844.5925,13.92,67463.704,13.7225,59720.82,13.746,59233.285,13.662,65038.8433,13.688,70890.38
953,20151009,002557.SZ,13.87,14.33,13.81,14.25,13.88,0.37,2.67,76005.36,107181.9498,1.4991,1.46,14.065,74091.175,13.82,64921.54,13.6925,60176.1925,13.654,56486.454,13.575,53428.0338,13.653,55680.174,13.546,64914.3473,13.604,71611.3205
954,20151008,002557.SZ,13.82,14.2,13.65,13.88,13.33,0.55,4.13,72176.99,100008.4121,1.4236,1.55,13.605,59379.63,13.5067,54899.8033,13.505,51606.7275,13.408,52170.364,13.5475,52464.2175,13.574,52138.73,13.5133,62450.6593,13.5545,73789.1585
955,20150930,002557.SZ,13.35,13.56,13.22,13.33,13.31,0.02,0.15,46582.27,62269.8797,0.9188,1.0,13.32,46261.21,13.38,44749.9733,13.29,47168.7075,13.364,46594.092,13.55,51077.4238,13.535,56262.599,13.5093,62284.2113,13.487,75793.586
956,20150929,002557.SZ,13.28,13.5,13.1,13.31,13.5,-0.19,-1.41,45940.15,61269.7875,0.9061,0.9,13.405,43833.825,13.2767,47364.1867,13.3725,46597.0475,13.428,46531.93,13.5663,50328.505,13.585,62007.838,13.5807,68918.2793,13.469,78210.388
957,20150928,002557.SZ,13.01,13.52,12.82,13.5,13.02,0.48,3.69,41727.5,55623.2303,0.823,0.76,13.26,48076.205,13.3933,46816.0133,13.4575,46679.875,13.572,51002.866,13.5888,58762.9463,13.533,63826.413,13.6107,72032.6053,13.4995,85555.0285
958,20150925,002557.SZ,13.53,13.7,12.8,13.02,13.66,-0.64,-4.69,54424.91,71795.3795,1.0735,1.04,13.34,49360.27,13.4433,48330.6667,13.59,53321.7075,13.652,54873.894,13.63,66551.3413,13.492,69128.294,13.5873,76652.9427,13.4745,90797.611
959,20150924,002557.SZ,13.7,13.85,13.35,13.66,13.65,0.01,0.07,44295.63,60243.8133,0.8737,0.67,13.655,45283.545,13.78,52953.9733,13.81,54986.14,13.74,52107.096,13.6013,67763.965,13.566,67590.807,13.6033,80995.4233,13.448,101374.3495
960,20150923,002557.SZ,13.89,13.98,13.56,13.65,14.03,-0.38,-2.71,46271.46,63731.8578,0.9127,0.6,13.84,57283.145,13.86,58549.6433,13.76,54059.9625,13.706,65931.106,13.53,74070.3,13.582,70129.271,13.528,85526.7507,13.4285,100390.818
961,20150922,002557.SZ,13.99,14.17,13.76,14.03,13.9,0.13,0.94,68294.83,95430.6157,1.347,0.89,13.965,64688.735,13.7967,56656.13,13.72,70846.0175,13.742,77483.746,13.5438,73167.6225,13.657,80111.454,13.4827,88769.874,13.483,98383.195
962,20150921,002557.SZ,13.25,13.95,13.25,13.9,13.46,0.44,3.27,61082.64,83782.9089,1.2048,0.73,13.68,50836.78,13.6167,71696.4133,13.67,79780.975,13.494,76649.96,13.5175,73340.8025,13.63,82547.475,13.4753,97072.416,13.6005,100745.012
963,20150918,002557.SZ,13.51,13.77,13.31,13.46,13.49,-0.03,-0.22,40590.92,54818.966,0.8006,0.49,13.475,77003.3,13.5933,86013.7533,13.3925,80541.79,13.332,83382.694,13.58,83967.1338,13.555,87542.467,13.4153,102772.1833,13.8155,102884.711
964,20150917,002557.SZ,13.51,14.36,13.4,13.49,13.83,-0.34,-2.46,113415.68,157802.9061,2.237,1.53,13.66,108725.17,13.37,93858.7467,13.3,94080.6375,13.392,83074.518,13.6175,90475.1488,13.535,95439.587,13.3507,117796.7673,14.1175,104968.6955
965,20150916,002557.SZ,12.8,13.9,12.55,13.83,12.79,1.04,8.13,104034.66,136864.1516,2.052,1.26,13.31,84080.28,13.2367,87635.6233,13.3675,75489.2275,13.458,74327.436,13.575,90177.2588,13.439,95324.573,13.336,111877.3887,14.4095,102573.001
966,20150915,002557.SZ,12.96,13.2,12.69,12.79,13.09,-0.3,-2.29,64125.9,82661.1794,1.2648,0.73,12.94,79436.105,13.2133,65974.0833,13.365,66900.63,13.572,82739.162,13.5038,92118.1913,13.353,94412.938,13.3967,105349.678,14.698,101745.405
967,20150914,002557.SZ,13.86,13.9,12.65,13.09,13.76,-0.67,-4.87,94746.31,126249.0664,1.8688,1.03,13.425,66898.175,13.5567,67825.54,13.7675,87392.4775,13.766,88444.99,13.4713,98135.6463,13.466,107283.644,13.636,108776.696,15.1135,103651.255
968,20150911,002557.SZ,13.81,13.98,13.51,13.76,13.82,-0.06,-0.43,39050.04,53806.5354,0.7702,0.36,13.79,54365.155,13.9933,84941.2,13.935,86869.66,13.778,91702.24,13.4563,98157.1463,13.457,112466.928,13.9767,109385.3833,15.5045,102262.4185
969,20150910,002557.SZ,14.22,14.26,13.75,13.82,14.4,-0.58,-4.03,69680.27,97737.4892,1.3744,0.6,14.11,107886.78,13.9933,102809.5333,13.7825,104865.29,13.678,107804.656,13.4763,117380.0113,13.33,135157.892,14.3593,112266.7547,15.8465,104372.3605
970,20150909,002557.SZ,13.9,14.4,13.65,14.4,13.76,0.64,4.65,146093.29,205853.3785,2.8815,1.38,14.08,119374.165,13.77,116593.63,13.6425,117335.7525,13.42,116321.71,13.3738,126992.3712,13.275,130652.365,14.7267,111988.1893,16.242,106049.991
971,20150908,002557.SZ,13.03,13.8,12.82,13.76,13.15,0.61,4.64,92655.04,122104.8241,1.8275,0.73,13.455,101843.8,13.39,107749.9067,13.175,108878.815,13.134,106086.714,13.135,141975.67,13.309,116654.936,15.0733,108080.8193,16.646,104192.3815
972,20150907,002557.SZ,13.03,13.9,13.01,13.15,13.26,-0.11,-0.83,111032.56,148720.5863,2.19,0.83,13.205,115297.34,12.98,114286.74,12.9775,109444.6325,13.166,126122.298,13.0738,133471.915,13.571,118942.549,15.5627,108720.01,17.0675,104223.44
973,20150902,002557.SZ,12.0,13.33,11.68,13.26,12.53,0.73,5.83,119562.12,152296.5301,2.3582,0.74,12.895,115913.83,12.92,108915.3233,13.17,129894.7325,13.136,133231.616,13.2725,120357.72,14.076,118226.955,16.08,105782.478,17.5,102735.0865
974,20150901,002557.SZ,12.75,13.3,12.24,12.53,12.97,-0.44,-3.39,112265.54,143343.0599,2.2143,0.77,12.75,103591.925,13.14,133338.9367,13.105,136648.99,12.982,162511.128,13.6625,119853.8512,14.7,114497.804,16.5693,103228.262,17.9135,101624.737
975,20150831,002557.SZ,13.5,13.65,12.97,12.97,13.92,-0.95,-6.82,94918.31,125740.2735,1.8722,0.75,13.445,143875.635,13.2967,144776.8067,13.095,175072.525,13.13,144983.02,14.3713,118805.2362,15.38,109821.429,17.1827,102626.0847,18.368,101949.388
976,20150828,002557.SZ,13.21,14.2,12.5,13.92,13.0,0.92,7.08,192832.96,253021.6563,3.8034,1.73,13.46,169706.055,13.1367,201790.5967,13.17,157499.1975,13.484,127223.158,15.1875,117224.2737,16.043,109077.872,17.8167,103560.9373,18.848,103282.316
977,20150827,002557.SZ,12.8,13.09,12.16,13.0,12.49,0.51,4.08,146579.15,187254.7525,2.8911,1.42,12.745,206269.415,12.92,145721.2767,13.375,110820.7075,13.976,111762.8,15.8638,101307.8775,16.761,100018.866,18.368,96923.8207,19.292,99644.876
978,20150826,002557.SZ,12.02,13.35,12.02,12.49,13.27,-0.78,-5.88,265959.68,333004.9974,5.2458,4.0,12.88,145292.34,13.5,98901.2267,14.22,103058.7125,15.016,103222.294,16.6888,93920.8262,17.552,92057.909,18.9547,92569.5767,19.771,99830.8555
979,20150825,002557.SZ,13.27,13.27,13.27,13.27,14.74,-1.47,-9.97,24625.0,32677.375,0.4857,0.33,14.005,15372.0,14.7967,48758.39,15.6475,62537.9475,16.418,66484.48,17.765,73456.2287,18.363,73586.829,19.5573,81329.2733,20.2875,94573.3565
980,20150824,002557.SZ,14.74,14.74,14.74,14.74,16.38,-1.64,-10.01,6119.0,9019.406,0.1207,0.07,15.56,60825.085,16.44,75175.5967,17.205,76949.35,17.63,74659.838,18.72,78749.3012,19.209,81447.617,20.114,87604.844,20.7135,99327.651
981,20150626,002557.SZ,17.69,17.9,16.38,16.38,18.2,-1.82,-10.0,115531.17,196884.3053,2.2787,1.31,17.29,109703.895,18.0267,100559.4667,18.3525,91795.0475,18.602,90932.586,19.4525,88140.5362,19.983,91729.827,20.636,95302.0353,20.994,105825.1525
982,20150625,002557.SZ,19.57,19.75,18.2,18.2,19.5,-1.3,-6.67,103876.62,197626.6749,2.0488,1.28,18.85,93073.615,19.01,83883.0067,19.1575,84782.94,19.546,88274.932,20.1213,86603.25,20.564,89504.331,21.064,95605.568,21.2155,110241.3925
983,20150624,002557.SZ,19.5,19.89,18.8,19.5,19.33,0.17,0.88,82270.61,159388.6586,1.6227,1.02,19.415,73886.2,19.4767,78418.38,19.8825,84374.51,20.088,80893.524,20.6563,87236.31,20.924,87243.218,21.356,98700.376,22.016,112757.9455
984,20150623,002557.SZ,19.58,19.88,18.05,19.33,19.6,-0.27,-1.38,65501.79,125029.2031,1.2919,0.74,19.465,76492.265,20.01,85075.81,20.235,80549.2525,20.308,80689.178,20.9925,88612.01,21.127,88751.67,21.5773,103936.3153,22.722,113948.696
985,20150619,002557.SZ,20.7,20.81,19.3,19.6,21.1,-1.5,-7.11,87482.74,175360.4859,1.7255,0.95,20.35,94862.82,20.5367,85565.0733,20.5525,84486.025,20.788,88235.396,21.3013,90582.4725,21.356,94077.347,21.7413,107550.2553,23.3545,113929.0155
986,20150618,002557.SZ,20.96,21.87,20.92,21.1,20.91,0.19,0.91,102242.9,219589.9558,2.0166,1.13,21.005,84606.24,20.87,83487.12,21.085,88423.56,21.364,92527.068,21.5425,91816.5212,21.653,97486.76,21.7913,110789.3413,23.9735,112425.421
987,20150617,002557.SZ,20.8,21.0,20.2,20.91,20.6,0.31,1.5,66969.58,138365.7627,1.3209,0.72,20.755,74109.23,21.08,83817.1133,21.43,90098.11,21.582,90733.73,21.6075,93880.9787,21.823,99270.886,21.772,117563.546,24.5185,110461.3715
988,20150616,002557.SZ,21.38,21.46,20.47,20.6,21.73,-1.13,-5.2,81248.88,170181.255,1.6025,0.84,21.165,92240.88,21.6033,97807.62,21.75,96674.7675,21.76,93592.912,21.815,100706.89,21.99,107603.802,22.6587,123379.4193,24.988,111314.149
989,20150615,002557.SZ,22.49,22.55,21.5,21.73,22.48,-0.75,-3.34,103232.88,226317.9494,2.0362,1.03,22.105,106086.99,22.1333,101816.73,22.05,96678.92,21.946,96814.162,22.09,105561.3,22.212,115559.884,23.5267,125035.202,25.508,113477.068
990,20150612,002557.SZ,22.16,22.68,22.15,22.48,22.19,0.29,1.31,108941.1,244741.1372,2.1487,1.06,22.335,101108.655,22.1567,94494.2667,22.0,95209.4825,21.924,99919.298,22.1963,111444.5325,22.218,117207.685,24.21,122493.5553,25.887,112214.347
991,20150611,002557.SZ,21.78,22.28,21.42,22.19,21.8,0.39,1.79,93276.21,204943.1906,1.8398,0.87,21.995,87270.85,21.84,90632.2767,21.785,97663.8475,21.942,102446.452,22.2388,117928.1075,22.005,119920.478,24.8433,119058.2053,26.163,109182.2885
992,20150610,002557.SZ,21.33,22.1,21.12,21.8,21.53,0.27,1.25,81265.49,176660.9663,1.6029,0.67,21.665,89310.31,21.65,99126.3933,21.88,104739.0125,22.064,107808.042,22.1888,121232.4425,21.867,130978.454,25.4973,117037.252,26.484,108586.0595
993,20150609,002557.SZ,21.62,22.0,21.16,21.53,21.62,-0.09,-0.42,97355.13,208878.1096,1.9202,0.72,21.575,108056.845,21.9067,112563.52,22.13,114443.68,22.22,121614.692,22.0075,128082.885,23.108,138272.673,26.064,117221.228,26.7705,108528.1845
994,20150608,002557.SZ,22.47,22.5,21.55,21.62,22.57,-0.95,-4.21,118758.56,259112.1985,2.3424,0.88,22.095,120167.715,22.33,120139.8633,22.3925,127679.5825,22.478,134305.606,21.9175,141395.49,24.317,139145.722,26.6953,119031.37,27.0475,105906.437
995,20150605,002557.SZ,22.93,23.27,22.04,22.57,22.8,-0.23,-1.01,121576.87,275652.2301,2.398,0.88,22.685,120830.515,22.65,130653.2567,22.6925,138192.3675,22.512,134496.072,23.4913,145826.63,25.353,133780.684,27.208,116312.6967,27.3195,102362.317
996,20150604,002557.SZ,22.5,23.1,20.8,22.8,22.58,0.22,0.97,120084.16,267782.3378,2.3685,0.78,22.69,135191.45,22.7333,143730.8667,22.4975,137725.8725,22.068,137394.504,24.8725,143890.2237,26.294,127364.082,27.57,111427.5673,27.5095,99287.6445
997,20150603,002557.SZ,22.82,23.0,21.65,22.58,22.82,-0.24,-1.05,150298.74,337571.402,2.9645,0.97,22.7,155554.22,22.3967,143606.4433,21.885,141722.09,21.67,154148.866,26.02,137018.2262,27.214,121651.857,27.9573,108845.3987,27.648,94418.6275
998,20150602,002557.SZ,21.9,22.83,21.57,22.82,21.79,1.03,4.73,160809.7,357753.9721,3.1718,1.12,22.305,140260.295,21.6533,138863.2067,21.4425,155111.3975,23.996,154930.654,27.195,125407.24,27.986,115024.496,28.2873,104166.0153,27.826,89037.2545
