,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
999,20150601,002557.SZ,20.66,21.96,20.16,21.79,20.35,1.44,7.08,119710.89,254266.7731,2.3612,0.9,21.07,127889.96,20.9833,153211.9633,24.29,153460.8925,26.156,143985.838,28.3425,113176.2662,28.804,111394.252,28.5707,96440.0473,28.0305,82809.174
1000,20150529,002557.SZ,20.81,21.5,19.66,20.35,20.81,-0.46,-2.21,136069.03,278598.5753,2.6838,1.16,20.58,169962.5,25.1233,164710.8933,27.2475,150054.575,28.194,133065.296,29.4063,108715.5462,29.556,107221.009,28.922,91651.0653,28.356,79122.72
1001,20150528,002557.SZ,22.24,23.31,20.8,20.81,22.34,-1.53,-6.85,203855.97,453071.2011,4.0208,2.29,27.51,179031.825,29.5467,154716.4233,30.155,132314.3625,30.52,117333.66,30.7375,107270.325,30.321,98444.099,29.3233,86585.358,28.7245,75018.161
1002,20150527,002557.SZ,33.95,34.51,32.66,34.21,33.62,0.59,1.75,154207.68,520013.7987,4.5624,2.05,33.915,130146.65,33.27,108467.16,32.9475,95703.0825,32.758,89154.848,31.8,91535.6362,31.101,86193.665,29.6407,74508.548,29.0665,67282.406
1003,20150526,002557.SZ,32.8,33.65,31.91,33.62,31.98,1.64,5.13,106085.62,347965.1091,3.1386,1.35,32.8,85596.9,32.5267,76201.55,32.395,72891.64,31.976,75118.338,31.0238,78297.1675,30.433,78783.696,29.1027,67072.788,28.711,61858.8045
1004,20150525,002557.SZ,31.87,32.45,31.4,31.98,31.98,0.0,0.0,65108.18,208604.6908,1.9263,0.8,31.98,61259.515,31.9867,61826.98,31.565,67376.5175,31.452,78802.666,30.3975,75205.4187,29.778,72667.152,28.6553,62416.9527,28.419,60349.5255
1005,20150522,002557.SZ,32.6,32.94,31.27,31.98,32.0,-0.02,-0.06,57410.85,183521.1984,1.6985,0.72,31.99,60186.38,31.4267,68132.63,31.32,82226.2875,30.918,81376.722,29.8413,77080.395,29.286,70943.95,28.41,61141.8613,28.192,60473.236
1006,20150521,002557.SZ,31.0,32.19,30.88,32.0,30.3,1.7,5.61,62961.91,198417.6225,1.8628,0.76,31.15,73493.52,31.1,90498.1,30.6525,87368.19,30.122,79554.538,29.2275,75519.0612,28.725,71211.207,28.126,60912.9947,27.9425,60625.6085
1007,20150520,002557.SZ,31.0,31.49,30.0,30.3,31.0,-0.7,-2.26,84025.13,258811.3633,2.486,1.02,30.65,104266.195,30.2033,95503.6167,29.6525,83702.695,29.444,83232.482,28.61,73633.3425,28.082,67185.398,27.836,59991.592,27.7115,60772.1555
1008,20150519,002557.SZ,29.32,31.58,29.32,31.0,29.31,1.69,5.77,124507.26,383104.1262,3.6836,1.87,30.155,101242.86,29.4367,83595.2167,29.23,83034.32,28.89,82449.054,28.1188,70640.6287,27.666,63050.013,27.6227,57438.96,27.535,58211.271
1009,20150518,002557.SZ,27.9,29.34,27.85,29.31,28.0,1.31,4.68,77978.46,223365.7247,2.3071,1.29,28.655,63139.195,28.64,69210.0067,28.3625,71934.5025,28.104,66531.638,27.44,57915.1987,27.257,54224.096,27.408,54198.4787,27.29,55021.8105
1010,20150515,002557.SZ,28.89,29.0,27.53,28.0,28.61,-0.61,-2.13,48299.93,135700.0649,1.429,0.77,28.305,64825.78,28.0467,69919.85,27.8025,63669.9325,27.654,60511.178,27.0438,53501.8012,27.156,51024.431,27.2833,53505.4073,27.19,53887.425
1011,20150514,002557.SZ,27.61,28.63,27.33,28.61,27.53,1.08,3.92,81351.63,229623.0879,2.4069,1.59,28.07,80729.81,27.7367,68793.2667,27.5675,63563.99,27.328,62867.876,26.9075,51995.3212,27.128,51592.223,27.216,54315.9653,27.175,54068.421
1012,20150513,002557.SZ,27.01,27.99,26.7,27.53,27.07,0.46,1.7,80107.99,217414.9313,2.3701,1.84,27.3,62514.085,27.22,57634.7767,27.0075,58246.9375,26.72,51138.314,26.8688,47574.0937,27.032,48371.147,27.134,53285.38,27.1265,54265.079
1013,20150512,002557.SZ,27.17,27.43,26.9,27.07,27.06,0.01,0.04,44920.18,121657.7418,1.329,1.07,27.065,46398.17,26.8333,50959.92,26.5175,43895.895,26.442,43650.972,26.8925,44307.8262,26.989,44933.913,27.0833,50132.01,27.1725,54490.956
1014,20150511,002557.SZ,26.6,27.08,26.48,27.06,26.37,0.69,2.62,47876.16,129066.8223,1.4165,1.15,26.715,53979.79,26.3333,43554.4667,26.285,43333.67,26.41,41916.554,26.965,44835.4125,27.06,48031.899,27.0187,51185.2013,27.2615,55941.904
1015,20150508,002557.SZ,25.99,26.39,25.89,26.37,25.57,0.8,3.13,60083.42,156900.0718,1.7776,1.49,25.97,41393.62,26.0267,41819.5067,26.2475,40426.6525,26.658,41537.684,26.97,44567.8487,27.098,50002.522,27.0353,51679.5073,27.3075,58891.619
1016,20150507,002557.SZ,26.1,26.2,25.51,25.57,26.14,-0.57,-2.18,22703.82,58662.2536,0.6717,0.5,25.855,32687.55,26.2067,33874.3967,26.73,36901.25,26.928,40316.57,27.1463,46544.9262,27.16,50040.01,27.124,51135.2693,27.38,59883.5755
1017,20150506,002557.SZ,27.01,27.17,26.02,26.14,26.91,-0.77,-2.86,42671.28,114157.2121,1.2625,0.92,26.525,39459.685,27.1167,41633.7267,27.2675,44719.7575,27.344,45603.98,27.38,52154.7475,27.341,54358.913,27.262,55307.334,27.4435,61960.2425
1018,20150505,002557.SZ,28.13,28.45,26.88,26.91,28.3,-1.39,-4.91,36248.09,100028.7545,1.0724,0.67,27.605,41114.95,27.6433,45402.5833,27.645,46337.155,27.536,46216.854,27.4863,54378.125,27.404,53372.529,27.416,58104.284,27.553,62281.8205
1019,20150504,002557.SZ,27.71,28.45,27.52,28.3,27.72,0.58,2.09,45981.81,128595.7829,1.3604,0.79,28.01,49979.83,27.89,49700.1767,27.6925,48709.045,27.71,54147.244,27.545,58083.72,27.323,55819.525,27.5453,60617.0207,27.6275,62826.9145
1020,20150430,002557.SZ,27.65,28.15,27.49,27.72,27.65,0.07,0.25,53977.85,149908.7684,1.597,0.9,27.685,51559.36,27.49,49618.1233,27.5625,56188.6025,27.538,58467.36,27.3538,56436.9237,27.224,56750.419,27.524,64676.264,27.584,63471.298
1021,20150429,002557.SZ,27.0,28.0,26.82,27.65,27.1,0.55,2.03,49140.87,134820.5751,1.4539,0.78,27.375,47438.26,27.51,56925.52,27.4925,59589.7375,27.392,59763.45,27.1513,57279.4487,27.222,56544.619,27.5307,66405.9107,27.506,62970.941
1022,20150428,002557.SZ,27.79,28.1,26.75,27.1,27.78,-0.68,-2.45,45735.65,124950.7553,1.3531,0.76,27.44,60817.845,27.44,63072.6933,27.3275,62419.095,27.338,63113.846,27.1088,58048.1837,27.221,60159.011,27.4767,67412.33,27.401,62889.719
1023,20150427,002557.SZ,27.51,28.45,27.26,27.78,27.44,0.34,1.24,75900.04,211410.1377,2.2456,1.32,27.61,71741.215,27.4033,67980.2433,27.3975,67458.395,27.272,60528.204,27.1838,58821.2087,27.356,64047.999,27.5587,67636.8093,27.3045,62798.999
1024,20150424,002557.SZ,26.63,27.52,26.35,27.44,26.99,0.45,1.67,67582.39,182006.6282,1.9995,1.23,27.215,64020.345,27.27,64644.5133,27.145,56685.245,26.936,57491.806,27.1663,59994.3025,27.463,63851.909,27.6,65720.138,27.192,60797.449
1025,20150423,002557.SZ,27.31,27.33,26.8,26.99,27.38,-0.39,-1.42,60458.3,163214.0607,1.7887,1.13,27.185,63175.575,27.0467,53052.8633,26.81,54969.16,26.91,55033.478,27.2925,62124.695,27.517,67780.716,27.5993,65139.2773,27.0935,59803.5335
1026,20150422,002557.SZ,26.93,27.38,26.85,27.38,26.77,0.61,2.28,65892.85,178426.5803,1.9495,1.15,27.075,49350.145,26.75,53139.4467,26.89,53677.2725,27.052,53325.788,27.525,63809.8,27.6,69727.141,27.544,64040.1047,27.017,59121.0145
1027,20150421,002557.SZ,26.01,26.85,26.01,26.77,26.1,0.67,2.57,32807.44,87205.7153,0.9706,0.49,26.435,46762.745,26.7267,49605.4133,26.97,50184.0225,27.104,57204.176,27.6,68932.0012,27.546,69561.572,27.422,62815.01,26.913,58539.0365
1028,20150420,002557.SZ,26.82,27.3,26.0,26.1,27.31,-1.21,-4.43,60718.05,161959.124,1.7964,0.86,26.705,58004.4,27.0367,55976.2167,27.1875,63303.36,27.44,67567.794,27.7313,74821.39,27.702,71191.112,27.3153,63555.9307,26.8115,59380.909
1029,20150417,002557.SZ,27.72,27.88,26.8,27.31,27.7,-0.39,-1.41,55290.75,150943.3764,1.6358,0.69,27.505,53605.3,27.55,64165.13,27.775,69280.23,27.99,70212.012,27.8238,75261.2787,27.932,69834.304,27.2773,61899.33,26.747,58401.169
1030,20150416,002557.SZ,27.06,28.81,26.8,27.7,27.64,0.06,0.22,51919.85,144501.3829,1.5361,0.6,27.67,68602.32,27.93,73943.39,28.16,73942.3275,28.124,80527.954,27.9513,74487.79,27.944,70192.177,27.1547,61393.552,26.612,57287.2505
1031,20150415,002557.SZ,28.1,28.82,26.58,27.64,28.45,-0.81,-2.85,85284.79,235498.7532,2.5232,1.04,28.045,84955.16,28.3133,81283.1533,28.23,87679.98,28.148,86128.494,28.0388,73891.555,27.79,69397.263,27.0053,61052.7567,26.4795,56886.5815
1032,20150414,002557.SZ,29.02,29.35,28.38,28.45,28.85,-0.4,-1.39,84625.53,244759.3181,2.5037,1.13,28.65,79282.335,28.4267,88478.3767,28.275,86339.42,27.988,81918.968,28.0125,70589.6412,27.581,65620.427,26.8493,58983.99,26.272,54648.8815
1033,20150413,002557.SZ,27.98,29.4,27.61,28.85,27.98,0.87,3.11,73939.14,207817.7989,2.1875,1.06,28.415,90404.8,28.2167,86910.7167,27.8725,81242.3275,27.964,74814.43,27.7263,65507.7887,27.253,61549.999,26.602,56651.9473,26.0425,51860.457
1034,20150410,002557.SZ,27.83,28.48,27.47,27.98,27.82,0.16,0.58,106870.46,298887.1103,3.1618,1.79,27.9,93396.505,27.5467,83676.7233,27.7425,75033.2525,27.874,69456.596,27.3138,62204.95,26.921,57742.989,26.3327,54464.2213,25.79,50361.951
1035,20150409,002557.SZ,26.86,27.86,25.59,27.82,26.84,0.98,3.65,79922.55,213890.7355,2.3646,1.52,27.33,72079.855,27.6633,64420.85,27.8475,60103.13,27.764,59856.4,26.9625,54336.2987,26.67,51826.351,26.108,49540.3493,25.531,46281.5705
1036,20150408,002557.SZ,28.52,28.66,26.61,26.84,28.33,-1.49,-5.26,64237.16,175734.0609,1.9005,1.3,27.585,56670.0,27.8567,53496.6567,27.75,54839.8625,27.432,52666.032,26.6763,48829.61,26.434,48514.888,25.9233,47139.2773,25.273,43697.0665
1037,20150407,002557.SZ,28.25,28.5,27.76,28.33,28.4,-0.07,-0.25,49102.84,138841.4542,1.4527,1.02,28.365,48126.405,28.0533,51707.43,27.58,49773.25,27.174,49321.886,26.505,46762.975,26.28,47516.501,25.7,45558.8527,25.076,42564.1715
1038,20150403,002557.SZ,27.24,28.49,26.9,28.4,27.43,0.97,3.54,47149.97,131248.9733,1.395,1.02,27.915,53009.725,27.33,49996.72,26.885,49376.6475,26.542,48285.568,26.1463,46476.11,25.921,47570.706,25.402,44209.1327,24.7745,41770.444
1039,20150402,002557.SZ,26.21,28.26,26.07,27.43,26.16,1.27,4.85,58869.48,160641.622,1.7417,1.34,26.795,51420.095,26.38,50118.8733,26.0775,48569.4675,25.968,46029.382,25.7588,47364.025,25.562,46968.034,25.0953,43997.0693,24.471,42543.6645
1040,20150401,002557.SZ,25.57,26.23,25.18,26.16,25.55,0.61,2.39,43970.71,113087.7571,1.3009,0.99,25.855,45743.57,25.6267,45136.13,25.6025,42819.3575,25.576,43796.302,25.4225,46210.9512,25.28,44382.324,24.7867,41756.6273,24.1745,40772.2215
1041,20150331,002557.SZ,25.18,25.65,25.04,25.55,25.17,0.38,1.51,47516.43,120495.4516,1.4058,1.04,25.36,45718.84,25.4167,42435.5733,25.43,43752.7,25.436,44363.744,25.2538,45855.0187,25.169,44375.9,24.5533,40707.4113,23.931,39557.5695
1042,20150330,002557.SZ,25.53,25.85,25.06,25.17,25.53,-0.36,-1.41,43921.25,111275.3926,1.2994,0.94,25.35,39895.145,25.39,42498.1233,25.4075,43575.5725,25.386,45711.116,25.1363,44042.0125,24.963,43677.336,24.3767,40311.6,23.71,38292.872
1043,20150327,002557.SZ,25.48,25.68,25.0,25.53,25.47,0.06,0.24,35869.04,90559.1188,1.0612,0.75,25.5,41786.56,25.4867,43460.3467,25.44,46158.5825,25.3,46855.844,25.1213,44040.165,24.832,42170.915,24.1853,39598.736,23.5315,37481.217
1044,20150326,002557.SZ,25.2,25.99,25.02,25.47,25.46,0.01,0.04,47704.08,121971.9948,1.4114,1.06,25.465,47256.0,25.41,49588.43,25.2425,49602.545,25.156,47906.686,24.8663,44622.8837,24.659,42980.913,23.972,41381.7587,23.3175,36492.6805
1045,20150325,002557.SZ,25.1,25.75,24.75,25.46,25.3,0.16,0.63,46807.92,118455.6489,1.3848,1.05,25.38,50530.605,25.1667,50235.3667,25.0775,47957.3375,24.984,44968.346,24.665,42267.0037,24.392,40736.79,23.7073,39764.1947,23.106,35124.0765
1046,20150324,002557.SZ,24.86,25.34,24.02,25.3,24.74,0.56,2.26,54253.29,134530.0451,1.6051,1.3,25.02,51949.09,24.95,48340.4767,24.865,44508.4525,24.902,44388.056,24.4575,41912.1412,24.112,38879.245,23.4293,37955.5113,22.877,33881.1275
1047,20150323,002557.SZ,24.86,25.44,24.48,24.74,24.81,-0.07,-0.28,49644.89,123631.6289,1.4688,1.32,24.775,45384.07,24.72,41260.1733,24.8025,41921.7475,24.54,41643.556,24.145,38288.3362,23.872,37611.842,23.1513,35820.124,22.675,32042.461
1048,20150320,002557.SZ,24.7,25.76,24.55,24.81,24.61,0.2,0.81,41123.25,104004.5222,1.2167,1.08,24.71,37067.815,24.8233,39347.3667,24.49,39643.2225,24.364,37485.986,23.885,35611.7837,23.628,35970.182,22.942,34356.3413,22.513,30884.2985
1049,20150319,002557.SZ,24.95,24.99,24.22,24.61,25.05,-0.44,-1.76,33012.38,81221.8171,0.9767,0.9,24.83,38459.425,24.3833,39149.88,24.2525,36576.67,24.162,38055.14,23.6463,35668.785,23.38,38119.295,22.7047,32688.012,22.344,31443.959
1050,20150318,002557.SZ,23.51,25.23,23.51,25.05,23.49,1.56,6.64,43906.47,107038.3632,1.299,1.32,24.27,42218.63,24.1333,37764.7667,24.05,39315.83,23.8,36505.234,23.3575,35695.7737,23.069,37162.119,22.48,31842.6533,22.171,31637.528
1051,20150317,002557.SZ,23.96,23.97,23.37,23.49,23.86,-0.37,-1.55,40530.79,95645.1823,1.1991,1.21,23.675,34693.915,23.7167,37785.6167,23.4875,34654.925,23.322,33370.434,23.0175,38034.2625,22.693,34739.239,22.202,30378.818,21.927,30026.4115
1052,20150316,002557.SZ,23.8,24.05,23.53,23.86,23.8,0.06,0.25,28857.04,68624.5431,0.8538,0.84,23.83,36413.03,23.4867,32696.3033,23.28,31580.345,23.204,33580.128,22.7688,35897.9912,22.457,32908.408,22.0533,28842.096,21.761,28706.5915
1053,20150313,002557.SZ,22.96,24.0,22.8,23.8,22.8,1.0,4.39,43969.02,103779.7544,1.3009,1.15,23.3,34615.935,23.0867,32488.1133,23.04,34760.9,22.892,34454.378,22.4475,34750.57,22.231,32791.519,21.896,28683.736,21.547,28010.677
1054,20150312,002557.SZ,22.7,23.26,22.37,22.8,22.66,0.14,0.62,25262.85,57578.1864,0.7474,0.67,22.73,26747.66,22.7867,31691.5267,22.665,32075.7175,22.598,38183.45,22.1138,32032.2525,21.976,30004.448,21.738,29240.232,21.356,26651.092
1055,20150311,002557.SZ,22.91,23.1,22.33,22.66,22.9,-0.24,-1.05,28232.47,63999.4822,0.8353,0.78,22.78,34905.865,22.62,34346.6733,22.5475,41413.6,22.338,37819.004,21.9638,32335.415,21.82,29511.363,21.628,30014.9593,21.2205,26309.4395
1056,20150310,002557.SZ,22.23,23.2,22.02,22.9,22.3,0.6,2.69,41579.26,94733.8017,1.2302,1.29,22.6,37403.775,22.51,45807.31,22.2575,40215.6375,22.064,36108.044,21.7875,30818.645,21.642,28883.01,21.462,28911.7373,21.094,26158.8655
1057,20150309,002557.SZ,22.18,22.57,21.91,22.3,22.33,-0.03,-0.13,33228.29,74013.5879,0.9831,1.07,22.315,47921.335,22.0433,39761.0967,21.855,34740.24,21.71,32236.688,21.58,28162.7375,21.478,26473.08,21.28,27082.0793,20.9845,24882.5285
1058,20150306,002557.SZ,21.58,22.45,21.56,22.33,21.5,0.83,3.86,62614.38,137988.9807,1.8525,2.87,21.915,43027.5,21.7067,35244.2233,21.5625,31988.7875,21.57,31128.66,21.4025,26752.8187,21.398,25798.415,21.0987,25862.7767,20.896,24477.903
1059,20150305,002557.SZ,21.26,21.6,21.26,21.5,21.29,0.21,0.99,23440.62,50247.4052,0.6935,1.11,21.395,21559.145,21.3067,21780.2567,21.38,23257.23,21.354,21825.446,21.2688,21111.0162,21.308,24768.623,20.942,22806.9727,20.8175,22217.494
1060,20150304,002557.SZ,21.09,21.31,21.02,21.29,21.13,0.16,0.76,19677.67,41621.6987,0.5822,0.91,21.21,20950.075,21.34,23196.1,21.3175,21421.6525,21.302,21203.722,21.2688,21491.1437,21.273,26112.937,20.848,22472.918,20.7825,22082.451
1061,20150303,002557.SZ,21.51,21.52,21.1,21.13,21.6,-0.47,-2.18,22222.48,47288.1283,0.6575,1.07,21.365,24955.315,21.3267,22002.98,21.305,21585.235,21.22,21657.976,21.2863,25570.9925,21.161,25313.584,20.7707,22842.4727,20.775,22087.5045
1062,20150302,002557.SZ,21.3,21.6,21.23,21.6,21.25,0.35,1.65,27688.15,59250.4719,0.8192,1.35,21.425,21893.23,21.3633,21372.82,21.2425,21516.85,21.246,20709.472,21.2888,27403.6525,21.065,24504.775,20.7427,22431.142,20.782,22484.5045
1063,20150227,002557.SZ,21.24,21.49,21.05,21.25,21.24,0.01,0.05,16098.31,34244.4799,0.4763,0.58,21.245,18215.155,21.1233,19459.75,21.1575,18964.8025,21.226,20468.17,21.11,25403.1512,20.863,23229.835,20.6713,22260.984,20.746,21990.8335
1064,20150226,002557.SZ,20.76,21.29,20.76,21.24,20.88,0.36,1.72,20332.0,42838.1132,0.6015,0.66,21.06,21140.47,21.1267,19920.3,21.22,21560.635,21.262,27711.8,20.975,25157.6612,20.736,23297.736,20.6387,22348.1767,20.709,22216.713
1065,20150225,002557.SZ,21.35,21.37,20.52,20.88,21.26,-0.38,-1.79,21948.94,45867.5149,0.6494,0.76,21.07,19714.45,21.2133,21970.18,21.2675,29556.75,21.244,31022.152,20.7675,24483.505,20.621,23107.516,20.6093,22375.3607,20.682,22324.336
1066,20150217,002557.SZ,21.52,21.55,21.19,21.26,21.5,-0.24,-1.12,17479.96,37281.5044,0.5172,0.62,21.38,21980.8,21.3967,32092.6867,21.335,33290.455,21.102,28969.192,20.655,23837.0525,20.546,23434.721,20.6267,22230.6807,20.669,22775.411
1067,20150216,002557.SZ,21.44,21.63,21.19,21.5,21.43,0.07,0.33,26481.64,56608.2474,0.7835,1.02,21.465,39399.05,21.36,38560.62,21.0625,31841.5,20.884,28300.078,20.5088,23955.7825,20.491,23291.977,20.6273,23076.182,20.6175,23082.493
1068,20150213,002557.SZ,21.23,21.88,21.23,21.43,21.15,0.28,1.32,52316.46,112997.2317,1.5478,2.77,21.29,44600.11,20.9167,33628.12,20.73,28754.6875,20.5,25991.5,20.3375,23798.2012,20.394,23157.391,20.586,22498.388,20.5295,23168.7795
1069,20150212,002557.SZ,20.31,21.55,20.12,21.15,20.17,0.98,4.86,36883.76,77115.7948,1.0912,2.43,20.66,24283.95,20.4967,20900.7633,20.2675,19410.26,20.21,18883.672,20.2475,19265.2087,20.327,19666.365,20.5247,20385.0173,20.476,21727.418
1070,20150211,002557.SZ,20.17,20.2,19.91,20.17,20.17,0.0,0.0,11684.14,23437.6441,0.3457,0.65,20.17,12909.265,19.9733,13585.76,19.975,14383.65,19.998,15192.88,20.17,17796.7112,20.292,18051.965,20.4947,19425.064,20.4125,20622.6215
1071,20150210,002557.SZ,19.62,20.19,19.58,20.17,19.58,0.59,3.01,14134.39,28131.1865,0.4182,0.77,19.875,14536.57,19.91,15283.4867,19.955,16070.065,19.99,17900.25,20.2438,18511.9687,20.389,18861.425,20.5247,20710.8173,20.404,21252.0465
1072,20150209,002557.SZ,20.05,20.1,19.51,19.58,19.98,-0.4,-2.0,14938.75,29575.4236,0.442,0.74,19.78,15858.035,19.8833,16715.29,19.945,18841.715,20.098,18283.876,20.3225,19337.64,20.499,20464.234,20.5287,21343.298,20.3925,21718.21
1073,20150206,002557.SZ,20.08,20.17,19.96,19.98,20.09,-0.11,-0.55,16777.32,33661.0127,0.4964,0.82,20.035,17603.56,20.0667,20142.7033,20.2275,19120.1575,20.288,20323.282,20.5175,19942.6387,20.629,20751.832,20.5393,22227.8727,20.385,22064.5515
1074,20150205,002557.SZ,20.26,20.32,19.97,20.09,20.13,-0.04,-0.2,18429.8,37084.1305,0.5453,0.88,20.11,21825.395,20.31,19901.1033,20.365,21209.7725,20.444,20449.058,20.6788,21615.7837,20.682,21135.69,20.5647,22675.3333,20.3685,22520.316
1075,20150204,002557.SZ,20.72,20.77,20.1,20.13,20.71,-0.58,-2.8,25220.99,51524.8334,0.7462,1.27,20.42,20636.755,20.4567,22136.43,20.5325,20953.8725,20.586,20911.05,20.7775,21538.9,20.743,21541.156,20.5507,22432.5353,20.349,22638.7275
1076,20150203,002557.SZ,20.68,20.9,20.5,20.71,20.53,0.18,0.88,16052.52,33183.8299,0.4749,0.71,20.62,20594.15,20.6667,19531.5,20.7,19833.565,20.788,19822.6,20.825,20963.2637,20.792,22116.101,20.542,22369.312,20.3295,22450.8585
1077,20150202,002557.SZ,20.6,20.98,20.42,20.53,20.76,-0.23,-1.11,25135.78,52109.7354,0.7437,1.19,20.645,21270.99,20.6967,21093.9133,20.8075,20765.12,20.9,22644.592,20.8238,21767.2562,20.744,22873.009,20.4907,22862.988,20.291,23835.45
1078,20150130,002557.SZ,20.9,21.0,20.51,20.76,20.8,-0.04,-0.19,17406.2,36066.0287,0.515,0.8,20.78,19072.98,20.9,19308.2333,20.9925,22021.795,20.97,21180.382,20.835,22496.5887,20.665,23180.168,20.4173,22644.9747,20.2415,24537.6185
1079,20150129,002557.SZ,21.0,21.29,20.77,20.8,21.14,-0.34,-1.61,20739.76,43597.8536,0.6136,0.94,20.97,20259.25,21.07,23560.3267,21.0225,22123.9275,20.92,21822.322,20.7688,23273.5137,20.625,23788.471,20.3433,23210.7353,20.149,24648.876
1080,20150128,002557.SZ,21.23,21.34,20.94,21.14,21.27,-0.13,-0.61,19778.74,41820.5194,0.5852,0.81,21.205,24970.61,21.0967,22585.3167,20.95,22092.9625,20.9,22171.262,20.6363,24206.965,20.533,23193.278,20.27,23214.62,20.0375,25059.089
1081,20150127,002557.SZ,20.91,21.35,20.76,21.27,20.88,0.39,1.87,30162.48,63357.1369,0.8924,1.31,21.075,23988.605,20.8867,22864.37,20.84,22769.3925,20.796,24409.602,20.5388,24670.7762,20.419,23642.668,20.1767,23326.9447,19.9295,25228.2395
1082,20150126,002557.SZ,20.42,20.88,20.41,20.88,20.51,0.37,1.8,17814.73,36963.1433,0.5271,0.71,20.695,19215.315,20.6967,20305.03,20.6775,22971.3825,20.588,23101.426,20.365,22748.945,20.286,22972.186,20.088,24232.4027,19.812,24697.712
1083,20150123,002557.SZ,20.7,20.83,20.42,20.51,20.7,-0.19,-0.92,20615.9,42497.2226,0.6099,0.8,20.605,21550.18,20.61,24690.2667,20.515,24423.1,20.36,25179.954,20.255,23556.1837,20.141,23377.271,19.9987,25656.6973,19.708,24721.4715
1084,20150122,002557.SZ,20.54,20.88,20.51,20.7,20.62,0.08,0.39,22484.46,46542.9831,0.6652,0.93,20.66,26727.45,20.5167,25692.1667,20.3225,26320.9675,20.33,25754.62,20.1838,23911.4037,20.055,23904.942,19.892,25591.0607,19.6235,24909.514
1085,20150121,002557.SZ,20.3,20.68,20.2,20.62,20.23,0.39,1.93,30970.44,63363.064,0.9163,1.35,20.425,27296.02,20.1967,27599.8033,20.2375,26572.16,20.166,24215.294,20.025,23834.0437,19.955,23736.299,19.75,26021.698,19.5035,25031.2195
1086,20150120,002557.SZ,19.82,20.23,19.81,20.23,19.74,0.49,2.48,23621.6,47498.4727,0.6989,1.03,19.985,25914.485,20.11,25106.0667,20.0525,22526.5075,20.042,22875.734,19.9038,23199.315,19.867,22785.616,19.6407,25501.1187,19.3775,25688.9855
1087,20150119,002557.SZ,20.01,20.59,19.56,19.74,20.36,-0.62,-3.05,28207.37,56653.0165,0.8345,1.31,20.05,25848.3,19.9933,22161.4767,19.995,22689.2675,19.984,22842.946,19.8375,22846.3687,19.838,24797.891,19.5533,25229.8073,19.319,25881.3835
1088,20150116,002557.SZ,19.94,20.36,19.89,20.36,19.88,0.48,2.41,23489.23,47271.647,0.6949,1.07,20.12,19138.53,20.08,20849.9,20.045,21501.84,19.922,21574.588,19.8375,22003.3987,19.818,25895.069,19.4907,24568.644,19.3095,25689.7
1089,20150115,002557.SZ,20.01,20.14,19.81,19.88,20.0,-0.12,-0.6,14787.83,29530.3854,0.4375,0.64,19.94,19530.235,19.94,20839.3767,19.8125,21095.9275,19.78,22055.264,19.785,24535.2887,19.673,25509.281,19.388,24627.812,19.2645,26300.431
