,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
1090,20150114,002557.SZ,19.94,20.2,19.8,20.0,19.94,0.06,0.3,24272.64,48655.5322,0.7181,1.07,19.97,23865.15,19.79,23198.6267,19.755,23872.1225,19.744,23257.304,19.7425,27584.2037,19.542,26924.9,19.2827,25303.1947,19.2745,26978.585
1091,20150113,002557.SZ,19.43,19.98,19.34,19.94,19.43,0.51,2.62,23457.66,46391.2813,0.694,0.88,19.685,22661.62,19.6733,23738.6167,19.68,23003.47,19.692,22695.498,19.6063,27004.0425,19.44,26813.811,19.156,26626.736,19.2865,27069.674
1092,20150112,002557.SZ,19.62,19.9,19.28,19.43,19.65,-0.22,-1.12,21865.58,42757.2908,0.6469,0.72,19.54,23879.095,19.5933,22852.0733,19.63,22504.9575,19.692,26752.836,19.435,27689.8375,19.338,26423.238,19.0973,26894.196,19.293,27094.372
1093,20150109,002557.SZ,19.69,19.97,19.6,19.65,19.7,-0.05,-0.25,25892.61,51438.9311,0.7661,0.89,19.675,23345.32,19.6967,22718.0833,19.7575,27974.65,19.714,30215.55,19.3788,27851.8587,19.275,26065.672,19.1053,27061.404,19.3155,27329.1685
1094,20150108,002557.SZ,19.7,19.88,19.66,19.7,19.74,-0.04,-0.2,20798.03,41118.2689,0.6153,0.68,19.72,21130.82,19.7933,28668.6633,19.73,31296.285,19.566,28963.298,19.2875,27059.2737,19.192,25914.086,19.0927,27715.4867,19.3125,27669.0435
1095,20150107,002557.SZ,19.8,19.96,19.6,19.74,19.94,-0.2,-1.0,21463.61,42379.4764,0.635,0.69,19.84,32603.98,19.74,34795.7033,19.5325,31004.615,19.34,30592.496,19.175,26745.76,19.052,26326.14,19.118,28219.012,19.2695,30059.051
1096,20150106,002557.SZ,19.41,20.03,19.3,19.94,19.54,0.4,2.05,43744.35,86319.6887,1.2942,1.68,19.74,41461.75,19.4633,34184.95,19.24,32874.7175,19.188,30932.124,19.06,27109.9025,18.888,28592.355,19.1513,28527.7327,19.2975,31301.902
1097,20150105,002557.SZ,18.95,19.62,18.78,19.54,18.91,0.63,3.33,39179.15,75612.1137,1.1591,1.79,19.225,29405.25,19.0067,29251.5067,19.0,27729.0675,18.984,26093.64,18.855,24756.68,18.8,26964.876,19.16,27208.2173,19.31,32391.943
1098,20141231,002557.SZ,18.59,18.98,18.42,18.91,18.57,0.34,1.83,19631.35,36663.3487,0.5808,0.86,18.74,24287.685,18.82,23912.3733,18.845,22822.2625,18.836,21915.794,18.675,25375.0062,18.801,25484.331,19.1827,26367.0413,19.393,33029.173
1099,20141230,002557.SZ,18.94,19.23,18.5,18.57,18.98,-0.41,-2.16,28944.02,54805.5455,0.8563,1.31,18.775,26052.885,18.8233,23885.9,18.8175,22486.905,18.818,22864.874,18.6938,26354.7825,18.856,27091.581,19.228,27237.6253,19.5045,35321.776
1100,20141229,002557.SZ,18.92,19.11,18.7,18.98,18.92,0.06,0.32,23161.75,43708.2664,0.6853,0.88,18.95,21356.84,18.9,20334.5333,18.88,21345.0875,18.764,22059.784,18.8163,25783.4925,19.007,27032.27,19.246,29881.236,19.6465,36781.8965
1101,20141226,002557.SZ,18.84,19.08,18.72,18.92,18.8,0.12,0.64,19551.93,37034.3152,0.5785,0.7,18.86,18920.925,18.8467,20739.5333,18.71,21784.2925,18.588,26252.586,18.8763,27351.255,19.133,27325.537,19.334,31425.1613,19.7685,38242.7125
1102,20141225,002557.SZ,18.88,18.94,18.67,18.8,18.82,-0.02,-0.11,18289.92,34361.1387,0.5411,0.63,18.81,21333.335,18.64,22528.4133,18.505,27927.75,18.616,27836.112,19.0213,28451.1275,19.248,27765.506,19.4187,34491.3773,19.894,42450.2605
1103,20141224,002557.SZ,18.31,18.85,18.31,18.82,18.3,0.52,2.84,24376.75,45453.6232,0.7212,0.78,18.56,24647.66,18.4067,31140.36,18.57,30222.66,18.766,29052.868,19.2013,29426.69,19.356,28592.665,19.5787,36733.6327,20.069,52661.5
1104,20141223,002557.SZ,18.06,18.51,18.02,18.3,18.1,0.2,1.11,24918.57,45679.4689,0.7372,0.78,18.2,34522.165,18.4867,32171.2967,18.7525,30221.8975,18.894,31318.288,19.3575,29373.5487,19.433,29424.001,19.7333,39474.0767,20.3165,58651.675
1105,20141222,002557.SZ,19.0,19.01,18.09,18.1,19.06,-0.96,-5.04,44125.76,81877.1054,1.3055,1.55,18.58,35797.66,18.9033,31989.6733,19.0425,32918.2175,19.25,32004.756,19.555,29578.9162,19.487,33791.962,19.9407,41689.2673,20.5165,63828.5325
1106,20141219,002557.SZ,19.45,19.45,19.02,19.06,19.55,-0.49,-2.51,27469.56,52650.9091,0.8127,0.99,19.305,25921.63,19.3567,29182.37,19.5375,28974.505,19.678,28398.488,19.7413,28149.46,19.707,34011.449,20.162,42239.4213,20.6735,67538.957
1107,20141218,002557.SZ,19.45,19.67,19.2,19.55,19.46,0.09,0.46,24373.7,47488.1042,0.7211,0.87,19.505,30038.775,19.6967,29476.1533,19.8325,28630.72,19.88,27694.9,19.7138,33290.5375,19.82,37819.01,20.32,47321.6433,20.748,67871.1775
1108,20141217,002557.SZ,19.95,19.99,19.4,19.46,20.08,-0.62,-3.09,35703.85,69820.0535,1.0563,1.3,19.77,32027.38,19.9267,30049.7267,19.9625,28525.2,19.946,28132.462,19.8075,36033.9037,19.985,40574.015,20.5033,60531.044,20.7955,67800.466
1109,20141216,002557.SZ,20.25,20.31,19.95,20.08,20.24,-0.16,-0.79,28350.91,56940.1537,0.8388,0.8,20.16,27222.665,20.13,26132.3167,20.0675,26239.615,19.972,27529.714,19.8988,39764.0687,20.153,43551.971,20.7907,67762.804,20.855,66946.3195
1110,20141215,002557.SZ,20.08,20.28,19.87,20.24,20.07,0.17,0.85,26094.42,52417.0872,0.772,0.66,20.155,25023.02,20.0633,25535.85,19.945,27324.415,19.724,35579.168,20.0388,42710.6737,20.286,46531.523,20.9387,74436.458,20.8935,66010.2665
1111,20141212,002557.SZ,19.9,20.11,19.85,20.07,19.88,0.19,0.96,23951.62,47854.1019,0.7086,0.5,19.975,25256.565,19.8467,27734.4133,19.595,37950.355,19.736,39624.41,20.1513,47634.2975,20.404,49159.888,21.0053,80585.78,20.9305,65828.3635
1112,20141211,002557.SZ,19.58,19.94,19.36,19.88,19.59,0.29,1.48,26561.51,52432.6875,0.7858,0.5,19.735,29625.81,19.4367,42616.6,19.6525,43542.6075,19.76,47943.12,20.3188,51908.6487,20.54,57135.015,21.0373,81263.27,20.967,65626.5475
1113,20141210,002557.SZ,19.01,19.65,18.84,19.59,18.84,0.75,3.98,32690.11,63188.5722,0.9672,0.55,19.215,50644.145,19.5767,49202.9733,19.73,53288.5225,20.024,53015.568,20.5113,55135.7187,20.782,76730.335,21.0787,81023.134,21.013,66784.976
1114,20141209,002557.SZ,20.2,20.24,18.78,18.84,20.3,-1.46,-7.19,68598.18,135228.7885,2.0295,1.19,19.57,57459.405,19.7767,60154.66,20.1325,58096.9325,20.334,59574.228,20.7413,64012.3162,21.2,87879.349,21.1493,80085.188,21.0785,68106.546
1115,20141208,002557.SZ,20.09,20.44,19.9,20.3,20.19,0.11,0.54,46320.63,93660.6446,1.3704,0.79,20.245,55932.9,20.5633,54596.5167,20.7075,57318.24,20.848,57483.878,21.1738,83251.8825,21.546,93865.103,21.2833,76153.966,21.1735,66664.2075
1116,20141205,002557.SZ,21.21,21.23,20.12,20.19,21.2,-1.01,-4.76,65545.17,134175.8956,1.9392,0.99,20.695,58734.46,20.8433,60984.11,20.985,60274.69,21.072,58695.366,21.6075,95484.335,21.64,101066.465,21.3287,74563.0147,21.21,68318.6635
1117,20141204,002557.SZ,21.02,21.3,21.02,21.2,21.14,0.06,0.28,51923.75,109892.5144,1.5362,0.52,21.17,58703.58,21.25,58517.8633,21.2925,56982.915,21.32,66326.91,21.8713,103348.1537,21.676,97923.345,21.3693,71521.0233,21.2435,66726.0995
1118,20141203,002557.SZ,21.57,21.57,20.88,21.14,21.41,-0.27,-1.26,65483.41,138196.2899,1.9374,0.56,21.275,61814.92,21.3233,58669.3033,21.35,69927.7,21.54,100445.102,21.8763,111649.4662,21.606,95026.917,21.3427,71374.7787,21.227,67862.159
1119,20141202,002557.SZ,21.42,21.69,21.3,21.41,21.42,-0.01,-0.05,58146.43,124809.1681,1.7203,0.45,21.415,55262.25,21.42,71409.13,21.64,109185.525,22.066,116184.47,21.8025,107728.2862,21.557,90340.668,21.3267,70950.652,21.201,65615.7075
1120,20141201,002557.SZ,21.29,21.46,21.08,21.42,21.43,-0.01,-0.05,52378.07,111274.5828,1.5496,0.37,21.425,78040.48,21.7167,126198.5567,22.23,130693.98,22.244,130246.328,21.6888,103329.9162,21.501,85489.01,21.282,69724.3173,21.178,66937.1815
1121,20141128,002557.SZ,22.02,22.03,21.03,21.43,22.3,-0.87,-3.9,103702.89,222463.743,3.0681,0.8,21.865,163108.8,22.5,156799.2833,22.45,149713.3925,22.208,143437.564,21.5925,99110.2725,21.457,82496.839,21.256,71526.4293,21.16,68477.4495
1122,20141127,002557.SZ,22.7,23.67,22.11,22.3,23.77,-1.47,-6.18,222514.71,505467.9367,6.5833,2.48,23.035,183347.48,22.79,165050.2267,22.4025,153371.2325,22.032,129519.78,21.52,87351.1425,21.394,74118.08,21.218,66859.1627,21.1235,67260.3755
1123,20141126,002557.SZ,22.06,24.29,21.98,23.77,22.3,1.47,6.59,144180.25,335132.5744,4.2657,2.24,23.035,136317.985,22.4367,130323.4067,21.965,106271.0475,21.672,89608.732,21.355,62343.8487,21.244,56839.617,21.1227,57001.178,21.048,57878.7845
1124,20141125,002557.SZ,21.18,22.33,20.86,22.3,21.24,1.06,4.99,128455.72,278191.878,3.8005,3.15,21.77,123394.985,21.3633,93634.6467,21.1475,75965.8525,21.048,64496.866,20.9838,46810.73,20.957,48333.743,20.9127,48759.4533,20.9045,54963.6995
1125,20141124,002557.SZ,20.6,21.7,20.34,21.24,20.55,0.69,3.36,118334.25,248275.207,3.501,5.49,20.895,76224.11,20.7633,58469.23,20.735,48507.1525,20.758,40731.692,20.7963,36970.025,20.801,39463.312,20.8227,45834.1327,20.807,52538.1725
1126,20141121,002557.SZ,20.4,20.69,20.16,20.55,20.5,0.05,0.24,34113.97,69623.3179,1.0093,1.82,20.525,28536.72,20.5667,25231.4533,20.6375,21331.0525,20.706,21556.114,20.7538,29568.4325,20.78,35570.862,20.8107,43490.7447,20.738,50094.487
1127,20141120,002557.SZ,20.58,20.64,20.12,20.5,20.65,-0.15,-0.73,22959.47,46636.8762,0.6793,0.95,20.575,20790.195,20.6667,17070.08,20.745,18416.65,20.756,18716.38,20.7775,30273.1125,20.811,35528.854,20.8207,46507.2407,20.6885,50340.898
1128,20141119,002557.SZ,20.87,20.93,20.52,20.65,20.85,-0.2,-0.96,18620.92,38493.4039,0.5509,0.58,20.75,14125.385,20.8267,16902.3767,20.82,17655.6075,20.816,24070.502,20.8438,37329.3975,20.848,40697.401,20.84,47302.1353,20.6245,50944.158
1129,20141118,002557.SZ,20.91,21.09,20.7,20.85,20.98,-0.13,-0.62,9629.85,20076.823,0.2849,0.25,20.915,16043.105,20.8767,17333.8367,20.8575,25432.8975,20.866,32170.62,20.87,39213.5187,20.845,40890.747,20.8567,51785.9773,20.566,51380.6745
1130,20141117,002557.SZ,20.68,21.08,20.62,20.98,20.8,0.18,0.87,22456.36,47013.6405,0.6644,0.45,20.89,21185.83,20.86,30700.58,20.87,37805.8125,20.844,38194.932,20.8725,47340.405,20.855,48385.353,20.8233,56473.666,20.503,53221.894
1131,20141114,002557.SZ,20.63,20.88,20.4,20.8,20.8,0.0,0.0,19915.3,41176.8835,0.5892,0.38,20.8,34822.69,20.8333,42922.2967,20.81,42129.575,20.854,49585.61,20.8275,47102.6575,20.863,54458.06,20.7487,59607.278,20.426,54016.632
1132,20141113,002557.SZ,20.8,21.28,20.47,20.8,20.9,-0.1,-0.48,49730.08,103449.9981,1.4713,0.87,20.85,54425.795,20.8133,49534.3333,20.8675,57003.1875,20.866,52341.328,20.8463,55185.2337,20.853,60402.671,20.666,60882.404,20.3375,54757.494
1133,20141112,002557.SZ,20.42,21.04,20.39,20.9,20.74,0.16,0.77,59121.51,123000.9304,1.7492,1.19,20.82,49436.46,20.89,59427.5567,20.8825,52994.14,20.88,57324.3,20.8788,59366.9025,20.852,58917.952,20.5607,59902.0433,20.26,55396.461
1134,20141111,002557.SZ,21.19,21.2,20.2,20.74,21.03,-0.29,-1.38,39751.41,81768.9802,1.1761,0.68,20.885,59580.58,20.8767,50951.6833,20.875,56874.9975,20.824,49610.874,20.8538,61896.89,20.852,61593.656,20.466,57784.026,20.1515,54283.6245
1135,20141110,002557.SZ,20.86,21.17,20.56,21.03,20.86,0.17,0.82,79409.75,166125.285,2.3494,1.34,20.945,56551.82,20.92,62582.86,20.845,52075.74,20.866,58575.774,20.86,61288.325,20.813,65613.033,20.3893,58230.8813,20.0565,53997.5845
1136,20141107,002557.SZ,20.87,21.3,20.46,20.86,20.87,-0.01,-0.05,33693.89,69951.9992,0.9969,0.49,20.865,54169.415,20.7833,42964.4033,20.825,53367.28,20.872,59330.51,20.8438,62096.925,20.696,64618.112,20.2833,55493.6393,19.934,51584.0495
1137,20141106,002557.SZ,20.6,21.19,20.51,20.87,20.62,0.25,1.21,74644.94,156487.5637,2.2084,1.23,20.745,47599.66,20.8133,59925.0767,20.875,65739.665,20.84,68464.014,20.78,67878.3362,20.566,65152.942,20.1613,55562.8827,19.827,51082.119
1138,20141105,002557.SZ,20.98,20.98,20.62,20.62,20.95,-0.33,-1.58,20554.38,42648.9854,0.6081,0.28,20.785,52565.145,20.8767,62771.24,20.8325,66918.7825,20.824,60511.604,20.6538,67230.2862,20.401,61190.915,20.0533,54753.848,19.7275,48730.874
1139,20141104,002557.SZ,20.86,21.27,20.51,20.95,21.06,-0.11,-0.52,84575.91,175995.8963,2.5022,1.16,21.005,83879.67,20.9033,82373.5833,20.875,70500.91,20.88,73576.438,20.5213,69541.2625,20.287,61870.602,19.9273,55841.208,19.651,49123.7235
1140,20141103,002557.SZ,20.6,21.5,20.33,21.06,20.7,0.36,1.74,83183.43,173566.4359,2.461,1.19,20.88,81272.42,20.85,65809.2433,20.8625,70826.57,20.76,72650.292,20.305,63347.3575,20.151,58058.435,19.7867,52471.5213,19.5455,45957.331
1141,20141031,002557.SZ,20.78,20.96,20.29,20.7,20.79,-0.09,-0.43,79361.41,164619.6155,2.348,1.28,20.745,57122.15,20.7967,66707.6167,20.685,70017.0075,20.52,69905.714,20.1075,56368.335,19.989,53575.204,19.6213,49001.896,19.4395,43785.6415
1142,20141030,002557.SZ,20.78,20.98,20.53,20.79,20.9,-0.11,-0.53,34882.89,72295.0385,1.032,0.56,20.845,60380.72,20.68,66902.2067,20.475,67541.79,20.292,61841.87,19.9688,52254.9387,19.822,49112.317,19.4893,45288.154,19.3455,41592.3175
1143,20141029,002557.SZ,20.34,21.3,20.11,20.9,20.35,0.55,2.7,85878.55,176808.8748,2.5408,1.71,20.625,82911.865,20.37,78428.09,20.1675,68581.615,19.978,61870.226,19.8,52688.4675,19.668,51874.97,19.362,44803.964,19.224,41074.291
1144,20141028,002557.SZ,19.88,20.5,19.76,20.35,19.86,0.49,2.47,79945.18,161343.5922,2.3652,1.84,20.105,74702.86,19.9233,62815.97,19.7475,55868.145,19.694,50164.766,19.5663,46295.2162,19.451,46973.593,19.2413,40972.8187,19.102,38137.959
1145,20141027,002557.SZ,19.46,20.25,19.4,19.86,19.56,0.3,1.53,69460.54,137973.6846,2.055,1.86,19.71,54251.365,19.5467,47842.4667,19.53,42719.6625,19.542,43466.578,19.4288,44115.7462,19.3,42382.136,19.1407,37059.6773,18.991,35558.655
1146,20141024,002557.SZ,19.09,19.69,18.97,19.56,19.22,0.34,1.77,39042.19,75549.595,1.1551,1.07,19.39,37033.43,19.42,33806.0367,19.4625,36968.0875,19.458,37244.694,19.2875,40041.2762,19.172,38549.987,19.0793,35078.9507,18.8965,32901.74
1147,20141023,002557.SZ,19.26,19.38,18.67,19.22,19.48,-0.26,-1.33,35024.67,66648.9993,1.0362,0.84,19.35,31187.96,19.43,36276.72,19.4325,36795.32,19.352,36382.764,19.1975,39414.8287,19.088,37011.296,19.03,34842.4667,18.8345,32005.5375
1148,20141022,002557.SZ,19.5,19.54,19.12,19.48,19.59,-0.11,-0.56,27351.25,52908.2781,0.8092,0.62,19.535,36902.745,19.5033,37385.5367,19.385,36722.2875,19.358,41879.714,19.1175,38929.1262,19.054,36270.833,18.9727,34142.3127,18.78,30976.4895
1149,20141021,002557.SZ,19.44,19.61,19.29,19.59,19.44,0.15,0.77,46454.24,90589.3441,1.3744,1.12,19.515,42402.68,19.3533,39845.9667,19.3275,45511.83,19.208,43782.42,19.0225,38467.13,19.015,36376.845,18.9047,34129.0233,18.708,31033.0845
1150,20141020,002557.SZ,19.06,19.44,18.97,19.44,19.03,0.41,2.15,38351.12,73772.5184,1.1346,0.96,19.235,36541.83,19.24,45197.6933,19.1125,43114.465,19.058,41297.694,18.9338,36112.855,18.94,33856.227,18.8073,32922.6807,18.625,30546.6475
1151,20141017,002557.SZ,19.2,19.29,18.64,19.03,19.25,-0.22,-1.14,34732.54,65931.7805,1.0276,0.92,19.14,48620.98,19.0033,44702.2467,18.9625,42034.3375,18.886,39855.28,18.89,34870.3862,18.89,33996.079,18.7093,31454.0887,18.587,30830.528
1152,20141016,002557.SZ,18.57,19.59,18.5,19.25,18.73,0.52,2.78,62509.42,119927.3916,1.8494,2.04,18.99,49687.1,18.94,44468.27,18.85,41135.965,18.824,37639.828,18.8663,33184.8262,18.869,34072.318,18.662,30546.462,18.5515,29974.389
1153,20141015,002557.SZ,18.85,18.94,18.56,18.73,18.84,-0.11,-0.58,36864.78,68932.7128,1.0907,1.27,18.785,35447.695,18.7167,34011.48,18.7175,31422.43,18.75,30661.952,18.8275,30339.8537,18.78,30273.612,18.5873,27342.0813,18.4985,28512.9635
1154,20141014,002557.SZ,18.55,18.89,18.53,18.84,18.58,0.26,1.4,34030.61,63629.0022,1.0068,1.29,18.71,32584.83,18.7133,29608.3133,18.755,29111.245,18.822,28971.27,18.8388,30168.6225,18.753,29302.325,18.5413,26783.306,18.4735,27812.855
1155,20141013,002557.SZ,18.68,18.77,18.32,18.58,18.72,-0.14,-0.75,31139.05,57550.7519,0.9213,1.11,18.65,27397.165,18.7267,27471.4567,18.8175,27706.435,18.822,26414.76,18.7788,28980.0912,18.682,28735.174,18.4807,26962.9653,18.4485,27493.5725
1156,20141010,002557.SZ,18.76,18.95,18.66,18.72,18.88,-0.16,-0.85,23655.28,44467.7742,0.6999,0.78,18.8,25637.66,18.8967,26562.23,18.8825,25233.6875,18.894,28136.878,18.7638,28481.6987,18.621,27253.493,18.4873,27822.2773,18.43,26799.564
1157,20141009,002557.SZ,19.08,19.19,18.73,18.88,19.09,-0.21,-1.1,27620.04,52391.6728,0.8172,0.92,18.985,28015.705,18.9367,25759.8233,18.9375,29257.2775,18.914,30504.808,18.69,29069.6762,18.581,26999.779,18.4607,27419.2427,18.4045,26883.6385
1158,20141008,002557.SZ,18.87,19.1,18.71,19.09,18.84,0.25,1.33,28411.37,53785.1314,0.8406,0.96,18.965,24829.715,18.9567,29803.0233,18.9225,31226.0,18.81,29885.272,18.5763,27657.4512,18.506,25682.146,18.4147,27796.634,18.366,26611.193
1159,20140930,002557.SZ,18.96,18.97,18.71,18.84,18.94,-0.1,-0.53,21248.06,40051.8607,0.6286,0.68,18.89,30498.85,18.8667,32164.21,18.74,30253.7475,18.684,29633.38,18.48,26745.7975,18.401,25689.324,18.3573,27426.7167,18.3155,26152.7115
1160,20140929,002557.SZ,18.82,18.98,18.6,18.94,18.82,0.12,0.64,39749.64,74667.9218,1.176,1.51,18.88,37622.285,18.7067,33255.6433,18.645,31729.71,18.542,31055.588,18.3913,25895.2537,18.31,27237.068,18.324,27853.1767,18.2715,25825.9755
1161,20140926,002557.SZ,18.36,18.93,18.29,18.82,18.36,0.46,2.51,35494.93,66243.4834,1.0501,1.51,18.59,30008.645,18.5467,29056.4,18.4425,28882.075,18.348,26370.108,18.2788,24486.9425,18.284,27664.977,18.2753,26353.7927,18.214,24237.47
1162,20140925,002557.SZ,18.5,18.6,18.32,18.36,18.46,-0.1,-0.54,24522.36,45331.0829,0.7255,1.14,18.41,25837.135,18.3167,26677.79,18.23,24088.9025,18.248,23494.75,18.1675,24640.7637,18.234,25876.46,18.2347,25676.582,18.1485,22909.0295
1163,20140924,002557.SZ,18.06,18.52,17.98,18.46,18.13,0.33,1.82,27151.91,49847.9992,0.8033,1.25,18.295,27755.505,18.1867,23944.4167,18.22,23237.8475,18.202,21479.02,18.2075,27079.06,18.217,26752.315,18.218,25519.8333,18.1065,22254.446
1164,20140923,002557.SZ,17.9,18.15,17.82,18.13,17.97,0.16,0.89,28359.1,51022.9926,0.839,1.21,18.05,22340.67,18.14,21933.16,18.1375,20060.7975,18.118,21745.268,18.19,25886.2912,18.194,26323.385,18.1927,24992.4887,18.061,21725.4535
1165,20140922,002557.SZ,18.26,18.28,17.86,17.97,18.32,-0.35,-1.91,16322.24,29428.4445,0.4829,0.56,18.145,18720.19,18.14,17294.6967,18.115,20091.81,18.078,23418.548,18.1975,26501.5175,18.215,26251.971,18.1813,24082.7713,18.0505,21497.679
1166,20140919,002557.SZ,18.22,18.4,18.13,18.32,18.13,0.19,1.05,21118.14,38604.4111,0.6248,0.75,18.225,17780.925,18.1633,21348.3333,18.105,25192.625,18.22,28959.846,18.23,27319.0637,18.239,26345.635,18.1693,23526.5907,18.067,21493.554
1167,20140918,002557.SZ,17.99,18.13,17.86,18.13,18.04,0.09,0.5,14443.71,26075.5081,0.4273,0.45,18.085,21463.43,18.0333,26550.7867,18.195,30920.2725,18.22,28258.17,18.2325,28134.9162,18.228,26767.498,18.1153,22713.7893,18.0595,21422.1835
1168,20140917,002557.SZ,17.93,18.13,17.62,18.04,17.93,0.11,0.61,28483.15,51082.8173,0.8427,0.92,17.985,32604.325,18.2167,36412.46,18.2425,31711.785,18.232,32025.61,18.2425,28486.8125,18.226,27540.24,18.0747,22512.9213,18.0685,21504.4925
1169,20140916,002557.SZ,18.69,18.73,17.92,17.93,18.68,-0.75,-4.02,36725.5,67421.5269,1.0866,1.26,18.305,40377.115,18.31,32787.9967,18.28,32911.225,18.27,30901.502,18.2638,28093.515,18.23,26616.099,18.042,21718.8487,18.084,21358.796
1170,20140915,002557.SZ,18.32,18.75,18.21,18.68,18.32,0.36,1.97,44028.73,81677.4928,1.3026,1.86,18.5,30819.245,18.3967,31639.8,18.355,29445.5025,18.352,29085.394,18.2863,26274.2187,18.233,24414.883,18.0413,20857.3893,18.116,20989.836
1171,20140912,002557.SZ,18.22,18.33,18.09,18.32,18.19,0.13,0.71,17609.76,32062.1218,0.521,0.7,18.255,25445.335,18.2467,24584.4267,18.27,25349.56,18.258,23731.424,18.2113,23175.845,18.144,20809.963,18.016,19004.79,18.0975,19911.8305
1172,20140911,002557.SZ,18.3,18.43,18.04,18.19,18.23,-0.04,-0.22,33280.91,60830.1179,0.9846,1.44,18.21,28071.76,18.2533,27929.4933,18.2425,25261.84,18.236,25276.826,18.1663,22813.7925,18.063,19941.599,18.006,19143.5213,18.0815,20002.0915
1173,20140910,002557.SZ,18.29,18.44,18.11,18.23,18.34,-0.11,-0.6,22862.61,41820.5768,0.6764,1.02,18.285,25253.785,18.26,22588.8167,18.2475,23275.805,18.22,23054.87,18.1163,19651.12,17.996,17756.577,18.014,17997.4533,18.0835,19071.0375
1174,20140909,002557.SZ,18.2,18.34,17.93,18.34,18.21,0.13,0.71,27644.96,50187.9113,0.8179,1.4,18.275,22451.92,18.2533,23413.5367,18.2175,23102.935,18.19,22330.696,18.0263,17909.0587,17.928,17127.522,18.022,18177.894,18.091,18635.561
1175,20140905,002557.SZ,18.29,18.29,18.11,18.21,18.21,0.0,0.0,17258.88,31401.528,0.5106,0.96,18.21,21297.825,18.1767,21588.9267,18.1525,21002.13,18.114,19744.372,17.9238,15882.275,17.886,16743.387,18.0373,18291.3167,18.0935,18791.7285
1176,20140904,002557.SZ,18.17,18.25,18.04,18.21,18.11,0.1,0.55,25336.77,45983.1542,0.7496,1.73,18.16,23753.95,18.1333,22249.88,18.09,20365.745,18.03,17888.502,17.8413,15796.4225,17.895,16641.473,18.044,18638.6327,18.0985,18900.8295
1177,20140903,002557.SZ,18.08,18.22,18.05,18.11,18.08,0.03,0.17,22171.13,40192.8754,0.656,1.78,18.095,20706.435,18.05,18708.7367,17.985,16026.435,17.89,14606.372,17.805,15604.7775,17.891,16076.869,18.03,18243.8467,18.086,18723.228
1178,20140902,002557.SZ,17.97,18.13,17.97,18.08,17.96,0.12,0.67,19241.74,34749.5606,0.5693,1.61,18.02,16977.54,17.9433,13978.2033,17.835,12715.1825,17.772,12458.284,17.8288,14863.3537,17.911,15468.745,18.038,17743.0933,18.0935,18318.5415
1179,20140901,002557.SZ,17.79,18.0,17.72,17.96,17.79,0.17,0.96,14713.34,26323.2908,0.4353,1.07,17.875,11346.435,17.7533,10539.6633,17.695,10762.42,17.666,11924.348,17.84,14919.4775,17.938,16101.493,18.058,17403.8493,18.1045,18405.858
1180,20140829,002557.SZ,17.52,17.8,17.44,17.79,17.51,0.28,1.6,7979.53,14119.1504,0.2361,0.52,17.65,8452.825,17.6067,9445.4467,17.5925,11227.1,17.658,13742.402,17.8838,15091.5462,17.999,17564.789,18.0867,18474.1807,18.1225,18916.9985
