,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
1181,20140828,002557.SZ,17.59,17.59,17.41,17.51,17.52,-0.01,-0.06,8926.12,15634.904,0.2641,0.51,17.515,10178.405,17.5267,12309.6233,17.625,15183.12,17.76,15394.444,17.9538,17290.2575,18.051,19013.698,18.1213,19238.272,18.14,21581.516
1182,20140827,002557.SZ,17.55,17.69,17.36,17.52,17.55,-0.03,-0.17,11430.69,20025.1344,0.3382,0.62,17.535,14001.375,17.6633,17268.7867,17.8225,17011.525,17.892,17547.366,18.0863,19842.78,18.1,20062.584,18.1513,20095.5133,18.159,23010.712
1183,20140826,002557.SZ,17.9,17.99,17.38,17.55,17.92,-0.37,-2.06,16572.06,29258.6683,0.4903,0.82,17.735,20187.835,17.9233,18871.8033,17.985,19076.535,18.05,18479.206,18.185,21222.5212,18.171,20385.498,18.2007,20271.9607,18.154,23577.0505
1184,20140825,002557.SZ,18.32,18.32,17.87,17.92,18.3,-0.38,-2.08,23803.61,42843.8254,0.7042,1.11,18.11,20021.675,18.13,19911.36,18.175,18955.9925,18.21,20278.638,18.2413,21577.8862,18.254,20143.6,18.2507,20566.3613,18.1555,25306.8185
1185,20140822,002557.SZ,18.17,18.35,18.09,18.3,18.17,0.13,0.72,16239.74,29643.2458,0.4805,0.72,18.235,17965.235,18.26,17340.12,18.2825,19397.395,18.34,21387.176,18.28,20434.9137,18.301,20840.07,18.2773,20641.864,18.126,25109.234
1186,20140821,002557.SZ,18.35,18.36,18.02,18.17,18.31,-0.14,-0.76,19690.73,35712.4087,0.5826,0.87,18.24,17890.31,18.2767,20449.9467,18.35,22674.035,18.342,22632.952,18.29,20174.0812,18.302,21160.186,18.2667,23643.8733,18.064,25029.3255
1187,20140820,002557.SZ,18.38,18.45,18.21,18.31,18.35,-0.04,-0.22,16089.89,29506.7629,0.476,0.72,18.33,20829.555,18.41,23668.47,18.385,23368.5075,18.308,22577.802,18.3175,21558.7787,18.281,21369.587,18.248,24831.8273,18.0055,24737.0005
1188,20140819,002557.SZ,18.58,18.63,18.19,18.35,18.57,-0.22,-1.18,25569.22,47017.6859,0.7565,1.28,18.46,27457.76,18.41,25794.7133,18.3075,24199.78,18.292,22291.79,18.3175,21977.655,18.276,21168.338,18.1887,25276.332,17.938,24538.456
1189,20140818,002557.SZ,18.29,18.6,18.24,18.57,18.31,0.26,1.42,29346.3,54028.2869,0.8682,1.45,18.44,25907.46,18.2933,23743.3,18.2775,21472.4325,18.298,20008.562,18.2688,21504.595,18.271,20710.223,18.1373,26982.8787,17.881,23953.5655
1190,20140815,002557.SZ,17.95,18.38,17.93,18.31,18.0,0.31,1.72,22468.62,40887.0304,0.6648,1.14,18.155,20941.8,18.18,18847.81,18.23,17674.1275,18.262,20292.964,18.23,19595.9825,18.246,20269.208,18.0547,26349.92,17.8105,22817.1965
1191,20140814,002557.SZ,18.23,18.38,17.98,18.0,18.23,-0.23,-1.26,19414.98,35329.9758,0.5744,0.96,18.115,17037.405,18.2033,16075.9633,18.25,19749.05,18.262,19687.42,18.2288,19410.9137,18.229,24149.334,17.9713,25828.1167,17.761,22346.055
1192,20140813,002557.SZ,18.5,18.53,18.13,18.23,18.38,-0.15,-0.82,14659.83,26825.6873,0.4337,0.73,18.305,14406.455,18.3333,19860.4067,18.3275,19755.53,18.254,20161.372,18.2688,20101.06,18.218,25958.84,17.9047,25456.7333,17.712,22048.3615
1193,20140812,002557.SZ,18.37,18.49,18.15,18.38,18.39,-0.01,-0.05,14153.08,25955.9844,0.4187,0.66,18.385,22460.695,18.36,21454.0967,18.26,21536.7575,18.26,20044.886,18.2575,25927.3162,18.137,26768.603,17.82,25287.3447,17.6615,23413.947
1194,20140811,002557.SZ,18.2,18.43,18.09,18.39,18.31,0.08,0.44,30768.31,56154.3699,0.9103,1.52,18.35,25104.605,18.22,23997.9833,18.23,21517.8375,18.244,21411.884,18.1963,28846.9362,18.057,30470.037,17.742,25268.5667,17.637,24607.142
1195,20140808,002557.SZ,17.9,18.34,17.9,18.31,17.96,0.35,1.95,19440.9,35331.8564,0.5752,0.68,18.135,20612.82,18.1767,18434.3467,18.2075,19072.7775,18.23,20245.452,18.075,27845.58,17.951,29378.398,17.66,23658.6073,17.57,23832.0335
1196,20140807,002557.SZ,18.2,18.23,17.85,17.96,18.26,-0.3,-1.64,21784.74,39313.4721,0.6445,0.69,18.11,17931.07,18.1733,18950.07,18.21,20446.59,18.196,28611.248,17.9838,31811.395,17.826,28898.465,17.594,23232.2667,17.4925,23418.167
1197,20140806,002557.SZ,18.2,18.48,18.16,18.26,18.3,-0.04,-0.22,14077.4,25786.8697,0.4165,0.42,18.28,17532.735,18.2933,20000.54,18.255,30317.875,18.182,31756.308,17.905,31569.7925,17.73,28104.414,17.5313,22677.358,17.428,23090.647
1198,20140805,002557.SZ,18.33,18.54,18.01,18.3,18.32,-0.02,-0.11,20988.07,38293.7025,0.6209,0.53,18.31,22962.11,18.2533,35731.3667,18.1625,36176.035,18.014,33492.32,17.755,31640.3137,17.6,27908.574,17.462,24536.9673,17.356,23389.484
1199,20140804,002557.SZ,18.2,18.44,18.18,18.32,18.14,0.18,0.99,24936.15,45538.4159,0.7378,0.65,18.23,43103.015,18.1167,41238.69,17.9425,36618.3825,17.87,39528.19,17.5925,30747.3337,17.491,27196.908,17.4347,25672.228,17.292,22936.8345
1200,20140801,002557.SZ,17.92,18.45,17.77,18.14,17.89,0.25,1.4,61269.88,111786.681,1.8127,2.1,18.015,49389.96,17.8167,40512.46,17.7575,43176.2,17.672,38511.344,17.4225,29145.19,17.375,25365.185,17.35,25027.5607,17.2185,22129.375
1201,20140731,002557.SZ,17.46,17.92,17.46,17.89,17.42,0.47,2.7,37510.04,66514.8747,1.1098,1.53,17.655,30133.75,17.63,37144.9733,17.555,32821.71,17.456,29185.682,17.3063,23220.3812,17.293,20542.776,17.258,21687.14,17.1565,19660.0075
1202,20140730,002557.SZ,17.56,17.64,17.34,17.42,17.58,-0.16,-0.91,22757.46,39661.7039,0.6733,1.02,17.5,36962.44,17.4433,31258.9333,17.3475,27104.5925,17.278,24452.52,17.215,19358.9912,17.206,18137.883,17.1767,20202.0933,17.1125,18495.5875
1203,20140729,002557.SZ,17.46,17.65,17.4,17.58,17.33,0.25,1.44,51167.42,89757.2617,1.5138,3.44,17.455,35509.67,17.3233,28553.6367,17.2425,24876.285,17.186,22324.828,17.2025,18145.0325,17.186,20059.291,17.1367,20021.872,17.0915,18194.5645
1204,20140728,002557.SZ,17.13,17.36,17.11,17.33,17.06,0.27,1.58,19851.92,34242.2743,0.5873,1.62,17.195,17246.745,17.13,16112.5733,17.0875,15114.18,17.112,14865.626,17.1325,13431.7437,17.217,18744.247,17.0993,17406.3827,17.047,16220.0275
1205,20140725,002557.SZ,17.02,17.12,16.89,17.06,17.0,0.06,0.35,14641.57,24890.1649,0.4332,1.23,17.03,14242.9,17.0067,13534.9333,17.0575,13619.0525,17.078,12219.026,17.1188,16196.6962,17.189,18285.669,17.0673,16668.7187,17.0095,15697.4725
1206,20140724,002557.SZ,16.95,17.1,16.83,17.0,16.96,0.04,0.24,13844.23,23521.0816,0.4096,1.17,16.98,12981.615,17.0567,13278.2133,17.0825,11613.39,17.13,11899.87,17.2225,19118.6225,17.159,17937.869,17.0567,16484.7827,16.986,15561.8485
1207,20140723,002557.SZ,17.2,17.32,16.94,16.96,17.21,-0.25,-1.45,12119.0,20695.4273,0.3586,0.68,17.085,12995.205,17.11,10869.7767,17.1625,11413.78,17.134,11823.246,17.2288,19296.3612,17.126,18076.88,17.0573,16509.9433,16.96,15470.0185
1208,20140722,002557.SZ,17.19,17.28,17.11,17.21,17.16,0.05,0.29,13871.41,23876.4523,0.4104,0.61,17.185,10245.165,17.23,11178.7067,17.1775,11749.3075,17.186,17793.754,17.2038,19176.9325,17.112,18870.394,17.06,16817.81,16.9265,15292.8205
1209,20140721,002557.SZ,17.21,17.37,17.01,17.16,17.32,-0.16,-0.92,6618.92,11360.7827,0.1958,0.27,17.24,9832.355,17.1667,11041.94,17.18,18774.34,17.322,22622.868,17.1363,19347.2987,17.093,18676.761,17.0253,16671.4947,16.8975,15297.7935
1210,20140718,002557.SZ,17.02,17.4,16.91,17.32,17.02,0.3,1.76,13045.79,22426.2315,0.386,0.54,17.17,13253.45,17.1867,22826.1467,17.3625,26623.855,17.3,24352.312,17.0938,21026.7012,17.062,18893.565,16.9867,16856.9547,16.8505,15395.9175
1211,20140717,002557.SZ,17.28,17.37,16.92,17.02,17.22,-0.2,-1.16,13461.11,22994.0103,0.3983,0.55,17.12,27716.325,17.3767,31149.8767,17.295,27178.9425,17.188,23975.868,17.0563,20887.8625,17.02,18777.239,16.938,16782.508,16.7935,15231.2435
1212,20140716,002557.SZ,17.67,17.76,17.18,17.22,17.89,-0.67,-3.75,41971.54,73148.3641,1.2418,2.1,17.555,39994.26,17.3867,31751.5533,17.23,26604.5575,17.118,24330.514,17.035,20303.5937,17.019,18853.292,16.902,16685.6093,16.762,15115.1735
1213,20140715,002557.SZ,17.04,17.95,17.04,17.89,17.05,0.84,4.93,38016.98,66028.2146,1.1248,2.58,17.47,26641.56,17.2333,21482.23,17.0925,19920.2575,17.038,19947.034,16.995,16542.4675,16.997,16329.838,16.84,14459.176,16.7165,13500.9775
1214,20140714,002557.SZ,16.78,17.05,16.76,17.05,16.76,0.29,1.73,15266.14,25826.1623,0.4517,1.14,16.905,13214.855,16.8267,13888.0167,16.825,15429.5475,16.864,14730.654,16.885,13568.05,16.877,13695.808,16.756,12856.102,16.656,12143.0685
1215,20140711,002557.SZ,16.66,16.86,16.66,16.76,16.67,0.09,0.54,11163.57,18681.1941,0.3303,0.82,16.715,13198.955,16.75,15484.0167,16.8175,14596.7825,16.824,13434.818,16.8788,13751.9075,16.83,13109.276,16.7007,12410.4527,16.657,12094.0145
1216,20140710,002557.SZ,16.81,16.96,16.61,16.67,16.82,-0.15,-0.89,15234.34,25605.7964,0.4507,1.14,16.745,17644.24,16.8367,15741.1867,16.84,14002.63,16.852,13578.61,16.87,13816.0462,16.813,13185.828,16.662,12316.3687,16.661,12118.154
1217,20140709,002557.SZ,17.03,17.23,16.8,16.82,17.02,-0.2,-1.18,20054.14,34223.9835,0.5933,1.58,16.92,15994.61,16.8967,13592.06,16.8975,13164.6775,16.92,13376.07,16.8588,13086.8562,16.794,12863.157,16.6433,12043.3933,16.6655,11755.368
1218,20140708,002557.SZ,16.8,17.07,16.73,17.02,16.85,0.17,1.01,11935.08,20225.0164,0.3531,0.94,16.935,10361.02,16.9233,10868.19,16.945,11706.5525,16.956,12712.642,16.83,12071.225,16.741,11715.247,16.6093,11352.292,16.673,11359.003
1219,20140707,002557.SZ,16.9,16.96,16.76,16.85,16.9,-0.05,-0.3,8786.96,14801.7855,0.26,0.69,16.875,10334.745,16.92,11630.3767,16.94,12907.0325,16.89,12660.962,16.7625,12080.2937,16.702,11918.826,16.5867,11280.54,16.6685,11772.5655
1220,20140704,002557.SZ,17.01,17.05,16.77,16.9,17.01,-0.11,-0.65,11882.53,20056.1548,0.3516,0.93,16.955,13052.085,16.97,14280.39,16.9,13629.4625,16.836,12783.734,16.6925,12053.8037,16.639,11898.27,16.6013,11647.08,16.707,12680.2105
1221,20140703,002557.SZ,17.01,17.09,16.76,17.01,17.0,0.01,0.06,14221.64,24084.0346,0.4208,1.15,17.005,15479.32,16.9,14211.7733,16.82,13009.035,16.774,12793.046,16.6588,12314.8462,16.567,11685.248,16.5973,11631.3353,16.7355,13795.9815
1222,20140702,002557.SZ,16.71,17.04,16.69,17.0,16.69,0.31,1.86,16737.0,28221.0158,0.4952,1.56,16.845,14206.84,16.7567,12604.8333,16.715,12435.8975,16.668,12350.244,16.56,11609.8162,16.505,11377.055,16.5807,11215.134,16.7365,13749.708
1223,20140701,002557.SZ,16.6,16.79,16.58,16.69,16.58,0.11,0.66,11676.68,19486.8349,0.3455,1.04,16.635,10538.75,16.62,11002.1967,16.585,11253.555,16.526,10717.852,16.4575,10736.73,16.436,10672.117,16.5787,10907.79,16.72,13408.7675
1224,20140630,002557.SZ,16.59,16.74,16.52,16.58,16.59,-0.01,-0.06,9400.82,15628.1437,0.2781,0.85,16.585,10664.955,16.55,11112.5133,16.485,10478.145,16.514,11176.69,16.42,10669.6087,16.435,10590.329,16.5947,11476.4333,16.726,13491.565
1225,20140627,002557.SZ,16.5,16.6,16.35,16.59,16.48,0.11,0.67,11929.09,19635.0139,0.3529,1.13,16.535,11968.36,16.4533,10837.2533,16.4975,11620.6575,16.442,11012.806,16.3863,10705.4587,16.484,11078.753,16.664,12645.7027,16.728,13642.172
1226,20140626,002557.SZ,16.31,16.58,16.31,16.48,16.29,0.19,1.17,12007.63,19782.7743,0.3553,1.15,16.385,10291.335,16.4667,11517.8467,16.405,10783.735,16.36,10577.45,16.3975,10571.6725,16.509,11050.48,16.7227,14130.2933,16.735,13628.365
1227,20140625,002557.SZ,16.63,16.73,16.25,16.29,16.63,-0.34,-2.04,8575.04,14046.2095,0.2537,0.81,16.46,11272.955,16.38,10375.77,16.33,10219.905,16.342,10403.866,16.4713,10856.3512,16.537,10647.579,16.7593,14216.196,16.7635,14253.763
1228,20140624,002557.SZ,16.22,16.66,16.19,16.63,16.22,0.41,2.53,13970.87,22946.289,0.4133,1.4,16.425,11276.135,16.3433,10768.1933,16.355,10861.0725,16.346,10626.382,16.54,11240.2662,16.605,11002.759,16.7847,14305.7393,16.7855,14685.559
1229,20140623,002557.SZ,16.2,16.35,16.13,16.22,16.18,0.04,0.25,8581.4,13911.1213,0.2539,0.77,16.2,9166.855,16.2633,9824.4733,16.275,9790.26,16.356,10003.968,16.5563,10491.235,16.635,11626.305,16.7967,14263.19,16.7865,14741.3625
1230,20140620,002557.SZ,16.4,16.46,16.1,16.18,16.39,-0.21,-1.28,9752.31,15814.9916,0.2885,0.85,16.285,10446.01,16.2933,10193.2133,16.39,10359.61,16.526,11144.7,16.65,10934.415,16.775,13462.151,16.8233,14518.6273,16.792,14729.6955
1231,20140619,002557.SZ,16.28,16.53,16.19,16.39,16.31,0.08,0.49,11139.71,18197.2872,0.3296,1.02,16.35,10413.665,16.46,10562.0433,16.6125,11492.7975,16.658,11523.51,16.7438,12241.1675,16.904,15906.715,16.86,14645.3367,16.7895,15559.046
1232,20140618,002557.SZ,16.68,16.76,16.31,16.31,16.68,-0.37,-2.22,9687.62,16007.9776,0.2866,0.85,16.495,10273.21,16.6867,11610.4933,16.725,11619.46,16.732,10891.292,16.8975,14216.1862,16.968,16122.361,16.904,15537.062,16.7925,15829.274
1233,20140617,002557.SZ,17.1,17.1,16.68,16.68,17.07,-0.39,-2.28,10858.8,18309.6235,0.3213,0.82,16.875,12571.93,16.8633,12263.4067,16.8375,11192.21,16.864,11379.136,17.0425,17279.9775,17.004,16145.418,16.932,16038.618,16.792,15792.3855
1234,20140616,002557.SZ,16.82,17.1,16.79,17.07,16.84,0.23,1.37,14285.06,24324.6985,0.4226,0.91,16.955,12965.71,16.89,11303.3467,16.91,11509.22,16.914,13248.642,17.0863,17584.6487,17.017,16392.801,16.93,16320.494,16.767,15815.446
1235,20140613,002557.SZ,16.71,17.0,16.7,16.84,16.76,0.08,0.48,11646.36,19637.4804,0.3446,0.57,16.8,9812.49,16.8567,10583.94,16.875,12989.5375,17.024,15779.602,17.0363,17038.79,16.972,16205.591,16.8807,15924.694,16.728,15719.82
1236,20140612,002557.SZ,16.86,16.95,16.69,16.76,16.97,-0.21,-1.24,7978.62,13438.1829,0.2361,0.37,16.865,10052.73,16.8867,13437.2633,17.07,16812.9125,17.15,20289.92,17.0325,17249.5737,16.961,16206.25,16.8333,16904.2247,16.708,15898.5145
1237,20140611,002557.SZ,16.99,16.99,16.67,16.97,16.93,0.04,0.24,12126.84,20393.2101,0.3588,0.58,16.95,16166.585,17.1733,19757.6767,17.2475,23367.745,17.204,21353.43,17.015,17803.8662,16.99,17859.947,16.8127,17475.268,16.698,16038.8565
1238,20140610,002557.SZ,17.12,17.12,16.65,16.93,17.12,-0.19,-1.11,20206.33,33998.251,0.5978,1.03,17.275,23573.095,17.34,27114.7133,17.2625,23660.0775,17.144,20911.7,16.985,17744.63,16.966,18368.359,16.768,17263.4687,16.6805,16771.2535
1239,20140609,002557.SZ,17.43,17.78,17.35,17.62,17.47,0.15,0.86,26939.86,47356.8737,0.797,1.62,17.545,30568.905,17.3733,24811.3267,17.1975,21088.0425,17.12,19536.96,17.0,18283.2875,16.938,17856.42,16.718,16671.0473,16.667,18041.547
1240,20140606,002557.SZ,17.04,17.65,17.04,17.47,17.03,0.44,2.58,34197.95,59332.0827,1.0118,2.82,17.25,23747.06,17.0567,19137.4367,16.995,17686.235,16.92,16631.58,16.8888,17067.175,16.809,15997.24,16.6293,15699.8927,16.596,17969.4315
1241,20140605,002557.SZ,16.7,17.05,16.55,17.03,16.67,0.36,2.16,13296.17,22498.128,0.3934,0.93,16.85,11607.18,16.8367,12182.33,16.7825,12239.9875,16.772,12122.58,16.7863,14678.2987,16.675,15211.377,16.5607,14434.7127,16.52,17563.0385
1242,20140604,002557.SZ,16.95,16.95,16.4,16.67,16.81,-0.14,-0.83,9918.19,16476.7829,0.2934,0.63,16.74,11625.41,16.7,11887.9267,16.7075,11829.1825,16.776,14366.464,16.6988,14059.785,16.617,15536.187,16.5293,14267.332,16.49,17814.0085
1243,20140603,002557.SZ,16.69,17.05,16.69,16.81,16.62,0.19,1.14,13332.63,22586.4818,0.3945,0.82,16.715,12872.795,16.72,12466.18,16.8025,15478.5325,16.788,15825.018,16.6313,16112.4262,16.58,15439.353,16.526,15391.1047,16.4915,18415.712
1244,20140530,002557.SZ,16.8,16.8,16.54,16.62,16.73,-0.11,-0.66,12412.96,20646.0772,0.3672,0.81,16.675,12032.955,16.8,16193.8333,16.7825,16448.115,16.756,16175.88,16.5863,16513.8812,16.517,15238.091,16.516,17543.076,16.4895,18516.3365
1245,20140529,002557.SZ,17.04,17.05,16.72,16.73,17.05,-0.32,-1.88,11652.95,19626.1106,0.3448,0.64,16.89,18084.27,16.8367,17793.1667,16.79,17116.61,16.698,15362.9,16.5463,16080.9925,16.484,15234.049,16.488,18415.382,16.4985,18995.677
1246,20140528,002557.SZ,16.73,17.1,16.69,17.05,16.73,0.32,1.91,24515.59,41497.5745,0.7253,1.47,16.89,20863.275,16.81,18937.83,16.69,16290.3875,16.578,18300.174,16.4775,16039.375,16.455,15590.779,16.436,19376.5247,16.486,19122.4315
1247,20140527,002557.SZ,16.67,16.89,16.55,16.73,16.65,0.08,0.48,17210.96,28817.2834,0.5092,1.14,16.69,16148.95,16.57,13548.6533,16.46,16746.32,16.458,16705.91,16.3825,14521.4937,16.406,14217.766,16.3947,18963.19,16.4515,18671.792
1248,20140526,002557.SZ,16.38,16.68,16.33,16.65,16.33,0.32,1.96,15086.94,24965.0323,0.4464,1.06,16.49,11717.5,16.37,16591.44,16.39,16579.6475,16.372,15053.688,16.3463,14272.655,16.395,15174.148,16.3927,19279.2767,16.451,18332.978
1249,20140523,002557.SZ,16.18,16.37,16.11,16.33,16.13,0.2,1.24,8348.06,13556.4141,0.247,0.55,16.23,17343.69,16.3033,17077.2167,16.3025,15045.375,16.278,14300.302,16.335,13734.97,16.396,18226.674,16.4007,19296.4887,16.46,18559.1275
1250,20140522,002557.SZ,16.4,16.52,16.08,16.13,16.45,-0.32,-1.95,26339.32,42956.7366,0.7793,2.04,16.29,21441.795,16.2933,17277.8133,16.265,15788.3625,16.27,15105.198,16.3713,16038.31,16.383,19941.623,16.432,20206.6027,16.4965,22539.7695
1251,20140521,002557.SZ,16.29,16.52,16.12,16.45,16.3,0.15,0.92,16544.27,27110.1897,0.4895,1.41,16.375,12747.06,16.31,12271.3767,16.305,12296.6675,16.332,12881.384,16.4375,18447.42,16.365,19914.7,16.4553,19396.5173,16.556,23706.005
1252,20140520,002557.SZ,16.2,16.37,16.2,16.3,16.18,0.12,0.74,8949.85,14579.1689,0.2648,0.59,16.24,10134.93,16.2567,10880.8,16.3025,11965.6625,16.354,11729.622,16.4063,19566.58,16.363,20091.83,16.4493,19327.086,16.6955,23308.384
1253,20140519,002557.SZ,16.24,16.45,15.97,16.18,16.29,-0.11,-0.68,11320.01,18247.6856,0.3349,0.51,16.235,11846.275,16.3033,12970.9333,16.3675,12424.565,16.418,15294.608,16.3625,21706.61,16.403,21392.071,16.4773,19426.0747,16.8435,23189.7615
1254,20140516,002557.SZ,16.28,16.41,16.03,16.29,16.44,-0.15,-0.91,12372.54,20024.3435,0.3661,0.5,16.365,13796.395,16.43,12792.75,16.4775,16288.2575,16.514,22153.046,16.3938,22581.055,16.462,21794.582,16.5207,19978.736,16.9915,23168.1265
1255,20140515,002557.SZ,16.56,16.58,16.09,16.44,16.56,-0.12,-0.72,15220.25,24817.2718,0.4503,0.56,16.5,13002.855,16.54,17593.4967,16.57,24598.1725,16.496,24778.048,16.445,23778.52,16.513,22757.305,16.572,25017.96,17.1355,23007.3615
1256,20140514,002557.SZ,16.6,16.65,16.47,16.56,16.62,-0.06,-0.36,10785.46,17853.3469,0.3191,0.38,16.59,18780.12,16.6133,27724.1467,16.51,27167.4975,16.398,26948.016,16.4863,23794.1287,16.517,22654.084,16.6307,27314.212,17.2865,22790.626
1257,20140513,002557.SZ,16.7,16.76,16.48,16.62,16.66,-0.04,-0.24,26774.78,44484.1546,0.7922,0.97,16.64,36193.49,16.4933,32628.1767,16.3575,30988.655,16.372,28454.038,16.5163,25195.9175,16.497,23125.818,16.8093,27167.9713,17.4415,22627.187
1258,20140512,002557.SZ,16.2,16.78,16.13,16.66,16.2,0.46,2.84,45612.2,75063.7554,1.3495,2.13,16.43,35554.875,16.27,32393.28,16.31,28873.8525,16.388,27489.534,16.4988,23622.575,16.507,21491.808,16.9853,25821.4793,17.597,21945.1405
1259,20140509,002557.SZ,15.91,16.27,15.75,16.2,15.95,0.25,1.57,25497.55,40772.7045,0.7544,1.23,16.075,25783.82,16.1933,23294.4033,16.32,22958.8675,16.41,21436.118,16.4613,19858.9,16.524,18891.581,17.1507,23506.4867,17.736,20499.421
1260,20140508,002557.SZ,16.45,16.59,15.95,15.95,16.43,-0.48,-2.92,26070.09,42393.4392,0.7713,1.42,16.19,22192.83,16.36,22112.64,16.4625,20420.76,16.53,20736.562,16.5263,17976.0412,16.61,25137.916,17.3487,22417.1327,17.898,19656.063
1261,20140507,002557.SZ,16.63,16.75,16.33,16.43,16.7,-0.27,-1.62,18315.57,30082.0654,0.5419,1.03,16.565,20133.915,16.6333,18537.65,16.675,19403.18,16.636,18360.152,16.6363,17168.5212,16.747,27497.31,17.5827,21404.8293,18.068,18821.566
1262,20140506,002557.SZ,16.76,16.87,16.66,16.7,16.77,-0.07,-0.42,21952.26,36759.3142,0.6495,1.42,16.735,18648.69,16.7567,19765.7167,16.6875,18371.2975,16.622,17797.598,16.715,25874.1875,17.028,26524.938,17.798,20684.9033,18.2065,18665.779
1263,20140505,002557.SZ,16.88,16.97,16.6,16.77,16.8,-0.03,-0.18,15345.12,25613.928,0.454,0.94,16.785,18672.445,16.6833,17177.6433,16.6025,16758.9325,16.626,15494.082,16.7925,29338.1587,17.284,24987.452,18.0,20097.0093,18.3315,18116.802
1264,20140430,002557.SZ,16.45,16.98,16.35,16.8,16.48,0.32,1.94,21999.77,36411.1663,0.6509,0.74,16.64,18093.905,16.5467,17230.2033,16.59,15531.3225,16.638,16347.044,17.1013,28494.0,17.521,24541.671,18.178,20187.1887,18.4575,18059.2345
1265,20140429,002557.SZ,16.4,16.6,16.22,16.48,16.36,0.12,0.73,14188.04,23235.1572,0.4198,0.39,16.42,14845.42,16.52,13375.1733,16.5975,14933.8625,16.69,29539.27,17.4088,26566.2037,17.758,23257.418,18.354,19295.8967,18.6135,17501.8865
1266,20140428,002557.SZ,16.79,16.79,16.13,16.36,16.72,-0.36,-2.15,15502.8,25289.1536,0.4587,0.44,16.54,12968.74,16.6367,15182.47,16.7425,33377.0775,16.858,36634.468,17.7413,26153.6125,18.056,22927.168,18.5453,18975.3707,18.7685,17465.554
1267,20140425,002557.SZ,16.83,16.92,16.57,16.72,16.83,-0.11,-0.65,10434.68,17470.5212,0.3087,0.3,16.775,15022.305,16.87,39335.17,16.9825,41917.385,17.434,35252.278,18.0925,25360.4175,18.386,22128.556,18.7347,18955.1727,18.99,17004.938
1268,20140424,002557.SZ,16.8,17.19,16.73,16.83,17.06,-0.23,-1.35,19609.93,33096.9671,0.5802,0.6,16.945,53785.415,17.07,52411.62,17.6125,41456.6775,17.942,34480.822,18.435,25416.775,18.687,22398.473,18.9,18991.042,19.1965,17073.2965
1269,20140423,002557.SZ,16.81,17.25,16.45,17.06,17.32,-0.26,-1.5,87960.9,146897.7972,2.6024,5.18,17.19,68812.465,17.8733,48738.9267,18.22,38198.545,18.404,32736.298,18.7888,23905.1187,18.948,22107.261,19.064,18629.9647,19.396,16432.6455
1270,20140422,002557.SZ,19.13,19.13,17.32,17.32,19.24,-1.92,-9.98,49664.03,87490.9233,1.4694,5.39,18.28,29127.94,18.6067,21611.0933,18.74,18930.1475,18.826,16975.566,19.1225,14551.7375,19.186,14174.21,19.2547,13489.4253,19.5925,12773.4035
1271,20140421,002557.SZ,19.18,19.31,19.0,19.24,19.26,-0.02,-0.1,8591.85,16505.5483,0.2542,0.95,19.25,7584.625,19.2133,8685.52,19.2025,8803.45,19.254,9219.868,19.3875,10430.96,19.389,10145.822,19.4053,11075.916,19.737,10841.856
