,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
1272,20140418,002557.SZ,19.18,19.31,19.08,19.26,19.14,0.12,0.63,6577.4,12647.3077,0.1946,0.64,19.2,8732.355,19.19,8873.9833,19.2575,9376.8725,19.338,9004.834,19.4125,10435.7775,19.385,10806.62,19.5087,10922.4913,19.808,10877.167
1273,20140417,002557.SZ,19.21,19.36,19.0,19.14,19.17,-0.03,-0.16,10887.31,20832.0103,0.3221,0.95,19.155,10022.275,19.2567,10310.03,19.3575,9611.6925,19.432,10316.124,19.4238,10786.1212,19.379,11246.152,19.6147,11270.788,19.873,10936.0245
1274,20140416,002557.SZ,19.3,19.47,19.0,19.17,19.46,-0.29,-1.49,9157.24,17582.9002,0.2709,0.81,19.315,10021.39,19.43,9186.4867,19.505,10173.3275,19.492,11478.224,19.4313,11325.1862,19.394,11576.798,19.7267,10998.0947,19.978,11786.0095
1275,20140415,002557.SZ,19.65,19.71,19.28,19.46,19.66,-0.2,-1.02,10885.54,21136.1909,0.3221,0.98,19.56,9201.11,19.6167,10512.0233,19.5725,12058.47,19.546,11372.854,19.435,11552.1212,19.469,11746.355,19.848,11372.6827,20.0545,12491.3575
1276,20140414,002557.SZ,19.75,19.89,19.58,19.66,19.73,-0.07,-0.35,7516.68,14831.627,0.2224,0.6,19.695,10325.265,19.61,12449.4467,19.5675,11494.6825,19.524,11071.776,19.4138,11965.65,19.481,12003.94,19.898,11382.5187,20.0845,12307.795
1277,20140411,002557.SZ,19.41,19.88,19.4,19.73,19.44,0.29,1.49,13133.85,25896.7875,0.3886,1.08,19.585,14915.83,19.5367,12820.6833,19.49,11960.55,19.432,12608.406,19.4463,12382.6662,19.594,11881.32,19.9647,11501.278,20.0885,12269.118
1278,20140410,002557.SZ,19.35,19.82,19.1,19.44,19.44,0.0,0.0,16697.81,32491.8933,0.494,1.43,19.44,12664.1,19.41,11569.45,19.3575,12477.045,19.326,12176.18,19.4275,12423.6087,19.706,11748.12,20.02,11142.658,20.102,12289.8855
1279,20140409,002557.SZ,19.35,19.48,19.26,19.44,19.35,0.09,0.47,8630.39,16695.1057,0.2553,0.71,19.395,9005.27,19.33,11070.1233,19.2975,11045.7725,19.296,11675.372,19.5963,11122.6925,19.844,10758.03,20.14,11888.6047,20.089,11913.486
1280,20140408,002557.SZ,19.04,19.36,19.0,19.35,19.2,0.15,0.78,9380.15,18016.65,0.2775,0.73,19.275,12289.99,19.25,11850.9,19.26,12436.6175,19.392,12119.856,19.7725,11519.125,19.999,11372.597,20.224,12864.192,20.072,11981.7115
1281,20140404,002557.SZ,19.18,19.2,18.8,19.2,19.2,0.0,0.0,15199.83,28806.7011,0.4497,1.36,19.2,13086.275,19.23,13455.44,19.4025,12804.7825,19.438,12936.104,19.9563,11196.22,20.085,11537.89,20.2713,12719.8013,20.0495,12170.5735
1282,20140403,002557.SZ,19.22,19.47,19.0,19.2,19.29,-0.09,-0.47,10972.72,20989.3727,0.3246,0.97,19.245,12583.245,19.47,12006.4333,19.4975,12370.1725,19.756,11154.234,20.18,11143.2487,20.231,10947.714,20.3073,12156.022,20.0545,11896.414
1283,20140402,002557.SZ,19.95,19.95,19.08,19.29,19.92,-0.63,-3.16,14193.77,27410.881,0.4199,1.44,19.605,12523.29,19.5967,12835.99,19.895,11199.6125,20.086,11320.06,20.3063,11150.7937,20.367,10625.897,20.3607,12327.7873,20.074,11712.921
1284,20140401,002557.SZ,19.56,20.05,19.0,19.92,19.58,0.34,1.74,10852.81,21124.6374,0.3211,1.02,19.75,12157.1,20.0967,10201.56,20.285,10601.6325,20.392,9840.688,20.4775,10538.8312,20.562,11995.221,20.3533,11992.8573,20.108,11615.689
1285,20140331,002557.SZ,20.74,20.89,19.52,19.58,20.79,-1.21,-5.82,13461.39,27079.692,0.3983,1.33,20.185,9875.935,20.4067,10517.9067,20.51,9587.6575,20.606,10625.338,20.5575,10151.5487,20.64,13236.36,20.2987,11935.6633,20.111,11875.8265
1286,20140328,002557.SZ,20.98,20.98,20.25,20.79,20.85,-0.06,-0.29,6290.48,12987.5727,0.1861,0.59,20.82,9046.165,20.82,8296.4133,20.8625,9916.325,20.732,10139.676,20.765,11954.7512,20.688,12611.65,20.2533,11915.3967,20.1285,11942.7395
1287,20140327,002557.SZ,20.84,21.23,20.67,20.85,20.82,0.03,0.14,11801.85,24828.3816,0.3492,1.19,20.835,9299.38,20.8867,11124.94,20.7175,11101.975,20.706,10741.194,20.7538,14076.4662,20.583,12656.916,20.154,12143.8073,20.0485,12456.799
1288,20140326,002557.SZ,20.97,21.17,20.81,20.82,20.99,-0.17,-0.81,6796.91,14271.3715,0.2011,0.48,20.905,10786.485,20.6733,10868.6833,20.67,10476.03,20.648,9931.734,20.655,13503.0212,20.498,12831.651,20.07,11843.8747,19.9635,13107.658
1289,20140325,002557.SZ,20.09,21.0,20.09,20.99,20.21,0.78,3.86,14776.06,30466.3681,0.4372,0.93,20.6,12904.57,20.62,11702.4033,20.605,10715.44,20.732,14149.754,20.52,13496.3,20.334,13068.942,20.0133,12207.356,19.88,13807.365
1290,20140324,002557.SZ,20.6,20.65,19.9,20.21,20.66,-0.45,-2.18,11033.08,22282.5581,0.3264,0.73,20.435,10165.575,20.4767,9361.9,20.6675,13993.1775,20.674,15847.382,20.3963,13342.9425,20.145,12590.826,19.946,12292.656,19.8365,14167.8955
1291,20140321,002557.SZ,20.53,20.8,20.0,20.66,20.56,0.1,0.49,9298.07,18922.2676,0.2751,0.64,20.61,8526.31,20.82,14979.8767,20.79,17050.9575,20.644,15083.624,20.2675,13110.035,20.014,12803.257,19.9273,12543.7607,19.877,14246.935
1292,20140320,002557.SZ,21.06,21.26,20.56,20.56,21.24,-0.68,-3.2,7754.55,16148.8069,0.2294,0.49,20.9,17820.78,20.8333,19635.2533,20.64,16530.0125,20.46,14572.638,20.0725,13197.1387,19.878,12845.114,19.8293,13028.6673,19.873,14764.7075
1293,20140319,002557.SZ,20.83,21.5,20.57,21.24,20.7,0.54,2.61,27887.01,59276.385,0.8251,2.33,20.97,25575.605,20.6667,19455.1667,20.435,16277.16,20.348,15731.568,19.865,13872.4937,19.781,12799.945,19.7353,14166.2993,19.9,15435.25
1294,20140318,002557.SZ,20.21,21.08,20.21,20.7,20.06,0.64,3.19,23264.2,48314.0205,0.6883,2.49,20.38,15239.245,20.1667,12407.21,20.125,12692.7075,19.936,11988.13,19.6225,11601.1975,19.654,11236.157,19.596,13693.2353,19.9205,14826.6665
1295,20140317,002557.SZ,19.75,20.14,19.6,20.06,19.74,0.32,1.62,7214.29,14394.6722,0.2134,0.69,19.9,6978.715,19.9333,9168.8767,19.745,9169.1125,19.616,9334.27,19.4838,9606.03,19.582,10515.293,19.5573,13608.0667,19.9845,15335.0735
1296,20140314,002557.SZ,19.8,19.99,19.61,19.74,20.0,-0.26,-1.3,6743.14,13334.0154,0.1995,0.61,19.87,10146.17,19.64,9820.72,19.505,9864.265,19.384,10522.89,19.4725,10235.385,19.569,11273.829,19.6213,13968.0387,20.079,16423.475
1297,20140313,002557.SZ,19.25,20.03,19.23,20.0,19.18,0.82,4.28,13549.2,26667.3086,0.4009,1.37,19.59,11359.51,19.4267,10904.64,19.295,11467.8275,19.296,11117.59,19.5025,11399.4375,19.514,12256.682,19.6773,14828.7307,20.172,17181.517
1298,20140312,002557.SZ,19.08,19.39,19.0,19.18,19.1,0.08,0.42,9169.82,17592.5579,0.2713,0.87,19.14,9582.36,19.06,10774.0367,19.12,10509.6875,19.214,9868.322,19.4938,11555.7437,19.429,13383.665,19.7507,15336.4773,20.255,17560.896
1299,20140311,002557.SZ,18.9,19.29,18.7,19.1,18.9,0.2,1.06,9994.9,18979.7723,0.2957,0.85,19.0,11576.145,19.1,10956.31,19.2225,10042.9475,19.372,10484.184,19.495,12480.975,19.426,14545.788,19.9153,15772.8453,20.392,18411.352
1300,20140310,002557.SZ,19.23,19.23,18.81,18.9,19.3,-0.4,-2.07,13157.39,24960.758,0.3893,1.09,19.1,11437.015,19.2633,10058.9633,19.44,10606.505,19.548,11696.316,19.5013,14333.9912,19.528,15744.965,20.1073,17335.3413,20.5235,19570.677
1301,20140307,002557.SZ,19.68,19.68,19.0,19.3,19.59,-0.29,-1.48,9716.64,18819.9414,0.2875,0.73,19.445,8509.75,19.62,9756.21,19.71,11331.0475,19.754,12024.768,19.5325,15288.1987,19.74,15690.613,20.3107,18390.3367,20.6435,20728.8485
1302,20140306,002557.SZ,19.96,20.05,19.55,19.59,19.97,-0.38,-1.9,7302.86,14366.5178,0.2161,0.43,19.78,9775.995,19.8467,11869.1833,19.8675,12601.8,19.732,13395.774,19.635,16821.9525,19.868,16684.301,20.464,19202.826,20.7175,21072.4505
1303,20140305,002557.SZ,20.02,20.14,19.74,19.97,19.98,-0.01,-0.05,12249.13,24388.8813,0.3624,0.66,19.975,14152.345,19.96,14368.1133,19.7675,14919.0025,19.644,16899.008,19.8138,17485.8287,20.019,18070.555,20.602,20125.0873,20.76,21599.467
1304,20140304,002557.SZ,19.9,20.17,19.5,19.98,19.93,0.05,0.25,16055.56,31818.8909,0.475,0.81,19.955,15427.605,19.7,15808.96,19.5625,18061.4775,19.48,18607.392,19.89,18411.3775,20.187,18417.176,20.732,21053.7413,20.813,22077.4015
1305,20140303,002557.SZ,19.2,19.99,19.19,19.93,19.19,0.74,3.86,14799.65,29178.1945,0.4379,0.76,19.56,15685.66,19.4233,18730.1167,19.355,19245.35,19.508,19793.614,20.03,19050.1075,20.387,20154.854,20.8487,22195.464,20.8785,22446.6915
1306,20140228,002557.SZ,19.2,19.29,18.41,19.19,19.15,0.04,0.21,16571.67,31320.9856,1.9611,0.83,19.17,20695.35,19.1633,20727.25,19.4025,21042.105,19.726,19356.458,20.245,19164.5687,20.589,21573.121,20.94,23630.2087,20.941,22873.4765
1307,20140227,002557.SZ,19.3,19.75,18.95,19.15,19.15,0.0,0.0,24819.03,47937.8596,2.9372,1.29,19.15,22805.04,19.4733,22532.25,19.86,20052.655,20.004,19972.828,20.5938,21272.1525,20.83,22106.352,21.046,23631.3427,21.0755,23214.272
1308,20140226,002557.SZ,19.8,20.09,18.92,19.15,20.12,-0.97,-4.82,20791.05,40180.972,2.4605,1.14,19.635,21388.86,20.0967,18463.8633,20.2175,18761.2775,20.394,19242.102,20.9438,21792.5637,21.081,21738.127,21.132,23166.2867,21.208,23513.6075
1309,20140225,002557.SZ,21.03,21.26,19.81,20.12,21.02,-0.9,-4.28,21986.67,45114.2965,2.602,1.07,20.57,17300.27,20.5733,18084.6867,20.705,18854.865,20.894,18226.96,21.25,21931.68,21.358,22276.916,21.2573,23234.0713,21.362,24943.1555
1310,20140224,002557.SZ,20.58,21.06,20.24,21.02,20.58,0.44,2.14,12613.87,25953.4442,1.4928,0.53,20.8,16133.695,20.9,17810.93,21.0875,17287.0325,21.266,20516.094,21.4425,21825.4437,21.519,23396.389,21.3353,23331.0507,21.405,24754.1915
1311,20140221,002557.SZ,21.16,21.33,20.34,20.58,21.1,-0.52,-2.46,19653.52,40780.9916,2.3259,0.81,20.84,20409.46,21.11,18844.7533,21.3275,22491.65,21.452,23789.784,21.555,23521.0775,21.547,25767.084,21.346,24045.816,21.395,24918.808
1312,20140220,002557.SZ,21.89,21.89,21.05,21.1,21.65,-0.55,-2.54,21165.4,45055.8596,2.5048,0.87,21.375,18440.37,21.5767,23437.6933,21.67,24823.85,21.656,24239.876,21.6988,25212.0625,21.567,25460.6,21.4327,24294.7533,21.4115,25103.939
1313,20140219,002557.SZ,21.98,22.05,21.53,21.65,21.98,-0.33,-1.5,15715.34,34137.6703,1.8598,0.6,21.815,24573.84,21.86,26043.3333,21.795,25008.495,21.768,24234.152,21.7238,27106.49,21.501,25128.379,21.4793,24937.4427,21.437,25139.984
1314,20140218,002557.SZ,21.88,22.06,21.44,21.98,21.95,0.03,0.14,33432.34,72808.9992,3.9565,1.27,21.965,31207.33,21.8433,28106.2133,21.7975,26363.855,21.822,26326.872,21.615,27215.6575,21.439,25737.627,21.518,27181.8873,21.441,25725.9075
1315,20140217,002557.SZ,21.6,22.7,21.6,21.95,21.6,0.35,1.62,28982.32,63910.9471,3.4299,1.04,21.775,25443.15,21.7367,24007.6933,21.7825,24550.505,21.772,26276.684,21.4225,25267.0137,21.37,24738.529,21.4513,26166.8907,21.434,24836.5275
1316,20140214,002557.SZ,21.7,21.94,21.4,21.6,21.66,-0.06,-0.28,21903.98,47341.9148,2.5922,0.82,21.63,21520.38,21.7267,23073.2333,21.7275,25600.275,21.642,27744.384,21.3075,24370.2012,21.293,24173.832,21.376,25295.1493,21.3935,24096.1785
1317,20140213,002557.SZ,21.91,22.18,21.63,21.66,21.92,-0.26,-1.19,21136.78,46320.5552,2.5014,0.81,21.79,23657.86,21.77,26832.3733,21.6525,29204.485,21.478,26681.324,21.2688,24562.3737,21.321,24322.192,21.33,25391.96,21.397,23888.7395
1318,20140212,002557.SZ,21.7,21.97,21.38,21.92,21.73,0.19,0.87,26178.94,56602.5519,3.0981,1.04,21.825,29680.17,21.65,31893.72,21.4325,28067.46,21.234,26022.606,21.2088,24837.195,21.335,25289.088,21.3267,25441.928,21.4065,23507.0925
1319,20140211,002557.SZ,21.2,21.8,21.16,21.73,21.3,0.43,2.02,33181.4,71612.3977,3.9268,1.43,21.515,34751.11,21.27,28696.9667,21.0625,25983.5225,21.056,25148.382,21.2038,24488.275,21.366,27609.395,21.314,25525.586,21.4485,22952.856
1320,20140210,002557.SZ,20.81,21.59,20.69,21.3,20.78,0.52,2.5,36320.82,76780.4227,4.2983,1.76,21.04,26454.75,20.84,23584.23,20.8875,23140.1275,20.968,23200.374,21.2125,24191.3175,21.291,26111.994,21.3213,24356.4753,21.5265,21907.6965
1321,20140207,002557.SZ,20.3,20.93,20.19,20.78,20.44,0.34,1.66,16588.68,34272.2547,1.9632,0.76,20.61,17215.935,20.75,18746.5633,20.885,19920.2625,20.944,20603.28,21.3288,25823.9662,21.243,24070.532,21.3107,22880.11,21.6315,20638.6945
1322,20140130,002557.SZ,20.94,21.07,20.31,20.44,21.03,-0.59,-2.81,17843.19,36995.9235,2.1116,0.73,20.735,19825.505,20.92,21030.79,20.985,21606.93,21.164,21963.06,21.3538,26026.305,21.256,24747.278,21.37,22957.878,21.7875,20629.3505
1323,20140129,002557.SZ,21.31,21.31,20.81,21.03,21.29,-0.26,-1.22,21807.82,45897.4176,2.5808,0.73,21.16,22624.59,21.1667,22861.51,21.345,22993.0275,21.436,24555.57,21.4013,25784.1812,21.373,25151.589,21.464,22668.588,21.9845,20678.796
1324,20140128,002557.SZ,21.12,21.33,20.8,21.29,21.18,0.11,0.52,23441.36,49210.9597,2.7741,0.81,21.235,23388.355,21.45,23388.0967,21.5375,25242.5075,21.676,30070.408,21.3863,25977.7212,21.443,25714.188,21.5793,22221.014,22.14,20540.737
1325,20140127,002557.SZ,21.91,21.91,21.11,21.18,21.88,-0.7,-3.2,23335.35,49679.4673,2.7616,0.85,21.53,23361.465,21.62,25842.89,21.7725,31727.67,21.614,29023.614,21.4263,25783.3387,21.498,24934.526,21.7127,21476.804,22.3155,20541.6035
1326,20140124,002557.SZ,21.77,22.13,21.5,21.88,21.8,0.08,0.37,23387.58,51307.9367,2.7678,0.85,21.84,27096.66,21.97,34525.11,21.7225,30445.68,21.542,27537.784,21.495,26295.6462,21.494,24018.525,21.8607,20650.4993,22.491,21404.754
1327,20140123,002557.SZ,21.93,22.15,21.6,21.8,22.23,-0.43,-1.93,30805.74,67149.7703,3.6456,1.2,22.015,40093.875,21.67,32798.38,21.4575,28575.335,21.348,27531.496,21.49,25327.7912,21.473,23455.287,21.9953,20184.7807,22.552,20878.9735
1328,20140122,002557.SZ,21.1,22.64,20.82,22.23,20.98,1.25,5.96,49382.01,105610.8324,5.844,2.31,21.605,33794.7,21.3433,27831.8667,21.235,26712.935,21.31,25747.608,21.4075,23248.9912,21.478,21725.097,22.1673,19386.538,22.6535,20719.1895
1329,20140121,002557.SZ,20.82,21.07,20.51,20.98,20.82,0.16,0.77,18207.39,37826.2269,2.1547,0.87,20.9,17056.795,20.9033,19156.5767,21.08,19839.0075,21.21,21357.968,21.3375,19295.64,21.531,18296.317,22.2947,17364.18,22.731,19835.8305
1330,20140120,002557.SZ,20.87,21.3,20.53,20.82,20.91,-0.09,-0.43,15906.2,33289.4768,1.8824,0.78,20.865,19631.17,21.1133,20382.88,21.2675,22145.6125,21.382,20845.438,21.4463,18707.6962,21.762,17703.399,22.5493,17714.2667,22.835,19971.4305
1331,20140117,002557.SZ,21.55,21.62,20.8,20.91,21.61,-0.7,-3.24,23356.14,49697.9745,2.764,1.21,21.26,22621.22,21.4167,24225.4167,21.5225,22080.2475,21.446,20499.266,21.6888,18606.1975,22.02,17206.857,22.8073,19360.4107,22.894,19886.932
1332,20140116,002557.SZ,21.57,21.8,21.2,21.61,21.73,-0.12,-0.55,21886.3,46772.166,2.5901,1.24,21.67,24660.055,21.7267,21654.95,21.58,19785.0475,21.598,19379.078,21.9863,17221.4562,22.319,16511.423,22.9533,18661.466,22.9335,19713.3635
1333,20140115,002557.SZ,21.79,22.49,21.34,21.73,21.84,-0.11,-0.5,27433.81,60143.0012,3.2466,1.8,21.785,21539.275,21.57,19084.63,21.595,18752.2725,21.646,17702.586,22.21,15853.2662,22.596,16206.003,23.1013,19043.05,22.9855,19565.0295
1334,20140114,002557.SZ,21.14,22.0,21.05,21.84,21.14,0.7,3.31,15644.74,33775.0113,1.8514,1.07,21.49,14910.04,21.55,15858.4267,21.625,15269.78,21.852,15234.666,22.4813,14474.265,22.837,15367.286,23.238,19328.4513,23.0245,19579.6575
1335,20140113,002557.SZ,21.7,21.7,21.05,21.14,21.67,-0.53,-2.45,14175.34,30154.642,1.6776,1.02,21.405,15965.27,21.5533,15144.7933,21.855,15132.1475,22.142,14561.36,22.7988,14872.685,23.133,16148.681,23.3193,19680.0947,23.107,20713.944
1336,20140110,002557.SZ,21.7,21.76,21.03,21.67,21.85,-0.18,-0.82,17755.2,38100.9599,2.1012,1.3,21.76,15629.52,22.0933,15451.0833,22.3925,14657.865,22.594,13914.448,23.1738,15481.5975,23.488,18790.983,23.3767,19682.8207,23.235,21805.142
1337,20140109,002557.SZ,22.61,22.99,21.85,21.85,22.76,-0.91,-4.0,13503.84,30477.0112,1.5981,0.92,22.305,14299.025,22.6333,13625.42,22.825,12954.26,23.04,13643.768,23.565,16194.5337,23.631,18302.66,23.3787,19824.792,23.286,22293.111
1338,20140108,002557.SZ,23.25,23.48,22.5,22.76,23.29,-0.53,-2.28,15094.21,34764.6654,1.7863,0.97,23.025,13686.21,23.15,12771.0667,23.3375,13678.75,23.546,14709.42,23.92,19581.3487,23.829,19713.282,23.432,20185.844,23.2895,22396.2225
1339,20140107,002557.SZ,23.38,23.4,22.7,23.29,23.4,-0.11,-0.47,12278.21,28328.992,1.453,0.69,23.345,11609.495,23.53,13206.93,23.7425,14613.2225,23.822,15499.906,23.9625,19303.5687,23.931,21375.344,23.4153,21027.988,23.238,22440.6585
1340,20140106,002557.SZ,23.75,23.76,23.12,23.4,23.9,-0.5,-2.09,10940.78,25564.3716,1.2948,0.46,23.65,13671.29,23.8933,15391.56,23.955,16305.33,24.124,17736.002,24.03,21220.05,23.908,22239.462,23.4287,22764.8053,23.1315,22245.436
1341,20140103,002557.SZ,24.36,24.83,23.67,23.9,24.38,-0.48,-1.97,16401.8,39567.2445,1.941,0.71,24.14,17616.95,24.14,18093.5133,24.305,19434.8075,24.382,23667.518,24.0775,23816.8062,23.768,22567.007,23.4487,24435.3733,22.999,22452.1115
1342,20140102,002557.SZ,24.03,24.6,23.5,24.38,24.14,0.24,0.99,18832.1,45376.8806,2.2287,0.76,24.26,18939.37,24.44,20445.81,24.5025,25483.9475,24.222,22961.552,23.9725,24381.505,23.548,22915.304,23.368,25176.2253,22.854,22291.592
1343,20131231,002557.SZ,24.84,24.9,23.83,24.14,24.8,-0.66,-2.66,19046.64,46093.1213,2.254,0.7,24.47,21252.665,24.5433,27701.23,24.1825,23993.915,24.112,24717.144,23.675,23804.5212,23.375,22924.056,23.204,24958.49,22.7125,21893.245
1344,20131230,002557.SZ,24.7,25.23,24.3,24.8,24.69,0.11,0.45,23458.69,58106.7903,2.7762,0.88,24.745,32028.525,24.1967,25643.0067,24.105,26134.77,24.04,27250.782,23.37,23909.2875,23.212,23792.029,23.0433,24754.2427,22.5775,21508.793
1345,20131227,002557.SZ,22.68,24.8,22.68,24.69,23.1,1.59,6.88,40598.36,97764.4034,4.8045,1.89,23.895,26735.165,23.8733,27026.7967,23.85,28198.805,23.692,26742.922,23.1013,23341.9037,23.081,25279.207,22.8007,23748.5807,22.3795,21244.8235
1346,20131226,002557.SZ,23.9,23.9,23.08,23.1,23.83,-0.73,-3.06,12871.97,30192.296,1.5233,0.56,23.465,20241.015,23.57,24065.62,23.4425,23279.0625,23.154,21466.496,22.8288,21732.905,22.982,24819.301,22.538,22046.976,22.25,20286.0935
1347,20131225,002557.SZ,23.69,24.1,23.25,23.83,23.78,0.05,0.21,27610.06,65435.3876,3.2675,1.31,23.805,29662.445,23.5567,26748.0933,23.1675,23615.1275,22.874,22869.056,22.8775,24915.2175,22.941,26283.562,22.398,22068.272,22.155,20485.441
1348,20131224,002557.SZ,22.9,24.08,22.88,23.78,23.06,0.72,3.12,31714.83,75146.8781,3.7532,1.56,23.42,26317.11,22.9467,22283.4833,22.635,21683.805,22.638,21130.968,22.8613,25963.8725,22.75,25079.163,22.246,20951.9453,21.9975,19682.5445
1349,20131223,002557.SZ,21.86,23.2,21.71,23.06,22.0,1.06,4.82,20919.39,47589.5109,2.4757,0.88,22.53,17567.81,22.2533,18340.13,22.3525,18485.0025,22.384,20333.276,22.725,25438.8412,22.545,23505.973,22.09,19594.7967,21.84,18603.428
1350,20131220,002557.SZ,21.7,22.06,21.35,22.0,21.7,0.3,1.38,14216.23,30836.5049,1.6824,0.5,21.85,17050.5,22.1167,17673.54,22.215,20186.7475,22.47,23815.492,22.5825,24769.6762,22.355,22251.41,21.942,19412.124,21.7205,18460.7505
1351,20131219,002557.SZ,22.66,22.75,21.45,21.7,22.65,-0.95,-4.19,19884.77,43696.182,2.3532,0.67,22.175,19402.195,22.2867,22176.92,22.5875,26215.3075,22.81,28172.106,22.5488,24990.5137,22.23,22337.216,21.9487,19892.626,21.6395,18259.06
1352,20131218,002557.SZ,22.53,22.85,22.35,22.65,22.51,0.14,0.62,18919.62,42664.8446,2.239,0.65,22.58,23322.995,22.8833,28325.4867,23.0875,30243.94,23.008,29698.068,22.4813,23551.6375,22.16,21667.88,21.9153,19690.9027,21.5745,18103.889
1353,20131217,002557.SZ,23.35,23.35,22.2,22.51,23.49,-0.98,-4.17,27726.37,63164.1745,3.2812,1.04,23.0,33028.42,23.2333,34018.7133,23.0975,32392.68,22.862,29027.358,22.2438,23070.9712,22.05,20862.434,21.784,19199.7367,21.472,18512.06
1354,20131216,002557.SZ,23.6,24.53,22.82,23.49,23.7,-0.21,-0.89,38330.47,90955.3614,4.5362,1.85,23.595,37164.885,23.2933,33948.1167,22.95,29352.605,22.706,26678.67,22.055,21254.1012,21.943,19225.557,21.6587,18026.812,21.4115,17621.3265
1355,20131213,002557.SZ,22.5,23.93,22.3,23.7,22.69,1.01,4.45,35999.3,84481.5592,4.2603,2.18,23.195,31756.94,22.77,26359.9833,22.51,23765.72,22.24,20687.328,21.8125,17820.9375,21.678,17210.44,21.4707,16675.8367,21.3095,16646.8185
1356,20131212,002557.SZ,22.1,22.96,21.82,22.69,21.92,0.77,3.51,27514.58,61176.6974,3.2562,2.02,22.305,21540.325,22.1133,19687.86,21.875,16859.335,21.65,16502.326,21.53,14740.725,21.518,15752.886,21.2493,14954.7113,21.157,15590.7085
1357,20131211,002557.SZ,21.78,22.13,21.6,21.92,21.73,0.19,0.87,15566.07,34028.8249,1.8421,1.23,21.825,15774.5,21.6033,13307.5867,21.39,13749.2625,21.312,13637.692,21.2988,13573.815,21.369,14687.32,21.0967,14239.1627,21.0575,14805.685
1358,20131210,002557.SZ,21.05,21.89,21.05,21.73,21.16,0.57,2.69,15982.93,34459.348,1.8915,1.36,21.445,12178.345,21.2133,13143.66,21.16,13155.5975,21.238,12697.51,21.3213,14306.0262,21.245,14285.926,21.0087,15006.9607,20.971,14249.722
1359,20131209,002557.SZ,20.85,21.16,20.6,21.16,20.75,0.41,1.98,8373.76,17469.7251,0.991,0.61,20.955,11724.025,20.97,12213.1533,21.115,11876.155,21.18,11772.444,21.255,14415.525,21.135,13700.883,20.98,14602.212,20.897,14042.7015
1360,20131206,002557.SZ,20.92,21.25,20.5,20.75,21.0,-0.25,-1.19,15074.29,31459.0839,1.7839,1.0,20.875,14132.85,21.1,13043.62,21.185,12622.115,21.116,13733.552,21.195,14812.8212,21.086,14670.091,20.9993,15299.982,20.8385,14131.284
1361,20131205,002557.SZ,21.6,21.6,20.76,21.0,21.55,-0.55,-2.55,13191.41,27685.9693,1.5611,0.84,21.275,12028.285,21.33,11804.7233,21.2075,13398.3675,21.386,15003.446,21.18,14195.0975,21.049,14180.904,20.9927,15286.836,20.77,13650.815
1362,20131204,002557.SZ,21.59,21.8,21.2,21.55,21.44,0.11,0.51,10865.16,23371.8134,1.2858,0.68,21.495,11111.38,21.2767,13467.3533,21.4825,15456.455,21.426,15736.948,21.1388,14804.4012,20.989,14539.898,20.9727,15195.016,20.705,13322.763
1363,20131203,002557.SZ,20.92,21.6,20.7,21.44,20.84,0.6,2.88,11357.6,23920.312,1.3441,0.73,21.14,14768.45,21.46,16986.8867,21.395,16954.895,21.252,15874.342,20.9925,14719.0587,20.894,16161.686,20.882,14767.126,20.6195,13223.7155
