,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
1364,20131202,002557.SZ,21.78,21.78,20.5,20.84,22.1,-1.26,-5.7,18179.3,38115.6991,2.1514,1.16,21.47,19801.53,21.38,18820.66,21.205,17003.5275,21.09,15629.322,20.8625,15397.0275,20.88,16017.096,20.8027,14799.454,20.545,13892.594
1365,20131129,002557.SZ,21.24,22.35,21.12,22.1,21.2,0.9,4.25,21423.76,46560.8548,2.5354,1.6,21.65,19141.34,21.3267,16611.6033,21.1525,14991.8275,21.056,15606.63,20.8325,16509.995,20.941,16083.197,20.746,14263.8613,20.501,13801.141
1366,20131128,002557.SZ,20.51,21.58,20.48,21.2,20.68,0.52,2.51,16858.92,35291.9614,1.9951,1.26,20.94,14205.525,20.8367,12847.85,20.795,14152.3475,20.712,13358.362,20.7325,15070.9875,20.796,15428.531,20.5647,13199.938,20.4105,13113.781
1367,20131127,002557.SZ,20.65,20.8,20.2,20.68,20.63,0.05,0.24,11552.13,23667.0039,1.3671,0.7,20.655,10842.315,20.66,13250.1567,20.59,12483.2225,20.552,13342.848,20.7638,15318.6612,20.746,14924.05,20.4647,12518.0347,20.369,13059.947
1368,20131126,002557.SZ,20.62,20.88,20.49,20.63,20.67,-0.04,-0.19,10132.5,20940.3121,1.1991,0.62,20.65,14099.17,20.56,12793.5867,20.52,13790.5275,20.536,16449.03,20.76,15734.2825,20.697,14213.518,20.4087,12340.1733,20.415,13294.2055
1369,20131125,002557.SZ,20.38,20.9,20.11,20.67,20.38,0.29,1.42,18065.84,37297.5883,2.138,1.09,20.525,14124.13,20.4833,15009.87,20.5125,18028.1625,20.67,16404.87,20.7688,15944.4837,20.659,14384.52,20.3633,13313.6847,20.4285,14182.317
1370,20131122,002557.SZ,20.26,20.65,20.15,20.38,20.4,-0.02,-0.1,10182.42,20757.5299,1.205,0.58,20.39,13481.885,20.46,18015.6033,20.67,15989.6275,20.826,16559.764,20.7088,14242.105,20.591,13592.477,20.316,13199.3113,20.471,14133.6685
1371,20131121,002557.SZ,20.5,20.5,19.89,20.4,20.6,-0.2,-0.97,16781.35,33876.1205,1.986,1.02,20.5,21932.195,20.7667,17925.3633,20.9375,18154.1,20.88,17498.7,20.6925,14449.6175,20.491,13120.726,20.31,13032.254,20.517,14553.306
1372,20131120,002557.SZ,21.58,21.58,20.41,20.6,21.3,-0.7,-3.29,27083.04,55793.7518,3.2051,2.26,20.95,18497.37,21.1167,18611.6833,21.0,17678.0375,20.94,16505.252,20.6413,13620.125,20.421,12105.628,20.308,12965.6467,20.5545,15049.384
1373,20131119,002557.SZ,21.45,21.65,21.0,21.3,21.45,-0.15,-0.7,9911.7,21010.2695,1.173,0.8,21.375,14376.005,21.1333,14543.0367,21.025,13860.805,20.858,11978.006,20.4888,10917.8587,20.345,10285.745,20.3747,12242.5973,20.642,14553.442
1374,20131118,002557.SZ,20.68,21.55,20.61,21.45,20.65,0.8,3.87,18840.31,40071.5703,2.2296,1.77,21.05,16858.705,20.9333,15177.1733,20.7475,12494.5825,20.648,12364.17,20.2888,10507.6925,20.21,11768.092,20.348,13441.466,20.7675,14985.9715
1375,20131115,002557.SZ,20.7,21.35,20.48,20.65,20.7,-0.05,-0.24,14877.1,31219.7155,1.7606,1.7,20.675,13345.605,20.5133,10379.34,20.4475,10745.135,20.356,10625.19,20.0875,9263.18,20.061,11519.085,20.3527,13324.97,20.9025,16015.6375
1376,20131114,002557.SZ,20.15,20.99,19.64,20.7,20.19,0.51,2.526,11814.11,24167.6025,1.3981,1.53,20.445,8130.46,20.38,9367.8133,20.2825,9562.2125,20.102,8742.752,20.0,10495.4387,20.025,10799.031,20.396,13571.508,20.9965,16099.2815
1377,20131113,002557.SZ,20.2,20.29,20.05,20.19,20.25,-0.06,-0.3,4446.81,8977.4528,0.5262,0.52,20.22,8144.665,20.1433,8811.58,19.9525,7974.9125,19.902,7706.004,19.9075,11062.455,19.992,11195.844,20.426,14564.0947,21.126,16590.115
1378,20131112,002557.SZ,19.94,20.25,19.94,20.25,19.99,0.26,1.3,11842.52,23826.0676,1.4015,1.06,20.12,10993.965,19.8733,9150.9467,19.83,8520.8025,19.832,8593.484,19.92,11466.1737,20.133,12374.893,20.57,15411.9207,21.298,18971.1265
1379,20131111,002557.SZ,19.33,19.99,19.18,19.99,19.38,0.61,3.15,10145.41,20038.7549,1.2006,0.82,19.685,7805.16,19.69,7413.5633,19.7275,7781.225,19.772,11172.014,19.935,11958.6387,20.198,13980.114,20.8073,15859.9053,21.4535,20595.5025
1380,20131108,002557.SZ,19.68,19.68,19.03,19.38,19.7,-0.32,-1.62,5464.91,10557.4994,0.6467,0.43,19.54,6047.64,19.64,6993.1633,19.7175,11428.665,19.766,12412.98,20.1363,12720.125,20.351,14674.86,21.0847,17812.4533,21.516,20895.5555
1381,20131107,002557.SZ,19.8,19.91,19.51,19.7,19.84,-0.14,-0.71,6630.37,13065.2645,0.7847,0.45,19.77,7757.29,19.83,13416.5833,19.8625,14149.9975,19.948,12855.31,20.3263,15523.8525,20.543,15985.886,21.2947,18551.458,21.6075,21632.7275
1382,20131106,002557.SZ,19.85,20.29,19.7,19.84,19.95,-0.11,-0.55,8884.21,17712.1482,1.0514,0.55,19.895,16809.69,19.9167,16656.54,20.01,14411.545,20.082,14685.684,20.5538,16831.665,20.688,17993.14,21.534,19551.4853,21.6715,22445.6995
1383,20131105,002557.SZ,19.9,19.99,19.3,19.95,19.96,-0.01,-0.05,24735.17,48452.9939,2.9272,1.47,19.955,20542.705,20.0667,16253.99,20.1425,16136.0525,20.434,16156.302,20.7363,18043.035,20.939,18821.139,21.7867,22430.3407,21.779,22642.91
1384,20131104,002557.SZ,20.1,20.5,19.93,19.96,20.29,-0.33,-1.63,16350.24,32957.4061,1.9349,0.97,20.125,12013.4,20.2067,13269.68,20.555,14011.585,20.624,16788.214,20.8863,18289.0025,21.325,18203.851,22.014,23736.6653,21.8905,22000.212
1385,20131101,002557.SZ,20.28,20.6,20.0,20.29,20.37,-0.08,-0.39,7676.56,15551.2414,0.9085,0.4,20.33,11729.4,20.7533,13232.0333,20.79,16897.7075,20.936,16936.74,21.185,18390.7475,21.744,20512.19,22.0993,23723.0807,22.0085,21870.8575
1386,20131031,002557.SZ,21.4,21.6,20.11,20.37,21.6,-1.23,-5.69,15782.24,32643.1403,1.8677,0.74,20.985,16009.77,20.9567,19971.4233,21.0975,19251.785,21.138,19116.462,21.625,19751.4637,21.968,21399.532,22.1607,24558.5333,22.1125,22367.344
1387,20131030,002557.SZ,21.0,21.81,20.9,21.6,20.9,0.7,3.35,16237.3,34899.5158,1.9216,0.76,21.25,22066.015,21.34,20408.3,21.33,19950.0175,21.294,21300.596,22.0975,22707.8875,22.26,21984.386,22.2013,25032.3713,22.194,22498.0615
1388,20131029,002557.SZ,21.44,21.96,19.82,20.9,21.52,-0.62,-2.88,27894.73,58136.6553,3.3012,1.42,21.21,22493.8,21.24,21187.59,21.2175,22566.42,21.444,21485.976,22.2138,22746.9725,22.463,25567.36,22.2273,24805.1127,22.239,23425.9885
1389,20131028,002557.SZ,21.0,21.98,21.0,21.52,21.3,0.22,1.03,17092.87,36503.5691,2.0228,0.71,21.41,17834.02,21.3233,20790.3167,21.58,19883.7875,22.026,19619.488,22.5125,21963.9787,22.709,27210.891,22.3127,23737.5447,22.289,22824.252
1390,20131025,002557.SZ,20.99,22.1,20.51,21.3,21.15,0.15,0.71,18575.17,39666.0515,2.1982,0.78,21.225,22639.04,21.6,20814.0933,22.1525,20251.1425,22.552,24087.64,22.7763,26335.75,22.681,27116.251,22.366,23515.5633,22.302,23046.0755
1391,20131024,002557.SZ,22.35,22.36,20.83,21.15,22.35,-1.2,-5.37,26702.91,58106.9077,3.1601,1.18,21.75,21933.555,22.4367,20809.8,22.865,25465.7575,22.798,23682.602,23.0338,29555.1087,22.672,27279.569,22.4373,23450.9713,22.301,22999.2045
1392,20131023,002557.SZ,23.75,24.29,22.18,22.35,23.81,-1.46,-6.13,17164.2,39053.6371,2.0313,0.58,23.08,17863.245,23.4367,25053.3733,23.21,22927.525,23.226,22668.176,23.045,28235.5537,22.655,26898.259,22.494,22897.2167,22.2835,22607.612
1393,20131022,002557.SZ,24.05,24.57,23.6,23.81,24.15,-0.34,-1.41,18562.29,44570.0925,2.1967,0.53,23.98,28997.96,23.4967,24848.6333,23.445,24044.17,23.482,29648.744,22.9025,28616.0725,22.619,26464.681,22.504,24072.6593,22.218,23449.7215
1394,20131021,002557.SZ,22.45,24.67,22.3,24.15,22.53,1.62,7.19,39433.63,93486.5068,4.6667,1.31,23.34,27991.805,23.3233,25871.4633,23.4,32420.3575,23.392,34802.294,22.5488,29157.0125,22.456,25796.573,22.3767,23892.5067,22.03,23514.5075
1395,20131018,002557.SZ,23.15,23.2,22.42,22.53,23.29,-0.76,-3.26,16549.98,37554.7382,1.9586,0.54,22.91,19090.38,23.15,30082.6,23.2025,33644.46,22.81,30144.862,22.2788,25831.3612,22.273,23229.525,22.2187,22698.8873,21.7765,21963.7915
1396,20131017,002557.SZ,23.35,23.85,22.8,23.29,23.63,-0.34,-1.44,21630.78,50612.621,2.5599,0.69,23.46,36848.91,23.4267,39342.62,22.88,33543.5825,22.546,30876.536,22.235,25247.765,22.257,23335.156,22.1353,22771.4053,21.611,21916.7455
1397,20131016,002557.SZ,23.9,24.3,23.23,23.63,23.36,0.27,1.16,52067.04,124009.8921,6.1618,2.24,23.495,48198.54,22.7433,37514.5167,22.36,33187.975,22.084,31128.342,22.1138,24264.3112,22.128,23011.737,21.9693,22587.424,21.4295,21714.984
1398,20131015,002557.SZ,21.24,23.36,21.0,23.36,21.24,2.12,9.98,44330.04,100734.3143,5.2462,2.64,22.3,30238.255,21.9367,26894.9533,21.6975,25893.6675,21.756,23280.618,21.9563,19956.7175,22.015,21284.617,21.7967,21383.3807,21.2325,20761.7555
1399,20131014,002557.SZ,21.22,21.43,20.8,21.24,21.21,0.03,0.14,16146.47,34010.2838,1.9108,0.99,21.225,18177.41,21.1433,19748.21,21.355,18018.2625,21.52,16790.852,21.7863,16715.0362,21.869,18437.613,21.576,19751.912,21.0075,19947.0965
1400,20131011,002557.SZ,21.05,21.47,20.91,21.21,20.98,0.23,1.1,20208.35,42666.0602,2.3915,1.28,21.095,21549.08,21.3933,18642.1933,21.59,16951.9475,21.736,16314.188,21.9438,19046.2075,21.923,18975.9,21.432,19236.768,20.851,20058.737
1401,20131010,002557.SZ,22.0,22.0,20.75,20.98,21.99,-1.01,-4.59,22889.81,48659.6856,2.7089,1.54,21.485,17859.115,21.7167,15866.48,21.8675,15340.6475,21.968,15793.776,22.03,18502.6637,21.93,18718.84,21.2993,18930.1487,20.679,19831.9695
1402,20131009,002557.SZ,22.18,22.5,21.88,21.99,22.18,-0.19,-0.86,12828.42,28368.8068,1.5182,0.67,22.085,12354.815,22.1633,12824.26,22.215,14019.7675,22.172,14895.132,22.13,18332.605,21.912,18316.965,21.2113,18577.198,20.5065,19044.383
1403,20131008,002557.SZ,22.11,22.99,21.46,22.18,22.32,-0.14,-0.63,11881.21,26442.9045,1.4061,0.59,22.25,12822.18,22.29,14416.8833,22.2175,15411.81,22.274,19288.616,22.0413,18933.7712,21.817,20434.762,21.058,19922.1347,20.2655,18785.98
1404,20130930,002557.SZ,22.35,22.5,21.9,22.32,22.37,-0.05,-0.22,13763.15,30572.3141,1.6288,0.64,22.345,15684.72,22.23,16588.6767,22.2975,21140.4675,22.218,20084.374,21.8688,19807.5025,21.604,21232.442,20.8367,20999.178,20.0165,18838.701
1405,20130927,002557.SZ,21.9,22.55,21.76,22.37,22.0,0.37,1.68,17606.29,39364.6946,2.0836,0.81,22.185,18001.44,22.29,23599.5733,22.1925,21664.68,22.11,21637.612,21.7088,22337.9075,21.28,20698.058,20.556,21306.92,19.779,18497.96
1406,20130926,002557.SZ,22.4,22.77,21.9,22.0,22.5,-0.5,-2.22,18396.59,40832.3209,2.1771,0.85,22.25,26596.215,22.1333,23017.4767,22.045,22645.4425,21.892,21643.904,21.4188,22619.3725,20.965,20498.335,20.2493,21178.034,19.5255,18119.8145
1407,20130925,002557.SZ,21.92,23.08,21.51,22.5,21.9,0.6,2.74,34795.84,78752.3357,4.1179,1.61,22.2,25327.92,22.06,24061.7267,21.865,22455.7325,21.652,21738.798,21.0538,21372.2125,20.731,20418.231,19.9513,20427.4667,19.309,17767.3955
1408,20130924,002557.SZ,21.6,22.1,21.27,21.9,21.78,0.12,0.55,15860.0,34563.5943,1.8769,0.71,21.84,18694.67,21.6533,18342.3633,21.44,18474.5375,21.36,21580.908,20.6438,18973.865,20.45,20238.894,19.596,18618.4347,19.0745,16761.267
1409,20130923,002557.SZ,21.28,21.89,21.01,21.78,21.28,0.5,2.35,21529.34,46338.4142,2.5479,1.09,21.53,19583.545,21.2867,19346.05,21.225,23011.135,20.99,22380.51,20.3638,19190.8087,20.146,21456.58,19.2827,18423.4767,18.85,16592.725
1410,20130918,002557.SZ,20.75,21.85,20.55,21.28,20.8,0.48,2.31,17637.75,37645.5078,2.0873,0.91,21.04,18254.405,21.04,23505.0667,20.7925,22593.3025,20.45,19758.504,20.1025,20624.95,19.779,21141.574,19.002,17451.4093,18.654,16705.448
1411,20130917,002557.SZ,21.15,21.69,20.74,20.8,21.04,-0.24,-1.14,18871.06,40038.2581,2.2333,0.99,20.92,26438.725,20.63,24245.1533,20.2425,20288.6925,20.038,19352.766,19.8,21924.8387,19.428,20945.099,18.7367,16945.118,18.4925,17705.1075
1412,20130916,002557.SZ,20.0,22.02,19.89,21.04,20.05,0.99,4.94,34006.39,70933.159,4.0244,1.8,20.545,26932.2,20.0567,20761.2367,19.8475,19473.1925,19.81,19097.664,19.4638,21863.3662,19.101,19771.801,18.528,16443.5947,18.3195,18499.5785
1413,20130913,002557.SZ,19.2,20.12,19.09,20.05,19.08,0.97,5.08,19858.01,39342.6129,2.3501,0.97,19.565,14138.66,19.45,14628.7933,19.5025,15370.4825,19.54,18896.88,19.055,19571.6925,18.714,17137.198,18.3127,15154.72,18.085,17108.848
1414,20130912,002557.SZ,19.16,19.45,19.05,19.08,19.22,-0.14,-0.73,8419.31,16218.4241,0.9964,0.37,19.15,12014.185,19.32,13874.64,19.4125,18656.5975,19.302,20532.65,18.74,17981.7012,18.429,16444.96,18.1367,14663.4633,17.8985,16525.615
1415,20130911,002557.SZ,19.66,19.74,19.1,19.22,19.66,-0.44,-2.24,15609.06,30085.349,1.8472,0.69,19.44,16602.305,19.5233,22069.0267,19.3575,23560.985,19.108,22524.644,18.5013,17886.8325,18.278,16297.862,18.0553,15687.7627,17.772,16470.776
1416,20130910,002557.SZ,19.74,19.96,19.14,19.66,19.69,-0.03,-0.15,17595.55,34575.5148,2.0823,0.86,19.675,25299.01,19.4033,26211.6267,19.08,24253.54,18.818,22537.432,18.2488,17552.6537,18.086,15741.294,17.9773,17155.888,17.647,16276.5875
1417,20130909,002557.SZ,18.85,19.97,18.8,19.69,18.86,0.83,4.4,33002.47,64528.4055,3.9056,2.15,19.275,30519.665,18.8867,26472.87,18.6075,23772.9025,18.392,20445.938,17.9875,16221.7512,17.887,15116.56,17.8227,18300.2167,17.513,16016.2225
1418,20130906,002557.SZ,18.01,19.15,17.92,18.86,18.11,0.75,4.14,28036.86,52595.8562,3.318,2.27,18.485,23208.07,18.2467,20696.38,18.0675,17306.805,17.888,15377.516,17.6888,13351.865,17.699,13283.64,17.6,16512.8373,17.366,14947.7545
1419,20130905,002557.SZ,17.77,18.22,17.65,18.11,17.77,0.34,1.91,18379.28,33131.4367,2.1751,1.82,17.94,17026.14,17.8033,13730.12,17.645,12212.68,17.556,12357.27,17.54,11265.7837,17.554,11728.87,17.4307,15189.9367,17.2515,14093.6835
1420,20130904,002557.SZ,17.53,18.07,17.53,17.77,17.53,0.24,1.37,15673.0,27918.1439,1.8548,1.75,17.65,11405.54,17.49,10157.1467,17.4175,10851.7675,17.448,10071.08,17.5025,10802.5325,17.529,12269.322,17.3267,14452.82,17.1635,13598.129
1421,20130903,002557.SZ,17.08,17.57,17.08,17.53,17.17,0.36,2.1,7138.08,12366.5334,0.8447,0.73,17.35,7399.22,17.3,9244.69,17.3675,8670.6,17.354,8945.156,17.4575,10404.5525,17.557,14465.116,17.2567,14189.6393,17.1,13704.7665
1422,20130902,002557.SZ,17.25,17.35,16.9,17.17,17.2,-0.03,-0.17,7660.36,13096.0786,0.9066,0.68,17.185,10297.995,17.3133,9181.44,17.31,9396.925,17.382,9787.182,17.4988,12485.2675,17.538,17227.356,17.22,14539.6507,17.0605,14141.741
1423,20130830,002557.SZ,17.54,17.54,17.18,17.2,17.57,-0.37,-2.11,12935.63,22323.9557,1.5308,1.17,17.385,9941.98,17.3567,9975.78,17.435,10318.8875,17.51,11189.764,17.6088,16231.59,17.456,17080.498,17.192,14804.5007,17.0295,14641.972
1424,20130829,002557.SZ,17.3,17.65,17.14,17.57,17.3,0.27,1.56,6948.33,12080.6228,0.8223,0.48,17.435,8495.855,17.5133,9446.64,17.5875,10753.2975,17.552,11100.47,17.6263,18959.6962,17.368,16606.27,17.15,14672.488,16.979,15444.8905
1425,20130828,002557.SZ,17.67,17.67,17.23,17.3,17.67,-0.37,-2.09,10043.38,17434.1447,1.1886,0.5,17.485,10695.795,17.5933,12021.62,17.5475,12138.505,17.61,14467.564,17.4738,18865.1275,17.266,16643.69,17.0687,14773.812,16.893,16094.9055
1426,20130827,002557.SZ,17.71,17.83,17.4,17.67,17.81,-0.14,-0.79,11348.21,20035.8236,1.343,0.46,17.74,13010.74,17.63,12836.88,17.6875,15573.61,17.76,19985.076,17.3513,18633.8737,17.208,16811.881,17.0153,15291.3033,16.808,16221.6495
1427,20130826,002557.SZ,17.32,17.93,17.21,17.81,17.41,0.4,2.3,14673.27,25854.9802,1.7365,0.64,17.61,13581.215,17.6933,16982.0767,17.7825,22144.2925,17.694,24667.53,17.2113,18130.6637,17.139,16915.885,16.9533,15593.2607,16.7025,16441.4405
1428,20130823,002557.SZ,17.77,17.8,17.06,17.41,17.86,-0.45,-2.52,12489.16,21797.6865,1.478,0.56,17.635,18136.48,17.7733,24634.6333,17.665,27166.095,17.402,22971.232,17.075,17762.1662,17.033,16611.869,16.8693,15792.708,16.5765,16667.0635
1429,20130822,002557.SZ,17.89,18.08,17.6,17.86,18.05,-0.19,-1.05,23783.8,42308.1409,2.8147,1.26,17.955,30707.37,17.75,32058.4067,17.4,25591.75,17.184,22112.07,17.0213,17749.5525,16.949,16458.497,16.788,16893.0307,16.4795,18343.752
1430,20130821,002557.SZ,17.28,18.12,16.97,18.05,17.34,0.71,4.09,37630.94,66237.1714,4.4534,2.76,17.695,36195.71,17.2467,26194.4,17.015,21694.1375,16.922,18819.816,16.8825,16230.7162,16.798,14926.936,16.654,16637.3527,16.4115,17989.2135
1431,20130820,002557.SZ,16.68,17.45,16.56,17.34,16.35,0.99,6.06,34760.48,59297.7844,4.1137,3.79,16.845,20476.13,16.67,16381.87,16.64,14117.035,16.656,13638.686,16.6975,12896.2787,16.643,12944.417,16.4907,14967.174,16.349,16682.8745
1432,20130819,002557.SZ,16.32,16.45,16.11,16.35,16.32,0.03,0.18,6191.78,10129.3272,0.7328,0.6,16.335,7192.565,16.4067,7235.8867,16.485,8358.2375,16.584,9164.24,16.5738,9609.7425,16.583,11056.126,16.372,13699.4107,16.3315,15670.3515
1433,20130816,002557.SZ,16.56,16.79,16.3,16.32,16.55,-0.23,-1.39,8193.35,13498.9273,0.9696,0.76,16.435,7757.94,16.53,9080.39,16.6425,9907.355,16.664,10252.506,16.5925,11061.4887,16.603,12203.446,16.3013,14565.674,16.3555,15570.02
1434,20130815,002557.SZ,16.68,16.95,16.55,16.55,16.72,-0.17,-1.02,7322.53,12189.1519,0.8666,0.66,16.635,9523.91,16.75,10478.69,16.75,10767.295,16.714,10804.924,16.645,12022.0162,16.59,14283.511,16.2447,17087.646,16.387,15620.2745
1435,20130814,002557.SZ,16.98,17.06,16.62,16.72,16.98,-0.26,-1.53,11725.29,19688.5302,1.3876,0.96,16.85,12056.77,16.8167,11915.55,16.755,11675.5225,16.674,11034.056,16.645,13314.8225,16.52,15546.121,16.2413,17712.346,16.423,15517.513
1436,20130813,002557.SZ,16.8,17.17,16.71,16.98,16.75,0.23,1.37,12388.25,20952.8422,1.4661,0.96,16.865,12010.68,16.7667,11658.9333,16.6625,10861.2475,16.63,12250.148,16.5788,15473.4112,16.408,15631.418,16.2467,17697.604,16.456,15258.3665
1437,20130812,002557.SZ,16.6,16.78,16.57,16.75,16.57,0.18,1.09,11633.11,19403.3521,1.3767,0.82,16.66,11294.275,16.5567,10352.2467,16.5425,12215.6225,16.582,12948.012,16.4375,16418.4587,16.266,15966.996,16.2473,17839.0553,16.488,15236.963
1438,20130809,002557.SZ,16.49,16.73,16.3,16.57,16.35,0.22,1.35,10955.44,18131.2404,1.2965,0.62,16.46,9711.815,16.4733,12409.7933,16.54,13276.7375,16.542,14154.386,16.2938,16536.6025,16.12,16722.258,16.2527,17342.5247,16.5245,15019.7975
1439,20130808,002557.SZ,16.4,16.56,16.34,16.35,16.5,-0.15,-0.91,8468.19,13913.3758,1.0022,0.42,16.425,13136.97,16.53,14050.5033,16.535,14954.1225,16.466,17762.098,16.1675,17135.1762,16.01,20229.007,16.278,17225.3913,16.569,15310.4025
1440,20130807,002557.SZ,16.7,16.7,16.38,16.5,16.74,-0.24,-1.43,17805.75,29377.867,2.1072,0.94,16.62,16841.66,16.5967,17116.1,16.495,20085.575,16.366,20058.186,16.035,18474.8687,16.025,21051.491,16.3393,17011.9987,16.6265,15679.5335
1441,20130806,002557.SZ,16.5,16.79,16.4,16.74,16.55,0.19,1.15,15877.57,26408.2238,1.879,0.84,16.645,16771.275,16.4933,20845.5167,16.3325,20621.295,16.186,19012.688,15.9063,22002.0162,16.055,20421.332,16.398,16261.106,16.64,15161.993
1442,20130805,002557.SZ,16.2,16.67,16.12,16.55,16.19,0.36,2.22,17664.98,28861.8905,2.0905,0.92,16.37,23329.49,16.1967,22202.5367,16.0475,19796.4675,15.95,18985.98,15.8763,22103.9487,16.08,20284.577,16.4567,15999.9467,16.642,14896.122
1443,20130802,002557.SZ,15.87,16.19,15.74,16.19,15.85,0.34,2.15,28994.0,46386.3895,3.4312,1.28,16.02,24471.315,15.88,20506.9633,15.8,19316.23,15.698,19290.13,15.9075,21333.8462,16.108,18936.594,16.5187,15308.268,16.6675,14430.464
1444,20130801,002557.SZ,15.6,15.95,15.34,15.85,15.6,0.25,1.6,19948.63,31211.8198,2.3608,0.9,15.725,16263.445,15.67,16090.3067,15.575,16864.1625,15.554,22695.916,16.0075,19523.3487,16.184,16957.038,16.6033,14493.1707,16.723,13260.028
1445,20130731,002557.SZ,15.51,16.0,15.51,15.6,15.56,0.04,0.26,12578.26,19768.1356,1.4886,0.58,15.58,14161.145,15.4833,15836.0067,15.48,23382.7375,15.684,22044.796,16.13,17552.9137,16.326,15488.905,16.7133,14219.9827,16.8,12634.3995
1446,20130730,002557.SZ,15.29,15.78,15.21,15.56,15.29,0.27,1.77,15744.03,24354.5813,1.8632,0.73,15.425,17464.88,15.44,26984.23,15.705,24411.43,15.924,21829.976,16.2988,17130.4362,16.504,14885.315,16.7913,13878.428,16.894,12256.837
1447,20130729,002557.SZ,15.5,15.53,15.12,15.29,15.47,-0.18,-1.16,19185.73,29250.1573,2.2705,1.03,15.38,32604.33,15.7533,27300.5633,16.015,23351.4625,16.21,21583.174,16.5125,15820.845,16.71,14506.93,16.8727,13532.836,16.991,11843.7015
1448,20130726,002557.SZ,16.34,16.34,15.39,15.47,16.5,-1.03,-6.24,46022.93,72368.9783,5.4465,4.1,15.985,31357.98,16.2567,24740.04,16.44,22182.535,16.518,18583.058,16.7738,14240.4237,16.929,13317.337,16.9907,12810.5753,17.0805,11355.822
1449,20130725,002557.SZ,16.8,16.95,16.39,16.5,16.8,-0.3,-1.79,16693.03,27594.573,1.9755,1.87,16.65,14098.595,16.7633,14235.7367,16.78,11723.09,16.814,11218.16,17.0425,9982.58,17.128,10391.798,17.1127,10114.732,17.1565,9527.8475
1450,20130724,002557.SZ,17.1,17.19,16.64,16.8,16.99,-0.19,-1.12,11504.16,19360.7335,1.3614,1.45,16.895,13007.09,16.8733,10066.4433,16.8925,9849.4425,16.968,8933.014,17.165,8807.1762,17.228,10307.576,17.172,9497.6007,17.2065,9032.884
1451,20130723,002557.SZ,16.82,17.07,16.73,16.99,16.83,0.16,0.95,14510.02,24610.9683,1.7172,1.95,16.91,9347.585,16.9233,9297.87,17.01,8290.2275,17.084,7940.654,17.2475,9465.0987,17.225,9902.654,17.2173,9065.7907,17.2515,8995.163
1452,20130722,002557.SZ,16.65,16.92,16.6,16.83,16.95,-0.12,-0.71,4185.15,7003.3224,0.4953,0.52,16.89,6691.795,17.0167,6216.9633,17.1075,6298.3125,17.21,7430.686,17.3113,9632.6975,17.204,9507.667,17.2513,8597.2107,17.264,9065.0695
1453,20130719,002557.SZ,17.05,17.26,16.7,16.95,17.27,-0.32,-1.85,9198.44,15582.6719,1.0886,0.96,17.11,7232.87,17.2,7002.7,17.305,8242.07,17.34,8051.616,17.3038,10041.4212,17.227,9924.334,17.268,8946.7433,17.3355,9352.3605
1454,20130718,002557.SZ,17.19,17.35,16.9,17.27,17.38,-0.11,-0.63,5267.3,9020.5725,0.6233,0.45,17.325,5904.83,17.4233,7923.28,17.4375,7764.91,17.442,9565.436,17.2825,10211.635,17.262,9563.018,17.2707,8964.41,17.4355,9310.1825
1455,20130717,002557.SZ,17.62,17.69,17.2,17.38,17.62,-0.24,-1.36,6542.36,11388.3477,0.7742,0.55,17.5,9251.27,17.4933,8597.4467,17.485,10639.97,17.488,11682.138,17.2563,10597.2,17.274,9779.894,17.286,9066.174,17.5205,9472.7295
