,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
1456,20130716,002557.SZ,17.6,17.67,17.41,17.62,17.48,0.14,0.8,11960.18,20992.2018,1.4154,1.03,17.55,9624.99,17.52,12005.84,17.515,12967.0825,17.366,11864.654,17.2463,10477.565,17.284,9628.359,17.3073,9346.666,17.62,9524.7585
1457,20130715,002557.SZ,17.45,17.61,17.3,17.48,17.46,0.02,0.11,7289.8,12735.123,0.8627,0.62,17.47,12028.67,17.48,13302.7167,17.3025,11840.7725,17.198,11584.648,17.2175,9912.05,17.272,9180.473,17.282,9609.864,17.709,9731.3
1458,20130712,002557.SZ,17.56,17.73,17.27,17.46,17.5,-0.04,-0.23,16767.54,29324.6833,1.9843,1.75,17.48,16309.175,17.2433,13357.7633,17.1275,12658.36,17.114,11797.052,17.2175,9629.2012,17.232,9394.307,17.334,9785.942,17.7825,9718.4525
1459,20130711,002557.SZ,16.8,17.5,16.71,17.5,16.77,0.73,4.35,15850.81,27050.9624,1.8758,2.01,17.135,11652.875,17.0167,11288.6333,17.0275,10554.43,17.082,9560.6,17.2225,8468.4237,17.185,8663.897,17.4333,9225.098,17.8555,9050.537
1460,20130710,002557.SZ,16.59,16.78,16.31,16.77,16.78,-0.01,-0.06,7454.94,12358.3849,0.8822,1.01,16.775,9007.545,16.87,8788.97,16.9775,7988.0475,17.06,7877.65,17.17,7665.59,17.185,7758.192,17.5313,8736.26,17.925,8773.9985
1461,20130709,002557.SZ,16.6,16.87,16.4,16.78,17.06,-0.28,-1.64,10560.15,17512.5074,1.2497,1.56,16.92,9455.985,17.0467,8165.75,17.1325,7983.3275,17.202,7392.064,17.1975,7916.6525,17.278,8087.672,17.7047,8744.7933,18.0425,8878.475
1462,20130708,002557.SZ,17.1,17.18,15.9,17.06,17.3,-0.24,-1.39,8351.82,14093.1975,0.9884,1.19,17.18,6968.55,17.25,7124.3867,17.3075,6600.0425,17.346,6776.298,17.2875,7445.8537,17.324,8622.472,17.8793,9113.5173,18.1625,8843.6635
1463,20130705,002557.SZ,17.36,17.39,17.2,17.3,17.39,-0.09,-0.52,5585.28,9657.5025,0.661,0.72,17.345,6510.67,17.39,6016.1167,17.4175,6382.4175,17.35,6991.562,17.3675,7745.5937,17.444,8780.387,18.0053,9025.586,18.2835,8763.3085
1464,20130704,002557.SZ,17.21,17.48,17.16,17.39,17.48,-0.09,-0.51,7436.06,12902.4492,0.88,0.97,17.435,6231.535,17.4567,6648.13,17.3625,7343.1325,17.288,7767.194,17.36,9035.9525,17.609,9057.347,18.1133,8880.516,18.393,9402.7585
1465,20130703,002557.SZ,17.59,17.59,17.12,17.48,17.5,-0.02,-0.11,5027.01,8731.0659,0.5949,0.57,17.49,6254.165,17.3533,7312.1567,17.2625,7849.9775,17.31,7638.734,17.4688,9347.8162,17.767,9165.565,18.2133,9072.7813,18.515,9860.7205
1466,20130702,002557.SZ,17.05,17.54,17.0,17.5,17.08,0.42,2.46,7481.32,12967.6923,0.8854,0.71,17.29,8454.73,17.19,8790.9667,17.2675,8291.665,17.354,8783.28,17.6525,9763.8,17.956,9421.158,18.3227,9373.9453,18.6135,10006.3675
1467,20130701,002557.SZ,16.91,17.25,16.73,17.08,16.99,0.09,0.53,9428.14,16044.0734,1.1158,0.89,17.035,9445.79,17.19,8561.78,17.3175,9108.77,17.302,10468.646,17.8363,9893.415,18.146,10282.127,18.4347,9532.7853,18.7155,10125.2255
1468,20130628,002557.SZ,17.4,17.5,16.83,16.99,17.5,-0.51,-2.91,9463.44,16250.6885,1.1199,0.91,17.245,8128.6,17.3967,9002.3133,17.3575,10728.7725,17.538,10569.212,18.1225,9662.765,18.333,10042.598,18.5947,9353.8907,18.8425,10347.9195
1469,20130627,002557.SZ,17.5,17.68,17.11,17.5,17.7,-0.2,-1.13,6793.76,11854.8994,0.804,0.64,17.6,8771.75,17.48,11150.55,17.675,10845.655,17.93,10347.5,18.4238,10491.2112,18.526,9437.177,18.7613,9947.9467,18.9725,11040.7355
1470,20130626,002557.SZ,17.23,17.7,16.77,17.7,17.24,0.46,2.67,10749.74,18408.3802,1.2722,1.07,17.47,13328.945,17.7333,12196.2867,18.0375,11235.935,18.224,10692.396,18.605,10521.0975,18.665,9789.805,18.9167,10601.3827,19.1065,12041.179
1471,20130625,002557.SZ,17.68,18.25,16.58,17.24,18.26,-1.02,-5.59,15908.15,27377.0412,1.8826,1.58,17.75,12919.56,18.15,11398.0,18.355,10678.06,18.558,10059.036,18.7575,9603.5337,18.807,9669.278,19.0333,10414.0633,19.2565,11936.2015
1472,20130624,002557.SZ,18.85,18.85,17.8,18.26,18.95,-0.69,-3.64,9930.97,17984.8991,1.1753,1.04,18.605,9142.925,18.7267,8934.6967,18.8875,8596.7575,18.99,10095.608,18.9638,8905.02,19.001,9064.855,19.1867,10010.752,19.427,11522.269
1473,20130621,002557.SZ,18.59,19.01,18.15,18.95,18.97,-0.02,-0.11,8354.88,15541.2967,0.9887,0.98,18.96,8436.56,19.0967,8152.02,19.1725,10136.7675,19.128,9515.984,19.0713,8856.7075,19.123,8746.23,19.2773,10274.1553,19.558,11540.8035
1474,20130620,002557.SZ,19.44,19.44,18.6,18.97,19.37,-0.4,-2.07,8518.24,16084.2033,1.0081,0.96,19.17,8050.59,19.2467,10730.73,19.1725,9806.26,19.122,8526.854,19.1,9045.3375,19.177,9748.17,19.32,11271.814,19.6595,11796.396
1475,20130619,002557.SZ,19.33,19.52,18.92,19.37,19.4,-0.03,-0.15,7582.94,14670.0873,0.8974,0.82,19.385,11836.975,19.24,10235.6,19.16,8529.0075,19.106,8887.214,19.1638,8823.6475,19.263,10555.876,19.4007,12490.7733,19.761,12132.38
1476,20130618,002557.SZ,18.95,19.59,18.79,19.4,18.95,0.45,2.37,16091.01,30941.5052,1.9043,2.0,19.175,11561.93,19.09,8844.3633,19.04,9213.2825,19.056,9279.52,19.1788,10172.565,19.271,10591.577,19.4893,12561.9233,19.816,12486.114
1477,20130617,002557.SZ,18.89,19.23,18.6,18.95,18.92,0.03,0.16,7032.85,13324.062,0.8323,0.88,18.935,5221.04,18.92,6920.7067,18.97,7576.6475,19.012,8034.102,19.2325,10235.6012,19.285,9968.324,19.5727,11997.8227,19.849,12242.6255
1478,20130614,002557.SZ,18.72,18.99,18.68,18.92,18.89,0.03,0.16,3409.23,6433.1118,0.4035,0.31,18.905,6864.635,18.9767,7757.9133,19.0275,8284.415,19.118,7976.476,19.295,10348.9887,19.352,10653.241,19.7013,12215.7433,19.902,12664.897
1479,20130613,002557.SZ,18.82,19.0,18.08,18.89,19.12,-0.23,-1.2,10320.04,18986.8353,1.2213,0.84,19.005,9932.255,19.0633,9909.4767,19.1675,9118.2875,19.232,10969.486,19.3725,11155.145,19.419,12644.294,19.8387,12886.2433,19.941,13221.8805
1480,20130607,002557.SZ,19.01,19.33,18.7,19.12,19.18,-0.06,-0.31,9544.47,18059.2705,1.1295,0.8,19.15,9704.195,19.26,8717.7033,19.3175,11131.8475,19.42,12224.538,19.4638,11600.3925,19.548,14292.553,19.9793,13214.102,19.98,13490.3035
1481,20130606,002557.SZ,19.31,19.41,19.1,19.18,19.48,-0.3,-1.54,9863.92,18952.9482,1.1673,0.83,19.33,8304.32,19.3833,11660.9733,19.495,12894.555,19.486,11903.634,19.5225,13322.3037,19.706,14203.125,20.0693,13554.9787,19.9925,13919.4
1482,20130605,002557.SZ,19.17,19.48,19.17,19.48,19.49,-0.01,-0.05,6744.72,13025.2235,0.7982,0.51,19.485,12559.5,19.6,13904.7667,19.5625,12413.5625,19.558,11902.546,19.6475,15439.6425,19.853,13979.683,20.128,13645.4667,20.0275,14686.7695
1483,20130604,002557.SZ,19.88,20.0,19.1,19.49,19.83,-0.34,-1.71,18374.28,35799.3438,2.1745,1.28,19.66,17484.79,19.59,14303.1767,19.5775,13192.0025,19.586,13330.006,19.8,15677.8262,19.993,14335.377,20.1633,14227.704,20.0225,16059.6015
1484,20130603,002557.SZ,19.45,19.96,19.45,19.83,19.45,0.38,1.95,16595.3,32841.431,1.9639,1.01,19.64,12267.625,19.6067,11464.5767,19.61,12068.9375,19.606,14319.102,19.945,14334.7287,20.142,13844.622,20.1773,13972.6787,20.0075,16774.3095
1485,20130531,002557.SZ,19.5,19.59,19.28,19.45,19.54,-0.09,-0.46,7939.95,15430.2005,0.9396,0.48,19.495,8899.215,19.5367,10560.15,19.55,13750.0525,19.676,16360.568,20.0763,13548.0237,20.259,13708.884,20.1667,13912.2253,19.942,16921.3985
1486,20130530,002557.SZ,19.54,19.61,19.24,19.54,19.62,-0.08,-0.41,9858.48,19125.0987,1.1667,0.61,19.58,11870.25,19.5833,15686.7533,19.7325,18465.7225,19.926,16502.616,20.2675,14238.8712,20.361,14380.651,20.1613,14591.322,19.8845,17602.5575
1487,20130529,002557.SZ,19.58,19.71,19.24,19.62,19.59,0.03,0.15,13882.02,26983.9604,1.6428,0.9,19.605,18600.89,19.7967,21334.8033,20.0225,18163.65,20.148,16056.82,20.45,14911.3012,20.413,14516.927,20.184,15614.844,19.8145,18652.463
1488,20130528,002557.SZ,19.52,19.79,18.9,19.59,19.48,0.11,0.56,23319.76,44907.7945,2.7597,1.74,19.885,25061.195,20.1567,19590.86,20.28,16600.52,20.4,15340.748,20.5563,15008.2512,20.452,14676.553,20.168,16969.4667,19.741,18772.1695
1489,20130527,002557.SZ,20.7,20.98,20.18,20.18,20.7,-0.52,-2.51,26802.63,55154.166,3.1719,2.42,20.44,17726.41,20.51,14360.7733,20.6025,13345.995,20.678,13370.142,20.615,13495.9362,20.463,13799.467,20.1413,17592.712,19.6815,18962.2825
1490,20130524,002557.SZ,20.57,20.81,20.47,20.7,20.65,0.05,0.24,8650.19,17880.511,1.0237,0.71,20.675,8139.845,20.7433,8860.45,20.8025,10012.02,20.842,11057.2,20.5938,12080.3925,20.412,12688.054,20.0307,17108.342,19.613,19025.731
1491,20130523,002557.SZ,20.87,20.87,20.21,20.65,20.88,-0.23,-1.1,7629.5,15671.7917,0.9029,0.59,20.765,8965.58,20.8367,10465.9633,20.8775,11658.9525,20.796,12258.686,20.4688,12817.7312,20.279,13635.675,19.8707,17969.2047,19.5025,20406.1695
1492,20130522,002557.SZ,20.98,21.17,20.57,20.88,20.98,-0.1,-0.48,10301.66,21394.4571,1.2191,0.74,20.93,11884.195,20.9533,13002.1033,20.8325,13415.9825,20.678,12977.034,20.3463,13825.1062,20.202,15393.856,19.7033,19517.6773,19.4045,22069.5415
1493,20130521,002557.SZ,21.06,21.3,20.81,20.98,21.0,-0.02,-0.1,13466.73,28332.2555,1.5937,0.95,20.99,14352.325,20.8167,14454.09,20.6275,13645.8775,20.504,14012.358,20.1575,14803.1987,20.052,17783.826,19.5213,19915.9767,19.2815,23242.6635
1494,20130520,002557.SZ,20.46,21.0,20.26,21.0,20.47,0.53,2.59,15237.92,31484.6707,1.8033,1.06,20.735,14947.77,20.51,13705.5933,20.385,14148.765,20.248,14228.792,20.02,16271.2712,19.873,19703.997,19.3493,20826.3293,19.14,25070.688
1495,20130517,002557.SZ,20.06,20.47,19.83,20.47,20.06,0.41,2.04,14657.62,29519.7494,1.7346,0.98,20.265,12939.43,20.18,13785.7133,20.06,13976.51,19.982,14318.908,19.8175,18641.7012,19.625,20133.913,19.2033,21681.908,19.03,24886.018
1496,20130516,002557.SZ,20.02,20.13,19.72,20.06,20.01,0.05,0.25,11221.24,22373.5071,1.328,0.63,20.035,13349.76,19.9233,13749.4733,19.86,14234.23,19.762,15012.664,19.6575,20893.0537,19.408,20824.464,19.0713,23121.9973,18.9465,25126.8345
1497,20130515,002557.SZ,19.51,20.08,19.51,20.01,19.7,0.31,1.57,15478.28,30785.8207,1.8317,0.72,19.855,15013.59,19.7933,15238.56,19.6875,15960.52,19.726,17810.678,19.465,21932.5337,19.216,22787.999,18.98,25100.3773,18.8925,25615.944
1498,20130514,002557.SZ,19.63,19.71,19.14,19.7,19.67,0.03,0.15,14548.9,28274.6435,1.7218,0.58,19.685,15118.7,19.58,16121.2667,19.655,18393.7775,19.6,21555.294,19.2513,22693.14,19.03,22867.786,18.874,26319.432,18.8695,25513.9535
1499,20130513,002557.SZ,19.36,19.73,19.21,19.67,19.37,0.3,1.55,15688.5,30571.3694,1.8566,0.6,19.52,16907.45,19.64,19675.4033,19.575,23306.8925,19.498,25179.202,19.0563,24731.6012,18.9,24125.098,18.7707,28684.6533,18.8685,25251.866
1500,20130510,002557.SZ,19.7,19.7,19.33,19.37,19.88,-0.51,-2.57,18126.4,35302.331,2.1451,0.68,19.625,21668.855,19.5433,25846.3567,19.455,27551.8775,19.268,25948.918,18.8663,24805.0575,18.814,25363.408,18.7127,28408.388,18.885,25138.905
1501,20130509,002557.SZ,19.3,19.92,19.11,19.88,19.38,0.5,2.58,25211.31,49063.1575,2.9836,0.91,19.63,29706.335,19.4833,30693.7033,19.2425,27904.5475,19.054,26636.264,18.745,25929.51,18.726,27176.664,18.6747,28498.2247,18.939,24837.0095
1502,20130508,002557.SZ,19.2,19.7,19.0,19.38,19.19,0.19,0.99,34201.36,66514.5302,4.0475,1.41,19.285,33434.9,19.03,28802.2933,18.8475,26992.5025,18.706,27765.32,18.6113,26287.0462,18.607,28745.227,18.6147,28217.6993,18.967,24172.949
1503,20130507,002557.SZ,18.58,19.19,18.4,19.19,18.52,0.67,3.62,32668.44,61549.0359,3.8661,1.42,18.855,26102.76,18.67,24589.55,18.5375,26156.31,18.46,24180.278,18.5,26544.2462,18.511,28701.501,18.626,26833.5067,19.054,23558.8515
1504,20130506,002557.SZ,18.3,18.69,18.14,18.52,18.3,0.22,1.2,19537.08,35983.1354,2.3121,0.79,18.41,20550.105,18.32,23985.6,18.2775,22058.2375,18.302,23070.994,18.4375,27572.8087,18.407,30437.379,18.6587,25276.0873,19.225,22759.516
1505,20130503,002557.SZ,18.1,18.45,17.91,18.3,18.14,0.16,0.88,21563.13,39249.2375,2.5518,0.78,18.22,26209.86,18.1967,22898.6233,18.2475,23954.4725,18.36,24777.898,18.425,29351.1862,18.435,29638.123,18.7573,24868.9007,19.449,22868.576
1506,20130502,002557.SZ,18.04,18.3,17.43,18.14,18.15,-0.01,-0.06,30856.59,55007.2166,3.6517,1.04,18.145,23566.37,18.23,24751.5867,18.375,25581.59,18.398,27717.064,18.4063,32909.1975,18.485,29429.205,18.9007,24237.258,19.636,22460.035
1507,20130426,002557.SZ,18.21,18.45,18.0,18.15,18.4,-0.25,-1.36,16276.15,29677.358,1.9262,0.49,18.275,21699.085,18.4533,23823.2567,18.4625,26932.1825,18.508,29725.134,18.4888,30495.1887,18.569,28443.889,19.054,22975.492,19.836,22570.09
1508,20130425,002557.SZ,18.79,18.79,18.1,18.4,18.81,-0.41,-2.18,27122.02,49915.011,3.2097,0.72,18.605,27596.81,18.5667,30484.1933,18.5975,33087.38,18.562,33222.724,18.57,30894.9137,18.709,28160.121,19.252,23351.7093,20.0065,22150.8715
1509,20130424,002557.SZ,18.55,18.83,18.05,18.81,18.49,0.32,1.73,28071.6,51786.66,3.3221,0.81,18.65,32165.28,18.6633,35075.8333,18.6025,34747.9,18.512,37803.764,18.6425,30130.09,18.837,26378.634,19.5327,22655.69,20.1615,21159.089
1510,20130423,002557.SZ,18.61,18.87,18.44,18.49,18.69,-0.2,-1.07,36258.96,67626.175,4.291,1.16,18.59,38577.95,18.5333,36973.3333,18.4375,40236.805,18.51,34498.348,18.735,28300.9487,18.956,24914.402,19.812,22232.1353,20.2855,20440.8365
1511,20130422,002557.SZ,18.36,18.69,18.1,18.69,18.42,0.27,1.47,40896.94,74760.4503,4.8399,1.51,18.555,37330.52,18.42,41562.7533,18.515,34058.195,18.572,31141.346,18.8838,24931.9725,19.152,22497.355,20.0487,20707.692,20.4475,19065.111
1512,20130419,002557.SZ,18.18,18.58,18.15,18.42,18.15,0.27,1.49,33764.1,62003.3773,3.9958,1.46,18.285,41895.66,18.4567,31778.6133,18.5425,28702.4475,18.63,27162.644,19.0475,21498.515,19.327,19600.671,20.2787,20185.0753,20.603,17645.7955
1513,20130418,002557.SZ,18.57,18.57,18.08,18.15,18.8,-0.65,-3.46,50027.22,91030.0768,5.9204,3.35,18.475,30785.87,18.5833,27015.23,18.6825,25512.28,18.856,23097.518,19.3013,18789.0637,19.597,18416.202,20.488,18460.254,20.7775,16481.2845
1514,20130417,002557.SZ,18.8,18.96,18.6,18.8,18.8,0.0,0.0,11544.52,21652.8624,1.3662,0.75,18.8,15509.235,18.86,17340.6333,19.0325,16365.0925,19.162,14953.504,19.5875,14026.9237,20.043,15081.653,20.7113,15610.864,20.927,14430.378
1515,20130416,002557.SZ,18.85,19.15,18.4,18.8,18.98,-0.18,-0.95,19473.95,36592.9861,2.3046,1.41,18.89,20238.69,19.11,17971.95,19.2525,15805.75,19.402,15330.456,19.8775,15323.785,20.463,16099.029,20.8773,15754.9993,21.051,14307.531
1516,20130415,002557.SZ,19.6,19.74,18.93,18.98,19.55,-0.57,-2.92,21003.43,40129.4781,2.4856,1.74,19.265,17220.95,19.4033,14583.0167,19.5525,14294.5825,19.732,13853.364,20.3538,14974.7575,20.787,15490.865,21.0727,15039.6993,21.1725,14081.3985
1517,20130412,002557.SZ,19.67,19.96,19.43,19.55,19.68,-0.13,-0.66,13438.47,26384.5735,1.5904,0.98,19.615,11372.81,19.7433,12058.3,19.92,12065.8475,20.024,12038.698,20.8563,15064.1137,21.103,16696.291,21.2607,14473.5127,21.2735,13359.2685
1518,20130411,002557.SZ,19.96,20.13,19.66,19.68,20.0,-0.32,-1.6,9307.15,18443.2431,1.1014,0.61,19.84,11368.215,20.0433,11608.3067,20.1425,11688.755,20.338,13734.886,21.1675,15058.3437,21.304,16141.622,21.418,14275.8733,21.346,13250.8375
1519,20130410,002557.SZ,20.64,20.64,19.82,20.0,20.45,-0.45,-2.2,13429.28,26960.1545,1.5893,0.8,20.225,12758.885,20.2967,12482.6233,20.5025,14841.82,20.924,15209.802,21.475,18027.1612,21.486,15939.544,21.5153,14256.0027,21.412,13665.2065
1520,20130409,002557.SZ,20.5,20.89,20.2,20.45,20.44,0.01,0.05,12088.49,24744.5949,1.4306,0.71,20.445,12009.295,20.67,15312.6667,21.155,15654.9325,21.524,16867.602,21.67,17334.9737,21.615,15967.271,21.6007,13966.556,21.504,13672.1655
1521,20130408,002557.SZ,20.7,20.7,20.07,20.44,21.12,-0.68,-3.22,11930.1,24270.1539,1.4118,0.56,20.78,16924.755,21.39,16843.7467,21.7925,18062.38,21.842,17128.366,21.8013,16734.7087,21.743,15632.867,21.6527,14157.41,21.569,14439.3875
1522,20130403,002557.SZ,22.61,22.95,20.8,21.12,22.61,-1.49,-6.59,21919.41,47639.5595,2.594,1.18,21.865,19300.57,22.2433,20106.4733,22.1925,18427.9325,22.182,21353.884,21.9075,16956.765,21.879,15690.92,21.69,13799.4587,21.662,15304.128
1523,20130402,002557.SZ,23.0,23.2,22.5,22.61,23.0,-0.39,-1.7,16681.73,38223.1649,1.9742,1.0,22.805,19200.005,22.55,17264.1067,22.4475,21212.5025,22.27,18548.358,21.9838,15309.895,21.958,14546.367,21.682,13089.488,21.766,15888.841
1524,20130401,002557.SZ,22.1,23.1,21.92,23.0,22.04,0.96,4.36,21718.28,49209.527,2.5702,1.44,22.52,17555.295,22.3933,22722.76,22.185,19015.015,22.048,16669.286,21.8825,14788.5075,21.811,13779.103,21.5747,13150.3413,21.793,16660.0155
1525,20130329,002557.SZ,22.16,22.59,21.8,22.04,22.14,-0.1,-0.45,13392.31,29756.1337,1.5849,0.95,22.09,23225.0,21.9133,18113.9267,21.81,15407.0375,21.706,15066.94,21.7463,13382.9575,21.639,12516.033,21.4973,12607.02,21.763,17394.496
1526,20130328,002557.SZ,21.42,22.47,21.05,22.14,21.56,0.58,2.69,33057.69,72797.5502,3.9122,3.3,21.85,20474.735,21.7333,16078.6133,21.6225,15485.5975,21.644,14137.368,21.6338,12835.055,21.558,12671.932,21.478,13543.0613,21.7935,18133.124
1527,20130327,002557.SZ,21.55,21.92,21.4,21.56,21.5,0.06,0.28,7891.78,17084.7899,0.9339,0.75,21.53,7589.075,21.45,9628.2333,21.52,9407.2875,21.576,10027.956,21.5263,9838.7912,21.444,10022.246,21.4887,13287.5427,21.794,17600.3915
1528,20130326,002557.SZ,21.26,21.7,20.8,21.5,21.29,0.21,0.99,7286.37,15515.5635,0.8623,0.67,21.395,10496.46,21.5067,9912.4567,21.58,10562.0,21.646,10544.376,21.485,10721.2312,21.388,10360.053,21.598,15002.3353,21.8045,18807.26
1529,20130325,002557.SZ,21.65,21.87,21.02,21.29,21.73,-0.44,-2.02,13706.55,29183.7855,1.6221,1.38,21.51,11225.5,21.6067,11653.8767,21.6825,11358.8775,21.574,10888.92,21.4225,10630.5387,21.338,11390.869,21.708,16656.9253,21.8555,20703.8035
1530,20130322,002557.SZ,21.9,22.25,21.6,21.73,21.8,-0.07,-0.32,8744.45,19133.355,1.0348,0.78,21.765,10627.54,21.8133,10576.32,21.645,10184.5125,21.572,9965.126,21.3863,10325.9512,21.393,11377.06,21.782,18170.348,21.906,22076.649
1531,20130321,002557.SZ,21.91,22.42,21.71,21.8,21.91,-0.11,-0.5,12510.63,27642.5704,1.4805,1.25,21.855,11492.255,21.6167,10664.5333,21.5325,10270.295,21.472,11206.496,21.295,11432.2112,21.395,13245.908,21.8433,19465.0427,21.935,25539.52
1532,20130320,002557.SZ,21.11,21.95,21.0,21.91,21.14,0.77,3.64,10473.88,22515.3307,1.2395,1.03,21.525,9741.485,21.4433,9523.5167,21.39,10880.4625,21.312,10016.536,21.3,11564.44,21.445,14917.336,21.8667,20124.5367,21.9205,29489.528
1533,20130319,002557.SZ,21.26,21.46,20.72,21.14,21.28,-0.14,-0.66,9009.09,18921.3223,1.0662,0.76,21.21,9048.335,21.2167,11015.99,21.1625,9902.2,21.13,10175.73,21.28,13684.3212,21.574,17231.315,21.8573,21561.5547,21.8025,31372.822
1534,20130318,002557.SZ,21.24,21.76,21.08,21.28,21.23,0.05,0.24,9087.58,19467.2388,1.0755,0.71,21.255,12019.44,21.17,10199.9033,21.1275,10467.39,21.102,11892.818,21.425,16211.2987,21.775,19540.928,21.9493,23975.4313,21.721,32607.1905
1535,20130315,002557.SZ,21.15,21.53,20.56,21.23,21.0,0.23,1.1,14951.3,31537.0518,1.7694,0.98,21.115,10756.065,21.0767,10927.3267,21.0575,12594.1275,21.214,12788.994,21.665,19277.06,21.887,22272.959,22.0173,26113.8233,21.6095,33070.966
1536,20130314,002557.SZ,20.91,21.19,20.74,21.0,21.0,0.0,0.0,6560.83,13732.8765,0.7764,0.33,21.0,8915.34,21.0,11808.4033,21.21,12248.4175,21.318,15285.32,21.905,21421.3,22.029,23594.316,22.0893,30317.1947,21.528,32980.7155
1537,20130313,002557.SZ,21.0,21.2,20.52,21.0,21.0,0.0,0.0,11269.85,23371.0684,1.3337,0.46,21.0,14432.19,21.28,14144.28,21.3975,17466.4425,21.578,19818.136,22.08,25152.1825,22.144,25178.537,22.1233,35980.5253,21.458,33441.6945
1538,20130312,002557.SZ,21.9,22.12,21.0,21.0,21.84,-0.84,-3.85,17594.53,37698.8227,2.0822,0.65,21.42,15581.495,21.53,19531.9733,21.7225,21955.2075,22.018,24286.9,22.2863,27264.06,22.221,27254.467,22.0267,38438.5193,21.3595,33479.831
1539,20130311,002557.SZ,21.52,21.92,21.32,21.84,21.75,0.09,0.41,13568.46,29408.4638,1.6057,0.43,21.795,20500.695,21.9633,23408.7667,22.2725,25959.9925,22.448,27189.038,22.43,27865.1237,22.373,30016.738,21.9273,39511.9813,21.246,33062.745
1540,20130308,002557.SZ,22.25,22.28,21.18,21.75,22.3,-0.55,-2.47,27432.93,59224.0053,3.2465,0.86,22.025,28328.92,22.4167,30090.5033,22.6,30594.1825,22.56,31756.924,22.4213,30172.71,22.419,32776.238,21.7413,39831.6233,21.083,33019.226
1541,20130307,002557.SZ,23.2,23.2,22.0,22.3,23.2,-0.9,-3.88,29224.91,66046.7396,3.4586,0.96,22.75,31419.29,22.8833,31647.9333,22.7625,32837.9225,22.74,31903.312,22.5175,32395.7487,22.475,37833.132,21.598,38879.1807,20.96,32108.1925
1542,20130306,002557.SZ,23.19,23.8,22.8,23.2,23.15,0.05,0.22,33613.67,78588.296,3.9779,1.11,23.175,32859.445,22.9167,34042.26,22.85,32572.9125,22.71,30538.938,22.5175,33888.0675,22.396,44061.72,21.418,37982.8807,20.789,30868.5555
1543,20130305,002557.SZ,21.94,23.44,21.94,23.15,22.4,0.75,3.35,32105.22,73650.4257,3.7994,0.98,22.775,34256.555,22.7333,32225.9933,22.5875,29770.255,22.424,30222.034,22.4063,39436.5925,22.031,45514.329,21.14,36544.1413,20.583,29531.9845
1544,20130304,002557.SZ,22.22,23.18,21.5,22.4,22.65,-0.25,-1.1,36407.89,81813.1598,4.3086,1.08,22.525,32286.38,22.4,28991.9333,22.2425,29751.2375,22.298,32844.438,22.2013,46862.2887,21.667,45673.453,20.8453,35020.6473,20.3845,28763.979
1545,20130301,002557.SZ,22.0,22.84,21.67,22.65,22.15,0.5,2.26,28164.87,63120.2551,3.3331,0.64,22.4,25283.955,22.19,27532.3533,22.2725,31953.575,22.278,33795.552,21.845,48328.7725,21.332,43868.973,20.5907,33439.9933,20.2065,27313.832
1546,20130228,002557.SZ,21.77,22.22,21.18,22.15,21.77,0.38,1.75,22403.04,48565.1648,2.6512,0.39,21.96,27216.095,22.1467,33216.4767,22.185,35203.2225,22.21,43762.952,21.4525,49020.2212,21.027,42367.115,20.3667,32176.486,19.9965,26184.913
1547,20130227,002557.SZ,22.31,22.65,21.07,21.77,22.52,-0.75,-3.33,32029.15,69935.3576,3.7904,0.53,22.145,38623.195,22.1967,39469.95,22.225,49102.93,22.082,57584.502,21.065,48515.2275,20.772,41704.852,20.1487,30978.428,19.798,25729.5375
