,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
1548,20130226,002557.SZ,21.9,22.84,21.63,22.52,22.3,0.22,0.99,45217.24,100676.8046,5.3512,0.77,22.41,43190.35,22.3767,54794.19,22.16,63973.34,21.638,60806.624,20.7938,46154.87,20.498,39705.195,19.9693,29301.968,19.639,24616.022
1549,20130225,002557.SZ,22.0,22.34,21.2,22.3,22.31,-0.01,-0.04,41163.46,89862.1856,4.8714,0.76,22.305,59582.665,22.04,70225.3733,21.4175,64703.97,21.036,58502.468,20.4288,42475.2662,20.119,36108.752,19.7467,27403.826,19.4615,22836.9455
1550,20130222,002557.SZ,20.9,22.73,20.75,22.31,21.51,0.8,3.72,78001.87,170435.5647,9.231,1.9,21.91,84756.33,21.1233,72550.8067,20.72,62837.22,20.386,53942.394,20.02,38833.9062,19.747,33262.214,19.516,25153.2587,19.3175,21230.4665
1551,20130221,002557.SZ,20.8,21.51,20.2,21.51,19.55,1.96,10.03,91510.79,193476.0979,10.8297,3.54,20.53,69825.275,20.19,57782.3367,19.905,47927.525,19.844,40971.278,19.5725,30240.2737,19.445,26383.253,19.2587,20325.5667,19.1825,17587.6
1552,20130220,002557.SZ,19.1,20.15,18.77,19.55,19.51,0.04,0.21,48139.76,93345.6303,5.697,2.59,19.53,40918.11,19.37,33399.77,19.4275,28336.4,19.462,25825.202,19.2063,20388.685,19.182,17675.391,19.0367,15111.216,19.0745,13548.701
1553,20130219,002557.SZ,19.03,19.6,18.25,19.51,19.05,0.46,2.41,33696.46,63568.2128,3.9877,2.46,19.28,26029.775,19.3867,21735.28,19.44,20246.5625,19.358,18603.766,19.1738,15522.7475,19.135,13549.64,18.9727,12552.488,19.081,12239.1935
1554,20130218,002557.SZ,19.05,19.53,18.68,19.05,19.6,-0.55,-2.81,18363.09,34910.8353,2.1731,1.46,19.325,15754.69,19.4167,15763.2633,19.32,14830.5925,19.202,13715.036,19.095,11864.7112,19.102,11854.505,18.9367,10948.438,19.0635,11159.983
1555,20130208,002557.SZ,19.68,19.79,19.41,19.6,19.6,0.0,0.0,13146.29,25845.3226,1.5558,1.11,19.6,14463.35,19.41,13653.0933,19.24,12553.0225,19.108,12582.034,19.0988,10429.6062,19.081,10758.691,18.9613,10326.4907,19.048,10750.056
1556,20130207,002557.SZ,19.08,19.64,18.98,19.6,19.03,0.57,3.0,15780.41,30703.1035,1.8675,1.66,19.315,13906.495,19.12,12355.2667,18.985,12440.97,19.046,11795.228,19.0463,10879.4587,18.966,10002.711,18.962,9793.0407,18.974,10450.372
1557,20130206,002557.SZ,18.73,19.28,18.73,19.03,18.73,0.3,1.6,12032.58,22913.8797,1.424,1.42,18.88,10642.695,18.78,11327.8233,18.9075,10798.9325,18.902,9525.58,18.9513,9832.5262,18.824,9754.223,18.9453,9456.534,18.9215,10031.832
1558,20130205,002557.SZ,18.64,18.75,18.24,18.73,18.58,0.15,0.81,9252.81,17129.0715,1.095,0.93,18.655,10975.445,18.8667,10387.7167,18.87,8898.83,18.912,8495.514,18.8788,9026.765,18.78,9526.849,18.9887,10117.6693,18.902,10154.507
1559,20130204,002557.SZ,19.48,19.48,18.46,18.58,19.29,-0.71,-3.68,12698.08,23774.8479,1.5027,1.42,18.935,10955.17,18.9167,8780.8367,18.9575,8306.19,19.002,9993.974,18.81,9532.105,18.804,9565.139,19.0173,10308.2987,18.8945,10204.5035
1560,20130201,002557.SZ,18.63,19.4,18.61,19.29,18.88,0.41,2.17,9212.26,17697.5023,1.0902,1.12,19.085,6822.215,19.0833,6842.2267,19.1075,9317.9475,19.054,8935.348,18.8113,9164.7,18.888,9198.719,19.028,10139.3967,18.882,10153.4075
1561,20130131,002557.SZ,18.95,19.08,18.71,18.88,19.08,-0.2,-1.05,4432.17,8343.2297,0.5245,0.44,18.98,5657.21,19.0467,9353.1767,18.995,8866.12,18.886,8210.194,18.7713,9217.6312,18.92,8791.947,18.95,10002.0867,18.828,10013.9225
1562,20130130,002557.SZ,19.16,19.21,18.7,19.08,19.18,-0.1,-0.52,6882.25,13040.4334,0.8145,0.65,19.13,11813.68,19.0333,10344.1033,18.8875,9154.7,18.746,9982.866,18.8388,9792.845,18.967,9422.011,18.928,10200.5827,18.815,10486.078
1563,20130129,002557.SZ,18.84,19.24,18.55,19.18,18.84,0.34,1.8,16745.11,31466.0671,1.9817,1.83,19.01,12075.03,18.8233,9912.1833,18.6625,10758.02,18.648,10558.184,18.905,9575.6312,19.027,10928.747,18.8987,10707.5047,18.774,10968.8455
1564,20130128,002557.SZ,18.3,18.86,18.3,18.84,18.45,0.39,2.11,7404.95,13828.8618,0.8763,0.78,18.645,6495.72,18.49,8762.3233,18.515,9011.4525,18.606,9136.304,18.9263,8824.0937,19.025,10465.461,18.8587,10274.68,18.706,10856.0495
1565,20130125,002557.SZ,18.11,18.55,18.11,18.45,18.18,0.27,1.49,5586.49,10232.0406,0.6611,0.6,18.315,9441.01,18.4067,9546.9533,18.5475,9569.1425,18.722,9462.09,19.0313,10642.1762,19.015,10741.421,18.8247,10559.4273,18.648,11448.52
1566,20130124,002557.SZ,18.59,18.76,18.16,18.18,18.59,-0.41,-2.21,13295.53,24623.2495,1.5734,1.5,18.385,11527.185,18.58,10896.6933,18.79,10430.99,18.954,9373.7,19.12,11457.8962,18.982,10898.033,18.8087,10615.1653,18.605,12832.461
1567,20130123,002557.SZ,18.83,18.96,18.11,18.59,18.97,-0.38,-2.0,9758.84,18141.1257,1.1549,0.86,18.78,9697.275,18.9933,9476.1433,19.1475,8393.2425,19.188,8861.156,19.19,11066.5237,19.019,10309.441,18.838,10653.8153,18.535,13385.426
1568,20130122,002557.SZ,19.3,19.3,18.84,18.97,19.42,-0.45,-2.32,9635.71,18384.7888,1.1403,0.82,19.195,9334.795,19.3333,7938.0433,19.3375,8636.735,19.406,11299.31,19.1313,10740.745,19.024,10782.165,18.816,11105.7327,18.4715,13223.2065
1569,20130121,002557.SZ,19.88,19.88,19.35,19.42,19.61,-0.19,-0.97,9033.88,17639.3786,1.0691,0.75,19.515,7089.21,19.46,8303.7433,19.515,11715.21,19.444,11794.618,19.0788,10462.4825,18.985,10843.868,18.7393,11429.298,18.383,13070.0175
1570,20130118,002557.SZ,19.26,19.69,19.26,19.61,19.35,0.26,1.34,5144.54,10051.2492,0.6088,0.41,19.48,7938.675,19.5467,12608.9867,19.45,12484.8025,19.308,12020.752,18.9813,11144.0075,18.876,11108.096,18.6233,12110.6633,18.278,13123.7885
1571,20130117,002557.SZ,19.7,19.99,19.13,19.35,19.68,-0.33,-1.68,10732.81,21057.9816,1.2702,0.91,19.515,16341.21,19.3967,14931.5567,19.2325,13739.805,19.01,12422.366,18.8525,11782.5325,18.736,11235.898,18.4887,13985.3813,18.1505,13245.822
1572,20130116,002557.SZ,19.17,20.08,19.0,19.68,19.16,0.52,2.71,21949.61,43038.7385,2.5976,2.14,19.42,17030.93,19.1933,14742.1367,18.925,12844.755,18.85,11757.726,18.725,11900.4512,18.663,11550.145,18.3173,14893.516,18.0355,13299.9225
1573,20130115,002557.SZ,18.8,19.19,18.72,19.16,18.74,0.42,2.24,12112.25,23010.2989,1.4334,1.22,18.95,11138.4,18.6733,9809.8033,18.6425,9209.755,18.642,10265.02,18.5413,9959.57,18.521,11008.944,18.16,13864.5053,17.9055,12600.576
1574,20130114,002557.SZ,18.1,18.74,18.01,18.74,18.12,0.62,3.42,10164.55,18750.521,1.2029,1.0,18.43,8658.58,18.47,8242.2567,18.5125,9803.2125,18.526,9893.118,18.4738,10179.9487,18.387,11246.638,18.0293,13495.1507,17.7775,12299.7965
1575,20130111,002557.SZ,18.53,18.62,18.1,18.12,18.55,-0.43,-2.32,7152.61,13102.2577,0.8465,0.71,18.335,7281.11,18.4367,9682.7667,18.4725,9825.26,18.444,10195.44,18.4138,10976.58,18.281,12155.619,17.9347,13491.4673,17.6905,11932.505
1576,20130110,002557.SZ,18.6,18.68,18.4,18.55,18.64,-0.09,-0.48,7409.61,13727.7286,0.8769,0.65,18.595,10947.845,18.59,10716.1433,18.525,10956.1475,18.462,10049.43,18.3763,11893.6525,18.228,14766.889,17.864,13520.3073,17.6345,11860.9445
1577,20130109,002557.SZ,18.58,18.75,18.31,18.64,18.58,0.06,0.32,14486.08,26845.8378,1.7143,1.23,18.61,12369.41,18.5167,12138.3267,18.44,10709.385,18.476,11342.564,18.2675,13374.2462,18.051,16461.411,17.764,13813.988,17.549,11896.2465
1578,20130108,002557.SZ,18.18,18.6,18.15,18.58,18.33,0.25,1.36,10252.74,18891.1253,1.2133,0.81,18.455,10964.45,18.3733,9450.4867,18.435,10556.685,18.4,11752.868,18.1363,15721.65,17.919,15664.248,17.66,13379.0947,17.437,11442.2165
1579,20130107,002557.SZ,18.22,18.43,17.95,18.33,18.21,0.12,0.66,11676.16,21246.0428,1.3818,0.83,18.27,9049.36,18.3867,10658.0,18.355,12127.9,18.248,12600.158,17.9113,17484.4112,17.781,15296.167,17.528,13102.0227,17.3275,11111.2425
1580,20130104,002557.SZ,18.5,18.5,18.09,18.21,18.62,-0.41,-2.2,6422.56,11744.7171,0.7601,0.33,18.415,10148.92,18.3633,12278.48,18.2275,12831.1575,18.118,14115.798,17.785,16839.1975,17.68,15139.481,17.4393,12511.5267,17.2165,10786.63
1581,20121231,002557.SZ,18.2,18.62,17.94,18.62,18.26,0.36,1.97,13875.28,25267.6807,1.642,0.64,18.44,15206.44,18.2333,14967.3567,18.095,16039.1075,17.994,19484.348,17.6588,16857.8687,17.565,15255.746,17.3587,12464.7827,17.0905,10791.1375
1582,20121228,002557.SZ,17.8,18.33,17.5,18.26,17.82,0.44,2.47,16537.6,29787.8929,1.9571,0.84,18.04,15513.395,17.92,16760.3833,17.8375,20886.615,17.626,21580.258,17.4963,16387.1212,17.408,15049.7,17.24,12080.8073,16.9315,10270.4575
1583,20121227,002557.SZ,17.68,17.95,17.62,17.82,17.68,0.14,0.79,14489.19,25718.9292,1.7147,0.81,17.75,16871.775,17.6967,22336.2867,17.4675,22840.9225,17.438,19575.628,17.3463,15268.0725,17.29,14192.208,17.116,11338.666,16.809,9690.613
1584,20121226,002557.SZ,17.56,18.01,17.47,17.68,17.59,0.09,0.51,19254.36,34221.777,2.2786,1.19,17.635,26259.835,17.35,25624.8333,17.3425,20847.2375,17.314,17992.176,17.25,14933.7762,17.168,13352.955,17.0207,10614.9373,16.7125,9219.9105
1585,20121225,002557.SZ,16.62,17.75,16.5,17.59,16.78,0.81,4.83,33265.31,56837.4236,3.9367,3.02,17.185,28810.07,17.23,21378.1967,17.2225,17676.63,17.242,16163.164,17.175,13522.3162,17.1,11709.391,16.916,9676.9073,16.629,8581.5305
1586,20121224,002557.SZ,17.32,17.35,16.49,16.78,17.32,-0.54,-3.12,24354.83,40985.0486,2.8822,2.86,17.05,15434.64,17.1,12480.4033,17.155,11887.6275,17.136,11027.144,17.0513,10126.235,17.041,8955.0,16.7893,7893.4007,16.581,7220.637
1587,20121221,002557.SZ,17.08,17.39,17.02,17.32,17.2,0.12,0.7,6514.45,11235.1261,0.7709,0.74,17.26,6543.19,17.28,7731.8933,17.225,7695.2225,17.19,8519.142,17.0788,7434.2212,17.047,7331.082,16.7,6500.524,16.599,6071.4885
1588,20121220,002557.SZ,17.1,17.3,16.85,17.2,17.32,-0.12,-0.69,6571.93,11207.6055,0.7777,0.75,17.26,8340.615,17.1933,8088.8133,17.1575,9020.315,17.142,8808.788,17.0388,7335.09,16.955,7220.185,16.5993,6395.608,16.6045,6020.168
1589,20121219,002557.SZ,17.08,17.98,16.86,17.32,17.06,0.26,1.52,10109.3,17575.6421,1.1964,1.39,17.19,8847.255,17.1433,9836.4433,17.1275,9368.0025,17.022,8713.734,16.9938,7528.055,16.874,6926.318,16.512,6295.822,16.6175,5817.2515
1590,20121218,002557.SZ,17.08,17.11,16.8,17.06,17.05,0.01,0.06,7585.21,12888.0842,0.8977,1.1,17.055,9700.015,17.0633,9120.9033,16.9475,8364.8425,16.958,7255.618,16.8788,6940.0775,16.753,6433.779,16.4247,6054.3193,16.614,5458.0025
1591,20121217,002557.SZ,17.08,17.38,16.99,17.05,17.08,-0.03,-0.18,11814.82,20273.8968,1.3982,1.92,17.065,9888.75,16.91,8624.72,16.9325,7173.22,16.946,6882.856,16.795,6446.0837,16.616,6326.529,16.396,5951.8013,16.625,5224.4245
1592,20121214,002557.SZ,16.33,17.19,16.33,17.08,16.6,0.48,2.89,7962.68,13492.7969,0.9423,1.41,16.84,7029.67,16.8933,5626.02,16.92,5649.865,16.904,6143.022,16.6775,5617.22,16.455,5491.215,16.402,5255.604,16.636,4771.8185
1593,20121213,002557.SZ,17.04,17.04,16.28,16.6,17.0,-0.4,-2.35,6096.66,10082.8313,0.7215,1.19,16.8,4457.69,16.8667,4878.9267,16.86,5688.1075,16.768,5631.582,16.5038,5435.9737,16.328,5189.018,16.4253,5090.628,16.652,4525.3195
1594,20121212,002557.SZ,16.98,17.0,16.7,17.0,17.0,0.0,0.0,2818.72,4751.6517,0.3336,0.5,17.0,4270.06,16.9467,5551.9233,16.81,5515.3125,16.726,5138.902,16.3588,5106.6012,16.257,5086.866,16.4827,4851.7573,16.7,4333.7365
1595,20121211,002557.SZ,16.77,17.02,16.56,17.0,16.84,0.16,0.95,5721.4,9575.3864,0.6771,0.99,16.92,6918.525,16.7467,6414.1767,16.6575,5718.9475,16.548,5611.94,16.21,5371.85,16.158,5453.67,16.4993,4858.7973,16.731,4326.755
1596,20121210,002557.SZ,16.39,16.86,16.14,16.84,16.4,0.44,2.68,8115.65,13364.6224,0.9604,1.68,16.62,6760.565,16.5433,5718.13,16.435,5584.575,16.286,5770.202,16.0713,5291.0675,16.121,5486.274,16.518,4671.614,16.764,4229.6095
1597,20121207,002557.SZ,16.37,16.68,16.22,16.4,16.39,0.01,0.06,5405.48,8847.0946,0.6397,1.14,16.395,4519.37,16.3,4740.8833,16.1475,5183.84,16.006,4839.408,15.9675,5087.4562,16.151,4811.895,16.5467,4314.7507,16.821,4023.6725
1598,20121206,002557.SZ,16.18,16.55,16.06,16.39,16.11,0.28,1.74,3633.26,5917.5983,0.43,0.72,16.25,4408.585,16.0633,5109.96,15.9075,4697.89,15.888,4746.454,15.9963,5167.7012,16.254,4820.151,16.6133,4156.5653,16.905,3928.5385
1599,20121205,002557.SZ,15.7,16.33,15.65,16.11,15.69,0.42,2.68,5183.91,8361.3539,0.6135,0.98,15.9,5848.31,15.7467,5052.7667,15.7625,5024.7525,15.788,5034.83,16.09,4885.0262,16.361,4708.185,16.6913,4065.348,16.988,3927.93
1600,20121204,002557.SZ,15.4,15.75,15.2,15.69,15.44,0.25,1.62,6512.71,10089.3734,0.7707,1.25,15.565,4987.195,15.6467,4971.7,15.7075,4997.56,15.768,5295.4,16.255,4923.0425,16.475,4482.226,16.792,3898.36,17.094,4082.765
1601,20121203,002557.SZ,15.81,15.97,15.44,15.44,15.81,-0.37,-2.34,3461.68,5449.084,0.4097,0.72,15.625,4201.195,15.7133,4492.51,15.7875,4991.0725,15.956,5202.346,16.4763,4423.1537,16.634,4122.32,16.9233,3716.0787,17.2345,4525.7005
1602,20121130,002557.SZ,15.8,16.05,15.75,15.81,15.89,-0.08,-0.5,4940.71,7855.6427,0.5847,1.01,15.85,5007.925,15.9033,5500.87,16.085,5637.5125,16.296,4784.382,16.7025,4355.9837,16.817,4052.422,17.0927,3751.7607,17.405,4509.9295
1603,20121129,002557.SZ,15.99,16.26,15.72,15.89,16.01,-0.12,-0.75,5075.14,8096.2224,0.6006,1.16,15.95,5780.95,16.1767,5869.78,16.4175,4745.3,16.62,4893.848,16.8863,4102.6012,16.976,3861.621,17.244,3655.9,17.57,4476.5255
1604,20121128,002557.SZ,16.7,16.7,15.98,16.01,16.63,-0.62,-3.73,6486.76,10530.0526,0.7677,1.77,16.32,6267.1,16.5933,4635.3533,16.8025,4848.525,16.934,4381.54,17.0588,3813.5462,17.143,3580.607,17.388,3558.9633,17.7225,4548.147
1605,20121127,002557.SZ,17.01,17.01,16.58,16.63,17.14,-0.51,-2.98,6047.44,10103.6542,0.7157,1.99,16.885,3709.65,17.0667,4302.4467,17.165,3855.235,17.182,3669.052,17.2325,3381.7887,17.304,3199.84,17.536,3678.5533,17.846,4352.2275
1606,20121126,002557.SZ,17.26,17.44,17.14,17.14,17.43,-0.29,-1.66,1371.86,2359.4113,0.1624,0.41,17.285,3429.95,17.3433,3124.5,17.32,3074.455,17.312,3042.294,17.3488,2908.9837,17.407,2972.945,17.6607,4300.152,17.932,4265.9935
1607,20121123,002557.SZ,17.39,17.52,17.37,17.43,17.46,-0.03,-0.17,5488.04,9580.6529,0.6495,1.94,17.445,4000.82,17.38,3641.9867,17.355,3459.9025,17.338,3320.462,17.4088,3072.3875,17.491,3235.45,17.7747,4418.4453,18.0115,4458.3665
1608,20121122,002557.SZ,17.28,17.46,17.22,17.46,17.25,0.21,1.22,2513.6,4350.7566,0.2975,0.9,17.355,2718.96,17.33,2783.8567,17.315,2778.5675,17.332,2829.394,17.4375,2858.6937,17.556,3036.926,17.8867,4337.418,18.1045,5087.306
1609,20121121,002557.SZ,17.28,17.35,17.05,17.25,17.28,-0.03,-0.17,2924.32,5037.5261,0.3461,1.07,17.265,2918.985,17.2667,2866.89,17.3,2908.3425,17.352,2779.674,17.5025,3044.1075,17.615,3147.675,17.9853,4603.6827,18.16,5018.942
1610,20121120,002557.SZ,17.38,17.45,17.08,17.28,17.27,0.01,0.06,2913.65,5034.4533,0.3448,1.0,17.275,2838.175,17.3167,2903.0167,17.3775,2743.5125,17.426,2730.628,17.6063,3116.4175,17.713,3683.304,18.0673,4579.9527,18.2275,4983.502
1611,20121119,002557.SZ,17.44,17.53,17.17,17.27,17.4,-0.13,-0.75,2762.7,4788.1639,0.3269,0.88,17.335,2897.7,17.41,2686.8,17.4625,2684.8725,17.502,2903.596,17.7025,3204.8475,17.835,4929.081,18.1387,4673.8933,18.2955,4903.5355
1612,20121116,002557.SZ,17.55,17.55,17.12,17.4,17.56,-0.16,-0.91,3032.7,5249.1841,0.3589,0.93,17.48,2648.85,17.5267,2658.93,17.56,2938.82,17.644,3150.438,17.8225,3894.5862,17.993,4967.437,18.236,4837.668,18.3805,4858.7275
1613,20121115,002557.SZ,17.62,17.71,17.44,17.56,17.62,-0.06,-0.34,2265.0,3979.7008,0.268,0.64,17.59,2472.045,17.6133,2907.5267,17.705,3179.8725,17.78,3244.458,17.96,5436.9262,18.164,5091.43,18.362,5839.9433,18.4485,4810.491
1614,20121114,002557.SZ,17.66,17.83,17.57,17.62,17.66,-0.04,-0.23,2679.09,4722.9984,0.3171,0.58,17.64,3228.79,17.7533,3484.83,17.835,3489.3225,17.878,3515.676,18.1213,5547.0837,18.302,5515.687,18.4293,5765.3647,18.5235,4843.1985
1615,20121113,002557.SZ,17.98,18.0,17.65,17.66,17.98,-0.32,-1.78,3778.49,6718.2163,0.4472,0.54,17.82,3887.7,17.9067,3759.4,17.9425,3724.8225,18.0,4635.98,18.3075,5746.2762,18.388,5504.615,18.4947,5734.46,18.5925,4835.951
1616,20121112,002557.SZ,18.11,18.28,17.87,17.98,18.08,-0.1,-0.55,3996.91,7196.2321,0.473,0.59,18.03,3749.855,18.0367,3706.9333,18.085,4850.3525,18.168,6954.566,18.4675,6087.4112,18.457,5559.042,18.56,5570.182,18.6595,4961.7345
1617,20121109,002557.SZ,18.04,18.15,18.02,18.08,18.05,0.03,0.17,3502.8,6329.6764,0.4145,0.5,18.065,3561.945,18.12,5134.8333,18.215,7693.98,18.342,6784.436,18.53,5908.8437,18.532,5681.283,18.626,5428.1573,18.6875,4854.633
1618,20121108,002557.SZ,18.2,18.27,18.03,18.05,18.23,-0.18,-0.99,3621.09,6564.5666,0.4285,0.48,18.14,5950.85,18.26,9091.04,18.4075,7604.845,18.548,6938.402,18.5638,6011.3387,18.653,7137.686,18.6713,5332.502,18.722,4802.252
1619,20121107,002557.SZ,18.44,18.59,18.18,18.23,18.5,-0.27,-1.46,8280.61,15180.0273,0.98,1.3,18.365,11826.015,18.5267,8932.7633,18.6725,7767.73,18.726,7515.698,18.6488,6211.1175,18.705,6890.209,18.7387,5285.706,18.745,4743.1475
1620,20121106,002557.SZ,18.9,18.93,18.0,18.5,18.85,-0.35,-1.86,15371.42,28157.3816,1.8191,3.69,18.675,9258.84,18.82,7596.77,18.85,7324.47,18.776,6373.25,18.7813,7434.395,18.742,6283.7,18.79,4902.608,18.77,4484.01
1621,20121105,002557.SZ,19.1,19.19,18.73,18.85,19.11,-0.26,-1.36,3146.26,5930.2537,0.3723,0.69,18.98,3709.445,18.9667,4642.1533,18.845,4123.7075,18.746,4163.518,18.79,5656.2575,18.756,4877.99,18.8233,4297.4573,18.7815,3983.658
1622,20121102,002557.SZ,19.0,19.15,18.75,19.11,18.94,0.17,0.9,4272.63,8115.7603,0.5056,0.58,19.025,5390.1,18.8433,4449.5233,18.72,4417.8325,18.722,4578.13,18.7588,5539.915,18.768,4750.018,18.8027,4211.3653,18.749,3902.4805
1623,20121101,002557.SZ,18.5,18.94,18.35,18.94,18.48,0.46,2.49,6507.57,12220.3242,0.7701,1.04,18.71,4537.97,18.59,4466.2333,18.625,4654.505,18.758,7336.97,18.7,5170.1262,18.733,4529.552,18.78,4090.202,18.703,4034.9735
1624,20121031,002557.SZ,18.4,18.54,18.28,18.48,18.35,0.13,0.71,2568.37,4731.9402,0.3039,0.41,18.415,3445.565,18.52,4036.8167,18.7125,7544.32,18.684,6264.72,18.7038,4589.9975,18.745,4170.71,18.7513,3818.964,18.6635,3928.6585
1625,20121030,002557.SZ,18.6,18.88,18.2,18.35,18.73,-0.38,-2.03,4322.76,8000.3176,0.5116,0.77,18.54,4771.04,18.79,9202.97,18.735,7188.8075,18.708,6194.15,18.7388,4527.4475,18.797,4167.287,18.768,3854.2633,18.641,4121.8975
1626,20121029,002557.SZ,19.4,19.4,18.62,18.73,19.29,-0.56,-2.9,5219.32,9891.7458,0.6177,1.06,19.01,11643.075,18.8633,8144.1567,18.7975,6661.9975,18.766,5592.462,18.8275,4351.9962,18.862,4364.427,18.7933,3923.7047,18.6315,4135.7365
1627,20121026,002557.SZ,19.0,20.2,18.7,19.29,18.57,0.72,3.88,18066.83,34797.5988,2.1381,10.49,18.93,9606.575,18.82,7142.89,18.775,5685.7475,18.814,4921.906,18.8613,4016.3487,18.843,4027.983,18.758,3677.264,18.6145,4141.922
1628,20121025,002557.SZ,18.65,18.74,18.51,18.57,18.6,-0.03,-0.16,1146.32,2135.4418,0.1357,0.55,18.585,1680.92,18.6033,1558.72,18.695,1635.675,18.708,1722.134,18.825,2544.765,18.791,2466.818,18.6847,2934.308,18.565,3427.1975
1629,20121024,002557.SZ,18.55,18.8,18.27,18.6,18.64,-0.04,-0.21,2215.52,4108.2808,0.2622,1.04,18.62,1764.92,18.7367,1798.7933,18.7425,1866.0875,18.806,2076.7,18.8213,2633.335,18.785,2596.086,18.6567,3149.9713,18.5375,3496.252
1630,20121023,002557.SZ,18.86,19.07,18.62,18.64,18.97,-0.33,-1.74,1314.32,2473.5725,0.1555,0.42,18.805,1590.43,18.79,1749.61,18.8575,2041.995,18.886,2140.424,18.8425,2663.2925,18.798,2684.32,18.6187,3431.1467,18.5475,3495.244
1631,20121022,002557.SZ,18.76,19.04,18.73,18.97,18.76,0.21,1.12,1866.54,3538.3651,0.2209,0.6,18.865,1967.255,18.93,2284.5533,18.9475,2346.95,18.958,3136.392,18.8263,2803.8775,18.807,3089.326,18.5867,3650.1613,18.549,3605.5275
1632,20121019,002557.SZ,19.1,19.12,18.69,18.76,19.06,-0.3,-1.57,2067.97,3900.8826,0.2447,0.64,18.91,2493.56,18.94,2507.0867,18.955,3453.855,18.872,3134.06,18.7963,2957.7925,18.73,3054.943,18.548,3881.9273,18.5405,3711.978
1633,20121018,002557.SZ,18.95,19.15,18.88,19.06,19.0,0.06,0.32,2919.15,5555.518,0.3455,0.94,19.03,2726.645,19.02,3915.8167,18.9,3400.5825,18.874,3211.502,18.7925,3369.8437,18.673,3540.395,18.5173,3995.552,18.573,3714.1065
1634,20121017,002557.SZ,19.19,19.19,18.8,19.0,19.0,0.0,0.0,2534.14,4813.1224,0.2999,0.78,19.0,4414.15,18.8467,3561.06,18.8275,3284.59,18.764,3115.472,18.685,3195.2887,18.582,3686.607,18.448,3969.436,18.5935,3639.9755
1635,20121016,002557.SZ,18.55,19.19,18.55,19.0,18.54,0.46,2.48,6294.16,11988.882,0.7449,2.07,18.77,4074.52,18.77,3534.74,18.705,3260.805,18.71,3228.216,18.5838,3743.8325,18.485,4076.508,18.4347,3946.8507,18.6325,3670.6135
1636,20121015,002557.SZ,18.82,18.83,18.4,18.54,18.77,-0.23,-1.23,1854.88,3444.7694,0.2195,0.62,18.655,2155.03,18.6067,2249.6867,18.6375,2461.73,18.656,3042.26,18.4775,3504.7212,18.401,3907.046,18.4127,3761.906,18.6665,3496.2215
1637,20121012,002557.SZ,18.55,18.82,18.43,18.77,18.51,0.26,1.4,2455.18,4569.5134,0.2906,0.63,18.64,2447.09,18.67,2664.0133,18.685,3339.105,18.588,2975.826,18.4138,4077.005,18.386,4255.861,18.43,3904.6173,18.7205,3719.0545
1638,20121011,002557.SZ,18.73,18.73,18.48,18.51,18.73,-0.22,-1.17,2439.0,4519.1348,0.2886,0.57,18.62,2768.43,18.6567,3633.7467,18.5425,3105.9875,18.472,3869.288,18.3375,4345.05,18.339,4387.577,18.4727,3881.6413,18.764,4133.9915
1639,20121010,002557.SZ,18.68,18.83,18.52,18.73,18.73,0.0,0.0,3097.86,5801.2772,0.3666,0.63,18.73,4231.12,18.5533,3328.3167,18.4625,4226.86,18.4,4257.742,18.3225,4708.0537,18.29,4396.418,18.5367,3814.81,18.7925,4198.982
1640,20121009,002557.SZ,18.25,18.8,18.2,18.73,18.2,0.53,2.91,5364.38,9959.8745,0.6348,1.12,18.465,3443.545,18.3733,4603.1933,18.3175,4547.7125,18.26,4924.8,18.2688,4792.3637,18.297,4306.168,18.6067,3818.0793,18.818,4411.982
1641,20121008,002557.SZ,18.19,18.33,18.12,18.2,18.19,0.01,0.06,1522.71,2767.2977,0.1802,0.28,18.195,4222.6,18.18,4275.49,18.1425,4814.905,18.146,4771.832,18.18,4437.7425,18.291,4121.729,18.67,3647.542,18.8115,4444.034
