,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
1642,20120928,002557.SZ,18.15,18.24,17.9,18.19,18.15,0.04,0.22,6922.49,12526.0672,0.8192,1.41,18.17,5651.88,18.1233,5912.3033,18.1325,5584.1125,18.184,5535.896,18.255,4521.8237,18.351,4369.013,18.7647,3966.7973,18.8255,4614.1415
1643,20120927,002557.SZ,17.83,18.34,17.83,18.15,18.03,0.12,0.67,4381.27,7932.9493,0.5185,0.97,18.09,5407.21,18.1133,5137.9867,18.1825,5189.2475,18.206,4905.866,18.315,4096.5112,18.473,3887.818,18.8613,4222.226,18.832,4486.199
1644,20120926,002557.SZ,18.34,18.37,17.75,18.03,18.16,-0.13,-0.72,6433.15,11589.4946,0.7613,1.74,18.095,5516.345,18.1933,5458.5733,18.22,5037.015,18.18,4535.094,18.3963,4048.2962,18.605,3593.344,18.9233,4179.3953,18.8245,4616.388
1645,20120925,002557.SZ,18.38,18.38,18.07,18.16,18.39,-0.23,-1.25,4599.54,8386.3064,0.5443,1.32,18.275,4971.285,18.2833,4571.6367,18.2175,4060.58,18.334,3687.536,18.5688,3507.97,18.78,3264.719,19.004,4241.0427,18.8275,4480.595
1646,20120924,002557.SZ,18.04,18.48,18.0,18.39,18.3,0.09,0.49,5343.03,9770.2903,0.6323,1.67,18.345,4557.685,18.2367,3880.9267,18.3775,3459.535,18.436,3471.626,18.7325,3112.5937,18.932,3085.397,19.0333,4334.768,18.837,4451.496
1647,20120921,002557.SZ,18.0,18.62,18.0,18.3,18.02,0.28,1.55,3772.34,6961.753,0.4464,1.31,18.16,3149.875,18.3733,2831.7033,18.4475,3003.775,18.518,3202.13,18.9063,2838.0775,19.055,3182.248,19.0393,4306.89,18.8395,4334.879
1648,20120920,002557.SZ,18.7,18.79,18.0,18.02,18.8,-0.78,-4.15,2527.41,4631.2942,0.2991,0.95,18.41,2361.385,18.4967,2747.5867,18.5725,3059.5775,18.74,2869.77,19.0788,2717.325,19.189,3880.406,19.0407,4346.31,18.8605,4318.348
1649,20120919,002557.SZ,18.59,18.88,18.56,18.8,18.67,0.13,0.7,2195.36,4100.7445,0.2598,0.77,18.735,2857.675,18.7567,3236.9667,18.92,2955.36,19.03,2651.594,19.2788,3190.3412,19.295,4001.546,19.0393,4643.486,18.897,4417.49
1650,20120918,002557.SZ,18.76,18.88,18.47,18.67,18.8,-0.13,-0.69,3519.99,6592.23,0.4166,1.3,18.735,3757.77,18.96,3208.6933,19.0875,2765.6525,19.226,2841.902,19.3838,4260.1612,19.339,4517.796,18.992,4744.948,18.895,4506.213
1651,20120917,002557.SZ,19.42,19.56,18.8,18.8,19.41,-0.61,-3.14,3995.55,7712.2296,0.4728,1.26,19.105,3053.045,19.2267,2514.2067,19.365,2672.38,19.428,2699.168,19.435,4287.5137,19.332,4766.339,18.9707,4778.1193,18.9075,4704.2035
1652,20120914,002557.SZ,19.68,19.69,19.3,19.41,19.47,-0.06,-0.31,2110.54,4097.5264,0.2498,0.43,19.44,1773.535,19.5533,2231.3233,19.585,2375.0725,19.592,3162.366,19.49,4707.8025,19.3,4859.27,18.9467,4712.462,18.9085,4685.9375
1653,20120913,002557.SZ,19.84,19.9,19.47,19.47,19.78,-0.31,-1.57,1436.53,2826.6329,0.17,0.27,19.625,2291.715,19.6433,2463.25,19.6375,3425.3225,19.638,4891.042,19.3888,5194.6625,19.191,5084.58,18.9007,4801.2073,18.887,4745.872
1654,20120912,002557.SZ,19.72,20.1,19.52,19.78,19.68,0.1,0.51,3146.9,6251.4872,0.3724,0.51,19.73,2976.61,19.6933,4088.2533,19.68,5754.67,19.56,5351.498,19.265,5630.7037,19.044,5639.432,18.8527,5006.122,18.8635,4852.861
1655,20120911,002557.SZ,19.55,19.7,19.2,19.68,19.62,0.06,0.31,2806.32,5466.0745,0.3321,0.41,19.65,4558.93,19.6467,6623.9267,19.505,5902.6475,19.452,6193.69,19.0825,5782.7962,18.875,5696.471,18.7847,5060.9833,18.8225,4852.6565
1656,20120910,002557.SZ,19.57,19.69,19.45,19.62,19.64,-0.02,-0.1,6311.54,12377.0923,0.7469,0.96,19.63,8532.73,19.4467,6934.7567,19.395,7040.5325,19.236,6833.51,18.8725,6305.1375,18.742,5817.595,18.734,5372.5487,18.784,4903.699
1657,20120907,002557.SZ,19.26,19.8,19.18,19.64,19.08,0.56,2.94,10753.92,20986.1095,1.2727,2.04,19.36,7246.365,19.32,7283.53,19.14,6964.0025,19.008,6556.174,18.6813,5980.8562,18.624,5487.51,18.6807,5193.7947,18.7565,4716.345
1658,20120906,002557.SZ,19.1,19.28,18.89,19.08,19.24,-0.16,-0.83,3738.81,7126.9253,0.4425,0.63,19.16,5548.335,18.9733,5700.6967,18.85,5506.7375,18.744,5278.118,18.52,5138.8112,18.532,4756.29,18.6367,4697.482,18.7495,4459.069
1659,20120905,002557.SZ,18.48,19.38,18.48,19.24,18.6,0.64,3.44,7357.86,13975.3727,0.8708,1.42,18.92,6681.64,18.7733,6096.0467,18.66,5662.945,18.528,5927.366,18.44,5047.7962,18.499,4833.434,18.6313,4686.6487,18.7655,4694.1975
1660,20120904,002557.SZ,18.48,18.85,18.42,18.6,18.48,0.12,0.65,6005.42,11195.3233,0.7107,1.25,18.54,5465.14,18.4667,5097.9733,18.35,5569.7425,18.298,5199.252,18.375,4558.2787,18.451,4494.63,18.6127,4405.6453,18.7545,4550.294
1661,20120903,002557.SZ,17.99,18.64,17.99,18.48,18.32,0.16,0.87,4924.86,9080.3014,0.5828,1.11,18.4,4644.25,18.2667,5424.5167,18.2225,4997.71,18.248,4801.68,18.3938,4371.3825,18.483,4642.068,18.6333,4260.4287,18.7845,4467.56
1662,20120831,002557.SZ,18.01,18.67,17.79,18.32,18.0,0.32,1.78,4363.64,7965.7335,0.5164,1.03,18.16,5674.345,18.1367,5021.9933,18.19,4770.885,18.24,4418.846,18.4288,4252.0025,18.517,4512.605,18.6727,4103.0687,18.821,4645.852
1663,20120830,002557.SZ,18.09,18.17,17.4,18.0,18.09,-0.09,-0.5,6985.05,12425.4591,0.8266,1.87,18.045,5351.17,18.1467,4906.6333,18.22,4432.6475,18.32,4234.462,18.5038,4641.5225,18.583,4407.164,18.7513,4186.0527,18.845,5024.66
1664,20120829,002557.SZ,18.35,18.41,18.09,18.09,18.35,-0.26,-1.42,3717.29,6806.8677,0.4399,0.98,18.22,3867.425,18.2933,3581.8467,18.4,3546.815,18.47,3739.502,18.6063,4222.17,18.683,4066.29,18.8447,4283.1413,18.859,5167.9835
1665,20120828,002557.SZ,18.41,18.52,18.28,18.35,18.44,-0.09,-0.49,4017.56,7376.9815,0.4755,0.9,18.395,3514.125,18.5033,3489.99,18.565,3745.055,18.604,3790.008,18.7175,4171.1625,18.77,4008.842,18.9067,4333.9747,18.908,5296.4275
1666,20120827,002557.SZ,18.72,18.75,18.38,18.44,18.72,-0.28,-1.5,3010.69,5574.9918,0.3563,0.65,18.58,3226.205,18.6367,3654.22,18.6675,3733.12,18.718,4482.456,18.7988,4116.0062,18.826,3989.803,18.9633,4356.1867,18.9345,5412.7085
1667,20120824,002557.SZ,18.69,18.88,18.65,18.72,18.75,-0.03,-0.16,3441.72,6452.0268,0.4073,0.75,18.735,3975.985,18.7433,3973.93,18.7875,4850.3975,18.794,4606.364,18.8638,4132.5212,18.889,3945.18,19.0147,4721.5207,18.9775,5618.6075
1668,20120823,002557.SZ,18.57,18.8,18.57,18.75,18.76,-0.01,-0.05,4510.25,8438.7277,0.5338,1.03,18.755,4240.035,18.81,5319.9567,18.8125,4897.525,18.846,4579.866,18.8875,4180.7025,18.967,4161.848,19.02,5288.0593,19.0215,5915.5145
1669,20120822,002557.SZ,18.95,18.99,18.7,18.76,18.92,-0.16,-0.85,3969.82,7467.7458,0.4698,0.94,18.84,5724.81,18.8333,5026.6167,18.87,4597.27,18.896,4393.078,18.9275,3937.4787,19.032,4554.961,18.9887,5644.144,19.074,6424.4145
1670,20120821,002557.SZ,18.9,19.15,18.8,18.92,18.82,0.1,0.53,7479.8,14179.8175,0.8852,2.14,18.87,5555.015,18.9067,4806.42,18.93,4498.8925,18.936,4227.676,19.02,4142.3012,19.058,4605.958,19.0093,5798.5673,19.126,6490.983
1671,20120820,002557.SZ,18.91,18.97,18.6,18.82,18.98,-0.16,-0.84,3630.23,6817.3093,0.4296,1.11,18.9,3469.73,18.9333,3505.2567,18.94,3414.645,18.934,3497.15,19.08,4262.4987,19.086,4293.052,19.0067,5722.7927,19.185,6454.737
1672,20120817,002557.SZ,18.81,19.25,18.72,18.98,19.0,-0.02,-0.11,3309.23,6307.0072,0.3916,0.88,18.99,3442.77,18.98,3342.7833,18.9625,3463.88,18.984,3283.996,19.105,4368.6937,19.125,4779.099,19.0387,5956.022,19.2465,6546.952
1673,20120816,002557.SZ,18.88,19.0,18.5,19.0,18.96,0.04,0.21,3576.31,6675.9683,0.4232,0.76,18.98,3359.56,18.9567,3515.43,18.985,3277.6875,19.088,3743.83,19.1325,4498.8825,19.107,5642.156,19.08,6360.7307,19.312,7025.762
1674,20120815,002557.SZ,18.87,19.04,18.4,18.96,18.91,0.05,0.26,3142.81,5952.6426,0.3719,0.63,18.935,3484.99,18.98,3178.1467,19.11,3785.71,19.168,4716.844,19.1588,5113.1812,19.035,6269.677,19.1333,7101.5267,19.3905,7421.229
1675,20120814,002557.SZ,19.1,19.29,18.59,18.91,19.07,-0.16,-0.84,3827.17,7195.0837,0.4529,0.75,18.99,3195.815,19.16,4000.01,19.22,5110.3525,19.18,4984.24,19.1388,6212.805,19.046,6584.013,19.1893,7245.4187,19.4975,7601.73
1676,20120813,002557.SZ,19.5,19.5,19.07,19.07,19.5,-0.43,-2.21,2564.46,4958.784,0.3035,0.41,19.285,4086.43,19.3233,5538.08,19.2475,5273.5075,19.238,5088.954,19.06,6965.8487,19.043,6835.614,19.2687,7440.5993,19.5845,7943.2045
1677,20120810,002557.SZ,19.4,19.7,19.4,19.5,19.4,0.1,0.52,5608.4,10960.9165,0.6637,0.74,19.45,7024.89,19.3067,6176.5233,19.28,5720.0775,19.266,6274.202,19.06,7431.0625,19.066,7292.035,19.334,7634.604,19.6805,8370.4875
1678,20120809,002557.SZ,19.0,19.4,18.85,19.4,19.02,0.38,2.0,8441.38,16235.8005,0.999,1.08,19.21,6460.585,19.2067,5757.3033,19.2075,6440.6525,19.126,7540.482,18.9825,7522.91,19.076,7669.181,19.3867,8119.7393,19.7865,8527.4215
1679,20120808,002557.SZ,19.37,19.38,18.8,19.02,19.2,-0.18,-0.94,4479.79,8536.0198,0.5302,0.55,19.11,4415.265,19.1433,5773.7433,19.0575,7315.2575,18.902,7822.51,18.97,7358.8212,19.116,8293.868,19.4647,8322.6907,19.884,8686.134
1680,20120807,002557.SZ,19.21,19.47,19.13,19.2,19.21,-0.01,-0.05,4350.74,8393.9599,0.5149,0.51,19.205,6420.72,19.07,8260.4133,18.8725,8658.19,18.912,8183.786,19.0425,7971.33,19.194,8376.008,19.6033,8474.2267,19.983,8753.4865
1681,20120806,002557.SZ,18.58,19.26,18.52,19.21,18.8,0.41,2.18,8490.7,16127.9915,1.0048,1.02,19.005,10215.25,18.7633,10094.0067,18.84,9142.0475,18.848,8582.274,19.1175,9263.5187,19.284,8616.422,19.7,8894.6213,20.0455,8917.158
1682,20120803,002557.SZ,18.26,18.8,18.26,18.8,18.28,0.52,2.84,11939.8,21996.7069,1.413,1.53,18.54,10895.66,18.7167,9359.1633,18.7575,8605.1675,18.866,8309.868,19.1913,8864.83,19.368,8314.805,19.8187,9069.2493,20.133,8966.233
1683,20120802,002557.SZ,19.09,19.21,18.26,18.28,19.07,-0.79,-4.14,9851.52,18379.6133,1.1659,1.12,18.675,8068.845,18.7433,7493.6233,18.8825,7402.385,19.026,7797.88,19.3538,8216.715,19.517,8409.368,20.0067,8856.4013,20.2625,8909.8175
1684,20120801,002557.SZ,18.9,19.29,18.8,19.07,18.88,0.19,1.01,6286.17,12003.4548,0.7439,0.73,18.975,6314.675,19.0833,6586.0067,19.2125,7284.47,19.33,8765.226,19.575,7669.5912,19.746,8572.781,20.2113,8974.0087,20.403,8806.9505
1685,20120731,002557.SZ,19.27,19.35,18.75,18.88,19.3,-0.42,-2.18,6343.18,12179.6842,0.7507,0.73,19.09,6735.925,19.26,7617.2367,19.395,9384.99,19.476,8568.23,19.7275,8494.4987,19.949,8619.447,20.34,8943.3867,20.5015,9006.282
1686,20120730,002557.SZ,19.61,19.85,19.1,19.3,19.6,-0.3,-1.53,7128.67,13771.386,0.8436,0.86,19.45,8254.265,19.5667,10398.9267,19.625,9124.4925,19.72,8650.57,19.9388,9137.3075,20.126,9050.795,20.4447,9028.786,20.6105,9452.974
1687,20120727,002557.SZ,20.0,20.0,19.38,19.6,19.8,-0.2,-1.01,9379.86,18400.8188,1.11,1.04,19.7,12034.055,19.7333,9789.7667,19.825,9031.045,19.87,8319.742,20.1638,9090.3275,20.295,9448.94,20.5553,9185.0213,20.6845,10184.7875
1688,20120726,002557.SZ,19.97,20.25,19.7,19.8,19.8,0.0,0.0,14688.25,29407.0471,1.7383,1.75,19.8,9994.72,19.9,8914.7733,19.9375,8054.7125,20.008,9020.856,20.295,9249.9275,20.497,9385.662,20.6747,9280.4633,20.7095,10244.982
1689,20120725,002557.SZ,20.03,20.2,19.67,19.8,20.1,-0.3,-1.49,5301.19,10540.364,0.6274,0.61,19.95,6028.035,19.9833,5843.5333,20.06,7604.0075,20.162,8380.336,20.4438,8802.6612,20.652,9078.4,20.7607,8820.8587,20.7,9868.104
1690,20120724,002557.SZ,20.04,20.37,19.91,20.1,20.05,0.05,0.25,6754.88,13618.3253,0.7994,0.71,20.075,6114.705,20.1467,8371.6133,20.2525,9150.1225,20.422,8670.664,20.6713,9233.3975,20.772,9130.965,20.8433,9152.2993,20.6935,10016.5845
1691,20120723,002557.SZ,20.0,20.33,19.8,20.05,20.29,-0.24,-1.18,5474.53,10958.9935,0.6479,0.52,20.17,9179.98,20.3033,9948.5367,20.5025,9149.61,20.532,9451.02,20.8275,9840.9912,20.807,9217.894,20.9073,9720.442,20.6585,9905.5045
1692,20120720,002557.SZ,20.58,20.77,20.23,20.29,20.57,-0.28,-1.36,12885.43,26390.0209,1.5249,1.32,20.43,12185.54,20.6533,10374.6367,20.6525,10445.1425,20.72,10578.138,20.9463,9885.03,20.898,9617.661,20.956,10806.4693,20.6235,9877.276
1693,20120719,002557.SZ,21.1,21.75,20.53,20.57,21.1,-0.53,-2.51,11485.65,24080.9924,1.3592,1.17,20.835,9119.24,20.7733,9631.7133,20.8275,10001.315,20.986,9750.468,20.9663,9227.3725,21.008,9410.267,20.9433,10653.024,20.584,9444.081
1694,20120718,002557.SZ,20.63,21.1,20.35,21.1,20.65,0.45,2.18,6752.83,13961.8259,0.7992,0.7,20.875,8704.745,20.9133,9506.5367,21.09,9316.6725,21.142,9776.464,21.015,8975.6912,21.06,9041.12,20.8793,10364.0267,20.5315,9174.864
1695,20120717,002557.SZ,20.71,21.0,20.3,20.65,20.99,-0.34,-1.62,10656.66,21925.6609,1.2611,1.19,20.82,10883.39,21.0867,10171.2867,21.1525,10532.3725,21.122,9591.266,21.0513,9483.0237,21.054,9393.117,20.784,10465.2247,20.476,9358.4555
1696,20120716,002557.SZ,21.79,21.88,20.8,20.99,21.62,-0.63,-2.91,11110.12,23947.5666,1.3148,1.28,21.305,9928.6,21.32,10490.9433,21.24,9324.9175,21.082,8984.768,21.1063,9125.2137,21.095,9855.153,20.7007,10056.9993,20.4465,9775.5205
1697,20120713,002557.SZ,21.41,21.88,21.02,21.62,21.35,0.27,1.26,8747.08,18803.3743,1.0352,0.96,21.485,10181.355,21.3233,8729.85,21.105,8453.43,21.076,8657.184,21.1125,9020.5487,21.074,10920.635,20.5913,9643.6553,20.372,9593.484
1698,20120712,002557.SZ,20.94,21.6,20.83,21.35,21.0,0.35,1.67,11615.63,24902.4019,1.3746,1.4,21.175,8721.235,20.9333,8355.5467,20.94,8634.71,21.03,9070.066,21.0425,9836.7912,20.922,11104.302,20.45,9341.952,20.2655,9667.7115
1699,20120711,002557.SZ,20.3,21.12,20.16,21.0,20.45,0.55,2.69,5826.84,12059.0654,0.6896,0.63,20.725,6725.505,20.8033,7641.07,20.95,8433.675,20.978,8305.776,20.9713,11105.455,20.748,10657.808,20.328,8974.3307,20.161,9449.108
1700,20120710,002557.SZ,20.75,20.84,20.3,20.45,20.96,-0.51,-2.43,7624.17,15677.8845,0.9023,0.71,20.705,8548.185,20.9333,9302.62,20.9725,8925.51,20.986,9194.968,20.8588,11700.0687,20.615,10902.204,20.2607,9280.852,20.0505,9241.8715
1701,20120709,002557.SZ,21.38,21.59,20.87,20.96,21.39,-0.43,-2.01,9472.2,20098.9257,1.121,0.72,21.175,10141.845,21.1467,9359.29,21.12,9587.6675,21.108,10725.538,20.7538,11640.8837,20.51,10593.115,20.2347,10039.1047,19.976,9021.285
1702,20120706,002557.SZ,21.1,21.47,20.87,21.39,21.09,0.3,1.42,10811.49,22894.8553,1.2795,0.82,21.24,9302.835,21.1733,9626.1567,21.145,11038.8725,21.072,13184.086,20.5925,11490.7087,20.349,10136.891,20.1373,9905.584,19.8755,8752.293
1703,20120705,002557.SZ,20.98,21.21,20.73,21.09,21.04,0.05,0.24,7794.18,16369.0786,0.9224,0.6,21.065,9033.49,21.0633,11114.6667,20.9925,13777.235,20.814,13138.538,20.3438,10705.9325,20.16,9477.895,20.0107,9866.9267,19.767,8506.3655
1704,20120704,002557.SZ,21.19,21.22,20.7,21.04,21.06,-0.02,-0.1,10272.8,21521.8207,1.2157,0.81,21.05,12774.91,20.96,15771.5867,20.745,14474.6275,20.518,13009.84,20.1263,10345.405,20.003,9308.608,19.8887,9830.2187,19.6815,8352.354
1705,20120703,002557.SZ,20.61,21.47,20.5,21.06,20.78,0.28,1.35,15277.02,32281.4481,1.8079,1.46,20.92,18520.98,20.6467,15875.2367,20.3875,13694.1,20.244,12609.44,19.9338,9588.9962,19.898,9323.794,19.7387,9257.506,19.609,8039.821
1706,20120702,002557.SZ,20.15,21.25,20.06,20.78,20.1,0.68,3.38,21764.94,45121.8103,2.5757,3.07,20.44,16174.345,20.1633,13166.46,20.04,11942.545,19.912,10460.692,19.7413,8442.0325,19.798,9695.888,19.5987,8453.2007,19.5225,7526.208
1707,20120629,002557.SZ,19.6,20.2,19.2,20.1,19.61,0.49,2.5,10583.75,20838.5613,1.2525,1.82,19.855,8867.22,19.7933,8668.4133,19.695,7634.63,19.626,7089.696,19.6425,7024.4975,19.67,8266.333,19.4767,7275.0287,19.463,6981.127
1708,20120628,002557.SZ,19.67,19.85,19.4,19.61,19.67,-0.06,-0.31,7150.69,14016.0899,0.8462,1.28,19.64,7710.745,19.56,6651.59,19.5075,6216.1825,19.506,5817.252,19.6375,8076.2737,19.609,8231.121,19.418,6962.308,19.4005,6769.2115
1709,20120627,002557.SZ,19.19,19.93,19.19,19.67,19.4,0.27,1.39,8270.8,16196.3752,0.9788,1.37,19.535,6402.04,19.4733,5904.68,19.48,5483.8925,19.488,5607.376,19.6238,8116.1112,19.574,8240.408,19.4027,6799.8587,19.3615,6634.0385
1710,20120626,002557.SZ,19.3,19.58,18.82,19.4,19.35,0.05,0.26,4533.28,8721.2647,0.5365,0.51,19.375,4721.62,19.4167,4554.9233,19.4425,4941.52,19.552,6038.148,19.6013,8361.215,19.486,7581.539,19.3973,6516.6147,19.336,6438.659
1711,20120625,002557.SZ,19.51,19.68,19.35,19.35,19.5,-0.15,-0.77,4909.96,9584.2012,0.5811,0.52,19.425,4565.745,19.4567,5077.6,19.59,6414.365,19.684,8931.084,19.5838,8700.0,19.442,7449.455,19.3927,6548.0467,19.3115,6535.171
1712,20120621,002557.SZ,19.52,19.58,19.36,19.5,19.52,-0.02,-0.1,4221.53,8203.5162,0.4996,0.4,19.51,5161.42,19.67,6915.8333,19.7675,9936.365,19.714,9442.97,19.5138,8296.5187,19.402,7367.695,19.4087,6944.9373,19.293,6788.943
1713,20120620,002557.SZ,20.0,20.2,19.52,19.52,19.99,-0.47,-2.35,6101.31,12092.4512,0.722,0.56,19.755,8262.985,19.8567,11841.31,19.7675,10748.33,19.712,10644.99,19.4463,8170.3825,19.374,7534.836,19.3653,7086.5313,19.271,6912.3395
1714,20120619,002557.SZ,19.83,20.22,19.79,19.99,20.06,-0.07,-0.35,10424.66,20840.4289,1.2337,1.14,20.025,14711.31,19.85,12297.3367,19.76,11780.91,19.66,10873.44,19.375,7919.2637,19.36,7396.1,19.3193,6976.2593,19.284,6757.846
1715,20120618,002557.SZ,19.66,20.11,19.38,20.06,19.5,0.56,2.87,18997.96,37553.2363,2.2483,3.18,19.78,13233.675,19.6833,12232.9933,19.5775,10985.635,19.42,9124.93,19.2788,7352.7987,19.32,6755.848,19.264,6572.1627,19.2855,6411.434
1716,20120615,002557.SZ,19.63,19.63,19.3,19.5,19.49,0.01,0.05,7469.39,14532.3816,0.884,1.41,19.495,8850.51,19.4167,8314.86,19.26,6656.6725,19.2,5967.826,19.1938,5567.2975,19.247,5356.528,19.1873,5736.5333,19.2725,5543.82
1717,20120614,002557.SZ,19.11,19.62,19.09,19.49,19.26,0.23,1.19,10231.63,19952.8238,1.2108,2.31,19.375,8737.595,19.18,6385.7667,19.125,5592.435,19.09,5292.42,19.205,5136.3912,19.256,5695.921,19.1527,5904.2673,19.2925,5321.201
1718,20120613,002557.SZ,18.8,19.27,18.72,19.26,18.79,0.47,2.5,7243.56,13771.8508,0.8572,1.85,19.025,4462.835,19.0033,4046.0367,18.99,4057.6175,19.036,4424.682,19.185,4483.0325,19.192,5307.302,19.124,5668.1227,19.324,4979.392
1719,20120612,002557.SZ,18.8,19.0,18.75,18.79,18.96,-0.17,-0.9,1682.11,3173.0901,0.1991,0.38,18.875,2447.275,18.9,2995.6367,18.98,3719.9625,19.06,3918.76,19.2263,4935.5025,19.149,5027.669,19.1587,5385.9813,19.3605,4783.0335
1720,20120611,002557.SZ,18.9,19.14,18.72,18.96,18.95,0.01,0.05,3212.44,6055.6854,0.3802,0.68,18.955,3652.4,19.0433,4399.2467,19.1275,4477.9225,19.22,4386.766,19.2338,5518.4187,19.186,5295.779,19.2407,5506.9353,19.427,4939.6365
1721,20120608,002557.SZ,19.42,19.42,18.8,18.95,19.22,-0.27,-1.4,4092.36,7762.3564,0.4843,0.67,19.085,4992.65,19.1833,4899.75,19.285,4680.3475,19.294,4745.23,19.2175,5672.7675,19.181,5620.887,19.2967,5402.4847,19.4725,5116.458
1722,20120607,002557.SZ,19.42,19.53,18.79,19.22,19.38,-0.16,-0.83,5892.94,11262.2451,0.6974,0.95,19.3,5303.445,19.3967,4876.3433,19.38,4908.4475,19.422,6099.422,19.2438,5706.6237,19.184,6210.191,19.36,5330.7947,19.53,5641.144
1723,20120606,002557.SZ,19.49,19.81,19.25,19.38,19.59,-0.21,-1.07,4713.95,9242.6294,0.5579,0.77,19.485,4368.045,19.4333,4580.2833,19.4725,6151.0425,19.348,6189.922,19.205,5777.9462,19.168,6289.843,19.42,5164.2953,19.592,5675.4415
1724,20120605,002557.SZ,19.31,19.78,19.2,19.59,19.33,0.26,1.35,4022.14,7861.2846,0.476,0.65,19.46,4513.45,19.5033,6630.0733,19.34,6558.915,19.238,6136.578,19.155,6436.8775,19.208,6119.592,19.4607,5071.1247,19.6625,5869.069
1725,20120604,002557.SZ,19.44,19.83,19.3,19.33,19.59,-0.26,-1.33,5004.76,9779.6253,0.5923,0.77,19.46,7934.04,19.2567,7404.5067,19.15,6665.1875,19.152,6204.792,19.0888,6770.2925,19.251,6067.02,19.496,5123.9267,19.751,6535.696
1726,20120601,002557.SZ,18.86,19.61,18.81,19.59,18.85,0.74,3.93,10863.32,21000.7819,1.2856,1.72,19.22,8604.38,19.09,7218.6633,19.1075,6504.8,19.068,6496.544,19.145,6521.1275,19.298,5731.112,19.532,5240.2007,20.187,6771.516
1727,20120531,002557.SZ,18.63,18.95,18.45,18.85,18.83,0.02,0.11,6345.44,11824.377,0.7509,0.99,18.84,5396.335,18.9467,5051.96,18.9375,5404.85,18.946,6320.96,19.1988,5600.265,19.329,4946.481,19.566,5488.3847,20.56,6410.7225
1728,20120530,002557.SZ,19.2,19.2,18.7,18.83,19.16,-0.33,-1.72,4447.23,8393.3223,0.5263,0.73,18.995,4405.22,18.9667,5091.32,18.97,6314.84,18.988,6389.764,19.3175,5012.795,19.456,4651.482,19.6733,5503.948,20.9725,6442.838
1729,20120529,002557.SZ,18.75,19.24,18.75,19.16,18.91,0.25,1.32,4363.21,8287.746,0.5164,0.74,19.035,5413.365,19.0167,6937.3767,19.0275,6875.3975,19.178,6102.606,19.4513,4834.0175,19.572,4538.398,19.804,5779.8993,21.375,6609.7615
1730,20120528,002557.SZ,18.73,18.99,18.7,18.91,18.98,-0.07,-0.37,6463.52,12208.9648,0.7649,1.3,18.945,8224.46,18.9833,7712.7933,19.1825,6537.455,19.35,5929.248,19.5713,4713.0475,19.668,4583.494,19.9507,6645.9973,21.723,6642.3585
1731,20120525,002557.SZ,19.19,19.19,18.38,18.98,19.06,-0.08,-0.42,9985.4,18595.7605,1.1817,2.8,19.02,8337.43,19.2733,6562.1,19.46,5795.68,19.528,4965.68,19.7063,4319.6562,19.764,4612.029,20.56,6863.1733,22.094,6642.412
1732,20120524,002557.SZ,19.78,19.78,19.05,19.06,19.78,-0.72,-3.64,6689.46,12885.7492,0.7917,2.3,19.42,4850.45,19.62,4399.1067,19.665,3710.75,19.712,3572.002,19.8488,3673.2525,19.876,5072.097,21.098,6440.6433,22.478,6623.5945
1733,20120523,002557.SZ,20.0,20.02,19.6,19.78,20.02,-0.24,-1.2,3011.44,5950.5823,0.3564,1.01,19.9,3253.93,19.8667,2717.8467,19.875,2792.6375,19.924,2913.2,19.95,3680.6787,20.016,5061.04,21.634,6460.5293,22.838,6828.224
1734,20120522,002557.SZ,19.93,20.05,19.6,20.02,19.8,0.22,1.11,3496.42,6936.2139,0.4138,1.08,19.91,2571.05,19.9067,2719.7033,19.96,2888.64,19.966,2974.19,19.99,5127.5087,20.117,5618.546,22.1073,6778.8133,23.227,7202.3275
1735,20120521,002557.SZ,19.9,19.9,19.63,19.8,19.9,-0.1,-0.5,1645.68,3249.6521,0.1948,0.39,19.85,2331.345,19.94,2686.0467,19.9525,2843.6325,19.986,3237.74,20.045,5512.8175,20.251,7004.372,22.514,6880.062,23.606,7665.0195
1736,20120518,002557.SZ,19.9,20.13,19.67,19.9,20.12,-0.22,-1.09,3017.01,5967.1566,0.357,0.46,20.01,3206.23,20.0033,3242.95,20.0325,3635.755,20.0,4258.378,20.1688,6380.42,21.076,7811.92,22.9493,7201.3227,24.002,8134.1785
