,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
1737,20120517,002557.SZ,19.89,20.18,19.89,20.12,19.99,0.13,0.65,3395.45,6829.5764,0.4018,0.47,20.055,3355.92,20.0767,3842.0033,20.025,4568.72,20.04,6572.192,20.3513,8172.6287,21.791,7874.964,23.4,7640.792,24.42,8461.3975
1738,20120516,002557.SZ,20.13,20.27,19.81,19.99,20.12,-0.13,-0.65,3316.39,6655.7575,0.3925,0.4,20.055,4065.28,19.9933,4959.81,20.02,7366.3775,20.108,7208.88,21.3425,8963.3425,22.489,8234.194,23.8093,8133.232,24.862,8887.099
1739,20120515,002557.SZ,19.67,20.13,19.6,20.12,19.87,0.25,1.26,4814.17,9548.41,0.5697,0.45,19.995,5781.52,20.03,8716.3733,20.1375,8182.0025,20.268,8262.902,22.225,9004.725,23.178,8681.125,24.314,8611.7067,25.313,9739.466
1740,20120514,002557.SZ,20.1,20.2,19.61,19.87,20.1,-0.23,-1.14,6748.87,13352.2778,0.7987,0.59,19.985,10667.475,20.1433,9304.6133,20.305,9125.085,20.516,10771.004,23.0975,9276.4225,23.778,8701.223,24.8127,9140.7793,25.7045,9877.6745
1741,20120511,002557.SZ,20.0,20.46,19.75,20.1,20.46,-0.36,-1.76,14586.08,29440.8367,1.7262,1.59,20.28,10582.485,20.45,9917.1567,20.6775,11776.5375,22.152,11365.462,23.9738,9406.0262,24.424,8672.795,25.336,9426.112,26.103,9829.844
1742,20120509,002557.SZ,20.7,20.7,20.15,20.46,20.79,-0.33,-1.59,6578.89,13395.0545,0.7786,0.71,20.625,7582.695,20.87,10840.0233,22.665,10560.3075,23.542,9177.736,24.7263,8209.66,25.08,8175.092,25.88,9091.1327,26.4615,9340.6445
1743,20120508,002557.SZ,21.36,21.38,20.6,20.79,21.36,-0.57,-2.67,8586.5,17879.086,1.0162,0.94,21.075,12970.59,23.4,11887.4467,24.3125,9827.4475,24.87,9259.508,25.46,8195.3725,25.66,8595.408,26.4467,9446.5053,26.801,9425.827
1744,20120507,002557.SZ,20.6,21.4,20.2,21.36,21.04,0.32,1.52,17354.68,36093.7421,2.0538,2.62,24.705,13537.92,25.4867,10241.0967,25.89,9427.76,26.088,9099.348,26.1938,8323.1912,26.337,8786.109,26.9947,10231.654,27.1405,9370.554
1745,20120504,002557.SZ,27.05,28.05,26.91,28.05,27.05,1.0,3.7,9721.16,26769.6167,1.4956,1.63,27.55,6684.305,27.4,6785.4533,27.27,7035.515,27.04,6631.442,26.8063,7501.6125,26.961,8325.667,27.434,9579.898,27.4095,8839.116
1746,20120503,002557.SZ,27.09,27.25,26.91,27.05,27.1,-0.05,-0.18,3647.45,9874.6885,0.5611,0.51,27.075,5317.6,27.01,6140.3,26.7875,5859.0125,26.696,5980.128,26.745,7598.1562,26.928,8456.437,27.42,9317.9713,27.385,9022.3345
1747,20120502,002557.SZ,27.19,27.2,26.61,27.1,26.88,0.22,0.82,6987.75,18772.9022,1.075,0.88,26.99,7386.725,26.7,6596.2,26.6075,6563.2975,26.618,7172.448,26.8138,8736.0075,27.049,9047.831,27.4347,9394.9473,27.379,9580.2275
1748,20120427,002557.SZ,26.12,26.96,26.1,26.88,26.12,0.76,2.91,7785.7,20624.9603,1.1978,0.92,26.5,6400.425,26.4433,6421.8133,26.4975,7218.6225,26.45,7931.308,26.8913,9241.1462,27.235,9540.004,27.4447,9481.2667,27.351,9497.335
1749,20120426,002557.SZ,26.35,26.72,26.08,26.12,26.33,-0.21,-0.8,5015.15,13185.0755,0.7716,0.5,26.225,5739.87,26.37,7029.5967,26.3425,7967.71,26.586,8472.87,27.0638,9463.1075,27.448,10797.807,27.4913,9460.956,27.3415,9302.7385
1750,20120425,002557.SZ,26.51,26.51,25.99,26.33,26.66,-0.33,-1.24,6464.59,16951.8332,0.9946,0.59,26.495,8036.82,26.4167,8951.8967,26.7025,9337.3,26.882,10019.892,27.4188,10324.8987,27.631,11054.126,27.5327,9575.0073,27.3345,9193.546
1751,20120424,002557.SZ,26.22,26.72,25.78,26.66,26.26,0.4,1.52,9609.05,25170.5697,1.4783,0.88,26.46,10195.55,26.8267,10294.87,27.02,10908.7175,27.16,10932.746,27.7538,12062.2912,27.782,10986.893,27.6147,10036.4033,27.315,9042.126
1752,20120423,002557.SZ,27.1,27.59,26.22,26.26,27.56,-1.3,-4.72,10782.05,28931.0915,1.6588,0.97,26.91,10637.78,27.14,11341.94,27.285,11263.67,27.48,10923.214,27.915,11808.4525,27.843,10506.197,27.6327,10382.8207,27.301,8829.3575
1753,20120420,002557.SZ,27.52,27.72,26.9,27.56,27.6,-0.04,-0.14,10493.51,28626.1593,1.6144,0.8,27.58,11621.885,27.6267,11424.21,27.785,10958.505,28.02,11148.7,28.1125,11184.7287,27.942,10256.246,27.6513,10019.344,27.3135,8493.921
1754,20120419,002557.SZ,28.18,28.26,27.54,27.6,27.72,-0.12,-0.43,12750.26,35447.7116,1.9616,1.05,27.66,11889.56,27.86,11113.5033,28.135,11312.4975,28.31,13122.744,28.0763,10473.3012,27.944,9954.999,27.5933,9579.3613,27.2855,8323.507
1755,20120417,002557.SZ,27.96,28.1,27.35,27.72,28.26,-0.54,-1.91,11028.86,30466.6626,1.6967,1.0,27.99,10295.125,28.3133,10833.2433,28.4875,13215.865,28.38,12088.36,28.0325,9914.8362,27.858,9352.565,27.4853,8918.0973,27.2555,8414.098
1756,20120416,002557.SZ,28.63,28.9,27.71,28.26,28.96,-0.7,-2.42,9561.39,26969.5859,1.471,0.95,28.61,10735.435,28.7433,13944.8667,28.545,12353.235,28.404,11041.04,28.015,9471.3587,27.842,9588.232,27.3667,8411.9193,27.1695,8165.9195
1757,20120413,002557.SZ,29.0,29.11,28.62,28.96,29.01,-0.05,-0.17,11909.48,34347.1839,1.8322,1.27,28.985,16136.605,28.64,13283.85,28.44,11410.9525,28.206,10089.18,27.825,9116.925,27.709,10112.624,27.2413,8131.4053,27.0145,7978.9745
1758,20120412,002557.SZ,28.12,29.25,27.95,29.01,27.95,1.06,3.79,20363.73,58470.0959,3.1329,3.0,28.48,13971.035,28.2667,11244.7767,28.0175,9634.105,27.864,9363.792,27.65,9301.4312,27.467,9454.666,27.078,7608.9947,26.879,7536.602
1759,20120411,002557.SZ,27.5,28.17,27.48,27.95,27.84,0.11,0.4,7578.34,21173.489,1.1659,1.15,27.895,6685.3,27.6867,6057.5633,27.5775,6613.8075,27.578,6787.254,27.39,8606.6287,27.235,7807.67,26.944,6723.7613,26.7385,6815.334
1760,20120410,002557.SZ,27.17,27.85,26.65,27.84,27.27,0.57,2.09,5792.26,15843.2474,0.8911,0.71,27.555,5297.175,27.4533,6292.2967,27.485,6589.4825,27.336,6616.77,27.2138,8325.5737,27.038,7332.966,26.8807,7189.344,26.6165,6637.6205
1761,20120409,002557.SZ,27.23,27.55,26.61,27.27,27.25,0.02,0.07,4802.09,13087.0375,0.7388,0.47,27.26,6542.315,27.3667,6855.2233,27.21,6822.8975,27.28,8135.424,27.07,8088.2625,26.848,7097.359,26.758,7207.546,26.4875,6473.101
1762,20120406,002557.SZ,27.1,27.69,26.83,27.25,27.58,-0.33,-1.2,8282.54,22627.2672,1.2742,0.87,27.415,7881.79,27.19,7496.5,27.2825,8968.7575,27.212,10136.068,26.9088,7841.9137,26.759,7152.518,26.6173,7275.5727,26.3645,6323.2275
1763,20120405,002557.SZ,26.67,27.66,26.1,27.58,26.74,0.84,3.14,7481.04,19979.8024,1.1509,0.85,27.16,7103.48,27.2933,9197.4967,27.2025,10599.45,27.07,9545.54,26.745,7236.12,26.685,6731.596,26.5507,6927.5387,26.2475,6000.1155
1764,20120330,002557.SZ,27.54,27.7,26.58,26.74,27.56,-0.82,-2.98,6725.92,18166.2547,1.0348,0.84,27.15,10055.725,27.0767,11638.92,26.9425,10061.665,26.892,8828.086,26.595,6970.2,26.627,6692.015,26.4587,6824.694,26.1275,5766.109
1765,20120329,002557.SZ,26.7,27.68,26.0,27.56,26.93,0.63,2.34,13385.53,36535.7126,2.0593,2.21,27.245,14095.42,27.01,11173.58,26.93,9353.6275,26.74,8049.162,26.5663,6638.625,26.653,7475.631,26.3767,6644.5707,26.0405,5542.6445
1766,20120328,002557.SZ,26.6,27.09,25.17,26.93,26.54,0.39,1.47,14805.31,39097.7054,2.2777,3.55,26.735,10067.605,26.72,8009.66,26.535,6715.07,26.416,6059.294,26.4963,5851.0875,26.497,6743.607,26.2233,5918.9933,25.904,4986.447
1767,20120327,002557.SZ,26.81,27.3,26.54,26.54,26.69,-0.15,-0.56,5329.9,14386.5225,0.828,1.36,26.615,4611.835,26.4033,4018.3233,26.2875,3872.79,26.306,4168.968,26.505,5820.6837,26.32,5845.325,26.082,5052.2807,25.7985,4385.3195
1768,20120326,002557.SZ,26.0,26.71,25.61,26.69,25.98,0.71,2.73,3893.77,10318.9538,0.6049,0.85,26.335,3362.535,26.2033,3387.0867,26.2475,3878.735,26.3,3917.652,26.4375,5912.6075,26.291,5618.538,25.9733,4818.3073,25.7365,4280.5615
1769,20120323,002557.SZ,26.17,26.17,25.76,25.98,25.94,0.04,0.15,2831.3,7372.4847,0.4398,0.41,25.96,3133.745,26.1,3873.7233,26.2025,3923.6225,26.362,4555.944,26.2463,6153.6975,26.242,5822.998,25.8727,4745.45,25.662,4371.7185
1770,20120322,002557.SZ,26.1,26.37,25.8,25.94,26.38,-0.44,-1.67,3436.19,8921.4775,0.5338,0.46,26.16,4394.935,26.2767,4287.73,26.4575,4987.105,26.566,6902.1,26.28,6182.5387,26.195,5942.275,25.8073,4707.1387,25.6305,4502.4515
1771,20120321,002557.SZ,26.5,27.25,25.61,26.38,26.51,-0.13,-0.49,5353.68,14175.0031,0.8317,0.71,26.445,4713.5,26.63,5504.0767,26.7225,7768.5775,26.578,7427.92,26.3125,6495.3112,26.127,5848.843,25.7333,4628.8313,25.5985,4959.958
1772,20120320,002557.SZ,26.8,26.85,26.33,26.51,27.0,-0.49,-1.81,4073.32,10826.0935,0.6328,0.56,26.755,5579.275,26.8367,8573.5433,26.6275,7946.48,26.334,7521.682,26.2038,6329.11,25.97,5493.937,25.6293,4457.4367,25.5005,4969.734
1773,20120319,002557.SZ,27.0,27.35,26.71,27.0,27.0,0.0,0.0,7085.23,19184.3672,1.1007,1.0,27.0,10823.655,26.6667,9237.5333,26.29,8383.7725,26.282,7319.424,26.0475,6132.6787,25.81,5268.635,25.5487,4401.5313,25.3845,5171.917
1774,20120316,002557.SZ,26.0,27.36,25.96,27.0,26.0,1.0,3.85,14562.08,39212.4325,2.2622,2.92,26.5,10313.685,26.0533,8816.62,26.1025,7377.9725,26.122,7090.052,25.7738,5472.6025,25.628,4840.203,25.4287,4310.31,25.209,4946.934
1775,20120315,002557.SZ,25.16,26.08,25.16,26.0,25.16,0.84,3.34,6065.29,15617.1983,0.9422,1.42,25.58,5943.89,25.8033,4983.27,25.9025,5222.045,25.824,4982.45,25.5125,3879.88,25.428,3609.658,25.3187,3702.5687,25.0365,4400.3775
1776,20120314,002557.SZ,26.25,26.45,25.01,25.16,26.25,-1.09,-4.15,5822.49,15099.6332,0.9045,1.68,25.705,4442.26,25.87,4940.9633,25.78,4711.74,25.676,4269.766,25.41,3471.8325,25.311,3229.287,25.272,4137.304,24.9065,4285.4035
1777,20120313,002557.SZ,26.25,26.26,25.84,26.25,26.2,0.05,0.19,3062.03,7973.3143,0.4757,0.95,26.225,4500.2,25.9867,4341.49,25.805,3881.585,25.606,3466.192,25.39,3026.1,25.277,2925.314,25.2227,4119.0847,24.842,4187.923
1778,20120312,002557.SZ,25.41,26.59,25.4,26.2,25.51,0.69,2.7,5938.37,15479.3718,0.9225,2.29,25.855,4981.22,25.6567,4154.77,25.445,3567.2325,25.338,3217.846,25.2125,2926.0437,25.182,2942.585,25.0853,4456.0813,24.737,4118.726
1779,20120309,002557.SZ,25.18,25.53,25.18,25.51,25.26,0.25,0.99,4024.07,10213.755,0.6251,1.8,25.385,3262.97,25.1933,2776.8533,25.1225,2537.715,25.134,2590.354,25.04,2531.5925,25.082,2920.439,24.9047,4232.5613,24.6265,3904.755
1780,20120308,002557.SZ,24.82,25.3,24.81,25.26,24.81,0.45,1.81,2501.87,6304.4882,0.3887,1.14,25.035,2153.245,24.9933,2042.2633,25.04,2231.925,25.032,2236.866,25.0138,2432.9262,25.066,3062.628,24.774,4206.3533,24.537,3797.4125
1781,20120307,002557.SZ,24.71,25.07,24.71,24.81,24.91,-0.1,-0.4,1804.62,4499.4483,0.2803,0.76,24.86,1812.46,24.9667,2141.9433,24.975,2170.615,24.946,2188.808,25.0063,2834.8062,25.07,4071.073,24.65,4290.616,24.459,3793.8045
1782,20120306,002557.SZ,25.28,25.29,24.91,24.91,25.18,-0.27,-1.07,1820.3,4556.0196,0.2828,0.68,25.045,2310.605,25.03,2292.6133,24.98,2284.855,24.948,2384.436,25.0738,3289.9737,25.031,4445.531,24.5873,4428.5,24.411,3768.986
1783,20120305,002557.SZ,24.81,25.23,24.81,25.18,25.0,0.18,0.72,2800.91,7018.9341,0.4351,0.86,25.09,2528.77,25.0033,2439.7067,24.9575,2525.47,25.026,2667.324,25.1225,4635.7262,24.959,5075.199,24.5367,4419.0193,24.3405,3742.2205
1784,20120302,002557.SZ,24.77,25.05,24.77,25.0,24.83,0.17,0.68,2256.63,5625.3437,0.3506,0.58,24.915,2259.105,24.8833,2433.6567,24.9875,2633.9275,25.03,3250.524,25.0275,4979.2625,24.79,5053.665,24.4573,4342.8887,24.2805,3805.559
1785,20120301,002557.SZ,24.8,24.9,24.65,24.83,24.82,0.01,0.04,2261.58,5596.22,0.3513,0.38,24.825,2522.17,24.9833,2759.6933,25.0375,3498.9975,25.1,3888.39,24.9263,5711.8062,24.645,5191.097,24.372,4317.5947,24.232,3835.254
1786,20120229,002557.SZ,25.38,25.45,24.81,24.82,25.3,-0.48,-1.9,2782.76,6977.3846,0.4323,0.43,25.06,3008.75,25.1067,3911.47,25.1675,4295.0925,25.194,5953.338,24.7588,5752.305,24.502,5341.52,24.2967,4328.8033,24.163,3801.497
1787,20120228,002557.SZ,25.19,25.3,24.98,25.3,25.2,0.1,0.4,3234.74,8131.7544,0.5025,0.43,25.25,4475.825,25.2833,4799.2033,25.2875,6745.9825,25.114,6506.626,24.6,5858.3287,24.407,5450.532,24.232,4230.5027,24.0835,3871.426
1788,20120227,002557.SZ,25.4,25.5,25.19,25.2,25.35,-0.15,-0.59,5716.91,14504.8036,0.8881,0.83,25.275,5581.435,25.2833,7916.3967,25.0675,7324.5975,24.892,7483.074,24.3625,5924.7125,24.292,5294.867,24.112,4100.5193,23.968,3771.4205
1789,20120224,002557.SZ,25.29,25.5,25.1,25.35,25.3,0.05,0.2,5445.96,13771.3094,0.846,0.84,25.325,9016.14,25.0233,7860.4933,24.815,7924.615,24.55,6856.806,24.1963,5694.2087,24.171,4889.071,24.0307,3990.5707,23.8455,3534.932
1790,20120223,002557.SZ,24.26,25.4,24.26,25.3,24.42,0.88,3.6,12586.32,31341.0879,1.9553,2.66,24.86,9067.76,24.6367,8750.8333,24.35,7209.5175,24.19,6493.804,24.0463,5223.225,24.008,4532.197,23.9427,3817.542,23.718,3482.595
1791,20120222,002557.SZ,24.19,24.51,24.05,24.42,24.19,0.23,0.95,5549.2,13456.6574,0.8621,1.26,24.305,6833.09,24.0333,5417.25,23.9125,4970.675,23.81,4729.702,23.8825,3857.3037,23.848,3516.536,23.8193,3084.2167,23.547,3032.684
1792,20120221,002557.SZ,23.86,24.2,23.7,24.19,23.49,0.7,2.98,8116.98,19456.1149,1.261,2.61,23.84,5351.275,23.7433,4777.8333,23.6575,4524.8275,23.7,4394.438,23.795,3398.3062,23.791,3092.441,23.74,2993.026,23.4165,2972.965
1793,20120220,002557.SZ,23.66,23.79,23.45,23.49,23.55,-0.06,-0.25,2585.57,6110.8255,0.4017,0.89,23.52,3108.26,23.48,3327.4433,23.5775,3463.8025,23.692,3106.66,23.7338,2687.3975,23.722,2409.242,23.66,2534.2027,23.312,2905.4345
1794,20120217,002557.SZ,23.4,23.68,23.29,23.55,23.4,0.15,0.64,3630.95,8519.5928,0.5641,1.41,23.475,3698.38,23.6067,3756.5467,23.7425,3236.9325,23.792,2921.336,23.7788,2527.7325,23.771,2557.453,23.6107,2427.6407,23.193,3219.919
1795,20120216,002557.SZ,23.8,23.85,23.3,23.4,23.87,-0.47,-1.97,3765.81,8860.1501,0.585,1.63,23.635,3819.345,23.8067,3105.5933,23.8525,2743.9325,23.826,2570.59,23.7725,2234.4875,23.819,2479.411,23.5607,2478.8587,23.188,3266.606
1796,20120215,002557.SZ,24.1,24.1,23.23,23.87,24.15,-0.28,-1.16,3872.88,9203.3639,0.6016,2.16,24.01,2775.485,24.0033,2403.3067,23.9325,2271.785,23.886,2303.37,23.845,2272.2212,23.824,2261.474,23.4593,2467.0113,23.253,3369.354
1797,20120214,002557.SZ,23.98,24.15,23.83,24.15,23.99,0.16,0.67,1678.09,4027.8589,0.2607,0.98,24.07,1668.52,23.9533,1738.0867,23.89,1910.9925,23.882,1790.444,23.865,2144.4275,23.76,2292.32,23.322,2499.1407,23.319,3372.059
1798,20120213,002557.SZ,23.7,24.07,23.35,23.99,23.72,0.27,1.14,1658.95,3970.241,0.2577,0.76,23.855,1768.085,23.8033,1988.6267,23.815,1818.5325,23.752,1711.824,23.7775,2132.9712,23.644,2247.974,23.1853,2838.3593,23.3755,3699.0715
1799,20120210,002557.SZ,23.52,23.82,23.35,23.72,23.7,0.02,0.08,1877.22,4423.67,0.2916,0.79,23.71,2153.465,23.7567,1871.7267,23.6925,1725.0425,23.75,2193.57,23.6825,2448.27,23.52,2180.793,22.9933,3319.4467,23.4255,3801.0425
1800,20120209,002557.SZ,23.85,24.13,23.5,23.7,23.85,-0.15,-0.63,2429.71,5801.5161,0.3775,1.09,23.775,1868.98,23.6833,1674.3167,23.7575,2272.6575,23.812,2388.232,23.5913,2367.9462,23.428,2432.993,22.9753,3498.6113,23.4995,3947.1215
1801,20120208,002557.SZ,23.5,24.07,23.23,23.85,23.5,0.35,1.49,1308.25,3104.6193,0.2032,0.47,23.675,1296.62,23.7767,2220.3067,23.84,2377.8625,23.762,2219.578,23.4725,2187.625,23.246,2548.832,23.042,3724.682,23.5245,3932.306
1802,20120207,002557.SZ,23.63,23.94,23.32,23.5,23.98,-0.48,-2.0,1284.99,3028.4605,0.1996,0.46,23.74,2676.335,23.8367,2734.4,23.74,2447.41,23.638,2794.196,23.3413,2573.9962,23.042,2853.489,23.1313,3899.264,23.5665,4069.309
1803,20120206,002557.SZ,24.08,24.4,23.73,23.98,24.03,-0.05,-0.21,4067.68,9735.9157,0.6319,1.88,24.005,3459.105,23.82,2834.8833,23.6725,3171.4975,23.536,2784.124,23.1388,2861.885,22.902,3401.627,23.25,4361.4873,23.639,4187.7515
1804,20120203,002557.SZ,23.33,24.05,23.33,24.03,23.45,0.58,2.47,2850.53,6816.7044,0.4428,1.15,23.74,2218.485,23.57,2872.77,23.425,2463.235,23.29,2168.016,22.8675,2897.7775,22.615,3882.385,23.3173,4336.8667,23.665,4107.9815
1805,20120202,002557.SZ,23.05,23.77,23.05,23.45,23.23,0.22,0.95,1586.44,3711.5421,0.2465,0.55,23.34,2883.89,23.2233,2334.1367,23.105,1997.3875,23.044,2477.754,22.6263,3387.2575,22.557,4053.801,23.3953,4466.7513,23.6625,4648.634
1806,20120201,002557.SZ,22.74,24.42,22.74,23.23,22.99,0.24,1.04,4181.34,9855.7503,0.6496,1.44,23.11,2707.985,22.99,2134.37,22.9425,2700.5825,22.73,2878.086,22.3338,4298.36,22.682,4477.234,23.4453,4503.2153,23.66,4820.724
1807,20120131,002557.SZ,22.41,23.0,22.41,22.99,22.75,0.24,1.05,1234.63,2810.8157,0.1918,0.31,22.87,1110.885,22.8467,2206.9967,22.605,2552.2725,22.446,2912.782,22.3613,4346.2787,22.878,4451.798,23.5427,4494.3467,23.7385,4939.039
1808,20120130,002557.SZ,23.0,23.06,22.12,22.75,22.8,-0.05,-0.22,987.14,2253.6182,0.1534,0.18,22.775,2693.18,22.4767,2991.4867,22.31,3332.32,22.268,4019.13,22.575,4919.5462,23.107,5150.169,23.6733,4655.6273,23.8525,5070.335
1809,20120120,002557.SZ,22.38,22.88,21.74,22.8,21.88,0.92,4.2,4399.22,9961.7452,0.6834,0.78,22.34,3993.66,22.1633,4114.0467,22.1475,4777.1275,21.94,5596.754,22.88,5287.0262,23.331,5421.292,23.79,4754.6367,24.005,5390.9945
1810,20120119,002557.SZ,21.7,22.24,21.4,21.88,21.81,0.07,0.32,3588.1,7867.2661,0.5574,0.59,21.845,3971.46,21.93,4903.0967,21.725,5896.1375,22.07,5629.848,23.19,5764.4162,23.571,5461.25,23.8687,5372.2607,24.2075,5240.7815
1811,20120118,002557.SZ,21.81,22.4,21.0,21.81,22.1,-0.29,-1.31,4354.82,9562.2447,0.6765,0.73,21.955,5560.595,21.6733,6665.4833,22.1175,6140.285,22.634,6076.382,23.5788,5778.2,23.803,5315.78,23.97,5468.27,24.4585,5204.8955
1812,20120117,002557.SZ,21.21,22.18,20.65,22.1,21.11,0.99,4.69,6766.37,14504.9141,1.0512,1.08,21.605,7820.815,22.22,6735.44,22.84,6506.7725,23.31,5990.814,24.0025,5833.6975,24.091,5285.129,24.1693,5614.458,24.7315,5193.736
1813,20120116,002557.SZ,23.08,23.5,21.11,21.11,23.45,-2.34,-9.98,8875.26,19687.393,1.3788,1.69,22.28,6719.975,23.0867,6420.24,23.6125,5796.925,23.946,6281.208,24.265,5254.5762,24.376,4973.876,24.3807,5420.7367,24.9965,4994.3415
1814,20120113,002557.SZ,24.55,24.85,23.45,23.45,24.7,-1.25,-5.06,4564.69,10917.3547,0.7091,0.86,24.075,5192.73,24.4467,4770.8133,24.655,5632.695,24.722,5245.83,24.7125,4651.2075,24.715,4333.578,24.6933,5322.408,25.2805,4788.933
1815,20120112,002557.SZ,25.0,25.12,24.11,24.7,25.19,-0.49,-1.95,5820.77,14321.7969,0.9043,1.28,24.945,4873.875,25.0567,5988.6967,25.04,5416.115,25.072,5292.652,24.9,4537.3512,24.768,5243.467,24.92,5111.0927,25.458,4737.5015
1816,20120111,002557.SZ,25.02,25.25,24.7,25.19,25.28,-0.09,-0.36,3926.98,9816.0185,0.6101,0.86,25.235,6072.66,25.1533,5281.23,25.165,5160.6225,24.972,4555.178,24.875,4118.79,24.638,5164.214,25.0667,4914.4,25.5725,4677.273
1817,20120110,002557.SZ,25.15,25.28,24.62,25.28,24.99,0.29,1.16,8218.34,20548.9598,1.2767,2.24,25.135,5958.355,25.1567,5571.8367,24.9175,4712.2275,24.872,4579.444,24.7238,5335.865,24.599,5426.28,25.2053,4928.0433,25.6905,4640.601
1818,20120109,002557.SZ,24.79,25.19,24.3,24.99,25.2,-0.21,-0.83,3698.37,9147.5116,0.5745,1.08,25.095,4248.585,24.7967,3543.5233,24.77,3669.72,24.806,3666.544,24.4888,4937.1025,24.598,4990.501,25.3467,4565.386,25.8065,4498.432
1819,20120106,002557.SZ,23.8,25.2,22.91,25.2,24.2,1.0,4.13,4798.8,11462.7899,0.7455,0.92,24.7,3466.1,24.6967,3660.17,24.76,3658.5875,24.708,3421.326,24.465,5293.2612,24.679,5360.697,25.4667,4636.634,25.9295,4491.0885
1820,20120105,002557.SZ,24.42,24.93,23.8,24.2,24.69,-0.49,-1.98,2133.4,5194.5831,0.3314,0.37,24.445,3090.855,24.6133,3278.5167,24.585,3076.9575,24.464,5194.282,24.4738,5175.98,24.844,5020.313,25.5867,4552.4513,26.0195,4495.224
1821,20120104,002557.SZ,24.52,25.1,24.52,24.69,24.95,-0.26,-1.04,4048.31,10055.4458,0.6289,0.65,24.82,3851.075,24.7133,3391.4767,24.53,5959.5025,24.304,5773.25,24.6738,5834.3462,25.114,5094.011,25.7727,4717.9713,26.1545,4518.5325
1822,20111230,002557.SZ,24.0,24.95,23.95,24.95,24.5,0.45,1.84,3653.84,8968.6768,0.5676,0.58,24.725,3063.06,24.4767,6596.5667,24.2075,6204.485,24.326,6273.116,24.9438,5502.6775,25.372,5102.343,25.9633,4660.9867,26.269,4500.8245
1823,20111229,002557.SZ,23.83,24.55,23.35,24.5,23.98,0.52,2.17,2472.28,5984.993,0.3841,0.34,24.24,8067.93,23.96,7054.7,24.17,6927.935,24.39,6314.458,25.1875,5404.745,25.617,5014.807,26.14,4775.728,26.3705,4695.3135
1824,20111228,002557.SZ,23.01,25.0,22.2,23.98,23.4,0.58,2.48,13663.58,31111.556,2.1226,2.82,23.69,9345.91,24.06,8413.1533,24.3625,7275.0025,24.65,7300.068,25.5338,5612.1637,25.846,5244.288,26.3367,4847.676,26.5105,5119.7955
1825,20111227,002557.SZ,24.72,24.72,22.9,23.4,24.8,-1.4,-5.65,5028.24,12086.9503,0.7811,1.14,24.1,5787.94,24.49,5145.4767,24.8175,5709.19,25.224,4846.344,25.9613,4251.5262,26.148,4231.536,26.538,4262.2047,26.673,5192.3045
1826,20111226,002557.SZ,25.3,25.63,24.8,24.8,25.27,-0.47,-1.86,6547.64,16451.5644,1.0172,1.67,25.035,5204.095,25.29,5936.1733,25.68,4800.87,25.924,4414.772,26.385,4218.8825,26.507,4190.332,26.7713,4100.2933,26.8725,5286.417
1827,20111223,002557.SZ,24.85,25.7,24.8,25.27,25.8,-0.53,-2.05,3860.55,9810.4799,0.5997,1.04,25.535,5630.44,25.9733,4218.6133,26.205,3881.555,26.418,3931.57,26.66,3842.435,26.782,3854.922,26.9167,3910.0607,26.9765,5158.7305
1828,20111222,002557.SZ,26.42,26.58,24.52,25.8,26.85,-1.05,-3.91,7400.33,18629.1556,1.1496,2.32,26.325,4397.645,26.5167,3888.5567,26.705,3949.325,26.844,3715.156,26.875,3936.8912,27.015,4006.363,27.0307,4155.5987,27.063,5320.28
1829,20111221,002557.SZ,26.85,26.9,26.4,26.85,26.9,-0.05,-0.19,1394.96,3713.776,0.2167,0.39,26.875,2132.67,27.0067,2798.99,27.105,2793.8625,27.042,3188.508,27.0938,3411.0425,27.18,3621.48,27.1307,4393.038,27.1245,5547.521
1830,20111220,002557.SZ,26.79,26.94,26.21,26.9,27.27,-0.37,-1.36,2870.38,7673.8523,0.4459,0.72,27.085,3501.005,27.19,3260.1633,27.09,3636.895,27.072,3616.728,27.1875,3908.5425,27.195,3970.135,27.156,5307.6247,27.102,5619.642
1831,20111219,002557.SZ,27.43,27.43,26.2,27.27,27.4,-0.13,-0.47,4131.63,10986.1614,0.6418,1.09,27.335,3455.055,27.1533,3892.4,27.115,3803.315,27.09,3965.892,27.2563,3993.6825,27.195,3943.054,27.1887,5576.9653,27.0565,5566.7235
