,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
1832,20111216,002557.SZ,26.1,27.48,26.1,27.4,26.79,0.61,2.28,2778.48,7499.3349,0.4316,0.65,27.095,3772.785,27.0633,3693.8767,27.045,3924.4575,27.146,3778.274,27.2225,4087.4175,27.166,3899.306,27.1627,5567.784,26.9815,5469.4965
1833,20111215,002557.SZ,26.9,27.0,26.11,26.79,27.0,-0.21,-0.78,4767.09,12670.2815,0.7406,1.18,26.895,4151.575,26.9267,4306.45,27.0825,4028.2225,27.186,4297.57,27.16,4065.0537,27.124,4375.82,27.136,5855.3213,26.9125,5555.912
1834,20111214,002557.SZ,26.88,27.19,26.68,27.0,26.99,0.01,0.04,3536.06,9537.0321,0.5493,0.82,26.995,4076.13,27.18,3781.9333,27.285,4180.19,27.318,4054.452,27.1838,3930.9362,27.175,4995.303,27.152,6333.8587,26.893,5676.2045
1835,20111213,002557.SZ,27.12,27.3,26.48,26.99,27.55,-0.56,-2.03,4616.2,12418.5289,0.7171,1.18,27.27,3904.87,27.38,4394.9,27.3975,4184.05,27.318,4323.542,27.1813,4431.8812,27.198,6153.073,27.112,6287.28,26.8385,5879.0785
1836,20111212,002557.SZ,27.5,27.7,27.21,27.55,27.6,-0.05,-0.18,3193.54,8781.0512,0.4961,0.79,27.575,4284.25,27.5333,4040.0,27.4,4250.3775,27.3,3920.216,27.22,5225.0962,27.238,6382.502,27.0453,6100.334,26.8035,6003.0305
1837,20111209,002557.SZ,27.32,27.67,26.98,27.6,27.45,0.15,0.55,5374.96,14714.6494,0.835,1.21,27.525,4463.23,27.35,4602.6567,27.2375,4101.885,27.186,4020.338,27.18,6715.1237,27.171,6462.539,26.9267,6033.2373,26.754,6317.8505
1838,20111208,002557.SZ,26.67,27.45,26.67,27.45,27.0,0.45,1.67,3551.5,9675.164,0.5517,0.6,27.225,4216.505,27.1167,3677.5267,27.0825,3681.6825,27.062,4454.07,27.1538,6907.065,27.111,6634.197,26.8213,5975.3593,26.699,6522.0375
1839,20111207,002557.SZ,26.31,27.0,26.31,27.0,26.9,0.1,0.37,4881.51,13120.3023,0.7583,0.61,26.95,3740.54,26.96,3725.0767,26.965,4679.7125,27.032,5936.154,27.0825,6962.3662,27.069,7473.562,26.7513,6216.7887,26.6785,7605.2315
1840,20111206,002557.SZ,26.72,26.9,26.27,26.9,26.98,-0.08,-0.3,2599.57,6907.7939,0.4038,0.29,26.94,3146.86,26.9533,4612.4467,27.04,6199.815,27.078,7982.604,27.0825,7238.62,27.009,7269.149,26.6787,6397.5907,26.671,8250.195
1841,20111205,002557.SZ,26.24,27.1,26.2,26.98,26.98,0.0,0.0,3694.15,9894.5521,0.5739,0.41,26.98,5618.885,27.0867,7399.8967,27.1225,9328.3625,27.176,8844.788,27.0988,8406.8175,26.918,7190.393,26.638,6697.302,26.611,8460.7465
1842,20111202,002557.SZ,27.01,27.01,26.1,26.98,27.3,-0.32,-1.17,7543.62,20085.5947,1.1719,0.86,27.14,9252.77,27.17,11206.4333,27.225,10132.4475,27.156,8904.74,27.0263,8299.7212,26.797,7039.687,26.61,7083.688,26.5295,8408.0465
1843,20111201,002557.SZ,27.61,27.8,27.29,27.3,27.23,0.07,0.26,10961.92,30131.3822,1.7029,1.22,27.265,13037.84,27.3067,10995.39,27.2,9245.02,27.16,8814.324,26.9025,7583.27,26.701,6736.004,26.578,7211.36,26.4555,8454.0195
1844,20111130,002557.SZ,27.39,27.56,26.37,27.23,27.39,-0.16,-0.58,15113.76,40842.5602,2.3479,2.31,27.31,11012.125,27.1667,8672.72,27.125,8277.425,27.106,9010.97,26.7113,6486.4162,26.611,6357.106,26.5607,8161.5907,26.383,8371.216
1845,20111129,002557.SZ,26.91,27.39,26.91,27.39,26.88,0.51,1.9,6910.49,18841.5369,1.0735,1.25,27.135,5452.2,27.09,5998.6467,27.075,7485.2725,26.94,6555.694,26.56,5160.545,26.479,5605.084,26.5353,8339.392,26.3215,8756.624
1846,20111128,002557.SZ,26.81,27.17,26.79,26.88,27.0,-0.12,-0.44,3993.91,10748.2191,0.6205,0.77,26.94,5542.725,26.97,7676.8667,26.8275,6466.995,26.66,5535.998,26.4363,5193.3512,26.369,5623.559,26.4227,8332.7327,26.165,8766.4645
1847,20111125,002557.SZ,27.0,27.34,26.6,27.0,27.03,-0.03,-0.11,7091.54,19200.7011,1.1017,1.52,27.015,9518.345,26.81,7291.3567,26.605,5921.52,26.438,5174.634,26.315,5643.305,26.337,6173.162,26.3207,8242.482,26.0335,8865.862
1848,20111124,002557.SZ,26.18,27.39,26.06,27.03,26.4,0.63,2.39,11945.15,32211.7161,1.8557,3.23,26.715,7391.265,26.4733,5531.5133,26.2975,4695.4075,26.242,4657.684,26.2263,5643.7675,26.287,6409.878,26.2207,8333.918,25.87,8698.196
1849,20111123,002557.SZ,26.0,26.5,26.0,26.4,25.99,0.41,1.58,2837.38,7454.9682,0.4408,0.61,26.195,2324.695,26.0533,2278.8267,26.045,2835.8175,26.116,3703.242,26.1675,5336.8662,26.288,7736.901,26.142,8157.9647,25.6915,8246.79
1850,20111122,002557.SZ,25.66,26.12,25.55,25.99,25.77,0.22,0.85,1812.01,4691.3766,0.2815,0.32,25.88,1999.55,25.9267,2835.2967,26.045,3919.7075,26.018,4654.474,26.18,6164.5312,26.333,9231.241,26.1153,9490.2673,25.542,8636.4355
1851,20111121,002557.SZ,25.87,26.29,25.68,25.77,26.02,-0.25,-0.96,2187.09,5650.9503,0.3398,0.3,25.895,3346.94,26.0633,4622.2733,26.025,5365.09,26.078,5711.12,26.3113,9089.9525,26.304,9731.1,26.0,9843.2867,25.351,8675.894
1852,20111118,002557.SZ,26.3,26.4,25.9,26.02,26.4,-0.38,-1.44,4506.79,11787.2174,0.7001,0.55,26.21,5839.865,26.11,6424.4233,26.155,6592.1275,26.236,7171.69,26.4463,11039.1637,26.262,9776.406,25.8987,10096.2713,25.153,8686.76
1853,20111117,002557.SZ,25.77,26.5,25.77,26.4,25.91,0.49,1.89,7172.94,18845.0645,1.1143,0.61,26.155,7383.24,26.2,7287.24,26.29,7837.915,26.332,8162.072,26.4063,11327.14,26.21,10172.035,25.746,10045.0333,24.913,8533.9815
1854,20111116,002557.SZ,26.29,26.49,25.91,25.91,26.29,-0.38,-1.45,7593.54,19767.5607,1.1797,0.55,26.1,7344.39,26.2533,8059.5733,26.315,8409.355,26.46,11770.56,26.275,10760.5412,26.155,10385.326,25.55,9761.306,24.659,8321.4845
1855,20111115,002557.SZ,26.6,26.6,26.2,26.29,26.56,-0.27,-1.02,7095.24,18694.7282,1.1022,0.52,26.425,8292.59,26.45,8681.2933,26.5975,12814.815,26.648,13808.008,26.2238,10869.2337,26.164,11908.164,25.3833,9963.756,24.4585,8008.267
1856,20111114,002557.SZ,26.5,26.98,26.3,26.56,26.5,0.06,0.23,9489.94,25222.999,1.4743,0.77,26.53,9474.32,26.7,14721.34,26.7375,15486.2,26.53,13751.08,26.1688,11145.56,25.961,11909.37,25.1087,9664.152,24.244,7767.069
1857,20111111,002557.SZ,27.2,27.49,26.32,26.5,27.04,-0.54,-2.0,9458.7,25412.6493,1.4694,0.78,26.77,17337.04,26.7967,17484.9533,26.5225,14816.365,26.288,12381.122,26.0988,12812.0575,25.73,11558.562,24.792,9191.7833,24.046,7456.0375
1858,20111110,002557.SZ,26.5,28.0,26.2,27.04,26.85,0.19,0.71,25215.38,69075.0922,3.9172,2.8,26.945,21498.08,26.53,16602.2533,26.235,13111.7275,26.088,12181.998,25.8188,12518.1325,25.453,10986.514,24.44,8657.9513,23.8385,7146.1745
1859,20111109,002557.SZ,25.86,26.93,25.55,26.85,25.7,1.15,4.47,17780.78,46949.9007,2.7622,1.78,26.275,12295.69,25.9667,9077.1767,25.85,8923.6525,25.85,9000.092,25.47,10113.9425,25.095,8756.679,24.0587,7171.7927,23.6005,6205.6645
1860,20111108,002557.SZ,25.23,26.0,25.2,25.7,25.35,0.35,1.38,6810.6,17543.6203,1.058,0.68,25.525,4725.375,25.5167,5971.2767,25.6,6804.92,25.68,10008.32,25.08,8358.6225,24.751,8041.63,23.7287,6075.02,23.367,5724.7055
1861,20111107,002557.SZ,25.75,25.75,25.33,25.35,25.5,-0.15,-0.59,2640.15,6722.4291,0.4101,0.25,25.425,5551.615,25.5667,6803.0267,25.675,10807.75,25.392,10067.66,24.8,7871.9262,24.398,7620.688,23.482,5772.3987,23.1765,5601.3065
1862,20111104,002557.SZ,25.85,26.2,25.33,25.5,25.85,-0.35,-1.35,8463.08,21792.0652,1.3147,0.86,25.675,8884.465,25.7833,13530.2833,25.4025,11924.5375,25.172,10736.002,24.5575,8870.6937,24.044,7597.114,23.2987,5814.3427,23.014,5578.174
1863,20111103,002557.SZ,26.19,26.2,25.71,25.85,26.0,-0.15,-0.58,9305.85,24176.3,1.4457,1.09,25.925,16063.885,25.37,13078.3567,25.09,11304.2325,24.818,9791.03,24.1413,8137.9562,23.616,6895.928,23.0887,5467.5667,22.876,5228.5445
1864,20111102,002557.SZ,23.98,26.19,23.84,26.0,24.26,1.74,7.17,22821.92,57699.0469,3.5454,3.76,25.13,14964.61,24.8367,11970.36,24.56,9912.325,24.34,8513.266,23.6363,7275.2762,23.163,6257.643,22.8507,5274.1887,22.7385,5145.8355
1865,20111101,002557.SZ,24.15,24.43,23.6,24.26,24.25,0.01,0.04,7107.3,17161.359,1.1041,1.37,24.255,6544.58,24.08,5609.1267,23.925,4936.1025,23.822,6074.94,23.0388,4603.9387,22.753,4108.37,22.596,4296.834,22.5985,4070.5045
1866,20111031,002557.SZ,23.73,24.25,23.54,24.25,23.73,0.52,2.19,5981.86,14395.0839,0.9293,1.34,23.99,4860.04,23.8133,4212.37,23.7125,5816.85,23.404,5173.716,22.6713,4080.9012,22.527,3624.768,22.438,4112.522,22.563,3784.9635
1867,20111028,002557.SZ,23.7,23.83,23.32,23.73,23.46,0.27,1.15,3738.22,8842.3272,0.5807,0.93,23.595,3327.625,23.5333,5761.8467,23.1925,4971.68,22.916,4458.226,22.3775,3499.3175,22.362,3353.513,22.2947,3858.898,22.5345,3535.346
1868,20111027,002557.SZ,23.3,23.79,23.1,23.46,23.41,0.05,0.21,2917.03,6834.8844,0.4532,0.73,23.435,6773.66,23.0133,5382.8333,22.7125,4638.2275,22.414,4000.826,22.1613,3315.95,22.224,3305.835,22.2287,3707.716,22.5375,3430.291
1869,20111026,002557.SZ,22.45,24.0,22.43,23.41,22.17,1.24,5.59,10630.29,25076.7737,1.6514,4.96,22.79,6615.735,22.4633,5211.96,22.1525,4271.775,21.986,4002.02,22.0538,3359.985,22.106,3654.65,22.2047,4023.3587,22.568,3369.0375
1870,20111025,002557.SZ,21.77,22.22,21.57,22.17,21.81,0.36,1.65,2601.18,5719.8992,0.4041,1.25,21.99,2502.795,21.7333,2152.27,21.63,2344.9525,21.684,2141.8,21.9213,2438.8787,21.983,3407.781,22.1907,3402.3593,22.6235,2936.1885
1871,20111024,002557.SZ,21.28,21.9,20.91,21.81,21.22,0.59,2.78,2404.41,5143.764,0.3735,1.07,21.515,1927.815,21.45,2259.5433,21.5625,2026.955,21.65,2075.82,21.935,2914.3787,21.955,3581.925,22.2827,3322.046,22.725,2893.244
1872,20111021,002557.SZ,21.46,21.71,21.0,21.22,21.32,-0.1,-0.47,1451.22,3067.4775,0.2254,0.56,21.27,2187.11,21.48,1901.1367,21.61,1993.6725,21.808,2248.8,21.9813,3634.0275,21.984,3559.234,22.4073,3227.7193,22.848,2836.168
1873,20111020,002557.SZ,21.96,22.02,21.32,21.32,21.9,-0.58,-2.65,2923.0,6344.4991,0.4541,0.88,21.61,2126.095,21.74,2174.49,21.955,2448.195,22.034,2610.844,22.065,3995.4525,22.136,3561.161,22.5787,3240.1127,23.0285,2814.157
1874,20111019,002557.SZ,21.94,22.12,21.73,21.9,22.0,-0.1,-0.45,1329.19,2914.6168,0.2065,0.28,21.95,1800.235,22.1667,2289.9267,22.2125,2532.805,22.226,3307.28,22.1625,3902.265,22.314,4034.028,22.762,3158.0433,23.208,2726.942
1875,20111018,002557.SZ,22.58,22.58,22.0,22.0,22.6,-0.6,-2.65,2271.28,5043.0789,0.3528,0.45,22.3,2770.295,22.3167,2934.01,22.3075,3801.8025,22.282,4673.762,22.2675,3919.9275,22.444,4032.639,22.9367,3200.9847,23.352,2712.365
1876,20111017,002557.SZ,22.25,22.76,22.24,22.6,22.35,0.25,1.12,3269.31,7373.3214,0.5079,0.67,22.475,3265.375,22.41,4311.9767,22.3525,5274.3825,22.26,5088.03,22.405,4592.4762,22.599,3945.159,23.0833,3165.7187,23.4895,2680.6995
1877,20111014,002557.SZ,22.29,22.39,22.16,22.35,22.28,0.07,0.31,3261.44,7262.1123,0.5067,0.72,22.315,4833.31,22.27,5942.74,22.175,5542.71,22.16,4869.668,22.48,4348.225,22.707,3717.179,23.1947,3031.9573,23.603,2585.534
1878,20111013,002557.SZ,22.11,22.5,22.0,22.28,22.18,0.1,0.45,6405.18,14279.0001,0.995,1.35,22.23,7283.39,22.1167,6303.1333,22.1125,5271.725,22.238,4511.478,22.63,4115.105,22.851,3554.747,23.36,2881.928,23.7355,2491.503
1879,20111012,002557.SZ,21.78,22.28,21.63,22.18,21.89,0.29,1.32,8161.6,17897.0041,1.2679,2.41,22.035,6252.11,22.0567,4893.9067,22.2275,4038.0525,22.402,4760.776,22.805,3438.1462,23.03,3083.425,23.5353,2533.496,23.877,2247.5345
1880,20111011,002557.SZ,22.5,22.8,21.68,21.89,22.1,-0.21,-0.95,4342.62,9597.5524,0.6746,1.55,21.995,3260.06,22.2433,2663.5367,22.4575,3910.57,22.606,3391.516,23.0063,2622.5862,23.264,2464.596,23.7087,2058.566,24.018,2171.2385
1881,20111010,002557.SZ,22.75,22.75,22.1,22.1,22.74,-0.64,-2.81,2177.5,4859.6059,0.3383,0.85,22.42,1823.995,22.6467,3766.5533,22.785,3153.74,22.938,2802.288,23.2788,2291.2537,23.495,2204.563,23.8993,1878.256,24.157,2128.2205
1882,20110930,002557.SZ,23.08,23.2,22.68,22.74,23.1,-0.36,-1.56,1470.49,3367.785,0.2284,0.57,22.92,4561.08,23.0133,3479.1533,23.1475,2958.485,23.254,2564.69,23.5813,2265.73,23.712,2113.102,24.084,1824.156,24.317,2162.9235
1883,20110929,002557.SZ,23.2,23.5,22.52,23.1,23.2,-0.1,-0.43,7651.67,17724.7021,1.1887,5.44,23.15,4483.485,23.2833,3454.4833,23.3825,2838.24,23.464,2598.016,23.7638,2299.705,23.921,2067.153,24.2347,1818.178,24.4605,2202.0045
1884,20110928,002557.SZ,23.65,23.7,23.1,23.2,23.55,-0.35,-1.49,1315.3,3078.8052,0.2043,0.86,23.375,1355.89,23.4767,1233.7633,23.555,1334.6025,23.658,1406.074,23.91,1501.1075,24.102,1419.856,24.3687,1409.7873,24.58,2052.042
1885,20110927,002557.SZ,23.66,23.78,23.5,23.55,23.68,-0.13,-0.55,1396.48,3292.1168,0.2169,0.87,23.615,1192.995,23.6733,1341.0367,23.7725,1428.7675,23.922,1537.676,24.1138,1463.07,24.26,1392.091,24.4887,1764.4793,24.716,2221.2185
1886,20110926,002557.SZ,23.81,23.99,23.59,23.68,23.79,-0.11,-0.46,989.51,2346.6598,0.1537,0.6,23.735,1313.315,23.8467,1439.53,24.015,1572.975,24.052,1606.838,24.2838,1435.8475,24.38,1416.24,24.5633,1903.5313,24.8525,2453.278
1887,20110923,002557.SZ,24.12,24.12,23.63,23.79,24.07,-0.28,-1.16,1637.12,3891.2597,0.2543,1.07,23.93,1664.54,24.1267,1767.4633,24.145,1761.17,24.17,1661.514,24.4213,1441.865,24.499,1453.889,24.6713,2029.0013,24.991,2811.692
1888,20110922,002557.SZ,24.5,24.58,24.05,24.07,24.52,-0.45,-1.84,1691.96,4110.4661,0.2628,1.18,24.295,1832.635,24.2633,1802.52,24.265,1667.6125,24.378,1536.29,24.5413,1441.9712,24.62,1428.259,24.7927,2070.0007,25.099,3152.754
1889,20110921,002557.SZ,24.2,24.6,24.05,24.52,24.2,0.32,1.32,1973.31,4823.1276,0.3066,1.58,24.36,1857.8,24.33,1659.4967,24.455,1497.3725,24.546,1433.638,24.6413,1401.2262,24.724,1411.644,24.8873,2267.3647,25.203,3833.454
1890,20110920,002557.SZ,24.24,24.56,24.03,24.2,24.27,-0.07,-0.29,1742.29,4213.5115,0.2707,1.42,24.235,1502.59,24.4333,1338.7267,24.5525,1298.72,24.598,1246.506,24.7013,1327.165,24.772,1877.881,24.9807,2449.066,25.732,4054.67
1891,20110919,002557.SZ,24.75,24.75,24.27,24.27,24.83,-0.56,-2.26,1262.89,3078.8284,0.1962,1.01,24.55,1136.945,24.67,1150.8633,24.6975,1122.56,24.708,1225.642,24.815,1300.105,24.819,2051.878,25.1193,2735.4247,26.2615,4184.4295
1892,20110916,002557.SZ,24.99,25.0,24.8,24.83,24.91,-0.08,-0.32,1011.0,2517.5865,0.1571,0.77,24.87,1094.85,24.84,1075.7833,24.8175,1216.33,24.828,1246.264,24.9063,1971.7037,24.922,2212.745,25.2647,3195.0847,26.789,4412.0135
1893,20110915,002557.SZ,24.8,25.0,24.75,24.91,24.78,0.13,0.52,1178.7,2933.661,0.1831,0.85,24.845,1108.175,24.8133,1284.7733,24.8275,1305.08,24.862,1320.228,24.8863,2280.6112,25.0,2336.856,25.3393,3691.5753,27.2825,4597.7045
1894,20110914,002557.SZ,24.75,24.84,24.5,24.78,24.75,0.03,0.12,1037.65,2564.6786,0.1612,0.41,24.765,1337.81,24.8,1347.2067,24.85,1355.61,24.902,1389.65,24.935,2492.2187,25.058,2684.228,25.422,4633.3927,27.7945,5095.4835
1895,20110913,002557.SZ,24.48,24.87,24.44,24.75,24.87,-0.12,-0.48,1637.97,4037.443,0.2545,0.57,24.81,1501.985,24.8733,1461.5967,24.9325,1477.65,24.946,2509.256,25.0388,2644.0262,25.172,3050.346,26.11,4990.7247,28.278,5362.0015
1896,20110909,002557.SZ,25.39,25.42,24.6,24.87,25.0,-0.13,-0.52,1366.0,3425.4712,0.2122,0.43,24.935,1373.41,24.9933,1424.21,24.995,2727.0775,24.93,2878.114,25.1313,3020.8325,25.325,3490.316,26.7793,5170.692,28.7905,5952.7815
1897,20110908,002557.SZ,25.26,25.4,24.91,25.0,25.11,-0.11,-0.44,1380.82,3469.3601,0.2145,0.41,25.055,1453.315,25.0367,3180.77,24.945,3256.1425,25.016,3179.226,25.2625,3437.4362,25.483,4169.495,27.4427,5467.2633,29.2585,6627.411
1898,20110907,002557.SZ,25.18,25.33,24.81,25.11,25.0,0.11,0.44,1525.81,3833.1556,0.237,0.38,25.055,4080.745,24.9267,3881.25,25.02,3628.8275,25.138,3353.484,25.4225,4019.5425,25.578,4877.249,28.0893,5690.1967,29.661,6917.613
1899,20110906,002557.SZ,24.52,25.86,24.21,25.0,24.67,0.33,1.34,6635.68,16586.2317,1.0308,1.85,24.835,5058.97,24.99,4329.8333,25.145,3810.4025,25.214,3978.806,25.59,4848.54,25.682,6255.264,28.7587,6330.7613,30.0215,7220.673
1900,20110905,002557.SZ,25.01,25.32,24.51,24.67,25.3,-0.63,-2.49,3482.26,8672.6808,0.541,0.85,24.985,3176.91,25.1933,2868.6433,25.2675,3314.5875,25.398,3591.436,25.7088,5076.375,26.692,6231.459,29.3887,6312.9167,30.3905,7345.405
1901,20110902,002557.SZ,25.35,25.73,25.11,25.3,25.61,-0.31,-1.21,2871.56,7276.765,0.4461,0.56,25.455,2561.835,25.4667,3258.6967,25.58,3618.73,25.72,4102.518,25.8938,6554.3375,27.704,6316.981,30.0773,6977.6707,30.816,7679.0075
1902,20110901,002557.SZ,25.59,25.74,25.39,25.61,25.49,0.12,0.47,2252.11,5753.7502,0.3499,0.35,25.55,3452.265,25.6733,3867.7867,25.825,4410.2575,25.95,5159.764,27.1188,6995.0962,28.656,6611.282,30.6727,7776.806,31.242,7890.8605
1903,20110831,002557.SZ,25.92,25.97,25.29,25.49,25.92,-0.43,-1.66,4652.42,11861.079,0.7228,0.55,25.705,4675.625,25.8967,5129.64,26.035,5886.6775,26.018,6401.014,28.2663,7255.7675,29.565,6858.553,31.1687,8105.656,31.645,8166.062
1904,20110830,002557.SZ,26.3,26.48,25.89,25.92,26.28,-0.36,-1.37,4698.83,12299.4476,0.73,0.53,26.1,5368.25,26.2167,6298.0967,26.15,6838.1625,26.15,8531.722,29.4325,7401.0362,30.531,7506.739,31.624,8301.2953,32.0355,8210.72
1905,20110829,002557.SZ,26.45,26.49,26.01,26.28,26.45,-0.17,-0.64,6037.67,15893.4312,0.9379,0.71,26.365,7097.73,26.2267,7551.2733,26.2075,9489.945,27.986,8871.482,30.53,7404.285,31.384,7673.657,32.0547,8596.728,32.4195,8685.613
1906,20110826,002557.SZ,25.55,26.7,25.55,26.45,25.95,0.5,1.93,8157.79,21424.5049,1.2673,1.01,26.2,8308.075,26.1833,10640.7033,28.4125,9579.935,29.688,8531.444,31.6388,8041.3612,32.256,8415.247,32.5147,8871.1707,32.8005,8958.3505
1907,20110825,002557.SZ,26.04,26.29,25.68,25.95,26.15,-0.2,-0.76,8458.36,21869.526,1.314,1.16,26.05,11882.16,29.0667,10053.9833,30.4975,8624.8575,31.362,8062.8,32.6388,7817.6387,33.034,9085.327,33.006,8801.226,33.1795,9945.742
1908,20110824,002557.SZ,26.22,27.17,25.67,26.15,26.46,-0.31,-1.17,15305.96,40447.1759,2.3778,2.36,30.625,10851.795,32.0133,8680.3567,32.715,7963.91,33.112,7316.092,33.77,8442.04,33.744,8957.977,33.5207,8754.4113,33.572,10568.698
1909,20110823,002557.SZ,34.79,35.11,34.5,35.1,34.79,0.31,0.89,6397.63,22322.7312,1.292,0.99,34.945,5367.555,34.9033,5516.56,34.8525,5318.625,34.912,6481.756,34.78,8386.1187,34.361,8186.082,33.9973,8103.7193,33.9735,10481.646
1910,20110822,002557.SZ,34.99,35.14,34.39,34.79,34.82,-0.03,-0.09,4337.48,15059.3926,0.876,0.52,34.805,5076.025,34.77,4958.9567,34.865,6502.7875,34.782,6475.832,34.5238,8484.5225,34.089,8459.351,33.8973,8623.6567,33.961,10719.303
1911,20110819,002557.SZ,34.15,34.88,33.9,34.82,34.7,0.12,0.35,5814.57,20000.9042,1.1743,0.58,34.76,5269.695,34.89,7224.5567,34.78,7010.42,34.824,8299.05,34.215,8890.7137,33.928,9041.034,33.838,9100.6527,34.004,11644.7345
1912,20110818,002557.SZ,35.12,35.49,34.29,34.7,35.15,-0.45,-1.28,4724.82,16448.57,0.9542,0.45,34.925,7929.55,34.7667,7409.0367,34.825,8920.17,34.706,10107.854,33.91,9305.1825,33.828,9170.439,33.7853,10573.3893,33.9955,12076.7095
1913,20110817,002557.SZ,35.0,35.39,34.51,35.15,34.45,0.7,2.03,11134.28,39101.0053,2.2486,1.13,34.8,8751.145,34.8667,10318.62,34.7075,11453.6125,34.376,10599.862,33.72,9983.8687,33.725,9473.571,33.7253,11652.9,34.0015,12669.2325
1914,20110816,002557.SZ,35.0,35.0,34.36,34.45,35.0,-0.55,-1.57,6368.01,22016.6196,1.286,0.61,34.725,9910.79,34.56,11560.0567,34.1825,10466.2575,33.81,9890.408,33.5538,9480.6612,33.54,8914.701,33.6607,11814.9427,33.8965,12593.885
1915,20110815,002557.SZ,34.8,35.25,34.3,35.0,34.23,0.77,2.25,13453.57,46727.772,2.717,1.38,34.615,14156.08,34.0933,11832.34,33.65,10771.0075,33.396,10442.87,33.4563,9654.1775,33.455,9697.569,33.6873,12133.7933,33.889,12730.181
1916,20110811,002557.SZ,32.2,34.25,32.16,34.23,33.05,1.18,3.57,14858.59,50172.2805,3.0008,1.8,33.64,11021.725,33.2,9876.82,32.995,9690.195,33.032,9783.018,33.2438,8665.6787,33.345,9501.454,33.7307,12759.9627,33.8375,12630.338
1917,20110810,002557.SZ,32.7,33.48,32.7,33.05,32.32,0.73,2.26,7184.86,23725.1527,1.451,0.86,32.685,7385.935,32.5833,7967.3967,32.7325,8514.125,32.95,8233.024,33.165,8582.9412,33.325,10806.157,33.7587,12732.9947,33.8275,12507.7815
1918,20110809,002557.SZ,31.96,32.5,31.31,32.32,32.38,-0.06,-0.19,7587.01,24258.2016,1.5322,0.96,32.35,8358.665,32.6267,8957.2133,32.925,8495.065,33.074,8347.28,33.2713,9121.3862,33.4,12179.419,33.8767,13359.0227,33.8675,12832.102
1919,20110808,002557.SZ,32.9,33.1,31.15,32.38,33.18,-0.8,-2.41,9130.32,29396.5074,1.8439,1.02,32.78,9642.315,33.1267,8797.75,33.2625,8537.3475,33.27,7938.994,33.485,11661.2125,33.586,12777.21,33.9253,13495.044,33.883,12893.5355
1920,20110805,002557.SZ,32.98,33.4,30.45,33.18,33.82,-0.64,-1.89,10154.31,33460.3638,2.0507,1.1,33.5,8631.465,33.5567,8339.69,33.4925,7641.1625,33.514,8952.268,33.6625,13134.6075,33.833,12979.255,34.0533,13492.618,33.9425,13294.431
1921,20110804,002557.SZ,33.79,34.37,33.49,33.82,33.67,0.15,0.45,7108.62,24105.7699,1.4356,0.53,33.745,7432.38,33.5967,6803.4467,33.5975,8651.7575,33.658,9219.89,33.7875,13560.9337,34.08,14248.435,34.106,13579.4447,33.9035,13142.8545
1922,20110803,002557.SZ,33.18,33.7,33.0,33.67,33.3,0.37,1.11,7756.14,25982.4989,1.5664,0.48,33.485,6650.86,33.5233,9166.1367,33.6175,9747.7075,33.7,13379.29,33.9163,14066.2025,34.163,14982.98,34.12,13932.7007,33.8195,13736.1045
1923,20110802,002557.SZ,33.6,33.6,32.89,33.3,33.6,-0.3,-0.89,5545.58,18445.1782,1.12,0.31,33.45,9871.135,33.6,10411.5633,33.7075,14785.0775,33.726,16011.558,34.1638,15952.4487,34.278,15864.894,34.132,14327.0427,33.662,13510.2305
1924,20110801,002557.SZ,34.28,34.28,32.8,33.6,33.9,-0.3,-0.89,14196.69,47042.3429,2.8671,0.83,33.75,12844.555,33.8433,17864.91,33.8325,18628.0525,33.902,17615.426,34.3325,17066.01,34.253,16273.069,34.0873,14545.0493,33.522,13534.9875
1925,20110729,002557.SZ,33.9,34.48,33.43,33.9,34.03,-0.13,-0.38,11492.42,39006.8711,2.3209,0.6,33.965,19699.02,33.91,20105.1733,33.9775,18470.11,34.152,17006.242,34.485,17363.3337,34.323,15762.793,34.0853,14741.8187,33.3375,13024.4345
1926,20110728,002557.SZ,33.7,34.98,33.5,34.03,33.8,0.23,0.68,27905.62,95543.8994,5.6357,1.68,33.915,24411.55,34.0033,20796.0067,34.215,18384.6975,34.502,19276.98,34.3788,17130.1975,34.33,15759.222,33.9853,14450.5093,33.1305,12670.1
