,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
1927,20110727,002557.SZ,34.15,34.16,32.9,33.8,34.18,-0.38,-1.11,20917.48,69812.8318,4.1835,1.33,33.99,17241.2,34.2767,15211.0567,34.62,17119.82,34.626,16586.67,34.4125,14778.7362,34.33,14209.406,33.8593,13855.0427,32.899,11459.719
1928,20110726,002557.SZ,34.96,35.34,34.06,34.18,34.85,-0.67,-1.92,13564.92,46944.0769,2.713,0.91,34.515,12357.845,34.8933,15853.9333,34.8325,15503.9675,34.83,15718.23,34.4338,13596.14,34.335,13484.785,33.6407,12676.4547,32.6715,10543.917
1929,20110725,002557.SZ,35.53,35.98,34.6,34.85,35.65,-0.8,-2.24,11150.77,39431.7688,2.2302,0.77,35.25,16998.44,35.05,16150.3167,34.9925,16256.5575,34.604,14930.712,34.415,13451.4575,34.18,13009.861,33.3953,12174.8413,32.4345,10021.9905
1930,20110722,002557.SZ,34.52,35.81,34.52,35.65,34.65,1.0,2.89,22846.11,80936.5491,4.5692,1.87,35.15,18650.09,35.04,17958.4867,34.5425,15875.6975,34.494,14519.344,34.29,13766.52,34.052,13609.607,33.066,11697.1653,32.16,9783.7175
1931,20110721,002557.SZ,34.7,35.2,34.3,34.65,34.82,-0.17,-0.49,14454.07,50298.4182,2.8908,1.22,34.735,15514.675,34.1733,13552.2267,34.205,12437.6525,34.158,12241.464,33.9125,12012.7162,33.727,12037.274,32.6733,10467.8067,31.8255,8838.376
1932,20110720,002557.SZ,33.31,34.82,32.79,34.82,33.05,1.77,5.36,16575.28,55921.4433,3.3151,1.47,33.935,13101.305,34.0567,11765.5133,34.035,11688.3125,34.034,11832.142,33.7775,12349.4862,33.476,12489.229,32.3233,9750.7353,31.5205,8186.5855
1933,20110719,002557.SZ,34.01,34.17,33.0,33.05,34.3,-1.25,-3.64,9627.33,32046.6506,1.9255,0.87,33.675,9360.63,33.7733,10059.3233,33.8375,10646.3575,33.84,11251.34,33.475,11167.9237,33.046,11155.567,31.952,8819.146,31.2095,7621.597
1934,20110718,002557.SZ,33.9,34.42,33.8,34.3,33.97,0.33,0.97,9093.93,31032.0948,1.8188,0.72,34.135,10275.32,34.1,10986.0333,34.0375,11657.3425,33.756,11089.01,33.3613,12336.21,32.791,10796.906,31.7113,8385.75,30.962,7425.3
1935,20110715,002557.SZ,33.65,34.38,33.64,33.97,34.03,-0.06,-0.18,11456.71,39115.8472,2.2913,0.97,34.0,11932.085,33.95,12511.8133,33.62,11587.78,33.61,12699.87,32.8888,11604.3012,32.352,10286.076,31.382,8205.1753,30.6265,7388.8395
1936,20110714,002557.SZ,33.98,34.56,33.46,34.03,33.85,0.18,0.53,12407.46,42212.5228,2.4815,0.94,33.94,13039.365,33.5033,11631.47,33.52,13010.66,33.296,11833.084,32.455,10927.3025,31.931,9580.978,31.048,7704.0133,30.359,7038.4755
1937,20110713,002557.SZ,32.58,33.9,32.58,33.85,32.63,1.22,3.74,13671.27,45946.7259,2.7343,1.24,33.24,11243.475,33.35,13211.7267,33.1125,11689.49,32.918,13146.316,31.94,9874.5737,31.468,8710.032,30.6827,6971.4,30.1335,6635.2775
1938,20110712,002557.SZ,33.35,33.35,32.6,32.63,33.57,-0.94,-2.8,8815.68,28976.4841,1.7631,0.84,33.1,12981.955,32.8667,11028.8967,32.685,13015.0775,32.252,11059.794,31.4288,8716.3812,31.008,7603.049,30.3327,6411.6827,29.9555,6299.3135
1939,20110711,002557.SZ,32.51,33.77,32.51,33.57,32.4,1.17,3.61,17148.23,57132.1211,3.4296,2.18,32.985,12135.505,32.7033,14414.8767,32.1575,11620.8225,31.826,10504.802,31.025,8076.6712,30.689,7034.12,30.0307,6204.0633,29.8315,6241.693
1940,20110708,002557.SZ,31.91,32.8,31.68,32.4,32.14,0.26,0.81,7122.78,23043.8661,1.4246,0.97,32.27,13048.2,31.6867,9778.3533,31.39,8843.945,31.094,7872.282,30.485,6258.3225,30.268,5957.828,29.632,5618.496,29.6525,5878.1785
1941,20110707,002557.SZ,31.0,33.4,31.0,32.14,30.52,1.62,5.31,18973.62,61715.7839,3.7947,4.44,31.33,11106.14,31.0533,9417.6667,30.7675,8059.6575,30.566,7328.872,30.115,5758.7737,29.924,5639.478,29.38,5440.2727,29.488,6142.922
1942,20110705,002557.SZ,30.5,30.64,30.29,30.52,30.5,0.02,0.07,3238.66,9878.5928,0.6477,0.78,30.51,4639.69,30.31,4421.67,30.1725,4417.685,30.018,4273.748,29.7675,4185.235,29.565,3883.942,29.2053,4464.9313,29.306,5607.5295
1943,20110704,002557.SZ,29.92,30.5,29.8,30.5,29.91,0.59,1.97,6040.72,18284.0697,1.2081,1.7,30.205,5013.175,30.0567,4810.6933,29.8925,4532.52,29.764,4146.304,29.5725,4272.8125,29.373,4087.627,29.19,4712.4867,29.225,5729.6835
1944,20110701,002557.SZ,29.75,30.13,29.65,29.91,29.76,0.15,0.5,3985.63,11923.7511,0.7971,0.99,29.835,4195.68,29.69,4029.7867,29.58,3672.7,29.552,3563.438,29.3288,3695.005,29.133,4053.694,29.1667,4820.6567,29.1515,5673.327
1945,20110630,002557.SZ,29.45,29.76,29.0,29.76,29.4,0.36,1.22,4405.73,12995.2811,0.8811,1.12,29.58,4051.865,29.47,3568.39,29.4625,3457.89,29.442,4043.374,29.165,3856.24,28.901,4491.603,29.172,5213.4773,29.1065,5822.7165
1946,20110629,002557.SZ,29.25,29.65,29.01,29.4,29.25,0.15,0.51,3698.0,10869.3892,0.7396,1.06,29.325,3149.72,29.3633,3141.9433,29.3625,3952.785,29.282,3950.084,28.9575,4018.1975,28.787,4495.973,29.1287,5747.6053,29.113,5717.755
1947,20110628,002557.SZ,29.45,29.54,29.0,29.25,29.44,-0.19,-0.65,2601.44,7600.9668,0.5203,0.65,29.345,2863.915,29.35,4037.7133,29.2525,4013.105,29.112,3494.136,28.7313,4601.5375,28.799,4560.523,29.0687,6052.1233,29.1265,5624.2845
1948,20110627,002557.SZ,29.36,29.7,29.34,29.44,29.36,0.08,0.27,3126.39,9218.3173,0.6253,0.69,29.4,4755.85,29.2533,4483.66,29.0775,3717.31,28.982,4028.95,28.6525,4832.5362,28.903,4995.578,29.0453,6257.4767,29.136,5587.5375
1949,20110624,002557.SZ,28.8,29.87,28.66,29.36,28.96,0.4,1.38,6385.31,18767.1034,1.2771,1.29,29.16,5162.295,28.9567,3914.2833,28.8675,4254.59,28.714,4543.95,28.6625,4984.675,28.974,5449.266,29.018,6376.6233,29.147,5606.584
1950,20110623,002557.SZ,28.55,28.99,28.18,28.96,28.55,0.41,1.44,3939.28,11291.9111,0.7879,0.78,28.755,2678.77,28.7033,3544.35,28.5525,4083.61,28.36,4939.832,28.7788,5055.51,29.037,5798.529,28.9947,6415.8307,29.219,5379.373
1951,20110622,002557.SZ,28.6,28.7,28.48,28.55,28.6,-0.05,-0.17,1418.26,4052.2295,0.2837,0.25,28.575,3346.885,28.4167,4131.72,28.21,5189.97,28.292,5041.862,28.9275,5521.0087,29.052,6646.366,29.0567,6306.9787,29.3245,5269.1935
1952,20110621,002557.SZ,27.95,28.68,27.9,28.6,28.1,0.5,1.78,5275.51,14984.8958,1.0551,0.88,28.35,5488.45,28.0967,6447.2067,28.2275,5947.7625,28.486,5626.91,29.1075,6578.4687,29.047,7331.117,29.1313,6334.334,29.486,5297.403
1953,20110620,002557.SZ,27.72,28.15,27.54,28.1,27.59,0.51,1.85,5701.39,15913.8583,1.1403,0.9,27.845,7033.055,28.1033,6171.8467,28.4575,5714.76,28.824,5962.206,29.1713,7471.2362,29.077,7371.74,29.1873,6107.0667,29.6495,5204.0525
1954,20110617,002557.SZ,28.79,28.99,27.51,27.59,28.62,-1.03,-3.6,8364.72,23561.1491,1.6729,1.26,28.105,6407.075,28.5767,5719.2167,29.005,6027.41,29.234,6354.582,29.2213,7791.7837,29.17,7292.96,29.2913,5960.7953,29.911,4985.358
1955,20110616,002557.SZ,29.7,29.7,28.51,28.62,29.52,-0.9,-3.05,4449.43,12937.1946,0.8899,0.54,29.07,4396.465,29.4767,5248.3067,29.645,5852.0475,29.714,6657.226,29.385,7456.4112,29.312,7153.83,29.5053,5525.8867,30.21,4631.6925
1956,20110615,002557.SZ,29.95,30.28,29.52,29.52,30.29,-0.77,-2.54,4343.5,12951.8861,0.8687,0.48,29.905,5647.745,29.9867,6319.5867,29.9875,7209.175,29.812,8250.87,29.4363,7514.4312,29.439,6939.537,29.6687,5344.9707,30.4615,4516.2595
1957,20110614,002557.SZ,30.11,30.39,29.69,30.29,30.15,0.14,0.46,6951.99,20873.07,1.3904,0.79,30.22,7307.63,30.1433,8164.4,29.885,9227.7125,29.608,9035.324,29.3725,7843.1712,29.454,6688.046,29.8193,5187.5673,30.649,4381.7855
1958,20110613,002557.SZ,29.71,30.4,29.34,30.15,29.99,0.16,0.53,7663.27,22962.4086,1.5327,0.93,30.07,8770.605,29.75,9986.2867,29.4375,9556.1575,29.33,8781.274,29.3225,7262.485,29.369,6179.497,29.9247,4951.3347,30.8065,4134.2595
1959,20110610,002557.SZ,29.11,30.0,28.7,29.99,29.11,0.88,3.02,9877.94,29120.5619,1.9756,1.29,29.55,11147.795,29.2,10187.12,29.125,9060.775,29.106,8231.338,29.2625,6533.15,29.32,5763.902,30.1367,4528.95,30.976,3902.078
1960,20110609,002557.SZ,28.5,29.5,28.23,29.11,28.5,0.61,2.14,12417.65,36201.6597,2.4835,2.21,28.805,10341.71,28.8367,8788.3867,28.885,7819.6875,28.91,7650.434,29.1938,5531.72,29.401,4960.217,30.3753,3956.5147,31.1605,3543.7995
1961,20110608,002557.SZ,28.69,28.93,28.18,28.5,28.9,-0.4,-1.38,8265.77,23540.6763,1.6532,1.9,28.7,6973.755,28.81,6287.0333,28.86,6458.63,29.066,5628.204,29.2625,4417.9287,29.597,3892.021,30.678,3271.3893,31.41,2984.597
1962,20110607,002557.SZ,29.14,29.27,28.74,28.9,29.03,-0.13,-0.45,5681.74,16494.1483,1.1363,1.59,28.965,5297.665,28.98,5856.25,29.2075,4968.8125,29.3,4340.768,29.55,3614.8437,29.925,3263.689,30.996,2830.606,31.6915,2685.658
1963,20110603,002557.SZ,29.01,29.25,28.73,29.03,29.01,0.02,0.07,4913.59,14284.2367,0.9827,1.49,29.02,5943.505,29.31,4731.17,29.4,4005.525,29.408,3577.72,29.8213,3121.5875,30.222,3036.365,31.2987,2585.2547,31.969,2511.446
1964,20110602,002557.SZ,29.73,29.73,28.59,29.01,29.89,-0.88,-2.94,6973.42,20264.5115,1.3947,3.07,29.45,4639.96,29.5233,3702.8367,29.5025,3243.7525,29.534,3296.466,30.165,2755.195,30.652,2677.756,31.5993,2458.9913,32.235,2378.133
1965,20110601,002557.SZ,29.6,29.89,29.51,29.89,29.67,0.22,0.74,2306.5,6862.8677,0.5766,1.07,29.78,2067.545,29.6667,2000.53,29.665,2377.2275,29.892,2270.0,30.5225,2309.58,31.108,2109.555,31.9107,2174.9213,32.51,2274.1425
1966,20110531,002557.SZ,29.49,29.68,29.2,29.67,29.44,0.23,0.78,1828.59,5381.014,0.4571,0.84,29.555,1847.545,29.59,2400.8033,29.8925,2260.875,30.128,2155.838,30.9525,2187.205,31.484,2092.982,32.1913,2103.3947,32.7205,2306.2485
1967,20110530,002557.SZ,29.76,29.76,29.2,29.44,29.66,-0.22,-0.74,1866.5,5498.451,0.4666,0.75,29.55,2686.91,29.9667,2404.97,30.2425,2237.65,30.55,2186.61,31.44,2120.0575,31.844,2075.525,32.4887,2133.9547,32.9415,2317.914
1968,20110527,002557.SZ,30.0,30.5,29.5,29.66,30.8,-1.14,-3.7,3507.32,10456.3793,0.8768,1.7,30.23,2674.205,30.51,2361.3667,30.8275,2266.6375,31.036,2495.01,31.9663,2154.3412,32.244,2089.022,32.8227,2156.0213,33.1715,2392.3325
1969,20110526,002557.SZ,31.2,31.6,30.8,30.8,31.07,-0.27,-0.87,1841.09,5733.9,0.4603,0.94,30.935,1788.39,31.2167,1853.0767,31.38,2241.9325,31.77,2059.046,32.4175,1922.6787,32.632,2040.254,33.1353,2072.022,33.3885,2465.641
1970,20110525,002557.SZ,31.63,31.8,31.03,31.07,31.78,-0.71,-2.23,1735.69,5459.5486,0.4339,0.85,31.425,1859.07,31.5733,2375.5467,32.0125,2113.535,32.324,1949.11,32.7475,1942.7262,32.92,2127.382,33.3827,2275.5233,33.567,2567.0205
1971,20110524,002557.SZ,31.58,31.79,31.49,31.78,31.87,-0.09,-0.28,1982.45,6264.3668,0.4956,1.01,31.825,2695.475,32.3267,2239.4833,32.6375,2002.465,32.84,2030.126,33.0563,2103.22,33.223,2077.173,33.5847,2356.3853,33.7395,2874.301
1972,20110523,002557.SZ,33.21,33.21,31.87,31.87,33.33,-1.46,-4.38,3408.5,11076.173,0.8521,2.03,32.6,2368.0,32.9233,2009.1367,33.105,2042.045,33.138,1964.44,33.2938,2194.46,33.458,2107.627,33.7387,2361.682,33.9015,3003.533
1973,20110520,002557.SZ,33.4,33.6,33.3,33.33,33.57,-0.24,-0.71,1327.5,4432.4045,0.3319,0.66,33.45,1309.455,33.5167,1586.56,33.455,1603.425,33.452,1683.034,33.5725,1922.5975,33.716,1986.527,33.8833,2358.1067,34.083,3091.8625
1974,20110519,002557.SZ,33.65,33.68,33.45,33.57,33.65,-0.08,-0.24,1291.41,4333.7571,0.3229,0.56,33.61,1716.09,33.4967,1695.4,33.4825,1771.9175,33.494,2021.462,33.6725,2042.5337,33.818,2078.51,33.928,2601.1727,34.194,3219.106
1975,20110518,002557.SZ,33.27,33.7,33.27,33.65,33.27,0.38,1.14,2140.77,7190.6328,0.5352,1.01,33.46,1897.395,33.4533,1932.0867,33.475,2203.975,33.516,2305.654,33.7825,2155.795,33.912,2438.73,33.9813,2772.9907,34.2985,3320.594
1976,20110517,002557.SZ,33.5,33.5,33.12,33.27,33.44,-0.17,-0.51,1654.02,5502.9286,0.4135,0.73,33.355,1827.745,33.4167,2225.0433,33.4825,2346.875,33.606,2124.22,33.87,2169.115,33.957,2519.515,34.0393,3155.6927,34.395,3501.902
1977,20110516,002557.SZ,33.74,33.74,33.36,33.44,33.54,-0.1,-0.3,2001.47,6718.0156,0.5004,0.87,33.49,2510.555,33.5533,2577.8267,33.69,2241.77,33.778,2250.814,34.025,2574.0637,34.039,2560.303,34.156,3349.8973,34.525,3712.79
1978,20110513,002557.SZ,33.69,33.74,33.12,33.54,33.68,-0.14,-0.42,3019.64,10100.4268,0.7549,1.41,33.61,2866.005,33.7733,2321.87,33.8625,2313.15,33.98,2290.02,34.1075,2692.4575,34.099,2695.643,34.2933,3561.472,34.6545,4101.1045
1979,20110512,002557.SZ,34.05,34.05,33.68,33.68,34.1,-0.42,-1.23,2712.37,9175.8979,0.6781,1.05,33.89,1972.985,33.97,2077.6533,34.09,2107.615,34.142,2135.558,34.1763,2572.74,34.145,2891.028,34.4273,3618.3207,34.8135,4163.55
1980,20110511,002557.SZ,34.0,34.22,34.0,34.1,34.13,-0.03,-0.09,1233.6,4208.7256,0.3084,0.42,34.115,1760.295,34.2267,1906.03,34.2575,1991.355,34.308,2571.806,34.2213,2653.0525,34.214,3006.659,34.5593,3658.9073,34.967,4226.281
1981,20110510,002557.SZ,34.48,34.58,34.09,34.13,34.45,-0.32,-0.93,2286.99,7825.5749,0.5717,0.8,34.29,2242.245,34.31,2243.94,34.36,2906.3575,34.308,2914.81,34.2088,3120.5387,34.256,3671.429,34.658,3961.1293,35.0915,4381.336
1982,20110509,002557.SZ,34.4,34.78,34.4,34.45,34.35,0.1,0.29,2197.5,7604.8005,0.5494,0.71,34.4,2222.415,34.4367,3112.8133,34.3525,3071.765,34.3,2869.792,34.2388,3318.25,34.345,3899.439,34.774,4200.1153,35.21,4468.351
1983,20110506,002557.SZ,34.44,34.53,34.22,34.35,34.51,-0.16,-0.46,2247.33,7724.9278,0.5618,0.62,34.43,3570.47,34.32,3363.1867,34.2625,3037.865,34.218,3101.266,34.2475,4028.725,34.45,4197.198,34.8793,4704.7993,35.3155,4553.1745
1984,20110505,002557.SZ,33.98,34.68,33.95,34.51,34.1,0.41,1.2,4893.61,16859.2829,1.2234,1.42,34.305,3921.115,34.2333,3301.3767,34.185,3314.75,34.148,3646.498,34.3313,4318.695,34.57,4359.702,35.0373,4839.5473,35.427,4683.621
1985,20110504,002557.SZ,34.0,34.2,33.85,34.1,34.09,0.01,0.03,2948.62,10029.1675,0.7372,0.67,34.095,2505.26,34.0767,2788.4633,34.0575,3334.72,34.12,3441.512,34.455,4353.88,34.685,4202.458,35.1867,4777.7727,35.5225,4600.3495
1986,20110503,002557.SZ,34.1,34.14,33.75,34.09,34.04,0.05,0.15,2061.9,6998.6122,0.5155,0.42,34.065,2708.385,34.0433,3463.42,34.125,3564.735,34.204,4428.048,34.6363,4469.3487,34.833,4484.289,35.3527,4870.178,35.63,4744.208
1987,20110429,002557.SZ,33.98,34.09,33.62,34.04,34.0,0.04,0.12,3354.87,11373.9309,0.8387,0.63,34.02,4164.18,34.1367,4065.68,34.2325,5019.585,34.39,4929.086,34.8325,4626.7575,35.011,4865.277,35.5133,5001.204,35.7555,4956.6505
1988,20110428,002557.SZ,34.5,34.5,33.64,34.0,34.37,-0.37,-1.08,4973.49,16903.7054,1.2434,0.98,34.185,4421.085,34.2967,5574.49,34.4775,5322.64,34.682,5293.13,35.025,4928.265,35.21,5506.566,35.6813,5037.144,35.8885,5284.835
1989,20110427,002557.SZ,34.23,34.51,34.21,34.37,34.52,-0.15,-0.43,3868.68,13272.6929,0.9672,0.78,34.445,5874.99,34.6367,5439.0233,34.8525,5373.04,34.992,5072.906,35.2588,5040.5512,35.482,5436.072,35.8533,5029.3287,36.0385,5507.2605
1990,20110426,002557.SZ,35.02,35.09,34.0,34.52,35.02,-0.5,-1.43,7881.3,27164.7654,1.9703,1.74,34.77,6224.195,35.0133,5874.4933,35.1475,5373.9625,35.25,4963.404,35.4663,5777.9362,35.72,5445.903,35.99,4986.6287,36.177,5598.2655
1991,20110425,002557.SZ,35.45,35.51,35.01,35.02,35.5,-0.48,-1.35,4567.09,16044.2151,1.1418,0.95,35.26,4871.09,35.3567,4538.1833,35.4325,4233.93,35.462,4540.53,35.7413,5326.3425,35.927,5091.243,36.1053,4849.5947,36.3,5606.8865
1992,20110422,002557.SZ,35.53,35.53,35.31,35.5,35.55,-0.05,-0.14,5175.09,18332.1967,1.2938,0.9,35.525,4523.73,35.57,4122.8767,35.5725,4533.89,35.632,4801.468,35.9575,5251.33,36.075,5037.263,36.2107,4965.8387,36.41,5820.4685
1993,20110421,002557.SZ,35.66,35.69,35.49,35.55,35.66,-0.11,-0.31,3872.37,13768.4835,0.9681,0.67,35.605,3596.77,35.5967,4320.1567,35.665,4708.0625,35.738,5720.002,36.0938,5146.2812,36.181,4909.151,36.2907,5282.07,36.511,6558.58
1994,20110420,002557.SZ,35.5,35.7,35.49,35.66,35.58,0.08,0.22,3321.17,11822.6861,0.8303,0.56,35.62,4544.05,35.7033,4986.6267,35.785,6181.91,35.972,5799.238,36.2125,5165.6462,36.284,5007.54,36.3873,5652.0453,36.577,6719.084
1995,20110419,002557.SZ,35.73,35.73,35.46,35.58,35.87,-0.29,-0.81,5766.93,20494.9879,1.4417,1.02,35.725,5819.355,35.8267,7135.49,36.05,6418.755,36.19,5928.402,36.325,5237.2462,36.36,4998.241,36.486,5809.886,36.6445,6806.429
1996,20110418,002557.SZ,36.09,36.13,35.8,35.87,36.03,-0.16,-0.44,5871.78,21078.9086,1.4679,1.11,35.95,7819.77,36.2067,6636.03,36.3425,5968.77,36.392,5641.956,36.45,5123.4125,36.427,5004.127,36.5793,5962.3387,36.7115,7152.1105
1997,20110415,002557.SZ,36.5,36.56,35.99,36.03,36.72,-0.69,-1.88,9767.76,35338.2628,2.4419,2.38,36.375,7018.155,36.5,6001.1,36.5225,5584.5,36.518,5273.058,36.5188,4792.9625,36.5,5048.024,36.6693,6160.1353,36.7795,7297.695
1998,20110414,002557.SZ,36.76,36.85,36.62,36.72,36.75,-0.03,-0.08,4268.55,15668.1643,1.0671,1.01,36.735,4117.77,36.6867,4190.08,36.64,4149.3825,36.624,4098.3,36.5463,4300.2162,36.567,5063.104,36.7687,6838.106,36.839,7766.415
1999,20110413,002557.SZ,36.5,36.75,36.48,36.75,36.59,0.16,0.44,3966.99,14523.7163,0.9917,0.98,36.67,4150.845,36.6133,4109.66,36.6,4055.7375,36.596,4215.842,36.5313,4555.4912,36.595,5578.449,36.7787,7025.6993,36.8845,8006.1145
2000,20110412,002557.SZ,36.48,36.68,36.42,36.59,36.5,0.09,0.25,4334.7,15827.7743,1.0837,0.99,36.545,4180.995,36.55,4085.32,36.5575,4278.055,36.53,4068.08,36.525,5299.4375,36.634,5750.628,36.796,7099.1047,36.923,8476.1075
2001,20110411,002557.SZ,36.6,36.69,36.46,36.5,36.56,-0.06,-0.16,4027.29,14710.0108,1.0068,0.84,36.53,3960.63,36.5467,4259.1733,36.515,4001.425,36.462,4366.298,36.5763,5935.35,36.673,6122.53,36.818,7655.4953,36.9735,8930.5905
2002,20110408,002557.SZ,36.58,36.74,36.41,36.56,36.58,-0.02,-0.05,3893.97,14232.1066,0.9735,0.65,36.57,4375.115,36.52,3992.8033,36.4525,4451.05,36.482,4822.99,36.6563,6143.0362,36.745,6603.674,36.8667,7972.574,37.0345,9459.844
2003,20110407,002557.SZ,36.42,36.75,36.31,36.58,36.42,0.16,0.44,4856.26,17738.3534,1.2141,0.7,36.5,4042.22,36.4167,4636.7433,36.4625,5055.245,36.51,6027.908,36.7088,6663.005,36.841,8208.009,36.9107,8989.12,37.092,10026.6835
2004,20110401,002557.SZ,36.37,36.46,36.22,36.42,36.25,0.17,0.47,3228.18,11724.4358,0.807,0.43,36.335,4526.985,36.4233,5121.5733,36.4925,6320.82,36.594,6941.056,36.7888,7160.8137,36.87,8430.628,36.9807,9269.5387,37.162,10933.957
2005,20110331,002557.SZ,36.55,36.74,36.21,36.25,36.6,-0.35,-0.96,5825.79,21201.5757,1.4564,0.74,36.425,6068.27,36.5167,7351.7,36.6375,7869.275,36.738,7433.176,36.9263,9249.4562,36.929,8614.617,37.054,9945.45,37.2305,11751.329
2006,20110330,002557.SZ,36.7,36.72,36.5,36.6,36.7,-0.1,-0.27,6310.75,23092.5653,1.5777,0.75,36.65,8114.655,36.7667,8550.4367,36.86,7835.0225,36.884,7878.762,37.0038,9406.5387,36.996,9300.094,37.144,10452.0213,37.3005,13791.027
2007,20110329,002557.SZ,36.91,36.99,36.58,36.7,37.0,-0.3,-0.81,9918.56,36388.7217,2.4796,0.95,36.85,9670.28,36.9467,8343.1133,36.955,8270.765,37.008,8384.358,37.055,9251.2037,37.059,9547.366,37.2187,11005.462,37.3815,19522.0635
2008,20110328,002557.SZ,37.14,37.25,36.85,37.0,37.14,-0.14,-0.38,9422.0,34829.6187,2.3555,0.95,37.07,7555.39,37.04,7721.5,37.085,8000.8075,37.172,10388.11,37.0825,9596.4537,37.111,10469.726,37.286,11359.6087,,
2009,20110325,002557.SZ,36.97,37.17,36.97,37.14,36.98,0.16,0.43,5688.78,21078.6143,1.4222,0.58,37.06,6871.25,37.1133,7527.0767,37.215,10629.6375,37.146,9920.2,37.1113,9516.6375,37.174,10433.78,37.3513,12264.924,,
2010,20110324,002557.SZ,37.19,37.35,36.89,36.98,37.22,-0.24,-0.64,8053.72,29841.8008,2.0134,0.75,37.1,8446.225,37.24,12276.59,37.1475,10978.055,37.12,9796.058,37.1213,11198.31,37.212,11201.587,37.3947,13190.7133,,
2011,20110323,002557.SZ,37.45,37.54,36.88,37.22,37.52,-0.3,-0.8,8838.73,32845.4652,2.2097,0.83,37.37,14388.025,37.2033,11952.8333,37.155,10231.6425,37.108,10721.426,37.2025,11324.4125,37.274,11738.651,37.4393,15761.782,,
2012,20110322,002557.SZ,36.87,37.85,36.86,37.52,36.87,0.65,1.76,19937.32,74613.9275,4.9843,1.89,37.195,13509.885,37.1333,10695.9467,37.08,11192.1,37.11,10710.374,37.24,11890.4275,37.324,12316.014,37.506,23234.632,,
2013,20110321,002557.SZ,37.0,37.01,36.83,36.87,37.01,-0.14,-0.38,7082.45,26124.0731,1.7706,0.65,36.94,6075.26,36.9333,8277.0267,37.0075,8403.6375,37.05,10551.342,37.25,11076.3075,37.343,11845.358,,,,
2014,20110318,002557.SZ,36.92,37.11,36.92,37.01,36.92,0.09,0.24,5068.07,18750.0334,1.267,0.4,36.965,8874.315,37.0533,8844.0333,37.095,11418.565,37.202,10947.36,37.3563,12017.5462,37.454,13437.286,,,,
2015,20110317,002557.SZ,37.18,37.18,36.81,36.92,37.23,-0.31,-0.83,12680.56,46815.5078,3.1701,0.99,37.075,10732.015,37.1233,13535.3967,37.25,12417.1825,37.304,12607.116,37.4438,13287.8825,37.532,14888.041,,,,
2016,20110316,002557.SZ,37.18,37.35,37.06,37.23,37.22,0.01,0.03,8783.47,32656.9795,2.1959,0.63,37.225,13962.815,37.36,12329.39,37.4,12588.755,37.44,12755.876,37.5763,14578.0287,37.605,18281.96,,,,
2017,20110315,002557.SZ,37.56,37.6,37.01,37.22,37.63,-0.41,-1.09,19142.16,71149.5254,4.7855,1.46,37.425,14102.35,37.4567,13857.1833,37.4925,13748.9775,37.538,13921.654,37.6463,15927.0475,37.704,29496.761,,,,
2018,20110314,002557.SZ,37.5,37.75,37.5,37.63,37.52,0.11,0.29,9062.54,34054.9257,2.2656,0.57,37.575,11214.695,37.5833,11951.25,37.6175,12616.5275,37.636,13139.374,37.7,19361.7462,,,,,,
2019,20110311,002557.SZ,37.68,37.73,37.51,37.52,37.6,-0.08,-0.21,13366.85,50229.5756,3.3417,0.78,37.56,13395.605,37.6133,13801.19,37.6375,14158.5825,37.706,15927.212,37.7738,33345.3637,,,,,,
2020,20110310,002557.SZ,37.7,37.86,37.5,37.6,37.72,-0.12,-0.32,13424.36,50552.1394,3.3561,0.56,37.66,14018.36,37.6767,14422.4933,37.7525,16567.3025,37.76,17168.966,,,,,,,,
2021,20110309,002557.SZ,37.69,37.86,37.62,37.72,37.71,0.01,0.03,14612.36,55114.0814,3.6531,0.32,37.715,14921.56,37.8033,17614.95,37.8,18105.1175,37.77,23808.044,,,,,,,,
2022,20110308,002557.SZ,37.9,37.9,37.63,37.71,37.98,-0.27,-0.71,15230.76,57426.0061,3.8077,,37.845,19116.245,37.8267,19269.37,37.7825,26106.965,37.87,45071.868,,,,,,,,
2023,20110307,002557.SZ,37.79,37.98,37.6,37.98,37.79,0.19,0.5,23001.73,86764.9702,5.7504,,37.885,21288.675,37.8067,29732.3667,37.91,52532.145,,,,,,,,,,
2024,20110304,002557.SZ,37.75,37.94,37.5,37.79,37.65,0.14,0.37,19575.62,73902.8763,4.8939,,37.72,33097.685,37.8867,62375.6167,,,,,,,,,,,,
2025,20110303,002557.SZ,38.28,38.47,37.5,37.65,38.22,-0.57,-1.49,46619.75,176382.2837,11.6549,,37.935,83775.615,,,,,,,,,,,,,,
2026,20110302,002557.SZ,40.0,40.0,38.0,38.22,40.0,-1.78,-4.45,120931.48,465385.7066,30.2329,,,,,,,,,,,,,,,,,
