,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
0,20190830,300665.SZ,10.33,10.39,10.02,10.08,10.25,-0.17,-1.6585,16180.8,16520.515,2.2188,1.61,10.165,13648.0,10.1833,11902.2,10.195,12397.835,10.152,11674.948,10.15,10566.22,10.146,11106.602,10.044,11204.8953,10.0215,11809.433
1,20190829,300665.SZ,10.27,10.39,10.19,10.25,10.22,0.03,0.2935,11115.2,11431.987,1.5242,1.19,10.235,9762.9,10.2333,11136.8467,10.17,10548.485,10.16,10024.896,10.1538,9957.7637,10.123,10728.465,10.0227,10846.0973,10.03,11760.5495
2,20190828,300665.SZ,10.25,10.25,10.14,10.22,10.23,-0.01,-0.0978,8410.6,8574.627,1.1533,0.86,10.225,11147.67,10.1433,10359.58,10.1375,9752.32,10.14,9309.856,10.1413,10471.2525,10.081,10789.565,9.9993,10699.5773,10.0445,11711.2985
3,20190827,300665.SZ,10.1,10.28,9.99,10.23,9.98,0.25,2.505,13884.74,14125.013,1.9039,1.5,10.105,11334.07,10.11,10199.56,10.12,9534.67,10.13,9764.632,10.095,10969.8562,10.045,11351.54,9.9767,10977.6573,10.062,11814.4035
4,20190826,300665.SZ,9.94,10.02,9.88,9.98,10.12,-0.14,-1.3834,8783.4,8738.248,1.2044,0.83,10.05,8356.97,10.0833,8084.6467,10.105,8734.605,10.106,9250.314,10.045,10700.0387,10.0,10753.586,9.96,11518.1413,10.082,11830.063
5,20190823,300665.SZ,10.2,10.2,10.1,10.12,10.15,-0.03,-0.2956,7930.54,8045.009,1.0875,0.69,10.135,7735.27,10.1467,8718.34,10.1375,9367.0425,10.14,10538.256,10.03,11355.9075,9.99,10969.869,9.978,11854.2613,10.1115,11839.493
6,20190822,300665.SZ,10.2,10.22,10.04,10.15,10.17,-0.02,-0.1967,7540.0,7629.647,1.0339,0.61,10.16,9112.24,10.1433,9845.8767,10.145,11190.185,10.086,11432.034,9.9875,11352.74,9.954,11256.698,9.9867,12339.1007,10.1335,12249.2155
7,20190821,300665.SZ,10.12,10.24,10.07,10.17,10.11,0.06,0.5935,10684.48,10868.779,1.4651,0.83,10.14,10998.815,10.1433,12406.9133,10.07,12405.0425,10.022,12269.274,9.9537,11778.5187,9.929,11394.438,10.0127,12511.7793,10.153,12761.013
8,20190820,300665.SZ,10.15,10.19,10.1,10.11,10.15,-0.04,-0.3941,11313.15,11477.763,1.5513,0.92,10.13,13268.13,10.0367,12978.5633,9.985,12665.4725,9.96,12938.448,9.9025,11792.8125,9.9,11584.17,10.0393,12497.6607,10.1715,12851.2085
9,20190819,300665.SZ,9.94,10.17,9.88,10.15,9.85,0.3,3.0457,15223.11,15303.717,2.0875,1.34,10.0,13811.27,9.9433,13116.2467,9.9225,13344.7725,9.894,12256.858,9.8762,11493.3437,9.887,12652.055,10.074,12689.9793,10.188,13012.886
10,20190816,300665.SZ,9.75,9.95,9.73,9.85,9.83,0.02,0.2035,12399.43,12255.214,1.7003,1.12,9.84,12062.815,9.8467,12718.66,9.83,11515.295,9.84,11401.482,9.8425,11163.18,9.897,12512.264,10.102,12273.2387,10.191,12948.3755
11,20190815,300665.SZ,9.66,9.83,9.61,9.83,9.86,-0.03,-0.3043,11726.2,11380.717,1.6079,1.11,9.845,12878.275,9.8233,11220.5833,9.8375,11151.995,9.822,11081.362,9.8587,12362.2512,9.937,12792.634,10.1493,12521.6093,10.225,13011.804
12,20190814,300665.SZ,9.9,9.97,9.81,9.86,9.78,0.08,0.818,14030.35,13889.689,1.9239,1.37,9.82,10967.775,9.84,10960.5933,9.82,10920.1525,9.836,10519.602,9.9112,12624.6262,10.008,12633.032,10.1967,12924.926,10.2535,13172.393
13,20190813,300665.SZ,9.78,9.84,9.74,9.78,9.88,-0.1,-1.0121,7905.2,7731.729,1.084,0.61,9.83,9425.715,9.8067,9883.42,9.83,9641.915,9.84,10229.892,9.96,12771.2237,10.079,12277.267,10.242,12822.1287,10.296,13066.6345
14,20190812,300665.SZ,9.76,9.92,9.72,9.88,9.76,0.12,1.2295,10946.23,10737.377,1.501,0.8,9.82,10872.53,9.8467,10220.82,9.855,10811.065,9.88,13047.252,10.055,13049.3462,10.164,12906.54,10.286,13264.8953,10.3415,13316.6945
15,20190809,300665.SZ,9.92,10.01,9.69,9.76,9.9,-0.14,-1.4141,10798.83,10628.678,1.4808,0.74,9.83,9858.115,9.8467,10766.01,9.88,13572.5075,9.954,13623.046,10.1412,12990.155,10.233,12709.117,10.308,13464.0067,10.385,13712.313
16,20190808,300665.SZ,9.98,9.99,9.84,9.9,9.88,0.02,0.2024,8917.4,8838.144,1.2228,0.6,9.89,10749.6,9.92,14497.0667,10.0025,14329.1,10.052,14503.906,10.25,13415.0425,10.313,13241.733,10.3593,13655.2847,10.435,13627.827
17,20190807,300665.SZ,9.95,10.13,9.84,9.88,9.98,-0.1,-1.002,12581.8,12589.102,1.7253,0.88,9.93,17286.9,10.0367,16133.0,10.09,15900.5325,10.18,14746.462,10.3337,13421.8675,10.377,14127.588,10.3927,14056.6567,10.474,13886.797
18,20190806,300665.SZ,10.11,10.21,9.75,9.98,10.25,-0.27,-2.6341,21992.0,21855.408,3.0156,1.72,10.115,17908.6,10.16,17006.7767,10.255,15287.6275,10.318,14324.642,10.4187,13864.7662,10.443,14118.247,10.448,14012.2153,10.511,13969.1265
19,20190805,300665.SZ,10.27,10.46,10.22,10.25,10.25,0.0,0.0,13825.2,14293.029,1.8958,1.17,10.25,14514.165,10.3467,13052.8367,10.4025,12407.8025,10.448,12765.828,10.4887,13337.76,10.489,13373.717,10.4953,13406.5087,10.5465,13383.418
20,20190802,300665.SZ,10.4,10.43,10.25,10.25,10.54,-0.29,-2.7514,15203.13,15702.436,2.0847,1.27,10.395,12666.655,10.4533,11935.3367,10.4975,12500.985,10.512,11795.188,10.525,13170.6587,10.485,13384.487,10.5287,13742.0687,10.563,13887.9285
21,20190801,300665.SZ,10.51,10.62,10.45,10.54,10.57,-0.03,-0.2838,10130.18,10667.887,1.3891,0.75,10.555,10301.44,10.58,11600.27,10.5775,10943.2025,10.574,11979.56,10.5487,13088.605,10.513,13230.974,10.5627,13335.8007,10.611,13660.9375
22,20190731,300665.SZ,10.65,10.66,10.55,10.57,10.63,-0.06,-0.5644,10472.7,11097.062,1.4361,0.75,10.6,12335.315,10.59,11214.21,10.5825,12441.905,10.574,13508.714,10.5075,13563.945,10.499,13711.754,10.572,13600.242,10.6425,13919.3855
23,20190730,300665.SZ,10.58,10.74,10.52,10.63,10.57,0.06,0.5676,14197.93,15138.52,1.9469,1.02,10.6,11584.965,10.5867,13098.3067,10.575,14267.7175,10.568,13911.852,10.5025,13963.3575,10.513,13856.002,10.5753,13850.6213,10.6765,14222.13
24,20190729,300665.SZ,10.61,10.64,10.44,10.57,10.56,0.01,0.0947,8972.0,9480.289,1.2303,0.6,10.565,12548.495,10.5567,14290.98,10.5525,13840.3325,10.53,13981.606,10.4738,14055.8637,10.519,13726.849,10.5793,13589.2813,10.7155,14775.3245
25,20190726,300665.SZ,10.49,10.69,10.48,10.56,10.54,0.02,0.1898,16124.99,17068.418,2.2111,1.11,10.55,16950.47,10.5467,15463.11,10.52,15234.0075,10.458,14973.786,10.4913,14423.7612,10.537,14715.509,10.58,14585.5087,10.7635,16331.042
26,20190725,300665.SZ,10.48,10.72,10.48,10.54,10.54,0.0,0.0,17775.95,18901.566,2.4375,1.28,10.54,15132.17,10.5067,14937.0133,10.4325,14685.985,10.452,14482.388,10.5075,14021.4375,10.557,14013.921,10.6233,14221.3967,10.7995,17024.8675
27,20190724,300665.SZ,10.5,10.66,10.35,10.54,10.44,0.1,0.9579,12488.39,13209.212,1.7125,0.9,10.49,13517.545,10.3967,13655.9967,10.43,13658.9975,10.424,13914.794,10.5338,14156.7687,10.571,13646.006,10.6653,14056.276,10.8475,18307.5495
28,20190723,300665.SZ,10.18,10.45,10.18,10.44,10.21,0.23,2.2527,14546.7,15057.743,1.9947,1.08,10.325,14239.8,10.3933,14049.2,10.395,14271.395,10.458,13800.152,10.5613,13734.3587,10.579,13820.006,10.7127,14325.556,10.895,19965.293
29,20190722,300665.SZ,10.51,10.6,10.12,10.21,10.53,-0.32,-3.0389,13932.9,14337.171,1.9105,0.96,10.37,13800.45,10.38,14179.6267,10.4625,13613.515,10.508,13472.092,10.5913,13678.1212,10.604,13393.119,10.7773,15039.8973,10.9565,22252.12
30,20190719,300665.SZ,10.5,10.67,10.43,10.53,10.4,0.13,1.25,13668.0,14441.798,1.8742,1.01,10.465,14302.99,10.5467,13507.0533,10.5825,13356.89,10.616,14457.232,10.6425,13715.0575,10.641,14391.37,10.8653,16783.4607,11.0275,25943.2055
31,20190718,300665.SZ,10.7,10.7,10.4,10.4,10.71,-0.31,-2.8945,14937.98,15665.03,2.0484,1.12,10.555,13426.58,10.6,13253.1867,10.6375,14654.54,10.662,13545.454,10.6625,13291.2862,10.709,14090.901,10.9153,17872.3607,11.104,26320.517
32,20190717,300665.SZ,10.69,10.78,10.56,10.71,10.69,0.02,0.1871,11915.18,12772.405,1.6339,0.86,10.7,12410.79,10.7167,14560.06,10.7275,13197.3225,10.718,13377.218,10.685,14413.465,10.786,14127.017,10.9887,19771.8013,11.132,26210.535
33,20190716,300665.SZ,10.71,10.77,10.62,10.69,10.75,-0.06,-0.5581,12906.4,13794.838,1.7698,0.97,10.72,15882.5,10.7333,13624.7033,10.72,13742.7275,10.7,13839.86,10.7475,14256.9812,10.84,14588.258,11.0407,22020.34,11.1375,26322.6215
34,20190715,300665.SZ,10.7,10.82,10.41,10.75,10.71,0.04,0.3735,18858.6,20049.528,2.586,1.32,10.755,13983.855,10.73,14021.5033,10.7025,14073.225,10.7,13314.146,10.8075,14556.0737,10.912,15823.8,11.106,25178.796,11.143,26269.26
35,20190712,300665.SZ,10.68,10.78,10.64,10.76,10.68,0.08,0.7491,9109.11,9772.792,1.2491,0.62,10.72,11602.955,10.6867,12478.1,10.6875,11928.0325,10.666,14325.508,10.87,14264.6975,10.99,17946.575,11.1647,29771.8633,11.152,26165.557
36,20190711,300665.SZ,10.68,10.85,10.61,10.68,10.62,0.06,0.565,14096.8,15094.374,1.933,0.95,10.65,14162.595,10.6633,12867.6733,10.6425,15629.6075,10.756,14636.348,10.9513,16283.7862,11.042,20035.814,11.2513,30578.8713,11.148,26645.848
37,20190710,300665.SZ,10.73,10.8,10.58,10.62,10.69,-0.07,-0.6548,14228.39,15219.417,1.9511,0.93,10.655,12253.11,10.63,16140.5433,10.775,14771.235,10.854,14876.816,11.0575,19532.48,11.124,22969.093,11.27,30488.3073,11.1575,26655.578
38,20190709,300665.SZ,10.61,10.71,10.56,10.69,10.58,0.11,1.0397,10277.83,10932.807,1.4093,0.56,10.635,17096.62,10.8267,14952.1833,10.9125,15038.9225,10.98,15336.656,11.14,21504.1188,11.211,26110.58,11.2833,30483.542,11.1665,26577.6585
39,20190708,300665.SZ,11.11,11.18,10.55,10.58,11.21,-0.63,-5.62,23915.41,25668.937,3.2794,1.11,10.895,17289.36,10.9867,16625.9533,11.0525,16601.3625,11.124,18333.454,11.2413,25648.0888,11.309,31111.121,11.2907,30587.6313,11.174,27079.534
40,20190705,300665.SZ,11.17,11.24,11.11,11.21,11.17,0.04,0.3581,10663.31,11932.419,1.4622,0.42,11.19,12981.225,11.21,14163.3467,11.26,16937.965,11.314,21567.642,11.355,28364.07,11.414,37495.041,11.314,30112.24,11.1705,26549.7835
41,20190704,300665.SZ,11.25,11.27,11.13,11.17,11.25,-0.08,-0.7111,15299.14,17106.629,2.0979,0.49,11.21,15913.365,11.2767,19029.5167,11.34,24293.725,11.328,25435.28,11.4125,34566.5613,11.499,38550.133,11.2787,30649.0147,11.1325,26912.638
42,20190703,300665.SZ,11.33,11.33,11.13,11.25,11.41,-0.16,-1.4023,16527.59,18559.482,2.2346,0.45,11.33,20894.705,11.3967,27291.92,11.3675,27969.315,11.394,31061.37,11.47,43623.495,11.478,38294.053,11.2587,30581.832,11.108,26832.7825
43,20190702,300665.SZ,11.5,11.5,11.13,11.41,11.53,-0.12,-1.0408,25261.82,28702.232,3.4155,0.58,11.47,32674.085,11.4067,31783.2233,11.43,34694.815,11.442,36884.504,11.5713,44209.325,11.435,38056.985,11.2287,30324.6593,11.081,26849.523
44,20190701,300665.SZ,11.41,11.59,11.3,11.53,11.28,0.25,2.2163,40086.35,45898.635,5.4199,0.75,11.405,35043.925,11.4367,37839.1467,11.45,39790.175,11.494,43888.788,11.515,42643.89,11.374,36714.72,11.1907,29994.894,11.049,26674.049
45,20190628,300665.SZ,11.47,11.5,11.01,11.28,11.5,-0.22,-1.913,30001.5,33874.894,4.0563,0.58,11.39,36715.545,11.4233,39691.45,11.485,44839.3975,11.514,53422.44,11.4262,39402.71,11.314,34384.539,11.1227,28210.4973,11.017,25823.694
46,20190627,300665.SZ,11.51,11.72,11.37,11.5,11.49,0.01,0.087,43429.59,50199.687,5.8719,0.95,11.495,44536.425,11.5533,49785.3633,11.5725,59277.675,11.67,51664.986,11.3662,37132.4187,11.254,33255.882,11.0673,27405.0907,10.989,25201.0145
47,20190626,300665.SZ,11.4,11.75,11.31,11.49,11.67,-0.18,-1.5424,45643.26,52595.39,6.1712,1.16,11.58,52963.25,11.5967,64560.37,11.7125,53723.835,11.562,45526.736,11.295,33801.7875,11.191,30342.063,11.0127,25423.2533,10.9485,24305.12
48,20190625,300665.SZ,11.75,11.97,11.32,11.67,11.63,0.04,0.3439,60283.24,70220.653,8.1506,2.04,11.65,74018.925,11.7867,56417.36,11.58,45497.605,11.428,39229.466,11.1937,30435.7462,11.122,27044.737,10.9607,23504.5293,10.904,23282.7255
49,20190624,300665.SZ,12.06,12.22,11.6,11.63,12.06,-0.43,-3.5655,87754.61,104713.569,11.8648,5.72,11.845,54484.42,11.55,40569.06,11.3675,33966.0225,11.254,29540.652,11.0938,24686.7662,11.039,23047.947,10.9007,20935.8027,10.8545,21622.1635
50,20190621,300665.SZ,12.06,12.06,12.06,12.06,10.96,1.1,10.0365,21214.23,25584.361,2.8683,1.43,11.51,16976.285,11.28,16036.4933,11.16,14987.1625,11.114,15346.638,10.99,15301.19,10.927,15604.526,10.8513,16624.112,10.794,18092.0915
51,20190620,300665.SZ,10.81,11.0,10.79,10.96,10.82,0.14,1.2939,12738.34,13870.589,1.7223,0.84,10.89,13447.625,10.86,12911.4733,10.8775,13879.74,10.838,14846.778,10.8375,15188.8287,10.766,15275.143,10.762,16379.6907,10.7195,18318.0735
52,20190619,300665.SZ,10.97,11.06,10.8,10.82,10.8,0.02,0.1852,14156.91,15511.347,1.9141,0.95,10.81,12998.04,10.85,14260.2067,10.8075,15373.8875,10.82,15157.39,10.7812,15261.5862,10.738,15371.512,10.744,17231.248,10.719,19122.649
53,20190618,300665.SZ,10.86,11.0,10.76,10.8,10.93,-0.13,-1.1894,11839.17,12829.255,1.6007,0.72,10.865,14311.855,10.8033,15779.5467,10.82,15407.51,10.816,14860.008,10.735,15732.0225,10.727,15642.061,10.7293,17967.1453,10.7135,19228.4835
54,20190617,300665.SZ,10.68,11.0,10.6,10.93,10.68,0.25,2.3408,16784.54,18200.535,2.2694,1.06,10.805,17749.735,10.8267,16596.9567,10.82,15615.2175,10.824,16555.242,10.72,15964.88,10.724,16633.378,10.7213,18982.6673,10.702,19389.562
55,20190614,300665.SZ,10.88,10.93,10.62,10.68,10.87,-0.19,-1.7479,18714.93,20188.381,2.5303,1.19,10.775,16503.165,10.7833,15225.4433,10.7975,16497.9175,10.74,15862.414,10.6925,15974.6125,10.72,17262.849,10.6873,19007.2427,10.6945,20023.3515
56,20190613,300665.SZ,10.84,10.95,10.7,10.87,10.8,0.07,0.6481,14291.4,15516.824,1.9323,0.92,10.835,13480.7,10.8367,15758.9133,10.755,15149.285,10.694,15703.508,10.7037,16354.2887,10.724,17146.147,10.68,19475.172,10.718,20367.7465
57,20190612,300665.SZ,10.82,10.93,10.74,10.8,10.84,-0.04,-0.369,12670.0,13727.382,1.713,0.77,10.82,16492.67,10.7167,15435.2467,10.65,16056.535,10.656,15585.634,10.7062,17452.77,10.706,18268.177,10.6853,20444.402,10.7155,21299.8415
58,20190611,300665.SZ,10.62,10.95,10.62,10.84,10.51,0.33,3.1399,20315.34,21940.18,2.7467,1.22,10.675,16817.87,10.6,17185.38,10.62,16314.5425,10.638,16424.114,10.6962,18062.5087,10.686,19520.714,10.6793,20684.642,10.7005,21410.4335
59,20190610,300665.SZ,10.37,10.63,10.37,10.51,10.45,0.06,0.5742,13320.4,14043.59,1.801,0.71,10.48,15620.4,10.5467,14980.9433,10.5875,15451.3075,10.624,16711.514,10.6775,18712.0537,10.67,20196.38,10.6613,20334.3353,10.686,21187.1785
60,20190606,300665.SZ,10.68,10.8,10.37,10.45,10.68,-0.23,-2.1536,17920.4,18910.455,2.4229,0.96,10.565,15811.215,10.6133,16161.61,10.6525,17559.2925,10.7,18663.284,10.6887,20196.425,10.661,20579.657,10.6793,21410.3307,10.683,21658.1225
61,20190605,300665.SZ,10.8,10.86,10.66,10.68,10.71,-0.03,-0.2801,13702.03,14741.259,1.8526,0.65,10.695,15282.215,10.72,17438.9233,10.7625,18849.005,10.754,18588.786,10.7175,21340.375,10.673,21361.004,10.726,21922.4927,10.6685,21440.5625
62,20190604,300665.SZ,10.76,10.84,10.67,10.71,10.77,-0.06,-0.5571,16862.4,18112.987,2.2799,0.75,10.74,19307.37,10.79,20564.6633,10.7725,19810.475,10.756,20950.72,10.685,21771.7675,10.7,22873.786,10.7353,23204.5773,10.6445,21803.965
63,20190603,300665.SZ,10.83,10.98,10.75,10.77,10.89,-0.12,-1.1019,21752.34,23648.999,2.941,0.92,10.83,22415.795,10.7933,20793.1667,10.7675,21972.8,10.734,22617.314,10.6675,22880.7012,10.7,22814.906,10.7213,23072.54,10.618,21894.505
64,20190531,300665.SZ,10.74,10.97,10.68,10.89,10.72,0.17,1.5858,23079.25,25095.996,3.1204,1.03,10.805,20313.58,10.7667,22046.2867,10.725,22833.5575,10.716,23681.246,10.69,23765.39,10.68,22145.746,10.7067,22679.0667,10.5745,22342.5175
65,20190530,300665.SZ,10.7,10.79,10.56,10.72,10.69,0.03,0.2806,17547.91,18727.213,2.3726,0.73,10.705,21529.805,10.67,22751.66,10.6725,23831.745,10.622,22496.03,10.6675,22914.6838,10.669,22783.854,10.6773,22656.402,10.5575,22234.7475
66,20190529,300665.SZ,10.6,10.86,10.5,10.69,10.6,0.09,0.8491,25511.7,27337.293,3.4493,1.03,10.645,25353.535,10.6567,25926.3567,10.5975,23733.06,10.592,24133.222,10.6487,22603.7875,10.712,23589.346,10.64,22391.1547,10.536,22926.492
67,20190528,300665.SZ,10.88,10.88,10.58,10.6,10.68,-0.08,-0.7491,25195.37,26995.172,3.4065,1.09,10.64,26133.685,10.5667,23140.18,10.5675,23788.6025,10.644,24796.852,10.66,23097.3662,10.725,24331.506,10.6073,22088.38,10.5425,23166.546
68,20190527,300665.SZ,10.42,10.7,10.42,10.68,10.42,0.26,2.4952,27072.0,28757.724,3.6603,1.31,10.55,22112.585,10.5567,23319.68,10.655,24697.2225,10.666,23012.498,10.7287,23148.2988,10.715,23300.153,10.5793,21653.5687,10.56,23654.1315
69,20190524,300665.SZ,10.51,10.66,10.42,10.42,10.57,-0.15,-1.4191,17153.17,18032.732,2.3192,0.74,10.495,21443.52,10.6467,23905.63,10.6625,21997.6225,10.644,20610.246,10.7462,23880.9613,10.702,22177.977,10.5273,21896.2747,10.6065,23391.3385
70,20190523,300665.SZ,10.9,10.94,10.42,10.57,10.95,-0.38,-3.4703,25733.87,27312.085,3.4793,1.12,10.76,27281.86,10.7433,23612.44,10.7,21474.515,10.716,23071.678,10.7562,23597.045,10.705,22736.588,10.536,22147.6533,10.6605,24105.0605
71,20190522,300665.SZ,10.98,11.42,10.62,10.95,10.71,0.24,2.2409,28829.85,31533.877,3.8979,1.21,10.83,22551.725,10.7433,20054.73,10.7525,22406.13,10.832,23045.47,10.7537,22361.5912,10.664,21520.121,10.5173,22524.2487,10.731,24541.247
72,20190521,300665.SZ,10.62,10.8,10.5,10.71,10.57,0.14,1.3245,16273.6,17429.859,2.2003,0.69,10.64,15667.17,10.6867,20264.89,10.8025,21599.375,10.806,23866.16,10.6912,21600.27,10.589,20734.144,10.5087,22623.1107,10.801,24682.4615
73,20190520,300665.SZ,10.78,10.78,10.41,10.57,10.78,-0.21,-1.9481,15060.74,15932.666,2.0363,0.63,10.675,22260.535,10.8333,23374.6333,10.83,25764.3,10.764,23587.808,10.6225,21262.22,10.536,20974.104,10.5247,23868.0093,10.8715,25391.2615
74,20190517,300665.SZ,11.14,11.15,10.47,10.78,11.15,-0.37,-3.3184,29460.33,31776.59,3.9832,1.32,10.965,27531.58,10.9167,29332.1533,10.8125,25719.575,10.76,23745.708,10.5762,22000.8875,10.469,22539.289,10.594,24318.3693,10.955,26723.5645
75,20190516,300665.SZ,10.8,11.2,10.75,11.15,10.82,0.33,3.0499,25602.83,28048.079,3.4616,1.28,10.985,29268.065,10.8233,24472.6567,10.755,22317.0525,10.694,22401.498,10.5012,20652.4962,10.446,21685.641,10.642,24449.5213,11.021,27611.468
76,20190515,300665.SZ,10.58,11.05,10.54,10.82,10.5,0.32,3.0476,32933.3,35627.458,4.4527,1.87,10.66,23907.57,10.6233,21221.7933,10.58,21601.165,10.496,19994.772,10.345,21291.2162,10.36,22263.638,10.6973,25039.8393,11.0685,29332.4555
77,20190514,300665.SZ,10.4,10.72,10.36,10.5,10.55,-0.05,-0.4739,14881.84,15657.973,2.0121,0.81,10.525,15366.04,10.5,17823.7867,10.415,16760.14,10.372,17602.128,10.3112,19790.035,10.36,22001.586,10.7993,24954.562,11.153,30009.18
78,20190513,300665.SZ,10.4,10.61,10.31,10.55,10.45,0.1,0.9569,15850.24,16618.537,2.143,0.74,10.5,19294.76,10.3867,17386.24,10.34,18282.2,10.308,18360.4,10.285,21852.655,10.405,24008.11,10.9073,25992.4127,11.2385,31603.4365
79,20190510,300665.SZ,10.3,10.48,10.11,10.45,10.16,0.29,2.8543,22739.28,23570.224,3.0745,1.08,10.305,18154.24,10.27,19092.8533,10.2475,18987.94,10.178,21332.87,10.3187,23660.4725,10.511,24604.7,11.02,27716.1833,11.3225,32976.7845
80,20190509,300665.SZ,10.2,10.3,10.12,10.16,10.2,-0.04,-0.3922,13569.2,13866.826,1.8346,0.55,10.18,17269.64,10.18,17737.4933,10.11,20981.2675,10.198,20969.784,10.3812,25186.4475,10.616,25473.533,11.13,29348.1247,11.4255,34618.8105
81,20190508,300665.SZ,10.05,10.3,9.9,10.2,10.18,0.02,0.1965,20970.08,21367.222,2.8353,0.79,10.19,19821.64,10.0933,23451.9567,10.2075,22819.93,10.224,24532.504,10.5625,26217.315,10.798,27562.373,11.2593,32445.0167,11.542,37712.3805
82,20190507,300665.SZ,9.96,10.2,9.96,10.18,9.9,0.28,2.8283,18673.2,18874.206,2.5247,0.63,10.04,24692.895,10.21,23436.5467,10.23,25423.11,10.348,26401.044,10.725,27524.5062,11.013,28630.779,11.4133,34144.864,11.6485,40410.9605
83,20190506,300665.SZ,10.2,10.5,9.66,9.9,10.55,-0.65,-6.1611,30712.59,31006.588,4.1525,1.1,10.225,25818.22,10.2467,27673.08,10.39,28333.005,10.502,29655.82,10.95,29497.5562,11.207,29808.419,11.5487,36017.782,11.771,44613.2465
84,20190430,300665.SZ,10.36,11.32,10.32,10.55,10.29,0.26,2.5267,20923.85,22136.89,2.829,0.7,10.42,26153.325,10.5533,27539.81,10.6525,29391.6275,10.844,27876.53,11.2562,29615.25,11.441,30907.84,11.704,36858.0893,11.8925,47479.757
85,20190429,300665.SZ,10.84,10.9,10.19,10.29,10.82,-0.53,-4.8983,31382.8,33242.145,4.2431,1.03,10.555,30847.79,10.6867,32214.22,10.9175,29614.7,11.034,29977.282,11.4525,30805.9687,11.596,33537.295,11.8347,39168.486,11.967,49559.4555
86,20190426,300665.SZ,10.97,11.05,10.78,10.82,10.95,-0.13,-1.1872,30312.78,33050.045,4.0984,0.98,10.885,32629.93,11.1267,29025.3333,11.22,29625.9025,11.372,30592.242,11.6962,32096.4687,11.777,36401.273,11.9813,42105.6727,12.026,49627.1065
87,20190425,300665.SZ,11.51,11.62,10.92,10.95,11.61,-0.66,-5.6848,34947.08,39532.373,4.725,1.17,11.28,28381.61,11.3533,29396.9433,11.51,30662.1075,11.678,30860.514,11.8562,34209.6712,11.946,38016.774,12.082,45080.9327,12.05,49568.0095
88,20190424,300665.SZ,11.53,11.7,11.41,11.61,11.5,0.11,0.9565,21816.14,25239.137,2.9496,0.64,11.555,26621.875,11.6967,29233.7833,11.86,29838.8725,11.912,29961.018,12.0,37344.1087,12.072,39198.763,12.194,49599.0553,12.067,49127.9955
