,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
89,20190423,300665.SZ,11.91,11.97,11.45,11.5,11.98,-0.48,-4.0067,31427.61,36689.513,4.2492,0.85,11.74,32942.605,11.9433,32513.1167,11.9875,31997.2375,12.038,33939.15,12.1125,40425.565,12.134,41348.869,12.242,54014.166,12.0445,49608.6885
90,20190422,300665.SZ,12.3,12.49,11.93,11.98,12.35,-0.37,-2.996,34457.6,41889.407,4.7636,0.82,12.165,33055.87,12.15,32187.1133,12.1725,34567.035,12.158,37097.308,12.2012,42342.985,12.235,43764.088,12.278,56086.8467,12.049,49904.8475
91,20190419,300665.SZ,12.2,12.35,11.94,12.35,12.12,0.23,1.8977,31654.14,38536.619,4.376,0.7,12.235,31051.87,12.2367,34603.5133,12.2025,37757.235,12.182,42210.304,12.2325,43450.435,12.286,47862.388,12.244,55972.0613,12.0375,50208.5775
92,20190418,300665.SZ,12.2,12.36,12.1,12.12,12.24,-0.12,-0.9804,30449.6,37201.642,4.2095,0.63,12.18,36078.2,12.1533,39791.6,12.14,44849.345,12.214,45173.034,12.2525,46441.1425,12.284,52191.142,12.174,55803.8413,12.011,51136.687
93,20190417,300665.SZ,12.1,12.31,12.06,12.24,12.1,0.14,1.157,41706.8,50676.25,5.7657,0.86,12.17,44462.6,12.1467,49649.26,12.2375,48853.8925,12.232,48436.508,12.2987,52065.0175,12.335,59418.074,12.1187,55516.988,11.9965,52561.277
94,20190416,300665.SZ,12.03,12.17,11.64,12.1,12.1,0.0,0.0,47218.4,56068.803,6.5277,0.94,12.1,53620.49,12.2367,51236.2567,12.23,50118.935,12.23,48758.588,12.31,56219.3775,12.344,64051.674,12.0467,54831.868,11.988,55332.7965
95,20190415,300665.SZ,12.58,12.68,12.1,12.1,12.51,-0.41,-3.2774,60022.58,74822.964,8.2978,1.12,12.305,53245.185,12.2733,51085.78,12.2625,49143.635,12.312,50430.868,12.3762,63156.9425,12.338,65581.616,12.0127,54174.0273,11.967,55077.6755
96,20190412,300665.SZ,12.15,12.55,12.1,12.51,12.21,0.3,2.457,46467.79,57156.865,6.4239,0.78,12.36,46617.38,12.3167,45517.32,12.365,48032.94,12.39,53514.472,12.405,66659.47,12.275,62852.94,11.9893,52874.6687,11.9305,53862.773
97,20190411,300665.SZ,12.28,12.55,12.1,12.21,12.23,-0.02,-0.1635,46766.97,57787.102,6.4653,0.66,12.22,45042.085,12.3167,48554.6567,12.36,55276.1425,12.354,59209.25,12.3462,68665.7238,12.154,61119.245,11.9433,53124.5713,11.863,53774.5985
98,20190410,300665.SZ,12.36,12.45,12.16,12.23,12.51,-0.28,-2.2382,43317.2,53263.192,5.9884,0.55,12.37,49448.5,12.41,58112.5333,12.39,62319.82,12.438,70399.64,12.2537,66911.83,12.062,59057.228,11.918,53936.2,11.833,54434.6085
99,20190409,300665.SZ,12.45,12.89,12.17,12.51,12.49,0.02,0.1601,55579.8,69336.568,7.6836,0.69,12.5,65510.2,12.4433,68654.0267,12.49,77170.25,12.458,79344.76,12.1375,65138.535,11.955,57868.508,11.9073,57524.1993,11.812,55737.514
100,20190408,300665.SZ,12.45,12.96,12.31,12.49,12.33,0.16,1.2976,75440.6,95120.994,10.4293,1.05,12.41,75191.14,12.4833,84367.0667,12.445,85286.0,12.364,80732.364,11.985,61459.41,11.863,56045.607,11.852,56626.6113,11.771,55884.8875
101,20190404,300665.SZ,12.55,12.62,12.12,12.33,12.63,-0.3,-2.3753,74941.68,92738.232,10.3603,1.19,12.48,88830.3,12.43,88567.8,12.3325,82055.305,12.16,72191.408,11.8187,55958.085,11.789,52554.767,11.7773,53978.8733,11.704,54988.309
102,20190403,300665.SZ,12.3,12.79,12.03,12.63,12.33,0.3,2.4331,102718.92,128415.636,14.2003,2.15,12.48,95380.86,12.3333,84426.5133,12.1175,71503.84,11.954,63029.24,11.7262,51259.2237,11.738,50082.232,11.6993,51963.048,11.68,54752.5075
103,20190402,300665.SZ,12.01,12.6,11.85,12.33,12.04,0.29,2.4086,88042.8,106994.213,12.1714,2.42,12.185,75280.31,11.9467,61098.8133,11.785,53106.82,11.686,47714.816,11.6162,43485.8837,11.658,45704.48,11.6313,49112.9313,11.6285,53036.251
104,20190401,300665.SZ,11.47,12.09,11.47,12.04,11.47,0.57,4.9695,62517.82,73766.802,8.6427,1.99,11.755,47626.82,11.6033,41461.4933,11.525,37632.82,11.452,36392.256,11.5525,38757.575,11.632,46613.919,11.5967,47868.432,11.5805,51531.984
105,20190329,300665.SZ,11.38,11.52,11.03,11.47,11.3,0.17,1.5044,32735.82,37145.338,4.5255,0.99,11.385,30933.33,11.3533,29337.82,11.305,29860.865,11.362,31358.85,11.5262,38310.5225,11.596,44573.735,11.5733,47602.3953,11.538,52044.106
106,20190328,300665.SZ,11.3,11.55,11.22,11.3,11.29,0.01,0.0886,29130.84,33197.697,4.0272,0.78,11.295,27638.82,11.25,28902.5467,11.335,31014.6075,11.418,32918.126,11.6012,46360.6937,11.586,44872.606,11.552,49253.9427,11.519,52390.416
107,20190327,300665.SZ,11.24,11.32,11.08,11.29,11.16,0.13,1.1649,26146.8,29405.187,3.6147,0.6,11.225,28788.4,11.3467,31642.53,11.4475,33864.9475,11.522,37135.224,11.6487,47983.8362,11.572,46429.952,11.5887,51993.5967,11.508,53556.3585
108,20190326,300665.SZ,11.57,11.68,11.1,11.16,11.59,-0.43,-3.7101,31430.0,35827.61,4.345,0.55,11.375,34390.395,11.5,36437.6633,11.58,39882.33,11.63,43694.144,11.6587,49181.0525,11.604,49811.989,11.6093,54810.0627,11.499,56899.5415
109,20190325,300665.SZ,11.5,11.78,11.4,11.59,11.75,-0.16,-1.3617,37350.79,43198.799,5.1635,0.65,11.67,38941.495,11.72,42699.7733,11.7475,46760.18,11.812,56835.582,11.6587,50840.34,11.669,53606.52,11.6233,56578.56,11.489,59029.248
110,20190322,300665.SZ,11.81,11.84,11.5,11.75,11.82,-0.07,-0.5922,40532.2,47175.626,5.6034,0.71,11.785,45374.265,11.8,49896.6433,11.8675,61706.78,11.83,57788.62,11.6612,53667.3875,11.679,55724.168,11.5967,58939.1913,11.4665,60780.965
111,20190321,300665.SZ,11.8,12.09,11.69,11.82,11.83,-0.01,-0.0845,50216.33,59537.685,6.9421,0.9,11.825,54578.865,11.9067,68764.9733,11.85,62102.725,11.754,56827.086,11.6687,57272.7762,11.619,57421.851,11.5527,58881.1793,11.416,61095.018
112,20190320,300665.SZ,11.93,11.93,11.6,11.83,12.07,-0.24,-1.9884,58941.4,69353.687,8.1483,1.05,11.95,78039.295,11.86,66064.8567,11.7375,58479.775,11.622,55724.68,11.6525,58311.6437,11.622,59422.783,11.5033,59030.07,11.353,60967.3115
113,20190319,300665.SZ,11.55,12.1,11.44,12.07,11.68,0.39,3.339,97137.19,115167.3,13.4287,1.93,11.875,69626.585,11.7067,58325.9,11.57,54920.5,11.578,55929.834,11.5675,58132.5975,11.599,60368.022,11.4553,61301.3407,11.292,59894.535
114,20190318,300665.SZ,11.37,11.71,11.27,11.68,11.37,0.31,2.7265,42115.98,48698.943,5.8223,0.78,11.525,38920.255,11.4033,40848.27,11.455,45627.995,11.526,50377.458,11.54,54768.655,11.529,56450.049,11.3813,59760.47,11.22,58358.037
115,20190315,300665.SZ,11.25,11.5,11.16,11.37,11.16,0.21,1.8817,35724.53,40454.313,4.9387,0.62,11.265,40214.415,11.38,46798.6667,11.4875,52442.8275,11.528,53659.716,11.53,58053.3812,11.48,59514.477,11.3453,61778.4133,11.1695,59452.931
116,20190314,300665.SZ,11.7,11.73,10.91,11.16,11.61,-0.45,-3.876,44704.3,50493.937,6.1801,0.71,11.385,52335.735,11.5267,58015.5933,11.5675,58143.5125,11.484,58016.616,11.53,60832.4975,11.452,59908.226,11.3033,62517.662,11.111,59638.1605
117,20190313,300665.SZ,11.78,11.98,11.49,11.61,11.81,-0.2,-1.6935,59967.17,70686.213,8.2901,0.93,11.71,64671.24,11.7033,62623.25,11.565,61344.695,11.622,63120.886,11.5337,64339.4925,11.444,60682.765,11.2633,62714.8553,11.061,59032.5055
118,20190312,300665.SZ,11.69,11.95,11.56,11.81,11.69,0.12,1.0265,69375.31,81709.388,9.5908,1.11,11.75,63951.29,11.55,61803.87,11.625,63909.315,11.62,64806.21,11.4687,61801.3487,11.394,63987.094,11.1967,61216.102,10.9875,57647.912
119,20190311,300665.SZ,11.22,11.69,11.22,11.69,11.15,0.54,4.843,58527.27,66972.493,8.0911,0.9,11.42,58018.15,11.5633,62087.3167,11.5725,63663.935,11.532,62522.64,11.3775,59685.6462,11.309,64451.976,11.118,61018.23,10.895,55462.966
120,20190308,300665.SZ,11.62,11.77,11.02,11.15,11.85,-0.7,-5.9072,57509.03,66294.751,7.9503,0.93,11.5,63867.34,11.5333,65376.1567,11.4925,63521.4825,11.432,65369.238,11.305,63996.045,11.254,65837.762,11.05,61384.0027,10.805,53919.3525
121,20190307,300665.SZ,11.63,11.98,11.52,11.85,11.6,0.25,2.1552,70225.65,82421.503,9.7083,1.21,11.725,69309.72,11.6067,65525.6333,11.5025,67334.29,11.42,61799.836,11.2812,66060.4325,11.213,64768.185,10.9867,60178.6753,10.727,52176.641
122,20190306,300665.SZ,11.45,11.68,11.26,11.6,11.37,0.23,2.0229,68393.79,78460.527,9.4551,1.08,11.485,63175.625,11.3867,66370.5033,11.3125,59693.3825,11.266,58244.644,11.1925,66330.3675,11.084,62511.84,10.874,57669.712,10.5965,50112.1885
123,20190305,300665.SZ,11.17,11.38,11.1,11.37,11.19,0.18,1.6086,57957.46,65217.293,8.0123,0.87,11.28,65358.86,11.2167,56793.2467,11.1825,55707.3575,11.168,63167.978,11.085,63632.8012,10.985,59421.048,10.7767,55261.8127,10.4895,47844.217
124,20190304,300665.SZ,11.03,11.51,11.03,11.19,11.09,0.1,0.9017,72760.26,81692.967,10.0587,1.1,11.14,56211.14,11.12,54957.3233,11.1175,64470.6075,11.086,66381.312,10.9837,62345.8937,10.911,60266.025,10.6827,53109.7413,10.4055,46356.064
125,20190301,300665.SZ,11.08,11.11,10.93,11.09,11.08,0.01,0.0903,39662.02,43659.07,5.4831,0.59,11.085,46055.855,11.0933,61707.39,11.06,64786.575,11.076,66306.286,10.9112,57936.595,10.859,59391.385,10.596,50102.724,10.3425,43931.559
126,20190228,300665.SZ,11.02,11.11,10.86,11.08,11.11,-0.03,-0.27,52449.69,57641.387,7.2509,0.79,11.095,72730.075,11.05,73161.4267,11.0725,72967.3525,11.006,67736.534,10.8537,61279.7462,10.77,59368.095,10.496,48968.9093,10.2905,43510.598
127,20190227,300665.SZ,11.48,11.78,10.96,11.11,10.96,0.15,1.3686,93010.46,105710.363,12.8582,1.67,11.035,83517.295,11.07,79806.5733,10.9875,71558.245,10.902,66779.036,10.8025,62725.2675,10.678,57382.246,10.3733,47401.37,10.253,41936.6235
128,20190226,300665.SZ,11.15,11.46,10.91,10.96,11.14,-0.18,-1.6158,74024.13,82603.872,10.2334,1.37,11.05,73204.63,10.9467,64407.5067,10.85,60221.18,10.802,55674.118,10.6887,56027.6,10.581,51308.73,10.2633,42736.2967,10.2115,38644.8705
129,20190225,300665.SZ,10.78,11.2,10.78,11.14,10.74,0.4,3.7244,72385.13,79808.715,10.0068,1.38,10.94,59599.195,10.8133,55620.1967,10.7625,51086.615,10.736,54150.738,10.5887,50848.4837,10.481,46473.956,10.1787,39680.9813,10.1865,36249.884
130,20190222,300665.SZ,10.55,10.75,10.5,10.74,10.56,0.18,1.7045,46813.26,49959.461,6.4717,0.92,10.65,47237.73,10.6367,43987.11,10.635,49592.14,10.642,52476.484,10.4637,45834.755,10.356,42000.943,10.098,36473.3167,10.151,33892.6675
131,20190221,300665.SZ,10.55,10.75,10.52,10.56,10.61,-0.05,-0.4713,47662.2,50714.864,6.589,0.99,10.585,42574.035,10.6,50518.4333,10.6175,53892.29,10.534,50999.656,10.3662,43192.6462,10.241,39585.097,10.052,35435.286,10.1325,33722.6045
132,20190220,300665.SZ,10.57,10.75,10.46,10.61,10.63,-0.02,-0.1881,37485.87,39711.197,5.1822,0.8,10.62,51946.55,10.6367,55968.9867,10.5275,51834.02,10.454,47985.456,10.2825,40691.7462,10.109,37712.537,10.0367,33655.8193,10.1205,33690.372
133,20190219,300665.SZ,10.61,10.76,10.43,10.63,10.67,-0.04,-0.3749,66407.23,70053.292,9.1804,1.71,10.65,65210.545,10.5,56616.7367,10.415,50610.3525,10.36,46943.342,10.155,38837.8625,9.994,36267.386,10.0147,32968.4547,10.121,34517.3275
134,20190218,300665.SZ,10.3,10.94,10.3,10.67,10.2,0.47,4.6078,64013.86,68163.207,8.8496,2.03,10.435,51721.49,10.3433,45344.7267,10.2925,42077.37,10.226,38797.174,9.9812,34154.0337,9.9,32446.103,10.0033,30282.9327,10.1395,34147.703
135,20190215,300665.SZ,10.14,10.4,10.07,10.2,10.16,0.04,0.3937,39429.12,40304.233,5.4509,1.4,10.18,36010.16,10.1667,34765.2067,10.115,32493.0025,10.07,31525.402,9.83,29031.5962,9.826,28471.733,9.9873,27698.062,10.149,34703.185
136,20190214,300665.SZ,10.14,10.19,10.0,10.16,10.14,0.02,0.1972,32591.2,32958.674,4.5056,1.19,10.15,32433.25,10.0867,30180.9633,10.0375,29549.4725,9.948,28170.538,9.7662,27627.2562,9.811,27653.101,9.9987,27963.5873,10.189,36827.47
137,20190213,300665.SZ,9.94,10.15,9.92,10.14,9.96,0.18,1.8072,32275.3,32458.599,4.4619,1.26,10.05,28975.845,9.9967,28535.5633,9.895,27065.3725,9.764,27439.618,9.7375,26587.1262,9.828,26491.001,10.0093,28925.344,10.235,43273.014
138,20190212,300665.SZ,9.89,10.03,9.85,9.96,9.89,0.07,0.7078,25676.39,25477.371,3.5496,0.98,9.925,26665.695,9.8133,25328.73,9.67,26230.6975,9.628,25591.43,9.7262,26458.0637,9.842,25981.011,10.0413,30375.3227,10.325,54397.38
139,20190211,300665.SZ,9.6,9.91,9.59,9.89,9.59,0.3,3.1283,27655.0,27009.331,3.8232,1.09,9.74,25154.9,9.5733,26415.4667,9.545,25570.19,9.574,26095.032,9.7725,25869.79,9.892,26025.812,10.1107,32597.8793,10.432,54461.0575
140,20190201,300665.SZ,9.29,9.61,9.29,9.59,9.24,0.35,3.7879,22654.8,21403.268,3.1319,0.83,9.415,25795.7,9.43,24875.2533,9.495,25705.04,9.582,25418.064,9.8212,25809.84,9.946,25784.392,10.1753,35762.446,10.4875,54404.099
141,20190131,300665.SZ,9.47,9.6,9.19,9.24,9.46,-0.22,-2.3256,28936.6,27208.763,4.0003,1.13,9.35,25985.48,9.4633,26721.7867,9.58,26108.88,9.674,27135.664,9.93,26243.54,10.024,27860.112,10.2693,39713.114,10.508,55064.312
142,20190130,300665.SZ,9.64,9.76,9.43,9.46,9.69,-0.23,-2.3736,23034.36,22116.722,3.1844,0.87,9.575,25614.38,9.6933,25166.3067,9.7825,26685.43,9.892,25542.384,10.0787,25781.565,10.132,29668.207,10.392,48550.8127,10.53,54544.382
143,20190129,300665.SZ,9.94,9.94,9.4,9.69,9.93,-0.24,-2.4169,28194.4,27266.752,3.8977,1.09,9.81,26232.28,9.89,27902.4533,10.0,26169.39,10.056,26370.592,10.1925,28328.77,10.248,32767.269,10.5573,63999.3633,10.539,54049.594
144,20190128,300665.SZ,10.15,10.15,9.86,9.93,10.05,-0.12,-1.194,24270.16,24267.127,3.3552,0.93,9.99,27756.48,10.1033,25494.3867,10.1475,25914.64,10.21,25956.592,10.2712,30681.6637,10.379,35849.303,10.718,63916.3993,10.534,53478.714
145,20190125,300665.SZ,10.29,10.36,10.03,10.05,10.33,-0.28,-2.7106,31242.8,31783.339,4.3191,1.09,10.19,26106.5,10.22,26462.8,10.28,26378.2,10.31,26150.72,10.3575,34401.0162,10.472,40934.637,10.7893,64066.1107,10.5155,53402.374
146,20190124,300665.SZ,10.3,10.44,10.21,10.33,10.28,0.05,0.4864,20970.2,21676.899,2.899,0.62,10.305,24072.8,10.3567,24756.6667,10.375,24877.7,10.374,28584.56,10.4762,37872.5087,10.567,46001.839,10.786,64373.8613,10.5035,52769.532
147,20190123,300665.SZ,10.43,10.46,10.19,10.28,10.46,-0.18,-1.7208,27175.4,27945.088,3.7569,0.69,10.37,26649.9,10.39,26180.2,10.385,30488.15,10.372,33794.03,10.5425,44641.6712,10.642,60055.027,10.7427,64211.7147,10.477,53240.152
148,20190122,300665.SZ,10.33,10.53,10.31,10.46,10.43,0.03,0.2876,26124.4,27233.469,3.6116,0.57,10.445,25682.6,10.42,31592.4,10.395,35448.6875,10.44,39163.946,10.6325,51484.0987,10.808,82813.749,10.7,63275.928,10.4635,52816.022
149,20190121,300665.SZ,10.42,10.54,10.33,10.43,10.37,0.06,0.5786,25240.8,26329.56,3.4894,0.45,10.4,34326.4,10.3733,38556.7833,10.435,42423.8325,10.548,45742.014,10.71,68406.3087,10.972,82896.303,10.642,62652.7547,10.4315,52064.1275
150,20190118,300665.SZ,10.34,10.41,10.16,10.37,10.32,0.05,0.4845,43412.0,44758.589,6.0015,0.68,10.345,45214.775,10.4367,48151.51,10.5775,50867.3175,10.634,55718.554,10.8987,97096.5362,11.029,83023.806,10.584,62486.2587,10.402,51721.663
151,20190117,300665.SZ,10.61,10.64,10.31,10.32,10.62,-0.3,-2.8249,47017.55,49356.265,6.4999,0.54,10.47,50521.265,10.6467,53352.4233,10.7,58795.1925,10.76,63419.118,11.115,95038.7787,10.992,82268.512,10.5467,60831.1893,10.3745,50381.473
152,20190116,300665.SZ,10.88,10.9,10.59,10.62,11.0,-0.38,-3.4545,54024.98,57880.984,7.4687,0.43,10.81,56519.86,10.8267,62721.0733,10.87,67519.51,10.912,86316.024,11.2,92476.0637,10.928,79420.557,10.512,59722.1927,10.3655,49439.2565
153,20190115,300665.SZ,10.9,11.05,10.59,11.0,10.86,0.14,1.2891,59014.74,63838.049,8.1585,0.49,10.93,67069.12,10.9533,72017.6867,10.985,94388.785,11.176,126463.552,11.1225,90205.3237,10.83,75331.919,10.4713,57366.714,10.336,47601.9845
154,20190114,300665.SZ,11.08,11.21,10.74,10.86,11.0,-0.14,-1.2727,75123.5,82268.932,10.3854,0.68,10.93,78519.16,10.98,106180.1333,11.22,143325.755,11.396,120050.592,10.9575,85145.7312,10.689,71108.125,10.3927,54171.4987,10.2855,46727.6645
155,20190111,300665.SZ,11.15,11.2,10.8,11.0,11.08,-0.08,-0.722,81914.82,89878.788,11.3243,0.81,11.04,121708.45,11.34,166059.84,11.53,131282.365,11.424,110329.058,10.805,77397.6187,10.559,65870.111,10.3247,50389.366,10.2645,45981.1505
156,20190110,300665.SZ,11.33,11.45,10.9,11.08,11.94,-0.86,-7.2027,161502.08,180909.502,22.3268,2.23,11.51,208132.35,11.7067,147738.2133,11.53,117432.6175,11.224,101117.906,10.6287,69255.3662,10.44,59537.225,10.246,46035.5913,10.219,42516.165
157,20190109,300665.SZ,12.5,13.2,11.8,11.94,12.1,-0.16,-1.3223,254762.62,313922.517,35.2195,10.53,12.02,140856.28,11.68,102742.7967,11.26,86021.8625,10.944,72525.09,10.4387,51910.5262,10.312,46425.277,10.1833,37147.0007,10.1675,35327.1065
158,20190108,300665.SZ,12.1,12.1,12.1,12.1,11.0,1.1,10.0,26949.94,32609.427,3.7257,1.22,11.55,26732.885,11.0333,29774.9433,10.695,26965.7075,10.484,24200.286,10.1725,22388.4437,10.119,22818.295,10.056,21314.7953,10.071,23819.8715
159,20190107,300665.SZ,10.55,11.0,10.55,11.0,10.0,1.0,10.0,26515.83,29106.973,3.6657,1.24,10.5,31187.445,10.2267,26970.9633,10.08,23512.8725,9.982,22165.658,9.885,22817.5262,9.891,21231.952,9.9153,22286.6887,9.986,24700.0995
160,20190104,300665.SZ,9.55,10.03,9.53,10.0,9.68,0.32,3.3058,35859.06,35337.334,4.9573,2.0,9.84,27198.53,9.7733,22511.8867,9.7275,21078.115,9.694,21411.164,9.7612,21839.6475,9.775,20419.52,9.878,24531.848,9.9385,24026.813
161,20190103,300665.SZ,9.67,9.75,9.61,9.68,9.64,0.04,0.4149,18538.0,17949.993,2.5628,0.91,9.66,15838.3,9.6367,16151.1333,9.6175,17799.19,9.656,17956.544,9.7387,18743.0787,9.757,18494.434,9.884,22982.2513,9.9515,23015.568
162,20190102,300665.SZ,9.59,9.78,9.54,9.64,9.59,0.05,0.5214,13138.6,12665.321,1.8163,0.61,9.615,14957.7,9.5967,17552.92,9.65,17811.18,9.68,20325.464,9.7587,18724.7675,9.803,19457.956,9.9087,22927.7787,9.982,23022.681
163,20181228,300665.SZ,9.71,9.78,9.51,9.59,9.56,0.03,0.3138,16776.8,16162.379,2.3193,0.83,9.575,19760.08,9.6533,19368.7067,9.69,22122.18,9.754,21436.304,9.7812,19158.4675,9.842,19872.05,9.9333,23693.0667,10.011,23582.2495
164,20181227,300665.SZ,9.94,10.02,9.56,9.56,9.81,-0.25,-2.5484,22743.36,22287.321,3.1441,1.17,9.685,20664.66,9.7233,23903.9733,9.795,22601.18,9.8,20298.246,9.85,20583.02,9.882,22347.204,9.9873,25544.9133,10.025,23660.632
165,20181226,300665.SZ,9.81,9.88,9.75,9.81,9.8,0.01,0.102,18585.96,18226.777,2.5694,0.98,9.805,24484.28,9.8733,22553.7867,9.86,19686.9675,9.856,19427.876,9.9087,19900.0425,9.97,26092.19,10.02,24898.696,10.0345,23448.6565
166,20181225,300665.SZ,9.97,9.97,9.44,9.8,10.01,-0.21,-2.0979,30382.6,29394.475,4.2002,1.63,9.905,24537.7,9.8767,20053.97,9.8675,19638.355,9.858,19032.324,9.9312,22767.84,9.998,25495.105,10.05,24701.9093,10.05,23465.331
167,20181224,300665.SZ,9.82,10.07,9.78,10.01,9.82,0.19,1.9348,18692.8,18647.041,2.5842,1.02,9.915,14889.655,9.89,16056.94,9.8725,16194.755,9.926,18590.448,10.0112,26494.1675,10.023,24228.936,10.0827,23921.7533,10.0585,22862.537
168,20181221,300665.SZ,9.78,9.87,9.72,9.82,9.84,-0.02,-0.2033,11086.51,10853.136,1.5326,0.45,9.83,14739.01,9.8267,15362.0733,9.905,18564.86,9.93,18307.796,10.0212,25734.4562,10.023,24821.448,10.0967,24297.5647,10.0485,22899.3555
169,20181220,300665.SZ,9.73,9.88,9.72,9.84,9.82,0.02,0.2037,18391.51,17993.678,2.5425,0.56,9.83,17499.855,9.9333,21057.6433,9.9575,20113.1175,9.964,24396.162,10.05,26563.7562,10.081,28168.247,10.1,24781.4273,10.0475,24160.791
170,20181219,300665.SZ,10.07,10.1,9.8,9.82,10.14,-0.32,-3.1558,16608.2,16467.367,2.296,0.52,9.98,22390.71,9.9967,20686.9867,9.995,25897.325,10.084,32756.504,10.0712,27342.0575,10.102,27634.106,10.094,24788.9167,10.086,24661.125
171,20181218,300665.SZ,9.99,10.14,9.72,10.14,10.03,0.11,1.0967,28173.22,27956.26,3.8948,0.94,10.085,22726.38,10.0533,28993.7,10.15,36793.58,10.138,31957.886,10.1437,30835.345,10.146,27536.702,10.114,24943.0,10.1315,25245.2145
172,20181217,300665.SZ,9.96,10.08,9.92,10.03,9.99,0.04,0.4004,17279.54,17264.991,2.3888,0.55,10.01,29403.94,10.1533,39667.0333,10.1375,32904.0525,10.12,29867.424,10.1325,28944.955,10.161,26587.406,10.1027,24286.5667,10.15,25088.0285
173,20181214,300665.SZ,10.33,10.39,9.9,9.99,10.44,-0.45,-4.3103,41528.34,42288.276,5.7411,1.3,10.215,50860.78,10.1733,38112.2233,10.1425,33014.395,10.116,31335.1,10.1612,28739.2825,10.18,27292.449,10.088,24429.8753,10.193,25453.505
174,20181213,300665.SZ,10.09,10.8,10.02,10.44,10.09,0.35,3.4688,60193.22,62690.24,8.3214,2.67,10.265,36404.165,10.1933,30176.4133,10.1475,28786.79,10.198,31940.332,10.1987,25883.2725,10.168,24974.06,10.0753,24082.334,10.241,25072.1865
175,20181212,300665.SZ,10.05,10.12,10.05,10.09,10.05,0.04,0.398,12615.11,12717.746,1.744,0.55,10.07,15168.01,10.05,18317.98,10.1375,24877.11,10.12,22511.708,10.1712,21400.3662,10.099,20805.123,10.0867,21962.6653,10.2685,23979.484
176,20181211,300665.SZ,10.03,10.11,9.95,10.05,10.01,0.04,0.3996,17720.91,17760.583,2.4498,0.76,10.03,21169.415,10.1533,28964.4433,10.1275,24985.8575,10.154,23115.518,10.1437,22116.5337,10.102,21435.557,10.1293,23007.6573,10.298,24985.182
177,20181210,300665.SZ,10.25,10.28,9.92,10.01,10.4,-0.39,-3.75,24617.92,24838.51,3.4033,1.06,10.205,34586.21,10.1533,27407.5067,10.18,24464.17,10.202,23307.388,10.1062,22214.4012,10.094,21496.138,10.16,23494.8967,10.332,26049.283
178,20181207,300665.SZ,10.04,10.59,10.04,10.4,10.05,0.35,3.4826,44554.5,46034.741,6.1594,2.47,10.225,28802.3,10.2367,24412.92,10.25,22979.755,10.244,23249.798,10.12,21502.0925,10.074,20977.263,10.2187,23492.9733,10.358,26474.462
