,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
179,20181206,300665.SZ,10.27,10.27,10.02,10.05,10.26,-0.21,-2.0468,13050.1,13214.024,1.8041,0.68,10.155,14342.13,10.2,15788.1733,10.205,17923.6225,10.138,18007.788,10.0662,18223.62,10.014,20153.335,10.2553,22782.8047,10.348,25227.5115
180,20181205,300665.SZ,10.08,10.26,10.05,10.26,10.29,-0.03,-0.2915,15634.16,15893.568,2.1613,0.79,10.275,17157.21,10.2567,19548.13,10.16,19247.21,10.078,19098.538,10.0362,19021.0037,10.07,21688.144,10.318,24468.7427,10.3555,25872.356
181,20181204,300665.SZ,10.19,10.29,10.17,10.29,10.22,0.07,0.6849,18680.26,19111.604,2.5824,0.95,10.255,21505.115,10.1267,20451.56,10.0325,19964.6325,10.05,19755.596,9.9787,21606.1362,10.117,22953.727,10.346,25608.4033,10.35,26317.396
182,20181203,300665.SZ,10.03,10.28,10.03,10.22,9.87,0.35,3.5461,24329.97,24781.395,3.3635,1.3,10.045,21337.21,9.9467,20392.7567,9.99,20024.43,9.986,19684.888,10.0187,22820.8775,10.139,23588.651,10.3753,26963.248,10.3395,26698.8495
183,20181130,300665.SZ,9.72,9.92,9.62,9.87,9.75,0.12,1.2308,18344.45,17967.662,2.536,0.82,9.81,18424.15,9.9133,18589.25,9.9275,18523.6175,9.904,18704.728,10.0825,23315.88,10.206,23614.561,10.396,27549.35,10.343,27620.691
184,20181129,300665.SZ,10.2,10.34,9.74,9.75,10.12,-0.37,-3.6561,18503.85,18568.024,2.5581,0.76,9.935,18711.65,9.9467,18583.34,9.9125,18794.7975,9.89,22298.882,10.1625,24151.5112,10.314,25170.313,10.418,27634.086,10.365,28922.9235
185,20181128,300665.SZ,9.97,10.13,9.77,10.12,9.97,0.15,1.5045,18919.45,18904.328,2.6155,0.72,10.045,18623.085,9.9667,18891.78,9.925,23247.64,10.062,24277.75,10.305,24912.1637,10.438,27153.845,10.448,28130.2953,10.388,31005.9925
186,20181127,300665.SZ,9.82,10.02,9.82,9.97,9.81,0.16,1.631,18326.72,18214.468,2.5336,0.67,9.89,18877.945,9.86,24690.37,10.0475,25617.325,10.184,26151.858,10.4087,26784.9787,10.494,28534.807,10.45,28504.6627,10.389,33775.305
187,20181126,300665.SZ,9.8,9.99,9.73,9.81,9.8,0.01,0.102,19429.17,19113.115,2.686,0.68,9.805,27872.195,10.0733,28047.5267,10.2375,28108.1425,10.292,27492.414,10.5362,29286.535,10.57,30602.428,10.4573,29036.8367,10.376,33794.7715
188,20181123,300665.SZ,10.64,10.65,9.8,9.8,10.61,-0.81,-7.6343,36315.22,37078.071,5.0204,1.3,10.205,32356.705,10.38,31001.1333,10.4125,29508.225,10.508,28524.394,10.645,30949.0225,10.642,31971.661,10.4893,30592.6787,10.3655,33453.4395
189,20181122,300665.SZ,10.73,10.73,10.55,10.61,10.73,-0.12,-1.1184,28398.19,30183.258,3.9259,0.95,10.67,28344.09,10.6167,27239.2267,10.685,26576.6875,10.738,28041.744,10.7612,31284.9862,10.682,30301.688,10.5233,31130.9373,10.36,32720.405
190,20181121,300665.SZ,10.32,10.77,10.32,10.73,10.51,0.22,2.0932,28289.99,30068.157,3.9109,0.92,10.62,26659.745,10.71,25969.52,10.77,27952.6325,10.814,30029.94,10.7512,31875.4,10.641,30056.568,10.4967,33248.74,10.312,32647.302
191,20181120,300665.SZ,10.79,10.83,10.42,10.51,10.89,-0.38,-3.4894,25029.5,26648.792,3.4602,0.74,10.7,24809.285,10.7833,27840.18,10.835,30464.9275,10.804,30917.756,10.685,30791.0875,10.583,29681.065,10.4573,36316.454,10.269,32623.522
192,20181119,300665.SZ,10.96,11.01,10.65,10.89,10.95,-0.06,-0.5479,24589.07,26530.901,3.3993,0.69,10.92,29245.52,10.9433,32276.7367,10.8775,32389.82,10.848,33712.442,10.6462,30905.7737,10.54,29809.048,10.404,35895.5573,10.2235,32640.247
193,20181116,300665.SZ,11.0,11.05,10.82,10.95,10.99,-0.04,-0.364,33901.97,37000.178,4.6868,1.04,10.97,36120.57,10.8733,34990.07,10.8375,35993.285,10.776,35418.928,10.5537,30899.01,10.48,31626.821,10.318,35096.4547,10.1685,32939.6495
194,20181115,300665.SZ,10.68,11.04,10.6,10.99,10.68,0.31,2.9026,38339.17,41622.823,5.3002,1.27,10.835,35534.12,10.8,36690.39,10.7325,35798.1675,10.626,32561.632,10.445,29949.93,10.416,32675.534,10.234,34279.9587,10.0845,32612.349
195,20181114,300665.SZ,10.72,10.84,10.59,10.68,10.73,-0.05,-0.466,32729.07,35128.489,4.5246,1.15,10.705,35866.0,10.6467,34951.1667,10.535,31117.2475,10.468,30083.196,10.3575,30503.3837,10.338,34858.14,10.1447,33519.756,9.9875,31953.537
196,20181113,300665.SZ,10.36,10.78,10.31,10.73,10.53,0.2,1.8993,39002.93,41353.944,5.3919,1.51,10.63,36062.215,10.4867,30579.9733,10.415,29421.7275,10.362,28444.374,10.3112,31960.8875,10.284,39015.803,10.0907,33192.1107,9.9265,31469.592
197,20181112,300665.SZ,10.18,10.53,10.12,10.53,10.2,0.33,3.2353,33121.5,34271.042,4.5789,1.19,10.365,26368.495,10.31,26227.9933,10.27,25804.735,10.232,25905.654,10.2462,34606.175,10.182,36987.115,10.0153,32282.8487,9.8575,30647.1335
198,20181109,300665.SZ,10.1,10.2,10.06,10.2,10.2,0.0,0.0,19615.49,19873.677,2.7117,0.6,10.2,22781.24,10.1833,23365.8133,10.1575,24101.6925,10.184,27834.714,10.1975,39754.2,10.089,34935.218,9.966,32113.2233,9.808,30763.7375
199,20181108,300665.SZ,10.18,10.49,10.14,10.2,10.15,0.05,0.4926,25946.99,26659.951,3.587,0.65,10.175,25240.975,10.1433,25597.0933,10.18,29889.52,10.206,32789.436,10.1362,39641.77,10.038,35139.122,9.904,32629.2547,9.77,31295.228
200,20181107,300665.SZ,10.07,10.25,10.03,10.15,10.08,0.07,0.6944,24534.96,24953.783,3.3918,0.49,10.115,25422.145,10.1733,31203.6967,10.2075,34500.0475,10.208,39633.084,10.0612,37973.7125,9.983,35238.036,9.8273,32576.984,9.725,31768.3505
201,20181106,300665.SZ,10.21,10.21,9.91,10.08,10.29,-0.21,-2.0408,26309.33,26363.584,3.6371,0.55,10.185,34538.065,10.2267,37821.7433,10.2225,43407.615,10.206,49587.232,10.0037,37613.6587,9.955,35565.979,9.7813,32477.998,9.731,32054.7525
202,20181105,300665.SZ,10.32,10.49,10.1,10.29,10.31,-0.02,-0.194,42766.8,44096.811,5.9123,1.02,10.3,43577.95,10.27,49107.0433,10.2375,55406.7075,10.132,48068.576,9.95,37692.0087,9.907,35471.446,9.7327,32227.6267,9.7235,31367.842
203,20181102,300665.SZ,10.2,10.4,10.17,10.31,10.21,0.1,0.9794,44389.1,45549.307,6.1366,1.18,10.26,52277.165,10.22,59620.01,10.0925,49394.02,9.994,42035.722,9.8975,35822.9575,9.857,34252.478,9.6827,31740.0787,9.699,30514.712
204,20181101,300665.SZ,10.2,10.3,9.99,10.21,10.14,0.07,0.6903,60165.23,61143.593,8.3175,1.95,10.175,67235.465,10.02,51062.3267,9.915,41447.3775,9.87,37488.808,9.8087,33444.82,9.753,32549.164,9.6247,30797.1587,9.706,28813.7035
205,20181031,300665.SZ,9.7,10.68,9.7,10.14,9.71,0.43,4.4284,74305.7,77219.538,10.2724,3.45,9.925,46510.875,9.8167,35208.0933,9.785,31819.7025,9.758,30842.988,9.7562,29746.3062,9.637,29048.934,9.564,29146.7727,9.7115,26622.332
206,20181030,300665.SZ,9.56,9.76,9.39,9.71,9.6,0.11,1.1458,18716.05,17969.903,2.5874,0.82,9.655,15659.29,9.6667,17657.7033,9.6625,19977.31,9.704,21544.726,9.6475,23877.5887,9.569,23923.381,9.5727,26210.5927,9.732,23766.777
207,20181029,300665.SZ,9.6,9.7,9.52,9.6,9.69,-0.09,-0.9288,12602.53,12092.621,1.7422,0.48,9.645,17128.53,9.6467,20397.73,9.7025,22251.895,9.682,22874.316,9.565,24683.4487,9.533,24307.152,9.5873,25800.9307,9.774,24135.727
208,20181026,300665.SZ,9.67,9.79,9.6,9.69,9.65,0.04,0.4145,21654.53,20989.138,2.9936,0.78,9.67,24295.33,9.7367,25468.35,9.7025,25442.2625,9.72,26469.234,9.5475,25989.4037,9.527,26592.257,9.6007,26674.3753,9.835,25025.9335
209,20181025,300665.SZ,9.54,9.66,9.42,9.65,9.87,-0.22,-2.229,26936.13,25695.067,3.7238,0.99,9.76,27375.26,9.7067,26704.84,9.7275,27672.91,9.636,27609.52,9.505,26101.8075,9.502,27451.334,9.6513,25922.002,9.8865,25080.862
210,20181024,300665.SZ,9.49,9.87,9.49,9.87,9.6,0.27,2.8125,27814.39,27132.058,3.8452,1.06,9.735,26589.195,9.7533,27918.5033,9.6325,27777.8675,9.516,27254.88,9.4912,27166.4887,9.467,28298.665,9.696,25215.4467,9.938,24687.803
211,20181023,300665.SZ,9.75,9.81,9.46,9.6,9.79,-0.19,-1.9408,25364.0,24521.046,3.5064,0.99,9.695,27970.56,9.5533,27765.6933,9.4275,27115.0025,9.434,26302.036,9.4375,27470.3525,9.507,28543.526,9.7413,24507.4607,9.9775,24271.4445
212,20181022,300665.SZ,9.42,9.83,9.36,9.79,9.27,0.52,5.6095,30577.12,29441.166,4.2271,1.14,9.53,28966.54,9.37,27698.67,9.3925,26536.545,9.384,25739.988,9.4,28726.0325,9.54,27264.238,9.8047,24556.1973,10.0105,23570.2095
213,20181019,300665.SZ,9.03,9.32,8.85,9.27,9.05,0.22,2.4309,27355.96,24968.514,3.7818,1.0,9.16,26259.445,9.26,25189.6867,9.2825,24530.705,9.334,26715.28,9.46,28686.7675,9.541,26776.946,9.8733,24544.8333,10.0485,22634.8125
214,20181018,300665.SZ,9.39,9.44,9.01,9.05,9.46,-0.41,-4.334,25162.93,23097.968,3.4786,0.86,9.255,24106.55,9.2867,23588.9533,9.35,26555.11,9.368,27293.148,9.5425,26838.6625,9.659,25078.243,9.97,24237.976,10.1235,21966.808
215,20181017,300665.SZ,9.58,9.58,9.16,9.46,9.35,0.11,1.1765,23050.17,21651.75,3.1866,0.75,9.405,22801.965,9.45,27019.17,9.4475,27825.7025,9.418,29342.45,9.6362,26906.3212,9.786,24195.73,10.0787,23832.1107,10.2045,21263.677
216,20181016,300665.SZ,9.52,9.93,9.28,9.35,9.54,-0.19,-1.9916,22553.76,21471.725,3.1179,0.78,9.445,29003.67,9.4433,29417.5467,9.4075,30915.52,9.58,30785.016,9.76,25321.1662,9.895,23610.173,10.1587,23594.5807,10.2615,20675.0885
217,20181015,300665.SZ,9.3,9.89,9.3,9.54,9.44,0.1,1.0593,35453.58,34255.532,4.9013,1.32,9.49,32849.44,9.4267,33702.7733,9.6375,32842.83,9.696,28788.488,9.8812,24544.1712,10.015,23964.302,10.2193,22846.95,10.316,20213.5605
218,20181012,300665.SZ,9.33,9.74,8.81,9.44,9.3,0.14,1.5054,30245.3,27979.859,4.1812,1.32,9.37,32827.37,9.67,31972.58,9.735,27122.215,9.748,26838.612,10.0075,22261.7987,10.143,23459.61,10.2867,21274.6567,10.38,19112.5315
219,20181011,300665.SZ,9.93,10.14,9.24,9.3,10.27,-0.97,-9.445,35409.44,34256.277,4.8952,1.86,9.785,32836.22,9.8333,26081.1867,9.825,25986.94,9.95,22863.338,10.1462,21743.0175,10.271,22710.39,10.3753,20191.3613,10.4465,18165.2565
220,20181010,300665.SZ,9.93,10.38,9.87,10.27,9.93,0.34,3.424,30263.0,30830.629,4.1837,1.84,10.1,21417.06,10.0,22846.1067,10.1125,19726.8125,10.154,19049.01,10.3362,21117.67,10.409,21076.941,10.4667,18570.7527,10.52,16983.5745
221,20181009,300665.SZ,9.81,9.95,9.81,9.93,9.8,0.13,1.3265,12571.12,12419.867,1.7379,0.66,9.865,19137.66,10.06,16214.75,10.125,16245.5125,10.21,16435.33,10.3925,20178.9325,10.448,19999.363,10.4887,17305.1127,10.5555,16338.7845
222,20181008,300665.SZ,10.3,10.3,9.73,9.8,10.45,-0.65,-6.2201,25704.2,25774.877,3.5535,1.28,10.125,18036.565,10.19,17470.31,10.28,17401.3825,10.334,19140.116,10.4862,20991.9112,10.481,19876.181,10.5227,17355.2513,10.6005,16373.9385
223,20180928,300665.SZ,10.35,10.47,10.34,10.45,10.32,0.13,1.2597,10368.93,10788.171,1.4334,0.46,10.385,13353.365,10.44,14633.7767,10.4675,17499.095,10.538,20080.608,10.5937,20214.7887,10.556,18492.679,10.5907,16537.1713,10.6585,15830.3085
224,20180927,300665.SZ,10.55,10.57,10.28,10.32,10.55,-0.23,-2.1801,16337.8,17060.727,2.2586,0.71,10.435,16766.2,10.4733,19875.8167,10.56,22508.5275,10.592,22557.442,10.57,20336.085,10.588,18855.373,10.612,16599.2293,10.6935,15952.1895
225,20180926,300665.SZ,10.58,10.62,10.48,10.55,10.55,0.0,0.0,17194.6,18142.088,2.3771,0.73,10.55,21644.825,10.64,24565.4367,10.66,24112.3525,10.664,23104.872,10.5987,19777.5075,10.623,18331.624,10.642,16295.096,10.7475,15630.4785
226,20180925,300665.SZ,10.9,10.9,10.5,10.55,10.82,-0.27,-2.4954,26095.05,27734.288,3.6075,1.27,10.685,28250.855,10.6967,26418.27,10.6925,24582.44,10.686,23563.396,10.6262,19377.6662,10.628,17740.004,10.6707,16306.6027,10.799,15533.0275
227,20180921,300665.SZ,10.7,11.13,10.56,10.82,10.72,0.1,0.9328,30406.66,32809.962,4.2036,1.8,10.77,26579.88,10.74,24078.2367,10.72,22930.4825,10.628,20612.246,10.6412,17503.3237,10.617,16462.819,10.6893,15451.8793,10.85,15096.009
228,20180920,300665.SZ,10.63,10.82,10.5,10.72,10.68,0.04,0.3745,22753.1,24320.734,3.1455,1.5,10.7,20914.025,10.6867,20438.4233,10.58,18163.6425,10.574,16904.75,10.6137,15112.2912,10.617,14765.453,10.6987,14413.542,10.872,14189.486
229,20180919,300665.SZ,10.6,10.77,10.51,10.68,10.66,0.02,0.1876,19074.95,20330.561,2.637,1.41,10.67,19281.085,10.5333,16633.8233,10.5375,15442.6625,10.584,15153.304,10.5787,13933.5537,10.622,13620.123,10.7273,13750.4387,10.895,13745.101
230,20180918,300665.SZ,10.26,10.66,10.2,10.66,10.26,0.4,3.8986,19487.22,20463.344,2.694,1.64,10.46,15413.26,10.49,14231.9,10.56,14172.8925,10.582,13558.376,10.5962,13228.31,10.631,12890.208,10.7753,13139.014,10.918,13434.1235
231,20180917,300665.SZ,10.56,10.56,10.25,10.26,10.55,-0.29,-2.7488,11339.3,11736.754,1.5676,0.92,10.405,11604.24,10.5267,12401.45,10.5625,12076.165,10.57,11916.612,10.61,12204.8825,10.663,12678.206,10.8367,12856.238,10.957,13224.149
232,20180914,300665.SZ,10.85,10.85,10.52,10.55,10.77,-0.22,-2.0427,11869.18,12677.345,1.6408,0.94,10.66,12932.525,10.6633,12321.7867,10.6475,12060.94,10.606,12313.392,10.6737,12259.445,10.72,12871.696,10.924,13257.2633,11.008,13726.494
233,20180913,300665.SZ,10.68,10.79,10.63,10.77,10.67,0.1,0.9372,13995.87,15002.874,1.9349,1.16,10.72,12548.09,10.68,12124.86,10.62,12424.445,10.66,12626.156,10.7275,12946.6975,10.761,13167.938,10.9713,13284.398,11.0455,13897.804
234,20180912,300665.SZ,10.56,10.72,10.5,10.67,10.6,0.07,0.6604,11100.31,11770.838,1.5346,0.91,10.635,11189.355,10.57,11900.6367,10.6325,12283.7275,10.66,12086.942,10.735,12856.4887,10.799,13049.006,10.9987,13275.7,11.086,13890.9805
235,20180911,300665.SZ,10.39,10.75,10.32,10.6,10.44,0.16,1.5326,11278.4,11887.629,1.5592,0.84,10.52,12300.8,10.62,12678.2,10.6575,12333.6,10.68,12222.04,10.7712,13322.9,10.872,12929.333,11.03,13392.706,11.137,14146.2425
236,20180910,300665.SZ,10.86,10.86,10.44,10.44,10.82,-0.38,-3.512,13323.2,14145.104,1.8419,0.99,10.63,13378.1,10.6767,12685.3333,10.7,12457.95,10.756,13439.8,10.84,13513.9187,10.97,13326.051,11.086,13659.9947,11.205,14371.7365
237,20180907,300665.SZ,10.84,10.94,10.66,10.82,10.77,0.05,0.4643,13433.0,14556.979,1.857,0.98,10.795,12366.4,10.7867,12169.5333,10.835,13468.95,10.834,13430.0,10.96,13086.4662,11.083,13729.199,11.142,14197.528,11.2835,14678.903
238,20180906,300665.SZ,10.82,10.85,10.67,10.77,10.77,0.0,0.0,11299.8,12172.014,1.5621,0.81,10.77,11537.8,10.84,13480.9333,10.8375,13429.25,10.862,13709.72,11.055,13313.0387,11.127,13613.519,11.174,14321.6867,11.3415,14937.1695
239,20180905,300665.SZ,10.98,11.04,10.74,10.77,10.98,-0.21,-1.9126,11775.8,12811.273,1.6279,0.86,10.875,14571.5,10.86,14139.0667,10.885,14312.2,10.938,14011.07,11.155,14069.8987,11.168,13870.079,11.228,14492.3267,11.3965,15558.0695
240,20180904,300665.SZ,10.87,11.04,10.77,10.98,10.83,0.15,1.385,17367.2,18923.98,2.4009,1.31,10.905,15320.7,10.9233,15157.6667,10.98,14569.8875,11.064,13636.626,11.2162,14132.4487,11.205,13978.039,11.2893,14787.6433,11.437,16202.377
241,20180903,300665.SZ,10.9,11.03,10.64,10.83,10.96,-0.13,-1.1861,13274.2,14335.171,1.8351,0.95,10.895,14052.9,10.98,13637.45,11.085,12703.9825,11.184,13212.302,11.2412,13694.7237,11.251,13770.092,11.3547,14682.382,11.481,16601.357
242,20180831,300665.SZ,11.0,11.19,10.92,10.96,11.15,-0.19,-1.704,14831.6,16354.059,2.0504,1.1,11.055,13819.075,11.17,12513.91,11.2725,13196.8275,11.332,14028.398,11.28,13642.3737,11.296,14581.292,11.4333,15095.204,11.5085,17033.147
243,20180830,300665.SZ,11.43,11.5,11.12,11.15,11.4,-0.25,-2.193,12806.55,14462.425,1.7704,0.93,11.275,11355.065,11.3767,12651.9033,11.425,13827.5975,11.392,13517.318,11.34,13699.39,11.33,14627.67,11.5013,15346.3193,11.5615,17101.807
244,20180829,300665.SZ,11.53,11.57,11.38,11.4,11.58,-0.18,-1.5544,9903.58,11358.143,1.3691,0.69,11.49,12574.58,11.5167,14167.9467,11.4525,13695.01,11.398,13729.088,11.3562,14771.8462,11.373,14732.955,11.5493,16073.736,11.616,18297.276
245,20180828,300665.SZ,11.55,11.68,11.4,11.58,11.57,0.01,0.0864,15245.58,17524.242,2.1076,1.06,11.575,16300.13,11.47,14958.82,11.3975,14685.465,11.346,14319.452,11.3437,15445.8212,11.402,15363.152,11.5613,17057.6273,11.684,19855.0035
246,20180827,300665.SZ,11.37,11.6,11.23,11.57,11.26,0.31,2.7531,17354.68,19843.158,2.3992,1.15,11.415,14815.44,11.3367,14498.76,11.2875,14087.92,11.318,14327.882,11.3437,15272.5487,11.44,15417.422,11.58,17731.042,11.7615,23575.631
247,20180824,300665.SZ,11.34,11.34,11.07,11.26,11.18,0.08,0.7156,12276.2,13787.393,1.6971,0.78,11.22,13070.8,11.1933,12999.0,11.255,13571.1825,11.26,15134.186,11.3587,15128.9075,11.484,15628.607,11.5673,18034.73,11.888,28856.0545
248,20180823,300665.SZ,11.13,11.34,11.0,11.18,11.14,0.04,0.3591,13865.4,15552.561,1.9168,0.88,11.16,13360.4,11.2533,14002.8433,11.26,15848.6825,11.268,15738.022,11.4462,15567.9175,11.556,16260.82,11.618,18296.6367,11.9805,29355.4835
249,20180822,300665.SZ,11.47,11.55,11.09,11.14,11.44,-0.3,-2.6224,12855.4,14481.577,1.7772,0.78,11.29,14071.565,11.2867,16509.7767,11.29,16206.1775,11.348,15736.822,11.55,16268.0587,11.625,17246.06,11.6887,19820.0053,12.095,31018.022
250,20180821,300665.SZ,11.26,11.6,11.22,11.44,11.28,0.16,1.4184,15287.73,17408.252,2.1134,0.93,11.36,18336.965,11.34,17323.1033,11.4,16457.1775,11.458,16406.852,11.655,16985.925,11.669,18426.715,11.7967,21700.1873,12.2405,33978.716
251,20180820,300665.SZ,11.28,11.41,10.9,11.28,11.3,-0.02,-0.177,21386.2,23796.097,2.9565,1.33,11.29,18340.79,11.3867,16846.9933,11.4625,16686.6325,11.562,16506.962,11.7087,18039.6837,11.711,19432.622,11.9093,26658.214,12.3605,35693.238
252,20180817,300665.SZ,11.69,11.83,11.23,11.3,11.58,-0.28,-2.418,15295.38,17602.968,2.1145,0.91,11.44,14577.39,11.5233,15120.11,11.6325,15287.1525,11.708,16123.028,11.7462,18449.1525,11.721,19485.002,12.0973,33430.0107,12.472,36264.739
253,20180816,300665.SZ,11.45,11.8,11.36,11.58,11.69,-0.11,-0.941,13859.4,16067.551,1.916,0.74,11.635,15032.475,11.7433,15284.41,11.81,16329.94,11.844,16783.618,11.8162,19705.58,11.793,19575.944,12.218,33894.6373,12.563,36858.79
254,20180815,300665.SZ,12.0,12.15,11.65,11.69,11.96,-0.27,-2.2575,16205.55,19238.552,2.2403,0.79,11.825,15996.915,11.8867,17153.4533,11.91,17514.6725,11.902,18755.298,11.7912,20711.905,11.859,21861.597,12.344,36111.7553,12.65,37715.1755
255,20180814,300665.SZ,12.0,12.09,11.86,11.96,12.01,-0.05,-0.4163,15788.28,18879.857,2.1826,0.71,11.985,17627.405,11.9833,17951.0467,11.955,19392.735,11.88,20446.578,11.8325,20711.8112,11.966,24346.855,12.5013,39836.004,12.7315,38305.9345
256,20180813,300665.SZ,11.83,12.08,11.64,12.01,11.98,0.03,0.2504,19466.53,23026.353,2.6911,0.85,11.995,19032.43,11.9533,20594.22,11.86,21611.1525,11.86,22358.282,11.8675,23327.7675,12.083,31733.84,12.6267,42088.6633,12.8215,39396.0095
257,20180810,300665.SZ,11.83,12.03,11.81,11.98,11.87,0.11,0.9267,18598.33,22154.883,2.5711,0.83,11.925,21158.065,11.81,22326.0267,11.8225,23081.22,11.734,22846.976,11.9612,26026.7175,12.292,42083.502,12.7267,42978.6427,12.901,39707.763
258,20180809,300665.SZ,11.45,11.97,11.45,11.87,11.58,0.29,2.5043,23717.8,28061.257,3.2789,0.95,11.725,24189.875,11.77,24575.5167,11.6725,23909.1375,11.742,22368.27,12.105,34909.1925,12.405,42450.147,12.8027,43550.514,12.969,40668.1755
259,20180808,300665.SZ,12.05,12.25,11.44,11.58,11.86,-0.28,-2.3609,24661.95,29277.565,3.4094,0.87,11.72,25004.375,11.6067,23972.9167,11.71,22030.8875,11.816,24967.896,12.3837,47314.8612,12.565,44789.984,12.8993,44035.1347,13.061,42309.2545
260,20180807,300665.SZ,11.46,11.99,11.4,11.86,11.38,0.48,4.2179,25346.8,29718.863,3.5041,0.62,11.62,23628.4,11.7533,21153.8667,11.875,25044.3825,12.052,28247.132,12.575,47015.215,12.812,49530.717,13.0153,44259.0533,13.1595,44259.727
261,20180806,300665.SZ,12.01,12.02,11.31,11.38,12.02,-0.64,-5.3245,21910.0,25554.484,3.0289,0.36,11.7,19057.4,11.88,24943.5767,12.1,28972.215,12.306,41109.398,12.7762,49736.3862,13.01,51953.854,13.142,45075.252,13.2765,46978.575
262,20180803,300665.SZ,12.35,12.35,12.01,12.02,12.24,-0.22,-1.7974,16204.8,19715.169,2.2402,0.26,12.13,26460.365,12.34,31326.2867,12.5375,45909.2475,12.85,61320.028,13.11,56006.2962,13.223,53044.476,13.29,45328.0253,13.353,46747.774
263,20180802,300665.SZ,12.65,12.7,11.81,12.24,12.76,-0.52,-4.0752,36715.93,44955.999,5.0758,0.57,12.5,38887.03,12.71,55810.73,13.0575,72598.835,13.068,62532.024,13.3375,60177.9675,13.333,54141.636,13.378,46768.144,13.378,46992.534
264,20180801,300665.SZ,13.22,13.35,12.73,12.76,13.13,-0.37,-2.818,41058.13,53650.128,5.6761,0.58,12.945,65358.13,13.33,84559.8033,13.275,68986.0475,13.314,64612.072,13.4962,59690.5037,13.441,53568.754,13.476,48089.7073,13.801,45906.4055
265,20180731,300665.SZ,13.53,13.53,13.0,13.13,14.1,-0.97,-6.8794,89658.13,118497.096,12.3947,1.43,13.615,106310.64,13.4467,78295.3533,13.4525,70500.5575,13.572,70814.302,13.5412,57955.2875,13.497,52265.014,13.5287,49597.2587,14.212,44486.049
266,20180730,300665.SZ,13.1,14.42,13.09,14.1,13.11,0.99,7.5515,122963.15,175092.201,16.999,2.75,13.605,72613.965,13.56,64114.7,13.6825,66103.345,13.714,62798.31,13.565,50621.41,13.56,47058.179,13.6,48934.9673,14.656,40541.5775
267,20180727,300665.SZ,13.32,13.55,13.11,13.11,13.47,-0.36,-2.6726,22264.78,29663.699,3.078,0.49,13.29,34690.475,13.5433,47150.0767,13.6175,47757.1,13.596,44768.924,13.4675,38753.6075,13.51,37332.024,13.5207,41890.356,15.0265,35178.3055
268,20180726,300665.SZ,13.8,13.98,13.42,13.47,14.05,-0.58,-4.1281,47116.17,64167.144,6.5136,1.11,13.76,59592.725,13.7867,56254.54,13.7175,50394.96,13.598,45751.248,13.5487,40669.2325,13.533,38886.204,13.4813,41812.704,15.45,34753.4165
