,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
269,20180725,300665.SZ,14.46,14.99,13.96,14.05,13.84,0.21,1.5173,72069.28,103748.709,9.9632,2.14,13.945,60823.725,13.8,51487.89,13.63,45410.0175,13.568,42525.436,13.565,37992.4112,13.557,39828.525,13.9633,39671.1833,15.82,32927.418
270,20180724,300665.SZ,13.37,14.86,13.24,13.84,13.51,0.33,2.4426,49578.17,68952.127,6.8539,1.58,13.675,41197.195,13.49,36523.5967,13.4475,35139.475,13.422,33715.726,13.4762,33709.5737,13.507,38988.737,14.4253,35709.9647,16.1815,30138.699
271,20180723,300665.SZ,13.0,13.55,12.88,13.51,13.12,0.39,2.9726,32816.22,43362.258,4.5367,1.1,13.315,29996.31,13.3167,30326.5767,13.3175,29750.115,13.406,31318.048,13.46,34579.725,13.543,42003.296,14.97,33122.6667,16.5325,28295.0355
272,20180720,300665.SZ,13.38,13.38,12.89,13.12,13.32,-0.2,-1.5015,27176.4,35787.809,3.757,0.85,13.22,29081.755,13.2533,28728.08,13.38,30943.505,13.424,29895.124,13.465,38436.6225,13.483,40451.072,15.5033,31981.4327,16.8845,27629.6745
273,20180719,300665.SZ,13.34,13.45,12.66,13.32,13.32,0.0,0.0,30987.11,40284.808,4.2838,0.83,13.32,29503.92,13.4667,32199.2067,13.5,30574.805,13.468,32021.16,13.6,45005.0425,13.423,39843.432,16.0673,31087.4727,17.2875,26896.6045
274,20180718,300665.SZ,13.62,13.86,13.22,13.32,13.76,-0.44,-3.2,28020.73,38004.952,3.8737,0.63,13.54,32805.255,13.56,30437.37,13.505,32279.6725,13.546,37131.614,13.5487,43293.4012,14.161,38244.057,16.5707,29728.0787,17.6565,26165.349
275,20180717,300665.SZ,13.6,13.92,13.3,13.76,13.6,0.16,1.18,37589.78,51389.482,5.1966,0.71,13.68,31645.69,13.5667,33699.32,13.6025,39409.335,13.592,44261.748,13.4487,42428.31,14.927,36707.084,17.1013,28946.3567,18.0315,25427.0625
276,20180716,300665.SZ,13.45,13.65,13.21,13.6,13.34,0.26,1.95,25701.6,34607.172,3.5531,0.5,13.47,31754.09,13.55,40015.8533,13.55,45929.74,13.68,52688.544,14.3162,39603.7575,15.752,34024.976,17.5747,27287.3647,18.3475,24400.874
277,20180713,300665.SZ,13.57,13.71,13.2,13.34,13.71,-0.37,-2.7,37806.58,50656.216,5.2266,0.79,13.525,47172.98,13.5333,52672.4533,13.7,59435.28,13.542,51007.02,15.2387,37972.4325,16.543,33024.587,18.038,26874.5247,18.783,23763.098
278,20180712,300665.SZ,13.65,14.0,13.42,13.71,13.55,0.16,1.18,56539.38,77311.194,7.8163,1.44,13.63,60105.39,13.82,66644.8467,13.5925,54307.13,13.378,47665.704,16.3225,34592.6975,17.367,30620.629,18.5607,25188.4193,19.3185,22483.5145
279,20180711,300665.SZ,13.74,14.68,13.13,13.55,14.2,-0.65,-4.58,63671.4,86174.999,8.8022,2.18,13.875,71697.58,13.5533,53563.0467,13.295,45447.285,14.776,39356.5,17.2975,29487.4887,18.083,26026.311,19.0267,22509.9273,19.8255,20776.7695
280,20180710,300665.SZ,12.98,14.2,12.88,14.2,12.91,1.29,9.99,79723.76,111669.257,11.0214,5.19,13.555,48508.87,13.21,39372.58,15.0825,33277.775,16.262,29152.42,18.3012,23249.4387,18.856,21288.661,19.5113,19148.834,20.4105,18658.4495
281,20180709,300665.SZ,12.6,13.0,12.52,12.91,12.52,0.39,3.12,17293.98,22121.82,2.3908,1.15,12.715,19196.99,15.3767,17795.78,16.7775,16509.585,17.824,15361.408,19.135,14608.4937,19.522,14586.775,19.9033,14971.6507,20.952,16413.039
282,20180706,300665.SZ,13.1,13.1,12.2,12.52,12.91,-0.39,-3.02,21100.0,26750.048,2.917,1.55,16.61,18046.68,18.0667,16248.12,19.0525,14878.265,19.544,15042.154,20.1812,14483.6087,20.286,14808.277,20.53,14681.7907,21.6965,16525.779
283,20180705,300665.SZ,20.98,21.88,20.54,20.7,20.98,-0.28,-1.33,14993.36,31926.893,3.3164,1.18,20.84,13822.18,21.23,12804.3533,21.3,13527.6925,21.356,13575.554,21.2237,13434.2212,21.152,13949.777,21.2987,14089.4513,22.4825,16541.041
284,20180704,300665.SZ,22.0,22.0,20.82,20.98,22.01,-1.03,-4.68,12651.0,26938.725,2.7983,0.94,21.495,11709.85,21.5,13039.1367,21.52,13221.1025,21.39,12696.122,21.205,13998.6762,21.152,14086.641,21.5087,14583.526,22.903,17002.643
285,20180703,300665.SZ,21.35,22.04,21.35,22.01,21.51,0.5,2.32,10768.7,23404.403,2.3819,0.78,21.76,13233.205,21.7,13411.1367,21.4925,12707.4025,21.45,13424.902,21.23,13981.6762,21.136,14147.041,21.7933,15160.4593,23.2865,17535.8625
286,20180702,300665.SZ,22.16,22.5,21.23,21.51,21.58,-0.07,-0.32,15697.71,34349.982,3.4722,1.08,21.545,14732.355,21.32,13353.6367,21.31,14088.9525,21.22,13812.142,21.0662,14680.8387,20.943,14776.772,21.9947,16763.5827,23.576,18090.705
287,20180629,300665.SZ,20.99,21.93,20.99,21.58,20.87,0.71,3.4,13767.0,29558.407,3.0451,0.96,21.225,12181.6,21.2433,13552.7,21.1475,13340.75,21.028,14574.4,20.98,14375.5,21.023,14501.609,22.414,17020.3207,23.85,18270.9195
288,20180628,300665.SZ,21.02,21.41,20.8,20.87,21.28,-0.41,-1.93,10596.2,22360.068,2.3437,0.68,21.075,13445.55,21.0033,13198.6667,20.89,14776.25,20.948,14324.0,20.7925,14787.8762,21.27,14346.4,22.858,17529.5367,24.1355,18554.7695
289,20180627,300665.SZ,20.8,22.2,20.8,21.28,20.86,0.42,2.01,16294.9,34888.268,3.6042,1.1,21.07,14499.9,20.8967,16169.6,20.9675,15255.95,20.914,15477.16,20.9725,15081.6112,21.568,15527.228,23.4073,18438.15,24.41,19513.21
290,20180626,300665.SZ,20.33,20.96,20.21,20.86,20.55,0.31,1.51,12704.9,26302.193,2.8102,0.81,20.705,16106.95,20.8633,14909.6333,20.8225,15272.725,20.822,14869.18,21.3187,14571.6125,21.965,16028.238,23.8987,18906.1827,24.8105,20475.0155
291,20180625,300665.SZ,20.8,21.21,20.22,20.55,21.18,-0.63,-2.97,19509.0,40378.04,4.3151,1.35,20.865,16012.0,20.81,16128.6667,20.8125,15410.25,20.666,15741.402,21.6925,15784.06,22.382,18239.303,24.3613,19516.8927,25.2275,22027.49
292,20180622,300665.SZ,20.0,21.31,19.91,21.18,20.7,0.48,2.32,12515.0,26052.614,2.7682,0.87,20.94,14438.5,20.9,14044.0,20.695,14799.5025,21.018,14428.818,22.28,16008.56,23.107,18243.281,24.7907,19503.0927,25.6525,22489.493
293,20180621,300665.SZ,20.6,21.58,20.48,20.7,20.82,-0.12,-0.58,16362.0,34500.814,3.6191,1.05,20.76,14808.5,20.5333,15561.0033,20.9775,14907.2725,21.592,14368.8,22.7612,18796.1287,23.813,19132.305,25.198,19965.026,26.0065,22699.643
294,20180620,300665.SZ,19.8,21.13,19.8,20.82,20.08,0.74,3.69,13255.0,27220.455,2.9318,0.77,20.45,15160.505,21.07,14422.3633,21.815,13870.5,22.222,15577.296,23.6487,19194.4762,24.654,19918.645,25.5753,20858.56,26.388,22957.593
295,20180619,300665.SZ,21.71,21.95,20.08,20.08,22.31,-2.23,-10.0,17066.01,35503.444,3.7748,0.82,21.195,15006.045,22.1467,14075.6667,22.5725,16157.87,23.108,17187.296,24.5762,20213.2562,25.437,20924.684,26.14,22343.6273,26.799,23592.143
296,20180615,300665.SZ,23.98,24.22,22.11,22.31,24.05,-1.74,-7.23,12946.08,29838.574,2.8635,0.59,23.18,12580.495,23.4033,15855.1567,23.865,17217.6175,24.098,20737.204,25.705,21108.18,26.209,21404.638,26.748,24122.8527,27.2415,24191.9005
297,20180614,300665.SZ,23.57,24.35,23.52,24.05,23.85,0.2,0.84,12214.91,29339.107,2.7018,0.51,23.95,17309.695,24.3833,18641.4633,24.545,22684.985,25.196,22057.744,26.4975,22404.3437,26.677,22040.23,27.1973,25176.3847,27.5355,24811.1545
298,20180613,300665.SZ,24.98,24.98,23.67,23.85,25.25,-1.4,-5.54,22404.48,54599.403,4.9556,0.92,24.55,21854.74,24.71,26175.01,25.4825,24518.4525,26.034,23895.81,26.9662,23610.6737,27.001,22763.139,27.478,25476.5907,27.7265,25437.367
299,20180612,300665.SZ,25.1,25.36,23.41,25.25,25.03,0.22,0.88,21305.0,52641.553,11.2132,0.86,25.14,28060.275,26.0267,25223.11,26.58,24268.6425,27.086,24259.994,27.3587,23222.8637,27.252,23499.192,27.7767,25417.692,27.894,25179.1125
300,20180611,300665.SZ,27.13,27.4,25.02,25.03,27.8,-2.77,-9.96,34815.55,90081.168,18.324,1.58,26.415,27182.165,27.0233,25256.5233,27.545,24998.7425,27.766,24662.072,27.6137,22990.2387,27.656,24921.793,28.0293,25727.092,28.0065,25308.182
301,20180608,300665.SZ,27.79,28.44,27.0,27.8,28.24,-0.44,-1.56,19548.78,53952.987,10.2888,0.89,28.02,20477.01,28.3833,21726.4733,28.45,22123.7025,28.32,22072.072,27.78,22358.9212,28.073,25815.677,28.2893,25343.466,28.074,24179.9545
302,20180607,300665.SZ,30.0,30.0,28.24,28.24,29.11,-0.87,-2.99,21405.24,61674.196,11.2659,0.99,28.675,22815.32,28.6667,22982.01,28.45,22702.895,28.158,22022.716,27.9662,24356.7,28.198,26735.705,28.3153,25728.958,28.02,24057.0655
303,20180606,300665.SZ,28.38,29.13,28.21,29.11,28.65,0.46,1.61,24225.4,69357.25,12.7502,1.07,28.88,23770.395,28.52,23135.4467,28.1375,22177.085,27.968,21630.468,28.0862,27150.3437,28.2,26266.981,28.2907,25951.2193,27.9905,24223.8185
304,20180605,300665.SZ,28.3,28.99,27.8,28.65,27.8,0.85,3.06,23315.39,66013.177,12.2713,0.93,28.225,22590.47,27.8133,21494.3133,27.6825,20981.735,27.418,22738.39,28.0787,27715.8012,28.122,25996.541,28.1633,25485.4853,27.898,23914.0635
305,20180604,300665.SZ,27.04,28.12,26.7,27.8,26.99,0.81,3.0,21865.55,60204.612,11.5082,0.74,27.395,20583.775,27.36,20203.85,27.11,22594.14,27.546,25181.514,28.03,26891.1275,28.161,26259.602,28.0867,25523.552,27.8255,23959.752
306,20180601,300665.SZ,27.24,27.97,26.5,26.99,27.29,-0.3,-1.1,19302.0,52589.814,10.1589,0.61,27.14,19373.0,26.88,22837.0033,27.4825,26010.505,27.826,29559.282,28.0962,26848.0587,28.274,26979.163,27.992,24882.582,27.758,23978.9245
307,20180531,300665.SZ,26.78,27.58,26.5,27.29,26.36,0.93,3.53,19444.0,52687.02,10.2337,0.63,26.825,24604.505,27.6467,28246.6733,28.035,32123.6025,28.238,31448.694,28.3525,27678.5587,28.394,27582.079,27.974,24735.182,27.6835,23822.7395
308,20180530,300665.SZ,27.5,28.2,26.36,26.36,29.29,-2.93,-10.0,29765.01,81361.578,15.6658,1.02,27.825,32648.01,28.2833,36350.1367,28.475,34449.8675,28.432,30903.494,28.5575,28880.7037,28.452,28111.595,27.998,25088.2687,27.6275,23673.054
309,20180529,300665.SZ,29.0,30.86,28.61,29.29,29.2,0.09,0.31,35531.01,105791.088,18.7005,1.3,29.245,39642.7,29.18,36011.4867,28.95,31188.115,28.826,29254.692,28.7862,28326.4725,28.536,26859.033,28.058,24305.9547,27.5675,23046.0185
310,20180528,300665.SZ,29.24,31.88,28.5,29.2,29.05,0.15,0.52,43754.39,131265.983,23.0286,1.79,29.125,36251.725,28.8367,29740.4833,28.71,27685.6125,28.776,27337.69,28.6087,26977.4912,28.357,25694.571,27.9187,23552.498,27.4045,22650.868
311,20180525,300665.SZ,28.35,29.5,28.08,29.05,28.26,0.79,2.8,28749.06,83200.835,15.1311,1.21,28.655,22733.53,28.5467,22329.3533,28.67,23233.515,28.722,24399.044,28.3587,23663.1162,28.075,22544.232,27.7353,22118.8053,27.3365,22730.546
312,20180524,300665.SZ,28.18,28.71,28.01,28.26,28.33,-0.07,-0.25,16718.0,47378.721,8.7989,0.66,28.295,19119.5,28.5433,21395.0,28.64,23311.54,28.55,23715.464,28.165,23055.2825,27.842,21378.426,27.4987,21280.7547,27.244,23733.843
313,20180523,300665.SZ,28.73,29.5,28.32,28.33,29.04,-0.71,-2.44,21521.0,62011.338,11.3268,0.88,28.685,23733.5,28.7667,25509.3867,28.6225,25464.83,28.472,25319.696,27.93,22496.9075,27.781,22180.656,27.3593,21262.9073,27.191,23859.543
314,20180522,300665.SZ,29.0,29.77,28.72,29.04,28.93,0.11,0.38,25946.0,75618.572,13.6558,1.08,28.985,27503.58,28.72,26779.44,28.5075,26269.37,28.246,24463.374,27.7287,21943.1575,27.674,21831.586,27.148,20976.4607,27.011,23640.993
315,20180521,300665.SZ,27.56,29.45,27.56,28.93,28.19,0.74,2.63,29061.16,83447.888,15.2953,1.4,28.56,27196.16,28.33,26377.16,28.0475,24092.7175,27.938,24051.452,27.555,21792.445,27.49,21659.902,26.9473,21088.594,26.7955,23354.093
316,20180518,300665.SZ,27.84,28.19,27.25,28.19,27.87,0.32,1.15,25331.16,70311.212,13.3322,1.33,28.03,25035.16,27.7533,22436.57,27.69,22799.025,27.428,20689.42,27.3462,20413.5875,27.242,20978.686,26.8747,22174.38,26.6375,23130.235
317,20180517,300665.SZ,27.05,28.0,27.05,27.87,27.2,0.67,2.46,24739.16,68227.242,13.0206,1.3,27.535,20989.275,27.5233,21954.98,27.2375,19528.985,27.134,19041.388,27.2225,20275.8375,26.973,20063.4,26.8087,23739.9693,26.558,23394.4375
318,20180516,300665.SZ,27.3,27.68,26.98,27.2,27.5,-0.3,-1.09,17239.39,47084.588,9.0734,0.9,27.35,20562.89,27.0267,17792.26,26.95,17616.945,27.09,19041.616,27.045,19964.5675,26.803,19234.513,26.764,23372.8253,26.473,24128.8295
319,20180515,300665.SZ,26.5,28.28,26.38,27.5,26.38,1.12,4.25,23886.39,65499.193,12.5718,1.24,26.94,18068.695,26.8667,17742.7967,27.0625,19492.1725,27.102,19199.798,26.8325,19831.9312,26.599,19233.004,26.5993,23366.866,26.507,26099.4125
320,20180514,300665.SZ,26.5,27.08,26.13,26.38,26.72,-0.34,-1.27,12251.0,32645.643,6.4479,0.58,26.55,14671.0,26.9167,18027.4333,27.0025,18028.15,27.042,19268.352,26.6662,18902.4187,26.452,19607.165,26.4147,23121.64,26.627,29093.04
321,20180511,300665.SZ,27.68,27.79,26.66,26.72,27.65,-0.93,-3.36,17091.0,46431.909,8.9953,0.81,27.185,20915.65,27.21,19953.8667,27.2075,21022.69,27.056,21267.952,26.5137,19524.0812,26.598,22916.86,26.374,23943.84,26.8555,28800.115
322,20180510,300665.SZ,27.36,28.27,27.31,27.65,27.26,0.39,1.43,24740.3,68791.734,13.0212,1.27,27.455,21385.3,27.37,22333.2533,27.14,22312.19,26.812,21085.412,26.4275,20841.2062,26.646,26089.26,26.366,24845.454,26.9265,28588.84
323,20180509,300665.SZ,27.15,27.27,26.82,27.26,27.2,0.06,0.22,18030.3,48748.544,9.4896,0.94,27.23,21129.73,26.97,21502.82,26.6025,20171.69,26.516,19427.41,26.4512,23417.1625,26.601,25538.43,26.2673,25824.5673,26.823,28270.125
324,20180508,300665.SZ,26.25,27.49,26.25,27.2,26.45,0.75,2.84,24229.16,65227.744,12.7522,1.21,26.825,23239.08,26.3833,20885.4867,26.33,19776.6875,26.096,19266.21,26.4437,27265.25,26.348,25450.4,26.3087,28399.284,26.7475,28383.21
325,20180507,300665.SZ,25.46,27.29,25.37,26.45,25.5,0.95,3.73,22249.0,58915.102,11.71,0.91,25.975,19213.65,26.04,18292.53,25.82,18025.4725,25.862,19945.978,26.4437,26640.605,26.101,25048.284,26.4887,32367.936,26.6795,28421.8635
326,20180504,300665.SZ,25.9,26.24,25.3,25.5,26.17,-0.67,-2.56,16178.3,41751.029,8.5149,0.52,25.835,16314.295,25.61,16617.63,25.715,19370.2225,26.14,24565.768,26.2287,26003.23,26.033,25281.784,26.7887,31310.836,26.649,28069.611
327,20180503,300665.SZ,25.59,26.49,25.06,26.17,25.16,1.01,4.01,16450.29,42366.632,8.658,0.52,25.665,16837.295,25.7867,20434.1967,26.3,26662.635,26.48,31093.108,26.1325,26506.9425,26.143,26725.475,26.9647,31089.9827,26.6595,28174.06
328,20180502,300665.SZ,25.77,26.21,24.83,25.16,26.03,-0.87,-3.34,17224.3,44075.895,9.0654,0.54,25.595,22426.15,26.3433,30066.75,26.5575,34753.8125,26.686,31649.45,26.0825,27523.6562,26.143,29023.146,26.9253,31217.6967,26.6535,28669.3095
329,20180427,300665.SZ,27.52,28.12,26.03,26.03,27.84,-1.81,-6.5,27628.0,74557.036,14.5411,0.92,26.935,36487.975,27.0233,40596.9833,27.0675,35255.7375,26.6,31634.59,26.2625,29197.52,26.415,32965.821,26.9647,31422.21,26.6735,29110.956
330,20180426,300665.SZ,27.0,28.27,26.26,27.84,27.2,0.64,2.35,45347.95,124095.898,23.8673,1.74,27.52,47081.475,27.4133,37798.3167,26.7425,32636.2375,26.34,30150.59,26.28,30672.395,26.802,38578.915,26.952,31247.1587,26.5995,28522.006
331,20180425,300665.SZ,27.93,28.29,26.63,27.2,27.2,0.0,0.0,48815.0,134343.928,25.6921,2.18,27.2,34023.5,26.3767,28399.0,25.965,26351.25,25.926,25997.8,26.285,32085.2825,27.113,34683.37,26.8187,29237.5587,26.405,26932.7755
332,20180424,300665.SZ,24.72,27.2,24.52,27.2,24.73,2.47,9.99,19232.0,50706.858,10.1221,0.73,25.965,18191.0,25.5533,18863.3333,25.6075,20293.5,25.806,22357.842,26.6225,36453.275,27.207,31088.42,26.7193,27201.044,26.211,25089.539
333,20180423,300665.SZ,24.73,25.28,23.12,24.73,24.73,0.0,0.0,17150.0,42444.559,9.0263,0.5,24.73,18679.0,25.0767,20647.3333,25.4575,23139.3025,25.6,26396.842,27.0912,34848.3375,27.045,31001.82,26.6427,27675.9293,25.983,25186.739
334,20180420,300665.SZ,25.6,25.82,24.66,24.73,25.77,-1.04,-4.04,20208.0,50963.951,10.6358,0.43,25.25,22396.0,25.7,25135.7367,25.8175,28708.5525,26.23,34297.052,27.5175,34312.775,27.147,31316.02,26.698,28269.7447,25.999,25064.289
335,20180419,300665.SZ,26.39,26.98,25.71,25.77,26.6,-0.83,-3.12,24584.0,64987.384,12.9389,0.57,26.185,27599.605,26.18,31542.07,26.605,37819.315,27.264,47007.24,27.6237,34082.525,27.258,31795.443,26.686,27979.1447,25.995,25330.689
336,20180418,300665.SZ,26.37,26.98,25.5,26.6,26.17,0.43,1.64,30615.21,80397.839,16.1133,0.77,26.385,35021.105,26.8833,42231.0867,27.6375,52613.05,28.3,43368.94,27.6212,33546.025,27.265,30857.438,26.5647,27244.434,25.952,25693.889
337,20180417,300665.SZ,27.94,28.48,26.05,26.17,27.88,-1.71,-6.13,39427.0,107582.931,20.7511,1.11,27.025,48039.025,27.9833,59945.6633,28.725,46557.3725,28.608,39818.998,27.5262,32844.4025,27.176,29622.645,26.346,26000.1047,25.8275,24603.7785
338,20180416,300665.SZ,30.0,30.49,27.6,27.88,29.9,-2.02,-6.76,56651.05,163467.77,29.8163,2.0,28.89,70204.995,29.5767,48934.1633,29.2175,39916.9975,28.49,35606.798,27.485,29816.5212,27.164,28315.473,26.1107,24783.3713,25.6875,23043.3285
339,20180413,300665.SZ,30.89,31.87,29.61,29.9,30.95,-1.05,-3.39,83758.94,257610.665,44.0837,5.05,30.425,45075.72,29.6633,34338.98,28.6425,30345.735,28.064,28334.988,27.2137,25018.55,26.932,25256.091,25.922,21986.7013,25.4545,20890.476
340,20180412,300665.SZ,30.95,30.95,30.95,30.95,28.14,2.81,9.99,6392.5,19784.787,3.3645,0.35,29.545,9629.0,28.2233,12541.3333,27.605,14479.0,27.252,16583.646,26.7325,17843.0925,26.397,18465.097,25.572,18105.172,25.1595,17233.779
341,20180411,300665.SZ,28.14,28.14,28.14,28.14,25.58,2.56,10.01,12865.5,36203.517,6.7713,0.66,26.86,15615.75,26.49,17174.5,26.3275,19131.4325,26.23,18345.936,26.0587,20301.1837,25.697,19182.181,25.1693,19802.2053,24.828,17452.204
342,20180410,300665.SZ,25.81,25.89,24.71,25.58,25.75,-0.17,-0.66,18366.0,46513.286,9.6663,0.87,25.665,19329.0,25.7233,21220.0767,25.7525,19716.045,25.744,19426.292,25.61,20674.1212,25.215,19090.658,24.9007,19532.0387,24.6705,17598.396
343,20180409,300665.SZ,24.8,25.76,24.8,25.75,25.84,-0.09,-0.35,20292.0,51269.974,10.68,0.91,25.795,22647.115,25.81,20166.06,25.785,19691.365,25.838,21024.148,25.4062,20073.7887,24.921,19371.658,24.7533,18855.5053,24.628,17538.446
344,20180404,300665.SZ,25.7,26.83,25.7,25.84,25.84,0.0,0.0,25002.23,65404.287,13.1591,1.23,25.84,20103.09,25.7967,19491.1533,25.86,21207.185,25.8,22177.194,25.1025,19031.0725,24.851,18812.558,24.5847,18408.972,24.5475,17295.8935
345,20180403,300665.SZ,25.25,25.87,24.81,25.84,25.71,0.13,0.51,15203.95,38499.513,8.0021,0.76,25.775,16735.615,25.8667,19942.17,25.79,21470.935,25.542,20346.548,24.7025,18552.7937,24.732,18865.935,24.462,17450.49,24.4475,17234.832
346,20180402,300665.SZ,26.0,26.19,25.58,25.71,26.05,-0.34,-1.31,18267.28,47220.631,9.6144,0.97,25.88,22311.28,25.7733,23559.93,25.4675,21632.1975,25.164,20018.426,24.6037,18489.925,24.639,20530.34,24.3607,17154.2933,24.3885,18415.6345
347,20180330,300665.SZ,25.27,26.5,25.27,26.05,25.56,0.49,1.92,26355.28,67957.351,13.8712,1.49,25.805,26206.255,25.3867,22753.8367,25.0275,20456.2125,24.686,18755.024,24.4712,19398.515,24.479,19584.912,24.3127,16989.0973,24.268,17962.5205
348,20180329,300665.SZ,24.55,25.75,24.11,25.56,24.55,1.01,4.11,26057.23,65637.188,13.7143,1.69,25.055,20953.115,24.6867,18489.8567,24.345,16854.96,24.004,17719.168,24.3287,20085.105,24.211,17771.184,24.2247,16376.5453,24.1255,17246.2065
349,20180328,300665.SZ,23.66,24.86,23.55,24.55,23.95,0.6,2.51,15849.0,38858.526,8.3416,0.91,24.25,14706.17,23.94,13787.5367,23.615,15634.6525,23.902,15447.922,24.1475,17929.5762,23.977,16524.861,24.13,15668.7933,24.0225,16653.35
350,20180327,300665.SZ,23.34,24.16,23.34,23.95,23.32,0.63,2.7,13563.34,32440.935,7.1386,0.64,23.635,12756.805,23.3033,15563.2033,23.74,15347.6525,23.922,17385.322,24.0,16975.7012,23.922,16002.461,24.0827,16197.5933,23.942,16386.5
351,20180326,300665.SZ,22.01,23.38,21.51,23.32,22.64,0.68,3.0,11950.27,27018.483,6.2896,0.59,22.98,16563.135,23.67,15942.4233,23.915,18340.8175,24.114,21042.254,23.9087,16979.5337,23.959,15722.227,24.13,17881.3707,23.8955,16339.283
352,20180323,300665.SZ,24.05,24.55,22.55,22.64,25.05,-2.41,-9.62,21176.0,49576.599,11.1453,1.19,23.845,17938.5,24.1133,20471.0,24.3125,23315.25,24.272,20414.8,23.9937,16813.875,24.126,16106.134,24.1287,17698.3527,23.873,16401.9695
353,20180322,300665.SZ,24.6,25.41,24.4,25.05,24.65,0.4,1.62,14701.0,36636.355,7.7374,0.84,24.85,20118.5,24.87,24028.3333,24.68,20224.5,24.418,17823.2,24.2037,15512.0,24.335,15705.234,24.166,17088.5527,23.8455,15793.9695
354,20180321,300665.SZ,24.58,25.53,24.39,24.65,24.91,-0.26,-1.04,25536.0,63842.187,13.44,1.75,24.78,28692.0,24.5567,22065.6667,24.26,18603.75,24.052,17601.8,24.1962,15648.0425,24.244,15779.229,24.0627,17055.1593,23.657,15376.5695
355,20180320,300665.SZ,24.43,26.52,24.12,24.91,24.11,0.8,3.32,31848.0,80854.241,16.7621,3.06,24.51,20330.5,24.13,16293.0,23.9025,15618.25,23.922,14619.6,24.2062,14601.9175,24.163,15603.729,23.9487,16053.5593,23.462,14315.2695
356,20180319,300665.SZ,23.37,24.27,23.37,24.11,23.37,0.74,3.17,8813.0,21149.036,4.6384,0.75,23.74,8515.5,23.5667,10208.3333,23.675,10312.5,23.804,10402.2,24.11,12551.0362,24.138,16300.929,23.8227,14771.626,23.255,13029.123
357,20180316,300665.SZ,23.1,23.73,23.0,23.37,23.22,0.15,0.65,8218.0,19320.608,4.3253,0.6,23.295,10906.0,23.53,10812.3333,23.7275,10799.5,23.98,11797.468,24.0762,14422.0362,24.057,16340.129,23.74,15064.3593,23.1095,13000.526
358,20180315,300665.SZ,23.7,24.1,22.5,23.22,24.0,-0.78,-3.25,13594.0,31574.329,7.1547,0.97,23.61,12109.5,23.8467,11660.0,24.1325,12692.335,24.252,13587.268,24.2375,18247.2862,24.04,16721.229,23.6547,15117.5593,22.9655,13058.976
