,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
359,20180314,300665.SZ,24.21,24.75,24.0,24.0,24.32,-0.32,-1.32,10625.0,25872.685,5.5921,0.64,24.16,10693.0,24.4367,12391.78,24.51,13585.585,24.436,13956.658,24.2475,17698.6612,24.068,16781.839,23.5253,14634.826,22.87,12764.526
360,20180313,300665.SZ,24.78,25.12,24.24,24.32,24.99,-0.67,-2.68,10761.0,26509.292,5.6637,0.48,24.655,13275.17,24.68,14572.4467,24.545,14789.5725,24.404,16587.858,24.1475,17874.1612,23.962,16770.539,23.3087,14213.826,22.725,12816.326
361,20180312,300665.SZ,24.82,25.29,24.7,24.99,24.73,0.26,1.05,15789.34,39444.986,8.3102,0.76,24.86,16478.17,24.62,16132.43,24.425,18044.5725,24.472,22199.658,24.045,18304.0487,23.832,16956.339,23.072,13904.764,22.5305,12863.676
362,20180309,300665.SZ,24.0,25.0,24.0,24.73,24.14,0.59,2.44,17167.0,42163.287,9.0353,0.86,24.435,16303.975,24.2367,18796.3167,24.3425,23802.2375,24.134,20882.79,23.7887,17644.3812,23.62,16697.805,22.8193,13401.5453,22.4135,12410.009
363,20180308,300665.SZ,23.94,24.38,23.94,24.14,23.84,0.3,1.26,15440.95,37407.719,8.1268,0.79,23.99,19610.975,24.2133,26013.9833,23.985,21811.7375,23.828,19855.19,23.575,17075.8812,23.356,15882.705,22.5367,12882.8787,22.342,11922.809
364,20180307,300665.SZ,24.38,24.41,23.8,23.84,24.66,-0.82,-3.33,23781.0,57119.906,12.5163,1.4,24.25,31300.5,23.9333,23935.3333,23.75,20958.75,23.7,19607.02,23.4162,16796.2625,23.07,14973.91,22.348,12367.1487,22.3145,11657.4115
365,20180306,300665.SZ,23.38,25.63,23.38,24.66,23.3,1.36,5.84,38820.0,96794.007,20.4316,3.31,23.98,24012.5,23.72,20018.0,23.665,18563.525,23.52,16953.22,23.1975,14950.6375,22.761,13026.81,22.1653,11559.1487,22.3755,11258.9615
366,20180305,300665.SZ,23.5,23.5,22.81,23.3,23.2,0.1,0.43,9205.0,21428.476,4.8447,0.74,23.25,10617.0,23.3333,11811.3667,23.235,11486.525,23.192,11713.02,22.775,10892.2625,22.372,9757.317,21.8833,9751.682,22.4715,9526.0615
367,20180302,300665.SZ,23.68,23.75,23.05,23.2,23.5,-0.3,-1.28,12029.0,28143.778,6.3311,1.01,23.35,13114.55,23.2133,12247.0333,23.165,12340.025,23.106,12512.82,22.4562,10280.3875,22.162,9660.923,21.84,9585.7487,22.629,9381.0615
368,20180301,300665.SZ,22.8,23.89,21.0,23.5,22.94,0.56,2.44,14200.1,32838.307,7.4737,1.37,23.22,12356.05,23.1533,12443.7,23.0825,12633.775,22.884,11910.22,22.1525,9542.3962,21.891,9396.723,21.8467,9278.682,22.8055,9214.2615
369,20180228,300665.SZ,23.07,23.42,22.4,22.94,23.02,-0.08,-0.35,10512.0,24097.135,5.5326,1.16,22.98,11565.5,22.9433,12111.6667,22.73,11337.75,22.44,10340.8,21.865,8797.5162,21.672,8747.213,21.8527,9007.542,22.991,9124.1595
370,20180227,300665.SZ,22.88,23.76,22.58,23.02,22.87,0.15,0.66,12619.0,28967.735,6.6416,1.62,22.945,12911.5,22.66,11613.0,22.315,10298.0,22.002,9100.4,21.5587,8656.8912,21.488,8862.113,21.994,9360.8753,23.224,9224.9095
371,20180226,300665.SZ,22.4,22.98,22.08,22.87,22.09,0.78,3.53,13204.0,29792.62,6.9495,1.94,22.48,11110.0,22.08,9524.3333,21.7475,8220.75,21.552,7801.614,21.345,8042.6412,21.229,8771.013,22.2313,8797.0753,23.437,9013.4595
372,20180223,300665.SZ,21.21,22.3,21.05,22.09,21.28,0.81,3.81,9016.0,19399.074,4.7453,1.31,21.685,7684.5,21.3733,6559.6667,21.2225,6451.0175,21.218,6809.026,21.1237,7849.7662,21.207,8122.213,22.47,8337.142,23.647,8941.5595
373,20180222,300665.SZ,20.98,21.34,20.87,21.28,20.75,0.53,2.55,6353.0,13452.65,3.3437,0.89,21.015,5331.5,20.9333,5596.0233,21.0,6257.2825,20.898,6883.226,20.9162,8186.2662,21.328,7962.913,22.7793,8315.6087,23.903,9275.6565
374,20180214,300665.SZ,20.75,21.0,20.53,20.75,20.77,-0.02,-0.1,4310.0,8949.445,2.2684,0.5,20.76,5217.535,20.9067,6225.3767,20.8025,7015.7825,20.904,7153.626,21.0875,8231.6412,21.559,8340.913,23.1747,8718.6127,24.2245,9922.5565
375,20180213,300665.SZ,21.21,21.52,20.74,20.77,21.2,-0.43,-2.03,6125.07,12926.053,3.2237,0.63,20.985,7183.065,20.82,7917.71,20.9425,7864.5325,20.974,8623.826,21.4062,8620.7662,21.99,9491.113,23.6313,9266.4127,24.5565,10375.3565
376,20180212,300665.SZ,20.55,21.49,20.55,21.2,20.49,0.71,3.47,8241.06,17471.627,4.3374,0.87,20.845,8814.03,21.0,8444.3533,21.025,9248.515,20.906,9740.412,21.7587,9121.7575,22.571,9294.806,24.0653,9417.408,24.8675,10751.453
377,20180209,300665.SZ,20.26,20.98,20.02,20.49,21.31,-0.82,-3.85,9387.0,19320.187,4.9405,1.04,20.9,8546.0,20.9667,9584.3333,20.8325,10115.25,21.196,9435.4,22.2412,10068.125,23.096,9101.2,24.4567,9652.404,25.1165,10984.3
378,20180208,300665.SZ,20.88,21.6,20.78,21.31,21.1,0.21,1.0,7705.0,16433.125,4.0553,0.81,21.205,9683.0,20.9467,10358.0,21.3725,9447.5,21.758,9042.6,23.0025,9415.0,23.72,9031.8,24.9047,10073.1333,25.452,10974.997
379,20180207,300665.SZ,20.99,21.48,20.0,21.1,20.43,0.67,3.28,11661.0,24359.931,6.1374,1.13,20.765,11684.5,21.3933,10028.3333,21.87,9377.0,22.214,9528.2,23.645,9240.0,24.31,9501.106,25.3313,10845.5333,25.7705,11164.797
380,20180206,300665.SZ,22.05,22.47,20.4,20.43,22.65,-2.22,-9.8,11708.0,25213.691,6.1621,1.32,21.54,9212.0,22.1267,8615.6667,22.4925,8995.0,23.006,10358.4,24.3487,8869.0,24.96,9587.706,25.7507,10959.2,26.0775,11109.347
381,20180205,300665.SZ,22.45,23.08,22.45,22.65,23.3,-0.65,-2.79,6716.0,15329.13,3.5347,0.77,22.975,7069.5,23.18,8090.6667,23.65,10021.0,24.236,8849.2,25.1962,8955.2575,25.645,9255.906,26.188,11088.4667,26.449,10967.997
382,20180202,300665.SZ,22.9,23.75,22.7,23.3,23.59,-0.29,-1.23,7423.0,17218.299,3.9068,0.82,23.445,8778.0,23.9833,11122.6667,24.6325,9382.5,24.996,8767.0,25.815,9681.6325,26.087,9760.906,26.4233,11500.6,26.699,11183.044
383,20180201,300665.SZ,25.47,25.47,23.5,23.59,25.06,-1.47,-5.87,10133.0,24623.46,5.3332,1.07,24.325,12972.5,25.0767,10035.6667,25.42,9103.0,25.682,9021.0,26.3125,9802.5075,26.478,10588.4,26.6833,11619.1293,26.923,11376.494
384,20180131,300665.SZ,26.38,26.38,24.88,25.06,26.58,-1.52,-5.72,15812.0,40345.154,8.3221,1.79,25.82,9987.0,26.03,8759.6667,26.205,8743.0,26.406,9474.012,26.7475,10006.6325,26.89,11504.2,26.956,11710.3293,27.1375,11601.144
385,20180130,300665.SZ,26.15,26.69,26.15,26.58,26.45,0.13,0.49,4162.0,11007.385,2.1905,0.43,26.515,5233.5,26.5867,6386.6667,26.7425,7889.515,26.914,8817.012,27.0162,9992.375,27.123,11259.6,27.1013,11359.6627,27.302,11624.344
386,20180129,300665.SZ,26.78,27.17,26.32,26.45,26.73,-0.28,-1.05,6305.0,16780.607,3.3184,0.59,26.59,7499.0,26.7967,9132.02,26.9975,9980.765,27.054,9662.612,27.1575,11883.5,27.164,12208.1,27.1867,11674.2627,27.404,12314.844
387,20180126,300665.SZ,27.11,27.4,26.7,26.73,27.21,-0.48,-1.76,8693.0,23529.475,4.5753,0.72,26.97,10545.53,27.18,11206.02,27.205,10502.015,27.178,10754.812,27.275,12766.125,27.137,12867.4,27.2667,11988.392,27.5025,13063.544
388,20180125,300665.SZ,27.58,28.03,27.11,27.21,27.6,-0.39,-1.41,12398.06,34317.824,6.5253,0.92,27.405,12462.53,27.3633,11105.02,27.29,11270.265,27.274,12155.8,27.3075,13385.375,27.184,12918.194,27.3367,12161.6587,27.5695,13566.241
389,20180124,300665.SZ,27.35,27.75,27.1,27.6,27.28,0.32,1.17,12527.0,34394.23,6.5932,0.91,27.44,10458.5,27.3167,10894.3333,27.29,12095.235,27.374,13534.388,27.1787,13447.8675,27.231,12828.488,27.3813,12310.188,27.5945,14116.9375
390,20180123,300665.SZ,27.02,27.29,26.7,27.28,27.07,0.21,0.78,8390.0,22724.061,4.4158,0.57,27.175,10078.0,27.1867,11951.3133,27.3175,13786.235,27.332,13702.188,27.1287,13032.11,27.195,12630.988,27.4313,12560.1213,27.6325,14870.04
391,20180122,300665.SZ,27.0,27.37,26.12,27.07,27.21,-0.14,-0.51,11766.0,31560.784,6.1926,0.79,27.14,13731.97,27.33,15584.98,27.345,15030.235,27.274,14753.588,27.1787,13420.985,27.253,12680.088,27.5207,13198.9213,27.608,15279.09
392,20180119,300665.SZ,27.63,28.2,27.1,27.21,27.71,-0.5,-1.8,15697.94,43473.059,8.2621,1.15,27.46,17494.47,27.4367,16118.3133,27.325,15500.485,27.096,14979.988,27.2,13269.235,27.311,12605.182,27.6107,13833.1213,27.64,15422.6425
393,20180118,300665.SZ,27.45,28.69,27.23,27.71,27.39,0.32,1.17,19291.0,53790.365,10.1532,1.59,27.55,16328.5,27.3633,15434.6667,27.0675,14800.5,27.094,13680.588,27.2812,12417.1175,27.368,12164.588,27.668,14036.388,27.6895,15968.1975
394,20180117,300665.SZ,26.98,27.49,26.52,27.39,26.99,0.4,1.48,13366.0,36250.63,7.0347,1.16,27.19,13506.5,26.8533,13303.6667,26.94,12277.985,27.088,12122.588,27.2737,11382.86,27.385,11698.088,27.668,14311.1207,27.703,16744.8
395,20180116,300665.SZ,26.24,26.99,26.04,26.99,26.18,0.81,3.09,13647.0,36338.792,7.1826,1.29,26.585,13272.5,26.79,11915.3133,27.0125,11811.735,27.058,11559.788,27.3225,11123.61,27.481,11989.088,27.7327,15259.324,27.6975,16751.703
396,20180115,300665.SZ,27.06,27.18,25.82,26.18,27.2,-1.02,-3.75,12898.0,34046.196,6.7884,1.26,26.69,11049.47,27.02,11199.98,27.075,11037.985,27.232,10606.588,27.4337,11245.985,27.644,12421.588,27.7193,15454.2573,27.704,16889.106
397,20180112,300665.SZ,27.58,27.65,27.03,27.2,27.68,-0.48,-1.73,9200.94,25108.174,4.8426,0.86,27.44,10350.97,27.3733,10417.98,27.495,10033.735,27.526,10230.376,27.705,11668.235,27.868,13259.688,27.8213,15570.194,27.726,16707.456
398,20180111,300665.SZ,27.2,27.75,26.72,27.68,27.24,0.44,1.62,11501.0,31471.001,6.0532,1.02,27.46,11026.5,27.5933,10311.3333,27.6075,10487.735,27.642,10648.588,27.8825,12764.6175,27.955,14214.288,27.888,16730.734,27.7185,16615.612
399,20180110,300665.SZ,28.14,28.14,27.2,27.24,27.86,-0.62,-2.23,10552.0,29012.292,5.5537,0.85,27.55,9716.5,27.5833,10149.98,27.6325,10435.485,27.682,11273.588,27.975,13986.8675,27.958,15405.387,27.908,18285.5373,27.683,16413.812
400,20180109,300665.SZ,27.71,27.94,27.51,27.86,27.65,0.21,0.76,8881.0,24655.349,4.6742,0.62,27.755,9948.97,27.7633,10396.6467,27.7925,11453.985,27.904,12418.388,28.0787,15011.235,28.07,17109.092,27.9107,18482.3413,27.6455,16418.112
401,20180108,300665.SZ,27.79,27.88,27.2,27.65,27.78,-0.13,-0.47,11016.94,30312.471,5.7984,0.68,27.715,11154.47,27.77,12311.6467,27.915,13302.735,28.056,14236.588,28.06,16827.6087,27.963,17878.092,27.8613,18983.2787,27.6205,16480.17
402,20180105,300665.SZ,27.8,28.26,27.68,27.78,27.88,-0.1,-0.36,11292.0,31509.886,5.9432,0.64,27.83,12959.0,28.0033,14064.6667,28.1575,15041.5,28.21,16289.0,28.1487,18899.1225,27.969,18240.103,27.7927,18866.4827,27.6045,16682.3795
403,20180104,300665.SZ,28.2,28.39,27.78,27.88,28.35,-0.47,-1.66,14626.0,41065.449,7.6979,0.75,28.115,15451.0,28.2833,16291.3333,28.3175,17538.25,28.268,17779.988,28.025,19558.9975,28.011,19771.807,27.744,18604.62,27.5485,16592.839
404,20180103,300665.SZ,28.56,28.6,28.0,28.35,28.62,-0.27,-0.94,16276.0,46030.686,8.5663,0.75,28.485,17124.0,28.4633,18509.0,28.365,18568.485,28.234,19537.186,28.0037,19560.3787,28.021,21791.512,27.6833,18127.22,27.4885,16533.5025
405,20180102,300665.SZ,28.52,28.93,28.23,28.62,28.42,0.2,0.7,17972.0,51381.732,9.4589,0.84,28.52,19625.5,28.37,19332.6467,28.205,20352.4825,28.236,21799.796,27.985,20852.0087,27.914,21514.318,27.5593,17751.3533,27.3745,16506.5645
406,20171229,300665.SZ,28.05,28.62,27.83,28.42,28.07,0.35,1.25,21279.0,60281.948,11.1995,1.05,28.245,20012.97,28.0667,21145.9767,28.14,22756.745,27.87,21519.596,27.905,22958.39,27.764,21356.624,27.4753,17228.0307,27.276,16662.6645
407,20171228,300665.SZ,27.54,28.4,27.54,28.07,27.71,0.36,1.3,18746.94,52625.253,9.8668,0.86,27.89,21079.465,28.0467,23249.3267,27.7325,21579.745,27.728,20191.206,27.7625,21986.5225,27.584,20155.224,27.4027,16813.506,27.281,16386.5145
408,20171227,300665.SZ,28.15,28.39,27.65,27.71,28.36,-0.65,-2.29,23411.99,65551.129,12.3221,0.97,28.035,25500.52,27.62,22524.0133,27.6425,20552.2725,27.754,21763.626,27.6437,21692.5375,27.482,19016.936,27.3087,16197.1227,27.275,16243.7175
409,20171226,300665.SZ,26.79,28.5,26.79,28.36,26.79,1.57,5.86,27589.05,76685.563,14.5206,1.3,27.575,22080.025,27.62,19599.0333,27.765,21351.535,27.808,24045.838,27.5075,19924.1637,27.408,17422.237,27.24,15532.2747,27.2715,15921.718
410,20171225,300665.SZ,27.42,27.7,26.43,26.79,27.71,-0.92,-3.32,16571.0,44566.489,8.7216,0.78,27.25,15604.025,27.5667,19272.3633,27.67,23160.035,27.592,21228.84,27.3437,17396.04,27.221,15727.132,27.0873,14742.154,27.249,15177.8155
411,20171222,300665.SZ,28.0,28.43,27.71,27.71,28.2,-0.49,-1.74,14637.05,40974.455,7.7037,0.73,27.955,20623.045,27.9633,25356.38,27.7925,22393.3,27.658,21193.652,27.3662,16257.79,27.278,15082.248,27.078,15043.6873,27.2755,15063.264
412,20171221,300665.SZ,27.43,28.3,26.88,28.2,27.98,0.22,0.79,26609.04,73269.023,14.0048,1.64,28.09,30716.045,27.82,24978.7167,27.645,22832.8025,27.44,20119.242,27.2137,15757.9087,27.24,15124.656,27.132,15118.284,27.2685,15080.1145
413,20171220,300665.SZ,27.4,29.22,27.34,27.98,27.28,0.7,2.57,34823.05,98801.448,18.3279,3.22,27.63,24163.555,27.46,21574.0567,27.25,18496.7925,27.21,16270.246,27.1087,13697.0487,27.086,13413.871,27.1153,14403.748,27.259,14703.1125
414,20171219,300665.SZ,26.6,27.43,26.6,27.28,27.12,0.16,0.59,13504.06,36585.527,7.1074,1.32,27.2,14949.56,27.0067,13054.7067,27.0175,11632.045,27.008,10798.636,27.0275,11226.8087,26.956,11275.493,27.0927,13213.678,27.3465,13676.46
415,20171218,300665.SZ,26.72,28.29,26.42,27.12,26.62,0.5,1.88,16395.06,44764.286,8.629,1.83,26.87,12830.03,26.93,11008.04,26.94,10122.28,26.85,10225.424,26.95,10726.45,26.835,11498.811,27.1347,13160.8073,27.453,13959.8095
416,20171215,300665.SZ,27.08,27.15,26.45,26.62,27.05,-0.43,-1.59,9265.0,24818.92,4.8763,0.91,26.835,8314.53,26.88,8031.3533,26.7825,8683.015,26.898,8970.844,26.895,10356.9762,26.788,11968.705,27.148,13019.8013,27.602,14031.655
417,20171214,300665.SZ,26.89,27.3,26.5,27.05,26.97,0.08,0.3,7364.06,19789.334,3.8758,0.7,27.01,7414.53,26.8367,8489.02,26.9675,8897.305,27.04,10130.07,26.8262,11166.0062,26.978,12617.805,27.2113,13400.4053,27.7545,15373.7535
418,20171213,300665.SZ,26.3,26.98,26.21,26.97,26.49,0.48,1.81,7465.0,19936.835,3.9289,0.64,26.73,9051.5,26.94,9408.3867,27.0375,10821.5725,26.962,10557.496,26.7762,12882.2487,27.068,13470.499,27.2753,14180.7347,28.0335,16367.8505
419,20171212,300665.SZ,27.34,27.34,26.12,26.49,27.36,-0.87,-3.18,10638.0,28449.02,5.5989,0.83,26.925,10380.08,27.06,11940.43,26.96,11330.62,26.904,11752.35,26.97,13918.6237,27.135,14421.199,27.4593,14635.7347,28.4025,17328.4005
420,20171211,300665.SZ,27.3,27.56,27.08,27.36,27.33,0.03,0.11,10122.16,27671.008,5.3275,0.68,27.345,12591.645,27.1167,11561.4933,27.0075,12030.9375,26.82,12772.198,27.1525,14575.2487,27.277,14628.499,27.654,15204.6047,28.788,18522.8505
421,20171208,300665.SZ,26.54,27.62,26.39,27.33,26.66,0.67,2.51,15061.13,40992.446,7.9269,1.0,26.995,12281.16,26.89,12667.1967,26.685,13434.7075,26.678,14966.566,27.1875,15431.4787,27.273,15044.28,27.8367,15718.592,29.2,20015.264
422,20171207,300665.SZ,26.65,26.84,26.33,26.66,26.68,-0.02,-0.08,9501.19,25292.086,5.0006,0.58,26.67,11470.23,26.47,12892.5667,26.515,14942.925,26.916,15105.54,27.26,15137.7125,27.297,15035.573,27.9927,17121.648,29.5695,22006.243
423,20171206,300665.SZ,26.1,26.7,25.91,26.68,26.07,0.61,2.34,13439.27,35404.21,7.0733,0.79,26.375,14588.255,26.4667,16756.8367,26.98,16506.6275,27.174,16383.502,27.3425,15735.06,27.432,15992.354,28.3907,18304.6353,30.055,23738.6995
424,20171205,300665.SZ,26.55,26.81,25.64,26.07,26.65,-0.58,-2.18,15737.24,41212.875,8.2828,0.95,26.36,18415.62,27.08,17529.08,27.2975,17119.56,27.366,17090.048,27.4537,15926.9087,27.737,16077.427,28.902,19187.084,30.5485,25477.2055
425,20171204,300665.SZ,28.38,28.38,26.5,26.65,28.52,-1.87,-6.56,21094.0,57761.044,11.1021,1.39,27.585,18425.0,27.7067,17580.3333,27.69,17428.25,27.734,16484.8,27.6962,16343.3787,28.071,16420.808,29.444,20439.7347,31.0945,27738.671
426,20171201,300665.SZ,28.2,28.75,27.8,28.52,27.95,0.57,2.04,15756.0,44441.395,8.2926,1.05,28.235,15823.5,28.0367,16206.3333,28.005,15332.5,27.868,15121.994,28.0812,15492.8787,28.416,16094.605,30.0407,21698.1633,31.5685,29006.137
427,20171130,300665.SZ,27.61,28.28,27.61,27.95,27.64,0.31,1.12,15891.0,44450.284,8.3637,1.02,27.795,16431.5,27.8333,15191.3333,27.705,14963.4925,27.678,14965.606,28.1925,15919.76,28.531,18129.702,30.454,24306.4773,31.935,31071.9395
428,20171129,300665.SZ,28.0,28.27,27.03,27.64,27.91,-0.27,-0.97,16972.0,46822.573,8.9326,1.13,27.775,14841.5,27.6233,14654.3233,27.61,14734.2575,27.69,15601.206,28.4612,16162.3812,28.999,19265.202,31.0153,26190.432,32.3005,34314.084
429,20171128,300665.SZ,27.31,28.02,27.08,27.91,27.32,0.59,2.16,12711.0,35301.323,6.69,0.78,27.615,13495.485,27.6,13988.3433,27.7025,15258.5075,28.108,15064.806,28.715,18554.2525,29.67,20235.602,31.6093,28272.9247,32.857,37932.703
430,20171127,300665.SZ,27.84,28.2,27.21,27.32,27.57,-0.25,-0.91,14279.97,39791.958,7.5158,0.84,27.445,14627.015,27.6333,16107.6767,28.1575,15653.2575,28.408,16356.816,29.305,20371.1275,30.299,22417.202,32.2147,31489.9613,33.3765,41590.4725
431,20171124,300665.SZ,27.95,28.18,27.51,27.57,28.01,-0.44,-1.57,14974.06,41766.606,7.8811,0.7,27.79,17021.53,28.4367,16111.02,28.68,16876.0275,28.964,17067.216,30.1837,21920.6312,31.127,24986.248,32.802,33634.1847,33.905,46675.243
432,20171123,300665.SZ,29.5,29.5,27.8,28.01,29.73,-1.72,-5.79,19069.0,54899.705,10.0363,0.83,28.87,16679.5,29.05,17510.0167,29.3125,17590.505,29.384,21293.798,31.0125,24364.7487,31.842,28976.913,33.354,36440.7173,34.6315,53265.4925
433,20171122,300665.SZ,29.12,29.95,29.12,29.73,29.41,0.32,1.09,14290.0,42251.66,7.5211,0.56,29.57,16730.525,29.7467,17097.6733,29.7275,21849.9975,30.308,22929.198,31.9612,26977.4275,32.678,31485.045,33.8373,40551.71,35.145,56518.3395
434,20171121,300665.SZ,30.0,30.19,28.41,29.41,30.1,-0.69,-2.29,19171.05,56495.095,10.09,0.67,29.755,18501.51,29.7267,24369.9967,30.4525,25088.9975,31.232,25406.398,32.585,32051.2662,33.36,34876.984,34.44,45555.3353,35.3985,60042.503
435,20171120,300665.SZ,29.67,30.2,29.16,30.1,29.67,0.43,1.45,17831.97,53184.176,9.3852,0.54,29.885,26969.47,30.8,27061.6467,31.6875,26965.235,32.19,28477.588,33.455,35173.675,34.118,39056.534,35.0327,50001.6913,35.5795,60577.967
436,20171117,300665.SZ,32.47,32.87,29.4,29.67,32.63,-2.96,-9.07,36106.97,111333.928,19.0037,0.98,31.15,31676.485,32.2167,30009.6567,32.7125,31138.9925,33.29,32905.28,34.2612,38970.8525,34.721,41917.669,35.552,56544.5853,35.7385,61998.2185
437,20171116,300665.SZ,34.02,34.49,32.58,32.63,34.35,-1.72,-5.01,27246.0,91323.755,14.34,0.68,33.49,26961.0,33.7267,29483.0,34.195,32104.8575,34.3,36660.028,35.1762,42078.3,35.339,44014.177,36.3807,63922.724,35.875,61488.943
438,20171115,300665.SZ,34.1,34.68,33.65,34.35,34.2,0.15,0.44,26676.0,91369.162,14.04,0.6,34.275,30601.5,34.7167,33724.4767,34.7175,39013.535,35.048,40040.892,35.6137,44477.965,35.602,49362.966,36.7573,67714.72,35.8185,61391.029
439,20171114,300665.SZ,35.24,35.5,34.1,34.2,35.6,-1.4,-3.93,34527.0,119645.461,18.1721,0.7,34.9,37248.715,34.84,43126.0467,35.2225,43382.115,35.488,44347.57,35.8012,48277.4712,36.044,55629.804,36.7873,71587.8713,35.6855,61728.765
440,20171113,300665.SZ,34.79,35.6,34.46,35.6,34.72,0.88,2.53,39970.43,140042.868,21.0371,0.78,35.16,47425.57,35.5633,46333.82,35.81,46802.7125,36.046,49635.48,35.9337,54053.3325,36.454,60763.743,36.7093,71278.0933,35.6085,62543.4515
441,20171110,300665.SZ,35.55,35.58,34.28,34.72,36.37,-1.65,-4.54,54880.71,191518.176,28.8846,1.07,35.545,49515.515,35.88,49080.14,36.1575,52051.7425,36.152,50930.058,36.33,60225.0762,36.683,68364.238,36.5547,71695.8647,35.415,63439.4925
442,20171109,300665.SZ,36.24,37.28,36.0,36.37,36.55,-0.18,-0.49,44150.32,161858.092,23.237,0.75,36.46,46179.855,36.6367,51108.7533,36.51,49942.395,36.378,51368.326,36.7775,64098.2862,37.421,77554.072,36.4,69765.248,35.355,62932.14
443,20171108,300665.SZ,36.68,37.24,36.2,36.55,36.99,-0.44,-1.19,48209.39,176512.784,25.3734,0.72,36.77,54587.97,36.5567,51873.0867,36.38,53172.8275,36.156,58685.04,36.9675,73076.4187,37.612,81551.634,36.0753,68507.7413,35.06,61387.904
444,20171107,300665.SZ,35.96,37.3,35.15,36.99,36.13,0.86,2.38,60966.55,222326.418,32.0877,0.85,36.56,53704.935,36.3233,54827.3067,36.0575,61303.9525,36.6,66912.038,37.6612,85397.6262,37.437,85208.022,35.7513,67522.4967,34.765,59684.2345
445,20171106,300665.SZ,35.47,36.41,35.12,36.13,35.85,0.28,0.78,46443.32,166605.522,24.4439,0.54,35.99,51757.685,35.7467,61416.42,36.5025,68398.41,36.862,71892.006,37.8225,88292.55,37.041,82099.4,35.4627,66846.1087,34.4865,57367.5235
446,20171103,300665.SZ,34.67,36.4,34.28,35.85,35.26,0.59,1.67,57072.05,201577.735,30.0379,0.55,35.555,68902.97,36.6267,75716.7733,37.045,78254.1775,37.214,85798.418,37.6562,93083.7937,36.756,82078.768,35.1693,67609.304,34.2125,55474.798
447,20171102,300665.SZ,37.6,37.66,34.9,35.26,38.77,-3.51,-9.05,80733.89,290881.161,42.4915,0.77,37.015,85039.135,37.4433,85314.8867,37.555,92980.01,38.464,103739.818,37.3037,89684.8287,36.411,78963.709,35.014,66786.7447,33.9445,53150.876
448,20171101,300665.SZ,37.2,39.56,36.52,38.77,38.3,0.47,1.23,89344.38,343556.63,47.0234,0.86,38.535,87605.385,38.32,97062.05,39.265,109491.3,39.068,104418.228,37.0562,85372.7175,36.035,73419.092,34.6947,62288.8587,33.6735,49702.73
449,20171031,300665.SZ,38.6,39.3,37.13,38.3,37.89,0.41,1.08,85866.39,328837.449,45.1928,0.93,38.095,100920.885,39.43,116206.94,39.1425,108186.69,38.274,103504.006,36.26,77444.8525,35.327,67827.726,34.1533,57274.9667,33.234,45803.65
