,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
450,20171030,300665.SZ,40.01,41.95,37.89,37.89,42.1,-4.21,-10.0,115975.38,460468.691,61.0397,1.48,39.995,131377.215,39.4233,115626.79,38.2675,107913.41,37.22,92306.794,35.41,69872.5187,34.763,64323.16,33.6947,52526.0293,32.793,42893.1705
451,20171027,300665.SZ,40.1,42.11,40.1,42.1,38.28,3.82,9.98,146779.05,609813.873,77.2521,2.71,40.19,115452.495,38.3933,105226.0867,37.0525,86389.6475,36.298,78359.118,34.635,59554.4362,34.147,58514.747,33.212,45366.9247,32.4585,38614.633
452,20171026,300665.SZ,34.9,38.28,34.83,38.28,34.8,3.48,10.0,84125.94,313147.181,44.2768,1.98,36.54,84449.605,35.37,66259.8467,34.8475,61254.135,34.358,54187.6,33.455,47559.6462,33.289,48310.208,32.438,36287.8953,31.9465,32813.1805
453,20171025,300665.SZ,34.0,36.33,33.66,34.8,33.03,1.77,5.36,84773.27,296513.444,44.6175,2.64,33.915,57326.8,33.7033,53630.2,33.3775,46703.015,33.002,42419.956,32.6362,44280.31,32.508,41224.174,31.8753,31464.2307,31.5855,29918.356
454,20171024,300665.SZ,32.5,33.2,31.37,33.03,33.28,-0.25,-0.75,29880.33,96469.324,15.7265,0.82,33.155,38058.665,32.9033,34012.93,32.5525,31831.6275,32.38,32151.446,32.4762,39275.3587,32.093,34160.447,31.554,26570.198,31.3895,26670.7855
455,20171023,300665.SZ,33.0,33.88,32.31,33.28,32.4,0.88,2.72,46237.0,153080.293,24.3353,1.2,32.84,36079.23,32.3933,32482.06,32.2175,32719.225,32.306,36339.526,32.1562,37198.5175,31.932,32635.647,31.3173,26421.9627,31.242,25650.469
456,20171020,300665.SZ,31.38,32.5,31.01,32.4,31.5,0.9,2.86,25921.46,82269.26,13.6429,0.61,31.95,25604.59,31.8633,28213.3,32.0625,33865.1575,31.996,38670.376,31.8275,33185.8925,31.669,28870.828,31.1787,25366.4713,31.0725,23827.169
457,20171019,300665.SZ,31.69,31.78,30.01,31.5,31.69,-0.19,-0.6,25287.72,78489.773,13.3093,0.63,31.595,29359.22,31.95,36513.0567,31.895,41857.605,32.22,42432.816,31.705,31774.7512,31.478,27338.043,31.1427,25688.374,30.9375,23267.146
458,20171018,300665.SZ,32.12,32.77,31.1,31.69,32.66,-0.97,-2.97,33430.72,106774.347,17.5951,0.92,32.175,42125.725,32.0267,47380.9,32.4,46719.09,32.014,40028.392,31.5987,29687.3875,31.312,25986.368,31.1133,25751.156,30.88,22751.96
459,20171017,300665.SZ,31.01,33.73,31.01,32.66,31.73,0.93,2.93,50820.73,165607.953,26.7478,1.76,32.195,54355.99,32.6367,51148.5467,32.095,41677.81,31.806,36169.448,31.4487,26832.7487,31.141,23779.574,31.0593,24843.8987,30.826,21705.6205
460,20171016,300665.SZ,34.41,34.41,31.31,31.73,33.52,-1.79,-5.34,57891.25,190554.542,30.4691,3.04,32.625,51312.455,31.9067,38630.17,31.5925,32506.6275,31.558,28931.768,31.0962,21951.5287,30.823,21463.181,30.8873,22087.45,30.6945,20311.3965
461,20171013,300665.SZ,30.49,33.52,30.49,33.52,30.47,3.05,10.01,44733.66,146278.487,23.544,3.65,31.995,28999.63,31.5467,24045.0867,31.515,21691.8975,31.342,19071.28,30.8775,16135.47,30.77,18714.519,30.7647,18879.4333,30.6645,18353.784
462,20171012,300665.SZ,30.78,30.98,30.0,30.47,30.65,-0.18,-0.59,13265.6,40593.428,6.9819,1.11,30.56,13700.8,30.8467,14011.31,30.7975,12655.685,30.736,12243.27,30.3725,14000.8625,30.604,17316.153,30.51,16878.5893,30.509,17332.115
463,20171011,300665.SZ,31.44,31.99,30.61,30.65,31.42,-0.77,-2.45,14136.0,43922.028,7.44,1.24,31.035,14384.165,30.9067,12452.38,30.8025,11987.6875,30.61,11944.344,30.4637,16143.2412,30.663,18612.538,30.502,16993.1493,30.565,18510.0695
464,20171010,300665.SZ,30.65,31.47,30.44,31.42,30.65,0.77,2.51,14632.33,45483.896,7.7012,1.05,31.035,11610.57,30.8533,11271.5833,30.6,11396.43,30.476,11389.7,30.615,18219.9912,30.686,19181.124,30.4993,16884.3447,30.581,18992.601
465,20171009,300665.SZ,31.12,31.31,30.49,30.65,30.49,0.16,0.52,8588.81,26466.47,4.5204,0.47,30.57,9591.21,30.3267,10317.7967,30.24,10579.0425,30.088,13994.594,30.57,19669.6312,30.552,18665.291,30.4067,17437.9393,30.576,19608.386
466,20170929,300665.SZ,29.77,30.5,29.77,30.49,29.84,0.65,2.18,10593.61,31892.592,5.5756,0.47,30.165,11182.29,30.1033,11242.4533,29.9475,15346.04,30.198,18357.758,30.5987,21073.7625,30.476,18783.51,30.4387,18114.6187,30.6185,21120.5695
467,20170928,300665.SZ,29.94,30.43,29.7,29.84,29.98,-0.14,-0.47,11770.97,35449.755,6.1952,0.47,29.91,11566.875,29.7667,16930.1833,30.125,20298.795,30.472,22389.036,30.5475,20933.8112,30.397,19196.249,30.4333,19028.3967,30.6855,23480.563
468,20170927,300665.SZ,29.48,30.15,29.31,29.98,29.48,0.5,1.7,11362.78,33927.955,5.9804,0.42,29.73,19509.79,30.22,23141.4033,30.63,25043.5525,30.716,25280.732,30.5537,20683.815,30.448,19517.552,30.55,20698.6447,30.8375,26428.8435
469,20170926,300665.SZ,30.9,31.29,29.12,29.48,31.2,-1.72,-5.51,27656.8,82950.58,14.5562,1.19,30.34,29030.715,30.8467,29603.81,30.9,28760.22,30.896,26972.548,30.5187,21103.5925,30.511,19631.667,30.616,21526.9013,30.833,27647.8215
470,20170925,300665.SZ,31.86,32.67,31.07,31.2,31.86,-0.66,-2.07,30404.63,97254.345,16.0024,1.58,31.53,30577.315,31.3733,29128.0267,31.25,26801.485,31.016,23335.988,30.6275,19519.4925,30.566,19159.612,30.7387,21479.65,30.858,28857.9115
471,20170922,300665.SZ,30.8,31.98,30.28,31.86,31.06,0.8,2.58,30750.0,96495.043,16.1842,1.92,31.46,28489.725,31.2667,25600.4367,30.97,21568.8275,30.754,19209.262,30.5537,17281.905,30.559,17993.049,30.7587,22041.5067,30.778,29427.4845
472,20170921,300665.SZ,30.73,31.8,30.73,31.06,30.88,0.18,0.58,26229.45,82127.127,13.805,1.91,30.97,23025.655,30.6733,18508.4367,30.4775,16324.0775,30.322,16003.462,30.325,16305.1862,30.414,17348.077,30.7567,23844.4053,30.603,29144.3885
473,20170920,300665.SZ,30.15,30.97,29.86,30.88,30.08,0.8,2.66,19821.86,60621.575,10.4326,1.61,30.48,14647.93,30.2833,13022.2867,30.1375,13446.965,30.18,13754.372,30.3337,15368.88,30.467,18407.601,30.878,26811.5473,30.423,29021.6115
474,20170919,300665.SZ,29.81,30.32,29.76,30.08,29.89,0.19,0.64,9474.0,28437.242,4.9863,0.63,29.985,9622.5,29.89,11322.0,30.005,12237.5,30.126,12290.786,30.275,15928.6825,30.476,18804.078,30.812,27872.9127,30.2825,29236.652
475,20170918,300665.SZ,29.66,30.05,29.09,29.89,29.7,0.19,0.64,9771.0,28880.48,5.1426,0.58,29.795,12246.0,29.98,13158.6667,30.1375,12994.9825,30.116,14983.236,30.4637,19347.5187,30.6,20551.481,30.8053,30698.5527,30.1485,29430.917
476,20170915,300665.SZ,30.27,30.43,29.61,29.7,30.35,-0.65,-2.14,14721.0,44283.078,7.7479,0.79,30.025,14852.5,30.22,14069.6433,30.1725,16286.295,30.364,16776.836,30.5987,21099.4725,30.761,23457.629,30.786,32833.5587,30.0265,29742.032
477,20170914,300665.SZ,30.71,30.91,30.04,30.35,30.61,-0.26,-0.85,14984.0,45672.235,7.8863,0.65,30.48,13743.965,30.33,16808.06,30.53,17290.795,30.506,18692.692,30.8012,22627.8512,30.974,27764.877,30.6967,33524.6973,29.8725,29341.822
478,20170913,300665.SZ,29.86,30.61,29.8,30.61,30.03,0.58,1.93,12503.93,37969.233,6.581,0.49,30.32,17720.09,30.59,18059.7267,30.545,19619.865,30.754,23060.83,30.945,25608.9112,31.227,33340.135,30.504,34110.6913,29.6985,29174.5135
479,20170912,300665.SZ,31.08,31.09,29.99,30.03,31.13,-1.1,-3.53,22936.25,69811.392,12.0717,0.88,30.58,20837.625,30.5233,21991.8433,30.79,25700.055,30.826,25317.37,31.0975,31270.105,31.155,35663.976,30.3347,34885.274,29.523,29355.167
480,20170911,300665.SZ,30.2,31.27,30.2,31.13,30.41,0.72,2.37,18739.0,57888.795,9.8626,0.62,30.77,21519.64,31.0433,26621.3233,31.025,25912.65,31.084,26119.726,31.4537,37245.1462,31.15,38556.211,30.1593,34246.8107,29.338,28651.4545
481,20170908,300665.SZ,31.35,31.84,30.18,30.41,31.59,-1.18,-3.74,24300.28,75524.551,12.7896,0.66,31.0,30562.485,30.99,28303.8667,31.0725,27964.9075,31.158,30138.422,31.2987,39370.5637,30.997,40861.92,29.914,34063.764,29.074,28020.9615
482,20170907,300665.SZ,30.85,32.22,30.84,31.59,30.97,0.62,2.0,36824.69,116430.787,19.3814,0.84,31.28,30305.66,31.2933,29186.45,31.345,31597.9575,31.442,36837.062,31.245,42815.3537,30.792,40940.7,29.6613,32891.532,28.827,27205.739
483,20170906,300665.SZ,30.84,31.08,30.3,30.97,31.32,-0.35,-1.12,23786.63,72996.979,12.5193,0.52,31.145,25367.33,31.2633,29855.7133,31.405,36840.155,31.7,43619.44,30.9962,43436.7787,30.379,39635.622,29.3467,31212.408,28.546,25821.5545
484,20170905,300665.SZ,31.18,31.64,30.81,31.32,31.5,-0.18,-0.57,26948.03,84088.727,14.1832,0.53,31.41,32890.255,31.55,41191.33,31.8825,48577.6425,31.484,46010.582,30.67,43599.46,30.089,39669.226,29.0887,30701.0993,28.3255,24953.723
485,20170904,300665.SZ,31.8,32.45,31.06,31.5,31.83,-0.33,-1.04,38832.48,122981.54,20.4381,0.75,31.665,48312.98,32.07,55787.5133,31.525,50776.22,31.216,50992.696,30.1875,43202.695,29.697,38310.353,28.756,29495.364,28.0995,24019.1355
486,20170901,300665.SZ,32.88,32.88,31.51,31.83,32.88,-1.05,-3.19,57793.48,184952.83,30.4176,1.28,32.355,64265.03,31.5333,54757.4667,31.145,54032.75,30.836,51585.418,29.7587,41363.9687,29.292,36026.435,28.3793,27315.1413,27.872,22374.7615
487,20170831,300665.SZ,30.1,32.88,30.1,32.88,29.89,2.99,10.0,70736.58,224297.842,37.2298,1.98,31.385,53239.46,30.9167,52779.1733,30.5875,50033.4025,30.142,45044.338,29.205,35809.6962,28.771,30918.767,27.9553,23995.298,27.6175,19997.3875
488,20170830,300665.SZ,29.51,31.0,29.28,29.89,29.98,-0.09,-0.3,35742.34,107563.576,18.8118,1.07,29.935,43800.47,29.8233,43132.3433,29.4575,38621.2775,29.058,35651.804,28.5262,28966.7862,28.17,25008.892,27.4947,19888.926,27.3255,17030.956
489,20170829,300665.SZ,29.31,30.95,29.11,29.98,29.6,0.38,1.28,51858.6,156420.927,27.294,2.02,29.79,46827.345,29.3133,39580.9233,28.85,35629.17,28.694,33327.87,28.1175,25338.5937,27.891,23046.358,27.2727,17934.77,27.18,15788.739
490,20170828,300665.SZ,28.88,30.15,28.71,29.6,28.36,1.24,4.37,41796.09,122889.492,21.9979,2.04,28.98,33442.085,28.4733,30219.36,28.3725,28695.1875,28.178,25628.01,27.7287,20310.9975,27.526,18746.698,27.0607,15027.9487,27.051,13664.959
491,20170825,300665.SZ,27.22,28.4,27.05,28.36,27.46,0.9,3.28,25088.08,70215.876,13.2043,1.49,27.91,24430.995,27.9633,24328.22,27.8225,21585.99,27.748,20467.452,27.4162,17101.1112,27.151,15180.003,26.884,12637.876,26.9385,12000.2545
492,20170824,300665.SZ,27.95,28.41,27.33,27.46,28.07,-0.61,-2.17,23773.91,66468.133,12.5126,1.65,27.765,23948.29,27.6433,20418.6267,27.595,19312.295,27.4,16793.196,27.1625,15072.8512,26.862,13470.778,26.776,11648.404,26.8905,11524.8505
493,20170823,300665.SZ,27.37,28.14,26.98,28.07,27.4,0.67,2.45,24122.67,66977.217,12.6961,1.89,27.735,18740.985,27.64,17825.09,27.385,15048.0175,27.282,14365.98,26.9612,12867.255,26.713,12007.487,26.748,10824.0067,26.9195,11494.3165
494,20170822,300665.SZ,27.46,27.89,27.16,27.4,27.45,-0.05,-0.18,13359.3,36768.919,7.0312,1.13,27.425,14676.3,27.1567,12023.1333,27.085,11926.8075,27.088,12764.846,26.6362,10851.4,26.562,10238.22,26.6753,9942.362,26.8655,10806.283
495,20170821,300665.SZ,26.64,27.62,26.58,27.45,26.62,0.83,3.12,15993.3,43674.915,8.4175,1.62,27.035,11355.05,26.98,11449.31,27.01,12616.2325,26.874,11865.386,26.4575,10324.1125,26.502,9727.918,26.6753,9677.2753,26.8715,10726.868
496,20170818,300665.SZ,26.7,26.78,26.48,26.62,26.87,-0.25,-0.93,6716.8,17888.82,3.5352,0.66,26.745,9177.315,26.8633,11490.5433,26.73,10833.4075,26.554,9892.554,26.3462,9128.7,26.452,8723.088,26.6687,9177.8553,26.8775,10788.903
497,20170817,300665.SZ,27.1,27.1,26.56,26.87,27.1,-0.23,-0.85,11637.83,31262.483,6.1252,1.21,26.985,13877.415,26.7667,12205.61,26.5375,10686.4925,26.324,10148.36,26.3687,9321.135,26.464,9076.008,26.7207,9768.7353,26.907,11269.1285
498,20170816,300665.SZ,26.36,27.29,26.14,27.1,26.33,0.77,2.92,16117.0,43343.938,8.4826,2.09,26.715,12489.5,26.4267,10369.38,26.1875,9775.9925,26.144,9648.994,26.3787,8609.5312,26.481,9053.02,26.7987,10537.0953,26.9365,11617.337
499,20170815,300665.SZ,25.95,26.48,25.95,26.33,25.85,0.48,1.86,8862.0,23273.082,4.6642,1.17,26.09,7495.57,25.8833,7662.3233,25.905,8031.9925,26.036,7711.594,26.3337,7875.6562,26.469,8531.12,26.7913,10153.4287,26.9705,11612.008
500,20170814,300665.SZ,25.47,25.9,25.3,25.85,25.47,0.38,1.49,6129.14,15789.173,3.2259,0.81,25.66,7062.485,25.7633,7755.3233,25.9625,7423.9925,26.13,7590.45,26.4225,8193.9,26.576,8583.22,26.8707,10347.362,27.047,12107.408
501,20170811,300665.SZ,25.71,25.88,25.41,25.47,25.97,-0.5,-1.93,7995.83,20487.531,4.2083,1.0,25.72,8568.415,26.0,7855.61,26.2,7955.7775,26.35,7553.622,26.5637,8790.0075,26.726,8820.506,26.9853,11087.686,27.1465,13651.1485
502,20170810,300665.SZ,26.5,26.67,25.9,25.97,26.56,-0.59,-2.22,9141.0,23971.689,4.8111,1.08,26.265,7785.5,26.4433,7942.4267,26.57,7443.07,26.604,8003.656,26.805,8963.4037,26.919,9578.923,27.1013,11642.718,27.4195,14213.757
503,20170809,300665.SZ,26.75,26.9,26.55,26.56,26.8,-0.24,-0.9,6430.0,17158.594,3.3842,0.69,26.68,7343.14,26.77,6877.0933,26.7625,7719.32,26.818,8457.046,26.9775,8883.5287,27.126,10981.146,27.2007,12273.4513,27.695,14914.5515
504,20170808,300665.SZ,26.96,27.07,26.7,26.8,26.95,-0.15,-0.56,8256.28,22164.909,4.3454,0.86,26.875,7100.64,26.83,8149.0933,26.8825,8963.8075,26.902,9350.646,27.0825,10027.2787,27.169,11374.346,27.282,12912.146,27.984,15745.096
505,20170807,300665.SZ,26.72,27.2,26.66,26.95,26.74,0.21,0.79,5945.0,16048.78,3.1289,0.59,26.845,8095.5,26.91,9199.65,26.9275,9624.2375,27.022,9575.99,27.2375,11890.6475,27.241,11725.818,27.3527,13613.0607,28.2365,16572.8875
506,20170804,300665.SZ,27.05,27.34,26.73,26.74,27.04,-0.3,-1.11,10246.0,27676.139,5.3926,0.92,26.89,10826.975,26.92,10850.65,27.04,10483.7375,27.102,10087.39,27.2425,12442.7725,27.303,12854.718,27.412,15683.6573,28.495,18915.4225
507,20170803,300665.SZ,26.86,27.49,26.86,27.04,26.98,0.06,0.22,11407.95,31001.51,6.0042,0.84,27.01,11152.975,27.14,10562.9833,27.1925,10047.7375,27.234,11154.19,27.34,12633.3975,27.35,13462.249,27.6913,16283.7907,28.8745,21432.4145
508,20170802,300665.SZ,27.33,27.45,26.81,26.98,27.4,-0.42,-1.53,10898.0,29610.973,5.7358,0.81,27.19,10140.5,27.2433,9594.3333,27.2825,11090.75,27.434,13505.246,27.4062,13361.6537,27.392,14181.654,27.9873,17067.0533,29.24,23512.4635
509,20170801,300665.SZ,27.4,27.54,27.01,27.4,27.35,0.05,0.18,9383.0,25607.461,4.9384,0.68,27.375,8942.5,27.3833,11155.0,27.5475,14157.0575,27.436,13398.046,27.435,14039.5675,27.472,14692.896,28.3447,17876.5793,29.635,26217.4605
510,20170731,300665.SZ,27.41,27.6,27.13,27.35,27.4,-0.05,-0.18,8502.0,23285.871,4.4747,0.54,27.375,12041.0,27.5967,15748.41,27.445,14401.8075,27.46,13875.646,27.4425,15191.9425,27.518,15631.596,28.6413,18905.1867,29.945,28267.81
511,20170728,300665.SZ,27.89,28.09,27.32,27.4,28.04,-0.64,-2.28,15580.0,43079.861,8.2,0.99,27.72,19371.615,27.4767,16368.41,27.4875,15219.0575,27.504,15622.046,27.4962,16130.495,27.567,18481.791,28.9593,21858.1,30.2445,30964.232
512,20170727,300665.SZ,26.9,28.22,26.8,28.04,26.99,1.05,3.89,23163.23,64062.913,12.1912,1.56,27.515,16762.615,27.5167,15098.7433,27.53,15632.5575,27.466,15770.308,27.5537,16529.245,27.92,18848.591,29.4213,24858.4893,30.587,35026.1225
513,20170726,300665.SZ,27.43,27.63,26.86,26.99,27.52,-0.53,-1.93,10362.0,28203.923,5.4537,0.65,27.255,11066.5,27.36,13122.3333,27.3225,13922.0775,27.35,14858.062,27.5287,18259.335,28.264,18847.957,29.842,26848.2027,30.9675,38924.627
514,20170725,300665.SZ,27.32,27.74,27.31,27.52,27.57,-0.05,-0.18,11771.0,32380.366,6.1953,0.68,27.545,14502.5,27.4333,15108.77,27.44,15982.0775,27.508,15987.746,28.0212,19370.085,28.799,20115.846,30.368,30490.5987,31.419,43439.1085
515,20170724,300665.SZ,26.85,27.72,26.6,27.57,27.21,0.36,1.32,17234.0,46742.43,9.0705,0.81,27.39,16777.655,27.4133,17385.77,27.505,17041.9325,27.576,17387.546,28.5162,20793.3212,29.232,21419.957,30.7733,33065.198,31.9365,46137.197
516,20170721,300665.SZ,27.39,27.93,27.03,27.21,27.46,-0.25,-0.91,16321.31,44719.196,8.5902,0.74,27.335,17461.655,27.4833,16977.91,27.5775,17425.9325,27.63,21341.536,29.1125,21519.1825,29.687,24976.127,31.158,36078.294,32.2795,45441.0845
517,20170720,300665.SZ,27.5,28.28,27.4,27.46,27.78,-0.32,-1.15,18602.0,51909.736,9.7905,0.81,27.62,17306.21,27.7,17794.14,27.735,22596.5925,28.374,21926.874,29.6925,22580.5325,30.399,29402.58,31.6273,41444.7273,32.484,44724.83
518,20170719,300665.SZ,27.8,27.96,27.2,27.78,27.86,-0.08,-0.29,16010.42,44288.42,8.4265,0.66,27.82,17390.21,27.8267,23928.1233,28.6025,22758.0925,29.178,22837.852,30.275,26854.745,31.088,32843.273,32.1733,46946.8153,32.5335,43813.3475
519,20170718,300665.SZ,27.49,28.2,27.2,27.86,27.84,0.02,0.07,18770.0,52152.786,9.8789,0.74,27.85,27886.975,28.8767,25007.3167,29.5275,24544.71,30.09,24243.946,31.0937,32426.6725,31.798,37742.025,32.7227,52589.5627,32.4375,43029.6765
520,20170717,300665.SZ,29.89,30.18,27.84,27.84,30.93,-3.09,-9.99,37003.95,105623.868,19.4758,1.29,29.385,28125.975,30.0833,26469.6133,30.6475,25612.4325,30.888,25452.368,31.905,36706.5387,32.372,40904.024,33.39,55720.414,32.22,42101.5765
521,20170714,300665.SZ,31.31,31.63,30.88,30.93,31.48,-0.55,-1.75,19248.0,60081.354,10.1305,0.52,31.205,21202.445,31.5833,21815.26,31.65,22564.4725,31.744,28610.718,32.785,40205.7875,32.922,43446.673,33.8293,53474.2673,31.8965,40259.879
522,20170713,300665.SZ,32.22,32.22,31.38,31.48,32.34,-0.86,-2.66,23156.89,73402.648,12.1878,0.54,31.91,23098.89,31.89,23669.9633,31.9475,30951.3975,32.424,36878.286,33.1187,44098.5362,33.254,51203.654,33.854,52324.1487,31.3215,39299.429
523,20170712,300665.SZ,31.96,32.43,31.56,32.34,31.85,0.49,1.54,23040.89,73820.365,12.1268,0.45,32.095,23926.5,32.1033,33549.5667,32.66,40308.635,32.998,42848.694,33.3512,49007.73,33.671,59001.297,33.652,50805.1793,30.6305,38142.7345
524,20170711,300665.SZ,32.01,32.4,31.69,31.85,32.12,-0.27,-0.84,24812.11,79454.761,13.059,0.44,31.985,38803.905,32.7667,46064.55,33.1625,47800.645,33.506,51240.104,33.59,58229.845,34.039,66762.371,33.22,49291.5867,29.816,36991.19
525,20170710,300665.SZ,33.41,33.75,32.01,32.12,34.33,-2.21,-6.44,52795.7,172873.3,27.7872,0.91,33.225,56690.77,33.6,55463.49,33.92,57847.1025,33.856,56355.68,34.065,67769.9962,34.641,70854.437,32.664,47651.3127,28.953,35754.0345
526,20170707,300665.SZ,34.12,35.32,34.12,34.33,34.35,-0.02,-0.06,60585.84,210880.923,31.8873,0.92,34.34,56797.385,34.52,59530.9033,34.29,57245.675,34.1,58282.628,34.5525,73751.9875,34.872,65906.042,31.9473,44142.9327,,
527,20170706,300665.SZ,34.43,34.71,33.6,34.35,34.88,-0.53,-1.52,53008.93,181509.911,27.8994,0.71,34.615,59003.435,34.2767,56132.2867,34.0425,57706.825,34.084,65529.022,34.995,74395.3537,34.569,60047.08,30.954,40106.4767,,
528,20170705,300665.SZ,33.5,34.99,33.25,34.88,33.6,1.28,3.81,64997.94,222896.193,34.2094,0.79,34.24,57693.965,33.94,59272.79,34.0175,68659.045,34.344,75153.9,35.005,68183.2062,33.979,54783.422,29.8413,36574.0813,,
529,20170704,300665.SZ,33.35,33.89,32.87,33.6,33.34,0.26,0.78,50389.99,168413.432,26.521,0.59,33.47,56410.215,33.73,69879.4133,34.21,77692.89,34.572,82284.638,34.5575,60307.9912,33.077,48317.328,28.586,32241.552,,
530,20170703,300665.SZ,33.5,33.73,32.51,33.34,34.25,-0.91,-2.66,62430.44,206683.196,32.8581,0.85,33.795,79624.125,34.4133,86793.8567,34.815,90258.3,35.426,85353.194,33.9137,54055.7862,32.068,43299.129,27.3187,28886.8193,,
531,20170630,300665.SZ,34.1,36.5,33.33,34.25,35.65,-1.4,-3.93,96817.81,338869.457,50.9567,1.77,34.95,98975.565,35.3067,99534.2533,35.9475,91083.8825,35.644,73529.456,32.9787,46294.1062,30.871,37073.085,,,,
532,20170629,300665.SZ,37.7,38.5,35.33,35.65,36.02,-0.37,-1.03,101133.32,373158.326,53.2281,2.94,35.835,100892.475,36.5133,89172.5733,35.9925,67707.3675,35.054,54565.138,31.6362,34217.88,29.389,27395.204,,,,
533,20170628,300665.SZ,36.79,38.5,35.28,36.02,37.87,-1.85,-4.89,100651.63,366897.335,52.9745,7.01,36.945,83192.2,36.1067,56565.3833,34.905,42923.0925,33.614,34412.944,29.8512,21597.465,27.59,17284.172,,,,
534,20170627,300665.SZ,37.5,37.87,36.5,37.87,34.43,3.44,9.99,65732.77,247321.775,34.5962,52.79,36.15,34522.26,34.5333,23680.2467,33.0125,17853.2725,31.582,14350.018,27.7775,9020.8862,25.593,7220.009,,,,
535,20170626,300665.SZ,34.43,34.43,34.43,34.43,31.3,3.13,10.0,3311.75,11402.355,1.743,5.37,32.865,2653.985,31.3933,1893.44,30.01,1504.33,28.71,1245.064,25.2512,807.165,23.265,653.632,,,,
536,20170623,300665.SZ,31.3,31.3,31.3,31.3,28.45,2.85,10.02,1996.22,6248.168,1.0506,8.86,29.875,1184.285,28.5367,901.8567,27.28,728.3925,26.098,616.714,22.9537,394.4462,,,,,,
537,20170622,300665.SZ,28.45,28.45,28.45,28.45,25.86,2.59,10.02,372.35,1059.335,0.196,2.4,27.155,354.675,25.94,305.7833,24.7975,271.8375,23.724,225.27,20.865,153.5437,,,,,,
538,20170621,300665.SZ,25.86,25.86,25.86,25.86,23.51,2.35,10.0,337.0,871.482,0.1774,3.74,24.685,272.5,23.58,238.3333,22.5425,188.5,21.566,155.4,,,,,,,,
539,20170620,300665.SZ,23.51,23.51,23.51,23.51,21.37,2.14,10.01,208.0,489.008,0.1095,3.34,22.44,189.0,21.4367,139.0,20.4925,110.0,19.604,90.0,,,,,,,,
540,20170619,300665.SZ,21.37,21.37,21.37,21.37,19.43,1.94,9.98,170.0,363.29,0.0895,,20.4,104.5,19.4867,77.3333,18.6275,60.5,17.82,62.2,,,,,,,,
541,20170616,300665.SZ,19.43,19.43,19.43,19.43,17.66,1.77,10.02,39.0,75.777,0.0205,,18.545,31.0,17.7133,24.0,16.9325,35.25,,,,,,,,,,
542,20170615,300665.SZ,17.66,17.66,17.66,17.66,16.05,1.61,10.03,23.0,40.618,0.0121,,16.855,16.5,16.1,34.0,,,,,,,,,,,,
543,20170614,300665.SZ,16.05,16.05,16.05,16.05,14.59,1.46,10.01,10.0,16.05,0.0053,,15.32,39.5,,,,,,,,,,,,,,
544,20170613,300665.SZ,12.16,14.59,12.16,14.59,10.13,4.46,44.03,69.0,99.823,0.0363,,,,,,,,,,,,,,,,,
