,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
0,20190830,600064.SH,9.33,9.38,9.09,9.13,9.27,-0.14,-1.5102,84434.96,78084.61,0.6832,1.08,9.2,76474.74,9.2267,77142.0633,9.23,86884.1775,9.2,83304.164,9.2025,87908.1338,9.193,90196.721,9.1173,79052.4713,9.0695,78097.396
1,20190829,600064.SH,9.3,9.35,9.21,9.27,9.28,-0.01,-0.1078,68514.52,63533.431,0.5543,0.85,9.275,73495.615,9.2633,87700.5833,9.2175,83021.465,9.208,77986.484,9.2038,88287.2288,9.173,87463.191,9.096,77217.514,9.0755,78589.8055
2,20190828,600064.SH,9.18,9.35,9.16,9.28,9.24,0.04,0.4329,78476.71,72547.275,0.6349,0.83,9.26,97293.615,9.2,87857.1133,9.1925,80354.475,9.192,80702.332,9.1913,93627.2163,9.144,86907.48,9.0747,76026.3973,9.088,78242.8485
3,20190827,600064.SH,9.18,9.27,9.09,9.24,9.08,0.16,1.7621,116110.52,106786.618,0.9394,1.31,9.16,92547.315,9.1633,80980.3967,9.17,81258.7375,9.188,94367.776,9.1475,90955.085,9.113,85649.277,9.0453,74227.7627,9.1035,77838.7125
4,20190826,600064.SH,8.98,9.15,8.93,9.08,9.17,-0.09,-0.9815,68984.11,62261.335,0.5581,0.71,9.125,63415.335,9.1467,69641.4767,9.175,88932.09,9.168,88639.216,9.115,84310.9463,9.084,78604.617,9.0193,76460.2787,9.1275,75410.8225
5,20190823,600064.SH,9.19,9.25,9.15,9.17,9.19,-0.02,-0.2176,57846.56,53142.63,0.468,0.6,9.18,69970.16,9.2067,95581.4167,9.19,93552.9925,9.186,97089.278,9.1013,83924.7675,9.076,76926.625,9.026,76361.8067,9.156,76315.5775
6,20190822,600064.SH,9.29,9.3,9.13,9.19,9.26,-0.07,-0.7559,82093.76,75429.303,0.6642,0.88,9.225,114448.845,9.1967,105455.1367,9.19,106899.9575,9.138,96939.898,9.0738,82401.9375,9.04,76833.029,9.0313,78790.9127,9.186,83250.2215
7,20190821,600064.SH,9.15,9.44,9.09,9.26,9.14,0.12,1.3129,146803.93,136710.209,1.1878,1.91,9.2,117135.825,9.19,115168.69,9.125,100651.4325,9.096,93112.628,9.05,78665.7413,9.016,73688.43,9.0533,77423.0207,9.198,82030.191
8,20190820,600064.SH,9.17,9.22,9.09,9.14,9.17,-0.03,-0.3272,87467.72,80171.966,0.7077,1.28,9.155,99351.07,9.08,85267.2667,9.055,79689.8025,9.038,76930.778,8.9938,67429.075,8.974,64157.756,9.0753,72329.0247,9.2055,78084.6735
9,20190819,600064.SH,8.98,9.18,8.98,9.17,8.93,0.24,2.6876,111234.42,101257.1,0.9,1.96,9.05,84167.04,9.0267,77097.1633,9.0125,74296.5425,9.0,68570.018,8.97,62826.5813,8.945,70370.81,9.114,71001.358,9.218,76473.9385
10,20190816,600064.SH,8.96,9.03,8.91,8.93,8.98,-0.05,-0.5568,57099.66,51195.285,0.462,1.01,8.955,60028.535,8.96,61983.9167,8.9575,57903.9175,8.966,56763.972,8.9288,55359.4275,8.946,65998.071,9.146,69391.0107,9.2235,77120.3375
11,20190815,600064.SH,8.82,8.98,8.75,8.98,8.97,0.01,0.1115,62957.41,55795.802,0.5094,1.16,8.975,64426.045,8.9667,58172.0033,8.975,56680.05,8.942,56726.16,8.9188,66921.7525,8.978,69716.42,9.202,78686.996,9.258,78130.7655
12,20190814,600064.SH,9.04,9.09,8.95,8.97,8.95,0.02,0.2235,65894.68,59471.692,0.5331,1.28,8.96,55779.3,8.9733,54587.5967,8.9325,55168.3475,8.936,54264.232,8.9438,67490.455,9.032,69578.217,9.232,78336.0453,9.2845,79150.5515
13,20190813,600064.SH,8.97,8.98,8.87,8.95,9.0,-0.05,-0.5556,45663.92,40783.673,0.3695,0.63,8.975,48934.055,8.92,51592.9033,8.9275,51356.62,8.91,51384.734,8.9788,71039.0138,9.094,70028.148,9.2613,78469.3053,9.323,81201.018
14,20190812,600064.SH,8.89,9.0,8.83,9.0,8.81,0.19,2.1566,52204.19,46736.079,0.4224,0.69,8.905,54557.395,8.92,53254.1867,8.9,52814.9375,8.89,72171.602,9.05,73027.9463,9.171,72217.028,9.2907,79108.5787,9.3595,83180.0625
15,20190809,600064.SH,8.97,9.05,8.8,8.81,8.95,-0.14,-1.5642,56910.6,50894.881,0.4605,0.69,8.88,53779.185,8.8667,53018.52,8.8625,77163.455,8.926,75232.17,9.1238,75301.6713,9.236,75704.53,9.3093,83905.7927,9.395,85898.672
16,20190808,600064.SH,8.92,8.96,8.89,8.95,8.84,0.11,1.2443,50647.77,45215.242,0.4098,0.6,8.895,51072.48,8.88,83914.4067,8.955,79812.5625,9.014,82706.68,9.2375,76631.9363,9.332,89667.414,9.3633,85265.634,9.4325,90034.229
17,20190807,600064.SH,8.91,8.96,8.82,8.84,8.85,-0.01,-0.113,51497.19,45792.684,0.4167,0.58,8.845,100547.725,8.9567,89534.16,9.03,90721.4075,9.128,84892.202,9.325,81185.8663,9.38,90371.952,9.4007,87445.9913,9.469,93951.491
18,20190806,600064.SH,9.02,9.07,8.58,8.85,9.18,-0.33,-3.5948,149598.26,132282.201,1.2104,2.07,9.015,108552.645,9.0933,103796.1467,9.2,93240.955,9.278,88671.562,9.4413,99316.1475,9.437,92011.591,9.4607,91139.7793,9.5125,108965.8165
19,20190805,600064.SH,9.21,9.36,9.15,9.18,9.25,-0.07,-0.7568,67507.03,62394.895,0.5462,0.89,9.215,80895.09,9.3167,74455.1867,9.385,73439.8875,9.452,72262.454,9.5138,87828.0088,9.491,82577.067,9.516,86849.5493,9.5895,106546.821
20,20190802,600064.SH,9.3,9.42,9.21,9.25,9.52,-0.27,-2.8361,94283.15,87588.099,0.7628,0.98,9.385,77929.265,9.4533,75417.5067,9.52,73451.31,9.546,76176.89,9.5425,87876.3275,9.501,88242.604,9.5513,89454.1727,9.6555,109372.2895
21,20190801,600064.SH,9.51,9.61,9.47,9.52,9.59,-0.07,-0.7299,61575.38,58678.208,0.4982,0.64,9.555,65984.685,9.61,66507.3633,9.62,71650.325,9.65,96628.148,9.56,82997.5613,9.538,86545.111,9.572,92476.7453,9.7355,110090.6405
22,20190731,600064.SH,9.66,9.72,9.55,9.59,9.72,-0.13,-1.3374,70393.99,67562.022,0.5696,0.74,9.655,68973.355,9.6533,75008.64,9.6825,105391.34,9.632,95851.702,9.53,90820.9388,9.537,88722.886,9.5827,96971.254,9.8145,113466.7575
23,20190730,600064.SH,9.66,9.77,9.62,9.72,9.65,0.07,0.7254,67552.72,65635.571,0.5466,0.73,9.685,77315.965,9.7133,117057.1233,9.6425,102216.13,9.596,95351.62,9.5338,91685.2175,9.552,92373.888,9.5907,115730.568,9.893,118018.9075
24,20190729,600064.SH,9.7,9.77,9.61,9.65,9.77,-0.12,-1.2282,87079.21,84287.406,0.7045,0.87,9.71,141809.325,9.6167,113770.6,9.565,102301.345,9.53,92891.68,9.5075,93660.2688,9.548,94143.097,9.6353,117974.9433,9.964,123247.7005
25,20190726,600064.SH,9.55,9.88,9.54,9.77,9.43,0.34,3.6055,196539.44,191625.248,1.5902,2.57,9.6,127116.295,9.5367,107375.39,9.5,94344.7975,9.456,100308.318,9.5188,96138.3688,9.554,96092.814,9.692,120437.4227,10.0335,130056.5725
26,20190725,600064.SH,9.38,9.45,9.37,9.43,9.41,0.02,0.2125,57693.15,54278.322,0.4668,0.71,9.42,62793.365,9.41,60279.9167,9.3775,76250.5375,9.426,76462.074,9.5075,82226.54,9.533,90401.044,9.764,114578.138,10.0805,126776.4105
27,20190724,600064.SH,9.43,9.54,9.37,9.41,9.39,0.02,0.213,67893.58,64237.513,0.5493,0.76,9.4,61573.3,9.36,82436.3333,9.425,81154.305,9.442,81594.07,9.5425,88336.9438,9.558,97531.03,9.8753,119338.4427,10.1525,129277.0505
28,20190723,600064.SH,9.32,9.42,9.32,9.39,9.28,0.11,1.1853,55253.02,51887.249,0.447,0.58,9.335,89707.71,9.43,85574.5467,9.45,85019.1925,9.508,89396.156,9.5613,97302.9638,9.588,125920.042,9.992,125574.67,10.222,130200.9615
29,20190722,600064.SH,9.71,9.73,9.28,9.28,9.62,-0.34,-3.5343,124162.4,116681.376,1.0046,1.35,9.45,100735.31,9.47,94941.25,9.5375,97931.94,9.566,95394.514,9.5975,106520.4625,9.688,130516.575,10.1087,133366.374,10.3005,134429.3915
30,20190719,600064.SH,9.53,9.72,9.52,9.62,9.51,0.11,1.1567,77308.22,74457.846,0.6255,0.74,9.565,80330.675,9.6233,89188.4533,9.6375,88202.5425,9.652,91877.31,9.6513,134973.125,9.81,130501.975,10.226,139972.6573,10.3835,134206.491
31,20190718,600064.SH,9.65,9.66,9.5,9.51,9.74,-0.23,-2.3614,83353.13,79648.582,0.6744,0.73,9.625,95128.57,9.6433,91833.9833,9.66,95519.5825,9.64,104340.014,9.7475,137961.8913,9.933,133636.17,10.2987,143547.856,10.451,140738.0025
32,20190717,600064.SH,9.68,9.83,9.66,9.74,9.68,0.06,0.6198,106904.01,104448.765,0.8649,0.66,9.71,96074.41,9.71,99575.0667,9.6725,109586.735,9.674,113467.99,9.8712,143044.8,10.092,138210.629,10.3893,145171.3773,10.5175,145654.1725
33,20190716,600064.SH,9.65,9.81,9.62,9.68,9.71,-0.03,-0.309,85244.81,82718.617,0.6897,0.51,9.695,95910.595,9.65,110480.9767,9.6575,115108.985,9.668,162443.928,10.01,143263.07,10.234,143663.927,10.46,143802.5633,10.5605,147885.6975
34,20190715,600064.SH,9.59,9.78,9.41,9.71,9.56,0.15,1.569,106576.38,102807.091,0.8623,0.63,9.635,123099.06,9.65,125063.71,9.665,181743.7075,9.81,165638.636,10.1875,148744.6838,10.38,152352.304,10.5453,147441.0173,10.6,146922.396
35,20190712,600064.SH,9.7,9.74,9.48,9.56,9.68,-0.12,-1.2397,139621.74,133816.626,1.1297,0.86,9.62,134307.375,9.65,206799.4833,9.835,180404.2,9.968,169126.64,10.3687,155602.26,10.513,164020.331,10.6273,148316.218,10.642,145851.272
36,20190711,600064.SH,9.74,9.82,9.64,9.68,9.71,-0.03,-0.309,128993.01,125695.389,1.0437,0.79,9.695,240388.355,9.9267,193998.3533,10.07,176502.865,10.226,162932.326,10.5662,159665.615,10.628,163151.777,10.7213,152870.6653,10.692,146992.42
37,20190710,600064.SH,10.25,10.33,9.61,9.71,10.39,-0.68,-6.5448,351783.7,346871.09,2.8462,2.82,10.05,226501.025,10.2,192339.4833,10.3625,171417.155,10.51,162953.268,10.7362,171448.57,10.747,161023.071,10.7987,156382.9,10.752,148633.5045
38,20190709,600064.SH,10.58,10.58,10.28,10.39,10.5,-0.11,-1.0476,101218.35,105220.912,0.8189,0.73,10.445,112617.375,10.58,111294.9733,10.71,115745.66,10.8,124883.926,10.8612,143842.6325,10.856,134481.881,10.858,143032.954,10.8035,138426.162
39,20190708,600064.SH,10.87,10.87,10.48,10.5,10.85,-0.35,-3.2258,124016.4,131771.779,1.0034,0.78,10.675,116333.285,10.8167,120588.0967,10.9025,130800.32,10.95,139065.972,10.9212,144653.5825,10.913,138342.208,10.8633,140683.6493,10.831,144524.5365
40,20190705,600064.SH,10.88,10.9,10.73,10.85,10.85,0.0,0.0,108650.17,117695.531,0.8791,0.67,10.975,118873.945,11.0367,133061.6267,11.0625,142828.365,11.058,158914.022,10.9587,139948.0075,10.957,137911.007,10.8667,138092.816,10.827,143551.243
41,20190704,600064.SH,11.16,11.24,11.04,11.1,11.16,-0.06,-0.5376,129097.72,143742.086,1.0445,0.81,11.13,145267.355,11.1333,154221.0967,11.11,171479.985,11.03,163371.228,10.9725,143844.4388,10.969,147839.835,10.8473,141679.118,10.8035,148891.994
42,20190703,600064.SH,11.18,11.23,11.0,11.16,11.14,0.02,0.1795,161436.99,179606.283,1.3062,1.12,11.15,166782.785,11.1133,185607.4067,11.0125,171939.605,10.984,159092.874,10.9525,142670.2725,10.943,153097.716,10.8327,143860.25,10.7965,150497.163
43,20190702,600064.SH,11.06,11.23,10.98,11.14,11.04,0.1,0.9058,172128.58,191257.081,1.3927,1.25,11.09,197692.615,10.9633,175440.4767,10.94,158506.845,10.912,144079.836,10.9288,148482.955,10.887,152107.468,10.8047,142940.2407,10.793,155578.903
44,20190701,600064.SH,10.94,11.04,10.85,11.04,10.71,0.33,3.0812,223256.65,244616.079,1.8063,1.91,10.875,177096.425,10.8733,153966.2667,10.855,137067.65,10.876,137618.444,10.8913,149676.4488,10.82,141492.488,10.7913,146344.058,10.7855,155215.4235
45,20190628,600064.SH,10.86,10.86,10.56,10.71,10.87,-0.16,-1.4719,130936.2,140088.329,1.0594,0.99,10.79,119321.075,10.7933,108337.9833,10.835,116208.8925,10.856,116907.992,10.8362,140711.1813,10.771,127682.213,10.75,138430.3167,10.783,153566.477
46,20190627,600064.SH,10.84,10.98,10.82,10.87,10.8,0.07,0.6481,107705.95,117313.825,0.8714,0.73,10.835,97038.875,10.8767,111299.79,10.8925,113400.94,10.908,132308.442,10.8062,132591.5038,10.756,130833.063,10.728,144065.5827,10.8065,162317.482
47,20190626,600064.SH,10.86,10.93,10.8,10.8,10.96,-0.16,-1.4599,86371.8,93781.034,0.6988,0.54,10.88,113096.71,10.9,115299.27,10.9175,138459.065,10.902,147102.558,10.7662,129772.4975,10.757,136243.938,10.734,147631.926,10.822,177007.2995
48,20190625,600064.SH,10.94,11.0,10.72,10.96,10.94,0.02,0.1828,139821.62,151929.491,1.1313,0.96,10.95,129763.005,10.9567,155821.4867,10.9275,162285.2475,10.862,160135.1,10.7362,139281.61,10.751,142370.443,10.7533,159411.9253,10.8405,199662.2435
49,20190624,600064.SH,11.05,11.09,10.88,10.94,10.97,-0.03,-0.2735,119704.39,131205.968,0.9685,0.86,10.955,163821.42,10.9167,169773.1233,10.8375,165213.47,10.764,145366.532,10.7262,142030.745,10.749,150706.865,10.7553,161081.0833,10.8175,199599.538
50,20190621,600064.SH,10.89,11.03,10.86,10.97,10.84,0.13,1.1993,207938.45,227624.389,1.6824,1.61,10.905,194807.49,10.8033,180383.1633,10.72,151782.0675,10.686,138456.434,10.7012,145522.3025,10.697,149191.479,10.7587,165785.972,10.786,200953.3725
51,20190620,600064.SH,10.6,10.91,10.56,10.84,10.6,0.24,2.2642,181676.53,196007.771,1.4699,1.45,10.72,166605.52,10.6367,133063.2733,10.615,121085.93,10.604,129357.684,10.6975,147428.2263,10.638,149944.153,10.7727,172320.4953,10.7705,202795.5615
52,20190619,600064.SH,10.76,10.86,10.6,10.6,10.47,0.13,1.2416,151534.51,162398.299,1.2261,1.22,10.535,108756.645,10.54,100889.0633,10.545,116277.9725,10.612,125385.318,10.645,137787.4763,10.65,147896.61,10.7953,186975.5467,10.7545,199574.4115
53,20190618,600064.SH,10.58,10.59,10.43,10.47,10.55,-0.08,-0.7583,65978.78,69248.563,0.5338,0.42,10.51,75566.34,10.5267,104525.7933,10.615,118848.02,10.64,124605.786,10.6175,145778.8113,10.699,159050.338,10.8333,212837.958,10.7605,200415.0585
54,20190617,600064.SH,10.56,10.64,10.49,10.55,10.56,-0.01,-0.0947,85153.9,89799.859,0.689,0.53,10.555,123799.3,10.6633,136471.1,10.6825,139262.5375,10.734,156047.198,10.6787,157681.6013,10.751,168938.359,10.8353,217677.2067,10.761,204062.4735
55,20190614,600064.SH,10.92,10.93,10.47,10.56,10.88,-0.32,-2.9412,162444.7,173569.472,1.3143,0.95,10.72,162129.7,10.7267,157298.75,10.78,173770.5225,10.708,159926.524,10.7462,179921.3375,10.795,179450.741,10.8193,221785.6853,10.7515,211594.3735
56,20190613,600064.SH,10.73,10.98,10.69,10.88,10.74,0.14,1.3035,161814.7,175886.24,1.3092,0.95,10.81,154725.775,10.8533,177545.7967,10.745,159296.98,10.672,170530.622,10.8,180223.1238,10.857,193801.901,10.826,227274.854,10.7695,214055.5695
57,20190612,600064.SH,10.88,10.92,10.73,10.74,10.94,-0.2,-1.8282,147636.85,159580.87,1.1945,0.76,10.84,185411.345,10.7,158457.74,10.62,172709.6025,10.688,170407.902,10.8137,183781.0013,10.887,217770.661,10.802,224304.1093,10.7705,215111.3695
58,20190611,600064.SH,10.4,10.94,10.4,10.94,10.42,0.52,4.9904,223185.84,239532.832,1.8058,1.23,10.68,163868.185,10.58,181067.1867,10.675,176100.665,10.758,193494.89,10.8687,203570.9325,10.93,256954.044,10.8007,225684.816,10.768,219314.1135
59,20190610,600064.SH,10.48,10.62,10.38,10.42,10.38,0.04,0.3854,104550.53,109572.663,0.8459,0.53,10.4,160007.86,10.5867,160405.6067,10.7125,186072.1525,10.768,181829.52,10.8987,225860.49,10.886,248492.211,10.77,220067.5653,10.754,222302.4555
60,20190606,600064.SH,10.96,10.98,10.3,10.38,10.96,-0.58,-5.292,215465.19,228381.532,1.7433,0.99,10.67,188333.145,10.81,213246.0267,10.855,201149.2675,10.882,198974.958,10.9925,280225.5088,10.875,252715.266,10.766,228816.99,10.7585,229038.9185
61,20190605,600064.SH,11.2,11.22,10.92,10.96,11.09,-0.13,-1.1722,161201.1,178185.184,1.3043,0.61,11.025,212136.445,11.0133,196377.2933,11.0075,194852.4,11.042,217073.18,11.0075,270613.2988,10.903,255646.97,10.802,228563.8853,10.752,225936.3375
62,20190604,600064.SH,10.96,11.14,10.72,11.09,10.99,0.1,0.9099,263071.79,287713.9,2.1285,0.82,11.04,213965.39,11.0233,206069.5,11.0625,231041.2,11.086,265133.42,10.9262,268810.7963,10.859,251252.213,10.798,230012.5253,10.7165,228694.8575
63,20190603,600064.SH,11.0,11.13,10.88,10.99,10.99,0.0,0.0,164858.99,181997.811,1.3339,0.52,10.99,177568.355,11.0533,220364.3367,11.085,265648.8275,11.102,320413.198,10.8725,266524.6013,10.822,241779.779,10.7713,227920.5213,10.6745,230408.804
64,20190531,600064.SH,11.15,11.22,10.97,10.99,11.18,-0.19,-1.6995,190277.72,210645.811,1.5395,0.62,11.085,248117.01,11.1167,299245.44,11.13,359301.75,11.004,315154.902,10.8137,260573.9188,10.771,239186.588,10.7493,235793.434,10.6445,238789.568
65,20190530,600064.SH,10.98,11.33,10.86,11.18,11.18,0.0,0.0,305956.3,338651.532,2.4755,1.04,11.18,353729.3,11.1767,415643.0933,11.0075,346374.1975,10.868,306455.574,10.78,257832.635,10.708,243738.006,10.7173,239060.2387,10.665,247058.7165
66,20190529,600064.SH,11.4,11.66,11.02,11.18,11.17,0.01,0.0895,401502.3,453194.576,3.2485,1.69,11.175,470486.49,10.95,359846.83,10.79,306580.3925,10.764,294220.76,10.6925,236953.9825,10.682,234309.238,10.6553,228890.7233,10.6515,240440.6085
67,20190528,600064.SH,10.61,11.55,10.61,11.17,10.5,0.67,6.381,539470.68,602488.31,4.3648,3.31,10.835,339019.095,10.66,274939.7567,10.66,267400.375,10.632,237371.006,10.59,216240.1825,10.654,212452.078,10.5933,216548.67,10.6355,229181.7585
68,20190527,600064.SH,10.34,10.57,10.27,10.5,10.31,0.19,1.8429,138567.51,144855.611,1.1211,0.85,10.405,142674.295,10.49,176710.2733,10.4975,161846.0875,10.542,163146.36,10.5587,175264.925,10.606,181674.183,10.532,200407.3393,10.6295,213916.581
69,20190524,600064.SH,10.52,10.62,10.3,10.31,10.66,-0.35,-3.2833,146781.08,152721.989,1.1876,0.81,10.485,195781.655,10.4967,169605.6133,10.5525,169291.0725,10.538,163218.274,10.6087,180810.3238,10.622,196112.7,10.5247,213334.4567,10.684,219412.4405
70,20190523,600064.SH,10.53,10.94,10.23,10.66,10.52,0.14,1.3308,244782.23,260278.309,1.9805,1.4,10.59,181017.88,10.6333,176794.4033,10.595,167327.5725,10.548,181020.438,10.6562,191424.155,10.642,205362.571,10.5973,227259.764,10.76,229387.911
71,20190522,600064.SH,10.75,10.76,10.47,10.52,10.72,-0.2,-1.8657,117253.53,124279.764,0.9487,0.63,10.62,142800.49,10.5733,141509.3533,10.52,165079.99,10.6,174397.716,10.6562,196195.4613,10.601,196225.705,10.614,222513.8913,10.804,234709.003
72,20190521,600064.SH,10.49,10.83,10.36,10.72,10.48,0.24,2.2901,168347.45,179844.893,1.3621,0.84,10.6,153637.265,10.52,181022.1433,10.62,188683.7625,10.676,187533.15,10.655,211448.7438,10.574,206137.502,10.6367,226452.0093,10.848,237955.475
73,20190520,600064.SH,10.36,10.57,10.16,10.48,10.36,0.12,1.1583,138927.08,144502.379,1.124,0.61,10.42,187359.49,10.5867,195462.5333,10.665,192329.575,10.67,200202.006,10.5962,209582.0088,10.527,219037.829,10.6587,230839.988,10.872,242567.3275
74,20190517,600064.SH,10.88,10.98,10.3,10.36,10.92,-0.56,-5.1282,235791.9,251527.944,1.9078,1.03,10.64,223730.26,10.7267,210130.4067,10.7175,215520.7375,10.706,229007.126,10.5675,219262.5613,10.518,238392.548,10.7327,238143.8293,10.925,247822.058
75,20190516,600064.SH,10.87,11.07,10.66,10.92,10.9,0.02,0.1835,211668.62,230092.204,1.7126,0.97,10.91,197299.66,10.8367,208763.6833,10.7925,227310.9325,10.736,229704.704,10.5537,226957.4138,10.622,250379.427,10.8307,245510.402,10.986,251432.3955
76,20190515,600064.SH,10.81,10.94,10.76,10.9,10.69,0.21,1.9645,182930.7,198325.276,1.4801,0.81,10.795,207311.215,10.75,232525.0367,10.69,234213.725,10.602,218053.694,10.4875,242058.12,10.621,246571.979,10.872,254812.7653,11.015,257924.9235
77,20190514,600064.SH,10.45,10.98,10.41,10.69,10.66,0.03,0.2814,231691.73,249799.755,1.8746,0.97,10.675,257322.205,10.62,251308.0667,10.5275,226834.4425,10.472,224741.854,10.55,263649.3687,10.617,245911.439,10.9053,254762.9167,11.066,265817.734
78,20190513,600064.SH,10.44,10.85,10.32,10.66,10.51,0.15,1.4272,282952.68,302028.479,2.2893,1.14,10.585,261116.235,10.4733,225215.3467,10.4175,223004.385,10.384,237873.652,10.5775,256387.17,10.653,246158.979,10.9393,256689.1013,11.124,281216.277
79,20190510,600064.SH,10.4,10.64,10.05,10.51,10.25,0.26,2.5366,239279.79,249675.634,1.936,0.88,10.38,196346.68,10.3367,203021.62,10.315,226603.895,10.33,247777.97,10.6025,243058.7475,10.746,242712.181,10.998,254093.702,11.194,288290.944
80,20190509,600064.SH,10.12,10.45,10.05,10.25,10.25,0.0,0.0,153413.57,157636.043,1.2413,0.56,10.25,184892.535,10.25,222378.5967,10.285,249902.515,10.508,271054.15,10.67,242419.665,10.878,253413.251,11.0693,258674.9593,11.251,286880.2825
81,20190508,600064.SH,9.95,10.46,9.87,10.25,10.25,0.0,0.0,216371.5,221248.903,1.7506,0.81,10.25,256861.11,10.2967,282065.4967,10.5725,300464.295,10.64,275090.264,10.8375,254303.5562,11.007,273192.301,11.1527,271215.3333,11.31,296879.9425
82,20190507,600064.SH,10.51,10.64,9.98,10.25,10.39,-0.14,-1.3474,297350.72,306125.015,2.4058,1.17,10.32,314912.495,10.68,328495.2267,10.7375,289769.955,10.762,267081.024,11.035,270543.43,11.122,269773.448,11.264,279509.694,11.3855,302342.6815
83,20190506,600064.SH,11.0,11.24,10.31,10.39,11.4,-1.01,-8.8596,332474.27,359599.778,2.69,1.4,10.895,344067.48,10.9,287243.0333,10.89,259513.6,10.922,254444.306,11.1962,277275.0988,11.217,266096.826,11.3707,295663.8187,11.4655,308833.6605
84,20190430,600064.SH,11.0,11.42,10.99,11.4,10.91,0.49,4.4913,355660.69,399041.969,2.8776,1.51,11.155,264627.415,11.0567,235193.3767,11.055,234936.815,11.162,237646.392,11.3225,258488.6863,11.332,257251.568,11.482,301795.2687,11.548,315382.791
85,20190429,600064.SH,10.9,11.07,10.68,10.91,10.86,0.05,0.4604,173594.14,189651.701,1.4045,0.64,10.885,174959.72,10.94,194695.5233,11.1025,208142.8175,11.248,235772.352,11.2975,246604.1625,11.35,252485.364,11.4987,292155.66,11.568,319164.598
86,20190426,600064.SH,11.05,11.18,10.85,10.86,11.05,-0.19,-1.7195,176325.3,193697.321,1.4266,0.65,10.955,205246.215,11.1667,219659.0433,11.3325,251316.905,11.374,271294.338,11.3762,255407.6063,11.409,269277.868,11.5333,304143.1687,11.596,331226.7715
87,20190425,600064.SH,11.5,11.67,11.0,11.05,11.59,-0.54,-4.6592,234167.13,265850.353,1.8946,0.84,11.32,241325.915,11.49,276314.1067,11.5025,295036.5975,11.482,272465.872,11.4662,271866.775,11.515,285724.029,11.5933,314096.5673,11.613,343442.0465
88,20190424,600064.SH,11.83,11.83,11.36,11.59,11.83,-0.24,-2.0287,248484.7,286502.346,2.0105,0.9,11.71,297387.595,11.6533,315326.42,11.59,282040.5575,11.512,277749.346,11.5225,285285.7813,11.595,316273.575,11.6467,326963.4453,11.6495,350627.658
89,20190423,600064.SH,11.59,11.93,11.56,11.83,11.54,0.29,2.513,346290.49,408472.051,2.8018,1.29,11.685,348747.28,11.59,293225.8433,11.4925,285065.5075,11.502,276856.744,11.5637,296823.5575,11.642,333869.707,11.6767,341294.924,11.651,370499.218
90,20190422,600064.SH,11.49,11.97,11.4,11.54,11.4,0.14,1.2281,351204.07,410976.575,2.8416,1.31,11.47,266693.52,11.38,264657.18,11.42,259498.3075,11.452,269198.376,11.5662,320995.07,11.624,320347.314,11.6747,346962.0133,11.692,399725.618
91,20190419,600064.SH,11.34,11.49,11.29,11.4,11.2,0.2,1.7857,182182.97,207678.789,1.474,0.61,11.3,221383.735,11.38,228929.72,11.43,248696.9525,11.444,267261.398,11.6312,330150.3138,11.613,320567.584,11.67,351204.2493,11.809,436499.0045
