,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
92,20190418,600064.SH,11.45,11.52,11.19,11.2,11.54,-0.34,-2.9463,260584.5,294821.481,2.1084,0.73,11.37,252303.095,11.44,270868.28,11.455,288531.005,11.548,298982.186,11.6625,333760.7625,11.649,334911.915,11.6567,367100.7713,11.876,470470.604
93,20190417,600064.SH,11.53,11.75,11.45,11.54,11.58,-0.04,-0.3454,244021.69,282868.98,1.9744,0.62,11.56,276010.17,11.54,297846.5067,11.635,308581.6075,11.678,354797.804,11.6912,345363.5463,11.714,351570.495,11.6953,374920.4287,11.94,495564.288
94,20190416,600064.SH,11.45,11.58,11.09,11.58,11.5,0.08,0.6957,307998.65,349141.363,2.492,0.83,11.54,324758.915,11.6667,330101.58,11.7125,382491.8325,11.782,390882.67,11.7187,355564.12,11.764,373514.014,11.7007,401713.376,12.0045,523559.9885
95,20190415,600064.SH,12.05,12.12,11.45,11.5,11.92,-0.42,-3.5235,341519.18,404750.044,2.7632,0.91,11.71,341153.045,11.7567,407322.8933,11.8325,411603.675,11.796,371496.252,11.7525,370460.5763,11.786,385843.832,11.772,443234.6987,12.043,551890.641
96,20190412,600064.SH,11.98,12.1,11.73,11.92,11.85,0.07,0.5907,340786.91,405480.471,2.7573,0.92,11.885,440224.75,11.9433,434965.1733,11.87,378990.52,11.782,373873.77,11.82,385702.7888,11.783,393175.675,11.9307,492911.54,12.104,600909.591
97,20190411,600064.SH,12.38,12.56,11.77,11.85,12.06,-0.21,-1.7413,539662.59,659124.87,4.3664,1.55,11.955,482054.305,11.8533,391725.0567,11.7475,382145.485,11.75,370841.644,11.805,397016.5287,11.711,401160.064,11.9853,527633.41,12.139,664186.046
98,20190410,600064.SH,11.61,12.13,11.37,12.06,11.65,0.41,3.5193,424446.02,502149.575,3.4341,1.19,11.855,317756.29,11.7133,329639.7833,11.725,328636.4075,11.75,348343.186,11.7575,381413.4062,11.704,384981.741,12.0273,542486.4493,12.1495,644158.4825
99,20190409,600064.SH,11.45,11.7,11.37,11.65,11.43,0.22,1.9248,211066.56,244713.482,1.7077,0.53,11.54,282236.665,11.6133,296699.87,11.6725,329317.4775,11.746,356145.358,11.65,380936.5037,11.66,407128.729,12.0787,567785.7613,12.0945,657640.998
100,20190408,600064.SH,11.77,11.87,11.27,11.43,11.76,-0.33,-2.8061,353406.77,407957.186,2.8594,0.86,11.595,339516.525,11.68,368734.45,11.77,392415.0575,11.776,400191.412,11.6662,401788.1037,11.76,479103.922,12.1253,612022.104,12.036,671813.9145
101,20190404,600064.SH,11.86,11.92,11.62,11.76,11.85,-0.09,-0.7595,325626.28,382875.08,2.6346,0.75,11.805,376398.29,11.8833,405417.82,11.8625,411887.5725,11.784,412477.58,11.69,438351.745,12.005,552430.425,12.2113,676588.198,11.961,684873.0125
102,20190403,600064.SH,11.76,11.95,11.64,11.85,12.04,-0.19,-1.5781,427170.3,503360.544,3.4562,1.01,11.945,445313.59,11.8967,440641.3367,11.79,434190.405,11.672,431478.484,11.8012,514000.7712,12.103,606029.293,12.2687,761967.5133,11.886,707138.1705
103,20190402,600064.SH,11.94,12.29,11.84,12.04,11.8,0.24,2.0339,463456.88,559710.46,3.7498,1.01,11.92,447376.855,11.77,436530.44,11.6275,432555.53,11.658,421620.296,12.055,596438.4587,12.166,639558.081,12.2827,742763.5813,11.7785,712528.9185
104,20190401,600064.SH,11.6,11.95,11.49,11.8,11.47,0.33,2.8771,431296.83,507755.454,3.4896,0.77,11.635,423067.22,11.49,422255.08,11.5625,411161.15,11.574,458112.1,12.1425,646208.2187,12.245,673605.963,12.2107,758139.5447,11.6615,715462.619
105,20190329,600064.SH,11.32,11.51,10.92,11.47,11.2,0.27,2.4107,414837.61,467841.245,3.3564,0.6,11.335,417734.205,11.4833,404449.2567,11.5175,464815.9175,11.744,558016.432,12.2275,687603.3875,12.3,717937.45,12.1227,762354.7487,11.531,716565.9
106,20190328,600064.SH,11.68,11.83,11.15,11.2,11.78,-0.58,-4.9236,420630.8,482064.532,3.4033,0.54,11.49,399255.08,11.5333,481475.3533,11.8125,593811.1375,12.226,692383.27,12.3975,736240.6487,12.425,808643.507,12.02,775671.49,11.411,707376.5315
107,20190327,600064.SH,11.85,11.93,11.3,11.78,11.62,0.16,1.3769,377879.36,441195.216,3.0574,0.44,11.7,511897.63,12.0167,651537.9167,12.4825,760321.3875,12.534,780580.102,12.5412,792988.2612,12.567,927212.028,11.9573,799024.7327,11.297,707574.081
108,20190326,600064.SH,12.59,12.76,11.51,11.62,12.65,-1.03,-8.1423,645915.9,772388.04,5.226,0.73,12.135,788367.195,12.7167,887802.0633,12.7225,881255.2875,12.674,857495.866,12.6587,910990.6137,12.595,903335.224,11.8187,809498.4593,11.1735,710156.0725
109,20190325,600064.SH,13.29,13.38,12.61,12.65,13.88,-1.23,-8.8617,930818.49,1216735.507,7.5312,1.06,13.265,1008745.145,13.09,959701.75,12.9375,910390.8575,12.916,889099.826,12.7837,1031040.6275,12.529,908153.267,11.6907,801246.1253,11.047,706658.6225
110,20190322,600064.SH,12.68,13.99,12.6,13.88,12.74,1.14,8.9482,1086671.8,1448155.121,8.7921,1.17,13.31,974143.38,13.0333,903581.6467,12.9825,878670.16,12.856,877858.468,12.71,932077.2312,12.312,864523.907,11.46,769415.7227,10.8895,689547.5905
111,20190321,600064.SH,12.43,13.1,12.18,12.74,12.48,0.26,2.0833,861614.96,1100098.496,6.9712,0.8,12.61,812036.57,12.6833,809336.28,12.6,825655.135,12.624,924903.744,12.345,883005.2975,11.917,817315.6,11.1393,712374.2853,10.6355,660896.876
112,20190320,600064.SH,12.67,13.2,12.3,12.48,12.83,-0.35,-2.728,762458.18,971977.939,6.169,0.8,12.655,783196.94,12.5533,813668.5267,12.595,940725.94,12.6,1073843.954,12.0625,837119.0387,11.669,808247.048,10.8847,683238.7407,10.41,632759.471
113,20190319,600064.SH,11.93,12.93,11.71,12.83,12.35,0.48,3.8866,803935.7,984189.88,6.5046,0.87,12.59,839273.7,12.6333,1000148.5267,12.63,1151690.3975,12.516,949174.582,11.7438,818635.3575,11.391,785499.756,10.6733,661042.808,10.199,602316.536
114,20190318,600064.SH,12.72,13.25,11.56,12.35,12.72,-0.37,-2.9088,874611.7,1075201.977,7.0764,1.03,12.535,1098254.94,12.5633,1267608.63,12.4375,985484.3025,12.142,927206.708,11.4225,814509.575,11.078,757319.275,10.424,645844.888,9.9775,576770.3805
115,20190315,600064.SH,12.17,13.71,12.15,12.72,12.62,0.1,0.7924,1321898.18,1725104.466,10.6953,1.86,12.67,1464107.095,12.4667,1022441.8367,12.09,940355.46,11.768,851189.346,11.0913,772056.27,10.762,715194.35,10.234,626777.298,9.775,543915.58
116,20190314,600064.SH,12.78,13.27,12.27,12.62,12.06,0.56,4.6434,1606316.01,2065087.982,12.9965,2.96,12.34,872713.665,11.88,813174.5533,11.53,733512.1375,11.21,709727.456,10.7138,672085.3587,10.397,606109.556,9.9727,572894.5867,9.5415,487405.4465
117,20190313,600064.SH,12.06,12.06,12.06,12.06,10.96,1.1,10.0365,139111.32,167768.252,1.1255,0.22,11.51,416603.825,11.1667,442577.5133,10.8575,485580.3175,10.738,542650.142,10.285,527966.1637,10.027,487936.134,9.68,485731.31,9.32,423472.5535
118,20190312,600064.SH,10.56,11.38,10.36,10.96,10.48,0.48,4.5802,694096.33,752240.652,5.6159,1.18,10.72,594310.61,10.4567,601069.9833,10.4075,643534.8475,10.266,621824.93,9.9113,539458.5287,9.752,516976.921,9.4267,486697.1873,9.116,426920.4495
119,20190311,600064.SH,10.28,10.52,10.1,10.48,9.93,0.55,5.5388,494524.89,511374.507,4.0011,0.85,10.205,554556.81,10.2233,626681.02,10.0925,603757.08,10.014,587431.842,9.6563,505769.2112,9.565,505163.978,9.256,459958.2713,8.9585,397700.8845
120,20190308,600064.SH,9.8,10.75,9.71,9.93,10.26,-0.33,-3.2164,614588.73,629350.978,4.9726,1.22,10.095,692759.085,9.9633,640167.81,9.8975,610658.58,9.756,579199.354,9.51,497643.4987,9.467,514571.274,9.1107,441490.9913,8.821,377134.939
121,20190307,600064.SH,9.68,10.66,9.5,10.26,9.7,0.56,5.7732,770929.44,780106.018,6.2375,1.78,9.98,652957.35,9.8867,609348.53,9.7125,570352.01,9.584,502491.656,9.405,492815.77,9.354,504478.152,8.9853,413298.11,8.702,350517.613
122,20190306,600064.SH,9.89,9.96,9.42,9.7,9.7,0.0,0.0,534985.26,517055.856,4.3285,1.3,9.7,528558.075,9.53,503492.8667,9.415,435382.21,9.316,433222.126,9.31,470024.3212,9.151,457271.894,8.8473,383746.6907,8.5595,316044.945
123,20190305,600064.SH,9.17,9.83,9.11,9.7,9.19,0.51,5.5495,522130.89,496290.027,4.2245,1.23,9.445,487746.67,9.32,402181.1933,9.22,407781.3425,9.238,412128.912,9.1975,467358.3525,9.007,419133.316,8.7327,361952.2893,8.4505,291619.322
124,20190304,600064.SH,9.26,9.45,9.12,9.19,9.07,0.12,1.323,453362.45,421196.296,3.6681,1.01,9.13,342206.345,9.06,369664.8267,9.1225,384628.4175,9.116,422896.114,9.0138,439450.3487,8.877,396221.486,8.6067,334457.232,8.3435,271231.146
125,20190301,600064.SH,8.92,9.11,8.8,9.07,8.92,0.15,1.6816,231050.24,207437.024,1.8694,0.46,8.995,327816.015,9.1,361717.0733,9.0975,415279.53,9.178,449943.194,8.8975,401979.9775,8.788,372636.81,8.5093,309780.134,8.267,252231.9785
126,20190228,600064.SH,9.18,9.24,8.76,8.92,9.31,-0.39,-4.189,424581.79,382193.511,3.4352,0.88,9.115,427050.49,9.1067,476689.2933,9.205,504666.4325,9.124,506464.648,8.8138,409725.2712,8.686,368701.337,8.408,299859.5987,8.1955,250089.0195
127,20190227,600064.SH,9.06,9.43,9.06,9.31,9.09,0.22,2.4202,429519.19,397109.077,3.4752,1.01,9.2,502743.045,9.3,531361.3133,9.175,526935.3625,8.986,481321.662,8.7363,383842.0087,8.613,359008.973,8.3073,276985.8847,8.142,237052.7655
128,20190226,600064.SH,9.53,9.59,9.04,9.09,9.5,-0.41,-4.3158,575966.9,534636.221,4.6601,1.56,9.295,582282.375,9.13,559407.42,8.905,494272.28,8.776,426137.72,8.5788,354114.0487,8.48,336863.978,8.188,251449.4587,8.0765,222300.361
129,20190225,600064.SH,9.05,9.6,9.0,9.5,8.8,0.7,7.9545,588597.85,549121.791,4.7623,1.99,9.15,551127.68,8.8433,467040.74,8.6975,388680.425,8.638,369546.858,8.4663,323075.455,8.352,290237.791,8.086,220676.1567,8.0205,201579.3495
130,20190222,600064.SH,8.21,8.83,8.17,8.8,8.23,0.57,6.9259,513657.51,439870.536,4.156,2.22,8.515,406262.185,8.43,322041.2833,8.4225,314784.11,8.398,295330.426,8.2763,275509.3787,8.175,239698.604,7.9633,186328.24,7.9465,178309.2445
131,20190221,600064.SH,8.23,8.52,8.2,8.23,8.26,-0.03,-0.3632,298866.86,249338.4,2.4181,1.26,8.245,226233.17,8.2967,248492.9767,8.2975,240748.655,8.248,230938.026,8.1525,225015.3187,8.05,196557.074,7.886,164630.4767,7.9075,161324.095
132,20190220,600064.SH,8.35,8.38,8.17,8.26,8.4,-0.14,-1.6667,153599.48,126802.709,1.2428,0.62,8.33,223306.035,8.32,221375.92,8.2525,213955.8175,8.24,236696.284,8.09,198057.7087,7.968,174817.996,7.8607,155629.8,7.902,160796.305
133,20190219,600064.SH,8.3,8.58,8.25,8.4,8.3,0.1,1.2048,293012.59,245827.372,2.3707,1.39,8.35,255264.14,8.25,234074.5967,8.235,257470.485,8.184,247590.236,8.0013,189138.05,7.894,164105.328,7.8433,154354.5747,7.8805,159532.94
134,20190218,600064.SH,8.09,8.33,8.09,8.3,8.05,0.25,3.1056,217515.69,178914.466,1.7599,1.18,8.175,204605.6,8.18,245623.1167,8.13,236234.6475,8.066,210928.724,7.8775,162695.9862,7.81,146240.806,7.8147,145590.18,7.8495,151483.0485
135,20190215,600064.SH,8.19,8.21,8.05,8.05,8.19,-0.14,-1.7094,191695.51,155862.391,1.551,1.18,8.12,259676.83,8.0733,242474.3,8.0075,209281.9825,7.952,184066.782,7.78,141315.625,7.746,131827.147,7.796,139302.184,7.825,144907.777
136,20190214,600064.SH,7.98,8.46,7.95,8.19,7.98,0.21,2.6316,327658.15,269703.895,2.651,2.9,8.085,267863.695,7.9933,215144.14,7.9275,182159.6,7.852,162176.122,7.7188,131649.6075,7.705,131476.702,7.794,138119.4513,7.8145,140695.778
137,20190213,600064.SH,7.82,8.05,7.79,7.98,7.81,0.17,2.1767,208069.24,165422.23,1.6835,2.58,7.895,158887.135,7.84,133660.0833,7.7675,120805.615,7.696,112939.708,7.6525,99864.7262,7.671,115096.558,7.7893,135496.312,7.7965,131394.9575
138,20190212,600064.SH,7.74,7.85,7.7,7.81,7.73,0.08,1.0349,109705.03,85486.507,0.8876,1.35,7.77,96455.505,7.6967,91717.74,7.625,89157.325,7.604,80620.42,7.61,97379.9537,7.673,107736.744,7.7793,130180.508,7.798,131695.6705
139,20190211,600064.SH,7.6,7.74,7.57,7.73,7.55,0.18,2.3841,83205.98,63813.491,0.6732,1.05,7.64,82724.095,7.5633,82308.09,7.5525,73349.2675,7.554,81552.888,7.615,104148.9137,7.689,112920.908,7.7773,131667.8233,7.801,134009.406
140,20190201,600064.SH,7.44,7.57,7.44,7.55,7.41,0.14,1.8893,82242.21,61808.517,0.6654,0.82,7.48,81859.145,7.4933,70063.6967,7.51,81139.615,7.54,79587.512,7.6488,110557.0537,7.718,116919.885,7.7827,131854.7753,7.8125,139058.1505
141,20190131,600064.SH,7.64,7.67,7.35,7.41,7.52,-0.11,-1.4628,81476.08,61243.245,0.6592,0.69,7.465,63974.44,7.4967,80772.0833,7.5375,78923.8375,7.558,100777.282,7.7013,120470.1112,7.765,126091.116,7.802,133535.6633,7.832,144327.821
142,20190130,600064.SH,7.52,7.65,7.48,7.52,7.56,-0.04,-0.5291,46472.8,35161.411,0.376,0.34,7.54,80420.085,7.58,78073.09,7.595,105602.5825,7.646,117253.408,7.7775,125685.07,7.836,146774.614,7.83,137546.7073,7.849,152393.868
143,20190129,600064.SH,7.66,7.66,7.38,7.56,7.66,-0.1,-1.3055,114367.37,85965.307,0.9253,0.79,7.61,93873.235,7.62,125312.51,7.6775,134948.56,7.742,134853.068,7.84,141620.285,7.867,154960.552,7.8627,148720.754,7.878,159973.351
144,20190128,600064.SH,7.68,7.75,7.65,7.66,7.64,0.02,0.2618,73379.1,56454.413,0.5937,0.48,7.65,130785.08,7.7167,141808.9567,7.7875,139974.4925,7.824,144288.928,7.91,163363.2462,7.889,156725.291,7.8833,151494.912,7.894,162638.429
145,20190125,600064.SH,7.8,7.86,7.62,7.64,7.85,-0.21,-2.6752,188191.06,144932.403,1.5226,1.24,7.745,176023.885,7.83,162172.9567,7.865,162016.385,7.896,154252.258,7.9313,170232.3812,7.904,157988.407,7.9033,158881.6967,7.8995,172911.646
146,20190124,600064.SH,8.1,8.13,7.83,7.85,8.0,-0.15,-1.875,163856.71,130077.91,1.3257,0.93,7.925,149163.905,7.94,153291.4933,7.96,145767.5575,7.972,151404.95,7.9488,163210.3437,7.924,149914.854,7.9233,158844.6673,7.9335,181943.296
147,20190123,600064.SH,7.95,8.06,7.85,8.0,7.97,0.03,0.3764,134471.1,106707.376,1.088,0.77,7.985,148008.885,7.9967,139737.84,8.0025,148292.01,8.026,176295.82,7.9438,153479.5375,7.922,147693.357,7.9167,164107.3547,7.945,187791.692
148,20190122,600064.SH,8.01,8.13,7.96,7.97,8.02,-0.05,-0.6234,161546.67,130127.058,1.3071,0.95,7.995,142371.21,8.0033,152898.98,8.0325,186752.0,7.992,175068.036,7.9238,150102.5912,7.923,155654.597,7.9233,168346.7787,7.937,186987.223
149,20190121,600064.SH,8.05,8.08,7.95,8.02,8.02,0.0,0.0,123195.75,98631.594,0.9968,0.76,8.02,148575.135,8.0533,195153.7767,7.9975,178448.3775,7.954,169161.654,7.9063,147614.475,7.913,155097.904,7.9173,168754.9293,7.9295,189114.9245
150,20190118,600064.SH,8.05,8.08,7.92,8.02,8.12,-0.1,-1.2315,173954.52,138921.221,1.4074,1.17,8.07,231132.79,7.99,196865.92,7.9375,180653.13,7.912,161724.556,7.905,158975.4437,7.907,161196.416,7.9007,179131.442,7.931,199838.1215
151,20190117,600064.SH,7.84,8.13,7.77,8.12,7.83,0.29,3.7037,288311.06,230646.59,2.3327,2.42,7.975,208321.62,7.91,182886.0,7.885,158667.065,7.876,148424.758,7.8863,156728.5962,7.899,162564.526,7.9207,192122.7447,7.909,199144.2755
152,20190116,600064.SH,7.81,7.96,7.74,7.83,7.78,0.05,0.6427,128332.18,100828.519,1.0383,0.94,7.805,130173.47,7.8067,115452.4,7.815,113453.1825,7.818,119090.894,7.8663,143712.3225,7.862,158013.122,7.918,191623.6493,7.884,191191.4795
153,20190115,600064.SH,7.84,7.84,7.59,7.78,7.81,-0.03,-0.3841,132014.76,101785.972,1.0681,0.94,7.795,109012.51,7.81,108493.5167,7.815,116780.5725,7.854,136241.158,7.88,151125.2525,7.889,164986.15,7.9187,190960.2853,7.8695,192252.7085
154,20190114,600064.SH,7.82,7.93,7.79,7.81,7.84,-0.03,-0.3827,86010.26,67582.536,0.6959,0.54,7.825,96732.895,7.8267,111702.51,7.8725,137297.7575,7.872,141034.154,7.8763,164973.035,7.899,168551.567,7.9213,195766.0147,7.8495,193395.629
155,20190111,600064.SH,7.83,7.89,7.76,7.84,7.83,0.01,0.1277,107455.53,84060.019,0.8694,0.61,7.835,124548.635,7.8933,154393.59,7.8875,154790.1275,7.902,160668.276,7.9125,178979.56,7.895,187834.885,7.9373,212542.6433,7.847,195089.159
156,20190110,600064.SH,7.95,8.05,7.82,7.83,8.01,-0.18,-2.2472,141641.74,112423.868,1.146,0.72,7.92,177862.62,7.9033,170568.3267,7.9175,173971.4625,7.922,176704.294,7.9175,186506.235,7.943,213971.738,7.92,216050.7813,7.84,196425.0255
157,20190109,600064.SH,7.9,8.12,7.85,8.01,7.87,0.14,1.7789,214083.5,171379.856,1.7321,1.11,7.94,185031.62,7.9467,184748.0367,7.945,185469.9325,7.906,196935.35,7.91,203656.4475,7.968,227890.027,7.906,215225.008,7.828,194664.9835
158,20190108,600064.SH,7.94,8.03,7.85,7.87,7.96,-0.09,-1.1307,155979.74,123755.189,1.262,0.8,7.915,170080.305,7.9233,175932.0767,7.88,192648.3125,7.924,193731.142,7.9488,222999.0175,7.951,218319.849,7.8747,210923.2253,7.8035,188770.8225
159,20190107,600064.SH,8.1,8.14,7.93,7.96,7.94,0.02,0.2519,184180.87,147403.19,1.4902,0.86,7.95,185908.245,7.8833,204871.17,7.9375,203168.9925,7.926,196068.98,7.975,238604.6287,7.946,223131.945,7.842,210849.454,7.7935,185536.9235
160,20190104,600064.SH,7.55,8.01,7.53,7.94,7.75,0.19,2.4516,187635.62,147224.819,1.5181,0.75,7.845,215216.32,7.93,209498.3667,7.9175,199041.0075,7.888,215001.494,7.96,230379.735,7.955,238479.827,7.8287,206562.7867,7.779,183588.5505
161,20190103,600064.SH,8.01,8.22,7.66,7.75,8.1,-0.35,-4.321,242797.02,191500.881,1.9644,0.94,7.925,220429.74,7.91,202842.8033,7.875,221842.9625,7.964,251239.182,7.945,232437.87,7.919,235724.025,7.8127,202998.6027,7.776,187225.185
162,20190102,600064.SH,7.81,8.14,7.76,8.1,7.88,0.22,2.7919,198062.46,158259.42,1.6025,0.82,7.99,182865.695,7.9167,214858.2767,8.0175,253349.7225,8.03,258844.704,7.9825,244295.7037,7.906,224369.837,7.802,193908.1947,7.7975,190538.6505
163,20181228,600064.SH,7.85,7.97,7.77,7.88,7.77,0.11,1.4157,167668.93,132238.208,1.3566,0.67,7.825,223256.185,7.99,271778.81,8.0125,274040.265,7.978,242908.556,7.9175,239547.5962,7.85,219519.267,7.7633,187117.3827,7.79,195395.044
164,20181227,600064.SH,8.31,8.31,7.73,7.77,8.32,-0.55,-6.6106,278843.44,226327.927,2.2561,1.06,8.045,323833.75,8.0567,309497.3767,8.0025,261718.4625,7.966,250194.91,7.885,234745.8725,7.8,218239.691,7.7493,182026.238,7.7895,197854.362
165,20181226,600064.SH,8.0,8.47,7.94,8.32,8.08,0.24,2.9703,368824.06,301534.49,2.9841,1.67,8.2,324824.345,8.08,256010.1367,8.015,243032.7775,8.022,261958.16,7.8563,218585.0375,7.799,202343.433,7.7427,173117.5693,7.7895,196415.0925
166,20181225,600064.SH,7.7,8.14,7.65,8.08,7.84,0.24,3.0612,280824.63,222268.249,2.2721,1.48,7.96,199603.175,7.9133,201102.35,7.9475,235241.685,7.874,220208.868,7.7388,191841.1762,7.737,178878.313,7.7133,165887.186,7.781,190111.9075
167,20181224,600064.SH,7.73,7.88,7.7,7.84,7.82,0.02,0.2558,118381.72,92168.761,0.9578,0.6,7.83,161241.21,7.9033,220047.37,7.8225,205054.9275,7.782,189894.97,7.6988,171723.205,7.688,161439.94,7.72,167769.966,7.7885,189572.2745
168,20181221,600064.SH,8.0,8.01,7.73,7.82,8.05,-0.23,-2.8571,204100.7,160232.97,1.6514,1.1,7.935,270880.195,7.8167,233945.9967,7.7675,207773.2825,7.722,196129.978,7.6813,173697.0975,7.656,159221.796,7.7273,179557.2067,7.806,194785.124
169,20181220,600064.SH,7.54,8.05,7.52,8.05,7.58,0.47,6.2005,337659.69,264961.541,2.732,2.37,7.815,248868.645,7.75,208997.4767,7.6975,194137.2975,7.634,186284.472,7.6525,161489.6225,7.641,147941.902,7.7307,180407.5127,7.8175,205001.08
170,20181219,600064.SH,7.65,7.72,7.49,7.58,7.62,-0.04,-0.5249,160077.6,121857.582,1.2952,1.16,7.6,144666.37,7.58,146296.5,7.53,148440.6675,7.576,142728.706,7.5863,131307.1962,7.603,128697.274,7.712,174567.4033,7.859,208407.7935
171,20181218,600064.SH,7.45,7.68,7.45,7.62,7.54,0.08,1.061,129255.14,97686.162,1.0458,0.97,7.58,139405.95,7.5133,144561.69,7.575,138391.4825,7.6,137547.758,7.5975,122710.2162,7.633,138726.345,7.75,180079.5873,7.922,224647.204
172,20181217,600064.SH,7.38,7.66,7.36,7.54,7.38,0.16,2.168,149556.76,112439.524,1.21,1.22,7.46,152214.965,7.56,141436.93,7.595,139620.9125,7.594,132984.91,7.6038,124705.0,7.689,156707.464,7.7907,189464.7093,7.9735,246159.7135
173,20181214,600064.SH,7.7,7.71,7.34,7.38,7.76,-0.38,-4.8969,154873.17,116350.091,1.2531,1.41,7.57,137377.015,7.6133,136308.9633,7.6075,128841.9475,7.59,122313.614,7.6463,138556.4437,7.73,171270.821,7.834,194336.8393,8.057,287954.0425
174,20181213,600064.SH,7.74,7.81,7.63,7.76,7.7,0.06,0.7792,119880.86,92524.957,0.9699,1.05,7.73,127026.86,7.6833,120164.8733,7.6425,114173.725,7.648,109599.332,7.7463,157830.5887,7.779,177469.033,7.8787,211239.9493,8.1735,328517.863
175,20181212,600064.SH,7.62,7.78,7.53,7.7,7.59,0.11,1.4493,134172.86,102833.46,1.0856,0.96,7.645,120306.88,7.6033,112271.3467,7.62,107028.95,7.63,114665.842,7.77,179744.2725,7.78,190486.752,7.9533,230300.8227,8.227,358503.5285
176,20181211,600064.SH,7.58,7.66,7.47,7.59,7.52,0.07,0.9309,106440.9,80456.652,0.8612,0.59,7.555,101320.59,7.5933,97980.98,7.6125,109789.0875,7.666,139904.932,7.7913,190079.5762,7.825,201345.502,8.0293,253680.3527,8.247,379152.6915
177,20181210,600064.SH,7.6,7.69,7.49,7.52,7.67,-0.15,-1.9557,96200.28,72894.009,0.7783,0.44,7.595,93751.02,7.62,110905.15,7.685,148270.94,7.784,180430.018,7.8138,208031.72,7.889,217704.609,8.1,283884.648,8.2645,396613.8155
178,20181207,600064.SH,7.72,7.75,7.6,7.67,7.67,0.0,0.0,91301.76,69950.761,0.7387,0.37,7.67,118257.585,7.74,165627.8267,7.85,201487.4525,7.87,220228.028,7.8925,226351.73,7.956,230348.452,8.2127,343167.5187,8.288,411049.011
179,20181206,600064.SH,7.88,7.93,7.66,7.67,7.88,-0.21,-2.665,145213.41,113031.672,1.1749,0.55,7.775,202790.86,7.91,238216.0167,7.92,252459.595,7.91,245338.734,7.9625,248693.0062,7.994,262060.258,8.3487,401490.7067,8.3015,430645.1915
180,20181205,600064.SH,7.85,8.01,7.78,7.88,8.18,-0.3,-3.6675,260368.31,205111.51,2.1066,0.99,8.03,284717.32,8.0033,288208.3233,7.97,270370.065,7.93,266307.662,8.0275,258371.1687,8.115,288118.313,8.426,439782.7573,8.3025,446470.0045
181,20181204,600064.SH,8.0,8.27,7.97,8.18,7.95,0.23,2.8931,309066.33,252318.131,2.5006,1.21,8.065,302128.33,8.0,273703.9833,7.9425,267792.5,7.984,262786.072,8.0488,276877.6075,8.211,310568.063,8.4407,458901.9447,8.298,463742.881
182,20181203,600064.SH,8.13,8.19,7.93,7.95,7.87,0.08,1.0165,295190.33,238376.668,2.3884,1.23,7.91,256022.81,7.8633,254034.5567,7.935,251216.0075,7.994,254979.2,8.1363,288968.5612,8.258,335611.963,8.4247,468675.0813,8.2975,475886.541
183,20181130,600064.SH,7.79,7.92,7.67,7.87,7.77,0.1,1.287,216855.29,168983.171,1.7546,0.78,7.82,233456.67,7.93,236557.9,8.005,244926.4175,8.042,240468.876,8.2475,312677.9962,8.384,404637.264,8.4273,474656.0053,8.2715,480074.9605
184,20181129,600064.SH,8.21,8.26,7.73,7.77,8.15,-0.38,-4.6626,250058.05,200665.285,2.0232,0.81,7.96,246409.205,8.05,254283.46,8.085,246372.2725,8.078,278781.782,8.345,355509.2512,8.568,479566.693,8.432,492414.0107,8.2155,472770.239
