,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
185,20181128,600064.SH,8.25,8.3,7.93,8.15,8.23,-0.08,-0.9721,242760.36,196702.093,1.9641,0.68,8.19,256396.165,8.19,245143.68,8.155,285962.715,8.3,309928.964,8.525,447432.4125,8.674,526520.305,8.4267,506524.1187,8.1545,463498.04
186,20181127,600064.SH,8.41,8.48,8.09,8.23,8.19,0.04,0.4884,270031.97,223380.639,2.1848,0.65,8.21,246335.34,8.1567,300363.5,8.3375,326721.115,8.438,358350.054,8.72,537856.065,8.669,556959.881,8.4027,530728.484,8.0725,454417.8575
187,20181126,600064.SH,8.09,8.31,8.04,8.19,8.05,0.14,1.7391,222638.71,182314.83,1.8013,0.39,8.12,315529.265,8.3733,345617.4967,8.49,380429.575,8.522,416244.726,8.795,594051.34,8.64,575523.022,8.3987,549522.3213,7.982,443746.861
188,20181123,600064.SH,8.62,8.63,8.04,8.05,8.88,-0.83,-9.3468,408419.82,339808.413,3.3045,0.6,8.465,407106.89,8.59,433026.53,8.605,464646.23,8.726,568805.652,8.7838,634616.0162,8.62,591749.57,8.348,559943.6553,7.8885,434622.4625
189,20181122,600064.SH,8.89,9.08,8.62,8.88,8.84,0.04,0.4525,405793.96,359255.753,3.2832,0.55,8.86,445329.885,8.79,483388.3667,8.895,608902.11,9.058,680351.604,8.77,640521.4612,8.609,599230.125,8.2613,537433.058,7.8075,417882.7085
190,20181121,600064.SH,8.54,9.06,8.53,8.84,8.65,0.19,2.1965,484865.81,429465.892,3.923,0.64,8.745,522185.57,8.9,676604.8267,9.1025,748991.015,9.048,743111.646,8.6588,637910.24,8.49,604821.696,8.106,514687.732,7.68,400635.918
191,20181120,600064.SH,9.0,9.0,8.52,8.65,9.21,-0.56,-6.0803,559505.33,490319.242,4.5269,0.76,8.93,772474.335,9.19,837032.75,9.1,807673.105,8.9,755569.708,8.5463,637705.185,8.385,616917.699,7.9507,486440.4587,7.5575,379560.704
192,20181119,600064.SH,9.81,10.18,9.14,9.21,9.71,-0.5,-5.1493,985443.34,942304.421,7.9731,1.6,9.46,975796.46,9.25,890395.6967,8.9625,804585.8025,8.758,734801.318,8.4262,625480.7275,8.337,616161.119,7.802,452914.2393,7.437,354337.833
193,20181116,600064.SH,8.75,9.71,8.65,9.71,8.83,0.88,9.966,966149.58,910361.417,7.817,1.86,9.27,842871.875,8.88,744299.9567,8.645,672140.8125,8.514,614693.488,8.2488,578028.54,8.159,555512.657,7.6093,389894.7327,7.296,308734.0255
194,20181115,600064.SH,8.05,8.87,8.03,8.83,8.1,0.73,9.0123,719594.17,616623.769,5.8222,1.54,8.465,633375.145,8.29,574137.89,8.215,526829.465,8.16,518108.646,8.0563,526252.2837,7.863,465973.785,7.3907,330393.0767,7.1125,262611.951
195,20181114,600064.SH,7.85,8.46,7.78,8.1,7.94,0.16,2.0151,547156.12,444842.284,4.427,1.14,8.02,501409.75,8.01,462574.5633,7.9925,467737.265,7.932,466531.746,7.8813,483672.8525,7.635,400475.775,7.224,286477.342,6.9645,228345.0925
196,20181113,600064.SH,7.81,8.29,7.76,7.94,7.99,-0.05,-0.6258,455663.38,365250.219,3.6867,0.92,7.965,420283.785,7.9567,441264.3133,7.89,446375.6525,7.87,478265.69,7.7125,424123.445,7.476,351875.834,7.11,254224.3693,6.8595,203251.8695
197,20181112,600064.SH,7.9,8.1,7.81,7.99,7.94,0.05,0.6297,384904.19,306692.013,3.1142,0.78,7.965,434064.78,7.8733,443279.7433,7.8525,483916.2675,7.916,497520.92,7.5388,375242.2812,7.324,311970.7,6.9967,227516.6713,6.7635,182568.8175
198,20181109,600064.SH,7.65,8.1,7.46,7.94,7.69,0.25,3.251,483225.37,376668.594,3.9097,1.17,7.815,472467.52,7.8067,516920.2933,7.8975,525675.1025,7.804,496331.826,7.3538,334773.8462,7.157,277495.355,6.89,206747.538,6.674,165127.4975
199,20181108,600064.SH,7.66,8.03,7.57,7.69,7.79,-0.1,-1.2837,461709.67,358784.994,3.7356,1.38,7.74,533767.755,7.8833,539825.0133,7.77,499608.44,7.566,413838.924,7.1638,281447.18,7.006,236535.292,6.7633,177446.386,6.59,143149.1295
200,20181107,600064.SH,8.18,8.29,7.71,7.79,8.17,-0.38,-4.6512,605825.84,481358.555,4.9017,2.69,7.98,578882.685,7.7967,512241.3633,7.535,401871.2375,7.338,334419.804,6.9925,228752.3137,6.87,196450.14,6.642,148949.5413,6.518,123726.865
201,20181106,600064.SH,7.77,8.17,7.71,8.17,7.43,0.74,9.9596,551939.53,445392.682,4.4657,4.37,7.8,465449.125,7.45,333886.37,7.225,266568.295,7.082,225485.978,6.8225,162227.1762,6.73,142203.709,6.5227,111580.596,6.471,95031.916
202,20181105,600064.SH,6.75,7.43,6.68,7.43,6.75,0.68,10.0741,378958.72,275931.844,3.0661,6.46,7.09,224859.79,6.91,171444.55,6.81,143872.59,6.732,126420.48,6.5925,100842.0037,6.537,92514.547,6.3793,77584.7833,6.4025,68904.3355
203,20181102,600064.SH,6.61,6.78,6.59,6.75,6.55,0.2,3.0534,70760.86,47208.534,0.5725,1.19,6.65,67687.465,6.6033,65510.5467,6.5575,63285.92,6.51,58658.884,6.4625,61392.355,6.433,61955.394,6.2973,54726.0547,6.373,52263.4925
204,20181101,600064.SH,6.53,6.65,6.51,6.55,6.51,0.04,0.6144,64614.07,42551.124,0.5228,1.1,6.53,62885.39,6.4933,60794.2733,6.45,55633.39,6.446,59231.66,6.3988,59428.2362,6.362,59250.117,6.2647,52919.198,6.3865,50548.106
205,20181031,600064.SH,6.4,6.55,6.4,6.51,6.42,0.09,1.4019,61156.71,39634.041,0.4948,1.04,6.465,58884.375,6.4167,52639.83,6.42,57886.0575,6.402,58480.476,6.3788,60522.3762,6.294,56214.41,6.2447,53495.8853,6.4075,48951.0775
206,20181030,600064.SH,6.36,6.49,6.23,6.42,6.32,0.1,1.5823,56612.04,36112.997,0.458,0.97,6.37,48381.39,6.39,56795.84,6.375,57811.4175,6.378,58921.44,6.32,58341.2987,6.243,54627.905,6.2673,51547.2287,6.4335,48002.513
207,20181029,600064.SH,6.42,6.43,6.28,6.32,6.43,-0.11,-1.7107,40150.74,25423.085,0.3249,0.62,6.375,56887.74,6.36,58211.21,6.3675,59498.79,6.342,58608.614,6.2513,55546.9187,6.203,53166.935,6.2927,49732.2873,6.462,47440.786
208,20181026,600064.SH,6.38,6.55,6.33,6.43,6.33,0.1,1.5798,73624.74,47385.583,0.5957,1.24,6.38,67241.445,6.3833,65948.14,6.3475,63223.0825,6.356,65251.904,6.2113,56189.5337,6.191,52759.64,6.3273,50131.6953,6.4995,48460.115
209,20181025,600064.SH,6.22,6.33,6.2,6.33,6.39,-0.06,-0.939,60858.15,38127.737,0.4924,1.13,6.36,62109.84,6.32,59755.8633,6.3375,63158.695,6.278,59268.574,6.16,52236.7337,6.174,49762.967,6.3667,47653.588,6.524,46400.9355
210,20181024,600064.SH,6.2,6.5,6.2,6.39,6.24,0.15,2.4038,63361.53,40427.606,0.5127,1.26,6.315,59204.72,6.34,63925.5433,6.265,58871.18,6.186,53948.344,6.1438,49139.1887,6.166,51003.59,6.4093,45774.6113,6.5555,47643.5155
211,20181023,600064.SH,6.4,6.44,6.19,6.24,6.39,-0.15,-2.3474,55047.91,34807.038,0.4454,1.15,6.315,64207.55,6.2233,57374.3967,6.135,51595.0475,6.108,50334.37,6.1275,46676.2487,6.212,47860.123,6.452,44362.8707,6.581,46451.6105
212,20181022,600064.SH,6.08,6.47,6.08,6.39,6.04,0.35,5.7947,73367.19,46208.72,0.5936,1.82,6.215,58537.64,6.1,50444.0933,6.075,49155.985,6.064,47725.256,6.1288,48953.3075,6.268,45294.124,6.502,43718.1767,6.6075,45461.118
213,20181019,600064.SH,5.82,6.06,5.8,6.04,5.87,0.17,2.8961,43708.09,26014.931,0.3536,1.09,5.955,38982.545,5.97,41085.5833,5.9825,41314.7725,6.026,40267.376,6.1863,43773.2662,6.313,42571.591,6.5473,42862.852,6.6335,43804.265
214,20181018,600064.SH,6.0,6.01,5.87,5.87,6.0,-0.13,-2.1667,34257.0,20290.745,0.2772,0.71,5.935,39774.33,5.9633,40517.0,6.0225,39407.1975,6.07,40257.36,6.2813,41983.245,6.411,41846.095,6.606,42111.7227,6.6785,48087.6385
215,20181017,600064.SH,6.08,6.11,5.96,6.0,6.02,-0.02,-0.3322,45291.66,27317.757,0.3665,1.0,6.01,43647.0,6.0733,41123.93,6.12,41757.45,6.146,48058.836,6.4025,43468.8525,6.521,41687.745,6.6787,45541.906,6.7385,47649.196
216,20181016,600064.SH,6.21,6.25,5.98,6.02,6.2,-0.18,-2.9032,42002.34,25642.73,0.3398,0.98,6.11,39040.065,6.16,40579.38,6.1825,48750.63,6.316,45385.876,6.53,42364.0362,6.624,41377.121,6.7387,45157.3573,6.791,46975.59
217,20181015,600064.SH,6.26,6.31,6.17,6.2,6.26,-0.06,-0.9585,36077.79,22535.721,0.2919,0.8,6.23,39867.9,6.2367,51000.06,6.39,46231.76,6.472,42862.992,6.6488,41197.9312,6.721,41714.637,6.7887,44706.4053,6.842,46830.341
218,20181012,600064.SH,6.26,6.31,6.05,6.26,6.25,0.01,0.16,43658.01,27159.736,0.3532,1.01,6.255,58461.195,6.4533,49616.4167,6.54,44559.2925,6.6,44875.806,6.7525,41961.385,6.808,44160.59,6.836,44983.228,6.892,46978.625
219,20181011,600064.SH,6.7,6.76,6.19,6.25,6.85,-0.6,-8.7591,73264.38,47503.805,0.5928,2.07,6.55,52595.62,6.6333,44859.72,6.685,45180.255,6.752,43434.83,6.8438,42176.3212,6.874,43038.904,6.8813,50697.7313,6.9405,46008.0245
220,20181010,600064.SH,6.81,6.88,6.8,6.85,6.8,0.05,0.7353,31926.86,21826.409,0.2583,0.85,6.825,30657.39,6.83,35818.88,6.8775,35977.4425,6.896,35316.654,6.9463,40585.4387,6.945,44283.441,6.936,47512.6493,6.992,44294.997
221,20181009,600064.SH,6.83,6.87,6.78,6.8,6.84,-0.04,-0.5848,29387.92,20084.335,0.2378,0.72,6.82,37764.89,6.8867,37327.6367,6.9075,36164.1025,6.932,37368.366,6.955,40649.725,6.95,45043.098,6.9493,47505.4947,7.019,44663.0105
222,20181008,600064.SH,6.97,6.97,6.84,6.84,7.02,-0.18,-2.5641,46141.86,31723.352,0.3733,1.06,6.93,41297.495,6.9433,38422.83,6.965,39363.4775,6.97,40566.282,6.975,47689.9537,6.947,45628.112,6.9653,48152.7907,7.046,45125.917
223,20180928,600064.SH,6.96,7.04,6.96,7.02,6.97,0.05,0.7174,36453.13,25558.508,0.2949,0.85,6.995,34563.315,7.0067,37104.0167,7.0025,39172.3875,7.016,43445.374,6.9825,46862.65,6.954,45036.939,6.9893,47679.5647,7.0755,46287.6765
224,20180927,600064.SH,7.01,7.06,6.95,6.97,7.03,-0.06,-0.8535,32673.5,22848.767,0.2644,0.61,7.0,37429.46,6.9967,40078.8067,7.015,45193.435,6.996,42642.978,6.9513,46710.7662,6.946,54329.182,7.0033,46865.756,7.093,45842.095
225,20180926,600064.SH,6.99,7.11,6.98,7.03,6.99,0.04,0.5722,42185.42,29746.27,0.3413,0.8,7.01,43781.46,7.03,49366.7467,7.0025,45135.3475,6.994,53250.228,6.9438,47655.345,6.956,53610.647,7.024,47287.778,7.1195,45327.6435
226,20180925,600064.SH,7.03,7.03,6.95,6.99,7.07,-0.08,-1.1315,45377.5,31682.63,0.3671,0.9,7.03,52957.41,6.9933,46118.6567,6.985,56016.43,6.968,52717.83,6.9325,58554.1125,6.958,52574.059,7.048,47094.5587,7.1455,44677.9215
227,20180921,600064.SH,6.95,7.11,6.92,7.07,6.92,0.15,2.1676,60537.32,42466.217,0.4898,1.3,6.995,46489.235,6.9833,59562.74,6.9625,54552.9125,6.924,50689.942,6.9425,56067.9437,6.963,51946.045,7.0713,46645.7953,7.1765,44825.1625
228,20180920,600064.SH,6.95,6.97,6.91,6.92,6.96,-0.04,-0.5747,32441.15,22513.529,0.2625,0.49,6.94,59075.45,6.9267,52558.11,6.8875,48228.0975,6.892,46628.504,6.94,52478.2212,6.976,49796.66,7.0953,47235.1107,7.196,43518.524
229,20180919,600064.SH,6.88,7.01,6.88,6.96,6.9,0.06,0.8696,85709.75,59509.076,0.6935,1.59,6.93,62616.59,6.8767,53490.4133,6.885,50175.3425,6.896,66015.386,6.955,53310.2475,7.007,48977.145,7.1253,46908.4673,7.2195,43442.9535
230,20180918,600064.SH,6.77,6.93,6.75,6.9,6.77,0.13,1.9202,39523.43,27037.177,0.3198,0.75,6.835,37380.745,6.86,38330.54,6.88,61091.795,6.918,53971.066,6.985,47476.9625,7.039,44306.553,7.1613,42686.782,7.2415,40611.5545
231,20180917,600064.SH,6.89,6.9,6.75,6.77,6.91,-0.14,-2.026,35238.06,23991.075,0.2851,0.66,6.84,37734.095,6.8733,68281.25,6.9225,57582.975,6.948,52430.288,7.0263,45567.2837,7.088,44282.923,7.2047,41997.952,7.2665,40360.486
232,20180914,600064.SH,6.96,6.96,6.87,6.91,6.94,-0.03,-0.4323,40230.13,27812.42,0.3255,0.76,6.925,84802.845,6.9733,65031.28,6.9925,56728.345,7.002,53202.148,7.09,46038.005,7.145,44623.722,7.2607,42870.236,7.2925,40387.3775
233,20180913,600064.SH,7.11,7.16,6.87,6.94,7.07,-0.13,-1.8388,129375.56,89860.731,1.0468,4.05,7.005,77431.855,7.02,62227.75,7.025,56445.1525,7.06,52964.816,7.15,45920.13,7.197,47538.414,7.2973,42481.864,7.306,40386.8355
234,20180912,600064.SH,7.03,7.1,7.01,7.07,7.05,0.02,0.2837,25488.15,17969.675,0.2062,0.74,7.06,28653.845,7.0533,32135.0167,7.09,33862.13,7.118,31938.904,7.2,34578.9412,7.24,37355.008,7.3273,35918.8093,7.3285,35708.506
235,20180911,600064.SH,7.06,7.11,7.0,7.05,7.04,0.01,0.142,31819.54,22421.483,0.2574,0.88,7.045,35458.45,7.0967,36653.4567,7.13,33551.5925,7.16,34642.04,7.245,40065.0537,7.283,37044.64,7.3493,36158.384,7.345,36342.137
236,20180910,600064.SH,7.23,7.23,7.02,7.04,7.2,-0.16,-2.2222,39097.36,27671.57,0.3163,1.08,7.12,39070.415,7.1567,34128.9433,7.1875,35347.665,7.228,36135.558,7.285,39530.2987,7.333,36781.784,7.3727,36337.2187,7.3675,36972.2345
237,20180907,600064.SH,7.21,7.31,7.15,7.2,7.23,-0.03,-0.4149,39043.47,28234.9,0.3159,0.93,7.215,31644.735,7.2367,34097.7667,7.275,35395.1075,7.288,36045.296,7.3425,37441.1875,7.39,37704.28,7.3893,36115.7873,7.389,37395.422
238,20180906,600064.SH,7.26,7.33,7.21,7.23,7.28,-0.05,-0.6868,24246.0,17620.712,0.1962,0.57,7.255,31624.915,7.3,34178.9867,7.31,35295.7525,7.334,42112.012,7.3863,36209.6262,7.416,37240.388,7.388,36194.1753,7.4055,38628.268
239,20180905,600064.SH,7.36,7.41,7.26,7.28,7.39,-0.11,-1.4885,39003.83,28544.191,0.3156,0.99,7.335,39145.48,7.3367,38979.0033,7.36,46578.515,7.362,42771.112,7.4338,39219.1662,7.432,37908.762,7.3987,36965.04,7.422,41267.323
240,20180904,600064.SH,7.33,7.42,7.31,7.39,7.34,0.05,0.6812,39287.13,28970.195,0.3179,1.05,7.365,38966.59,7.3867,49103.41,7.3825,43712.9325,7.406,39447.24,7.4563,38644.2562,7.444,36916.556,7.4067,36908.836,7.432,43891.303
241,20180903,600064.SH,7.39,7.42,7.3,7.34,7.43,-0.09,-1.2113,38646.05,28346.464,0.3127,0.98,7.385,54011.55,7.38,45188.2,7.41,39487.2675,7.438,37428.01,7.4563,37599.5825,7.445,36438.049,7.414,37251.1267,7.4335,47114.7345
242,20180831,600064.SH,7.39,7.55,7.23,7.43,7.37,0.06,0.8141,69377.05,51231.175,0.5613,2.14,7.4,48459.275,7.4333,39767.6733,7.4625,37123.5,7.492,39363.264,7.4638,36404.0475,7.44,36151.033,7.4227,37845.464,7.416,46797.692
243,20180830,600064.SH,7.5,7.55,7.34,7.37,7.5,-0.13,-1.7333,27541.5,20398.005,0.2228,0.83,7.435,24962.985,7.4733,26372.3167,7.5075,31859.8175,7.498,32368.764,7.46,32044.6737,7.415,33235.257,7.4293,37467.02,7.3975,45592.7705
244,20180829,600064.SH,7.58,7.58,7.47,7.5,7.55,-0.05,-0.6623,22384.47,16807.454,0.1811,0.65,7.525,25787.725,7.5533,33299.2567,7.53,33575.58,7.502,33046.412,7.45,33073.9725,7.417,34062.004,7.442,40766.06,7.378,46789.895
245,20180828,600064.SH,7.58,7.63,7.52,7.55,7.61,-0.06,-0.7884,29190.98,22064.025,0.2362,0.82,7.58,38756.65,7.54,37305.95,7.5025,35711.8975,7.482,34385.872,7.41,35303.325,7.407,35639.634,7.4407,45372.6573,7.3605,47664.401
246,20180827,600064.SH,7.46,7.62,7.43,7.61,7.46,0.15,2.0107,48322.32,36502.975,0.391,1.47,7.535,41363.435,7.4867,37885.5367,7.465,35684.595,7.452,35448.088,7.39,36130.5737,7.402,37162.685,7.432,50343.6427,7.348,47192.7285
247,20180824,600064.SH,7.39,7.5,7.37,7.46,7.39,0.07,0.9472,34404.55,25633.589,0.2784,1.01,7.425,32667.145,7.4167,31472.02,7.4125,32229.53,7.388,32938.802,7.3638,34860.38,7.388,37086.564,7.3907,49275.8347,7.3315,46462.7575
248,20180823,600064.SH,7.37,7.47,7.36,7.39,7.4,-0.01,-0.1351,30929.74,22940.636,0.2502,0.88,7.395,30005.755,7.3967,31504.5233,7.37,32572.365,7.332,34101.75,7.3688,36112.4975,7.395,40016.148,7.364,50000.7727,7.3235,46190.426
249,20180822,600064.SH,7.41,7.46,7.36,7.4,7.4,0.0,0.0,29081.77,21572.231,0.2353,0.79,7.4,31791.915,7.3633,33119.9067,7.3175,34894.7525,7.332,35077.596,7.3788,38191.4187,7.412,44625.884,7.3367,51371.056,7.3205,46608.9555
250,20180821,600064.SH,7.32,7.44,7.3,7.4,7.29,0.11,1.5089,34502.06,25468.828,0.2792,0.89,7.345,35138.975,7.29,36832.4133,7.315,36576.5525,7.332,36893.396,7.395,42518.7462,7.42,50866.05,7.32,52090.5773,7.3155,46990.7525
251,20180820,600064.SH,7.18,7.3,7.18,7.29,7.18,0.11,1.532,35775.89,25886.773,0.2895,0.87,7.235,37997.59,7.2867,37268.05,7.315,37491.23,7.352,38877.282,7.415,47834.3762,7.422,57791.42,7.3133,51107.6087,7.312,48316.3815
252,20180817,600064.SH,7.44,7.44,7.17,7.18,7.39,-0.21,-2.8417,40219.29,29328.214,0.3254,0.88,7.285,38014.13,7.3233,38063.01,7.3675,39652.63,7.388,41234.326,7.4388,54797.8187,7.392,57444.351,7.3127,50970.7427,7.308,48975.4115
253,20180816,600064.SH,7.4,7.46,7.34,7.39,7.4,-0.01,-0.1351,35808.97,26523.299,0.2897,0.66,7.395,36984.87,7.43,39463.7433,7.44,41488.085,7.458,45930.546,7.4688,62739.8775,7.38,57950.284,7.3207,50219.9847,7.3065,48875.244
254,20180815,600064.SH,7.51,7.54,7.39,7.4,7.5,-0.1,-1.3333,38160.77,28427.781,0.3088,0.59,7.45,41291.13,7.4567,43381.1233,7.475,48460.94,7.492,54174.172,7.4188,62301.9062,7.339,59517.786,7.3167,50452.742,7.288,48430.4195
255,20180814,600064.SH,7.42,7.55,7.41,7.5,7.47,0.03,0.4016,44421.49,33310.484,0.3594,0.58,7.485,45991.3,7.5,51894.33,7.515,58177.5225,7.508,64838.704,7.3763,63191.6375,7.314,59689.168,7.31,50356.538,7.2725,48018.752
256,20180813,600064.SH,7.51,7.52,7.33,7.47,7.53,-0.06,-0.7968,47561.11,35333.662,0.3848,0.65,7.5,55630.75,7.52,62762.8667,7.51,69943.0075,7.492,76705.558,7.3113,64074.45,7.294,57222.772,7.2987,51462.748,7.2495,47291.0355
257,20180810,600064.SH,7.53,7.6,7.45,7.53,7.56,-0.03,-0.3968,63700.39,47960.263,0.5154,0.91,7.545,70363.745,7.5233,77403.64,7.4975,83991.67,7.396,73654.376,7.2713,63113.635,7.275,55838.951,7.2813,51555.7733,7.2335,46155.2755
258,20180809,600064.SH,7.47,7.57,7.37,7.56,7.48,0.08,1.0695,77027.1,57675.907,0.6232,1.19,7.52,84255.265,7.4867,90755.43,7.3625,76142.8725,7.302,69970.022,7.2425,57620.7775,7.252,52364.704,7.256,49856.81,7.2185,44328.1935
259,20180808,600064.SH,7.35,7.57,7.32,7.48,7.42,0.06,0.8086,91483.43,68229.525,0.7402,1.68,7.45,97619.595,7.2967,75848.13,7.2375,68205.7525,7.186,64861.4,7.2075,52207.7525,7.229,48592.027,7.22,46515.8353,7.2035,42501.127
260,20180807,600064.SH,7.1,7.46,7.1,7.42,6.99,0.43,6.1516,103755.76,76138.441,0.8395,2.75,7.205,68030.48,7.1567,60446.5267,7.1125,58205.8925,7.12,54539.632,7.185,44392.0637,7.211,43115.455,7.194,42412.1013,7.1885,39459.4015
261,20180806,600064.SH,7.04,7.12,6.94,6.99,7.06,-0.07,-0.9915,32305.2,22677.08,0.2614,0.85,7.025,38791.91,7.01,43022.6033,7.045,42235.6,7.096,37739.986,7.1738,36335.135,7.202,38841.343,7.1687,37486.1947,7.1855,35993.0905
262,20180803,600064.SH,6.97,7.16,6.96,7.06,6.98,0.08,1.1461,45278.62,31991.722,0.3663,1.3,7.02,48381.305,7.0633,45545.7333,7.1225,39098.6825,7.154,38023.526,7.2125,36886.6987,7.224,40506.472,7.1793,36988.9087,7.2045,36342.179
263,20180802,600064.SH,7.18,7.21,6.89,6.98,7.15,-0.17,-2.3776,51483.99,36130.23,0.4166,1.59,7.065,45679.29,7.1433,37038.7033,7.1775,36209.7525,7.202,34759.386,7.2463,38853.7012,7.233,39800.204,7.1907,35780.9173,7.215,35650.85
264,20180801,600064.SH,7.31,7.35,7.14,7.15,7.3,-0.15,-2.0548,39874.59,29038.57,0.3226,1.26,7.225,29816.06,7.2433,31118.34,7.2575,30578.235,7.272,32322.654,7.275,38537.7637,7.237,37343.053,7.2093,35047.7027,7.224,34524.9665
265,20180731,600064.SH,7.28,7.33,7.27,7.3,7.28,0.02,0.2747,19757.53,14420.719,0.1599,0.49,7.29,26740.215,7.2933,27479.45,7.3025,30434.67,7.302,31691.278,7.275,38330.4325,7.231,36348.336,7.2113,34432.658,7.2355,34246.178
266,20180730,600064.SH,7.3,7.36,7.27,7.28,7.3,-0.02,-0.274,33722.9,24660.016,0.2728,0.78,7.29,31340.41,7.3033,33993.7167,7.3025,34674.715,7.308,39942.7,7.24,39224.8012,7.205,37359.299,7.2153,35410.792,7.24,35480.9905
267,20180727,600064.SH,7.33,7.33,7.27,7.3,7.33,-0.03,-0.4093,28957.92,21148.42,0.2343,0.65,7.315,34129.125,7.31,34991.9867,7.315,41497.65,7.294,42989.418,7.2163,38750.3662,7.192,36471.6,7.2213,35781.73,7.237,36415.107
268,20180726,600064.SH,7.29,7.34,7.27,7.33,7.3,0.03,0.411,39300.33,28701.309,0.318,0.93,7.315,38009.02,7.32,45677.56,7.2925,46497.2925,7.264,44841.022,7.1838,38864.0212,7.185,36291.683,7.2193,35948.0047,7.239,36520.939
269,20180725,600064.SH,7.34,7.34,7.26,7.3,7.33,-0.03,-0.4093,36717.71,26773.228,0.2971,0.9,7.315,48866.175,7.28,48896.28,7.2475,46226.195,7.202,42363.452,7.1613,37057.2187,7.178,36410.227,7.208,35259.0707,7.233,35759.5205
270,20180724,600064.SH,7.22,7.35,7.2,7.33,7.21,0.12,1.6644,61014.64,44541.831,0.4937,1.75,7.27,54985.565,7.23,49395.69,7.1775,43774.8875,7.16,41005.394,7.1525,35862.3487,7.166,35803.348,7.2133,35097.8113,7.2275,35102.883
271,20180723,600064.SH,7.13,7.23,7.09,7.21,7.15,0.06,0.8392,48956.49,35039.466,0.3961,1.63,7.18,43586.215,7.1267,38028.3033,7.1175,36003.0825,7.102,34775.898,7.1438,33296.24,7.169,33144.838,7.2173,33993.754,7.2255,33611.1515
272,20180720,600064.SH,7.03,7.19,6.96,7.15,7.02,0.13,1.8519,38215.94,27048.269,0.3092,1.38,7.085,32564.21,7.0867,31685.28,7.075,31230.75,7.09,29953.782,7.14,31007.7937,7.185,32177.886,7.218,34223.67,7.226,32707.2405
273,20180719,600064.SH,7.11,7.13,7.01,7.02,7.09,-0.07,-0.99,26912.48,18957.29,0.2177,0.88,7.055,28419.95,7.05,28902.3533,7.075,27888.2425,7.106,27742.344,7.1663,30534.4937,7.197,31501.496,7.2307,33747.578,7.2365,32265.887
274,20180718,600064.SH,7.07,7.15,7.06,7.09,7.04,0.05,0.71,29927.42,21254.24,0.2421,0.98,7.065,29897.29,7.0933,28213.4967,7.1275,27949.81,7.154,30457.002,7.21,32081.305,7.211,31706.88,7.2433,33558.21,7.2495,32541.895
275,20180717,600064.SH,7.17,7.17,7.02,7.04,7.15,-0.11,-1.54,29867.16,21115.437,0.2417,0.95,7.095,27356.535,7.14,27290.6067,7.17,30589.3975,7.172,30601.302,7.2325,32271.8825,7.24,32144.02,7.25,33135.3793,7.267,33307.736
276,20180716,600064.SH,7.22,7.24,7.12,7.15,7.23,-0.08,-1.11,24845.91,17807.352,0.201,0.72,7.19,26002.33,7.2133,30830.1433,7.205,30784.8375,7.236,31513.778,7.2475,32159.2775,7.275,33602.682,7.2667,33222.9027,7.2805,35426.8255
277,20180713,600064.SH,7.27,7.3,7.19,7.23,7.26,-0.03,-0.41,27158.75,19642.668,0.2197,0.77,7.245,33822.26,7.2233,32764.48,7.2575,33180.745,7.28,34401.99,7.2763,33340.8912,7.282,36358.614,7.2713,33625.06,7.317,35502.2065
278,20180712,600064.SH,7.16,7.32,7.16,7.26,7.18,0.08,1.11,40485.77,29366.737,0.3276,1.23,7.22,35567.345,7.2667,35188.0767,7.2925,36212.8,7.288,35260.648,7.2963,35502.77,7.293,36750.195,7.28,33773.7347,7.354,35331.318
279,20180711,600064.SH,7.28,7.28,7.13,7.18,7.36,-0.18,-2.45,30648.92,22050.373,0.248,0.91,7.27,32539.23,7.3033,34788.4767,7.295,33954.3675,7.268,32956.758,7.2913,36992.7025,7.288,35108.814,7.2813,33236.8593,7.39,34549.1085
280,20180710,600064.SH,7.33,7.43,7.31,7.36,7.37,-0.01,-0.14,34429.54,25320.734,0.2786,0.96,7.365,36858.255,7.3333,35056.1833,7.29,33533.7175,7.308,33686.738,7.3113,37045.9075,7.289,34402.418,7.2987,34209.8807,7.4335,34159.898
281,20180709,600064.SH,7.3,7.39,7.29,7.37,7.27,0.1,1.38,39286.97,28827.364,0.3179,1.03,7.32,35369.505,7.2667,33235.11,7.295,33501.0375,7.314,35691.586,7.2925,35751.21,7.282,34077.465,7.2953,36731.1747,7.466,33626.6245
282,20180706,600064.SH,7.16,7.37,7.09,7.27,7.16,0.11,1.54,31452.04,22833.278,0.2545,0.82,7.215,30209.18,7.27,31572.3933,7.3,34792.74,7.284,38315.238,7.27,33788.4587,7.267,33236.595,7.3293,35868.9453,7.5005,33668.1675
