,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
283,20180705,600064.SH,7.38,7.42,7.16,7.16,7.38,-0.22,-2.98,28966.32,21012.298,0.2344,0.78,7.27,31632.57,7.31,35906.3067,7.2875,40031.0375,7.298,38239.742,7.2725,33754.455,7.276,33030.278,7.376,35354.8747,7.5455,33803.514
284,20180704,600064.SH,7.31,7.44,7.31,7.38,7.39,-0.01,-0.14,34298.82,25315.475,0.2775,0.98,7.385,39376.3,7.33,43719.2767,7.3325,40558.0975,7.308,37260.87,7.28,33993.4487,7.288,33376.91,7.4307,35079.892,7.5975,33536.228
285,20180703,600064.SH,7.2,7.39,7.14,7.39,7.22,0.17,2.35,44453.78,32313.191,0.3597,1.37,7.305,48429.505,7.3167,42644.5233,7.29,38001.3825,7.27,35118.098,7.2775,33379.705,7.294,34471.452,7.4753,34317.618,7.641,33556.442
286,20180702,600064.SH,7.34,7.49,7.17,7.22,7.34,-0.12,-1.63,52405.23,38580.436,0.424,1.86,7.28,41739.895,7.2567,35850.5833,7.24,32784.1775,7.25,32463.344,7.2638,31877.0625,7.286,37250.969,7.5167,32938.304,7.681,32554.888
287,20180629,600064.SH,7.25,7.36,7.17,7.34,7.21,0.13,1.8,31074.56,22662.256,0.2514,1.12,7.275,27573.26,7.2467,26243.8267,7.2575,27477.8725,7.25,28157.952,7.2913,30981.9387,7.352,34645.799,7.5727,32119.144,7.731,31484.667
288,20180628,600064.SH,7.2,7.26,7.16,7.21,7.19,0.02,0.28,24071.96,17384.541,0.1948,0.82,7.2,23828.46,7.23,26278.9767,7.2275,27428.8,7.254,27820.814,7.2875,36128.7375,7.415,33912.441,7.628,32324.7713,7.774,31328.3455
289,20180627,600064.SH,7.29,7.33,7.17,7.19,7.29,-0.1,-1.37,23584.96,17118.433,0.1908,0.7,7.24,27382.485,7.2333,28547.7467,7.265,28758.0275,7.268,29492.95,7.3713,36413.9337,7.492,33989.403,7.694,32294.6807,7.82,32379.5
290,20180626,600064.SH,7.13,7.35,7.13,7.29,7.22,0.07,0.97,31180.01,22612.289,0.2523,0.74,7.255,31029.14,7.29,30482.3833,7.2875,30969.9475,7.318,33824.806,7.4688,36433.4362,7.578,33917.378,7.7647,33035.89,7.878,32803.355
291,20180625,600064.SH,7.44,7.45,7.21,7.22,7.36,-0.14,-1.9,30878.27,22658.114,0.2498,0.75,7.29,30133.57,7.2867,30899.9267,7.325,34486.005,7.322,42038.594,7.555,35641.1325,7.65,33175.784,7.8247,32585.4027,7.9275,32768.346
292,20180622,600064.SH,7.27,7.38,7.17,7.36,7.28,0.08,1.1,29388.87,21520.499,0.2378,0.73,7.32,30910.755,7.36,35688.5833,7.3475,44828.675,7.454,41133.646,7.6588,34639.4375,7.734,34099.74,7.8913,32593.572,7.9845,33320.9285
293,20180621,600064.SH,7.42,7.47,7.27,7.28,7.44,-0.16,-2.15,32432.64,23928.723,0.2624,0.84,7.36,38838.44,7.3433,49975.2767,7.4775,44069.84,7.576,40004.068,7.74,33936.3375,7.815,34576.75,7.9473,32497.5227,8.04,33456.013
294,20180620,600064.SH,7.33,7.46,7.31,7.44,7.31,0.13,1.78,45244.24,33444.048,0.3661,1.33,7.375,58746.595,7.5433,47948.9067,7.65,41896.925,7.716,38485.856,7.8375,34896.9862,7.907,33695.546,8.004,33341.6833,8.1,34481.6005
295,20180619,600064.SH,7.84,7.84,7.26,7.31,7.88,-0.57,-7.23,72248.95,54684.523,0.5846,2.97,7.595,49301.24,7.72,40781.1533,7.785,36796.26,7.838,34009.95,7.9288,33511.3275,7.988,32641.432,8.0647,32462.8713,8.1615,34250.232
296,20180615,600064.SH,7.99,8.02,7.86,7.88,7.97,-0.09,-1.13,26353.53,20904.429,0.2132,0.97,7.925,25047.255,7.9433,24978.6967,7.97,24450.2,7.978,24312.974,8.04,27432.7837,8.076,27858.807,8.1293,29678.2633,8.2325,33047.3885
297,20180614,600064.SH,8.02,8.05,7.94,7.97,7.98,-0.01,-0.13,23740.98,18962.268,0.1921,0.81,7.975,24291.28,8.0,23815.7567,8.0025,23802.835,8.014,27065.834,8.0863,28476.48,8.11,28323.535,8.1613,30716.6893,8.2745,34288.616
298,20180613,600064.SH,8.05,8.08,7.97,7.98,8.05,-0.07,-0.87,24841.58,19943.942,0.201,0.86,8.015,23853.145,8.0133,23823.4533,8.025,27897.0475,8.054,29149.432,8.1138,28561.695,8.133,28744.25,8.1947,31273.328,8.318,34528.735
299,20180612,600064.SH,8.01,8.08,7.98,8.05,8.01,0.04,0.5,22864.71,18390.565,0.185,0.73,8.03,23314.39,8.04,28915.5367,8.0725,30226.395,8.098,28905.236,8.1438,29331.5987,8.148,30769.597,8.228,33146.8487,8.6305,35291.7035
300,20180611,600064.SH,8.05,8.09,7.98,8.01,8.06,-0.05,-0.62,23764.07,19090.696,0.1923,0.76,8.035,31940.95,8.08,32680.29,8.11,30415.3675,8.138,31272.914,8.1625,29967.0262,8.178,31689.332,8.2693,34330.326,8.948,35796.95
301,20180608,600064.SH,8.17,8.18,8.02,8.06,8.17,-0.11,-1.35,40117.83,32413.005,0.3246,1.36,8.115,37138.4,8.1433,32632.4667,8.17,33150.125,8.174,31404.64,8.1775,32633.3987,8.205,32360.908,8.3173,35958.86,9.263,36100.259
302,20180607,600064.SH,8.23,8.24,8.16,8.17,8.2,-0.03,-0.37,34158.97,28010.525,0.2764,1.21,8.185,28889.785,8.2067,30827.5567,8.2025,29226.3425,8.206,29581.236,8.2138,31626.4275,8.235,32542.117,8.3613,36696.21,9.5705,35489.2775
303,20180606,600064.SH,8.23,8.25,8.18,8.2,8.25,-0.05,-0.61,23620.6,19399.051,0.1911,0.72,8.225,29161.85,8.2133,27582.1333,8.215,28436.8025,8.212,28339.068,8.2275,31166.535,8.265,32335.276,8.406,36321.836,9.8825,35872.9415
304,20180605,600064.SH,8.21,8.25,8.18,8.25,8.19,0.06,0.73,34703.1,28525.338,0.2808,1.08,8.22,29562.9,8.22,30042.2033,8.215,29518.685,8.198,32633.958,8.2475,33455.2,8.293,35267.655,8.808,37420.526,10.1775,35753.4565
305,20180604,600064.SH,8.21,8.25,8.17,8.19,8.22,-0.03,-0.37,24422.7,20045.151,0.1976,0.73,8.205,27711.755,8.2033,27790.5467,8.185,32116.6725,8.218,32105.75,8.275,33128.6325,8.335,35859.032,9.218,37304.962,10.4695,35343.6135
306,20180601,600064.SH,8.21,8.26,8.14,8.22,8.2,0.02,0.24,31000.81,25459.171,0.2508,0.87,8.21,29474.47,8.1833,34681.33,8.225,34026.5125,8.236,33317.176,8.3113,36693.8437,8.389,38235.97,9.626,37665.4653,10.7615,35641.9145
307,20180531,600064.SH,8.16,8.24,8.12,8.2,8.13,0.07,0.86,27948.13,22863.206,0.2261,0.77,8.165,36521.59,8.2267,35035.08,8.24,33896.2675,8.264,35502.998,8.3675,37895.8512,8.439,40253.697,10.0253,37458.6247,11.0435,35243.066
308,20180530,600064.SH,8.26,8.29,8.1,8.13,8.35,-0.22,-2.63,45095.05,36940.382,0.3649,1.19,8.24,38578.555,8.2533,35878.98,8.28,37391.715,8.318,36331.484,8.4338,40426.345,8.503,40313.22,10.4393,38384.2327,11.3305,35322.81
309,20180529,600064.SH,8.29,8.37,8.26,8.35,8.28,0.07,0.85,32062.06,26615.66,0.2594,0.81,8.315,31270.945,8.33,34823.9367,8.365,34140.5925,8.388,37901.352,8.5075,41186.7237,9.113,39813.81,10.8373,36793.2893,11.6175,34786.0405
310,20180528,600064.SH,8.35,8.38,8.26,8.28,8.36,-0.08,-0.96,30479.83,25333.858,0.2466,0.71,8.32,36204.875,8.37,34833.4367,8.3975,39361.175,8.452,39612.314,8.5688,40746.8862,9.718,39904.568,11.22,36422.9013,11.89,34372.7715
311,20180525,600064.SH,8.45,8.48,8.32,8.36,8.47,-0.11,-1.3,41929.92,35155.929,0.3393,0.93,8.415,37010.24,8.4367,42321.6233,8.495,41895.435,8.542,43154.764,9.3125,41949.5262,10.321,39839.61,11.6033,36416.8273,12.1605,34142.9245
312,20180524,600064.SH,8.48,8.54,8.39,8.47,8.48,-0.01,-0.12,32090.56,27239.995,0.2596,0.72,8.475,42517.475,8.54,41883.94,8.5875,43460.975,8.614,45004.396,10.0675,40829.4912,10.906,38436.438,11.97,35156.422,12.4305,33170.6085
313,20180523,600064.SH,8.68,8.69,8.46,8.48,8.67,-0.19,-2.19,52944.39,45335.437,0.4284,1.27,8.575,46780.63,8.6267,47251.1133,8.65,48232.855,8.688,44294.956,10.7975,40546.9525,11.5,39410.607,12.3347,34986.5853,12.6935,32914.752
314,20180522,600064.SH,8.78,8.78,8.62,8.67,8.73,-0.06,-0.69,40616.87,35248.269,0.3286,1.01,8.7,44404.475,8.7067,46662.3433,8.74,42132.5975,9.838,41726.268,11.5138,37416.1787,12.062,36239.258,12.694,33747.6033,12.94,31134.5655
315,20180521,600064.SH,8.79,8.8,8.72,8.73,8.72,0.01,0.11,48192.08,42243.394,0.3899,1.32,8.725,49685.08,8.7633,42637.84,10.13,42003.6175,10.984,40196.822,12.2313,37568.1012,12.604,34828.195,13.036,32626.2573,13.1765,30186.048
316,20180518,600064.SH,8.8,8.84,8.62,8.72,8.84,-0.12,-1.36,51178.08,44578.181,0.4141,1.61,8.78,39860.72,10.5967,39940.7967,11.5475,38198.0075,12.1,36524.456,12.9025,34197.9537,13.134,33047.859,13.3667,31138.978,13.4245,28904.137
317,20180517,600064.SH,8.83,8.93,8.79,8.84,8.83,0.01,0.11,28543.36,25304.323,0.3695,0.83,11.535,34322.155,12.49,33871.3167,12.945,32861.05,13.198,31868.48,13.5738,31113.9737,13.648,30232.435,13.7027,29226.0127,13.673,27447.076
318,20180516,600064.SH,14.31,14.44,14.22,14.23,14.4,-0.17,-1.18,40100.95,57499.156,0.5191,1.3,14.315,36535.295,14.3133,34300.28,14.2875,32699.76,14.312,34526.258,14.2225,31344.6437,14.158,30332.4,14.0287,29121.3507,13.911,27322.497
319,20180515,600064.SH,14.3,14.42,14.23,14.4,14.31,0.09,0.63,32969.64,47227.822,0.4268,1.12,14.355,31399.945,14.3067,30232.6967,14.3325,33132.585,14.286,30752.248,14.1763,29210.005,14.122,29758.271,13.974,27603.998,13.892,27103.382
320,20180514,600064.SH,14.26,14.42,14.22,14.31,14.21,0.1,0.7,29830.25,42759.359,0.3862,1.01,14.26,28864.225,14.31,33186.9,14.2575,30197.9,14.224,29459.568,14.1188,28781.6762,14.062,28840.975,13.9073,26849.1233,13.875,26536.4105
321,20180511,600064.SH,14.45,14.45,14.21,14.21,14.41,-0.2,-1.39,27898.2,39879.419,0.3612,0.98,14.31,34865.225,14.24,30320.45,14.2025,29366.8975,14.168,29571.262,14.0638,29347.8525,14.0,28446.239,13.866,26364.0307,13.862,26372.51
322,20180510,600064.SH,14.2,14.42,14.18,14.41,14.1,0.31,2.2,41832.25,59802.597,0.5415,1.6,14.255,31531.575,14.2,29856.4633,14.1575,29989.5275,14.098,28596.39,14.0125,28835.1625,13.955,27904.779,13.8313,25973.2747,13.8605,26543.9005
323,20180509,600064.SH,14.1,14.14,14.06,14.1,14.09,0.01,0.07,21230.9,29925.414,0.2748,0.74,14.095,23868.57,14.0733,26041.9533,14.02,25287.425,14.004,26138.542,13.9225,26841.4925,13.887,26418.897,13.7773,24921.2433,13.8505,25990.093
324,20180508,600064.SH,14.02,14.17,14.0,14.09,14.03,0.06,0.43,26506.24,37370.445,0.3431,0.94,14.06,28447.48,13.9933,26639.6,13.98,27365.4525,13.958,28764.294,13.88,26998.08,13.818,26029.873,13.7607,25887.0933,13.849,26218.071
325,20180507,600064.SH,13.91,14.06,13.83,14.03,13.86,0.17,1.23,30388.72,42396.72,0.3934,1.11,13.945,26706.28,13.9433,27651.8567,13.925,29328.8075,13.9,28222.382,13.835,27056.4787,13.749,25543.901,13.7587,25562.0247,13.8525,26631.359
326,20180504,600064.SH,13.94,13.96,13.79,13.86,13.94,-0.08,-0.57,23023.84,31963.168,0.2981,0.85,13.9,26283.425,13.89,28975.5033,13.8675,27680.7975,13.832,27321.216,13.7575,25425.4712,13.715,24760.415,13.76,25306.2593,13.862,27513.578
327,20180503,600064.SH,13.84,13.97,13.77,13.94,13.87,0.07,0.5,29543.01,41022.133,0.3824,1.11,13.905,31951.335,13.87,29233.1167,13.825,28395.56,13.812,27213.168,13.7,25253.3062,13.698,24661.717,13.7813,25859.7373,13.8925,30392.9865
328,20180502,600064.SH,13.89,13.98,13.77,13.87,13.8,0.07,0.51,34359.66,47650.262,0.4448,1.47,13.835,29078.17,13.7867,28013.0767,13.78,26630.7075,13.77,26699.252,13.6688,24379.6625,13.664,24312.594,13.7993,25940.61,13.9025,30988.8445
329,20180427,600064.SH,13.82,13.84,13.64,13.8,13.69,0.11,0.8,23796.68,32781.031,0.3081,1.04,13.745,24839.785,13.75,24054.39,13.745,24784.15,13.678,23295.452,13.6463,22839.3125,13.662,24448.493,13.8127,25369.33,13.915,33845.143
330,20180426,600064.SH,13.82,13.85,13.66,13.69,13.76,-0.07,-0.51,25882.89,35618.174,0.3351,1.17,13.725,24183.245,13.7267,25113.3067,13.6475,23170.145,13.598,22865.42,13.6213,23121.2,13.688,24231.846,13.8367,26101.018,13.92,34751.324
331,20180425,600064.SH,13.71,13.84,13.62,13.76,13.73,0.03,0.22,22483.6,30897.407,0.2911,1.02,13.745,24728.515,13.6333,22265.8967,13.575,22111.0525,13.598,22199.614,13.6413,24350.67,13.724,24298.781,13.872,27577.6987,13.911,35010.609
332,20180424,600064.SH,13.45,13.74,13.42,13.73,13.41,0.32,2.39,26973.43,36825.248,0.3492,1.23,13.57,22157.045,13.5133,21986.87,13.5575,22128.6175,13.584,22110.266,13.6788,24243.9962,13.766,25183.022,13.9193,31452.926,13.891,38019.98
333,20180423,600064.SH,13.3,13.55,13.28,13.41,13.4,0.01,0.07,17340.66,23284.683,0.2245,0.68,13.405,19493.59,13.5,20513.68,13.5475,20894.475,13.558,21925.936,13.7188,24191.3475,13.814,25561.289,13.9467,32418.7087,13.911,41706.1775
334,20180420,600064.SH,13.64,13.72,13.38,13.4,13.69,-0.29,-2.12,21646.52,29286.572,0.2802,0.85,13.545,22100.19,13.5933,22079.08,13.595,23072.255,13.646,25601.534,13.815,25939.5162,13.88,26406.269,13.994,37361.7067,13.9335,43832.451
335,20180419,600064.SH,13.7,13.76,13.53,13.69,13.69,0.0,0.0,22553.86,30909.497,0.292,0.85,13.69,22295.36,13.66,23547.5,13.7075,26590.2875,13.778,25598.272,13.9163,27078.2137,13.956,27718.817,14.0273,38713.292,13.965,46057.019
336,20180418,600064.SH,13.72,13.75,13.51,13.69,13.6,0.09,0.66,22036.86,30026.572,0.2853,0.78,13.645,24044.32,13.7133,27935.7633,13.8,26359.375,13.85,26397.948,13.9638,27482.7887,14.009,30266.741,14.0153,39280.9407,13.972,46675.3065
337,20180417,600064.SH,13.9,13.91,13.58,13.6,13.85,-0.25,-1.81,26051.78,35705.693,0.3373,0.89,13.725,30885.215,13.8367,27800.2133,13.89,27488.22,13.948,28255.778,14.0225,29074.6812,14.087,36124.256,13.9933,43323.218,13.979,48766.745
338,20180416,600064.SH,13.96,13.99,13.73,13.85,14.06,-0.21,-1.49,35718.65,49486.512,0.4624,1.31,13.955,28674.43,13.9867,27967.0333,14.035,28806.7775,14.07,29196.642,14.1,31822.3462,14.141,37665.095,14.0287,48299.5913,13.9805,48975.8255
339,20180413,600064.SH,14.09,14.18,14.04,14.06,14.05,0.01,0.07,21630.21,30461.929,0.28,0.72,14.055,24091.225,14.0967,26502.82,14.125,27566.14,14.114,27211.004,14.1775,37434.0162,14.168,43241.793,14.0293,49909.4233,13.9775,49478.311
340,20180412,600064.SH,14.15,14.21,13.98,14.05,14.18,-0.13,-0.92,26552.24,37471.19,0.3437,0.78,14.115,28939.125,14.1467,29544.7833,14.1275,28606.2025,14.134,29839.362,14.1875,39912.7612,14.152,45270.802,14.0273,52876.6013,13.968,49964.0155
341,20180411,600064.SH,14.31,14.32,14.13,14.18,14.21,-0.03,-0.21,31326.01,44565.714,0.4055,0.71,14.195,31041.055,14.1533,29290.8567,14.155,30661.1425,14.168,34135.534,14.1963,48029.435,14.098,45722.437,14.0127,53434.426,13.957,50850.1065
342,20180410,600064.SH,14.1,14.22,14.03,14.21,14.07,0.14,1.0,30756.1,43420.152,0.3982,0.67,14.14,28273.28,14.1467,30439.52,14.165,34837.915,14.226,43992.734,14.1613,49353.7212,14.016,50856.938,13.9893,55603.734,13.935,50809.38
343,20180409,600064.SH,14.09,14.19,13.97,14.07,14.16,-0.09,-0.64,25790.46,36315.491,0.3339,0.44,14.115,30281.23,14.15,36198.52,14.23,47301.8925,14.212,46133.548,14.0738,49392.7825,14.008,57851.066,13.9507,55568.8867,13.9055,50175.097
344,20180404,600064.SH,14.3,14.37,14.11,14.16,14.22,-0.06,-0.42,34772.0,49634.19,0.4501,0.57,14.19,41402.55,14.2833,54472.37,14.2475,51219.32,14.222,59272.582,13.985,56502.8525,13.987,61258.633,13.932,56900.7467,13.8815,50073.051
345,20180403,600064.SH,14.3,14.37,14.14,14.22,14.47,-0.25,-1.73,48033.1,68390.541,0.6218,0.84,14.345,64322.555,14.2767,56701.76,14.2375,65397.7275,14.17,60702.242,13.9813,64743.525,13.974,64395.221,13.9127,56672.2333,13.8585,49713.207
346,20180402,600064.SH,14.18,14.64,14.16,14.47,14.14,0.33,2.33,80612.01,116272.697,1.0436,1.4,14.305,61036.09,14.2433,71185.9367,14.1575,63869.5275,14.028,57309.34,13.9363,66222.6537,13.935,63083.872,13.8867,56421.6307,13.83,49360.5375
347,20180330,600064.SH,14.15,14.2,14.05,14.14,14.12,0.02,0.14,41460.17,58512.728,0.5367,0.6,14.13,66472.9,14.0533,58288.7,13.9175,51483.6725,13.806,57721.142,13.8813,64413.3875,13.871,61409.234,13.838,53081.5953,13.7775,46560.5335
348,20180329,600064.SH,14.35,14.36,14.06,14.12,13.9,0.22,1.58,91485.63,129823.488,1.1843,1.45,14.01,66702.965,13.8433,54824.84,13.7225,61786.385,13.804,69568.584,13.8425,63595.8175,13.82,60286.556,13.8033,51522.28,13.748,45448.715
349,20180327,600064.SH,13.7,13.91,13.65,13.9,13.51,0.39,2.89,41920.3,57621.334,0.5427,0.62,13.705,36494.445,13.59,51886.6367,13.725,64089.3225,13.752,63244.684,13.8063,60143.3175,13.787,55714.829,13.768,47006.5407,13.7145,41608.543
350,20180326,600064.SH,13.28,13.53,13.15,13.51,13.36,0.15,1.12,31068.59,41468.256,0.4022,0.45,13.435,56869.805,13.6667,71478.9967,13.715,68575.78,13.778,68088.2,13.7725,58682.4537,13.784,54657.229,13.7547,46050.1953,13.6945,40930.7285
351,20180323,600064.SH,13.63,13.84,13.1,13.36,14.13,-0.77,-5.45,82671.02,111720.003,1.0702,1.27,13.745,91684.2,13.7833,81078.1767,13.845,77343.1025,13.842,68858.404,13.8075,60519.925,13.816,55977.776,13.764,46710.9367,13.7045,41017.3725
352,20180322,600064.SH,14.15,14.43,14.09,14.13,13.86,0.27,1.95,100697.38,143502.255,1.3036,1.97,13.995,80281.755,14.0067,75567.13,13.9625,65405.25,13.936,65097.326,13.8713,54104.085,13.854,50761.822,13.768,42840.3307,13.717,38182.948
353,20180321,600064.SH,14.05,14.13,13.83,13.86,14.03,-0.17,-1.21,59866.13,83800.348,0.775,1.24,13.945,63002.005,13.9067,53641.2067,13.8875,56197.3125,13.836,51004.528,13.8338,47051.17,13.803,42499.128,13.7293,37408.7587,13.685,34027.9295
354,20180320,600064.SH,13.87,14.07,13.83,14.03,13.83,0.2,1.45,66137.88,92131.823,0.8562,1.6,13.93,50528.745,13.8967,54974.3733,13.83,48789.1275,13.822,48184.974,13.8188,43381.8387,13.776,38887.469,13.702,34396.496,13.659,31745.848
355,20180319,600064.SH,13.89,13.93,13.72,13.83,13.83,0.0,0.0,34919.61,48159.326,0.452,0.81,13.83,49392.62,13.7633,43006.21,13.77,43696.7475,13.79,41226.258,13.7675,37373.4087,13.743,35031.193,13.6667,31878.238,13.6265,29951.312
356,20180316,600064.SH,13.62,14.02,13.6,13.83,13.63,0.2,1.47,63865.63,88555.747,0.8268,1.75,13.73,47049.51,13.75,46622.46,13.78,42802.92,13.79,43097.148,13.7375,35977.15,13.725,35637.203,13.6587,31737.0287,13.594,29382.0795
357,20180315,600064.SH,13.74,13.75,13.51,13.63,13.79,-0.16,-1.16,30233.39,41199.476,0.3914,0.89,13.71,38000.875,13.7633,35782.0167,13.78,37905.0275,13.772,36426.318,13.7213,31440.8362,13.684,31711.833,13.644,29211.4887,13.556,28994.5335
358,20180314,600064.SH,13.9,14.05,13.74,13.79,13.87,-0.08,-0.58,45768.36,63610.375,0.5925,1.55,13.83,38556.33,13.83,40462.24,13.8075,37974.55,13.77,33993.728,13.7238,32784.1262,13.676,30610.874,13.6347,28369.0633,13.5615,28742.8655
359,20180313,600064.SH,13.84,13.9,13.77,13.87,13.83,0.04,0.29,31344.3,43324.293,0.4058,1.09,13.85,37809.18,13.8133,35376.6133,13.765,31050.07,13.73,29589.964,13.6775,30139.5725,13.642,27502.257,13.6047,26266.1393,13.5605,29005.9455
360,20180312,600064.SH,13.83,13.85,13.72,13.83,13.74,0.09,0.66,44274.06,61014.86,0.5731,1.57,13.785,37392.77,13.73,30951.9933,13.695,29151.38,13.696,28836.128,13.6375,28624.51,13.605,27204.228,13.572,26192.9967,13.563,29934.5795
361,20180309,600064.SH,13.63,13.75,13.58,13.74,13.62,0.12,0.88,30511.48,41741.596,0.395,1.13,13.68,24290.96,13.65,24110.4867,13.6625,24976.645,13.66,28177.258,13.59,24925.5262,13.593,26056.969,13.5287,24810.39,13.595,29315.699
362,20180308,600064.SH,13.6,13.66,13.54,13.62,13.59,0.03,0.22,18070.44,24575.461,0.2339,0.66,13.605,20909.99,13.6367,23131.7,13.64,27593.7025,13.596,26997.348,13.56,24657.0925,13.58,25604.074,13.484,26517.272,13.6275,29679.7305
363,20180307,600064.SH,13.71,13.79,13.57,13.59,13.7,-0.11,-0.8,23749.54,32488.835,0.3074,0.93,13.645,25662.33,13.6467,30768.1233,13.59,29229.075,13.582,27228.02,13.5713,26498.4712,13.567,25556.731,13.492,26992.578,13.6665,31419.664
364,20180306,600064.SH,13.65,13.71,13.54,13.7,13.65,0.05,0.37,27575.12,37596.484,0.357,1.08,13.675,34277.415,13.59,31055.5867,13.58,28097.64,13.554,25414.55,13.5738,26777.595,13.542,24604.227,13.504,28811.2727,13.723,32523.599
365,20180305,600064.SH,13.44,13.78,13.4,13.65,13.42,0.23,1.71,40979.71,55783.791,0.5305,1.71,13.535,32795.82,13.54,28271.8133,13.5175,24874.4075,13.514,25572.328,13.5475,25530.3312,13.51,24871.431,13.5187,30300.73,13.775,33118.8575
366,20180302,600064.SH,13.43,13.49,13.38,13.42,13.55,-0.13,-0.96,24611.93,33021.316,0.3186,1.02,13.485,21917.865,13.4733,19505.9733,13.48,21720.4825,13.526,23936.68,13.5088,22185.93,13.463,23126.956,13.5733,29695.1793,13.8375,33639.2785
367,20180301,600064.SH,13.42,13.56,13.38,13.55,13.45,0.1,0.74,19223.8,25953.285,0.2489,0.8,13.5,16952.995,13.5,20756.6667,13.5525,23767.8675,13.564,24210.8,13.5038,22890.3337,13.428,26277.234,13.638,30573.858,13.921,35359.1585
368,20180228,600064.SH,13.41,13.5,13.38,13.45,13.5,-0.05,-0.37,14682.19,19727.639,0.1901,0.62,13.475,21523.1,13.5533,25282.5567,13.5675,25457.55,13.552,23885.442,13.4575,23429.2287,13.447,26874.857,13.6947,32816.8787,13.9885,36905.3935
369,20180227,600064.SH,13.7,13.7,13.49,13.5,13.71,-0.21,-1.53,28364.01,38469.577,0.3672,1.17,13.605,30582.74,13.6067,29049.3367,13.5775,26186.255,13.53,23793.904,13.41,28608.2937,13.479,30509.634,13.7793,34893.282,14.069,39127.432
370,20180226,600064.SH,13.61,13.72,13.47,13.71,13.61,0.1,0.73,32801.47,44687.351,0.4246,1.47,13.66,29392.0,13.6033,25460.3367,13.5375,22651.3775,13.506,24170.534,13.44,28212.7962,13.521,32664.931,13.862,35634.3673,14.143,40146.8775
371,20180223,600064.SH,13.49,13.64,13.44,13.61,13.49,0.12,0.89,25982.53,35129.311,0.3364,0.92,13.55,21789.77,13.48,19268.0133,13.455,22012.8,13.4,22317.232,13.4475,30491.3575,13.597,32574.429,13.9413,36873.478,14.202,40243.126
372,20180222,600064.SH,13.42,13.49,13.42,13.49,13.34,0.15,1.12,17597.01,23682.848,0.2278,0.59,13.415,15910.755,13.4033,20689.5567,13.3475,21400.9075,13.292,28343.668,13.4863,33483.1637,13.675,33755.387,14.04,39075.278,14.2685,41740.614
373,20180214,600064.SH,13.34,13.43,13.25,13.34,13.38,-0.04,-0.3,14224.5,18962.879,0.1841,0.38,13.36,22235.83,13.3,22668.8733,13.2425,31030.3325,13.342,29864.272,13.6088,35270.5937,13.766,37282.597,14.134,41245.3773,14.336,43053.043
374,20180213,600064.SH,13.23,13.43,13.23,13.38,13.18,0.2,1.52,30247.16,40370.618,0.3916,0.73,13.28,26891.06,13.21,36632.2767,13.3425,33774.215,13.428,37225.364,13.74,38216.545,13.904,40442.971,14.2487,44238.608,14.411,47624.7105
375,20180212,600064.SH,13.12,13.28,13.1,13.18,13.07,0.11,0.84,23534.96,31087.047,0.3047,0.55,13.125,39824.835,13.33,34949.9,13.44,38969.915,13.536,41159.328,13.8675,41044.2887,14.04,41366.284,14.3553,45472.3253,14.4795,49054.4535
376,20180209,600064.SH,13.58,13.58,13.01,13.07,13.74,-0.67,-4.88,56114.71,74400.047,0.7264,1.43,13.405,40657.37,13.5267,44114.9,13.625,45565.42,13.794,42831.626,14.06,43830.9487,14.212,44151.601,14.4693,46218.424,14.536,50263.4185
377,20180208,600064.SH,13.8,13.89,13.68,13.74,13.77,-0.03,-0.22,25200.03,34732.364,0.3262,0.56,13.755,38114.995,13.81,42048.99,13.975,39510.855,14.058,39167.106,14.2688,41751.6462,14.414,44441.083,14.594,46206.2627,14.6125,49401.0755
