,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
378,20180207,600064.SH,14.11,14.17,13.66,13.77,13.92,-0.15,-1.08,51029.96,71004.912,0.6606,1.17,13.845,50473.47,14.0533,44281.13,14.1375,42658.875,14.19,44700.922,14.4138,45025.1587,14.53,46935.93,14.6673,47449.3,14.653,49710.8955
379,20180206,600064.SH,14.25,14.35,13.89,13.92,14.47,-0.55,-3.8,49916.98,70492.787,0.6462,1.2,14.195,40906.715,14.26,39868.5133,14.295,43118.6625,14.38,43660.578,14.5788,46022.605,14.659,47745.23,14.7387,51091.1593,14.6945,48960.4735
380,20180205,600064.SH,14.2,14.5,14.14,14.47,14.39,0.08,0.56,31896.45,45914.803,0.4129,0.7,14.43,34844.28,14.42,40852.5567,14.495,42096.4775,14.544,41573.24,14.7013,46051.545,14.765,47628.824,14.794,51686.162,14.729,48614.3795
381,20180202,600064.SH,14.4,14.42,14.16,14.39,14.4,-0.01,-0.07,37792.11,53974.82,0.4892,0.76,14.395,45330.61,14.5033,45496.4867,14.5625,43992.4375,14.63,45471.576,14.775,49454.8587,14.807,47911.823,14.7833,52740.6827,14.7375,50014.8585
382,20180201,600064.SH,14.72,14.75,14.36,14.4,14.72,-0.32,-2.17,52869.11,76747.855,0.6844,1.08,14.56,49348.675,14.62,46059.2133,14.69,47391.4425,14.77,49715.06,14.8488,50824.96,14.862,49725.841,14.7973,52812.3987,14.748,52024.5855
383,20180131,600064.SH,14.69,14.78,14.58,14.72,14.74,-0.02,-0.14,45828.24,67312.068,0.5933,0.88,14.73,42654.265,14.7867,45565.5533,14.8625,48926.5475,14.87,49170.938,14.91,48557.1262,14.906,48823.489,14.8073,51380.8867,14.745,50688.159
384,20180130,600064.SH,14.9,14.98,14.7,14.74,14.9,-0.16,-1.07,39480.29,58464.23,0.5111,0.74,14.82,45434.21,14.91,49959.3167,14.9075,50006.6125,14.938,51829.882,14.9375,49820.1325,14.918,54806.45,14.7993,50727.1053,14.7265,49945.4185
385,20180129,600064.SH,15.24,15.24,14.89,14.9,15.09,-0.19,-1.26,51388.13,77243.916,0.6652,1.02,14.995,55198.83,14.9633,53515.3867,14.9875,54917.28,14.986,53684.408,14.95,50365.795,14.919,56742.623,14.7907,50961.426,14.7065,49468.4755
386,20180126,600064.SH,14.92,15.15,14.87,15.09,14.9,0.19,1.28,59009.53,88801.003,0.7639,1.19,14.995,54579.015,15.0167,56093.6633,15.0075,54258.4775,14.984,50352.07,14.9425,57149.51,14.86,56375.236,14.7733,51529.286,14.671,47875.7615
387,20180125,600064.SH,15.02,15.02,14.89,14.9,15.06,-0.16,-1.06,50148.5,74918.381,0.6492,1.03,14.98,54635.73,14.98,52674.7933,14.9575,48187.705,14.954,49736.622,14.9,57128.5712,14.811,54361.068,14.7407,52794.4273,14.621,46329.344
388,20180124,600064.SH,14.98,15.1,14.96,15.06,14.98,0.08,0.53,59122.96,88945.244,0.7654,1.02,15.02,53937.94,14.9767,47534.1067,14.9675,49633.6525,14.942,48476.04,14.8262,56824.2912,14.776,52485.861,14.7033,51193.8993,14.5765,44424.793
389,20180123,600064.SH,14.91,15.06,14.81,14.98,14.89,0.09,0.6,48752.92,72933.102,0.6311,0.82,14.935,41739.68,14.9367,46470.55,14.9125,45814.31,14.898,57783.018,14.7687,54292.4025,14.73,50175.717,14.656,49317.264,14.526,42102.3425
390,20180122,600064.SH,14.88,14.96,14.76,14.89,14.94,-0.05,-0.33,34726.44,51621.73,0.4495,0.56,14.915,45329.365,14.89,44834.7733,14.8775,60040.5425,14.852,59800.838,14.715,52122.8412,14.693,49599.935,14.6133,48063.1647,14.477,40364.5355
391,20180119,600064.SH,14.86,15.08,14.86,14.94,14.84,0.1,0.67,55932.29,83878.757,0.7241,0.95,14.89,49888.94,14.8733,68478.5767,14.8425,66069.4375,14.736,62398.402,14.6787,52284.7262,14.668,52117.894,14.5667,47050.3253,14.4325,39242.102
392,20180118,600064.SH,14.86,14.95,14.76,14.84,14.84,0.0,0.0,43845.59,65104.685,0.5676,0.78,14.84,74751.72,14.81,69448.4867,14.685,64014.93,14.668,58985.514,14.6375,50667.5775,14.634,54323.33,14.51,45193.5847,14.3885,37346.885
393,20180117,600064.SH,14.73,15.15,14.68,14.84,14.75,0.09,0.61,105657.85,157420.83,1.3678,2.48,14.795,82249.935,14.6333,70738.0433,14.625,62770.495,14.61,56495.682,14.6125,52675.1325,14.584,52552.829,14.4547,43074.3773,14.347,35926.2305
394,20180116,600064.SH,14.3,14.78,14.28,14.75,14.31,0.44,3.07,58842.02,85744.653,0.7617,1.49,14.53,53278.14,14.5533,48474.71,14.5525,44205.14,14.562,42568.416,14.5825,49216.2325,14.535,45084.387,14.402,36875.4507,14.3115,31581.3365
395,20180115,600064.SH,14.6,14.65,14.28,14.31,14.6,-0.29,-1.99,47714.26,68932.087,0.6177,1.14,14.455,43291.055,14.4867,39326.18,14.515,38500.015,14.534,39399.032,14.5312,45128.5525,14.494,42194.328,14.352,33885.768,14.2715,29319.1195
396,20180112,600064.SH,14.5,14.77,14.5,14.6,14.55,0.05,0.34,38867.85,57010.192,0.5032,0.78,14.575,35132.14,14.5833,35428.6,14.59,37320.225,14.6,41837.386,14.5362,43035.9487,14.482,39376.287,14.3313,31523.3353,14.2545,27795.2065
397,20180111,600064.SH,14.61,14.61,14.44,14.55,14.6,-0.05,-0.34,31396.43,45600.427,0.4064,0.65,14.575,33708.975,14.5867,36804.35,14.6,42579.77,14.6,49661.146,14.5038,41920.1462,14.431,38297.62,14.2953,30134.0087,14.2255,26788.464
398,20180110,600064.SH,14.63,14.71,14.52,14.6,14.61,-0.01,-0.07,36021.52,52633.473,0.4663,0.76,14.605,39508.31,14.6167,46307.55,14.6125,54227.325,14.558,48609.976,14.4588,40437.3237,14.377,36363.725,14.2593,29069.7467,14.204,26128.062
399,20180109,600064.SH,14.65,14.76,14.55,14.61,14.64,-0.03,-0.2,42995.1,63002.936,0.5566,0.96,14.625,51450.565,14.6167,60295.9267,14.5475,51757.09,14.508,47600.358,14.395,39444.7812,14.322,34028.968,14.228,27918.9767,14.1815,25542.1895
400,20180108,600064.SH,14.59,14.71,14.48,14.64,14.6,0.04,0.27,59906.03,87495.977,0.7755,1.62,14.62,68946.34,14.5267,54677.7533,14.4825,48751.6725,14.454,44989.624,14.32,35577.5787,14.261,31129.136,14.184,25959.1487,14.1585,24373.493
401,20180105,600064.SH,14.31,14.72,14.3,14.6,14.34,0.26,1.81,77986.65,113591.531,1.0096,2.9,14.47,52063.615,14.43,45033.5533,14.4075,41260.5225,14.364,36915.188,14.2462,29673.5687,14.197,26366.31,14.1393,23114.48,14.133,22049.121
402,20180104,600064.SH,14.37,14.37,14.3,14.34,14.35,-0.01,-0.07,26140.58,37475.625,0.3384,1.08,14.345,28557.005,14.3433,29018.48,14.305,26647.3225,14.262,26934.094,14.1712,21674.835,14.143,20370.44,14.1007,19164.2367,14.106,18703.4115
403,20180103,600064.SH,14.33,14.38,14.28,14.35,14.34,0.01,0.07,30973.43,44398.249,0.401,1.51,14.345,30457.43,14.2933,26816.2367,14.2425,27132.4725,14.196,24117.474,14.1287,19941.9837,14.11,19299.632,14.086,18634.0907,14.0955,18386.2065
404,20180102,600064.SH,14.25,14.38,14.2,14.34,14.19,0.15,1.06,29941.43,42877.19,0.3876,1.73,14.265,24737.64,14.2067,25852.1533,14.1575,22403.485,14.136,20457.578,14.0925,18323.7987,14.088,18078.286,14.0727,18189.4667,14.0795,18344.186
405,20171229,600064.SH,14.09,14.23,14.08,14.19,14.09,0.1,0.71,19533.85,27691.793,0.2529,1.23,14.14,23807.515,14.0967,19890.8367,14.085,18086.615,14.068,17268.648,14.0512,16510.1825,14.049,16443.911,14.06,17501.4493,14.069,17873.223
406,20171228,600064.SH,14.06,14.23,14.04,14.09,14.01,0.08,0.57,28081.18,39696.049,0.3635,2.03,14.05,20069.33,14.05,17604.2033,14.0375,16702.3475,14.03,15817.432,14.0437,16413.4475,14.027,16214.126,14.056,17093.7653,14.073,17703.2445
407,20171227,600064.SH,14.06,14.1,13.99,14.01,14.05,-0.04,-0.28,12057.48,16935.029,0.1561,0.83,14.03,12365.715,14.02,12909.4033,14.015,12751.495,14.024,13806.786,14.0262,14603.01,14.02,15279.308,14.054,15959.8507,14.0825,17027.1105
408,20171226,600064.SH,14.0,14.06,13.94,14.05,14.0,0.05,0.36,12673.95,17753.894,0.1641,0.81,14.025,13335.365,14.0167,12982.8333,14.0275,14244.1125,14.024,14481.79,14.0212,15250.325,14.031,15892.399,14.062,16475.784,14.103,17745.774
409,20171225,600064.SH,14.02,14.15,13.96,14.0,14.0,0.0,0.0,13996.78,19670.057,0.1812,0.9,14.0,13137.275,14.02,14767.5,14.0175,14933.75,14.04,15698.994,14.0175,16007.7062,14.041,17055.411,14.0607,17639.722,14.115,17851.55
410,20171222,600064.SH,14.1,14.13,13.99,14.0,14.06,-0.06,-0.43,12277.77,17257.649,0.1589,0.74,14.03,15152.86,14.0233,15246.0733,14.05,16124.5475,14.03,15619.174,14.0325,16531.6575,14.056,17617.85,14.0693,18074.748,14.121,18142.111
411,20171221,600064.SH,14.02,14.13,13.97,14.06,14.01,0.05,0.36,18027.95,25308.161,0.2334,1.08,14.035,16730.225,14.0667,17406.8067,14.0375,16454.525,14.024,16610.82,14.0512,18034.945,14.069,17731.932,14.0873,18331.8487,14.1345,18236.5535
412,20171220,600064.SH,14.03,14.13,13.99,14.01,14.13,-0.12,-0.85,15432.5,21694.596,0.1998,0.89,14.07,17096.235,14.03,15930.05,14.015,16256.5375,14.016,16751.83,14.0625,18234.0975,14.069,17036.383,14.102,18100.552,14.142,18528.706
413,20171219,600064.SH,13.95,14.14,13.91,14.13,13.95,0.18,1.29,18759.97,26379.436,0.2429,1.02,14.04,16178.825,14.0167,16531.2167,14.0175,17081.6625,14.038,17303.008,14.0775,17982.3587,14.081,17472.781,14.1293,18833.7687,14.168,19664.7915
414,20171218,600064.SH,13.99,14.0,13.88,13.95,13.97,-0.02,-0.14,13597.68,18964.479,0.176,0.69,13.96,15416.84,13.98,16522.2267,14.015,16938.7675,14.042,18411.828,14.0687,17021.42,14.071,18610.086,14.14,18569.0687,14.183,20169.268
415,20171215,600064.SH,14.02,14.04,13.96,13.97,14.02,-0.05,-0.36,17236.0,24112.799,0.2231,0.91,13.995,17984.5,14.0367,18052.4633,14.065,19615.365,14.082,19616.526,14.0912,17796.27,14.089,19302.535,14.1513,18983.09,14.2,20665.8665
416,20171214,600064.SH,14.14,14.14,14.0,14.02,14.12,-0.1,-0.71,18733.0,26329.629,0.2425,1.08,14.07,18460.695,14.0967,20408.4867,14.11,20211.6575,14.114,18853.044,14.0987,19408.3975,14.119,19192.363,14.1713,18778.4647,14.2085,21880.4395
417,20171213,600064.SH,14.15,14.21,14.06,14.12,14.15,-0.03,-0.21,18188.39,25668.931,0.2355,1.03,14.135,21246.23,14.14,20704.5433,14.1375,18883.055,14.122,17320.936,14.1125,19632.0437,14.145,18774.913,14.184,19120.998,14.2215,22183.602
418,20171212,600064.SH,14.28,14.31,14.14,14.15,14.15,0.0,0.0,24304.07,34529.173,0.3146,1.29,14.15,21962.62,14.1433,19114.61,14.1225,17104.0725,14.124,17642.554,14.1312,19375.28,14.175,19599.149,14.2113,20452.0527,14.234,22299.7005
419,20171211,600064.SH,14.15,14.16,14.1,14.15,14.13,0.02,0.14,19621.17,27742.762,0.254,1.03,14.14,16519.88,14.1133,14704.0733,14.1175,15977.175,14.1,18808.344,14.1475,18157.0837,14.189,18647.689,14.23,20755.0813,14.249,22574.1755
420,20171208,600064.SH,14.05,14.14,14.05,14.13,14.06,0.07,0.5,13418.59,18926.97,0.1737,0.69,14.095,12245.525,14.1067,14762.51,14.0875,18605.1375,14.096,18988.544,14.1812,19008.2812,14.186,18666.372,14.2393,21015.6467,14.27,23511.0475
421,20171207,600064.SH,14.09,14.13,14.03,14.06,14.13,-0.07,-0.5,11072.46,15597.749,0.1433,0.55,14.095,15434.47,14.0733,20333.9867,14.0875,20381.0325,14.124,19531.682,14.2012,19179.6412,14.2,18741.175,14.24,22889.5713,14.293,23860.081
422,20171206,600064.SH,14.03,14.2,14.01,14.13,14.03,0.1,0.71,19796.48,27831.925,0.2563,0.92,14.08,24964.75,14.0967,23483.89,14.14,21646.4875,14.168,20228.89,14.2087,20271.5837,14.215,20021.029,14.2547,23804.4907,14.322,24248.078
423,20171205,600064.SH,14.13,14.16,13.99,14.03,14.13,-0.1,-0.71,30133.02,42425.392,0.3901,1.63,14.08,25327.595,14.1433,22263.1567,14.1775,20336.9925,14.226,21555.744,14.2262,19567.8512,14.255,21856.802,14.2707,23852.0827,14.3435,24543.4985
424,20171204,600064.SH,14.27,14.29,14.13,14.13,14.27,-0.14,-0.98,20522.17,29115.35,0.2657,1.12,14.2,18328.225,14.2267,17071.65,14.275,19411.425,14.278,18487.034,14.2487,18785.0987,14.295,21728.45,14.2987,23829.4527,14.3685,24070.5265
425,20171201,600064.SH,14.24,14.41,14.23,14.27,14.28,-0.01,-0.07,16134.28,23062.486,0.2089,0.9,14.275,15346.39,14.3233,19041.1767,14.315,17978.25,14.276,18344.2,14.2987,20989.1037,14.311,22029.198,14.328,25018.5487,14.386,24325.8945
426,20171130,600064.SH,14.38,14.39,14.21,14.28,14.42,-0.14,-0.97,14558.5,20836.634,0.1885,0.73,14.35,20494.625,14.33,18592.9067,14.2775,18896.68,14.276,17950.668,14.3187,22578.5062,14.298,24568.516,14.3493,25302.8807,14.3945,24901.1875
427,20171129,600064.SH,14.29,14.45,14.15,14.42,14.29,0.13,0.91,26430.75,37768.027,0.3422,1.19,14.355,20610.11,14.2767,20342.74,14.275,18798.71,14.262,19813.168,14.32,23699.9,14.298,25592.291,14.3733,25587.8073,14.4105,25810.5915
428,20171128,600064.SH,14.12,14.3,14.12,14.29,14.12,0.17,1.2,14789.47,21013.757,0.1915,0.59,14.205,17298.735,14.2267,16254.6967,14.2225,18158.7725,14.284,22157.86,14.285,25586.9887,14.293,25000.252,14.3827,25539.4167,14.4305,25890.647
429,20171127,600064.SH,14.27,14.31,14.09,14.12,14.27,-0.15,-1.05,19808.0,28059.491,0.2564,0.77,14.195,16987.31,14.2,19281.8733,14.2825,23999.9575,14.312,24969.866,14.2837,26837.8362,14.309,26500.662,14.3987,25931.6907,14.4575,26676.158
430,20171124,600064.SH,14.22,14.31,14.2,14.27,14.21,0.06,0.42,14166.62,20169.126,0.1834,0.45,14.24,19018.81,14.3367,25397.2767,14.36,26260.3325,14.346,25714.196,14.315,26925.6312,14.354,28355.723,14.4227,26319.7927,14.488,29257.1515
431,20171123,600064.SH,14.55,14.55,14.18,14.21,14.53,-0.32,-2.2,23871.0,34289.365,0.309,0.76,14.37,31012.605,14.39,30291.57,14.365,28601.09,14.32,31186.364,14.3375,28879.0,14.386,28978.987,14.434,27218.0273,14.5355,29912.5045
432,20171122,600064.SH,14.41,14.62,14.37,14.53,14.43,0.1,0.69,38154.21,55417.216,0.4939,1.37,14.48,33501.855,14.4167,30177.7867,14.3475,33015.205,14.334,31371.414,14.3825,30689.9512,14.429,28475.127,14.46,27809.7327,14.5895,30291.04
433,20171121,600064.SH,14.28,14.48,14.25,14.43,14.29,0.14,0.98,28849.5,41546.575,0.3735,1.03,14.36,26189.575,14.2867,31302.2033,14.285,29675.715,14.302,27842.644,14.39,28470.5825,14.432,27230.195,14.4793,27134.9093,14.6215,29364.7315
434,20171120,600064.SH,14.11,14.3,14.1,14.29,14.14,0.15,1.06,23529.65,33364.553,0.3046,0.76,14.215,32528.555,14.2367,29951.12,14.27,27590.93,14.306,28031.458,14.4162,27218.445,14.442,26412.603,14.506,27244.922,14.657,29005.341
435,20171117,600064.SH,14.3,14.37,14.14,14.14,14.28,-0.14,-0.98,41527.46,59152.169,0.5376,1.55,14.21,33161.855,14.2633,28944.69,14.31,29156.91,14.362,30997.25,14.45,27490.35,14.461,26622.591,14.5353,30438.1367,14.701,29182.6835
436,20171116,600064.SH,14.36,14.4,14.27,14.28,14.37,-0.09,-0.63,24796.25,35533.029,0.321,0.97,14.325,22653.305,14.3667,25033.3933,14.4175,28364.6975,14.452,26771.61,14.4987,24883.615,14.491,25233.859,14.6073,29487.8847,14.7505,28161.9475
437,20171115,600064.SH,14.47,14.47,14.35,14.37,14.45,-0.08,-0.55,20510.36,29509.448,0.2655,0.77,14.41,25151.965,14.4633,29554.18,14.495,27265.45,14.524,25578.84,14.5237,24987.775,14.523,26028.892,14.6747,29930.9153,14.7915,28628.489
438,20171114,600064.SH,14.57,14.58,14.4,14.45,14.57,-0.12,-0.82,29793.57,43145.59,0.3857,1.2,14.51,34076.09,14.5367,29517.1467,14.5625,26845.96,14.562,26617.746,14.5325,25878.9975,14.568,26781.042,14.728,29872.094,14.8335,28946.177
439,20171113,600064.SH,14.58,14.69,14.5,14.57,14.59,-0.02,-0.14,38358.61,55940.584,0.4966,1.72,14.58,29378.935,14.6,25863.4233,14.59,25823.79,14.578,24793.748,14.5512,26248.1237,14.606,26851.654,14.774,29329.9687,14.876,28485.2145
440,20171110,600064.SH,14.65,14.68,14.5,14.59,14.64,-0.05,-0.34,20399.26,29752.847,0.2641,0.86,14.615,19615.83,14.5967,21645.5167,14.58,21402.5325,14.56,22247.932,14.5825,24957.28,14.622,30158.58,14.814,28577.828,14.9115,28357.2465
441,20171109,600064.SH,14.53,14.67,14.53,14.64,14.56,0.08,0.55,18832.4,27550.809,0.2438,0.71,14.6,22268.645,14.5767,21736.9567,14.5525,22710.1,14.53,23696.108,14.6125,26219.8337,14.685,30846.022,14.85,28625.3933,14.956,28513.354
442,20171108,600064.SH,14.55,14.69,14.47,14.56,14.53,0.03,0.21,25704.89,37568.724,0.3328,0.95,14.545,23189.235,14.5233,24002.6667,14.5025,24912.035,14.522,26478.944,14.6237,32794.2675,14.75,32106.953,14.8807,29645.0387,14.996,28718.5245
443,20171107,600064.SH,14.5,14.57,14.45,14.53,14.48,0.05,0.35,20673.58,30008.732,0.2676,0.72,14.505,23151.555,14.4833,24647.75,14.5125,26672.4575,14.574,26944.338,14.7063,32990.3662,14.811,31499.268,14.924,29722.3207,15.044,28875.824
444,20171106,600064.SH,14.45,14.5,14.36,14.48,14.44,0.04,0.28,25629.53,37005.135,0.3318,0.67,14.46,26634.835,14.5067,28672.0833,14.585,28512.0275,14.634,28909.56,14.8012,34336.3825,14.872,31598.079,14.9753,29715.7033,15.0925,29388.084
445,20171103,600064.SH,14.6,14.63,14.35,14.44,14.6,-0.16,-1.1,27640.14,40038.363,0.3578,0.73,14.52,30193.36,14.62,29472.86,14.6725,29729.5675,14.684,38069.228,14.8875,33586.1962,14.941,31742.776,15.0287,30393.6847,15.1345,29992.1495
446,20171102,600064.SH,14.82,14.82,14.57,14.6,14.82,-0.22,-1.48,32746.58,47974.479,0.4239,0.87,14.71,30389.22,14.75,30426.0433,14.745,40676.5,14.84,37995.936,14.975,32838.89,15.01,31090.036,15.098,30119.1027,15.1715,29810.226
447,20171101,600064.SH,14.84,14.86,14.79,14.82,14.83,-0.01,-0.07,28031.86,41544.901,0.3629,0.78,14.825,29265.775,14.7933,43319.8067,14.9,39308.275,14.978,37734.962,15.0462,32130.13,15.06,31228.086,15.154,29465.0513,15.1985,29531.839
448,20171031,600064.SH,14.74,14.85,14.7,14.83,14.73,0.1,0.68,30499.69,45063.704,0.3948,0.89,14.78,50963.78,14.9267,43067.08,15.0175,40160.7375,15.048,36054.198,15.085,31265.24,15.099,31111.312,15.2007,29519.6527,15.2185,29493.1855
449,20171030,600064.SH,15.08,15.08,14.72,14.73,15.22,-0.49,-3.22,71427.87,106095.258,0.9247,2.81,14.975,49350.775,15.08,43381.0867,15.1025,37442.825,15.11,34286.598,15.1187,31718.6637,15.146,30118.775,15.2453,29547.592,15.237,29138.147
450,20171027,600064.SH,15.32,15.37,15.2,15.22,15.29,-0.07,-0.46,27273.68,41725.288,0.3531,1.13,15.255,29357.695,15.2267,26114.4767,15.205,25001.28,15.198,25416.324,15.1787,26148.195,15.201,26555.913,15.2847,27299.79,15.2595,28286.4625
451,20171026,600064.SH,15.21,15.35,15.15,15.29,15.17,0.12,0.79,31441.71,47985.85,0.407,1.27,15.23,25534.875,15.2,24243.8133,15.1925,24951.985,15.18,24184.136,15.1887,25310.775,15.227,26180.686,15.282,27081.656,15.2715,28968.833
452,20171025,600064.SH,15.18,15.22,15.11,15.17,15.14,0.03,0.2,19628.04,29787.487,0.2541,0.75,15.155,20644.865,15.16,22788.7433,15.1525,22369.7425,15.142,24721.21,15.1875,25855.4675,15.242,25330.096,15.272,26797.4647,15.2855,29964.8325
453,20171024,600064.SH,15.15,15.22,15.1,15.14,15.17,-0.03,-0.2,21661.69,32805.596,0.2804,0.83,15.155,24369.095,15.1467,23283.6433,15.135,25994.5025,15.15,26168.426,15.2262,26342.1387,15.277,26252.38,15.2753,27306.1813,15.316,31877.1025
454,20171023,600064.SH,15.12,15.25,15.12,15.17,15.13,0.04,0.26,27076.5,41119.846,0.3505,0.98,15.15,24094.62,15.1333,27438.7733,15.1525,27295.11,15.182,25950.952,15.2637,26501.4037,15.313,27178.089,15.2793,27421.9967,15.35,36217.102
455,20171020,600064.SH,15.08,15.17,15.01,15.13,15.1,0.03,0.2,21112.74,31868.798,0.2733,0.75,15.115,27619.91,15.1467,27367.98,15.185,25669.565,15.204,27695.502,15.3075,26723.2012,15.328,28241.523,15.28,29243.1753,15.3755,37381.1
456,20171019,600064.SH,15.17,15.21,15.04,15.1,15.21,-0.11,-0.72,34127.08,51535.101,0.4418,1.32,15.155,30495.6,15.2033,27188.5067,15.2225,29341.1925,15.274,28177.236,15.3537,27948.9562,15.333,28530.416,15.302,30563.732,15.4025,40769.8785
457,20171018,600064.SH,15.31,15.34,15.18,15.21,15.3,-0.09,-0.59,26864.12,40999.287,0.3478,1.02,15.255,23719.22,15.2633,27745.8967,15.3175,26689.775,15.342,25938.982,15.3812,28396.9262,15.337,27835.592,15.3333,31712.7067,15.422,40846.68
458,20171017,600064.SH,15.25,15.35,15.25,15.3,15.28,0.02,0.13,20574.32,31465.458,0.2663,0.72,15.29,28186.785,15.3533,26631.66,15.375,25707.6975,15.404,26336.334,15.3775,28039.12,15.338,27875.059,15.3713,33779.9947,15.4385,41224.771
459,20171016,600064.SH,15.55,15.55,15.27,15.28,15.48,-0.2,-1.29,35799.25,54971.507,0.4634,1.24,15.38,29660.33,15.4,27418.8233,15.43,27776.8375,15.444,28405.226,15.3575,28864.685,15.328,28157.519,15.406,39639.152,15.4515,42743.5295
460,20171013,600064.SH,15.41,15.5,15.39,15.48,15.44,0.04,0.26,23521.41,36357.547,0.3045,0.81,15.46,23228.61,15.48,25102.7,15.485,26556.72,15.452,28787.544,15.35,27797.1275,15.318,30017.012,15.4327,40609.6327,15.464,42720.832
461,20171012,600064.SH,15.52,15.56,15.4,15.44,15.52,-0.08,-0.52,22935.81,35483.155,0.2969,0.77,15.48,25893.345,15.4867,27568.49,15.445,30104.0775,15.392,28883.596,15.315,27781.8162,15.316,31756.98,15.4453,44967.426,15.465,43657.8075
462,20171011,600064.SH,15.51,15.59,15.46,15.52,15.5,0.02,0.13,28850.88,44826.944,0.3735,0.98,15.51,29884.83,15.4467,32493.5,15.38,30370.5425,15.332,29732.202,15.2825,31714.1125,15.329,34599.569,15.4487,45815.9127,15.4695,45958.5045
463,20171010,600064.SH,15.39,15.51,15.34,15.5,15.32,0.18,1.17,30918.78,47690.295,0.4003,1.11,15.41,34314.81,15.3333,30877.0967,15.285,29952.5325,15.272,29413.784,15.275,33222.8887,15.355,37501.825,15.45,46187.5833,15.4725,46958.0725
464,20171009,600064.SH,15.42,15.47,15.31,15.32,15.18,0.14,0.92,37710.84,58035.334,0.4882,1.21,15.25,30856.255,15.2133,29630.45,15.215,29037.535,15.212,27909.812,15.2837,35778.2537,15.387,45256.115,15.454,47522.964,15.4835,47819.0895
465,20170929,600064.SH,15.14,15.25,15.14,15.18,15.14,0.04,0.26,24001.67,36456.789,0.3107,0.69,15.16,25590.255,15.18,26146.4333,15.185,25459.555,15.184,31246.48,15.3412,38298.5787,15.423,46520.677,15.468,47365.2613,15.499,48056.43
466,20170928,600064.SH,15.24,15.24,15.13,15.14,15.22,-0.08,-0.53,27178.84,41291.174,0.3518,0.69,15.18,27218.815,15.1867,25945.5167,15.185,33057.6825,15.24,34630.364,15.4212,48856.08,15.472,53009.341,15.4893,48582.5447,15.5205,49555.801
467,20170927,600064.SH,15.2,15.28,15.16,15.22,15.2,0.02,0.13,27258.79,41485.73,0.3529,0.6,15.21,25328.855,15.2,35017.2967,15.265,36493.245,15.326,39466.936,15.4887,51753.2825,15.507,53857.768,15.5153,51367.272,15.5475,50109.1825
468,20170926,600064.SH,15.19,15.24,15.15,15.2,15.18,0.02,0.13,23398.92,35534.564,0.3029,0.37,15.19,38896.55,15.28,39571.3967,15.3525,42518.9725,15.438,45589.866,15.545,59456.9725,15.539,54574.483,15.5393,52806.1687,15.5735,50518.757
469,20170925,600064.SH,15.45,15.46,15.12,15.18,15.46,-0.28,-1.81,54394.18,83184.587,0.7042,0.88,15.32,47657.635,15.4033,48892.3233,15.4975,51137.6025,15.562,62602.418,15.5812,60989.9962,15.575,57329.54,15.574,54455.5153,15.6015,51993.2255
470,20170922,600064.SH,15.54,15.54,15.4,15.46,15.57,-0.11,-0.71,40921.09,63249.758,0.5297,0.57,15.515,46141.395,15.6033,50052.0767,15.6575,64654.4775,15.662,61794.874,15.6262,58493.9662,15.61,55424.652,15.604,53659.7467,15.6335,53573.6885
471,20170921,600064.SH,15.75,15.76,15.53,15.57,15.78,-0.21,-1.33,51361.7,80405.676,0.6649,0.75,15.675,54617.57,15.7233,72565.6067,15.7125,67013.32,15.704,71388.318,15.6387,59747.5162,15.614,55558.635,15.614,54530.9467,15.6385,53984.1735
