,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
472,20170920,600064.SH,15.76,15.8,15.67,15.78,15.82,-0.04,-0.25,57873.44,91056.379,0.7492,0.91,15.8,83167.56,15.76,72230.5267,15.7375,76394.9725,15.688,68248.6,15.6337,57745.4662,15.61,57317.44,15.6213,53656.598,15.627,53102.82
473,20170919,600064.SH,15.7,15.92,15.65,15.82,15.68,0.14,0.89,108461.68,171811.994,1.4041,2.08,15.75,79409.07,15.7233,82568.8167,15.665,70842.39,15.64,63559.1,15.5987,55793.9012,15.59,56414.32,15.6187,52161.7207,15.611,51947.248
474,20170918,600064.SH,15.7,15.74,15.62,15.68,15.67,0.01,0.06,50356.46,78916.892,0.6519,1.03,15.675,69622.385,15.6133,58302.6267,15.595,52333.455,15.588,52056.662,15.5625,50854.91,15.58,50382.064,15.6147,48456.828,15.5995,48929.0195
475,20170915,600064.SH,15.5,15.76,15.47,15.67,15.49,0.18,1.16,88888.31,139200.404,1.1507,2.24,15.58,62275.71,15.5667,52992.4533,15.565,52481.7125,15.558,49054.43,15.55,50665.6325,15.575,49592.183,15.624,50833.2933,15.5985,49253.137
476,20170914,600064.SH,15.55,15.58,15.46,15.49,15.54,-0.05,-0.32,35663.11,55348.916,0.4617,0.77,15.515,35044.525,15.53,40346.18,15.53,39095.96,15.524,39728.952,15.5563,45571.9837,15.569,46102.261,15.6167,48182.792,15.586,46854.332
477,20170913,600064.SH,15.5,15.56,15.46,15.54,15.56,-0.02,-0.13,34425.94,53392.787,0.4457,0.7,15.55,42687.715,15.5433,40240.2433,15.5325,40745.4125,15.532,46386.28,15.5738,46421.3012,15.588,46360.597,15.6067,48054.2267,15.5855,47702.182
478,20170912,600064.SH,15.54,15.64,15.51,15.56,15.53,0.03,0.19,50949.49,79326.211,0.6596,1.05,15.545,43147.395,15.53,42851.9033,15.53,49376.365,15.54,49269.54,15.5825,48866.695,15.608,46463.031,15.6013,48076.6307,15.584,47878.3935
479,20170911,600064.SH,15.49,15.57,15.46,15.53,15.5,0.03,0.19,35345.3,54852.929,0.4576,0.71,15.515,38803.11,15.52,48851.99,15.535,48849.5525,15.572,48707.466,15.5975,47278.8175,15.628,46656.911,15.6033,47886.472,15.579,47001.489
480,20170908,600064.SH,15.54,15.59,15.45,15.5,15.53,-0.03,-0.19,42260.92,65634.415,0.5471,0.81,15.515,55605.335,15.5367,53350.97,15.5825,52048.0075,15.592,50129.936,15.6238,47291.94,15.657,51722.725,15.612,49319.3727,15.574,47606.27
481,20170907,600064.SH,15.63,15.7,15.52,15.53,15.58,-0.05,-0.32,68949.75,107642.813,0.8926,1.49,15.555,58895.995,15.61,55310.37,15.615,52097.19,15.614,52475.57,15.6563,48620.3612,15.663,52409.712,15.6067,49229.4587,15.5615,49180.698
482,20170906,600064.SH,15.67,15.78,15.57,15.58,15.72,-0.14,-0.89,48842.24,76336.179,0.6323,1.12,15.65,48490.68,15.6433,46479.67,15.635,48357.025,15.644,46334.914,15.6925,50752.0725,15.644,48888.2,15.6033,48140.816,15.5665,48968.3435
483,20170905,600064.SH,15.63,15.78,15.61,15.72,15.63,0.09,0.58,48139.12,75642.398,0.6232,1.08,15.675,45298.385,15.6533,48195.2867,15.66,45708.0825,15.676,43656.522,15.69,50788.1412,15.632,47480.176,15.5987,47414.678,15.5775,49645.3535
484,20170904,600064.SH,15.57,15.67,15.55,15.63,15.61,0.02,0.13,42457.65,66257.451,0.5496,0.8,15.62,48223.37,15.64,44897.7367,15.665,42535.8725,15.684,44606.356,15.6425,48987.58,15.619,47475.975,15.5813,46432.83,15.5835,52848.793
485,20170901,600064.SH,15.72,15.75,15.57,15.61,15.68,-0.07,-0.45,53989.09,84509.731,0.6989,1.03,15.645,46117.78,15.6767,42561.9467,15.6975,45143.5325,15.722,53315.514,15.6213,48025.6237,15.622,48914.091,15.568,46765.048,15.578,54237.4805
486,20170831,600064.SH,15.76,15.76,15.61,15.68,15.74,-0.06,-0.38,38246.47,59921.059,0.4951,0.74,15.71,36848.375,15.7267,42195.0133,15.75,53147.12,15.712,52343.854,15.6188,47289.1262,15.603,47606.403,15.544,48082.4073,15.5705,55887.33
487,20170830,600064.SH,15.74,15.82,15.68,15.74,15.76,-0.02,-0.13,35450.28,55825.249,0.4589,0.69,15.75,44169.285,15.7733,58114.0033,15.72,55868.2,15.644,51441.486,15.6163,49613.1687,15.583,49043.767,15.5407,49846.1533,15.577,59607.177
488,20170829,600064.SH,15.8,15.84,15.61,15.76,15.82,-0.06,-0.38,52888.29,83222.959,0.6847,1.05,15.79,69445.865,15.7133,62674.1733,15.62,55439.2875,15.588,51303.83,15.5763,50295.91,15.56,49293.756,15.5447,51641.6307,15.5725,65479.0675
489,20170828,600064.SH,15.61,15.86,15.59,15.82,15.56,0.26,1.67,86003.44,135515.147,1.1134,1.93,15.69,67567.115,15.5733,56289.62,15.545,50907.715,15.554,50345.594,15.5413,50262.3875,15.53,47346.067,15.55,55596.272,15.58,72174.067
490,20170825,600064.SH,15.35,15.57,15.35,15.56,15.34,0.22,1.43,49130.79,76156.59,0.636,1.15,15.45,41432.71,15.4533,39209.14,15.4875,41431.1325,15.522,44512.668,15.5025,44255.7287,15.491,43489.815,15.53,54544.8027,15.6,84218.604
491,20170824,600064.SH,15.54,15.54,15.32,15.34,15.46,-0.12,-0.78,33734.63,52003.669,0.4367,0.72,15.4,34248.315,15.4633,38864.58,15.5125,43358.1375,15.494,42868.952,15.49,42290.805,15.46,45951.684,15.5233,57068.4887,15.566,83743.5645
492,20170823,600064.SH,15.56,15.61,15.42,15.46,15.59,-0.13,-0.83,34762.0,53878.333,0.45,0.74,15.525,41429.555,15.57,46565.9733,15.5325,45152.5325,15.522,46646.048,15.5013,44004.0912,15.489,49048.487,15.5547,62329.074,15.549,84768.692
493,20170822,600064.SH,15.61,15.73,15.52,15.59,15.66,-0.07,-0.45,48097.11,75041.679,0.6226,1.08,15.625,52467.96,15.5567,48616.0433,15.5375,49617.06,15.532,47283.682,15.475,48877.5262,15.523,51810.531,15.5673,70204.1467,15.5245,84485.7065
494,20170821,600064.SH,15.45,15.67,15.39,15.66,15.42,0.24,1.56,56838.81,88096.399,0.7358,1.34,15.54,48875.51,15.52,50123.71,15.5175,47080.325,15.506,44346.54,15.48,50953.22,15.548,58221.611,15.5887,79450.2247,15.495,85113.2155
495,20170818,600064.SH,15.39,15.46,15.3,15.42,15.48,-0.06,-0.39,40912.21,62974.216,0.5296,0.83,15.45,46766.16,15.47,43827.4967,15.4675,41223.4725,15.46,42466.962,15.4975,51646.1737,15.534,59560.87,15.626,97453.916,15.467,86225.2335
496,20170817,600064.SH,15.5,15.55,15.38,15.48,15.51,-0.03,-0.19,52620.11,81268.407,0.6812,1.02,15.495,45285.14,15.4833,41327.2267,15.47,42855.65,15.426,49034.416,15.55,60558.1362,15.538,64168.257,15.59,97368.4353,15.449,87610.441
497,20170816,600064.SH,15.44,15.53,15.36,15.51,15.46,0.05,0.32,37950.17,58631.039,0.4913,0.67,15.485,35680.785,15.4667,39600.83,15.4125,48137.9925,15.456,51450.926,15.555,62759.5475,15.571,70170.587,15.558,97476.24,15.4185,86845.7355
498,20170815,600064.SH,15.45,15.56,15.4,15.46,15.43,0.03,0.19,33411.4,51688.386,0.4325,0.46,15.445,40426.16,15.38,51533.9333,15.4425,54826.115,15.514,56337.38,15.5488,68889.0362,15.585,81664.379,15.522,96886.3813,15.3875,87334.373
499,20170814,600064.SH,15.28,15.52,15.28,15.43,15.25,0.18,1.18,47440.92,73236.574,0.6141,0.62,15.34,60595.2,15.4367,61964.3533,15.5275,62068.875,15.59,72096.682,15.5925,78793.0375,15.63,97002.067,15.4913,98702.1073,15.3435,87389.0765
500,20170811,600064.SH,15.62,15.62,15.22,15.25,15.63,-0.38,-2.43,73749.48,113692.15,0.9547,0.93,15.44,69226.07,15.56,66944.86,15.63,78260.6225,15.608,76654.778,15.62,91973.9337,15.709,124947.393,15.4693,100811.324,15.297,88234.2425
501,20170810,600064.SH,15.8,15.93,15.53,15.63,15.8,-0.17,-1.08,64702.66,101678.443,0.8376,0.73,15.715,63542.55,15.7567,79764.3367,15.6975,77381.1025,15.65,79302.098,15.7025,106103.7837,15.672,121535.445,15.4567,100469.116,15.278,86334.828
502,20170809,600064.SH,15.79,15.89,15.66,15.8,15.84,-0.04,-0.25,62382.44,98499.386,0.8076,0.58,15.82,87295.175,15.72,81607.25,15.655,82951.9575,15.686,88890.248,15.7763,138877.7237,15.609,120488.897,15.406,98644.0053,15.2365,85045.825
503,20170808,600064.SH,15.59,15.92,15.52,15.84,15.52,0.32,2.06,112207.91,177499.74,1.4526,0.92,15.68,91219.655,15.6067,89808.4633,15.6575,95517.2,15.656,106991.378,15.6613,136033.6687,15.526,117160.882,15.3453,97666.704,15.181,84487.1475
504,20170807,600064.SH,15.51,15.72,15.47,15.52,15.46,0.06,0.39,70231.4,109600.62,0.9092,0.41,15.49,78608.74,15.5967,89953.63,15.61,105687.245,15.67,121907.452,15.5563,128787.3275,15.442,112004.82,15.2613,92486.5413,15.129,82092.777
505,20170804,600064.SH,15.8,15.8,15.45,15.46,15.81,-0.35,-2.21,86986.08,135989.319,1.1261,0.53,15.635,99814.745,15.64,117505.86,15.7075,134826.465,15.81,173240.008,15.4875,123646.1887,15.4,112889.597,15.1933,92094.064,15.1025,80631.4095
506,20170803,600064.SH,15.62,15.91,15.59,15.81,15.65,0.16,1.02,112643.41,177638.569,1.4582,0.74,15.73,132765.75,15.79,150773.26,15.8975,194803.49,15.694,163768.792,15.43,120353.84,15.36,111052.625,15.154,88679.0713,15.0835,77269.031
507,20170802,600064.SH,15.94,16.06,15.56,15.65,15.91,-0.26,-1.63,152888.09,241342.503,1.9792,1.2,15.78,169838.185,15.9267,222190.1833,15.665,176550.1375,15.532,152087.546,15.3413,116158.31,15.266,103520.884,15.0867,83764.3507,15.0475,72898.123
508,20170801,600064.SH,16.0,16.14,15.83,15.91,16.22,-0.31,-1.91,186788.28,297824.257,2.4181,1.83,16.065,256841.23,15.67,184437.4867,15.5025,151887.41,15.396,127330.386,15.2675,105624.3437,15.19,93004.367,15.0227,76985.7373,15.023,66843.3565
509,20170731,600064.SH,15.35,16.36,15.35,16.22,14.88,1.34,9.01,326894.18,519063.209,4.2318,6.22,15.55,183262.09,15.3667,140253.7867,15.2675,112465.9125,15.214,102102.188,15.1375,86941.5587,15.057,77776.086,14.9487,68821.2187,14.979,59114.9925
510,20170728,600064.SH,15.02,15.04,14.86,14.88,15.0,-0.12,-0.8,39630.0,59227.158,0.513,0.68,14.94,46933.59,14.95,40989.8233,14.9625,45904.19,14.99,52539.186,14.9713,52045.1512,14.885,51521.092,14.8667,49761.8767,14.9245,43805.857
511,20170727,600064.SH,14.99,15.06,14.88,15.0,14.97,0.03,0.2,54237.18,81127.67,0.7021,0.99,14.985,41669.735,14.99,47995.5867,15.0175,55766.4825,15.026,58336.458,14.9338,51404.585,14.884,51134.211,14.88,48435.7773,14.9355,43172.065
512,20170726,600064.SH,14.94,15.01,14.87,14.97,15.0,-0.03,-0.2,29102.29,43470.493,0.3767,0.5,14.985,44874.79,15.0233,56276.25,15.0325,59361.2775,15.0,54954.222,14.8713,52667.9675,14.864,49602.753,14.886,46501.6487,14.9385,41519.624
513,20170725,600064.SH,15.09,15.18,14.83,15.0,15.1,-0.1,-0.66,60647.29,90734.373,0.7851,1.13,15.05,69863.23,15.0533,69447.6067,15.0075,61417.205,14.984,58678.348,14.8588,53500.33,14.836,51813.413,14.8987,46681.0133,14.9405,41532.3955
514,20170724,600064.SH,15.06,15.3,15.03,15.1,15.06,0.04,0.27,79079.17,120046.274,1.0237,1.57,15.08,73847.765,15.01,61673.8433,14.98,58186.1125,14.9,53449.984,14.8338,50784.7437,14.816,52180.734,14.9007,44785.9273,14.9455,40290.0635
515,20170721,600064.SH,14.87,15.13,14.81,15.06,14.87,0.19,1.28,68616.36,102633.387,0.8883,1.56,14.965,52971.18,14.94,51221.76,14.85,47042.6875,14.78,50502.998,14.7825,47300.9587,14.805,48373.222,14.9027,40894.7473,14.942,38589.9385
516,20170720,600064.SH,14.83,14.99,14.83,14.87,14.89,-0.02,-0.13,37326.0,55678.441,0.4832,0.84,14.88,42524.46,14.78,39851.4633,14.71,45974.6575,14.742,43931.964,14.75,46763.9762,14.807,43485.437,14.9053,38117.2673,14.932,36884.5325
517,20170719,600064.SH,14.59,14.9,14.52,14.89,14.58,0.31,2.13,47722.92,70416.762,0.6178,1.06,14.735,41114.195,14.6567,48857.5433,14.71,45583.455,14.728,44251.284,14.765,47223.7325,14.829,42275.362,14.918,37041.4247,14.933,37990.363
518,20170718,600064.SH,14.45,14.66,14.44,14.58,14.5,0.08,0.55,34505.47,50161.663,0.4467,0.68,14.54,49424.855,14.65,44870.3,14.6875,43383.375,14.688,44948.478,14.7888,43725.6812,14.856,40682.346,14.926,35817.078,14.9335,37553.3105
519,20170717,600064.SH,14.86,14.94,14.42,14.5,14.87,-0.37,-2.49,64344.24,94512.557,0.833,1.39,14.685,50052.715,14.7233,46342.6767,14.715,47559.23,14.732,50911.484,14.8525,42565.6537,14.901,40453.899,14.9607,35903.4233,14.9455,36989.44
520,20170714,600064.SH,14.78,14.96,14.74,14.87,14.8,0.07,0.47,35761.19,53157.258,0.4629,0.83,14.835,37341.895,14.7867,41964.2267,14.79,47553.295,14.83,46243.446,14.935,38496.7187,14.964,36090.622,14.996,34618.9187,14.962,34874.1625
521,20170713,600064.SH,14.69,14.82,14.64,14.8,14.69,0.11,0.75,38922.6,57306.858,0.5039,0.97,14.745,45065.745,14.7633,51483.9967,14.82,48864.01,14.872,43038.91,14.955,38054.195,14.987,35209.919,14.9953,34535.3887,14.9545,34686.787
522,20170712,600064.SH,14.8,14.87,14.63,14.69,14.8,-0.11,-0.74,51208.89,75437.774,0.6629,1.41,14.745,57764.695,14.8267,52177.8133,14.89,44067.9875,14.93,40299.44,14.9963,35777.8037,15.013,33436.495,15.0013,35903.3893,14.9585,34671.9995
523,20170711,600064.SH,14.95,14.98,14.78,14.8,14.99,-0.19,-1.27,64320.5,95523.839,0.8327,2.14,14.895,52662.275,14.9567,41687.6867,14.99,37572.0775,15.024,36416.214,15.0475,32745.9625,15.045,31251.378,15.0153,35088.2547,14.987,33800.8885
524,20170710,600064.SH,15.09,15.12,14.98,14.99,15.08,-0.09,-0.6,41004.05,61664.31,0.5308,1.58,15.035,30371.28,15.0533,28655.9367,15.08,29440.1425,15.07,29996.314,15.08,27354.445,15.075,28399.393,15.0167,32348.7587,15.009,31859.487
525,20170707,600064.SH,15.06,15.13,15.0,15.08,15.09,-0.01,-0.07,19738.51,29735.036,0.2555,0.72,15.085,22481.88,15.11,25585.5067,15.09,27244.38,15.098,25937.798,15.0825,25898.6537,15.079,28806.655,15.006,31084.4013,15.015,31445.2865
526,20170706,600064.SH,15.16,15.17,15.03,15.09,15.16,-0.07,-0.46,25225.25,38109.149,0.3266,0.95,15.125,28509.005,15.0933,29746.3367,15.1025,27487.62,15.102,27380.928,15.085,27906.4212,15.057,30283.628,14.982,31902.746,15.0215,32194.6765
527,20170705,600064.SH,15.03,15.18,14.99,15.16,15.03,0.13,0.86,31792.76,48049.186,0.4116,1.22,15.095,32006.88,15.1067,28241.7433,15.105,27919.8475,15.096,26573.55,15.0775,30387.8487,15.037,33705.364,14.968,32796.186,15.026,32769.7385
528,20170704,600064.SH,15.13,15.16,14.99,15.03,15.13,-0.1,-0.66,32221.0,48477.905,0.4171,1.2,15.08,26466.235,15.0867,26628.8767,15.08,25268.7475,15.066,26086.542,15.04,30727.2837,15.011,34424.275,14.9747,32929.1133,15.0255,33751.6135
529,20170703,600064.SH,15.15,15.15,15.02,15.13,15.1,0.03,0.2,20711.47,31232.94,0.2681,0.65,15.115,23832.815,15.0967,22951.33,15.075,24552.9275,15.08,26802.472,15.0225,34129.985,14.99,33524.981,14.9887,32480.5447,15.022,33527.615
530,20170630,600064.SH,15.06,15.13,15.01,15.1,15.06,0.04,0.27,26954.16,40701.463,0.3489,0.81,15.08,24071.26,15.0567,25833.4133,15.0675,28325.2225,15.06,31675.512,14.9938,36413.785,14.96,33657.703,14.9873,33281.116,15.016,33925.257
531,20170629,600064.SH,15.05,15.13,15.0,15.06,15.01,0.05,0.33,21188.36,31950.009,0.2743,0.52,15.035,25273.04,15.0567,28782.2433,15.05,32855.85,15.012,33186.328,14.9588,35948.0225,14.922,34163.655,14.9947,33799.2593,15.0095,34512.641
532,20170628,600064.SH,15.1,15.1,14.99,15.01,15.1,-0.09,-0.6,29357.72,44124.877,0.38,0.69,15.055,32579.185,15.0467,36745.0133,15.0,36185.82,14.978,40837.178,14.93,36054.3137,14.904,35907.504,15.0027,34835.1347,14.9935,34858.572
533,20170627,600064.SH,15.04,15.13,15.02,15.1,15.03,0.07,0.47,35800.65,53970.526,0.4635,0.89,15.065,40438.66,14.9967,38461.8533,14.97,43707.0425,14.956,42762.008,14.8938,36386.3087,14.929,36350.399,15.012,36306.6373,14.9925,35103.925
534,20170626,600064.SH,14.83,15.06,14.82,15.03,14.86,0.17,1.14,45076.67,67442.855,0.5835,1.26,14.945,39792.455,14.9267,46342.5067,14.92,44502.3475,14.9,40247.49,14.8663,36739.5837,14.943,35319.581,15.0027,35769.3293,14.9865,34891.6855
535,20170623,600064.SH,14.88,14.9,14.71,14.86,14.89,-0.03,-0.2,34508.24,51133.768,0.4467,0.98,14.875,46975.425,14.8833,44310.9067,14.8675,39040.195,14.86,35639.894,14.895,35328.3337,14.951,34083.918,15.0013,34675.172,14.9825,34844.05
536,20170622,600064.SH,14.92,15.11,14.86,14.89,14.9,-0.01,-0.07,59442.61,89004.095,0.7695,1.92,14.895,49212.24,14.87,40550.8467,14.86,35922.8075,14.832,35140.982,14.9425,34201.3625,14.986,34105.725,15.0087,34954.7453,14.9695,34507.9715
537,20170621,600064.SH,14.82,14.92,14.82,14.9,14.82,0.08,0.54,38981.87,58026.835,0.5046,1.3,14.86,31104.965,14.85,28082.8733,14.8175,29065.575,14.83,30977.83,14.97,30861.0412,15.015,31834.113,14.9987,32865.7033,14.9515,33089.907
538,20170620,600064.SH,14.82,14.9,14.77,14.82,14.83,-0.01,-0.07,23228.06,34494.901,0.3007,0.76,14.825,22633.375,14.79,25760.1433,14.8125,28976.82,14.902,29938.79,15.0088,30329.0962,15.04,33078.952,15.0047,32551.2307,14.941,32459.509
539,20170619,600064.SH,14.79,14.92,14.74,14.83,14.72,0.11,0.75,22038.69,32657.362,0.2853,0.68,14.775,27026.185,14.81,30893.0733,14.9225,31616.4725,14.986,30391.672,15.0538,32016.4,15.054,33530.249,15.0153,33106.4173,14.942,32214.963
540,20170616,600064.SH,14.9,14.92,14.7,14.72,14.88,-0.16,-1.08,32013.68,47325.603,0.4144,0.97,14.8,35320.265,14.9533,34809.0667,15.025,32479.9175,15.042,32527.942,15.0938,35690.3462,15.072,34192.811,15.0233,34578.7687,14.9435,32651.5735
541,20170615,600064.SH,14.89,14.97,14.86,14.88,14.86,0.02,0.13,38626.85,57607.662,0.5,1.18,15.07,36206.76,15.1267,32635.33,15.1225,32656.5075,15.14,33070.468,15.1238,35156.265,15.097,34861.627,15.0153,34296.968,14.96,32665.2705
542,20170614,600064.SH,15.17,15.3,15.17,15.26,15.24,0.02,0.13,33786.67,51564.631,0.4374,0.93,15.25,29639.57,15.2033,30666.3933,15.205,31681.3725,15.2,32690.396,15.14,33910.9475,15.083,33809.64,14.992,33793.9327,14.9695,32905.02
543,20170613,600064.SH,15.05,15.24,15.05,15.24,15.11,0.13,0.86,25492.47,38703.953,0.33,0.7,15.175,29106.255,15.1867,30979.6067,15.185,32416.3275,15.178,36219.114,15.1038,34525.3437,15.056,33857.451,14.954,33299.7487,14.956,32204.3805
544,20170612,600064.SH,15.17,15.26,15.08,15.11,15.21,-0.1,-0.66,32720.04,49680.071,0.4236,0.91,15.16,33723.175,15.1667,34724.28,15.1625,38900.775,15.122,36668.826,15.0413,34852.1575,15.03,34463.79,14.9273,32822.7267,14.9435,32605.9265
545,20170609,600064.SH,15.18,15.25,15.11,15.21,15.18,0.03,0.2,34726.31,52759.0,0.4495,0.95,15.195,35726.4,15.18,40961.02,15.125,37656.0225,15.102,35857.68,15.0263,35045.25,15.014,35604.182,14.9107,32692.784,14.93,33465.6915
546,20170608,600064.SH,15.15,15.25,15.1,15.18,15.15,0.03,0.2,36726.49,55752.452,0.4754,1.05,15.165,44078.375,15.0967,38632.5933,15.075,36140.5225,15.054,36652.786,14.9975,34648.9437,14.953,34910.218,14.9,32530.2047,14.912,33304.957
547,20170607,600064.SH,14.92,15.18,14.92,15.15,14.96,0.19,1.27,51430.26,77555.899,0.6658,1.63,15.055,39585.645,15.04,35945.2,15.0225,36634.36,14.966,34928.884,14.9688,35573.6275,14.888,34345.701,14.8927,32976.5613,14.902,33268.1705
548,20170606,600064.SH,15.04,15.04,14.85,14.96,15.01,-0.05,-0.33,27741.03,41427.64,0.3591,0.86,14.985,28202.67,14.98,31702.3933,14.92,30803.54,14.934,31495.788,14.9,32618.1787,14.842,31840.066,14.882,30866.136,14.8935,32594.574
549,20170605,600064.SH,15.0,15.06,14.94,15.01,14.97,0.04,0.27,28664.31,43006.658,0.3711,0.81,14.99,33683.075,14.9067,31824.3767,14.9275,32434.4775,14.938,32258.754,14.8463,33035.715,14.83,30899.677,14.884,31251.6267,14.9115,32320.0955
550,20170602,600064.SH,14.7,15.05,14.69,14.97,14.74,0.23,1.56,38701.84,57662.836,0.501,1.17,14.855,33404.41,14.9,33691.2,14.92,33157.365,14.926,35350.684,14.8063,32749.415,14.815,31110.336,14.8727,32668.362,14.9345,32249.621
551,20170601,600064.SH,14.95,14.95,14.7,14.74,14.99,-0.25,-1.67,28106.98,41643.042,0.3639,0.83,14.865,31185.88,14.9033,31309.2067,14.915,34512.895,14.852,33167.65,14.79,30203.8275,14.823,30468.914,14.8647,32189.014,14.955,32150.38
552,20170531,600064.SH,15.12,15.23,14.94,14.99,14.98,0.01,0.07,34264.78,51485.425,0.4436,1.06,14.985,32910.32,14.9733,36648.2,14.88,34432.8175,14.81,33762.518,14.805,30536.8175,14.856,32000.4,14.8807,32714.5993,14.996,35139.1405
553,20170526,600064.SH,14.94,15.09,14.92,14.98,14.95,0.03,0.2,31555.86,47303.115,0.4085,1.07,14.965,37839.91,14.8433,34488.83,14.765,33636.9525,14.75,32184.344,14.8125,30289.6725,14.856,30551.31,14.88,32960.836,15.0545,34866.985
554,20170525,600064.SH,14.59,15.06,14.5,14.95,14.6,0.35,2.4,44123.96,65455.595,0.5712,1.64,14.775,35955.315,14.6933,34330.65,14.6925,32341.465,14.722,29540.6,14.8238,31772.92,14.857,30748.063,14.9027,32340.5427,15.1165,35641.312
555,20170524,600064.SH,14.48,14.61,14.32,14.6,14.53,0.07,0.48,27786.67,40262.667,0.3597,1.0,14.565,29433.995,14.6067,28413.9667,14.665,25894.76,14.704,26869.988,14.8288,28729.16,14.846,31327.201,14.9373,31215.9333,15.182,34907.3305
556,20170523,600064.SH,14.65,14.79,14.48,14.53,14.69,-0.16,-1.09,31081.32,45401.237,0.4024,1.03,14.61,28727.615,14.6867,25264.1233,14.73,26640.8175,14.794,27770.178,14.8775,29446.25,14.871,31699.696,14.9893,31811.29,15.269,35141.615
557,20170522,600064.SH,14.8,14.95,14.66,14.69,14.84,-0.15,-1.01,26373.91,39065.423,0.3414,0.91,14.765,22355.525,14.7967,25160.65,14.86,26942.3925,14.902,30238.282,14.9163,31800.5025,14.916,32190.64,15.058,35598.0147,15.3715,36905.857
558,20170519,600064.SH,14.86,14.93,14.8,14.84,14.86,-0.02,-0.13,18337.14,27222.958,0.2374,0.57,14.85,24554.02,14.9167,27131.8867,14.955,31204.375,14.962,28918.276,14.9363,32442.7162,14.945,33349.082,15.156,35761.1987,15.467,37626.359
559,20170518,600064.SH,14.97,14.98,14.83,14.86,15.05,-0.19,-1.26,30770.9,45839.406,0.3983,0.86,14.955,31529.26,14.9933,35493.4533,14.9925,31563.56,14.992,31955.526,14.9538,34649.4187,14.993,33740.514,15.248,37674.8827,15.551,38990.0835
560,20170517,600064.SH,15.03,15.16,15.03,15.05,15.07,-0.02,-0.13,32287.62,48725.05,0.418,0.91,15.06,37854.73,15.0367,31827.78,15.025,32251.6825,14.988,35784.414,14.9688,35547.8475,15.054,33388.906,15.3413,37586.4447,15.637,41454.853
561,20170516,600064.SH,15.0,15.08,14.8,15.07,14.99,0.08,0.53,43421.84,64785.754,0.5621,1.27,15.03,31597.86,15.0167,32239.7033,14.9725,36658.6125,14.948,35629.214,15.0025,34293.3275,15.087,33831.846,15.4273,37598.7607,15.7135,43202.6305
562,20170515,600064.SH,14.96,15.09,14.96,14.99,14.99,0.0,0.0,19773.88,29707.734,0.256,0.52,14.99,26648.635,14.94,34404.2033,14.9175,33681.0575,14.93,34142.998,15.0525,32272.45,15.136,38277.881,15.528,39128.382,15.7985,44501.415
563,20170512,600064.SH,14.81,15.07,14.79,14.99,14.84,0.15,1.01,33523.39,50091.79,0.434,0.94,14.915,41719.365,14.8933,38316.7833,14.915,37735.2775,14.928,37779.888,15.1013,34390.3425,15.253,39182.66,15.6353,40529.0533,15.897,48710.71
564,20170511,600064.SH,14.78,14.9,14.59,14.84,14.85,-0.01,-0.07,49915.34,73630.0,0.6462,1.61,14.845,40713.48,14.89,39139.24,14.9125,38844.0125,14.994,35525.502,15.1725,41185.1925,15.376,40534.561,15.7373,41334.936,15.9965,50675.9735
565,20170510,600064.SH,14.98,15.14,14.85,14.85,14.98,-0.13,-0.87,31511.62,47355.119,0.4079,0.98,14.915,33751.19,14.9367,35153.57,15.0325,31928.0425,15.12,30993.398,15.3375,38548.4837,15.518,38487.46,15.8533,43344.9993,16.094,50276.9815
