,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
566,20170509,600064.SH,14.97,15.11,14.88,14.98,14.98,0.0,0.0,35990.76,53960.305,0.4659,0.85,14.98,36974.545,15.0933,32066.85,15.1875,30863.8425,15.226,32034.478,15.5088,40489.8312,15.667,38583.534,15.9687,45727.1027,16.1905,51837.3465
567,20170508,600064.SH,15.21,15.31,14.96,14.98,15.32,-0.34,-2.22,37958.33,57375.223,0.4914,0.94,15.15,30104.895,15.2567,29154.87,15.2875,31045.4075,15.342,42412.764,15.6688,39671.5275,15.827,41621.074,16.088,47954.2207,16.271,54183.171
568,20170505,600064.SH,15.45,15.45,15.3,15.32,15.47,-0.15,-0.97,22251.46,34209.155,0.2881,0.49,15.395,24753.14,15.39,28741.1,15.4325,43526.3725,15.578,40585.432,15.8388,38985.7812,15.989,41903.636,16.22,52354.3173,16.3635,54858.2535
569,20170504,600064.SH,15.38,15.55,15.38,15.47,15.38,0.09,0.59,27254.82,42190.129,0.3528,0.59,15.425,31985.92,15.47,50618.01,15.6425,45168.925,15.758,45543.62,15.9963,44500.1187,16.109,44239.653,16.3307,55726.1307,16.438,56781.5915
570,20170503,600064.SH,15.56,15.59,15.35,15.38,15.56,-0.18,-1.16,36717.02,56778.124,0.4753,0.81,15.47,62299.605,15.7,51140.2933,15.83,50115.82,15.916,45981.522,16.1375,46191.26,16.22,49520.8,16.4187,56704.8427,16.507,60182.2155
571,20170502,600064.SH,15.85,15.89,15.5,15.56,16.16,-0.6,-3.71,87882.19,137699.507,1.1377,2.15,15.86,58351.93,15.98,54582.0867,16.05,48297.6475,16.108,45132.59,16.28,47303.0862,16.34,52573.415,16.512,58438.3027,16.5715,62125.487
572,20170428,600064.SH,16.16,16.27,16.13,16.16,16.22,-0.06,-0.37,28821.67,46714.262,0.3731,0.67,16.19,37932.035,16.2133,35102.8,16.245,34445.19,16.312,40829.384,16.4075,46326.0987,16.461,50724.949,16.5807,58106.64,16.6285,69374.6995
573,20170427,600064.SH,16.26,16.26,16.03,16.22,16.26,-0.04,-0.25,47042.4,75849.742,0.609,1.1,16.24,38243.365,16.2733,36319.6967,16.35,43831.3125,16.4,43221.84,16.46,51128.7862,16.541,58238.76,16.6253,59615.8607,16.704,72811.8585
574,20170426,600064.SH,16.36,16.46,16.25,16.26,16.34,-0.08,-0.49,29444.33,48167.791,0.3812,0.55,16.3,30958.345,16.3933,42760.95,16.445,42266.7,16.46,42935.686,16.5288,53923.1775,16.617,60817.386,16.6647,60527.582,16.7795,73840.8
575,20170425,600064.SH,16.49,16.57,16.31,16.34,16.58,-0.24,-1.45,32472.36,53397.461,0.4204,0.54,16.46,49419.26,16.5067,46540.8233,16.51,46308.525,16.524,53060.078,16.6163,63237.6087,16.67,62066.503,16.704,64915.78,16.8465,76807.826
576,20170424,600064.SH,16.49,16.6,16.18,16.58,16.6,-0.02,-0.12,66366.16,108562.791,0.8591,1.09,16.59,53575.055,16.5667,50920.58,16.57,58207.0075,16.572,60014.24,16.6963,68282.1462,16.714,65091.159,16.726,67789.786,16.922,80756.7865
577,20170421,600064.SH,16.53,16.63,16.39,16.6,16.52,0.08,0.48,40783.95,67319.952,0.528,0.56,16.56,43197.79,16.5667,55487.29,16.57,58426.26,16.61,60620.514,16.7225,65228.3137,16.715,66745.268,16.734,78889.8047,16.9745,81795.248
578,20170420,600064.SH,16.58,16.58,16.34,16.52,16.58,-0.06,-0.36,45611.63,74959.036,0.5905,0.58,16.55,62838.96,16.56,64307.03,16.6125,65579.655,16.682,73255.68,16.745,67970.185,16.738,67812.871,16.8053,82675.198,17.0295,85846.7275
579,20170419,600064.SH,16.5,16.61,16.3,16.58,16.58,0.0,0.0,80066.29,131444.952,1.0365,1.13,16.58,73654.73,16.6433,72235.6633,16.7225,80166.6925,16.774,78699.086,16.7538,72632.1375,16.767,69323.53,16.886,84142.5047,17.081,86647.8875
580,20170418,600064.SH,16.68,16.9,16.56,16.58,16.77,-0.19,-1.13,67243.17,112306.207,0.8705,0.96,16.675,68320.35,16.77,80200.16,16.8225,78357.285,16.816,71072.928,16.785,69056.3487,16.794,70843.631,16.954,84723.742,17.121,85165.584
581,20170417,600064.SH,16.88,16.88,16.6,16.77,16.96,-0.19,-1.12,69397.53,115839.816,0.8984,0.95,16.865,86678.655,16.9033,82061.99,16.875,72030.3675,16.856,70168.078,16.8138,68240.73,16.803,71677.559,17.0387,87670.9687,17.1505,85323.5315
582,20170414,600064.SH,17.08,17.25,16.91,16.96,16.98,-0.02,-0.12,103959.78,177563.309,1.3458,1.67,16.97,88394.22,16.91,72907.98,16.8775,70360.715,16.82,72870.022,16.8238,71474.4512,16.796,88024.45,17.096,88853.4927,17.183,85241.015
583,20170413,600064.SH,16.73,17.15,16.73,16.98,16.79,0.19,1.13,72828.66,123416.309,0.9428,1.21,16.885,57382.08,16.85,59161.0267,16.785,65097.5825,16.794,62370.062,16.7875,67927.285,16.867,87384.957,17.1453,90043.7433,17.202,81977.392
584,20170412,600064.SH,16.72,16.86,16.69,16.79,16.78,0.01,0.06,41935.5,70344.175,0.5429,0.59,16.785,52327.21,16.72,62520.5567,16.7475,59755.4125,16.76,59947.974,16.7525,87932.0075,16.942,86864.214,17.1833,89297.488,17.2185,80572.45
585,20170411,600064.SH,16.55,16.84,16.5,16.78,16.59,0.19,1.15,62718.92,104526.641,0.8119,0.86,16.685,72813.085,16.7333,65695.3833,16.7525,64451.0925,16.772,70614.334,16.8625,94885.6762,17.023,91549.149,17.2227,89863.136,17.243,80802.356
586,20170410,600064.SH,16.82,16.83,16.57,16.59,16.83,-0.24,-1.43,82907.25,138363.373,1.0733,0.8,16.71,67183.615,16.7433,65028.4833,16.77,72588.1875,16.75,73187.04,16.9813,95498.465,17.13,96422.414,17.2487,90375.3493,17.264,79362.6765
587,20170407,600064.SH,16.83,16.84,16.74,16.83,16.81,0.02,0.12,51459.98,86388.417,0.6662,0.46,16.82,56089.1,16.83,69148.5,16.79,70756.9875,16.772,103178.878,17.1075,96233.165,17.234,96845.228,17.304,89364.6793,17.2955,78366.614
588,20170406,600064.SH,16.88,16.88,16.76,16.81,16.85,-0.04,-0.24,60718.22,102068.943,0.786,0.53,16.83,77992.76,16.7767,77189.3233,16.7575,116108.6025,16.94,112399.852,17.235,103732.1137,17.321,103880.584,17.338,88513.1687,17.322,77932.299
589,20170405,600064.SH,16.7,16.96,16.7,16.85,16.67,0.18,1.08,95267.3,160545.264,1.2333,0.85,16.76,85424.875,16.74,134572.0633,16.9725,125320.26,17.124,113780.454,17.3375,107034.26,17.395,103972.245,17.3713,87447.2753,17.351,77908.268
590,20170331,600064.SH,16.68,16.78,16.58,16.67,16.7,-0.03,-0.18,75582.45,126142.802,0.9784,0.63,16.685,154224.445,17.0133,135337.9133,17.1925,118408.7425,17.274,112483.964,17.4438,110352.54,17.448,99487.537,17.4,84198.3633,17.3835,75348.465
591,20170330,600064.SH,17.2,17.27,16.62,16.7,17.67,-0.97,-5.49,232866.44,393102.417,3.0146,2.57,17.185,165215.645,17.3667,132684.1733,17.425,121709.3425,17.51,119657.788,17.5538,108609.0875,17.498,98969.504,17.4353,81421.222,17.42,73971.002
592,20170329,600064.SH,17.73,17.86,17.6,17.67,17.73,-0.06,-0.34,97564.85,172918.759,1.263,1.02,17.7,82593.04,17.6667,84656.9767,17.7125,91355.625,17.696,90511.578,17.6388,85803.31,17.57,82457.58,17.47,70095.8593,17.4555,64775.5005
593,20170328,600064.SH,17.69,17.92,17.62,17.73,17.6,0.13,0.74,67621.23,120166.982,0.8754,0.72,17.665,78203.04,17.7267,89285.8833,17.7025,88748.26,17.702,95361.316,17.5763,82407.9687,17.537,76569.827,17.4493,66443.1147,17.447,62185.459
594,20170327,600064.SH,17.87,17.92,17.59,17.6,17.85,-0.25,-1.4,88784.85,157406.049,1.1494,1.03,17.725,100118.21,17.6933,95790.6033,17.695,102296.3375,17.666,94164.036,17.5375,82423.715,17.495,74280.686,17.4267,65950.8727,17.434,60785.997
595,20170324,600064.SH,17.6,17.88,17.57,17.85,17.63,0.22,1.25,111451.57,198145.196,1.4428,1.42,17.74,99293.48,17.7267,106800.1667,17.6825,95508.8325,17.622,86491.11,17.505,76161.5237,17.463,70055.563,17.42,62969.9653,17.424,59484.2145
596,20170323,600064.SH,17.68,17.73,17.39,17.63,17.7,-0.07,-0.4,87135.39,153063.711,1.128,1.17,17.665,104474.465,17.6267,90194.5867,17.565,80250.995,17.486,78281.22,17.4375,67821.305,17.398,62302.939,17.39,58742.0733,17.4155,56513.8655
597,20170322,600064.SH,17.47,17.73,17.44,17.7,17.55,0.15,0.85,121813.54,214724.673,1.5769,2.11,17.625,91724.185,17.5433,77956.1967,17.45,76067.6775,17.444,74403.582,17.3938,62746.0837,17.357,59888.0,17.3753,56196.808,17.4175,56104.662
598,20170321,600064.SH,17.34,17.57,17.33,17.55,17.38,0.17,0.98,61634.83,107683.415,0.7979,1.13,17.465,56027.525,17.3667,60819.0567,17.38,62551.0925,17.372,57778.338,17.3313,51760.0575,17.323,51984.014,17.362,51126.84,17.4225,54081.764
599,20170320,600064.SH,17.2,17.39,17.19,17.38,17.17,0.21,1.22,50420.22,87238.245,0.6527,0.94,17.275,60411.17,17.3233,62856.5133,17.3275,56814.215,17.324,54397.336,17.29,51928.9537,17.307,51844.291,17.3567,49659.984,17.4305,55573.9265
600,20170317,600064.SH,17.45,17.5,17.16,17.17,17.42,-0.25,-1.44,70402.12,122374.337,0.9114,1.52,17.295,69074.66,17.31,58945.5467,17.31,55391.615,17.304,53620.016,17.2875,50973.1362,17.319,51209.393,17.358,50481.916,17.45,61122.812
601,20170316,600064.SH,17.32,17.5,17.32,17.42,17.34,0.08,0.46,67747.2,118099.237,0.877,1.49,17.38,53217.26,17.3567,50388.1133,17.3375,49424.49,17.31,46324.658,17.315,49702.5712,17.342,48972.5,17.392,49258.0807,17.4515,60157.3165
602,20170315,600064.SH,17.31,17.35,17.18,17.34,17.31,0.03,0.17,38687.32,66794.928,0.5008,0.84,17.325,41708.57,17.31,43316.92,17.2825,40969.0225,17.27,45372.418,17.325,46743.0762,17.341,47093.421,17.4087,50005.022,17.4485,59093.6385
603,20170314,600064.SH,17.29,17.4,17.22,17.31,17.28,0.03,0.17,44729.82,77506.798,0.579,0.91,17.295,45631.72,17.2633,41729.59,17.2525,47043.6925,17.274,46189.69,17.3325,47911.31,17.357,47801.091,17.4393,52849.5727,17.441,60171.3135
604,20170313,600064.SH,17.16,17.32,17.07,17.28,17.2,0.08,0.47,46533.62,80177.505,0.6024,0.95,17.24,40229.475,17.2333,47814.9833,17.265,46554.6575,17.29,49291.246,17.345,48439.6337,17.373,47291.308,17.466,55966.1233,17.4415,60291.4865
605,20170310,600064.SH,17.18,17.25,17.15,17.2,17.22,-0.02,-0.12,33925.33,58377.298,0.4392,0.66,17.21,48455.665,17.26,46561.67,17.2925,49980.6525,17.334,48798.77,17.3725,48343.4337,17.385,48912.866,17.4987,63623.744,17.4485,62056.1835
606,20170309,600064.SH,17.34,17.34,17.11,17.22,17.36,-0.14,-0.81,62986.0,108327.797,0.8154,1.29,17.29,52879.84,17.3233,55332.4267,17.3675,52517.13,17.374,51620.342,17.4063,49056.7662,17.433,50724.792,17.4987,64768.2027,17.457,64536.5225
607,20170308,600064.SH,17.39,17.45,17.32,17.36,17.39,-0.03,-0.17,42773.68,74328.013,0.5537,0.87,17.375,51505.64,17.4167,49027.5067,17.4125,48778.9275,17.412,48814.424,17.4288,49027.1662,17.478,52321.324,17.508,63667.3787,17.4635,66482.545
608,20170307,600064.SH,17.51,17.53,17.3,17.39,17.5,-0.11,-0.63,60237.6,104784.765,0.7798,1.33,17.445,52154.42,17.43,50780.6767,17.425,50324.61,17.44,49412.492,17.4688,50186.03,17.522,56179.514,17.4967,64831.8547,17.4525,66313.126
609,20170306,600064.SH,17.41,17.55,17.39,17.5,17.4,0.1,0.57,44071.24,77007.726,0.5705,0.9,17.45,46052.215,17.4367,47020.28,17.4525,46706.215,17.456,45291.37,17.5038,52525.245,17.554,59303.562,17.492,63958.2333,17.44,65736.897
610,20170303,600064.SH,17.36,17.42,17.23,17.4,17.41,-0.01,-0.06,48033.19,83165.679,0.6218,0.96,17.405,48494.8,17.4367,47584.54,17.445,45596.4025,17.436,49026.962,17.5413,57185.7875,17.581,71036.231,17.4867,66475.3213,17.415,65703.4835
611,20170302,600064.SH,17.52,17.55,17.36,17.41,17.5,-0.09,-0.51,48956.41,85450.904,0.6338,0.88,17.455,47360.215,17.46,44784.14,17.445,49275.405,17.492,49829.242,17.58,62616.3987,17.561,71342.133,17.4847,68841.916,17.393,65041.859
612,20170301,600064.SH,17.47,17.62,17.43,17.5,17.47,0.03,0.17,45764.02,80281.117,0.5924,0.73,17.485,42698.005,17.4567,49381.7367,17.5125,50047.45,17.544,55828.224,17.625,76671.5887,17.556,71093.856,17.4807,72371.9187,17.3815,64461.4255
613,20170228,600064.SH,17.39,17.52,17.36,17.47,17.4,0.07,0.4,39631.99,69123.705,0.5131,0.54,17.435,51190.595,17.5167,51475.26,17.555,58344.275,17.604,62946.536,17.5875,77337.6125,17.525,72541.536,17.4567,71946.6707,17.3655,63799.126
614,20170227,600064.SH,17.66,17.74,17.36,17.4,17.68,-0.28,-1.58,62749.2,110203.006,0.8123,0.67,17.54,57396.895,17.5833,64581.7033,17.6375,68775.1725,17.652,73315.754,17.5738,78192.8187,17.51,73291.665,17.4347,72552.0727,17.3525,64516.2415
615,20170224,600064.SH,17.67,17.69,17.53,17.68,17.67,0.01,0.06,52044.59,91641.937,0.6737,0.56,17.675,65497.955,17.7167,70783.83,17.715,75957.3925,17.726,93045.5,17.5475,77879.2712,17.512,75199.501,17.408,71262.324,17.337,63390.5535
616,20170223,600064.SH,17.78,17.79,17.53,17.67,17.8,-0.13,-0.73,78951.32,139083.813,1.0221,0.91,17.735,80153.45,17.7267,83928.3267,17.7375,103295.7275,17.63,92855.024,17.5025,77265.3575,17.481,78348.253,17.36,70112.7313,17.3075,62747.864
617,20170222,600064.SH,17.67,17.82,17.57,17.8,17.71,0.09,0.51,81355.58,143926.43,1.0532,0.99,17.755,86416.83,17.76,111410.53,17.62,96330.95,17.568,86359.488,17.4713,77624.8875,17.449,80643.766,17.3273,67339.1593,17.276,60703.3145
618,20170221,600064.SH,17.79,17.82,17.62,17.71,17.77,-0.06,-0.34,91478.08,161961.495,1.1842,1.25,17.74,126438.005,17.56,101322.74,17.51,87610.465,17.446,82136.536,17.4175,77896.9537,17.383,76446.738,17.286,64083.3227,17.2355,58740.2115
619,20170220,600064.SH,17.22,17.8,17.2,17.77,17.2,0.57,3.31,161397.93,283660.518,2.0894,2.81,17.485,106245.07,17.4433,86321.26,17.38,79801.15,17.368,73267.576,17.3725,79200.5,17.326,72170.232,17.2527,61583.0707,17.1925,55834.2925
620,20170217,600064.SH,17.34,17.43,17.19,17.2,17.36,-0.16,-0.92,51092.21,88391.274,0.6614,0.8,17.28,48782.925,17.25,52602.2233,17.2675,51234.9875,17.298,57353.502,17.2938,63948.9212,17.249,60370.736,17.2073,53505.5713,17.1505,52833.433
621,20170216,600064.SH,17.16,17.37,17.16,17.36,17.19,0.17,0.99,46473.64,80292.067,0.6016,0.62,17.275,53357.23,17.29,51282.58,17.3225,58918.825,17.332,63841.482,17.2863,63651.5225,17.225,58741.585,17.2,52712.144,17.133,52562.7945
622,20170215,600064.SH,17.29,17.49,17.17,17.19,17.32,-0.13,-0.75,60240.82,104331.823,0.7798,0.85,17.255,53687.05,17.31,63067.22,17.325,68183.4425,17.33,74928.044,17.2413,63267.6887,17.207,57828.995,17.1787,52151.2567,17.1025,52052.923
623,20170214,600064.SH,17.38,17.41,17.21,17.32,17.42,-0.1,-0.57,47133.28,81581.194,0.6102,0.66,17.37,64480.42,17.37,70830.9833,17.365,78599.85,17.32,70756.94,17.2125,60087.6737,17.206,55056.716,17.1653,50941.4367,17.086,50637.892
624,20170213,600064.SH,17.37,17.5,17.32,17.42,17.37,0.05,0.29,81827.56,142294.776,1.0593,1.29,17.395,82679.835,17.38,89088.7067,17.32,76662.855,17.284,71072.888,17.195,58864.4812,17.195,55740.818,17.134,50023.198,17.075,50025.645
625,20170210,600064.SH,17.38,17.44,17.26,17.37,17.35,0.02,0.12,83532.11,144892.587,1.0814,1.56,17.36,92719.28,17.2867,74941.2867,17.25,68384.22,17.2,63387.97,17.165,52700.79,17.162,51581.606,17.1013,51326.7433,17.064,48690.3235
626,20170209,600064.SH,17.14,17.4,17.11,17.35,17.14,0.21,1.23,101906.45,175665.442,1.3192,2.5,17.245,70645.875,17.21,63334.9233,17.1575,58351.935,17.118,53641.688,17.145,49006.0637,17.134,47147.475,17.0667,48803.232,17.0405,46247.171
627,20170208,600064.SH,17.1,17.16,16.99,17.14,17.14,0.0,0.0,39385.3,67296.418,0.5099,1.0,17.14,44049.16,17.0933,43833.7633,17.06,41575.4975,17.084,40729.946,17.1125,41297.1875,17.103,40762.863,17.0267,44427.8827,17.023,42950.497
628,20170207,600064.SH,17.0,17.15,16.9,17.14,17.0,0.14,0.82,48713.02,82808.704,0.6306,1.21,17.07,46057.995,17.0333,42305.5633,17.07,41066.1075,17.092,39356.492,17.1063,41272.875,17.088,41033.685,17.008,43931.5427,17.0165,43417.787
629,20170206,600064.SH,16.9,17.03,16.86,17.0,16.96,0.04,0.24,43402.97,73581.888,0.5619,1.09,16.98,39101.835,17.0467,38517.1367,17.08,37017.36,17.106,40408.748,17.0938,39941.2887,17.059,39498.353,17.0053,43009.8973,17.0055,43259.781
630,20170203,600064.SH,17.22,17.22,16.93,16.96,17.18,-0.22,-1.28,34800.7,59363.515,0.4505,0.86,17.07,36074.22,17.1067,34888.8233,17.1325,39660.1925,17.124,39775.242,17.0925,39777.6075,17.052,45296.13,17.0187,43791.108,16.993,42420.8385
631,20170126,600064.SH,17.17,17.24,17.12,17.18,17.18,0.0,0.0,37347.74,64163.011,0.4835,0.92,17.18,34932.885,17.19,41280.0233,17.165,41018.8775,17.15,40653.262,17.0788,39597.4825,17.041,46384.004,17.0147,43782.332,16.978,41837.203
632,20170125,600064.SH,17.21,17.25,17.11,17.18,17.21,-0.03,-0.17,32518.03,55864.137,0.421,0.76,17.195,43246.165,17.16,42242.59,17.1425,41479.6425,17.122,40795.78,17.0475,47601.6075,16.998,46276.851,17.0027,43690.6807,16.9545,40890.5085
633,20170124,600064.SH,17.07,17.29,17.05,17.21,17.09,0.12,0.7,53974.3,92793.555,0.6987,1.4,17.15,47104.87,17.13,44466.8467,17.1075,42865.2175,17.084,42710.878,17.0063,49246.7837,16.966,46219.068,16.9913,44771.552,16.932,41021.8275
634,20170123,600064.SH,17.09,17.2,17.06,17.09,17.09,0.0,0.0,40235.44,68846.062,0.5209,0.79,17.09,39713.12,17.0733,39162.19,17.0525,39895.0225,17.012,38587.958,16.9488,47034.5225,16.955,44310.472,16.972,44210.1253,16.9045,40529.515
635,20170120,600064.SH,17.02,17.13,16.99,17.09,17.04,0.05,0.29,39190.8,66881.781,0.5073,0.75,17.065,38625.565,17.04,39781.55,16.9925,38176.0875,16.98,50817.018,16.92,45997.6175,16.966,45799.041,16.9493,43302.704,16.8825,40123.778
636,20170119,600064.SH,16.99,17.15,16.95,17.04,16.99,0.05,0.29,38060.33,64931.267,0.4927,0.74,17.015,40076.925,16.96,37837.85,16.9525,53723.5725,16.932,52114.746,16.9213,45459.81,16.947,45346.867,16.9207,42231.85,16.866,40155.6655
637,20170118,600064.SH,16.83,17.02,16.8,16.99,16.85,0.14,0.83,42093.52,71384.007,0.5449,0.85,16.92,37726.61,16.9233,58944.6533,16.905,55628.35,16.874,51757.922,16.9413,47592.41,16.943,45138.131,16.8987,40922.0847,16.857,40223.228
638,20170117,600064.SH,16.86,16.92,16.71,16.85,16.93,-0.08,-0.47,33359.7,56103.794,0.4319,0.67,16.89,67370.22,16.8767,60139.96,16.845,54174.0225,16.848,49727.258,16.93,46664.3525,16.945,45801.889,16.8813,40458.8107,16.847,40002.437
639,20170116,600064.SH,16.73,16.98,16.52,16.93,16.85,0.08,0.47,101380.74,169864.491,1.3124,2.49,16.89,73530.09,16.8433,61112.13,16.8475,53819.1475,16.898,50032.986,16.9488,46991.0112,16.952,47021.209,16.8687,41176.7007,16.847,39938.9365
640,20170113,600064.SH,16.76,16.89,16.69,16.85,16.75,0.1,0.6,45679.44,76648.33,0.5913,1.18,16.8,40977.825,16.82,37965.2833,16.89,37196.0475,16.952,40781.064,16.9588,40409.8062,16.934,39545.547,16.85,36559.3647,16.8455,36850.7595
641,20170112,600064.SH,16.86,16.99,16.74,16.75,16.86,-0.11,-0.65,36276.21,61088.116,0.4696,0.94,16.805,34108.205,16.9033,34368.25,16.9775,39556.47,16.962,38578.988,16.9675,40393.9887,16.915,37290.402,16.844,36169.3053,16.844,37031.139
642,20170111,600064.SH,17.05,17.14,16.84,16.86,17.1,-0.24,-1.4,31940.2,54338.07,0.4135,0.76,16.98,33414.27,17.0533,40649.89,17.015,39154.6825,17.012,38518.34,16.9675,39187.4775,16.911,35504.166,16.8513,36378.33,16.8455,37481.688
643,20170110,600064.SH,17.22,17.26,17.1,17.1,17.2,-0.1,-0.58,34888.34,59955.756,0.4516,0.79,17.15,45004.735,17.0667,41559.51,17.05,40162.875,17.042,41876.52,16.9425,38085.9512,16.898,35824.587,16.8467,36760.83,16.848,38593.3975
644,20170109,600064.SH,16.88,17.21,16.81,17.2,16.9,0.3,1.78,55121.13,94227.328,0.7136,1.44,17.05,44895.095,17.0333,41921.0533,17.0275,43623.565,17.006,44009.432,16.8938,36026.64,16.854,36748.558,16.83,36574.2533,16.838,42835.5495
645,20170106,600064.SH,16.95,17.01,16.87,16.9,17.0,-0.1,-0.59,34669.06,58633.547,0.4488,0.96,16.95,35321.015,16.97,39791.0433,16.9575,41231.5075,16.916,38310.03,16.835,33529.55,16.799,34448.515,16.81,35540.658,16.8465,43573.284
646,20170105,600064.SH,17.02,17.06,16.95,17.0,17.01,-0.01,-0.06,35972.97,61120.631,0.4657,1.11,17.005,42352.035,16.9767,43418.99,16.92,39220.2725,16.868,36001.816,16.805,34711.9237,16.785,34964.464,16.8047,36515.1893,16.86,44798.335
647,20170104,600064.SH,16.89,17.03,16.89,17.01,16.92,0.09,0.53,48731.1,82726.293,0.6308,1.64,16.965,47142.0,16.8933,40302.7067,16.835,36009.0275,16.81,32489.992,16.7613,34230.39,16.771,35308.325,16.79,37136.1373,16.8785,45859.9325
648,20170103,600064.SH,16.77,16.97,16.76,16.92,16.75,0.17,1.01,45552.9,77068.799,0.5897,1.54,16.835,36088.51,16.7767,31768.3367,16.76,28429.715,16.754,29772.654,16.73,33117.5712,16.749,34202.985,16.7833,37499.0233,16.8895,46938.8015
649,20161230,600064.SH,16.67,16.79,16.67,16.75,16.66,0.09,0.54,26624.12,44505.066,0.3447,0.87,16.705,24876.055,16.7067,22721.9867,16.7125,25827.5925,16.702,29487.684,16.7225,32349.9062,16.742,32856.664,16.782,42444.2553,16.914,48889.481
650,20161229,600064.SH,16.73,16.75,16.65,16.66,16.71,-0.05,-0.3,23127.99,38607.868,0.2994,0.68,16.685,20770.92,16.7,25562.0833,16.69,30203.575,16.682,30587.0,16.7275,33731.6037,16.757,34155.972,16.8233,45327.702,16.957,54480.5945
651,20161228,600064.SH,16.73,16.75,16.67,16.71,16.73,-0.02,-0.12,18413.85,30744.079,0.2384,0.48,16.72,26779.13,16.7,32562.1033,16.6875,32451.7525,16.702,33927.112,16.7513,34851.8162,16.773,36771.876,16.8573,47730.508,17.025,64334.439
652,20161227,600064.SH,16.68,16.79,16.63,16.73,16.66,0.07,0.42,35144.41,58786.362,0.455,0.91,16.695,39636.23,16.68,37131.0533,16.7,37805.4275,16.732,38126.658,16.775,37502.235,16.78,39459.21,16.9013,50316.5793,17.064,67974.7525
653,20161226,600064.SH,16.6,16.68,16.42,16.66,16.65,0.01,0.06,44128.05,72969.313,0.5713,1.22,16.655,38124.375,16.69,38692.4333,16.7325,38872.22,16.744,38633.316,16.7863,39270.0625,16.798,41362.208,16.9347,52660.8507,17.1095,74094.4755
654,20161223,600064.SH,16.76,16.8,16.64,16.65,16.76,-0.11,-0.66,32120.7,53653.107,0.4158,0.85,16.705,35974.625,16.7567,37120.2767,16.765,37259.6325,16.782,36225.644,16.8013,39414.955,16.822,48922.541,16.9847,55356.7467,17.173,81839.368
655,20161222,600064.SH,16.85,16.86,16.7,16.76,16.86,-0.1,-0.59,39828.55,66771.981,0.5156,1.01,16.81,39620.065,16.8033,38972.61,16.815,37251.88,16.832,37724.944,16.8338,42171.6662,16.894,52698.053,17.0487,62445.126,17.221,88242.304
656,20161221,600064.SH,16.76,16.9,16.76,16.86,16.79,0.07,0.42,39411.58,66416.45,0.5102,0.97,16.825,38544.64,16.8333,36392.99,16.85,37199.0425,16.844,39616.64,16.8513,52159.52,16.935,54632.206,17.1327,74470.2147,17.2535,94376.9035
657,20161220,600064.SH,16.82,16.9,16.69,16.79,16.85,-0.06,-0.36,37677.7,63121.83,0.4878,0.85,16.82,34883.695,16.8467,36461.53,16.84,39667.905,16.828,40791.762,16.915,55967.55,16.986,56411.54,17.1747,77924.1173,17.2675,97378.3945
658,20161219,600064.SH,16.9,16.92,16.79,16.85,16.9,-0.05,-0.3,32089.69,54069.926,0.4154,0.52,16.875,35853.445,16.8567,40331.3067,16.8375,41570.2775,16.852,44091.1,16.9625,58654.0975,17.03,59674.618,17.2313,85914.862,17.283,99679.888
659,20161216,600064.SH,16.87,16.95,16.77,16.9,16.82,0.08,0.48,39617.2,66767.657,0.5129,0.59,16.86,44452.115,16.8333,44730.4733,16.8525,47091.4525,16.862,61619.438,17.0275,61793.5012,17.086,64922.298,17.3033,97043.9427,17.286,101233.1315
