,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
660,20161215,600064.SH,16.78,16.92,16.72,16.82,16.78,0.04,0.24,49287.03,82891.117,0.638,0.71,16.8,47287.11,16.8367,49582.87,16.8525,67119.9975,16.956,67671.162,17.0688,65629.9112,17.157,74805.217,17.3507,105081.424,17.281,101671.6465
661,20161214,600064.SH,16.9,16.98,16.77,16.78,16.91,-0.13,-0.77,45287.19,76449.175,0.5863,0.63,16.845,49730.79,16.8633,73064.32,16.99,72267.195,17.026,69647.772,17.1425,70039.8437,17.277,91897.002,17.39,112630.3247,17.2805,101051.104
662,20161213,600064.SH,16.88,16.99,16.68,16.91,16.9,0.01,0.06,54174.39,91271.329,0.7013,0.72,16.905,86952.885,17.06,81260.53,17.0875,75737.9175,17.144,72031.318,17.2463,81684.7437,17.348,96490.295,17.414,116240.6053,17.285,100955.102
663,20161212,600064.SH,17.42,17.47,16.75,16.9,17.37,-0.47,-2.71,119731.38,203915.377,1.55,1.75,17.135,94803.6,17.1467,82925.76,17.2025,76495.55,17.208,75258.136,17.385,102438.555,17.421,106826.743,17.4267,118209.484,17.2825,100870.8285
664,20161209,600064.SH,17.2,17.43,17.12,17.37,17.17,0.2,1.16,69875.82,120926.879,0.9046,0.85,17.27,64522.95,17.3033,62083.6067,17.285,64139.825,17.31,68225.158,17.4588,98874.6475,17.524,114756.195,17.4273,114437.696,17.283,98249.1065
665,20161208,600064.SH,17.36,17.39,17.14,17.17,17.37,-0.2,-1.15,59170.08,101945.065,0.766,0.52,17.27,58187.5,17.2567,62227.8267,17.295,67812.4925,17.358,81939.272,17.4925,109832.5287,17.548,123786.555,17.3893,113005.1413,17.259,97428.006
666,20161207,600064.SH,17.32,17.38,17.12,17.37,17.23,0.14,0.81,57204.92,98776.08,0.7405,0.47,17.3,63756.7,17.3367,70693.2967,17.405,87631.57,17.528,114146.232,17.5875,127314.5062,17.572,134121.601,17.3653,111518.8813,17.2405,97638.151
667,20161206,600064.SH,17.42,17.48,17.18,17.23,17.41,-0.18,-1.03,70308.48,121550.528,0.9102,0.51,17.32,77437.485,17.4167,97773.7867,17.5675,128381.56,17.552,120949.272,17.6175,140186.3187,17.549,138345.249,17.332,110596.3633,17.201,98339.4795
668,20161205,600064.SH,17.27,17.53,17.23,17.41,17.61,-0.2,-1.14,84566.49,146885.592,1.0948,0.52,17.51,111506.44,17.68,147739.2533,17.6325,133609.47,17.634,138395.35,17.64,151712.8262,17.536,139685.158,17.3073,109408.3927,17.176,97513.3245
669,20161202,600064.SH,18.01,18.06,17.48,17.61,18.02,-0.41,-2.28,138446.39,245182.768,1.7922,0.84,17.815,179325.635,17.7067,149957.13,17.69,151852.565,17.738,161287.232,17.6063,153572.19,17.486,137543.965,17.274,108257.0893,17.138,96150.5125
670,20161201,600064.SH,17.55,18.18,17.46,18.02,17.49,0.53,3.03,220204.88,394888.496,2.8506,1.43,17.755,155712.5,17.7167,156321.29,17.77,166997.4425,17.738,165633.838,17.5425,146729.8375,17.405,128538.076,17.226,102590.9173,17.0945,92143.1965
671,20161130,600064.SH,17.64,17.73,17.38,17.49,17.64,-0.15,-0.85,91220.12,160006.365,1.1809,0.59,17.565,124379.495,17.6867,149261.63,17.6675,151991.0775,17.616,154096.97,17.4038,127098.5475,17.284,110205.206,17.1447,92135.4573,17.032,84341.066
672,20161129,600064.SH,17.86,18.0,17.62,17.64,17.93,-0.29,-1.62,157538.87,279994.795,2.0394,1.12,17.785,178282.385,17.7267,172248.0633,17.6475,169816.1825,17.546,155741.226,17.3175,121744.47,17.222,105419.909,17.084,90802.882,16.992,85610.7905
673,20161128,600064.SH,17.6,18.15,17.57,17.93,17.61,0.32,1.82,199025.9,355665.895,2.5765,1.75,17.77,179602.66,17.65,173908.62,17.5225,155291.815,17.438,140974.966,17.2138,106661.6337,17.144,94914.914,17.0233,83885.9827,16.9605,81494.3875
674,20161125,600064.SH,17.45,17.85,17.4,17.61,17.41,0.2,1.15,160179.42,281508.579,2.0736,1.75,17.51,161349.98,17.3867,140713.7867,17.315,126462.2325,17.234,113800.698,17.0813,87204.29,17.042,81742.018,16.938,74438.2727,16.9115,77266.9
675,20161124,600064.SH,17.13,17.5,17.02,17.41,17.14,0.27,1.58,162520.54,281578.642,2.1039,2.45,17.275,130980.97,17.2167,115223.17,17.14,102206.0175,17.072,91442.314,16.9875,73742.9775,16.97,71069.457,16.88,67646.316,16.889,78735.8095
676,20161123,600064.SH,17.12,17.36,17.07,17.14,17.1,0.04,0.23,99441.4,171246.009,1.2873,1.8,17.12,91574.485,17.05,82101.1767,16.9875,73672.7575,16.952,66313.442,16.925,61840.0275,16.909,61154.701,16.8373,61089.098,16.9125,75671.6385
677,20161122,600064.SH,16.89,17.11,16.89,17.1,16.91,0.19,1.12,83707.57,142564.083,1.0836,1.71,17.005,73431.065,16.9367,65083.21,16.905,58031.4525,16.898,55098.592,16.8938,56091.5787,16.853,58333.71,16.8073,62233.9787,16.9335,74976.2205
678,20161121,600064.SH,16.78,16.93,16.75,16.91,16.8,0.11,0.65,63154.56,106660.438,0.8176,1.27,16.855,55771.03,16.84,49472.7467,16.8475,47946.3475,16.85,48854.862,16.8563,53549.755,16.816,55341.491,16.8013,61667.528,16.9505,73431.1625
679,20161118,600064.SH,16.81,16.92,16.78,16.8,16.81,-0.01,-0.06,48387.5,81497.275,0.6264,0.95,16.805,42631.84,16.8267,42876.9433,16.835,45279.9375,16.85,49683.338,16.815,54559.3712,16.79,54757.06,16.804,65088.9673,16.978,74865.5365
680,20161117,600064.SH,16.86,16.87,16.75,16.81,16.87,-0.06,-0.36,36876.18,61940.592,0.4774,0.66,16.84,40121.665,16.8467,44244.0833,16.8625,50007.2975,16.868,50696.6,16.8063,55234.1062,16.784,55748.317,16.828,74500.308,16.9975,75444.0775
681,20161116,600064.SH,16.9,16.91,16.81,16.87,16.86,0.01,0.06,43367.15,73093.567,0.5614,0.7,16.865,47928.035,16.88,54384.3367,16.8825,54151.705,16.866,55995.96,16.7863,57788.365,16.78,58476.926,16.8993,78791.0373,17.025,75702.8245
682,20161115,600064.SH,16.93,16.93,16.8,16.86,16.91,-0.05,-0.3,52488.92,88446.271,0.6795,0.85,16.885,59892.93,16.8867,57746.5567,16.865,59153.1625,16.808,61568.828,16.77,59654.98,16.762,65801.672,16.9453,81602.0967,17.049,76556.5955
683,20161114,600064.SH,16.9,16.95,16.82,16.91,16.89,0.02,0.12,67296.94,113770.592,0.8712,1.12,16.9,60375.375,16.8667,61374.5767,16.795,63838.805,16.782,61828.12,16.7588,61114.1487,16.777,68073.861,16.984,81623.2627,17.0805,79513.4745
684,20161111,600064.SH,16.8,16.92,16.72,16.89,16.8,0.09,0.54,53453.81,89916.519,0.692,0.88,16.845,58413.395,16.7567,62686.0933,16.75,60460.915,16.73,59830.782,16.7313,67278.8575,16.781,72791.782,17.0207,83259.6027,17.091,79702.465
685,20161110,600064.SH,16.69,16.86,16.69,16.8,16.58,0.22,1.33,63372.98,106430.273,0.8204,1.04,16.69,67302.235,16.7033,62796.6167,16.69,61425.025,16.7,60800.034,16.7463,69998.4825,16.808,86402.162,17.0407,83693.2367,17.098,79400.023
686,20161109,600064.SH,16.74,16.74,16.43,16.58,16.73,-0.15,-0.9,71231.49,118246.037,0.9221,1.02,16.655,62508.435,16.6533,60775.7067,16.675,60156.7975,16.694,60957.892,16.765,76386.3787,16.916,90188.576,17.078,82271.7793,17.1105,78556.372
687,20161108,600064.SH,16.72,16.77,16.61,16.73,16.65,0.08,0.48,53785.38,89786.168,0.6963,0.72,16.69,55547.815,16.7067,56465.2333,16.7225,58389.4925,16.716,70034.516,16.8375,91177.1437,17.014,91618.731,17.1293,81552.518,17.133,77450.4805
688,20161107,600064.SH,16.72,16.77,16.6,16.65,16.74,-0.09,-0.54,57310.25,95520.577,0.7419,0.67,16.695,57805.16,16.72,59924.1967,16.7125,74096.8,16.772,74319.602,16.9813,97108.6112,17.085,91520.834,17.18,85408.5927,17.152,77777.4025
689,20161104,600064.SH,16.8,16.83,16.66,16.74,16.77,-0.03,-0.18,58300.07,97614.321,0.7547,0.52,16.755,61231.17,16.7333,79692.3167,16.8025,78571.94,16.832,85752.782,17.095,100636.46,17.166,94974.013,17.2113,86326.3593,17.175,81683.299
690,20161103,600064.SH,16.65,16.89,16.63,16.77,16.69,0.08,0.48,64162.27,107790.9,0.8306,0.54,16.73,90388.44,16.8233,85329.23,16.855,92615.96,16.916,112004.29,17.1825,99949.7525,17.211,95139.838,17.2307,85600.0193,17.2135,83216.222
691,20161102,600064.SH,16.97,16.99,16.69,16.69,17.01,-0.32,-1.88,116614.61,195789.014,1.5096,1.03,16.85,95912.71,16.8833,102100.5233,16.9525,123964.795,17.138,119419.26,17.2688,103409.7237,17.27,92928.723,17.2493,84422.532,17.2385,83788.5245
692,20161101,600064.SH,16.96,17.05,16.89,17.01,16.95,0.06,0.35,75210.81,127487.032,0.9736,0.69,16.98,94843.48,17.04,126414.8567,17.25,120120.4225,17.312,113202.946,17.3313,96327.6875,17.336,87311.519,17.272,79922.4687,17.2615,81236.1465
693,20161031,600064.SH,17.05,17.11,16.85,16.95,17.16,-0.21,-1.22,114476.15,194178.697,1.4819,1.1,17.055,152016.88,17.33,135090.2933,17.3875,122700.98,17.398,108722.066,17.375,92182.7262,17.384,90953.088,17.2787,78930.0027,17.2585,79957.8015
694,20161028,600064.SH,17.58,17.64,17.13,17.16,17.88,-0.72,-4.03,189557.61,328644.223,2.4539,2.42,17.52,145397.365,17.5333,125442.59,17.51,107283.545,17.5,104195.244,17.425,85428.5287,17.401,86613.148,17.2893,80326.8047,17.2455,77611.6525
695,20161027,600064.SH,17.56,17.91,17.51,17.88,17.56,0.32,1.82,101237.12,179623.29,1.3106,1.52,17.72,93385.08,17.6267,79858.8567,17.585,82854.6525,17.506,78275.386,17.4663,75687.14,17.388,72397.884,17.3127,73620.1993,17.246,70751.703
696,20161026,600064.SH,17.48,17.77,17.41,17.56,17.44,0.12,0.69,85533.04,150558.468,1.1073,1.39,17.5,69169.725,17.4867,76727.1633,17.4125,72534.9525,17.402,66438.186,17.3713,71917.0937,17.305,66924.168,17.272,71911.6127,17.211,71166.545
697,20161025,600064.SH,17.42,17.49,17.31,17.44,17.46,-0.02,-0.11,52806.41,91882.324,0.6836,0.72,17.45,72324.225,17.3633,68202.2567,17.3625,61664.4725,17.36,61420.092,17.305,67151.085,17.252,63282.23,17.2447,70580.5467,17.1915,69844.562
698,20161024,600064.SH,17.19,17.53,17.11,17.46,17.19,0.27,1.57,91842.04,159553.634,1.1889,1.33,17.325,75900.18,17.3367,64617.16,17.34,63573.5125,17.37,73184.11,17.2563,66362.7787,17.219,64033.971,17.212,70369.7133,17.1745,70406.2145
699,20161021,600064.SH,17.38,17.41,17.09,17.19,17.36,-0.17,-0.98,59958.32,103451.293,0.7762,0.9,17.275,51004.72,17.3,54150.67,17.3475,68519.6275,17.302,69031.052,17.2025,61021.7312,17.184,68392.585,17.1607,68750.4553,17.145,67639.4805
700,20161020,600064.SH,17.34,17.43,17.3,17.36,17.35,0.01,0.06,42051.12,72992.053,0.5444,0.62,17.355,51246.845,17.4,71373.3967,17.33,71299.235,17.27,66520.382,17.1925,61067.4187,17.216,71292.606,17.1593,68243.8087,17.122,66648.4595
701,20161019,600064.SH,17.48,17.49,17.31,17.35,17.49,-0.14,-0.8,60442.57,105029.522,0.7825,0.93,17.42,86034.535,17.32,81048.6067,17.2475,72637.6975,17.208,67410.15,17.1613,72739.5512,17.207,74648.326,17.1473,72742.6647,17.0975,66640.4385
702,20161018,600064.SH,17.12,17.51,17.08,17.49,17.12,0.37,2.16,111626.5,194038.782,1.4451,2.03,17.305,91351.625,17.2133,76702.74,17.1725,69152.045,17.144,65144.368,17.1813,76304.0462,17.187,75160.774,17.1353,72652.7187,17.071,68088.1985
703,20161017,600064.SH,17.1,17.28,17.04,17.12,17.03,0.09,0.53,71076.75,122184.694,0.9201,1.05,17.075,59240.86,17.0667,54993.8933,17.0575,53523.835,17.068,54883.832,17.1538,71801.7737,17.133,68962.515,17.1093,69480.2493,17.0435,65606.404
704,20161014,600064.SH,17.02,17.08,16.92,17.03,17.05,-0.02,-0.12,47404.97,80555.401,0.6137,0.62,17.04,46952.465,17.0367,47672.8633,17.055,50835.6025,17.066,67754.118,17.1575,71113.0612,17.09,68610.157,17.0927,67175.6233,17.043,64782.708
705,20161013,600064.SH,17.02,17.11,16.98,17.05,17.03,0.02,0.12,46499.96,79245.932,0.602,0.57,17.04,47806.81,17.0633,51979.1467,17.075,72841.405,17.162,76064.83,17.1475,71392.9287,17.104,69105.522,17.0727,66691.152,17.0425,65589.048
706,20161012,600064.SH,17.1,17.1,16.97,17.03,17.11,-0.08,-0.47,49113.66,83545.772,0.6358,0.58,17.07,54718.74,17.0833,81621.8867,17.19,83456.0475,17.206,81886.502,17.1025,74024.58,17.117,75408.922,17.0607,66383.868,17.041,67876.755
707,20161011,600064.SH,17.07,17.26,17.0,17.11,17.11,0.0,0.0,60323.82,103410.106,0.7809,0.73,17.11,97876.0,17.2433,94903.51,17.25,90079.7125,17.23,85177.18,17.12,74430.2,17.131,76406.894,17.0467,69069.4753,17.038,68115.4325
708,20161010,600064.SH,17.49,17.49,16.81,17.11,17.51,-0.4,-2.28,135428.18,230328.408,1.7532,1.95,17.31,112193.355,17.2967,99998.3433,17.26,91390.52,17.198,83041.198,17.1288,80581.4675,17.13,76778.458,17.0353,69180.5947,17.0345,69001.299
709,20160930,600064.SH,17.25,17.55,17.25,17.51,17.27,0.24,1.39,88958.53,155373.537,1.1516,1.43,17.39,82283.425,17.31,76711.3,17.22,69944.4525,17.114,69466.196,17.1363,71039.6175,17.106,66886.376,17.0353,63792.238,17.026,66083.481
710,20160929,600064.SH,17.15,17.35,17.1,17.27,17.15,0.12,0.7,75608.32,130556.85,0.9788,1.1,17.21,70587.685,17.1233,63606.4267,17.015,64593.1125,17.046,62146.214,17.085,67924.7337,17.028,62004.313,17.0027,62097.1207,17.006,65663.3375
711,20160928,600064.SH,17.02,17.26,16.95,17.15,16.95,0.2,1.18,65567.05,112454.971,0.8488,0.97,17.05,57605.48,16.93,60921.3767,16.99,58780.6875,17.028,68931.342,17.035,63037.1137,16.988,58632.551,16.986,63206.8393,16.991,64494.3285
712,20160927,600064.SH,16.68,16.96,16.61,16.95,16.69,0.26,1.56,49643.91,83505.442,0.6427,0.7,16.82,58598.54,16.9367,56518.5667,16.9975,69772.415,17.032,67636.608,16.9825,59858.47,16.955,61015.623,16.974,62428.1833,16.9785,64662.074
713,20160926,600064.SH,17.1,17.11,16.67,16.69,17.17,-0.48,-2.8,67553.17,114027.712,0.8745,1.05,16.93,59955.895,17.0133,76481.9167,17.0525,72134.7825,17.062,70515.718,16.9725,58889.3187,16.954,62250.293,16.98,64321.3327,16.9815,66802.8475
714,20160923,600064.SH,17.2,17.36,17.15,17.17,17.18,-0.01,-0.06,52358.62,90151.636,0.6778,0.85,17.175,80946.29,17.1733,73661.9867,17.155,71256.355,17.098,64306.556,16.9888,61619.8937,16.996,60955.259,16.9967,64955.9093,16.9895,69213.795
715,20160922,600064.SH,17.24,17.49,17.17,17.18,17.17,0.01,0.06,109533.96,189826.71,1.418,2.27,17.175,84313.67,17.15,77555.6,17.08,67293.54,17.01,61862.412,16.96,62823.8925,16.981,62072.574,16.9927,66835.712,16.9915,70188.7295
716,20160921,600064.SH,17.17,17.22,17.0,17.17,17.1,0.07,0.41,59093.38,101078.703,0.765,1.09,17.135,61566.42,17.0467,53213.4,16.9675,49944.525,16.948,48333.76,16.9513,55957.5012,16.965,60344.588,16.9787,63015.324,16.996,68096.5505
717,20160920,600064.SH,16.87,17.16,16.81,17.1,16.87,0.23,1.36,64039.46,109126.307,0.829,1.19,16.985,50273.41,16.9,46894.9067,16.8925,45643.855,16.878,54394.638,16.9325,56512.3,16.945,59823.971,16.9607,63670.5627,17.0045,69050.5595
718,20160919,600064.SH,16.74,16.94,16.72,16.87,16.73,0.14,0.84,36507.36,61519.057,0.4726,0.63,16.8,38322.63,16.8233,39511.9867,16.8225,51983.4325,16.846,53984.868,16.9225,60039.13,16.939,61224.14,16.9547,65565.224,17.025,71866.444
719,20160914,600064.SH,16.74,16.84,16.6,16.73,16.87,-0.14,-0.83,40137.9,67153.727,0.5196,0.64,16.8,41014.3,16.8067,57142.1233,16.84,58354.245,16.894,57603.962,16.935,62211.6112,16.946,65280.586,16.9533,70849.5413,17.0695,79979.077
720,20160913,600064.SH,16.82,16.91,16.74,16.87,16.82,0.05,0.3,41890.7,70518.793,0.5423,0.58,16.845,65644.235,16.8767,64426.36,16.935,61970.4775,16.952,62282.736,16.9738,66949.5175,16.984,69322.362,16.9853,72964.1687,17.112,84816.557
721,20160912,600064.SH,16.69,16.83,16.5,16.82,16.94,-0.12,-0.71,89397.77,148783.118,1.1573,1.37,16.88,75694.19,16.9567,68663.7367,16.9725,67380.745,16.982,72355.416,16.9825,71347.1575,16.994,70356.106,17.012,74684.1473,17.144,92349.059
722,20160909,600064.SH,17.08,17.14,16.92,16.94,17.11,-0.17,-0.99,61990.61,105397.058,0.8025,0.91,17.025,58296.72,17.0233,60041.7367,17.0225,68094.8275,17.012,65253.304,17.0188,70241.8937,17.002,68308.525,17.0467,73935.8667,17.189,103947.637
723,20160908,600064.SH,17.01,17.16,16.97,17.11,17.02,0.09,0.53,54602.83,93301.019,0.7069,0.75,17.065,59067.3,17.05,70129.5667,17.03,66068.9775,17.032,68463.412,17.0225,69021.585,17.009,71355.402,17.0847,77826.9693,17.196,109698.136
724,20160907,600064.SH,16.99,17.12,16.96,17.02,17.02,0.0,0.0,63531.77,108378.84,0.8224,0.83,17.02,77892.935,17.0033,69891.0267,17.0125,71928.5575,16.998,72957.21,16.9963,70811.4762,16.983,77472.331,17.128,87437.4487,17.166,114178.541
725,20160906,600064.SH,17.0,17.07,16.65,17.02,16.97,0.05,0.29,92254.1,155620.577,1.1943,1.35,16.995,73070.655,17.01,74727.4867,16.9925,75313.57,17.016,76361.988,16.995,74427.4275,17.002,78304.885,17.1653,92327.8307,17.1555,118632.7585
726,20160905,600064.SH,17.09,17.15,16.9,16.97,17.04,-0.07,-0.41,53887.21,91776.328,0.6976,0.76,17.005,65964.18,16.9833,69666.7267,17.015,72388.96,17.006,68356.796,16.9738,77367.18,17.027,75848.513,17.198,99013.6067,17.164,121212.4355
727,20160902,600064.SH,16.99,17.17,16.95,17.04,16.94,0.1,0.59,78041.15,133066.471,1.0103,1.05,16.99,77556.485,17.03,78556.21,17.015,71974.1925,16.992,71363.746,17.0038,79613.4425,17.064,78277.148,17.248,116845.748,17.1815,128045.6855
728,20160901,600064.SH,17.05,17.15,16.91,16.94,17.11,-0.17,-0.99,77071.82,131236.607,0.9977,0.94,17.025,78813.74,17.0067,69951.8733,16.98,69694.395,16.986,74247.392,17.0325,78319.5962,17.111,82508.748,17.2507,123443.044,17.1715,131811.741
729,20160831,600064.SH,17.02,17.28,16.91,17.11,16.97,0.14,0.83,80555.66,137765.577,1.0428,1.0,17.04,66391.9,16.9933,67235.2533,16.9975,73541.285,16.968,81987.452,17.0825,78457.3137,17.193,94677.568,17.222,127918.9847,17.162,135396.12
730,20160830,600064.SH,16.96,17.12,16.87,16.97,16.9,0.07,0.41,52228.14,88933.188,0.6761,0.63,16.935,60575.05,16.96,71203.16,16.9325,82345.4,16.988,80247.782,17.1325,83432.5,17.24,100310.752,17.202,132723.0153,17.1405,142762.31
731,20160829,600064.SH,16.96,17.1,16.85,16.9,17.01,-0.11,-0.65,68921.96,116743.044,0.8922,0.81,16.955,80690.67,16.92,92384.4867,16.9925,87252.6925,17.048,83340.23,17.2313,101748.985,17.294,114342.012,17.2167,138830.982,17.128,148403.895
732,20160826,600064.SH,16.87,17.22,16.86,17.01,16.85,0.16,0.95,92459.38,157813.868,1.1969,1.02,16.93,104115.75,17.0233,93362.9367,17.085,86944.7975,17.136,85190.55,17.3163,110244.6775,17.376,139586.749,17.2447,146939.6653,17.1015,154124.278
733,20160825,600064.SH,17.1,17.12,16.68,16.85,17.21,-0.36,-2.09,115772.12,195862.346,1.4987,1.08,17.03,93814.715,17.11,85106.6033,17.1675,83373.3425,17.236,90770.104,17.3788,122754.8475,17.383,148040.87,17.2333,150999.8573,17.0785,164071.396
734,20160824,600064.SH,17.3,17.32,17.14,17.21,17.27,-0.06,-0.35,71857.31,123716.069,0.9302,0.6,17.24,69773.845,17.2733,72573.75,17.3325,84519.6,17.418,107367.684,17.4875,148454.4987,17.349,150884.751,17.2267,153199.0093,17.039,172313.5055
735,20160823,600064.SH,17.39,17.45,17.1,17.27,17.34,-0.07,-0.4,67690.38,117270.28,0.8763,0.47,17.305,72931.97,17.3733,88740.3633,17.47,116245.2775,17.492,120373.722,17.4713,161597.4087,17.309,158960.632,17.1913,163600.486,16.9495,175053.4465
736,20160822,600064.SH,17.5,17.63,17.33,17.34,17.51,-0.17,-0.97,78173.56,136597.419,1.012,0.4,17.425,99265.355,17.5367,132430.2433,17.5475,133544.5575,17.54,145343.794,17.3763,171162.4775,17.301,166576.358,17.1547,170091.7833,16.87,175641.603
737,20160819,600064.SH,17.76,17.76,17.37,17.51,17.76,-0.25,-1.41,120357.15,210918.53,1.5581,0.59,17.635,159558.585,17.6167,152001.5567,17.59,162136.3525,17.616,193982.948,17.31,180467.7975,17.299,177814.223,17.09,177102.1873,16.773,173416.4735
738,20160818,600064.SH,17.48,18.17,17.48,17.76,17.58,0.18,1.02,198760.02,354297.698,2.573,1.02,17.67,167823.76,17.6167,176062.7533,17.6425,212389.3975,17.53,205311.636,17.27,183404.1087,17.232,181114.734,17.026,188505.16,16.665,170167.045
739,20160817,600064.SH,17.54,17.84,17.44,17.58,17.51,0.07,0.4,136887.5,241541.052,1.7721,0.69,17.545,164714.12,17.6033,216932.5233,17.4725,206949.54,17.28,194401.818,17.215,182378.1325,17.131,176114.672,16.9127,193962.1127,16.551,163533.4425
740,20160816,600064.SH,17.74,17.82,17.38,17.51,17.72,-0.21,-1.19,192540.74,337786.215,2.4925,1.03,17.615,256955.035,17.4367,230303.5533,17.205,208780.3975,17.126,197547.542,17.1225,184437.4775,17.041,185213.868,16.7687,193280.0213,16.4415,158982.1925
741,20160815,600064.SH,17.09,17.94,17.06,17.72,17.08,0.64,3.75,321369.33,566613.953,4.1603,1.99,17.4,249184.96,17.1033,214193.6167,17.03,198799.2425,17.062,187808.922,17.0275,178964.81,16.962,182465.778,16.6467,185740.8727,16.337,152035.573
742,20160812,600064.SH,16.47,17.15,16.42,17.08,16.51,0.57,3.45,177000.59,297761.08,2.2913,1.13,16.795,160605.76,16.8,157942.5467,16.8975,154418.82,16.982,161645.498,16.8975,167278.5762,16.827,168661.807,16.492,166560.982,16.226,138905.609
743,20160811,600064.SH,16.76,16.97,16.48,16.51,16.81,-0.3,-1.78,144210.93,241340.091,1.8669,0.91,16.66,148413.525,16.8367,146891.5633,16.9575,157806.725,16.934,156917.832,16.8525,165785.9825,16.774,180101.922,16.3767,158452.1813,16.1435,133515.3895
744,20160810,600064.SH,17.16,17.26,16.79,16.81,17.19,-0.38,-2.21,152616.12,259077.496,1.9757,0.88,17.0,148231.88,17.1067,162338.6567,17.04,160094.5575,16.982,157827.526,16.835,170675.8187,16.729,193742.26,16.308,153243.984,16.0935,130644.0485
745,20160809,600064.SH,17.28,17.35,17.04,17.19,17.32,-0.13,-0.75,143847.64,246929.294,1.8622,0.81,17.255,167199.925,17.1167,162587.37,17.025,159130.3775,16.956,172880.194,16.8025,188024.0212,16.59,191146.261,16.2133,146127.076,16.035,131526.0395
746,20160808,600064.SH,16.82,17.36,16.81,17.32,16.84,0.48,2.85,190552.21,325579.776,2.4668,1.08,17.08,171957.235,16.97,164224.6233,16.8975,180138.3325,16.862,177122.634,16.6613,205119.855,16.439,184706.848,16.0953,140111.1233,15.9405,129685.042
747,20160805,600064.SH,16.77,17.07,16.63,16.84,16.75,0.09,0.54,153362.26,258317.559,1.9853,0.75,16.795,151060.83,16.7567,176667.04,16.7475,173765.24,16.672,175678.116,16.4238,197132.845,16.247,169018.724,15.974,131325.646,15.823,123493.72
748,20160804,600064.SH,16.55,16.83,16.35,16.75,16.68,0.07,0.42,148759.4,246450.783,1.9258,0.65,16.715,188319.43,16.7167,180566.2333,16.63,181257.08,16.614,203286.012,16.2788,187894.2512,16.098,159219.356,15.88,125714.5753,15.727,118319.5315
749,20160803,600064.SH,16.71,17.17,16.58,16.68,16.72,-0.04,-0.24,227879.46,384548.988,2.95,1.09,16.7,196469.65,16.59,192089.64,16.58,216917.665,16.476,229656.994,16.11,173508.1975,15.971,150952.213,15.7973,121582.8893,15.656,115251.419
750,20160802,600064.SH,16.29,16.74,16.15,16.72,16.37,0.35,2.14,165059.84,270989.201,2.1368,0.86,16.545,174194.73,16.5467,213263.7333,16.425,230101.3775,16.224,209412.328,15.9438,151944.3375,15.842,132750.517,15.728,117741.3213,15.5935,107359.0935
751,20160801,600064.SH,16.6,16.6,16.08,16.37,16.55,-0.18,-1.09,183329.62,298645.901,2.3733,1.13,16.46,237365.68,16.3267,251781.89,16.1,220500.45,16.016,192291.062,15.7888,139572.8537,15.712,121605.368,15.6333,113872.5113,15.5285,103233.0545
