,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
752,20160729,600064.SH,16.0,16.75,15.98,16.55,16.06,0.49,3.05,291401.74,477894.359,3.7723,2.53,16.305,286008.025,16.01,232890.7267,15.9275,194531.4225,15.822,162359.332,15.6663,122389.4637,15.625,109149.411,15.54,106098.9213,15.483,99024.398
753,20160728,600064.SH,15.81,16.35,15.81,16.06,15.42,0.64,4.15,280614.31,450401.362,3.6327,3.88,15.74,203635.22,15.72,162241.3167,15.64,130098.73,15.582,115152.7,15.525,92665.29,15.513,86928.857,15.4313,89997.3713,15.415,90156.524
754,20160727,600064.SH,15.7,15.78,15.01,15.42,15.68,-0.26,-1.66,126656.13,195254.002,1.6396,2.26,15.55,103054.82,15.5,79926.87,15.4625,73787.2975,15.466,72247.432,15.455,64934.7575,15.458,67545.837,15.3827,77116.2273,15.3595,78625.655
755,20160726,600064.SH,15.34,15.69,15.34,15.68,15.4,0.28,1.82,79453.51,123690.282,1.0286,1.56,15.54,56562.24,15.4767,56164.3533,15.4775,58645.2575,15.46,56088.706,15.4563,57752.2662,15.48,71905.818,15.3833,73341.3487,15.335,75823.074
756,20160725,600064.SH,15.4,15.45,15.32,15.4,15.35,0.05,0.33,33670.97,51785.63,0.4359,0.6,15.375,44519.775,15.41,51709.1733,15.405,50247.505,15.408,50919.674,15.435,58668.5912,15.442,74663.236,15.366,73547.052,15.2935,74920.035
757,20160722,600064.SH,15.46,15.5,15.29,15.35,15.48,-0.13,-0.84,55368.58,85098.973,0.7168,0.94,15.415,60728.275,15.4067,55773.0167,15.41,55231.85,15.428,55939.49,15.465,75741.7125,15.399,77968.716,15.37,77912.7533,15.26,75459.7575
758,20160721,600064.SH,15.4,15.57,15.39,15.48,15.39,0.09,0.58,66087.97,102448.15,0.8555,1.05,15.435,55975.235,15.43,55186.2733,15.4475,56082.2175,15.444,58705.014,15.4588,82199.1012,15.356,77419.707,15.3593,81824.4653,15.2175,76551.3405
759,20160720,600064.SH,15.44,15.49,15.37,15.39,15.42,-0.03,-0.19,45862.5,70709.305,0.5937,0.52,15.405,49735.425,15.4367,52746.9667,15.435,56859.275,15.45,62844.242,15.395,82278.8262,15.341,79550.625,15.324,80751.7293,15.1875,75782.3845
760,20160719,600064.SH,15.5,15.5,15.3,15.42,15.5,-0.08,-0.52,53608.35,82424.559,0.694,0.54,15.46,56189.2,15.45,60524.8667,15.465,67089.6775,15.5,87722.93,15.3363,82780.825,15.345,81967.67,15.2933,82401.1967,15.1655,76555.2775
761,20160718,600064.SH,15.4,15.57,15.38,15.5,15.43,0.07,0.45,58770.05,90953.776,0.7608,0.59,15.465,63983.125,15.48,71583.4533,15.52,96251.575,15.476,98406.798,15.325,87004.425,15.345,84860.741,15.2553,82920.1553,15.138,78397.0255
762,20160715,600064.SH,15.5,15.57,15.37,15.43,15.51,-0.08,-0.52,69196.2,107001.763,0.8958,0.72,15.47,77990.155,15.5267,108745.4167,15.47,108315.985,15.37,99997.942,15.3163,88412.2875,15.341,88899.385,15.204,81966.5133,15.0985,78006.3255
763,20160714,600064.SH,15.64,15.64,15.41,15.51,15.64,-0.13,-0.83,86784.11,134603.063,1.1235,0.9,15.575,128520.025,15.4833,121355.9133,15.355,107698.3775,15.268,96134.4,15.315,90080.145,15.317,93384.191,15.142,82500.116,15.0545,77628.483
764,20160713,600064.SH,15.38,15.76,15.36,15.64,15.3,0.34,2.22,170255.94,264964.374,2.204,2.23,15.47,138641.815,15.3033,114669.8,15.2075,98471.9725,15.232,96257.008,15.3088,91626.6925,15.261,89705.473,15.1,80095.0987,15.0,75768.067
765,20160712,600064.SH,15.02,15.3,14.9,15.3,14.97,0.33,2.2,107027.69,161696.863,1.3855,1.5,15.135,86876.73,15.0633,74543.9833,15.13,77757.275,15.19,76212.41,15.2525,84600.2325,15.19,79740.33,15.054,72832.7267,14.9475,70057.2525
766,20160711,600064.SH,14.96,15.14,14.88,14.97,14.92,0.05,0.34,66725.77,100069.078,0.8638,0.86,14.945,58302.13,15.0733,68000.47,15.1625,68508.59,15.214,71314.684,15.2088,77471.3875,15.145,75176.834,15.0253,71727.1013,14.8995,66479.6735
767,20160708,600064.SH,15.04,15.04,14.88,14.92,14.98,-0.06,-0.4,49878.49,74442.143,0.6457,0.55,15.125,68637.82,15.2267,69102.8633,15.275,72461.9125,15.312,77800.828,15.2038,77956.23,15.121,72950.799,15.008,70675.7867,14.8675,66518.991
768,20160707,600064.SH,15.4,15.45,15.24,15.33,15.43,-0.1,-0.65,87397.15,133978.658,1.1314,1.05,15.38,78715.05,15.3933,79989.72,15.41,84781.4125,15.366,90633.982,15.195,79395.51,15.079,75682.974,14.9833,71459.844,14.8685,66770.7105
769,20160706,600064.SH,15.39,15.52,15.3,15.43,15.42,0.01,0.06,70032.95,107795.635,0.9066,0.84,15.425,76286.005,15.4367,83909.5,15.375,91443.19,15.29,83153.938,15.12,74029.0437,15.034,72014.144,14.9227,68938.42,14.8445,65763.259
770,20160705,600064.SH,15.48,15.53,15.29,15.42,15.46,-0.04,-0.26,82539.06,127034.157,1.0685,1.04,15.44,90847.775,15.3567,98579.9367,15.255,86434.185,15.19,83268.25,15.0038,74924.955,14.986,71142.885,14.8667,68005.5333,14.8195,65009.9645
771,20160704,600064.SH,15.11,15.47,15.11,15.46,15.19,0.27,1.78,99156.49,152338.854,1.2836,1.46,15.325,106600.375,15.2,87732.56,15.1325,83450.5475,15.076,79038.984,14.9363,70946.1787,14.931,71933.31,14.7947,64868.0033,14.8005,63966.357
772,20160701,600064.SH,14.95,15.32,14.93,15.19,14.95,0.24,1.61,114044.26,173154.503,1.4764,1.88,15.07,82020.595,15.0233,78215.2333,14.98,74009.6075,14.93,68100.77,14.8725,66216.6625,14.856,67113.266,14.7193,62758.3787,14.7725,61916.229
773,20160630,600064.SH,14.96,14.97,14.81,14.95,14.93,0.02,0.13,49996.93,74578.616,0.6472,0.82,14.94,60300.72,14.91,60664.7233,14.865,56614.8975,14.792,60731.966,14.8325,63266.5437,14.792,61872.775,14.7027,58816.2867,14.758,60040.4535
774,20160629,600064.SH,14.9,14.97,14.83,14.93,14.85,0.08,0.54,70604.51,105319.646,0.914,1.2,14.89,65998.62,14.8367,58820.8867,14.7525,63415.725,14.778,60874.35,14.8025,63386.4337,14.739,61830.661,14.696,59966.366,14.757,63611.2345
775,20160628,600064.SH,14.65,14.87,14.58,14.85,14.73,0.12,0.81,61392.73,90270.66,0.7948,0.95,14.79,52929.075,14.6933,61019.4633,14.74,58441.81,14.782,59017.52,14.755,62265.7887,14.705,60374.175,14.696,58923.8693,14.7275,61870.555
776,20160627,600064.SH,14.4,14.74,14.4,14.73,14.5,0.23,1.59,44465.42,65120.403,0.5756,0.67,14.615,60832.83,14.7033,57458.17,14.765,58423.7175,14.786,64827.636,14.7013,60788.6712,14.654,57782.513,14.7087,58942.148,14.7055,60896.1535
777,20160624,600064.SH,14.84,14.94,14.2,14.5,14.88,-0.38,-2.55,77200.24,112762.968,0.9994,1.23,14.69,63954.545,14.7767,63076.4833,14.8,69918.19,14.782,66125.762,14.6838,62235.45,14.614,60087.183,14.72,59854.7153,14.6825,60457.7385
778,20160623,600064.SH,14.95,14.98,14.73,14.88,14.95,-0.07,-0.47,50708.85,75324.262,0.6564,0.81,14.915,56014.605,14.9,67490.84,14.8525,63357.1425,14.792,63013.584,14.6638,57019.9337,14.658,57858.447,14.7467,59809.9493,14.6735,58528.253
779,20160622,600064.SH,14.79,14.96,14.7,14.95,14.87,0.08,0.54,61320.36,91013.782,0.7938,0.99,14.91,75881.835,14.8433,67573.24,14.77,66089.7675,14.7,62786.972,14.595,59120.3425,14.655,59512.374,14.75,64523.5293,14.643,57495.0595
780,20160621,600064.SH,14.79,14.97,14.67,14.87,14.71,0.16,1.09,90443.31,133971.968,1.1708,1.78,14.79,70699.68,14.71,67679.57,14.6375,63153.625,14.628,61730.83,14.5938,58319.4075,14.653,58877.044,14.7093,62821.5667,14.618,56921.725
781,20160620,600064.SH,14.56,14.72,14.38,14.71,14.55,0.16,1.1,50956.05,74073.917,0.6596,0.94,14.63,56297.7,14.56,54057.0633,14.5675,54552.71,14.522,50737.39,14.5913,55420.0087,14.67,55999.404,14.6787,59585.6593,14.588,53845.4
782,20160617,600064.SH,14.42,14.64,14.42,14.55,14.42,0.13,0.9,61639.35,89474.973,0.7979,1.17,14.485,55607.57,14.52,55751.5967,14.475,50682.725,14.446,54048.604,14.6188,55921.385,14.689,56719.192,14.6493,58568.3973,14.559,53125.0275
783,20160616,600064.SH,14.56,14.58,14.33,14.42,14.59,-0.17,-1.17,49575.79,71703.449,0.6418,0.88,14.505,52807.72,14.45,47030.5167,14.42,52150.9175,14.524,52703.31,14.68,55924.83,14.724,58208.132,14.634,57033.1427,14.5385,53040.706
784,20160615,600064.SH,14.19,14.68,14.16,14.59,14.34,0.25,1.74,56039.65,81440.208,0.7255,1.0,14.465,45757.88,14.42,53009.2933,14.55,53485.19,14.61,56237.776,14.74,56997.0975,14.775,65391.808,14.624,55731.0887,14.535,52783.1775
785,20160614,600064.SH,14.45,14.47,14.22,14.34,14.33,0.01,0.07,35476.11,50892.282,0.4593,0.58,14.335,51494.115,14.5367,52633.7033,14.615,56287.3075,14.678,56023.258,14.7788,59558.235,14.75,63366.935,14.6147,55318.69,14.5265,52143.5465
786,20160613,600064.SH,14.69,14.96,14.31,14.33,14.94,-0.61,-4.08,67512.12,99105.972,0.874,1.14,14.635,61212.5,14.7067,63224.3733,14.7625,61160.045,14.818,61261.418,14.8525,70300.29,14.757,64009.794,14.61,54881.4033,14.5225,52245.888
787,20160608,600064.SH,14.82,14.98,14.7,14.94,14.85,0.09,0.61,54912.88,81589.397,0.7109,0.86,14.895,61080.5,14.9067,59042.6867,14.94,59698.7425,14.932,59389.78,14.8538,66335.14,14.751,60828.294,14.5967,52817.1687,14.515,51387.502
788,20160607,600064.SH,14.93,14.96,14.69,14.85,14.93,-0.08,-0.54,67248.12,99471.351,0.8706,0.9,14.89,61107.59,14.94,61294.03,14.93,60509.005,14.924,63712.954,14.7875,64709.1175,14.689,59198.059,14.5433,53153.1713,14.4815,50837.287
789,20160606,600064.SH,15.15,15.17,14.9,14.93,15.04,-0.11,-0.73,54967.06,82460.983,0.7116,0.78,14.985,58316.985,14.9567,58262.6333,14.9425,62829.1625,14.94,74545.84,14.715,60765.2425,14.631,55477.745,14.51,51631.6447,14.453,49236.9755
790,20160603,600064.SH,15.0,15.06,14.85,15.04,14.9,0.14,0.94,61666.91,92229.939,0.7983,0.92,14.97,59910.42,14.9467,65449.8633,14.9425,79440.535,14.822,70710.612,14.6388,58720.6762,14.583,54966.406,14.476,50850.3093,14.4205,49951.421
791,20160602,600064.SH,14.95,14.99,14.81,14.9,14.9,0.0,0.0,58153.93,86573.538,0.7528,0.93,14.9,67341.34,14.91,85365.0767,14.7675,72971.5375,14.696,66758.17,14.5425,54767.935,14.506,51691.396,14.424,49240.7113,14.4105,51449.176
792,20160601,600064.SH,14.99,15.1,14.87,14.9,14.93,-0.03,-0.2,76528.75,114555.677,0.9907,1.4,14.915,98970.65,14.7233,77910.74,14.645,68909.23,14.57,62266.808,14.4863,53730.4025,14.429,49530.863,14.376,48720.076,14.439,51599.519
793,20160531,600064.SH,14.35,14.95,14.33,14.93,14.34,0.59,4.11,121412.55,179729.749,1.5717,3.33,14.635,78601.735,14.56,66369.39,14.4875,58701.3225,14.454,54683.164,14.4075,47778.91,14.353,47873.28,14.334,46545.398,14.47,51212.804
794,20160530,600064.SH,14.4,14.44,14.22,14.34,14.41,-0.07,-0.49,35790.92,51323.386,0.4633,0.91,14.375,38847.81,14.34,37797.58,14.335,38000.8175,14.322,36409.65,14.3075,37170.9162,14.295,40174.547,14.2907,40800.6873,14.5005,50501.6285
795,20160527,600064.SH,14.25,14.49,14.15,14.41,14.27,0.14,0.98,41904.7,60115.338,0.5425,1.14,14.34,38800.91,14.3333,38737.45,14.3175,36564.3325,14.344,39222.2,14.2825,40191.1662,14.303,40920.158,14.2867,43031.6907,14.543,51647.8525
796,20160526,600064.SH,14.35,14.44,14.06,14.27,14.32,-0.05,-0.35,35697.12,50612.628,0.4621,0.97,14.295,37153.825,14.2867,34784.21,14.3275,38551.575,14.316,36624.622,14.275,40506.2312,14.288,40481.982,14.3153,46346.178,14.5945,53735.4915
797,20160525,600064.SH,14.39,14.55,14.3,14.32,14.27,0.05,0.35,38610.53,55697.31,0.4998,0.94,14.295,34327.755,14.3467,39503.06,14.3275,36856.4975,14.288,36794.918,14.2938,41449.97,14.279,41946.71,14.3953,48043.756,14.6355,54416.082
798,20160524,600064.SH,14.4,14.42,14.17,14.27,14.45,-0.18,-1.25,30044.98,42980.296,0.3889,0.68,14.36,39949.325,14.33,36271.82,14.28,36341.015,14.252,41063.396,14.2863,41314.0212,14.274,42476.515,14.4753,50056.0173,14.6775,54654.178
799,20160523,600064.SH,14.33,14.53,14.29,14.45,14.27,0.18,1.26,49853.67,71907.27,0.6454,1.17,14.36,39385.24,14.2833,38439.6933,14.2475,43818.0,14.268,43939.444,14.275,43851.4487,14.275,42996.206,14.56,55198.9547,14.712,55604.5565
800,20160520,600064.SH,14.03,14.28,13.96,14.27,14.13,0.14,0.99,28916.81,40929.975,0.3743,0.65,14.2,32732.705,14.18,41806.11,14.2225,42460.8875,14.262,42618.116,14.2525,43108.3125,14.258,44936.436,14.6093,55789.7367,14.752,55499.96
801,20160519,600064.SH,14.03,14.34,14.03,14.13,14.14,-0.01,-0.07,36548.6,51974.778,0.4731,0.78,14.135,48250.76,14.2067,46975.58,14.26,46043.4425,14.26,44339.342,14.2538,43898.9475,14.315,51206.956,14.6873,59439.1147,14.7905,57954.7315
802,20160518,600064.SH,14.33,14.35,13.96,14.14,14.35,-0.21,-1.46,59952.92,84483.178,0.7761,1.37,14.245,52189.07,14.3033,49208.39,14.2925,46287.0275,14.27,47098.502,14.2725,47987.3687,14.449,53668.175,14.7513,60289.8033,14.855,63254.902
803,20160517,600064.SH,14.46,14.48,14.31,14.35,14.42,-0.07,-0.49,44425.22,63931.651,0.5751,1.06,14.385,43836.125,14.3433,41731.73,14.3025,43884.8975,14.296,43889.634,14.36,51946.005,14.587,54552.328,14.8193,59184.4387,14.9615,62837.317
804,20160516,600064.SH,14.19,14.44,14.05,14.42,14.26,0.16,1.12,43247.03,61787.05,0.5599,0.92,14.34,40384.985,14.2867,43704.79,14.2825,43755.7375,14.282,42052.968,14.5,54037.9512,14.706,60828.71,14.86,59492.9273,15.0485,63753.0815
805,20160513,600064.SH,14.16,14.34,14.14,14.26,14.18,0.08,0.56,37522.94,53474.146,0.4858,0.65,14.22,43933.67,14.2367,43925.3067,14.2475,41754.4525,14.254,47254.756,14.6375,57231.3787,14.783,62375.547,14.9153,59793.908,15.1515,64956.2235
806,20160512,600064.SH,14.18,14.26,13.93,14.18,14.27,-0.09,-0.63,50344.4,70958.843,0.6517,0.84,14.225,47126.49,14.2433,43164.9567,14.2525,49687.71,14.37,58074.57,14.7975,65939.6412,14.901,66989.001,14.9673,62493.1947,15.269,68325.9925
807,20160511,600064.SH,14.36,14.48,14.16,14.27,14.28,-0.01,-0.07,43908.58,63000.145,0.5684,0.67,14.275,39575.235,14.2767,49468.8133,14.4175,60007.1125,14.628,60237.848,14.9238,66986.0162,14.992,66885.454,15.05,68640.3687,15.381,72963.4245
808,20160510,600064.SH,14.29,14.37,14.2,14.28,14.28,0.0,0.0,35241.89,50306.894,0.4562,0.44,14.28,52248.93,14.4667,65373.29,14.7175,64320.165,14.878,65215.022,15.07,71954.6287,15.081,66831.841,15.1833,69153.2113,15.474,74899.959
809,20160509,600064.SH,14.78,14.79,14.23,14.28,14.84,-0.56,-3.77,69255.97,100080.273,0.8965,0.89,14.56,80438.99,14.8633,74012.9233,15.0275,72708.305,15.13,79604.452,15.1713,73713.0087,15.149,68212.907,15.304,70986.4527,15.581,77937.3535
810,20160506,600064.SH,15.5,15.54,14.81,14.84,15.47,-0.63,-4.07,91622.01,138731.436,1.1861,1.21,15.155,76391.4,15.2767,73859.0833,15.3425,82191.5725,15.312,77496.338,15.2813,70477.5687,15.246,66063.484,15.4507,70856.7127,15.6835,80167.0405
811,20160505,600064.SH,15.41,15.52,15.32,15.47,15.52,-0.05,-0.32,61160.79,94454.61,0.7918,0.83,15.495,64977.62,15.51,79048.0933,15.43,73964.92,15.432,75903.432,15.2963,65156.3862,15.266,64702.507,15.5687,71743.1333,15.7555,84112.2095
812,20160504,600064.SH,15.5,15.63,15.41,15.52,15.54,-0.02,-0.13,68794.45,106792.683,0.8906,1.01,15.53,87991.745,15.4167,78232.9633,15.4225,79589.0925,15.356,73533.06,15.2688,63481.505,15.261,72841.629,15.632,77205.2833,15.827,90701.421
813,20160503,600064.SH,15.27,15.66,15.16,15.54,15.19,0.35,2.3,107189.04,166050.893,1.3876,1.89,15.365,82952.22,15.39,83187.3067,15.315,74717.7125,15.284,68448.66,15.2088,64633.7287,15.336,71122.306,15.6727,78128.2713,15.9095,102556.6395
814,20160429,600064.SH,15.3,15.36,15.16,15.19,15.44,-0.25,-1.62,58715.4,89576.38,0.7601,1.07,15.315,71186.44,15.24,63893.9367,15.22,58763.565,15.168,56821.362,15.1938,69054.1,15.391,66677.453,15.7313,77381.654,15.9965,116251.905
815,20160428,600064.SH,15.19,15.5,15.11,15.44,15.09,0.35,2.32,83657.48,128170.769,1.083,1.56,15.265,66483.205,15.23,58779.62,15.1625,56347.8525,15.18,54630.63,15.3288,68164.8275,15.52,67536.9,15.8073,81057.2747,16.0615,127413.0175
816,20160427,600064.SH,15.03,15.28,15.03,15.09,15.16,-0.07,-0.46,49308.93,74722.231,0.6383,0.68,15.125,46340.69,15.07,47244.6433,15.115,47373.9175,15.1,53501.582,15.41,65550.2062,15.637,69662.984,15.8633,86848.4687,16.064,128972.1985
817,20160426,600064.SH,14.99,15.17,14.94,15.16,14.96,0.2,1.34,43372.45,65211.239,0.5615,0.59,15.06,46212.5,15.1233,46728.9133,15.1025,54549.745,15.166,72150.198,15.5838,67800.3237,15.77,79041.395,15.984,96424.208,16.0645,129226.322
818,20160425,600064.SH,15.23,15.23,14.9,14.96,15.25,-0.29,-1.9,49052.55,73502.719,0.635,0.64,15.105,48407.145,15.0833,58275.51,15.1675,79344.635,15.388,73795.952,15.765,75493.5575,15.867,82968.077,16.118,113925.966,16.071,131078.8675
819,20160422,600064.SH,15.07,15.25,15.0,15.25,15.04,0.21,1.4,47761.74,72181.025,0.6183,0.59,15.145,62886.99,15.2367,89441.9967,15.495,79981.8025,15.614,76533.544,15.9475,87248.6187,16.013,87661.8,16.2727,136062.086,16.088,131236.558
820,20160421,600064.SH,15.32,15.48,14.98,15.04,15.42,-0.38,-2.46,78012.24,119135.887,1.0099,0.91,15.23,110282.125,15.5767,90721.8233,15.705,83726.495,15.86,80443.17,16.0575,91608.31,16.121,94270.597,16.3553,151673.8133,16.084,132723.8925
821,20160420,600064.SH,16.34,16.37,15.02,15.42,16.27,-0.85,-5.22,142552.01,222123.632,1.8454,1.66,15.845,97076.615,15.9267,85631.2467,16.065,81050.9025,16.174,85824.386,16.23,93855.5025,16.245,103521.912,16.3853,154129.0707,16.1055,132458.9065
822,20160419,600064.SH,16.2,16.32,16.09,16.27,16.09,0.18,1.12,51601.22,83581.705,0.668,0.56,16.18,57170.865,16.28,60550.5333,16.3625,71642.48,16.374,85932.592,16.3438,90267.715,16.393,108561.213,16.364,148251.6967,16.108,131264.5445
823,20160418,600064.SH,16.34,16.37,16.08,16.09,16.48,-0.39,-2.37,62740.51,101441.896,0.8122,0.64,16.285,65025.19,16.3933,78322.9,16.4,94515.435,16.346,92140.202,16.345,105133.2362,16.483,133990.973,16.2987,150173.1727,16.0705,138218.634
824,20160415,600064.SH,16.61,16.69,16.39,16.48,16.61,-0.13,-0.78,67309.87,111031.015,0.8714,0.62,16.545,86114.095,16.5033,105107.0767,16.41,99490.125,16.412,98790.056,16.4463,121408.8,16.602,165826.357,16.246,149470.896,16.0175,142800.586
825,20160414,600064.SH,16.56,16.81,16.44,16.61,16.42,0.19,1.16,104918.32,174363.985,1.3582,0.87,16.515,124005.68,16.3867,110216.8767,16.395,106660.1025,16.382,108098.024,16.5325,151232.4187,16.603,187289.135,16.1587,150150.8,15.9285,143965.7465
826,20160413,600064.SH,16.32,16.62,16.2,16.42,16.13,0.29,1.8,143093.04,236046.552,1.8524,1.09,16.275,112866.155,16.3233,107240.6967,16.325,108892.95,16.316,121219.438,16.6163,185754.4225,16.491,188281.413,16.0827,148003.7467,15.816,142510.388
827,20160412,600064.SH,16.31,16.5,15.96,16.13,16.42,-0.29,-1.77,82639.27,133985.355,1.0698,0.47,16.275,89314.525,16.2933,97492.92,16.29,115751.0375,16.412,131189.834,16.625,203109.9987,16.359,179411.249,16.0193,146375.1953,15.709,138227.2625
828,20160411,600064.SH,16.6,16.66,16.38,16.42,16.33,0.09,0.55,95989.78,158314.079,1.2426,0.41,16.375,104919.745,16.3433,126788.2933,16.4825,143327.475,16.62,175841.744,16.545,207135.2275,16.275,179189.658,15.9787,153578.1113,15.6235,138071.08
829,20160408,600064.SH,16.13,16.55,16.07,16.33,16.28,0.05,0.31,113849.71,185527.01,1.4738,0.43,16.305,142187.55,16.5033,159106.7067,16.67,195804.735,16.792,232862.658,16.38,201935.43,16.163,174811.316,15.886,157470.7627,15.5005,135311.124
830,20160407,600064.SH,16.91,16.97,16.23,16.28,16.9,-0.62,-3.67,170525.39,280864.15,2.2075,0.67,16.59,181735.205,16.7833,223123.0767,16.9075,262615.895,16.824,266480.246,16.25,197757.1362,16.047,171177.188,15.7773,155921.654,15.388,132130.4495
831,20160406,600064.SH,16.93,16.99,16.65,16.9,17.17,-0.27,-1.57,192945.02,324888.977,2.4978,0.85,17.035,249421.92,17.1167,293312.73,16.96,290468.96,16.666,255343.388,16.1275,182967.2575,15.966,161395.901,15.6493,149607.3713,15.298,127644.355
832,20160405,600064.SH,17.0,17.41,16.79,17.17,17.28,-0.11,-0.64,305898.82,522241.316,3.96,1.68,17.225,343496.585,16.98,322976.94,16.6075,270942.98,16.306,227632.664,15.9113,168537.6837,15.823,153967.876,15.4747,140573.072,15.1845,122333.711
833,20160401,600064.SH,16.28,17.49,16.22,17.28,16.49,0.79,4.79,381094.35,648019.236,4.9334,3.26,16.885,331516.0,16.42,259291.0333,16.09,208066.125,15.93,182537.572,15.6988,139389.3962,15.658,142446.295,15.2913,125480.8587,15.0695,111722.8295
834,20160331,600064.SH,15.68,16.87,15.67,16.49,15.49,1.0,6.46,281937.65,458661.616,3.6498,3.72,15.99,198389.375,15.6933,150390.05,15.5925,132898.3775,15.534,116759.974,15.4725,106585.6987,15.433,119774.815,15.07,102793.946,14.9425,100838.436
835,20160330,600064.SH,15.17,15.53,15.1,15.49,15.1,0.39,2.58,114841.1,175719.131,1.4867,1.7,15.295,84616.25,15.2933,83218.62,15.295,75465.555,15.27,75874.13,15.3513,95178.8687,15.254,100642.358,14.9093,87347.184,14.86,98011.709
836,20160329,600064.SH,15.21,15.32,14.96,15.1,15.29,-0.19,-1.24,54391.4,82273.218,0.7041,0.68,15.195,67407.38,15.23,62340.3733,15.215,66132.3875,15.266,67448.414,15.2938,100121.175,15.141,96739.363,14.842,85078.0107,14.836,103893.8435
837,20160328,600064.SH,15.34,15.66,15.21,15.29,15.3,-0.01,-0.07,80423.36,124206.86,1.0411,0.79,15.295,66314.86,15.2533,70046.05,15.3075,70712.6675,15.34,80303.088,15.2438,104648.885,15.059,97043.276,14.8107,87234.06,14.766,107065.551
838,20160325,600064.SH,15.15,15.31,15.11,15.3,15.17,0.13,0.86,52206.36,79465.566,0.6758,0.43,15.235,64857.395,15.3133,67475.77,15.3525,80273.02,15.386,102355.018,15.1275,104072.3587,14.972,96952.502,14.7827,88117.9153,14.6655,108061.2385
839,20160324,600064.SH,15.38,15.44,15.15,15.17,15.47,-0.3,-1.94,77508.43,118503.784,1.0034,0.62,15.32,75110.475,15.37,89628.5733,15.4075,114892.1825,15.332,122789.656,15.0,104725.38,14.838,95810.932,14.7453,95531.2567,14.571,108342.4455
840,20160323,600064.SH,15.47,15.52,15.26,15.47,15.47,0.0,0.0,72712.52,111914.242,0.9413,0.58,15.47,95688.645,15.4867,127353.4333,15.3725,134109.9625,15.238,125410.586,14.9063,104976.2787,14.729,93083.711,14.7233,105390.902,14.4665,109258.91
841,20160322,600064.SH,15.37,15.61,15.25,15.47,15.52,-0.05,-0.32,118664.77,183317.244,1.5362,1.04,15.495,154673.89,15.34,154575.7767,15.18,138585.1025,15.016,126030.312,14.7175,100986.0462,14.63,93892.809,14.6927,116042.32,14.413,108987.289
842,20160321,600064.SH,15.33,15.65,15.11,15.52,15.03,0.49,3.26,190683.01,293750.417,2.4685,2.08,15.275,172531.28,15.0833,145225.2133,14.9025,127871.6975,14.778,113783.464,14.5438,92432.4775,14.546,90699.546,14.5747,115986.372,14.3535,105870.0825
843,20160318,600064.SH,14.7,15.09,14.61,15.03,14.7,0.33,2.24,154379.55,230519.304,1.9985,2.24,14.865,122496.315,14.6967,106934.5933,14.5925,94558.5775,14.558,91549.986,14.4138,78697.5387,14.481,80999.364,14.4253,109963.312,14.3045,100941.7835
844,20160317,600064.SH,14.37,14.75,14.37,14.7,14.36,0.34,2.37,90613.08,132363.466,1.173,1.49,14.53,83212.115,14.4467,74618.2533,14.44,75842.595,14.344,68832.208,14.3638,70241.6125,14.452,81902.057,14.3173,103526.7087,14.257,95687.6295
