,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
845,20160316,600064.SH,14.3,14.43,14.21,14.36,14.28,0.08,0.56,75811.15,108554.676,0.9814,1.23,14.32,66620.84,14.3533,70919.1,14.255,63386.99,14.22,60756.836,14.385,70625.1262,14.466,95381.06,14.2093,103875.018,14.226,94719.242
846,20160315,600064.SH,14.41,14.44,14.11,14.28,14.42,-0.14,-0.97,57430.53,81727.132,0.7435,0.85,14.35,68473.075,14.22,59245.6033,14.185,56993.2575,14.244,61755.306,14.4325,81574.5425,14.531,111048.324,14.212,103306.2813,14.2155,94947.7105
847,20160314,600064.SH,14.09,14.56,14.08,14.42,13.96,0.46,3.3,79515.62,114711.362,1.0294,1.13,14.19,60153.14,14.1533,56847.5,14.235,62836.5,14.314,67615.628,14.5025,102571.115,14.473,117087.826,14.212,103232.2887,14.2065,95879.6765
848,20160311,600064.SH,13.9,14.08,13.78,13.96,14.08,-0.12,-0.85,40790.66,56742.218,0.5281,0.43,14.02,45513.44,14.1733,57276.7933,14.2875,64640.63,14.404,70448.742,14.5763,121692.1362,14.359,119169.975,14.22,104072.3827,14.158,94084.098
849,20160310,600064.SH,14.45,14.54,14.01,14.08,14.48,-0.4,-2.76,50236.22,71937.06,0.6503,0.39,14.28,65519.86,14.3967,72590.62,14.515,77863.2625,14.56,94971.906,14.5438,131321.4975,14.304,120873.959,14.228,104639.4367,14.142,94496.995
850,20160309,600064.SH,14.64,14.64,14.2,14.48,14.63,-0.15,-1.03,80803.5,116283.742,1.046,0.5,14.555,83767.82,14.66,87072.2767,14.68,106155.8275,14.712,130005.284,14.4438,137584.1087,14.204,125434.109,14.228,106040.044,14.128,95877.9005
851,20160308,600064.SH,14.86,14.87,14.04,14.63,14.87,-0.24,-1.61,86732.14,124745.607,1.1228,0.52,14.75,90206.665,14.7467,114606.6033,14.77,142305.73,14.818,160341.342,14.31,134712.4837,14.196,124081.769,14.206,106011.8453,14.087,96634.3405
852,20160307,600064.SH,14.83,15.14,14.69,14.87,14.74,0.13,0.88,93681.19,139678.341,1.2127,0.56,14.805,128543.835,14.8167,160830.26,14.865,178743.6425,14.632,166560.024,14.1163,135850.6812,14.161,121040.619,14.1707,105301.026,14.026,95646.9115
853,20160304,600064.SH,14.71,15.05,14.37,14.74,14.84,-0.1,-0.67,163406.48,241413.423,2.1154,1.11,14.79,194404.795,14.8633,207097.7933,14.5725,184779.7325,14.314,167891.208,14.0575,132550.545,14.128,120884.203,14.076,101962.55,13.9335,93398.579
854,20160303,600064.SH,15.03,15.45,14.8,14.84,15.01,-0.17,-1.13,225403.11,340083.954,2.9179,1.86,14.925,228943.45,14.5167,191904.15,14.2075,169012.39,14.048,146776.012,14.0,119164.815,14.062,109473.202,14.0027,94338.6913,13.855,88172.0775
855,20160302,600064.SH,13.85,15.07,13.66,15.01,13.7,1.31,9.56,232483.79,338705.688,3.0096,2.65,14.355,175154.67,13.9967,150215.4833,13.85,127119.2375,13.696,120862.934,13.9625,102504.055,13.986,94057.424,13.9333,84502.106,13.749,79591.7625
856,20160301,600064.SH,13.37,13.88,13.08,13.7,13.28,0.42,3.16,117825.55,160049.024,1.5253,1.56,13.49,109081.33,13.4633,91997.72,13.3675,92957.72,13.574,87822.196,13.8463,79605.64,13.9,78847.097,13.8433,75398.6733,13.66,72694.495
857,20160229,600064.SH,13.53,13.7,12.68,13.28,13.41,-0.13,-0.97,100337.11,131511.916,1.2989,1.36,13.345,79083.805,13.2567,84668.4433,13.5425,80321.3575,13.69,75521.214,13.8938,73783.1125,13.94,74671.527,13.824,72009.2073,13.64,71889.526
858,20160226,600064.SH,13.26,13.52,12.96,13.41,13.08,0.33,2.52,57830.5,76675.61,0.7486,0.8,13.245,76834.11,13.63,73649.44,13.7925,69317.24,13.942,73877.198,14.0025,71288.5387,13.957,68998.221,13.8067,68567.7027,13.714,69487.1975
859,20160225,600064.SH,14.32,14.34,13.04,13.08,14.4,-1.32,-9.17,95837.72,131348.115,1.2407,1.43,13.74,81558.91,13.92,73146.1533,14.075,77888.8725,14.076,72170.392,14.0888,73568.4575,13.98,68120.031,13.7907,68637.4327,13.777,70349.268
860,20160224,600064.SH,14.1,14.44,14.01,14.4,14.28,0.12,0.84,67280.1,95775.285,0.871,0.96,14.34,61800.37,14.4067,71905.9233,14.325,66253.56,14.276,67251.914,14.135,67039.2487,14.052,66321.692,13.7667,65834.7053,13.848,69443.238
861,20160223,600064.SH,14.53,14.53,14.13,14.28,14.54,-0.26,-1.79,56320.64,80682.337,0.7291,0.76,14.41,74218.835,14.3,65911.38,14.245,67244.8675,14.226,69871.998,14.04,64760.3112,13.978,69186.912,13.6887,67651.928,13.889,70586.0355
862,20160222,600064.SH,14.48,14.56,14.3,14.54,14.08,0.46,3.27,92117.03,132913.22,1.1925,1.44,14.31,70706.75,14.2333,70886.2767,14.2125,73259.8375,14.19,73821.84,13.98,67452.0225,13.891,70253.204,13.6233,70678.9633,13.9415,71626.3535
863,20160219,600064.SH,14.07,14.15,13.96,14.08,14.08,0.0,0.0,49296.47,69306.106,0.6382,0.77,14.08,60270.9,14.1033,66974.1067,14.1025,69248.0425,13.972,64119.244,13.87,67928.9312,13.739,65912.955,13.638,68023.864,13.958,70441.753
864,20160218,600064.SH,14.31,14.36,14.06,14.08,14.15,-0.07,-0.49,71245.33,101344.88,0.9223,1.09,14.115,75812.925,14.11,75898.5667,13.945,67824.9375,13.884,64069.67,13.7863,70139.8175,13.648,66870.953,13.6773,69742.2267,13.991,72128.6905
865,20160217,600064.SH,14.15,14.18,13.9,14.15,14.1,0.05,0.35,80380.52,113100.812,1.0406,1.17,14.125,78225.185,13.9,66684.8067,13.835,62275.755,13.828,65391.47,13.6538,67323.4687,13.512,65126.101,13.7053,70173.6793,14.057,72795.4385
866,20160216,600064.SH,13.54,14.11,13.53,14.1,13.45,0.65,4.83,76069.85,105936.914,0.9848,1.14,13.775,59836.95,13.73,56240.8333,13.7475,61644.2075,13.73,68501.826,13.5313,64635.46,13.42,66541.893,13.7767,70824.048,14.1035,73143.8105
867,20160215,600064.SH,13.01,13.55,12.91,13.45,13.64,-0.19,-1.39,43604.05,58076.382,0.5645,0.64,13.545,46326.325,13.63,56835.66,13.6375,66609.82,13.592,66684.568,13.3588,61851.33,13.34,69107.525,13.8587,70894.5247,14.1795,73453.841
868,20160205,600064.SH,13.8,13.84,13.62,13.64,13.8,-0.16,-1.16,49048.6,67422.194,0.635,0.7,13.72,63451.465,13.7,74278.41,13.6275,72454.6975,13.506,67706.666,13.3313,68218.1287,13.471,69976.174,13.9533,72549.256,14.277,77247.5735
869,20160204,600064.SH,13.69,13.99,13.61,13.8,13.66,0.14,1.02,77854.33,107348.913,1.0079,1.2,13.73,86893.315,13.6233,80256.73,13.4725,72371.1825,13.412,69672.236,13.2888,74802.825,13.574,72578.505,14.0267,74815.0307,14.411,81584.162
870,20160203,600064.SH,13.41,13.75,13.31,13.66,13.41,0.25,1.86,95932.3,130505.199,1.2419,1.49,13.535,81457.93,13.3633,70543.4667,13.315,67626.7125,13.196,64860.732,13.4088,71607.3512,13.644,72564.784,14.1333,75263.428,14.5225,79343.037
871,20160202,600064.SH,13.1,13.48,13.05,13.41,13.02,0.39,3.0,66983.56,89556.778,0.8671,0.94,13.215,57849.05,13.2,58191.5167,13.08,57092.84,13.11,64581.96,13.535,68999.8025,13.8,71985.159,14.228,74691.1387,14.711,81175.7105
872,20160201,600064.SH,13.25,13.29,12.88,13.02,13.17,-0.15,-1.14,48714.54,64072.66,0.6306,0.67,13.095,53795.495,12.97,53795.9333,13.035,63981.56,13.088,71530.482,13.6713,70341.4975,13.992,72999.503,14.3753,75710.2653,14.8955,87426.8455
873,20160129,600064.SH,12.73,13.31,12.71,13.17,12.72,0.45,3.54,58876.45,77130.55,0.7622,0.78,12.945,56336.63,13.04,69070.5667,13.105,77234.4675,13.436,72245.682,13.9463,75519.1862,14.177,74970.551,14.534,80427.876,15.1045,90844.259
874,20160128,600064.SH,13.09,13.27,12.7,12.72,13.23,-0.51,-3.85,53796.81,70029.203,0.6964,0.67,12.975,74167.625,13.0833,83353.8067,13.5025,75587.99,13.736,75484.774,14.2163,77800.505,14.334,77386.428,14.744,85554.804,15.3935,94530.7815
875,20160127,600064.SH,13.3,13.44,12.76,13.23,13.3,-0.07,-0.53,94538.44,124070.706,1.2238,1.19,13.265,98132.305,13.7633,82851.7167,13.99,80906.765,14.092,80268.836,14.485,79629.0312,14.602,80464.776,14.9647,84170.472,15.7375,97173.0545
876,20160126,600064.SH,14.6,14.68,13.28,13.3,14.76,-1.46,-9.89,101726.17,141835.056,1.3169,1.37,14.03,77008.355,14.2433,76362.8733,14.3075,76701.435,14.49,79388.358,14.6738,78191.1287,14.787,79745.728,15.2447,86706.9607,16.06,97537.451
877,20160125,600064.SH,14.78,14.94,14.65,14.76,14.67,0.09,0.61,52290.54,77273.241,0.6769,0.67,14.715,63681.225,14.6433,68359.8567,14.7875,73803.905,14.896,74468.524,14.9363,76047.8937,15.019,77800.157,15.498,92725.6333,16.368,104395.187
878,20160122,600064.SH,14.69,14.86,14.39,14.67,14.5,0.17,1.17,75071.91,109848.841,0.9718,0.95,14.585,76394.515,14.7967,80975.0267,14.93,80013.02,14.918,77695.42,14.9763,80430.0712,15.083,84518.973,15.6607,97043.7847,16.66,110972.487
879,20160121,600064.SH,14.88,15.29,14.46,14.5,15.22,-0.72,-4.73,77717.12,115717.204,1.0061,0.96,14.86,83926.585,15.0167,81660.0567,14.98,78351.2975,14.932,79288.082,15.095,81329.89,15.248,90589.819,15.946,100879.4507,16.943,116361.206
880,20160120,600064.SH,15.25,15.49,14.9,15.22,15.33,-0.11,-0.72,90136.05,137128.945,1.1669,1.13,15.275,83631.525,15.14,78562.69,15.04,79680.8225,15.112,80660.716,15.2075,86550.0875,15.401,86121.29,16.286,102807.794,17.2185,124132.926
881,20160119,600064.SH,14.78,15.4,14.69,15.33,14.87,0.46,3.09,77127.0,116677.221,0.9984,0.95,15.1,72776.01,14.98,76195.7467,15.085,78291.8825,15.084,80103.098,15.345,92255.6275,15.622,90366.262,16.5833,103587.1487,17.4485,126844.244
882,20160118,600064.SH,14.32,15.05,14.2,14.87,14.74,0.13,0.88,68425.02,100754.735,0.8858,0.75,14.805,75730.12,15.0033,78680.1767,15.0225,80847.1225,15.142,81131.79,15.4325,86743.7312,15.799,101854.188,16.8587,114370.7413,17.673,132212.5675
883,20160115,600064.SH,15.25,15.39,14.65,14.74,15.4,-0.66,-4.29,83035.22,124540.269,1.0749,0.81,15.07,83807.755,15.0733,84987.8233,15.21,84308.4825,15.248,91342.526,15.7525,94763.825,16.032,106717.967,17.2407,122064.8427,17.8925,135380.438
884,20160114,600064.SH,14.8,15.46,14.65,15.4,15.08,0.32,2.12,84580.29,127510.143,1.0949,0.92,15.24,85964.125,15.3667,84732.9033,15.375,93419.3525,15.564,101891.556,16.0475,108385.205,16.453,111675.135,17.6133,128718.914,18.1305,139674.319
885,20160113,600064.SH,15.76,15.88,15.01,15.08,15.62,-0.54,-3.46,87347.96,135216.484,1.1308,0.87,15.35,84809.21,15.3667,96365.7067,15.605,106219.3725,15.69,91581.864,16.2725,112445.52,16.873,113881.333,17.9207,138623.6627,18.302,139203.8855
886,20160112,600064.SH,15.42,15.71,15.3,15.62,15.4,0.22,1.43,82270.46,127942.692,1.065,0.67,15.51,100874.58,15.78,112509.8433,15.8425,92640.34,16.16,100629.426,16.7563,118102.8875,17.333,115329.174,18.2367,142424.626,18.496,139290.845
887,20160111,600064.SH,15.97,16.13,15.37,15.4,16.32,-0.92,-5.64,119478.7,188680.74,1.5467,0.98,15.86,127629.535,15.9167,96096.9667,16.295,105219.1675,16.456,122576.586,17.2538,121149.3637,17.717,130990.217,18.5167,149239.4933,18.659,139217.7445
888,20160108,600064.SH,16.48,16.64,15.6,16.32,16.03,0.29,1.81,135780.37,221364.997,1.7577,1.12,16.175,84406.1,16.5933,100465.99,16.72,123351.0575,16.816,122093.408,17.7888,118942.8225,18.237,137426.001,18.774,150059.742,18.8165,137611.537
889,20160107,600064.SH,17.03,17.03,15.91,16.03,17.43,-1.4,-8.03,33031.83,54707.29,0.4276,0.24,16.73,82808.8,16.8533,119207.9533,16.94,118671.6675,17.342,121458.714,18.1813,131830.3875,18.638,142132.593,18.986,152268.5733,18.947,135200.3725
890,20160106,600064.SH,17.2,17.52,16.97,17.43,17.1,0.33,1.93,132585.77,227853.73,1.7164,1.02,17.265,162296.015,17.2433,147218.28,17.67,143565.435,18.056,136180.802,18.7525,150680.9762,19.036,162144.562,19.1727,155077.8927,19.0915,137806.4555
891,20160105,600064.SH,16.75,17.28,16.3,17.1,17.2,-0.1,-0.58,192006.26,324256.722,2.4856,1.38,17.15,154534.535,17.75,147225.3233,18.2125,137079.56,18.506,130028.922,19.115,156963.5412,19.275,163322.226,19.2747,152177.9847,19.165,138911.4405
892,20160104,600064.SH,18.98,19.04,17.18,17.2,18.95,-1.75,-9.23,117062.81,212765.014,1.5118,0.77,18.075,124834.855,18.5833,118770.66,18.8575,114534.5875,18.978,139403.848,19.4788,162106.6987,19.547,162570.947,19.3933,144764.7973,19.302,139250.9695
893,20151231,600064.SH,19.56,19.68,18.88,18.95,19.6,-0.65,-3.32,132606.9,256155.052,1.7125,0.81,19.275,119624.585,19.41,113691.8467,19.4225,144989.1075,19.658,152758.594,19.8063,165519.1487,19.753,164042.909,19.4833,142784.2467,19.3865,138399.085
894,20151230,600064.SH,19.68,19.82,19.38,19.6,19.68,-0.08,-0.41,106642.27,208769.077,1.3772,0.57,19.64,104234.32,19.58,149116.51,19.835,157796.5175,19.934,162806.472,19.915,172004.97,19.808,167673.503,19.482,139780.9253,19.407,137702.268
895,20151229,600064.SH,19.41,19.74,19.24,19.68,19.46,0.22,1.13,101826.37,198426.032,1.315,0.52,19.57,170353.63,19.9133,174847.9333,20.0175,176847.5225,20.016,188108.322,19.8725,175147.49,19.731,164526.438,19.4367,138348.34,19.387,139288.4605
896,20151228,600064.SH,20.81,20.9,19.38,19.46,20.6,-1.14,-5.53,238880.89,478441.113,3.085,1.29,20.03,211358.715,20.13,201854.5733,20.1,209678.81,20.044,196615.53,19.85,183533.2987,19.659,163252.516,19.3847,141872.28,19.343,140958.248
897,20151225,600064.SH,20.25,20.94,20.24,20.6,20.33,0.27,1.33,183836.54,378462.049,2.3741,1.05,20.465,183341.415,20.3133,199944.7833,20.19,186049.19,20.116,185738.046,19.7712,163069.64,19.601,147445.272,19.41,139200.01,19.2825,135578.8885
898,20151224,600064.SH,19.86,20.38,19.82,20.33,20.01,0.32,1.6,182846.29,368652.723,2.3614,1.06,20.17,207998.905,20.0533,186786.74,19.995,186213.4225,19.848,175327.224,19.5663,151225.9662,19.396,137797.073,19.296,133612.582,19.1685,135627.0065
899,20151223,600064.SH,20.0,20.46,19.85,20.01,19.82,0.19,0.96,233151.52,472247.429,3.011,1.65,19.915,188756.965,19.8833,187335.8,19.7275,173447.4575,19.682,172540.534,19.385,138471.2362,19.256,128268.152,19.2313,129334.2,19.15,132880.566
900,20151222,600064.SH,19.9,20.08,19.6,19.82,19.82,0.0,0.0,144362.41,285885.595,1.8644,1.11,19.82,164427.94,19.6333,153546.1033,19.6,157387.7875,19.446,140944.554,19.2025,120246.615,19.147,113468.349,19.1773,123015.1733,19.158,128117.365
901,20151221,600064.SH,19.25,19.93,19.11,19.82,19.26,0.56,2.91,184493.47,362656.61,2.3826,1.69,19.54,158137.95,19.5267,161729.58,19.3525,140090.09,19.274,129889.502,19.0913,113145.9487,19.055,114500.655,19.1093,122405.8207,19.1655,126843.674
902,20151218,600064.SH,19.5,19.59,19.17,19.26,19.5,-0.24,-1.23,131782.43,255608.346,1.7019,1.31,19.38,150347.635,19.1967,125288.9633,19.1375,116238.51,19.086,109152.498,18.9788,100728.4512,19.057,115930.992,19.0047,118859.1693,19.1815,128998.0145
903,20151217,600064.SH,19.09,19.65,18.95,19.5,18.83,0.67,3.56,168912.84,327034.218,2.1814,2.01,19.165,122042.23,19.0967,111057.2033,19.0425,103495.015,18.944,100266.922,18.9338,103591.3312,19.02,112755.261,18.942,122393.6007,19.2185,128530.986
904,20151216,600064.SH,19.11,19.16,18.78,18.83,18.96,-0.13,-0.69,75171.62,142441.288,0.9708,0.87,18.895,82129.385,18.89,81689.0733,18.805,83105.4425,18.83,83995.77,18.9763,107326.8312,19.006,107731.033,18.9727,119660.5767,19.2445,124918.437
905,20151215,600064.SH,19.0,19.25,18.92,18.96,18.88,0.08,0.42,89087.15,169996.815,1.1505,0.9,18.92,84947.8,18.7967,85750.05,18.83,86201.8075,18.848,85992.144,18.9838,110433.5187,19.043,114050.483,19.062,123841.6353,19.2915,129236.5785
906,20151214,600064.SH,18.3,18.9,18.22,18.88,18.55,0.33,1.78,80808.45,149741.489,1.0436,0.66,18.715,84081.5,18.7867,85240.0267,18.82,85218.3925,18.836,99111.808,19.0338,114131.445,19.027,118663.98,19.1293,125828.398,19.3505,138679.21
907,20151211,600064.SH,18.8,18.92,18.49,18.55,18.93,-0.38,-2.01,87354.55,163118.574,1.1281,0.7,18.74,87455.815,18.8,86688.3733,18.825,103687.6475,19.028,122709.486,19.0738,121326.1537,18.964,123712.505,19.2133,135613.1867,19.4405,145556.0155
908,20151210,600064.SH,19.01,19.25,18.8,18.93,18.92,0.01,0.05,87557.08,166976.418,1.1307,0.67,18.925,86355.285,18.9167,109132.0133,19.1475,131548.22,19.096,125243.6,19.105,127309.6,18.941,133456.94,19.31,137952.3407,19.531,154025.669
909,20151209,600064.SH,18.73,19.12,18.67,18.92,18.9,0.02,0.11,85153.49,161161.84,1.0997,0.6,18.91,119919.48,19.22,146211.9333,19.1375,134665.23,19.182,131466.296,19.02,132776.6775,19.044,137492.98,19.3827,138559.326,19.58,156883.433
910,20151208,600064.SH,19.55,19.78,18.88,18.9,19.84,-0.94,-4.74,154685.47,297364.454,1.9977,1.12,19.37,176741.155,19.21,151169.1433,19.2475,143044.4975,19.238,142108.822,18.945,145232.3537,19.169,142766.381,19.4393,143651.39,19.641,161580.2915
911,20151207,600064.SH,19.0,19.99,18.8,19.84,18.89,0.95,5.03,198796.84,385831.863,2.5673,1.59,19.365,149410.98,19.3633,139164.1733,19.3225,138964.66,19.218,138216.152,19.0775,141886.355,19.276,139186.693,19.522,151868.344,19.707,164325.9515
912,20151204,600064.SH,19.15,19.2,18.79,18.89,19.36,-0.47,-2.43,100025.12,189818.693,1.2918,0.71,19.125,109347.84,19.15,119020.6,19.0625,123070.98,18.9,124715.524,19.1188,134272.6875,19.306,142065.037,19.578,153171.5253,19.738,171380.7955
913,20151203,600064.SH,19.17,19.37,18.92,19.36,19.2,0.16,0.83,118670.56,227363.695,1.5326,0.83,19.28,128518.34,19.12,130752.9333,18.9025,130888.125,18.786,141670.28,19.2538,136630.6212,19.417,144306.711,19.676,163619.692,19.7795,177628.958
914,20151202,600064.SH,18.85,19.26,18.51,19.2,18.8,0.4,2.13,138366.12,262622.622,1.7869,0.96,19.0,136794.12,18.75,134960.6467,18.6425,147420.21,18.906,143519.664,19.3513,150244.3362,19.483,142105.841,19.7127,165355.812,19.777,187847.3175
915,20151201,600064.SH,18.3,19.17,18.0,18.8,18.25,0.55,3.01,135222.12,252492.521,1.7463,0.96,18.525,133257.91,18.4567,150438.24,18.8325,144808.05,19.1,143423.94,19.4513,148253.8037,19.54,144422.674,19.7753,168070.7813,19.7915,193661.035
916,20151130,600064.SH,18.42,18.64,16.95,18.25,18.32,-0.07,-0.38,131293.7,237254.251,1.6956,0.82,18.285,158046.3,18.8433,148003.36,19.175,145474.395,19.334,140157.234,19.6038,143433.7712,19.674,158694.44,19.87,173029.218,19.7775,194739.097
917,20151127,600064.SH,19.9,19.96,18.02,18.32,19.96,-1.64,-8.22,184798.9,352828.541,2.3866,1.26,19.14,156358.19,19.4833,150201.2933,19.605,142373.1175,19.712,159414.55,19.7938,147213.865,19.917,167399.526,20.0173,186935.886,19.7675,194175.879
918,20151126,600064.SH,20.28,20.5,19.9,19.96,20.17,-0.21,-1.04,127917.48,257827.545,1.652,0.91,20.065,132902.49,20.0333,128231.19,20.06,153068.4625,20.048,146943.142,20.0213,158856.475,20.121,174594.398,20.1107,189615.184,19.7785,193018.763
919,20151125,600064.SH,19.95,20.42,19.9,20.17,19.97,0.2,1.0,137887.5,278209.211,1.7807,0.95,20.07,128388.045,20.0933,161452.1233,20.07,151699.5575,20.06,140692.018,20.1113,170159.86,20.116,176273.886,20.0673,202623.202,19.6925,190930.0945
920,20151124,600064.SH,20.05,20.1,19.73,19.97,20.14,-0.17,-0.84,118888.59,236409.798,1.5354,0.67,20.055,173234.435,20.0367,156303.5767,20.0325,141393.1475,19.98,145421.408,20.135,185017.375,20.113,180394.202,20.022,210406.7333,19.5925,190940.953
921,20151123,600064.SH,20.59,20.95,20.01,20.14,20.0,0.14,0.7,227580.28,467665.647,2.9391,1.3,20.07,175011.07,20.0533,148894.6667,19.9825,152054.6125,20.014,177231.646,20.1275,188245.3462,20.138,189465.21,19.9253,212933.0513,19.526,192676.429
922,20151120,600064.SH,20.03,20.26,19.92,20.0,20.02,-0.02,-0.1,122441.86,246050.846,1.5813,0.61,20.01,109551.86,19.93,126879.39,19.9825,164644.4875,20.122,175384.502,20.1275,182184.1437,20.17,200696.554,19.786,205762.9887,19.459,195094.3225
923,20151119,600064.SH,19.85,20.08,19.68,20.02,19.77,0.25,1.26,96661.86,191940.255,1.2483,0.46,19.895,129098.155,19.9767,178712.03,20.1525,188620.1625,20.194,202245.654,20.155,193078.745,20.142,210951.205,19.6887,208377.3033,19.3855,201551.073
924,20151118,600064.SH,20.1,20.44,19.6,19.77,20.14,-0.37,-1.84,161534.45,322925.189,2.0861,0.75,19.955,219737.115,20.1967,219272.93,20.2375,228641.6025,20.172,211855.754,20.21,223482.7275,20.071,233588.794,19.57,207676.12,19.25,201910.4345
925,20151117,600064.SH,20.9,20.98,20.11,20.14,20.68,-0.54,-2.61,277939.78,570171.074,3.5894,1.38,20.41,248142.17,20.3933,251010.6533,20.2725,224436.08,20.246,215366.996,20.2038,231414.4675,20.043,242899.396,19.4633,206114.1347,19.1025,202551.944
926,20151116,600064.SH,19.74,20.83,19.74,20.68,20.36,0.32,1.57,218344.56,447201.389,2.8198,0.97,20.52,237546.09,20.3167,206601.5133,20.2725,199723.8,20.262,201698.774,20.1,237051.7137,19.881,230783.754,19.3633,197824.69,19.0,196047.8725
927,20151113,600064.SH,19.64,20.88,19.36,20.36,19.91,0.45,2.26,256747.62,517747.268,3.3157,1.17,20.135,200729.99,20.1367,193516.88,20.1575,197537.3275,20.218,226008.606,19.9513,241588.7025,19.618,220952.232,19.238,201664.2627,18.8525,192702.7545
928,20151112,600064.SH,20.1,20.14,19.64,19.91,20.14,-0.23,-1.14,144712.36,287330.037,1.8689,0.57,20.025,161901.51,20.09,177800.5633,20.1825,218323.8525,20.09,219656.756,19.7213,229093.17,19.436,211443.128,19.116,201319.546,18.7375,187718.742
929,20151111,600064.SH,20.02,20.21,19.75,20.14,20.22,-0.08,-0.4,179090.66,357088.184,2.3129,0.66,20.18,194344.665,20.2733,242861.0167,20.135,238392.855,19.97,255321.834,19.4888,226007.7925,19.269,205586.303,18.9427,198595.328,18.637,187739.8395
930,20151110,600064.SH,20.2,20.56,19.96,20.22,20.46,-0.24,-1.17,209598.67,423640.073,2.7068,0.81,20.34,274746.195,20.1333,258160.2533,19.9275,274379.6275,19.84,270431.796,19.2888,223828.5325,19.072,201487.704,18.7213,198280.26,18.4895,184832.174
931,20151109,600064.SH,20.7,21.5,20.42,20.46,19.72,0.74,3.75,339893.72,707612.649,4.3895,1.57,20.09,282441.045,19.83,295973.28,19.745,285640.0775,19.5,259868.734,19.0413,208396.7125,18.914,195887.648,18.5793,194164.2387,18.353,179949.9045
932,20151106,600064.SH,19.28,19.87,19.12,19.72,19.31,0.41,2.12,224988.37,439083.842,2.9056,1.11,19.515,274013.06,19.5067,267555.53,19.26,239862.4875,19.018,215895.858,18.755,183173.0812,18.748,189492.091,18.3973,181600.804,18.203,171369.3745
933,20151105,600064.SH,19.41,20.38,19.22,19.31,19.49,-0.18,-0.92,323037.75,634098.336,4.1718,2.07,19.4,288839.11,19.1067,244820.5267,18.8425,213622.73,18.782,203229.5,18.62,174249.2987,18.629,192150.941,18.2867,177072.7373,18.0525,165554.6645
934,20151104,600064.SH,18.51,19.5,18.42,19.49,18.52,0.97,5.24,254640.47,486926.477,3.2885,1.92,19.005,205711.915,18.6867,177151.0567,18.65,173277.4375,18.568,155850.772,18.5563,168361.8487,18.429,170232.075,18.1927,165212.508,17.9155,154364.3145
935,20151103,600064.SH,18.19,18.81,18.0,18.52,18.05,0.47,2.6,156783.36,289265.007,2.0248,1.19,18.285,138406.35,18.37,146156.4267,18.3375,131153.3475,18.304,132543.612,18.4363,167978.8987,18.162,162204.492,18.0393,156298.9667,17.7375,143658.364
