,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
936,20151102,600064.SH,18.1,18.68,17.92,18.05,18.54,-0.49,-2.64,120029.34,218702.381,1.5501,0.74,18.295,140842.96,18.2767,122610.01,18.25,126483.675,18.328,131906.562,18.285,161362.115,18.119,161311.991,17.9707,153310.2947,17.6045,138473.098
937,20151030,600064.SH,18.69,18.98,18.51,18.54,18.24,0.3,1.64,161656.58,303527.986,2.0877,0.89,18.39,123900.345,18.3167,128635.12,18.3975,134875.8675,18.478,163088.324,18.1313,168154.0275,18.087,164453.277,17.9313,156527.2133,17.5115,135492.4635
938,20151029,600064.SH,18.31,18.5,18.1,18.24,18.17,0.07,0.39,86144.11,157716.087,1.1125,0.47,18.205,112124.39,18.35,125948.9633,18.4625,163446.26,18.476,181072.382,18.075,166429.2487,18.039,163994.356,17.8093,152996.386,17.378,131666.292
939,20151028,600064.SH,18.58,18.96,18.09,18.17,18.64,-0.47,-2.52,138104.67,256414.438,1.7835,0.72,18.405,145851.39,18.5367,189213.6433,18.535,204804.45,18.29,184613.378,18.0113,174591.51,18.005,169893.376,17.698,153868.8287,17.2885,130316.349
940,20151027,600064.SH,18.51,18.8,17.91,18.64,18.8,-0.16,-0.85,153598.11,281468.15,1.9836,0.81,18.72,214768.13,18.6567,227037.71,18.32,196240.555,18.02,191865.372,17.9975,176961.8475,17.907,168176.644,17.5487,147363.2813,17.1965,128493.1125
941,20151026,600064.SH,19.43,19.45,18.61,18.8,18.53,0.27,1.46,275938.15,527684.504,3.5636,1.66,18.665,263757.51,18.2133,210454.7033,17.865,201432.1875,17.91,190717.42,17.905,175903.8725,17.792,164012.161,17.3633,140661.9433,17.108,127913.076
942,20151023,600064.SH,17.47,18.86,17.46,18.53,17.31,1.22,7.05,251576.87,456873.67,3.249,1.71,17.92,177712.98,17.5533,176596.8667,17.6875,169412.2375,17.696,165818.23,17.7037,156528.7725,17.658,153246.658,17.1893,126293.8433,16.996,118888.9655
943,20151022,600064.SH,16.95,17.4,16.81,17.31,16.82,0.49,2.91,103849.09,177967.76,1.3412,0.67,17.065,139106.865,17.4067,142024.0267,17.4875,144378.57,17.602,146916.33,17.5738,139075.8237,17.476,138958.388,17.012,115197.5953,16.8795,111019.8845
944,20151021,600064.SH,18.1,18.1,16.79,16.82,18.09,-1.27,-7.02,174364.64,304615.59,2.2518,1.21,17.455,161111.495,17.5467,157888.3967,17.675,157683.14,17.72,155173.374,17.5925,147130.0775,17.402,138496.554,16.9547,112217.3393,16.8205,114326.0915
945,20151020,600064.SH,17.65,18.18,17.55,18.09,17.73,0.36,2.03,147858.35,264130.908,1.9095,1.08,17.91,149650.275,17.96,152122.64,17.945,150375.5575,17.794,144487.916,17.5788,138921.2687,17.313,125112.236,16.922,107369.026,16.823,113379.725
946,20151019,600064.SH,18.38,18.38,17.52,17.73,18.06,-0.33,-1.83,151442.2,271863.047,1.9558,1.08,17.895,154254.785,17.8967,151214.6267,17.72,143645.3075,17.674,137306.902,17.3888,132842.8187,17.09,115634.205,16.8407,106978.2947,16.6955,113274.5025
947,20151016,600064.SH,17.99,18.22,17.63,18.06,17.9,0.16,0.89,157067.37,282343.509,2.0284,1.2,17.98,151100.84,17.7167,141046.3433,17.66,133773.0775,17.62,140675.086,17.1638,118977.7262,16.936,106531.65,16.7627,103245.8773,16.6155,113600.296
948,20151015,600064.SH,17.13,17.96,17.08,17.9,17.19,0.71,4.13,145134.31,254391.593,1.8743,1.19,17.545,133035.83,17.5267,126008.3133,17.51,136577.015,17.35,131000.446,16.8888,105979.06,16.717,99338.228,16.6387,99054.4027,16.5855,111646.811
949,20151014,600064.SH,17.45,17.63,17.15,17.19,17.49,-0.3,-1.72,120937.35,210740.774,1.5618,1.14,17.34,116445.315,17.38,133724.5833,17.2125,127466.98,17.084,121819.734,16.675,95389.3525,16.572,90739.322,16.5207,100710.3307,16.5705,110767.87
950,20151013,600064.SH,17.41,17.65,17.22,17.49,17.46,0.03,0.17,111953.28,195467.37,1.4458,1.19,17.475,140118.2,17.22,129643.5233,17.0575,122040.33,16.832,105736.556,16.51,90913.8275,16.486,88809.581,16.4993,103010.328,16.629,116344.8145
951,20151012,600064.SH,16.82,17.64,16.8,17.46,16.71,0.75,4.49,168283.12,291337.927,2.1733,2.32,17.085,138488.645,16.9133,125402.68,16.6675,104182.375,16.506,93961.508,16.38,84312.8237,16.424,91813.991,16.3693,105263.7027,16.648,117385.4805
952,20151009,600064.SH,16.6,16.83,16.43,16.71,16.57,0.14,0.84,108694.17,181024.088,1.4037,1.61,16.64,103962.46,16.4033,82815.46,16.2675,75381.105,16.252,72388.214,16.2387,75982.4262,16.334,84531.273,16.2807,104575.366,16.635,117718.464
953,20151008,600064.SH,16.55,16.68,16.36,16.57,15.93,0.64,4.02,99230.75,163870.056,1.2815,1.66,16.25,69876.105,16.12,64276.75,16.1375,63311.725,16.084,67676.01,16.2587,80145.3275,16.283,83081.381,16.3307,105195.5993,16.65,122776.6575
954,20150930,600064.SH,15.99,16.11,15.89,15.93,15.86,0.07,0.44,40521.46,64762.365,0.5233,0.56,15.895,46799.75,15.9933,51338.7167,15.9625,59787.325,16.06,59658.91,16.2575,79673.4762,16.239,90155.629,16.3993,107083.9153,16.66,128148.0285
955,20150929,600064.SH,16.0,16.06,15.8,15.86,16.19,-0.33,-2.04,53078.04,84436.742,0.6855,0.59,16.025,56747.345,15.9733,66209.28,16.0925,64443.2725,16.14,71882.606,16.2912,86382.7,16.333,101647.214,16.5613,119880.9007,16.739,135898.3015
956,20150928,600064.SH,16.17,16.29,15.83,16.19,15.87,0.32,2.02,60416.65,97445.548,0.7802,0.62,16.03,72774.9,16.17,68231.6833,16.21,76583.7475,16.342,89666.474,16.325,100994.5987,16.301,110914.8,16.6953,125193.4713,16.8785,146638.004
957,20150925,600064.SH,16.31,16.41,15.78,15.87,16.45,-0.58,-3.53,85133.15,136724.555,1.0994,0.86,16.16,72139.2,16.2167,81972.78,16.38,96978.93,16.416,96674.332,16.41,112872.1812,16.295,120668.942,16.7627,132828.5473,16.9515,154471.539
958,20150924,600064.SH,16.36,16.57,16.33,16.45,16.33,0.12,0.73,59145.25,97198.776,0.7638,0.49,16.39,80392.595,16.55,100927.5233,16.5525,99559.6275,16.482,98486.752,16.3687,120449.775,16.454,123955.394,16.8387,141143.54,16.991,164092.59
959,20150923,600064.SH,16.5,16.67,16.2,16.33,16.87,-0.54,-3.2,101639.94,166995.809,1.3126,0.77,16.6,121818.66,16.5867,113031.0867,16.49,108322.1275,16.418,120652.348,16.3287,132801.3775,16.569,130796.418,16.86,150977.7347,16.9795,178085.7685
960,20150922,600064.SH,16.66,17.07,16.48,16.87,16.56,0.31,1.87,141997.38,238232.985,1.8338,1.07,16.715,118726.66,16.5433,110549.5233,16.44,125405.45,16.526,131411.822,16.47,134846.0937,16.772,143880.048,16.9387,157236.8667,17.063,188375.1865
961,20150921,600064.SH,16.03,16.66,16.0,16.56,16.2,0.36,2.22,95455.94,156311.417,1.2328,0.66,16.38,94825.595,16.2967,119874.8067,16.44,128765.4325,16.26,132163.126,16.5612,133040.8575,16.872,142956.97,17.0573,165628.514,17.2195,192482.7935
962,20150918,600064.SH,16.33,16.45,15.95,16.2,16.13,0.07,0.43,94195.25,152398.69,1.2165,0.63,16.165,132084.24,16.4,139868.5967,16.185,141339.9225,16.174,144663.552,16.7862,150168.395,16.936,150905.655,17.13,173737.2747,17.451,199204.7795
963,20150917,600064.SH,16.5,17.0,16.09,16.13,16.87,-0.74,-4.39,169973.23,283361.252,2.1951,1.21,16.5,162705.27,16.18,157054.8133,16.1675,157280.6275,16.426,149424.036,16.995,154989.8137,17.017,162471.934,17.1607,185961.2027,17.782,212530.6445
964,20150916,600064.SH,15.5,17.08,15.38,16.87,15.54,1.33,8.56,155437.31,251322.806,2.0074,0.99,16.205,150595.605,16.18,153049.76,16.5,144286.7375,16.72,140940.488,17.1287,155611.0087,17.081,166140.428,17.1667,197230.242,18.099,227507.2805
965,20150915,600064.SH,16.01,16.49,15.21,15.54,16.13,-0.59,-3.66,145753.9,232917.724,1.8823,0.95,15.835,151855.985,16.3767,140569.88,16.6825,137316.2825,17.018,156348.274,17.1462,162413.6,17.145,170149.389,17.242,207362.9747,18.504,244073.5445
966,20150914,600064.SH,17.6,17.62,16.0,16.13,17.46,-1.33,-7.62,157958.07,264362.35,2.0399,1.01,16.795,137977.87,17.0633,134503.7433,17.3875,158996.8675,17.484,153750.814,17.3,170026.6337,17.456,182361.208,17.5393,212589.3493,18.922,262023.507
967,20150911,600064.SH,17.6,17.89,17.15,17.46,17.6,-0.14,-0.8,117997.67,206169.259,1.5239,0.67,17.53,122776.58,17.8067,159343.1333,17.8225,152699.0,17.698,157147.758,17.4725,174722.74,17.608,188274.136,17.8767,217385.1887,19.2255,264710.182
968,20150910,600064.SH,18.0,18.19,17.52,17.6,18.36,-0.76,-4.14,127555.49,228230.742,1.6473,0.67,17.98,180015.865,17.9433,164266.11,17.7575,166935.28,17.608,175519.832,17.6212,193457.0425,17.528,204229.786,18.234,233566.1807,19.436,270585.8435
969,20150909,600064.SH,17.88,18.47,17.67,18.36,17.87,0.49,2.74,232476.24,422426.424,3.0023,1.26,18.115,182621.42,17.81,180061.8767,17.61,187510.9175,17.442,191340.368,17.6275,204648.525,17.39,225375.119,18.5587,256362.878,19.673,280908.6785
970,20150908,600064.SH,16.99,17.98,16.82,17.87,17.2,0.67,3.9,132766.6,231407.417,1.7146,0.63,17.535,153854.695,17.36,172522.4767,17.2125,181056.4,17.272,183950.504,17.415,210283.2662,17.354,232870.325,18.9993,273315.3013,19.862,284459.181
971,20150907,600064.SH,17.29,18.18,16.82,17.2,17.01,0.19,1.12,174942.79,307421.474,2.2593,0.8,17.105,192400.415,16.9933,197153.0,17.1225,196746.48,17.428,210971.602,17.2087,236063.5437,17.567,242008.617,19.4013,298114.4047,20.0075,288202.699
972,20150902,600064.SH,16.2,17.46,16.01,17.01,16.77,0.24,1.43,209858.04,353085.195,2.7102,0.9,16.89,208258.105,17.0967,204014.3767,17.485,219978.805,17.518,219400.514,17.3087,252624.2325,17.966,247503.904,19.7347,300564.3233,20.152,288630.2525
973,20150901,600064.SH,17.7,18.18,16.68,16.77,17.51,-0.74,-4.23,206658.17,362321.843,2.6689,0.8,17.14,201092.545,17.6433,223352.3933,17.645,221786.1325,17.448,232939.74,17.6825,254410.6675,18.547,262589.355,20.0453,302274.514,20.3315,293663.089
974,20150831,600064.SH,18.35,18.35,17.4,17.51,18.65,-1.14,-6.11,195526.92,348704.788,2.5251,0.69,18.08,231699.505,17.9367,226828.7867,17.6175,239510.1325,17.338,259409.87,18.235,257315.3537,19.117,288874.133,20.4167,310764.782,20.541,297940.057
975,20150828,600064.SH,18.02,18.98,17.72,18.65,17.65,1.0,5.67,267872.09,487660.031,3.4594,0.98,18.15,242479.72,17.6533,254171.2033,17.295,275380.6075,17.436,281790.146,18.8987,277963.5575,19.863,317997.7,20.7253,317962.0733,20.6465,306073.4115
976,20150827,600064.SH,17.08,17.69,16.45,17.65,16.66,0.99,5.94,217087.35,372669.79,2.8036,0.79,17.155,247320.76,16.8433,277883.4467,17.1325,285269.66,17.706,273045.632,19.3762,303167.79,20.388,341685.806,20.8673,313946.398,20.804,308788.866
977,20150826,600064.SH,16.97,17.5,16.23,16.66,16.22,0.44,2.71,277554.17,469041.094,3.5845,0.95,16.44,308281.495,16.96,307997.0967,17.72,287035.2025,18.414,275607.294,20.2912,336877.195,20.843,341146.228,21.03,311706.832,21.0865,322955.897
978,20150825,600064.SH,16.35,17.67,16.2,16.22,18.0,-1.78,-9.89,339008.82,562091.152,4.3781,1.06,17.11,323218.56,18.0733,290195.5467,18.8525,275120.575,19.646,292238.97,21.1962,365277.0675,21.344,336941.901,21.2927,313904.2053,21.482,334129.226
979,20150824,600064.SH,19.0,19.45,18.0,18.0,20.0,-2.0,-10.0,307428.3,558416.859,3.9703,0.87,19.0,265788.91,19.73,253824.4933,20.5025,280546.5075,20.896,318338.396,21.9437,349362.4112,21.956,336442.238,21.6087,310783.4527,21.788,340808.0005
980,20150821,600064.SH,20.3,21.02,19.8,20.0,21.19,-1.19,-5.62,224149.52,458131.956,2.8948,0.55,20.595,227022.59,21.3367,271585.91,21.62,321065.92,22.29,354205.254,22.4025,340372.7362,22.37,336048.037,21.7167,314167.8333,22.04,367933.01
981,20150820,600064.SH,22.38,22.66,21.1,21.19,22.82,-1.63,-7.14,229895.66,505603.796,2.969,0.57,22.005,295304.105,22.16,353371.3867,22.8625,386719.1875,23.07,410325.98,22.695,354105.57,22.448,334396.781,21.8367,320703.2773,22.2255,373970.5105
982,20150819,600064.SH,21.17,23.27,20.3,22.82,22.47,0.35,1.56,360712.55,782738.772,4.6584,0.95,22.645,415109.25,23.42,438993.6967,23.54,455433.56,23.272,406685.162,22.8137,363304.3987,22.338,329756.601,21.9773,338738.7647,22.2435,374490.8605
983,20150818,600064.SH,24.97,25.32,22.47,22.47,24.97,-2.5,-10.01,469505.95,1101452.997,6.0634,1.32,23.72,478134.27,23.78,487007.23,23.385,418178.315,23.042,381644.832,22.5587,344169.95,22.116,324736.823,22.094,348092.6447,22.147,365073.5165
984,20150817,600064.SH,24.29,25.28,24.11,24.97,23.9,1.07,4.48,486762.59,1208802.781,6.2863,1.53,24.435,495757.87,23.69,401069.1033,23.185,359679.5525,23.016,354546.08,22.2613,308418.4387,21.965,307005.981,22.0853,348297.8687,22.079,349486.7585
985,20150814,600064.SH,22.82,24.4,22.82,23.9,22.2,1.7,7.66,504753.15,1198107.897,6.5186,1.95,23.05,358222.36,22.59,317318.54,22.5275,321491.9525,22.45,317890.82,21.715,286387.4612,21.43,294149.123,21.9567,372508.9287,21.893,338354.7015
986,20150813,600064.SH,21.48,22.21,21.36,22.2,21.67,0.53,2.45,211691.57,463578.565,2.7339,0.84,21.935,223601.235,22.07,260404.8867,22.0875,271175.2375,21.826,258467.582,21.3475,259818.0087,21.22,275891.926,21.944,361852.0207,21.779,325261.097
987,20150812,600064.SH,22.01,22.34,21.65,21.67,22.34,-0.67,-3.0,235510.9,517926.794,3.0415,0.88,22.005,284761.545,22.05,291003.1267,21.7325,270161.585,21.404,252828.04,21.025,278130.8137,21.33,304765.566,21.9007,363759.4267,21.6885,326492.1065
988,20150811,600064.SH,22.3,22.85,22.0,22.34,22.14,0.2,0.9,334012.19,751075.48,4.3136,1.29,22.24,318749.24,21.7533,281711.8133,21.3375,257157.325,21.19,267828.814,21.0413,288964.5987,21.62,331316.551,21.8487,359549.7447,21.5975,329908.559
989,20150810,600064.SH,21.05,22.35,21.05,22.14,20.78,1.36,6.54,303486.29,659545.408,3.9193,1.12,21.46,255561.625,21.0033,231539.0367,20.9025,251282.97,20.914,259465.882,21.1613,309766.5712,21.62,345173.763,21.7667,347800.318,21.5835,338123.5085
990,20150807,600064.SH,20.23,20.88,20.23,20.78,20.09,0.69,3.43,207636.96,429265.395,2.6815,0.71,20.435,195565.41,20.49,233881.8633,20.6075,248460.78,20.41,270407.426,21.465,334458.3787,21.71,399817.983,21.7073,345175.9953,21.569,343402.3875
991,20150806,600064.SH,19.8,20.54,19.79,20.09,20.6,-0.51,-2.48,183493.86,369490.261,2.3697,0.51,20.345,247004.315,20.55,262068.72,20.3175,286100.0425,20.614,293316.27,21.66,367576.7975,22.003,413544.24,21.7633,347525.602,21.523,342749.645
992,20150805,600064.SH,20.97,21.84,20.42,20.6,20.96,-0.36,-1.72,310514.77,653574.529,4.0101,0.79,20.78,301356.15,20.3933,320302.1033,20.745,320771.8725,21.256,356703.092,22.0288,450881.1263,22.149,419225.12,21.7833,351046.7953,21.421,345131.688
993,20150804,600064.SH,19.62,21.0,19.62,20.96,19.62,1.34,6.83,292197.53,595519.598,3.7736,0.68,20.29,325195.77,20.7933,324190.9067,21.42,368250.1725,22.05,394804.288,22.4175,455179.2213,22.178,405410.21,21.7333,350601.8073,21.2115,370697.614
994,20150803,600064.SH,21.2,21.46,19.62,19.62,21.8,-2.18,-10.0,358194.01,719760.711,4.6259,0.68,20.71,340187.595,21.5733,393601.0533,22.3225,420455.9775,22.326,430881.644,22.4913,448692.3625,22.193,391967.536,21.8067,364342.7173,21.071,378368.609
995,20150731,600064.SH,22.83,23.28,21.15,21.8,23.3,-1.5,-6.44,322181.18,718088.134,4.1608,0.6,22.55,411304.575,23.2233,441209.9667,23.0025,449053.5525,23.01,529228.54,22.65,425463.82,22.356,382560.28,21.9553,367734.0413,21.0975,391699.194
996,20150730,600064.SH,24.48,24.88,23.0,23.3,24.57,-1.27,-5.17,500427.97,1209220.697,6.4627,1.04,23.935,500724.36,23.4033,491344.3433,23.3125,580990.38,23.392,533772.21,22.5638,404912.5213,22.338,374630.268,21.826,359227.4367,20.9285,396053.2045
997,20150729,600064.SH,23.0,24.57,22.31,24.57,22.34,2.23,9.98,501020.75,1176654.24,6.4704,1.2,23.455,486802.53,23.3167,607844.5167,23.415,542108.27,23.042,481747.148,22.3075,375374.2063,22.047,348218.647,21.476,341274.5533,20.667,386281.78
998,20150728,600064.SH,22.55,24.08,20.74,22.34,23.04,-0.7,-3.04,472584.31,1047272.536,6.1032,1.34,22.69,661256.4,23.03,555804.11,22.66,476928.7475,22.306,416016.132,21.9388,343106.745,21.575,328500.567,20.932,362662.056,20.3775,378041.8105
999,20150727,600064.SH,23.9,25.78,22.67,23.04,23.71,-0.67,-2.83,849928.49,2075178.139,10.9763,3.6,23.375,597414.01,22.7667,478376.8933,22.2975,401874.0875,22.06,353053.428,21.695,313572.6763,21.547,331073.254,20.6527,360864.264,20.2355,374571.029
1000,20150724,600064.SH,23.0,23.71,22.55,23.71,21.55,2.16,10.02,344899.53,813263.206,4.4542,1.6,22.63,292601.095,22.05,252522.62,21.815,228834.6625,21.702,235892.02,21.2963,245311.6088,21.428,286986.792,20.46,345856.0787,19.978,347379.6695
1001,20150723,600064.SH,20.75,21.57,20.75,21.55,20.89,0.66,3.16,240302.66,512676.262,3.1034,1.12,21.22,206334.165,21.1833,190146.3733,21.2,208640.1425,21.284,215488.326,21.09,264488.065,21.043,271955.05,20.1073,350146.8693,19.783,342625.78
1002,20150722,600064.SH,21.21,21.48,20.52,20.89,21.11,-0.22,-1.04,172365.67,362252.848,2.226,0.72,21.0,165068.23,21.0833,198085.97,21.2175,209284.7425,21.052,214690.146,21.1275,285583.2163,20.693,271038.256,19.8753,354459.9907,19.806,344911.715
1003,20150721,600064.SH,20.8,21.43,20.51,21.11,21.25,-0.14,-0.66,157770.79,331738.969,2.0375,0.51,21.18,210946.12,21.3267,221591.1,21.0925,225271.265,20.844,240985.002,20.9988,288360.2713,20.245,335985.018,19.7347,365383.7033,19.887,347625.419
1004,20150720,600064.SH,21.65,22.01,20.68,21.25,21.62,-0.37,-1.71,264121.45,567196.674,3.411,0.78,21.435,253501.255,21.0867,247771.4233,20.7775,261788.555,21.034,309093.08,20.6163,297530.7625,19.949,364769.682,19.6273,381743.5627,19.9345,350830.511
1005,20150717,600064.SH,20.5,21.9,20.43,21.62,20.39,1.23,6.03,242881.06,513096.238,3.1367,0.74,21.005,239596.41,20.62,261010.9233,20.98,320335.9875,21.154,338081.564,20.0113,367244.7425,19.839,400838.108,19.4033,384542.2193,19.9875,348714.241
1006,20150716,600064.SH,19.85,21.02,18.08,20.39,19.85,0.54,2.72,236311.76,477413.632,3.0518,0.72,20.12,270075.855,20.7667,346154.2967,21.0375,361881.69,20.802,328421.774,19.5775,392586.7888,19.519,417476.141,19.2827,385004.9313,20.136,345679.5225
1007,20150715,600064.SH,21.13,21.71,19.85,19.85,22.06,-2.21,-10.02,303839.95,626352.551,3.9239,0.7,20.955,401075.565,21.2533,403738.3333,20.905,351449.2775,20.334,327386.366,19.5475,441148.5325,19.287,424344.913,19.3907,388318.9047,20.3995,343914.3595
1008,20150714,600064.SH,22.5,23.82,21.2,22.06,21.85,0.21,0.96,498311.18,1118639.73,6.4354,1.19,21.955,453687.525,21.2567,367319.0533,20.455,333272.97,19.646,430985.034,19.3688,454326.2125,19.18,427583.054,19.568,383172.2247,20.696,339962.846
1009,20150713,600064.SH,20.95,21.85,20.5,21.85,19.86,1.99,10.02,409063.87,876807.112,5.2828,0.88,20.855,301822.99,19.92,278260.2333,19.0425,414153.4975,18.864,420446.284,18.87,430162.25,18.924,418068.804,19.568,364742.988,20.8945,329708.689
1010,20150710,600064.SH,19.27,19.86,19.27,19.86,18.05,1.81,10.03,194582.11,383651.926,2.5129,0.38,18.955,212858.415,18.1067,415850.04,18.1175,423291.8875,18.524,463594.652,18.4863,421056.9363,18.528,407772.547,19.5987,352258.4667,21.1725,323154.7735
1011,20150709,600064.SH,16.4,18.05,16.4,18.05,16.41,1.64,9.99,231134.72,405152.255,2.985,0.44,17.23,526484.005,17.5367,499528.48,18.19,530847.7875,18.236,506530.508,18.4413,447130.2575,18.523,413296.51,19.914,351432.1053,21.558,327675.5635
1012,20150708,600064.SH,16.34,17.4,16.34,16.41,18.15,-1.74,-9.59,821833.29,1373795.703,10.6135,1.94,17.28,633725.36,18.2367,630752.1433,18.2825,575379.455,18.24,521303.46,18.4213,456501.08,18.919,418785.174,20.4213,349423.6907,22.0575,340233.8955
1013,20150707,600064.SH,19.45,20.72,18.14,18.15,20.15,-2.0,-9.93,445617.43,854642.653,5.7549,1.07,19.15,535211.57,18.9067,493228.1767,18.6975,446171.0025,18.714,424181.074,18.8463,384999.6362,19.529,359265.82,21.046,309622.1167,22.5765,315204.9755
1014,20150706,600064.SH,20.26,20.26,17.4,20.15,18.42,1.73,9.39,624805.71,1213311.667,8.069,1.78,19.285,517033.55,18.88,446355.5267,18.855,418821.985,18.984,415691.324,19.3287,365050.1275,19.92,336891.34,21.5713,299462.824,22.988,309131.813
1015,20150703,600064.SH,17.8,19.65,16.74,18.42,18.07,0.35,1.94,409261.39,751602.68,5.2854,1.28,18.245,357130.435,18.4233,350160.7433,18.6925,363412.7275,18.532,351950.442,19.6237,315279.3825,20.136,296590.374,22.0553,276341.4807,23.319,297181.4145
1016,20150702,600064.SH,19.16,19.51,17.33,18.07,18.78,-0.71,-3.78,304999.48,569148.653,3.9389,0.96,18.425,320610.42,18.7833,348129.84,18.56,337622.705,18.81,320062.512,20.0787,291855.7875,20.753,273882.904,22.6653,268057.2487,23.712,292529.277
1017,20150701,600064.SH,19.2,20.41,18.63,18.78,19.5,-0.72,-3.69,336221.36,664984.241,4.3421,1.14,19.14,369695.02,18.7233,348497.1133,18.995,323828.27,19.598,316266.888,20.6088,281455.3587,21.512,263483.806,23.33,279877.374,24.1525,298748.8425
1018,20150630,600064.SH,18.1,19.55,16.3,19.5,17.89,1.61,9.0,403168.68,729894.109,5.2067,1.56,18.695,354634.99,19.0667,319697.24,19.8025,311278.27,20.344,294350.566,21.335,262201.025,22.212,252342.638,23.864,278879.6093,24.606,305270.837
1019,20150629,600064.SH,20.5,20.5,17.83,17.89,19.81,-1.92,-9.69,306101.3,577779.816,3.9531,1.27,18.85,277961.52,19.9033,280648.1333,20.555,267146.0375,20.856,258091.356,22.105,236931.0025,22.865,241348.574,24.3227,273611.976,24.993,308415.6735
1020,20150626,600064.SH,20.99,21.57,19.81,19.81,22.01,-2.2,-10.0,249821.74,511411.303,3.2263,1.1,20.91,267921.55,21.4433,254160.95,21.5975,246088.87,21.74,241230.306,23.0913,226769.55,23.817,238537.0,24.9147,278925.072,25.397,322714.7285
1021,20150625,600064.SH,22.8,23.46,21.56,22.01,22.51,-0.5,-2.22,286021.36,653095.187,3.6938,1.36,22.26,256330.555,22.1933,244844.58,22.2225,239082.4475,22.696,227703.296,23.8688,232195.3375,24.593,242054.617,25.346,283351.532,25.6285,343023.869
1022,20150624,600064.SH,22.49,22.66,21.8,22.51,22.06,0.45,2.04,226639.75,506769.045,2.9269,1.08,22.285,224256.19,22.2933,223436.1433,22.8675,213123.78,23.426,210700.724,24.5438,231190.8625,25.196,261682.617,25.6707,292909.494,25.7775,361059.4565
1023,20150623,600064.SH,22.21,22.49,20.4,22.06,22.31,-0.25,-1.12,221872.63,479217.652,2.8654,0.99,22.185,221834.34,22.9867,208618.4567,23.655,206715.9675,24.08,210334.71,25.1763,238485.6325,25.624,271144.131,26.0267,308910.9273,25.8,373576.912
1024,20150619,600064.SH,24.3,24.49,22.13,22.31,24.59,-2.28,-9.27,221796.05,516746.397,2.8644,0.94,23.45,201991.37,24.1867,201663.7467,24.585,207450.23,24.874,224605.792,25.9238,271039.2237,26.056,281372.286,26.372,325190.446,25.84,381115.2365
1025,20150618,600064.SH,25.5,26.1,24.49,24.59,25.66,-1.07,-4.17,182186.69,463917.668,2.3528,0.71,25.125,191597.595,25.3433,202668.29,25.515,225308.2275,25.894,235843.694,26.4838,283471.5787,26.502,297772.455,26.616,349876.2027,25.836,385512.799
