,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
1026,20150617,600064.SH,25.76,26.16,24.51,25.66,25.78,-0.12,-0.47,201008.5,509377.923,2.5959,0.64,25.72,212909.09,25.8233,239682.0733,26.22,249257.945,26.49,256405.938,26.7075,301217.515,26.671,311175.65,26.606,381464.06,25.71,388477.5575
1027,20150616,600064.SH,25.57,26.48,25.44,25.78,26.03,-0.25,-0.96,224809.68,584299.005,2.9033,0.68,25.905,259018.86,26.4067,265341.0933,26.6975,270255.2975,26.966,312664.51,26.8463,324316.17,26.793,334013.879,26.5613,411179.034,25.5115,395641.3215
1028,20150615,600064.SH,27.3,27.41,25.87,26.03,27.41,-1.38,-5.03,293228.04,777511.252,3.7869,0.87,26.72,285606.8,27.0033,285403.8367,27.2625,334628.2175,27.168,331953.552,26.9088,335742.29,27.0,358199.036,26.3733,427990.9793,25.2665,394793.4875
1029,20150612,600064.SH,27.78,27.97,27.12,27.41,27.57,-0.16,-0.58,277985.56,763457.185,3.59,0.77,27.49,281491.735,27.6733,348428.2767,27.4525,341634.93,27.238,338138.78,27.015,352762.6337,27.121,375482.773,26.162,433285.0513,24.9705,386778.46
1030,20150611,600064.SH,27.8,28.2,27.22,27.57,28.04,-0.47,-1.68,284997.91,785295.275,3.6806,0.78,27.805,383649.635,27.4667,362851.3867,27.195,353177.085,27.11,359701.216,27.07,376347.095,26.977,406892.457,25.8167,435402.5007,24.6,381593.9515
1031,20150610,600064.SH,26.51,28.77,26.06,28.04,26.79,1.25,4.67,482301.36,1335516.356,6.2286,1.36,27.415,401778.125,27.07,375903.4767,26.995,378377.0425,26.852,365945.362,27.0288,398980.5325,26.664,443993.121,25.45,432501.4307,24.2505,375461.8105
1032,20150609,600064.SH,26.34,27.35,26.05,26.79,26.38,0.41,1.55,321254.89,857851.985,4.1488,0.84,26.585,322704.535,26.6467,343735.6033,26.555,336856.3625,26.62,355363.248,26.77,412703.1625,26.359,460436.296,25.0267,423300.2587,23.9,362575.9725
1033,20150608,600064.SH,26.69,26.69,25.78,26.38,26.77,-0.39,-1.46,324154.18,849995.244,4.1863,0.79,26.575,354975.96,26.4767,342056.8533,26.5775,363890.3375,26.832,384444.52,26.4763,454546.87,25.976,476009.693,24.6327,415740.1327,23.633,357317.7935
1034,20150605,600064.SH,27.14,27.5,26.17,26.77,26.28,0.49,1.86,385797.74,1038395.669,4.9824,0.85,26.525,351008.19,26.6433,377135.7233,26.945,399517.105,27.004,412826.766,26.3025,494869.2362,25.624,480858.187,24.2147,402991.6867,23.3815,352808.473
1035,20150604,600064.SH,26.78,26.78,24.68,26.28,26.88,-0.6,-2.23,316218.64,817688.769,4.0838,0.61,26.58,372804.715,27.0033,404090.2267,27.0625,419584.0225,26.844,454083.698,25.8263,506268.1262,25.17,473253.143,23.7633,388891.53,23.097,341746.456
1036,20150603,600064.SH,27.8,27.8,26.16,26.88,27.85,-0.97,-3.48,429390.79,1151980.687,5.5453,0.76,27.365,448026.02,27.3233,454039.15,26.985,488549.9625,26.476,522040.88,25.3988,513320.6862,24.749,465779.465,23.3833,378633.96,22.811,338951.402
1037,20150602,600064.SH,28.5,29.2,27.01,27.85,27.24,0.61,2.24,466661.25,1310845.526,6.0267,0.82,27.545,466363.33,27.02,508269.6867,26.375,545203.4025,26.098,565509.344,24.8175,498365.25,24.23,457268.764,22.9933,364980.214,22.482,328915.0545
1038,20150601,600064.SH,26.25,27.38,26.25,27.24,25.97,1.27,4.89,466065.41,1247123.019,6.019,0.85,26.605,529073.905,25.8833,571384.12,25.66,590221.3675,25.12,567574.866,24.095,470217.8262,23.533,431387.939,22.5667,348275.5513,22.1415,320057.84
1039,20150529,600064.SH,24.63,26.08,22.48,25.97,24.44,1.53,6.26,592082.4,1488388.845,7.6464,1.2,25.205,624043.475,25.1333,631606.6867,24.59,592952.23,24.244,548889.608,23.4013,454995.1225,22.82,398074.147,22.174,332802.3753,21.903,307095.8645
1040,20150528,600064.SH,25.0,27.0,24.3,24.44,24.99,-0.55,-2.2,656004.55,1692286.096,8.4719,1.6,24.715,651368.83,24.13,593242.1733,23.8125,538091.41,23.496,492422.588,22.765,406966.4475,22.223,356295.446,21.848,304300.7087,21.7545,298409.318
1041,20150527,600064.SH,22.96,25.26,22.32,24.99,22.96,2.03,8.84,646733.11,1519854.283,8.3522,1.85,23.975,561860.985,23.6033,498787.03,23.26,451527.0975,23.022,409518.05,22.2238,341581.815,21.837,306930.5,21.5893,277921.576,21.6285,272268.034
1042,20150526,600064.SH,23.11,23.23,22.54,22.96,22.86,0.1,0.44,476988.86,1089189.199,6.16,1.62,22.91,424813.99,22.6833,386458.4267,22.53,350214.285,22.362,349028.184,21.6,282527.1,21.441,264715.649,21.2767,250050.2913,22.0115,249749.0785
1043,20150525,600064.SH,22.28,23.04,22.28,22.86,22.23,0.63,2.83,372639.12,844798.714,4.8124,1.51,22.545,341193.21,22.3867,307956.0933,22.2125,317038.015,21.946,295201.012,21.3025,243197.8787,21.29,238625.894,21.1487,237552.1647,22.5365,236676.1465
1044,20150522,600064.SH,22.53,22.68,22.0,22.23,22.07,0.16,0.73,309747.3,690016.224,4.0002,1.41,22.15,275614.58,21.9967,298504.3133,21.7175,275841.485,21.396,247258.686,21.0737,224691.0637,21.139,224758.759,21.1227,226497.95,23.0575,230576.005
1045,20150521,600064.SH,21.76,22.34,21.76,22.07,21.69,0.38,1.75,241481.86,531285.897,3.1186,1.18,21.88,292882.82,21.5467,264539.5467,21.1875,231636.5325,20.95,220168.304,20.9762,212984.065,21.024,210239.769,21.174,233738.228,23.4705,225244.865
1046,20150520,600064.SH,21.18,22.57,20.92,21.69,20.88,0.81,3.88,344283.78,752656.906,4.4462,1.91,21.285,276068.39,20.8933,228354.7567,20.67,214839.915,20.652,204342.95,20.8862,212044.8037,20.873,212123.339,21.164,226518.0287,23.8355,226288.0765
1047,20150519,600064.SH,20.0,20.97,19.9,20.88,20.11,0.77,3.83,207853.0,426741.516,2.6843,1.14,20.495,170390.245,20.33,171691.96,20.3925,169357.7425,20.52,180403.114,20.81,189579.0062,20.734,200561.345,21.8947,216656.0433,24.16,216504.2835
1048,20150518,600064.SH,19.58,20.39,19.52,20.11,20.0,0.11,0.55,132927.49,266583.104,1.7167,0.66,20.055,153611.44,20.23,156525.99,20.43,173540.6425,20.634,182050.776,20.77,196137.0762,20.75,208727.741,22.7333,217167.858,24.4635,212792.3685
1049,20150515,600064.SH,20.48,20.48,19.75,20.0,20.58,-0.58,-2.82,174295.39,349210.431,2.2509,0.87,20.29,168325.24,20.5367,187078.36,20.765,194331.5975,20.882,202258.832,20.7937,208104.12,20.986,216117.582,23.6113,225015.1113,24.8255,212818.299
1050,20150514,600064.SH,21.1,21.19,20.53,20.58,21.03,-0.45,-2.14,162355.09,336370.881,2.0967,0.74,20.805,193469.845,21.02,201010.3333,21.1025,209249.6925,21.098,200311.234,20.9237,222506.8162,21.286,240523.19,24.3107,226937.052,25.202,208322.3255
1051,20150513,600064.SH,21.45,21.45,20.87,21.03,21.45,-0.42,-1.96,224584.6,473344.892,2.9004,1.02,21.24,220337.955,21.2767,224881.2267,21.2275,209800.27,21.094,219903.728,21.16,228065.6675,21.42,237605.568,24.8967,233603.1187,25.515,206116.9745
1052,20150512,600064.SH,21.35,21.56,21.03,21.45,21.35,0.1,0.47,216091.31,460402.956,2.7907,0.92,21.4,225029.54,21.2933,204872.16,21.11,218733.51,20.948,220719.576,21.4062,252286.5262,22.582,234782.508,25.3733,228538.0067,25.858,200606.7965
1053,20150511,600064.SH,21.4,21.49,20.82,21.35,21.08,0.27,1.28,233967.77,497747.664,3.0216,1.02,21.215,199262.585,20.9967,219614.2433,20.8225,221876.6425,20.866,235404.706,21.465,241922.4712,23.783,234726.399,25.74,223039.566,26.2175,198428.86
1054,20150508,600064.SH,20.82,21.18,20.42,21.08,20.56,0.52,2.53,164557.4,342273.215,2.1252,0.59,20.82,212437.48,20.6467,217846.2667,20.745,235763.94,21.09,229976.332,22.8775,237220.75,24.976,236393.251,26.14,216338.1213,26.5425,192741.297
1055,20150507,600064.SH,19.84,20.96,19.3,20.56,20.3,0.26,1.28,260317.56,531208.906,3.3619,1.02,20.43,244490.7,20.6333,259499.4533,21.0925,246331.065,21.474,280735.146,24.425,243592.3525,25.917,240249.961,26.57,210992.6893,26.8545,191660.5
1056,20150506,600064.SH,21.06,21.37,20.14,20.3,21.04,-0.74,-3.52,228663.84,476550.28,2.9531,0.92,20.67,259090.4,21.27,241668.9,21.7025,285839.5425,21.746,255307.408,26.015,242382.1937,26.798,240452.814,26.9887,201521.39,27.1845,187018.5195
1057,20150505,600064.SH,22.45,22.47,20.76,21.04,22.47,-1.43,-6.36,289516.96,623785.852,3.7389,1.24,21.755,248171.43,22.17,304898.11,22.1075,261968.3,24.216,248845.44,27.2887,239189.7762,27.586,232447.222,27.4947,193902.5367,27.5695,181644.9145
1058,20150504,600064.SH,22.95,23.13,22.26,22.47,23.0,-0.53,-2.3,206825.9,468502.367,2.671,0.85,22.735,312588.685,22.4633,252785.4133,25.01,238677.56,26.7,234048.092,28.33,235793.4175,28.177,216856.996,28.0013,186103.578,27.913,175696.552
1059,20150430,600064.SH,21.79,23.44,21.0,23.0,21.92,1.08,4.93,418351.47,929167.731,5.4028,2.09,22.46,275765.17,25.8567,249294.78,27.7575,240853.64,28.862,242810.17,29.0437,228516.17,28.665,209519.016,28.36,180329.6187,28.134,174497.209
1060,20150429,600064.SH,21.53,22.52,21.2,21.92,21.7,0.22,1.01,133178.87,293519.975,2.5799,0.59,27.285,164766.435,29.3433,181687.6967,30.3275,198924.845,30.36,199764.776,29.5375,192924.0737,29.118,176121.461,28.648,161968.9513,28.256,159106.3675
1061,20150428,600064.SH,33.46,33.8,31.8,32.65,33.46,-0.81,-2.42,196354.0,636415.859,3.8037,0.91,33.055,205942.11,33.13,220840.17,32.47,216411.2525,31.85,225598.22,30.2163,192957.4775,29.61,174628.381,28.9973,164255.5567,28.4105,159996.4255
1062,20150427,600064.SH,33.33,35.58,33.02,33.46,33.28,0.18,0.54,215530.22,732860.921,4.1752,1.08,33.37,233083.255,32.41,223097.0033,31.65,232909.275,30.956,216049.004,29.5762,178960.2175,29.134,166431.085,28.6873,159244.7393,28.0475,160738.294
1063,20150424,600064.SH,30.2,33.33,29.8,33.28,30.49,2.79,9.15,250636.29,809267.665,4.8552,1.42,31.885,226880.395,31.0467,238702.2933,30.33,216178.7,29.654,199665.9,28.7487,166799.9487,28.652,162131.321,28.3173,156246.0387,27.6145,155624.3585
1064,20150423,600064.SH,30.24,30.51,29.4,30.49,29.37,1.12,3.81,203124.5,608621.263,3.9349,1.33,29.93,232735.295,29.3467,204692.8367,28.7475,186923.3025,28.468,176227.862,28.075,149768.0425,28.109,149089.343,27.8913,151726.222,27.1525,148392.7945
1065,20150422,600064.SH,29.2,30.18,29.18,29.37,28.18,1.19,4.22,262346.09,775182.995,5.0821,2.12,28.775,205477.005,28.1667,181522.9033,27.9625,169503.7025,27.876,152478.146,27.8438,145944.0525,27.792,143071.039,27.5547,145553.5647,26.858,145199.1515
1066,20150421,600064.SH,27.06,28.28,26.63,28.18,26.95,1.23,4.56,148607.92,410679.476,2.8788,1.27,27.565,141111.31,27.4933,138556.24,27.5025,125011.16,27.37,123658.542,27.6537,128177.855,27.571,133584.225,27.264,138129.1607,26.651,143182.1095
1067,20150420,600064.SH,27.51,27.7,26.72,26.95,27.35,-0.4,-1.46,133614.7,364645.331,2.5883,1.07,27.15,133530.4,27.2767,117145.5733,27.1675,117421.1975,27.312,116813.166,27.5462,127469.5475,27.553,130842.607,27.078,142301.3907,26.459,141301.6375
1068,20150417,600064.SH,27.89,27.98,27.12,27.35,27.53,-0.18,-0.65,133446.1,366680.327,2.5851,1.09,27.44,108911.01,27.24,112023.3633,27.4025,112612.7825,27.65,124596.742,27.5725,131702.4537,27.649,134536.108,26.9347,140943.8447,26.3225,142610.889
1069,20150416,600064.SH,26.62,27.59,26.39,27.53,26.84,0.69,2.57,84375.92,229413.088,1.6345,0.63,27.185,101311.995,27.42,105668.3433,27.725,122384.4025,27.75,121950.824,27.6537,130170.6587,27.603,139475.402,26.714,139114.4387,26.194,146022.271
1070,20150415,600064.SH,27.67,27.7,26.48,26.84,27.89,-1.05,-3.76,118248.07,320143.775,2.2907,0.82,27.365,116314.555,27.79,135053.8967,27.805,131344.55,27.708,133663.932,27.7012,140942.3825,27.394,142091.274,26.5187,142772.82,25.9855,148086.7815
1071,20150414,600064.SH,28.47,28.58,27.7,27.89,28.64,-0.75,-2.62,114381.04,320132.016,2.2157,0.79,28.265,143456.81,28.1267,135710.0433,27.925,137517.8975,27.772,143509.908,27.7075,149016.2538,27.211,145364.47,26.4113,149689.9653,25.8005,151131.1835
1072,20150413,600064.SH,27.98,28.98,27.61,28.64,27.85,0.79,2.84,172532.58,487114.341,3.3422,1.19,28.245,146374.545,27.9367,145230.1833,27.7425,150792.125,27.794,144872.048,27.4012,148535.4537,26.961,155045.503,26.1747,149464.4613,25.5885,154219.7735
1073,20150410,600064.SH,27.24,28.09,27.01,27.85,27.32,0.53,1.94,120216.51,333860.461,2.3288,0.77,27.585,131578.985,27.4433,143545.3067,27.5825,137956.915,27.648,144475.474,26.9475,145841.385,26.577,149117.396,25.88,148615.6047,25.3125,152430.645
1074,20150409,600064.SH,27.27,27.66,26.3,27.32,27.16,0.16,0.59,142941.46,385269.198,2.769,0.95,27.24,155209.705,27.4933,143870.3833,27.5975,150540.215,27.456,156999.98,26.64,157213.2425,26.196,147696.246,25.6753,154046.0867,25.0965,155715.999
1075,20150408,600064.SH,28.02,28.14,26.8,27.16,28.0,-0.84,-3.0,167477.95,458150.031,3.2443,1.14,27.58,144334.845,27.69,153073.1333,27.49,160514.61,27.08,150518.616,26.325,153501.9987,25.924,147327.264,25.4113,152894.398,24.835,156666.326
1076,20150407,600064.SH,28.46,28.5,27.58,28.0,27.91,0.09,0.32,121191.74,339176.661,2.3477,0.73,27.955,145870.725,27.6,158193.4967,27.06,146278.7825,26.65,147219.032,25.935,145817.8812,25.731,152779.994,25.1433,153671.6087,24.535,155770.817
1077,20150403,600064.SH,26.5,28.39,26.35,27.91,26.89,1.02,3.79,170549.71,472860.262,3.3038,1.11,27.4,176694.375,26.7467,154641.13,26.3125,153725.855,26.128,165218.958,25.51,148075.3687,25.365,151760.668,24.8533,157335.682,24.1975,158252.261
1078,20150402,600064.SH,25.55,27.14,25.55,26.89,25.44,1.45,5.7,182839.04,479778.674,3.5419,1.32,26.165,146686.84,25.78,148117.9033,25.6825,163886.27,25.506,153759.318,25.175,154507.3112,24.996,150685.67,24.534,155082.3687,23.854,162920.752
1079,20150401,600064.SH,25.1,25.53,25.08,25.44,25.01,0.43,1.72,110534.64,279634.945,2.1412,0.77,25.225,130757.335,25.28,157568.68,25.16,146489.3875,24.936,138392.512,24.8562,145527.2412,24.785,152569.14,24.31,155288.0053,23.482,165471.924
1080,20150331,600064.SH,25.8,26.0,24.92,25.01,25.39,-0.38,-1.5,150980.03,384677.309,2.9247,0.95,25.2,181085.7,25.0667,158474.3033,24.81,145356.98,24.768,144135.912,24.7037,151685.3775,24.577,154082.289,24.0867,158715.5627,23.1165,163741.203
1081,20150330,600064.SH,25.78,25.88,25.07,25.39,24.8,0.59,2.38,211191.37,536912.194,4.0911,1.53,25.095,162221.44,24.7433,143482.63,24.7075,142424.8825,24.812,158340.956,24.675,158022.0912,24.39,156897.897,23.83,158621.412,22.7675,161901.707
1082,20150327,600064.SH,24.2,24.85,24.02,24.8,24.04,0.76,3.16,113251.51,278654.464,2.1939,0.77,24.42,109628.26,24.48,119502.72,24.6675,145128.3525,24.602,138302.378,24.4213,147331.4362,24.216,153394.044,23.554,155930.0287,22.4005,155247.592
1083,20150326,600064.SH,24.5,24.54,23.69,24.04,24.6,-0.56,-2.28,106005.01,256361.941,2.0535,0.64,24.32,122628.325,24.6233,155753.9667,24.5525,144565.095,24.486,147612.022,24.2137,155567.0112,24.048,155743.894,23.3033,165974.5633,22.0555,152496.8615
1084,20150325,600064.SH,24.83,25.13,24.26,24.6,25.23,-0.63,-2.5,139251.64,343122.5,2.6975,0.85,24.915,180628.445,24.7233,157418.4567,24.5975,158013.775,24.634,166745.768,24.165,164335.49,23.997,163735.752,22.9973,174498.3947,21.759,150926.797
1085,20150324,600064.SH,24.95,25.8,24.2,25.23,24.34,0.89,3.66,222005.25,555740.854,4.3006,1.43,24.785,166501.865,24.5967,164267.82,24.6425,173619.3,24.386,164028.666,23.98,164022.7862,23.746,166005.388,22.566,170276.3,21.4115,145659.238
1086,20150323,600064.SH,24.4,24.49,24.08,24.34,24.22,0.12,0.5,110998.48,269432.381,2.1502,0.66,24.28,135399.105,24.4467,157490.65,24.175,149534.52,23.968,155454.838,23.7675,159512.5787,23.339,158761.64,22.086,163088.624,21.0385,137176.8015
1087,20150320,600064.SH,24.5,24.83,23.96,24.22,24.78,-0.56,-2.26,159799.73,388385.62,3.0956,0.98,24.5,180736.735,24.12,162379.8667,23.875,166568.9275,23.83,168485.71,23.4863,165881.2687,23.03,164743.854,21.6667,160895.9967,20.708,134926.682
1088,20150319,600064.SH,23.37,24.81,23.0,24.78,23.36,1.42,6.08,201673.74,479973.661,3.9067,1.25,24.07,163669.935,23.76,168825.3267,23.7325,170657.205,23.61,163875.766,23.1038,164602.2737,22.712,175155.834,21.2453,154125.1413,20.364,130260.938
1089,20150318,600064.SH,23.18,23.65,22.91,23.36,23.14,0.22,0.95,125666.13,292312.108,2.4344,0.75,23.25,152401.12,23.3833,160318.36,23.3175,154426.2725,23.36,160725.736,22.6625,160745.6337,22.179,178374.708,20.8007,145653.8067,19.9755,121642.94
1090,20150317,600064.SH,23.7,23.88,22.93,23.14,23.65,-0.51,-2.16,179136.11,417330.671,3.4702,1.11,23.395,177644.475,23.3033,164012.9867,23.36,169490.6375,23.106,167982.11,22.3725,178027.3087,21.656,173400.117,20.42,139536.0953,19.648,116820.3415
1091,20150316,600064.SH,23.95,24.4,23.16,23.65,23.12,0.53,2.29,176152.84,419407.097,3.4124,1.09,23.385,156451.425,23.4333,166275.48,23.0975,165193.61,22.71,162068.442,21.9113,184868.105,21.145,166905.517,20.062,131084.1227,19.328,109778.9535
1092,20150313,600064.SH,23.62,23.95,22.76,23.12,23.53,-0.41,-1.74,136750.01,316483.155,2.6491,0.73,23.325,161336.8,22.9133,161540.5333,22.475,158547.3425,22.23,161001.998,21.2213,172339.0275,20.585,157101.14,19.6673,123740.3393,18.9755,102713.4465
1093,20150312,600064.SH,22.14,24.11,22.14,23.53,22.09,1.44,6.52,185923.59,434138.951,3.6016,0.95,22.81,173935.795,22.26,165813.12,22.0075,167064.995,21.814,186435.902,20.585,169519.04,20.063,149249.829,19.282,119055.9953,18.6495,97907.4115
1094,20150311,600064.SH,21.61,22.2,21.15,22.09,21.16,0.93,4.4,161948.0,352401.641,3.1372,0.91,21.625,155757.885,21.5,160778.7967,21.385,186563.98,20.998,196023.68,19.9,156042.225,19.521,138117.842,18.8473,108615.3413,18.3195,91993.165
1095,20150310,600064.SH,21.21,22.18,21.01,21.16,21.25,-0.09,-0.42,149567.77,323344.589,2.8974,0.87,21.205,160194.195,21.15,194769.3067,20.725,204542.6,20.206,178818.124,19.3763,143078.3375,19.077,125313.088,18.4953,99766.4187,18.0615,87003.7355
1096,20150309,600064.SH,20.95,21.87,20.24,21.25,21.04,0.21,1.0,170820.62,356244.921,3.3091,1.12,21.145,217370.075,20.58,222867.5433,19.9675,186130.7125,19.58,171742.592,18.995,133707.8312,18.738,115591.963,18.2007,92349.124,17.8655,82131.863
1097,20150306,600064.SH,19.5,21.4,19.41,21.04,19.45,1.59,8.17,263919.53,540423.394,5.1126,2.36,20.245,248891.005,19.54,191234.0767,19.1625,171973.085,18.94,153200.282,18.545,116592.8112,18.386,105109.51,17.8907,83283.9293,17.6515,75926.243
1098,20150305,600064.SH,18.02,19.91,18.02,19.45,18.13,1.32,7.28,233862.48,449562.933,4.5303,2.92,18.79,154891.35,18.5367,141324.27,18.415,125520.47,18.312,112063.756,18.1363,90147.435,18.016,85366.042,17.5947,68397.9147,17.4665,65594.875
1099,20150304,600064.SH,18.07,18.18,17.9,18.13,18.03,0.1,0.55,75920.22,136846.681,1.4707,1.06,18.08,95055.165,18.07,89406.4667,18.0275,81614.075,18.044,80212.004,17.9213,69164.1362,17.772,64911.172,17.4267,57316.3267,17.376,56923.4015
1100,20150303,600064.SH,17.89,18.45,17.78,18.03,18.05,-0.02,-0.11,114190.11,207145.172,2.212,1.92,18.04,96149.59,17.9933,83512.0267,18.0225,81284.95,17.948,71808.052,17.8225,67984.715,17.64,60240.566,17.3467,56398.9393,17.365,56568.7285
1101,20150302,600064.SH,18.16,18.16,17.91,18.05,17.9,0.15,0.84,78109.07,140877.985,1.5131,1.37,17.975,68172.985,18.02,70316.5633,17.9275,61212.5375,17.896,59441.334,17.695,57375.1737,17.511,52652.39,17.294,52261.62,17.3605,56634.7475
1102,20150227,600064.SH,18.15,18.15,17.86,17.9,18.11,-0.21,-1.16,58236.9,104655.924,1.1281,0.99,18.005,66420.31,17.8867,55580.36,17.8575,54774.4,17.832,57018.738,17.54,51263.31,17.366,48325.753,17.222,50168.23,17.3655,59801.7325
1103,20150226,600064.SH,17.78,18.18,17.63,18.11,17.65,0.46,2.61,74603.72,133821.278,1.4452,1.5,17.88,54252.09,17.8433,53620.2333,17.815,56714.1975,17.72,58668.328,17.395,48772.2412,17.236,46564.994,17.1847,50105.248,17.3395,60583.617
1104,20150225,600064.SH,17.77,17.95,17.6,17.65,17.77,-0.12,-0.68,33900.46,60201.349,0.6567,0.7,17.71,43128.49,17.7167,50751.0233,17.6225,54684.48,17.5,49610.34,17.2063,43802.1137,17.118,45868.488,17.1533,49160.534,17.3155,61282.451
1105,20150217,600064.SH,17.77,17.95,17.58,17.77,17.73,0.04,0.23,52356.52,92968.437,1.0142,1.14,17.75,59176.305,17.6133,61612.4867,17.4625,53537.81,17.332,48673.08,17.075,44643.22,17.046,48694.383,17.1707,51488.954,17.302,65637.0365
1106,20150216,600064.SH,17.35,18.03,17.35,17.73,17.34,0.39,2.25,65996.09,117201.837,1.2785,1.67,17.535,66240.47,17.36,53931.5733,17.2225,47752.22,17.126,45863.446,16.97,46553.4875,16.993,48671.763,17.182,55699.2187,17.238,67046.908
1107,20150213,600064.SH,17.24,17.54,17.11,17.34,17.01,0.33,1.94,66484.85,115459.953,1.2879,1.93,17.175,47899.315,17.0533,41670.93,16.975,40830.285,16.9,39632.768,16.87,46073.9025,16.917,46742.976,17.21,60729.3973,17.146,70638.805
1108,20150212,600064.SH,16.85,17.16,16.72,17.01,16.81,0.2,1.19,29313.78,49651.684,0.5679,0.7,16.91,29263.97,16.8533,32278.7633,16.79,32919.7475,16.752,34461.66,16.8575,44279.5862,16.917,45823.708,17.2127,61222.0467,17.135,71333.0135
1109,20150211,600064.SH,16.87,16.87,16.69,16.81,16.74,0.07,0.42,29214.16,49028.948,0.5659,0.6,16.775,33761.255,16.7167,34121.7367,16.6875,35748.63,16.736,42126.636,16.8525,46453.8912,16.98,48935.631,17.254,65173.1547,17.149,73373.4475
1110,20150210,600064.SH,16.54,16.83,16.52,16.74,16.6,0.14,0.84,38308.35,63986.032,0.7421,0.74,16.67,36575.525,16.6467,37926.7867,16.7175,45354.755,16.76,48715.686,16.9188,49963.6425,17.09,52896.891,17.292,71291.6887,17.142,74410.405
1111,20150209,600064.SH,16.53,16.75,16.42,16.6,16.6,0.0,0.0,34842.7,57875.337,0.675,0.65,16.6,37736.005,16.71,47703.5567,16.765,51317.52,16.86,51480.08,17.0313,52729.225,17.21,60617.105,17.2753,74108.062,17.143,75040.09
1112,20150206,600064.SH,16.83,16.96,16.52,16.6,16.93,-0.33,-1.95,40629.31,68001.439,0.7871,0.71,16.765,54133.985,16.82,56809.1267,16.925,55639.425,16.934,53853.184,17.195,56977.2325,17.365,71277.712,17.228,80974.1507,17.148,77404.917
1113,20150205,600064.SH,17.42,17.42,16.91,16.93,16.93,0.0,0.0,67638.66,116366.511,1.3103,1.21,16.93,64899.035,17.0333,60642.7967,17.0175,57159.1525,17.082,57185.756,17.3625,66337.38,17.443,74602.24,17.2627,83623.4647,17.18,80038.552
1114,20150204,600064.SH,17.28,17.59,16.9,16.93,17.24,-0.31,-1.8,62159.41,107007.674,1.2041,1.09,17.085,57144.865,17.0467,53665.9833,17.12,54572.53,17.224,55744.626,17.515,75563.6437,17.513,76696.414,17.2867,83789.0513,17.1915,80313.0875
1115,20150203,600064.SH,17.0,17.29,16.92,17.24,16.97,0.27,1.59,52130.32,89095.151,1.0098,0.75,17.105,49419.27,17.1833,52043.57,17.2975,54140.93,17.42,57078.096,17.5713,77028.0412,17.558,82579.69,17.2693,82975.3113,17.2165,82099.6045
1116,20150202,600064.SH,16.87,17.34,16.78,16.97,17.34,-0.37,-2.13,46708.22,79380.662,0.9048,0.53,17.155,52000.195,17.3167,54811.1333,17.465,58315.04,17.56,69754.13,17.62,81584.3012,17.483,85422.053,17.2373,82893.4267,17.2375,88374.6315
