,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
1117,20150130,600064.SH,17.61,17.77,17.21,17.34,17.64,-0.3,-1.7,57292.17,100085.847,1.1098,0.62,17.49,58862.59,17.63,62183.98,17.7075,75515.6075,17.796,88702.24,17.6713,90869.795,17.375,94534.634,17.2193,85255.4947,17.3055,93018.064
1118,20150129,600064.SH,17.66,17.88,17.43,17.64,17.91,-0.27,-1.51,60433.01,106597.478,1.1707,0.62,17.775,64629.885,17.83,81590.0867,17.91,96554.7575,17.804,92018.724,17.565,93777.5175,17.353,96842.319,17.2127,87656.1507,17.338,93941.431
1119,20150128,600064.SH,17.97,18.29,17.75,17.91,17.94,-0.03,-0.17,68826.76,124309.39,1.3333,0.64,17.925,92168.625,18.0,108595.34,17.845,99915.1525,17.802,97648.202,17.3463,103452.645,17.318,97811.264,17.1807,88502.5747,17.3415,94438.568
1120,20150127,600064.SH,18.1,18.33,17.6,17.94,18.15,-0.21,-1.16,115510.49,207362.582,2.2376,1.14,18.045,128479.63,17.8233,110277.95,17.775,104853.5625,17.696,108081.284,17.2475,104895.4275,17.194,95923.919,17.1487,90440.1073,17.342,99304.478
1121,20150126,600064.SH,17.42,18.25,17.29,18.15,17.38,0.77,4.43,141448.77,252599.269,2.7401,1.41,17.765,107661.68,17.72,101301.2533,17.635,106223.9825,17.406,101089.976,17.1663,99221.9237,17.076,89463.075,17.13,94581.4653,17.334,99861.76
1122,20150123,600064.SH,17.68,17.78,17.29,17.38,17.63,-0.25,-1.42,73874.59,129761.353,1.4311,0.73,17.505,81227.495,17.4633,94482.3867,17.22,91000.2775,16.954,100367.028,16.9813,87784.9912,16.931,83532.122,17.142,94456.672,17.278,97342.589
1123,20150122,600064.SH,17.32,17.76,17.21,17.63,17.38,0.25,1.44,88580.4,155300.38,1.7159,0.9,17.505,104786.285,17.1667,96708.84,16.8475,106990.1375,16.902,101665.914,16.9038,84913.4237,16.917,85474.864,17.1827,94582.3333,17.232,98699.6095
1124,20150121,600064.SH,16.6,17.46,16.5,17.38,16.49,0.89,5.4,120992.17,208097.987,2.3438,1.44,16.935,100773.06,16.5867,113126.7167,16.72,104937.2925,16.834,97974.326,16.7875,84108.2787,16.87,83929.761,17.188,93368.69,17.1845,98314.271
1125,20150120,600064.SH,16.0,16.57,16.0,16.49,15.89,0.6,3.78,80553.95,131451.312,1.5605,1.03,16.19,109193.99,16.5,99585.6667,16.6975,92219.865,16.692,83766.554,16.77,80647.0087,16.875,81619.519,17.224,96378.876,17.1705,99455.056
1126,20150119,600064.SH,16.47,16.92,15.6,15.89,17.12,-1.23,-7.18,137834.03,225282.271,2.6701,2.07,16.505,109101.525,16.7667,96108.5033,16.7425,84569.705,16.746,77836.174,16.8538,79718.9362,16.992,91327.21,17.31,99452.3547,17.2305,102103.4885
1127,20150116,600064.SH,17.38,17.45,16.93,17.12,17.29,-0.17,-0.98,80369.02,137669.598,1.5569,1.16,17.205,75245.74,17.0267,66814.93,16.96,62836.71,16.908,66697.216,17.0463,74725.9012,17.236,91501.494,17.386,96334.4427,17.337,103548.1215
1128,20150115,600064.SH,16.77,17.33,16.67,17.29,16.67,0.62,3.72,70122.46,119522.268,1.3584,1.0,16.98,60037.885,16.9067,56992.6067,16.855,63279.265,16.932,69283.814,17.1138,86883.6312,17.323,91040.543,17.342,97710.8413,17.424,110946.1425
1129,20150114,600064.SH,16.76,16.95,16.55,16.67,16.76,-0.09,-0.54,49953.31,83720.152,0.9677,0.63,16.715,50427.68,16.71,60998.2,16.8425,69074.1525,16.906,69885.196,17.2438,95565.4325,17.365,91065.872,17.3013,98427.586,17.494,117155.1
1130,20150113,600064.SH,16.71,16.89,16.61,16.76,16.7,0.06,0.36,50902.05,85199.994,0.9861,0.49,16.73,66520.645,16.9,75447.7667,16.965,74868.1675,17.058,79472.484,17.4088,98791.2075,17.49,102685.037,17.33,104684.5567,17.562,120159.041
1131,20150112,600064.SH,17.08,17.1,16.6,16.7,17.24,-0.54,-3.13,82139.24,138073.181,1.5912,0.71,16.97,87720.625,17.0333,82856.8733,17.1325,86615.0925,17.238,104818.246,17.5275,101225.42,17.592,110260.445,17.392,110192.5933,17.61,121975.108
1132,20150109,600064.SH,17.11,17.67,17.1,17.24,17.16,0.08,0.47,93302.01,162261.101,1.8074,0.83,17.2,83215.69,17.2767,88107.0433,17.3725,110487.9975,17.564,116305.772,17.68,111726.135,17.625,111153.056,17.48,115831.7567,17.648,125305.5325
1133,20150108,600064.SH,17.65,17.66,17.08,17.16,17.43,-0.27,-1.55,73129.37,126567.232,1.4166,0.65,17.295,85509.56,17.4167,116216.66,17.645,122056.7125,17.714,112797.272,17.7475,115895.4,17.547,111924.355,17.588,124833.5853,17.6805,128247.859
1134,20150107,600064.SH,17.48,17.84,17.25,17.43,17.66,-0.23,-1.3,97889.75,171427.837,1.8963,0.78,17.545,137760.305,17.8067,138365.8267,17.8525,122714.2475,17.824,112246.548,17.7313,118137.3975,17.499,112698.781,17.69,132911.7347,17.693,141434.8765
1135,20150106,600064.SH,18.1,18.19,17.3,17.66,18.33,-0.67,-3.66,177630.86,314126.24,3.441,1.54,17.995,158603.865,17.9933,130989.08,17.9225,115835.7475,17.922,125897.59,17.61,118528.0537,17.466,117290.593,17.73,133721.2267,17.758,149957.427
1136,20150105,600064.SH,18.27,18.57,18.06,18.33,17.99,0.34,1.89,139576.87,256321.94,2.7038,1.32,18.16,107668.19,18.01,95237.3767,17.9875,112964.2725,17.946,115702.644,17.4875,106433.4,17.469,112879.767,17.734,127694.062,17.7915,157636.2725
1137,20141231,600064.SH,17.68,18.13,17.59,17.99,17.71,0.28,1.58,75759.51,135204.545,1.4676,0.68,17.85,73067.63,17.8733,104093.4067,17.85,109734.0875,17.686,106000.34,17.3338,106962.275,17.438,115594.749,17.676,128305.4527,17.799,166186.852
1138,20141230,600064.SH,17.94,18.02,17.64,17.71,17.92,-0.21,-1.17,70375.75,125380.707,1.3633,0.62,17.815,118260.355,17.8033,121058.9467,17.61,113560.5475,17.38,111051.438,17.2963,114182.6612,17.525,130851.742,17.6693,133398.0547,17.7665,174560.775
1139,20141229,600064.SH,18.27,18.46,17.79,17.92,17.78,0.14,0.79,166144.96,300776.77,3.2185,1.53,17.85,146400.545,17.5767,127955.48,17.2975,121220.36,17.174,113151.014,17.335,126226.5287,17.623,143244.328,17.6493,151164.3193,17.751,180149.2195
1140,20141226,600064.SH,17.05,17.81,17.0,17.78,17.03,0.75,4.4,126656.13,221109.805,2.4535,1.15,17.405,108860.74,17.09,106245.4933,16.9875,99902.5275,17.01,108683.596,17.4525,133999.5887,17.634,137633.045,17.7033,157977.3727,17.707,182258.203
1141,20141225,600064.SH,16.56,17.38,16.56,17.03,16.46,0.57,3.46,91065.35,154476.328,1.7641,0.73,16.745,96040.175,16.7233,90984.66,16.8175,104190.4625,16.992,110056.89,17.5663,142455.2737,17.628,133689.771,17.74,171614.1487,17.684,187511.874
1142,20141224,600064.SH,16.8,16.98,16.18,16.46,16.68,-0.22,-1.32,101015.0,166796.201,1.9568,0.67,16.57,90944.315,16.7467,108565.5,16.9825,114804.775,17.19,125189.158,17.6913,144826.1212,17.671,139458.009,17.8367,186249.0227,17.683,189789.397
1143,20141223,600064.SH,17.01,17.2,16.65,16.68,17.1,-0.42,-2.46,80873.63,136478.566,1.5667,0.47,16.89,112340.75,17.1567,119401.3667,17.3725,131232.6975,17.67,150652.046,17.8488,143102.17,17.814,144571.363,17.8953,195730.554,17.7075,191381.914
1144,20141222,600064.SH,17.68,18.0,16.95,17.1,17.69,-0.59,-3.34,143807.87,251370.116,2.7858,0.86,17.395,138665.235,17.6033,148019.0533,17.9175,168096.65,18.072,173337.642,17.9463,151586.4325,17.887,170170.972,17.9433,202481.9547,17.7135,192416.6015
1145,20141219,600064.SH,17.99,18.19,17.29,17.69,18.02,-0.33,-1.83,133522.6,236328.808,2.5866,0.85,17.855,150124.645,18.19,176192.91,18.315,180720.085,18.258,166582.494,18.045,152629.0162,18.05,182624.261,17.9393,206783.072,17.698,195242.7425
1146,20141218,600064.SH,18.75,18.75,18.0,18.02,18.86,-0.84,-4.45,166726.69,306074.639,3.2298,1.08,18.44,197528.065,18.5233,196452.58,18.4,174847.4675,18.264,157322.652,18.01,178047.4062,18.114,202392.778,17.9147,213330.202,17.618,193362.5595
1147,20141217,600064.SH,18.87,19.17,18.37,18.86,18.69,0.17,0.91,228329.44,427891.986,4.4231,1.65,18.775,211315.525,18.5267,177554.3933,18.325,154971.6425,18.152,153726.86,18.0988,190749.165,18.16,216778.955,17.8473,211322.81,17.4915,188041.567
1148,20141216,600064.SH,18.02,18.69,18.0,18.69,18.03,0.66,3.66,194301.61,357607.744,3.7639,1.16,18.36,152166.87,18.1467,130519.0433,17.975,135076.215,17.958,138490.68,18.0325,203608.9562,18.008,218269.808,17.72,204958.5367,17.3085,178308.934
1149,20141215,600064.SH,17.62,18.07,17.41,18.03,17.72,0.31,1.75,110032.13,195642.35,2.1315,0.55,17.875,98627.76,17.7367,115334.4167,17.775,124537.9475,17.702,167004.302,18.0063,218144.8125,17.879,217054.111,17.594,198776.2547,17.1385,170748.3405
1150,20141212,600064.SH,17.43,17.86,17.41,17.72,17.46,0.26,1.49,87223.39,153981.83,1.6897,0.35,17.59,117985.56,17.69,129373.22,17.62,181247.345,17.842,198666.028,17.92,234795.5425,17.78,226883.361,17.5113,204796.1587,17.0035,168027.827
1151,20141211,600064.SH,17.65,17.99,17.29,17.46,17.89,-0.43,-2.4,148747.73,261786.561,2.8815,0.53,17.675,150448.135,17.5867,212588.6633,17.8725,226526.6875,17.964,247462.904,17.88,246660.6987,17.74,241333.977,17.4027,205375.862,16.89,167048.7995
1152,20141210,600064.SH,17.5,18.0,17.33,17.89,17.41,0.48,2.76,152148.54,269283.835,2.9474,0.51,17.65,244509.13,18.01,252453.0067,18.09,272141.6975,18.168,279831.05,17.8275,254107.8112,17.695,240120.785,17.2713,199479.8027,16.8155,166578.2675
1153,20141209,600064.SH,18.63,19.35,17.02,17.41,18.73,-1.32,-7.05,336869.72,621063.758,6.5257,1.26,18.07,302605.24,18.1567,312139.4167,18.2375,311751.6775,18.058,298048.936,17.7563,264055.4375,17.601,238192.465,17.092,191581.6853,16.719,163927.938
1154,20141208,600064.SH,18.28,19.01,17.3,18.73,18.33,0.4,2.18,268340.76,492080.767,5.1982,1.05,18.53,299774.265,18.5133,303378.9967,18.22,288343.74,18.056,267103.92,17.7063,239023.6987,17.54,214662.231,16.9507,171996.3533,16.63,157747.22
1155,20141205,600064.SH,18.76,19.64,17.64,18.33,18.48,-0.15,-0.81,331207.77,617356.564,6.416,1.41,18.405,320898.115,18.05,295011.4,17.8875,266794.71,17.718,255100.694,17.4838,222089.2712,17.346,207861.224,16.724,157815.0933,16.433,147627.4125
1156,20141204,600064.SH,17.8,18.49,17.46,18.48,17.34,1.14,6.57,310588.46,558607.062,6.0166,1.55,17.91,276913.215,17.74,245323.69,17.565,236073.925,17.516,235205.05,17.2925,193384.2225,17.122,184332.341,16.532,140244.098,16.2455,135716.3445
1157,20141203,600064.SH,17.59,18.12,16.75,17.34,17.4,-0.06,-0.34,243237.97,426182.995,4.7119,1.36,17.37,212691.305,17.26,211235.7467,17.275,216359.1975,17.222,200410.52,17.0813,179602.0012,16.823,159304.179,16.3647,128827.34,16.039,123690.348
1158,20141202,600064.SH,16.91,17.76,16.9,17.4,17.04,0.36,2.11,182144.64,316178.403,3.5284,1.12,17.22,195234.635,17.2533,207399.6067,17.1925,189703.6575,17.144,178335.994,16.925,161187.1225,16.609,138348.06,16.2727,119220.9387,15.896,114418.5555
1159,20141201,600064.SH,17.49,18.3,17.02,17.04,17.32,-0.28,-1.62,208324.63,367999.904,4.0356,1.3,17.18,220027.09,17.1233,192223.33,17.08,177383.8325,17.024,162220.542,16.6863,145957.3975,16.398,124442.57,16.1547,121294.9867,15.75,109685.683
1160,20141128,600064.SH,17.0,17.44,16.76,17.32,17.01,0.31,1.82,231729.55,395733.85,4.489,1.74,17.165,184172.68,17.0933,167070.2333,17.02,150694.52,16.974,160621.754,16.4563,124126.4162,16.227,109172.293,16.0047,111802.9853,15.626,105837.3655
1161,20141127,600064.SH,17.15,17.37,16.76,17.01,16.95,0.06,0.35,136615.81,232441.476,2.6465,1.16,16.98,134740.575,16.92,123682.8433,16.8875,142844.805,16.728,133459.632,16.2025,100546.44,16.04,92763.622,15.822,102553.4427,15.4895,106570.4595
1162,20141126,600064.SH,16.9,17.27,16.7,16.95,16.8,0.15,0.89,132865.34,226148.034,2.5738,1.35,16.875,117216.36,16.8467,144921.1367,16.6575,132670.5875,16.424,118197.838,15.9925,90422.1962,15.936,93035.75,15.6447,98116.9573,15.316,104713.01
1163,20141125,600064.SH,16.58,17.05,16.58,16.8,16.79,0.01,0.06,101567.38,170711.95,1.9675,1.17,16.795,150949.035,16.56,132605.67,16.2925,114530.9625,16.074,98360.126,15.805,82269.3837,15.837,89663.411,15.48,93112.7427,15.1295,102153.078
1164,20141124,600064.SH,16.5,17.1,16.32,16.79,16.09,0.7,4.35,200330.69,336580.969,3.8807,3.47,16.44,148124.815,16.1233,118852.1567,15.8925,97558.3125,15.772,86664.598,15.7013,86990.5975,15.72,100832.209,15.3253,92174.0633,14.934,98977.9195
1165,20141121,600064.SH,15.45,16.22,15.42,16.09,15.49,0.6,3.87,95918.94,152370.31,1.8581,1.84,15.79,78112.89,15.5933,63300.8533,15.5175,58248.075,15.48,57722.832,15.5975,74342.005,15.52,87393.601,15.1767,87575.9027,14.7255,90336.0155
1166,20141120,600064.SH,15.18,15.65,15.0,15.49,15.2,0.29,1.91,60306.84,93180.012,1.1682,0.89,15.345,46991.81,15.3267,45691.12,15.3275,48173.805,15.352,52067.612,15.54,89009.0575,15.369,87100.348,15.0767,97607.402,14.5465,87151.8035
1167,20141119,600064.SH,15.27,15.35,15.11,15.2,15.29,-0.09,-0.59,33676.78,51220.823,0.6524,0.42,15.245,38383.26,15.2733,44129.46,15.3175,50007.805,15.448,67873.662,15.4525,89713.7787,15.255,88076.517,14.9467,100218.0673,14.3985,87623.4885
1168,20141118,600064.SH,15.3,15.59,15.11,15.29,15.33,-0.04,-0.26,43089.74,65938.657,0.8347,0.37,15.31,49355.8,15.3567,55451.48,15.51,76422.8825,15.6,80966.696,15.375,97127.4825,15.183,90489.051,14.8147,103417.3953,14.2835,88328.769
1169,20141117,600064.SH,15.65,15.75,15.15,15.33,15.45,-0.12,-0.78,55621.86,85746.711,1.0775,0.48,15.39,61632.35,15.5833,87533.93,15.6775,90435.935,15.668,114999.82,15.2575,100499.8312,15.102,94928.796,14.6547,103082.36,14.178,87766.496
1170,20141114,600064.SH,15.8,15.87,15.29,15.45,15.97,-0.52,-3.26,67642.84,104809.703,1.3104,0.55,15.71,103489.965,15.7933,102040.6267,15.7525,129844.31,15.56,117064.37,15.1513,100772.3637,15.025,102502.438,14.474,101207.0767,14.0785,87084.784
1171,20141113,600064.SH,15.88,16.48,15.7,15.97,15.96,0.01,0.06,139337.09,224214.148,2.6992,1.29,15.965,119239.52,15.8533,150578.1333,15.5875,129419.7525,15.386,122133.084,15.03,103252.9075,14.939,120377.297,14.278,98846.534,13.972,86874.7815
1172,20141112,600064.SH,15.49,15.97,15.28,15.96,15.63,0.33,2.11,99141.95,155344.445,1.9205,0.99,15.795,156198.655,15.46,126113.9733,15.24,117832.0825,15.062,108279.372,14.8538,102255.5562,14.696,116390.27,14.0487,94206.764,13.8525,86356.71
1173,20141111,600064.SH,14.85,16.21,14.85,15.63,14.79,0.84,5.68,213255.36,332077.677,4.1311,2.85,15.21,139599.985,15.0,124062.1267,14.8375,110563.7275,14.766,100011.406,14.6825,120661.7412,14.422,114642.745,13.8447,90782.7933,13.727,83279.043
1174,20141110,600064.SH,14.7,14.97,14.34,14.79,14.58,0.21,1.44,65944.61,96560.352,1.2775,0.75,14.685,79465.51,14.5733,76333.1833,14.55,71700.4175,14.536,74857.772,14.4213,106438.1737,14.148,97123.63,13.6813,78688.7213,13.615,74897.551
1175,20141107,600064.SH,14.33,14.96,14.23,14.58,14.35,0.23,1.6,92986.41,135899.108,1.8013,0.78,14.465,81527.47,14.47,73619.02,14.4725,77086.0625,14.49,87940.506,14.225,108403.435,13.931,93278.43,13.5847,77091.5887,13.557,74499.9955
1176,20141106,600064.SH,14.5,14.65,14.04,14.35,14.48,-0.13,-0.9,70068.53,100308.072,1.3573,0.56,14.415,63935.325,14.4367,71785.9467,14.4675,86679.03,14.492,118621.51,14.0138,101538.16,13.724,87203.259,13.5007,75122.014,13.4885,72217.5505
1177,20141105,600064.SH,14.38,14.65,14.38,14.48,14.48,0.0,0.0,57802.12,83934.798,1.1197,0.45,14.48,72644.655,14.5067,92215.8633,14.5275,130759.755,14.33,124501.168,13.7975,96216.17,13.542,87170.46,13.4493,79049.156,13.448,71371.6155
1178,20141104,600064.SH,14.51,14.95,14.45,14.48,14.56,-0.08,-0.55,87487.19,128342.108,1.6948,0.73,14.52,109422.735,14.5433,155078.9667,14.2925,141175.93,14.078,129274.084,13.5513,93020.2425,13.384,86168.487,13.3807,77701.5887,13.3965,70691.148
1179,20141103,600064.SH,14.58,14.66,14.35,14.56,14.59,-0.03,-0.21,131358.28,190438.053,2.5446,1.33,14.575,188874.855,14.23,159072.1767,13.9775,139720.8075,13.76,119389.488,13.3075,90801.9112,13.254,80604.196,13.308,74910.8107,13.3315,68039.661
1180,20141031,600064.SH,14.8,14.89,14.15,14.59,13.54,1.05,7.75,246391.43,359151.687,4.773,4.42,14.065,172929.125,13.7833,142508.3167,13.56,116397.29,13.372,98616.354,13.1,80354.925,13.132,71667.13,13.246,70019.8253,13.2615,63982.167
1181,20141030,600064.SH,13.24,13.79,13.21,13.54,13.22,0.32,2.42,99466.82,135304.331,1.9268,2.0,13.38,90566.76,13.2167,73065.91,13.0675,61672.585,12.956,55785.008,12.9238,53536.5312,13.005,53372.266,13.154,56749.564,13.177,53061.1655
1182,20141029,600064.SH,12.9,13.33,12.82,13.22,12.89,0.33,2.56,81666.7,107453.233,1.582,1.9,13.055,59865.455,12.91,49074.5067,12.81,44864.555,12.754,49839.752,12.8988,46351.6312,13.009,56323.15,13.154,53661.7647,13.138,50328.883
1183,20141028,600064.SH,12.61,12.92,12.53,12.89,12.62,0.27,2.14,38064.21,48630.604,0.7374,0.91,12.755,32778.41,12.6733,32597.1733,12.6375,41883.015,12.69,43062.89,12.9113,44073.6425,13.032,51915.341,13.1693,51163.5027,13.1225,50049.1645
1184,20141027,600064.SH,12.5,12.72,12.48,12.62,12.51,0.11,0.88,27492.61,34586.593,0.5326,0.61,12.565,29863.655,12.5533,43155.95,12.64,44312.56,12.748,41818.904,12.9975,55437.5737,13.082,52671.472,13.1887,50923.052,13.1135,51555.4255
1185,20141024,600064.SH,12.54,12.7,12.42,12.51,12.53,-0.02,-0.16,32234.7,40539.749,0.6244,0.63,12.52,50987.62,12.6467,49919.21,12.78,45400.4775,12.892,44717.906,13.1013,56699.5737,13.183,55721.561,13.2247,52437.438,13.099,52392.7035
1186,20141023,600064.SH,12.84,12.96,12.51,12.53,12.9,-0.37,-2.87,69740.54,88708.838,1.351,1.11,12.715,58761.465,12.87,49789.07,12.9875,47838.7075,13.054,50959.524,13.2113,58373.4262,13.253,57231.842,13.2507,52153.218,13.1035,52896.078
1187,20141022,600064.SH,13.23,13.3,12.89,12.9,13.18,-0.28,-2.12,47782.39,62615.217,0.9256,0.79,13.04,39813.335,13.14,40538.0967,13.185,46264.27,13.264,62806.548,13.3488,56905.0462,13.354,55572.771,13.266,50491.9267,13.0945,51446.216
1188,20141021,600064.SH,13.34,13.46,13.16,13.18,13.34,-0.16,-1.2,31844.28,42464.838,0.6169,0.5,13.26,36915.95,13.28,45758.23,13.355,66562.5875,13.374,60767.792,13.3875,56849.4362,13.409,55213.809,13.2667,52377.9227,13.065,51311.59
1189,20141020,600064.SH,13.44,13.45,13.25,13.34,13.32,0.02,0.15,41987.62,56059.322,0.8134,0.63,13.33,52715.205,13.4133,78135.3567,13.4225,67998.67,13.416,63524.04,13.4325,59512.63,13.409,55475.126,13.2353,54800.9327,13.0215,53436.8705
1190,20141017,600064.SH,13.49,13.49,12.99,13.32,13.58,-0.26,-1.91,63442.79,84398.911,1.229,1.0,13.45,96209.225,13.45,76669.02,13.435,68908.145,13.474,66725.216,13.4463,59788.2737,13.391,56297.204,13.168,54950.9693,12.9865,54587.715
1191,20141016,600064.SH,13.33,13.72,13.09,13.58,13.45,0.13,0.97,128975.66,172567.455,2.4985,2.67,13.515,83282.135,13.4733,70729.93,13.5125,67545.8225,13.452,63504.16,13.4288,56165.1062,13.349,52750.065,13.12,53541.596,12.941,53063.928
1192,20141015,600064.SH,13.39,13.5,13.23,13.45,13.39,0.06,0.45,37588.61,50268.25,0.7282,0.76,13.42,41607.065,13.49,47069.21,13.42,47136.285,13.444,48338.994,13.3763,46319.1987,13.267,44334.616,13.038,47659.4387,12.8805,49049.021
1193,20141014,600064.SH,13.6,13.62,13.3,13.39,13.63,-0.24,-1.76,45625.52,61380.079,0.8838,0.96,13.51,51809.51,13.41,50318.8433,13.4425,51026.59,13.444,49659.826,13.3075,45117.0475,13.213,48182.988,12.962,48159.5227,12.822,48981.6175
1194,20141013,600064.SH,13.2,13.68,13.11,13.63,13.21,0.42,3.18,57993.5,77513.883,1.1234,1.26,13.42,52665.505,13.46,52826.9467,13.4575,50668.4025,13.402,47426.212,13.2288,45016.5037,13.145,50439.379,12.89,50074.4807,12.7685,49133.21
1195,20141010,600064.SH,13.44,13.48,13.14,13.21,13.54,-0.33,-2.44,47337.51,63021.105,0.917,1.13,13.375,50243.67,13.4,48226.7033,13.345,44784.39,13.308,45869.192,13.1388,47276.3575,13.015,49063.846,12.824,50541.8813,12.696,48599.3725
1196,20141009,600064.SH,13.45,13.6,13.24,13.54,13.45,0.09,0.67,53149.83,71454.552,1.0296,1.32,13.495,48671.3,13.39,43933.35,13.3325,45502.1125,13.246,41995.97,13.0763,49882.8475,12.954,48560.314,12.7707,49583.8507,12.645,49650.6715
1197,20141008,600064.SH,13.26,13.45,13.2,13.45,13.18,0.27,2.05,44192.77,58950.846,0.8561,0.95,13.315,39325.11,13.2633,42952.8733,13.1725,39207.505,13.09,40330.238,12.925,48768.89,12.835,47319.661,12.6927,49285.6967,12.576,48939.8565
1198,20140930,600064.SH,13.17,13.28,13.07,13.18,13.16,0.02,0.15,34457.45,45383.27,0.6675,0.64,13.17,42332.925,13.08,37545.75,13.0,39364.605,12.982,46706.15,12.8187,48532.5675,12.721,47409.371,12.6147,48755.548,12.512,49020.0295
1199,20140929,600064.SH,12.93,13.25,12.93,13.16,12.9,0.26,2.02,50208.4,65833.329,0.9726,0.96,13.03,39089.9,12.94,41000.3233,12.9325,49768.325,12.888,53452.546,12.715,49318.2987,12.634,51398.615,12.5573,49702.2093,12.453,48884.7945
1200,20140926,600064.SH,12.7,12.94,12.7,12.9,12.76,0.14,1.1,27971.4,35872.858,0.5419,0.51,12.83,36396.285,12.8567,49621.6333,12.82,54263.5825,12.722,52258.5,12.6088,48678.4825,12.582,52878.226,12.492,49509.4327,12.3935,47652.181
1201,20140925,600064.SH,12.93,12.97,12.72,12.76,12.91,-0.15,-1.16,44821.17,57666.041,0.8683,0.83,12.835,60446.75,12.7933,63027.6433,12.6775,58330.275,12.662,55124.658,12.535,54475.7937,12.533,53377.791,12.4447,52202.2387,12.3375,47733.778
1202,20140924,600064.SH,12.65,12.99,12.6,12.91,12.71,0.2,1.57,76072.33,97635.632,1.4736,1.58,12.81,72130.88,12.65,62833.31,12.6375,57700.53,12.58,54309.084,12.52,56998.7112,12.494,53763.426,12.4047,51809.7293,12.2885,47006.832
1203,20140923,600064.SH,12.34,12.72,12.33,12.71,12.33,0.38,3.08,68189.43,85621.921,1.3209,1.38,12.52,56213.8,12.5467,51576.5967,12.4975,48868.2725,12.46,48112.592,12.4575,51610.5512,12.431,49780.247,12.3553,49791.3227,12.229,45721.97
1204,20140922,600064.SH,12.61,12.66,12.31,12.33,12.6,-0.27,-2.14,44238.17,55310.312,0.857,0.83,12.465,43270.18,12.4267,42427.8867,12.3975,43093.3825,12.38,49344.684,12.415,49171.5625,12.392,47827.041,12.308,47362.2107,12.19,44243.8585
1205,20140919,600064.SH,12.39,12.62,12.3,12.6,12.35,0.25,2.02,42302.19,52639.179,0.8195,0.82,12.475,41522.745,12.42,42711.7867,12.3925,50621.3125,12.442,53497.952,12.4087,48171.8587,12.377,48134.899,12.284,46116.7413,12.1835,44286.5685
1206,20140918,600064.SH,12.32,12.44,12.2,12.35,12.31,0.04,0.32,40743.3,50242.231,0.7893,0.77,12.33,42916.585,12.3233,53394.3533,12.4025,56296.8925,12.404,51630.924,12.3738,48966.2562,12.336,50741.029,12.2293,45270.1513,12.1595,44052.103
1207,20140917,600064.SH,12.34,12.47,12.17,12.31,12.31,0.0,0.0,45089.87,55539.109,0.8735,0.88,12.31,59719.88,12.42,61481.4233,12.4175,54352.83,12.408,53217.768,12.3525,49787.9375,12.317,50560.052,12.1913,44572.748,12.151,45004.9415
1208,20140916,600064.SH,12.64,12.82,12.2,12.31,12.64,-0.33,-2.61,74349.89,93602.634,1.4403,1.61,12.475,69677.2,12.4533,57440.4833,12.4325,55249.7425,12.402,51447.902,12.3375,52697.14,12.303,50630.688,12.152,44925.096,12.139,45956.6545
