,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
1209,20140915,600064.SH,12.38,12.7,12.32,12.64,12.41,0.23,1.85,65004.51,81739.198,1.2592,1.52,12.525,48985.78,12.4733,48883.0267,12.425,45722.405,12.404,46309.398,12.3188,48270.095,12.272,46370.974,12.1267,42543.5833,12.116,44236.129
1210,20140912,600064.SH,12.31,12.43,12.29,12.41,12.37,0.04,0.32,32967.05,40730.044,0.6386,0.66,12.39,40822.285,12.3533,39295.0367,12.345,41635.62,12.312,42771.846,12.26,45869.06,12.205,42426.136,12.0973,41216.1073,12.0725,43191.0525
1211,20140911,600064.SH,12.27,12.55,12.2,12.37,12.28,0.09,0.73,48677.52,60301.3,0.943,1.02,12.325,42459.03,12.3233,44525.1433,12.2875,45223.045,12.268,49851.134,12.2088,45717.2725,12.142,42089.765,12.078,41525.8293,12.039,43369.7665
1212,20140910,600064.SH,12.29,12.37,12.22,12.28,12.32,-0.04,-0.32,36240.54,44513.475,0.702,0.73,12.3,42448.955,12.26,44071.5533,12.2425,50144.5375,12.226,47902.336,12.1588,42827.0987,12.083,40250.238,12.0653,42267.3327,12.0155,42921.7155
1213,20140909,600064.SH,12.22,12.36,12.14,12.32,12.18,0.14,1.15,48657.37,59673.451,0.9426,1.05,12.25,47987.06,12.23,54779.2033,12.2125,50817.785,12.204,49813.474,12.0963,41997.4487,12.027,41663.693,12.0513,44126.2387,11.9965,43135.9315
1214,20140905,600064.SH,12.19,12.27,12.12,12.18,12.19,-0.01,-0.08,47316.75,57618.758,0.9166,1.12,12.185,57840.12,12.1767,51537.9233,12.175,50102.5,12.14,46432.55,12.0288,39700.5587,11.988,40660.676,12.02,43545.0393,11.976,43420.9665
1215,20140904,600064.SH,12.1,12.25,12.06,12.19,12.16,0.03,0.25,68363.49,82814.306,1.3243,1.99,12.175,53648.51,12.1733,51031.0833,12.13,46211.5,12.098,42080.426,11.9713,40082.8512,11.99,40438.238,11.9927,43330.788,11.9495,42987.0625
1216,20140903,600064.SH,12.2,12.27,12.13,12.16,12.17,-0.01,-0.08,38933.53,47483.325,0.7542,1.19,12.165,42364.88,12.11,38827.5033,12.075,35509.66,12.016,34328.396,11.9388,36365.815,11.983,37363.177,11.9627,41209.3107,11.9155,42023.104
1217,20140902,600064.SH,12.05,12.19,11.97,12.17,12.0,0.17,1.42,45796.23,55349.957,0.8871,1.37,12.085,38774.49,12.0467,34368.37,11.98,33177.1125,11.94,32598.14,11.9438,37135.67,11.985,39449.831,11.9453,41261.5087,11.8915,42135.923
1218,20140901,600064.SH,11.95,12.01,11.84,12.0,11.97,0.03,0.25,31752.75,37814.918,0.6151,0.91,11.985,28654.44,11.9167,28970.74,11.8825,29298.6175,11.85,33513.912,11.9375,36112.7512,11.975,41282.621,11.9273,40910.084,11.8685,42383.418
1219,20140829,600064.SH,11.78,11.98,11.7,11.97,11.78,0.19,1.61,25556.13,30333.141,0.4951,0.66,11.875,27579.735,11.8433,28480.5733,11.8125,33954.2025,11.836,34888.802,11.96,39618.6662,11.96,42101.284,11.9213,42417.1053,11.8565,44030.9775
1220,20140828,600064.SH,11.75,11.9,11.68,11.78,11.78,0.0,0.0,29603.34,34833.908,0.5735,0.73,11.78,29942.795,11.76,36753.56,11.8025,37221.97,11.882,38796.05,11.9725,44439.6662,11.94,43955.969,11.9,43289.2747,11.8325,45203.056
1221,20140827,600064.SH,11.7,11.92,11.61,11.78,11.72,0.06,0.51,30282.25,35780.35,0.5866,0.65,11.75,40328.67,11.81,39761.5133,11.9075,41094.2275,11.95,40397.958,11.9813,45731.6712,11.936,44649.768,11.882,44588.0067,11.8235,46125.648
1222,20140826,600064.SH,11.89,12.04,11.55,11.72,11.93,-0.21,-1.76,50375.09,59480.854,0.9758,1.03,11.825,44501.145,11.95,44698.22,11.9925,42926.885,12.03,46301.522,11.98,47459.2625,11.948,45593.193,11.8753,45315.184,11.8075,47250.807
1223,20140825,600064.SH,12.19,12.27,11.92,11.93,12.2,-0.27,-2.21,38627.2,46784.022,0.7483,0.78,12.065,41859.785,12.0833,40444.15,12.1075,45283.13,12.1,49051.33,11.9825,45730.0425,11.966,44608.17,11.8747,45339.92,11.802,49919.819
1224,20140822,600064.SH,12.12,12.32,12.1,12.2,12.12,0.08,0.66,45092.37,55074.476,0.8735,0.92,12.16,41352.625,12.1667,47501.7733,12.1425,51657.3625,12.084,49313.766,11.9788,45866.205,11.964,46181.257,11.8633,47078.3693,11.777,53926.497
1225,20140821,600064.SH,12.18,12.22,11.99,12.12,12.18,-0.06,-0.49,37612.88,45423.478,0.7286,0.77,12.15,48706.475,12.1233,53845.6933,12.055,50369.115,11.998,49115.888,11.9413,45295.2662,11.909,45535.887,11.816,47338.7247,11.7235,54173.009
1226,20140820,600064.SH,12.04,12.26,11.96,12.18,12.07,0.11,0.91,59800.07,72821.999,1.1584,1.33,12.125,61962.1,12.0333,54621.1933,11.9675,51991.64,11.922,48901.578,11.915,47388.415,11.848,46683.031,11.7813,48034.878,11.6645,55116.9025
1227,20140819,600064.SH,11.86,12.1,11.77,12.07,11.85,0.22,1.86,64124.13,76541.931,1.2422,1.6,11.96,52031.755,11.8967,49388.83,11.8575,46176.955,11.866,44884.864,11.8488,44743.24,11.798,44822.015,11.7333,47567.2353,11.592,53272.917
1228,20140818,600064.SH,11.81,11.94,11.73,11.85,11.77,0.08,0.68,39939.38,47273.527,0.7737,0.93,11.81,42021.18,11.7867,40194.5633,11.815,40075.0475,11.832,40165.01,11.7788,42863.2637,11.762,43484.215,11.7027,50209.3153,11.5295,51865.423
1229,20140815,600064.SH,11.74,11.88,11.6,11.77,11.74,0.03,0.26,44102.98,51756.132,0.8543,1.05,11.755,40322.155,11.8033,40120.27,11.8275,40221.4175,11.844,43048.748,11.7575,43019.58,11.753,45960.671,11.6747,55464.074,11.4685,51682.721
1230,20140814,600064.SH,11.89,11.94,11.72,11.74,11.9,-0.16,-1.34,36541.33,43358.452,0.7079,0.82,11.82,38128.915,11.8467,38927.5633,11.8625,42785.19,11.82,41955.886,11.75,43849.9737,11.725,46450.143,11.632,55858.716,11.422,51147.5865
1231,20140813,600064.SH,11.85,11.95,11.77,11.9,11.9,0.0,0.0,39716.5,47087.303,0.7694,0.89,11.9,40120.68,11.9033,44866.4767,11.84,43309.525,11.774,44464.484,11.7525,47370.3,11.711,47601.528,11.5787,57188.6773,11.3765,51152.828
1232,20140812,600064.SH,11.89,11.95,11.76,11.9,11.91,-0.01,-0.08,40524.86,48032.108,0.785,0.87,11.905,47441.465,11.82,44507.2,11.7425,45651.48,11.73,44759.166,11.7013,48530.45,11.667,48908.421,11.5007,56068.9347,11.335,52126.1585
1233,20140811,600064.SH,11.63,11.95,11.6,11.91,11.65,0.26,2.23,54358.07,64213.62,1.053,1.11,11.78,46498.37,11.69,47360.3533,11.6875,45817.7425,11.692,46803.42,11.6638,49471.74,11.638,55231.468,11.4287,55765.5607,11.278,51466.7315
1234,20140808,600064.SH,11.49,11.66,11.44,11.65,11.51,0.14,1.22,38638.67,44713.877,0.7485,0.76,11.58,43861.495,11.6133,42970.9667,11.6375,44914.7575,11.662,48872.594,11.6075,49275.16,11.59,61671.737,11.3433,54560.712,11.219,50063.344
1235,20140807,600064.SH,11.58,11.77,11.49,11.51,11.68,-0.17,-1.46,49084.32,57002.684,0.9508,0.97,11.595,45137.115,11.6333,47006.7867,11.665,51431.075,11.63,50944.4,11.6025,57414.7425,11.538,62810.131,11.2893,54211.4867,11.171,49842.0085
1236,20140806,600064.SH,11.74,11.74,11.49,11.68,11.71,-0.03,-0.26,41189.91,47896.244,0.7979,0.78,11.695,45968.02,11.7167,52213.3267,11.66,51409.42,11.648,50738.572,11.5925,66124.2975,11.481,63550.774,11.244,53382.276,11.144,50070.203
1237,20140805,600064.SH,11.83,11.87,11.63,11.71,11.76,-0.05,-0.43,50746.13,59464.818,0.983,0.8,11.735,57725.035,11.6533,54815.9233,11.64,53125.7375,11.604,53057.676,11.5238,67228.385,11.386,61723.819,11.2033,54581.8227,11.0985,50668.939
1238,20140804,600064.SH,11.5,11.81,11.49,11.76,11.49,0.27,2.35,64703.94,75693.415,1.2534,0.87,11.625,56850.82,11.6167,53918.94,11.5775,53635.5625,11.584,63659.516,11.4275,67946.4625,11.297,60246.631,11.14,53021.1687,11.0515,49136.046
1239,20140801,600064.SH,11.52,11.66,11.48,11.49,11.6,-0.11,-0.95,48997.7,56651.332,0.9492,0.66,11.545,48526.44,11.5167,49946.1033,11.54,63398.41,11.518,74470.88,11.2988,62723.515,11.184,57404.771,11.0713,50460.2607,11.0,46797.4525
1240,20140731,600064.SH,11.44,11.62,11.44,11.6,11.46,0.14,1.22,48055.18,55537.633,0.9309,0.63,11.53,50420.305,11.5567,68198.6467,11.525,80839.175,11.446,74675.862,11.215,61095.5837,11.119,55845.03,11.018,49474.5447,10.963,45915.1815
1241,20140730,600064.SH,11.54,11.6,11.42,11.46,11.61,-0.15,-1.29,52785.43,60650.602,1.0225,0.75,11.535,78270.38,11.5,91767.1733,11.4075,81331.0325,11.314,76362.976,11.0938,59624.3537,11.042,54704.128,10.976,49847.4133,10.921,45212.432
1242,20140729,600064.SH,11.5,11.81,11.44,11.61,11.43,0.18,1.57,103755.33,120705.625,2.0099,1.83,11.52,111258.045,11.39,90846.2333,11.2775,82257.3625,11.168,70389.962,11.0163,57201.2112,11.003,55343.896,10.93,49872.6933,10.89,44237.83
1243,20140728,600064.SH,11.27,11.62,11.2,11.43,11.13,0.3,2.7,118760.76,135902.193,2.3006,2.94,11.28,84391.685,11.1667,75091.3733,11.0575,62048.62,11.01,56833.746,10.9188,48812.565,10.918,47701.995,10.874,44294.8893,10.8535,41535.182
1244,20140725,600064.SH,10.99,11.15,10.86,11.13,10.94,0.19,1.74,50022.61,55067.803,0.969,1.35,11.035,53256.68,10.9333,43144.5733,10.905,41351.9925,10.85,40338.662,10.8738,41365.3587,10.848,38454.951,10.8273,37572.9767,10.8195,37297.182
1245,20140724,600064.SH,10.78,11.06,10.75,10.94,10.73,0.21,1.96,56490.75,61883.847,1.0943,1.71,10.835,39705.555,10.83,38461.7867,10.78,37917.675,10.792,37014.198,10.8275,38529.5725,10.804,36873.886,10.802,36328.288,10.794,36299.428
1246,20140723,600064.SH,10.8,10.86,10.7,10.73,10.82,-0.09,-0.83,22920.36,24687.741,0.444,0.57,10.775,29447.305,10.7267,31726.65,10.755,32145.06,10.77,33045.28,10.8013,34754.5187,10.807,36589.632,10.79,34828.9173,10.776,35797.1205
1247,20140722,600064.SH,10.69,10.88,10.62,10.82,10.63,0.19,1.79,35974.25,38871.344,0.6969,0.93,10.725,36129.795,10.7633,35219.96,10.78,35576.51,10.838,40297.83,10.7963,36165.9687,10.811,39614.059,10.7973,35520.4527,10.7635,35483.859
1248,20140721,600064.SH,10.81,10.87,10.62,10.63,10.84,-0.21,-1.94,36285.34,39069.989,0.7029,0.99,10.735,34842.815,10.7667,35443.93,10.8425,41378.725,10.826,38570.244,10.815,38375.2137,10.806,38025.461,10.8013,36435.6607,10.7455,34470.576
1249,20140718,600064.SH,10.77,11.02,10.7,10.84,10.83,0.01,0.09,33400.29,36343.438,0.647,0.91,10.835,35023.225,10.9133,43076.52,10.875,39141.47,10.846,36571.24,10.8325,40485.125,10.816,36190.134,10.8093,36283.3553,10.736,34412.478
1250,20140717,600064.SH,10.99,10.99,10.75,10.83,11.07,-0.24,-2.17,36646.16,39773.355,0.7099,0.91,10.95,47914.635,10.8867,41055.1967,10.8475,37363.9775,10.816,36733.574,10.8238,38821.1225,10.807,35985.333,10.7947,36061.1713,10.72,36064.639
1251,20140716,600064.SH,10.73,11.08,10.7,11.07,10.76,0.31,2.88,59183.11,64567.375,1.1465,1.52,10.915,43259.715,10.8533,37603.25,10.8125,36755.4275,10.844,40133.984,10.8113,36481.8612,10.8,35720.736,10.778,36714.4007,10.688,35801.8935
1252,20140715,600064.SH,10.74,10.86,10.7,10.76,10.73,0.03,0.28,27336.32,29424.328,0.5295,0.73,10.745,26813.32,10.7267,29279.5333,10.7875,35371.7025,10.784,38930.288,10.7713,33003.0075,10.777,33131.764,10.7387,33879.202,10.6405,33770.8895
1253,20140714,600064.SH,10.72,10.75,10.66,10.73,10.69,0.04,0.37,26290.32,28154.446,0.5093,0.73,10.71,30251.14,10.7967,38050.1633,10.79,41828.78,10.786,37480.678,10.7713,33835.9912,10.789,35368.369,10.7187,33104.02,10.61,33338.715
1254,20140711,600064.SH,10.78,10.78,10.6,10.69,10.71,-0.02,-0.19,34211.96,36549.7,0.6627,0.97,10.83,43930.085,10.81,47008.2667,10.8,40278.2675,10.786,35809.028,10.785,34711.375,10.791,36139.413,10.6993,33692.8907,10.582,33189.1215
1255,20140710,600064.SH,10.82,11.03,10.79,10.97,10.77,0.2,1.86,53648.21,58661.913,1.0393,1.71,10.87,53406.42,10.8367,42300.37,10.81,36208.295,10.798,35237.092,10.8088,36647.6762,10.784,35724.97,10.688,35841.6607,10.5525,32821.4555
1256,20140709,600064.SH,10.75,11.02,10.75,10.77,10.77,0.0,0.0,53164.63,57990.911,1.0299,1.95,10.77,36626.45,10.7567,30394.99,10.755,30634.3125,10.756,31307.488,10.7813,34191.745,10.745,35004.609,10.636,34357.8633,10.5045,31241.4235
1257,20140708,600064.SH,10.75,10.82,10.68,10.77,10.73,0.04,0.37,20088.27,21625.047,0.3891,0.6,10.75,19010.17,10.75,23124.2067,10.7525,25843.2025,10.77,27333.24,10.7625,31304.6075,10.716,31353.659,10.5927,32051.09,10.4715,29252.3115
1258,20140707,600064.SH,10.75,10.8,10.68,10.73,10.75,-0.02,-0.19,17932.07,19249.332,0.3474,0.49,10.74,24642.175,10.7467,27761.5133,10.77,29144.4825,10.792,33256.06,10.7388,34599.1487,10.685,30915.691,10.5513,31958.0607,10.4405,28956.76
1259,20140704,600064.SH,10.77,10.79,10.66,10.75,10.76,-0.01,-0.09,31352.28,33535.92,0.6073,0.87,10.755,32676.235,10.7833,32881.9533,10.8075,37087.0575,10.796,36469.798,10.7075,34439.5312,10.656,32634.822,10.514,32315.8193,10.4025,28574.705
1260,20140703,600064.SH,10.77,10.84,10.69,10.76,10.84,-0.08,-0.74,34000.19,36528.9,0.6586,0.88,10.8,33646.79,10.8267,38998.65,10.8075,37749.1775,10.77,36212.848,10.6713,32484.07,10.633,36143.945,10.4707,32016.2433,10.366,27489.7125
1261,20140702,600064.SH,10.87,10.87,10.72,10.84,10.88,-0.04,-0.37,33293.39,35892.588,0.6449,0.94,10.86,41497.88,10.8233,38998.84,10.7725,36766.0125,10.734,38701.73,10.6313,32624.4687,10.576,35883.051,10.4207,31219.402,10.3325,26276.7945
1262,20140701,600064.SH,10.8,10.97,10.72,10.88,10.75,0.13,1.21,49702.37,53979.346,0.9628,1.74,10.815,41851.565,10.75,37923.5533,10.7075,40053.815,10.662,35374.078,10.5913,36768.2337,10.504,34410.015,10.372,29892.002,10.2905,25167.2035
1263,20140630,600064.SH,10.65,10.82,10.59,10.75,10.62,0.13,1.22,34000.76,36447.388,0.6587,1.18,10.685,32034.145,10.65,36837.63,10.6075,31792.005,10.578,28575.322,10.505,34479.3437,10.431,31309.061,10.3233,27523.66,10.253,23215.693
1264,20140627,600064.SH,10.55,10.67,10.54,10.62,10.58,0.04,0.38,30067.53,31940.794,0.5825,0.83,10.6,38256.065,10.56,31055.7533,10.535,27218.9625,10.516,28799.846,10.4263,32549.6275,10.373,30238.83,10.2713,25943.0073,10.2225,22211.6215
1265,20140626,600064.SH,10.49,10.72,10.46,10.58,10.48,0.1,0.95,46444.6,49231.517,0.8997,1.4,10.53,31549.865,10.5067,26269.44,10.49,28482.925,10.496,36075.042,10.3675,31127.79,10.321,29917.941,10.2313,24582.0007,10.2005,21404.733
1266,20140625,600064.SH,10.5,10.52,10.4,10.48,10.46,0.02,0.19,16655.13,17442.408,0.3226,0.5,10.47,16181.86,10.46,22495.7,10.475,33482.6525,10.418,33064.372,10.3163,28234.5212,10.264,27478.238,10.1987,22135.1493,10.186,19985.4635
1267,20140624,600064.SH,10.36,10.56,10.36,10.46,10.44,0.02,0.19,15708.59,16453.02,0.3043,0.46,10.45,25415.985,10.4733,39091.8267,10.4025,37166.6825,10.346,33445.952,10.2688,29509.96,10.227,27150.964,10.1667,21764.912,10.1725,19711.5535
1268,20140623,600064.SH,10.48,10.52,10.39,10.44,10.52,-0.08,-0.76,35123.38,36697.282,0.6804,1.11,10.48,50783.445,10.3833,44319.38,10.3175,37880.2925,10.284,34042.8,10.2125,30302.3325,10.196,26997.829,10.1447,21429.15,10.1655,19542.711
1269,20140620,600064.SH,10.25,10.7,10.19,10.52,10.19,0.33,3.24,66443.51,69760.623,1.2871,2.8,10.355,48917.38,10.2767,38799.2633,10.245,33772.655,10.23,31677.814,10.1713,27584.7087,10.149,24514.588,10.1247,20015.5467,10.1605,18744.387
1270,20140619,600064.SH,10.13,10.2,10.09,10.19,10.12,0.07,0.69,31391.25,31873.91,0.6081,1.43,10.155,24977.14,10.1533,22882.37,10.1575,22986.39,10.146,23760.84,10.125,21051.425,10.099,18835.48,10.102,16514.63,10.148,16334.369
1271,20140618,600064.SH,10.15,10.24,10.1,10.12,10.15,-0.03,-0.3,18563.03,18852.515,0.3596,0.89,10.135,18627.93,10.1467,20184.77,10.135,21853.2375,10.11,21892.104,10.0975,18413.89,10.089,16670.538,10.1087,15625.8273,10.1535,15822.915
1272,20140617,600064.SH,10.16,10.17,10.09,10.15,10.17,-0.02,-0.2,18692.83,18930.36,0.3621,0.94,10.16,20995.64,10.14,22949.9733,10.1075,22724.3725,10.108,20855.976,10.085,17300.065,10.077,15924.392,10.1147,15133.4207,10.1545,15463.2565
1273,20140616,600064.SH,10.1,10.18,10.09,10.17,10.1,0.07,0.69,23298.45,23636.771,0.4513,1.34,10.135,25078.545,10.0933,24068.22,10.0975,21396.7625,10.108,19952.858,10.0775,16181.19,10.075,15122.325,10.126,14709.348,10.146,15238.0995
1274,20140613,600064.SH,10.01,10.15,9.98,10.1,10.01,0.09,0.9,26858.64,27070.488,0.5203,1.93,10.055,24453.105,10.0733,20762.8667,10.0925,19116.46,10.068,17351.362,10.0563,14656.58,10.072,14184.413,10.1373,14433.2447,10.143,14695.4965
1275,20140612,600064.SH,10.12,10.12,9.98,10.01,10.11,-0.1,-0.99,22047.57,22131.935,0.4271,1.93,10.06,17714.98,10.09,16535.7333,10.06,14974.5425,10.052,13910.12,10.06,12633.27,10.08,12891.525,10.1487,13858.8787,10.145,14206.373
1276,20140611,600064.SH,10.17,10.17,10.06,10.11,10.15,-0.04,-0.39,13382.39,13512.525,0.2592,1.22,10.13,13779.815,10.0767,12616.8667,10.0625,11875.7575,10.068,11448.972,10.0763,11617.24,10.108,12492.689,10.168,13799.852,10.1625,13901.302
1277,20140610,600064.SH,10.0,10.18,9.98,10.15,9.97,0.18,1.81,14177.24,14315.731,0.2746,1.38,10.06,12234.105,10.0467,11373.5467,10.0575,10965.6175,10.046,10992.808,10.085,11685.6612,10.118,12272.143,10.17,13665.6833,10.1755,14152.8915
1278,20140609,600064.SH,9.96,10.11,9.95,9.97,10.02,-0.05,-0.5,10290.97,10318.524,0.1994,0.93,9.995,9971.7,10.0267,9895.0767,10.02,10196.7,10.042,10291.792,10.1025,12170.9075,10.135,12087.593,10.1587,13666.5133,10.1885,14977.674
1279,20140606,600064.SH,10.11,10.11,9.95,10.02,10.09,-0.07,-0.69,9652.43,9685.729,0.187,0.81,10.055,9697.13,10.0367,10165.2767,10.06,10291.9975,10.076,11017.464,10.1325,12281.6525,10.172,12974.186,10.168,13810.208,10.2,15629.868
1280,20140605,600064.SH,10.03,10.09,9.98,10.09,10.0,0.09,0.9,9741.83,9780.841,0.1887,0.72,10.045,10421.7,10.0733,10505.1867,10.09,11358.7225,10.108,11872.93,10.17,12616.5662,10.197,13833.258,10.176,14305.124,10.218,16788.546
1281,20140604,600064.SH,10.08,10.15,9.97,10.0,10.13,-0.13,-1.28,11101.57,11124.523,0.2151,0.82,10.065,10886.865,10.09,11897.6867,10.1125,12405.705,10.148,13536.406,10.2013,13793.45,10.218,14975.292,10.194,14718.7453,10.2175,17068.7785
1282,20140603,600064.SH,10.19,10.28,10.09,10.13,10.14,-0.01,-0.1,10672.16,10856.45,0.2067,0.77,10.135,12295.745,10.15,12840.4167,10.185,14145.115,10.19,13551.478,10.235,14686.1475,10.232,15002.121,10.2187,15206.2527,10.232,17283.6905
1283,20140530,600064.SH,10.23,10.23,10.09,10.14,10.18,-0.04,-0.39,13919.33,14100.668,0.2696,0.93,10.16,13924.545,10.2033,15302.7667,10.205,14271.3075,10.228,13883.394,10.2563,15997.3987,10.217,15353.874,10.2373,16539.6347,10.242,17411.447
1284,20140529,600064.SH,10.29,10.29,10.15,10.18,10.29,-0.11,-1.07,13929.76,14216.769,0.2698,0.88,10.235,15994.485,10.2267,14388.6333,10.25,13874.41,10.268,14930.908,10.2563,15678.715,10.214,15206.58,10.2413,17167.336,10.248,17229.8535
1285,20140528,600064.SH,10.2,10.33,10.1,10.29,10.21,0.08,0.78,18059.21,18455.73,0.3498,1.1,10.25,14618.07,10.2733,13855.96,10.29,15181.195,10.286,15793.586,10.2313,15711.2062,10.21,15521.221,10.2547,18427.0847,10.2485,17294.1215
1286,20140527,600064.SH,10.31,10.35,10.18,10.21,10.32,-0.11,-1.07,11176.93,11433.852,0.2165,0.68,10.265,11754.335,10.29,14221.8567,10.285,15227.18,10.288,16414.178,10.2088,15009.6037,10.217,15309.915,10.2407,18246.236,10.236,17813.272
1287,20140526,600064.SH,10.34,10.36,10.26,10.32,10.34,-0.02,-0.19,12331.74,12693.741,0.2389,0.73,10.33,15744.32,10.31,16577.2633,10.3075,17723.49,10.274,16452.764,10.2,15747.0087,10.233,16033.64,10.246,18527.7613,10.245,18127.331
1288,20140523,600064.SH,10.28,10.36,10.24,10.34,10.27,0.07,0.68,19156.9,19723.701,0.3711,1.24,10.305,18700.025,10.3033,19520.74,10.2625,17483.02,10.206,16824.354,10.205,16198.81,10.242,17867.755,10.2467,18587.4647,10.2525,18480.994
1289,20140522,600064.SH,10.23,10.37,10.17,10.27,10.3,-0.03,-0.29,18243.15,18771.194,0.3534,1.2,10.285,19702.66,10.2367,16925.06,10.1725,16241.2175,10.16,15482.252,10.2088,16105.97,10.228,18285.55,10.2413,17996.1687,10.259,18680.9345
1290,20140521,600064.SH,10.09,10.35,10.02,10.3,10.14,0.16,1.58,21162.17,21712.247,0.4099,1.49,10.22,16266.015,10.14,15573.9067,10.1325,14792.0275,10.134,15248.856,10.2263,17659.6875,10.239,19743.834,10.236,17794.3,10.272,19887.4495
1291,20140520,600064.SH,10.0,10.18,10.0,10.14,9.98,0.16,1.6,11369.86,11474.247,0.2203,0.73,10.06,12779.775,10.0767,12668.6467,10.0925,13770.5275,10.146,14205.652,10.2138,17931.2725,10.217,19162.265,10.2187,18279.6367,10.2865,21901.213
1292,20140519,600064.SH,10.1,10.1,9.94,9.98,10.11,-0.13,-1.29,14189.69,14182.024,0.2749,0.75,10.045,13318.04,10.0767,14570.75,10.1475,14914.6,10.192,15614.516,10.2438,20613.2887,10.232,19565.26,10.2353,18685.52,10.325,22810.784
1293,20140516,600064.SH,10.01,10.15,10.01,10.11,10.14,-0.03,-0.3,12446.39,12554.943,0.2411,0.59,10.125,14761.28,10.2033,15156.2367,10.245,15970.7225,10.278,18911.156,10.2563,20757.8875,10.267,19469.02,10.268,19033.2073,10.373,24598.5725
1294,20140515,600064.SH,10.36,10.36,10.12,10.14,10.36,-0.22,-2.12,17076.17,17402.205,0.3308,0.7,10.25,16511.16,10.29,17145.5,10.32,20527.3475,10.296,21088.848,10.2788,21127.065,10.282,19253.127,10.292,19747.162,10.41,25709.8295
1295,20140514,600064.SH,10.4,10.48,10.33,10.36,10.37,-0.01,-0.1,15946.15,16552.309,0.3089,0.66,10.365,17180.165,10.38,21677.74,10.335,22092.0175,10.344,24238.812,10.3025,20645.955,10.287,19067.022,10.318,21433.6473,10.443,27927.094
1296,20140513,600064.SH,10.41,10.46,10.29,10.37,10.41,-0.04,-0.38,18414.18,19096.009,0.3567,0.78,10.39,24543.535,10.3267,24140.64,10.34,26311.9775,10.288,24118.878,10.29,19938.6187,10.255,20316.629,10.3333,24466.4,10.479,31053.025
1297,20140512,600064.SH,10.32,10.46,10.25,10.41,10.2,0.21,2.06,30672.89,31806.37,0.5942,1.53,10.305,27003.87,10.33,28944.5767,10.2675,25545.0525,10.272,23516.004,10.2675,19538.7362,10.257,20221.022,10.3693,25209.54,10.4975,32698.9955
1298,20140509,600064.SH,10.39,10.39,10.07,10.2,10.38,-0.18,-1.73,23334.85,23772.934,0.452,1.34,10.29,28080.42,10.22,23835.7733,10.2375,21726.7825,10.256,20026.884,10.2213,19259.9025,10.263,19094.233,10.4047,26494.378,10.512,34762.418
1299,20140508,600064.SH,10.09,10.43,10.09,10.38,10.08,0.3,2.98,32825.99,33968.333,0.6359,2.36,10.23,24086.235,10.25,21190.76,10.27,19199.8925,10.268,17417.406,10.245,18525.31,10.29,19076.319,10.448,27250.1567,10.5285,36804.053
1300,20140507,600064.SH,10.24,10.26,10.05,10.08,10.29,-0.21,-2.04,15346.48,15586.67,0.2973,0.93,10.185,15373.145,10.2333,14657.86,10.24,13565.26,10.23,13895.232,10.2563,16847.6862,10.305,20031.065,10.476,29156.5213,10.5295,37073.2715
1301,20140506,600064.SH,10.27,10.36,10.24,10.29,10.33,-0.04,-0.39,15399.81,15842.45,0.2983,0.91,10.31,14313.55,10.2933,12971.52,10.2675,13532.42,10.222,16514.38,10.305,17823.84,10.356,24640.161,10.5427,33364.4073,10.538,37270.1005
1302,20140505,600064.SH,10.25,10.33,10.18,10.33,10.26,0.07,0.68,13227.29,13539.585,0.2562,0.73,10.295,11757.375,10.26,12909.9567,10.205,16793.0225,10.242,16926.04,10.335,21195.545,10.418,26056.308,10.5727,35759.9927,10.5335,37699.1945
