,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
1303,20140430,600064.SH,10.19,10.27,10.16,10.26,10.19,0.07,0.69,10287.46,10521.282,0.1993,0.5,10.225,12751.29,10.1633,17981.6,10.22,17850.7275,10.27,18161.582,10.3675,27221.8137,10.479,29728.125,10.5973,39674.2627,10.5285,39113.022
1304,20140429,600064.SH,10.05,10.23,9.99,10.19,10.04,0.15,1.49,15215.12,15412.309,0.2947,0.58,10.115,21828.67,10.2067,20371.8167,10.2725,20130.1125,10.312,20735.232,10.4488,29631.0412,10.538,32166.532,10.6153,43266.2687,10.5165,39461.0645
1305,20140428,600064.SH,10.35,10.36,9.92,10.04,10.39,-0.35,-3.37,28442.22,28602.247,0.551,0.87,10.215,22950.165,10.3,21768.4433,10.3425,22115.26,10.38,26166.898,10.5425,33972.3337,10.599,36787.166,10.6293,44799.2847,10.5035,40021.6705
1306,20140425,600064.SH,10.51,10.61,10.37,10.39,10.47,-0.08,-0.76,17458.11,18299.285,0.3382,0.5,10.43,18431.555,10.4433,20006.2733,10.465,25598.0675,10.49,32765.942,10.6438,34750.9975,10.703,41789.421,10.6433,44188.674,10.5115,39895.5835
1307,20140424,600064.SH,10.43,10.6,10.41,10.47,10.47,0.0,0.0,19405.0,20416.025,0.3759,0.47,10.47,21280.355,10.49,28311.3867,10.515,36592.9,10.594,35186.576,10.695,40246.4162,10.738,45176.969,10.6307,44623.5793,10.497,40059.9495
1308,20140423,600064.SH,10.51,10.61,10.4,10.47,10.53,-0.06,-0.57,23155.71,24270.807,0.4486,0.53,10.5,32764.58,10.53,42322.2,10.625,39131.97,10.688,41294.668,10.7713,47628.8875,10.761,50430.603,10.6147,46096.8353,10.477,40117.339
1309,20140422,600064.SH,10.52,10.62,10.33,10.53,10.59,-0.06,-0.57,42373.45,44430.221,0.8208,0.89,10.56,51905.445,10.6767,44457.39,10.7425,45829.4075,10.764,43597.832,10.805,51151.1225,10.767,54531.787,10.5847,45703.0087,10.4625,40543.5725
1310,20140421,600064.SH,10.84,11.0,10.54,10.59,10.91,-0.32,-2.93,61437.44,65846.694,1.1901,1.21,10.75,45499.36,10.8133,46981.3933,10.8225,43903.9275,10.818,47407.434,10.8262,54847.1087,10.754,54115.478,10.5447,44639.928,10.446,40488.287
1311,20140418,600064.SH,10.94,11.05,10.82,10.91,10.94,-0.03,-0.27,29561.28,32310.065,0.5727,0.54,10.925,39753.37,10.9,38059.4233,10.875,43899.9325,10.916,50812.9,10.8187,55188.3725,10.72,49900.04,10.5187,42272.1307,10.4205,39155.3325
1312,20140417,600064.SH,10.83,11.07,10.74,10.94,10.85,0.09,0.83,49945.46,54544.127,0.9675,0.84,10.895,42308.495,10.8633,48679.4833,10.9175,56125.805,10.882,55167.362,10.755,56269.5075,10.649,49342.081,10.4647,41684.4073,10.362,39408.7205
1313,20140416,600064.SH,10.8,10.89,10.67,10.85,10.8,0.05,0.46,34671.53,37397.931,0.6716,0.53,10.825,48046.495,10.91,58185.92,10.8675,56472.8375,10.834,59566.538,10.6688,52436.7075,10.578,48497.919,10.4067,39724.896,10.299,37658.8015
1314,20140415,600064.SH,11.07,11.07,10.73,10.8,11.08,-0.28,-2.53,61421.46,66781.063,1.1898,1.01,10.94,69943.115,10.8733,63739.94,10.83,65790.29,10.77,65465.742,10.5875,51100.4775,10.495,46755.597,10.362,39525.486,10.2455,36951.8635
1315,20140414,600064.SH,10.74,11.1,10.66,11.08,10.74,0.34,3.17,78464.77,85776.164,1.52,1.6,10.91,64899.18,10.84,67246.5667,10.7625,66476.8125,10.69,60823.522,10.5163,48610.775,10.408,43256.175,10.322,38181.9047,10.1985,35048.368
1316,20140411,600064.SH,10.6,10.85,10.56,10.74,10.7,0.04,0.37,51333.59,55097.642,0.9944,1.18,10.72,61637.465,10.6567,62480.8267,10.5925,56413.21,10.524,48987.18,10.3838,40958.7175,10.32,38001.746,10.2553,35269.4767,10.1345,32042.3505
1317,20140410,600064.SH,10.51,10.78,10.45,10.7,10.53,0.17,1.61,71941.34,76667.665,1.3936,1.92,10.615,68054.445,10.5433,58106.4167,10.47,48400.5775,10.416,43516.8,10.2825,37845.4237,10.256,34942.93,10.1887,34155.84,10.0835,30190.6605
1318,20140409,600064.SH,10.41,10.61,10.3,10.53,10.4,0.13,1.25,64167.55,67255.619,1.243,2.29,10.465,51188.955,10.3933,40553.6567,10.345,36410.665,10.322,37429.3,10.22,32092.8162,10.193,29804.075,10.1207,30356.2227,10.0305,27517.405
1319,20140408,600064.SH,10.19,10.47,10.15,10.4,10.25,0.15,1.46,38210.36,39563.22,0.7402,1.49,10.325,28746.71,10.2833,27158.37,10.27,30744.7375,10.22,28045.452,10.1663,26665.0512,10.158,26555.358,10.0707,27447.2373,9.9825,25037.0595
1320,20140404,600064.SH,10.13,10.3,10.08,10.25,10.2,0.05,0.49,19283.06,19702.793,0.3735,0.71,10.225,21632.375,10.2267,28256.1967,10.175,25504.225,10.126,25688.828,10.125,24457.855,10.138,26861.096,10.0347,26456.65,9.9375,24677.871
1321,20140403,600064.SH,10.15,10.35,10.07,10.2,10.23,-0.03,-0.29,23981.69,24405.256,0.4646,0.91,10.215,32742.765,10.15,27577.9467,10.095,27290.27,10.116,27016.312,10.1163,26007.52,10.121,28410.625,10.0047,26394.074,9.9235,24591.5095
1322,20140402,600064.SH,9.98,10.34,9.98,10.23,10.02,0.21,2.1,41503.84,42499.014,0.804,1.87,10.125,29376.075,10.06,28393.13,10.095,27774.9675,10.096,26369.06,10.1163,28168.2762,10.075,29475.36,9.9727,25748.614,9.9185,24728.211
1323,20140401,600064.SH,9.98,10.04,9.88,10.02,9.93,0.09,0.91,17248.31,17238.366,0.3341,0.69,9.975,21837.775,10.05,23198.6767,10.0625,22585.365,10.064,22178.85,10.0975,27327.59,10.02,26819.684,9.9333,24213.44,9.9055,23338.3065
1324,20140331,600064.SH,10.17,10.17,9.83,9.93,10.2,-0.27,-2.65,26427.24,26288.034,0.5119,0.94,10.065,26173.86,10.0767,24364.3833,10.075,23411.485,10.096,25065.264,10.0625,29500.1812,9.996,27148.13,9.9033,24034.262,9.9035,23595.0905
1325,20140328,600064.SH,10.11,10.28,10.03,10.2,10.1,0.1,0.99,25920.48,26353.394,0.5021,0.87,10.15,23332.955,10.1233,22406.2333,10.1375,24724.77,10.15,28033.364,10.0313,28065.1612,9.989,26840.561,9.8747,24340.8853,9.9115,23336.052
1326,20140327,600064.SH,10.1,10.23,10.03,10.1,10.07,0.03,0.3,20745.43,21037.084,0.4019,0.64,10.085,20649.11,10.1167,24326.2,10.1375,28561.585,10.126,29804.938,9.9788,27391.6975,9.949,26082.955,9.8593,23783.242,9.9025,23163.3975
1327,20140326,600064.SH,10.19,10.27,9.99,10.07,10.18,-0.11,-1.08,20552.79,20759.657,0.3981,0.65,10.125,26116.585,10.15,31166.97,10.1325,32069.815,10.054,32581.66,9.9488,27717.4625,9.911,25438.391,9.8593,24181.2613,9.891,23357.132
1328,20140325,600064.SH,10.18,10.32,10.11,10.18,10.2,-0.02,-0.2,31680.38,32351.913,0.6137,1.08,10.19,36474.06,10.1533,35908.8233,10.05,35588.8775,9.976,31460.518,9.915,27441.4162,9.868,25230.735,9.8527,23724.792,9.8845,23409.958
1329,20140324,600064.SH,10.17,10.27,10.05,10.2,10.08,0.12,1.19,41267.74,41969.972,0.7994,1.61,10.14,38023.045,10.0067,36891.71,9.925,31405.5525,9.896,29230.996,9.8575,25268.8425,9.807,23518.761,9.8393,23105.0327,9.8735,23703.266
1330,20140321,600064.SH,9.73,10.12,9.7,10.08,9.74,0.34,3.49,34778.35,34683.35,0.6737,1.56,9.91,34703.695,9.8333,28118.1567,9.82,26221.81,9.828,25647.758,9.7875,22419.9037,9.737,22494.646,9.832,21770.2813,9.8715,23772.8335
1331,20140320,600064.SH,9.67,9.94,9.63,9.74,9.68,0.06,0.62,34629.04,34086.766,0.6708,1.89,9.71,24788.06,9.7333,23369.63,9.765,23365.11,9.772,22360.972,9.7238,19892.69,9.726,20772.394,9.828,20949.5507,9.897,23584.228
1332,20140319,600064.SH,9.73,9.78,9.61,9.68,9.78,-0.1,-1.02,14947.08,14432.025,0.2895,0.79,9.73,17739.925,9.7733,19610.4667,9.78,19293.955,9.768,18295.122,9.6938,19442.3837,9.762,19981.062,9.8367,20282.2893,9.95,24212.3055
1333,20140318,600064.SH,9.83,9.88,9.75,9.78,9.86,-0.08,-0.81,20532.77,20135.347,0.3978,1.15,9.82,21942.16,9.8133,20742.9133,9.79,19132.1325,9.76,19000.952,9.73,19768.4775,9.791,19856.929,9.854,20726.438,10.011,25839.448
1334,20140317,600064.SH,9.83,9.89,9.71,9.86,9.8,0.06,0.61,23351.55,22882.203,0.4524,1.21,9.83,20847.985,9.7933,18665.2533,9.755,18617.9975,9.718,17806.526,9.77,20541.3462,9.811,20042.051,9.866,21860.6893,10.0605,26370.457
1335,20140314,600064.SH,9.71,9.85,9.6,9.8,9.72,0.08,0.82,18344.42,17827.013,0.3554,0.96,9.76,16322.105,9.72,17040.1467,9.6825,16420.27,9.646,19341.534,9.7837,19335.6212,9.834,19831.543,9.886,23147.8587,10.108,26844.5795
1336,20140313,600064.SH,9.6,9.75,9.58,9.72,9.64,0.08,0.83,14299.79,13857.821,0.277,0.66,9.68,16388.01,9.6433,15778.8867,9.6075,19590.8125,9.68,19183.816,9.8063,19840.5675,9.856,20243.84,9.9387,23991.98,10.1525,27000.415
1337,20140312,600064.SH,9.55,9.73,9.47,9.64,9.57,0.07,0.73,18476.23,17759.191,0.3579,0.89,9.605,16518.435,9.57,21354.4867,9.67,20404.8225,9.756,21667.002,9.8525,20708.9025,9.871,21275.873,10.0107,26184.7,10.1945,28260.049
1338,20140311,600064.SH,9.53,9.68,9.45,9.57,9.5,0.07,0.74,14560.64,13913.734,0.2821,0.65,9.535,22793.615,9.68,21047.6867,9.785,22464.695,9.822,20712.906,9.9,21207.7975,9.901,21589.181,10.0947,28118.9467,10.2525,28666.5625
1339,20140310,600064.SH,9.95,9.95,9.47,9.5,9.97,-0.47,-4.71,31026.59,30008.73,0.601,1.53,9.735,24291.21,9.8567,25099.38,9.885,22250.9725,9.904,22277.576,9.9375,22465.2325,9.94,23887.771,10.1747,29225.1007,10.3115,29878.999
1340,20140307,600064.SH,10.11,10.15,9.94,9.97,10.1,-0.13,-1.29,17555.83,17626.514,0.3401,0.82,10.035,22135.775,10.0133,19325.7667,10.005,20090.3225,10.022,20321.552,9.9925,21288.0725,10.006,25051.021,10.262,29345.5947,10.3675,29789.505
1341,20140306,600064.SH,9.99,10.18,9.88,10.1,9.97,0.13,1.3,26715.72,26863.964,0.5175,1.28,10.035,20210.735,10.0167,20935.1533,10.035,21012.9825,10.032,21303.864,9.9913,23786.9112,10.068,26396.062,10.31,29605.948,10.3885,29405.748
1342,20140305,600064.SH,10.0,10.09,9.93,9.97,9.98,-0.01,-0.1,13705.75,13722.337,0.2655,0.61,9.975,18044.87,10.0133,19112.07,10.015,19950.9,9.986,20884.744,9.9988,25779.8325,10.138,28443.549,10.3407,30457.7313,10.4015,28801.6075
1343,20140304,600064.SH,10.09,10.09,9.85,9.98,10.09,-0.11,-1.09,22383.99,22313.499,0.4336,0.88,10.035,21815.23,10.03,22032.6167,9.99,22679.4925,9.98,22465.456,10.0763,27942.3937,10.231,31821.967,10.396,31317.7813,10.4275,28789.8055
1344,20140303,600064.SH,10.01,10.12,9.91,10.09,10.02,0.07,0.7,21246.47,21376.968,0.4116,0.71,10.055,21856.93,9.9933,22777.9933,9.98,22485.8225,9.976,25497.966,10.1788,31043.2187,10.31,32698.863,10.4473,32412.8067,10.4535,28267.125
1345,20140228,600064.SH,9.96,10.05,9.77,10.02,9.87,0.15,1.52,22467.39,22225.382,0.4352,0.71,9.945,23543.755,9.9433,22898.94,9.9475,26560.84,9.99,29780.49,10.28,34323.6512,10.382,33857.616,10.4827,32945.4893,10.473,28485.407
1346,20140227,600064.SH,9.95,10.1,9.86,9.87,9.94,-0.07,-0.7,24620.12,24556.844,0.4769,0.68,9.905,23114.715,9.9233,27925.3233,9.9825,31608.765,10.104,31488.26,10.3738,35409.3462,10.449,33756.99,10.5073,32106.376,10.506,29541.4685
1347,20140226,600064.SH,9.93,9.99,9.84,9.94,9.96,-0.02,-0.2,21609.31,21414.511,0.4186,0.52,9.95,29577.925,10.02,33938.3133,10.1625,33205.295,10.29,36002.354,10.4913,36436.0812,10.518,35244.225,10.54,31440.562,10.531,29297.5375
1348,20140225,600064.SH,10.15,10.2,9.9,9.96,10.16,-0.2,-1.97,37546.54,37861.986,0.7273,0.94,10.06,40102.815,10.2367,37070.6233,10.3775,39600.615,10.482,41178.478,10.585,36417.5587,10.604,35743.944,10.5767,30897.922,10.556,29520.0985
1349,20140224,600064.SH,10.5,10.5,10.01,10.16,10.59,-0.43,-4.06,42659.09,43438.962,0.8264,1.12,10.375,36832.665,10.5167,40285.3067,10.6125,42086.4625,10.644,39899.76,10.66,36660.8,10.683,35870.227,10.6127,29190.178,10.5675,28344.0005
1350,20140221,600064.SH,10.8,10.8,10.5,10.59,10.8,-0.21,-1.94,31006.24,32959.23,0.6006,0.86,10.695,39098.415,10.7633,41895.5867,10.765,39209.9275,10.774,37934.742,10.74,34654.2262,10.729,34527.989,10.634,28053.7127,10.5625,26716.2855
1351,20140220,600064.SH,10.93,11.05,10.78,10.8,10.9,-0.1,-0.92,47190.59,51526.449,0.9142,1.37,10.85,47340.26,10.8233,41944.49,10.82,39666.8675,10.794,36025.72,10.76,35629.6175,10.709,32415.434,10.64,28892.538,10.538,25850.486
1352,20140219,600064.SH,10.76,11.06,10.72,10.9,10.77,0.13,1.21,47489.93,51754.902,0.92,1.57,10.835,39321.44,10.8267,37158.96,10.7925,33234.5025,10.746,34486.096,10.7375,33385.3825,10.665,29159.666,10.6113,27062.5987,10.5035,24112.8595
1353,20140218,600064.SH,10.81,10.82,10.69,10.77,10.81,-0.04,-0.37,31152.95,33460.861,0.6035,0.98,10.79,31993.475,10.7567,28482.6933,10.7075,31235.1375,10.726,30309.41,10.6738,28684.2275,10.624,25757.644,10.5807,25633.972,10.462,22359.2505
1354,20140217,600064.SH,10.71,10.83,10.66,10.81,10.69,0.12,1.12,32834.0,35314.469,0.636,1.06,10.75,27147.565,10.6867,31262.5333,10.715,30098.525,10.722,31840.694,10.6225,26619.2225,10.597,23835.387,10.542,24492.0807,10.4295,21336.5
1355,20140214,600064.SH,10.54,10.71,10.54,10.69,10.56,0.13,1.23,21461.13,22848.056,0.4157,0.75,10.625,30476.8,10.6833,29186.7,10.7,31592.3675,10.684,31121.236,10.5825,24198.6862,10.564,23113.198,10.492,22976.8,10.3855,20222.649
1356,20140213,600064.SH,10.78,10.78,10.56,10.56,10.8,-0.24,-2.22,39492.47,42085.672,0.765,1.66,10.68,33049.485,10.7033,34969.4467,10.6825,33536.2625,10.624,28805.148,10.5587,23007.3425,10.563,25325.947,10.4527,22458.7413,10.3485,20052.2385
1357,20140212,600064.SH,10.77,10.82,10.69,10.8,10.75,0.05,0.47,26606.5,28629.121,0.5154,1.25,10.775,32707.935,10.7233,31550.86,10.64,26133.3175,10.584,23833.236,10.5488,21272.2975,10.544,23350.85,10.4227,20655.114,10.3305,19335.0985
1358,20140211,600064.SH,10.59,10.81,10.57,10.75,10.62,0.13,1.22,38809.37,41518.923,0.7518,2.45,10.685,34023.04,10.5867,25975.59,10.53,23139.92,10.522,21205.878,10.5337,23395.0625,10.508,23296.253,10.374,19709.1973,10.2975,18804.483
1359,20140210,600064.SH,10.38,10.65,10.36,10.62,10.39,0.23,2.21,29236.71,30911.427,0.5664,1.94,10.505,19558.7,10.4567,17916.77,10.465,16805.005,10.472,15830.08,10.4863,21011.5787,10.452,20817.774,10.332,17835.102,10.2705,17620.0345
1360,20140207,600064.SH,10.25,10.4,10.24,10.39,10.36,0.03,0.29,9880.69,10201.014,0.1914,0.45,10.375,12256.8,10.4133,12661.1033,10.435,12478.4225,10.444,15105.16,10.4637,20614.5562,10.396,18904.582,10.286,16589.7867,10.2485,17756.922
1361,20140130,600064.SH,10.49,10.59,10.23,10.36,10.49,-0.13,-1.24,14632.91,15182.899,0.2835,0.64,10.425,14051.31,10.45,13344.3333,10.4575,16411.2775,10.502,21846.746,10.4387,21132.5425,10.367,19285.538,10.2567,17134.602,10.2615,18709.9905
1362,20140129,600064.SH,10.56,10.56,10.42,10.49,10.5,-0.01,-0.1,13469.71,14115.995,0.2609,0.53,10.495,12700.045,10.49,17004.0667,10.5375,23650.205,10.504,22868.464,10.4012,20566.5275,10.342,19066.053,10.246,17835.7193,10.2895,19073.033
1363,20140128,600064.SH,10.46,10.56,10.43,10.5,10.48,0.02,0.19,11930.38,12522.288,0.2311,0.46,10.49,18771.245,10.5533,27043.7033,10.5075,25218.1525,10.494,25386.628,10.3525,20594.095,10.3,18960.857,10.2227,18004.018,10.316,19678.5205
1364,20140127,600064.SH,10.52,10.65,10.45,10.48,10.68,-0.2,-1.87,25612.11,26961.691,0.4961,1.13,10.58,34600.365,10.51,29647.41,10.4925,28750.69,10.432,25805.468,10.3037,20657.555,10.262,18837.613,10.2033,18216.686,10.337,20008.7545
1365,20140124,600064.SH,10.3,10.84,10.3,10.68,10.37,0.31,2.99,43588.62,46145.904,0.8444,2.61,10.525,31665.06,10.4967,29796.8833,10.42,25853.8075,10.348,22704.004,10.2525,19008.26,10.207,17332.1,10.1833,18640.8427,10.3565,19798.581
1366,20140123,600064.SH,10.4,10.47,10.34,10.37,10.44,-0.07,-0.67,19741.5,20506.448,0.3824,1.29,10.405,22901.015,10.3333,19942.2033,10.265,17482.85,10.232,16724.33,10.1825,14896.925,10.134,14778.53,10.1813,17664.4053,10.356,18925.1915
1367,20140122,600064.SH,10.19,10.46,10.17,10.44,10.19,0.25,2.45,26060.53,27010.944,0.5048,2.08,10.315,20042.555,10.23,16729.9667,10.1975,15970.0375,10.18,15263.642,10.1275,13748.86,10.117,15319.347,10.218,17807.8893,10.3795,18742.3925
1368,20140121,600064.SH,10.08,10.21,10.06,10.19,10.06,0.13,1.29,14024.58,14250.267,0.2717,1.18,10.125,12064.685,10.1167,12606.54,10.115,12564.42,10.106,12535.086,10.0663,12747.9087,10.087,14312.713,10.2567,17775.818,10.396,18364.362
1369,20140120,600064.SH,10.13,10.13,10.0,10.06,10.1,-0.04,-0.4,10104.79,10153.868,0.1957,0.84,10.08,11897.52,10.09,12077.7,10.085,12162.7125,10.092,11869.758,10.0675,14138.545,10.089,14422.295,10.3053,18076.5167,10.426,18469.816
1370,20140117,600064.SH,10.12,10.19,10.05,10.1,10.11,-0.01,-0.1,13690.25,13861.618,0.2652,1.07,10.105,13064.155,10.0933,12848.6867,10.1,12311.0,10.066,11960.196,10.0775,14874.72,10.101,16609.262,10.3593,18830.1067,10.461,19633.562
1371,20140116,600064.SH,10.09,10.22,10.08,10.11,10.07,0.04,0.4,12438.06,12609.435,0.2409,0.81,10.09,12427.905,10.1,11851.25,10.0575,11527.6825,10.036,12832.73,10.0913,15053.4887,10.156,18134.443,10.3973,19658.812,10.508,19947.0365
1372,20140115,600064.SH,10.15,10.15,10.0,10.07,10.12,-0.05,-0.49,12417.75,12488.045,0.2406,0.77,10.095,11557.845,10.04,11224.2233,10.0175,12931.3975,10.054,15375.052,10.1,17495.5387,10.237,19080.013,10.446,19901.976,10.5555,20694.3695
1373,20140114,600064.SH,9.9,10.13,9.9,10.12,9.93,0.19,1.91,10697.94,10711.696,0.2072,0.63,10.025,10627.46,10.0,13102.6133,10.05,16114.3775,10.068,16090.34,10.1725,19561.0775,10.332,20396.184,10.4927,20307.454,10.61,21922.3835
1374,20140113,600064.SH,10.05,10.05,9.88,9.93,9.95,-0.02,-0.2,10556.98,10508.298,0.2045,0.5,9.94,14304.95,10.0267,17919.8567,10.055,17438.44,10.086,16974.832,10.2725,20960.555,10.412,21179.896,10.5373,20669.8353,10.6745,23956.9305
1375,20140110,600064.SH,10.15,10.2,9.9,9.95,10.2,-0.25,-2.45,18052.92,18103.091,0.3497,0.77,10.075,21601.295,10.0967,19732.26,10.125,18579.295,10.136,21258.328,10.4088,22838.365,10.506,22265.062,10.5927,22191.3507,10.763,25737.7985
1376,20140109,600064.SH,10.17,10.32,10.1,10.2,10.14,0.06,0.59,25149.67,25675.139,0.4872,1.1,10.17,20571.93,10.1833,18754.7533,10.1825,22059.68,10.276,23436.156,10.53,22898.6325,10.578,23071.853,10.6653,22318.472,10.843,26169.222
1377,20140108,600064.SH,10.24,10.32,10.13,10.14,10.21,-0.07,-0.69,15994.19,16326.953,0.3098,0.65,10.175,15557.295,10.1767,21029.6833,10.295,23007.7775,10.42,22784.974,10.6138,22431.0037,10.642,22165.438,10.7227,22467.4753,10.9095,27008.268
1378,20140107,600064.SH,10.17,10.33,10.02,10.21,10.18,0.03,0.29,15120.4,15443.249,0.2929,0.6,10.195,23547.43,10.3467,25345.64,10.49,24482.67,10.596,24702.028,10.68,23696.8337,10.705,22416.011,10.7907,23866.398,10.991,28263.0545
1379,20140106,600064.SH,10.6,10.63,10.15,10.18,10.65,-0.47,-4.41,31974.46,33013.682,0.6194,1.37,10.415,30458.26,10.5833,27603.4267,10.6925,27097.435,10.738,25384.96,10.7588,23817.4737,10.763,22517.337,10.8707,26284.2967,11.066,30219.356
1380,20140103,600064.SH,10.89,10.95,10.63,10.65,10.92,-0.27,-2.47,28942.06,31013.487,0.5607,1.27,10.785,25417.91,10.8633,25471.76,10.8775,23737.585,10.876,23271.796,10.8325,22133.1562,10.821,22657.862,10.972,27230.9553,11.151,31620.697
1381,20140102,600064.SH,11.05,11.06,10.86,10.92,11.02,-0.1,-0.91,21893.76,23919.716,0.4241,1.02,10.97,23736.61,10.9533,22002.76,10.9325,21854.23,10.88,22707.55,10.85,20532.1062,10.86,21759.63,11.032,27080.244,11.2245,35221.9635
1382,20131231,600064.SH,10.86,11.07,10.86,11.02,10.92,0.1,0.92,25579.46,28066.888,0.4955,1.27,10.97,22057.26,10.9367,21841.0533,10.87,22910.9975,10.864,21545.902,10.83,21967.85,10.874,22308.726,11.0727,28416.0327,11.2825,41385.2195
1383,20131230,600064.SH,10.91,11.04,10.85,10.92,10.87,0.05,0.46,18535.06,20274.673,0.3591,0.94,10.895,19971.85,10.82,22021.51,10.825,20537.5125,10.814,20129.994,10.8325,21265.385,10.888,23448.583,11.1227,29450.0633,11.3115,43746.2555
1384,20131227,600064.SH,10.72,10.94,10.67,10.87,10.67,0.2,1.87,21408.64,23216.032,0.4147,0.97,10.77,23764.735,10.7933,21204.9967,10.7875,20528.7275,10.788,19649.714,10.85,22371.5925,10.937,26733.965,11.1753,31830.8213,11.35,50122.8615
1385,20131226,600064.SH,10.83,10.85,10.65,10.67,10.84,-0.17,-1.57,26120.83,28060.023,0.506,1.26,10.755,21103.175,10.76,20235.4233,10.7675,19209.9825,10.766,22043.928,10.8863,24317.7662,11.02,29210.535,11.2427,34403.664,11.3775,50908.208
1386,20131225,600064.SH,10.78,10.87,10.69,10.84,10.77,0.07,0.65,16085.52,17386.796,0.3116,0.7,10.805,17292.72,10.8,16906.3667,10.79,21024.7025,10.84,20811.71,10.9787,27476.2725,11.108,29266.591,11.3393,39393.4347,11.41,52104.93
1387,20131224,600064.SH,10.8,10.94,10.68,10.77,10.79,-0.02,-0.19,18499.92,20033.216,0.3584,0.69,10.78,17316.79,10.7733,22671.0967,10.84,21993.2575,10.884,23071.55,11.0862,31237.375,11.177,31851.098,11.422,47998.3253,11.4285,52629.9215
1388,20131223,600064.SH,10.7,10.88,10.64,10.79,10.76,0.03,0.28,16133.66,17319.996,0.3125,0.48,10.775,24756.685,10.8633,23157.7033,10.9125,24214.4575,10.962,26767.172,11.1837,32260.0587,11.277,34110.098,11.4773,51618.3427,11.444,52619.7035
1389,20131220,600064.SH,11.04,11.08,10.73,10.76,11.04,-0.28,-2.54,33379.71,36203.664,0.6466,0.92,10.9,26669.725,10.9533,26908.0567,11.005,29425.55,11.086,33818.216,11.2763,35484.675,11.369,37921.375,11.5373,60280.5773,11.4605,52918.66
1390,20131219,600064.SH,11.1,11.19,11.0,11.04,11.06,-0.02,-0.18,19959.74,22095.484,0.3867,0.53,11.05,23672.23,11.0867,28107.4967,11.1675,33927.8425,11.274,36377.142,11.4025,36448.4512,11.481,40583.532,11.5813,60529.6347,11.4805,52652.6475
1391,20131218,600064.SH,11.13,11.27,11.0,11.06,11.16,-0.1,-0.9,27384.72,30495.458,0.5305,0.67,11.11,32181.375,11.21,38583.8767,11.3325,40481.4925,11.376,37721.472,11.4863,40734.2875,11.589,48684.297,11.6,62536.0033,11.487,53982.063
1392,20131217,600064.SH,11.35,11.44,11.0,11.16,11.41,-0.25,-2.19,36978.03,41605.316,0.7163,0.89,11.285,44183.455,11.4233,44847.0833,11.455,40305.66,11.47,40630.646,11.5888,44811.3575,11.691,60461.713,11.61,62482.712,11.503,54081.438
1393,20131216,600064.SH,11.85,11.99,11.38,11.41,11.7,-0.29,-2.48,51388.88,60000.282,0.9955,1.22,11.555,48781.61,11.5533,41414.87,11.5475,41543.8,11.592,41453.024,11.7088,52810.0275,11.735,64043.928,11.6047,61237.214,11.5125,54112.218
1394,20131213,600064.SH,11.64,11.79,11.59,11.7,11.55,0.15,1.3,46174.34,53965.429,0.8945,1.03,11.625,36427.865,11.5933,38262.1067,11.6375,38969.06,11.652,42024.534,11.7925,64531.2775,11.763,73511.758,11.5853,59285.4747,11.5165,55685.961
1395,20131212,600064.SH,11.46,11.63,11.44,11.55,11.53,0.02,0.17,26681.39,30820.037,0.5169,0.45,11.54,34305.99,11.6167,36567.3,11.64,40987.0825,11.688,44789.922,11.78,67859.5075,11.735,72605.881,11.5493,58077.816,11.489,55650.5285
1396,20131211,600064.SH,11.78,11.84,11.46,11.53,11.77,-0.24,-2.04,41930.59,48598.852,0.8123,0.52,11.65,41510.255,11.67,45755.6467,11.7225,49317.055,11.802,59647.122,11.7975,82782.7312,11.712,74943.269,11.524,59402.26,11.454,55269.127
