,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
1397,20131210,600064.SH,11.75,11.87,11.69,11.77,11.71,0.06,0.51,41089.92,48440.896,0.796,0.47,11.74,47668.175,11.7867,51779.21,11.87,64076.255,11.912,80292.78,11.7838,82180.8537,11.68,73408.745,11.514,58565.0353,11.413,54183.289
1398,20131209,600064.SH,11.89,11.96,11.66,11.71,11.88,-0.17,-1.43,54246.43,63732.351,1.0508,0.52,11.795,57123.855,11.9033,71738.3667,11.9475,90093.495,11.878,86634.832,11.7275,83301.5225,11.611,71129.309,11.486,58331.9493,11.367,53336.2435
1399,20131206,600064.SH,12.09,12.09,11.84,11.88,12.12,-0.24,-1.98,60001.28,71685.569,1.1623,0.6,12.0,80484.335,12.0267,102042.5167,11.92,94731.9325,11.874,104998.982,11.665,79843.8875,11.552,67915.945,11.4713,60239.77,11.315,51373.7325
1400,20131205,600064.SH,12.06,12.2,11.87,12.12,12.08,0.04,0.33,100967.39,121567.83,1.9559,1.12,12.1,123063.135,11.9333,106308.8167,11.8725,116248.4075,11.782,100421.84,11.565,74630.6725,11.48,64721.763,11.4227,59270.7307,11.256,49472.589
1401,20131204,600064.SH,11.58,12.38,11.54,12.08,11.6,0.48,4.14,145158.88,174180.961,2.812,2.18,11.84,108979.53,11.79,121342.08,11.6975,100285.4525,11.622,90239.416,11.44,64773.8475,11.385,59279.829,11.338,53809.7953,11.1905,45114.7225
1402,20131203,600064.SH,11.61,11.7,11.37,11.6,11.69,-0.09,-0.77,72800.18,83881.388,1.4103,1.31,11.645,109433.68,11.57,85327.6433,11.5075,76509.55,11.448,66524.71,11.325,50136.42,11.315,47701.163,11.2467,45480.1253,11.13,38595.1095
1403,20131202,600064.SH,11.32,11.98,11.32,11.69,11.42,0.27,2.36,146067.18,170822.355,2.8296,4.74,11.555,91591.375,11.4767,77746.0067,11.41,64955.8425,11.344,55623.786,11.2713,46854.9037,11.29,44180.508,11.1967,42236.714,11.0985,36073.863
1404,20131129,600064.SH,11.33,11.46,11.32,11.42,11.32,0.1,0.88,37115.57,42314.094,0.719,1.28,11.37,43585.42,11.3167,37918.73,11.2575,33012.9375,11.23,30832.908,11.2325,32268.0337,11.27,37860.164,11.1287,33498.6493,11.056,29780.2195
1405,20131128,600064.SH,11.21,11.42,11.17,11.32,11.21,0.11,0.98,50055.27,56643.807,0.9697,1.77,11.265,38320.31,11.2033,31645.3933,11.1825,29262.2425,11.178,29021.686,11.2237,32327.7912,11.243,38695.176,11.0807,32489.5053,11.0315,29237.756
1406,20131127,600064.SH,11.08,11.28,11.08,11.21,11.08,0.13,1.17,26585.35,29694.613,0.515,0.92,11.145,22440.455,11.1367,22331.2333,11.1425,23763.29,11.148,28320.242,11.245,36428.85,11.196,35594.985,11.0467,30073.158,11.0155,28091.1545
1407,20131126,600064.SH,11.11,11.14,11.05,11.08,11.12,-0.04,-0.36,18295.56,20284.09,0.3544,0.56,11.1,20204.175,11.12,22822.6033,11.1325,28753.965,11.182,28877.616,11.2375,38788.8925,11.146,34957.833,11.024,29285.2427,11.007,28115.1755
1408,20131125,600064.SH,11.12,11.25,11.03,11.12,11.16,-0.04,-0.36,22112.79,24628.494,0.4284,0.49,11.14,25086.125,11.15,32240.1,11.2075,31523.13,11.236,32737.23,11.2087,38883.6175,11.123,35543.178,11.0167,29557.222,11.0045,30192.0365
1409,20131122,600064.SH,11.15,11.24,11.11,11.16,11.17,-0.01,-0.09,28059.46,31369.543,0.5436,0.58,11.165,37303.755,11.2367,34659.91,11.265,35393.34,11.31,44887.42,11.1575,38646.2475,11.078,34831.52,10.998,29429.3233,11.0085,30444.0625
1410,20131121,600064.SH,11.3,11.32,11.05,11.17,11.38,-0.21,-1.85,46548.05,51906.693,0.9017,1.09,11.275,37960.135,11.3,37837.9667,11.3475,49094.41,11.308,48368.666,11.1187,38157.4412,11.032,34223.415,10.9827,29309.7793,11.006,30254.158
1411,20131120,600064.SH,11.38,11.43,11.25,11.38,11.35,0.03,0.26,29372.22,33286.589,0.569,0.72,11.365,33482.925,11.4067,49943.1967,11.3425,48823.82,11.244,42869.728,11.0562,34213.4612,10.996,30949.616,10.9713,28014.792,11.0,29024.589
1412,20131119,600064.SH,11.49,11.5,11.3,11.35,11.49,-0.14,-1.22,37593.63,42760.696,0.7282,0.98,11.42,60228.685,11.33,55307.6867,11.21,46244.105,11.11,41038.05,10.9712,33289.235,10.945,29489.056,10.9487,27861.0287,10.987,29480.725
1413,20131118,600064.SH,11.21,11.59,11.1,11.49,11.15,0.34,3.05,82863.74,94387.44,1.6052,3.34,11.32,64164.715,11.1633,49127.5967,11.05,41899.155,11.01,38349.126,10.9037,30316.2887,10.907,27967.218,10.9273,29343.6387,10.9825,29321.2225
1414,20131115,600064.SH,10.85,11.28,10.85,11.15,10.85,0.3,2.77,45465.69,50607.172,0.8807,2.26,11.0,32259.525,10.9033,28244.2933,10.89,27220.4725,10.846,24775.62,10.8262,21804.1487,10.842,21700.275,10.908,25629.61,10.979,27453.209
1415,20131114,600064.SH,10.75,10.91,10.72,10.85,10.71,0.14,1.3072,19053.36,20647.132,0.3691,1.0,10.78,19633.595,10.8033,21138.7333,10.77,19603.1025,10.756,20078.164,10.8037,18917.8437,10.82,19780.336,10.9053,24215.9887,10.9805,26895.7115
1416,20131113,600064.SH,10.83,10.95,10.66,10.71,10.85,-0.14,-1.29,20213.83,21813.471,0.3916,1.13,10.78,22181.42,10.7433,19786.35,10.7325,20334.365,10.748,19029.504,10.8025,19060.4625,10.835,20587.324,10.9187,24409.5427,11.002,27696.0025
1417,20131112,600064.SH,10.66,10.97,10.66,10.85,10.67,0.18,1.69,24149.01,26230.57,0.4678,1.37,10.76,19572.61,10.74,20374.5433,10.7575,18733.4225,10.78,17940.062,10.83,19817.0212,10.868,21272.518,10.946,25628.2833,11.035,29610.1785
1418,20131111,600064.SH,10.74,10.74,10.6,10.67,10.7,-0.03,-0.28,14996.21,15980.403,0.2905,0.81,10.685,18487.31,10.7267,16928.2267,10.7625,16387.825,10.804,17585.31,10.8487,20188.8,10.886,24840.895,10.9733,26311.9213,11.075,31519.6915
1419,20131108,600064.SH,10.8,10.96,10.7,10.7,10.81,-0.11,-1.02,21978.41,23687.894,0.4258,1.13,10.755,17894.235,10.7933,16851.6967,10.8375,18232.585,10.838,18624.93,10.895,21697.495,10.939,26056.605,11.0233,28345.7387,11.117,33238.8405
1420,20131107,600064.SH,10.85,10.93,10.8,10.81,10.87,-0.06,-0.55,13810.06,14973.955,0.2675,0.62,10.84,14288.34,10.8833,16983.9767,10.8725,17786.56,10.884,19482.508,10.9362,26429.2912,10.98,26284.901,11.0553,29168.2273,11.157,34876.7115
1421,20131106,600064.SH,10.94,11.06,10.85,10.87,10.97,-0.1,-0.91,14766.62,16183.654,0.2861,0.6,10.92,18570.935,10.8933,19112.06,10.9025,20900.62,10.922,22145.144,10.985,28097.1975,11.004,27099.562,11.0867,30584.8353,11.1765,36362.549
1422,20131105,600064.SH,10.81,10.99,10.79,10.97,10.84,0.13,1.2,22375.25,24430.761,0.4334,0.7,10.905,21284.78,10.9133,22945.2867,10.935,23989.775,10.956,24604.974,11.015,29284.0412,11.029,29472.394,11.12,33500.2173,11.197,37733.1905
1423,20131104,600064.SH,11.0,11.01,10.82,10.84,10.93,-0.09,-0.82,20194.31,22023.134,0.3912,0.6,10.885,23230.305,10.9233,24527.95,10.9525,25162.405,10.968,32096.48,11.025,29231.7187,11.058,30675.227,11.1653,36164.4853,11.2115,39811.0715
1424,20131101,600064.SH,10.95,11.0,10.78,10.93,11.0,-0.07,-0.64,26266.3,28620.113,0.5088,0.79,10.965,26694.77,10.99,26818.4367,11.0,35072.0225,11.04,33488.28,11.06,31519.2975,11.116,33206.143,11.21,38110.144,11.225,40270.479
1425,20131031,600064.SH,11.07,11.19,10.94,11.0,11.04,-0.04,-0.36,27123.24,30048.706,0.5254,0.85,11.02,27094.505,11.0233,38007.2633,11.0675,35293.775,11.076,33087.294,11.1012,32536.4575,11.141,34011.087,11.248,40008.1127,11.2245,41558.141
1426,20131030,600064.SH,11.04,11.08,10.89,11.04,11.03,0.01,0.09,27065.77,29749.486,0.5243,0.79,11.035,43449.275,11.09,38017.2867,11.095,34578.3075,11.086,32053.98,11.1537,34833.9862,11.169,34804.681,11.2613,41101.684,11.228,43563.7575
1427,20131029,600064.SH,11.23,11.41,10.76,11.03,11.2,-0.17,-1.52,59832.78,66307.531,1.1591,2.05,11.115,43493.045,11.1133,37082.4867,11.0975,33301.0325,11.102,34339.814,11.1712,35740.2325,11.202,37947.839,11.2773,42109.2627,11.2545,44574.522
1428,20131028,600064.SH,11.14,11.27,11.02,11.2,11.11,0.09,0.81,27153.31,30301.824,0.526,0.82,11.155,25707.34,11.12,24457.1167,11.12,27966.5725,11.148,29253.974,11.2025,32643.5325,11.264,38198.488,11.2927,42382.602,11.289,43962.96
1429,20131025,600064.SH,11.09,11.18,11.03,11.11,11.05,0.06,0.54,24261.37,26895.461,0.47,0.69,11.08,23109.02,11.0933,28237.66,11.135,29779.14,11.192,32924.006,11.2237,36561.5375,11.295,40421.076,11.2867,42531.212,11.319,44702.026
1430,20131024,600064.SH,11.12,11.15,11.01,11.05,11.12,-0.07,-0.63,21956.67,24332.864,0.4253,0.58,11.085,30225.805,11.1433,31618.3967,11.2125,35089.665,11.206,34934.88,11.2912,41321.275,11.334,43468.522,11.274,44381.7567,11.3485,45026.1595
1431,20131023,600064.SH,11.28,11.49,11.09,11.12,11.26,-0.14,-1.24,38494.94,43392.674,0.7457,0.93,11.19,36449.26,11.2667,39467.33,11.245,38179.4325,11.252,37555.382,11.3487,44749.09,11.349,45625.536,11.2753,47400.35,11.3765,46457.108
1432,20131022,600064.SH,11.38,11.53,11.2,11.26,11.42,-0.16,-1.4,34403.58,39039.187,0.6665,0.73,11.34,39953.525,11.2867,38074.2633,11.285,37320.4925,11.302,41555.864,11.3962,46779.2012,11.365,45993.987,11.3053,47986.0913,11.417,48526.759
1433,20131021,600064.SH,11.2,11.46,11.15,11.42,11.18,0.24,2.15,45503.47,51367.968,0.8815,0.95,11.3,39909.605,11.2933,38292.7967,11.3125,43343.935,11.38,47143.002,11.3887,47919.605,11.365,48946.916,11.336,48865.9553,11.464,52114.566
1434,20131018,600064.SH,11.3,11.35,11.12,11.18,11.28,-0.1,-0.89,34315.74,38547.623,0.6648,0.66,11.23,34687.46,11.2767,42624.09,11.37,47552.885,11.398,47918.146,11.3712,47504.1025,11.334,47334.815,11.3613,48628.0327,11.518,55448.181
1435,20131017,600064.SH,11.38,11.47,11.2,11.28,11.37,-0.09,-0.79,35059.18,39656.05,0.6792,0.65,11.325,46778.265,11.4333,51965.2667,11.4525,51318.7475,11.462,52002.164,11.3812,51206.2437,11.308,49105.195,11.396,48389.9193,11.569,61926.5095
1436,20131016,600064.SH,11.6,11.6,11.18,11.37,11.65,-0.28,-2.4,58497.35,66296.534,1.1332,1.16,11.51,60418.31,11.51,56738.6033,11.5075,56237.91,11.446,53695.69,11.36,50496.6537,11.287,52322.834,11.418,49424.35,11.599,66270.5255
1437,20131015,600064.SH,11.5,11.66,11.28,11.65,11.51,0.14,1.22,62339.27,71605.266,1.2076,1.23,11.58,55859.23,11.5533,55484.7633,11.465,52495.275,11.428,50432.11,11.3037,49686.9275,11.307,51201.205,11.4553,50850.3907,11.6105,69500.723
1438,20131014,600064.SH,11.52,11.59,11.38,11.51,11.5,0.01,0.09,49379.19,56651.627,0.9566,1.06,11.505,52057.51,11.4033,49213.9433,11.3725,47455.32,11.35,50750.83,11.2312,50298.965,11.314,49727.432,11.492,53771.754,11.581,67768.824
1439,20131011,600064.SH,11.24,11.52,11.24,11.5,11.2,0.3,2.68,54735.83,62422.844,1.0603,1.18,11.35,49131.32,11.3267,46814.03,11.31,51093.74,11.27,46751.484,11.2387,50036.6987,11.343,48982.976,11.558,57958.1927,11.556,67534.876
1440,20131010,600064.SH,11.27,11.41,11.16,11.2,11.28,-0.08,-0.71,43526.81,49055.608,0.8432,0.85,11.24,42853.13,11.2467,49879.71,11.2125,44755.3975,11.154,46208.226,11.2662,49144.9125,11.363,46583.797,11.6047,65234.6247,11.531,66129.1755
1441,20131009,600064.SH,11.16,11.32,11.11,11.28,11.26,0.02,0.18,42179.45,47279.402,0.8171,0.81,11.27,53056.16,11.2167,45164.9267,11.1425,46878.58,11.128,50949.978,11.3412,48945.89,11.404,47288.68,11.65,70462.1373,11.524,65746.696
1442,20131008,600064.SH,11.1,11.27,10.9,11.26,11.11,0.15,1.35,63932.87,70653.106,1.2385,1.31,11.185,46657.665,11.0967,48444.9567,11.09,53142.61,11.186,51970.3,11.3937,47516.4637,11.469,51059.531,11.6713,75856.9273,11.5105,65960.191
1443,20130930,600064.SH,11.0,11.13,10.96,11.11,10.92,0.19,1.74,29382.46,32419.924,0.5692,0.57,11.015,40701.0,11.0333,49545.8567,11.1675,48979.6575,11.278,48704.034,11.4375,45846.81,11.563,55282.216,11.658,73441.4887,11.512,67653.685
1444,20130927,600064.SH,11.08,11.16,10.89,10.92,11.07,-0.15,-1.36,52019.54,57217.806,1.0077,1.11,10.995,59627.555,11.1867,55512.0567,11.32,53534.4275,11.416,51214.468,11.54,52159.9975,11.702,63561.547,11.6513,74462.6733,11.5045,69201.467
1445,20130926,600064.SH,11.51,11.58,11.0,11.07,11.57,-0.5,-4.32,67235.57,75456.1,1.3025,1.54,11.32,57258.315,11.4533,54039.39,11.54,51013.2,11.572,46959.368,11.7,58927.52,11.83,74747.824,11.6567,72769.492,11.491,68508.4205
1446,20130925,600064.SH,11.73,11.88,11.55,11.57,11.72,-0.15,-1.28,47281.06,55443.836,0.9159,0.94,11.645,47441.3,11.6967,45605.7433,11.6975,41890.3175,11.68,43627.382,11.8787,64545.045,11.911,80218.217,11.656,70678.9353,11.4755,66774.8235
1447,20130924,600064.SH,11.78,11.78,11.52,11.72,11.8,-0.08,-0.68,47601.54,55437.606,0.9221,0.77,11.76,44768.085,11.74,40093.4033,11.7075,42713.9625,11.752,50148.762,11.9575,79120.2012,11.914,87800.241,11.6187,70623.488,11.429,66072.4045
1448,20130923,600064.SH,11.71,11.82,11.56,11.8,11.7,0.1,0.85,41934.63,49105.397,0.8123,0.55,11.75,36339.335,11.7033,41084.77,11.76,50785.5675,11.848,61860.398,11.9775,88412.4462,11.848,85810.216,11.59,73970.2353,11.362,64886.483
1449,20130918,600064.SH,11.55,11.77,11.48,11.7,11.61,0.09,0.78,30744.04,35726.675,0.5956,0.3,11.655,40659.84,11.7467,53735.88,11.86,66841.84,11.988,75908.626,11.9525,98558.28,11.769,86086.776,11.534,75197.1333,11.2985,63942.186
1450,20130917,600064.SH,11.91,11.95,11.6,11.61,11.93,-0.32,-2.68,50575.64,59556.132,0.9797,0.43,11.77,65231.8,11.9133,78874.44,12.06,87199.7725,12.088,102536.28,11.8725,98177.9362,11.699,85674.554,11.464,75691.438,11.246,63340.3095
1451,20130916,600064.SH,12.15,12.18,11.7,11.93,12.2,-0.27,-2.21,79887.96,95069.311,1.5476,0.64,12.065,93023.84,12.21,99407.8167,12.2075,115526.44,12.142,116809.052,11.7975,97443.51,11.644,84204.712,11.4073,74490.6373,11.2005,62129.2515
1452,20130913,600064.SH,12.4,12.85,12.17,12.2,12.5,-0.3,-2.4,106159.72,132229.271,2.0565,0.97,12.35,109167.745,12.3,127405.9333,12.195,126039.325,12.076,125451.72,11.6812,90785.2425,11.552,80860.851,11.3213,71380.2853,11.1385,59405.2035
1453,20130912,600064.SH,12.25,12.66,12.01,12.5,12.2,0.3,2.46,112175.77,139793.175,2.173,1.17,12.35,138029.04,12.1933,132665.86,12.045,130274.72,11.848,109760.034,11.5387,81999.93,11.461,80025.154,11.2,65895.178,11.057,56723.3845
1454,20130911,600064.SH,12.71,13.04,12.15,12.2,11.88,0.32,2.69,163882.31,205179.296,3.1747,2.38,12.04,142910.905,11.8933,136307.7033,11.685,109156.1,11.55,96264.926,11.3525,73784.1275,11.307,74841.387,11.0687,59953.3727,10.9585,52641.236
1455,20130910,600064.SH,11.58,11.93,11.41,11.88,11.6,0.28,2.41,121939.5,143401.756,2.3622,2.36,11.74,122520.4,11.5133,90914.03,11.3875,79360.58,11.31,68812.828,11.2387,65524.1825,11.152,62269.017,10.9653,50274.986,10.885,46177.5535
1456,20130909,600064.SH,11.01,11.66,11.01,11.6,11.06,0.54,4.88,123101.3,141087.134,2.3847,3.39,11.33,75401.295,11.2233,65167.6067,11.1675,55531.16,11.146,51600.372,11.1237,57824.0075,11.04,53331.43,10.8867,43902.6513,10.826,41565.733
1457,20130906,600064.SH,10.93,11.12,10.93,11.06,11.01,0.05,0.45,27701.29,30575.232,0.5366,0.55,11.035,36200.76,11.0233,33007.78,11.0325,33725.14,11.028,36269.982,11.005,47206.1712,10.944,44344.568,10.826,37389.698,10.783,37275.263
1458,20130905,600064.SH,11.08,11.35,11.0,11.01,11.0,0.01,0.09,44700.23,50050.43,0.8659,0.84,11.005,35661.025,11.0233,35733.09,11.02,38412.155,11.074,50290.274,10.9675,47813.9637,10.876,43962.75,10.7933,39044.5013,10.756,37180.6265
1459,20130904,600064.SH,11.09,11.12,10.98,11.0,11.06,-0.06,-0.54,26621.82,29387.475,0.5157,0.48,11.03,31249.52,11.0233,36316.13,11.09,51687.785,11.064,53417.848,10.9212,46380.52,10.828,41797.596,10.7613,38100.006,10.7315,36358.3815
1460,20130903,600064.SH,11.05,11.12,10.93,11.06,11.01,0.05,0.45,35877.22,39601.226,0.695,0.65,11.035,41163.285,11.12,60043.1067,11.08,60116.855,10.994,55725.206,10.8437,46038.1812,10.793,41006.065,10.7433,38632.462,10.7115,37825.701
1461,20130902,600064.SH,11.31,11.39,10.89,11.01,11.29,-0.28,-2.48,46449.35,51251.562,0.8998,0.89,11.15,72126.05,11.0867,68196.7333,10.9775,60687.2025,10.934,55062.488,10.7775,44434.615,10.757,40053.791,10.7193,38220.8533,10.6865,37754.9975
1462,20130830,600064.SH,10.98,11.44,10.84,11.29,10.96,0.33,3.01,97802.75,109673.662,1.8946,2.6,11.125,79070.425,10.9667,65433.1533,10.915,57215.7725,10.86,52419.154,10.7325,40966.76,10.725,37949.556,10.7013,37610.3567,10.6655,37578.8055
1463,20130829,600064.SH,10.68,11.05,10.68,10.96,10.65,0.31,2.91,60338.1,65768.357,1.1688,2.0,10.805,49248.355,10.79,43686.78,10.7525,41073.255,10.678,37635.226,10.6587,32035.7262,10.653,33421.615,10.65,32810.744,10.632,36654.464
1464,20130828,600064.SH,10.68,10.74,10.58,10.65,10.76,-0.11,-1.02,38158.61,40677.735,0.7392,1.45,10.705,35361.12,10.6833,34651.64,10.6075,31959.5075,10.592,30177.344,10.625,27669.3387,10.61,30441.085,10.6207,30671.8927,10.601,35680.0765
1465,20130827,600064.SH,10.67,10.76,10.58,10.76,10.64,0.12,1.13,32563.63,34835.217,0.6308,1.3,10.7,32898.155,10.5933,29893.14,10.5775,28182.0275,10.592,26286.924,10.615,29464.93,10.618,30086.09,10.6173,31859.1993,10.5825,36047.512
1466,20130826,600064.SH,10.41,10.65,10.38,10.64,10.38,0.26,2.5,33232.68,34969.736,0.6438,1.42,10.51,28557.895,10.5167,26721.4933,10.55,24717.7475,10.58,25045.094,10.5862,29211.0762,10.612,29800.036,10.604,31985.834,10.558,37025.8735
1467,20130823,600064.SH,10.56,10.63,10.3,10.38,10.53,-0.15,-1.42,23883.11,24987.378,0.4627,0.82,10.455,23465.9,10.52,21879.4367,10.565,22998.1975,10.59,23479.958,10.5975,29383.0737,10.622,30205.958,10.6007,32632.0227,10.5355,38544.762
1468,20130822,600064.SH,10.6,10.69,10.52,10.53,10.65,-0.12,-1.13,23048.69,24379.079,0.4465,0.75,10.59,20877.6,10.6267,22703.2267,10.6425,23379.17,10.628,29208.004,10.6375,30110.5712,10.636,30398.503,10.6167,36327.5433,10.5165,38949.622
1469,20130821,600064.SH,10.7,10.7,10.56,10.65,10.7,-0.05,-0.47,18706.51,19864.928,0.3624,0.55,10.675,22530.495,10.68,23489.33,10.6525,30747.8325,10.628,30704.826,10.6637,31890.9725,10.635,30919.167,10.604,37514.3207,10.4805,38581.714
1470,20130820,600064.SH,10.64,10.82,10.63,10.7,10.69,0.01,0.09,26354.48,28229.562,0.5105,0.76,10.695,25880.74,10.6533,34761.6067,10.6225,33704.405,10.644,33885.256,10.6475,32778.7287,10.63,34645.337,10.5793,39301.0413,10.441,38583.797
1471,20130819,600064.SH,10.5,10.76,10.45,10.69,10.57,0.12,1.14,25407.0,26984.351,0.4922,0.69,10.63,38965.17,10.5967,36154.38,10.63,35767.95,10.644,34554.978,10.625,33016.335,10.616,35456.204,10.5507,41019.4667,10.4015,38560.1305
1472,20130816,600064.SH,10.46,11.58,10.43,10.57,10.53,0.04,0.38,52523.34,56627.752,1.0175,1.66,10.55,41528.07,10.61,39221.6,10.6325,36841.9725,10.654,36931.958,10.6137,36836.4862,10.606,37208.055,10.5173,43566.3633,10.3525,38176.6465
1473,20130815,600064.SH,10.78,10.78,10.52,10.53,10.73,-0.2,-1.86,30532.8,32376.504,0.5915,0.98,10.63,32570.73,10.6533,31614.85,10.675,33034.1125,10.644,31589.002,10.6125,34578.9625,10.611,39887.313,10.4793,42196.828,10.3085,36941.6855
1474,20130814,600064.SH,10.7,10.88,10.69,10.73,10.7,0.03,0.28,34608.66,37300.683,0.6704,0.98,10.715,32155.875,10.7233,33867.8833,10.6725,31853.0525,10.642,31133.508,10.62,36128.0512,10.592,40919.068,10.4313,41207.3433,10.2805,36263.0675
1475,20130813,600064.SH,10.7,10.79,10.64,10.7,10.74,-0.04,-0.37,29703.09,31784.132,0.5754,0.82,10.72,33497.495,10.6533,30934.5167,10.62,30264.72,10.616,35405.418,10.6062,41716.4587,10.547,42008.934,10.3733,40149.9773,10.248,35901.3235
1476,20130812,600064.SH,10.53,10.75,10.52,10.74,10.52,0.22,2.09,37291.9,39797.091,0.7224,0.99,10.63,31550.23,10.5933,30451.93,10.595,36831.0,10.588,36357.43,10.5612,43109.8662,10.504,44251.711,10.3207,39895.1813,10.223,36063.7245
1477,20130809,600064.SH,10.56,10.6,10.36,10.52,10.52,0.0,0.0,25808.56,27037.402,0.5,0.54,10.52,27031.945,10.5467,36677.3667,10.55,36123.8125,10.558,37484.152,10.5037,44136.7937,10.449,46883.566,10.252,38591.5427,10.201,36237.3705
1478,20130808,600064.SH,10.6,10.66,10.49,10.52,10.6,-0.08,-0.75,28255.33,29868.025,0.5474,0.56,10.56,42111.77,10.56,39562.23,10.5675,40403.05,10.578,48185.624,10.4725,47427.0812,10.397,47500.741,10.1967,38725.9133,10.1815,36940.0025
1479,20130807,600064.SH,10.59,10.84,10.55,10.6,10.56,0.04,0.38,55968.21,59648.525,1.0842,1.15,10.58,45215.68,10.5833,44452.29,10.5925,53168.1975,10.542,50704.628,10.4312,51846.4712,10.326,46244.261,10.16,37972.9207,10.1675,38494.5475
1480,20130806,600064.SH,10.52,10.68,10.46,10.56,10.59,-0.03,-0.28,34463.15,36364.155,0.6676,0.66,10.575,38694.33,10.59,52234.86,10.5275,49388.7325,10.478,48612.45,10.3562,48847.9837,10.252,42522.257,10.1253,36066.6253,10.1285,36988.9765
1481,20130805,600064.SH,10.62,10.62,10.47,10.59,10.62,-0.03,-0.28,42925.51,45254.761,0.8315,0.76,10.605,61120.715,10.5167,54363.9267,10.4575,52149.775,10.42,52145.992,10.2625,46501.4062,10.187,41664.057,10.1013,35965.8227,10.089,36090.073
1482,20130802,600064.SH,10.4,10.72,10.4,10.62,10.34,0.28,2.71,79315.92,83854.468,1.5365,1.69,10.48,60083.135,10.4133,55224.53,10.3775,54451.1125,10.34,56282.98,10.1712,43479.2387,10.099,39145.238,10.082,35821.7767,10.044,34889.5885
1483,20130801,600064.SH,10.3,10.37,10.19,10.34,10.28,0.06,0.58,40850.35,42042.962,0.7913,0.98,10.31,43178.835,10.2967,46162.8433,10.27,50524.745,10.216,46815.858,10.0825,36799.8925,10.006,33996.058,10.0493,33191.462,10.0135,32176.075
1484,20130731,600064.SH,10.43,10.56,10.2,10.28,10.27,0.01,0.1,45507.32,47069.611,0.8816,1.25,10.275,48819.09,10.2467,53749.5433,10.185,48307.235,10.11,41783.894,10.0037,33910.7637,9.969,31607.067,10.0427,34424.5207,9.99,31373.866
1485,20130730,600064.SH,10.16,10.44,10.13,10.27,10.19,0.08,0.79,52130.86,53684.509,1.0099,1.67,10.23,57870.655,10.1533,49240.54,10.0675,40853.0375,10.026,36432.064,9.93,31700.3637,9.949,29793.713,10.012,33114.4853,9.961,30165.476
1486,20130729,600064.SH,9.95,10.31,9.82,10.19,10.0,0.19,1.9,63610.45,64582.613,1.2322,2.89,10.095,47795.38,10.0,37093.7633,9.965,32507.365,9.954,31182.122,9.8925,27304.0612,9.942,27875.738,9.9787,30738.1,9.939,28481.1035
1487,20130726,600064.SH,9.82,10.19,9.71,10.0,9.81,0.19,1.94,31980.31,31937.701,0.6195,1.51,9.905,23835.42,9.89,22139.67,9.895,23075.04,9.858,22007.496,9.8787,22774.4775,9.953,25591.175,9.9453,27758.458,9.9175,26116.374
1488,20130725,600064.SH,9.83,9.92,9.74,9.81,9.86,-0.05,-0.51,15690.53,15434.389,0.304,0.73,9.835,17219.35,9.86,20106.6167,9.8225,19514.2925,9.796,21176.258,9.9037,22895.8275,9.966,26379.264,9.946,27296.1473,9.906,26195.6215
1489,20130724,600064.SH,9.85,9.92,9.72,9.86,9.91,-0.05,-0.5,18748.17,18432.787,0.3632,0.81,9.885,22314.66,9.8267,20788.88,9.7925,22547.69,9.828,21430.24,9.965,26030.1137,10.009,30744.834,9.95,27903.8567,9.89,26483.608
1490,20130723,600064.SH,9.75,9.96,9.7,9.91,9.71,0.2,2.06,25881.15,25552.939,0.5014,1.05,9.81,21809.235,9.77,23814.1967,9.82,22100.7575,9.872,23155.362,9.9987,28669.2425,10.005,31455.696,9.9393,28076.6133,9.8775,26431.5005
