,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
1491,20130722,600064.SH,9.66,9.76,9.55,9.71,9.69,0.02,0.21,17737.32,17143.348,0.3436,0.61,9.7,22780.72,9.79,20840.6267,9.8625,22473.915,9.93,24569.354,10.04,32852.3775,9.991,30516.089,9.934,27580.764,9.86,27275.825
1492,20130719,600064.SH,10.02,10.04,9.67,9.69,9.97,-0.28,-2.81,27824.12,27383.605,0.539,0.88,9.83,22392.28,9.9133,24052.78,9.985,26277.3625,10.048,29174.854,10.0537,33867.3112,9.989,30633.939,9.9373,27486.0,9.8595,28308.492
1493,20130718,600064.SH,10.06,10.14,9.95,9.97,10.08,-0.11,-1.09,16960.44,16976.974,0.3286,0.42,10.025,22167.11,10.0833,25761.7767,10.1375,29512.5375,10.136,31582.27,10.0637,32449.9312,10.021,30356.092,9.9427,27868.7427,9.894,28328.7635
1494,20130717,600064.SH,10.15,10.22,10.07,10.08,10.2,-0.12,-1.18,27373.78,27755.605,0.5303,0.69,10.14,30162.445,10.1933,33696.57,10.1775,35237.7275,10.19,40059.428,10.0287,32694.3537,10.011,31140.665,9.9107,28168.064,9.9105,29273.166
1495,20130716,600064.SH,10.05,10.28,10.05,10.2,10.3,-0.1,-0.97,32951.11,33326.718,0.6383,0.9,10.25,36857.965,10.21,37859.0433,10.2175,43230.84,10.138,39756.03,10.02,32403.3375,9.973,30537.239,9.8793,27523.5467,9.9315,29767.364
1496,20130715,600064.SH,10.15,10.43,10.04,10.3,10.13,0.17,1.68,40764.82,41802.011,0.7897,1.27,10.215,40313.01,10.2233,46657.4167,10.1225,41457.26,10.052,36462.824,9.9787,31385.22,9.936,29086.469,9.8367,28177.982,9.9555,29247.243
1497,20130712,600064.SH,10.21,10.23,10.09,10.13,10.24,-0.11,-1.07,39861.2,40377.617,0.7722,1.37,10.185,49603.715,10.0633,41688.0733,9.99,35387.325,9.93,32093.024,9.9037,28957.0575,9.882,26641.573,9.7967,28019.7047,9.969,28498.0065
1498,20130711,600064.SH,9.82,10.44,9.8,10.24,9.82,0.42,4.28,59346.23,60432.917,1.1496,2.67,10.03,42601.51,9.9433,33896.0333,9.88,30150.98,9.906,29129.914,9.8662,26279.8337,9.846,26011.979,9.8133,27244.2613,10.0,28015.8325
1499,20130710,600064.SH,9.7,9.84,9.51,9.82,9.52,0.3,3.15,25856.79,25114.595,0.5009,1.21,9.795,21170.935,9.76,20419.23,9.8225,21575.835,9.832,22221.902,9.8062,20901.0375,9.771,22222.382,9.8173,25677.7453,10.0225,27124.5325
1500,20130709,600064.SH,9.65,9.81,9.62,9.77,9.69,0.08,0.83,16485.08,16064.714,0.3193,0.76,9.73,17700.45,9.8233,20148.85,9.835,21313.18,9.808,21318.448,9.8,21864.5962,9.75,21407.305,9.8627,26437.8087,10.0925,28068.4445
1501,20130708,600064.SH,9.93,9.94,9.61,9.69,10.01,-0.32,-3.2,18915.82,18518.877,0.3664,0.89,9.85,21980.735,9.8567,22922.5467,9.8175,22526.79,9.82,21710.114,9.765,22485.2437,9.729,24035.561,9.9233,26842.0493,10.176,28870.2315
1502,20130705,600064.SH,9.92,10.1,9.9,10.01,9.87,0.14,1.42,25045.65,25129.269,0.4852,1.09,9.94,24925.91,9.86,23730.4467,9.8525,22408.6875,9.834,21190.122,9.755,22334.0187,9.73,25983.045,9.982,27299.6673,10.272,29903.4565
1503,20130704,600064.SH,9.68,9.96,9.68,9.87,9.7,0.17,1.75,24806.17,24438.455,0.4805,1.12,9.785,23072.845,9.8,21529.7,9.79,20226.24,9.786,22894.044,9.6987,24549.2675,9.767,26301.435,10.0313,27644.472,10.3505,32102.396
1504,20130703,600064.SH,9.8,9.8,9.61,9.7,9.83,-0.13,-1.32,21339.52,20649.666,0.4134,0.99,9.765,19891.465,9.7633,18699.5967,9.765,22416.0125,9.71,22222.862,9.6775,26247.3287,9.81,27405.667,10.086,28758.7427,10.426,32819.038
1505,20130702,600064.SH,9.72,9.87,9.64,9.83,9.76,0.07,0.72,18443.41,17981.691,0.3573,0.7,9.795,17379.635,9.7867,22774.8433,9.7125,22443.6975,9.692,21496.162,9.7625,27108.5825,9.89,28997.489,10.1873,30318.4433,10.5125,33567.705
1506,20130701,600064.SH,9.64,9.77,9.57,9.76,9.77,-0.01,-0.1,16315.86,15802.944,0.3161,0.53,9.765,24940.56,9.6733,23777.1267,9.6575,22259.35,9.638,26361.008,9.8212,29284.2175,9.975,29408.017,10.2947,31256.9373,10.5965,35414.673
1507,20130628,600064.SH,9.45,9.9,9.41,9.77,9.49,0.28,2.95,33565.26,32766.834,0.6502,1.13,9.63,27507.76,9.6233,24240.5133,9.6075,28872.295,9.626,30775.968,9.9137,31901.9525,10.056,30354.44,10.418,32807.9013,10.6945,37601.6235
1508,20130627,600064.SH,9.68,9.78,9.42,9.49,9.61,-0.12,-1.25,21450.26,20719.229,0.4155,0.66,9.55,19578.14,9.5533,27307.9733,9.59,30078.645,9.748,29708.826,10.0275,30524.8812,10.154,30019.686,10.5387,35171.8467,10.796,38906.805
1509,20130626,600064.SH,9.6,9.7,9.44,9.61,9.56,0.05,0.52,17706.02,16922.133,0.343,0.49,9.585,30236.83,9.6233,32954.7733,9.8125,31773.4675,9.91,32588.472,10.1625,31066.11,10.274,32026.683,10.6647,36351.0967,10.899,40014.601
1510,20130625,600064.SH,9.69,9.78,8.88,9.56,9.7,-0.14,-1.44,42767.64,40453.587,0.8285,1.32,9.63,40579.15,9.88,36462.6167,9.985,36309.085,10.088,36498.816,10.305,32630.0725,10.435,34729.584,10.786,37591.5527,10.9935,42341.2065
1511,20130624,600064.SH,10.3,10.4,9.66,9.7,10.38,-0.68,-6.55,38390.66,38305.901,0.7437,1.28,10.04,33310.105,10.1267,34156.2333,10.22,34931.61,10.312,32455.026,10.4462,32474.1462,10.623,33704.902,10.916,38432.5613,11.093,43702.09
1512,20130621,600064.SH,10.12,10.49,10.05,10.38,10.3,0.08,0.78,28229.55,29051.888,0.5469,0.93,10.34,32039.02,10.3933,33778.5933,10.465,30971.1175,10.486,29932.912,10.6362,33267.1925,10.814,33823.868,11.0507,39876.842,11.196,45676.217
1513,20130620,600064.SH,10.55,10.68,10.2,10.3,10.5,-0.2,-1.9,35848.49,37639.171,0.6944,1.14,10.4,36553.115,10.4933,31884.9733,10.5125,30358.7525,10.56,30330.546,10.7687,33803.6012,10.934,37903.357,11.1453,41972.798,11.267,49118.1395
1514,20130619,600064.SH,10.67,10.67,10.35,10.5,10.68,-0.18,-1.69,37257.74,39009.694,0.7217,1.13,10.59,29903.215,10.5833,28528.84,10.625,28951.06,10.638,31464.894,10.9325,34270.08,11.042,38232.409,11.2287,42489.9773,11.3185,50676.3125
1515,20130618,600064.SH,10.6,10.75,10.56,10.68,10.57,0.11,1.04,22548.69,24047.841,0.4368,0.65,10.625,24164.39,10.6667,26182.1667,10.6725,30016.6825,10.782,32960.352,11.0675,38240.9175,11.135,38137.921,11.2953,44288.67,11.36,52041.6655
1516,20130617,600064.SH,10.77,10.78,10.56,10.57,10.75,-0.18,-1.67,25780.09,27442.974,0.4994,0.68,10.66,27998.905,10.67,32506.0133,10.8075,35563.2675,10.934,34954.778,11.155,40314.7075,11.218,41421.329,11.3533,47451.1113,11.384,53552.918
1517,20130614,600064.SH,10.72,10.79,10.58,10.75,10.69,0.06,0.56,30217.72,32384.196,0.5854,0.66,10.72,35868.975,10.8867,38824.3267,11.025,37248.45,11.142,37714.824,11.2625,41631.3037,11.333,44848.807,11.4327,50923.9853,11.405,55058.2435
1518,20130613,600064.SH,11.1,11.1,10.58,10.69,11.22,-0.53,-4.72,41520.23,44545.862,0.8043,0.92,10.955,43127.63,11.1167,39592.0267,11.24,39589.1,11.308,45476.168,11.3575,44776.935,11.438,47793.924,11.5027,55380.6707,11.4015,54597.75
1519,20130607,600064.SH,11.48,11.55,11.14,11.22,11.44,-0.22,-1.92,44735.03,50701.497,0.8666,1.03,11.33,38627.925,11.4233,38945.39,11.4625,46465.1525,11.446,44999.924,11.4862,47093.765,11.524,48002.519,11.5453,57080.1187,11.4085,53920.5065
1520,20130606,600064.SH,11.55,11.58,11.38,11.44,11.61,-0.17,-1.46,32520.82,37353.402,0.63,0.68,11.525,36050.57,11.5433,47041.86,11.5025,45066.1475,11.488,43315.49,11.5587,48960.4975,11.552,49952.829,11.5527,58402.1033,11.3935,54733.629
1521,20130605,600064.SH,11.55,11.64,11.39,11.61,11.58,0.03,0.26,39580.32,45582.944,0.7667,0.76,11.595,54302.38,11.5233,49247.9233,11.5,46014.1575,11.502,47887.88,11.5725,50346.1675,11.563,53699.278,11.534,59752.298,11.3515,54906.2395
1522,20130604,600064.SH,11.35,11.6,11.31,11.58,11.38,0.2,1.76,69024.44,79178.239,1.3371,1.38,11.48,54081.725,11.4633,48158.77,11.475,49964.77,11.524,51982.79,11.5587,53428.3937,11.578,57528.566,11.4927,60839.3833,11.306,55037.9545
1523,20130603,600064.SH,11.43,11.58,11.35,11.38,11.43,-0.05,-0.44,39139.01,44858.518,0.7582,0.77,11.405,37725.935,11.44,43611.5467,11.51,47722.3775,11.568,50111.68,11.555,53548.5025,11.6,60332.922,11.4327,57638.2773,11.264,52710.436
1524,20130531,600064.SH,11.51,11.57,11.41,11.43,11.51,-0.08,-0.7,36312.86,41728.147,0.7034,0.64,11.47,45847.815,11.5533,50583.5,11.615,52854.8475,11.602,51005.114,11.6025,58390.2762,11.595,63120.216,11.396,56894.034,11.2305,52561.5325
1525,20130530,600064.SH,11.65,11.73,11.45,11.51,11.72,-0.21,-1.79,55382.77,64057.807,1.0729,0.93,11.615,57718.82,11.6767,58368.8433,11.645,54678.1775,11.616,56590.168,11.6487,65984.6687,11.585,65945.41,11.362,58539.6753,11.1905,52699.222
1526,20130529,600064.SH,11.83,11.93,11.65,11.72,11.8,-0.08,-0.68,60054.87,70504.957,1.1634,0.95,11.76,59861.88,11.69,54443.3133,11.6425,56892.0175,11.624,59510.676,11.6262,67438.3162,11.55,65684.507,11.3013,57245.6927,11.137,51352.299
1527,20130528,600064.SH,11.55,11.82,11.41,11.8,11.55,0.25,2.16,59668.89,69339.825,1.1559,0.85,11.675,51637.535,11.6167,55837.7333,11.6,59374.6275,11.632,63074.342,11.5775,68002.0575,11.477,65267.68,11.2333,56056.3427,11.072,49326.5935
1528,20130527,600064.SH,11.45,11.59,11.4,11.55,11.5,0.05,0.43,43606.18,50165.672,0.8447,0.58,11.525,53922.155,11.5333,59276.54,11.59,63925.705,11.632,70554.164,11.4975,67140.1637,11.365,61401.576,11.1627,53576.688,11.0115,47695.2625
1529,20130524,600064.SH,11.61,11.69,11.28,11.5,11.55,-0.05,-0.43,64238.13,73636.088,1.2444,0.85,11.525,67111.72,11.6033,70698.88,11.6525,77291.16,11.588,75235.318,11.4275,68675.2162,11.293,59838.494,11.1067,53080.3387,10.9755,47036.2315
1530,20130523,600064.SH,11.84,11.99,11.55,11.55,11.76,-0.21,-1.79,69985.31,82476.858,1.3557,0.97,11.655,73929.255,11.7033,81642.17,11.61,77984.615,11.554,75300.652,11.325,63271.4312,11.235,59514.429,11.0487,51402.24,10.934,45625.836
1531,20130522,600064.SH,11.68,11.93,11.55,11.76,11.8,-0.04,-0.34,77873.2,91174.003,1.5085,1.15,11.78,87470.6,11.63,80651.05,11.555,76629.4875,11.476,71858.338,11.235,58020.1875,11.14,56113.201,10.9747,48632.84,10.912,43655.256
1532,20130521,600064.SH,11.32,11.94,11.3,11.8,11.33,0.47,4.15,97068.0,113061.042,1.8804,1.86,11.565,82039.975,11.4867,76214.9167,11.405,70354.6225,11.322,67461.018,11.13,55910.7225,11.034,52547.343,10.8853,44744.0107,10.8815,42557.007
1533,20130520,600064.SH,11.34,11.52,11.29,11.33,11.33,0.0,0.0,67011.95,76441.351,1.2981,1.51,11.33,65788.375,11.2733,61450.1633,11.2025,60059.2725,11.098,52248.988,10.98,48273.8512,10.928,45087.95,10.8047,40075.6287,10.8315,39070.1425
1534,20130517,600064.SH,11.2,11.39,11.18,11.33,11.16,0.17,1.52,64564.8,72949.906,1.2507,1.48,11.245,58669.27,11.16,57741.7133,11.04,48558.2475,10.998,44441.67,10.9012,45174.185,10.866,42002.849,10.7713,37636.536,10.8075,37240.9655
1535,20130516,600064.SH,10.94,11.24,10.9,11.16,10.99,0.17,1.55,52773.74,58568.376,1.0223,1.31,11.075,54330.17,10.9433,43222.73,10.915,39410.8875,10.916,43728.206,10.8275,39912.8437,10.796,39453.034,10.7273,35734.2307,10.78,35511.4015
1536,20130515,600064.SH,10.7,11.06,10.7,10.99,10.68,0.31,2.9,55886.6,60930.594,1.0826,1.49,10.835,38447.225,10.8333,34956.6033,10.855,41466.8225,10.804,40368.064,10.7712,37836.2437,10.724,37020.091,10.724,34254.2287,10.752,33673.6195
1537,20130514,600064.SH,10.83,10.83,10.64,10.68,10.83,-0.15,-1.39,21007.85,22515.357,0.407,0.55,10.755,24491.605,10.81,36660.23,10.7575,36488.43,10.746,37633.668,10.7262,35733.75,10.667,33385.507,10.7347,34255.67,10.7405,32256.7735
1538,20130513,600064.SH,10.84,10.97,10.73,10.83,10.92,-0.09,-0.82,27975.36,30221.624,0.5419,0.71,10.875,44486.42,10.7833,41648.6233,10.7625,41790.1225,10.758,37926.912,10.6962,36663.3075,10.658,33988.949,10.7427,34677.194,10.743,32640.63
1539,20130510,600064.SH,10.63,10.94,10.63,10.92,10.6,0.32,3.02,60997.48,66164.784,1.1816,1.73,10.76,48485.255,10.74,46395.0433,10.74,40414.8,10.734,39564.028,10.645,35608.9825,10.658,34233.969,10.744,34840.7307,10.7455,32947.5295
1540,20130509,600064.SH,10.7,10.7,10.49,10.6,10.7,-0.1,-0.93,35973.03,38110.631,0.6969,1.07,10.65,39093.825,10.68,33553.9067,10.6875,34205.665,10.676,35177.862,10.6037,31364.5812,10.633,31737.243,10.7347,32772.4667,10.748,32211.239
1541,20130508,600064.SH,10.76,10.87,10.67,10.7,10.74,-0.04,-0.37,42214.62,45431.036,0.8178,1.45,10.72,32344.345,10.7167,33616.5433,10.695,34979.07,10.644,33672.118,10.6325,30671.1475,10.684,31197.311,10.7347,31442.138,10.7665,31803.8295
1542,20130507,600064.SH,10.68,10.74,10.65,10.74,10.71,0.03,0.28,22474.07,24044.478,0.4354,0.75,10.725,29317.505,10.6933,32567.22,10.63,31536.4925,10.588,29137.346,10.6287,29898.0975,10.729,32566.671,10.7387,30464.4753,10.7795,31005.5975
1543,20130506,600064.SH,10.68,10.77,10.63,10.71,10.63,0.08,0.75,36160.94,38699.0,0.7005,1.25,10.67,37613.795,10.5933,34557.3,10.55,30803.165,10.558,30050.986,10.675,30910.5525,10.735,33052.335,10.738,30878.536,10.7925,32132.446
1544,20130503,600064.SH,10.48,10.79,10.43,10.63,10.44,0.19,1.82,39066.65,41618.762,0.7568,1.38,10.535,33755.48,10.4967,29017.24,10.52,28523.4975,10.582,28903.91,10.73,33378.9625,10.749,32479.082,10.7493,30742.03,10.8195,32078.0185
1545,20130502,600064.SH,10.41,10.59,10.3,10.44,10.42,0.02,0.19,28444.31,29663.791,0.551,0.99,10.43,23992.535,10.4833,25009.1133,10.57,26363.225,10.59,28296.624,10.7512,31911.97,10.764,31569.769,10.772,31222.3647,10.8485,31955.0975
1546,20130426,600064.SH,10.59,10.67,10.4,10.42,10.59,-0.17,-1.61,19540.76,20616.769,0.3785,0.54,10.505,23291.515,10.6133,25669.53,10.6275,28259.7025,10.724,28722.504,10.8025,32159.9825,10.78,30327.148,10.8073,31181.0667,10.879,35250.2695
1547,20130425,600064.SH,10.8,10.8,10.58,10.59,10.83,-0.24,-2.22,27042.27,28827.022,0.5239,0.75,10.71,28733.915,10.6967,31166.0167,10.8,31017.94,10.87,35995.996,10.8475,33464.0775,10.814,31128.04,10.8433,31628.348,10.9525,39467.046
1548,20130424,600064.SH,10.66,10.95,10.64,10.83,10.67,0.16,1.5,30425.56,32855.335,0.5894,0.84,10.75,33227.89,10.87,32343.1633,10.94,38234.4275,10.912,36053.684,10.8487,32086.0562,10.828,31292.311,10.8707,32826.266,11.0145,44144.932
1549,20130423,600064.SH,11.11,11.13,10.65,10.67,11.11,-0.44,-3.96,36030.22,38860.842,0.698,1.03,10.89,33301.965,10.9767,40837.3833,10.9325,37460.715,10.916,36054.254,10.84,31726.5712,10.833,31661.09,10.8987,33136.0547,11.049,45366.382
1550,20130422,600064.SH,11.08,11.16,11.02,11.11,11.15,-0.04,-0.36,30573.71,33890.074,0.5923,0.96,11.13,43240.965,11.02,37937.5467,10.9775,36060.2625,10.938,34842.914,10.8475,30808.4162,10.863,32685.235,10.9347,33174.5887,11.09,47172.977
1551,20130419,600064.SH,10.81,11.21,10.81,11.15,10.8,0.35,3.24,55908.22,61854.232,1.083,2.13,10.975,41619.465,10.9333,37889.1133,10.895,35910.215,10.836,31931.792,10.8187,31250.8712,10.849,32410.348,10.9307,37426.1913,11.0975,49136.3825
1552,20130418,600064.SH,10.75,10.85,10.7,10.8,10.85,-0.05,-0.46,27330.71,29486.25,0.5294,1.03,10.825,28879.56,10.81,29244.2133,10.7575,25937.685,10.758,26260.084,10.7962,30046.3025,10.83,29444.524,10.98,40624.0627,11.109,49823.079
1553,20130417,600064.SH,10.78,10.93,10.75,10.85,10.78,0.07,0.65,30428.41,32987.441,0.5894,1.12,10.815,30200.965,10.7433,25473.3433,10.7475,25992.4275,10.744,26530.938,10.8175,30108.0687,10.85,31212.557,11.0487,46842.0147,11.1165,49904.782
1554,20130416,600064.SH,10.54,10.84,10.45,10.78,10.6,0.18,1.7,29973.52,31949.225,0.5806,0.98,10.69,22995.81,10.7133,24513.7667,10.7175,25556.57,10.75,27267.926,10.8312,29585.765,10.89,31676.955,11.0933,48470.4247,11.109,49711.9885
1555,20130415,600064.SH,10.73,10.73,10.56,10.6,10.76,-0.16,-1.49,16018.1,17043.095,0.3103,0.49,10.68,21783.89,10.6967,24084.2533,10.7425,26591.5275,10.788,30527.556,10.8587,31465.455,10.933,32340.426,11.1407,51282.998,11.1075,50370.3525
1556,20130412,600064.SH,10.74,10.8,10.61,10.76,10.73,0.03,0.28,27549.68,29537.957,0.5337,0.84,10.745,28117.33,10.79,30116.0033,10.835,34154.92,10.862,32888.904,10.94,33847.2412,10.978,40173.391,11.1847,54871.246,11.119,50970.61
1557,20130411,600064.SH,10.95,10.98,10.72,10.73,10.88,-0.15,-1.38,28684.98,31097.695,0.5557,0.8,10.805,31399.165,10.86,36356.6667,10.8875,34223.71,10.902,32628.964,10.9962,34979.56,11.091,47806.052,11.226,57677.4107,11.118,51130.448
1558,20130410,600064.SH,10.99,11.02,10.75,10.88,10.97,-0.09,-0.82,34113.35,37157.216,0.6608,0.95,10.925,40192.51,10.94,36069.9533,10.945,33614.96,10.956,35894.176,11.0362,43187.4062,11.201,56997.553,11.2407,57696.0633,11.1165,52010.5055
1559,20130409,600064.SH,10.86,11.03,10.85,10.97,10.97,0.0,0.0,46271.67,50549.817,0.8964,1.35,10.97,37048.255,10.9667,33448.83,10.975,36339.3825,11.03,36085.984,11.1625,51907.7737,11.265,59071.674,11.2287,57193.3427,11.1245,52050.372
1560,20130408,600064.SH,10.75,10.98,10.61,10.97,10.96,0.01,0.09,27824.84,30139.995,0.539,0.59,10.965,27037.41,10.9767,33028.62,11.045,33539.5625,11.078,34153.296,11.27,61198.8137,11.317,61660.719,11.214,56984.618,11.126,51294.737
1561,20130403,600064.SH,11.09,11.1,10.85,10.96,11.0,-0.04,-0.36,26249.98,28737.688,0.5085,0.42,10.98,35630.51,11.07,35444.47,11.105,35735.41,11.094,47457.878,11.3387,64577.5287,11.346,65862.417,11.2047,56997.8453,11.13,52381.8445
1562,20130402,600064.SH,11.25,11.39,10.99,11.0,11.25,-0.25,-2.22,45011.04,50192.148,0.8719,0.58,11.125,40041.715,11.1533,38897.22,11.1275,52759.8525,11.28,62983.14,11.405,70316.5462,11.388,70201.634,11.19,57297.6093,11.1425,53453.9595
1563,20130401,600064.SH,11.27,11.43,11.21,11.25,11.21,0.04,0.36,35072.39,39780.711,0.6794,0.43,11.23,35840.31,11.17,55342.79,11.35,67476.165,11.446,78100.93,11.4375,73420.3937,11.383,68597.007,11.17,57382.6153,11.149,54032.403
1564,20130329,600064.SH,11.05,11.3,10.96,11.21,11.05,0.16,1.45,36608.23,40848.319,0.7092,0.41,11.13,65477.99,11.3833,78277.4233,11.495,88858.065,11.5,82057.364,11.4537,77741.6137,11.328,67747.022,11.156,57371.8347,11.1275,59323.4325
1565,20130328,600064.SH,11.7,11.7,11.0,11.05,11.89,-0.84,-7.06,94347.75,106222.069,1.8277,1.12,11.47,99112.02,11.59,106274.6767,11.5725,93419.6475,11.556,89168.142,11.4212,76786.1812,11.282,68400.279,11.142,57008.5507,11.1645,60896.7215
1566,20130327,600064.SH,11.79,12.15,11.71,11.89,11.83,0.06,0.51,103876.29,123962.274,2.0123,1.34,11.86,112238.14,11.7467,93110.28,11.6825,87873.24,11.598,84266.956,11.3775,68314.28,11.26,61767.829,11.142,54023.1667,11.2175,59557.7415
1567,20130326,600064.SH,11.41,11.95,11.26,11.83,11.52,0.31,2.69,120599.99,140671.557,2.3362,2.04,11.675,87727.275,11.6133,82538.89,11.525,79364.6225,11.496,77420.128,11.235,60722.3437,11.145,54454.844,11.0967,50277.566,11.209,56279.218
1568,20130325,600064.SH,11.53,11.56,11.29,11.52,11.49,0.03,0.26,54854.56,62674.341,1.0626,1.03,11.505,63508.34,11.4233,65619.5,11.4125,66625.1625,11.32,59093.084,11.11,49150.2512,11.032,47023.458,11.05,46009.5607,11.1945,53329.9615
1569,20130322,600064.SH,11.23,11.59,11.09,11.49,11.26,0.23,2.04,72162.12,82275.891,1.3979,1.51,11.375,71001.97,11.3767,70548.6967,11.27,60152.715,11.156,53436.68,11.0125,46136.7362,10.984,45029.07,11.0033,51745.4553,11.2045,52517.2485
1570,20130321,600064.SH,11.33,11.43,11.09,11.26,11.38,-0.12,-1.05,69841.82,78774.166,1.3529,1.78,11.32,69741.985,11.1967,56149.58,11.0725,48755.32,11.008,47632.416,10.9137,42902.2375,10.935,40928.755,11.034,51472.9147,11.2115,51052.657
1571,20130320,600064.SH,10.9,11.42,10.88,11.38,10.95,0.43,3.93,69642.15,78194.412,1.3491,2.21,11.165,49303.46,11.01,41726.4867,10.945,42080.065,10.922,39268.702,10.8862,38535.845,10.914,38901.272,11.0907,51321.3367,11.2355,51597.0025
1572,20130319,600064.SH,10.72,10.95,10.68,10.95,10.7,0.25,2.34,28964.77,31380.665,0.5611,0.83,10.825,27768.655,10.8,32892.7033,10.8075,31675.34,10.794,31489.56,10.8387,33725.4475,10.897,36706.285,11.1133,49232.248,11.282,51046.0885
1573,20130318,600064.SH,10.74,10.95,10.66,10.7,10.75,-0.05,-0.47,26572.54,28615.18,0.5148,0.73,10.725,34856.67,10.76,32578.8633,10.755,32120.7575,10.744,34953.832,10.8512,36300.725,10.915,39467.799,11.1527,51408.9207,11.347,52833.535
1574,20130315,600064.SH,10.87,11.15,10.63,10.75,10.83,-0.08,-0.74,43140.8,46956.583,0.8357,1.26,10.79,35582.025,10.7733,33970.1633,10.755,37049.155,10.812,36621.46,10.915,38940.6925,10.927,50899.843,11.2207,52210.7713,11.4375,54357.7405
1575,20130314,600064.SH,10.74,10.95,10.68,10.83,10.74,0.09,0.84,28023.25,30438.939,0.5429,0.73,10.785,29384.845,10.7567,35018.6067,10.8275,34991.625,10.862,34225.094,10.9625,40620.5812,11.047,53393.164,11.2793,52192.7373,11.532,55790.9805
1576,20130313,600064.SH,10.73,10.9,10.64,10.74,10.7,0.04,0.37,30746.44,33007.4,0.5956,0.73,10.72,38516.285,10.8267,37314.4167,10.87,35775.555,10.906,38533.842,10.9612,54729.2975,11.175,57347.654,11.34,55706.436,11.621,60177.2895
1577,20130312,600064.SH,11.01,11.16,10.62,10.7,11.04,-0.34,-3.08,46286.13,50313.96,0.8966,1.05,10.87,40598.405,10.9133,37451.9267,10.9475,40480.6925,11.0,41923.01,11.1125,59395.2437,11.273,58103.592,11.4447,57564.9313,11.7315,63949.744
1578,20130311,600064.SH,11.02,11.17,10.98,11.04,11.0,0.04,0.36,34910.68,38651.437,0.6763,0.54,11.02,33034.825,11.03,38545.5467,11.075,40832.23,11.086,43981.766,11.2887,62055.4962,11.357,59636.465,11.548,58793.436,11.842,66723.293
1579,20130308,600064.SH,11.04,11.17,10.94,11.0,11.05,-0.05,-0.45,31158.97,34402.662,0.6036,0.43,11.025,40362.98,11.0867,42806.08,11.0975,46249.5375,11.042,65178.226,11.3737,62479.8887,11.425,60005.427,11.646,60269.834,11.9315,74310.4265
1580,20130307,600064.SH,11.15,11.27,10.93,11.05,11.21,-0.16,-1.43,49566.99,55111.616,0.9602,0.65,11.13,48629.635,11.13,51279.7267,11.0525,73683.04,11.232,72561.234,11.4412,66286.875,11.488,61176.559,11.7553,62979.6093,12.0195,81526.897
1581,20130306,600064.SH,11.11,11.25,11.1,11.21,11.13,0.08,0.72,47692.28,53304.51,0.9239,0.64,11.17,52136.095,11.0533,81721.7233,11.2775,78309.795,11.444,76161.466,11.525,64916.0387,11.557,64292.733,11.8593,67391.772,12.081,88452.781
1582,20130305,600064.SH,10.84,11.18,10.77,11.13,10.82,0.31,2.87,56579.91,62128.571,1.096,0.75,10.975,98736.445,11.3,88515.6333,11.5025,83278.7625,11.546,74284.174,11.5775,64313.29,11.667,65385.892,11.9753,71291.9887,12.1585,103211.0515
1583,20130304,600064.SH,11.6,11.6,10.76,10.82,11.95,-1.13,-9.46,140892.98,156549.429,2.7293,2.57,11.385,104483.495,11.6267,92178.38,11.65,78710.24,11.628,75291.164,11.6537,67331.8925,11.779,66199.271,12.094,74303.802,12.196,107390.2675
1584,20130301,600064.SH,12.04,12.18,11.8,11.95,12.11,-0.16,-1.32,68074.01,81419.166,1.3187,1.37,12.03,67821.08,11.9267,57982.66,11.83,58890.71,11.808,54832.628,11.84,57048.2537,11.948,57815.638,12.228,77354.4933,12.2495,108129.8715
