,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
1585,20130228,600064.SH,11.82,12.12,11.7,12.11,11.72,0.39,3.33,67568.15,80720.204,1.3089,1.29,11.915,52936.985,11.79,55829.61,11.7725,51522.2825,11.744,49791.884,11.8775,56628.215,12.017,58188.797,12.282,84515.4513,12.2205,107366.2755
1586,20130227,600064.SH,11.62,11.84,11.58,11.72,11.54,0.18,1.56,38305.82,44764.486,0.742,0.68,11.63,49960.34,11.66,46173.66,11.6525,45347.8175,11.67,52424.0,11.9275,55314.2775,12.067,63006.925,12.2933,92549.886,12.1865,110963.356
1587,20130226,600064.SH,11.68,11.89,11.53,11.54,11.72,-0.18,-1.54,61614.86,72251.72,1.1936,1.08,11.63,50107.58,11.63,47695.15,11.6575,55953.545,11.788,56487.61,12.0425,59501.75,12.19,69795.896,12.3627,112853.344,12.1845,112891.273
1588,20130225,600064.SH,11.69,11.86,11.63,11.72,11.63,0.09,0.77,38600.3,45247.953,0.7478,0.63,11.675,40735.295,11.6967,54066.44,11.85,55205.7975,11.93,57107.378,12.1762,66268.5712,12.327,73810.121,12.3853,118089.9687,12.195,119811.2665
1589,20130222,600064.SH,11.74,11.85,11.55,11.63,11.74,-0.11,-0.94,42870.29,50250.689,0.8305,0.64,11.685,61799.51,11.8933,60740.9633,11.9825,61734.1475,12.088,60798.648,12.33,74717.975,12.438,88615.426,12.3967,125895.6193,12.214,120512.2495
1590,20130221,600064.SH,12.17,12.17,11.6,11.74,12.31,-0.57,-4.63,80728.73,95547.293,1.5638,1.1,12.025,69676.3,12.1,68022.1,12.2025,65280.7375,12.29,66585.71,12.49,82078.8275,12.551,101877.235,12.3793,126557.7393,12.241,122097.34
1591,20130220,600064.SH,12.47,12.47,12.07,12.31,12.25,0.06,0.49,58623.87,71636.828,1.1356,0.71,12.28,61668.785,12.3567,60131.4067,12.4275,63049.955,12.464,73589.85,12.6262,95319.405,12.605,112612.829,12.3587,130476.4747,12.253,120793.0855
1592,20130219,600064.SH,12.55,12.66,12.16,12.25,12.51,-0.26,-2.08,64713.7,80246.584,1.2536,0.71,12.38,60885.175,12.4667,64525.3167,12.5025,77331.345,12.592,83104.182,12.6825,109927.4687,12.65,141036.211,12.3167,131692.494,12.2485,122526.7865
1593,20130218,600064.SH,12.65,12.75,12.49,12.51,12.64,-0.13,-1.03,57056.65,71824.878,1.1053,0.49,12.575,64431.125,12.5867,81537.2267,12.6775,87701.8025,12.724,90512.864,12.6862,125348.84,12.613,148581.264,12.2833,140712.5627,12.257,122549.28
1594,20130208,600064.SH,12.58,12.85,12.51,12.64,12.61,0.03,0.24,71805.6,91038.522,1.391,0.52,12.625,93777.515,12.7333,97916.8533,12.7775,98876.9175,12.788,116432.204,12.7175,161073.97,12.551,158444.105,12.256,140416.7833,12.252,125425.1135
1595,20130207,600064.SH,12.99,13.01,12.42,12.61,12.95,-0.34,-2.63,115749.43,146945.727,2.2423,0.76,12.78,110972.48,12.8233,107900.69,12.825,127588.855,12.812,137168.76,12.6225,169618.7987,12.424,156543.754,12.2247,140601.2167,12.2145,125891.68
1596,20130206,600064.SH,12.95,13.35,12.83,12.95,12.91,0.04,0.31,106195.53,139113.226,2.0572,0.53,12.93,103976.32,12.8967,131535.33,12.8625,142523.5925,12.746,151635.808,12.5325,174610.7525,12.306,158919.787,12.1827,136527.4973,12.1945,123773.0385
1597,20130205,600064.SH,12.67,13.12,12.61,12.91,12.83,0.08,0.62,101757.11,131032.668,1.9712,0.49,12.87,144205.23,12.8333,154632.9467,12.695,162995.8775,12.708,198968.24,12.335,167936.5725,12.179,155986.65,12.134,135667.6547,12.157,124336.304
1598,20130204,600064.SH,12.9,13.4,12.81,12.83,12.76,0.07,0.55,186653.35,244433.2,3.6158,0.93,12.795,181070.865,12.6233,183408.8,12.6575,223271.0225,12.502,206649.664,12.15,172655.6537,12.063,165812.412,12.1013,133228.0853,12.106,124143.698
1599,20130201,600064.SH,12.28,12.96,12.16,12.76,12.28,0.48,3.91,175488.38,219700.905,3.3995,1.0,12.52,181786.525,12.6,235476.9133,12.42,211648.7425,12.314,200456.006,12.0062,158932.005,11.99,152409.073,12.0733,128422.75,12.0625,118801.408
1600,20130131,600064.SH,12.64,12.64,12.12,12.28,12.76,-0.48,-3.76,188084.67,231856.928,3.6435,1.13,12.52,265471.18,12.3067,223702.1967,12.2025,206697.9125,12.036,175918.748,11.88,161997.7987,11.931,142317.445,12.0153,122132.6533,12.022,116286.5945
1601,20130130,600064.SH,12.12,13.07,12.12,12.76,11.88,0.88,7.41,342857.69,436321.857,6.6417,3.03,12.32,241510.96,12.1767,212902.3267,11.975,172877.2675,11.866,166203.766,11.8575,145064.71,11.901,128973.342,12.0107,114485.4487,12.0165,116614.795
1602,20130129,600064.SH,11.86,11.95,11.75,11.88,11.89,-0.01,-0.08,140164.23,165926.915,2.7152,1.12,11.885,147924.645,11.7133,116217.1267,11.6425,122040.285,11.65,113005.06,11.7837,111529.0112,11.847,104017.362,11.9733,99458.992,11.954,107020.659
1603,20130128,600064.SH,11.41,11.93,11.4,11.89,11.37,0.52,4.57,155685.06,182703.757,3.0159,1.49,11.63,104243.575,11.5633,115998.97,11.5925,106215.2675,11.624,124975.16,11.7962,100838.9375,11.901,96517.296,11.974,96641.7093,11.919,112780.292
1604,20130125,600064.SH,11.41,11.48,11.31,11.37,11.43,-0.06,-0.52,52802.09,60188.598,1.0229,0.49,11.4,96155.925,11.4933,89725.3367,11.5575,117297.685,11.666,104362.14,11.8375,93040.5412,11.953,92406.122,11.9787,91583.2087,11.8605,110401.192
1605,20130124,600064.SH,11.68,11.9,11.35,11.43,11.68,-0.25,-2.14,139509.76,163008.581,2.7025,1.52,11.555,108186.96,11.62,138796.2167,11.74,117252.1525,11.826,108716.142,11.9687,94585.7262,12.005,95239.606,12.0173,96409.21,11.825,115382.735
1606,20130123,600064.SH,11.65,11.72,11.4,11.68,11.75,-0.07,-0.6,76864.16,89105.476,1.489,0.81,11.715,138439.445,11.8433,109832.95,11.925,101017.7375,11.936,91742.918,12.0912,91468.6712,12.083,88626.29,12.0667,100085.138,11.771,111741.183
1607,20130122,600064.SH,12.1,12.16,11.59,11.75,12.1,-0.35,-2.89,200014.73,236245.224,3.8746,2.94,11.925,126317.345,12.0067,109068.93,12.0,95462.6075,12.044,95029.664,12.1175,92002.7675,12.135,92685.958,12.0553,105025.8587,11.7055,110742.912
1608,20130121,600064.SH,12.18,12.23,11.97,12.1,12.17,-0.07,-0.58,52619.96,63415.909,1.0193,0.65,12.135,63596.03,12.0833,60611.9,12.1175,68783.3975,12.178,68059.432,12.175,76173.0012,12.149,82474.984,12.0173,108715.336,11.646,102832.065
1609,20130118,600064.SH,12.0,12.18,11.91,12.17,11.98,0.19,1.59,74572.1,89943.56,1.4446,0.91,12.075,64607.87,12.1233,74171.21,12.1975,71919.3,12.24,80450.104,12.1875,84278.1112,12.135,85193.743,11.9253,112414.2093,11.5695,103242.2025
1610,20130117,600064.SH,12.12,12.14,11.89,11.98,12.22,-0.24,-1.96,54643.64,65501.308,1.0585,0.64,12.1,73970.765,12.2067,71035.0333,12.2575,81919.605,12.184,81763.07,12.1525,87194.7225,12.113,90255.744,11.8247,117604.9327,11.481,103021.8155
1611,20130116,600064.SH,12.39,12.59,11.96,12.22,12.42,-0.2,-1.61,93297.89,114090.832,1.8073,1.03,12.32,79230.73,12.35,91011.5933,12.235,88542.9275,12.23,85509.662,12.15,90340.2112,12.132,104256.248,11.716,118407.2713,11.4005,105454.3735
1612,20130115,600064.SH,12.4,12.58,12.3,12.42,12.41,0.01,0.08,65163.57,81061.49,1.2623,0.67,12.415,89868.445,12.24,86957.94,12.2325,83562.605,12.226,90342.252,12.1162,94326.9887,12.061,110023.956,11.5927,115980.6613,11.306,105691.212
1613,20130114,600064.SH,11.78,12.45,11.76,12.41,11.89,0.52,4.37,114573.32,139193.023,2.2195,1.27,12.15,97855.125,12.17,89695.6167,12.1775,96636.9225,12.12,96890.536,12.085,110512.6275,11.937,129043.288,11.4687,114422.9427,11.172,103642.132
1614,20130111,600064.SH,12.15,12.2,11.68,11.89,12.21,-0.32,-2.62,81136.93,96609.778,1.5718,0.82,12.05,77256.765,12.1,90658.1233,12.0475,92469.84,12.03,89937.382,11.9725,115062.8337,11.768,128396.262,11.346,110839.5687,11.0445,99365.423
1615,20130110,600064.SH,12.12,12.41,11.96,12.21,12.2,0.01,0.08,73376.6,89271.064,1.4214,0.6,12.205,95418.72,12.1,96247.4767,12.065,92137.495,12.042,98748.418,11.8837,136840.3288,11.645,135525.864,11.2467,110108.064,10.9375,97596.037
1616,20130109,600064.SH,11.8,12.31,11.75,12.2,11.89,0.31,2.61,117460.84,141767.977,2.2754,0.91,12.045,107682.915,12.0167,98391.1267,12.0,105091.3725,12.034,123002.834,11.6975,141181.1363,11.459,134856.076,11.124,112102.6107,10.817,96067.6325
1617,20130108,600064.SH,11.89,12.06,11.58,11.89,11.96,-0.07,-0.59,97904.99,115472.507,1.8966,0.61,11.925,88856.27,11.9333,100968.2167,11.9925,124388.3325,11.896,129705.66,11.505,145552.65,11.276,128799.866,10.9993,110807.532,10.692,92013.2395
1618,20130107,600064.SH,11.88,11.98,11.76,11.96,11.95,0.01,0.08,79807.55,94594.853,1.546,0.48,11.955,102499.83,12.0267,133216.1133,11.8975,137655.8275,11.754,161196.04,11.3125,141649.3662,11.143,123189.146,10.856,105892.664,10.573,88259.6455
1619,20130104,600064.SH,12.28,12.28,11.77,11.95,12.17,-0.22,-1.81,125192.11,149841.354,2.4252,0.73,12.06,159920.395,11.8767,156938.5867,11.7025,181543.1625,11.506,166855.142,11.1137,138785.765,11.004,121290.662,10.716,102508.1033,10.4535,86989.2645
1620,20121231,600064.SH,11.51,12.22,11.43,12.17,11.51,0.66,5.73,194648.68,230551.042,3.7707,1.33,11.84,172811.825,11.62,200326.8467,11.395,177270.9,11.248,172303.31,10.94,128361.475,10.849,115787.887,10.5693,97211.91,10.324,81951.8125
1621,20121228,600064.SH,11.11,11.53,11.01,11.51,11.18,0.33,2.95,150974.97,169941.708,2.9246,1.18,11.345,203165.93,11.1367,171478.3067,11.0175,166716.9675,10.884,146709.318,10.74,111633.2288,10.669,106652.499,10.4113,87089.232,10.1795,75368.278
1622,20121227,600064.SH,10.85,11.35,10.74,11.18,10.72,0.46,4.29,255356.89,282210.569,4.9467,3.0,10.95,181729.975,10.8533,171964.3,10.7275,145642.905,10.656,127894.072,10.6012,101531.9025,10.551,101358.468,10.2907,79449.0993,10.064,70537.529
1623,20121226,600064.SH,10.65,10.98,10.61,10.72,10.66,0.06,0.56,108103.06,116523.167,2.0941,1.43,10.69,130268.005,10.5767,109071.5767,10.525,96028.3675,10.532,85182.252,10.5,82524.1413,10.407,78240.976,10.1793,63947.514,9.945,58970.0665
1624,20121225,600064.SH,10.31,10.83,10.27,10.66,10.35,0.31,3.0,152432.95,161628.183,2.9529,2.57,10.505,109555.835,10.46,92003.47,10.485,79452.05,10.502,75726.182,10.4512,81265.5913,10.321,70334.584,10.1027,60367.3053,9.849,54457.7905
1625,20121224,600064.SH,10.37,10.55,10.25,10.35,10.37,-0.02,-0.19,66678.72,68976.859,1.2917,1.0,10.36,61788.73,10.4267,55125.0833,10.4625,56549.49,10.45,59272.464,10.3362,65234.2188,10.23,59666.21,10.016,51834.6467,9.7625,47866.385
1626,20121221,600064.SH,10.58,10.65,10.29,10.37,10.56,-0.19,-1.8,56898.74,59403.168,1.1022,0.76,10.465,49348.265,10.5,53173.08,10.475,57420.9,10.454,66595.68,10.275,60529.2713,10.175,57279.189,9.9447,51587.9313,9.7025,46126.4945
1627,20121220,600064.SH,10.58,10.66,10.39,10.56,10.57,-0.01,-0.09,41797.79,44027.598,0.8097,0.59,10.565,51310.25,10.51,57594.9533,10.475,69019.915,10.446,74822.864,10.1975,59135.58,10.108,55226.613,9.8667,51418.6813,9.648,44549.763
1628,20121219,600064.SH,10.37,10.61,10.28,10.57,10.4,0.17,1.63,60822.71,63600.138,1.1782,0.94,10.485,65493.535,10.4467,78093.9567,10.4175,83079.1325,10.282,71299.7,10.1025,59261.92,10.003,53330.145,9.7493,50232.6713,9.5845,43622.802
1629,20121218,600064.SH,10.42,10.67,10.28,10.4,10.37,0.03,0.29,70164.36,73456.497,1.3592,1.17,10.385,86729.58,10.3667,90497.94,10.21,73918.9475,10.14,64942.986,9.9937,56205.7038,9.903,52687.867,9.6313,47368.3267,9.527,42666.749
1630,20121217,600064.SH,10.5,10.72,10.33,10.37,10.33,0.04,0.39,103294.8,108706.325,2.001,2.15,10.35,100664.73,10.1467,75170.4767,10.075,63637.6425,10.01,60059.956,9.8825,50289.2975,9.799,48115.738,9.5333,44064.3587,9.4765,39857.5655
1631,20121214,600064.SH,9.81,10.45,9.74,10.33,9.74,0.59,6.06,98034.66,100217.437,1.8991,2.75,10.035,61108.315,9.9767,50418.59,9.92,49251.245,9.896,47962.698,9.7825,44177.4388,9.69,44084.057,9.452,39303.4327,9.4335,35571.2765
1632,20121213,600064.SH,9.9,9.92,9.7,9.74,9.86,-0.12,-1.22,24181.97,23725.662,0.4684,0.68,9.8,26610.555,9.7833,32990.1067,9.7875,35444.7075,9.77,35630.362,9.6612,34978.49,9.577,39716.59,9.382,34458.7293,9.3965,32087.717
1633,20121212,600064.SH,9.74,9.9,9.7,9.86,9.75,0.11,1.13,29039.14,28471.758,0.5625,0.72,9.805,37394.175,9.8033,39198.9533,9.7775,38492.46,9.724,35360.59,9.6037,39827.9925,9.483,39699.157,9.352,34397.1693,9.3885,31310.3825
1634,20121211,600064.SH,9.78,9.99,9.74,9.75,9.8,-0.05,-0.51,45749.21,45148.138,0.8862,1.26,9.775,44278.86,9.75,41643.5667,9.69,36940.9525,9.666,40432.748,9.5212,42993.0988,9.377,38580.997,9.3227,35241.3367,9.3795,30312.84
1635,20121210,600064.SH,9.83,9.93,9.74,9.8,9.7,0.1,1.03,42808.51,42106.72,0.8293,1.06,9.75,39590.745,9.67,34004.8667,9.645,39103.6325,9.588,36171.52,9.4025,40275.4025,9.295,36066.56,9.2987,33123.4353,9.3725,29246.007
1636,20121207,600064.SH,9.51,9.72,9.44,9.7,9.51,0.19,2.0,36372.98,35024.575,0.7046,0.83,9.605,29603.045,9.5933,37868.6733,9.535,34512.2725,9.484,40205.416,9.2775,37156.5313,9.23,34973.8,9.2793,31440.8027,9.375,28276.887
1637,20121206,600064.SH,9.51,9.62,9.4,9.51,9.57,-0.06,-0.63,22833.11,21682.59,0.4423,0.52,9.54,38616.52,9.48,33892.0367,9.43,41163.525,9.384,43802.818,9.1812,35185.5138,9.188,33872.913,9.272,30906.8353,9.3805,27085.7425
1638,20121205,600064.SH,9.31,9.72,9.27,9.57,9.36,0.21,2.24,54399.93,52171.679,1.0538,1.48,9.465,39421.5,9.4033,47273.6633,9.3525,49045.245,9.242,44037.724,9.1362,36316.4888,9.166,33915.459,9.2767,29960.3133,9.396,27150.0305
1639,20121204,600064.SH,9.24,9.37,9.16,9.36,9.28,0.08,0.86,24443.07,22682.01,0.4735,0.68,9.32,43710.53,9.28,47260.35,9.16,41447.1725,9.088,36729.246,9.1,32687.0113,9.151,32645.631,9.284,26939.5373,9.421,25329.0515
1640,20121203,600064.SH,9.12,9.4,9.12,9.28,9.2,0.08,0.87,62977.99,58421.501,1.22,2.12,9.24,58668.99,9.0933,47115.2067,9.02,39800.79,9.002,35961.6,9.0912,32538.9488,9.154,31599.393,9.3007,26937.5027,9.4585,25364.072
1641,20121130,600064.SH,8.8,9.25,8.76,9.2,8.8,0.4,4.55,54359.99,49292.839,1.053,2.27,9.0,39183.815,8.9333,32075.0567,8.9325,29207.5025,8.976,29742.184,9.1087,29879.4063,9.177,27058.496,9.3387,24300.7107,9.506,23676.984
1642,20121129,600064.SH,8.87,9.02,8.76,8.8,8.8,0.0,0.0,24007.64,21360.899,0.4651,1.01,8.8,20932.59,8.8433,20823.34,8.92,23587.7325,8.992,23943.008,9.1325,24831.9938,9.216,24458.844,9.3793,21513.384,9.56,23575.4375
1643,20121128,600064.SH,8.9,8.91,8.74,8.8,8.93,-0.13,-1.46,17857.54,15729.169,0.3459,0.63,8.865,19231.19,8.96,23447.7633,9.04,23926.85,9.09,23793.194,9.2212,24027.1663,9.294,22921.608,9.4473,21520.7993,9.6295,25618.0795
1644,20121127,600064.SH,9.13,9.13,8.9,8.93,9.15,-0.22,-2.4,20604.84,18540.897,0.3991,0.76,9.04,26242.875,9.12,25949.9533,9.1625,25277.1075,9.214,28562.016,9.32,25340.4075,9.382,22044.683,9.532,21528.9867,9.6845,25440.916
1645,20121126,600064.SH,9.29,9.3,9.1,9.15,9.28,-0.13,-1.4,31880.91,29299.732,0.6176,1.31,9.215,28622.51,9.24,26834.53,9.285,30551.31,9.306,27237.186,9.4012,23844.2125,9.45,22425.454,9.6107,21831.5627,9.7355,25384.265
1646,20121123,600064.SH,9.31,9.43,9.27,9.28,9.29,-0.01,-0.11,25364.11,23707.452,0.4913,1.02,9.285,24311.34,9.33,30108.11,9.345,26076.255,9.378,24374.808,9.4675,20995.135,9.52,21579.974,9.6827,21655.2507,9.773,24362.882
1647,20121122,600064.SH,9.42,9.43,9.25,9.29,9.42,-0.13,-1.38,23258.57,21730.838,0.4506,1.05,9.355,32480.11,9.3667,26313.6367,9.4025,24127.4825,9.44,24974.68,9.5087,20876.19,9.573,20298.572,9.7493,23452.914,9.8055,24168.2425
1648,20121121,600064.SH,9.33,9.48,9.33,9.42,9.39,0.03,0.32,41701.65,39299.378,0.8078,2.69,9.405,27841.17,9.44,24417.12,9.4775,25403.7075,9.498,22050.022,9.5787,20897.1325,9.626,20384.602,9.8093,26226.3747,9.8515,23640.912
1649,20121120,600064.SH,9.55,9.57,9.38,9.39,9.51,-0.12,-1.26,13980.69,13249.124,0.2708,0.79,9.45,15774.855,9.4967,19971.06,9.5175,17137.115,9.55,15527.35,9.6275,17253.1875,9.691,18012.472,9.8413,24400.5493,9.894,22379.616
1650,20121119,600064.SH,9.56,9.57,9.4,9.51,9.59,-0.08,-0.83,17569.02,16654.716,0.3403,0.94,9.55,22966.245,9.56,18189.2567,9.59,15914.015,9.594,17613.722,9.6812,18520.46,9.763,19128.751,9.8787,24766.6247,9.9385,22800.4075
1651,20121116,600064.SH,9.56,9.69,9.52,9.59,9.58,0.01,0.1,28363.47,27215.905,0.5494,1.82,9.585,18499.375,9.6167,15362.3467,9.615,17624.8975,9.662,18785.14,9.7512,18571.8763,9.835,20295.472,9.9047,24358.9067,9.9855,22751.737
1652,20121115,600064.SH,9.65,9.72,9.54,9.58,9.68,-0.1,-1.03,8635.28,8314.414,0.1673,0.46,9.63,8861.785,9.6233,14045.3733,9.68,16390.5575,9.706,15622.464,9.8162,18169.3775,9.904,22692.031,9.9273,23899.43,10.0235,23309.032
1653,20121114,600064.SH,9.66,9.7,9.58,9.68,9.61,0.07,0.73,9088.29,8759.12,0.1761,0.44,9.645,16750.42,9.7133,18975.65,9.7375,17369.26,9.754,18719.182,9.8975,20744.4963,9.965,28314.551,9.9693,24171.2087,10.065,25276.1605
1654,20121113,600064.SH,9.87,9.87,9.59,9.61,9.85,-0.24,-2.44,24412.55,23636.127,0.4729,1.18,9.73,23919.33,9.7567,20129.5833,9.7725,21126.905,9.832,20497.594,9.9725,26149.5925,9.987,28837.149,10.0087,24663.7047,10.085,25437.5615
1655,20121112,600064.SH,9.82,9.95,9.8,9.85,9.81,0.04,0.41,23426.11,23099.055,0.4538,1.07,9.83,17988.1,9.8267,20031.69,9.8875,19518.855,9.932,20643.78,10.045,31205.5838,10.021,28343.076,10.0533,24529.3027,10.1075,24976.371
1656,20121109,600064.SH,9.83,9.94,9.79,9.81,9.82,-0.01,-0.1,12550.09,12342.967,0.2431,0.42,9.815,18334.48,9.9,18216.4367,9.9525,19948.1975,10.008,21805.804,10.0512,30066.6038,10.026,27145.79,10.0933,24073.936,10.1155,24259.024
1657,20121108,600064.SH,9.96,10.05,9.8,9.82,10.07,-0.25,-2.48,24118.87,23971.824,0.4672,0.64,9.945,21049.61,10.0,22414.2333,10.0575,24119.7325,10.102,29761.598,10.0687,30931.82,10.038,28037.913,10.1293,25871.2213,10.1295,24167.156
1658,20121107,600064.SH,10.1,10.14,9.99,10.07,10.11,-0.04,-0.4,17980.35,18045.293,0.3483,0.48,10.09,21561.915,10.1367,24120.02,10.1725,31172.28,10.176,37909.92,10.0787,29348.6175,10.077,26897.222,10.1687,27461.82,10.1395,23964.0195
1659,20121106,600064.SH,10.26,10.26,9.98,10.11,10.23,-0.12,-1.17,25143.48,25288.839,0.4871,0.7,10.17,27189.855,10.2067,35569.59,10.2025,42892.3125,10.142,37176.704,10.0612,29784.9888,10.097,26746.76,10.1693,27084.2173,10.1505,23793.236
1660,20121105,600064.SH,10.28,10.33,10.14,10.23,10.28,-0.05,-0.49,29236.23,29848.146,0.5664,0.9,10.255,40782.645,10.2333,48808.59,10.15,40185.01,10.11,36042.372,10.0737,28231.0488,10.114,26472.064,10.166,26420.568,10.159,23573.854
1661,20121102,600064.SH,10.18,10.34,10.08,10.28,10.19,0.09,0.88,52329.06,53588.482,1.0137,1.99,10.235,58594.77,10.1233,43834.6033,10.08,37743.9075,10.044,32485.776,10.0787,26635.9863,10.136,25208.002,10.1513,25076.764,10.1565,23478.7805
1662,20121101,600064.SH,9.92,10.27,9.9,10.19,9.9,0.29,2.93,64860.48,65334.473,1.2565,4.08,10.045,39587.375,10.0133,32882.19,9.985,27524.955,9.974,26314.228,10.0787,22894.4188,10.143,23926.033,10.1387,22302.342,10.151,22578.2225
1663,20121031,600064.SH,9.98,9.98,9.81,9.9,9.95,-0.05,-0.5,14314.27,14151.336,0.2773,0.88,9.925,16893.045,9.9167,15079.78,9.92,16677.665,9.978,15884.524,10.1112,16861.31,10.165,22237.77,10.1273,19315.386,10.1305,20358.7085
1664,20121030,600064.SH,9.9,10.07,9.88,9.95,9.9,0.05,0.51,19471.82,19378.413,0.3772,1.15,9.925,15462.535,9.9267,17465.4633,9.9975,16277.0875,10.052,16316.816,10.1675,20010.6975,10.183,22037.974,10.1533,19332.08,10.113,20298.6565
1665,20121029,600064.SH,9.86,10.0,9.86,9.9,9.93,-0.03,-0.3,11453.25,11372.382,0.2219,0.64,9.915,16462.285,10.0133,15212.1767,10.0775,15528.065,10.118,16901.756,10.225,23573.9513,10.194,21609.666,10.1753,19417.6813,10.1025,19760.527
1666,20121026,600064.SH,10.18,10.2,9.86,9.93,10.21,-0.28,-2.74,21471.32,21430.765,0.4159,1.0,10.07,17091.64,10.1367,16886.3367,10.1725,18263.8825,10.228,17930.228,10.2475,23681.8338,10.205,21372.258,10.194,20476.4487,10.0965,19874.028
1667,20121025,600064.SH,10.29,10.34,10.19,10.21,10.27,-0.06,-0.58,12711.96,13044.81,0.2463,0.44,10.24,14593.845,10.2533,17194.7367,10.3025,17044.955,10.312,21537.838,10.2637,22896.5113,10.221,20296.399,10.21,21332.8873,10.084,19373.8705
1668,20121024,600064.SH,10.27,10.36,10.2,10.27,10.28,-0.01,-0.1,16475.73,16939.101,0.3192,0.59,10.275,19436.125,10.3333,18489.2867,10.3375,23744.3075,10.352,28591.016,10.2387,22442.4125,10.202,21030.817,10.1813,21850.1033,10.0595,19599.487
1669,20121023,600064.SH,10.45,10.59,10.24,10.28,10.45,-0.17,-1.63,22396.52,23358.864,0.4339,0.85,10.365,19496.065,10.36,26167.1667,10.3725,31619.8375,10.314,27759.132,10.2162,21722.0375,10.204,20839.712,10.1333,21625.9367,10.0475,19336.1025
1670,20121022,600064.SH,10.25,10.49,10.22,10.45,10.35,0.1,0.97,16595.61,17236.073,0.3215,0.67,10.4,28052.49,10.4033,34694.2767,10.3225,29099.785,10.27,26317.576,10.1837,21429.49,10.204,20675.644,10.0973,20713.4507,10.034,18781.548
1671,20121019,600064.SH,10.38,10.49,10.32,10.35,10.41,-0.06,-0.58,39509.37,41187.996,0.7654,2.07,10.38,43743.61,10.28,33267.8433,10.225,28748.0675,10.182,24814.288,10.1637,21175.6238,10.177,21749.559,10.0527,20521.9613,10.0145,19186.9085
1672,20121018,600064.SH,10.1,10.5,10.05,10.41,10.08,0.33,3.27,47977.85,49527.727,0.9294,3.56,10.245,30147.08,10.1833,25160.9667,10.14,21140.5175,10.13,19054.96,10.155,18831.4325,10.159,21230.412,10.008,18652.548,10.017,18513.2655
1673,20121017,600064.SH,10.08,10.11,9.93,10.08,10.06,0.02,0.2,12316.31,12341.195,0.2386,0.88,10.07,13752.525,10.05,12194.74,10.06,11824.2375,10.052,13470.618,10.1262,16251.0463,10.096,18479.647,9.962,16602.3107,10.0105,17332.844
1674,20121016,600064.SH,10.0,10.16,9.98,10.06,10.01,0.05,0.5,15188.74,15299.653,0.2942,1.01,10.035,12133.955,10.0533,11660.2133,10.045,13759.195,10.094,13920.292,10.1375,19001.245,10.043,18559.339,9.9587,16528.426,10.0305,17746.768
1675,20121015,600064.SH,10.09,10.12,9.96,10.01,10.09,-0.08,-0.79,9079.17,9094.112,0.1759,0.49,10.05,9895.95,10.04,13282.68,10.1025,13603.18,10.138,15033.712,10.1025,19661.4275,10.011,17911.388,9.9553,16269.5387,10.0545,18159.2215
1676,20121012,600064.SH,10.09,10.19,10.0,10.09,10.02,0.07,0.7,10712.73,10801.56,0.2075,0.46,10.055,15384.435,10.1333,15111.1833,10.17,16522.3475,10.172,18684.83,10.045,20165.685,9.988,18375.798,9.9587,17311.1153,10.0825,20027.7875
1677,20121011,600064.SH,10.27,10.27,10.0,10.02,10.29,-0.27,-2.62,20056.14,20299.01,0.3885,0.85,10.155,17310.41,10.1967,18458.8867,10.1925,20677.855,10.188,23405.864,10.0012,19915.2475,9.947,18451.342,9.9793,18332.7007,10.1055,23353.367
1678,20121010,600064.SH,10.23,10.35,10.17,10.29,10.28,0.01,0.1,14564.68,14943.706,0.2821,0.63,10.285,17660.26,10.25,20885.0933,10.23,24243.295,10.14,23488.676,9.9712,19123.6388,9.917,18168.157,9.9967,18620.2527,10.1115,23043.404
