,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
1679,20121009,600064.SH,10.18,10.36,10.18,10.28,10.18,0.1,0.98,20755.84,21333.254,0.4021,1.0,10.23,24045.3,10.21,27469.5,10.1025,25719.675,9.992,23198.386,9.895,18736.575,9.891,17832.493,10.0093,19022.26,10.0985,23158.502
1680,20121008,600064.SH,10.17,10.28,10.03,10.18,10.17,0.01,0.1,27334.76,27772.883,0.5295,1.51,10.175,30826.33,10.0433,27374.2867,9.92,23809.0225,9.884,20789.064,9.825,18295.1313,9.864,16887.452,10.0267,19201.058,10.083,22830.602
1681,20120928,600064.SH,9.7,10.23,9.7,10.17,9.78,0.39,3.99,34317.9,34381.726,0.6648,2.54,9.975,27394.05,9.8333,22633.7767,9.81,19152.64,9.804,18066.766,9.8062,16279.2913,9.852,16624.258,10.0527,20475.44,10.0775,22658.9065
1682,20120927,600064.SH,9.54,9.86,9.54,9.78,9.55,0.23,2.41,20470.2,19884.907,0.3965,1.59,9.665,16791.715,9.69,14097.5533,9.7125,14003.9825,9.706,13496.82,9.7862,13402.7325,9.875,15796.119,10.078,23335.868,10.0625,21454.354
1683,20120926,600064.SH,9.71,9.74,9.5,9.55,9.74,-0.19,-1.95,13113.23,12567.627,0.254,1.05,9.645,10911.23,9.69,11848.5767,9.6875,11753.475,9.694,12847.638,9.8212,13931.81,9.925,16186.041,10.102,22894.98,10.0615,21159.874
1684,20120925,600064.SH,9.8,9.84,9.7,9.74,9.78,-0.04,-0.41,8709.23,8499.23,0.1687,0.67,9.76,11216.25,9.7333,11300.2233,9.73,12781.24,9.79,12466.6,9.9275,15547.22,10.018,16934.197,10.134,23145.2073,10.0745,21031.6645
1685,20120924,600064.SH,9.68,9.87,9.62,9.78,9.68,0.1,1.03,13723.27,13386.09,0.2658,0.9,9.73,12595.72,9.7267,14138.5767,9.8025,13405.9425,9.844,12985.84,9.995,17504.7438,10.098,18407.055,10.1493,23511.1147,10.081,21116.41
1686,20120921,600064.SH,9.65,9.79,9.6,9.68,9.72,-0.04,-0.41,11468.17,11132.825,0.2222,0.63,9.7,14346.23,9.81,13300.1667,9.86,12801.4825,9.9,15181.75,10.0825,18363.6838,10.177,21679.777,10.1687,24189.62,10.0795,21232.7345
1687,20120920,600064.SH,10.09,10.09,9.7,9.72,10.03,-0.31,-3.09,17224.29,16978.811,0.3337,0.88,9.875,14216.165,9.92,13245.92,9.955,16110.145,10.044,18095.418,10.19,19859.8888,10.264,28255.392,10.1813,24106.8653,10.0995,22453.4995
1688,20120919,600064.SH,10.02,10.12,9.99,10.03,10.01,0.02,0.2,11208.04,11250.762,0.2171,0.52,10.02,11256.735,10.0333,15738.7633,10.125,18313.2,10.156,19524.444,10.2962,23513.1638,10.306,27918.651,10.184,23930.6193,10.1255,23787.085
1689,20120918,600064.SH,9.99,10.12,9.96,10.01,10.06,-0.05,-0.5,11305.43,11356.305,0.219,0.47,10.035,18004.125,10.1567,20681.5867,10.1875,21603.545,10.246,21401.794,10.3612,31765.1988,10.306,28484.511,10.1693,23886.686,10.1195,24098.67
1690,20120917,600064.SH,10.37,10.42,10.05,10.06,10.4,-0.34,-3.27,24702.82,25185.994,0.4785,0.88,10.23,25369.665,10.2467,25036.25,10.305,23925.885,10.352,23828.27,10.3775,32084.13,10.302,28773.752,10.16,23826.6,10.1195,25095.633
1691,20120914,600064.SH,10.41,10.46,10.22,10.4,10.28,0.12,1.17,26036.51,26947.097,0.5044,0.68,10.34,25202.965,10.3867,23666.9067,10.425,23609.6325,10.454,28177.804,10.3737,31104.6075,10.303,28693.555,10.1393,23249.7293,10.1115,24768.015
1692,20120913,600064.SH,10.4,10.53,10.28,10.28,10.48,-0.2,-1.91,24369.42,25371.832,0.4721,0.67,10.38,22482.105,10.4333,22800.6733,10.4675,28713.1275,10.484,38415.366,10.32,29624.7738,10.25,27112.589,10.118,23906.1933,10.082,24072.6415
1693,20120912,600064.SH,10.58,10.62,10.34,10.48,10.54,-0.06,-0.57,20594.79,21575.326,0.399,0.58,10.51,22016.3,10.53,30161.03,10.535,41926.8525,10.456,36312.858,10.2937,29566.2025,10.198,26133.707,10.1153,25207.9653,10.059,23467.319
1694,20120911,600064.SH,10.55,10.61,10.42,10.54,10.57,-0.03,-0.28,23437.81,24563.37,0.454,0.7,10.555,34944.15,10.5533,49037.54,10.45,40242.375,10.366,35567.228,10.2175,28270.21,10.131,25129.132,10.0773,24997.6287,10.0255,23371.243
1695,20120910,600064.SH,10.5,10.76,10.48,10.57,10.55,0.02,0.19,46450.49,49228.021,0.8998,1.59,10.56,61837.405,10.42,45843.8967,10.3225,38599.5825,10.252,33719.234,10.12,27163.0588,10.064,23825.765,10.042,25518.0873,9.9975,23457.265
1696,20120907,600064.SH,10.18,10.7,10.14,10.55,10.14,0.41,4.04,77224.32,80956.258,1.496,4.88,10.345,45540.6,10.24,35982.6133,10.1725,30536.42,10.152,29209.306,10.025,22675.3775,9.982,20785.692,9.9973,23631.4187,9.9595,22548.37
1697,20120906,600064.SH,10.07,10.15,10.02,10.14,10.03,0.11,1.1,13856.88,13974.469,0.2684,0.87,10.085,15361.76,10.0467,14973.7867,10.0525,17205.5525,10.016,15809.812,9.94,14322.855,9.935,16651.607,9.948,19291.7333,9.9365,20261.8015
1698,20120905,600064.SH,10.01,10.18,10.0,10.03,9.97,0.06,0.6,16866.64,17008.049,0.3267,1.15,10.0,15532.24,10.0233,18321.7767,9.985,16298.045,9.94,15954.556,9.8912,14596.965,9.945,19655.519,9.9267,19185.4727,9.9375,20892.0495
1699,20120904,600064.SH,10.07,10.1,9.95,9.97,10.07,-0.1,-0.99,14197.84,14229.4,0.275,1.02,10.02,19049.345,9.97,16108.5133,9.9175,15726.535,9.896,14691.036,9.8975,16974.0688,9.933,19712.829,9.912,19305.9147,9.9415,21630.06
1700,20120903,600064.SH,9.89,10.19,9.89,10.07,9.87,0.2,2.03,23900.85,24048.169,0.463,1.93,9.97,17063.85,9.9,16236.1,9.8775,14814.335,9.876,13932.296,9.9312,20686.3388,9.937,21417.514,9.9127,20036.6087,9.9535,23369.565
1701,20120831,600064.SH,9.8,9.88,9.76,9.87,9.76,0.11,1.13,10226.85,10033.489,0.1981,0.58,9.815,12403.725,9.8133,11785.4967,9.8275,11440.1575,9.812,12362.078,9.9112,19878.7,9.92,20842.475,9.8953,20328.058,9.9655,27335.118
1702,20120830,600064.SH,9.85,9.89,9.62,9.76,9.81,-0.05,-0.51,14580.6,14247.844,0.2824,0.62,9.785,12564.82,9.8133,11844.5933,9.7975,12895.885,9.854,17493.402,9.9287,22505.93,9.914,21032.694,9.91,21745.798,9.9605,27645.4735
1703,20120829,600064.SH,9.87,9.99,9.8,9.81,9.87,-0.06,-0.61,10549.04,10434.864,0.2044,0.43,9.84,10476.59,9.81,12334.3133,9.8775,18221.6025,9.95,23356.482,9.9462,22952.1625,9.92,20800.931,9.9367,22537.8807,9.949,27868.645
1704,20120828,600064.SH,9.75,9.99,9.73,9.87,9.75,0.12,1.23,10404.14,10253.534,0.2015,0.36,9.81,13226.95,9.9,20779.1233,9.985,26558.3425,9.97,24734.622,9.9462,23149.6625,9.92,21613.354,9.9567,23943.068,9.9485,28319.561
1705,20120827,600064.SH,10.08,10.08,9.72,9.75,10.08,-0.33,-3.27,16049.76,15898.027,0.3109,0.55,9.915,25966.615,10.0233,31943.0767,9.995,28317.2425,9.998,28902.732,9.94,23382.0163,9.931,23088.765,9.9793,26515.3213,9.936,28975.0435
1706,20120824,600064.SH,10.16,10.25,10.05,10.08,10.24,-0.16,-1.56,35883.47,36485.51,0.6951,1.46,10.16,39889.735,10.0767,32406.4033,10.06,32115.975,10.028,29322.872,9.9475,23709.955,9.937,24311.048,10.0167,32326.1313,9.9345,29104.754
1707,20120823,600064.SH,9.91,10.27,9.86,10.24,9.91,0.33,3.33,43896.0,44331.66,0.8503,2.41,10.075,30667.87,10.0533,30860.1433,10.015,27682.7225,9.974,24571.986,9.935,22369.3025,9.938,23871.996,9.996,31029.4973,9.9245,28591.0435
1708,20120822,600064.SH,10.02,10.05,9.86,9.91,10.01,-0.1,-1.0,17439.74,17371.444,0.3378,0.94,9.96,24342.215,9.94,22278.2967,9.9075,19740.9825,9.89,18245.38,9.8812,20416.3763,9.93,22128.58,9.9487,29372.6993,9.902,28188.478
1709,20120821,600064.SH,9.91,10.05,9.88,10.01,9.9,0.11,1.11,31244.69,31241.7,0.6053,1.81,9.955,24697.575,9.9067,20508.0633,9.885,18446.79,9.87,18492.086,9.9037,22173.0275,9.95,23547.291,9.9413,29514.5407,9.914,29184.4415
1710,20120820,600064.SH,9.86,9.92,9.79,9.9,9.81,0.09,0.92,18150.46,17893.326,0.3516,0.94,9.855,15139.75,9.8433,14180.8233,9.835,15303.935,9.864,17274.798,9.9225,21575.1713,9.97,25321.616,9.9153,28999.1473,9.9425,31412.1215
1711,20120817,600064.SH,9.81,9.92,9.73,9.81,9.82,-0.01,-0.1,12129.04,11893.117,0.235,0.52,9.815,12196.005,9.8133,14355.0933,9.855,17055.8825,9.846,19299.224,9.9487,23259.72,10.011,33827.761,9.9033,29032.048,9.9685,31350.2295
1712,20120816,600064.SH,9.8,9.87,9.78,9.82,9.81,0.01,0.1,12262.97,12041.092,0.2376,0.47,9.815,15468.12,9.87,18698.1633,9.855,21091.77,9.902,23172.006,9.9987,27867.0825,10.007,34258.253,9.908,29930.7293,10.0075,32311.013
1713,20120815,600064.SH,10.0,10.0,9.8,9.81,9.98,-0.17,-1.7,18673.27,18465.392,0.3617,0.65,9.895,21915.76,9.8667,24034.7033,9.9225,25899.265,9.97,26011.78,10.06,39235.7,9.978,34936.359,9.906,31502.844,10.0525,33656.5855
1714,20120814,600064.SH,9.89,10.06,9.67,9.98,9.81,0.17,1.73,25158.25,24970.148,0.4874,0.75,9.895,26715.42,9.96,28307.93,10.01,27846.4075,10.03,28602.496,10.055,38955.7863,9.977,35025.768,9.9287,32748.56,10.0915,33761.364
1715,20120813,600064.SH,10.11,10.11,9.79,9.81,10.09,-0.28,-2.78,28272.59,28079.326,0.5477,0.58,9.95,29882.77,10.02,28742.46,10.0425,29463.5575,10.076,33368.434,9.9987,38191.5088,9.941,34861.322,9.9687,36124.5627,10.1185,33757.7855
1716,20120810,600064.SH,10.17,10.19,10.03,10.09,10.16,-0.07,-0.69,31492.95,31831.384,0.6101,0.69,10.125,28977.395,10.12,29860.5467,10.1425,34642.395,10.176,48356.298,9.9975,37103.355,9.932,33898.46,10.0093,35367.2313,10.143,33554.0965
1717,20120809,600064.SH,10.09,10.2,10.05,10.16,10.11,0.05,0.49,26461.84,26829.918,0.5126,0.6,10.135,29044.345,10.16,35692.21,10.1975,52572.135,10.112,45344.5,9.9387,36105.96,9.911,33310.091,10.0427,35357.3487,10.178,33015.5125
1718,20120808,600064.SH,10.22,10.28,10.0,10.11,10.21,-0.1,-0.98,31626.85,32006.511,0.6127,0.76,10.16,40307.395,10.21,61275.5667,10.1,50065.165,9.986,43860.938,9.8837,35128.7263,9.874,34248.376,10.08,36204.854,10.2105,33060.857
1719,20120807,600064.SH,10.32,10.4,10.12,10.21,10.31,-0.1,-0.97,48987.94,50146.363,0.949,1.35,10.26,76099.925,10.0967,56211.27,9.955,46919.46,9.924,41449.04,9.855,34376.5275,9.878,34821.592,10.112,35480.9867,10.235,32922.45
1720,20120806,600064.SH,9.93,10.34,9.88,10.31,9.77,0.54,5.53,103211.91,105117.426,1.9994,5.31,10.04,59822.935,9.87,46229.9667,9.8525,39564.315,9.806,36354.21,9.8025,32733.6213,9.915,37502.627,10.1327,33887.5693,10.255,33123.3085
1721,20120803,600064.SH,9.61,9.86,9.57,9.77,9.53,0.24,2.52,16433.96,15968.6,0.3184,0.77,9.65,17738.995,9.7,18348.45,9.68,19639.785,9.688,19440.622,9.7825,24502.0088,9.926,28872.698,10.132,28620.0293,10.301,29769.1615
1722,20120802,600064.SH,9.8,9.85,9.5,9.53,9.8,-0.27,-2.76,19044.03,18354.57,0.3689,0.77,9.665,19305.695,9.65,20708.3933,9.6675,20192.2875,9.71,21275.682,9.8837,31922.55,10.008,30363.773,10.2,28905.85,10.394,31116.9965
1723,20120801,600064.SH,9.57,9.88,9.53,9.8,9.62,0.18,1.87,19567.36,19112.713,0.3791,0.69,9.71,21540.575,9.7133,20575.04,9.755,21833.595,9.762,24635.814,9.995,31656.1238,10.127,32376.812,10.2853,29460.83,10.483,31602.2825
1724,20120731,600064.SH,9.68,9.78,9.47,9.62,9.72,-0.1,-1.03,23513.79,22576.098,0.4555,0.61,9.67,21078.88,9.74,22589.0067,9.7525,25902.9275,9.832,28194.144,10.0937,33128.2925,10.206,32496.96,10.3387,30080.2533,10.573,32072.6135
1725,20120730,600064.SH,9.89,9.9,9.58,9.72,9.88,-0.16,-1.62,18643.97,18166.351,0.3612,0.49,9.8,22126.615,9.7967,26699.3067,9.885,29364.2325,10.024,38651.044,10.2312,35085.8713,10.296,32654.249,10.4047,32046.3413,10.667,32998.823
1726,20120727,600064.SH,9.81,10.15,9.76,9.88,9.79,0.09,0.92,25609.26,25404.833,0.4961,0.65,9.835,30726.975,9.94,32937.6533,10.1,43652.8125,10.164,38304.774,10.34,35351.48,10.354,33209.733,10.5053,33212.008,10.744,33815.756
1727,20120726,600064.SH,10.09,10.14,9.77,9.79,10.15,-0.36,-3.55,35844.69,35756.19,0.6944,0.89,9.97,36601.85,10.1733,49667.33,10.235,41478.6525,10.306,39451.864,10.42,35286.1575,10.445,32720.934,10.622,34397.4347,10.825,35411.6235
1728,20120725,600064.SH,10.5,10.52,10.08,10.15,10.58,-0.43,-4.06,37359.01,38261.517,0.7237,1.02,10.365,56578.65,10.3833,43356.64,10.435,40353.6575,10.492,40117.81,10.4837,33830.4225,10.547,31873.338,10.7233,33924.4387,10.8925,35755.0265
1729,20120724,600064.SH,10.82,10.9,10.48,10.58,10.42,0.16,1.54,75798.29,80811.222,1.4683,2.84,10.5,46355.455,10.53,41351.8733,10.5775,40807.51,10.58,36799.776,10.5637,31750.705,10.592,31023.308,10.82,33365.4367,10.967,35906.7505
1730,20120723,600064.SH,10.55,10.64,10.31,10.42,10.59,-0.17,-1.61,16912.62,17687.435,0.3276,0.6,10.505,24128.665,10.5767,29143.9167,10.58,27050.1475,10.568,26657.454,10.5925,25697.01,10.595,28743.99,10.8813,31114.7493,11.014,34053.7265
1731,20120720,600064.SH,10.65,10.8,10.48,10.59,10.72,-0.13,-1.21,31344.71,33291.882,0.6072,1.21,10.655,35259.565,10.6333,30429.3233,10.605,29093.6625,10.544,28114.692,10.615,27190.2713,10.676,30665.625,10.9373,32319.4167,11.062,35237.3415
1732,20120719,600064.SH,10.56,10.88,10.46,10.72,10.59,0.13,1.23,39174.42,41804.961,0.7589,1.66,10.655,29971.63,10.61,28343.3133,10.5325,27307.1875,10.584,25990.004,10.6175,29897.8213,10.78,31870.22,10.998,34064.8767,11.1185,35869.9695
1733,20120718,600064.SH,10.49,10.65,10.19,10.59,10.52,0.07,0.67,20768.84,21557.041,0.4023,0.82,10.555,22927.76,10.47,23351.4433,10.55,22693.9,10.602,23628.866,10.6812,29517.14,10.839,30827.753,11.026,34300.7653,11.1695,36026.5365
1734,20120717,600064.SH,10.25,10.85,10.22,10.52,10.3,0.22,2.14,25086.68,26394.273,0.486,0.81,10.41,24642.745,10.5367,23335.5867,10.605,24343.8725,10.604,25246.84,10.8112,32344.8675,10.94,31648.267,11.096,35609.0753,11.2245,36431.8845
1735,20120716,600064.SH,10.95,10.95,10.25,10.3,10.79,-0.49,-4.54,24198.81,25386.387,0.4688,0.73,10.545,22460.04,10.6333,24096.27,10.625,25286.88,10.622,30830.526,10.91,32802.7513,11.038,33343.397,11.1627,36519.1507,11.2865,37154.259
1736,20120713,600064.SH,10.73,10.94,10.71,10.79,10.81,-0.02,-0.19,20721.27,22412.584,0.4014,0.55,10.8,24045.0,10.7333,25649.57,10.7025,32488.455,10.808,33216.558,11.0725,33399.6475,11.134,34421.779,11.2347,37611.558,11.36,38918.8575
1737,20120712,600064.SH,10.58,10.88,10.52,10.81,10.6,0.21,1.98,27368.73,29300.945,0.5302,0.72,10.705,28113.72,10.6733,36410.85,10.8125,36340.38,10.976,37750.436,11.1612,36064.2363,11.205,38102.313,11.2967,39163.2913,11.401,41181.8975
1738,20120711,600064.SH,10.58,10.74,10.53,10.6,10.61,-0.01,-0.09,28858.71,30582.59,0.559,0.76,10.605,40931.91,10.8133,39330.93,11.0175,40345.8625,11.076,38026.64,11.2175,37015.9738,11.238,39636.715,11.3587,40159.0933,11.4455,44373.4865
1739,20120710,600064.SH,11.11,11.2,10.51,10.61,11.23,-0.62,-5.52,53005.11,57446.169,1.0268,1.48,10.92,44567.04,11.1567,44174.9133,11.195,40318.6225,11.276,38049.694,11.33,40599.4613,11.342,40790.193,11.4313,40160.2327,11.4725,43945.632
1740,20120709,600064.SH,11.52,11.66,11.2,11.23,11.63,-0.4,-3.44,36128.97,41410.945,0.6999,1.01,11.43,39759.815,11.39,36089.7933,11.4425,34310.84,11.454,35856.268,11.3962,39312.9163,11.433,39363.463,11.508,39262.17,11.5,43431.943
1741,20120706,600064.SH,11.44,11.65,11.28,11.63,11.31,0.32,2.83,43390.66,49889.132,0.8405,1.13,11.47,36070.205,11.5133,33704.7967,11.51,35788.0925,11.46,35627.0,11.4475,39845.9813,11.448,39809.058,11.544,40819.624,11.491,44029.229
1742,20120705,600064.SH,11.59,11.62,11.2,11.31,11.6,-0.29,-2.5,28749.75,32645.383,0.5569,0.7,11.455,28861.865,11.47,33253.9033,11.4175,33686.085,11.434,38454.19,11.4337,39264.375,11.457,39869.719,11.5427,42325.718,11.462,43138.3575
1743,20120704,600064.SH,11.5,11.69,11.44,11.6,11.5,0.1,0.87,28973.98,33496.16,0.5613,0.67,11.55,35505.98,11.4533,35331.53,11.465,40880.3,11.4,41246.79,11.4425,40743.7713,11.5,41225.32,11.5687,46489.102,11.448,42746.3345
1744,20120703,600064.SH,11.43,11.64,11.35,11.5,11.26,0.24,2.13,42037.98,48416.406,0.8143,0.98,11.38,38510.305,11.42,44849.0733,11.35,44314.9925,11.408,43530.692,11.4575,42621.6825,11.509,41215.502,11.538,45910.9447,11.4295,42843.647
1745,20120702,600064.SH,11.59,11.59,11.23,11.26,11.3,-0.04,-0.35,34982.63,40048.797,0.6777,0.8,11.38,46254.62,11.3,45073.9967,11.385,43903.87,11.412,42870.658,11.4875,42655.155,11.535,40965.121,11.5153,45957.168,11.4145,43237.3595
1746,20120629,600064.SH,11.0,11.58,11.0,11.5,11.14,0.36,3.23,57526.61,65408.006,1.1144,1.39,11.32,50119.68,11.4267,46877.6167,11.45,44842.665,11.436,43991.116,11.5412,41891.8013,11.586,43415.936,11.5013,46829.972,11.444,42580.0145
1747,20120628,600064.SH,11.69,11.78,11.0,11.14,11.64,-0.5,-4.3,42712.75,48861.159,0.8274,1.04,11.39,41553.12,11.4333,40614.6833,11.42,40607.2425,11.48,41285.248,11.5737,39642.7463,11.597,44261.482,11.4713,44699.7467,11.4635,41132.072
1748,20120627,600064.SH,11.5,11.68,11.43,11.64,11.52,0.12,1.04,40393.49,46838.196,0.7825,1.04,11.58,39565.65,11.5133,39905.4067,11.565,40928.3725,11.6,41203.85,11.6525,41740.0,11.653,49110.258,11.464,43246.1827,11.5045,40730.0185
1749,20120626,600064.SH,11.23,11.64,11.22,11.52,11.38,0.14,1.23,38737.81,44340.793,0.7504,0.99,11.45,39661.365,11.54,41106.6667,11.59,41406.44,11.61,38900.312,11.6487,44938.5725,11.603,47101.071,11.4367,42614.632,11.5215,41648.339
1750,20120625,600064.SH,11.73,11.86,11.2,11.38,11.72,-0.34,-2.9,40584.92,46863.785,0.7862,0.95,11.55,42291.095,11.6133,42295.9833,11.6325,38940.9375,11.658,39059.584,11.6712,51496.41,11.567,47500.423,11.4153,43359.5933,11.5325,41322.4635
1751,20120621,600064.SH,11.69,11.83,11.51,11.72,11.74,-0.02,-0.17,43997.27,51547.664,0.8523,0.93,11.73,43151.515,11.7167,38392.9433,11.7275,38678.25,11.736,42840.756,11.6412,48960.9975,11.534,48249.4,11.4467,42109.6473,11.542,40410.895
1752,20120620,600064.SH,11.68,11.83,11.61,11.74,11.69,0.05,0.43,42305.76,49516.439,0.8195,0.74,11.715,35590.78,11.73,36905.2433,11.74,42551.6275,11.714,47237.716,11.5712,48802.755,11.467,46406.996,11.458,41081.0133,11.5345,39720.718
1753,20120619,600064.SH,11.74,11.78,11.56,11.69,11.76,-0.07,-0.6,28875.8,33660.62,0.5594,0.52,11.725,34204.985,11.74,42633.5833,11.7075,48470.705,11.706,57016.666,11.485,49523.8713,11.396,44267.349,11.4727,40572.0747,11.5365,39541.762
1754,20120618,600064.SH,11.87,11.87,11.73,11.76,11.77,-0.01,-0.09,39534.17,46693.891,0.7658,0.71,11.765,49512.475,11.7133,55002.34,11.71,64051.8825,11.596,55301.83,11.405,49111.05,11.35,44471.792,11.492,42564.348,11.547,39585.5645
1755,20120615,600064.SH,11.59,11.86,11.57,11.77,11.61,0.16,1.38,59490.78,69779.628,1.1524,1.11,11.69,62736.425,11.6933,72224.4533,11.555,59243.745,11.476,55941.262,11.3137,46782.94,11.294,45509.598,11.4907,42076.7567,11.5485,39494.6935
1756,20120614,600064.SH,11.6,11.85,11.55,11.61,11.7,-0.09,-0.77,65982.07,77381.149,1.2782,1.45,11.655,78591.29,11.4833,59161.4,11.4025,55053.8825,11.332,53658.044,11.2462,43211.6213,11.302,41744.093,11.4773,39600.9413,11.5495,39032.267
1757,20120613,600064.SH,11.21,11.73,11.13,11.7,11.14,0.56,5.03,91200.51,104911.35,1.7667,2.89,11.42,55751.065,11.3333,51411.1533,11.2625,50577.0375,11.22,45576.276,11.195,41202.8913,11.33,38002.662,11.4747,37215.052,11.578,38579.421
1758,20120612,600064.SH,11.1,11.22,11.01,11.14,11.16,-0.02,-0.18,20301.62,22598.936,0.3933,0.6,11.15,31516.475,11.1167,37035.88,11.1,34170.2175,11.086,31518.032,11.2137,32532.2938,11.356,32349.779,11.48,33716.794,11.5935,36941.3475
1759,20120611,600064.SH,11.06,11.24,10.93,11.16,11.05,0.11,1.0,42731.33,47482.082,0.8278,1.22,11.105,45403.01,11.0867,38793.0833,11.0725,34322.135,11.104,33641.754,11.3075,33565.5613,11.44,36195.607,11.5307,34346.8093,11.6575,41775.59
1760,20120608,600064.SH,11.24,11.3,11.01,11.05,11.05,0.0,0.0,48074.69,53761.823,0.9313,1.61,11.05,36823.96,11.0433,31519.07,11.09,31369.36,11.112,35077.934,11.4075,32558.105,11.498,35144.504,11.5727,34012.504,11.7025,45775.681
1761,20120607,600064.SH,11.18,11.25,10.97,11.05,11.03,0.02,0.18,25573.23,28457.319,0.4954,0.84,11.04,23241.26,11.1033,25800.9167,11.1275,31828.745,11.272,29830.142,11.5237,33893.7563,11.55,32572.39,11.622,34157.008,11.726,46653.555
1762,20120606,600064.SH,11.26,11.32,10.99,11.03,11.23,-0.2,-1.78,20909.29,23278.813,0.405,0.63,11.13,25914.76,11.1533,33913.9167,11.3275,30894.37,11.44,30429.048,11.61,34724.64,11.602,33034.44,11.6973,36247.136,11.774,48233.2615
1763,20120605,600064.SH,11.22,11.49,11.18,11.23,11.2,0.03,0.27,30920.23,35089.471,0.599,0.8,11.215,40416.23,11.4267,34222.73,11.5425,32808.9875,11.626,33181.526,11.6775,34905.1725,11.677,34816.175,11.7627,38749.1193,11.8315,50859.241
1764,20120604,600064.SH,11.59,11.65,11.17,11.2,11.85,-0.65,-5.49,49912.23,56899.694,0.9669,1.42,11.525,35873.98,11.6467,33438.5733,11.725,33746.85,11.776,38749.46,11.72,34814.36,11.744,34699.337,11.842,44486.8687,11.8815,54029.1165
1765,20120601,600064.SH,11.87,11.96,11.74,11.85,11.89,-0.04,-0.34,21835.73,25860.865,0.423,0.62,11.87,25201.745,11.9,28358.39,11.92,35958.7675,11.884,35211.074,11.7925,33416.1613,11.803,33479.789,11.8993,49341.5967,11.919,54596.692
1766,20120531,600064.SH,11.89,12.02,11.8,11.89,11.96,-0.07,-0.59,28567.76,33930.202,0.5534,0.8,11.925,31619.72,11.9433,40666.4467,11.8925,38554.91,11.828,35314.638,11.7987,34405.6763,11.797,36320.441,11.8773,52261.3593,11.926,57279.6805
1767,20120530,600064.SH,11.91,12.15,11.88,11.96,11.98,-0.02,-0.17,34671.68,41609.588,0.6716,0.95,11.97,46715.79,11.8933,41883.96,11.8125,37001.3575,11.764,35639.832,11.7862,35549.3,11.826,39156.18,11.8853,54167.9993,11.9365,60903.7345
1768,20120529,600064.SH,11.76,12.03,11.68,11.98,11.74,0.24,2.04,58759.9,70008.711,1.1383,1.92,11.86,45490.1,11.7633,37777.9167,11.715,35881.87,11.728,36450.824,11.765,37495.6213,11.831,41532.916,11.9,56751.8127,11.934,63576.2395
1769,20120528,600064.SH,11.5,11.76,11.24,11.74,11.57,0.17,1.47,32220.3,37183.666,0.6242,1.01,11.655,27286.925,11.6267,28255.86,11.665,30873.555,11.712,30649.214,11.79,37266.2775,11.875,47355.573,11.9167,59122.3353,11.9305,66573.289
1770,20120525,600064.SH,11.6,11.76,11.5,11.57,11.57,0.0,0.0,22353.55,25970.784,0.433,0.6,11.57,26273.64,11.64,30424.64,11.705,30256.4425,11.722,31748.504,11.8237,40543.62,11.907,56406.858,11.9307,61058.5647,11.957,75154.1245
1771,20120524,600064.SH,11.68,11.86,11.5,11.57,11.78,-0.21,-1.78,30193.73,35232.422,0.5849,0.71,11.675,34460.185,11.75,32890.74,11.76,34097.2425,11.766,37326.244,11.93,52372.735,11.902,60734.72,11.9587,64601.3613,11.989,84115.194
1772,20120523,600064.SH,11.85,11.98,11.61,11.78,11.9,-0.12,-1.01,38726.64,45641.289,0.7502,0.83,11.84,34239.245,11.8233,35398.4133,11.815,39109.3725,11.888,42672.528,11.9912,63940.1625,11.946,63432.083,11.994,69325.0353,12.007,91273.11
1773,20120522,600064.SH,11.79,11.95,11.78,11.9,11.79,0.11,0.93,29751.85,35299.608,0.5763,0.46,11.845,33734.3,11.8267,39236.95,11.915,43659.0,11.934,46615.008,11.9587,67303.3538,11.986,66902.307,12.0027,72618.0447,12.0155,98212.7715
