,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
1774,20120521,600064.SH,11.77,11.85,11.54,11.79,11.79,0.0,0.0,37716.75,44214.487,0.7306,0.47,11.79,43979.5,11.92,48294.7167,11.9425,50830.7975,12.038,64061.932,11.9725,70730.2925,12.019,73358.896,12.0033,78547.9807,11.9825,101098.616
1775,20120518,600064.SH,12.05,12.08,11.67,11.79,12.18,-0.39,-3.2,50242.25,59560.53,0.9733,0.6,11.985,53583.7,11.9933,55202.1467,12.1,70648.2275,12.092,81065.212,12.0212,75194.3088,12.035,75713.595,12.0353,89622.6647,11.9545,103828.405
1776,20120517,600064.SH,12.03,12.22,11.76,12.18,12.01,0.17,1.42,56925.15,68461.608,1.1027,0.68,12.095,57682.095,12.2033,77450.22,12.1675,88770.9525,12.038,84143.196,12.0762,80703.745,12.055,78238.92,12.0633,99711.5107,11.9075,107475.7735
1777,20120516,600064.SH,12.33,12.38,11.98,12.01,12.42,-0.41,-3.3,58439.04,71021.267,1.1321,0.67,12.215,87712.755,12.1633,99386.22,12.0025,90947.7075,12.004,84191.638,12.0475,81246.0688,12.047,82651.289,12.0467,107473.304,11.877,111989.676
1778,20120515,600064.SH,11.92,12.44,11.9,12.42,12.06,0.36,2.99,116986.47,142958.489,2.2662,1.42,12.24,119859.81,12.0,101783.93,12.0025,90629.7875,12.038,87189.606,12.045,83378.1263,12.037,85619.563,12.0427,115412.026,11.836,114812.0715
1779,20120514,600064.SH,11.65,12.24,11.57,12.06,11.52,0.54,4.69,122733.15,146940.69,2.3775,1.74,11.79,94182.66,11.8633,81844.2267,11.9425,79740.39,12.0,82655.86,12.005,81385.9225,11.986,85791.005,11.964,113444.1773,11.782,118782.844
1780,20120511,600064.SH,12.0,12.0,11.5,11.52,12.01,-0.49,-4.08,65632.17,77146.034,1.2714,0.91,11.765,61399.765,11.9033,65409.47,11.985,72636.5375,11.978,70361.978,11.9862,77059.5013,12.007,93901.391,11.9087,111416.136,11.712,117703.5055
1781,20120509,600064.SH,12.0,12.25,11.88,12.01,12.18,-0.17,-1.4,57167.36,69119.21,1.1074,0.7,12.095,65298.12,12.14,74971.3267,12.0925,71544.43,12.072,72334.644,12.035,83693.0913,12.076,107495.668,11.864,115253.2993,11.652,116120.3635
1782,20120508,600064.SH,12.14,12.35,12.0,12.18,12.23,-0.05,-0.41,73428.88,89419.901,1.4224,0.87,12.205,83873.31,12.12,76336.7867,12.0875,76126.465,12.09,81110.94,12.0675,102026.7975,12.068,119114.137,11.8347,121255.6887,11.5605,115435.274
1783,20120507,600064.SH,11.9,12.25,11.83,12.23,11.95,0.28,2.34,94317.74,113846.879,1.8271,1.06,12.09,77790.74,12.0567,77025.66,12.0675,83031.455,12.036,84049.52,12.0712,118045.055,12.045,129523.236,11.7687,124019.56,11.4635,113824.3995
1784,20120504,600064.SH,11.99,12.08,11.78,11.95,11.99,-0.04,-0.33,61263.74,72949.907,1.1868,0.52,11.97,68379.62,12.0133,79269.36,11.9875,81482.465,11.972,88926.15,12.0337,127924.3438,11.946,128838.336,11.7093,130825.172,11.357,110580.3995
1785,20120503,600064.SH,12.04,12.19,11.79,11.99,12.1,-0.11,-0.91,75495.5,90132.809,1.4625,0.53,12.045,88272.17,12.0,88222.04,11.9775,95841.7525,12.036,117440.804,12.0337,142456.36,11.874,131943.215,11.6233,133484.0147,11.247,108527.16
1786,20120502,600064.SH,12.18,12.19,11.87,12.1,11.91,0.19,1.6,101048.84,121834.882,1.9575,0.64,12.005,94585.31,11.9733,102623.8367,12.0475,127927.13,12.08,142656.692,11.94,143953.015,11.76,136712.627,11.512,130715.6033,11.1325,107589.206
1787,20120427,600064.SH,11.85,12.27,11.81,11.91,11.91,0.0,0.0,88121.78,106186.953,1.7071,0.5,11.91,103411.335,12.03,136886.56,12.075,153058.655,12.046,157117.334,11.8312,142860.9763,11.707,141328.063,11.384,126876.7187,11.0275,106643.953
1788,20120426,600064.SH,12.32,12.35,11.81,11.91,12.27,-0.36,-2.93,118700.89,142996.253,2.2994,0.7,12.09,161268.95,12.13,174704.28,12.08,174366.2225,12.054,174996.952,11.6987,147244.4563,11.635,144004.58,11.2727,123749.3593,10.94,104014.104
1789,20120425,600064.SH,12.1,12.64,12.02,12.27,12.21,0.06,0.49,203837.01,252085.001,3.9487,1.39,12.24,202705.975,12.1367,192921.3333,12.09,189070.9675,11.92,168750.522,11.6562,150807.245,11.578,151774.683,11.152,117798.4827,10.848,98843.0155
1790,20120424,600064.SH,11.82,12.39,11.58,12.21,11.93,0.28,2.35,201574.94,241860.168,3.9048,1.54,12.07,187463.495,12.03,184148.9533,11.8325,159978.9,11.712,146445.626,11.5212,139688.4875,11.417,141505.62,10.984,105555.9453,10.738,90619.0215
1791,20120423,600064.SH,11.98,12.26,11.62,11.93,11.95,-0.02,-0.17,173352.05,207408.56,3.3581,1.38,11.94,175435.96,11.7067,146113.5533,11.5875,132663.2975,11.44,130768.562,11.4125,139041.86,11.228,124745.059,10.8167,95900.044,10.6415,82256.241
1792,20120420,600064.SH,11.24,12.08,11.23,11.95,11.24,0.71,6.32,177519.87,209205.802,3.4388,1.57,11.595,132494.305,11.4733,119100.38,11.3175,120122.69,11.368,125538.792,11.2537,130016.1513,11.053,111756.411,10.688,89819.4927,10.559,75102.2845
1793,20120419,600064.SH,11.15,11.53,11.05,11.24,11.23,0.01,0.09,87468.74,98963.854,1.6944,0.65,11.235,89890.635,11.1067,100990.2967,11.2225,112543.5225,11.216,113012.208,11.05,112072.3338,10.882,98125.563,10.5687,80353.1547,10.473,70254.5185
1794,20120418,600064.SH,10.98,11.35,10.82,11.23,10.85,0.38,3.5,92312.53,102874.15,1.7882,0.68,11.04,107751.075,11.2167,120901.7833,11.21,119398.075,11.236,134798.844,10.9175,106571.9375,10.768,92322.463,10.4907,75540.5133,10.44,67577.0175
1795,20120417,600064.SH,11.47,11.62,10.83,10.85,11.57,-0.72,-6.22,123189.62,138085.215,2.3864,1.04,11.21,135196.41,11.2033,128426.59,11.2375,145420.4225,11.122,136565.614,10.7937,100184.295,10.62,85111.105,10.4133,72010.1533,10.405,64828.6715
1796,20120416,600064.SH,11.1,11.67,11.0,11.57,11.19,0.38,3.4,147203.2,168047.675,2.8516,1.5,11.38,131045.075,11.3667,152830.69,11.19,139909.6125,11.016,118721.556,10.7,88465.31,10.505,78465.785,10.3753,66085.4673,10.38,60734.3375
1797,20120413,600064.SH,11.22,11.4,11.07,11.19,11.34,-0.15,-1.32,114886.95,129316.598,2.2255,1.38,11.265,155644.435,11.0633,137478.4167,10.8775,111601.145,10.738,97974.03,10.4725,72589.7788,10.348,71959.843,10.2893,58290.1153,10.3305,58075.4855
1798,20120412,600064.SH,10.73,11.56,10.56,11.34,10.66,0.68,6.38,196401.92,218376.726,3.8046,3.94,11.0,148774.15,10.7733,110505.8767,10.625,93745.8,10.548,83238.918,10.2862,65320.9625,10.245,64023.628,10.2253,56001.9553,10.334,53651.942
1799,20120411,600064.SH,10.16,10.72,10.16,10.66,10.32,0.34,3.29,101146.38,106673.982,1.9594,3.01,10.49,67557.855,10.3867,59527.0933,10.35,54948.1675,10.3,49846.082,10.1187,51038.695,10.118,45911.348,10.1747,45169.742,10.325,46095.0075
1800,20120410,600064.SH,10.2,10.34,9.94,10.32,10.18,0.14,1.38,33969.33,34476.117,0.658,0.89,10.25,38717.45,10.2467,39548.7633,10.21,37021.0075,10.118,33656.596,10.0562,42835.9975,10.059,39732.423,10.166,40916.3573,10.351,43491.0055
1801,20120409,600064.SH,10.21,10.46,10.12,10.18,10.24,-0.06,-0.59,43465.57,44862.323,0.842,0.95,10.21,42338.48,10.1733,38038.2333,10.0675,33578.4125,9.994,38210.014,10.025,40499.7213,10.055,39767.423,10.168,41405.2647,10.395,46212.574
1802,20120406,600064.SH,10.13,10.27,10.11,10.24,10.1,0.14,1.39,41211.39,41996.069,0.7983,0.92,10.17,35324.565,10.03,30282.6933,9.9475,36896.125,9.958,45945.656,10.0112,39986.1663,10.065,38448.158,10.1947,44775.9707,10.4255,45383.3305
1803,20120405,600064.SH,9.8,10.13,9.73,10.1,9.75,0.35,3.59,29437.74,29417.127,0.5703,0.7,9.925,24818.345,9.85,35457.7033,9.8875,47129.2225,9.942,44808.338,10.0162,39124.6588,10.064,42383.474,10.2627,43789.6167,10.4545,45440.1335
1804,20120330,600064.SH,9.73,9.8,9.66,9.75,9.7,0.05,0.52,20198.95,19624.85,0.3913,0.44,9.725,38467.685,9.8167,53026.3833,9.9025,48650.9875,9.936,41976.614,10.0387,39229.0563,10.112,42831.572,10.3333,44844.6493,10.4965,45834.7
1805,20120329,600064.SH,9.78,10.1,9.46,9.7,10.0,-0.3,-3.0,56736.42,55129.318,1.0991,1.37,9.85,69440.1,9.9533,58135.0,9.9825,47421.03,10.0,45808.25,10.0987,46774.7563,10.19,44546.238,10.4287,46769.142,10.559,47958.601
1806,20120328,600064.SH,10.18,10.43,9.96,10.0,10.16,-0.16,-1.57,82143.78,84374.544,1.5913,2.65,10.08,58834.29,10.0767,44315.9,10.075,43076.2075,10.116,41324.832,10.2087,43922.5438,10.255,43002.89,10.5287,48880.094,10.6055,46524.55
1807,20120327,600064.SH,10.1,10.29,10.07,10.16,10.07,0.09,0.89,35524.8,36141.612,0.6882,0.89,10.115,25401.96,10.1,30053.6833,10.145,31120.095,10.172,30950.66,10.275,38322.7725,10.313,44191.128,10.5813,45195.8887,10.6315,45787.7775
1808,20120326,600064.SH,10.03,10.16,9.99,10.07,10.07,0.0,0.0,15279.12,15359.449,0.296,0.35,10.07,27318.125,10.14,29651.86,10.175,29807.125,10.186,39958.61,10.2987,39045.04,10.423,43280.256,10.6253,45650.732,10.6665,46322.9165
1809,20120323,600064.SH,10.27,10.29,9.98,10.07,10.28,-0.21,-2.04,39357.13,39773.017,0.7624,0.91,10.175,36838.23,10.21,34649.7933,10.215,46128.4825,10.288,43686.53,10.3625,48888.42,10.532,46278.667,10.6833,47120.7287,10.7035,50805.534
1810,20120322,600064.SH,10.28,10.42,10.21,10.28,10.28,0.0,0.0,34319.33,35394.321,0.6648,0.77,10.28,32296.125,10.2633,48385.6,10.3425,44768.88,10.38,43284.226,10.5112,47270.7888,10.643,47249.588,10.7453,48675.3847,10.7435,55344.2565
1811,20120321,600064.SH,10.23,10.4,10.17,10.28,10.23,0.05,0.49,30272.92,31150.446,0.5864,0.53,10.255,55418.735,10.3633,48252.0633,10.405,45525.45,10.394,44680.948,10.6212,48638.7763,10.735,52657.725,10.7687,48257.7893,10.748,55151.539
1812,20120320,600064.SH,10.55,10.56,10.19,10.23,10.58,-0.35,-3.31,80564.55,83075.638,1.5607,1.73,10.405,57241.635,10.4467,50609.6267,10.4225,48282.955,10.454,57431.596,10.7337,50987.9538,10.786,52318.503,10.7847,50733.4833,10.7545,57490.8315
1813,20120319,600064.SH,10.51,10.62,10.41,10.58,10.53,0.05,0.47,33918.72,35696.193,0.6571,0.69,10.555,35632.165,10.4867,37522.4233,10.51,51648.3575,10.66,46601.902,10.855,51967.4725,10.845,48496.793,10.8267,48444.352,10.753,55195.4665
1814,20120316,600064.SH,10.38,10.55,10.34,10.53,10.35,0.18,1.74,37345.61,39059.32,0.7234,0.73,10.44,39324.275,10.4867,57558.2367,10.68,49772.6975,10.776,48870.804,10.8812,51087.72,10.881,48837.828,10.842,53178.5353,10.7295,54944.0745
1815,20120315,600064.SH,10.62,10.67,10.31,10.35,10.58,-0.23,-2.17,41302.94,43165.718,0.8001,0.68,10.465,67664.55,10.73,53915.06,10.8375,51752.1025,10.906,51214.95,10.9175,51712.95,10.928,51370.964,10.8647,59364.2667,10.707,54362.3465
1816,20120314,600064.SH,11.32,11.4,10.53,10.58,11.26,-0.68,-6.04,94026.16,103595.711,1.8214,1.99,10.92,60221.12,11.0,55235.1567,11.045,53692.9525,11.076,60634.502,10.9912,51216.2163,10.956,50046.21,10.866,58641.736,10.6935,53731.6605
1817,20120313,600064.SH,11.18,11.27,11.1,11.26,11.16,0.1,0.9,26416.08,29564.293,0.5117,0.52,11.21,35839.655,11.2,40248.55,11.2,52286.5875,11.118,47205.41,11.0437,47297.5675,10.95,47384.427,10.8547,57510.5767,10.6695,50648.4735
1818,20120312,600064.SH,11.2,11.3,11.03,11.16,11.18,-0.02,-0.18,45263.23,50533.529,0.8768,0.93,11.17,47164.785,11.18,60910.09,11.0825,52402.7425,11.03,50391.684,10.965,47502.4825,10.91,49365.577,10.784,58059.988,10.6075,50310.46
1819,20120309,600064.SH,11.25,11.35,11.1,11.18,11.2,-0.02,-0.18,49066.34,55047.1,0.9505,0.95,11.19,68733.52,11.0567,54782.58,10.9975,51673.7975,10.986,48804.852,10.885,50270.62,10.875,55332.401,10.714,56968.498,10.55,49658.367
1820,20120308,600064.SH,10.83,11.32,10.83,11.2,10.79,0.41,3.8,88400.7,98590.437,1.7125,2.24,10.995,57640.7,10.9367,52542.95,10.9375,48739.48,10.95,51526.978,10.845,49915.775,10.844,63438.925,10.6407,55411.4787,10.4955,49460.7375
1821,20120307,600064.SH,10.72,10.91,10.61,10.79,10.82,-0.03,-0.28,26880.7,28986.106,0.5207,0.57,10.805,34614.075,10.85,35519.0733,10.8875,42308.5475,10.836,39457.918,10.7962,51982.1213,10.761,57645.353,10.566,51430.7133,10.439,47562.248
1822,20120306,600064.SH,10.94,11.05,10.78,10.82,10.94,-0.12,-1.1,42347.45,46082.466,0.8203,0.88,10.88,39838.26,10.92,47451.1633,10.8475,42602.2225,10.782,47563.444,10.8062,64888.4813,10.723,62663.16,10.52,51796.1613,10.385,48158.7315
1823,20120305,600064.SH,11.0,11.15,10.87,10.94,11.0,-0.06,-0.55,37329.07,40964.442,0.7231,0.6,10.97,50003.02,10.8567,42687.1467,10.7725,48867.4425,10.79,48339.47,10.75,63403.1725,10.661,61894.14,10.4667,50283.3853,10.3465,47845.402
1824,20120302,600064.SH,10.61,11.05,10.59,11.0,10.63,0.37,3.48,62676.97,68314.362,1.2142,0.83,10.815,45366.185,10.7167,52713.5667,10.7525,51092.07,10.764,61859.95,10.6837,68369.385,10.578,61050.321,10.4047,49942.872,10.3035,47342.868
1825,20120301,600064.SH,10.46,10.7,10.46,10.63,10.52,0.11,1.05,28055.4,29696.727,0.5435,0.37,10.575,47731.865,10.67,47230.4367,10.705,61655.695,10.738,75350.872,10.5837,64866.92,10.486,57353.729,10.344,48771.9907,10.252,45081.1975
1826,20120229,600064.SH,10.73,10.73,10.47,10.52,10.86,-0.34,-3.13,67408.33,71358.934,1.3058,0.87,10.69,56817.955,10.73,72855.7933,10.765,87174.74,10.686,75832.788,10.5187,64971.355,10.431,57417.111,10.3067,50263.6913,10.21,44726.2025
1827,20120228,600064.SH,10.78,10.95,10.7,10.86,10.81,0.05,0.46,46227.58,49967.639,0.8955,0.61,10.835,75579.525,10.8467,93763.5433,10.7275,77938.9025,10.664,77762.876,10.4637,59759.195,10.389,53912.52,10.2527,48357.1607,10.177,42263.6875
1828,20120227,600064.SH,10.89,11.1,10.8,10.81,10.87,-0.06,-0.55,104931.47,114732.969,2.0327,1.74,10.84,117531.525,10.6833,88509.3433,10.615,85646.7,10.532,75448.81,10.3662,57566.9,10.305,51255.343,10.1987,47680.7127,10.1235,41536.4285
1829,20120224,600064.SH,10.4,10.95,10.33,10.87,10.37,0.5,4.82,130131.58,139457.701,2.5209,3.31,10.62,80298.28,10.55,79218.4433,10.4625,68078.145,10.392,60240.692,10.2775,48495.7688,10.225,43984.333,10.15,42503.8407,10.081,38732.6275
1830,20120223,600064.SH,10.42,10.46,10.26,10.37,10.41,-0.04,-0.38,30464.98,31593.001,0.5902,0.78,10.39,53761.875,10.3267,47393.6667,10.2725,42767.97,10.234,39356.586,10.1712,34686.2975,10.147,35482.55,10.09,34991.306,10.02,33626.869
1831,20120222,600064.SH,10.2,10.45,10.16,10.41,10.2,0.21,2.06,77058.77,79828.004,1.4928,2.56,10.305,55858.01,10.24,46868.9667,10.2,41579.4875,10.176,39001.434,10.1262,34905.8463,10.117,37479.143,10.0513,34357.3407,9.975,33438.792
1832,20120221,600064.SH,10.15,10.2,9.93,10.2,10.11,0.09,0.89,34657.25,34937.8,0.6714,1.28,10.155,31774.065,10.13,29753.06,10.1175,29487.1,10.114,30062.164,10.0862,30912.7188,10.047,33654.303,10.0147,30430.6247,9.9355,31060.316
1833,20120220,600064.SH,10.22,10.23,10.08,10.11,10.08,0.03,0.3,28890.88,29359.32,0.5597,1.04,10.095,27300.965,10.09,27763.7167,10.0925,28913.3925,10.078,27061.876,10.07,32884.4263,10.032,33796.664,9.9873,30232.3013,9.887,30137.9615
1834,20120217,600064.SH,10.12,10.17,9.98,10.08,10.08,0.0,0.0,25711.05,25871.23,0.4981,0.81,10.08,27200.135,10.0867,28920.8967,10.07,26604.625,10.058,27727.974,10.02,34124.3625,10.029,33635.415,9.9773,31563.2727,9.845,29997.428
1835,20120216,600064.SH,10.09,10.22,10.01,10.08,10.1,-0.02,-0.2,28689.22,29020.783,0.5558,0.8,10.09,30525.82,10.0667,26902.4833,10.0525,28232.205,10.06,31608.514,10.0162,35420.5888,10.018,32808.666,9.9487,31716.9633,9.8135,30537.818
1836,20120215,600064.SH,9.98,10.17,9.93,10.1,10.02,0.08,0.8,32362.42,32641.611,0.6269,0.87,10.06,26009.115,10.0433,28079.8667,10.055,32338.3375,10.058,35956.852,10.0162,35244.235,9.989,32035.294,9.908,31584.578,9.7865,31319.1985
1837,20120214,600064.SH,9.98,10.04,9.9,10.02,10.01,0.01,0.1,19655.81,19567.416,0.3808,0.48,10.015,25938.59,10.04,32330.31,10.0475,36855.46,9.98,37246.442,10.0,33379.3775,9.965,30614.855,9.876,31393.0333,9.753,32031.611
1838,20120213,600064.SH,9.95,10.06,9.87,10.01,10.09,-0.08,-0.79,32221.37,32101.672,0.6242,0.81,10.05,38667.56,10.0567,42588.6767,9.97,41644.1,9.986,40531.452,9.9712,33541.8388,9.942,31817.514,9.8233,31163.3233,9.709,32324.7435
1839,20120210,600064.SH,10.06,10.24,10.01,10.09,10.07,0.02,0.2,45113.75,45740.255,0.8739,1.33,10.08,47772.33,9.9567,44785.01,9.98,42608.9725,10.0,39542.856,9.9525,31783.9213,9.937,33480.922,9.774,30753.9127,9.65,31380.532
1840,20120209,600064.SH,9.99,10.14,9.96,10.07,9.71,0.36,3.71,50430.91,50628.713,0.9769,1.79,9.89,44620.64,9.9433,41774.0467,9.9775,38150.1325,9.976,34008.818,9.915,30105.0025,9.893,31771.188,9.7313,30180.9193,9.585,30051.477
1841,20120207,600064.SH,9.99,9.99,9.67,9.71,10.05,-0.34,-3.38,38810.37,37988.483,0.7518,1.62,9.88,37445.615,9.9467,34056.54,9.9525,29903.295,9.92,28113.736,9.9012,29908.07,9.833,29398.441,9.696,29773.314,9.523,28499.565
1842,20120206,600064.SH,10.1,10.26,9.99,10.05,10.08,-0.03,-0.3,36080.86,36451.318,0.6989,1.56,10.065,31679.625,10.0333,26934.27,9.9725,25439.5775,9.95,23983.268,9.8937,28558.825,9.824,28466.329,9.6773,30293.334,9.489,27462.6735
1843,20120203,600064.SH,10.0,10.16,9.95,10.08,9.97,0.11,1.1,27278.39,27491.411,0.5284,0.99,10.025,22360.975,9.9467,21892.4833,9.925,20958.87,9.898,23103.576,9.8212,27386.6475,9.742,26479.259,9.6167,29589.174,9.426,26654.4185
1844,20120202,600064.SH,9.82,9.97,9.74,9.97,9.79,0.18,1.84,17443.56,17226.286,0.3379,0.59,9.88,19199.53,9.8733,18852.3633,9.8525,22059.8725,9.874,27418.988,9.7637,27663.005,9.661,26359.441,9.5333,28659.7573,9.37,26226.4455
1845,20120201,600064.SH,9.79,9.95,9.77,9.79,9.86,-0.07,-0.71,20955.5,20662.548,0.4059,0.68,9.825,19556.765,9.8133,23598.6433,9.85,29912.845,9.81,29533.558,9.6712,27508.83,9.609,28266.97,9.4547,28732.3633,9.3225,26007.188
1846,20120131,600064.SH,9.84,9.89,9.75,9.86,9.79,0.07,0.72,18158.03,17812.275,0.3518,0.55,9.825,24920.215,9.87,32898.6267,9.815,31678.0725,9.746,30683.146,9.6062,28149.4188,9.584,30603.103,9.3907,28628.1747,9.2915,26026.2515
1847,20120130,600064.SH,10.0,10.01,9.75,9.79,9.96,-0.17,-1.71,31682.4,31451.603,0.6137,1.06,9.875,40268.925,9.8,36184.7533,9.7175,33814.425,9.698,32949.39,9.555,30444.5213,9.541,33448.367,9.3353,28622.4753,9.261,26626.101
1848,20120120,600064.SH,9.62,10.01,9.62,9.96,9.65,0.31,3.21,48855.45,48271.333,0.9464,1.93,9.805,38435.93,9.6933,34525.1,9.675,33266.1375,9.586,29854.942,9.5237,32023.825,9.476,32831.973,9.2687,27838.0327,9.2295,26121.8115
1849,20120119,600064.SH,9.55,9.66,9.33,9.65,9.47,0.18,1.9,28016.41,26787.037,0.5427,1.04,9.56,27359.925,9.58,28069.7,9.4925,25104.815,9.448,25299.894,9.4575,31743.2275,9.363,29280.142,9.202,25828.9313,9.1885,24193.917
1850,20120118,600064.SH,9.59,9.74,9.45,9.47,9.62,-0.15,-1.56,26703.44,25687.692,0.5173,0.87,9.545,28096.345,9.44,24134.2833,9.3975,24620.765,9.408,27000.382,9.3937,31430.9838,9.277,28331.766,9.16,24831.7313,9.174,23362.3045
1851,20120117,600064.SH,9.28,9.63,9.21,9.62,9.23,0.39,4.23,29489.25,27955.094,0.5713,0.87,9.425,22849.705,9.3733,23926.54,9.3925,27074.6175,9.422,30523.06,9.3137,29760.1963,9.213,27600.689,9.14,24473.9533,9.1675,22519.205
1852,20120116,600064.SH,9.25,9.39,9.21,9.23,9.27,-0.04,-0.43,16210.16,15096.238,0.314,0.45,9.25,21145.185,9.3167,26269.74,9.3725,30781.5125,9.384,33947.344,9.21,28390.6213,9.154,26459.018,9.1153,24518.338,9.156,21584.3755
1853,20120113,600064.SH,9.44,9.49,9.25,9.27,9.45,-0.18,-1.9,26080.21,24314.013,0.5052,0.78,9.36,31299.53,9.42,35638.63,9.4225,38381.64,9.366,35809.004,9.16,28788.435,9.11,26829.578,9.1107,24877.4347,9.1545,21874.0945
1854,20120112,600064.SH,9.53,9.75,9.43,9.45,9.54,-0.09,-0.94,36518.85,35024.997,0.7074,1.23,9.495,40417.84,9.4733,42482.1167,9.39,38241.2025,9.278,33260.39,9.13,27787.4763,9.079,26093.45,9.102,23825.258,9.1675,21142.174
1855,20120111,600064.SH,9.47,9.64,9.43,9.54,9.43,0.11,1.17,44316.83,42229.463,0.8585,1.8,9.485,45463.75,9.37,38815.32,9.235,32445.775,9.146,29663.15,9.0475,25712.09,9.036,23747.406,9.096,22149.612,9.1795,20145.556
1856,20120110,600064.SH,9.13,9.45,9.08,9.43,9.14,0.29,3.17,46610.67,43436.019,0.9029,2.46,9.285,36064.565,9.1333,28488.7567,9.0475,25999.73,9.004,24678.318,8.975,22512.3525,8.999,21449.4,9.0827,19851.2533,9.2,18489.667
1857,20120109,600064.SH,8.91,9.16,8.84,9.14,8.83,0.31,3.51,25518.46,23017.415,0.4943,1.43,8.985,19427.8,8.92,19129.4167,8.8975,19195.23,8.924,18970.692,8.9237,18318.32,8.981,19803.835,9.08,17463.386,9.2335,17004.763
1858,20120106,600064.SH,8.8,8.88,8.7,8.83,8.79,0.04,0.46,13337.14,11691.076,0.2584,0.7,8.81,15934.895,8.8167,17087.4867,8.87,17333.75,8.854,17850.152,8.9275,17795.6088,8.983,19411.65,9.084,17229.1247,9.2825,16331.5295
1859,20120105,600064.SH,8.82,8.96,8.71,8.79,8.83,-0.04,-0.45,18532.65,16352.79,0.359,1.04,8.81,18962.66,8.8833,18665.9533,8.86,18978.405,8.88,18926.51,8.98,19897.8438,9.014,19107.692,9.1307,17102.7687,9.346,16120.0265
1860,20120104,600064.SH,9.08,9.15,8.83,8.83,9.03,-0.2,-2.21,19392.67,17413.945,0.3757,1.06,8.93,18732.605,8.8833,19126.99,8.9025,19024.975,8.926,17831.662,9.0262,20280.8388,9.071,18392.843,9.1907,16973.0247,9.41,15711.7635
1861,20111230,600064.SH,8.83,9.05,8.81,9.03,8.79,0.24,2.73,18072.54,16154.165,0.3501,0.88,8.91,18994.15,8.9267,18902.41,8.95,17441.41,8.994,18220.482,9.065,19143.95,9.122,17437.721,9.2653,16426.7833,9.468,15615.8895
1862,20111229,600064.SH,8.95,8.98,8.78,8.79,8.96,-0.17,-1.9,19915.76,17623.041,0.3858,0.95,8.875,19317.345,8.9233,17231.0333,8.985,18257.4675,9.038,20636.978,9.1062,18307.9025,9.158,16709.733,9.3367,16349.4533,9.527,15532.7635
1863,20111228,600064.SH,8.99,8.99,8.73,8.96,9.02,-0.06,-0.67,18718.93,16589.271,0.3626,0.97,8.99,15888.67,9.05,17704.7033,9.1,20817.2825,9.112,20973.148,9.175,17048.6138,9.199,16918.611,9.4253,15825.322,9.6075,15729.933
1864,20111227,600064.SH,9.15,9.27,9.01,9.02,9.17,-0.15,-1.64,13058.41,11890.191,0.253,0.69,9.095,17197.59,9.1467,21516.7333,9.15,21536.7025,9.148,19288.874,9.2287,16057.83,9.256,16190.898,9.5013,15184.532,9.664,15677.176
1865,20111226,600064.SH,9.3,9.3,9.1,9.17,9.25,-0.08,-0.86,21336.77,19544.611,0.4133,1.28,9.21,25745.895,9.1933,24362.8,9.18,20846.49,9.216,18954.024,9.2512,17176.0963,9.323,16543.706,9.5713,15005.1307,9.7395,15772.9045
1866,20111223,600064.SH,9.16,9.41,9.11,9.25,9.16,0.09,0.98,30155.02,27916.017,0.5842,2.36,9.205,25875.815,9.1833,20683.0633,9.2275,18358.3375,9.25,16654.96,9.2962,15939.225,9.401,15529.934,9.626,14747.692,9.801,15410.2605
1867,20111222,600064.SH,9.16,9.31,9.07,9.16,9.14,0.02,0.22,21596.61,19866.739,0.4184,1.68,9.15,15947.085,9.22,14426.11,9.25,13279.945,9.278,12782.488,9.3512,14243.1588,9.486,14205.691,9.69,13831.3587,9.8515,14523.127
1868,20111221,600064.SH,9.43,9.46,9.13,9.14,9.36,-0.22,-2.35,10297.56,9591.916,0.1995,0.79,9.25,10840.86,9.28,10507.7233,9.3075,10578.9575,9.286,12864.074,9.45,12943.4638,9.582,13251.409,9.7727,13982.1947,9.9145,14049.433
