,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
1869,20111220,600064.SH,9.38,9.52,9.31,9.36,9.34,0.02,0.21,11384.16,10715.308,0.2205,0.81,9.35,10612.805,9.3633,10672.7567,9.3225,13505.7025,9.364,13092.922,9.57,13770.3425,9.678,13132.361,9.836,14473.2767,9.975,14042.742
1870,20111219,600064.SH,9.34,9.54,9.13,9.34,9.39,-0.05,-0.53,9841.45,9146.104,0.1906,0.68,9.365,10317.055,9.31,14212.8833,9.365,13520.1125,9.43,14133.388,9.665,13854.0463,9.749,13030.684,9.914,14712.5313,10.0295,13962.6735
1871,20111216,600064.SH,9.18,9.4,9.12,9.39,9.2,0.19,2.07,10792.66,9996.48,0.2091,0.69,9.295,16398.6,9.3733,14746.3333,9.4525,15206.3725,9.552,14404.908,9.76,13762.25,9.814,13794.058,9.9847,14995.3607,10.085,14106.025
1872,20111215,600064.SH,9.49,9.49,9.11,9.2,9.53,-0.33,-3.46,22004.54,20377.698,0.4263,1.61,9.365,16723.17,9.4733,16677.61,9.5925,15307.97,9.694,15628.894,9.845,13709.0913,9.896,14355.794,10.0427,15103.34,10.1355,14744.456
1873,20111214,600064.SH,9.68,9.77,9.42,9.53,9.69,-0.16,-1.65,11441.8,11012.634,0.2216,0.87,9.61,14014.145,9.7233,13075.78,9.8175,14034.9825,9.878,13638.744,9.9437,13142.9225,10.016,14541.255,10.124,14444.5527,10.217,14353.2285
1874,20111213,600064.SH,9.98,10.03,9.66,9.69,9.95,-0.26,-2.61,16586.49,16271.086,0.3213,1.39,9.82,13892.77,9.9133,14899.3767,9.965,14187.98,9.992,13171.8,10.0287,13763.95,10.072,15163.454,10.1787,14359.3487,10.283,15051.3435
1875,20111212,600064.SH,10.11,10.11,9.92,9.95,10.1,-0.15,-1.49,11199.05,11212.288,0.2169,0.85,10.025,14055.82,10.0567,13388.4767,10.0675,12318.1275,10.068,11927.98,10.1175,14673.0325,10.156,15002.103,10.2293,13905.7687,10.3565,15284.9375
1876,20111209,600064.SH,10.1,10.23,10.04,10.1,10.12,-0.02,-0.2,16912.59,17189.852,0.3276,1.29,10.11,14483.19,10.1067,12691.1533,10.0975,12110.2125,10.076,13183.208,10.135,15481.125,10.201,15290.587,10.2627,14006.3973,10.414,16516.8845
1877,20111208,600064.SH,10.1,10.22,9.99,10.12,10.1,0.02,0.2,12053.79,12207.24,0.2335,0.78,10.11,10580.435,10.0967,10509.42,10.07,12250.8625,10.098,13082.694,10.1887,15238.6738,10.217,14840.563,10.2827,14449.6433,10.453,16411.0175
1878,20111207,600064.SH,10.12,10.19,10.06,10.1,10.07,0.03,0.3,9107.08,9204.467,0.1764,0.53,10.085,9737.235,10.0533,12316.5533,10.0925,13339.92,10.154,15443.766,10.2237,15492.4363,10.247,14847.457,10.33,14591.39,10.4905,16924.857
1879,20111206,600064.SH,10.02,10.15,9.99,10.07,9.99,0.08,0.8,10367.39,10445.91,0.2008,0.57,10.03,13921.29,10.09,14750.8667,10.1675,17027.9375,10.152,17155.108,10.2437,15905.595,10.272,14953.123,10.38,15677.858,10.54,17458.056
1880,20111205,600064.SH,10.2,10.22,9.95,9.99,10.21,-0.22,-2.15,17475.19,17627.587,0.3385,1.0,10.1,16942.605,10.2,19248.12,10.1725,18852.0375,10.244,18076.226,10.2875,16125.0125,10.31,14894.663,10.4527,16403.9233,10.5835,18794.8335
1881,20111202,600064.SH,10.39,10.4,10.12,10.21,10.4,-0.19,-1.83,16410.02,16808.78,0.3179,0.99,10.305,20134.585,10.2333,19310.9867,10.3075,18226.485,10.326,17397.966,10.3325,15211.0813,10.356,14417.992,10.5267,17628.11,10.643,19781.399
1882,20111201,600064.SH,10.35,10.57,10.33,10.4,10.09,0.31,3.07,23859.15,24921.864,0.4622,1.67,10.245,20761.47,10.34,18831.9733,10.355,17644.9525,10.336,16598.432,10.3625,14382.6775,10.375,15133.118,10.5713,17520.4587,10.7015,21546.0945
1883,20111130,600064.SH,10.53,10.53,10.03,10.09,10.53,-0.44,-4.18,17663.79,18031.285,0.3422,1.39,10.31,16318.385,10.34,15573.5533,10.32,14783.2525,10.34,14251.148,10.3687,12988.8438,10.418,14165.202,10.6027,17418.554,10.7415,23229.5085
1884,20111129,600064.SH,10.46,10.55,10.39,10.53,10.4,0.13,1.25,14972.98,15693.477,0.2901,1.28,10.465,14528.435,10.3967,13823.0733,10.4025,13397.9875,10.392,12751.138,10.4075,13726.03,10.494,14939.233,10.6693,17559.0387,10.794,24260.876
1885,20111128,600064.SH,10.35,10.51,10.31,10.4,10.26,0.14,1.36,14083.89,14659.623,0.2728,1.23,10.33,13248.12,10.36,12872.99,10.3575,12195.6775,10.376,11713.1,10.445,13626.9063,10.557,15567.772,10.6967,19034.3693,10.8165,24767.8485
1886,20111125,600064.SH,10.39,10.45,10.22,10.26,10.42,-0.16,-1.54,12412.35,12839.646,0.2404,0.91,10.34,12267.54,10.3433,11566.2733,10.37,11120.4025,10.386,11438.018,10.5012,15041.9325,10.627,17743.182,10.7487,20575.8767,10.8495,25518.4595
1887,20111124,600064.SH,10.34,10.49,10.21,10.42,10.35,0.07,0.68,12122.73,12544.881,0.2348,0.86,10.385,11143.235,10.4067,10689.7533,10.4175,11194.435,10.414,13667.804,10.6137,16147.685,10.689,17981.472,10.8233,23195.3153,10.8925,26926.821
1888,20111123,600064.SH,10.45,10.49,10.33,10.35,10.45,-0.1,-0.96,10163.74,10562.794,0.1969,0.59,10.4,9973.265,10.4167,10885.0033,10.4125,14054.0725,10.496,14079.256,10.6987,19112.0925,10.734,19002.257,10.8753,26222.2953,10.915,27987.904
1889,20111122,600064.SH,10.42,10.5,10.32,10.45,10.45,0.0,0.0,9782.79,10188.584,0.1895,0.5,10.45,11245.635,10.4333,15350.85,10.5325,15058.135,10.596,17127.328,10.765,19691.0313,10.808,19962.989,10.928,28097.4553,10.944,29609.8765
1890,20111121,600064.SH,10.41,10.51,10.38,10.45,10.4,0.05,0.48,12708.48,13254.297,0.2462,0.53,10.425,18134.88,10.56,16816.5833,10.6325,18963.4625,10.738,19422.444,10.8175,21259.505,10.857,22695.004,10.9633,29119.4313,10.971,30487.963
1891,20111118,600064.SH,10.72,10.82,10.35,10.4,10.83,-0.43,-3.97,23561.28,24837.698,0.4564,1.06,10.615,18870.635,10.6933,21048.4567,10.81,21100.935,10.868,24048.346,10.8975,22142.3275,10.93,25144.806,11.004,30211.94,10.982,30709.892
1892,20111117,600064.SH,10.8,11.05,10.8,10.83,10.85,-0.02,-0.18,14179.99,15464.234,0.2747,0.59,10.84,19792.045,10.9467,20280.82,10.985,24170.1125,10.964,22295.14,10.965,23835.035,11.028,27959.071,11.052,31346.4933,10.9835,30064.6245
1893,20111116,600064.SH,11.16,11.16,10.8,10.85,11.16,-0.31,-2.78,25404.1,27813.284,0.4921,1.11,11.005,23331.235,11.0367,27500.1533,10.9975,24323.9275,10.972,23925.258,11.0087,26713.3488,11.065,32293.815,11.0547,32624.12,10.9615,30318.3845
1894,20111115,600064.SH,11.13,11.17,11.05,11.16,11.1,0.06,0.54,21258.37,23614.731,0.4118,0.82,11.13,28548.18,11.0467,23963.87,11.0025,23555.5475,11.02,22798.65,11.075,30000.8275,11.094,33582.519,11.06,33770.726,10.9555,29615.264
1895,20111114,600064.SH,10.97,11.15,10.94,11.1,10.88,0.22,2.02,35837.99,39631.531,0.6942,1.37,10.99,25316.62,10.95,24321.2733,10.985,23183.72,10.976,25967.564,11.08,34534.46,11.076,33967.925,11.0487,34176.4693,10.9305,29735.785
1896,20111111,600064.SH,10.88,11.05,10.83,10.88,10.87,0.01,0.09,14795.25,16158.355,0.2866,0.44,10.875,18562.915,10.9467,18965.63,10.945,23499.9575,10.992,26241.266,11.085,34841.1038,11.072,33293.737,11.02,32930.4073,10.922,29298.4455
1897,20111110,600064.SH,10.97,11.07,10.86,10.87,11.09,-0.22,-1.98,22330.58,24457.99,0.4326,0.55,10.98,21050.82,10.9667,26401.5267,11.02,29102.77,11.092,33623.002,11.0975,36130.7513,11.096,35872.17,10.99,32654.4527,10.928,29977.996
1898,20111109,600064.SH,10.92,11.1,10.92,11.09,10.94,0.15,1.37,19771.06,21786.971,0.383,0.45,11.015,28437.0,11.07,31360.1667,11.1475,36446.1075,11.158,40662.372,11.1212,36976.4425,11.096,36973.551,10.958,32449.4267,10.928,30291.2405
1899,20111108,600064.SH,11.19,11.23,10.9,10.94,11.18,-0.24,-2.15,37102.94,40981.039,0.7187,0.88,11.06,37154.72,11.1667,42004.4567,11.175,45885.2,11.168,44366.388,11.125,39577.5075,11.08,39256.764,10.934,31887.4687,10.9165,31387.8785
1900,20111107,600064.SH,11.3,11.42,11.12,11.18,11.38,-0.2,-1.76,37206.5,41856.151,0.7208,0.92,11.28,44455.215,11.2533,48812.62,11.225,46182.25,11.176,41968.286,11.1162,39107.6888,11.085,38280.922,10.9153,30991.8587,10.8865,30639.1445
1901,20111104,600064.SH,11.26,11.48,11.21,11.38,11.2,0.18,1.61,51703.93,58636.11,1.0016,1.36,11.29,54615.68,11.24,49174.1667,11.175,43158.7325,11.152,40346.208,11.085,39782.275,11.034,36274.978,10.8987,30317.5053,10.8475,29560.88
1902,20111103,600064.SH,11.15,11.29,11.12,11.2,11.14,0.06,0.54,57527.43,64535.779,1.1144,1.73,11.17,47909.285,11.1067,40310.3333,11.095,37506.7775,11.1,38121.338,11.0362,36737.3488,10.939,32170.178,10.8733,28762.994,10.806,27623.101
1903,20111102,600064.SH,10.83,11.16,10.75,11.14,10.98,0.16,1.46,38291.14,41877.259,0.7418,1.12,11.06,31701.785,11.06,30833.2267,11.075,33269.815,11.034,33284.73,10.97,31689.8025,10.858,28342.954,10.8513,26834.1967,10.77,25654.3045
1904,20111101,600064.SH,10.99,11.15,10.92,10.98,11.06,-0.08,-0.72,25112.43,27668.219,0.4865,0.73,11.02,27104.27,11.0533,31596.04,11.0075,32033.1275,10.992,34147.14,10.8812,28235.4013,10.817,25648.009,10.8327,27061.7087,10.7495,24525.1075
1905,20111031,600064.SH,11.14,11.19,11.0,11.06,11.12,-0.06,-0.54,29096.11,32202.13,0.5636,0.9,11.09,34837.845,11.0167,34340.0267,10.995,36405.8175,10.994,34593.558,10.8075,27503.2463,10.785,25503.645,10.79,26862.764,10.7455,24024.144
1906,20111028,600064.SH,11.02,11.21,10.98,11.12,10.87,0.25,2.3,40579.58,45046.018,0.7861,1.55,10.995,36961.985,10.9733,38842.3867,10.9775,35967.92,10.916,32203.748,10.7662,25283.9438,10.772,25303.154,10.746,25965.7707,10.733,24350.9505
1907,20111027,600064.SH,10.94,11.06,10.85,10.87,10.93,-0.06,-0.55,33344.39,36494.85,0.6459,1.42,10.9,37973.79,10.93,34430.7,10.865,30109.79,10.778,26219.018,10.7087,23170.095,10.76,24083.822,10.708,24123.6887,10.7335,25648.724
1908,20111026,600064.SH,10.86,11.11,10.86,10.93,10.99,-0.06,-0.55,42603.19,46882.497,0.8253,2.48,10.96,34973.855,10.8633,29031.59,10.755,24437.675,10.682,23401.178,10.7162,22388.4463,10.76,23608.93,10.682,23110.8293,10.7645,27199.2185
1909,20111025,600064.SH,10.69,11.02,10.62,10.99,10.67,0.32,3.0,27344.52,29752.767,0.5297,1.67,10.83,22245.79,10.6967,18382.5033,10.62,18600.675,10.642,17148.878,10.725,20611.33,10.753,23518.993,10.6687,21317.7633,10.797,28303.4175
1910,20111024,600064.SH,10.48,10.73,10.3,10.67,10.43,0.24,2.3,17147.06,18091.691,0.3322,0.93,10.55,13901.495,10.4967,15686.06,10.555,14599.9675,10.576,16413.732,10.71,20767.6988,10.688,22997.367,10.6627,20501.006,10.802,27653.183
1911,20111021,600064.SH,10.4,10.58,10.33,10.43,10.39,0.04,0.39,10655.93,11118.623,0.2064,0.49,10.41,14955.56,10.5167,13750.9367,10.5525,16230.4,10.628,18402.56,10.7337,23837.2938,10.661,22846.782,10.672,21733.3513,10.818,27482.6105
1912,20111020,600064.SH,10.66,10.82,10.3,10.39,10.73,-0.34,-3.17,19255.19,20176.673,0.373,0.81,10.56,15298.44,10.5933,18088.5567,10.6775,20339.2175,10.742,21948.626,10.7225,25271.335,10.673,23076.024,10.7187,25458.626,10.862,27752.2335
1913,20111019,600064.SH,10.78,10.89,10.66,10.73,10.66,0.07,0.66,11341.69,12218.647,0.2197,0.38,10.695,17505.24,10.7733,20700.56,10.83,22621.985,10.838,23816.682,10.7237,24819.5875,10.682,22965.655,10.792,28465.232,10.912,28118.933
1914,20111018,600064.SH,10.82,10.92,10.64,10.66,10.93,-0.27,-2.47,23668.79,25481.508,0.4585,0.8,10.795,25379.995,10.8633,26382.0833,10.865,26935.43,10.864,29889.108,10.7012,25020.42,10.682,23402.206,10.8487,32021.5973,10.939,28043.22
1915,20111017,600064.SH,10.96,11.17,10.85,10.93,11.0,-0.07,-0.64,27091.2,29884.919,0.5248,0.99,10.965,27738.73,10.9333,28024.31,10.915,31444.1875,10.8,29581.002,10.6787,24330.7588,10.706,22544.643,10.8773,31399.6667,10.9635,27619.575
1916,20111014,600064.SH,10.85,11.02,10.69,11.0,10.87,0.13,1.2,28386.26,30776.204,0.5499,1.17,10.935,28490.865,10.91,32895.1833,10.7675,30203.4525,10.694,27291.004,10.6537,22907.7588,10.694,23398.747,10.8813,30509.294,10.983,27132.162
1917,20111013,600064.SH,10.83,10.91,10.7,10.87,10.86,0.01,0.09,28595.47,30982.385,0.5539,1.29,10.865,35149.645,10.69,30809.1833,10.6175,27017.19,10.604,24203.422,10.6412,21246.1213,10.707,27213.626,10.902,29686.7693,10.9975,26491.5695
1918,20111012,600064.SH,10.31,10.94,10.21,10.86,10.34,0.52,5.03,41703.82,44562.228,0.8079,2.47,10.6,31916.04,10.5333,26491.0967,10.5375,23105.41,10.526,22114.628,10.6337,22125.7175,10.769,30789.507,10.9367,29553.0167,11.024,26058.3435
1919,20111011,600064.SH,10.62,10.68,10.26,10.34,10.4,-0.06,-0.58,22128.26,23138.069,0.4287,1.43,10.37,18884.735,10.43,16905.94,10.4425,17217.33,10.5,16915.304,10.6675,25229.6213,10.841,33087.842,10.964,27427.924,11.04,24721.389
1920,20111010,600064.SH,10.55,10.63,10.36,10.4,10.55,-0.15,-1.42,15641.21,16342.076,0.303,0.8,10.475,14294.78,10.4767,15580.3533,10.54,15612.065,10.612,15508.284,10.8112,30507.8738,10.916,32308.999,11.018,26965.766,11.0855,24700.3565
1921,20110930,600064.SH,10.5,10.63,10.45,10.55,10.48,0.07,0.67,12948.35,13648.66,0.2508,0.43,10.515,15549.925,10.5867,15602.35,10.665,15475.0525,10.694,19506.49,10.9587,36638.6188,10.975,32118.439,11.0793,27079.2147,11.1415,25747.9835
1922,20110929,600064.SH,10.65,10.68,10.44,10.48,10.73,-0.25,-2.33,18151.5,19169.31,0.3516,0.46,10.605,16929.35,10.7033,16317.2867,10.73,21146.025,10.81,30223.83,11.0262,36812.5538,11.051,32428.443,11.1287,27254.2853,11.2015,26704.352
1923,20110928,600064.SH,10.99,11.0,10.72,10.73,10.9,-0.17,-1.56,15707.2,17056.317,0.3043,0.32,10.815,15400.18,10.8133,22144.2,10.8925,33241.9125,11.012,39464.386,11.09,36260.5675,11.142,33272.211,11.19,27372.9153,11.2725,27351.034
1924,20110927,600064.SH,10.92,10.97,10.81,10.9,10.81,0.09,0.83,15093.16,16447.147,0.2924,0.31,10.855,25362.7,10.9467,39086.8167,11.0825,45403.6825,11.182,49260.38,11.1625,36303.2163,11.196,32684.234,11.22,27323.4173,11.331,28502.553
1925,20110926,600064.SH,11.15,11.2,10.78,10.81,11.13,-0.32,-2.88,35632.24,39022.743,0.6903,0.8,10.97,51083.645,11.1433,55507.19,11.2525,57802.185,11.22,49109.714,11.2237,37740.2188,11.221,32694.507,11.2433,27764.3807,11.3895,29571.414
1926,20110923,600064.SH,11.38,11.5,11.1,11.13,11.49,-0.36,-3.13,66535.05,74679.26,1.2889,1.92,11.31,65444.665,11.4,65192.1667,11.3225,52479.0825,11.256,44730.388,11.2812,34514.6175,11.272,30865.577,11.2907,27828.4813,11.4675,29818.469
1927,20110922,600064.SH,11.64,11.68,11.33,11.49,11.58,-0.09,-0.78,64354.28,74175.77,1.2466,2.38,11.535,64520.725,11.3867,47793.76,11.2875,39279.2225,11.292,34633.056,11.2837,28097.2225,11.288,25769.513,11.332,25531.1927,11.532,29439.16
1928,20110921,600064.SH,11.06,11.68,11.0,11.58,11.09,0.49,4.42,64687.17,74241.93,1.2531,4.02,11.335,39513.5,11.22,30920.87,11.2425,27202.75,11.272,27080.036,11.2625,22220.805,11.279,21327.18,11.3593,23313.25,11.5595,27657.4235
1929,20110920,600064.SH,10.99,11.12,10.9,11.09,10.99,0.1,0.91,14339.83,15798.058,0.2778,0.88,11.04,14037.72,11.13,14707.9433,11.195,17678.2525,11.21,16108.088,11.2262,16081.71,11.239,16354.936,11.3807,21583.2773,11.585,25564.9215
1930,20110919,600064.SH,11.21,11.23,10.95,10.99,11.31,-0.32,-2.83,13735.61,15210.281,0.2661,0.81,11.15,14892.0,11.23,18791.06,11.24,16550.1525,11.222,16279.3,11.265,16780.6,11.255,17091.714,11.446,23058.6473,11.6245,25861.7485
1931,20110916,600064.SH,11.49,11.5,11.27,11.31,11.39,-0.08,-0.7,16048.39,18273.976,0.3109,0.95,11.35,21318.785,11.3233,17488.3333,11.28,16915.2225,11.288,17000.766,11.2887,16934.24,11.308,19377.528,11.538,24847.8293,11.671,26311.781
1932,20110915,600064.SH,11.27,11.52,11.27,11.39,11.27,0.12,1.06,26589.18,30396.122,0.5151,1.71,11.33,18208.305,11.27,17204.1667,11.2825,17238.86,11.284,16905.97,11.2812,17641.6425,11.352,20980.261,11.612,27707.8613,11.7105,26850.395
1933,20110914,600064.SH,11.2,11.28,11.07,11.27,11.15,0.12,1.08,9827.43,10986.034,0.1904,0.59,11.21,12511.66,11.2467,14122.0867,11.2575,14485.1675,11.286,15574.324,11.2975,18892.2138,11.403,21429.857,11.6553,27849.886,11.7565,27215.5475
1934,20110913,600064.SH,11.15,11.21,10.91,11.15,11.32,-0.17,-1.5,15195.89,16825.756,0.2944,0.85,11.235,16269.415,11.2533,16037.7467,11.29,17011.0475,11.268,16601.784,11.3575,21673.25,11.466,24320.872,11.71,28717.1993,11.821,28474.443
1935,20110909,600064.SH,11.25,11.52,11.25,11.32,11.29,0.03,0.27,17342.94,19713.465,0.336,0.8,11.305,16458.675,11.3367,17616.1,11.2975,16953.2575,11.288,17904.128,11.4512,23659.4063,11.558,26448.321,11.7587,29055.898,11.8855,30560.437
1936,20110908,600064.SH,11.47,11.47,11.27,11.29,11.4,-0.11,-0.96,15574.41,17713.571,0.3017,0.62,11.345,17752.68,11.29,16823.3633,11.28,18044.425,11.328,21754.29,11.5237,26333.7363,11.663,28771.361,11.7987,29415.4527,11.933,31773.1675
1937,20110907,600064.SH,11.24,11.42,11.24,11.4,11.18,0.22,1.97,19930.95,22584.752,0.3861,0.73,11.29,17447.84,11.2767,18867.7633,11.3375,23299.26,11.42,25054.552,11.6212,28945.7325,11.776,33108.807,11.8527,30165.2033,11.9725,33933.8335
1938,20110906,600064.SH,11.12,11.26,11.06,11.18,11.25,-0.07,-0.62,14964.73,16717.414,0.2899,0.47,11.215,18336.17,11.3167,24422.03,11.425,26335.4525,11.52,27285.39,11.7425,31526.0313,11.84,33987.667,11.9133,31095.9553,12.0005,36071.126
1939,20110905,600064.SH,11.45,11.45,11.1,11.25,11.52,-0.27,-2.34,21707.61,24533.695,0.4205,0.62,11.385,29150.68,11.5067,30125.6933,11.605,30365.555,11.664,32039.96,11.8975,37024.0488,11.931,34774.907,12.0053,32431.996,12.0545,37764.09
1940,20110902,600064.SH,11.75,11.77,11.48,11.52,11.75,-0.23,-1.96,36593.75,42319.858,0.7089,1.02,11.635,34334.735,11.7233,33251.5367,11.7675,34623.0475,11.828,34992.514,11.9962,37900.5413,11.994,34631.783,12.0847,34779.2067,12.152,38356.016
1941,20110901,600064.SH,11.9,11.98,11.7,11.75,11.9,-0.15,-1.26,32075.72,37863.404,0.6214,0.78,11.825,31580.43,11.85,33966.1467,11.905,34592.205,11.998,35788.432,12.0675,36180.9638,12.034,33246.034,12.1347,35112.7933,12.258,37733.4525
1942,20110831,600064.SH,11.9,11.98,11.7,11.9,11.9,0.0,0.0,31085.14,36746.346,0.6022,0.76,11.9,34911.36,11.9567,35431.0333,12.06,36716.61,12.132,41163.062,12.0837,34706.045,12.069,32720.529,12.1567,36893.594,12.355,38053.872
1943,20110830,600064.SH,12.18,12.24,11.87,11.9,12.07,-0.17,-1.41,38737.58,46750.893,0.7504,1.03,11.985,37603.98,12.1133,38593.7667,12.19,43682.5425,12.16,40689.944,12.0862,33662.435,12.11,33001.238,12.1607,38999.7047,12.452,39696.557
1944,20110829,600064.SH,12.3,12.3,12.0,12.07,12.37,-0.3,-2.43,36470.38,44157.475,0.7065,1.06,12.22,38521.86,12.2867,45330.8633,12.225,41178.035,12.198,37509.854,12.1112,32172.8213,12.176,32628.014,12.1847,39672.1333,12.5555,41552.6915
1945,20110826,600064.SH,12.42,12.43,12.2,12.37,12.42,-0.05,-0.4,40573.34,49988.086,0.786,1.32,12.395,49761.105,12.2767,42747.2533,12.23,37769.7225,12.16,34271.052,12.1412,31850.5525,12.213,34672.553,12.26,39477.1833,12.6425,42469.8775
1946,20110825,600064.SH,12.09,12.5,12.09,12.42,12.04,0.38,3.16,58948.87,72566.864,1.1419,2.43,12.23,43834.21,12.1833,36835.1833,12.1075,32695.48,12.07,30703.636,12.165,31154.5525,12.203,34774.974,12.3447,38381.7927,12.697,41509.293
1947,20110824,600064.SH,12.16,12.19,12.02,12.04,12.09,-0.05,-0.41,28719.55,34743.858,0.5563,1.13,12.065,25778.34,12.0033,23944.35,11.9825,23642.3275,12.006,24277.996,12.1675,30900.415,12.169,34758.86,12.4293,37017.4753,12.746,39404.4905
1948,20110823,600064.SH,11.91,12.1,11.91,12.09,11.88,0.21,1.77,22837.13,27481.165,0.4424,0.82,11.985,21556.75,11.9633,21949.92,11.9975,23167.6075,12.06,25312.532,12.1962,32510.165,12.161,38154.585,12.5493,39365.428,12.808,39003.338
1949,20110822,600064.SH,11.91,12.0,11.82,11.88,11.92,-0.04,-0.34,20276.37,24158.078,0.3928,0.58,11.9,21506.315,11.9667,23277.7667,12.0525,25931.3825,12.154,27746.174,12.195,37003.99,12.178,40753.273,12.6747,42900.304,12.8615,40206.103
1950,20110819,600064.SH,11.78,11.98,11.73,11.92,12.1,-0.18,-1.49,22736.26,26995.932,0.4404,0.59,12.01,24778.465,12.11,27816.3867,12.2225,29613.625,12.266,35074.054,12.205,42304.0438,12.31,42080.249,12.8033,45202.8193,12.9465,40325.132
1951,20110818,600064.SH,12.38,12.45,12.05,12.1,12.31,-0.21,-1.71,26820.67,32888.934,0.5196,0.59,12.205,30356.45,12.3233,31906.08,12.3525,38158.5025,12.336,38846.312,12.2475,45565.0125,12.482,42220.871,12.906,45111.1787,13.0305,40575.2795
1952,20110817,600064.SH,12.45,12.55,12.28,12.31,12.56,-0.25,-1.99,33892.23,41919.982,0.6565,0.66,12.435,34448.785,12.4367,41937.78,12.395,41852.7225,12.332,45239.724,12.385,46405.695,12.641,43387.215,12.9927,44446.6553,13.1205,40650.496
1953,20110815,600064.SH,12.41,12.61,12.38,12.56,12.44,0.12,0.96,35005.34,43726.687,0.6781,0.65,12.5,45960.555,12.4233,44506.22,12.3375,48076.5975,12.262,50996.638,12.5512,45186.9763,12.794,46391.876,13.0573,43566.94,13.196,40422.831
1954,20110812,600064.SH,12.35,12.62,12.29,12.44,12.27,0.17,1.39,56915.77,70712.248,1.1026,1.16,12.355,49256.66,12.2633,52433.6833,12.1875,54994.4625,12.202,53760.372,12.6925,45621.8225,12.935,50477.369,13.0973,44359.4127,13.2665,41638.924
1955,20110811,600064.SH,11.8,12.28,11.62,12.27,12.08,0.19,1.57,41597.55,50297.221,0.8058,0.91,12.175,50192.64,12.1033,54354.0267,12.1425,52971.5225,12.354,49086.444,12.8675,46499.7063,13.072,50267.202,13.1733,42075.4913,13.334,40408.9675
1956,20110810,600064.SH,12.25,12.26,12.0,12.08,11.96,0.12,1.0,58787.73,71323.7,1.1388,1.42,12.02,60732.265,12.1,56762.8467,12.375,50958.6675,12.628,45595.43,13.08,50782.5463,13.191,48243.612,13.262,41151.602,13.4065,39887.572
1957,20110809,600064.SH,11.97,12.15,11.56,11.96,12.26,-0.3,-2.45,62676.8,74724.745,1.2142,1.5,12.11,55750.405,12.4733,48348.98,12.765,42297.355,12.95,41534.706,13.2962,50285.8425,13.323,44050.121,13.3833,39120.7533,13.488,38307.222
1958,20110808,600064.SH,13.06,13.07,12.15,12.26,13.2,-0.94,-7.12,48824.01,61511.034,0.9458,1.03,12.73,41185.07,13.0333,35504.2067,13.1975,36249.1825,13.326,41787.114,13.4837,45121.4488,13.455,39852.091,13.5073,36898.2287,13.5655,37192.404
1959,20110805,600064.SH,13.29,13.29,13.02,13.2,13.64,-0.44,-3.23,33546.13,44259.505,0.6498,0.65,13.42,28844.305,13.51,32057.5733,13.5925,40027.89,13.668,47194.366,13.6262,41125.05,13.545,39658.933,13.6213,37598.4413,13.646,36271.342
1960,20110804,600064.SH,13.7,13.78,13.57,13.64,13.69,-0.05,-0.37,24142.48,33009.892,0.4677,0.47,13.665,31313.295,13.7233,42188.4767,13.785,50606.425,13.79,51447.96,13.6362,39518.8463,13.583,38570.015,13.6607,37516.4753,13.6825,37624.0325
1961,20110803,600064.SH,13.7,13.97,13.57,13.69,13.84,-0.15,-1.08,38484.11,52748.83,0.7455,0.83,13.765,51211.475,13.8333,59427.74,13.8275,58274.33,13.754,50891.794,13.5762,42362.59,13.579,38929.688,13.666,37984.9527,13.7035,38748.0155
1962,20110802,600064.SH,13.88,14.18,13.62,13.84,13.97,-0.13,-0.93,63938.84,88539.931,1.2386,1.69,13.905,69899.555,13.8733,64871.07,13.77,53993.715,13.696,46565.536,13.5625,40384.195,13.6,37913.777,13.6673,37231.394,13.725,38962.7835
