,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
1963,20110801,600064.SH,13.74,14.12,13.66,13.97,13.81,0.16,1.16,75860.27,105175.725,1.4695,2.36,13.89,65337.185,13.7467,50678.6733,13.66,42222.21,13.584,37917.068,13.5325,35859.2413,13.598,34453.786,13.6453,35660.834,13.7365,37126.8475
1964,20110729,600064.SH,13.43,13.87,13.37,13.81,13.46,0.35,2.6,54814.1,74848.364,1.0618,2.13,13.635,38087.875,13.5567,31009.5233,13.4875,28431.2675,13.422,32123.5,13.5237,29917.3325,13.598,32800.479,13.6387,32630.334,13.744,35893.5205
1965,20110728,600064.SH,13.3,13.47,13.23,13.46,13.4,0.06,0.45,21361.65,28471.594,0.4138,0.79,13.43,19107.235,13.38,19636.99,13.325,26450.85,13.376,25692.07,13.525,26732.9363,13.596,30550.733,13.6467,33016.0567,13.744,34713.9915
1966,20110727,600064.SH,13.23,13.43,13.15,13.4,13.28,0.12,0.9,16852.82,22484.439,0.3265,0.58,13.34,18774.66,13.28,28147.25,13.355,26774.675,13.404,26967.582,13.5887,31478.63,13.622,31531.532,13.6867,34700.0893,13.7635,35839.9165
1967,20110726,600064.SH,13.23,13.29,13.13,13.28,13.16,0.12,0.91,20696.5,27343.327,0.4009,0.67,13.22,33794.465,13.34,30081.96,13.405,29496.2725,13.504,29262.018,13.6375,33411.6075,13.653,32564.323,13.7347,36428.5327,13.772,36438.522
1968,20110725,600064.SH,13.66,13.82,13.1,13.16,13.58,-0.42,-3.09,46892.43,63138.23,0.9084,1.4,13.37,34774.69,13.4467,32429.53,13.56,31403.3975,13.612,30990.504,13.6925,34720.75,13.676,34532.717,13.7873,36863.4407,13.8025,37673.9845
1969,20110722,600064.SH,13.67,13.74,13.48,13.58,13.6,-0.02,-0.15,22656.95,30842.324,0.4389,0.64,13.59,25198.08,13.6933,26240.3867,13.725,27015.0225,13.774,33477.458,13.7612,32256.7875,13.747,32883.751,13.8513,37150.194,13.836,37774.182
1970,20110721,600064.SH,13.98,13.99,13.59,13.6,13.9,-0.3,-2.16,27739.21,38274.629,0.5374,0.77,13.75,28032.105,13.7733,28467.7133,13.8225,36182.585,13.816,35409.396,13.7525,34472.2238,13.782,36678.05,13.8667,37721.2987,13.8425,39131.448
1971,20110720,600064.SH,13.9,13.98,13.76,13.9,13.82,0.08,0.58,28325.0,39275.454,0.5487,0.79,13.86,28831.965,13.8967,38997.0433,13.87,37326.9425,13.84,36095.482,13.7862,34805.1688,13.828,38566.343,13.8833,38797.3613,13.8335,39033.0475
1972,20110719,600064.SH,13.93,13.93,13.75,13.82,13.97,-0.15,-1.07,29338.93,40538.843,0.5683,0.77,13.895,44333.065,13.86,40327.59,13.825,38038.1025,13.802,35866.628,13.79,38839.5363,13.85,40011.79,13.8613,38830.69,13.8035,38357.405
1973,20110718,600064.SH,13.79,14.12,13.79,13.97,13.79,0.18,1.31,59327.2,82904.428,1.1493,1.84,13.88,45821.92,13.8267,40937.8267,13.7975,37498.5525,13.74,38074.93,13.82,40999.9375,13.875,39799.909,13.866,39901.8113,13.7805,38090.711
1974,20110715,600064.SH,13.7,13.79,13.58,13.79,13.72,0.07,0.51,32316.64,44275.996,0.626,0.85,13.755,31743.14,13.74,30222.3367,13.6825,32761.8625,13.72,32290.044,13.8387,38931.4713,13.89,38986.562,13.8567,39206.4233,13.737,35918.284
1975,20110714,600064.SH,13.7,13.78,13.6,13.72,13.71,0.01,0.07,31169.64,42674.203,0.6038,0.76,13.715,29175.185,13.6467,32910.27,13.7025,32283.395,13.748,37946.704,13.8737,38294.4063,13.892,38877.25,13.8513,40372.132,13.6995,35054.979
1976,20110713,600064.SH,13.46,13.72,13.46,13.71,13.51,0.2,1.48,27180.73,37076.429,0.5265,0.62,13.61,33780.585,13.6967,32654.6467,13.755,39640.97,13.816,41037.204,13.9237,40797.4175,13.905,40148.301,13.8313,40012.236,13.6705,34580.803
1977,20110712,600064.SH,13.75,13.78,13.47,13.51,13.87,-0.36,-2.6,40380.44,54864.368,0.7822,0.97,13.69,35391.605,13.77,43794.3833,13.8425,44501.3225,13.898,44156.952,13.9362,41302.7663,13.891,40312.721,13.804,39187.664,13.656,34372.4295
1978,20110711,600064.SH,13.84,13.92,13.77,13.87,13.93,-0.06,-0.43,30402.77,42087.787,0.589,0.67,13.9,45501.355,13.9533,45874.95,13.995,45101.08,14.01,41524.888,13.9787,41740.23,13.929,40815.252,13.794,38095.9713,13.661,34328.611
1979,20110708,600064.SH,14.08,14.15,13.71,13.93,14.06,-0.13,-0.92,60599.94,83935.788,1.1739,1.52,13.995,53611.04,14.0367,50000.5167,14.045,44305.4175,14.06,45683.08,13.9412,41543.0,13.925,42664.613,13.7427,37127.6973,13.642,34020.8005
1980,20110707,600064.SH,14.09,14.35,14.05,14.06,14.12,-0.06,-0.42,46622.14,66228.323,0.9031,1.19,14.09,44700.805,14.0833,38873.91,14.0925,41953.865,14.036,39807.796,13.9362,39643.7263,13.903,41584.846,13.6833,34091.0707,13.624,33094.1615
1981,20110706,600064.SH,14.06,14.3,14.03,14.12,14.07,0.05,0.36,42779.47,60547.281,0.8287,1.17,14.095,34999.795,14.1033,40397.7733,14.03,38104.21,13.994,39259.398,13.9075,39928.0063,13.839,39499.752,13.622,32428.6693,13.582,31946.2265
1982,20110705,600064.SH,14.12,14.16,14.01,14.07,14.12,-0.05,-0.35,27220.12,38269.59,0.5273,0.68,14.095,39206.925,14.0,36545.79,13.9625,38379.38,13.884,36468.49,13.8562,40805.8563,13.757,36703.02,13.5753,31110.922,13.5575,31223.324
1983,20110704,600064.SH,13.84,14.14,13.83,14.12,13.81,0.31,2.24,51193.73,71790.176,0.9917,1.29,13.965,41208.625,13.9267,42099.1333,13.8375,38780.5825,13.848,40105.616,13.775,40624.7413,13.686,36381.513,13.5447,31929.852,13.534,31507.417
1984,20110701,600064.SH,13.88,14.05,13.76,13.81,13.85,-0.04,-0.29,31223.52,43308.49,0.6049,0.72,13.83,37551.835,13.7433,34642.8667,13.78,37333.5875,13.79,39646.146,13.6725,36077.0438,13.584,32850.006,13.5027,30133.374,13.493,30088.858
1985,20110630,600064.SH,13.59,14.02,13.59,13.85,13.57,0.28,2.06,43880.15,60995.493,0.85,1.1,13.71,36352.54,13.77,39370.2767,13.785,41751.8025,13.77,43361.896,13.6162,35174.735,13.507,31232.708,13.4867,30856.2833,13.4585,30186.343
1986,20110629,600064.SH,13.89,13.89,13.55,13.57,13.89,-0.32,-2.3,28824.93,39634.341,0.5584,0.78,13.73,37115.34,13.7633,41042.3533,13.75,43232.3325,13.684,39740.106,13.5225,31674.5488,13.436,29013.305,13.4447,29508.5027,13.444,29190.8485
1987,20110628,600064.SH,13.8,14.04,13.57,13.89,13.83,0.06,0.43,45405.75,62740.22,0.8796,1.39,13.86,47151.065,13.81,48034.8,13.7125,42468.9,13.63,36937.55,13.4562,29952.75,13.421,28432.138,13.4487,29474.9353,13.4445,29038.5185
1988,20110627,600064.SH,13.69,13.9,13.64,13.83,13.71,0.12,0.88,48896.38,67534.493,0.9472,1.88,13.77,49349.325,13.6533,41489.95,13.565,34820.5,13.524,32657.41,13.3625,26987.7963,13.393,27841.97,13.4293,28641.3507,13.412,29013.356
1989,20110624,600064.SH,13.31,13.83,13.31,13.71,13.42,0.29,2.16,49802.27,67918.721,0.9648,2.61,13.565,37786.735,13.4767,30128.54,13.4475,28597.6675,13.378,26053.866,13.3112,23752.4063,13.359,25376.988,13.394,26903.0953,13.408,29215.039
1990,20110623,600064.SH,13.3,13.48,13.06,13.42,13.3,0.12,0.9,25771.2,34247.589,0.4992,1.41,13.36,20291.675,13.36,21529.4667,13.295,20116.765,13.244,19103.52,13.2987,22465.1313,13.345,24603.477,13.3547,25794.492,13.438,32227.3995
1991,20110622,600064.SH,13.38,13.43,13.15,13.3,13.36,-0.06,-0.45,14812.15,19685.373,0.2869,0.74,13.33,19408.6,13.2533,18231.9533,13.2,17436.6,13.188,18286.504,13.3075,22274.5513,13.325,24392.701,13.364,25674.4293,13.4675,34922.659
1992,20110621,600064.SH,13.09,13.43,13.09,13.36,13.1,0.26,1.98,24005.05,31887.806,0.465,1.04,13.23,19941.855,13.1667,18311.4167,13.16,19155.0925,13.212,19926.726,13.3412,25681.4275,13.358,25743.628,13.3827,26405.508,13.4805,36270.6285
1993,20110620,600064.SH,13.08,13.2,12.92,13.1,13.04,0.06,0.46,15878.66,20735.995,0.3076,0.64,13.07,15464.6,13.0933,17538.44,13.175,18907.145,13.262,23026.53,13.3237,25638.7263,13.382,26633.321,13.3747,27798.6713,13.4975,38829.0575
1994,20110617,600064.SH,13.14,13.27,13.02,13.04,13.14,-0.1,-0.76,15050.54,19805.891,0.2916,0.5,13.09,18368.33,13.2,19916.64,13.3025,24813.4975,13.34,24700.11,13.39,27194.0713,13.402,27327.71,13.418,30268.7633,13.5505,39334.932
1995,20110616,600064.SH,13.42,13.42,13.13,13.14,13.42,-0.28,-2.09,21686.12,28708.251,0.4201,0.71,13.28,22349.69,13.39,28067.8167,13.415,27112.5025,13.446,30103.434,13.46,29425.5013,13.41,29139.978,13.5027,36602.026,13.6025,39815.1255
1996,20110615,600064.SH,13.63,13.66,13.41,13.42,13.61,-0.19,-1.4,23013.26,31115.08,0.4458,0.73,13.515,31258.665,13.5067,28921.2967,13.5225,32207.7625,13.462,30498.898,13.48,29567.555,13.452,29368.392,13.5607,40468.044,13.6555,39877.5225
1997,20110614,600064.SH,13.48,13.88,13.45,13.61,13.49,0.12,0.89,39504.07,54110.07,0.7653,1.31,13.55,31875.315,13.5567,35272.5967,13.4725,32370.3075,13.504,31560.53,13.4425,30837.55,13.468,29644.899,13.57,41718.596,13.691,40628.843
1998,20110613,600064.SH,13.6,13.76,13.37,13.49,13.57,-0.08,-0.59,24246.56,32696.35,0.4697,0.81,13.53,33156.86,13.4267,29992.3867,13.4775,29574.645,13.502,30240.112,13.4362,28895.8238,13.431,30184.742,13.576,44096.5667,13.7215,41094.403
1999,20110610,600064.SH,13.21,13.67,13.2,13.57,13.22,0.35,2.65,42067.16,56460.333,0.8149,1.49,13.395,32865.3,13.4733,31350.6733,13.505,31738.5,13.464,29955.31,13.4475,29087.295,13.457,33053.09,13.6207,44213.206,13.7555,42405.973
2000,20110609,600064.SH,13.53,13.58,13.21,13.22,13.53,-0.31,-2.29,23663.44,31695.111,0.4584,0.84,13.425,25992.43,13.4833,28295.6133,13.4375,26927.3475,13.374,28176.522,13.4062,29441.7125,13.531,39851.322,13.6547,43052.356,13.772,42520.1465
2001,20110608,600064.SH,13.6,13.67,13.3,13.63,13.6,0.03,0.22,28321.42,38352.841,0.5486,1.02,13.615,30611.7,13.51,28015.3167,13.4125,29304.7925,13.442,28237.886,13.4725,33100.0375,13.61,45452.617,13.72,43003.7307,13.806,43196.9485
2002,20110607,600064.SH,13.26,13.65,13.26,13.6,13.3,0.3,2.26,32901.98,44509.952,0.6374,1.09,13.45,27862.265,13.34,29632.5833,13.395,28217.0025,13.432,27729.268,13.5575,43316.045,13.603,46797.629,13.7533,43651.614,13.816,43734.292
2003,20110603,600064.SH,13.21,13.42,13.13,13.3,13.12,0.18,1.37,22822.55,30394.991,0.4421,0.63,13.21,27997.885,13.3267,26655.3433,13.39,26436.09,13.36,30129.372,13.6087,49162.8463,13.613,51024.794,13.7947,44712.5,13.8245,43479.822
2004,20110602,600064.SH,13.32,13.44,12.98,13.12,13.56,-0.44,-3.24,33173.22,43739.343,0.6426,0.64,13.34,28571.74,13.42,27640.6033,13.375,31956.0775,13.45,36150.87,13.6412,51531.47,13.699,51342.154,13.8527,46556.194,13.843,43782.433
2005,20110601,600064.SH,13.53,13.59,13.39,13.56,13.58,-0.02,-0.15,23970.26,32348.578,0.4643,0.38,13.57,24874.295,13.46,31550.3633,13.5325,36895.2825,13.688,51526.122,13.7137,56781.5213,13.795,50490.273,13.9047,47301.3547,13.8725,43817.1825
2006,20110531,600064.SH,13.25,13.62,13.25,13.58,13.24,0.34,2.57,25778.33,34635.989,0.4994,0.39,13.41,35340.415,13.5233,41203.6233,13.72,58415.0875,13.778,62667.348,13.7887,57034.7575,13.859,50386.653,13.9273,48183.3027,13.8725,45377.8275
2007,20110530,600064.SH,13.6,13.6,13.2,13.24,13.75,-0.51,-3.71,44902.5,60121.053,0.8698,0.62,13.495,48916.27,13.7667,69294.0067,13.8275,71889.6025,13.774,65865.99,13.8512,56894.2675,13.914,51612.787,13.944,49069.3,13.901,45772.753
2008,20110527,600064.SH,14.1,14.24,13.7,13.75,14.31,-0.56,-3.91,52930.04,73536.797,1.0253,0.8,14.03,81489.76,14.0233,80885.3033,13.9075,71106.8625,13.866,71920.216,13.9712,54148.2125,14.012,52004.064,13.9793,47929.972,13.942,45076.8425
2009,20110526,600064.SH,14.24,14.83,14.18,14.31,14.01,0.3,2.14,110049.48,159105.322,2.1318,2.23,14.16,94862.935,13.96,77165.8033,13.895,76667.76,13.948,66533.438,14.0187,52286.9163,14.054,51758.856,13.974,46326.2873,13.9485,45546.6305
2010,20110525,600064.SH,13.55,14.3,13.41,14.01,13.56,0.45,3.32,79676.39,111531.76,1.5435,2.09,13.785,60723.965,13.7567,65540.52,13.8575,55654.4275,13.902,49454.424,14.0075,44632.64,14.013,45188.971,13.934,41247.536,13.9455,43230.3335
2011,20110524,600064.SH,13.58,13.7,13.25,13.56,13.7,-0.14,-1.02,41771.54,56135.399,0.8092,1.12,13.63,58472.585,13.8067,47647.1067,13.875,41898.9325,13.94,38105.958,14.0275,40982.8363,14.002,40941.28,13.904,39614.654,13.991,42042.519
2012,20110523,600064.SH,14.2,14.55,13.69,13.7,14.16,-0.46,-3.25,75173.63,106638.732,1.4562,2.34,13.93,50584.89,13.98,41941.3967,14.035,37189.5625,14.054,37359.584,14.07,41305.2225,14.029,40670.955,13.9433,39075.0073,14.083,42146.951
2013,20110520,600064.SH,14.08,14.18,13.94,14.16,14.08,0.08,0.57,25996.15,36570.918,0.5036,0.7,14.12,25325.28,14.1467,24528.2067,14.1425,27906.0725,14.158,32087.912,14.095,36558.4538,14.036,35934.85,13.9673,36129.0513,14.167,41787.9085
2014,20110519,600064.SH,14.33,14.33,14.05,14.08,14.2,-0.12,-0.85,24654.41,34905.298,0.4776,0.6,14.14,23794.235,14.1367,28542.7133,14.1575,33610.8525,14.16,36984.274,14.0537,38192.4713,13.987,36222.712,13.9487,38551.028,14.224,43745.615
2015,20110518,600064.SH,14.14,14.25,14.06,14.2,14.13,0.07,0.5,22934.06,32460.048,0.4443,0.52,14.165,30486.865,14.1833,36596.3333,14.18,40066.74,14.124,40923.518,14.015,38587.2425,13.95,37144.092,13.96,41155.6367,14.292,46753.7985
2016,20110517,600064.SH,14.24,14.3,13.92,14.13,14.22,-0.09,-0.63,38039.67,53811.696,0.7369,0.86,14.175,43427.47,14.1733,45777.6333,14.105,45420.8825,14.064,43776.602,13.9487,39329.8313,13.886,40369.002,14.008,43354.706,14.383,49255.8695
2017,20110516,600064.SH,14.14,14.38,14.08,14.22,14.17,0.05,0.35,48815.27,69449.174,0.9456,1.23,14.195,49646.615,14.0967,47881.2867,14.0475,45210.835,14.004,43982.326,13.8962,38808.3988,13.888,39932.719,14.0927,43742.74,14.4695,50634.0985
2018,20110513,600064.SH,13.82,14.2,13.8,14.17,13.9,0.27,1.94,50477.96,70813.537,0.9778,1.42,14.035,47414.295,13.99,44009.3567,13.95,42774.09,13.914,39781.788,13.8137,39604.385,13.872,38149.621,14.17,45021.2407,14.5525,54809.8835
2019,20110512,600064.SH,13.82,14.13,13.7,13.9,13.9,0.0,0.0,44350.63,61967.681,0.8591,1.33,13.9,40775.055,13.8767,40206.1333,13.85,37107.745,13.814,35461.15,13.8112,37504.245,13.843,39334.405,14.2453,45999.3953,14.6255,56230.283
2020,20110511,600064.SH,13.76,14.06,13.71,13.9,13.83,0.07,0.51,37199.48,51768.452,0.7206,1.01,13.865,38133.885,13.8333,34693.45,13.7925,33238.78,13.776,33364.666,13.8312,35833.4525,13.878,41271.696,14.348,48697.2253,14.708,57905.913
2021,20110510,600064.SH,13.81,13.92,13.69,13.83,13.77,0.06,0.44,39068.29,53826.531,0.7568,1.09,13.8,33440.435,13.7567,31918.5467,13.745,32405.9625,13.708,36961.402,13.8287,38974.2425,13.98,43143.758,14.4893,51082.292,14.8005,60567.6755
2022,20110509,600064.SH,13.76,14.0,13.63,13.77,13.67,0.1,0.73,27812.58,38478.14,0.5388,0.76,13.72,28343.675,13.7167,30185.1867,13.6775,36434.68,13.772,35883.112,13.8812,42056.1488,14.137,43622.947,14.6247,52851.356,14.9135,62285.6175
2023,20110506,600064.SH,13.6,13.82,13.42,13.67,13.71,-0.04,-0.29,28874.77,39314.692,0.5594,0.67,13.69,31371.49,13.6467,39308.7133,13.7725,37900.745,13.83,36517.454,14.025,45569.5888,14.298,47640.967,14.7653,59819.2487,15.026,66515.3355
2024,20110505,600064.SH,13.52,13.99,13.51,13.71,13.56,0.15,1.11,33868.21,46779.503,0.6561,0.69,13.635,44525.685,13.8067,40909.4033,13.87,38428.125,13.872,43207.66,14.2412,47442.765,14.461,51268.518,14.896,63153.3273,15.1655,74276.733
2025,20110504,600064.SH,14.13,14.13,13.48,13.56,14.15,-0.59,-4.17,55183.16,75943.87,1.069,1.12,13.855,44430.0,13.9233,39948.0967,13.9125,45542.5225,13.98,49178.726,14.45,51708.3363,14.634,56363.505,15.0187,66086.3287,15.2815,76560.58
2026,20110503,600064.SH,14.06,14.17,14.01,14.15,14.06,0.09,0.64,33676.84,47482.662,0.6524,0.66,14.105,32330.565,14.03,42328.9767,14.085,47677.6175,14.252,49326.114,14.6675,52954.2263,14.88,58142.737,15.1647,68436.4333,15.3965,78651.2455
2027,20110429,600064.SH,13.9,14.15,13.9,14.06,13.88,0.18,1.3,30984.29,43532.35,0.6002,0.53,13.97,46655.045,14.0633,52344.5433,14.2775,53238.4325,14.502,51362.782,14.8287,59346.8813,15.051,61335.478,15.294,71086.4527,15.4895,83910.558
2028,20110428,600064.SH,14.35,14.46,13.82,13.88,14.25,-0.37,-2.6,62325.8,88074.757,1.2074,1.05,14.065,63024.67,14.35,60656.48,14.6125,56457.405,14.766,58764.48,15.0737,64595.78,15.233,71470.146,15.4247,76514.6293,15.615,96377.318
2029,20110427,600064.SH,14.87,14.95,14.11,14.25,14.92,-0.67,-4.49,63723.54,92615.799,1.2344,1.0,14.585,59821.82,14.8567,54501.2733,14.9875,57874.15,15.05,59329.376,15.3212,65005.5863,15.408,73126.161,15.5967,84633.0907,15.7655,109568.005
2030,20110425,600064.SH,15.5,15.5,14.9,14.92,15.4,-0.48,-3.12,55920.1,84162.216,1.0833,0.84,15.16,49890.14,15.2333,55924.3533,15.25,58230.835,15.288,63548.284,15.525,73581.515,15.538,74540.13,15.7153,85687.8647,15.8655,119462.5615
2031,20110422,600064.SH,15.38,15.47,15.3,15.4,15.38,0.02,0.13,43860.18,67499.035,0.8496,0.62,15.39,55926.48,15.36,59001.08,15.38,65455.33,15.508,66959.36,15.6137,76452.2463,15.621,77991.593,15.778,88426.2893,15.9,122642.07
2032,20110421,600064.SH,15.39,15.54,15.24,15.38,15.3,0.08,0.52,67992.78,104469.922,1.3171,0.81,15.34,66571.53,15.3733,72653.7133,15.535,72734.155,15.6,71308.174,15.6325,80702.6275,15.69,80948.288,15.8187,94759.8167,15.91,128851.3475
2033,20110420,600064.SH,15.45,15.59,15.18,15.3,15.44,-0.14,-0.91,65150.28,100007.522,1.2621,0.75,15.37,74984.18,15.5867,74314.6133,15.655,72137.0225,15.7,84175.812,15.6787,83507.8713,15.754,85389.704,15.898,108914.9307,15.89,128493.566
2034,20110419,600064.SH,15.9,15.91,15.41,15.44,16.02,-0.58,-3.62,84818.08,132837.666,1.6431,0.99,15.73,78896.78,15.7733,74465.9367,15.8,88932.195,15.766,86922.946,15.7775,84542.4775,15.87,97284.948,16.004,126314.2147,15.8865,127877.3865
2035,20110418,600064.SH,15.81,16.05,15.61,16.02,15.86,0.16,1.01,72975.48,115773.854,1.4137,0.82,15.94,69289.865,15.92,90303.5667,15.8475,87449.1625,15.788,85531.976,15.85,87991.085,15.929,96757.655,16.058,138100.654,15.874,126883.013
2036,20110415,600064.SH,15.74,16.0,15.56,15.86,15.88,-0.02,-0.13,65604.25,103563.992,1.2709,0.72,15.87,98967.61,15.79,92273.7233,15.73,88671.1,15.734,89023.826,15.905,101881.99,15.913,99159.754,16.0307,141202.9733,15.8155,127934.4115
2037,20110414,600064.SH,15.71,16.15,15.63,15.88,15.63,0.25,1.6,132330.97,211167.969,2.5635,1.53,15.755,105608.46,15.6867,96360.05,15.7025,94878.72,15.78,90588.402,15.9262,103624.6025,15.928,106485.638,16.0133,148032.4053,15.78,128026.301
2038,20110413,600064.SH,15.45,15.65,15.21,15.63,15.55,0.08,0.51,78885.95,121665.525,1.5281,0.73,15.59,78374.59,15.6433,82394.6367,15.755,80152.76,15.808,86603.596,15.9237,99207.79,15.997,121284.49,15.9533,143266.1507,15.7345,125835.369
2039,20110412,600064.SH,15.76,15.84,15.46,15.55,15.75,-0.2,-1.27,77863.23,121360.016,1.5083,0.72,15.65,84148.98,15.7967,80575.03,15.8525,88533.0075,15.974,107646.95,15.9712,106704.9325,16.123,146009.849,15.9267,141528.8667,15.7225,125614.28
2040,20110411,600064.SH,16.14,16.15,15.71,15.75,16.09,-0.34,-2.11,90434.73,143447.29,1.7519,0.83,15.92,81930.93,15.9533,92089.6,16.08,115092.88,16.07,107983.334,16.0987,132011.965,16.193,164384.993,15.9027,140666.692,15.7175,126369.418
2041,20110408,600064.SH,16.0,16.17,15.75,16.09,16.02,0.07,0.44,73427.13,116956.674,1.4224,0.6,16.055,92917.035,16.19,123312.2633,16.15,112370.485,16.092,109295.682,16.2412,161475.0663,16.179,167292.547,15.8427,140904.6067,15.711,128048.5035
2042,20110407,600064.SH,16.48,16.48,15.93,16.02,16.46,-0.44,-2.67,112406.94,181621.406,2.1775,0.72,16.24,148254.83,16.17,125351.6033,16.0925,118262.82,16.076,122382.874,16.2612,184998.5088,16.13,176754.407,15.78,140505.6007,15.709,129849.122
2043,20110406,600064.SH,15.96,16.66,15.88,16.46,16.03,0.43,2.68,184102.72,301348.525,3.5664,1.0,16.245,131823.935,16.1167,120214.78,16.09,124876.8575,16.186,155965.384,16.21,185886.425,16.026,171597.428,15.71,138912.6267,15.724,134650.6235
2044,20110401,600064.SH,15.86,16.08,15.75,16.03,15.86,0.17,1.07,79545.15,126814.55,1.5409,0.36,15.945,88270.81,15.9667,105134.9033,16.1175,148931.05,16.272,184372.748,16.1025,183879.3013,15.903,158469.825,15.6387,131603.39,15.697,131689.5035
2045,20110331,600064.SH,16.01,16.2,15.58,15.86,16.01,-0.15,-0.94,96996.47,154033.416,1.879,0.43,15.935,117929.78,16.1467,172059.6833,16.3325,210579.6475,16.316,220786.652,15.9712,181540.8013,15.819,157008.371,15.6,132498.1127,15.6885,133258.0935
2046,20110330,600064.SH,16.47,16.57,15.75,16.01,16.57,-0.56,-3.38,138863.09,222356.393,2.69,0.6,16.29,209591.29,16.49,248440.7067,16.43,251734.1975,16.266,225289.412,15.8925,176019.5788,15.718,156709.069,15.584,134299.444,15.6765,133765.5525
2047,20110329,600064.SH,16.5,16.77,16.01,16.57,16.89,-0.32,-1.89,280319.49,459625.363,5.4302,1.5,16.73,303229.515,16.57,289357.9,16.33,246895.9925,16.184,231125.94,15.79,166778.0188,15.632,149566.964,15.5867,132337.8713,15.6715,136374.0235
2048,20110328,600064.SH,16.29,17.27,16.27,16.89,16.25,0.64,3.94,326139.54,549929.061,6.3179,2.46,16.57,293877.105,16.25,235754.8267,16.0875,218827.5525,15.866,187229.472,15.575,143488.5138,15.472,130386.248,15.57,127545.7033,15.6235,129780.0705
2049,20110325,600064.SH,15.62,16.5,15.51,16.25,15.61,0.64,4.1,261614.67,421920.429,5.0679,2.81,15.93,190562.47,15.82,183056.89,15.61,152501.955,15.534,132566.902,15.3575,111151.3263,15.322,105218.711,15.5053,114128.422,15.561,122684.226
2050,20110324,600064.SH,15.55,15.83,15.43,15.61,15.6,0.01,0.06,119510.27,186536.971,2.3151,1.36,15.605,143778.0,15.3967,116131.05,15.355,100304.96,15.322,93230.09,15.1975,89513.5338,15.242,88353.843,15.4793,104081.9073,15.502,115680.7305
2051,20110323,600064.SH,15.29,15.76,15.18,15.6,14.98,0.62,4.14,168045.73,261000.204,3.2553,2.47,15.29,114441.44,15.27,93903.19,15.25,86660.045,15.17,88128.726,15.17,83882.7713,15.243,88804.46,15.48,103257.5993,15.4875,121496.883
2052,20110322,600064.SH,15.3,15.31,14.86,14.98,15.23,-0.25,-1.64,60837.15,91558.176,1.1785,0.83,15.105,56831.92,15.1333,59531.4833,15.0625,68149.475,15.08,68007.988,15.1512,74497.8038,15.288,82943.837,15.5007,104790.0513,15.4775,124479.664
2053,20110321,600064.SH,15.12,15.46,15.11,15.23,15.19,0.04,0.26,52826.69,80623.088,1.0233,0.68,15.21,58878.65,15.09,70586.9167,15.105,69800.6975,15.078,73543.024,15.2312,82395.215,15.422,97703.819,15.5427,110630.27,15.4515,127214.2855
2054,20110318,600064.SH,14.99,15.25,14.9,15.19,14.85,0.34,2.29,64930.61,98229.179,1.2578,0.78,15.02,79467.03,15.0633,75458.7,15.04,78722.1075,15.11,77870.52,15.3337,89471.8163,15.491,104909.182,15.57,119390.0007,15.4465,131442.474
2055,20110317,600064.SH,15.26,15.46,14.81,14.85,15.15,-0.3,-1.98,94003.45,142865.94,1.821,1.05,15.0,80722.745,14.99,83319.2733,15.09,81105.4975,15.162,83477.596,15.475,107410.1113,15.558,109507.816,15.562,123164.2773,15.4155,130982.8325
