,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
2056,20110316,600064.SH,14.96,15.25,14.9,15.15,14.97,0.18,1.2,67442.04,102160.449,1.3065,0.69,15.06,77977.185,15.17,76806.18,15.24,80846.1325,15.316,89480.194,15.6087,111269.72,15.635,110822.036,15.5933,132619.602,15.4035,129644.823
2057,20110315,600064.SH,15.3,15.3,14.74,14.97,15.39,-0.42,-2.73,88512.33,132410.326,1.7146,0.73,15.18,81488.25,15.27,85314.1633,15.3575,94989.7325,15.496,97879.686,15.6975,116704.0838,15.711,123181.083,15.61,143303.556,15.382,129831.098
2058,20110314,600064.SH,15.35,15.47,15.0,15.39,15.45,-0.06,-0.39,74464.17,113624.546,1.4425,0.56,15.42,83715.08,15.4867,97148.8667,15.6275,100221.525,15.766,121864.614,15.7787,119033.2488,15.775,129173.893,15.576,145104.706,15.3535,129601.955
2059,20110311,600064.SH,15.46,15.7,15.31,15.45,15.62,-0.17,-1.09,92965.99,144063.829,1.8009,0.69,15.535,108491.215,15.7067,108807.31,15.86,133714.725,15.872,131947.844,15.8437,133604.2913,15.8,140149.741,15.5587,149299.792,15.3165,130470.344
2060,20110310,600064.SH,16.08,16.09,15.43,15.62,16.05,-0.43,-2.68,124016.44,194012.335,2.4024,0.94,15.835,116727.97,15.9967,147297.6367,15.9775,141693.3075,15.954,135538.036,15.8637,140538.5963,15.762,143007.618,15.5,146817.9113,15.2645,131442.8625
2061,20110309,600064.SH,16.36,16.36,15.96,16.05,16.32,-0.27,-1.65,109439.5,176190.896,2.12,0.74,16.185,158938.235,16.0967,147585.5967,16.0375,138418.435,15.954,132163.878,15.8662,148064.3725,15.732,154189.306,15.4327,143033.0327,15.1755,127532.0975
2062,20110308,600064.SH,15.99,16.57,15.9,16.32,15.92,0.4,2.51,208436.97,338678.288,4.0378,1.53,16.12,166658.645,16.0333,148078.08,15.93,137844.9725,15.926,148482.48,15.7437,149577.53,15.667,166015.491,15.344,140481.5687,15.0515,124191.419
2063,20110307,600064.SH,15.86,16.1,15.77,15.92,15.86,0.06,0.38,124880.32,198456.912,2.4191,0.84,15.89,117898.635,15.8,114314.3067,15.8275,133493.8575,15.784,136483.172,15.6187,153002.0738,15.481,156724.752,15.216,132181.0687,14.9155,115328.521
2064,20110304,600064.SH,15.59,15.95,15.51,15.86,15.62,0.24,1.54,110916.95,175224.273,2.1486,0.74,15.74,109031.3,15.7967,136365.0367,15.75,139383.885,15.728,148351.638,15.5537,165854.7025,15.402,157975.766,15.1313,129977.844,14.7955,111619.1715
2065,20110303,600064.SH,15.79,15.9,15.31,15.62,15.91,-0.29,-1.82,107145.65,167417.132,2.0756,0.61,15.765,149089.08,15.7133,148872.8633,15.695,157710.31,15.57,150477.2,15.3787,166431.2813,15.273,152457.849,15.0347,130077.8047,14.6875,108625.2765
2066,20110302,600064.SH,15.48,16.1,15.15,15.91,15.61,0.3,1.92,191032.51,298887.587,3.7006,1.04,15.76,169736.47,15.72,174565.1967,15.5575,161310.0875,15.51,176214.734,15.3175,170211.8825,15.172,148467.61,14.916,125988.1707,14.6005,108812.784
2067,20110301,600064.SH,15.47,15.97,15.35,15.61,15.64,-0.03,-0.19,148440.43,232640.936,2.8755,0.84,15.625,166331.54,15.44,151402.6133,15.41,172510.29,15.408,183548.502,15.15,153300.0413,15.053,136481.113,14.76,116094.3987,14.4865,100950.1945
2068,20110228,600064.SH,14.99,15.87,14.88,15.64,15.07,0.57,3.78,184222.65,285797.293,3.5687,1.1,15.355,152883.705,15.3433,180533.5767,15.3575,192325.52,15.178,176966.332,15.025,143150.395,14.932,130030.017,14.626,108276.9707,14.378,95007.6435
2069,20110225,600064.SH,15.1,15.3,14.6,15.07,15.32,-0.25,-1.63,121544.76,182209.594,2.3545,0.79,15.195,178689.04,15.2633,195026.4767,15.0625,175152.2525,15.076,167599.894,14.91,129018.5063,14.833,120790.947,14.4847,99375.016,14.2595,87794.358
2070,20110224,600064.SH,15.75,16.2,15.12,15.32,15.4,-0.08,-0.52,235833.32,368497.694,4.5685,1.95,15.36,231767.335,15.06,193021.4167,15.0775,179113.6775,14.976,154438.498,14.8262,124316.595,14.767,119878.107,14.3933,94674.6353,14.1825,83971.4365
2071,20110223,600064.SH,14.4,15.9,14.2,15.4,14.46,0.94,6.5,227701.35,347705.047,4.4109,2.55,14.93,171615.465,14.9967,160207.13,14.89,134089.7925,14.834,120720.486,14.7425,106316.4238,14.619,100874.889,14.2973,86345.4673,14.081,75242.0905
2072,20110222,600064.SH,15.07,15.28,14.39,14.46,15.13,-0.67,-4.43,115529.58,171088.711,2.238,1.39,14.795,126460.02,14.72,102885.94,14.6925,93975.27,14.698,89413.724,14.6187,91905.8,14.436,82367.347,14.1793,73417.4253,14.0045,67300.003
2073,20110221,600064.SH,14.4,15.3,14.39,15.13,14.57,0.56,3.84,137390.46,205684.639,2.6615,1.86,14.85,96564.12,14.77,86790.5,14.7575,82884.76,14.686,83093.702,14.5412,83189.745,14.35,73932.29,14.1113,67688.0807,13.9685,63795.3225
2074,20110218,600064.SH,14.59,14.9,14.4,14.57,14.61,-0.04,-0.27,55737.78,81376.011,1.0797,0.65,14.59,61490.52,14.6333,64716.1933,14.575,69519.5125,14.59,73982.0,14.3462,71344.1788,14.189,65262.577,13.9873,61192.5127,13.908,61205.709
2075,20110217,600064.SH,14.65,14.84,14.39,14.61,14.72,-0.11,-0.75,67243.26,97953.894,1.3026,0.83,14.665,69205.4,14.5767,74113.4233,14.595,78543.055,14.558,85317.716,14.225,68274.3325,14.102,64792.704,13.918,60482.416,13.934,62072.5045
2076,20110216,600064.SH,14.34,14.88,14.31,14.72,14.4,0.32,2.22,71167.54,104294.959,1.3786,0.94,14.56,77548.505,14.59,82309.6533,14.545,89836.33,14.404,81029.292,14.0887,66205.5913,14.029,69157.958,13.83,60082.6253,13.979,62356.232
2077,20110215,600064.SH,14.7,14.8,14.38,14.4,14.65,-0.25,-1.71,83929.47,122745.042,1.6259,1.3,14.525,87880.71,14.4867,96059.26,14.325,83494.73,14.174,75320.97,13.9612,63689.53,13.92,65419.276,13.7733,59928.7627,14.014,63419.2425
2078,20110214,600064.SH,14.4,14.84,14.36,14.65,14.41,0.24,1.67,91831.95,134255.009,1.7789,1.62,14.53,102124.155,14.3,83349.8167,14.1175,73168.845,14.014,64770.878,13.8962,67060.3213,13.824,59985.27,13.7293,57362.5293,14.059,64713.1805
2079,20110211,600064.SH,13.85,14.66,13.83,14.41,13.84,0.57,4.12,112416.36,161688.798,2.1777,2.54,14.125,79108.75,13.94,66947.81,13.855,58005.61,13.788,56543.154,13.7687,59803.9175,13.686,54797.769,13.6807,56946.9453,14.111,68555.037
2080,20110210,600064.SH,13.5,13.86,13.47,13.84,13.57,0.27,1.99,45801.14,62998.356,0.8872,0.8,13.705,44213.535,13.67,39868.6933,13.6325,42574.8525,13.646,44267.692,13.6475,49450.5488,13.598,48064.766,13.726,54324.1007,14.181,70558.6955
2081,20110209,600064.SH,13.46,13.69,13.29,13.57,13.6,-0.03,-0.22,42625.93,57669.878,0.8257,0.77,13.585,36902.47,13.5633,41499.4233,13.5975,43884.33,13.654,57286.624,13.5762,48720.0238,13.543,49609.292,13.8373,56131.8787,14.277,75853.358
2082,20110201,600064.SH,13.6,13.69,13.5,13.6,13.52,0.08,0.59,31179.01,42324.63,0.604,0.56,13.56,40936.17,13.6067,44303.7967,13.675,60951.7975,13.666,55517.582,13.5712,49027.5738,13.573,52232.659,13.9607,59452.0,14.39,86328.131
2083,20110131,600064.SH,13.6,13.78,13.36,13.52,13.7,-0.18,-1.31,50693.33,68496.783,0.982,0.96,13.61,50866.19,13.7,70876.06,13.6825,61602.225,13.634,55199.662,13.5325,52785.9975,13.587,53658.355,14.074,64693.948,14.4685,93871.6145
2084,20110128,600064.SH,13.7,13.97,13.61,13.7,13.88,-0.18,-1.3,51039.05,70086.495,0.9887,0.98,13.79,80967.425,13.7367,65238.5233,13.6625,56326.245,13.584,53052.384,13.5762,55056.7813,13.627,57148.841,14.2187,72558.998,14.5245,97722.82
2085,20110127,600064.SH,13.4,14.99,12.91,13.88,13.63,0.25,1.83,110895.8,151092.365,2.1482,2.64,13.755,72338.26,13.65,58088.6433,13.555,53555.7175,13.55,51861.84,13.5812,54356.3963,13.766,59352.305,14.3593,79322.3633,14.5705,101108.095
2086,20110126,600064.SH,13.46,13.79,13.4,13.63,13.44,0.19,1.41,33780.72,45981.921,0.6544,0.69,13.535,31685.065,13.4467,34442.3567,13.4675,37103.35,13.432,41931.96,13.5862,51194.195,13.929,55554.506,14.4847,82042.2693,14.6265,101884.168
2087,20110125,600064.SH,13.31,13.7,13.21,13.44,13.27,0.17,1.28,29589.41,39676.13,0.5732,0.57,13.355,34773.175,13.4133,38210.8933,13.3825,43969.77,13.48,48947.736,13.7687,56105.8163,14.108,61419.209,14.6313,96598.314,14.6675,109907.5425
2088,20110124,600064.SH,13.58,13.58,13.19,13.27,13.53,-0.26,-1.92,39956.94,53273.347,0.774,0.65,13.4,42521.635,13.3633,48763.2233,13.49,53787.3175,13.54,52117.048,14.0275,61521.8663,14.294,69441.091,14.7467,106762.2653,14.732,116468.4545
2089,20110121,600064.SH,13.28,13.82,13.26,13.53,13.29,0.24,1.81,45086.33,61029.667,0.8734,0.67,13.41,53166.365,13.5633,58397.4433,13.6075,55157.075,13.67,61245.298,14.2962,68080.7175,14.536,82312.305,14.838,112612.9653,14.7955,120576.1335
2090,20110120,600064.SH,13.85,13.96,13.26,13.29,13.87,-0.58,-4.18,61246.4,83088.558,1.1864,0.89,13.58,65053.0,13.6333,58513.99,13.705,65285.04,13.982,66842.77,14.5175,76170.955,14.764,93052.625,14.9107,117523.5133,14.836,122274.0845
2091,20110119,600064.SH,13.84,13.94,13.46,13.87,13.74,0.13,0.95,68859.6,94492.081,1.3339,0.93,13.805,57147.785,13.8433,66631.2533,14.155,68241.8625,14.426,69177.052,14.8175,89598.79,15.011,102097.424,15.0247,121868.2373,14.882,123687.1175
2092,20110118,600064.SH,13.71,14.15,13.6,13.74,13.92,-0.18,-1.29,45435.97,62901.469,0.8802,0.52,13.83,65517.08,14.25,68035.95,14.565,69256.415,14.736,73890.682,15.06,100052.5313,15.207,120423.603,15.0633,130227.478,14.912,127088.6295
2093,20110117,600064.SH,14.99,14.99,13.9,13.92,15.09,-1.17,-7.75,85598.19,122860.633,1.6582,0.83,14.505,79335.94,14.84,77196.5633,14.985,81004.36,15.048,86765.134,15.3125,113334.8338,15.35,134084.874,15.1293,137918.9233,14.9125,128694.4225
2094,20110114,600064.SH,15.35,15.66,15.0,15.09,15.51,-0.42,-2.71,73073.69,112110.396,1.4156,0.61,15.3,72995.75,15.34,79473.0833,15.33,87056.87,15.402,103379.312,15.5512,134150.2338,15.422,138296.799,15.1707,140353.0787,14.9215,129294.8875
2095,20110113,600064.SH,15.45,15.62,15.14,15.51,15.42,0.09,0.58,72917.81,112397.101,1.4125,0.54,15.465,82672.78,15.41,91717.93,15.48,110955.7175,15.546,119262.48,15.5612,147772.1075,15.375,142863.885,15.1207,140751.1893,14.854,128454.7095
2096,20110112,600064.SH,15.38,15.73,15.07,15.42,15.3,0.12,0.78,92427.75,142462.264,1.7905,0.55,15.36,101117.99,15.47,123635.02,15.555,130848.6475,15.596,135017.796,15.4525,154622.0613,15.324,148213.83,15.034,141857.1393,14.7755,127554.105
2097,20110111,600064.SH,15.47,15.77,14.9,15.3,15.69,-0.39,-2.49,109808.23,168327.092,2.1272,0.61,15.495,139238.655,15.6,143655.6133,15.64,145665.3075,15.678,166956.524,15.3525,157911.6613,15.227,158395.876,14.9707,144821.2787,14.6945,125335.0795
2098,20110110,600064.SH,15.83,16.1,15.4,15.69,15.81,-0.12,-0.76,168669.08,265574.603,3.2674,0.97,15.75,160579.305,15.7533,157617.6667,15.7725,181243.5975,15.652,181404.614,15.315,159987.79,15.17,163495.818,14.8673,142670.852,14.6005,121223.235
2099,20110107,600064.SH,15.76,16.18,15.57,15.81,15.76,0.05,0.32,152489.53,242988.126,2.954,0.92,15.785,152091.96,15.8,185435.1033,15.6425,184588.4975,15.442,173214.286,15.16,163185.1813,15.055,158839.962,14.7613,137933.4127,14.4795,115115.2945
2100,20110106,600064.SH,15.8,16.0,15.36,15.76,15.83,-0.07,-0.44,151694.39,238275.866,2.9386,0.94,15.795,201907.89,15.5867,195288.1533,15.35,178395.475,15.204,166465.29,15.025,164224.9463,14.908,151495.544,14.6233,131518.786,14.374,109973.1655
2101,20110105,600064.SH,15.17,15.9,14.97,15.83,15.17,0.66,4.35,252121.39,394811.601,4.884,1.68,15.5,217085.035,15.2133,187295.8367,15.065,170158.015,15.052,161409.864,14.8725,160526.9625,14.753,145276.811,14.502,125066.208,14.282,105026.209
2102,20110104,600064.SH,14.63,15.29,14.48,15.17,14.64,0.53,3.62,182048.68,274109.733,3.5266,1.25,14.905,154883.06,14.81,142836.89,14.8575,138731.9825,14.776,149835.228,14.6862,138892.4575,14.617,133753.656,14.3667,111461.2647,14.1755,94630.033
2103,20101231,600064.SH,14.54,14.85,14.37,14.64,14.62,0.02,0.14,127717.44,186100.085,2.4741,0.88,14.63,123230.995,14.7533,124293.0833,14.6775,141781.865,14.688,145587.022,14.5662,127324.755,14.475,123303.971,14.25,101162.7753,14.108,88479.482
2104,20101230,600064.SH,14.86,15.07,14.6,14.62,15.0,-0.38,-2.53,118744.55,176371.118,2.3003,0.87,14.81,122580.905,14.69,146470.0067,14.7,150054.4175,14.668,144465.638,14.545,128471.305,14.421,120292.976,14.1587,95748.964,14.0775,87145.193
2105,20101229,600064.SH,14.15,15.03,14.02,15.0,14.45,0.55,3.81,126417.26,184153.414,2.4489,0.98,14.725,160332.735,14.7267,160491.04,14.68,150895.91,14.612,136525.798,14.4362,123322.215,14.333,114045.534,14.0973,91142.4573,14.056,89014.0775
2106,20101228,600064.SH,14.7,15.07,14.26,14.45,14.73,-0.28,-1.9,194248.21,286701.875,3.7629,1.65,14.59,177527.93,14.5733,159055.46,14.515,139052.9325,14.454,129143.758,14.3237,119720.9938,14.227,106894.38,14.0253,86231.6573,13.974,86131.7235
2107,20101227,600064.SH,14.5,14.79,14.23,14.73,14.54,0.19,1.31,160807.65,233763.378,3.1151,1.59,14.635,141459.085,14.5367,120654.5067,14.455,112867.645,14.458,117672.084,14.235,102473.7338,14.162,92274.283,13.9753,76228.3013,13.9385,78923.187
2108,20101224,600064.SH,14.2,14.65,14.1,14.54,14.34,0.2,1.39,122110.52,176370.202,2.3655,1.27,14.44,100577.935,14.3633,96887.6433,14.39,106888.1925,14.262,101020.92,14.1362,89235.9925,14.031,78950.652,13.9147,69443.6353,13.8925,74246.803
2109,20101223,600064.SH,14.2,14.5,14.05,14.34,14.21,0.13,0.91,79045.35,112943.071,1.5312,0.86,14.275,84276.205,14.34,101814.0833,14.1925,95748.52,14.174,96120.314,14.0437,79978.0825,13.904,71390.627,13.8807,68038.378,13.874,73489.6345
2110,20101222,600064.SH,14.39,14.54,14.1,14.21,14.47,-0.26,-1.8,89507.06,128023.009,1.7339,1.06,14.34,113198.45,14.1433,101316.2433,14.1325,100389.055,14.054,91565.27,13.9287,73543.8313,13.84,68450.787,13.8707,73176.8373,13.842,72651.073
2111,20101221,600064.SH,13.82,14.65,13.82,14.47,13.75,0.72,5.24,136889.84,195753.448,2.6518,2.05,14.11,107220.835,14.1067,104016.3867,14.015,92079.8225,14.0,84645.002,13.8112,68169.2325,13.811,64775.607,13.814,71794.3787,13.801,73254.714
2112,20101220,600064.SH,14.19,14.27,13.6,13.75,14.1,-0.35,-2.48,77551.83,108009.93,1.5023,1.36,13.925,87579.66,13.8633,77143.15,13.8825,71583.7925,13.866,66876.482,13.715,57263.8713,13.734,55506.41,13.7653,66006.888,13.7825,71136.5985
2113,20101216,600064.SH,13.73,14.14,13.73,14.1,13.74,0.36,2.62,97607.49,136761.909,1.8908,2.09,13.92,76938.81,13.9267,69594.4467,13.895,64207.645,13.8,56880.384,13.7362,54164.3,13.741,53654.993,13.7693,65322.0973,13.8095,73691.5575
2114,20101215,600064.SH,13.96,14.03,13.72,13.74,13.94,-0.2,-1.43,56270.13,77926.097,1.09,1.24,13.84,55587.925,13.8267,53074.3633,13.725,46698.6075,13.634,46660.94,13.6862,47488.0975,13.734,53997.41,13.774,65946.0747,13.791,71680.517
2115,20101214,600064.SH,13.88,13.96,13.75,13.94,13.8,0.14,1.01,54905.72,76143.487,1.0636,1.22,13.87,51476.48,13.72,43508.1,13.6075,44258.6425,13.626,45336.304,13.6962,47834.0388,13.779,63982.621,13.7713,66346.3407,13.7875,72899.5695
2116,20101213,600064.SH,13.45,13.87,13.45,13.8,13.42,0.38,2.83,48047.24,65810.457,0.9308,1.09,13.61,37809.29,13.4967,40709.6167,13.5475,42943.95,13.622,44906.212,13.7075,53599.7813,13.721,65369.067,13.7347,69457.9513,13.768,75966.941
2117,20101210,600064.SH,13.26,13.48,13.21,13.42,13.27,0.15,1.13,27571.34,36804.313,0.5341,0.55,13.345,37040.805,13.4633,41242.8533,13.5775,44120.955,13.602,44136.338,13.7562,67109.1563,13.715,65572.091,13.7547,72556.6373,13.7855,79848.2655
2118,20101209,600064.SH,13.66,13.66,13.24,13.27,13.7,-0.43,-3.14,46510.27,62382.588,0.901,0.76,13.485,48078.61,13.63,49637.4933,13.6475,48277.5875,13.682,50429.602,13.7487,72259.0113,13.754,69542.954,13.8127,79295.282,13.8035,89000.3045
2119,20101208,600064.SH,13.97,14.09,13.69,13.7,13.92,-0.22,-1.58,49646.95,68850.746,0.9617,0.6,13.81,51201.105,13.7733,48866.6933,13.785,51409.435,13.834,61333.88,13.8075,72704.9125,13.844,75588.642,13.8433,80020.376,13.8965,95181.152
2120,20101207,600064.SH,13.72,13.94,13.6,13.92,13.7,0.22,1.61,52755.26,72889.213,1.022,0.61,13.81,48476.565,13.8133,51996.93,13.8675,64255.6125,13.932,82628.938,13.8212,74909.04,13.844,76851.359,13.8413,82087.3247,13.992,102554.4415
2121,20101206,600064.SH,13.81,13.89,13.55,13.7,13.82,-0.12,-0.87,44197.87,60600.852,0.8562,0.51,13.76,51617.765,13.85,68089.0633,13.935,90097.3575,13.82,85831.922,13.8525,81685.5263,13.791,81733.821,13.8167,86320.5173,14.082,113639.6425
2122,20101203,600064.SH,14.02,14.16,13.6,13.82,14.03,-0.21,-1.5,59037.66,81516.59,1.1437,0.67,13.925,80034.66,14.0133,105397.1867,13.85,96240.435,13.828,87007.844,13.8525,83945.0575,13.831,86766.787,13.8467,91752.2413,14.2015,135297.036
2123,20101202,600064.SH,14.35,14.36,13.96,14.03,14.19,-0.16,-1.13,101031.66,142508.972,1.9571,1.12,14.11,128576.95,13.86,108641.36,13.83,94000.39,13.826,88656.306,13.7987,89262.835,13.878,93728.122,13.844,101857.2053,14.242,148765.706
2124,20101201,600064.SH,13.35,14.28,13.3,14.19,13.36,0.83,6.21,156122.24,219083.007,3.0243,2.2,13.775,112446.21,13.7633,91656.6333,13.775,85562.4675,13.854,89843.404,13.8075,88449.8188,13.848,89363.624,13.9173,106463.576,14.2055,147708.5515
2125,20101130,600064.SH,13.71,13.91,13.1,13.36,13.74,-0.38,-2.77,68770.18,92271.307,1.3322,0.89,13.55,59423.83,13.6367,62042.5433,13.77,73273.695,13.756,71073.78,13.82,85015.915,13.796,81816.518,14.012,109196.276,14.1545,144451.715
2126,20101129,600064.SH,13.79,13.91,13.43,13.74,13.81,-0.07,-0.51,50077.48,68323.173,0.9701,0.58,13.775,58678.725,13.9067,74774.8667,13.855,71649.68,13.762,77635.72,13.8662,83592.9775,13.815,86564.815,14.1693,122908.8827,14.142,146611.1905
2127,20101126,600064.SH,14.14,14.14,13.7,13.81,14.17,-0.36,-2.54,67279.97,93204.523,1.3033,0.68,13.99,87123.56,13.8933,78840.4133,13.7675,84525.28,13.834,86525.73,13.8575,87414.69,13.856,94124.44,14.326,151393.4333,14.1155,149124.1035
2128,20101125,600064.SH,13.78,14.3,13.66,14.17,13.7,0.47,3.43,106967.15,150381.482,2.0721,1.2,13.935,84620.635,13.7533,90273.7167,13.84,91337.17,13.93,98799.938,13.825,93536.3375,13.853,108457.655,14.3807,168802.1727,14.078,150954.665
2129,20101124,600064.SH,13.29,13.73,13.19,13.7,13.39,0.31,2.32,62274.12,84589.099,1.2064,0.67,13.545,81927.0,13.73,86127.1767,13.87,96758.135,13.842,88883.844,13.8225,95874.66,13.949,114773.662,14.3227,166996.934,14.041,149521.6115
2130,20101123,600064.SH,14.03,14.06,12.97,13.39,14.1,-0.71,-5.04,101579.88,136687.005,1.9678,1.06,13.745,98053.705,13.9267,108252.8067,13.8775,95536.275,13.836,92559.256,13.8325,114416.91,14.14,128257.524,14.2873,168911.0267,14.023,152073.19
2131,20101122,600064.SH,14.04,14.26,13.95,14.1,14.29,-0.19,-1.33,94527.53,133052.785,1.8312,0.93,14.195,111589.27,14.04,93521.74,13.9475,90304.1,13.868,95493.91,14.05,122985.3275,14.373,145545.464,14.2687,169603.014,14.028,153970.0475
2132,20101119,600064.SH,13.77,14.33,13.77,14.29,13.73,0.56,4.08,128651.01,181258.197,2.4922,1.09,14.01,93018.845,13.8967,88896.29,13.81,95735.505,13.878,101723.15,14.2387,135808.4788,14.572,183827.285,14.2093,169990.228,13.9985,156006.66
2133,20101118,600064.SH,13.71,13.92,13.53,13.73,13.67,0.06,0.44,57386.68,78767.607,1.1117,0.41,13.7,69018.93,13.65,84763.67,13.775,94991.185,13.776,118115.372,14.4175,154034.5125,14.606,203803.29,14.1273,168339.574,13.93,153112.491
2134,20101117,600064.SH,13.33,13.8,13.26,13.67,13.55,0.12,0.89,80651.18,109418.047,1.5623,0.49,13.61,98452.165,13.79,107526.02,13.7875,133297.545,14.056,140663.48,14.7125,206529.395,14.563,206053.479,14.1073,169734.2007,13.889,155568.3405
2135,20101116,600064.SH,14.2,14.29,13.42,13.55,14.15,-0.6,-4.24,116253.15,160980.033,2.252,0.59,13.85,120963.44,13.8267,150846.3333,14.1525,155666.555,14.444,163955.792,14.8325,237499.38,14.513,207086.912,14.0853,171911.168,13.861,160661.9525
2136,20101115,600064.SH,13.85,14.2,13.73,14.15,13.78,0.37,2.69,125673.73,176170.658,2.4345,0.47,13.965,168142.925,14.3533,168804.3567,14.6675,175881.4525,14.878,195597.018,14.8012,232953.8075,14.469,206657.566,14.0813,173462.0933,13.8585,160854.4145
2137,20101112,600064.SH,15.09,15.09,13.73,13.78,15.13,-1.35,-8.92,210612.12,302166.072,4.0799,0.73,14.455,190369.67,14.84,192617.36,15.06,213077.84,15.266,265931.42,14.6787,228617.78,14.375,204123.767,14.0387,174101.1633,13.8155,166982.9475
2138,20101111,600064.SH,15.38,15.58,15.1,15.13,15.61,-0.48,-3.08,170127.22,261380.633,3.2956,0.63,15.37,183619.98,15.4867,213899.7467,15.6375,279761.245,15.436,289491.208,14.595,216286.2263,14.303,193451.675,13.9813,164778.1973,13.796,167994.7705
2139,20101110,600064.SH,15.58,15.76,15.11,15.61,15.72,-0.11,-0.7,197112.74,303679.096,3.8184,0.79,15.665,235786.01,15.8067,316305.92,15.5125,319332.205,15.07,271443.478,14.355,207562.2913,14.133,184269.561,13.8333,160536.6273,13.679,169999.901
2140,20101109,600064.SH,16.26,16.27,15.47,15.72,16.09,-0.37,-2.3,274459.28,433054.423,5.3167,1.26,15.905,375902.51,15.48,360072.0267,14.935,290026.1625,14.582,250218.032,14.0362,195909.5988,13.906,175888.856,13.6667,159564.006,13.526,166118.663
2141,20101108,600064.SH,14.97,16.09,14.97,16.09,14.63,1.46,9.98,477345.74,740801.149,9.247,3.35,15.36,402878.4,14.6733,295215.1233,14.2975,244157.72,14.06,217718.114,13.75,171390.4488,13.683,162394.631,13.5187,149273.5467,13.3515,156460.125
2142,20101105,600064.SH,13.42,14.63,13.42,14.63,13.3,1.33,10.0,328411.06,469916.452,6.3619,3.37,13.965,204149.815,13.7,166428.38,13.5525,152811.2075,13.484,142316.114,13.4062,125885.4425,13.425,128186.035,13.332,134000.1233,13.1615,138934.7285
2143,20101104,600064.SH,13.15,13.35,13.13,13.3,13.17,0.13,0.99,79888.57,105658.447,1.5476,0.82,13.235,85437.04,13.1933,94277.9233,13.1975,95792.3775,13.17,97412.142,13.2637,102273.6888,13.254,102421.692,13.2493,127495.958,13.017,126464.6145
2144,20101103,600064.SH,13.1,13.38,13.04,13.17,13.11,0.06,0.46,90985.51,120512.474,1.7625,0.9,13.14,101472.6,13.1633,101093.6467,13.1375,101793.035,13.196,97095.644,13.29,109195.09,13.215,105083.202,13.2153,136185.3753,12.9285,125086.9495
2145,20101102,600064.SH,13.2,13.27,13.04,13.11,13.21,-0.1,-0.76,111959.69,147097.776,2.1688,1.05,13.16,106147.715,13.1267,105395.5433,13.2025,98623.1775,13.23,101559.68,13.2587,106667.855,13.209,114236.993,13.174,138085.54,12.831,122363.325
2146,20101101,600064.SH,13.07,13.28,13.01,13.21,13.06,0.15,1.15,100335.74,132135.576,1.9437,0.88,13.135,102113.47,13.2333,94177.6733,13.26,98959.6775,13.306,107071.148,13.2337,105985.8525,13.248,115051.263,13.1153,136040.7953,12.743,118444.7705
2147,20101029,600064.SH,13.5,13.58,12.96,13.06,13.43,-0.37,-2.76,103891.2,136511.958,2.0125,0.97,13.245,91098.64,13.2767,98500.99,13.33,108755.0,13.366,114055.956,13.2212,116259.3125,13.256,129842.128,13.054,137807.6,12.6635,115478.644
