,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
2148,20101028,600064.SH,13.41,13.57,13.3,13.43,13.34,0.09,0.67,78306.08,105083.779,1.5169,0.69,13.385,95805.885,13.42,110376.2667,13.4425,116597.145,13.338,107431.242,13.2762,118285.7113,13.289,142537.866,12.966,136148.772,12.579,111612.256
2149,20101027,600064.SH,13.47,13.76,13.23,13.34,13.49,-0.15,-1.11,113305.69,153551.276,2.1949,0.89,13.415,126411.36,13.4467,129360.8333,13.315,114712.5325,13.234,113070.76,13.2587,139528.0,13.225,155730.241,12.8393,134417.3847,12.478,109520.84
2150,20101026,600064.SH,13.6,13.82,13.36,13.49,13.51,-0.02,-0.15,139517.03,190073.413,2.7027,1.13,13.5,137388.405,13.3067,115181.48,13.2075,113012.0275,13.188,126914.306,13.265,154220.8613,13.146,156348.47,12.698,129297.8733,12.3895,105240.3115
2151,20101025,600064.SH,12.96,13.64,12.85,13.51,12.92,0.59,4.57,135259.78,180337.265,2.6202,0.93,13.215,103013.705,13.1133,104177.0267,13.1125,123763.625,13.19,123031.378,13.1775,163059.9613,13.02,150525.619,12.5553,122235.978,12.2955,101039.1765
2152,20101022,600064.SH,12.88,13.04,12.82,12.92,12.91,0.01,0.08,70767.63,91407.896,1.3709,0.4,12.915,88635.65,12.98,119931.5733,13.11,119974.2775,13.146,145628.3,13.0575,161088.4863,12.898,149683.422,12.4293,115952.8733,12.22,96845.687
2153,20101021,600064.SH,13.12,13.12,12.73,12.91,13.11,-0.2,-1.53,106503.67,137535.845,2.0631,0.54,13.01,144513.545,13.1733,136376.4933,13.2025,164343.4675,13.24,177644.49,12.9712,162403.5975,12.78,150507.537,12.326,113005.9273,12.1845,96135.0485
2154,20101020,600064.SH,13.2,13.36,12.8,13.11,13.5,-0.39,-2.89,182523.42,239654.896,3.5358,0.98,13.305,151312.905,13.3,183623.4,13.3225,195429.695,13.216,198389.722,12.8937,164945.365,12.642,145090.697,12.226,108337.5333,12.1535,94282.259
2155,20101019,600064.SH,13.2,13.56,13.15,13.5,13.29,0.21,1.58,120102.39,160455.168,2.3266,0.67,13.395,184173.39,13.3933,199731.7867,13.2425,202356.2975,13.104,185782.634,12.7225,152006.035,12.453,130489.657,12.1233,98015.6467,12.108,88139.9795
2156,20101018,600064.SH,13.55,14.04,13.19,13.29,13.39,-0.1,-0.75,248244.39,337328.82,4.8089,1.61,13.34,239546.485,13.1567,229774.2667,13.005,202202.695,12.85,178019.86,12.4762,143535.145,12.238,121838.278,11.9973,93708.4427,12.036,85657.356
2157,20101015,600064.SH,12.8,13.39,12.58,13.39,12.79,0.6,4.69,230848.58,302300.15,4.4719,1.87,13.09,220539.205,12.91,186855.4633,12.74,160463.7275,12.65,153738.544,12.2175,117068.7238,12.071,101115.16,11.9113,80584.816,11.9915,76605.6665
2158,20101014,600064.SH,12.53,13.15,12.53,12.79,12.55,0.24,1.91,210229.83,271136.342,4.0725,2.29,12.67,164858.905,12.5233,137002.11,12.465,134461.035,12.32,123370.584,11.9625,92411.2263,11.869,80686.646,11.8327,68965.2347,11.9485,67805.4825
2159,20101013,600064.SH,12.27,12.87,12.27,12.55,12.23,0.32,2.62,119487.98,150189.386,2.3147,1.59,12.39,100388.25,12.3567,109204.77,12.2025,101655.7725,12.068,91791.672,11.8162,71259.1488,11.731,63311.439,11.7993,59579.7713,11.937,61617.287
2160,20101012,600064.SH,12.19,12.32,12.07,12.23,12.29,-0.06,-0.49,81288.52,99004.845,1.5747,1.24,12.26,104063.165,12.0867,95711.7033,11.9475,84867.595,11.802,75196.68,11.6687,59643.5813,11.633,54132.153,11.776,55592.428,11.926,59212.017
2161,20101011,600064.SH,11.78,12.45,11.71,12.29,11.74,0.55,4.68,126837.81,154378.032,2.4571,2.62,12.015,102923.295,11.8533,86060.62,11.695,73673.72,11.626,65656.696,11.5662,54042.2363,11.571,51552.734,11.7647,54869.8547,11.9385,60095.914
2162,20101008,600064.SH,11.42,11.84,11.32,11.74,11.53,0.21,1.82,79008.78,91860.218,1.5305,2.08,11.635,65672.025,11.4967,55952.3567,11.46,50361.4175,11.492,48491.776,11.4762,41649.4,11.542,44007.952,11.772,50894.7073,11.93,57275.1705
2163,20100930,600064.SH,11.17,11.59,11.01,11.53,11.22,0.31,2.76,52335.27,59605.757,1.0138,1.5,11.375,44424.145,11.3667,40812.2967,11.43,40862.525,11.418,38002.708,11.46,38710.0938,11.589,41762.56,11.8247,49283.782,11.9555,55698.8725
2164,20100929,600064.SH,11.35,11.48,11.21,11.22,11.35,-0.13,-1.15,36513.02,41348.677,0.7073,1.1,11.285,35050.81,11.3967,37038.2767,11.39,34419.5675,11.394,34831.206,11.5187,38591.9338,11.665,43473.821,11.8933,51559.1587,12.0015,55850.3975
2165,20100928,600064.SH,11.54,11.57,11.33,11.35,11.62,-0.27,-2.32,33588.6,38392.861,0.6507,0.9,11.485,37300.905,11.4467,33721.75,11.4375,34410.7525,11.464,33067.626,11.6425,41097.1638,11.763,45790.302,11.9673,53883.796,12.0515,55498.1385
2166,20100927,600064.SH,11.5,11.67,11.4,11.62,11.37,0.25,2.2,41013.21,47172.648,0.7945,1.04,11.495,33788.325,11.4667,34684.8033,11.4925,32937.3825,11.516,37448.772,11.76,45579.5738,11.834,49476.434,12.0427,58242.32,12.089,55540.2665
2167,20100921,600064.SH,11.5,11.51,11.33,11.37,11.41,-0.04,-0.35,26563.44,30267.746,0.5146,0.58,11.39,31520.6,11.45,30245.44,11.49,36557.6625,11.592,39524.128,11.8325,47912.6513,11.912,52096.173,12.076,60202.9687,12.109,56665.089
2168,20100920,600064.SH,11.56,11.68,11.38,11.41,11.57,-0.16,-1.38,36477.76,41984.65,0.7066,0.7,11.49,32086.44,11.53,39889.07,11.6475,42764.3,11.76,45522.412,11.9187,53398.4613,12.028,54924.319,12.1347,61597.594,12.1705,57389.7905
2169,20100917,600064.SH,11.74,11.75,11.55,11.57,11.61,-0.04,-0.34,27695.12,32263.295,0.5365,0.47,11.59,41594.725,11.7267,44859.8133,11.8475,47783.575,11.936,52116.436,12.0425,57240.0663,12.143,59923.135,12.204,62856.7947,12.222,57741.101
2170,20100916,600064.SH,12.08,12.1,11.52,11.61,12.0,-0.39,-3.25,55494.33,65386.007,1.075,0.9,11.805,53442.16,11.94,54479.7267,12.0275,58221.765,12.062,58512.978,12.1625,60633.7888,12.219,64291.881,12.2473,62974.976,12.268,60048.2745
2171,20100915,600064.SH,12.2,12.2,11.95,12.0,12.21,-0.21,-1.72,51389.99,62073.472,0.9955,0.79,12.105,53972.425,12.1667,59130.91,12.175,59267.64,12.152,61504.096,12.2812,64505.2375,12.306,68639.094,12.28,61570.7647,12.3385,60887.9535
2172,20100914,600064.SH,12.31,12.44,12.16,12.21,12.29,-0.08,-0.65,56554.86,69388.921,1.0956,0.88,12.25,63001.37,12.2333,61893.5233,12.19,64032.6225,12.232,64668.218,12.3225,67004.3113,12.318,70542.389,12.2813,62378.7427,12.394,62197.4895
2173,20100913,600064.SH,12.15,12.37,12.05,12.29,12.2,0.09,0.74,69447.88,84815.317,1.3453,1.03,12.245,64562.855,12.1833,66525.21,12.2375,66696.5575,12.296,64326.226,12.3562,72305.7613,12.322,69635.185,12.3073,61345.5833,12.4515,62621.535
2174,20100910,600064.SH,12.1,12.21,12.01,12.2,12.06,0.14,1.16,59677.83,72301.368,1.1561,0.85,12.13,65063.875,12.22,65779.45,12.2975,63045.8125,12.35,67729.834,12.335,72427.6438,12.338,68226.974,12.3173,59615.9893,12.499,62986.8045
2175,20100909,600064.SH,12.35,12.4,12.02,12.06,12.4,-0.34,-2.74,70449.92,85950.997,1.3647,0.93,12.23,68830.26,12.33,64168.4733,12.3875,69742.835,12.376,70070.784,12.3412,70903.2675,12.34,65205.975,12.3367,60560.04,12.537,62383.358
2176,20100908,600064.SH,12.42,12.48,12.23,12.4,12.53,-0.13,-1.04,67210.6,82933.692,1.302,0.88,12.465,61027.75,12.4967,69507.14,12.455,69976.0,12.46,75774.092,12.39,69017.7488,12.344,61604.099,12.4007,60682.5727,12.575,62665.044
2177,20100907,600064.SH,12.55,12.67,12.35,12.53,12.56,-0.03,-0.24,54844.9,68714.503,1.0624,0.73,12.545,70655.41,12.4733,70897.8,12.475,77914.965,12.404,76416.56,12.3675,64299.9038,12.306,61234.005,12.448,61373.9133,12.6055,63016.0735
2178,20100906,600064.SH,12.4,12.75,12.27,12.56,12.33,0.23,1.87,86465.92,108344.925,1.675,1.26,12.445,78924.25,12.4567,85604.9867,12.3725,81809.475,12.348,74944.144,12.3137,61748.1863,12.313,59855.262,12.5033,62053.3047,12.617,66397.253
2179,20100903,600064.SH,12.48,12.48,12.17,12.33,12.48,-0.15,-1.2,71382.58,87739.169,1.3828,1.18,12.405,85174.52,12.31,80257.3267,12.295,72063.7,12.326,68724.114,12.2462,58878.6538,12.301,55559.067,12.5487,61405.7947,12.646,70755.942
2180,20100902,600064.SH,12.3,12.54,12.2,12.48,12.12,0.36,2.97,98966.46,122710.346,1.9171,2.09,12.3,84694.7,12.2833,72290.74,12.325,68059.4975,12.304,60341.166,12.28,55088.015,12.317,55804.668,12.5907,59820.8827,12.651,70771.5835
2181,20100901,600064.SH,12.31,12.46,12.0,12.12,12.25,-0.13,-1.06,70422.94,86150.724,1.3642,1.53,12.185,58952.88,12.2733,57757.1767,12.26,50684.8425,12.228,47434.106,12.275,48155.2038,12.371,53136.813,12.6133,58295.3613,12.6415,68724.595
2182,20100831,600064.SH,12.38,12.38,12.18,12.25,12.45,-0.2,-1.61,47482.82,58190.495,0.9198,1.06,12.35,51424.295,12.3067,44105.4767,12.255,41686.8975,12.208,46051.45,12.3212,48582.16,12.47,53852.59,12.6727,58549.2447,12.6585,68845.4745
2183,20100830,600064.SH,12.25,12.48,12.25,12.45,12.22,0.23,1.88,55365.77,68386.83,1.0725,1.31,12.335,42416.805,12.2567,39754.9233,12.1975,45693.6075,12.278,44766.38,12.4175,51682.7963,12.581,55607.885,12.7067,63548.2893,12.669,70526.0755
2184,20100827,600064.SH,12.1,12.34,12.1,12.22,12.1,0.12,0.99,29467.84,36041.995,0.5708,0.57,12.16,31949.5,12.1133,42469.5533,12.235,42116.5325,12.276,42394.02,12.5,54459.6638,12.66,57746.635,12.7527,71433.218,12.678,71736.159
2185,20100826,600064.SH,12.11,12.31,12.04,12.1,12.02,0.08,0.67,34431.16,41856.768,0.667,0.59,12.06,48970.41,12.24,46332.7633,12.29,45625.565,12.33,51268.17,12.6425,58905.655,12.734,59560.741,12.7667,74248.3893,12.6875,72787.106
2186,20100825,600064.SH,12.33,12.55,11.99,12.02,12.6,-0.58,-4.6,63509.66,78008.752,1.2303,1.03,12.31,52283.565,12.3533,49357.0333,12.3875,55477.4225,12.514,58839.52,12.785,64195.9188,12.806,63725.989,12.7793,75821.4247,12.705,75371.8505
2187,20100824,600064.SH,12.48,12.68,12.3,12.6,12.44,0.16,1.29,41057.47,51467.559,0.7954,0.62,12.52,42280.72,12.51,52800.01,12.6375,57671.985,12.732,61653.73,12.9025,62208.3238,12.905,64798.142,12.8087,76443.4827,12.719,76652.8165
2188,20100823,600064.SH,12.49,12.61,12.37,12.44,12.49,-0.05,-0.4,43503.97,54412.661,0.8427,0.6,12.465,58671.28,12.65,63210.1567,12.765,66802.795,12.884,66449.39,12.93,66586.595,12.921,72939.244,12.7993,79112.6407,12.689,76979.706
2189,20100820,600064.SH,12.95,12.95,12.48,12.49,13.02,-0.53,-4.07,73838.59,93676.857,1.4304,1.09,12.755,73063.25,12.8733,74569.07,12.995,72185.745,13.044,73099.25,13.0012,70427.4975,12.991,85952.817,12.812,81516.872,12.6765,77338.285
2190,20100819,600064.SH,13.11,13.19,12.92,13.02,13.11,-0.09,-0.69,72287.91,94287.586,1.4003,1.05,13.065,74934.31,13.1633,71634.7967,13.1825,72914.415,13.138,67853.312,13.035,76506.235,12.985,85738.499,12.8067,79960.0847,12.6595,76821.791
2191,20100818,600064.SH,13.28,13.37,13.06,13.11,13.36,-0.25,-1.87,77580.71,102069.248,1.5029,1.14,13.235,71308.24,13.2367,73123.25,13.1675,66744.6625,13.098,68612.458,13.05,89175.2088,12.912,84312.377,12.7687,80882.6273,12.619,78201.694
2192,20100817,600064.SH,13.3,13.37,13.16,13.36,13.24,0.12,0.91,65035.77,86390.354,1.2598,0.82,13.3,70894.52,13.1867,63132.6467,13.095,66370.395,13.078,67942.554,12.965,88439.5463,12.847,83838.359,12.7147,81652.512,12.5495,77884.198
2193,20100816,600064.SH,12.9,13.29,12.89,13.24,12.96,0.28,2.16,76753.27,100919.123,1.4868,0.78,13.1,62181.085,13.0067,66815.27,13.0075,68669.25,12.958,79429.098,12.8312,87563.4113,12.757,85444.266,12.624,80489.8113,12.468,78586.523
2194,20100813,600064.SH,12.77,12.99,12.61,12.96,12.82,0.14,1.09,47608.9,61070.957,0.9223,0.46,12.89,61846.27,12.93,65974.5767,12.8875,80098.055,12.938,98806.384,12.7337,87074.3188,12.696,85725.683,12.554,78751.2967,12.379,77050.2805
2195,20100812,600064.SH,12.8,13.17,12.71,12.82,13.01,-0.19,-1.46,76083.64,98444.158,1.4739,0.76,12.915,75157.415,12.8633,90927.7733,12.9325,111605.755,12.832,103623.686,12.6712,91260.0613,12.641,86013.471,12.5,79811.284,12.2895,76017.1335
2196,20100811,600064.SH,12.73,13.09,12.64,13.01,12.76,0.25,1.96,74231.19,95901.929,1.438,0.74,12.885,98349.84,12.97,123446.46,12.835,110508.6975,12.726,100012.296,12.6475,91695.5363,12.604,87017.712,12.4593,81398.106,12.2045,74319.8915
2197,20100810,600064.SH,13.05,13.39,12.74,12.76,13.14,-0.38,-2.89,122468.49,160290.244,2.3724,1.34,12.95,148054.095,12.7767,122601.2,12.655,106457.5725,12.616,99734.164,12.5725,88727.485,12.533,88507.491,12.3733,81198.0793,12.12,72590.005
2198,20100809,600064.SH,12.4,13.48,12.34,13.14,12.43,0.71,5.71,173639.7,225021.05,3.3637,2.39,12.785,122667.555,12.62,101120.6,12.58,94050.5825,12.556,91459.434,12.5337,84184.68,12.457,81020.168,12.3047,78305.6647,12.0445,69205.398
2199,20100806,600064.SH,12.27,12.48,12.06,12.43,12.29,0.14,1.14,71695.41,88278.006,1.3889,1.05,12.36,64861.05,12.3933,67520.8767,12.41,70914.3675,12.454,72644.982,12.4287,73620.84,12.362,68723.753,12.1927,69798.246,11.969,64188.0105
2200,20100805,600064.SH,12.41,12.48,12.24,12.29,12.46,-0.17,-1.36,58026.69,71785.714,1.1241,0.78,12.375,65433.61,12.4033,70654.02,12.46,72882.375,12.45,68403.256,12.375,70608.3213,12.334,67905.083,12.1087,66814.9493,11.907,63347.6595
2201,20100804,600064.SH,12.4,12.5,12.16,12.46,12.46,0.0,0.0,72840.53,89584.834,1.411,0.94,12.46,76967.685,12.5167,77834.27,12.49,70997.3975,12.482,74023.128,12.3625,69689.4288,12.326,72091.011,12.0307,65755.7567,11.8365,62444.6995
2202,20100803,600064.SH,12.64,12.74,12.45,12.46,12.63,-0.17,-1.35,81094.84,102356.363,1.5709,1.15,12.545,80331.14,12.5,70383.02,12.4875,74318.7775,12.45,77280.818,12.3237,68522.9513,12.252,71930.037,11.9547,63541.952,11.75,60492.932
2203,20100802,600064.SH,12.36,12.7,12.27,12.63,12.41,0.22,1.77,79567.44,99829.287,1.5414,1.23,12.52,65027.11,12.4967,72060.09,12.4475,76327.3125,12.358,70580.902,12.2925,70871.8425,12.179,71728.78,11.874,61787.386,11.663,58111.5835
2204,20100730,600064.SH,12.42,12.55,12.3,12.41,12.45,-0.04,-0.32,50486.78,62668.908,0.978,0.75,12.43,68306.415,12.3867,75247.27,12.29,68334.2675,12.27,64802.524,12.1787,69829.7613,12.062,68374.878,11.8073,61369.02,11.557,55449.6975
2205,20100729,600064.SH,12.4,12.56,12.28,12.45,12.3,0.15,1.22,86126.05,106859.836,1.6684,1.23,12.375,87627.515,12.25,74283.43,12.235,68381.46,12.218,67406.91,12.0937,73404.1975,11.938,66020.796,11.726,61662.4607,11.472,54778.773
2206,20100728,600064.SH,11.96,12.31,11.88,12.3,12.0,0.3,2.5,89128.98,108378.658,1.7266,1.34,12.15,68362.12,12.1633,62466.5967,12.16,62727.125,12.17,70158.894,11.97,68391.9938,11.805,61622.071,11.6213,58585.2233,11.3735,51707.6385
2207,20100727,600064.SH,12.15,12.16,11.98,12.0,12.19,-0.19,-1.56,47595.26,57407.477,0.922,0.65,12.095,49135.405,12.1133,53926.5067,12.1375,65416.3725,12.054,66579.256,11.8287,60619.1163,11.707,56672.519,11.5167,54896.97,11.2845,48874.438
2208,20100726,600064.SH,12.14,12.22,12.02,12.19,12.15,0.04,0.33,50675.55,61453.586,0.9817,0.7,12.17,57092.13,12.1833,71356.7433,12.0675,71325.255,12.0,72876.658,11.7187,59937.0588,11.632,57390.628,11.4313,53955.144,11.23,48934.259
2209,20100723,600064.SH,12.19,12.26,11.91,12.15,12.21,-0.06,-0.49,63508.71,76793.589,1.2303,0.98,12.18,81697.34,12.0267,78208.49,11.9525,78426.935,11.854,71947.232,11.61,58556.7975,11.576,59652.268,11.3193,52332.0887,11.196,47606.7585
2210,20100722,600064.SH,11.72,12.22,11.62,12.21,11.72,0.49,4.18,99885.97,120117.134,1.935,1.88,11.965,85558.38,11.8867,83399.6767,11.78,74056.8625,11.658,64634.682,11.4975,57465.2525,11.48,58790.236,11.2233,50569.394,11.1715,45671.61
2211,20100721,600064.SH,11.75,11.99,11.68,11.72,11.73,-0.01,-0.09,71230.79,84117.597,1.3799,1.52,11.725,75156.53,11.6367,65447.16,11.52,55821.86,11.44,53085.248,11.425,54141.0,11.347,52798.388,11.108,45557.22,11.153,42131.269
2212,20100720,600064.SH,11.48,11.78,11.41,11.73,11.46,0.27,2.36,79082.27,92317.74,1.532,1.89,11.595,62555.345,11.4533,50685.55,11.37,48548.8625,11.36,46765.782,11.3587,52098.2,11.248,49055.827,11.028,42972.832,11.159,40280.43
2213,20100719,600064.SH,11.14,11.48,11.0,11.46,11.17,0.29,2.6,46028.42,52150.847,0.8916,0.97,11.315,36487.19,11.25,38371.06,11.2675,38686.66,11.264,41904.598,11.2525,47208.8525,11.147,44494.387,10.9733,40953.4593,11.1715,39300.9635
2214,20100716,600064.SH,11.03,11.23,10.88,11.17,11.12,0.05,0.45,26945.96,29789.692,0.522,0.51,11.145,34542.38,11.2033,36239.4067,11.215,40873.6425,11.298,47357.304,11.1612,45680.9475,11.052,42524.517,10.9767,39493.2673,11.1955,39900.1835
2215,20100715,600064.SH,11.29,11.5,11.09,11.12,11.32,-0.2,-1.77,42138.8,47706.503,0.8163,0.8,11.22,40886.13,11.23,45516.2033,11.33,52460.14,11.302,52945.79,11.105,46496.1863,11.006,43536.75,11.0093,39350.586,11.207,40366.6305
2216,20100714,600064.SH,11.43,11.54,11.26,11.32,11.25,0.07,0.62,39633.46,45156.338,0.7678,0.77,11.285,47204.905,11.4,55900.5867,11.3475,55647.5375,11.254,52511.528,11.0287,44520.0513,10.942,41793.206,11.0573,38479.9427,11.2365,39685.945
2217,20100713,600064.SH,11.45,11.45,11.18,11.25,11.63,-0.38,-3.27,54776.35,61869.295,1.0611,1.16,11.44,64034.15,11.3567,60985.5633,11.2375,55731.045,11.136,51345.872,10.9525,44199.405,10.862,41076.357,11.092,38118.646,11.262,39505.6875
2218,20100712,600064.SH,11.19,11.67,11.11,11.63,11.19,0.44,3.93,73291.95,84347.192,1.4198,1.94,11.41,64090.17,11.2333,56049.2767,11.1075,50488.2525,11.03,47084.176,10.8562,40440.2813,10.828,40477.89,11.1407,38433.0853,11.288,39333.989
2219,20100709,600064.SH,10.87,11.22,10.77,11.19,10.88,0.31,2.85,54888.39,60598.573,1.0633,1.61,11.035,47427.94,10.9333,42887.02,10.88,40532.2325,10.806,37691.73,10.7175,35336.9088,10.816,35561.249,11.1613,37414.4767,11.3055,38941.0705
2220,20100708,600064.SH,10.78,10.93,10.66,10.88,10.73,0.15,1.4,39967.49,43172.527,0.7742,1.29,10.805,36886.335,10.7767,35746.8467,10.71,33392.565,10.71,34127.71,10.6825,34574.82,10.863,32552.984,11.1753,36173.5773,11.3195,37609.2405
2221,20100707,600064.SH,10.71,10.78,10.57,10.73,10.72,0.01,0.09,33805.18,36103.492,0.6549,1.1,10.725,33636.525,10.6533,31200.9233,10.6675,32667.765,10.63,31074.884,10.7612,32594.5763,10.959,31464.15,11.2307,35410.7507,11.348,37553.117
2222,20100706,600064.SH,10.5,10.75,10.5,10.72,10.51,0.21,2.0,33467.87,35663.668,0.6483,0.99,10.615,29898.795,10.6467,32288.6267,10.605,30392.31,10.588,30806.842,10.8775,31469.6463,11.07,31505.033,11.304,35558.9593,11.3975,37230.6465
2223,20100705,600064.SH,10.55,10.62,10.33,10.51,10.71,-0.2,-1.87,26329.72,27659.97,0.51,0.79,10.61,31699.005,10.5667,29367.1233,10.555,30141.585,10.626,33871.604,11.0175,30921.0563,11.196,34107.54,11.374,36750.5933,11.4395,37035.817
2224,20100702,600064.SH,10.48,10.72,10.2,10.71,10.48,0.23,2.19,37068.29,38962.127,0.7181,1.2,10.595,30885.825,10.57,31412.2067,10.655,35757.075,10.826,33430.768,11.1837,31906.5925,11.339,37275.85,11.472,39357.5173,11.4995,37333.2145
2225,20100701,600064.SH,10.58,10.69,10.44,10.48,10.52,-0.04,-0.38,24703.36,26069.176,0.4785,0.78,10.5,28584.165,10.6367,35320.0033,10.855,32521.3875,11.016,30978.258,11.3425,34709.6738,11.408,37196.511,11.5227,38769.7507,11.5375,37504.593
2226,20100630,600064.SH,10.81,10.94,10.51,10.52,10.91,-0.39,-3.57,32464.97,34533.708,0.6289,1.01,10.715,40628.325,10.98,35127.3967,11.15,32546.9825,11.288,31853.416,11.525,38873.3563,11.531,37578.684,11.5873,39712.528,11.607,38387.8245
2227,20100629,600064.SH,11.6,11.67,10.9,10.91,11.51,-0.6,-5.21,48791.68,54704.334,0.9452,1.42,11.21,36458.61,11.36,32574.32,11.48,31700.5275,11.552,32203.224,11.635,39349.5975,11.662,37935.018,11.6673,39371.9147,11.707,39032.2455
2228,20100628,600064.SH,11.62,11.76,11.48,11.51,11.66,-0.15,-1.29,24125.54,27982.073,0.4674,0.59,11.585,24465.64,11.67,26003.4767,11.7125,28056.11,11.766,34343.476,11.735,36816.2738,11.748,38190.088,11.7107,38090.5547,11.7955,39399.025
2229,20100625,600064.SH,11.8,11.81,11.54,11.66,11.84,-0.18,-1.52,24805.74,28929.107,0.4805,0.57,11.75,26942.445,11.78,29366.3,11.83,36897.96,11.852,41120.932,11.775,38304.12,11.795,42320.892,11.724,38634.03,11.851,40919.418
2230,20100624,600064.SH,11.89,11.97,11.64,11.84,11.84,0.0,0.0,29079.15,34373.93,0.5633,0.67,11.84,31646.58,11.8867,40928.7,11.9,45199.73,11.8,43414.764,11.7887,41621.2,11.776,42665.497,11.7113,39680.038,11.882,42150.221
2231,20100623,600064.SH,11.93,12.05,11.62,11.84,11.98,-0.14,-1.17,34214.01,40481.886,0.6628,0.78,11.91,46853.475,11.92,50573.2567,11.79,46998.6675,11.774,43303.952,11.8062,46165.5038,11.737,43642.084,11.7133,40565.9607,11.9195,43925.132
2232,20100622,600064.SH,11.98,12.23,11.93,11.98,11.94,0.04,0.34,59492.94,71736.054,1.1525,1.42,11.96,58752.88,11.7733,51260.22,11.7575,45576.4375,11.772,43666.812,11.76,45420.2263,11.725,42956.26,11.7587,41308.586,11.9285,44617.7765
2233,20100621,600064.SH,11.42,11.95,11.42,11.94,11.4,0.54,4.74,58012.82,68316.49,1.1238,1.33,11.67,47143.86,11.6833,40937.6033,11.72,39710.28,11.73,42036.7,11.6937,42839.2363,11.683,39964.094,11.8053,41084.208,11.924,43613.587
2234,20100618,600064.SH,11.78,11.86,11.38,11.4,11.71,-0.31,-2.65,36274.9,42226.216,0.7027,0.87,11.555,32399.995,11.6467,33609.4333,11.6775,38042.67,11.738,43520.852,11.6662,39007.105,11.66,37390.579,11.8507,40852.2467,11.9465,42922.0455
2235,20100617,600064.SH,11.92,11.96,11.7,11.71,11.83,-0.12,-1.01,28525.09,33804.779,0.5526,0.65,11.77,32276.7,11.77,38631.9267,11.8225,45332.34,11.752,41916.23,11.6862,38169.1525,11.667,37812.675,11.9093,41728.7067,12.017,44084.3275
2236,20100611,600064.SH,11.85,11.96,11.79,11.83,11.77,0.06,0.51,36028.31,42768.982,0.6979,0.85,11.8,43685.345,11.86,50934.7567,11.7625,45264.015,11.7,43980.216,11.6862,38638.225,11.683,39196.965,11.968,44132.192,12.064,44247.525
2237,20100610,600064.SH,11.84,11.98,11.74,11.77,11.98,-0.21,-1.75,51342.38,60845.083,0.9946,1.35,11.875,58387.98,11.74,48342.5833,11.6675,45968.1925,11.678,42245.708,11.6412,39196.6688,11.752,40129.473,11.9807,44934.7647,12.507,44648.6555
2238,20100609,600064.SH,11.5,12.0,11.44,11.98,11.47,0.51,4.45,65433.58,76728.108,1.2676,2.09,11.725,46842.685,11.6333,44176.7967,11.655,39971.54,11.636,37891.488,11.6537,38074.87,11.843,40607.962,11.9887,44139.216,12.979,43597.8515
2239,20100608,600064.SH,11.44,11.57,11.32,11.47,11.45,0.02,0.17,28251.79,32346.71,0.5473,0.84,11.46,33548.405,11.5467,31484.1933,11.55,31005.965,11.582,31260.306,11.7212,35564.8463,11.907,39517.944,12.016,42722.4433,13.416,41794.917
2240,20100607,600064.SH,11.4,11.51,11.31,11.45,11.72,-0.27,-2.3,38845.02,44371.493,0.7525,1.13,11.585,33100.395,11.5767,31924.0233,11.61,32012.435,11.582,33709.12,11.8725,39049.2813,11.988,41634.945,12.1053,44807.0267,13.861,42608.81
