,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
2241,20100604,600064.SH,11.51,11.76,11.41,11.72,11.56,0.16,1.38,27355.77,31752.946,0.5299,0.72,11.64,28463.525,11.6633,29734.9067,11.615,32425.145,11.666,34413.714,12.0187,41010.3288,12.102,44208.18,12.1853,44336.628,14.3085,42202.6
2242,20100603,600064.SH,11.8,11.86,11.55,11.56,11.71,-0.15,-1.28,29571.28,34706.495,0.5728,0.68,11.635,30924.475,11.58,34114.9367,11.6525,36178.2,11.826,38013.238,12.0887,43768.5825,12.132,46279.293,12.7833,45449.638,14.7275,42546.453
2243,20100602,600064.SH,11.41,11.75,11.41,11.71,11.47,0.24,2.09,32277.67,37509.838,0.6253,0.68,11.59,36386.765,11.6833,38380.5067,11.8925,40123.7275,12.05,43324.436,12.2175,48144.3438,12.165,47263.08,13.4267,45499.9727,15.166,42593.965
2244,20100601,600064.SH,11.84,11.84,11.36,11.47,11.87,-0.4,-3.37,40495.86,46788.589,0.7845,0.82,11.67,41431.925,11.9533,42739.08,12.135,46086.1275,12.232,47775.582,12.2562,50117.9975,12.233,48453.512,14.0273,45306.454,15.6515,42767.935
2245,20100531,600064.SH,12.47,12.48,11.85,11.87,12.52,-0.65,-5.19,42367.99,51665.072,0.8207,0.78,12.195,43860.69,12.3567,47949.55,12.4225,49595.5125,12.394,49560.77,12.3087,49982.1588,12.367,50355.98,14.6207,45575.3733,16.1315,42218.761
2246,20100528,600064.SH,12.84,12.84,12.5,12.52,12.68,-0.16,-1.26,45353.39,57510.317,0.8786,0.83,12.6,50740.33,12.6067,52004.6867,12.525,51358.965,12.538,54002.646,12.3737,50208.9088,12.445,49298.085,15.1893,44798.8953,16.634,41906.1795
2247,20100527,600064.SH,12.65,12.72,12.36,12.68,12.62,0.06,0.48,56127.27,70599.05,1.0873,1.1,12.65,55330.335,12.5267,53360.8233,12.5425,56164.96,12.438,54545.348,12.41,51979.8025,13.262,49167.838,15.6947,44057.5247,17.119,41043.877
2248,20100526,600064.SH,12.28,12.75,12.26,12.62,12.28,0.34,2.77,54533.4,68312.62,1.0564,1.11,12.45,51977.6,12.4967,56177.5233,12.3775,54149.8675,12.28,51201.724,12.4062,48937.5238,14.115,46587.741,16.2047,42350.4747,17.618,40067.665
2249,20100525,600064.SH,12.47,12.5,12.19,12.28,12.59,-0.31,-2.46,49421.8,61046.962,0.9574,0.97,12.435,56999.585,12.2967,54022.0233,12.195,50368.805,12.234,49131.442,13.415,47627.2138,14.925,44071.89,16.7913,41098.7193,18.1515,38979.134
2250,20100524,600064.SH,12.15,12.78,12.09,12.59,12.02,0.57,4.74,64577.37,80988.372,1.251,1.45,12.305,56322.135,12.1667,50684.4733,12.2225,49058.8525,12.34,51151.19,14.5312,45240.2763,15.734,43582.675,17.3773,39771.4247,18.726,37855.336
2251,20100521,600064.SH,11.38,12.16,11.35,12.02,11.89,0.13,1.09,48066.9,56814.943,0.9311,1.1,11.955,43738.025,12.1,43886.0133,12.2775,47794.645,12.352,44593.524,15.5475,40839.9663,16.515,40197.02,17.9993,37874.024,19.284,37042.4365
2252,20100520,600064.SH,12.3,12.45,11.86,11.89,12.39,-0.5,-4.04,39409.15,47909.609,0.7634,0.94,12.14,41795.57,12.3633,47703.8933,12.435,43725.18,14.086,43790.328,16.5912,40397.81,17.323,38813.613,18.6793,36543.3867,19.8665,36852.7015
2253,20100519,600064.SH,12.56,12.67,12.18,12.39,12.81,-0.42,-3.28,44181.99,54878.449,0.8559,1.13,12.6,51851.265,12.6167,45163.8567,14.635,44885.6225,15.95,41973.758,17.655,39311.7688,18.167,37924.85,19.3973,36356.312,20.423,37091.0975
2254,20100518,600064.SH,12.44,12.88,11.9,12.81,12.65,0.16,1.26,59520.54,73571.348,1.153,1.65,12.73,45654.79,15.3833,45120.1667,16.84,41421.7,17.616,39012.338,18.6187,38068.1238,19.07,37082.358,20.124,35595.0313,20.9635,39062.56
2255,20100517,600064.SH,13.35,13.48,12.63,12.65,13.73,-1.08,-7.87,31789.04,41445.524,0.9237,0.89,16.67,37919.98,18.1833,35388.7533,18.8175,33885.2875,19.128,36014.16,19.5587,34443.2463,19.896,34081.542,20.8547,33423.3847,21.5835,37815.242
2256,20100514,600064.SH,21.0,21.3,20.52,20.69,21.21,-0.52,-2.45,44050.92,91860.032,1.28,1.3,20.95,37188.61,20.8733,34584.0367,20.7475,37070.44,20.678,35800.516,20.655,34939.25,20.823,34514.274,21.5947,34525.4073,22.213,38665.99
2257,20100513,600064.SH,20.78,21.22,20.49,21.21,20.72,0.49,2.36,30326.3,63344.754,0.8812,0.9,20.965,29850.595,20.7667,34743.6133,20.675,33737.915,20.56,33836.898,20.7025,33121.9325,20.976,32919.916,21.7933,34540.1593,22.4655,38402.505
2258,20100512,600064.SH,20.37,20.75,20.01,20.72,20.37,0.35,1.72,29374.89,60072.299,0.8536,0.84,20.545,36952.27,20.4967,34875.12,20.3975,34714.5475,20.384,33875.942,20.7912,33845.69,21.121,33547.589,21.914,35463.544,22.694,39894.001
2259,20100511,600064.SH,21.0,21.19,20.27,20.37,20.4,-0.03,-0.15,44529.65,92540.471,1.2939,1.39,20.385,37625.235,20.29,36494.4333,20.3,35001.205,20.524,35152.378,20.9787,33687.2463,21.378,33886.378,22.0793,39079.3007,22.942,43135.261
2260,20100510,600064.SH,20.12,20.52,19.85,20.4,20.1,0.3,1.49,30720.82,62116.766,0.8927,0.92,20.25,32476.825,20.2767,31825.0567,20.5625,32808.06,20.664,32148.924,21.265,32696.4188,21.718,32127.997,22.402,38415.6027,23.246,43116.811
2261,20100507,600064.SH,19.85,20.55,19.7,20.1,20.33,-0.23,-1.13,34232.83,68996.895,0.9947,1.07,20.215,32377.175,20.6167,33503.8067,20.73,32505.95,20.968,33228.032,21.6262,32951.6638,22.053,33887.853,22.7247,39621.148,23.528,43963.807
2262,20100506,600064.SH,21.28,21.36,20.21,20.33,21.42,-1.09,-5.09,30521.52,63914.664,0.8869,0.92,20.875,33139.295,20.94,31930.3233,21.185,32976.8325,21.392,32002.934,22.085,32040.79,22.41,34891.79,23.1007,39924.374,23.8355,44768.6495
2263,20100505,600064.SH,20.89,21.45,20.46,21.42,21.07,0.35,1.66,35757.07,74928.47,1.039,1.1,21.245,32634.725,21.47,33795.27,21.6575,32373.2875,21.858,33219.236,22.5125,34265.5225,22.679,36257.345,23.464,41900.0207,24.142,46326.092
2264,20100504,600064.SH,21.41,21.74,20.91,21.07,21.92,-0.85,-3.88,29512.38,62835.035,0.8576,0.92,21.495,32814.37,21.7367,31245.36,21.9675,32584.7775,22.232,32620.378,22.7937,35329.9138,22.857,41042.762,23.748,45796.222,24.407,47401.151
2265,20100430,600064.SH,22.12,22.48,21.35,21.92,22.22,-0.3,-1.35,36116.36,79124.129,1.0494,1.05,22.07,32111.85,22.2667,33608.91,22.5225,33397.3775,22.772,32107.07,23.0375,37163.0,23.271,41548.942,24.1067,46772.7733,24.689,49729.5845
2266,20100429,600064.SH,22.8,23.05,22.17,22.22,22.66,-0.44,-1.94,28107.34,63611.252,0.8167,0.74,22.44,32355.185,22.7233,32491.05,22.985,31104.7475,23.138,34547.674,23.1975,43099.86,23.603,42817.706,24.3813,47542.3987,24.906,50274.325
2267,20100428,600064.SH,22.6,22.95,22.2,22.66,23.29,-0.63,-2.71,36603.03,82645.661,1.0636,0.93,22.975,34682.905,23.24,32103.8833,23.3675,36157.7575,23.428,37780.646,23.5712,43908.215,23.955,43885.094,24.65,49023.888,25.109,51886.629
2268,20100426,600064.SH,23.9,23.9,23.23,23.29,23.77,-0.48,-2.02,32762.78,76711.372,0.952,0.66,23.53,29854.31,23.6033,36009.3333,23.62,38075.05,23.5,39295.454,23.8937,45433.3363,24.267,46240.413,24.9033,50695.044,25.2985,54081.576
2269,20100423,600064.SH,23.76,24.04,23.48,23.77,23.75,0.02,0.08,26945.84,63963.726,0.783,0.53,23.76,37632.61,23.73,39845.8067,23.5525,40928.6225,23.482,49465.146,24.2,46185.6413,24.506,52384.144,25.132,52328.0753,25.452,60366.1035
2270,20100422,600064.SH,23.59,24.14,23.4,23.75,23.67,0.08,0.34,48319.38,115257.925,1.404,0.95,23.71,46295.79,23.48,45589.55,23.41,55094.9725,23.77,50990.814,24.4512,50336.9388,24.774,54105.625,25.328,55603.756,25.643,67075.1985
2271,20100421,600064.SH,23.13,23.76,23.01,23.67,23.02,0.65,2.82,44272.2,103719.634,1.2864,0.89,23.345,44224.635,23.2967,57353.5033,23.775,51658.6725,24.068,51087.738,24.6925,56072.0275,25.003,54039.761,25.4953,55516.542,25.804,68298.4345
2272,20100420,600064.SH,23.22,23.43,22.63,23.02,23.2,-0.18,-0.78,44177.07,101425.558,1.2837,0.83,23.11,63894.155,23.81,54120.83,24.1675,52791.6225,24.482,49989.542,25.04,56058.0838,25.261,54645.509,25.6693,56588.6233,25.9635,69597.838
2273,20100419,600064.SH,24.8,24.8,23.0,23.2,25.21,-2.01,-7.97,83611.24,200918.68,2.4295,1.51,24.205,59092.71,24.55,55663.14,24.8475,51442.66,25.034,53185.372,25.4175,56493.5425,25.605,56394.839,25.898,59010.2833,26.136,70277.6515
2274,20100416,600064.SH,25.13,25.34,24.79,25.21,25.24,-0.03,-0.12,34574.18,86671.546,1.0046,0.6,25.225,41689.09,25.3967,40719.8,25.4925,45578.905,25.53,55303.142,25.7987,52333.3475,25.957,53759.54,26.1087,63999.756,26.317,68794.1295
2275,20100415,600064.SH,25.72,25.72,25.05,25.24,25.74,-0.5,-1.94,48804.0,123813.25,1.4181,0.86,25.49,43792.61,25.5867,49247.1467,25.61,60485.3825,25.778,57220.436,25.955,55720.3713,26.107,57910.227,26.2673,72436.66,26.394,70622.1665
2276,20100414,600064.SH,25.8,25.89,25.4,25.74,25.78,-0.04,-0.16,38781.22,99398.856,1.1269,0.65,25.76,49468.72,25.7333,64379.1767,25.9125,59324.545,25.938,56991.784,26.14,56777.1525,26.209,57730.944,26.3827,74035.3333,26.4755,75262.301
2277,20100413,600064.SH,25.59,25.97,25.19,25.78,25.68,0.1,0.39,60156.22,154012.906,1.748,1.01,25.73,77178.155,25.97,66172.32,25.9875,61544.425,26.04,59301.476,26.2612,61439.6313,26.263,59888.164,26.4573,76133.9367,26.4565,74567.512
2278,20100412,600064.SH,26.54,26.54,25.61,25.68,26.45,-0.77,-2.91,94200.09,244348.925,2.7372,1.8,26.065,69180.37,26.0567,62007.16,26.105,59087.79,26.176,59604.306,26.3212,59796.5,26.33,61922.739,26.5033,75975.078,26.4265,72992.75
2279,20100409,600064.SH,26.06,26.47,26.06,26.45,26.04,0.41,1.57,44160.65,116047.387,1.2832,0.75,26.245,45910.695,26.2467,47383.69,26.3,50955.36,26.384,52215.938,26.3962,55565.6663,26.398,68348.063,26.5793,73291.1253,26.389,70054.282
2280,20100408,600064.SH,26.26,26.34,25.97,26.04,26.25,-0.21,-0.8,47660.74,124453.989,1.3849,0.82,26.145,48995.21,26.25,53220.2633,26.3675,54229.76,26.436,58600.018,26.3962,60108.3313,26.512,80044.772,26.5993,75089.41,26.3365,69460.7305
2281,20100407,600064.SH,26.35,26.47,26.08,26.25,26.46,-0.21,-0.79,50329.68,132038.604,1.4625,0.83,26.355,56000.025,26.4767,56419.4333,26.535,61334.8375,26.48,58470.104,26.4362,73957.405,26.605,82557.108,26.6547,81352.4733,26.305,68729.1125
2282,20100406,600064.SH,26.78,26.88,26.26,26.46,26.72,-0.26,-0.97,61670.37,163221.859,1.792,0.96,26.59,59464.31,26.63,65003.2233,26.5375,60505.21,26.486,60474.852,26.6037,87807.1625,26.666,84550.167,26.5953,79656.1907,26.2845,68561.1195
2283,20100402,600064.SH,26.69,26.97,26.61,26.72,26.71,0.01,0.04,57258.25,153267.655,1.6638,0.68,26.715,66669.65,26.5633,60116.8233,26.4925,60175.9725,26.484,64241.172,26.6675,89196.3788,26.667,84160.464,26.51,77455.5647,26.2405,67028.007
2284,20100401,600064.SH,26.35,26.83,26.35,26.71,26.26,0.45,1.71,76081.05,202590.675,2.2107,0.75,26.485,61546.11,26.4167,61148.5467,26.425,65986.9025,26.412,84480.188,26.685,90821.6313,26.677,83828.719,26.3907,76000.3967,26.177,66163.114
2285,20100331,600064.SH,26.42,26.57,26.21,26.26,26.28,-0.02,-0.08,47011.17,123969.082,1.366,0.44,26.27,53682.295,26.33,62622.1867,26.3375,86579.9725,26.588,101489.526,26.655,88533.1675,26.681,83334.106,26.3033,73080.968,26.112,65852.108
2286,20100330,600064.SH,26.55,26.55,26.15,26.28,26.45,-0.17,-0.64,60353.42,158642.874,1.7537,0.56,26.365,70427.695,26.3633,99769.5733,26.67,115109.115,26.73,106644.112,26.725,89399.3713,26.742,92793.658,26.2467,72148.782,26.121,65915.4045
2287,20100329,600064.SH,26.4,26.65,26.18,26.45,26.36,0.09,0.34,80501.97,212829.521,2.3392,0.77,26.405,119477.65,26.8,133361.0133,26.8425,118216.785,26.846,108625.482,26.7837,90747.0588,26.65,89246.86,26.2173,71256.542,26.132,65541.8655
2288,20100326,600064.SH,26.81,27.05,25.89,26.36,27.59,-1.23,-4.46,158453.33,418229.541,4.6042,1.91,26.975,159790.535,26.9733,130788.39,26.945,115656.36,26.85,104079.756,26.8362,98385.1488,26.523,84062.761,26.1593,67956.952,26.1285,65231.9015
2289,20100325,600064.SH,26.8,28.18,26.41,27.59,26.97,0.62,2.3,161127.74,444171.202,4.682,2.47,27.28,116955.92,27.14,101390.7033,26.9725,90486.3625,26.942,83177.25,26.7112,81689.1625,26.38,71760.501,26.0987,60057.4227,26.103,59458.201
2290,20100324,600064.SH,27.1,27.3,26.75,26.97,26.86,0.11,0.41,72784.1,196327.131,2.1149,0.92,26.915,71522.185,26.7667,66939.2367,26.78,63689.6275,26.774,65178.686,26.41,65130.8175,26.161,58876.689,25.9533,53972.9687,26.03,54522.125
2291,20100323,600064.SH,26.61,26.92,26.42,26.86,26.47,0.39,1.47,70260.27,188024.5,2.0416,1.01,26.665,64016.805,26.7167,60658.1367,26.725,63277.3325,26.754,78943.204,26.155,60461.6463,26.005,54901.117,25.918,52339.1687,25.98,54011.8625
2292,20100322,600064.SH,26.95,26.95,26.0,26.47,26.82,-0.35,-1.31,57773.34,153369.774,1.6787,0.9,26.645,55857.07,26.68,60949.6867,26.7275,81113.9375,26.454,69868.238,25.9725,55715.315,25.903,52572.072,25.894,51180.66,25.88,51957.881
2293,20100319,600064.SH,26.75,26.95,26.55,26.82,26.75,0.07,0.26,53940.8,144337.273,1.5674,0.89,26.785,62537.86,26.8133,88894.1367,26.45,72891.9625,26.196,64045.766,25.84,52622.195,25.814,49895.55,25.888,52282.6167,25.8075,50488.736
2294,20100318,600064.SH,26.7,26.84,26.45,26.75,26.87,-0.12,-0.45,71134.92,189474.837,2.067,1.35,26.81,106370.805,26.3267,79209.0167,26.04,66572.0075,25.818,60343.752,25.7175,51750.8225,25.677,48497.509,25.8233,51551.8513,25.7315,49409.9975
2295,20100317,600064.SH,25.5,26.94,25.44,26.87,25.36,1.51,5.95,141606.69,376097.441,4.1147,4.59,26.115,83246.065,25.8033,65051.0367,25.585,57645.96,25.548,52574.692,25.5712,46734.9725,25.543,48370.11,25.782,50969.938,25.653,47556.6795
2296,20100316,600064.SH,25.17,25.45,25.1,25.36,25.18,0.18,0.71,24885.44,62938.589,0.7231,0.71,25.27,26773.21,25.1567,29659.05,25.2175,30316.6925,25.256,30859.03,25.3937,34029.185,25.5,39037.151,25.722,45701.4153,25.56,41947.082
2297,20100315,600064.SH,25.0,25.2,24.7,25.18,24.93,0.25,1.0,28660.98,71570.58,0.8328,0.8,25.055,32045.855,25.17,32127.11,25.23,32352.4275,25.352,35275.906,25.4,39651.1213,25.614,41836.871,25.6887,45987.762,25.523,41673.8675
2298,20100312,600064.SH,25.41,25.48,24.88,24.93,25.4,-0.47,-1.85,35430.73,89002.601,1.0295,0.97,25.165,33860.175,25.2467,33582.91,25.395,36929.6375,25.432,35745.334,25.5575,42103.1363,25.734,46401.042,25.678,45969.726,25.495,41398.148
2299,20100311,600064.SH,25.41,25.62,25.05,25.4,25.41,-0.01,-0.04,32289.62,81787.14,0.9383,0.73,25.405,32659.0,25.55,37429.2733,25.5575,35823.985,25.536,36651.266,25.7537,44284.625,25.826,47155.901,25.7027,45765.4127,25.4775,41963.425
2300,20100310,600064.SH,25.84,25.95,25.29,25.41,25.84,-0.43,-1.66,33028.38,84428.643,0.9597,0.7,25.625,39999.1,25.61,37002.1067,25.57,37741.6775,25.538,44165.528,25.8762,49536.2588,25.899,50167.561,25.688,45884.0087,25.4685,43222.3085
2301,20100309,600064.SH,25.58,25.99,25.25,25.84,25.58,0.26,1.02,46969.82,120658.921,1.3648,0.97,25.71,38988.97,25.6233,39312.7767,25.57,46949.815,25.744,47215.272,25.9312,50780.1263,25.955,53122.608,25.6613,45643.0993,25.4735,45089.32
2302,20100308,600064.SH,25.47,25.7,25.24,25.58,25.45,0.13,0.51,31008.12,79168.514,0.901,0.54,25.515,35484.255,25.48,46943.1467,25.72,47276.635,25.876,48397.836,25.9675,52709.6763,25.857,51343.69,25.58,43806.5213,25.46,45529.578
2303,20100305,600064.SH,25.56,25.7,25.2,25.45,25.41,0.04,0.16,39960.39,101803.548,1.1611,0.69,25.43,54910.66,25.7667,52699.4733,25.95,52745.265,26.036,57056.75,26.0162,56656.0175,25.801,51081.922,25.516,43282.4193,25.4705,48214.4405
2304,20100304,600064.SH,26.51,26.94,25.38,25.41,26.44,-1.03,-3.9,69860.93,182563.838,2.03,1.24,25.925,59069.015,26.1167,57006.89,26.1825,61330.84,26.116,57660.536,25.9425,55308.5488,25.786,50322.486,25.458,43734.1447,25.4405,48509.4085
2305,20100303,600064.SH,26.48,26.57,26.3,26.44,26.5,-0.06,-0.23,48277.1,127587.631,1.4028,0.82,26.47,50579.87,26.44,58487.4767,26.2925,54610.4375,26.26,56169.594,25.8937,50124.7375,25.763,46743.249,25.4453,42907.902,25.4075,46813.2275
2306,20100302,600064.SH,26.39,26.57,26.15,26.5,26.38,0.12,0.45,52882.64,139541.457,1.5366,0.97,26.44,63592.665,26.2433,56721.55,26.215,58142.7175,26.166,59029.944,25.7512,48135.8538,25.62,44857.013,25.3833,44380.6693,25.317,46577.902
2307,20100301,600064.SH,25.81,26.97,25.81,26.38,25.85,0.53,2.05,74302.69,197470.916,2.159,1.65,26.115,58641.005,26.12,59896.0767,26.0825,60566.77,25.838,54289.544,25.5862,45784.0938,25.432,41510.864,25.3213,44573.492,25.2325,46754.551
2308,20100226,600064.SH,26.0,26.08,25.78,25.85,26.13,-0.28,-1.07,42979.32,111251.813,1.2489,1.0,25.99,52692.77,25.9833,55988.13,25.7025,49286.2575,25.566,45107.094,25.415,40173.1,25.256,36395.254,25.282,45267.004,25.193,44941.0675
2309,20100225,600064.SH,26.0,26.19,25.81,26.13,25.97,0.16,0.62,62406.22,162275.759,1.8134,1.67,26.05,62492.535,25.6533,51388.57,25.495,45639.0375,25.456,42984.436,25.2612,37228.3288,25.129,36770.949,25.2153,45459.0327,25.1865,46742.13
2310,20100224,600064.SH,24.62,26.0,24.6,25.97,24.86,1.11,4.47,62578.85,159236.626,1.8184,2.04,25.415,45879.745,25.2833,40049.9767,25.2875,38128.99,25.266,37316.904,25.0725,32320.875,25.038,36277.056,25.1233,43694.4387,25.1955,46814.3705
2311,20100223,600064.SH,25.02,25.03,24.43,24.86,25.02,-0.16,-0.64,29180.64,71975.261,0.8479,1.02,24.94,28785.54,25.06,29979.0367,25.09,31001.4175,25.074,30684.082,24.8987,30340.5525,24.992,37056.032,25.034,42427.2213,25.1995,49892.624
2312,20100222,600064.SH,25.15,25.25,24.9,25.02,25.3,-0.28,-1.11,28390.44,71166.041,0.825,1.03,25.16,30378.235,25.1667,31608.3433,25.1275,31059.9425,25.026,28732.184,24.9437,33876.3838,25.063,39715.466,25.0307,44242.8867,25.3355,52577.2775
2313,20100212,600064.SH,25.44,25.44,25.0,25.3,25.18,0.12,0.48,32366.03,81604.501,0.9405,1.06,25.24,33217.295,25.1633,31949.7767,25.0275,28817.62,24.946,27683.414,25.005,39123.655,25.14,45346.959,25.0687,44885.7253,25.46,55746.4885
2314,20100211,600064.SH,25.14,25.37,24.95,25.18,25.01,0.17,0.68,34068.56,85837.024,0.9899,0.97,25.095,31741.65,24.9367,27634.8167,24.8575,26512.76,24.802,30557.462,25.0387,42049.7738,25.095,46696.331,25.0967,47994.6947,25.588,59111.3255
2315,20100210,600064.SH,24.88,25.05,24.68,25.01,24.62,0.39,1.58,29414.74,73210.456,0.8547,0.68,24.815,24417.945,24.75,23994.16,24.7075,29679.6875,24.81,35237.208,25.115,48379.375,25.052,46883.206,25.172,49980.1927,25.7355,63713.0775
2316,20100209,600064.SH,24.62,24.8,24.53,24.62,24.62,0.0,0.0,19421.15,47863.828,0.5643,0.38,24.62,21283.87,24.6067,29768.0033,24.76,36692.825,24.91,43427.982,25.095,50435.0013,25.014,48298.791,25.2413,56295.4713,25.854,69445.2635
2317,20100208,600064.SH,24.48,24.89,24.37,24.62,24.58,0.04,0.16,23146.59,56900.342,0.6726,0.37,24.6,34941.43,24.8067,42450.05,24.9825,49429.69,25.1,50698.748,25.1112,52499.5213,25.033,51998.238,25.4387,60525.642,26.0215,77213.4615
2318,20100205,600064.SH,24.59,24.98,24.31,24.58,25.22,-0.64,-2.54,46736.27,115029.411,1.358,0.74,24.9,52101.78,25.1033,58190.7233,25.22,57586.7875,25.334,63010.504,25.1125,55052.5213,25.13,53486.881,25.6313,65100.8467,26.098,83451.508
2319,20100204,600064.SH,25.2,25.53,24.7,25.22,25.51,-0.29,-1.14,57467.29,144515.371,1.6699,0.98,25.365,63917.95,25.4333,61203.6267,25.5225,67079.0625,25.388,62835.2,25.1412,56262.44,25.244,56713.311,25.85,68629.28,26.1865,91260.456
2320,20100203,600064.SH,25.78,25.8,24.11,25.51,25.57,-0.06,-0.23,70368.61,175510.153,2.0447,1.32,25.54,63071.795,25.6233,70282.9867,25.43,64177.1775,25.294,58529.204,25.1875,53833.1563,25.353,57351.685,26.044,73205.034,26.135,91608.5845
2321,20100202,600064.SH,25.99,26.1,25.41,25.57,25.79,-0.22,-0.85,55774.98,143760.91,1.6207,1.05,25.68,70240.175,25.4033,62113.3667,25.24,55569.3525,25.118,53169.6,25.2137,54912.1513,25.407,62729.216,26.1687,78117.6907,26.105,91072.9225
2322,20100201,600064.SH,25.0,26.33,24.85,25.79,24.85,0.94,3.78,84705.37,217519.591,2.4613,1.93,25.32,65282.56,25.13,55500.81,25.005,52518.255,24.966,53297.728,25.3062,55921.6575,25.608,65439.089,26.3287,86051.6993,26.091,92283.1565
2323,20100129,600064.SH,24.64,25.29,24.51,24.85,24.75,0.1,0.4,45859.75,114410.245,1.3326,0.91,24.8,40898.53,24.7433,41789.2167,24.76,45445.8175,24.926,43963.258,25.3387,60851.4763,25.78,66146.018,26.3527,90265.176,26.0545,90582.787
2324,20100128,600064.SH,24.75,24.98,24.57,24.75,24.63,0.12,0.49,35937.31,88955.203,1.0442,0.64,24.69,39753.95,24.73,45307.84,24.945,43489.135,25.1,50591.422,25.68,65478.2213,26.081,71526.32,26.4527,100735.5413,26.084,91005.5065
2325,20100127,600064.SH,24.96,25.16,24.51,24.63,24.81,-0.18,-0.73,43570.59,108390.65,1.266,0.6,24.72,49993.105,25.01,46006.41,25.1875,54254.95,25.412,56174.166,26.025,72457.89,26.419,80542.949,26.4153,102635.0447,26.117,93083.4965
2326,20100126,600064.SH,25.56,25.77,24.67,24.81,25.59,-0.78,-3.05,56415.62,141349.423,1.6393,0.73,25.2,47224.32,25.3733,57816.4033,25.6075,59325.06,25.696,72288.832,26.4287,79469.4125,26.694,90591.736,26.434,103707.3633,26.131,93396.284
2327,20100125,600064.SH,25.5,26.0,25.35,25.59,25.72,-0.13,-0.51,38033.02,97959.496,1.1051,0.43,25.655,58516.795,25.8733,60294.8733,25.9175,76257.135,26.25,77580.45,26.8437,88180.41,27.01,102428.685,26.466,105278.2993,26.1305,93319.2925
2328,20100122,600064.SH,25.9,25.95,25.13,25.72,26.31,-0.59,-2.24,79000.57,202069.348,2.2956,0.85,26.015,71425.8,26.0267,88998.5067,26.415,87467.3075,26.634,88328.778,27.0675,101433.59,27.066,113416.135,26.4307,106122.63,26.0535,93838.487
2329,20100121,600064.SH,26.11,26.79,26.11,26.31,26.05,0.26,1.0,63851.03,168614.806,1.8553,0.61,26.18,93997.475,26.6467,90289.5533,26.8625,90660.83,27.062,92461.218,27.3487,113406.6575,27.129,125807.601,26.412,104476.868,25.981,93278.927
2330,20100120,600064.SH,27.7,27.79,25.89,26.05,27.58,-1.53,-5.55,124143.92,330523.178,3.6073,1.14,26.815,103508.815,27.0467,99597.43,27.25,99613.765,27.426,104911.732,27.3287,123913.7188,26.917,125865.484,26.352,105386.6067,25.8435,92406.489
2331,20100119,600064.SH,27.6,28.19,27.45,27.58,27.51,0.07,0.25,82873.71,230350.665,2.4081,0.65,27.545,87324.185,27.65,91437.0467,27.77,100103.685,27.692,108894.64,27.3662,133760.1325,26.803,119416.629,26.276,100432.1013,25.7005,89835.975
2332,20100118,600064.SH,27.55,27.83,27.0,27.51,27.86,-0.35,-1.26,91774.66,251100.467,2.6667,0.66,27.685,95718.715,27.8333,105847.01,27.72,115399.8725,27.77,127276.92,26.9425,131454.6513,26.574,119127.224,26.0907,98565.5733,25.517,89282.7895
2333,20100115,600064.SH,28.3,28.4,27.6,27.86,28.13,-0.27,-0.96,99662.77,277112.032,2.8959,0.63,27.995,112883.185,27.79,123274.9433,27.835,136152.485,27.498,138503.492,26.6175,127439.74,26.329,115019.556,25.86,95675.0567,25.384,88864.1275
