,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
2334,20100114,600064.SH,27.53,28.4,27.49,28.13,27.38,0.75,2.74,126103.6,353543.951,3.6642,0.86,27.755,135081.03,27.8267,148315.7233,27.4075,148213.6725,27.196,159153.984,26.2962,124979.3513,26.087,110484.693,25.6207,93551.4967,25.3005,86604.088
2335,20100113,600064.SH,27.05,28.28,27.0,27.38,27.97,-0.59,-2.11,144058.46,397372.362,4.186,1.11,27.675,159421.785,27.1667,155583.6967,26.9625,167416.58,26.408,146819.236,25.9125,115553.6488,25.815,105624.044,25.316,88238.0747,25.208,84131.054
2336,20100112,600064.SH,26.1,28.49,25.8,27.97,26.15,1.82,6.96,174785.11,482006.466,5.0788,1.57,27.06,161346.315,26.8233,175202.62,26.165,147509.43,25.914,129938.618,25.67,104335.6088,25.568,96200.832,25.0367,83483.0867,25.1575,81389.585
2337,20100111,600064.SH,26.99,27.18,25.87,26.15,26.35,-0.2,-0.76,147907.52,392486.83,4.2978,1.62,26.25,175411.375,25.5633,138417.5367,25.4,118726.995,25.378,110977.528,25.35,92174.6088,25.251,84209.9,24.766,76618.0793,25.0405,75026.544
2338,20100108,600064.SH,24.21,26.6,24.19,26.35,24.19,2.16,8.93,202915.23,523505.875,5.8962,3.28,25.27,133672.545,25.15,109000.1533,25.185,101745.03,25.16,91535.62,25.195,79914.4613,25.041,74260.839,24.6793,72317.6727,25.0115,70310.4175
2339,20100107,600064.SH,24.9,25.13,24.1,24.19,24.91,-0.72,-2.89,64429.86,158333.707,1.8722,1.0,24.55,62042.615,24.7967,68021.63,24.8625,63690.7175,24.978,61815.402,25.0012,61409.5313,24.833,60750.253,24.6687,62420.7893,24.9605,64569.2955
2340,20100106,600064.SH,25.29,25.4,24.85,24.91,25.29,-0.38,-1.5,59655.37,149884.477,1.7334,0.96,25.1,69817.515,25.0867,63444.3367,25.175,61161.7875,25.222,64428.852,24.9837,59407.9125,24.77,58947.494,24.808,63234.9933,25.0685,66591.7265
2341,20100105,600064.SH,25.2,25.55,24.52,25.29,25.06,0.23,0.92,79979.66,200628.011,2.324,1.39,25.175,65338.82,25.2633,61663.9267,25.3,65622.2225,25.222,62463.046,24.9037,60427.1625,24.598,60255.321,24.9053,65206.574,25.155,72238.615
2342,20100104,600064.SH,25.68,25.79,25.0,25.06,25.44,-0.38,-1.49,50697.98,128824.338,1.4732,0.89,25.25,52506.06,25.3033,60836.41,25.205,58083.8925,25.124,57442.272,24.6875,56229.9888,24.46,59438.355,24.928,63042.8827,25.1835,77448.5235
2343,20091231,600064.SH,25.41,25.68,25.26,25.44,25.41,0.03,0.12,54314.14,138275.673,1.5782,0.91,25.425,65905.625,25.2533,60545.8633,25.14,59128.345,24.922,56986.058,24.4537,58984.4463,24.439,62708.699,24.962,63235.35,25.1675,79273.7145
2344,20091230,600064.SH,24.95,25.84,24.93,25.41,24.91,0.5,2.01,77497.11,197409.231,2.2519,1.45,25.16,63661.725,25.04,60733.08,24.7925,57654.0375,24.688,59685.104,24.2625,61171.4288,24.514,62723.483,24.9547,65487.26,25.144,80747.314
2345,20091229,600064.SH,24.88,25.0,24.5,24.91,24.8,0.11,0.44,49826.34,123435.139,1.4478,0.86,24.855,52351.065,24.5867,51039.68,24.5075,55232.1025,24.318,53466.136,24.1925,61909.4675,24.601,62638.064,25.0173,67312.6847,25.1085,80966.794
2346,20091228,600064.SH,24.27,24.95,24.27,24.8,24.05,0.75,3.12,54875.79,135684.679,1.5946,0.89,24.425,51646.35,24.3733,57034.0233,24.17,54376.085,23.974,58047.596,24.3525,62488.9225,24.747,66578.338,25.1327,75497.138,25.065,82538.6035
2347,20091225,600064.SH,24.25,24.39,23.9,24.05,24.27,-0.22,-0.91,48416.91,116751.571,1.4069,0.71,24.16,58113.14,23.96,54209.5167,23.7675,58840.5475,23.796,61434.438,24.5375,65209.8138,24.83,65843.188,25.2033,84117.274,24.976,83934.373
2348,20091224,600064.SH,23.63,24.4,23.52,24.27,23.56,0.71,3.01,67809.37,163371.804,1.9704,1.03,23.915,57105.82,23.6733,62315.0933,23.7325,64688.82,23.956,68431.34,24.8275,70311.335,24.982,66359.996,25.2493,86702.9333,24.9725,87496.4595
2349,20091223,600064.SH,23.21,23.61,23.12,23.56,23.19,0.37,1.6,46402.27,108533.42,1.3483,0.65,23.375,59567.955,23.5533,63648.6367,23.8775,68586.8325,24.34,65761.862,24.9975,67775.7,25.088,68388.338,25.296,87768.0507,25.0265,89172.391
2350,20091222,600064.SH,24.12,24.5,23.17,23.19,23.91,-0.72,-3.01,72733.64,173111.361,2.1135,0.97,23.55,72271.82,23.9833,75981.6867,24.535,70601.76,24.884,71809.992,25.2487,68673.54,25.367,74235.959,25.372,90133.68,25.092,92669.549
2351,20091218,600064.SH,24.59,24.59,23.73,23.91,24.85,-0.94,-3.78,71810.0,173253.917,2.0866,1.02,24.38,77605.71,24.9833,69891.1333,25.3075,71579.08,25.52,75109.08,25.5162,70593.4338,25.712,84221.909,25.4287,90702.2727,25.2325,92797.8655
2352,20091217,600064.SH,26.3,26.38,24.81,24.85,26.19,-1.34,-5.12,83401.42,211396.499,2.4234,1.3,25.52,68931.7,25.7733,71502.1067,25.9225,75933.85,25.864,70251.938,25.8212,74726.9938,25.907,95458.692,25.3693,91434.3513,25.332,92791.343
2353,20091216,600064.SH,26.18,26.53,26.06,26.19,26.28,-0.09,-0.34,54461.98,143254.558,1.5825,0.77,26.235,65552.45,26.28,73444.66,26.1175,66964.5675,26.008,64288.652,26.045,85875.9588,25.896,95838.73,25.3113,93851.4993,25.3725,91694.4145
2354,20091215,600064.SH,26.26,26.7,26.01,26.28,26.37,-0.09,-0.34,76642.92,202529.836,2.227,1.0,26.325,82936.0,26.0933,71132.0967,25.9625,66745.32,25.836,71014.814,26.0037,102090.44,25.774,98771.145,25.2553,96975.9007,25.343,93262.806
2355,20091214,600064.SH,25.97,26.38,25.13,26.37,25.63,0.74,2.89,89229.08,230299.886,2.5928,0.96,26.0,68376.685,25.8567,63446.12,25.725,69607.7875,25.85,76661.926,25.8112,103410.3,25.616,99295.524,25.1613,99622.7347,25.289,92395.448
2356,20091211,600064.SH,25.64,26.16,25.52,25.63,25.57,0.06,0.23,47524.29,122845.643,1.3809,0.39,25.6,50554.64,25.51,63067.3567,25.72,73520.1375,25.904,93334.738,25.6362,102729.9313,25.383,98498.869,25.1367,98694.1273,25.227,92598.8065
2357,20091210,600064.SH,25.3,25.86,25.3,25.57,25.33,0.24,0.95,53584.99,136900.678,1.557,0.42,25.45,70838.89,25.75,82185.42,25.9725,104787.35,25.95,120665.446,25.52,107025.2338,25.122,102025.558,25.1547,100304.478,25.1505,92978.153
2358,20091209,600064.SH,26.01,26.13,25.22,25.33,26.35,-1.02,-3.87,88092.79,225969.556,2.5598,0.7,25.84,96485.635,26.1067,121854.8033,26.045,137435.56,25.784,127388.808,25.3287,110484.9263,24.963,108632.923,25.1607,100829.6687,25.069,92597.045
2359,20091208,600064.SH,26.68,27.11,26.08,26.35,26.64,-0.29,-1.09,104878.48,278856.66,3.0475,0.86,26.495,138735.81,26.2833,153883.15,25.8975,137212.8125,25.712,126527.476,25.04,109822.225,24.965,109956.444,25.1787,100678.8033,24.996,91069.025
2360,20091207,600064.SH,25.86,27.25,25.86,26.64,25.86,0.78,3.02,172593.14,459887.613,5.0151,1.66,26.25,178385.485,25.7467,147990.9233,25.5525,131939.725,25.382,121929.122,24.7437,111669.745,24.817,111103.139,25.102,97639.9553,24.8835,89129.479
2361,20091204,600064.SH,24.77,25.97,24.7,25.86,24.74,1.12,4.53,184177.83,467201.164,5.3517,2.21,25.3,135689.815,25.19,118388.5867,25.0675,109263.1175,24.862,103663.0,24.5825,102761.6025,24.753,101373.822,25.0013,92353.496,24.757,84030.586
2362,20091203,600064.SH,24.9,24.9,24.5,24.74,24.97,-0.23,-0.92,87201.8,215187.739,2.5339,0.97,24.855,85493.965,24.8033,84291.5467,24.6125,83534.2925,24.294,83385.67,24.4587,94282.5525,24.757,90123.994,24.884,83749.0553,24.675,78215.527
2363,20091202,600064.SH,24.91,25.22,24.62,24.97,24.7,0.27,1.09,83786.13,208423.137,2.4346,0.9,24.835,82836.42,24.57,82311.79,24.1825,82431.6375,24.142,89877.038,24.6162,92794.8238,24.849,87550.099,24.8307,80999.7907,24.655,79201.52
2364,20091201,600064.SH,24.1,24.8,23.95,24.7,24.04,0.66,2.75,81886.71,200303.817,2.3794,0.82,24.37,81574.62,23.92,81980.14,23.935,91399.765,24.218,93385.412,24.7325,91281.5013,24.912,87754.467,24.7573,79249.5413,24.5865,78611.65
2365,20091130,600064.SH,23.3,24.21,23.18,24.04,23.02,1.02,4.43,81262.53,192939.151,2.3613,0.82,23.53,82026.855,23.68,94570.7833,24.0975,96260.0875,24.252,100277.156,24.8525,88728.5188,24.962,85495.372,24.7173,78196.2647,24.516,78389.798
2366,20091127,600064.SH,23.4,24.08,22.9,23.02,23.98,-0.96,-4.0,82791.18,194252.642,2.4057,0.85,23.5,101224.91,24.1167,101259.2733,24.305,105030.8125,24.644,99084.644,25.0475,89299.4288,25.071,86698.744,24.722,77486.448,24.433,76812.6825
2367,20091126,600064.SH,25.25,25.62,23.8,23.98,25.35,-1.37,-5.4,119658.64,295885.253,3.477,1.4,24.665,110493.32,24.7333,112444.0233,25.05,103158.01,25.22,96862.318,25.32,86362.5013,25.179,83930.748,24.802,76492.146,24.3975,74967.0835
2368,20091125,600064.SH,24.8,25.45,24.42,25.35,24.87,0.48,1.93,101328.0,253232.929,2.9443,1.23,25.11,108836.715,25.4067,97657.8,25.53,91163.2375,25.556,85223.16,25.4637,83067.2025,25.175,76561.167,24.826,75643.014,24.3445,72173.0565
2369,20091124,600064.SH,26.07,26.59,24.73,24.87,26.0,-1.13,-4.35,116345.43,300156.352,3.3807,1.65,25.435,95822.7,25.59,87774.9833,25.6075,81196.95,25.606,82123.522,25.3075,77290.105,25.027,72181.606,24.7093,73687.0627,24.2065,70952.7345
2370,20091123,600064.SH,26.07,26.5,25.69,26.0,25.9,0.1,0.39,75299.97,195798.376,2.188,1.01,25.95,73489.76,25.8533,69480.79,25.79,73568.045,25.672,70713.588,25.1912,68492.28,24.95,67155.819,24.604,71094.012,24.1435,67833.857
2371,20091120,600064.SH,25.65,26.15,25.16,25.9,25.66,0.24,0.94,71679.55,184100.982,2.0828,1.01,25.78,66571.2,25.72,72990.7367,25.59,69566.9925,25.498,74312.844,24.925,66271.3325,24.761,66687.35,24.3627,69388.6953,24.029,68343.997
2372,20091119,600064.SH,25.99,25.99,25.27,25.66,25.6,0.06,0.23,61462.85,157177.44,1.786,0.91,25.63,73646.33,25.4867,68862.8067,25.3975,74971.1675,25.138,70999.178,24.7,65572.3338,24.593,66307.06,24.1233,67668.672,23.908,68937.9945
2373,20091118,600064.SH,25.3,26.27,25.3,25.6,25.2,0.4,1.59,85829.81,221827.869,2.494,1.38,25.4,72562.785,25.31,79473.94,25.0075,73383.26,24.794,67899.174,24.5062,66716.3875,24.461,70852.941,23.9407,67823.022,23.817,75018.829
2374,20091117,600064.SH,25.13,25.33,24.92,25.2,25.13,0.07,0.28,59295.76,149113.107,1.723,0.93,25.165,76296.005,24.81,69234.41,24.5925,63416.515,24.448,62239.69,24.3337,64472.2425,24.261,69468.833,23.74,67229.1387,23.6775,74912.0885
2375,20091116,600064.SH,24.36,25.39,24.26,25.13,24.1,1.03,4.27,93296.25,233511.773,2.711,1.58,24.615,74203.735,24.39,64790.1,24.26,62975.6725,24.228,63598.05,24.2262,70425.48,24.07,71284.224,23.634,66873.9467,23.542,75852.2855
2376,20091113,600064.SH,23.87,24.15,23.6,24.1,23.94,0.16,0.67,55111.22,131628.635,1.6014,0.89,24.02,50537.025,23.97,52868.8133,24.0025,56173.5,24.024,59061.856,24.035,67762.04,23.795,66926.621,23.5393,66354.3813,23.367,73389.3935
2377,20091112,600064.SH,23.95,24.24,23.83,23.94,23.87,0.07,0.29,45962.83,110463.81,1.3356,0.62,23.905,51747.61,23.97,56527.5933,24.005,60049.515,24.048,61614.942,23.9337,70554.3463,23.616,66003.419,23.498,68250.9333,23.2445,73081.9235
2378,20091111,600064.SH,24.0,24.01,23.49,23.87,24.1,-0.23,-0.95,57532.39,136717.501,1.6717,0.75,23.985,61809.975,24.0267,64745.0767,24.075,65527.97,24.128,73806.708,23.7387,71024.02,23.514,67784.946,23.4913,77392.0473,23.1235,73937.9245
2379,20091110,600064.SH,24.39,24.49,23.9,24.1,24.11,-0.01,-0.04,66087.56,159761.274,1.9203,0.84,24.105,68351.42,24.1433,68193.1633,24.1925,77875.2875,24.074,76697.976,23.5437,69567.3713,23.386,69723.863,23.4207,79136.2213,22.982,72839.035
2380,20091106,600064.SH,24.5,24.56,24.01,24.11,24.22,-0.11,-0.45,70615.28,171108.941,2.0519,0.94,24.165,69245.965,24.2233,81804.53,24.0675,79350.58,23.912,78970.398,23.3962,69278.6888,23.337,68511.895,23.3133,79937.0307,22.8185,71978.7055
2381,20091105,600064.SH,24.17,24.59,24.08,24.22,24.34,-0.12,-0.49,67876.65,164876.394,1.9723,0.96,24.28,87399.155,24.0533,82262.3467,23.8625,81059.1775,23.566,74791.386,23.2062,70066.9738,23.297,70000.644,23.148,78165.2393,22.6535,71109.0905
2382,20091104,600064.SH,23.6,24.4,23.21,24.34,23.6,0.74,3.14,106921.66,253943.672,3.1069,1.73,23.97,89455.195,23.7433,85453.3533,23.4025,76520.07,23.184,70391.896,23.13,68328.3775,23.223,71568.929,22.9767,76904.2507,22.424,69835.5305
2383,20091103,600064.SH,23.36,23.7,23.2,23.6,23.29,0.31,1.33,71988.73,169116.737,2.0918,1.15,23.445,74719.2,23.09,66386.2067,22.895,61259.455,22.9,61763.184,23.0512,65651.0163,23.173,79184.717,22.7887,73981.6633,22.206,66523.48
2384,20091102,600064.SH,21.81,23.3,21.6,23.29,22.38,0.91,4.07,77449.67,175407.772,2.2505,1.33,22.835,63584.945,22.66,57683.03,22.725,59206.7975,22.698,62749.75,23.0362,67097.3625,23.094,80355.344,22.618,71552.7213,22.0585,64857.623
2385,20091030,600064.SH,22.6,22.95,22.36,22.38,22.31,0.07,0.31,49720.22,112666.185,1.4447,0.76,22.345,47799.71,22.5367,53125.84,22.55,59074.77,22.762,58053.392,23.105,80301.0963,23.014,80420.347,22.454,69648.1413,21.9375,64227.524
2386,20091029,600064.SH,22.41,22.67,22.13,22.31,22.92,-0.61,-2.66,45879.2,102713.204,1.3331,0.63,22.615,54828.65,22.6067,62192.9533,22.8575,60136.685,23.028,65209.902,23.1587,84547.9438,22.939,79852.166,22.3493,69881.6587,21.84,64668.7145
2387,20091028,600064.SH,22.62,23.09,22.3,22.92,22.59,0.33,1.46,63778.1,145327.856,1.8532,0.66,22.755,70349.83,23.04,64889.18,23.2075,70042.5775,23.262,72745.962,23.1812,88575.5063,22.873,80160.428,22.1707,69650.0753,21.789,65201.7885
2388,20091027,600064.SH,23.4,23.4,22.54,22.59,23.61,-1.02,-4.32,76921.56,176760.919,2.2351,0.79,23.1,65444.72,23.3033,72130.7367,23.3475,74987.9275,23.446,96606.25,23.02,86108.045,22.733,80090.903,21.9747,68110.2453,21.7485,65675.6455
2389,20091026,600064.SH,23.61,24.08,23.45,23.61,23.71,-0.1,-0.42,53967.88,127996.836,1.5682,0.53,23.66,69735.325,23.6,74343.3833,23.66,101527.4225,23.49,97960.938,22.9025,82613.0775,22.578,75954.207,21.8453,65560.2473,21.734,68453.599
2390,20091023,600064.SH,23.56,24.09,23.53,23.71,23.48,0.23,0.98,85502.77,203982.697,2.4845,0.9,23.595,84531.135,23.6767,117380.6033,23.46,108959.2025,23.266,102787.302,22.6412,83752.4488,22.3,75445.516,21.6627,66285.568,21.6685,69124.864
2391,20091022,600064.SH,23.6,23.89,23.02,23.48,23.84,-0.36,-1.51,83559.5,196101.441,2.428,0.95,23.66,133319.52,23.3767,116778.0133,23.155,107108.435,22.85,94494.43,22.3075,77508.9275,22.01,72217.537,21.444,64488.3187,21.574,70585.195
2392,20091021,600064.SH,23.2,24.88,23.2,23.84,22.81,1.03,4.52,183079.54,440499.934,5.3198,2.88,23.325,133387.27,23.0467,114958.08,22.6925,97228.1625,22.484,87574.894,21.9762,73174.1113,21.625,68102.132,21.298,62687.064,21.5325,70219.6895
2393,20091020,600064.SH,22.49,22.97,22.45,22.81,22.49,0.32,1.42,83695.0,190045.236,2.432,1.55,22.65,80897.35,22.31,68611.0367,22.145,63698.7325,22.02,63575.556,21.5975,56942.0413,21.239,53862.243,21.1827,55365.444,21.4855,65221.4335
2394,20091019,600064.SH,21.6,22.49,21.53,22.49,21.63,0.86,3.98,78099.7,173556.955,2.2694,1.62,22.06,61069.055,21.9233,57033.31,21.8225,58545.695,21.666,53947.476,21.2,51780.8475,21.023,49359.902,21.1487,58617.8193,21.465,65692.9215
2395,20091016,600064.SH,21.62,21.87,21.2,21.63,21.65,-0.02,-0.09,44038.41,94705.637,1.2796,0.88,21.64,46500.115,21.6,52027.6933,21.46,47909.42,21.334,48103.73,20.8862,47103.4663,20.861,48034.701,21.136,57904.0513,21.4165,63813.4085
2396,20091015,600064.SH,21.8,22.17,21.6,21.65,21.52,0.13,0.6,48961.82,107064.772,1.4227,1.01,21.585,56022.335,21.4033,49199.7567,21.26,49120.06,21.17,49940.644,20.7637,46432.6138,20.741,49485.263,21.1487,62615.45,21.4235,64958.832
2397,20091014,600064.SH,21.2,21.88,21.08,21.52,21.04,0.48,2.28,63082.85,136386.786,1.833,1.43,21.28,49318.725,21.13,49172.8067,21.05,50185.35,20.766,48629.37,20.6662,48418.3475,20.705,50243.149,21.2153,64434.6213,21.4355,66220.2765
2398,20091013,600064.SH,20.83,21.09,20.65,21.04,20.83,0.21,1.01,35554.6,74437.16,1.0331,0.79,20.935,42217.785,20.8933,45886.1833,20.5775,45016.0,20.458,44148.93,20.53,47850.995,20.764,51260.388,21.3073,65770.0593,21.4375,67556.464
2399,20091012,600064.SH,21.0,21.23,20.8,20.83,20.81,0.02,0.1,48880.97,102445.681,1.4204,1.02,20.82,51051.975,20.4233,48169.8,20.3125,46297.5125,20.38,44772.328,20.5612,50474.255,20.89,60952.991,21.398,69608.07,21.449,69934.787
2400,20091009,600064.SH,20.18,20.83,20.18,20.81,19.63,1.18,6.01,53222.98,109171.117,1.5465,1.09,20.22,47814.215,20.14,45436.36,20.2675,43745.1675,20.388,47965.672,20.7212,53521.0388,21.037,62804.212,21.444,69049.968,21.4555,72562.9865
2401,20090929,600064.SH,19.98,20.19,19.16,19.63,19.98,-0.35,-1.75,42405.45,83461.751,1.2322,0.82,19.805,41543.05,20.0867,40585.8967,20.2825,46651.345,20.312,49029.882,20.9075,63428.245,21.138,68952.853,21.508,69964.8947,21.381,71937.4505
2402,20090928,600064.SH,20.77,21.1,19.82,19.98,20.65,-0.67,-3.24,40680.65,83349.978,1.1821,0.7,20.315,39676.12,20.5,48066.6433,20.4825,50685.99,20.644,51856.928,21.2412,66551.7113,21.44,72337.247,21.6587,72083.912,21.355,72753.6895
2403,20090925,600064.SH,20.78,20.95,20.43,20.65,20.87,-0.22,-1.05,38671.59,79948.478,1.1237,0.5,20.76,51759.64,20.65,54021.1033,20.81,54650.9975,21.07,58371.846,21.4712,75805.3038,21.732,76580.624,21.764,75358.9753,21.29,74336.1335
2404,20090924,600064.SH,20.33,21.35,20.0,20.87,20.43,0.44,2.15,64847.69,133979.473,1.8843,0.84,20.65,61695.86,20.8633,59977.4667,21.175,63296.91,21.4,77133.654,21.7212,80502.5288,21.907,82025.941,21.8053,78322.2733,21.281,74988.9125
2405,20090923,600064.SH,21.29,21.5,20.38,20.43,21.29,-0.86,-4.04,58544.03,122404.102,1.7011,0.66,20.86,57542.355,21.2767,62779.9833,21.5325,80205.145,21.686,77642.752,21.975,82785.87,21.972,79592.116,21.8113,80762.0913,21.304,75353.135
2406,20090922,600064.SH,21.99,22.16,21.26,21.29,22.11,-0.82,-3.71,56540.68,122857.199,1.6429,0.61,21.7,64897.96,21.9,87425.5167,22.0,82417.4325,21.964,88875.824,22.2212,87108.4613,22.106,80432.401,21.7373,79573.3067,21.346,75798.1485
2407,20090921,600064.SH,21.8,22.19,21.4,22.11,22.3,-0.19,-0.85,73255.24,159477.938,2.1286,0.77,22.205,102867.935,22.2367,91043.0167,22.1325,96959.61,22.236,92817.566,22.25,85104.5563,22.166,82197.404,21.592,79719.2767,21.3125,76993.421
2408,20090918,600064.SH,22.55,23.37,22.0,22.3,22.3,0.0,0.0,132480.63,302047.073,3.8495,1.52,22.3,99936.905,22.14,104861.0667,22.2675,97708.1475,22.394,94789.402,22.2075,84316.0113,22.111,83852.54,21.3633,79657.5627,21.289,78108.79
2409,20090917,600064.SH,21.88,22.48,21.88,22.3,21.82,0.48,2.2,67393.18,150109.479,1.9583,0.83,22.06,91051.285,22.2567,86117.32,22.4175,85366.595,22.414,86918.228,22.1562,77029.7713,22.008,78916.583,21.2413,74273.9987,21.265,75101.11
2410,20090916,600064.SH,22.5,22.5,21.5,21.82,22.65,-0.83,-3.66,114709.39,251589.941,3.3332,1.59,22.235,95479.39,22.4567,91357.7333,22.4425,91799.49,22.258,81541.48,22.0637,79831.4488,21.874,82321.761,21.1767,74589.9293,21.1925,75090.745
2411,20090915,600064.SH,22.52,22.84,22.26,22.65,22.9,-0.25,-1.09,76249.39,171990.405,2.2156,1.07,22.775,79681.905,22.65,84162.8567,22.3675,73249.5025,22.248,71988.978,21.995,75882.9075,21.624,74922.048,21.14,71438.9233,21.0845,73353.9245
2412,20090914,600064.SH,22.53,23.25,22.48,22.9,22.4,0.5,2.23,83114.42,189554.002,2.4151,1.14,22.65,88119.59,22.2733,72249.54,22.1475,70923.875,22.096,71577.242,21.7837,79032.3538,21.27,73170.132,21.0047,71718.706,21.029,72199.8425
2413,20090911,600064.SH,21.45,22.59,21.41,22.4,21.52,0.88,4.09,93124.76,206812.224,2.706,1.31,21.96,66817.1,21.8967,66860.36,21.895,68692.9475,21.828,72915.678,21.3362,73732.0838,20.848,72091.643,20.9207,72548.586,20.9385,71888.7385
2414,20090910,600064.SH,21.77,21.92,21.42,21.52,21.77,-0.25,-1.15,40509.44,87773.159,1.1771,0.49,21.645,53728.16,21.7267,60549.01,21.685,67863.4075,21.602,70914.938,20.925,69432.7675,20.655,67951.884,20.882,71162.0707,20.99,70062.793
2415,20090909,600064.SH,21.99,22.13,21.4,21.77,21.89,-0.12,-0.55,66946.88,145233.895,1.9453,0.86,21.83,70568.795,21.74,76981.3967,21.6225,78516.3125,21.49,83102.042,20.57,73410.2788,20.636,71114.154,20.8373,72940.5,21.1425,71006.768
2416,20090908,600064.SH,21.56,22.14,21.34,21.89,21.56,0.33,1.53,74190.71,162168.861,2.1558,0.99,21.725,81998.655,21.5733,82372.79,21.42,87140.8325,21.0,77855.118,20.4075,71507.815,20.586,71163.896,20.6967,73808.9067,21.2545,70418.2055
2417,20090907,600064.SH,21.48,22.15,21.28,21.56,21.27,0.29,1.36,89806.6,195328.733,2.6096,1.26,21.415,86463.83,21.2633,91457.54,20.7775,78771.22,20.444,74763.022,20.3375,71250.4938,20.459,71789.438,20.6733,72407.376,21.4055,68674.152
2418,20090904,600064.SH,21.0,21.5,20.75,21.27,20.96,0.31,1.48,83121.06,176234.922,2.4153,1.28,21.115,92283.01,20.5167,75092.76,20.165,71002.1275,19.868,71267.608,20.3012,68455.2063,20.467,72365.04,20.642,71546.4253,21.5525,66547.9515
2419,20090903,600064.SH,19.38,21.2,19.23,20.96,19.32,1.64,8.49,101444.96,208315.869,2.9477,1.72,20.14,71078.61,19.7967,66962.4833,19.5175,68304.245,19.708,64988.83,20.22,68120.84,20.522,71285.637,20.786,69778.7447,21.716,66556.3265
2420,20090902,600064.SH,19.06,19.49,18.79,19.32,19.11,0.21,1.1,40712.26,78269.146,1.183,0.63,19.215,49721.245,19.0367,57257.34,19.395,55874.7975,19.782,59126.266,20.305,67385.5475,20.511,67859.729,21.0267,66975.01,21.919,67867.1345
2421,20090901,600064.SH,18.75,19.58,18.74,19.11,18.68,0.43,2.3,58730.23,112594.212,1.7066,0.85,18.895,65529.88,19.42,60928.9767,19.8975,63729.7675,20.172,64472.674,20.6175,71337.3938,20.545,71785.801,21.3393,67939.2347,22.203,71597.1495
2422,20090831,600064.SH,20.0,20.08,18.63,18.68,20.47,-1.79,-8.74,72329.53,139924.044,2.1017,0.98,19.575,62028.35,20.16,65396.28,20.4375,65908.285,20.474,68815.854,20.835,72394.35,20.788,71229.553,21.726,66644.5287,22.545,74238.7705
2423,20090828,600064.SH,21.23,21.33,20.4,20.47,21.33,-0.86,-4.03,51727.17,107282.663,1.5031,0.67,20.9,61929.655,21.0233,63767.87,20.9225,67937.435,21.066,73462.472,20.9575,73349.7813,21.029,71685.834,22.114,64974.7327,22.9465,74627.3925
2424,20090827,600064.SH,21.23,21.8,20.9,21.33,21.27,0.06,0.28,72132.14,154365.747,2.096,0.94,21.3,69788.22,21.0733,73340.8567,21.215,78896.2975,21.336,77582.444,21.0912,73529.8538,21.325,72173.702,22.3853,67078.8253,23.2585,75961.2685
2425,20090826,600064.SH,20.5,21.56,20.3,21.27,20.62,0.65,3.15,67444.3,142587.443,1.9598,0.85,20.945,73945.215,21.1767,81151.0167,21.3375,78945.02,21.24,76593.192,21.0612,74124.8788,21.649,70899.382,22.6313,70780.7573,23.4915,77104.445
2426,20090825,600064.SH,21.38,21.5,20.0,20.62,21.64,-1.02,-4.71,80446.13,166095.884,2.3376,1.09,21.13,88004.375,21.36,82778.5933,21.2325,78880.415,20.918,79098.928,21.3312,72770.0725,21.923,69672.515,22.88,73971.9747,23.7035,80243.7575
