,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
2427,20090824,600064.SH,22.0,22.11,21.0,21.64,21.82,-0.18,-0.82,95562.62,205389.791,2.7768,1.37,21.73,83944.825,21.4367,78358.51,20.9925,78762.1275,21.102,73643.252,21.825,70137.9238,22.352,65558.866,23.2353,76046.4093,24.0525,81025.041
2428,20090821,600064.SH,20.84,22.15,20.6,21.82,20.85,0.97,4.65,72327.03,156352.195,2.1016,1.08,21.335,69756.455,20.7767,73161.9633,20.9675,68163.41,20.992,69909.196,22.1212,65089.55,22.638,60730.863,23.5733,75015.6993,24.3695,82431.665
2429,20090820,600064.SH,19.71,20.96,19.65,20.85,19.66,1.19,6.05,67185.88,136836.706,1.9522,1.03,20.255,73579.43,20.6833,66775.5367,20.785,69304.7375,21.314,66764.96,22.5075,60962.3763,22.91,61827.016,23.8993,75420.8767,24.6385,84114.814
2430,20090819,600064.SH,21.66,21.69,19.55,19.66,21.54,-1.88,-8.73,79972.98,163789.466,2.3238,1.33,20.6,66570.365,20.7633,70011.0233,21.43,66659.73,22.058,65205.572,22.9637,58474.465,23.327,67874.54,24.242,77274.8627,24.949,85035.686
2431,20090818,600064.SH,21.23,21.8,20.93,21.54,21.09,0.45,2.13,53167.75,113480.449,1.5449,0.93,21.315,65030.045,22.02,62221.98,22.6575,61513.72,22.928,60246.102,23.5737,58888.9125,23.861,71408.498,24.632,80625.3673,25.311,85300.6265
2432,20090817,600064.SH,23.0,23.32,21.09,21.09,23.43,-2.34,-9.99,76892.34,172705.526,2.2343,1.49,22.26,66749.095,23.03,64295.71,23.275,62015.69,23.602,57474.48,24.0087,68200.5838,24.302,77247.988,25.036,83485.6373,25.5685,88561.534
2433,20090814,600064.SH,24.57,24.7,23.38,23.43,24.57,-1.14,-4.64,56605.85,135806.721,1.6448,1.0,24.0,57997.395,24.0033,57056.8067,24.23,52620.015,24.284,51552.53,24.4975,73003.1113,24.864,77568.951,25.4953,86605.8213,25.82,89756.8955
2434,20090813,600064.SH,24.12,24.77,23.6,24.57,24.01,0.56,2.33,59388.94,143748.706,1.7257,0.84,24.29,57282.285,24.4967,51291.4033,24.4975,50289.2,24.506,56889.072,24.8125,79872.7113,25.192,79748.835,25.7467,89898.0987,25.951,93360.104
2435,20090812,600064.SH,24.91,24.95,23.98,24.01,24.91,-0.9,-3.61,55175.63,134957.75,1.6033,0.67,24.46,47242.635,24.4733,47255.9533,24.49,56264.105,24.596,70543.508,25.08,82461.84,25.334,83309.508,25.9127,91645.724,26.069,96452.492
2436,20090811,600064.SH,24.53,24.96,24.47,24.91,24.5,0.41,1.67,39309.64,97468.308,1.1422,0.41,24.705,43296.115,24.65,56626.93,24.7425,74385.4775,24.794,82570.894,25.4175,85365.4725,25.484,90815.0,26.1053,93652.1347,26.17,99830.879
2437,20090810,600064.SH,24.7,24.98,24.1,24.5,24.54,-0.04,-0.16,47282.59,116240.362,1.3739,0.46,24.52,65285.575,24.6867,86077.4233,24.765,93386.2075,25.002,97021.496,25.5525,92326.2263,25.753,96491.216,26.224,98923.8853,26.2005,103992.209
2438,20090807,600064.SH,25.02,25.5,24.39,24.54,25.02,-0.48,-1.92,83288.56,208297.385,2.4202,0.81,24.78,105474.84,24.8533,108754.08,25.1275,109456.2225,25.444,103585.372,25.6787,102694.7213,26.101,104132.467,26.332,102491.684,26.178,105946.759
2439,20090806,600064.SH,24.95,25.65,23.89,25.02,25.0,0.02,0.08,127661.12,313353.81,3.7095,1.33,25.01,121486.84,25.3233,118178.7767,25.67,108659.575,25.878,102608.598,26.0612,104292.6263,26.367,106402.612,26.4327,105517.1147,26.176,107391.916
2440,20090805,600064.SH,25.76,25.95,24.6,25.0,25.95,-0.95,-3.66,115312.56,290894.918,3.3507,1.16,25.475,113437.605,25.8867,102325.7267,26.0925,96345.4675,26.072,96075.508,26.4312,103796.8738,26.571,102196.832,26.56,105088.82,26.1725,105645.7775
2441,20090804,600064.SH,26.73,26.99,25.34,25.95,26.71,-0.76,-2.85,111562.65,291678.831,3.2417,1.16,26.33,95832.31,26.4567,90023.1033,26.34,91266.245,26.174,99059.106,26.7062,102631.555,26.761,99192.755,26.6287,105584.2073,26.1735,107617.434
2442,20090803,600064.SH,26.82,27.1,26.35,26.71,26.71,0.0,0.0,80101.97,213864.93,2.3276,0.77,26.71,79253.33,26.47,84500.7767,26.23,95933.22,26.504,95960.936,26.845,99386.6388,26.835,99875.08,26.6,106315.78,26.092,110337.75
2443,20090731,600064.SH,26.3,26.77,25.7,26.71,25.99,0.72,2.77,78404.69,205790.72,2.2782,0.71,26.35,86700.18,26.07,101210.3033,26.4525,99925.6775,26.758,104679.562,26.8687,100032.8663,26.776,101944.84,26.4227,106733.888,25.9805,119540.9795
2444,20090730,600064.SH,25.69,26.55,25.15,25.99,25.51,0.48,1.88,94995.67,244871.816,2.7603,0.88,25.75,112613.11,26.3667,107099.34,26.77,111248.28,26.856,110196.626,26.8662,105030.5175,26.71,106971.373,26.2753,108986.3553,25.7815,124360.872
2445,20090729,600064.SH,27.3,27.95,25.23,25.51,27.6,-2.09,-7.57,130230.55,345464.253,3.7842,1.31,26.555,113151.175,27.03,116665.8167,27.0725,113996.865,27.07,108318.156,26.8825,105756.005,26.804,109595.476,26.206,108835.8673,25.515,124418.466
2446,20090728,600064.SH,28.02,28.48,27.2,27.6,27.98,-0.38,-1.36,96071.8,266218.281,2.7916,0.93,27.79,109883.45,27.5933,108585.6367,27.46,102840.0575,27.348,99326.404,26.95,105560.9388,26.856,108846.758,26.1733,110470.21,25.26,124202.5625
2447,20090727,600064.SH,27.8,28.5,27.8,27.98,27.2,0.78,2.87,123695.1,347514.301,3.5943,1.25,27.59,114842.555,27.4133,105096.1433,27.285,100140.055,27.166,103789.224,26.8662,108706.5513,26.648,111493.202,25.9547,115130.0213,24.852,122334.6395
2448,20090724,600064.SH,27.11,28.4,26.38,27.2,27.06,0.14,0.52,105990.01,289669.089,3.0798,1.02,27.13,95796.665,27.0533,92288.3733,26.9625,98812.755,26.794,99210.118,26.6225,108587.585,26.255,107761.051,25.7213,124494.7853,24.4445,120266.3075
2449,20090723,600064.SH,27.03,27.65,26.76,27.06,26.9,0.16,0.59,85603.32,232294.428,2.4874,0.77,26.98,85437.555,26.8833,96420.3367,26.6925,97515.145,26.564,103746.12,26.4125,110655.8638,25.985,108381.22,25.4233,129082.2873,24.0495,117665.626
2450,20090722,600064.SH,26.75,27.14,26.29,26.9,26.69,0.21,0.79,85271.79,228057.154,2.4778,0.72,26.795,101828.845,26.57,101485.7533,26.44,108281.82,26.538,110872.796,26.0362,110752.1475,25.774,109094.723,24.9967,129785.236,23.642,116406.379
2451,20090721,600064.SH,26.3,27.4,26.0,26.69,26.12,0.57,2.18,118385.9,317819.257,3.44,0.99,26.405,109592.735,26.2867,115951.83,26.4475,117273.0475,26.364,118367.112,25.7362,114117.1363,25.586,116042.113,24.564,132494.6153,23.2575,114905.739
2452,20090720,600064.SH,25.8,26.76,25.8,26.12,26.05,0.07,0.27,100799.57,264427.926,2.929,0.87,26.085,114734.795,26.3667,116902.0967,26.2825,118362.415,26.13,119197.18,25.5187,110911.1925,25.349,120800.42,24.0807,128516.4447,22.8815,113949.134
2453,20090717,600064.SH,26.83,27.19,24.5,26.05,26.93,-0.88,-3.27,128670.02,336154.029,3.7388,1.14,26.49,124953.36,26.3367,124216.6967,26.1325,123796.5825,25.716,116311.984,25.3812,117654.4575,25.185,137137.119,23.6613,127285.0373,22.555,116152.424
2454,20090716,600064.SH,26.05,27.77,25.58,26.93,26.03,0.9,3.46,121236.7,323702.752,3.5228,1.13,26.48,121990.035,26.16,122172.1033,25.6325,113222.475,25.406,113016.32,25.165,122316.8263,24.853,141750.371,23.2113,122305.4613,22.1985,114383.2385
2455,20090715,600064.SH,25.8,27.68,25.62,26.03,25.52,0.51,2.0,122743.37,325832.481,3.5666,1.08,25.775,122639.805,25.2,110551.0667,25.025,110961.225,25.01,107316.65,24.8587,140183.0588,24.226,139241.456,22.6767,118250.9067,21.7885,112001.672
2456,20090714,600064.SH,24.17,25.6,24.17,25.52,24.05,1.47,6.11,122536.24,307227.287,3.5606,1.0,24.785,104454.915,24.69,107033.8433,24.755,103459.97,24.808,113717.114,24.4462,146690.455,23.664,139558.367,22.222,113751.948,21.424,110004.437
2457,20090713,600064.SH,24.2,24.5,23.81,24.05,24.5,-0.45,-1.84,86373.59,208517.443,2.5098,0.55,24.275,99282.645,24.5,97101.2133,24.63,111512.3325,24.568,122403.66,23.8387,143391.8688,23.056,133176.077,21.7987,112199.7853,21.0535,106209.748
2458,20090710,600064.SH,25.1,25.1,24.25,24.5,24.95,-0.45,-1.8,112191.7,275782.954,3.26,0.66,24.725,102465.025,24.8233,119891.9133,24.6975,131411.1775,24.654,157962.254,23.3837,148334.23,22.634,132771.564,21.5013,116099.2373,20.7585,104483.0195
2459,20090709,600064.SH,24.98,25.23,24.53,24.95,25.02,-0.07,-0.28,92738.35,230948.421,2.6947,0.54,24.985,123742.02,24.7633,137817.67,24.6925,169404.8925,24.3,170484.422,22.7512,141649.435,22.114,126950.032,21.1293,114838.878,20.444,103188.216
2460,20090708,600064.SH,24.0,25.25,23.75,25.02,24.32,0.7,2.88,154745.69,376400.682,4.4965,0.94,24.67,160357.33,24.6067,194960.4067,24.1375,189920.94,23.442,171166.262,22.1112,140348.1988,21.51,123718.035,20.7147,113563.346,20.13,103721.83
2461,20090707,600064.SH,24.58,25.77,24.2,24.32,24.48,-0.16,-0.65,165968.97,414342.647,4.8226,1.15,24.4,215067.765,23.8433,201646.0233,23.0475,175271.405,22.52,165399.62,21.3962,127752.035,20.929,113769.365,20.296,108766.878,19.8135,101558.6525
2462,20090706,600064.SH,23.17,25.0,23.17,24.48,22.73,1.75,7.7,264166.56,644930.636,7.676,2.46,23.605,219484.55,22.6233,178372.2167,22.07,165257.2825,21.544,143948.494,20.72,114558.2113,20.414,107097.848,19.882,100811.7773,19.5075,97100.418
2463,20090703,600064.SH,20.51,22.73,20.3,22.73,20.66,2.07,10.02,174802.54,384176.043,5.0793,2.1,21.695,135475.045,21.2667,132287.5233,20.81,113893.9775,20.614,107580.874,20.0612,88444.765,19.925,95167.729,19.46,86656.608,19.1705,87756.189
2464,20090702,600064.SH,20.46,20.68,20.13,20.66,20.41,0.25,1.22,96147.55,196463.299,2.7938,1.26,20.535,111030.015,20.17,93591.1233,20.085,90775.4575,19.928,83415.642,19.6162,79001.1725,19.544,87016.106,19.1587,80756.1473,18.925,82477.699
2465,20090701,600064.SH,19.32,20.54,19.32,20.41,19.44,0.97,4.99,125912.48,254605.798,3.6587,2.03,19.925,92312.91,19.8933,88984.76,19.745,80232.665,19.578,76269.808,19.4825,85090.9,19.351,84761.888,19.026,81240.3527,18.8035,83168.1335
2466,20090630,600064.SH,19.76,20.08,19.35,19.44,19.83,-0.39,-1.97,58713.34,115634.413,1.7061,0.84,19.635,70520.9,19.5233,65006.06,19.37,63859.14,19.338,62139.11,19.2962,81012.6288,19.184,80450.507,18.9113,80278.33,18.6825,82201.002
2467,20090629,600064.SH,19.3,20.17,19.23,19.83,19.3,0.53,2.75,82328.46,162795.334,2.3923,0.99,19.565,68152.42,19.3467,65574.4067,19.3125,62995.5525,19.284,70247.202,19.2075,82874.1325,19.051,79243.419,18.8287,81484.3927,18.5775,81753.5235
2468,20090626,600064.SH,19.08,19.49,18.95,19.3,18.91,0.39,2.06,53976.38,104073.821,1.5684,0.6,19.105,57197.38,19.14,56551.25,19.1475,67226.8875,19.236,82754.584,19.0712,82932.9088,18.883,76194.475,18.6893,81147.9607,18.463,81127.4725
2469,20090625,600064.SH,19.22,19.57,18.83,18.91,19.21,-0.3,-1.56,60418.38,115872.051,1.7556,0.65,19.06,57838.685,19.0967,71643.7233,19.22,89949.135,19.16,90616.57,18.9225,82016.1688,18.774,79426.4,18.5907,82165.0513,18.354,81436.7815
2470,20090624,600064.SH,19.2,19.42,18.94,19.21,19.17,0.04,0.21,55258.99,105772.586,1.6057,0.56,19.19,77256.395,19.3233,99792.72,19.2225,98166.1175,19.124,93253.968,18.8275,80943.7488,18.75,83725.625,18.5453,85467.5753,18.256,80860.1295
2471,20090623,600064.SH,19.29,19.59,18.85,19.17,19.59,-0.42,-2.14,99253.8,191045.838,2.8841,1.12,19.38,122059.585,19.2267,112468.4933,19.1025,102752.7125,19.03,98761.904,18.7025,84823.3288,18.698,89347.94,18.464,88888.2993,18.154,81529.825
2472,20090622,600064.SH,19.2,20.28,19.06,19.59,18.92,0.67,3.54,144865.37,285989.675,4.2094,2.08,19.255,119075.84,19.08,103919.0167,18.995,98638.93,18.818,88239.636,18.64,85342.9325,18.601,87102.988,18.342,85588.964,18.041,78531.307
2473,20090619,600064.SH,18.88,19.3,18.71,18.92,18.73,0.19,1.01,93286.31,177072.74,2.7107,1.37,18.825,83445.84,18.7967,83230.1167,18.625,74083.2025,18.53,69634.366,18.5275,81170.0288,18.416,80344.649,18.2053,80585.102,17.898,74618.364
2474,20090618,600064.SH,18.77,19.02,18.59,18.73,18.74,-0.01,-0.05,73605.37,138425.681,2.1388,0.99,18.735,78202.02,18.5267,67682.1667,18.4325,63721.38,18.388,68236.23,18.4375,79109.775,18.306,77939.292,18.0853,78376.852,17.8165,72150.4065
2475,20090617,600064.SH,18.2,18.88,18.03,18.74,18.11,0.63,3.48,82798.67,153511.712,2.4059,1.04,18.425,64720.565,18.3333,60426.7167,18.3025,66893.945,18.376,74197.282,18.3137,79569.3513,18.256,81574.379,17.9667,76728.85,17.751,71512.5445
2476,20090616,600064.SH,17.93,18.29,17.86,18.11,18.15,-0.04,-0.22,46642.46,84206.22,1.3553,0.54,18.13,49240.74,18.1567,61592.37,18.285,72046.935,18.366,79933.976,18.1987,77873.61,18.181,83951.497,17.862,75785.7987,17.6715,70310.1455
2477,20090615,600064.SH,17.9,18.16,17.71,18.15,17.81,0.34,1.91,51839.02,92944.248,1.5063,0.57,18.18,69067.325,18.3433,80515.0933,18.43,88256.855,18.384,85966.34,18.2137,85787.8325,18.104,84263.628,17.782,75295.1973,17.6335,71331.2675
2478,20090612,600064.SH,18.57,18.85,17.98,18.21,18.67,-0.46,-2.46,86295.63,158627.174,2.5075,0.98,18.44,94853.13,18.5233,100396.1333,18.4425,94498.17,18.302,91054.932,18.1937,92629.1863,18.043,86060.47,17.6873,76279.6967,17.6125,72291.149
2479,20090611,600064.SH,18.77,19.18,18.49,18.67,18.69,-0.02,-0.11,103410.63,194861.266,3.0048,1.16,18.68,107446.385,18.52,97232.35,18.325,92244.7575,18.224,87642.354,18.085,88062.7038,17.934,83447.163,17.626,73455.132,17.584,72204.003
2480,20090610,600064.SH,18.28,18.97,18.17,18.69,18.2,0.49,2.69,111482.14,208015.793,3.2394,1.27,18.445,94143.21,18.21,88522.8,18.1125,83700.285,18.136,88951.476,17.9437,83862.305,17.762,77994.634,17.5427,70617.632,17.51,74421.046
2481,20090609,600064.SH,17.9,18.22,17.41,18.2,17.74,0.46,2.59,76804.28,136715.652,2.2317,0.93,17.97,77043.13,17.92,74439.6667,17.9975,83318.81,17.996,87969.018,17.7475,77447.3575,17.61,73711.71,17.44,67102.202,17.4745,74567.5895
2482,20090608,600064.SH,17.88,18.18,17.6,17.74,17.82,-0.08,-0.45,77281.98,138269.332,2.2456,0.95,17.78,73257.36,17.93,85490.32,17.945,90760.2025,17.824,82560.916,17.5912,73957.49,17.481,69959.626,17.3833,66452.91,17.461,78014.277
2483,20090605,600064.SH,18.3,18.45,17.78,17.82,18.23,-0.41,-2.25,69232.74,125034.904,2.0117,0.87,18.025,89594.49,18.0133,95252.9433,17.845,83880.65,17.784,81066.008,17.52,72878.855,17.38,68892.079,17.3827,66036.5547,17.4555,81856.0235
2484,20090604,600064.SH,17.9,18.75,17.81,18.23,17.99,0.24,1.33,109956.24,201577.314,3.195,1.64,18.11,108263.045,17.8533,88763.2867,17.775,84024.325,17.644,79251.972,17.4062,69135.1925,17.327,66361.521,17.3707,67057.886,17.3915,82804.4325
2485,20090603,600064.SH,17.35,18.28,17.35,17.99,17.34,0.65,3.75,106569.85,190855.37,3.0966,1.79,17.665,78166.81,17.6233,75380.3533,17.4975,71575.905,17.388,67037.792,17.2187,63716.4763,17.246,61450.71,17.3013,69577.5693,17.313,83436.668
2486,20090602,600064.SH,17.61,17.67,17.28,17.34,17.54,-0.2,-1.14,49763.77,86806.727,1.446,0.87,17.44,59785.605,17.3333,59911.2567,17.2375,57154.7775,17.224,59454.402,17.1312,55886.14,17.162,56668.794,17.3007,70100.4467,17.2225,82238.245
2487,20090601,600064.SH,17.38,17.63,17.24,17.54,17.12,0.42,2.45,69807.44,122045.71,2.0284,1.23,17.33,64985.0,17.2033,59618.4467,17.195,61877.06,17.138,57358.336,17.1412,57271.685,17.163,58398.907,17.34,76498.7307,17.1495,82956.8355
2488,20090527,600064.SH,17.0,17.34,16.73,17.12,16.95,0.17,1.0,60162.56,102332.51,1.7482,1.13,17.035,54523.95,17.08,59233.6,17.0375,54246.06,16.976,56718.15,17.0925,55889.5913,17.182,58521.828,17.346,82119.362,17.0385,82142.796
2489,20090526,600064.SH,17.17,17.36,16.91,16.95,17.17,-0.22,-1.28,48885.34,83962.488,1.4205,0.88,17.06,58769.12,17.01,52273.8933,16.94,55857.0475,17.01,53471.07,17.1212,56752.3838,17.234,60960.843,17.3073,83988.586,16.943,83160.2335
2490,20090525,600064.SH,16.5,17.2,16.37,17.17,16.91,0.26,1.54,68652.9,115287.382,1.9949,1.27,17.04,53968.17,16.9367,58180.95,17.025,54617.5025,17.104,55863.628,17.2187,59521.2975,17.258,70847.458,17.288,88902.96,16.8735,84067.9085
2491,20090522,600064.SH,16.68,17.0,16.65,16.91,16.73,0.18,1.08,39283.44,66113.492,1.1415,0.66,16.82,52944.975,16.9767,49939.0367,17.0875,52666.31,17.1,53883.186,17.2775,61508.7738,17.339,75423.469,17.222,89832.8593,16.804,86325.754
2492,20090521,600064.SH,17.21,17.3,16.64,16.73,17.29,-0.56,-3.24,66606.51,112412.446,1.9354,1.1,17.01,55266.835,17.1467,57127.2667,17.1475,57533.1225,17.188,59439.478,17.3125,75067.28,17.441,86068.928,17.1533,91489.6687,16.771,88159.377
2493,20090520,600064.SH,17.42,17.59,17.2,17.29,17.42,-0.13,-0.75,43927.16,76324.6,1.2764,0.64,17.355,52387.645,17.2867,54508.66,17.3025,57647.72,17.388,60325.506,17.4687,81043.0925,17.531,94819.968,17.0593,90617.678,16.7545,90219.498
2494,20090519,600064.SH,17.41,17.79,17.24,17.42,17.15,0.27,1.57,60848.13,106379.71,1.7681,0.71,17.285,59799.41,17.3067,62221.24,17.4125,64425.0925,17.458,68450.616,17.5487,93769.4513,17.456,99247.344,16.9207,93056.6213,16.697,94248.77
2495,20090518,600064.SH,17.21,17.27,16.82,17.15,17.35,-0.2,-1.15,58750.69,99920.016,1.7071,0.61,17.25,62907.795,17.41,65617.4133,17.4675,70351.2375,17.412,85831.288,17.575,105428.0488,17.38,105422.626,16.7967,93469.3353,16.636,98971.437
2496,20090514,600064.SH,17.42,17.58,17.1,17.35,17.73,-0.38,-2.14,67064.9,116330.289,1.9487,0.6,17.54,69050.775,17.5733,74218.0867,17.4775,92601.4375,17.578,96963.752,17.4987,109109.3275,17.283,107807.696,16.7053,97139.9433,16.6315,103283.503
2497,20090513,600064.SH,17.6,17.94,17.3,17.73,17.64,0.09,0.51,71036.65,125430.69,2.0641,0.55,17.685,77794.68,17.52,101113.6167,17.635,104438.465,17.694,112698.378,17.4125,116051.3338,17.136,107514.764,16.632,97732.6767,16.5815,105175.1475
2498,20090512,600064.SH,17.03,17.69,17.0,17.64,17.19,0.45,2.62,84552.71,146905.017,2.4569,0.65,17.415,116152.1,17.6033,115572.4033,17.685,123113.81,17.674,129314.43,17.2187,117496.9263,16.895,105763.764,16.5433,100184.162,16.5115,106501.6945
2499,20090511,600064.SH,18.1,18.79,17.17,17.19,17.98,-0.79,-4.39,147751.49,267031.647,4.2933,1.18,17.585,131082.25,17.7,135967.51,17.6825,140504.86,17.454,130044.072,16.9987,114944.785,16.652,105359.624,16.4433,102848.1547,16.4445,107287.3375
2500,20090508,600064.SH,17.63,18.37,17.55,17.98,17.93,0.05,0.28,114413.01,205985.721,3.3245,0.96,17.955,130075.52,17.8467,138089.3167,17.52,125617.2175,17.348,125013.964,16.765,103166.68,16.489,97288.359,16.3773,103351.4867,16.3665,103553.2265
2501,20090507,600064.SH,17.63,18.19,17.41,17.93,17.63,0.3,1.7,145738.03,259365.322,6.4529,1.42,17.78,149927.47,17.3667,129351.9533,17.19,127664.2025,16.988,118651.64,16.4187,98928.9675,16.269,97228.039,16.316,105390.0867,16.233,104799.096
2502,20090506,600064.SH,16.5,17.95,16.48,17.63,16.54,1.09,6.59,154116.91,267518.272,6.8239,1.87,17.085,121158.915,16.9433,121639.5933,16.7525,111880.0425,16.578,102331.15,16.1225,89091.5688,16.101,90249.826,16.2107,102667.404,16.1645,104656.732
2503,20090505,600064.SH,16.78,16.9,16.44,16.54,16.66,-0.12,-0.72,88200.92,146569.689,3.9053,1.09,16.6,105400.935,16.46,97801.0867,16.315,89384.71,16.116,82213.098,15.8912,84053.1813,15.978,85619.028,16.124,98897.4493,16.0895,103768.8355
2504,20090504,600064.SH,16.2,16.78,16.2,16.66,16.18,0.48,2.97,122600.95,203210.253,5.4284,1.76,16.42,102601.17,16.24,89779.3067,16.01,80716.1425,15.85,80675.176,15.855,82522.5538,15.938,89250.196,16.108,99701.7593,16.06,104557.968
2505,20090430,600064.SH,15.94,16.35,15.76,16.18,15.88,0.3,1.89,82601.39,133120.353,3.6574,1.09,16.03,73368.485,15.7933,66754.54,15.6475,70193.7325,15.63,69562.754,15.8225,80673.5513,15.892,92520.248,16.0393,96399.6473,16.026,104444.5995
2506,20090429,600064.SH,15.22,15.99,15.22,15.88,15.32,0.56,3.66,64135.58,100652.699,2.8397,0.82,15.6,58831.115,15.47,66057.8467,15.4925,66303.095,15.55,75804.438,15.8175,85912.4525,15.98,98759.31,15.9813,100181.5813,16.0185,107241.6815
2507,20090428,600064.SH,15.11,15.48,14.98,15.32,15.21,0.11,0.72,53526.65,81506.657,2.37,0.6,15.265,67018.98,15.3633,67025.6,15.4675,78721.6525,15.624,78168.502,15.8575,97308.1888,16.027,102835.531,16.0267,105431.926,15.9945,112047.8475
2508,20090427,600064.SH,15.5,16.2,15.17,15.21,15.56,-0.35,-2.25,80511.31,126018.755,3.5648,0.82,15.385,73775.075,15.5167,87119.9867,15.7,84328.965,15.84,89024.958,16.075,108741.3588,16.128,107239.625,16.0807,110954.0813,16.043,116608.6805
2509,20090423,600064.SH,15.65,15.85,15.22,15.56,15.78,-0.22,-1.39,67038.84,104122.428,2.9683,0.58,15.67,90424.325,15.8633,85601.5167,15.9975,91153.37,16.026,97825.216,16.2175,111789.6688,16.237,109215.051,16.13,112518.8987,16.0495,117442.1245
2510,20090422,600064.SH,16.37,16.68,15.72,15.78,16.25,-0.47,-2.89,113809.81,185229.928,5.0392,0.94,16.015,94882.855,16.1433,99191.5467,16.1425,105521.81,16.154,115477.742,16.3137,115605.7625,16.244,109818.094,16.158,116071.8813,16.073,120227.82
2511,20090421,600064.SH,16.2,16.4,16.02,16.25,16.4,-0.15,-0.91,75955.9,123032.122,3.3631,0.6,16.325,91882.415,16.2633,102759.1433,16.2475,115894.725,16.41,121714.182,16.3787,113912.7325,16.197,112370.153,16.1747,117720.7627,16.0625,121115.2
2512,20090420,600064.SH,16.0,16.55,15.91,16.4,16.14,0.26,1.61,107808.93,175760.444,4.7735,0.86,16.27,116160.765,16.2467,129207.6667,16.45,133153.7525,16.43,127502.56,16.3012,113551.9038,16.228,119063.638,16.118,123340.9627,15.998,122676.7045
2513,20090417,600064.SH,16.33,16.4,15.65,16.14,16.2,-0.06,-0.37,124512.6,200244.424,5.5131,1.03,16.17,139907.035,16.4667,141602.0267,16.4375,132425.9675,16.416,125454.292,16.165,117492.0875,16.201,121918.643,16.1107,125803.2547,15.9325,123524.8515
2514,20090416,600064.SH,17.0,17.04,16.15,16.2,17.06,-0.86,-5.04,155301.47,255740.011,6.8763,1.49,16.63,150146.74,16.5367,135063.7567,16.485,125689.715,16.448,120604.886,16.2175,119789.3563,16.182,119865.74,16.0573,123981.094,15.8415,122956.2775
2515,20090415,600064.SH,16.28,17.09,16.08,17.06,16.35,0.71,4.34,144992.01,239366.95,6.4198,1.41,16.705,124944.9,16.58,115819.13,16.51,111930.74,16.334,104158.446,16.2087,117421.545,16.16,116368.951,16.046,121811.1793,15.7445,120472.9805
2516,20090414,600064.SH,16.36,16.45,16.04,16.35,16.33,0.02,0.12,104897.79,170578.913,4.6446,0.95,16.34,101232.69,16.3267,100910.3167,16.1525,93950.055,15.984,103026.124,16.07,112295.49,16.057,115724.053,15.9467,120915.5393,15.572,115340.2485
2517,20090413,600064.SH,16.44,16.56,16.15,16.33,16.3,0.03,0.18,97567.59,159548.112,4.32,0.82,16.315,98916.58,16.0867,90300.81,15.8925,102558.2075,16.026,110624.716,16.0237,114224.9638,15.962,121260.164,15.854,121068.086,15.4115,112070.462
2518,20090410,600064.SH,15.75,16.35,15.5,16.3,15.63,0.67,4.29,100265.57,160230.595,4.4395,0.84,15.965,86667.42,15.7467,104221.7467,15.95,113888.9975,15.986,118382.994,15.9862,119346.8938,15.958,125977.736,15.7713,122881.7047,15.2625,109687.984
