,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
2519,20090409,600064.SH,15.31,15.7,15.25,15.63,15.31,0.32,2.09,73069.27,112720.687,3.2353,0.57,15.47,106199.835,15.8333,118430.14,15.9075,122912.35,15.916,119126.594,15.8737,126846.06,15.862,125669.198,15.6393,123740.0747,15.123,107764.724
2520,20090408,600064.SH,16.4,16.49,15.3,15.31,16.56,-1.25,-7.55,139330.4,220615.594,6.1692,1.08,15.935,141110.575,16.0,139526.71,15.9875,130640.925,15.986,128579.456,15.9562,135805.315,15.902,130637.546,15.548,125911.1587,15.021,106922.7375
2521,20090407,600064.SH,16.38,16.95,16.38,16.56,16.13,0.43,2.67,142890.75,238258.85,6.3268,1.08,16.345,139624.865,16.2133,127744.4333,16.155,125891.72,16.13,128421.982,15.96,130536.5388,15.928,129860.247,15.4347,119444.9567,14.9275,104280.364
2522,20090403,600064.SH,16.16,16.47,15.95,16.13,15.95,0.18,1.13,136358.98,220986.164,6.0376,1.02,16.04,120171.275,16.02,120225.3767,16.0225,124804.79,15.898,131895.612,15.8937,128019.2888,15.768,126289.771,15.2067,112552.3773,14.798,100515.043
2523,20090402,600064.SH,16.1,16.35,15.91,15.95,15.98,-0.03,-0.19,103983.57,167183.933,4.6041,0.79,15.965,112158.575,15.9867,120953.3933,15.84,130779.77,15.93,133572.478,15.8237,127419.0925,15.664,125131.06,15.0213,106789.6473,14.705,100758.146
2524,20090401,600064.SH,16.11,16.4,15.85,15.98,16.03,-0.05,-0.31,120333.58,193758.975,5.328,0.91,16.005,129438.305,15.8033,139711.8367,15.925,140969.705,15.808,132211.802,15.7,127819.395,15.501,126046.815,14.8587,103977.434,14.6015,101885.085
2525,20090331,600064.SH,15.11,16.05,15.11,16.03,15.4,0.63,4.09,138543.03,215687.272,6.1343,1.06,15.715,149400.965,15.9067,147848.4133,15.765,135181.3575,15.818,132695.636,15.5887,128374.1813,15.329,124577.01,14.6993,99703.8313,14.446,98530.4805
2526,20090330,600064.SH,15.7,15.74,14.99,15.4,16.29,-0.89,-5.46,160258.9,247345.233,7.0958,1.33,15.845,152501.105,15.6767,134060.8,15.765,131233.7875,15.726,131298.512,15.375,125198.9425,15.087,114956.444,14.5267,96233.158,14.2895,95155.129
2527,20090327,600064.SH,16.09,16.5,15.81,16.29,15.34,0.95,6.19,144743.31,233859.321,6.4088,1.24,15.815,120961.75,15.8867,121558.75,15.8075,124058.415,15.638,120683.93,15.2325,118371.0213,14.861,102880.76,14.4313,90054.8533,14.1535,91464.879
2528,20090325,600064.SH,15.97,16.19,15.3,15.34,16.03,-0.69,-4.3,97180.19,153400.351,4.3029,0.81,15.685,109966.47,15.6467,117163.45,15.475,114669.085,15.398,116689.642,14.8975,105570.2788,14.567,93398.232,14.2967,89820.0353,13.9915,89005.6535
2529,20090324,600064.SH,15.85,16.25,15.66,16.03,15.57,0.46,2.95,122752.75,195922.059,5.4351,1.05,15.8,127155.08,15.52,120498.7167,15.4125,121567.005,15.194,119881.828,14.6225,98360.5125,14.384,89860.25,14.1993,91776.1793,13.9295,88229.84
2530,20090323,600064.SH,14.9,15.97,14.82,15.57,14.96,0.61,4.08,131557.41,204897.312,5.825,1.33,15.265,119371.7,15.2067,121171.7567,14.985,119164.0975,14.84,116458.384,14.2875,89256.1725,14.14,83207.929,13.9887,87142.0953,13.8335,87474.5335
2531,20090320,600064.SH,15.07,15.14,14.5,14.96,15.09,-0.13,-0.86,107185.99,159270.089,4.7459,1.26,15.025,115978.93,14.79,115032.9933,14.6575,112683.6275,14.448,98614.376,14.03,80536.5425,13.927,78700.481,13.8107,83107.3347,13.811,85899.381
2532,20090319,600064.SH,14.46,15.16,14.35,15.09,14.32,0.77,5.38,124771.87,186038.285,5.5245,1.78,14.705,118956.495,14.5567,114516.1733,14.32,96471.4725,14.084,85077.59,13.8587,74166.9863,13.828,74740.315,13.6587,81725.1953,13.799,84301.6595
2533,20090318,600064.SH,14.4,14.69,14.27,14.32,14.26,0.06,0.42,113141.12,163304.824,5.0096,1.89,14.29,109388.325,14.0633,87038.0067,13.8325,75154.02,13.736,70106.822,13.6525,69380.8688,13.746,76385.232,13.5227,79777.6573,13.765,81517.576
2534,20090317,600064.SH,13.57,14.32,13.51,14.26,13.61,0.65,4.78,105635.53,148479.914,4.6772,2.11,13.935,73986.45,13.67,62491.6533,13.59,59348.2475,13.574,59838.672,13.6087,63686.27,13.702,77723.355,13.508,77679.1773,13.754,81814.2095
2535,20090316,600064.SH,13.19,13.64,12.99,13.61,13.14,0.47,3.58,42337.37,56479.826,1.8746,0.72,13.375,40919.715,13.3667,43919.1533,13.4025,48389.4575,13.44,49957.474,13.61,68134.4588,13.563,72483.951,13.498,77813.25,13.796,83526.6735
2536,20090313,600064.SH,13.46,13.51,13.11,13.14,13.35,-0.21,-1.57,39502.06,52772.188,1.749,0.61,13.245,44710.045,13.3333,50406.82,13.3975,51862.5,13.406,58786.586,13.6437,78657.5813,13.492,75353.814,13.5987,81661.0493,13.9285,85696.9445
2537,20090312,600064.SH,13.47,13.6,12.95,13.35,13.51,-0.16,-1.18,49918.03,65921.307,2.2102,0.6,13.43,55859.2,13.4833,55982.6467,13.4725,63607.7175,13.572,64403.04,13.61,80375.01,13.446,80048.998,13.704,84043.016,14.078,88300.8245
2538,20090311,600064.SH,13.95,14.1,13.41,13.51,13.59,-0.08,-0.59,61800.37,85535.505,2.7363,0.65,13.55,59014.955,13.5133,68170.9467,13.6275,68024.2925,13.756,82663.642,13.5537,83014.7563,13.416,84613.075,13.7747,85321.1607,14.2155,92646.699
2539,20090310,600064.SH,13.16,13.62,13.08,13.59,13.44,0.15,1.12,56229.54,74962.799,2.4897,0.59,13.515,71356.235,13.6667,70098.9333,13.8175,87879.46,13.83,95608.038,13.45,86096.4475,13.475,86599.43,13.814,89139.3887,14.285,95011.757
2540,20090309,600064.SH,14.15,14.35,13.29,13.44,13.97,-0.53,-3.79,86482.93,120522.52,3.8292,0.94,13.705,77033.63,13.8933,98429.4333,13.89,105452.6625,13.686,95010.428,13.3825,91012.605,13.527,91741.138,13.9147,94716.4067,14.335,96420.108
2541,20090306,600064.SH,13.99,14.2,13.76,13.97,14.27,-0.3,-2.1,67584.33,94671.53,2.9924,0.71,14.12,104402.685,14.04,111775.9067,13.7475,97142.3025,13.578,91921.042,13.465,90410.2288,13.695,93098.281,14.1027,94667.064,14.389,97780.3995
2542,20090305,600064.SH,14.1,14.47,13.85,14.27,13.88,0.39,2.81,141221.04,200502.185,6.2529,1.63,14.075,133871.695,13.6733,106994.96,13.48,98005.22,13.32,95694.956,13.4825,95418.015,13.77,93863.004,14.2467,96266.7527,14.4005,98641.367
2543,20090304,600064.SH,12.96,13.97,12.88,13.88,12.87,1.01,7.85,126522.35,171141.895,5.6021,1.63,13.375,89881.92,13.2167,83599.9467,13.0825,84313.435,13.076,86562.508,13.5887,90272.18,13.784,86649.92,14.3687,95974.3847,14.35,96447.799
2544,20090303,600064.SH,12.5,13.03,12.3,12.87,12.9,-0.03,-0.23,53241.49,67781.023,2.3574,0.6,12.885,62138.745,12.8167,70243.7967,12.875,76572.5475,13.12,77590.822,13.6937,83860.8313,13.806,85905.064,14.4367,94812.9967,14.325,94124.4545
2545,20090302,600064.SH,12.62,13.03,12.51,12.9,12.68,0.22,1.74,71036.0,91465.95,3.1453,0.75,12.79,78744.95,12.8767,84349.5667,13.1825,83678.155,13.368,88471.848,13.8862,85841.92,14.029,94569.396,14.5513,96890.0013,14.3265,94886.9875
2546,20090227,600064.SH,12.8,13.07,12.36,12.68,13.05,-0.37,-2.84,86453.9,110008.534,3.8279,0.94,12.865,91006.35,13.2767,87892.2067,13.485,92830.81,13.812,94275.52,14.0362,91846.6438,14.365,96040.075,14.6593,99733.5187,14.324,94783.8905
2547,20090226,600064.SH,14.01,14.54,12.9,13.05,14.1,-1.05,-7.45,95558.8,132075.873,4.2311,1.1,13.575,88611.36,13.7533,94956.4467,14.095,96230.925,14.22,92031.052,14.3387,98525.5075,14.71,96552.651,14.7607,99623.504,14.3075,93372.101
2548,20090225,600064.SH,14.32,14.44,13.59,14.1,14.11,-0.01,-0.07,81663.92,114424.865,3.6158,0.87,14.105,94655.27,14.4433,96454.9667,14.5125,91149.115,14.492,86737.332,14.74,97298.5063,15.015,100680.323,14.7747,99742.896,14.2845,91747.325
2549,20090224,600064.SH,14.88,15.14,14.08,14.11,15.12,-1.01,-6.68,107646.62,157025.429,4.7663,1.07,14.615,103850.49,14.65,94310.8467,14.59,88005.685,14.492,94219.306,14.9937,98537.9738,15.095,103424.084,14.7267,99635.6653,14.2105,93741.5375
2550,20090223,600064.SH,14.6,15.29,14.51,15.12,14.72,0.4,2.72,100054.36,150685.893,4.4301,1.02,14.92,87642.96,14.75,81458.7067,14.5875,90862.4775,14.69,100666.944,15.2425,102186.5863,15.143,101099.078,14.646,97025.3673,14.1145,93576.3485
2551,20090220,600064.SH,14.39,14.77,14.08,14.72,14.41,0.31,2.15,75231.56,108443.001,3.331,0.74,14.565,72160.88,14.41,87798.5167,14.5825,100820.09,14.918,97804.63,15.215,103317.4825,15.083,102462.518,14.4947,94953.3473,13.96,99474.172
2552,20090219,600064.SH,14.35,14.5,13.98,14.41,14.1,0.31,2.2,69090.2,98431.201,3.0591,0.6,14.255,94081.995,14.5367,109349.6,14.9675,103447.8975,15.2,101074.25,15.1987,104463.1075,15.031,103419.73,14.3367,93819.1173,13.798,106573.003
2553,20090218,600064.SH,14.7,14.8,13.9,14.1,15.1,-1.0,-6.62,119073.79,171511.167,5.2723,1.06,14.6,129479.3,15.1533,114900.4633,15.3975,109070.2625,15.538,114623.314,15.2125,110037.9275,14.916,106245.678,14.2153,93417.3227,13.5995,106302.494
2554,20090217,600064.SH,16.27,16.27,14.99,15.1,16.26,-1.16,-7.13,139884.81,218042.841,6.1937,1.38,15.68,112813.8,15.83,105735.7533,15.8975,113510.695,15.698,112628.862,15.225,105754.1638,14.844,102343.845,14.1167,93582.2813,13.4135,103069.14
2555,20090216,600064.SH,16.23,16.73,16.01,16.26,16.13,0.13,0.81,85742.79,139773.77,3.7964,0.8,16.195,88661.225,16.1633,104719.3233,15.8475,105814.875,15.596,101531.212,14.995,100437.2725,14.624,95204.579,13.9227,91212.8167,13.147,97663.344
2556,20090213,600064.SH,15.9,16.34,15.6,16.13,16.1,0.03,0.19,91579.66,147012.81,4.0549,0.87,16.115,114207.59,15.71,112505.57,15.43,105478.3175,15.248,107120.406,14.635,99726.3562,14.283,93527.706,13.6407,100030.686,12.842,95449.1015
2557,20090212,600064.SH,14.94,16.21,14.15,16.1,14.9,1.2,8.05,136835.52,206252.363,6.0587,1.4,15.5,122968.525,15.1967,110111.2033,15.0275,111005.5925,14.862,105765.21,14.2312,96840.4175,13.905,90191.551,13.3307,108405.9207,12.535,92219.526
2558,20090211,600064.SH,14.25,15.18,14.2,14.9,14.59,0.31,2.12,109101.53,160959.377,4.8307,1.19,14.745,96749.045,14.67,102395.6167,14.5525,97997.6325,14.294,97868.042,13.825,88357.735,13.554,82814.327,12.9533,103528.8873,12.219,86877.147
2559,20090210,600064.SH,14.41,14.78,14.05,14.59,14.52,0.07,0.48,84396.56,121426.507,3.7368,0.95,14.555,99042.66,14.4367,94296.3333,14.1425,95059.67,13.99,92058.828,13.5062,81997.3075,13.326,84058.991,12.652,99882.566,11.9755,83367.8115
2560,20090209,600064.SH,14.29,15.12,14.27,14.52,14.2,0.32,2.25,113688.76,166623.614,5.0338,1.42,14.36,99246.22,13.9933,98614.04,13.84,93974.395,13.652,88877.946,13.2562,79330.6475,13.086,86053.619,12.3307,96374.0547,11.746,81325.7935
2561,20090206,600064.SH,13.27,14.57,13.27,14.2,13.26,0.94,7.09,84803.68,117545.119,3.7549,1.14,13.73,91076.68,13.6133,87402.94,13.435,82675.2425,13.318,79935.006,13.0187,80313.0737,12.837,96485.826,12.04,91558.6667,11.503,76964.401
2562,20090205,600064.SH,13.28,13.7,13.07,13.26,13.38,-0.12,-0.9,97349.68,130375.361,4.3104,1.44,13.32,88702.57,13.18,81965.7633,13.0975,78717.8375,12.948,74617.892,12.7675,82755.4688,12.565,109726.276,11.7593,87704.298,11.2595,73983.644
2563,20090204,600064.SH,12.95,13.53,12.81,13.38,12.9,0.48,3.72,80055.46,104890.652,3.5446,1.05,13.14,74273.805,13.0433,72507.2233,12.87,68934.945,12.814,67760.612,12.6137,97838.1125,12.283,106359.31,11.5273,83213.5153,11.0655,70201.573
2564,20090203,600064.SH,12.8,13.18,12.7,12.9,12.85,0.05,0.39,68492.15,88569.863,3.0326,0.82,12.875,68733.105,12.7,65228.1067,12.6725,64686.9,12.662,76059.154,12.3762,114982.2025,11.983,103794.435,11.304,80470.806,10.8745,67243.4555
2565,20090202,600064.SH,12.33,12.94,12.16,12.85,12.35,0.5,4.05,68974.06,86329.526,3.054,0.61,12.6,63596.085,12.5967,63418.4833,12.6025,77950.905,12.52,83229.292,12.0687,114380.6862,11.67,100122.109,11.1107,78808.4093,10.715,64727.69
2566,20090123,600064.SH,12.52,12.77,12.3,12.35,12.59,-0.24,-1.91,58218.11,72669.434,2.5777,0.4,12.47,60640.695,12.52,80943.1867,12.4375,86793.1,12.356,113036.646,11.76,112559.7675,11.401,97370.497,10.898,75974.1993,10.553,62473.799
2567,20090122,600064.SH,12.68,12.74,12.2,12.59,12.62,-0.03,-0.24,63063.28,78707.452,2.7923,0.44,12.605,92305.725,12.4667,96318.0967,12.3575,126741.28,12.182,144834.66,11.4375,109253.615,11.165,94247.501,10.6967,73772.228,10.4215,61135.131
2568,20090121,600064.SH,11.93,12.8,11.82,12.62,12.19,0.43,3.53,121548.17,150237.546,5.3818,0.92,12.405,112945.505,12.28,147967.28,12.08,165277.505,11.752,144958.008,11.1337,106552.9475,10.884,90939.967,10.4827,71015.2267,10.2935,60625.713
2569,20090120,600064.SH,12.0,12.26,11.72,12.19,12.03,0.16,1.33,104342.84,125282.387,4.62,0.89,12.11,161176.835,11.9,179853.95,11.535,150810.4675,11.304,131529.716,10.805,94732.945,10.625,82676.632,10.2787,64304.8893,10.1965,56881.548
2570,20090119,600064.SH,11.55,12.18,11.5,12.03,11.48,0.55,4.79,218010.83,260199.546,9.6529,2.67,11.755,217609.505,11.3167,166299.6767,11.0825,138326.435,10.82,117014.926,10.5037,85438.5825,10.406,76597.968,10.1133,58560.4893,10.1345,54542.2415
2571,20090116,600064.SH,10.45,11.48,10.45,11.48,10.44,1.04,9.96,217208.18,247039.814,9.6174,4.97,10.96,140444.1,10.7667,111764.97,10.5175,91765.95,10.446,81704.348,10.2537,63051.5812,10.169,57442.976,9.952,45619.5167,10.0825,47099.4955
2572,20090115,600064.SH,10.2,10.65,10.15,10.44,10.38,0.06,0.58,63680.02,66367.04,2.8196,1.72,10.41,59043.365,10.1967,49951.8733,10.1875,47828.39,10.148,43660.342,10.0687,41345.0837,9.954,38241.012,9.8347,33235.288,10.0355,38350.08
2573,20090114,600064.SH,9.75,10.41,9.74,10.38,9.77,0.61,6.24,54406.71,55131.318,2.409,1.61,10.075,43087.8,10.1033,42544.5133,10.075,38655.4225,10.016,36921.926,9.9712,36692.695,9.848,34043.836,9.8073,32514.948,10.0385,37365.64
2574,20090113,600064.SH,10.01,10.01,9.75,9.77,10.16,-0.39,-3.84,31768.89,31355.577,1.4066,0.88,9.965,36613.415,9.9733,33404.9933,9.925,32550.73,9.946,33823.548,9.84,33040.4237,9.766,30692.476,9.8273,31998.8253,10.038,37299.5315
2575,20090112,600064.SH,9.98,10.22,9.81,10.16,9.99,0.17,1.7,41457.94,41810.828,1.8356,1.25,10.075,34223.045,9.9767,32811.3433,9.99,34337.2125,9.992,36181.01,9.7912,31782.845,9.76,29333.271,9.906,33718.0133,10.101,40457.7935
2576,20090109,600064.SH,9.79,10.02,9.78,9.99,9.78,0.21,2.15,26988.15,26764.463,1.195,0.82,9.885,28488.045,9.9333,31963.6367,9.95,34861.7775,9.892,33181.604,9.7162,29212.2412,9.705,27577.101,9.9613,35564.5447,10.148,41348.896
2577,20090108,600064.SH,9.83,9.94,9.72,9.78,10.03,-0.25,-2.49,29987.94,29439.542,1.3278,0.96,9.905,34451.38,9.9367,37486.32,9.8675,34729.9675,9.76,32821.682,9.6812,28110.8275,9.678,28022.761,9.998,36579.9927,10.184,43886.554
2578,20090107,600064.SH,10.04,10.19,9.86,10.03,10.0,0.03,0.3,38914.82,38989.791,1.723,1.41,10.015,41235.51,9.8967,36310.6433,9.755,33530.1175,9.68,31165.746,9.66,27349.365,9.703,30311.459,10.046,37513.5447,10.256,46779.7395
2579,20090106,600064.SH,9.59,10.06,9.54,10.0,9.66,0.34,3.52,43556.2,42830.614,1.9285,1.94,9.83,35008.555,9.6633,31735.2167,9.5925,29228.4775,9.586,27561.404,9.6212,26415.6062,9.768,31086.464,10.0687,38458.1927,10.293,48067.987
2580,20090105,600064.SH,9.53,9.66,9.4,9.66,9.33,0.33,3.54,26460.91,25191.831,1.1716,1.2,9.495,25824.725,9.4567,24452.57,9.4825,23562.705,9.528,22485.532,9.625,27580.4462,9.863,32486.515,10.1373,41883.388,10.3155,50548.1615
2581,20081231,600064.SH,9.38,9.52,9.3,9.33,9.38,-0.05,-0.53,25188.54,23686.135,1.1153,1.08,9.355,23448.4,9.4233,22596.6367,9.495,21491.6875,9.518,21972.598,9.7525,30105.9412,9.996,36756.015,10.2333,44071.3267,10.3485,52082.7995
2582,20081230,600064.SH,9.56,9.65,9.26,9.38,9.56,-0.18,-1.88,21708.26,20585.844,0.9612,0.74,9.47,21300.685,9.55,20259.4033,9.565,21168.6125,9.596,23223.84,9.955,34151.9625,10.117,38459.148,10.3253,47574.8447,10.3745,52816.182
2583,20081229,600064.SH,9.74,9.8,9.32,9.56,9.71,-0.15,-1.54,20893.11,19928.286,0.9251,0.6,9.635,19534.975,9.6267,20988.73,9.65,23602.735,9.726,29457.172,10.1562,40082.9187,10.229,40687.444,10.448,51984.404,10.39,53077.2835
2584,20081226,600064.SH,9.7,9.78,9.58,9.71,9.61,0.1,1.04,18176.84,17605.438,0.8048,0.43,9.66,21036.54,9.68,24505.9433,9.7675,31598.1875,9.95,34611.524,10.2787,42748.7637,10.31,43906.587,10.5287,54903.5147,10.386,53751.8125
2585,20081225,600064.SH,9.73,9.85,9.4,9.61,9.72,-0.11,-1.13,23896.24,23012.677,1.0581,0.46,9.665,27670.495,9.7867,36071.97,10.01,38720.195,10.198,42487.498,10.3775,45975.5612,10.442,51582.316,10.578,59902.3713,10.3995,56513.525
2586,20081224,600064.SH,9.91,9.93,9.63,9.72,10.03,-0.31,-3.09,31444.75,30770.533,1.3923,0.59,9.875,42159.835,10.1433,43661.5133,10.345,47135.3125,10.474,51539.432,10.4725,49624.0987,10.591,55120.691,10.6253,62119.5333,10.4,56172.9695
2587,20081223,600064.SH,10.72,10.75,10.0,10.03,10.68,-0.65,-6.09,52874.92,54956.439,2.3412,1.02,10.355,49769.895,10.5533,52365.5,10.6625,56563.1025,10.638,53694.456,10.6362,57560.2712,10.69,59750.347,10.634,62680.296,10.3945,55689.0005
2588,20081222,600064.SH,11.0,11.01,10.52,10.68,10.95,-0.27,-2.47,46664.87,50101.057,2.0662,0.88,10.815,52110.79,10.8733,57792.4967,10.79,53899.34,10.732,51917.716,10.77,58360.905,10.809,63248.02,10.6113,60950.654,10.3695,54583.3065
2589,20081219,600064.SH,10.9,11.15,10.89,10.95,10.99,-0.04,-0.36,57556.71,63417.23,2.5484,0.95,10.97,63356.31,10.8267,56310.83,10.745,53230.9275,10.67,53201.65,10.7737,62245.46,10.818,65049.51,10.5313,60131.9087,10.34,54800.4905
2590,20081218,600064.SH,10.66,11.03,10.57,10.99,10.54,0.45,4.27,69155.91,74865.461,3.062,1.18,10.765,55687.89,10.6767,51789.0,10.6,52112.885,10.686,60677.134,10.8075,66032.3275,10.768,68609.808,10.4667,61188.8673,10.297,54280.002
2591,20081217,600064.SH,10.52,10.71,10.46,10.54,10.5,0.04,0.38,42219.87,44694.143,1.8694,0.64,10.52,43105.545,10.47,46431.8767,10.61,58557.44,10.708,58701.95,10.78,65472.81,10.701,67409.584,10.3753,57717.482,10.2605,53339.687
2592,20081216,600064.SH,10.32,10.55,9.96,10.5,10.37,0.13,1.25,43991.22,44921.403,1.9478,0.59,10.435,48537.88,10.6333,64003.2967,10.75,62822.47,10.742,65806.238,10.7687,71840.2875,10.632,67173.216,10.3133,56353.8487,10.214,54767.5975
2593,20081212,600064.SH,10.88,10.9,10.26,10.37,11.03,-0.66,-5.98,53084.54,56072.935,2.3504,0.69,10.7,74009.335,10.8333,69099.5533,10.8025,71259.9925,10.886,74578.324,10.7462,73485.5937,10.551,65467.123,10.2487,55471.8367,10.223,55632.4995
2594,20081211,600064.SH,11.1,11.57,11.0,11.03,11.1,-0.07,-0.63,94934.13,106693.938,4.2034,1.24,11.065,77107.06,10.9467,77318.4767,11.015,79951.77,10.966,76897.37,10.6812,71832.05,10.462,63597.038,10.23,55333.4373,10.2245,56693.0945
2595,20081210,600064.SH,10.71,11.18,10.55,11.1,10.71,0.39,3.64,59279.99,64464.244,2.6248,0.78,10.905,68510.65,11.01,74957.65,10.95,72388.18,10.85,76542.482,10.5137,63331.57,10.357,61444.734,10.1673,52147.6247,10.169,54713.564
2596,20081209,600064.SH,11.22,11.29,10.68,10.71,11.22,-0.51,-4.55,77741.31,84966.898,3.4422,1.13,10.965,82796.48,10.9,76757.5767,10.7875,80858.105,10.694,76117.218,10.3112,60219.5325,10.209,57225.248,10.1113,51552.266,10.089,52856.1195
2597,20081208,600064.SH,10.95,11.36,10.94,11.22,10.77,0.45,4.18,87851.65,97889.909,3.8898,1.56,10.995,76265.71,10.8133,81897.0367,10.69,75711.195,10.522,68540.194,10.22,59678.255,10.099,51627.654,10.038,51088.0507,10.0215,51359.3335
2598,20081205,600064.SH,10.45,10.89,10.36,10.77,10.45,0.32,3.06,64679.77,68901.269,2.8638,1.29,10.61,78919.73,10.5133,71664.3767,10.3475,63712.33,10.216,56355.922,10.02,50832.44,9.93,45918.593,10.002,49317.2247,9.932,49117.955
2599,20081204,600064.SH,10.55,10.95,10.39,10.45,10.32,0.13,1.26,93159.69,99683.678,4.1248,2.01,10.385,75156.68,10.2067,63389.85,10.0775,54274.96,9.958,50296.706,9.875,45468.14,9.862,44551.471,9.9773,49958.336,9.822,46940.1935
2600,20081203,600064.SH,9.97,10.35,9.88,10.32,9.85,0.47,4.77,57153.67,58076.026,2.5306,1.49,10.085,48504.93,9.9533,41313.3833,9.835,39580.96,9.864,46346.986,9.76,37668.3087,9.826,39950.196,9.942,47437.258,9.714,43031.145
2601,20081202,600064.SH,9.4,10.08,9.35,9.85,9.69,0.16,1.65,39856.19,38854.345,1.7647,1.15,9.77,33393.24,9.6733,33723.39,9.75,43645.315,9.724,38333.278,9.7312,36900.1687,9.82,39269.79,9.8873,45102.42,9.622,41401.83
2602,20081201,600064.SH,9.52,9.71,9.25,9.69,9.48,0.21,2.22,26930.29,25690.283,1.1924,0.76,9.585,30656.99,9.7167,44908.3567,9.6925,37952.55,9.676,34715.114,9.7612,37811.5125,9.796,42361.979,9.8547,45632.38,9.5405,40334.607
2603,20081128,600064.SH,9.83,9.98,9.47,9.48,9.98,-0.5,-5.01,34383.69,33226.206,1.5224,0.89,9.73,53897.39,9.6933,41626.6367,9.6725,36661.32,9.644,35481.264,9.8325,40738.9275,9.895,45797.876,9.8373,46705.2993,9.491,39633.2545
2604,20081127,600064.SH,10.58,10.58,9.96,9.98,9.62,0.36,3.74,73411.09,75695.353,3.2504,2.19,9.8,45248.11,9.7367,37420.53,9.685,35755.6575,9.766,38806.236,9.8487,45288.2262,9.987,49789.151,9.7767,45821.356,9.467,38647.793
2605,20081126,600064.SH,9.66,9.82,9.45,9.62,9.61,0.01,0.1,17085.13,16505.249,0.7565,0.42,9.615,19425.25,9.5867,23203.8467,9.7125,30155.0225,9.788,33553.406,9.9362,43772.9975,9.981,47982.394,9.664,41925.8647,9.434,35882.7725
2606,20081125,600064.SH,9.8,9.85,9.43,9.61,9.53,0.08,0.84,21765.37,21032.642,0.9637,0.44,9.57,26263.205,9.7433,34511.6533,9.83,37670.475,9.916,40206.302,10.0337,50924.4112,9.969,48486.991,9.588,42424.6807,9.413,36377.7045
2607,20081124,600064.SH,10.05,10.19,9.5,9.53,10.09,-0.56,-5.55,30761.04,30112.004,1.362,0.55,9.81,40884.795,9.9033,42972.1767,9.9925,44816.535,9.916,50008.844,10.0725,55121.68,9.944,51091.013,9.4953,42207.7713,9.4175,37017.6295
2608,20081121,600064.SH,9.65,10.38,9.42,10.09,10.09,0.0,0.0,51008.55,50730.659,2.2585,0.84,10.09,49077.745,10.1467,49501.7,10.0125,54820.795,10.146,56114.488,10.0687,54042.9375,9.934,52317.317,9.44,41017.2513,9.398,36834.6885
2609,20081120,600064.SH,10.0,10.39,9.81,10.09,10.26,-0.17,-1.66,47146.94,47585.754,2.0875,0.76,10.175,48748.275,9.9867,56091.5433,10.16,57390.9725,10.208,60772.066,9.9775,53642.5675,9.782,49328.916,9.3673,38594.9787,9.401,34994.041
2610,20081119,600064.SH,9.52,10.3,9.52,10.26,9.61,0.65,6.76,50349.61,49980.627,2.2293,0.89,9.935,60563.845,10.1833,60805.65,10.2375,64178.3475,10.174,62411.382,9.895,53127.21,9.602,46112.094,9.316,36659.228,9.4215,34278.369
2611,20081118,600064.SH,10.47,10.66,9.61,9.61,10.68,-1.07,-10.02,70778.08,71038.903,3.1339,1.36,10.145,66033.67,10.23,68787.9267,10.1525,65426.825,10.022,56767.68,9.6837,49474.0762,9.424,43533.87,9.2453,35101.5053,9.422,32504.198
2612,20081117,600064.SH,10.39,10.72,10.31,10.68,10.4,0.28,2.69,61289.26,64525.964,2.7137,1.26,10.54,67792.85,10.3333,63643.0733,10.125,53265.08,9.972,52173.182,9.5187,42499.1562,9.285,38307.235,9.2513,32687.2247,9.4735,29976.568
