,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
2613,20081114,600064.SH,10.0,10.45,9.88,10.4,9.92,0.48,4.84,74296.44,75646.547,3.2896,1.96,10.16,64819.98,9.94,50590.3533,9.795,49894.1625,9.722,48520.146,9.2437,37908.92,9.087,33468.633,9.1487,30408.0887,9.4855,27851.9725
2614,20081113,600064.SH,9.4,10.06,9.27,9.92,9.5,0.42,4.42,55343.52,53793.672,2.4505,1.86,9.71,38737.31,9.5933,41760.07,9.5525,42076.0725,9.356,37885.766,8.9712,30935.8312,8.947,27506.435,9.132,26401.366,9.486,24901.113
2615,20081112,600064.SH,9.29,9.53,9.21,9.5,9.36,0.14,1.5,22131.1,20795.21,0.9799,0.73,9.43,34968.345,9.43,37653.59,9.215,33521.3275,9.03,29812.806,8.8187,25630.7962,8.887,23783.151,9.1707,24900.698,9.504,23253.024
2616,20081111,600064.SH,9.48,9.69,9.33,9.36,9.43,-0.07,-0.74,47805.59,45407.085,2.1167,1.96,9.395,45414.835,9.12,37318.07,8.9125,31733.2325,8.826,30300.06,8.7562,24698.7162,8.857,24268.418,9.222,24416.3707,9.578,22997.0455
2617,20081110,600064.SH,8.75,9.43,8.7,9.43,8.57,0.86,10.04,43024.08,39244.399,1.905,2.34,9.0,32074.31,8.7633,26375.78,8.6925,25923.6775,8.598,24441.288,8.7512,20986.8525,8.891,22944.246,9.3073,22577.6967,9.6605,22264.486
2618,20081107,600064.SH,8.03,8.63,8.03,8.57,8.29,0.28,3.38,21124.54,17889.315,0.9353,1.23,8.43,18051.63,8.4467,20223.5433,8.39,19795.59,8.452,18417.12,8.7225,18981.8137,8.862,21352.06,9.4067,20962.5813,9.765,21594.6155
2619,20081106,600064.SH,8.19,8.42,8.12,8.29,8.48,-0.19,-2.24,14978.72,12360.085,0.6632,0.84,8.385,19773.045,8.33,19352.6067,8.4225,17740.265,8.538,17127.104,8.8637,20661.73,9.02,20659.166,9.5293,20572.8953,9.883,22081.23
2620,20081105,600064.SH,8.28,8.71,8.28,8.48,8.22,0.26,3.16,24567.37,20944.78,1.0878,1.35,8.35,21539.55,8.4667,18660.78,8.6,17664.2,8.744,17753.496,8.97,22177.1675,9.241,22444.644,9.662,21066.43,10.0525,22664.343
2621,20081104,600064.SH,8.65,8.7,8.16,8.22,8.7,-0.48,-5.52,18511.73,15462.199,0.8196,0.86,8.46,15707.485,8.64,15363.1433,8.81,16050.0275,8.888,18236.776,9.1787,20880.6962,9.42,21474.526,9.8287,20562.7073,10.2205,23351.098
2622,20081103,600064.SH,9.0,9.08,8.68,8.7,9.0,-0.3,-3.33,12903.24,11453.087,0.5713,0.53,8.85,13788.85,9.0067,15229.46,9.055,18168.0375,9.184,21447.204,9.4637,22670.9175,9.662,21645.901,10.0147,21538.8853,10.4355,25296.06
2623,20081031,600064.SH,9.3,9.38,8.96,9.0,9.32,-0.32,-3.43,14674.46,13394.945,0.6497,0.61,9.16,16392.57,9.1733,19922.97,9.305,23583.195,9.272,24287.0,9.66,22916.2862,9.884,22235.312,10.2027,22653.7807,10.654,29963.2805
2624,20081030,600064.SH,9.23,9.55,9.2,9.32,9.2,0.12,1.3,18110.68,16996.195,0.8019,0.67,9.26,22547.225,9.4067,26552.7733,9.34,26690.135,9.502,24191.228,9.865,23610.1637,10.025,22295.791,10.3313,23732.6053,10.8325,31609.0195
2625,20081029,600064.SH,9.73,9.75,9.18,9.2,9.7,-0.5,-5.15,26983.77,25602.314,1.1948,1.09,9.45,30773.82,9.3467,29549.9533,9.5475,25711.365,9.738,27135.792,10.065,23695.9975,10.121,22722.897,10.4887,24301.292,10.988,33849.5
2626,20081028,600064.SH,8.88,9.78,8.87,9.7,9.14,0.56,6.13,34563.87,32699.745,1.5304,1.58,9.42,30833.045,9.6633,25287.23,9.8725,27173.7975,9.952,24712.276,10.2162,22232.9325,10.299,21725.673,10.6647,25055.872,11.1225,33900.6365
2627,20081027,600064.SH,10.04,10.04,9.14,9.14,10.15,-1.01,-9.95,27102.22,25934.949,1.2,1.34,9.645,20648.91,9.93,24710.44,10.015,22249.3775,10.14,21844.598,10.2887,20710.1662,10.43,21584.726,10.8527,26579.012,11.2275,35450.0435
2628,20081024,600064.SH,10.4,10.5,10.01,10.15,10.5,-0.35,-3.33,14195.6,14579.206,0.6285,0.7,10.325,23514.55,10.3067,20631.7633,10.39,20530.1925,10.496,20183.624,10.5187,19448.83,10.668,21837.171,11.1147,31855.374,11.398,39766.8295
2629,20081023,600064.SH,10.2,10.56,9.89,10.5,10.27,0.23,2.24,32833.5,33688.915,1.4538,1.79,10.385,23849.845,10.47,22641.7233,10.5825,21680.63,10.548,20400.354,10.6262,21818.68,10.746,23503.294,11.276,34081.6167,11.461,39943.3265
2630,20081022,600064.SH,10.5,10.75,10.26,10.27,10.64,-0.37,-3.48,14866.19,15558.418,0.6582,0.79,10.455,17545.835,10.61,17963.0067,10.56,17292.0675,10.504,18310.002,10.7537,21417.8262,10.864,22884.042,11.4047,36087.4027,11.4545,40039.829
2631,20081021,600064.SH,10.98,11.07,10.6,10.64,10.92,-0.28,-2.56,20225.48,21959.308,0.8955,0.95,10.78,19511.415,10.6567,18100.6933,10.5625,19170.955,10.646,18739.07,10.8362,23416.6562,11.021,25227.67,11.5127,36963.4233,11.465,40577.293
2632,20081020,600064.SH,10.52,11.0,10.15,10.92,10.41,0.51,4.9,18797.35,20048.829,0.8323,0.8,10.665,17038.3,10.5367,18819.4467,10.6475,18367.4675,10.72,21324.854,10.9662,24218.5937,11.209,28946.219,11.59,39985.192,11.4915,40992.2955
2633,20081017,600064.SH,10.48,10.58,10.15,10.41,10.28,0.13,1.26,15279.25,15864.705,0.6765,0.57,10.345,18830.495,10.5567,18224.1733,10.67,21956.73,10.84,23490.718,11.0812,26656.7337,11.424,37691.249,11.6987,46294.5647,11.541,40459.2135
2634,20081016,600064.SH,10.39,10.67,10.26,10.28,10.98,-0.7,-6.38,22381.74,23338.705,0.991,0.82,10.63,19696.635,10.7567,24182.5567,10.9475,25543.585,10.944,26606.234,11.345,31923.1987,11.64,40922.248,11.7653,46457.6507,11.613,40401.2125
2635,20081015,600064.SH,10.82,11.2,10.71,10.98,11.01,-0.03,-0.27,17011.53,18525.208,0.7532,0.54,10.995,25082.965,11.17,26597.5333,11.11,27662.3575,11.224,27458.082,11.6937,42406.4375,11.855,44976.103,11.7713,47283.1047,11.705,40232.074
2636,20081014,600064.SH,12.0,12.02,11.0,11.01,11.52,-0.51,-4.43,33154.4,38812.886,1.468,0.91,11.265,31390.535,11.1533,31212.6333,11.285,30069.72,11.396,31716.27,11.8925,46228.6512,11.946,46075.6,11.738,47856.7007,11.753,39939.55
2637,20081013,600064.SH,10.7,11.55,10.38,11.52,10.93,0.59,5.4,29626.67,32531.418,1.3118,0.57,11.225,30241.75,11.3767,29041.4933,11.4925,31356.7375,11.698,36567.584,12.07,49949.3875,12.025,49315.361,11.7487,47548.1093,11.785,39113.9905
2638,20081010,600064.SH,11.16,11.29,10.68,10.93,11.68,-0.75,-6.42,30856.83,33876.077,1.3663,0.56,11.305,28748.905,11.4833,31933.4267,11.7425,38302.8125,12.008,51891.78,12.1162,49746.8662,12.128,57696.488,11.7747,46115.3787,11.8105,38646.635
2639,20081009,600064.SH,12.21,12.28,11.66,11.68,11.84,-0.16,-1.35,26640.98,31827.654,1.1796,0.43,11.76,32471.725,12.0133,40784.8067,12.2775,57150.5175,12.336,55238.262,12.225,54083.7637,12.176,56383.359,11.836,44999.5387,11.9085,37891.419
2640,20081008,600064.SH,12.0,12.33,11.7,11.84,12.52,-0.68,-5.43,38302.47,45778.077,1.6959,0.63,12.18,47856.72,12.4767,67320.3633,12.5,62387.5825,12.486,62494.124,12.3337,64933.3837,12.045,57195.616,11.8653,44490.0713,11.978,37958.77
2641,20081007,600064.SH,12.4,12.99,11.76,12.52,13.07,-0.55,-4.21,57410.97,71065.671,2.542,0.93,12.795,81829.31,12.72,70415.9533,12.6475,68542.0375,12.496,60434.93,12.28,62361.2675,11.909,55926.916,11.872,42680.6433,12.0285,37041.389
2642,20081006,600064.SH,12.39,13.3,12.0,13.07,12.57,0.5,3.98,106247.65,137074.06,4.7043,1.67,12.82,76918.445,12.69,72252.3933,12.49,61190.92,12.352,62063.138,12.0112,59530.34,11.774,53038.372,11.814,39962.7927,12.038,35526.4235
2643,20080926,600064.SH,12.45,12.65,12.03,12.57,12.43,0.14,1.13,47589.24,58858.059,2.1071,0.83,12.5,55254.765,12.2967,46172.01,12.1725,51017.01,12.248,63501.196,11.6875,49451.3175,11.658,43227.178,11.7447,34231.5867,12.045,32719.0345
2644,20080925,600064.SH,11.96,12.84,11.96,12.43,11.89,0.54,4.54,62920.29,78340.389,2.7859,1.21,12.16,45463.395,12.04,52159.6,12.1675,67479.185,12.016,57528.456,11.5125,47068.3537,11.586,39880.177,11.766,32109.138,12.0565,32012.594
2645,20080924,600064.SH,11.66,11.9,11.3,11.89,11.8,0.09,0.76,28006.5,32355.227,1.24,0.54,11.845,46779.255,12.08,68998.8167,11.9125,56180.4975,11.604,51897.108,11.4475,40220.2812,11.555,35488.045,11.8087,29780.3187,12.0595,30306.2285
2646,20080923,600064.SH,12.0,12.18,11.6,11.8,12.55,-0.75,-5.98,65552.01,78247.631,2.9025,1.49,12.175,89494.975,11.92,65571.83,11.5325,57869.76,11.322,51418.902,11.4425,38484.3725,11.56,33803.5,11.8727,29243.542,12.0635,30042.541
2647,20080922,600064.SH,12.55,12.55,11.91,12.55,11.41,1.14,9.99,113437.94,141084.732,5.0227,4.94,11.98,65581.74,11.4433,55309.01,11.2025,47885.625,11.196,44013.606,11.4825,32665.2425,11.545,28912.62,11.9333,26680.852,12.103,27666.7045
2648,20080919,600064.SH,11.41,11.41,11.41,11.41,10.37,1.04,10.03,17725.54,20224.841,0.7848,0.8,10.89,26244.545,10.7533,26034.8533,10.8575,26657.5225,11.068,22953.16,11.4062,19880.6312,11.493,19596.782,11.9773,22458.314,12.1085,23412.204
2649,20080918,600064.SH,10.15,10.59,9.46,10.37,10.48,-0.11,-1.05,34763.55,34685.033,1.5392,1.82,10.425,30189.51,10.6733,29634.85,10.9825,24260.065,11.156,22231.898,11.4362,19745.34,11.641,19399.479,12.07,23507.3067,12.1855,25527.7985
2650,20080917,600064.SH,11.15,11.39,10.45,10.48,11.17,-0.69,-6.18,25615.47,27639.566,1.1342,1.58,10.825,27070.5,11.1867,20758.9033,11.3525,19098.985,11.506,19078.982,11.6437,17934.8412,11.911,18721.924,12.2113,23109.2687,12.3105,25759.735
2651,20080916,600064.SH,11.89,11.89,11.02,11.17,11.91,-0.74,-6.21,28525.53,32555.189,1.263,2.07,11.54,18330.62,11.6433,16926.8233,11.7625,17444.86,11.798,16188.098,11.945,16701.9712,12.148,18155.862,12.3107,22917.0873,12.3715,25236.416
2652,20080912,600064.SH,11.96,12.15,11.8,11.91,11.85,0.06,0.51,8135.71,9745.752,0.3602,0.5,11.88,11127.47,11.96,13751.3033,11.955,13103.74,11.894,13811.634,12.1825,16634.78,12.302,18014.475,12.4053,22217.7373,12.381,24695.1635
2653,20080911,600064.SH,12.02,12.2,11.66,11.85,12.12,-0.27,-2.23,14119.23,16776.764,0.6252,0.85,11.985,16559.1,11.97,14759.75,11.89,15230.615,11.918,16240.404,12.3,18112.1725,12.432,22210.891,12.4553,23565.2187,12.4085,25008.822
2654,20080910,600064.SH,11.9,12.5,11.71,12.12,11.94,0.18,1.51,18998.97,23111.824,0.8412,1.03,12.03,15080.01,11.9033,15601.0767,11.935,16770.6975,12.126,16567.06,12.4075,19736.2262,12.527,24145.011,12.5287,26626.432,12.44,24979.9165
2655,20080909,600064.SH,11.8,11.99,11.5,11.94,11.65,0.29,2.49,11161.05,13134.079,0.4942,0.55,11.795,13902.13,11.8733,16027.94,12.1275,15959.0825,12.316,18364.866,12.5437,23623.8387,12.564,25124.412,12.5787,27986.6527,12.466,25333.342
2656,20080908,600064.SH,12.25,12.29,11.58,11.65,12.03,-0.38,-3.16,16643.21,19847.855,0.7369,0.75,11.84,18461.385,12.19,17558.4267,12.41,20165.82,12.498,20123.626,12.6512,26411.2612,12.567,26281.582,12.5627,28252.522,12.4925,26114.483
2657,20080905,600064.SH,12.48,12.66,12.0,12.03,12.89,-0.86,-6.67,20279.56,24975.661,0.8979,0.72,12.46,18016.035,12.6633,21340.0233,12.71,20993.73,12.71,22217.316,12.7562,27929.9825,12.661,26420.789,12.5433,28323.0067,12.52,26712.169
2658,20080904,600064.SH,12.87,13.09,12.73,12.89,13.07,-0.18,-1.38,15752.51,20277.816,0.6975,0.5,12.98,21870.255,12.9367,21231.7867,12.88,22701.755,12.946,28181.378,12.7487,28236.6312,12.724,27227.626,12.572,27931.628,12.587,27090.6285
2659,20080903,600064.SH,12.83,13.15,12.62,13.07,12.85,0.22,1.71,27988.0,36258.35,1.2392,0.88,12.96,23971.425,12.8767,25018.17,12.96,31288.595,12.928,31722.962,12.7112,28521.9775,12.73,31656.118,12.5447,27784.202,12.6705,27102.348
2660,20080902,600064.SH,12.51,13.05,12.49,12.85,12.71,0.14,1.1,19954.85,25525.227,0.8835,0.62,12.78,23533.255,12.9233,32388.7933,12.8925,32656.7025,12.812,31883.958,12.66,28566.9687,12.71,32797.546,12.516,27656.1673,12.754,26423.3545
2661,20080901,600064.SH,13.01,13.15,12.48,12.71,13.21,-0.5,-3.79,27111.66,34461.969,1.2004,0.89,12.96,38605.765,12.9067,36890.6533,12.8025,34866.235,12.636,32439.538,12.6725,33577.2912,12.595,32316.97,12.4907,28111.4353,12.842,26237.914
2662,20080829,600064.SH,12.8,13.45,12.8,13.21,12.8,0.41,3.2,50099.87,66016.347,2.2183,1.91,13.005,41780.15,12.8333,37451.0933,12.6175,33771.5075,12.612,30624.262,12.6925,35113.6187,12.46,31375.852,12.4567,28210.4533,12.9465,25654.161
2663,20080828,600064.SH,12.4,12.88,12.26,12.8,12.49,0.31,2.48,33460.43,42486.639,1.4815,1.06,12.645,31126.705,12.42,28328.72,12.4625,25755.36,12.502,26273.874,12.5037,30744.7712,12.385,27806.753,12.4673,26727.0453,13.054,24603.919
2664,20080827,600064.SH,11.88,12.64,11.77,12.49,11.97,0.52,4.34,28792.98,35366.713,1.2749,0.85,12.23,25762.865,12.35,23187.0033,12.4275,24477.235,12.532,31589.274,12.3237,28774.7775,12.353,25814.822,12.5847,25562.1433,13.163,24293.089
2665,20080826,600064.SH,12.47,12.47,11.7,11.97,12.59,-0.62,-4.92,22732.75,27364.895,1.0065,0.71,12.28,20384.015,12.4067,23038.6533,12.5425,32288.3475,12.608,33711.134,12.32,26976.765,12.368,25542.272,12.7347,24603.1533,13.3195,24779.6135
2666,20080825,600064.SH,12.73,12.9,12.4,12.59,12.66,-0.07,-0.55,18035.28,22930.766,0.7986,0.56,12.625,23191.605,12.7333,35473.5467,12.7675,36455.73,12.554,32194.402,12.3837,25827.8112,12.418,25947.384,12.9107,24170.706,13.4855,25273.623
2667,20080822,600064.SH,12.65,12.95,12.32,12.66,12.95,-0.29,-2.24,28347.93,35577.579,1.2552,0.97,12.805,44192.68,12.8267,42595.88,12.545,35734.1825,12.308,32127.442,12.39,26831.8362,12.379,27003.549,13.058,23997.4607,13.6515,26233.343
2668,20080821,600064.SH,12.8,13.5,12.65,12.95,12.87,0.08,0.62,60037.43,78722.895,2.6583,3.0,12.91,49719.855,12.5067,38196.2667,12.22,33072.32,12.268,29339.632,12.3662,26636.3287,12.45,26953.631,13.238,24047.2673,13.806,26747.831
2669,20080820,600064.SH,11.71,12.87,11.55,12.87,11.7,1.17,10.0,39402.28,49710.387,1.7446,2.27,12.285,27275.685,11.9767,24083.95,12.0975,21665.1825,12.174,20040.37,12.2725,22706.2662,12.611,22548.578,13.3733,21861.0273,13.961,26424.4925
2670,20080819,600064.SH,11.29,11.72,11.13,11.7,11.36,0.34,2.99,15149.09,17480.448,0.6708,0.77,11.53,16424.785,11.84,15752.8167,12.0,15199.8925,12.128,17373.41,12.335,21262.075,12.798,20049.163,13.5567,21802.44,14.0815,26449.3235
2671,20080818,600064.SH,12.61,12.61,11.35,11.36,12.46,-1.1,-8.83,17700.48,21062.505,0.7837,0.81,11.91,16054.68,12.1,15216.8267,12.235,17929.49,12.282,19700.366,12.6925,21366.8012,13.089,20158.858,13.796,22966.6967,14.248,26961.9465
2672,20080815,600064.SH,12.48,12.7,12.16,12.46,12.48,-0.02,-0.16,14408.88,18015.373,0.638,0.59,12.47,13975.0,12.5267,18005.8267,12.5125,20200.3375,12.45,21879.656,13.115,20955.2575,13.433,19932.47,14.0993,24268.6433,14.429,27554.9945
2673,20080814,600064.SH,12.4,12.8,12.26,12.48,12.64,-0.16,-1.27,13541.12,16957.02,0.5996,0.54,12.56,19804.3,12.53,22130.8233,12.4475,23747.35,12.632,24567.63,13.3837,21184.9025,13.723,21401.085,14.3187,25883.8973,14.522,27933.668
2674,20080813,600064.SH,12.39,12.74,11.93,12.64,12.47,0.17,1.36,26067.48,31921.329,1.1542,1.15,12.555,26425.675,12.4367,27149.4267,12.67,27324.2575,13.048,25056.786,13.6737,21421.8375,13.973,22771.356,14.5567,28552.5333,14.577,28119.926
2675,20080812,600064.SH,12.12,12.54,12.0,12.47,12.2,0.27,2.21,26783.87,32859.115,1.1859,1.3,12.335,27690.4,12.68,27743.1833,13.15,24804.1125,13.468,22724.916,14.0137,21800.2812,14.271,24016.955,14.7327,29474.628,14.6405,28265.4935
2676,20080811,600064.SH,13.4,13.45,12.05,12.2,13.37,-1.17,-8.75,28596.93,36097.717,1.2662,1.59,12.785,28222.84,13.3767,24144.1933,13.7175,21710.1775,13.896,20617.35,14.3275,21857.7762,14.553,24599.862,14.9033,29382.4733,14.755,28679.4895
2677,20080808,600064.SH,14.6,14.68,13.31,13.37,14.56,-1.19,-8.17,27848.75,38899.703,1.2331,1.53,13.965,21917.825,14.2233,19414.5933,14.32,18622.455,14.416,17985.284,14.755,23098.5937,14.924,25463.137,15.0887,29446.774,14.918,28767.2655
2678,20080807,600064.SH,14.7,14.95,14.35,14.56,14.74,-0.18,-1.22,15986.9,23303.351,0.7079,0.78,14.65,15197.515,14.6367,15547.0233,14.6775,15519.4175,14.814,18234.54,14.995,23694.1175,15.162,26542.031,15.152,29055.6807,15.029,30328.5275
2679,20080806,600064.SH,14.75,14.98,14.41,14.74,14.61,0.13,0.89,14408.13,21188.081,0.638,0.57,14.675,15327.085,14.7167,15363.59,14.8775,18796.45,14.898,20485.926,15.1637,26349.465,15.311,30300.407,15.0867,29140.9727,15.089,32165.1155
2680,20080805,600064.SH,14.99,15.0,14.53,14.61,14.8,-0.19,-1.28,16246.04,24007.265,0.7193,0.57,14.705,15841.32,14.9233,20259.2233,14.9375,22005.375,15.074,25308.994,15.29,29378.16,15.365,32849.484,15.0313,30112.3527,15.1355,34007.0345
2681,20080804,600064.SH,15.2,15.41,14.8,14.8,15.36,-0.56,-3.65,15436.6,23314.506,0.6835,0.47,15.08,22265.815,15.0467,23925.1533,15.19,27574.7325,15.21,28582.374,15.47,34043.7375,15.407,33765.035,15.0413,31366.8693,15.1575,34978.885
2682,20080801,600064.SH,14.82,15.58,14.56,15.36,14.98,0.38,2.54,29095.03,43761.229,1.2882,0.83,15.17,28169.43,15.32,31620.7767,15.3125,31868.8175,15.432,32940.99,15.53,37101.525,15.425,35177.519,15.0853,32361.2593,15.162,36413.594
2683,20080731,600064.SH,15.65,15.8,14.91,14.98,15.62,-0.64,-4.1,27243.83,41570.398,1.2063,0.68,15.3,32883.65,15.2967,32793.4133,15.45,33902.48,15.51,34849.522,15.4887,36639.84,15.321,34466.251,15.1007,34359.8567,15.086,36021.3525
2684,20080730,600064.SH,15.75,16.08,15.48,15.62,15.29,0.33,2.16,38523.47,60839.423,1.7057,0.95,15.455,35568.205,15.6067,36122.03,15.6425,36750.945,15.724,40114.888,15.4887,36929.5412,15.181,33468.496,15.1527,36058.1787,15.0285,36634.378
2685,20080729,600064.SH,15.68,15.68,15.2,15.29,15.91,-0.62,-3.9,32612.94,50118.615,1.444,0.84,15.6,34921.31,15.65,36160.1033,15.75,40512.7425,15.656,40389.974,15.3262,34861.9012,15.01,32514.032,15.156,36906.3813,14.9075,35720.552
2686,20080728,600064.SH,15.85,16.35,15.78,15.91,15.75,0.16,1.02,37229.68,59686.42,1.6484,1.0,15.83,37933.685,15.9033,43146.01,15.7475,42334.2325,15.604,38947.696,15.1125,32943.5687,14.957,32759.117,15.14,37111.0553,14.7965,35176.4
2687,20080725,600064.SH,15.58,16.1,15.55,15.75,16.05,-0.3,-1.87,38637.69,61124.014,1.7108,1.13,15.9,46104.175,15.6933,44035.75,15.5275,39377.2,15.418,37414.048,14.8625,31912.2125,14.912,32071.394,15.072,37571.1287,14.688,33963.861
2688,20080724,600064.SH,15.47,16.18,15.3,16.05,15.28,0.77,5.04,53570.66,84645.94,2.372,2.0,15.665,46734.78,15.4533,39623.7033,15.335,37108.1375,15.132,34082.98,14.7387,31465.475,14.896,34115.024,14.9447,36411.9627,14.5865,33487.7425
2689,20080723,600064.SH,15.2,15.49,14.98,15.28,15.03,0.25,1.66,39898.9,60896.091,1.7666,1.62,15.155,32650.225,15.0967,31620.63,14.9025,29211.06,14.638,26822.104,14.665,28563.1987,14.867,34029.824,14.7967,35474.208,14.5385,32187.165
2690,20080722,600064.SH,14.95,15.28,14.85,15.03,14.98,0.05,0.33,25401.55,38352.369,1.1247,0.96,15.005,27481.495,14.7767,25648.4467,14.4775,23552.905,14.364,24638.09,14.7037,30960.085,14.906,35164.585,14.658,34164.078,14.5245,31633.488
2691,20080721,600064.SH,14.28,15.1,14.1,14.98,14.32,0.66,4.61,29561.44,43558.299,1.3089,1.11,14.65,25771.895,14.2933,22936.69,14.1975,24447.225,14.31,26570.538,14.795,34374.7238,14.908,36192.735,14.5273,33919.3013,14.4835,31196.435
2692,20080718,600064.SH,13.75,14.39,13.47,14.32,13.58,0.74,5.45,21982.35,30642.197,0.9733,0.64,13.95,19624.315,13.9367,22742.4867,14.1425,25822.8125,14.406,26728.74,14.8812,37085.3575,14.899,37649.669,14.4447,32813.7987,14.419,30432.1085
2693,20080717,600064.SH,14.16,14.34,13.52,13.58,13.91,-0.33,-2.37,17266.28,24018.852,0.7645,0.42,13.745,23122.555,14.0833,27102.9667,14.4275,27915.3375,14.66,34147.068,14.9725,38797.945,14.851,37576.454,14.4047,33289.33,14.401,31544.123
2694,20080716,600064.SH,14.55,14.7,13.61,13.91,14.76,-0.85,-5.76,28978.83,40917.541,1.2831,0.63,14.335,32021.31,14.71,31465.0233,14.93,38367.265,15.096,41237.544,15.1362,42156.0075,14.876,39800.26,14.5053,33975.5187,14.399,32071.2865
2695,20080715,600064.SH,15.61,15.69,14.7,14.76,15.46,-0.7,-4.53,35063.79,52721.68,1.5525,0.77,15.11,32708.12,15.27,41496.7433,15.3925,44302.2225,15.448,45691.08,15.1275,41189.9288,14.805,38927.072,14.578,33965.2873,14.4555,32259.8715
2696,20080714,600064.SH,15.27,15.7,15.0,15.46,15.59,-0.13,-0.83,30352.45,46636.859,1.3439,0.62,15.525,44713.22,15.6033,47381.7,15.62,48347.9025,15.506,45814.932,15.0112,41744.9975,14.636,37593.683,14.5413,32738.4007,14.4305,31595.954
2697,20080711,600064.SH,15.8,16.38,15.4,15.59,15.76,-0.17,-1.08,59073.99,94052.549,2.6156,1.44,15.675,55896.325,15.6733,54346.3867,15.5175,49680.5525,15.392,48570.598,14.7287,40481.81,14.464,35856.328,14.4233,31666.5647,14.427,30975.0095
2698,20080710,600064.SH,15.33,16.0,15.25,15.76,15.67,0.09,0.57,52718.66,82049.965,2.3342,1.37,15.715,51982.585,15.4933,46549.4067,15.3425,45944.75,15.042,41005.84,14.4137,35813.7988,14.277,32860.461,14.3147,30676.4747,14.4335,28927.4835
2699,20080709,600064.SH,15.2,15.8,15.06,15.67,15.05,0.62,4.12,51246.51,79601.281,2.2691,1.59,15.36,43464.78,15.2033,43686.78,14.8625,38077.635,14.656,38362.976,14.1612,30846.3288,14.21,30344.506,14.1667,29015.8673,14.455,27671.9375
2700,20080708,600064.SH,14.88,15.24,14.51,15.05,14.89,0.16,1.07,35683.05,53195.825,1.5799,1.21,14.97,39906.915,14.5933,33688.01,14.4025,35142.0925,14.162,32163.064,13.9175,28079.93,14.143,28102.391,14.1247,27782.802,14.499,26220.2425
2701,20080707,600064.SH,13.81,15.07,13.8,14.89,13.84,1.05,7.59,44130.78,64655.084,1.954,1.91,14.365,32690.49,14.1867,34961.7733,13.94,31283.0675,13.766,29372.434,13.9225,27064.4375,14.059,26200.135,14.072,26856.2947,14.6015,25628.262
2702,20080704,600064.SH,13.79,14.08,13.36,13.84,13.83,0.01,0.07,21250.2,29289.934,0.9409,0.86,13.835,30377.27,13.6233,27000.4967,13.485,25682.8475,13.536,23142.058,13.9362,25151.26,13.939,23214.548,14.1053,25109.8133,14.807,23895.2545
2703,20080703,600064.SH,13.09,13.95,12.61,13.83,13.2,0.63,4.77,39504.34,53329.958,1.7491,1.77,13.515,29875.645,13.3667,27160.3967,13.46,23615.0225,13.512,24715.082,13.9825,24577.5463,13.951,25511.792,14.2307,24901.3647,15.07,23449.8045
2704,20080702,600064.SH,13.09,13.4,13.0,13.2,13.07,0.13,0.99,20246.95,26730.557,0.8965,0.84,13.135,20988.425,13.3367,18318.5833,13.4325,21017.7675,13.764,22326.036,13.965,21423.8675,13.922,24342.313,14.388,24108.258,15.3325,22481.4945
2705,20080701,600064.SH,13.87,13.87,12.9,13.07,13.74,-0.67,-4.88,21729.9,28845.883,0.9621,0.94,13.405,17354.4,13.51,21274.7067,13.905,22845.8075,14.124,24041.718,14.06,24420.8288,14.106,25592.671,14.6113,24239.302,15.6495,22235.3435
2706,20080630,600064.SH,13.69,13.92,13.31,13.74,13.72,0.02,0.15,12978.9,17701.877,0.5747,0.56,13.73,21047.11,14.1833,23217.7767,14.3875,24619.6725,14.352,23027.836,14.1187,25180.785,14.225,25598.225,14.88,24380.2047,15.9845,22058.4975
