,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
2707,20080627,600064.SH,14.6,14.62,13.59,13.72,15.09,-1.37,-9.08,29115.32,40990.086,1.2891,1.11,14.405,28337.215,14.6033,28499.93,14.505,25540.07,14.342,23287.038,14.2812,27652.2388,14.39,26093.691,15.2307,24146.32,16.289,22581.371
2708,20080626,600064.SH,15.05,15.36,14.76,15.09,15.0,0.09,0.6,27559.11,41438.58,1.2202,1.05,15.045,28192.235,14.7667,24348.32,14.4975,21829.9675,14.39,26308.502,14.3487,26736.0037,14.59,24994.506,15.5893,23028.0453,16.5675,22019.655
2709,20080625,600064.SH,14.02,15.01,14.02,15.0,14.21,0.79,5.56,28825.36,42401.12,1.2763,1.06,14.605,22742.925,14.3,19920.2533,14.215,25995.85,14.08,26358.59,14.3862,25532.81,14.7,24999.369,15.8553,22533.314,16.8135,21899.461
2710,20080624,600064.SH,13.69,14.41,13.6,14.21,13.69,0.52,3.8,16660.49,23484.002,0.7377,0.59,13.95,15467.7,13.9533,25052.68,13.85,25741.8975,14.088,27143.624,14.4762,24195.0737,14.855,24338.094,16.158,21633.2187,17.024,21305.4885
2711,20080623,600064.SH,13.68,14.11,13.4,13.69,13.96,-0.27,-1.93,14274.91,19694.126,0.6321,0.49,13.825,29248.775,13.73,28769.0333,14.0575,29764.4075,14.098,28168.614,14.7237,25563.48,15.144,25056.389,16.5287,21735.3847,17.2595,21565.8445
2712,20080620,600064.SH,13.53,14.88,12.89,13.96,13.54,0.42,3.1,44222.64,61818.369,1.9581,1.87,13.75,36016.095,14.18,34927.5733,14.2,31642.04,14.438,28900.344,15.0812,26555.6925,15.675,24575.961,16.938,22346.1487,17.56,21879.4345
2713,20080619,600064.SH,14.8,14.85,13.54,13.54,15.04,-1.5,-9.97,27809.55,39355.162,1.2313,1.18,14.29,30280.04,14.28,27448.5067,14.5575,25069.77,14.79,23680.51,15.4737,24008.2925,16.189,21387.817,17.2933,20590.0393,17.861,20971.9325
2714,20080618,600064.SH,14.01,15.26,13.79,15.04,14.26,0.78,5.47,32750.53,47713.759,1.4501,1.52,14.65,27267.985,14.8967,24156.51,15.1025,22648.25,15.32,23640.148,16.1562,21715.9275,16.743,20620.676,17.7247,20413.0847,18.2115,21427.21
2715,20080617,600064.SH,15.45,15.73,14.06,14.26,15.39,-1.13,-7.34,21785.44,32707.179,0.9646,0.99,14.825,19859.5,15.1233,19280.8233,15.39,21362.5525,15.622,21532.564,16.6637,19164.7612,17.193,18878.016,18.0027,19359.4433,18.486,21432.93
2716,20080616,600064.SH,15.7,16.1,15.35,15.39,15.72,-0.33,-2.1,17933.56,27950.13,0.794,0.89,15.555,18028.515,15.7667,21221.59,15.9625,21469.345,16.19,21944.164,17.2662,18958.8487,17.744,18518.77,18.3133,19364.9213,18.887,21276.279
2717,20080613,600064.SH,16.2,16.3,15.68,15.72,16.19,-0.47,-2.9,18123.47,28970.389,0.8025,0.95,15.955,22865.605,16.1533,22647.94,16.39,22946.815,16.912,20251.578,17.785,18632.645,18.188,19069.051,18.6007,19539.1313,19.2755,21664.879
2718,20080612,600064.SH,16.45,16.65,15.84,16.19,16.55,-0.36,-2.18,27607.74,44586.337,1.2224,1.57,16.37,24910.175,16.6133,24554.5967,17.21,20783.605,17.588,19095.124,18.2912,18641.3337,18.545,19044.804,18.8847,20069.0733,19.6455,22756.3025
2719,20080611,600064.SH,16.97,16.97,16.39,16.55,17.1,-0.55,-3.22,22212.61,36898.279,0.9835,1.37,16.825,23028.025,17.55,18508.8933,17.9375,16966.97,18.166,17601.204,18.7462,18119.9125,18.927,18799.553,19.1753,20689.564,19.997,23752.44
2720,20080610,600064.SH,18.2,18.2,17.1,17.1,19.0,-1.9,-10.0,23843.44,41759.858,1.0557,1.58,18.05,16657.035,18.4,15218.4233,18.57,16448.3525,18.764,16223.468,19.0887,17578.4613,19.193,18272.883,19.4407,21399.7187,20.262,24616.7215
2721,20080606,600064.SH,19.38,19.38,18.91,19.0,19.1,-0.1,-0.52,9470.63,18071.613,0.4193,0.53,19.05,10905.915,19.06,13983.3233,19.18,14318.475,19.298,15093.376,19.4525,17742.435,19.375,18075.3,19.786,21053.6507,20.545,25349.7905
2722,20080605,600064.SH,19.09,19.43,18.89,19.1,19.08,0.02,0.1,12341.2,23678.396,0.5464,0.65,19.09,16239.67,19.24,15934.4233,19.3725,16499.0625,19.464,17886.524,19.4787,18676.845,19.445,19182.908,20.0633,22135.9793,20.7315,26906.274
2723,20080604,600064.SH,19.21,19.54,18.85,19.08,19.54,-0.46,-2.35,20138.14,38418.061,0.8917,1.01,19.31,17731.035,19.4633,17885.0167,19.555,19272.855,19.502,18994.484,19.4562,19867.6462,19.533,20556.048,20.3313,23976.6953,20.935,28190.2655
2724,20080603,600064.SH,19.9,19.9,19.42,19.54,19.77,-0.23,-1.16,15323.93,30054.822,0.6785,0.75,19.655,16758.455,19.7133,18984.4267,19.6075,18708.57,19.688,19997.902,19.5337,19918.7175,19.68,22233.744,20.6073,25802.852,21.1195,29479.637
2725,20080602,600064.SH,19.5,20.09,19.41,19.77,19.83,-0.06,-0.3,18192.98,36058.735,0.8055,0.86,19.8,20814.675,19.63,19836.7833,19.725,21166.395,19.622,20322.298,19.5887,21262.3013,19.779,23987.844,20.7613,27414.4727,21.377,31874.5805
2726,20080530,600064.SH,19.3,20.29,19.01,19.83,19.29,0.54,2.8,23436.37,45830.752,1.0377,1.14,19.56,20658.685,19.71,22157.5333,19.585,20854.6275,19.452,21057.224,19.6862,23602.5662,20.03,24033.788,20.9607,28768.5953,21.623,33782.2465
2727,20080529,600064.SH,19.9,20.05,19.25,19.29,20.01,-0.72,-3.6,17881.0,35212.117,0.7917,0.81,19.65,21518.115,19.5033,19994.0467,19.3575,20462.4375,19.426,20479.292,19.7737,24781.1362,20.363,24260.707,21.154,29912.8573,21.8575,36283.2075
2728,20080528,600064.SH,19.15,20.2,19.11,20.01,19.21,0.8,4.16,25155.23,49757.984,1.1138,1.03,19.61,21050.57,19.38,21322.9167,19.46,21128.865,19.564,22117.612,20.1475,24877.5638,20.746,26467.801,21.4127,31255.526,22.054,37441.471
2729,20080527,600064.SH,19.0,19.25,18.92,19.21,18.92,0.29,1.53,16945.91,32418.138,0.7503,0.61,19.065,19406.76,19.2767,19786.7433,19.4525,21358.2075,19.672,24469.586,20.5412,24946.355,21.067,28705.327,21.5967,32640.2153,22.1945,41278.4365
2730,20080526,600064.SH,19.5,19.5,18.83,18.92,19.7,-0.78,-3.96,21867.61,41741.143,0.9682,0.81,19.31,21207.16,19.5333,22828.9733,19.7875,26350.505,19.936,27653.39,21.03,27822.1087,21.331,30960.56,21.962,35725.3413,22.3595,41229.389
2731,20080523,600064.SH,20.01,20.37,19.1,19.7,19.98,-0.28,-1.4,20546.71,40768.626,0.9098,0.73,19.84,23309.655,20.0767,27844.8033,20.19,29099.835,20.608,27010.352,21.5675,31029.9688,21.715,32624.281,22.3467,38023.9207,22.4365,41805.537
2732,20080522,600064.SH,20.3,20.54,19.82,19.98,20.55,-0.57,-2.77,26072.6,52535.772,1.1544,0.85,20.265,31493.85,20.3533,31950.8767,20.835,28626.2625,21.3,28042.122,21.8362,33398.91,22.018,34629.64,22.668,41551.1793,22.403,42249.8625
2733,20080521,600064.SH,20.4,20.93,19.71,20.55,20.53,0.02,0.1,36915.1,74124.244,1.6345,1.12,20.54,34890.015,21.12,29477.4833,21.63,28534.5025,21.928,30817.99,22.1837,34952.9375,22.337,35824.483,22.884,42549.424,22.3755,42913.7285
2734,20080520,600064.SH,22.5,22.5,20.38,20.53,22.28,-1.75,-7.85,32864.93,70638.634,1.4552,0.96,21.405,25758.675,21.99,25740.97,22.2725,29293.7125,22.462,32941.068,22.4562,35413.5875,22.559,36725.53,23.0353,46881.3867,22.3125,42379.172
2735,20080519,600064.SH,22.6,23.06,22.27,22.28,22.86,-0.58,-2.54,18652.42,42105.41,0.8259,0.49,22.72,22178.99,22.8533,28103.3067,22.945,32960.1025,22.726,34267.73,22.7862,36058.1,22.975,39761.317,23.1673,45754.722,22.304,41751.9005
2736,20080516,600064.SH,23.05,23.57,22.83,23.16,23.12,0.04,0.17,25705.56,59306.903,1.1382,0.62,23.14,32828.75,23.1667,37729.33,22.8375,38171.5575,22.822,38238.21,22.8475,39467.2438,23.216,43530.705,23.046,46737.2653,22.2205,41654.771
2737,20080515,600064.SH,23.37,24.0,23.08,23.12,23.22,-0.1,-0.43,39951.94,94139.655,1.769,0.98,23.17,43741.215,22.73,42326.89,22.7375,41371.3725,22.736,41217.158,23.0387,44156.8988,23.352,48305.708,22.7707,46985.776,22.1315,41592.4595
2738,20080514,600064.SH,22.01,23.28,21.9,23.22,21.85,1.37,6.27,47530.49,108283.25,2.1045,1.17,22.535,43514.365,22.61,41844.5167,22.64,41533.4625,22.746,40830.976,23.235,46206.1937,23.362,48415.141,22.5247,46945.6413,22.0175,41308.8705
2739,20080513,600064.SH,21.31,22.47,21.31,21.85,22.76,-0.91,-4.0,39498.24,86838.987,1.7489,0.87,22.305,39001.53,22.4467,39534.4533,22.6275,39156.0975,22.656,40509.992,23.3975,49446.8313,23.322,53851.546,22.2627,45525.2067,22.011,39882.0185
2740,20080512,600064.SH,22.25,23.2,21.63,22.76,22.73,0.03,0.13,38504.82,85662.981,1.7049,0.79,22.745,39552.56,22.8867,39042.05,22.8575,40762.93,23.224,45254.904,23.5687,49640.335,23.388,51498.218,22.1633,44246.624,22.0685,39148.643
2741,20080509,600064.SH,23.55,23.56,22.32,22.73,23.17,-0.44,-1.9,40600.3,93122.929,1.7977,0.73,22.95,39310.665,22.89,41515.6333,23.34,46942.425,23.61,48823.2,23.5762,57564.05,23.158,50986.793,22.02,42793.6247,22.0365,39044.5145
2742,20080508,600064.SH,22.5,23.19,22.32,23.17,22.77,0.4,1.76,38021.03,86549.006,1.6835,0.68,22.97,41973.3,23.5433,49056.4667,23.83,50878.925,23.968,55394.258,23.5487,54484.6325,22.788,49870.085,21.93,41717.56,22.0705,39158.006
2743,20080507,600064.SH,24.38,24.8,22.7,22.77,24.69,-1.92,-7.78,45925.57,109307.5,2.0335,0.68,23.73,54574.185,24.05,55164.89,24.1675,59737.565,23.978,55999.306,23.21,53905.825,22.414,50002.974,21.7747,41468.1687,22.0605,39298.448
2744,20080506,600064.SH,24.39,25.26,23.73,24.69,24.69,0.0,0.0,63222.8,153782.426,2.7993,1.09,24.69,59784.55,24.6333,64341.5633,24.28,58517.74,23.988,67193.1,22.7425,51844.2813,22.066,48032.814,21.796,39672.694,21.9795,38702.031
2745,20080505,600064.SH,24.55,25.2,24.1,24.69,24.52,0.17,0.69,56346.3,138325.627,2.4949,1.06,24.605,64900.945,24.1433,56949.3867,23.8125,68185.675,23.552,57741.532,22.085,48860.1713,21.633,43742.484,21.6833,37113.2227,21.796,37511.573
2746,20080430,600064.SH,23.25,24.88,23.01,24.52,23.22,1.3,5.6,73455.59,178051.05,3.2524,1.66,23.87,57250.93,23.52,72132.1333,23.2675,58090.34,22.706,53150.386,21.41,45094.88,21.225,39778.837,21.512,35784.9527,21.671,36544.509
2747,20080429,600064.SH,22.41,23.23,22.31,23.22,22.82,0.4,1.75,41046.27,94219.255,1.8174,0.93,23.02,71470.405,22.85,52968.59,22.2525,48074.085,21.608,44345.912,20.89,38452.8688,20.911,34879.211,21.438,33745.922,21.67,35323.594
2748,20080428,600064.SH,23.3,23.84,22.8,22.82,22.51,0.31,1.38,101894.54,237751.055,4.5116,3.53,22.665,58929.75,21.93,50416.69,21.205,45170.8225,20.85,44006.642,20.5637,35410.8138,20.673,34202.6,21.4213,33731.4953,21.7005,35229.1665
2749,20080425,600064.SH,22.51,22.51,22.51,22.51,20.46,2.05,10.02,15964.96,35937.125,0.7069,0.54,21.485,24677.765,20.6667,26262.9167,20.3575,29534.6675,20.144,28872.528,20.3837,25731.4125,20.7,25912.491,21.31,29205.008,21.758,30983.318
2750,20080423,600064.SH,18.8,20.6,18.43,20.46,19.03,1.43,7.51,33390.57,65912.706,1.4784,1.26,19.745,31411.895,19.64,34057.9033,19.5525,32099.42,19.714,29743.436,20.175,28020.8125,20.749,26799.068,21.2107,30768.2533,21.8185,31391.876
2751,20080422,600064.SH,19.18,19.2,17.77,19.03,19.43,-0.4,-2.06,29433.22,54328.868,1.3032,1.16,19.23,34391.57,19.25,31669.0367,19.5275,28831.6525,19.744,26407.288,20.5037,26221.1725,20.915,27102.236,21.326,31009.2167,21.9775,31107.1335
2752,20080421,600064.SH,20.99,21.0,19.1,19.43,19.29,0.14,0.73,39349.92,79453.362,1.7423,1.61,19.36,32786.945,19.6933,28631.13,19.9225,25650.805,20.214,25412.51,21.0,25645.8613,21.353,28445.927,21.6907,32316.1547,22.2725,30997.474
2753,20080418,600064.SH,20.05,20.31,19.26,19.29,20.36,-1.07,-5.26,26223.97,51634.003,1.1611,1.14,19.825,23271.735,20.0867,21084.4333,20.41,21928.1575,20.496,24398.558,21.3362,25279.9025,21.707,28593.922,21.984,32303.3413,22.541,31099.024
2754,20080417,600064.SH,20.6,21.3,19.98,20.36,20.61,-0.25,-1.21,20319.5,41990.115,0.8997,0.85,20.485,18514.665,20.7833,20496.22,20.7975,23942.205,21.256,22952.454,21.8512,27360.6725,21.893,29371.248,22.296,31686.9147,22.784,31381.5325
2755,20080416,600064.SH,21.36,21.46,20.5,20.61,21.38,-0.77,-3.6,16709.83,34912.162,0.7399,0.6,20.995,20584.58,20.9433,25149.7733,21.48,23610.6925,21.784,23854.7,22.1775,29924.4688,21.959,31280.662,22.52,31941.356,22.9355,32452.226
2756,20080415,600064.SH,20.68,21.45,20.01,21.38,20.84,0.54,2.59,24459.33,50469.491,1.083,0.78,21.11,29369.745,21.77,25910.98,22.0775,25640.9175,22.086,27797.184,22.245,32085.3938,22.117,33310.181,22.722,32673.7487,23.178,33544.844
2757,20080414,600064.SH,22.3,22.66,20.78,20.84,23.09,-2.25,-9.74,34280.16,73568.985,1.5178,1.05,21.965,26636.805,22.31,26034.78,22.2625,28631.6475,22.492,31479.344,22.2,33954.6825,22.429,35767.977,22.9587,32859.1287,23.401,33363.996
2758,20080411,600064.SH,23.35,23.6,22.85,23.09,23.0,0.09,0.39,18993.45,44131.457,0.841,0.53,23.045,21912.09,22.7367,26748.81,22.905,30779.14,22.918,32789.286,22.3687,34295.29,22.728,36255.733,23.2227,33332.5127,23.657,33360.6885
2759,20080410,600064.SH,22.0,23.1,21.51,23.0,22.12,0.88,3.98,24830.73,55509.52,1.0994,0.64,22.56,30626.49,22.8433,34707.7033,22.875,36238.245,22.53,35790.042,22.545,38050.77,22.816,36054.145,23.2933,34191.2253,23.8585,33525.0355
2760,20080409,600064.SH,23.11,23.99,21.8,22.12,23.41,-1.29,-5.51,36422.25,83814.118,1.6127,0.94,22.765,39646.19,22.8333,40040.75,22.4125,38529.87,22.134,38706.624,22.6487,39841.6438,22.888,35984.684,23.3193,35318.068,24.1125,33387.4465
2761,20080408,600064.SH,23.1,24.0,22.75,23.41,22.97,0.44,1.92,42870.13,101076.155,1.8982,1.07,23.19,41850.0,22.51,39232.41,22.1375,39277.7175,22.148,38823.178,22.88,37411.0588,23.04,35112.031,23.542,35460.7307,24.405,33143.8625
2762,20080407,600064.SH,20.7,23.19,20.21,22.97,21.15,1.82,8.61,40829.87,90633.058,1.8078,1.03,22.06,37413.55,21.7133,38080.2467,21.8325,37811.44,22.366,40056.61,22.9187,35069.3075,23.192,33549.021,23.704,33992.2133,24.687,32074.085
2763,20080403,600064.SH,21.0,21.56,19.01,21.15,21.02,0.13,0.62,33997.23,69743.99,1.5053,0.94,21.085,36705.435,21.4533,36805.2967,22.215,39863.295,22.538,39722.18,23.0025,33427.5388,23.375,33604.126,23.9033,33551.156,25.0115,31750.9845
2764,20080402,600064.SH,22.16,22.85,20.7,21.02,22.19,-1.17,-5.27,39413.64,85852.767,1.7657,1.18,21.605,38209.33,22.57,41818.65,22.885,41153.4175,23.102,36318.248,23.475,32582.8888,23.675,33391.817,24.3013,32770.0333,25.4115,32010.416
2765,20080401,600064.SH,24.15,24.9,22.05,22.19,24.5,-2.31,-9.43,37005.02,85446.825,1.6578,1.18,23.345,43021.155,23.5067,41733.3433,23.6225,35544.4,23.642,33262.744,23.9475,32828.7988,23.912,33623.79,24.772,31614.3873,25.8475,32080.8925
2766,20080331,600064.SH,24.22,25.46,24.15,24.5,23.83,0.67,2.81,49037.29,121659.277,2.1969,1.81,24.165,44097.505,24.1,35057.5267,24.005,32327.175,23.932,31400.884,24.1925,32187.4388,24.239,33779.507,25.1573,31250.7573,26.258,32735.519
2767,20080327,600064.SH,24.09,24.93,23.61,23.83,23.97,-0.14,-0.58,39157.72,95288.187,1.7543,1.42,23.9,28067.645,23.84,26757.1367,23.79,26991.7825,24.018,27041.432,24.0537,31274.4488,24.373,30960.015,25.4607,29413.2433,26.5125,31823.9175
2768,20080326,600064.SH,24.0,24.5,23.71,23.97,23.72,0.25,1.05,16977.57,40911.743,0.7606,0.56,23.845,20556.845,23.7767,22936.47,24.065,24012.36,24.212,27486.072,24.2575,31200.0075,24.586,30465.644,25.836,29093.9193,26.7965,32550.757
2769,20080325,600064.SH,23.2,24.1,22.58,23.72,23.64,0.08,0.34,24136.12,56513.231,1.0813,0.71,23.68,25915.92,24.0967,26357.29,24.2725,30113.1975,24.248,30465.386,24.4912,31683.1075,24.901,30995.926,26.1813,30574.472,27.1385,33834.535
2770,20080324,600064.SH,25.31,25.8,23.48,23.64,24.93,-1.29,-5.17,27695.72,68049.082,1.2408,0.77,24.285,27467.875,24.4567,32105.5567,24.38,32047.7025,24.182,33984.836,24.7712,32942.8438,25.337,30790.209,26.5827,31686.942,27.441,34136.338
2771,20080321,600064.SH,24.9,25.38,24.4,24.93,24.8,0.13,0.52,27240.03,68032.703,1.2204,0.78,24.865,34310.475,24.6267,33498.3633,24.3175,35557.115,24.546,36158.13,25.2062,32265.9275,25.77,31175.694,27.0333,33180.3973,27.6865,34498.014
2772,20080320,600064.SH,23.95,25.1,22.35,24.8,24.15,0.65,2.69,41380.92,98485.104,1.8539,1.24,24.475,36627.53,24.1133,38329.4767,24.45,38387.655,24.728,34878.598,25.6,31620.7925,26.182,30599.149,27.344,33418.0793,27.9515,34823.43
2773,20080319,600064.SH,24.15,24.68,23.13,24.15,23.39,0.76,3.25,31874.14,76789.71,1.428,1.01,23.77,36803.755,24.3333,37389.9,24.71,33253.0175,24.96,33445.216,25.9962,30391.9988,26.648,29897.843,27.658,34238.9853,28.284,34654.249
2774,20080318,600064.SH,25.5,26.5,22.91,23.39,25.46,-2.07,-8.13,41733.37,101386.069,1.8697,1.51,24.425,40147.78,24.8967,33712.6433,25.1625,33837.985,25.554,31526.466,26.6087,29092.0538,27.148,30629.015,28.102,34957.5847,28.6775,35404.0015
2775,20080317,600064.SH,26.32,26.93,25.44,25.46,25.84,-0.38,-1.47,38562.19,101278.095,1.7276,1.47,25.65,29702.28,25.7533,31206.19,26.095,28974.74,26.492,27595.582,27.3675,28171.365,27.783,30537.995,28.5273,34186.8387,29.1235,35439.5155
2776,20080314,600064.SH,25.9,26.3,25.4,25.84,25.96,-0.12,-0.46,20842.37,53592.376,0.9337,0.79,25.9,27528.19,26.3067,25778.9233,26.75,24853.93,26.994,26193.258,27.8287,28249.3238,28.277,31691.531,28.7333,33944.642,29.3985,34837.267
2777,20080313,600064.SH,26.97,27.08,25.5,25.96,27.12,-1.16,-4.28,34214.01,89692.714,1.5328,1.3,26.54,28247.2,27.0533,26191.1167,27.2825,27530.98,27.636,26319.7,28.3162,30746.9238,28.652,32687.82,29.026,34805.0407,29.6055,34943.619
2778,20080312,600064.SH,29.0,29.09,27.0,27.12,28.08,-0.96,-3.42,22280.39,62087.333,0.9982,0.75,27.6,22179.67,27.7233,25303.3033,28.055,24346.1225,28.336,26350.47,28.8712,32732.3663,29.007,34635.87,29.392,35057.26,29.844,33977.719
2779,20080311,600064.SH,27.71,28.15,27.35,28.08,27.97,0.11,0.39,22078.95,61247.706,0.9891,0.66,28.025,26814.76,28.3667,25034.7,28.64,27367.99,28.742,29731.564,29.18,33797.975,29.376,36673.144,29.7187,36696.5133,30.0055,34317.2555
2780,20080310,600064.SH,28.98,28.98,27.8,27.97,29.05,-1.08,-3.72,31550.57,89230.519,1.4135,0.85,28.51,26512.575,28.8267,29131.0033,28.9075,31644.7175,29.074,33480.408,29.3587,37749.92,29.545,37482.467,30.0007,38054.16,30.1655,35704.0295
2781,20080307,600064.SH,29.18,29.46,28.9,29.05,29.46,-0.41,-1.39,21474.58,62427.119,0.9621,0.55,29.255,27921.22,29.22,31676.1,29.35,33962.8675,29.56,37189.804,29.7137,39137.74,29.603,37820.334,30.2,37718.6033,30.2725,36148.7575
2782,20080306,600064.SH,29.18,30.35,28.82,29.46,29.15,0.31,1.06,34367.86,101551.145,1.5397,0.8,29.305,36776.86,29.45,38125.63,29.6875,41118.61,29.668,39055.94,29.8037,40224.94,29.721,39047.711,30.262,37818.2587,30.1885,36921.119
2783,20080305,600064.SH,29.51,29.83,28.6,29.15,29.74,-0.59,-1.98,39185.86,114020.311,1.7555,0.9,29.445,40004.515,29.7633,43368.86,29.72,40227.96,29.678,42921.27,29.69,40295.1125,29.92,39410.655,30.3467,36520.1353,30.1505,36698.81
2784,20080304,600064.SH,30.41,30.95,29.7,29.74,30.4,-0.66,-2.17,40823.17,123680.856,1.8289,0.98,30.07,45460.36,29.91,40575.3267,29.81,43855.1225,30.01,43614.724,29.825,39615.4238,30.207,40178.988,30.4267,35845.8193,30.1835,36829.795
2785,20080303,600064.SH,29.58,30.79,28.7,30.4,29.59,0.81,2.74,50097.55,148509.211,2.2444,1.3,29.995,40451.405,29.8333,44865.7733,30.0775,44312.6125,30.016,41484.526,30.0387,39262.19,30.464,40341.036,30.5293,36445.2367,30.1945,37108.0755
2786,20080229,600064.SH,29.51,30.27,29.38,29.59,29.51,0.08,0.27,30805.26,91298.042,1.3801,0.79,29.55,42249.885,29.97,42384.3,29.92,39331.27,29.646,38450.864,30.2412,38858.645,30.52,37983.003,30.51,35801.742,30.1555,38542.8295
2787,20080228,600064.SH,29.5,30.25,28.38,29.51,30.81,-1.3,-4.22,53694.51,158299.528,2.4055,1.5,30.16,48173.82,30.03,42173.2733,29.66,40362.265,29.774,39039.482,30.5812,40313.4438,30.559,37199.418,30.362,36209.512,30.3215,39714.75
2788,20080227,600064.SH,29.75,31.35,29.5,30.81,29.77,1.04,3.49,42653.13,131301.034,1.9109,1.16,30.29,36412.655,29.71,35918.1833,29.84,35375.725,30.162,35900.04,30.7625,36916.2825,30.681,33319.568,30.308,34624.6567,30.5255,40220.8875
2789,20080226,600064.SH,29.28,29.87,28.2,29.77,28.55,1.22,4.27,30172.18,87406.176,1.3517,0.77,29.16,32550.71,29.5167,32949.9233,30.0,34211.7675,30.404,36743.252,30.6587,34455.8175,30.635,31961.367,30.2413,34568.152,30.6675,42754.213
2790,20080225,600064.SH,30.7,30.7,28.4,28.55,30.23,-1.68,-5.56,34929.24,102083.644,1.5648,0.93,29.39,34338.795,30.0767,35558.2967,30.5625,38386.02,30.912,39197.546,30.7787,32546.2963,30.786,33925.592,30.254,35649.2587,30.8115,45853.163
2791,20080222,600064.SH,31.2,31.3,29.68,30.23,31.45,-1.22,-3.88,33748.35,103218.736,1.5119,0.95,30.84,35872.825,31.2333,39538.28,31.5025,40264.6225,31.394,37515.142,31.0037,31814.0313,30.942,34477.181,30.3253,38573.4847,31.198,47548.4515
2792,20080221,600064.SH,31.98,32.1,30.66,31.45,32.02,-0.57,-1.78,37997.3,119605.415,1.7023,1.24,31.735,42433.245,31.9267,42436.7133,31.685,38456.84,31.344,35359.354,31.135,33822.2913,30.656,34794.527,30.504,39939.8393,31.551,49263.3875
2793,20080220,600064.SH,32.35,33.27,32.0,32.02,32.31,-0.29,-0.9,46869.19,152674.36,2.0997,1.72,32.165,44656.42,31.7633,38610.02,31.3175,34699.8675,31.2,30739.096,30.9675,34128.27,30.381,33986.965,30.6467,41661.17,31.8115,54124.797
2794,20080219,600064.SH,30.96,32.5,30.6,32.31,30.96,1.35,4.36,42443.65,134277.203,1.9015,1.48,31.635,34480.435,31.0833,30643.4267,30.995,26706.5725,30.866,27179.482,30.3862,32884.8475,30.16,33480.602,30.7553,44757.8667,32.185,55918.7545
2795,20080218,600064.SH,30.97,31.25,30.36,30.96,29.98,0.98,3.27,26517.22,81867.902,1.188,0.84,30.47,24743.315,30.5567,21460.88,30.505,23363.44,30.66,28653.638,29.935,31319.6013,29.925,33875.115,30.778,48071.702,32.6045,57658.1065
2796,20080215,600064.SH,30.34,30.35,29.28,29.98,30.73,-0.75,-2.44,22969.41,68444.328,1.029,0.67,30.355,18932.71,30.3533,22312.18,30.585,29187.7425,30.49,31439.22,29.7912,33230.6438,29.791,39102.656,31.1327,50892.888,33.0605,61862.033
2797,20080214,600064.SH,30.61,31.0,30.39,30.73,30.35,0.38,1.25,14896.01,45802.946,0.6673,0.4,30.54,21983.565,30.7867,31260.52,30.6175,33556.6725,29.968,34229.7,29.7887,36158.065,30.084,42230.082,31.62,53898.0653,33.4765,66069.519
2798,20080213,600064.SH,29.8,31.17,29.7,30.35,31.28,-0.93,-2.97,29071.12,88721.442,1.3024,0.73,30.815,39442.775,30.58,39776.8933,29.7775,39063.1225,29.562,37234.834,29.65,44145.1425,30.37,47122.207,32.0153,61920.0307,33.7675,67991.143
2799,20080205,600064.SH,30.29,31.86,29.81,31.28,30.11,1.17,3.89,49814.43,155331.094,2.2317,1.27,30.695,45129.78,29.5867,42393.79,29.365,39275.7625,29.454,39781.722,29.97,47291.7113,30.7,53547.059,32.6247,65498.512,34.051,69256.792
2800,20080204,600064.SH,28.2,30.11,28.01,30.11,27.37,2.74,10.01,40445.13,119377.731,1.8119,0.86,28.74,38683.47,28.7267,35762.8733,28.9975,37273.545,29.19,39096.592,30.2587,49042.065,30.837,57780.734,33.2527,67326.2627,34.237,70747.926
