,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
2801,20080201,600064.SH,28.6,29.28,26.5,27.37,28.7,-1.33,-4.63,36921.81,102416.504,1.6541,0.74,28.035,33421.745,28.6267,36216.35,28.96,38759.4575,29.092,46766.092,30.7012,55651.3788,31.454,60619.722,33.9173,72002.9707,34.554,71604.272
2802,20080131,600064.SH,30.0,30.4,28.6,28.7,29.81,-1.11,-3.72,29921.68,86897.537,1.3405,0.52,29.255,35863.62,29.49,39372.0067,29.5225,49227.1625,30.2,50230.464,31.3612,62555.05,32.446,63732.248,34.646,76682.792,34.9785,73109.785
2803,20080130,600064.SH,30.5,30.84,29.0,29.81,29.96,-0.15,-0.5,41805.56,125968.893,1.8729,0.62,29.885,44097.17,29.7967,55662.3233,30.575,55307.66,31.178,57009.58,32.3087,67419.2163,33.242,74262.629,35.1693,78243.246,35.3085,76006.837
2804,20080129,600064.SH,29.68,30.27,28.28,29.96,29.62,0.34,1.15,46388.78,136776.505,2.0782,0.61,29.79,62590.705,30.83,59808.36,31.52,60810.585,31.946,67312.396,33.2437,70699.405,34.21,78356.907,35.5833,79081.8153,35.5825,79042.41
2805,20080128,600064.SH,32.6,32.6,29.62,29.62,32.91,-3.29,-10.0,78792.63,238861.958,3.5299,1.06,31.265,66518.15,32.04,65617.8533,32.4425,72543.3,32.484,76464.876,34.0812,81803.9938,35.284,81441.098,35.9193,81298.3707,35.7205,80176.1605
2806,20080125,600064.SH,33.35,33.93,32.12,32.91,33.59,-0.68,-2.02,54243.67,179520.054,2.4301,0.7,33.25,59030.465,33.3833,70460.19,33.2,75882.9375,33.816,74473.352,35.315,82298.4575,36.33,84621.41,36.3747,79883.6653,35.8295,78674.2075
2807,20080124,600064.SH,33.95,34.5,32.92,33.59,33.65,-0.06,-0.18,63817.26,215299.276,2.859,0.7,33.62,78568.45,33.2967,83096.0267,34.0425,79530.7725,34.692,77234.032,36.2887,85171.835,36.869,89908.956,36.5713,80736.2253,35.7575,77580.6635
2808,20080123,600064.SH,32.3,33.8,31.0,33.65,32.65,1.0,3.06,93319.64,306837.852,4.1807,1.04,33.15,92735.41,34.1933,84768.61,34.9675,80588.225,35.306,91515.678,37.1,91019.1463,37.165,88860.079,36.6853,82339.256,35.644,76876.6335
2809,20080122,600064.SH,35.0,35.0,32.65,32.65,36.28,-3.63,-10.01,92151.18,307422.756,4.1284,1.07,34.465,80493.095,35.4067,76344.42,35.72,91064.6875,36.474,89401.418,37.6812,92744.0825,37.402,84966.525,36.7947,82952.4147,35.515,74753.293
2810,20080121,600064.SH,37.46,38.45,35.8,36.28,37.29,-1.01,-2.71,68835.01,255541.258,3.0838,0.73,36.785,68441.04,36.7433,90702.5233,37.43,88713.9775,38.084,86417.32,38.1687,87891.2462,37.637,83715.118,36.7993,81413.2553,35.39,71328.552
2811,20080118,600064.SH,36.77,37.3,35.58,37.29,36.66,0.63,1.72,68047.07,248765.658,3.0485,0.66,36.975,101636.28,37.8133,95340.3,38.535,90812.8975,38.844,94769.468,38.1362,86084.8825,37.654,82588.822,36.5007,80074.4927,35.0715,69261.8745
2812,20080117,600064.SH,39.0,40.48,35.54,36.66,39.49,-2.83,-7.17,135225.49,506051.032,6.0581,1.57,38.075,108986.915,38.95,98401.5067,39.2325,101450.0675,39.046,102583.88,37.85,87533.6375,37.511,82487.322,36.1127,77696.2073,34.677,66825.1195
2813,20080116,600064.SH,40.0,40.9,39.45,39.49,40.7,-1.21,-2.97,82748.34,331315.964,3.7071,1.03,40.095,79989.515,40.09,90191.5933,39.6425,94423.4775,39.024,86204.48,37.8237,77826.9575,37.375,77751.045,35.7567,71996.952,34.282,60724.643
2814,20080115,600064.SH,40.24,41.3,39.58,40.7,40.08,0.62,1.55,77230.69,311816.288,3.4599,0.95,40.39,93913.22,39.6933,98315.19,38.9075,87068.515,38.33,80531.632,37.37,75862.4238,36.955,79727.913,35.1953,69870.5847,33.741,57989.4035
2815,20080114,600064.SH,38.18,41.5,38.03,40.08,38.3,1.78,4.65,110595.75,444026.214,4.9547,1.57,39.19,108857.44,38.31,90347.79,37.7375,81356.8675,37.19,81012.916,36.695,77191.4275,36.157,78911.223,34.492,66298.9627,33.1855,55357.6355
2816,20080111,600064.SH,36.5,38.7,36.38,38.3,36.55,1.75,4.79,107119.13,404654.888,4.7989,1.72,37.425,80223.81,36.9567,71610.5733,36.4675,73617.2075,36.464,70408.176,36.0962,76181.5862,35.329,72727.005,33.814,60759.3433,32.637,52097.1115
2817,20080110,600064.SH,36.2,37.4,36.11,36.55,36.02,0.53,1.47,53328.49,196330.082,2.3891,0.77,36.285,53856.295,35.8567,62449.9,36.005,61230.4375,35.976,62390.764,35.3987,71424.6687,34.646,65252.371,33.2207,54905.5327,32.251,51045.3525
2818,20080109,600064.SH,34.9,36.17,34.7,36.02,35.0,1.02,2.91,54384.1,191658.225,2.4364,0.69,35.51,67010.605,35.8233,63864.42,35.8325,64656.3325,35.726,69297.61,34.805,70852.8037,34.123,64893.188,32.7013,52231.364,31.844,50061.5465
2819,20080108,600064.SH,36.71,37.4,34.72,35.0,36.45,-1.45,-3.98,79637.11,287556.906,3.5677,1.04,35.725,68604.58,35.77,68080.41,35.6525,73025.9875,35.58,78924.194,34.2362,68101.39,33.628,64540.061,32.2113,50475.3273,31.48,48995.858
2820,20080107,600064.SH,35.8,36.88,35.5,36.45,35.86,0.59,1.65,57572.05,209969.204,2.5792,0.77,36.155,62302.06,35.87,70822.28,35.725,78745.965,35.124,76809.53,33.7762,64363.8338,33.143,58941.986,31.8507,46805.8753,31.142,46702.203
2821,20080104,600064.SH,35.25,36.24,34.36,35.86,35.3,0.56,1.59,67032.07,236800.939,3.003,0.98,35.58,77447.395,35.4833,85803.9367,34.7925,81618.9,34.194,75045.834,33.1037,63523.9313,32.489,55934.927,31.3613,45993.4233,30.696,45509.656
2822,20080103,600064.SH,35.56,36.88,34.7,35.3,35.29,0.01,0.03,87862.72,315333.928,3.9363,1.45,35.295,95189.87,34.4367,86481.1767,33.7775,77049.275,33.316,68113.978,32.39,58101.9675,31.843,51162.917,31.0093,47263.5487,30.248,43513.033
2823,20080102,600064.SH,33.15,35.88,33.15,35.29,32.72,2.57,7.85,102517.02,356503.069,4.5928,2.04,34.005,85790.405,33.27,73444.7933,32.82,63176.7925,32.52,60488.766,31.7162,50556.81,31.189,43698.241,30.55,43649.5253,29.7995,40219.8235
2824,20071228,600064.SH,32.4,33.2,31.96,32.72,31.8,0.92,2.89,69063.79,226059.521,3.0941,1.68,32.26,58908.68,31.9967,50063.3833,31.8275,49981.7025,31.676,50155.928,30.98,40156.1788,30.527,36250.894,30.1133,39019.746,29.343,36445.5335
2825,20071227,600064.SH,31.9,32.65,31.53,31.8,31.47,0.33,1.05,48753.57,156621.214,2.1842,1.32,31.635,40563.18,31.53,43621.0067,31.415,45428.9625,31.162,41074.442,30.485,33175.2,30.214,31804.048,29.8147,36666.4273,29.035,35076.1005
2826,20071226,600064.SH,31.5,31.88,31.02,31.47,31.32,0.15,0.48,32372.79,101643.563,1.4503,0.95,31.395,41054.725,31.2867,44320.76,31.0025,39154.66,30.784,36824.02,30.0937,30586.4475,29.945,31467.218,29.53,35664.2633,28.7375,33935.614
2827,20071225,600064.SH,31.51,31.95,31.08,31.32,31.07,0.25,0.8,49736.66,157292.248,2.2282,1.85,31.195,50294.745,30.8467,41415.2833,30.6125,37936.8275,30.37,34211.856,29.8587,29614.265,29.856,36838.334,29.2253,35312.718,28.4855,34312.63
2828,20071224,600064.SH,30.79,31.08,30.26,31.07,30.15,0.92,3.05,50852.83,156781.265,2.2782,2.28,30.61,37254.595,30.3767,34003.55,30.1325,30330.655,29.858,26907.716,29.5825,29070.3413,29.565,35229.905,28.8927,33463.5093,28.301,33221.2365
2829,20071221,600064.SH,30.0,30.52,29.9,30.15,29.91,0.24,0.8,23656.36,71264.812,1.0598,1.05,30.03,25578.91,29.82,23489.93,29.555,20921.4375,29.378,22345.86,29.5212,33474.2313,29.332,33451.655,28.5653,31875.402,28.158,32182.014
2830,20071220,600064.SH,29.48,30.16,29.21,29.91,29.4,0.51,1.73,27501.46,82212.584,1.2321,1.05,29.655,23406.715,29.3567,20009.7967,29.185,22018.235,29.266,22533.654,29.3037,34723.7325,29.141,34462.42,28.326,33076.6533,28.0635,33168.4745
2831,20071219,600064.SH,29.19,29.75,28.91,29.4,28.76,0.64,2.23,19311.97,56838.976,0.8652,0.49,29.08,16263.965,28.9433,20190.4933,29.105,21291.7025,29.106,26110.416,29.1575,35419.8413,28.903,35084.385,28.0553,32972.812,28.083,33089.4915
2832,20071218,600064.SH,28.78,29.2,28.18,28.76,28.67,0.09,0.31,13215.96,38062.167,0.5921,0.3,28.715,20629.755,29.0067,21951.6133,29.0325,27810.0275,29.342,39464.812,29.0125,37226.3463,28.653,35863.149,27.8573,34346.2213,28.168,33445.7325
2833,20071217,600064.SH,29.5,29.96,28.65,28.67,29.59,-0.92,-3.11,28043.55,81443.569,1.2564,0.63,29.13,26319.44,29.1233,32674.7167,29.4875,46027.025,29.272,43552.094,28.8587,39789.49,28.41,36741.406,27.782,35325.7433,28.2655,33804.757
2834,20071214,600064.SH,28.66,29.62,28.35,29.59,29.11,0.48,1.65,24595.33,71264.511,1.1019,0.53,29.35,34990.3,29.76,52021.5167,29.4225,47429.23,29.286,44557.45,28.6375,39671.4975,28.159,36640.173,27.7513,35460.732,28.3875,35125.929
2835,20071213,600064.SH,30.3,30.58,28.98,29.11,30.58,-1.47,-4.81,45385.27,135157.659,2.0333,1.03,29.845,65734.61,29.3667,55040.53,29.21,49547.98,29.016,46391.186,28.23,39346.8975,27.856,38348.153,27.6627,36713.4147,28.4325,37216.1365
2836,20071212,600064.SH,29.0,30.88,28.5,30.58,28.41,2.17,7.64,86083.95,258304.806,3.8566,2.67,29.495,59868.16,29.2433,50935.55,28.9925,46642.665,28.7,44058.354,27.8612,37052.6413,27.53,36404.01,27.742,35415.85,28.584,36782.4335
2837,20071211,600064.SH,28.93,29.05,28.05,28.41,28.74,-0.33,-1.15,33652.37,96027.473,1.5076,1.12,28.575,33361.35,28.4633,33495.57,28.23,33551.955,27.964,32261.486,27.3587,31501.5387,27.115,31786.926,27.7767,31439.3727,28.621,34572.387
2838,20071210,600064.SH,27.8,28.85,27.67,28.74,28.24,0.5,1.77,33070.33,94163.653,1.4816,1.15,28.49,33417.17,28.17,33518.4833,27.8525,31913.765,27.548,29930.718,27.0387,30537.9725,27.037,31212.568,27.93,30555.6447,28.7505,35130.9505
2839,20071207,600064.SH,27.61,28.44,27.61,28.24,27.53,0.71,2.58,33764.01,94918.911,1.5126,1.11,27.885,33742.56,27.5567,31528.2433,27.25,29145.815,27.032,28722.896,26.75,31393.32,26.984,30912.373,28.088,31982.0887,28.8605,35627.9215
2840,20071206,600064.SH,27.07,27.55,26.51,27.53,26.9,0.63,2.34,33721.11,91010.843,1.5107,1.17,27.215,30410.36,26.92,27606.4167,26.73,27462.6175,26.696,30305.12,26.6737,30661.4175,26.986,31874.529,28.238,34157.7867,28.969,37064.4185
2841,20071205,600064.SH,26.56,27.08,26.11,26.9,26.33,0.57,2.16,27099.61,72589.192,1.2141,0.87,26.615,24549.07,26.4633,25376.4533,26.4875,29451.1225,26.36,28749.666,26.7587,30204.8262,27.263,31094.598,28.5453,34357.1267,29.2205,38956.1695
2842,20071204,600064.SH,26.2,26.83,26.16,26.33,26.16,0.17,0.65,21998.53,58289.74,0.9855,0.68,26.245,24514.875,26.35,30234.96,26.225,29162.18,26.266,31312.366,26.9287,32240.5713,27.683,31028.316,28.84,35342.6873,29.594,42781.35
2843,20071203,600064.SH,25.93,26.33,25.65,26.16,26.56,-0.4,-1.51,27031.22,70241.062,1.211,0.82,26.36,34353.175,26.19,31550.0633,26.25,33640.825,26.526,32494.418,27.425,32730.98,28.121,30868.108,29.1513,36864.3613,30.049,47964.75
2844,20071129,600064.SH,26.26,26.88,25.81,26.56,25.85,0.71,2.75,41675.13,109505.424,1.867,1.25,26.205,33809.485,26.28,35844.0267,26.6175,33860.2175,26.936,33101.85,28.0425,32656.6763,28.616,33611.685,29.47,37929.5967,30.4665,53760.9865
2845,20071128,600064.SH,26.51,26.96,25.61,25.85,26.43,-0.58,-2.19,25943.84,67992.272,1.1623,0.78,26.14,32928.475,26.6367,31255.2467,27.03,30958.53,27.276,33443.938,28.5612,29996.8412,29.009,36084.12,29.7267,39317.518,30.836,55979.962
2846,20071127,600064.SH,27.4,27.5,26.38,26.43,27.63,-1.2,-4.34,39913.11,106815.067,1.7881,1.3,27.03,33910.95,27.4233,32630.0933,27.6325,35318.9625,28.166,33439.53,29.2187,33562.235,29.638,37160.857,30.174,42358.3373,31.1805,56488.0295
2847,20071126,600064.SH,28.99,29.18,27.5,27.63,28.21,-0.58,-2.06,27908.79,78949.079,1.2503,0.95,27.92,28988.585,28.0333,33787.58,28.6,31821.135,29.1,30744.266,29.7262,36873.0312,30.127,37357.848,30.7033,46604.3447,31.4735,57613.6075
2848,20071123,600064.SH,27.95,28.5,27.5,28.21,28.26,-0.05,-0.18,30068.38,84246.01,1.3471,0.88,28.235,36726.975,28.9233,33125.25,29.4675,31453.135,29.716,29241.798,30.29,37973.3337,30.464,39049.333,31.2233,53121.5273,31.6385,60068.9285
2849,20071122,600064.SH,29.84,30.28,27.99,28.26,30.3,-2.04,-6.73,43385.57,126751.855,1.9437,1.12,29.28,34653.685,29.8867,31914.72,30.0925,29035.1525,30.296,34121.52,30.6787,39450.1637,30.737,40343.47,31.6433,60647.3653,31.6855,62772.5005
2850,20071121,600064.SH,31.2,31.4,30.1,30.3,31.1,-0.8,-2.57,25921.8,79519.957,1.1613,0.63,30.7,26179.295,30.7033,24251.68,30.805,31805.5075,30.742,38724.302,31.0212,39629.9225,30.952,42254.308,32.0227,63491.97,31.8715,62943.447
2851,20071120,600064.SH,30.5,31.47,30.3,31.1,30.71,0.39,1.27,26436.79,81750.808,1.1844,0.6,30.905,23416.62,30.9733,33766.7433,30.8525,41924.9275,31.11,40882.184,31.1012,41765.9163,31.178,46817.741,32.1853,64170.8627,31.9755,65882.6955
2852,20071119,600064.SH,30.84,31.2,30.4,30.71,31.11,-0.4,-1.29,20396.45,62821.428,0.9138,0.42,30.91,37431.72,30.77,47087.64,31.1125,44493.5325,31.154,43971.43,31.015,46273.0613,31.505,54534.384,32.2647,66570.0547,32.1255,69197.3875
2853,20071116,600064.SH,29.7,31.17,29.5,31.11,30.49,0.62,2.03,54466.99,163112.093,2.4401,1.17,30.8,60433.235,31.2467,52525.8933,31.265,49865.175,31.212,48856.868,31.2462,52668.0213,31.977,65061.392,32.2793,70344.6387,32.28,73489.2345
2854,20071115,600064.SH,31.4,32.48,30.45,30.49,32.14,-1.65,-5.13,66399.48,208368.67,2.9747,1.45,31.315,51555.345,31.3167,48331.2367,31.2375,47454.3375,31.178,46565.42,31.6537,58810.05,32.317,73910.288,32.1487,72322.8273,32.384,75243.94
2855,20071114,600064.SH,31.88,32.2,31.02,32.14,31.32,0.82,2.62,36711.21,116991.257,1.6447,0.7,31.73,39297.115,31.4867,41139.29,31.35,41606.905,31.162,45784.314,32.2712,66218.4313,32.663,75875.804,32.248,71016.4953,32.465,77018.475
2856,20071113,600064.SH,31.3,32.23,30.62,31.32,31.0,0.32,1.03,41883.02,132227.733,1.8764,0.64,31.16,43353.33,31.0867,43238.8033,30.9175,48052.59,31.246,52753.298,32.5675,79499.0238,32.723,75815.202,32.264,74216.1993,32.5455,86740.7695
2857,20071112,600064.SH,30.0,31.33,29.5,31.0,30.94,0.06,0.19,44823.64,136127.091,2.0081,0.55,30.97,43916.695,30.7833,50109.1133,31.2275,55470.8675,31.856,65097.338,32.8962,85020.4763,32.82,77869.367,32.4493,77606.04,32.514,88376.4445
2858,20071109,600064.SH,30.23,31.65,30.05,30.94,30.41,0.53,1.74,43009.75,133527.801,1.9268,0.42,30.675,52751.85,31.3033,59019.9433,32.07,70165.7625,32.742,81265.916,33.1137,83930.67,32.813,81088.524,32.636,81700.0233,32.501,89816.708
2859,20071108,600064.SH,32.35,32.51,30.3,30.41,32.56,-2.15,-6.6,62493.95,195672.742,2.7997,0.59,31.485,67025.04,32.4467,79217.7667,33.1925,90829.9575,33.456,101255.156,33.2825,86357.535,32.634,85201.531,32.786,84803.4467,32.5325,90702.994
2860,20071107,600064.SH,34.29,34.8,32.0,32.56,34.37,-1.81,-5.27,71556.13,236540.091,3.2057,0.72,33.465,87579.675,34.12,100275.2933,34.2175,110945.4575,34.164,105967.294,33.3475,88172.6925,32.791,83632.586,32.8993,87429.862,32.6325,93053.228
2861,20071106,600064.SH,38.97,38.97,34.28,34.37,35.43,-1.06,-2.99,103603.22,363294.099,4.6414,1.14,34.9,114634.875,34.77,124075.2333,34.565,114570.085,34.2,98877.106,32.9212,89745.6538,32.773,84947.65,32.9787,98069.9267,32.596,91886.0695
2862,20071102,600064.SH,34.53,35.8,33.81,35.43,34.51,0.92,2.67,125666.53,442348.923,5.6299,1.55,34.97,134311.24,34.63,118225.7067,34.1575,97695.5775,33.784,90641.396,32.6225,82645.8138,32.746,83860.391,32.7333,96136.1467,32.449,91317.1395
2863,20071101,600064.SH,34.0,35.65,33.79,34.51,33.95,0.56,1.65,142955.95,499669.188,6.4044,2.07,34.23,114505.295,33.7333,88371.9267,33.3725,81885.1125,32.884,80911.132,32.2412,77525.8438,32.583,81917.077,32.4207,92666.972,32.212,87238.4285
2864,20071031,600064.SH,32.76,34.48,32.76,33.95,32.74,1.21,3.7,86054.64,290501.043,3.8553,1.4,33.345,61079.915,32.9933,61528.1667,32.4775,65399.9275,31.812,69147.906,32.19,71247.6788,32.451,76577.592,32.2247,87185.6067,31.991,81453.863
2865,20071030,600064.SH,32.5,32.97,31.71,32.74,32.29,0.45,1.39,36105.19,116988.802,1.6175,0.51,32.515,49264.93,31.9867,58515.0233,31.2775,64921.2225,31.418,61297.878,32.1712,73770.0225,32.267,78161.146,32.122,88748.5393,31.7975,79128.9785
2866,20071029,600064.SH,33.3,33.38,31.78,32.29,30.93,1.36,4.4,62424.67,203040.643,2.7966,0.81,31.61,69719.94,30.79,74526.5667,31.0875,67596.05,31.346,71018.194,32.2275,80452.0113,32.368,97666.337,32.0613,89555.724,31.661,79216.191
2867,20071026,600064.SH,29.25,31.38,29.25,30.93,29.15,1.78,6.11,77015.21,234690.465,3.4503,0.93,30.04,80577.515,30.6867,69319.8433,31.11,73166.575,31.708,77079.386,32.205,85385.2,32.208,98883.522,32.004,91542.3873,31.5335,78381.1645
2868,20071025,600064.SH,31.8,31.8,29.02,29.15,31.98,-2.83,-8.85,84139.82,252861.101,3.7695,1.0,30.565,65472.16,31.17,71883.6967,31.9025,77095.43,32.282,82923.022,32.5575,104652.9363,32.189,98544.892,31.988,89347.5273,31.4915,77614.8335
2869,20071024,600064.SH,32.48,32.67,31.5,31.98,32.38,-0.4,-1.24,46804.5,150062.615,2.0968,0.49,32.18,65755.635,32.82,74747.3,33.065,82618.8225,33.09,84007.278,32.75,103460.0238,32.431,96204.457,32.0507,85555.8487,31.583,75648.782
2870,20071023,600064.SH,34.55,34.56,31.0,32.38,34.1,-1.72,-5.04,84706.77,276887.769,3.7949,0.68,33.24,88718.7,33.4267,94556.93,33.3675,93307.9725,33.116,95024.414,32.595,106813.075,32.474,102473.87,31.924,85072.6787,31.5445,75673.14
2871,20071022,600064.SH,33.3,35.5,32.8,34.1,33.8,0.3,0.89,92730.63,321255.61,4.1543,0.77,33.95,99482.01,33.6967,96175.04,33.3,97603.825,33.39,124314.48,32.4937,103816.6625,32.419,98824.489,31.766,81948.8567,31.55,74957.56
2872,20071019,600064.SH,33.05,34.98,32.73,33.8,33.19,0.61,1.84,106233.39,362042.183,4.7593,0.93,33.495,97897.245,33.0333,99228.2233,33.2125,132210.4425,32.708,120687.658,32.2825,105912.6625,32.152,98773.888,31.4753,78815.0907,31.4145,73239.926
2873,20071018,600064.SH,32.2,33.8,31.13,33.19,32.11,1.08,3.36,89561.1,291911.451,4.0123,0.83,32.65,95725.64,33.0167,140869.46,32.435,124301.225,32.096,114166.762,32.0362,98660.1088,31.841,92559.78,31.228,75845.4373,31.2755,70726.3245
2874,20071017,600064.SH,33.0,33.5,31.8,32.11,33.75,-1.64,-4.86,101890.18,332871.094,4.5647,0.93,32.93,166523.64,32.1833,135881.2667,31.8225,120318.1775,31.772,108401.636,31.8162,98993.0488,31.531,86330.134,31.0807,72862.6167,31.149,69411.688
2875,20071016,600064.SH,32.0,33.76,31.99,33.75,30.69,3.06,9.97,231157.1,775069.917,10.3558,3.15,32.22,152876.81,31.7267,126460.8433,31.6875,110029.5,31.832,109923.326,31.6387,91768.315,31.328,80096.811,31.0207,69222.7153,31.076,67814.777
2876,20071015,600064.SH,31.0,31.3,29.73,30.69,30.74,-0.05,-0.16,74596.52,227713.986,3.3419,0.97,30.715,74112.715,31.0,69653.6333,31.3525,79614.8825,31.448,73334.498,31.1812,66281.7575,30.954,60766.045,30.9367,58505.2533,30.8925,61435.1495
2877,20071012,600064.SH,31.55,31.93,29.01,30.74,31.57,-0.83,-2.63,73628.91,224924.315,3.2986,1.04,31.155,67182.19,31.5733,81287.67,31.6375,73018.9925,31.596,76860.118,31.105,61901.8113,30.859,57878.807,30.9833,57424.0153,31.012,62265.5605
2878,20071011,600064.SH,32.4,32.8,31.5,31.57,32.41,-0.84,-2.59,60735.47,193326.668,2.721,0.95,31.99,85117.05,31.9367,72815.6867,31.81,77667.92,31.586,70952.798,31.0137,57429.3775,30.794,56684.775,31.002,56246.1787,31.1525,63427.693
2879,20071010,600064.SH,32.45,33.98,32.0,32.41,31.83,0.58,1.82,109498.63,362632.1,4.9055,2.18,32.12,78855.795,31.89,83312.07,31.59,73507.13,31.29,64258.632,30.785,55552.9613,30.735,55093.107,30.9413,56415.0387,31.35,63785.941
2880,20071009,600064.SH,31.85,32.18,31.35,31.83,31.43,0.4,1.27,48212.96,153346.198,2.1599,1.0,31.63,70218.79,31.3167,61509.9633,31.01,52948.6325,30.824,50270.296,30.495,49576.7063,30.615,48872.41,30.824,53778.594,31.5245,61603.891
2881,20071008,600064.SH,31.0,31.97,30.72,31.43,30.69,0.74,2.41,92224.62,289606.208,4.1317,2.37,31.06,68158.465,30.7367,54527.19,30.5725,50784.63,30.46,48197.592,30.3887,49152.435,30.681,51090.631,30.7073,57468.7,31.752,65217.9195
2882,20070928,600064.SH,30.16,30.88,30.16,30.69,30.09,0.6,1.99,44092.31,134780.206,1.9753,1.04,30.39,35678.475,30.2867,36971.3,30.2175,37190.835,30.122,38897.496,30.3612,43535.815,30.677,47705.964,30.8173,57400.708,31.962,69942.5615
2883,20070927,600064.SH,30.19,30.69,29.85,30.09,30.08,0.01,0.03,27264.64,82148.86,1.2215,0.59,30.085,33410.795,30.06,34890.3433,29.98,37598.7925,30.002,42416.752,30.5862,46823.6725,30.71,48892.869,31.008,60919.3247,32.1365,73095.911
2884,20070926,600064.SH,30.0,31.19,29.59,30.08,30.01,0.07,0.23,39556.95,120758.092,1.7722,0.83,30.045,38703.195,29.9433,41043.51,29.98,46204.78,30.18,45927.582,30.7487,50712.8363,30.767,52493.242,31.37,63628.3773,32.324,75755.049
2885,20070925,600064.SH,29.65,30.68,29.34,30.01,29.74,0.27,0.91,37849.44,113753.972,1.6957,0.7,29.875,41786.79,29.9467,48420.7233,30.205,47520.24,30.406,47474.524,30.8662,52763.3875,30.824,55532.743,31.758,65381.756,32.498,78636.9215
2886,20070924,600064.SH,30.1,30.18,28.9,29.74,30.09,-0.35,-1.16,45724.14,134560.846,2.0484,0.81,29.915,53706.365,30.27,50743.84,30.505,49880.795,30.902,53983.67,30.9475,55940.7538,30.831,62104.254,32.1827,70891.362,32.7625,84055.5145
2887,20070921,600064.SH,31.2,31.33,29.6,30.09,30.98,-0.89,-2.87,61688.59,185095.856,2.7637,1.11,30.535,53253.69,30.76,51266.3467,31.1925,56048.5525,31.232,56514.432,31.0612,58969.2313,31.165,66652.314,32.5753,80290.9167,32.937,87635.9265
2888,20070920,600064.SH,31.27,31.68,30.71,30.98,31.21,-0.23,-0.74,44818.79,138914.749,2.0079,0.76,31.095,46055.225,31.56,54168.54,31.5175,55220.8925,31.418,55368.986,31.06,64203.7263,31.511,70170.611,32.848,83322.2973,33.132,91987.3515
2889,20070919,600064.SH,32.88,32.99,31.1,31.21,32.49,-1.28,-3.94,47291.66,150125.429,2.1187,0.74,31.85,58843.415,31.6967,58688.26,31.5275,58006.535,31.354,59058.902,31.3225,70001.97,31.965,72478.775,33.0387,85697.538,33.1855,95196.1815
2890,20070918,600064.SH,31.6,33.0,31.4,32.49,31.39,1.1,3.5,70395.17,227296.384,3.1537,1.0,31.94,64386.56,31.6333,61578.16,31.39,62000.7125,31.242,63590.962,31.615,76199.4575,32.434,74335.372,33.1953,89024.3873,33.2125,99469.9905
2891,20070917,600064.SH,30.8,31.8,30.6,31.39,31.02,0.37,1.19,58377.95,182441.335,2.6153,0.76,31.205,57169.655,31.0233,59202.56,30.93,61889.91,30.76,70224.838,31.9937,75887.615,32.823,79345.208,33.3827,94079.4627,33.1095,99430.0075
2892,20070914,600064.SH,30.66,31.31,30.45,31.02,30.66,0.36,1.17,55961.36,172600.138,2.5071,0.66,30.84,59614.865,30.7767,63060.5633,30.6025,73186.56,31.098,76790.196,32.5575,76822.575,33.247,92179.159,33.5053,98009.758,33.0135,98929.224
2893,20070913,600064.SH,30.68,30.75,29.9,30.66,30.65,0.01,0.03,63268.37,191540.715,2.8344,0.74,30.655,66610.165,30.4633,78928.2933,31.1175,81997.405,31.604,84972.236,33.2275,84889.0963,33.563,97298.953,33.7033,104193.4733,32.952,100507.3455
2894,20070912,600064.SH,29.9,30.78,29.61,30.65,30.08,0.57,1.89,69951.96,211426.68,3.1339,0.82,30.365,86758.255,31.27,88240.4167,31.84,90398.2025,32.576,85898.648,33.8487,100320.2325,33.881,99016.856,33.796,107241.9413,32.921,101028.5765
