,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
2895,20070911,600064.SH,33.15,33.38,30.0,30.08,33.08,-3.0,-9.07,103564.55,329627.353,4.6397,1.17,31.58,97384.645,32.2367,97213.6167,33.0575,89885.32,33.626,85079.782,34.29,104971.15,34.172,101741.1,33.8693,111429.6667,32.929,101555.373
2896,20070910,600064.SH,32.9,33.32,31.97,33.08,33.55,-0.47,-1.4,91204.74,296731.637,4.086,0.85,33.315,94038.15,34.05,85325.5767,34.5125,80458.59,34.886,88465.578,34.76,102081.5063,34.694,106006.775,33.8927,109165.064,32.889,100853.83
2897,20070907,600064.SH,35.5,35.5,33.01,33.55,35.52,-1.97,-5.55,96871.56,332552.528,4.3398,0.88,34.535,82385.995,34.99,76876.54,35.3375,87780.7875,35.396,107568.122,34.82,102830.2138,34.709,108619.539,33.652,106308.9,32.769,100227.897
2898,20070906,600064.SH,36.25,36.27,35.25,35.52,35.9,-0.38,-1.06,67900.43,241554.512,3.0419,0.61,35.71,66879.03,35.9333,84750.53,35.8575,110242.2625,35.522,109625.67,35.0387,108998.9313,34.753,113804.092,33.4013,105685.7153,32.6255,100093.3255
2899,20070905,600064.SH,36.25,36.75,35.39,35.9,36.38,-0.48,-1.32,65857.63,235733.377,2.9504,0.56,36.14,93175.58,35.97,124356.2067,35.5225,120056.98,35.186,112135.064,34.7525,115177.925,34.406,117913.588,33.036,106071.886,32.4385,102452.448
2900,20070904,600064.SH,36.0,37.15,35.35,36.38,35.63,0.75,2.11,120493.53,436881.759,5.3981,0.98,36.005,153605.495,35.3967,138123.43,35.0075,123704.4225,34.718,118402.418,34.5137,125535.3575,33.991,124604.609,32.6967,107047.2367,32.2575,108867.7395
2901,20070903,600064.SH,34.71,36.6,34.71,35.63,34.18,1.45,4.24,186717.46,671942.785,8.3649,1.7,34.905,146938.38,34.55,124774.72,34.3025,117879.64,34.502,123547.972,33.9725,124098.09,33.396,119514.807,32.2233,104983.2473,31.937,108448.8205
2902,20070831,600064.SH,33.89,34.28,33.0,34.18,33.84,0.34,1.0,107159.3,359469.527,4.8007,0.91,34.01,93803.35,33.86,94933.7,34.22,107755.6,34.022,109670.956,33.4875,117354.3875,32.78,105679.289,31.8933,97781.1553,31.6485,105471.9585
2903,20070830,600064.SH,33.72,34.38,33.28,33.84,33.56,0.28,0.83,80447.4,271511.41,3.604,0.65,33.7,88820.9,34.2333,107954.3667,33.9825,110298.87,33.984,117982.514,33.0187,112658.9138,32.341,103715.738,31.66,96915.8773,31.415,107010.5805
2904,20070829,600064.SH,34.8,35.28,33.3,33.56,35.3,-1.74,-4.93,97194.4,331101.355,4.3543,0.74,34.43,121707.85,34.03,120249.36,34.02,127366.2925,33.626,123692.112,32.4725,108648.2738,31.961,103040.297,31.5227,99224.9093,31.323,107197.596
2905,20070828,600064.SH,33.0,36.55,33.0,35.3,33.23,2.07,6.23,146221.3,517697.634,6.5507,1.27,34.265,131776.84,34.1733,137423.59,33.6425,130316.54,33.264,130806.8,32.0012,107439.4475,31.686,101369.646,31.4373,105689.5133,31.2645,109940.334
2906,20070824,600064.SH,34.31,34.66,33.19,33.23,33.99,-0.76,-2.24,117332.38,394349.296,5.2565,1.15,33.61,133024.735,33.09,125014.9533,32.755,126953.175,32.29,115481.642,31.3437,98373.4088,31.084,95700.885,31.082,103415.77,31.0585,107788.88
2907,20070823,600064.SH,32.6,34.78,32.11,33.99,32.05,1.94,6.05,148717.09,496856.762,6.6625,1.66,33.02,128856.24,32.5967,130160.1067,32.055,115018.9575,31.538,101687.622,31.0412,93767.8475,30.829,91836.255,30.8573,104072.2927,30.983,107713.3335
2908,20070822,600064.SH,31.39,32.35,31.12,32.05,31.75,0.3,0.94,108995.39,347919.304,4.883,1.32,31.9,120881.615,31.41,103786.2467,30.925,89930.255,30.698,89448.962,30.4525,86369.9225,30.498,86382.559,30.5587,103353.2693,30.8315,105514.8465
2909,20070821,600064.SH,30.51,32.3,30.51,31.75,30.43,1.32,4.34,132767.84,419842.867,5.948,1.85,31.09,101181.675,30.55,83575.21,30.36,84562.355,30.296,82388.482,30.2812,82581.2588,30.471,86991.308,30.5553,101699.424,30.734,107626.625
2910,20070820,600064.SH,30.1,30.78,29.73,30.43,29.47,0.96,3.26,69595.51,211408.624,3.1179,0.92,29.95,58978.895,29.8967,68493.86,29.9325,69793.6425,30.108,71932.492,30.1475,77757.795,30.524,93130.87,30.598,102984.8453,30.628,108769.06
2911,20070817,600064.SH,29.65,30.32,29.3,29.47,29.79,-0.32,-1.07,48362.28,143436.928,2.1666,0.59,29.63,67943.035,29.7667,69859.6867,30.0275,72516.7375,29.878,75920.128,30.3162,83443.7163,30.478,97382.834,30.648,105224.626,30.531,113045.1665
2912,20070816,600064.SH,29.7,30.53,29.05,29.79,30.04,-0.25,-0.83,87523.79,258006.928,3.9211,1.05,29.915,80608.39,30.2133,80568.2233,29.98,82809.59,30.12,81984.888,30.6675,101668.8638,30.517,105264.628,30.798,109721.904,30.434,115717.5365
2913,20070815,600064.SH,30.99,31.54,29.58,30.04,30.81,-0.77,-2.5,73692.99,225219.923,3.3014,0.8,30.425,77090.44,30.0433,81238.19,30.2025,80600.1625,30.298,83316.156,30.69,104742.7838,30.489,110305.423,30.876,110870.1413,30.4355,116835.4215
2914,20070814,600064.SH,29.29,31.1,29.2,30.81,29.28,1.53,5.23,80487.89,243152.639,3.6059,0.7,30.045,85010.79,30.2567,82902.5533,30.3625,85721.9475,30.646,91594.134,30.6675,111428.6875,30.685,111354.895,30.88,116039.3393,30.308,115749.8955
2915,20070813,600064.SH,30.0,30.28,29.0,29.28,30.68,-1.4,-4.56,89533.69,263457.428,4.0111,0.75,29.98,84109.885,30.2133,87466.6333,30.605,94370.695,30.94,114329.248,30.505,118609.1688,30.843,118511.022,30.8013,121047.916,30.094,115066.1215
2916,20070809,600064.SH,30.7,31.1,30.56,30.68,30.68,0.0,0.0,78686.08,242220.365,3.5251,0.61,30.68,86433.105,31.0467,95983.03,31.355,120528.1375,31.078,118845.54,30.845,117940.9213,31.033,119876.875,30.7487,125420.1793,30.066,112988.8315
2917,20070808,600064.SH,31.78,31.78,30.02,30.68,31.78,-1.1,-3.46,94180.13,289831.571,4.2193,0.69,31.23,104631.505,31.58,134475.49,31.1775,128885.405,30.914,128544.368,31.0587,127111.3063,31.137,123590.412,30.5387,126961.7527,30.0045,112522.6345
2918,20070807,600064.SH,32.55,32.73,31.44,31.78,32.28,-0.5,-1.55,115082.88,366985.272,5.1557,0.88,32.03,154623.17,31.3433,140453.83,30.9725,137135.4275,30.68,137294.69,31.1212,128237.8175,31.165,124647.134,30.4813,128008.51,29.982,112829.1065
2919,20070806,600064.SH,31.6,32.9,31.6,32.28,29.97,2.31,7.71,194163.46,626080.218,8.6985,1.58,31.125,153139.305,30.7033,144486.2767,30.405,142847.6425,30.724,131115.656,31.1137,128330.1388,30.997,128261.942,30.1953,123801.816,29.8195,112148.8035
2920,20070803,600064.SH,30.1,30.5,29.2,29.97,29.86,0.11,0.37,112115.15,333550.963,5.0228,0.93,29.915,119647.685,29.78,125742.37,30.335,115353.705,30.746,122692.796,30.9487,117153.125,30.732,124407.25,29.812,115311.746,29.6695,107077.557
2921,20070802,600064.SH,29.61,30.29,28.66,29.86,29.51,0.35,1.19,127180.22,377343.907,5.6977,1.07,29.685,132555.98,30.4567,116433.2233,30.94,125337.2075,30.988,120908.21,30.965,122042.6013,30.584,128707.499,29.7287,111036.5953,29.594,108481.063
2922,20070801,600064.SH,32.12,32.68,29.3,29.51,32.0,-2.49,-7.78,137931.74,424835.276,6.1793,1.23,30.755,111059.725,31.3,124722.87,31.27,119340.2075,31.36,118636.456,30.9362,125597.1413,30.351,126170.445,29.7013,107182.0567,29.4345,106050.8335
2923,20070731,600064.SH,32.0,32.69,31.51,32.0,32.39,-0.39,-1.2,84187.71,269355.37,3.7716,0.67,32.195,118118.435,31.8567,113143.03,31.8225,113812.635,31.65,111999.578,30.8087,127745.3788,30.382,123365.42,29.7493,104673.912,29.4405,104530.8455
2924,20070730,600064.SH,31.18,32.96,30.59,32.39,31.18,1.21,3.88,152049.16,483274.251,6.8118,1.21,31.785,127620.69,31.7633,123687.61,31.5625,118952.545,31.27,125408.228,30.25,129948.125,29.931,120144.896,29.518,105826.5193,29.3205,105428.6825
2925,20070727,600064.SH,31.4,31.4,30.5,31.18,31.72,-0.54,-1.7,103192.22,319351.994,4.623,0.76,31.45,109506.835,31.2867,107920.34,30.99,118747.995,30.718,126121.704,29.9287,124677.1662,29.345,111621.221,29.3107,101872.4773,29.1145,102995.116
2926,20070726,600064.SH,31.1,32.5,31.1,31.72,30.96,0.76,2.45,115821.45,368165.808,5.1888,0.87,31.34,110284.4,30.9267,123933.2533,30.6025,131854.075,30.18,136506.788,29.4675,118275.9475,29.099,106100.788,29.1293,104338.6807,28.9595,104414.245
2927,20070725,600064.SH,30.13,31.3,30.12,30.96,30.1,0.86,2.86,104747.35,321746.898,4.6927,0.78,30.53,127989.155,30.23,137198.2833,29.795,141678.1225,29.342,133704.434,28.8187,112149.8175,28.872,101454.857,28.7927,101855.626,28.896,104729.679
2928,20070724,600064.SH,30.25,30.99,29.9,30.1,29.63,0.47,1.59,151230.96,460164.963,6.7752,1.32,29.865,153423.75,29.4067,153988.38,28.9375,140943.705,29.114,134731.262,28.5387,105054.885,28.799,101011.079,28.704,102041.268,29.0395,108142.6165
2929,20070723,600064.SH,28.6,29.98,28.0,29.63,28.49,1.14,4.0,155616.54,455144.195,6.9716,1.6,29.06,155367.09,28.55,137514.62,28.8675,130606.3375,28.592,114881.564,28.4575,94821.2825,28.642,96035.665,28.6707,98768.834,29.106,110725.8035
2930,20070720,600064.SH,28.83,29.2,27.53,28.49,27.53,0.96,3.49,155117.64,439585.932,6.9493,2.05,28.01,128463.66,28.6133,122269.6033,28.3325,104697.82,27.972,97120.738,28.5325,87907.9113,28.607,89747.864,28.58,95286.2533,29.308,112450.334
2931,20070719,600064.SH,29.59,29.59,27.15,27.53,29.82,-2.29,-7.68,101809.68,284515.934,4.5611,1.47,28.675,105845.585,28.28,87891.2133,27.8425,82621.5125,28.018,75694.788,28.5375,81202.8088,28.604,88254.627,28.5527,93716.7307,29.754,112440.974
2932,20070718,600064.SH,28.0,29.88,27.9,29.82,27.49,2.33,8.48,109881.49,318034.157,4.9227,1.63,28.655,80931.98,27.9467,76225.4567,28.14,69166.065,28.402,69205.28,28.7562,80068.915,28.518,85931.222,28.7473,95071.4273,30.3085,115207.545
2933,20070717,600064.SH,26.16,27.89,26.11,27.49,26.53,0.96,3.62,51982.47,141515.036,2.3288,0.67,27.01,59397.44,27.58,55594.2567,28.0475,59036.2275,28.484,67290.896,28.5862,83856.8875,28.499,85696.271,29.0147,99279.7347,30.7255,119742.639
2934,20070716,600064.SH,28.5,28.72,26.5,26.53,28.72,-2.19,-7.63,66812.41,182428.445,2.9932,0.81,27.625,57400.15,28.2333,61387.48,28.7325,71118.0025,28.692,77189.766,28.4837,87181.0325,28.71,90712.469,29.2773,109340.55,31.4135,134839.2325
2935,20070713,600064.SH,29.2,29.65,28.1,28.72,29.45,-0.73,-2.48,47987.89,137170.889,2.1499,0.48,29.085,58675.015,29.4667,72553.2,29.2325,79784.105,29.242,82374.99,28.8712,92270.9788,28.884,94369.011,29.7533,117560.1993,31.962,137848.9895
2936,20070712,600064.SH,30.35,31.23,29.4,29.45,30.23,-0.78,-2.58,69362.14,208126.343,3.1074,0.68,29.84,84835.855,29.4033,90382.8433,29.3725,90971.765,29.19,100814.466,28.9812,99040.5488,28.82,102727.702,30.3327,124689.7027,32.3785,141713.386
2937,20070711,600064.SH,28.7,30.5,28.55,30.23,28.53,1.7,5.96,100309.57,295989.844,4.4939,0.96,29.38,100893.195,29.3467,98174.9733,29.125,108677.5475,28.634,102657.164,28.8337,103292.51,28.92,108004.501,30.944,130541.6333,32.769,149768.86
2938,20070710,600064.SH,29.31,29.99,27.9,28.53,29.28,-0.75,-2.56,101476.82,294128.099,4.5462,0.97,28.905,97107.675,28.7567,111466.8733,28.235,103244.0625,28.514,104101.646,28.565,107200.6638,29.28,115274.154,31.4727,137226.5533,33.021,152399.6425
2939,20070709,600064.SH,29.01,29.57,28.5,29.28,28.46,0.82,2.88,92738.53,270293.365,4.1547,0.87,28.87,116461.9,28.1367,103833.1433,28.51,104757.8525,28.728,104235.172,28.805,109782.3275,29.57,125415.942,32.3207,154055.7213,33.3555,158219.9
2940,20070706,600064.SH,26.3,28.86,24.48,28.46,26.67,1.79,6.71,140185.27,375687.043,6.2803,1.34,27.565,109380.45,28.2533,108764.2933,28.59,107109.3325,28.526,106363.032,29.3737,119815.7738,30.009,135152.804,32.8687,156340.3227,33.4925,160537.1905
2941,20070705,600064.SH,28.5,29.5,26.67,26.67,29.63,-2.96,-9.99,78575.63,218176.371,3.5202,0.69,28.15,93053.805,28.6333,96084.02,28.5425,97907.4725,28.45,104640.938,29.745,127654.4525,30.904,136627.321,33.4413,155346.3593,33.6635,163671.2785
2942,20070704,600064.SH,30.7,31.5,29.2,29.63,29.6,0.03,0.1,107531.98,329045.282,4.8174,0.85,29.615,104838.215,29.1667,104351.42,28.895,111157.265,29.206,113351.838,30.62,141595.8925,32.099,144483.868,34.1473,165472.7587,33.88,169069.4645
2943,20070703,600064.SH,28.59,29.9,28.11,29.6,28.27,1.33,4.7,102144.45,297130.492,4.5761,0.7,28.935,102761.14,28.65,112365.6933,29.1,114806.8025,30.046,126446.662,31.5925,147520.7,32.952,153789.007,34.5233,168498.9747,33.808,172197.794
2944,20070702,600064.SH,28.33,29.0,26.18,28.27,28.08,0.19,0.68,103377.83,287080.513,4.6313,0.63,28.175,117476.315,28.9333,119027.5867,30.1575,132522.215,30.412,146596.712,32.72,154395.2813,34.117,178965.996,34.898,176214.8093,33.6825,179287.854
2945,20070629,600064.SH,28.68,30.0,28.0,28.08,30.45,-2.37,-7.78,131574.8,378749.256,5.8946,0.78,29.265,126852.465,30.7867,142237.01,30.9475,157401.4325,31.492,163942.576,33.9562,166545.9738,35.04,181328.968,35.148,178595.2433,33.572,182767.1445
2946,20070628,600064.SH,33.0,33.38,30.45,30.45,33.83,-3.38,-9.99,122130.13,387608.617,5.4714,0.7,32.14,147568.115,31.9033,166010.31,32.345,172034.52,33.358,168613.704,35.6025,194338.4163,35.937,180699.07,35.4013,183348.0587,33.6025,184539.9235
2947,20070627,600064.SH,32.01,34.52,31.1,33.83,31.43,2.4,7.64,173006.1,560479.126,7.7507,0.96,32.63,187950.4,32.9767,188669.3167,34.085,180234.5975,34.992,175615.898,36.4837,194948.0938,36.618,191533.219,35.438,187642.0067,33.658,187810.757
2948,20070626,600064.SH,30.95,32.0,30.3,31.43,33.67,-2.24,-6.65,202894.7,622009.506,9.0897,0.96,32.55,196500.925,34.17,182644.0967,35.2825,176268.3475,35.858,181131.352,36.8862,188981.8087,36.762,189525.131,35.062,187448.1713,33.6765,185613.5985
2949,20070625,600064.SH,38.88,38.88,33.67,33.67,37.41,-3.74,-10.0,190107.15,663096.543,8.5168,0.96,35.54,172518.795,36.5667,167392.8967,36.965,175690.515,37.822,211335.28,37.615,192428.9237,37.141,191023.858,34.7727,190184.9013,34.005,180457.6785
2950,20070622,600064.SH,39.1,39.74,37.03,37.41,38.62,-1.21,-3.13,154930.44,592334.488,6.9409,0.8,38.015,156035.77,38.0633,170884.97,38.86,216642.3125,38.588,198715.36,37.815,187781.1825,36.976,185921.577,34.2653,189042.0007,34.144,176271.769
2951,20070621,600064.SH,38.71,39.35,36.5,38.62,38.16,0.46,1.21,157141.1,591663.699,7.0399,0.76,38.39,178862.235,39.3433,237212.9367,38.8825,209661.59,38.516,192784.436,37.5412,195650.1237,36.423,190715.236,33.684,189848.6633,34.1165,174214.3525
2952,20070620,600064.SH,41.85,41.85,37.3,38.16,41.25,-3.09,-7.49,200583.37,811993.163,8.9861,1.01,39.705,277248.855,38.97,227168.42,38.49,201695.27,38.244,207450.54,36.7162,193393.0287,35.661,193655.061,33.2133,191875.71,33.9335,172005.638
2953,20070619,600064.SH,41.25,41.25,39.0,41.25,37.5,3.75,10.0,353914.34,1430585.343,15.8554,2.07,39.375,240460.945,38.6,202065.9033,38.265,209167.3325,37.666,197918.91,35.9312,193678.4863,34.664,190606.581,32.9493,187107.6807,33.7675,170660.7275
2954,20070618,600064.SH,37.6,38.98,37.06,37.5,37.05,0.45,1.21,127007.55,480232.427,5.6899,0.73,37.275,126141.685,37.27,160918.33,36.77,158920.0525,36.46,170712.436,34.65,172756.6125,33.248,179609.712,32.7327,170165.1447,33.383,160981.3295
2955,20070615,600064.SH,36.45,38.38,36.01,37.05,37.26,-0.21,-0.56,125275.82,467956.469,5.6124,0.66,37.155,177873.72,36.5267,169557.5533,36.2,181638.6575,35.364,173127.794,33.4862,178142.99,32.104,184205.321,32.6627,168790.572,33.0335,158837.2895
2956,20070614,600064.SH,34.91,38.45,33.5,37.26,35.27,1.99,5.64,230471.62,825784.856,10.3251,1.28,36.265,191698.42,35.9167,200426.27,34.9425,185090.7875,34.33,188646.036,32.2412,192976.7188,31.268,188380.777,32.65,168024.3247,32.568,156446.314
2957,20070613,600064.SH,35.98,36.2,34.69,35.27,35.22,0.05,0.14,152925.22,543491.915,6.8511,0.83,35.245,185403.595,34.17,169963.8433,33.5975,178189.64,33.078,179859.582,30.8412,185788.2213,30.698,184088.295,32.4967,160190.6707,32.0915,149727.365
2958,20070612,600064.SH,32.75,35.22,31.0,35.22,32.02,3.2,9.99,217881.97,729585.202,9.7611,1.16,33.62,178483.155,33.04,186611.1133,32.53,186593.1725,31.662,183294.252,30.0187,187551.3662,30.591,181702.066,32.468,161574.6667,31.6535,149889.948
2959,20070611,600064.SH,32.1,34.18,31.88,32.02,31.88,0.14,0.44,139084.34,456422.914,6.231,0.71,31.95,170975.685,31.6333,176163.5733,30.7725,174647.3225,30.036,188506.988,29.5612,183759.47,30.869,169891.499,32.3573,157737.6273,31.2255,142689.117
2960,20070608,600064.SH,30.88,32.49,29.7,31.88,31.0,0.88,2.84,202867.03,628007.818,9.0884,1.08,31.44,194703.19,30.3567,186501.65,29.54,200862.65,28.844,195282.848,29.8337,182506.7937,31.312,166621.961,32.2567,154073.788,30.973,140139.764
2961,20070607,600064.SH,28.23,31.0,28.23,31.0,28.19,2.81,9.97,186539.35,556004.481,8.357,0.99,29.595,178318.96,28.76,200194.5233,28.085,193386.8025,28.206,188115.518,30.5987,169620.4525,31.81,157713.469,31.9807,145713.0733,30.7265,136012.6235
2962,20070606,600064.SH,26.5,29.3,25.5,28.19,27.09,1.1,4.06,170098.57,472688.244,7.6204,0.94,27.64,207022.11,27.1133,195669.2867,27.5075,188509.56,28.318,188317.008,31.28,159601.6537,32.206,150356.215,31.7627,139683.2927,30.5795,135714.7745
2963,20070605,600064.SH,25.9,27.2,23.45,27.09,26.06,1.03,3.95,243945.65,605370.12,10.9288,1.61,26.575,208454.645,27.28,194646.5567,28.35,192871.6175,29.52,180109.88,32.3637,152562.0962,32.871,150714.874,31.6507,138755.18,30.6035,133970.9715
2964,20070604,600064.SH,30.08,30.53,25.88,26.06,28.69,-2.63,-9.17,172963.64,480188.733,7.7488,1.25,27.375,169997.01,28.77,175846.94,30.1275,164150.9375,31.702,151276.01,33.3475,136189.7412,33.518,142352.947,31.622,127416.4933,30.552,129191.7275
2965,20070601,600064.SH,31.56,32.97,28.44,28.69,31.56,-2.87,-9.09,167030.38,512482.061,7.483,1.31,30.125,177288.59,31.4833,161213.37,33.1125,145854.1025,33.78,137961.074,34.445,136279.9312,33.963,133469.258,31.6827,121758.736,30.4335,126491.8505
2966,20070531,600064.SH,32.2,33.59,30.78,31.56,34.2,-2.64,-7.72,187546.8,595822.248,8.4021,1.67,32.88,158304.865,34.5867,138795.3433,35.0525,130693.7475,35.414,127311.42,35.0537,135441.9312,33.868,124511.851,31.5667,118644.992,30.086,124615.908
2967,20070530,600064.SH,34.2,36.55,34.2,34.2,38.0,-3.8,-10.0,129062.93,453705.612,5.782,1.06,36.1,114419.615,36.2167,111742.73,36.3775,112252.575,36.094,112395.422,34.9225,122514.425,33.485,115366.435,31.3333,118180.6967,29.603,120531.8525
2968,20070529,600064.SH,36.41,38.5,35.9,38.0,36.45,1.55,4.25,99776.3,371741.171,4.47,0.75,37.225,103082.63,37.1033,106649.1233,36.5675,108228.545,36.222,121319.868,34.115,116063.5975,32.716,118077.83,30.9647,118591.3353,28.9875,118645.452
2969,20070528,600064.SH,37.5,38.0,36.0,36.45,36.86,-0.41,-1.11,106388.96,391195.819,4.7662,0.82,36.655,110085.535,36.09,111045.96,35.7775,126705.76,35.334,133429.884,32.8312,115603.14,31.582,115486.735,30.1687,121830.3,28.122,118342.1455
2970,20070525,600064.SH,34.75,37.5,33.9,36.86,34.96,1.9,5.43,113782.11,409626.216,5.0974,0.93,35.91,113374.46,35.5533,133478.0267,35.055,140190.115,34.146,128977.442,31.5887,121826.63,30.634,113657.567,29.318,122668.776,27.276,118641.024
2971,20070524,600064.SH,34.84,36.0,33.0,34.96,34.84,0.12,0.34,112966.81,392077.89,5.0609,0.95,34.9,143325.985,34.4533,148992.7833,33.4675,132776.275,32.322,121712.282,30.3137,116837.035,29.643,114311.778,28.31,123717.404,26.4905,119752.4025
2972,20070523,600064.SH,34.33,36.59,32.7,34.84,33.56,1.28,3.81,173685.16,590872.889,7.7811,1.51,34.2,167005.77,32.97,139379.43,31.6625,123898.65,30.876,118337.448,29.315,113728.3437,28.953,121073.334,27.4393,123243.996,25.733,120470.679
2973,20070522,600064.SH,33.56,33.56,32.5,33.56,30.51,3.05,10.0,160326.38,537783.932,7.1826,1.64,32.035,122226.565,30.6033,107303.1467,29.885,104500.52,29.21,114835.792,28.3287,107058.2262,28.336,117227.069,26.576,117753.98,24.9605,116812.332
2974,20070521,600064.SH,27.15,30.51,27.08,30.51,27.74,2.77,9.99,84126.75,250378.605,3.7689,0.86,29.125,80791.53,28.66,85891.9,28.1225,103463.145,27.83,97543.586,27.6412,109590.225,27.586,116030.508,25.718,113312.8993,24.221,112973.587
2975,20070518,600064.SH,27.02,28.3,27.02,27.74,27.73,0.01,0.04,77456.31,216041.64,3.47,0.72,27.735,86774.475,27.3267,109908.61,27.16,100897.795,27.122,98337.692,27.4112,115977.195,26.904,119514.443,24.986,115195.5513,23.653,114305.594
2976,20070517,600064.SH,26.53,28.5,26.53,27.73,26.51,1.22,4.6,96092.64,267160.841,4.305,0.78,27.12,126134.76,26.9667,108711.6233,26.9675,103558.0375,26.964,106911.274,27.2012,124840.2525,26.304,124719.965,24.5467,119099.1093,23.1955,115440.772
2977,20070516,600064.SH,25.49,26.66,24.81,26.51,26.66,-0.15,-0.56,156176.88,402583.374,6.9967,1.31,26.585,115021.115,26.7133,106046.5033,26.7725,109615.9325,27.03,123809.22,26.6962,127699.435,25.721,125697.27,24.0187,121181.756,22.747,117243.371
2978,20070514,600064.SH,26.39,27.22,26.08,26.66,26.97,-0.31,-1.15,73865.35,197511.362,3.3092,0.55,26.815,80981.315,26.86,94095.6167,27.16,115717.305,27.462,119618.346,26.1,124366.2662,25.259,119213.074,23.544,117471.1787,22.36,117595.0215
2979,20070511,600064.SH,26.69,27.48,26.12,26.97,26.95,0.02,0.07,88097.28,237215.597,3.9468,0.63,26.96,104210.75,27.3267,129667.9567,27.6625,131056.595,27.342,134517.43,25.505,128366.3087,24.662,121197.556,23.018,118116.9207,21.891,118067.69
2980,20070510,600064.SH,27.65,27.65,26.52,26.95,28.06,-1.11,-3.96,120324.22,323271.555,5.3905,0.84,27.505,150453.295,27.8933,145376.3667,27.435,146122.4675,26.686,140691.194,24.87,128771.0137,23.918,123624.481,22.4967,119628.228,21.3605,116557.196
2981,20070509,600064.SH,28.68,29.71,26.1,28.06,28.67,-0.61,-2.13,180582.37,499789.438,8.0901,1.42,28.365,157902.44,27.5967,154721.8833,26.62,145782.9375,25.644,142528.656,24.0875,125444.2575,23.338,125193.027,21.9393,118283.938,20.838,115066.075
2982,20070508,600064.SH,28.28,28.67,27.36,28.67,26.06,2.61,10.02,135222.51,385763.057,6.058,1.14,27.365,141791.64,26.14,134183.1267,25.04,133015.2275,24.412,127585.32,23.0212,116917.2775,22.513,119868.024,21.3193,115054.7547,20.255,111242.0335
2983,20070430,600064.SH,24.5,26.06,24.31,26.06,23.69,2.37,10.0,148360.77,382439.638,6.6466,1.38,24.875,133663.435,23.83,132279.4667,23.3475,125676.0225,23.056,118807.802,22.0812,117015.6737,21.585,116397.595,20.6593,116920.58,19.6115,107747.9365
2984,20070427,600064.SH,22.82,23.69,22.22,23.69,21.54,2.15,9.98,118966.1,277415.127,5.3297,1.12,22.715,124238.815,22.4433,118114.44,22.305,111419.56,21.982,107877.682,21.3,114387.12,20.856,109916.666,20.074,112584.4433,19.0805,102289.248
2985,20070425,600064.SH,21.72,21.91,20.7,21.74,21.9,-0.16,-0.73,129511.53,275100.192,5.8021,1.2,21.82,117688.61,21.8433,108904.0467,21.555,105105.5775,21.15,106557.768,20.7625,112081.135,20.402,109096.745,19.5853,108512.53,18.6595,99204.31
