,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
2986,20070424,600064.SH,21.79,22.79,21.7,21.9,21.89,0.01,0.05,105865.69,234690.17,4.7428,0.94,21.895,98600.305,21.4933,96970.26,21.0025,100819.3275,21.032,107857.398,20.3912,106336.1287,20.087,106161.579,19.236,105911.8813,18.36,96451.365
2987,20070423,600064.SH,21.57,22.3,21.21,21.89,20.69,1.2,5.8,91334.92,198881.147,4.0918,0.8,21.29,92522.545,20.7033,99137.2067,20.815,108355.325,20.614,112150.728,20.0475,106948.7787,19.773,108789.472,18.8693,105794.2713,18.07,94498.035
2988,20070420,600064.SH,19.75,20.9,19.71,20.69,19.53,1.16,5.94,93710.17,191158.156,4.1982,0.84,20.11,103038.35,20.4567,114028.7933,20.295,117354.68,20.114,113987.388,19.635,108051.8975,19.461,115976.969,18.4633,104061.3147,17.7645,92851.6795
2989,20070419,600064.SH,21.08,21.08,19.08,19.53,21.15,-1.62,-7.66,112366.53,226523.411,5.034,1.01,20.34,124188.105,20.1633,125236.1833,19.97,119056.6925,19.73,111955.65,19.3937,112856.2037,19.12,114937.824,18.1133,100426.4367,17.4835,91550.2845
2990,20070418,600064.SH,20.0,21.56,19.96,21.15,19.81,1.34,6.76,136009.68,281967.512,6.0932,1.3,20.48,131671.01,20.1167,121286.7467,19.78,111852.93,19.654,111635.722,19.2987,119211.6237,18.803,109489.911,17.8293,96753.1573,17.282,88486.0165
2991,20070417,600064.SH,19.55,19.95,18.61,19.81,19.39,0.42,2.17,127332.34,245232.326,5.7045,1.21,19.6,113925.28,19.3233,103800.68,19.28,105542.2325,19.142,104465.76,18.815,112625.2537,18.338,104939.123,17.4693,92649.354,16.9975,83703.152
2992,20070416,600064.SH,18.88,19.75,18.8,19.39,18.77,0.62,3.3,100518.22,194305.415,4.5032,0.85,19.08,92034.85,19.1033,98278.8633,18.975,98749.115,18.932,105428.216,18.3837,103944.6362,17.997,102616.043,17.222,88613.804,16.782,79663.3855
2993,20070413,600064.SH,19.19,19.47,18.6,18.77,19.15,-0.38,-1.98,83551.48,159161.483,3.7431,0.71,18.96,97159.185,18.8367,98159.4133,18.8175,106655.715,18.808,117966.55,18.0225,102692.5837,17.638,99098.278,16.9813,85806.4433,16.5925,78569.973
2994,20070412,600064.SH,18.6,19.5,18.32,19.15,18.59,0.56,3.01,110766.89,211187.884,4.9624,1.03,18.87,105463.38,18.8333,114357.1267,18.8175,126570.3175,18.51,117919.998,17.7262,105261.3412,17.305,94661.83,16.7347,84748.496,16.429,81582.101
2995,20070411,600064.SH,18.7,18.76,18.02,18.59,18.76,-0.17,-0.91,100159.87,184485.842,4.4872,0.95,18.675,116152.245,18.7067,131838.1267,18.35,119708.275,17.952,107344.1,17.3075,99583.0512,16.917,89311.875,16.4913,80769.448,16.231,81343.441
2996,20070410,600064.SH,18.9,19.05,17.8,18.76,18.77,-0.01,-0.05,132144.62,243807.106,5.9201,1.32,18.765,147677.255,18.27,126224.41,17.7925,109140.1575,17.534,105412.486,16.9137,91961.4425,16.633,86741.151,16.2827,76782.2827,16.014,79447.8795
2997,20070409,600064.SH,17.41,19.01,17.41,18.77,17.28,1.49,8.62,163209.89,304932.047,7.3118,2.03,18.025,123264.305,17.47,101472.0033,17.2275,98729.4525,17.062,99803.87,16.4775,82601.7825,16.367,80206.598,16.0653,71075.1087,15.8195,77064.067
2998,20070406,600064.SH,16.15,17.55,16.13,17.28,16.36,0.92,5.62,83318.72,142899.866,3.7327,1.17,16.82,70603.06,16.7133,77235.9733,16.635,83952.365,16.468,80230.006,16.1,71507.125,16.068,69726.39,15.854,65437.7807,15.6,72074.27
2999,20070405,600064.SH,16.49,16.49,16.12,16.36,16.5,-0.14,-0.85,57887.4,94371.037,2.5934,0.81,16.43,74194.6,16.42,84163.58,16.265,79457.8275,16.1,71403.662,15.9525,69442.1712,15.847,68162.745,15.7353,69469.4687,15.4595,71007.1625
3000,20070404,600064.SH,16.34,16.95,16.06,16.5,16.4,0.1,0.61,90501.8,149947.122,4.0545,1.33,16.45,97301.67,16.2333,86647.97,16.035,74782.7275,15.882,71279.65,15.88,69507.2225,15.761,67482.122,15.6573,72676.5547,15.3515,71247.263
3001,20070403,600064.SH,15.79,16.5,15.65,16.4,15.8,0.6,3.8,104101.54,166073.586,4.6638,1.72,16.1,84721.055,15.88,69543.0367,15.7275,66474.1125,15.732,68069.816,15.7012,66654.7812,15.657,62467.181,15.5073,70793.0107,15.225,70502.774
3002,20070402,600064.SH,15.47,15.96,15.4,15.8,15.44,0.36,2.33,65340.57,102728.136,3.1836,1.1,15.62,52263.785,15.5033,53931.6367,15.565,59061.885,15.672,60609.326,15.5887,60027.235,15.567,56710.728,15.4053,69484.1327,15.079,68011.1075
3003,20070330,600064.SH,15.51,15.73,15.23,15.44,15.27,0.17,1.11,39187.0,60588.93,1.9093,0.6,15.355,48227.17,15.4867,56968.99,15.64,59426.515,15.668,59222.774,15.5462,56903.7125,15.547,58041.668,15.3107,69355.6913,14.9505,67350.7415
3004,20070329,600064.SH,15.8,15.8,15.2,15.27,15.75,-0.48,-3.05,57267.34,88303.833,2.7902,0.9,15.51,65859.985,15.7067,66173.02,15.725,64231.7175,15.594,64921.828,15.5537,57822.4637,15.553,68502.372,15.246,70874.996,14.827,70064.5605
3005,20070328,600064.SH,16.09,16.36,14.88,15.75,16.1,-0.35,-2.17,74452.63,117081.939,3.6275,1.31,15.925,70625.86,15.8767,66553.1767,15.675,66835.45,15.64,63684.594,15.595,60495.2925,15.545,73375.007,15.1747,71236.4673,14.7265,72218.5
3006,20070327,600064.SH,15.78,16.38,15.51,16.1,15.78,0.32,2.03,66799.09,106781.777,3.2546,1.26,15.94,62603.45,15.65,64296.39,15.6125,60992.585,15.582,56864.546,15.5637,69162.9687,15.395,72154.608,15.056,71313.76,14.6755,71692.0235
3007,20070326,600064.SH,15.3,15.9,15.3,15.78,15.07,0.71,4.71,58407.81,91667.823,2.8458,1.03,15.425,63045.04,15.45,59057.0833,15.4525,54380.91,15.462,52812.13,15.45,74062.2937,15.272,73921.536,14.8813,70478.368,14.59,72744.821
3008,20070323,600064.SH,15.48,15.53,14.7,15.07,15.5,-0.43,-2.77,67682.27,102152.63,3.2977,0.94,15.285,59381.72,15.3433,53038.61,15.3825,51413.21,15.426,56860.562,15.2587,74542.3975,15.132,74422.15,14.7113,70060.064,14.518,75212.6065
3009,20070322,600064.SH,15.6,15.95,15.45,15.5,15.46,0.04,0.26,51081.17,80185.443,2.4888,0.61,15.48,45716.78,15.4867,45990.19,15.515,54155.135,15.512,72082.916,15.2337,76640.66,15.072,73851.58,14.5713,71778.8047,14.432,75599.2445
3010,20070321,600064.SH,15.55,15.63,15.33,15.46,15.5,-0.04,-0.26,40352.39,62393.895,1.9661,0.46,15.48,43444.7,15.52,55179.79,15.515,77333.3525,15.45,83065.42,15.0937,78182.2575,14.942,75012.404,14.422,75063.1353,14.2925,75242.839
3011,20070320,600064.SH,15.65,15.75,15.27,15.5,15.6,-0.1,-0.64,46537.01,72224.308,2.2674,0.49,15.55,62593.49,15.5333,89660.34,15.4475,93743.6775,15.208,87444.67,14.97,80885.28,14.793,78538.367,14.3733,76634.516,14.1455,76106.606
3012,20070319,600064.SH,15.0,16.0,14.86,15.6,15.5,0.1,0.65,78649.97,122764.27,3.832,0.86,15.55,111222.005,15.43,109479.2333,15.135,97671.585,15.082,95030.942,14.8075,82904.33,14.591,79311.487,14.2993,79389.0513,13.982,76856.2235
3013,20070316,600064.SH,15.62,16.25,15.0,15.5,15.19,0.31,2.04,143794.04,225637.425,7.006,1.9,15.345,124893.865,14.98,104012.1233,14.9525,99126.185,14.838,91983.738,14.6037,82524.5862,14.354,76659.815,14.2153,81329.9547,13.807,76163.2835
3014,20070315,600064.SH,14.22,15.28,14.0,15.19,14.25,0.94,6.6,105993.69,154446.678,5.1643,1.58,14.72,84121.165,14.77,84236.9,14.6725,79031.1625,14.632,75620.244,14.3512,71333.8575,14.101,71626.749,14.072,76771.354,13.616,72234.552
3015,20070314,600064.SH,14.58,14.6,13.5,14.25,14.87,-0.62,-4.17,62248.64,88906.245,3.0329,0.89,14.56,73358.505,14.5,70043.6533,14.4925,68026.8825,14.434,66959.388,14.1062,64601.3025,13.908,71061.993,13.9067,72635.312,13.4235,69497.5075
3016,20070313,600064.SH,14.39,14.88,14.39,14.87,14.38,0.49,3.41,84468.37,124048.732,4.1155,1.33,14.625,73941.16,14.5733,69952.9633,14.48,68137.075,14.378,69632.064,13.9462,68503.145,13.956,71229.439,13.7913,72327.2513,13.2745,70072.509
3017,20070309,600064.SH,14.45,14.76,14.36,14.38,14.47,-0.09,-0.62,63413.95,92295.091,3.0897,1.03,14.425,62695.26,14.35,62693.31,14.255,65922.9875,14.1,63592.032,13.745,70487.865,13.908,71568.106,13.6153,70797.984,13.1365,70006.1745
3018,20070308,600064.SH,14.21,14.51,13.86,14.47,14.2,0.27,1.9,61976.57,88220.068,3.0197,0.92,14.335,62332.99,14.2133,66759.3333,14.03,63636.5525,13.87,61335.892,13.7887,70551.5087,13.904,76003.063,13.4633,70889.7987,13.027,73773.398
3019,20070307,600064.SH,14.06,14.34,13.9,14.2,13.97,0.23,1.65,62689.41,88870.01,3.0544,0.83,14.085,69150.715,13.8833,64189.88,13.72,61175.7225,13.57,67633.254,13.7787,73786.3175,13.792,77346.909,13.2773,71105.988,12.9115,76721.6235
3020,20070306,600064.SH,13.4,14.15,13.2,13.97,13.48,0.49,3.64,75612.02,104553.508,3.684,1.04,13.725,64940.115,13.56,60671.16,13.4125,68869.215,13.382,75164.598,13.7962,79420.5812,13.643,75473.274,13.0867,70343.5473,12.8245,81865.4345
3021,20070305,600064.SH,13.19,13.68,12.83,13.48,13.23,0.25,1.89,54268.21,72111.665,2.6441,0.68,13.355,53200.73,13.2267,66621.6133,13.235,75052.7425,13.534,72826.814,13.7187,79395.9575,13.498,73674.845,12.9067,70219.324,12.7,83397.025
3022,20070302,600064.SH,12.85,13.68,12.85,13.23,12.97,0.26,2.0,52133.25,68666.99,2.5401,0.57,13.1,72798.315,13.1533,81980.92,13.5475,77466.465,13.716,79544.18,13.6225,78106.5637,13.373,74400.96,12.8153,72144.222,12.595,87310.472
3023,20070301,600064.SH,14.13,14.16,12.89,12.97,13.26,-0.29,-2.19,93463.38,126030.145,4.5538,1.07,13.115,96904.755,13.6533,85910.87,13.8375,86396.9125,13.938,90670.234,13.5337,78793.3737,13.26,75666.752,12.746,77919.2333,12.5115,89478.5675
3024,20070227,600064.SH,14.75,14.75,13.26,13.26,14.73,-1.47,-9.98,100346.13,138358.436,4.8891,1.32,13.995,82134.615,14.1267,84041.4233,14.18,89971.9475,14.014,87060.564,13.4412,74801.6212,13.131,72842.355,12.692,79751.08,12.4235,89166.1035
3025,20070226,600064.SH,14.6,15.03,14.6,14.73,14.39,0.34,2.36,63923.1,94688.008,3.1145,0.86,14.56,75889.07,14.4867,86513.8867,14.2025,83739.1725,13.904,75781.95,13.2962,70357.2512,12.939,67933.022,12.6387,84099.0467,12.3385,88385.294
3026,20070216,600064.SH,14.38,15.1,14.35,14.39,14.34,0.05,0.35,87855.04,130080.001,4.2805,1.27,14.365,97809.28,14.0267,90344.53,13.6975,78746.6625,13.462,74522.876,12.915,70519.29,12.593,68915.579,12.422,86920.4287,12.1635,90626.133
3027,20070215,600064.SH,13.38,14.55,13.35,14.34,13.35,0.99,7.42,107763.52,152582.355,5.2505,1.78,13.845,91589.275,13.4667,75710.5367,13.23,71189.835,13.03,69257.74,12.5337,65944.01,12.365,68444.243,12.2213,89899.236,11.9945,92846.0365
3028,20070214,600064.SH,12.68,13.4,12.53,13.35,12.71,0.64,5.04,75415.03,99220.485,3.6744,1.29,13.03,59684.045,12.86,58998.6067,12.7025,59631.295,12.582,60663.27,12.15,61692.1537,12.15,71543.733,12.036,89081.3453,11.8265,97160.6195
3029,20070213,600064.SH,12.61,12.85,12.41,12.71,12.52,0.19,1.52,43953.06,55331.943,2.1415,0.73,12.615,50790.395,12.4867,54370.05,12.39,56975.33,12.248,58624.146,11.995,62657.985,12.031,76096.338,11.8933,89867.95,11.753,100112.826
3030,20070212,600064.SH,12.15,12.8,12.15,12.52,12.23,0.29,2.37,57627.73,72465.39,2.8078,0.91,12.375,59578.545,12.2833,61316.0867,12.1325,62291.9175,11.974,60084.094,11.93,74508.655,12.006,88257.595,11.8167,92586.4087,11.66,102670.095
3031,20070209,600064.SH,12.02,12.68,12.0,12.23,12.1,0.13,1.07,61529.36,76111.243,2.9979,0.91,12.165,63160.265,12.0033,63846.6467,11.8375,60698.185,11.724,63308.282,11.885,82422.8237,11.902,93119.205,11.7307,95993.8853,11.5335,104094.901
3032,20070208,600064.SH,11.63,12.21,11.38,12.1,11.68,0.42,3.6,64791.17,76923.859,3.1568,0.79,11.89,65005.29,11.7067,60421.1267,11.5975,63753.0125,11.7,67630.746,11.9137,95427.3575,11.817,100219.984,11.6493,100708.802,11.421,105530.308
3033,20070207,600064.SH,11.4,11.88,11.3,11.68,11.34,0.34,3.0,65219.41,75179.846,3.1777,0.7,11.51,58236.105,11.43,63406.96,11.6,68340.64,11.718,82424.196,11.8362,100608.94,11.763,103290.383,11.5747,109326.4027,11.308,107118.757
3034,20070206,600064.SH,11.27,11.39,10.87,11.34,11.27,0.07,0.62,51252.8,57168.989,2.4972,0.44,11.305,62500.735,11.5733,69381.05,11.7275,86725.3925,11.814,93568.53,11.7987,109023.6575,11.716,105489.852,11.588,113942.386,11.205,108243.546
3035,20070205,600064.SH,11.65,11.97,11.15,11.27,12.11,-0.84,-6.94,73748.67,84325.158,3.5932,0.6,11.69,78445.175,11.8567,98549.59,11.9325,104147.4625,12.038,116431.096,11.8262,114553.9525,11.738,108837.566,11.5553,116865.4287,11.118,110652.4185
3036,20070201,600064.SH,12.02,12.3,11.74,12.11,12.19,-0.08,-0.66,83141.68,99954.59,4.0509,0.63,12.15,110950.05,12.1533,114280.3933,12.23,127101.7025,12.08,122930.128,11.8187,116237.1312,11.734,112336.687,11.47,117690.4407,11.0135,111076.1295
3037,20070131,600064.SH,12.15,12.57,11.93,12.19,12.16,0.03,0.25,138758.42,170427.722,6.7607,1.12,12.175,129849.75,12.27,141755.0433,12.0725,132877.24,11.934,132809.222,11.75,116435.6637,11.624,117247.83,11.328,118163.4953,10.8435,112993.8635
3038,20070130,600064.SH,13.5,13.5,11.88,12.16,12.46,-0.3,-2.41,120941.08,147038.118,5.8926,1.03,12.31,143253.355,12.0333,130916.8467,11.87,131321.9225,11.808,124156.57,11.63,112683.3462,11.503,122777.506,11.1713,115350.2773,10.673,111472.927
3039,20070129,600064.SH,11.72,12.5,11.72,12.46,11.48,0.98,8.54,165565.63,201184.09,8.0668,1.64,11.97,135904.73,11.7733,134782.2033,11.72,124960.4425,11.618,117411.174,11.4862,114097.35,11.475,124129.314,11.002,113135.218,10.484,109631.91
3040,20070126,600064.SH,11.25,11.62,10.62,11.48,11.38,0.1,0.88,106243.83,119269.166,5.1765,1.04,11.43,119390.49,11.4733,111425.38,11.4075,105372.56,11.438,101244.036,11.3012,117658.5437,11.314,117082.595,10.8113,108726.1927,10.2735,103732.5425
3041,20070125,600064.SH,11.3,12.19,11.2,11.38,11.56,-0.18,-1.56,132537.15,154672.08,6.4576,1.3,11.47,114016.155,11.3833,105082.1367,11.4275,99994.0875,11.388,101743.246,11.3512,121185.46,11.165,115070.597,10.658,107124.7967,10.1145,101096.6195
3042,20070124,600064.SH,11.22,11.78,11.22,11.56,11.21,0.35,3.12,95495.16,110497.157,4.6528,0.79,11.385,91354.63,11.4433,89146.4,11.39,94044.77,11.314,101686.438,11.285,116505.6212,11.025,110840.632,10.48,106388.744,9.954,97991.263
3043,20070123,600064.SH,11.58,11.65,10.85,11.21,11.56,-0.35,-3.03,87214.1,97224.199,4.2493,0.67,11.385,85972.02,11.3333,93561.3067,11.2525,103234.2575,11.198,121398.442,11.0887,115334.2075,10.853,110947.131,10.2947,107245.046,9.7735,96308.149
3044,20070122,600064.SH,11.35,11.75,11.23,11.56,11.23,0.33,2.94,84729.94,96930.665,4.1283,0.64,11.395,96734.91,11.2667,108574.31,11.195,129944.5275,11.332,130847.454,10.935,115712.1325,10.694,110997.24,10.106,107038.822,9.622,95498.2345
3045,20070119,600064.SH,11.21,11.33,10.95,11.23,11.01,0.22,2.0,108739.88,120889.446,5.2981,0.85,11.12,120496.495,11.0733,145016.0567,11.275,142376.8325,11.19,132921.154,10.72,117190.9087,10.498,112467.271,9.8853,104562.0447,9.463,98243.2875
3046,20070118,600064.SH,10.88,11.4,10.1,11.01,10.98,0.03,0.27,132253.11,139276.782,6.4437,1.1,10.995,163154.145,11.29,153589.15,11.18,138966.4725,10.942,128397.948,10.5187,114562.8225,10.293,109815.572,9.69,100881.0773,9.294,96026.959
3047,20070117,600064.SH,11.95,12.2,10.8,10.98,11.88,-0.9,-7.58,194055.18,221801.292,9.4549,1.93,11.43,164257.17,11.2367,141204.26,10.925,127434.1575,10.736,119994.826,10.3425,110459.965,10.063,108739.897,9.5007,96759.538,9.137,94459.2285
3048,20070116,600064.SH,11.13,11.94,10.97,11.88,10.85,1.03,9.49,134459.16,155959.102,6.5512,1.48,11.365,114778.8,10.9067,105227.15,10.675,101479.7375,10.508,100495.82,10.1175,96480.9287,9.843,100168.348,9.2987,87944.718,8.97,88498.3305
3049,20070115,600064.SH,10.05,10.86,10.05,10.85,9.99,0.86,8.61,95098.44,100845.279,4.6334,1.03,10.42,90611.145,10.2733,90486.5967,10.165,92004.985,10.056,91147.026,9.7212,94860.5787,9.493,95134.506,9.052,83715.1613,8.741,83450.501
3050,20070112,600064.SH,9.89,10.29,9.72,9.99,9.98,0.01,0.1,86123.85,86346.276,4.1962,0.94,9.985,88180.675,9.9367,90973.8333,9.8575,90159.1725,9.806,92013.388,9.4625,96515.735,9.233,90382.49,8.8873,86683.9987,8.5575,80527.0355
3051,20070111,600064.SH,9.93,10.27,9.65,9.98,9.84,0.14,1.42,90237.5,90362.727,4.3966,0.93,9.91,93398.825,9.8133,91504.28,9.76,93485.7725,9.644,91233.196,9.2612,96265.3462,9.064,87122.642,8.7447,85236.6293,8.421,78144.8335
3052,20070110,600064.SH,9.68,9.86,9.4,9.84,9.62,0.22,2.29,96560.15,93162.762,4.7047,0.97,9.73,92137.67,9.6867,94568.53,9.56,91482.12,9.39,97484.968,9.045,90932.9437,8.883,85141.894,8.604,85947.3627,8.2815,75724.471
3053,20070109,600064.SH,9.66,9.8,9.4,9.62,9.6,0.02,0.21,87715.19,84168.289,4.2737,0.88,9.61,93572.72,9.4667,89789.4433,9.2775,97716.1725,9.178,99840.876,8.8525,85553.5962,8.694,81669.167,8.4573,84499.1673,8.1345,74108.4035
3054,20070108,600064.SH,9.35,9.77,9.22,9.6,9.18,0.42,4.58,99430.25,94659.659,4.8445,1.12,9.39,90826.57,9.1633,101049.8333,9.0675,102872.2975,8.93,99121.986,8.6712,83392.95,8.55,79999.229,8.3027,80884.9927,8.0165,72554.81
3055,20070105,600064.SH,8.74,9.2,8.61,9.18,8.71,0.47,5.4,82222.89,73170.901,4.0061,0.99,8.945,101859.625,8.89,104019.6467,8.7625,99044.92,8.66,88751.592,8.465,78693.2787,8.428,84019.304,8.1413,76698.2513,7.909,71599.449
3056,20070104,600064.SH,8.97,9.33,8.68,8.71,8.78,-0.07,-0.8,121496.36,109611.923,5.9196,1.67,8.745,114918.025,8.6233,104652.2633,8.53,90383.7675,8.484,83012.088,8.34,77292.3937,8.295,82238.346,8.0133,73782.046,7.8375,73348.6005
3057,20061229,600064.SH,8.41,8.87,8.4,8.78,8.38,0.4,4.77,108339.69,94315.664,5.2786,1.71,8.58,96230.215,8.47,80012.9033,8.4275,73391.02,8.376,72798.82,8.2987,79559.2237,8.211,80178.56,7.912,68470.972,7.777,71242.028
3058,20061228,600064.SH,8.26,8.66,8.18,8.38,8.25,0.13,1.58,84120.74,70845.475,4.0986,1.38,8.315,65849.51,8.31,61741.4633,8.275,63913.6025,8.21,63497.458,8.1825,74068.4262,8.097,76828.313,7.7867,65530.9127,7.6965,68167.0075
3059,20061227,600064.SH,8.28,8.44,8.2,8.25,8.3,-0.05,-0.6,47578.28,39552.148,2.3181,0.6,8.275,50551.825,8.24,57177.89,8.1675,58341.6375,8.17,60876.472,8.1187,76165.6462,7.989,71766.496,7.712,63699.0847,7.6455,67554.2515
3060,20061226,600064.SH,8.21,8.34,7.97,8.3,8.17,0.13,1.59,53525.37,43699.829,2.6079,0.66,8.235,61977.695,8.14,61929.4233,8.15,64201.02,8.196,79287.016,8.0425,79573.0137,7.882,70671.581,7.6587,65882.068,7.599,68317.3655
3061,20061225,600064.SH,8.04,8.3,7.99,8.17,7.95,0.22,2.77,70430.02,57487.374,3.4315,0.8,8.06,66131.45,8.1,67759.57,8.17,85727.4275,8.106,81464.604,7.9175,77070.1637,7.778,69167.025,7.622,70127.438,7.5445,67930.1065
3062,20061222,600064.SH,8.11,8.28,7.91,7.95,8.18,-0.23,-2.81,61832.88,49828.78,3.0127,0.69,8.065,66424.345,8.17,90826.5633,8.09,84223.25,8.046,87558.3,7.7937,72845.0525,7.68,66307.048,7.5773,70723.0973,7.4975,66809.4195
3063,20061221,600064.SH,8.3,8.52,8.16,8.18,8.38,-0.2,-2.39,71015.81,59094.281,3.4601,0.86,8.28,105323.405,8.1367,91686.7067,8.07,93989.655,7.984,90159.168,7.7075,69925.9187,7.575,66547.64,7.5253,69723.524,7.46,68579.411
3064,20061220,600064.SH,7.88,8.52,7.75,8.38,7.85,0.53,6.75,139631.0,114975.98,6.8032,2.25,8.115,102022.155,8.0333,101647.6033,7.935,94945.0075,7.808,82656.52,7.5837,66277.7237,7.483,65110.391,7.4707,69780.178,7.3965,68354.262
3065,20061219,600064.SH,7.88,7.9,7.54,7.85,7.87,-0.02,-0.25,64413.31,49718.598,3.1384,1.13,7.86,82655.905,7.7867,80049.6767,7.665,68412.9,7.568,62056.146,7.3987,56853.6987,7.39,59179.594,7.4,64660.8153,7.3075,62285.534
3066,20061218,600064.SH,7.69,8.12,7.65,7.87,7.64,0.23,3.01,100898.5,79779.719,4.916,2.24,7.755,87867.86,7.6033,69746.0967,7.4975,61466.855,7.45,56869.446,7.325,55882.45,7.38,64458.855,7.3573,63418.6073,7.244,60604.454
3067,20061215,600064.SH,7.3,7.73,7.3,7.64,7.3,0.34,4.66,74837.22,56292.616,3.6463,1.74,7.47,54169.895,7.3733,48322.9733,7.345,45862.1825,7.314,45055.796,7.2725,53310.5162,7.343,62305.496,7.3147,59893.126,7.1665,56388.3085
3068,20061214,600064.SH,7.18,7.38,7.18,7.3,7.18,0.12,1.67,33502.57,24375.313,1.6323,0.7,7.24,35065.85,7.2467,36203.8367,7.2325,37610.44,7.166,42936.112,7.2862,58606.6037,7.296,59505.702,7.2853,61386.1587,7.0995,53812.8755
3069,20061213,600064.SH,7.3,7.33,7.08,7.18,7.26,-0.08,-1.1,36629.13,26275.182,1.7847,0.65,7.22,37554.47,7.21,38979.73,7.1325,45294.4975,7.158,47564.262,7.3112,64339.3962,7.302,63342.007,7.2593,63586.8427,7.054,53177.468
3070,20061212,600064.SH,7.28,7.29,7.0,7.26,7.19,0.07,0.97,38479.81,27570.82,1.8748,0.53,7.225,40155.03,7.1167,48182.9533,7.1525,50298.045,7.212,56303.042,7.31,65615.665,7.316,65963.15,7.2207,62361.9967,7.014,52428.405
3071,20061211,600064.SH,6.86,7.21,6.86,7.19,6.9,0.29,4.2,41830.25,29719.888,2.0381,0.53,7.045,53034.525,7.1167,54237.4567,7.2,60758.85,7.31,72048.264,7.3225,69788.8912,7.311,66693.188,7.1753,61849.4567,6.9645,52498.1955
3072,20061208,600064.SH,7.18,7.18,6.88,6.9,7.26,-0.36,-4.96,64238.8,45038.888,3.1299,0.84,7.08,60441.06,7.2033,67068.3833,7.34,79602.7675,7.372,79555.196,7.3387,72415.18,7.315,67311.791,7.1173,60165.8127,6.936,52125.79
3073,20061207,600064.SH,7.44,7.6,7.25,7.26,7.45,-0.19,-2.55,56643.32,41948.002,2.7598,0.72,7.355,68483.175,7.4867,84724.09,7.49,83384.295,7.426,76075.292,7.3775,70107.8537,7.345,70611.182,7.0773,57438.4633,6.9355,49995.321
3074,20061206,600064.SH,7.8,7.86,7.23,7.45,7.75,-0.3,-3.87,80323.03,60124.785,3.9135,1.06,7.6,98764.475,7.5667,92297.9533,7.4675,80933.285,7.446,79119.752,7.3737,69029.4737,7.31,71598.133,7.0193,55048.5367,6.9125,48216.3445
3075,20061205,600064.SH,7.55,7.85,7.4,7.75,7.5,0.25,3.33,117205.92,90066.569,5.7106,1.91,7.625,98285.415,7.4733,81136.7033,7.445,78818.9325,7.42,75623.258,7.3425,71143.1837,7.225,65391.474,6.948,51136.8593,6.884,46793.738
3076,20061204,600064.SH,7.19,7.55,7.17,7.5,7.17,0.33,4.6,79364.91,58652.182,3.8669,1.44,7.335,63102.095,7.3433,66023.27,7.3375,65227.5925,7.312,61338.112,7.2375,64806.5475,7.108,56750.053,6.8493,45981.506,6.834,42545.742
3077,20061201,600064.SH,7.37,7.43,7.14,7.17,7.36,-0.19,-2.58,46839.28,33934.261,2.2821,0.72,7.265,59352.45,7.2833,60515.1533,7.265,56831.4125,7.258,55068.386,7.125,57167.9887,6.99,50471.121,6.7907,42982.6547,6.794,39707.862
3078,20061130,600064.SH,7.38,7.56,7.27,7.36,7.32,0.04,0.55,71865.62,53319.479,3.5015,1.12,7.34,67353.09,7.2967,60162.1233,7.28,57125.6625,7.264,65147.072,7.0512,55162.0425,6.903,48120.049,6.772,41301.9973,6.7705,38332.894
3079,20061129,600064.SH,7.1,7.4,7.04,7.32,7.21,0.11,1.53,62840.56,45787.689,3.0618,1.14,7.265,54310.375,7.2533,52212.3433,7.24,63467.435,7.174,64076.514,6.9212,48250.7887,6.806,43012.929,6.7347,37915.2087,6.7395,36108.3425
3080,20061128,600064.SH,7.2,7.36,7.07,7.21,7.23,-0.02,-0.28,45780.19,32926.49,2.2305,0.88,7.22,46898.235,7.2133,63676.3933,7.1375,64385.5025,7.03,55159.69,6.7937,43311.7887,6.712,38893.66,6.7053,37183.898,6.7095,34472.296
