,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
3081,20061127,600064.SH,7.15,7.29,7.13,7.23,7.2,0.03,0.42,48016.28,34603.676,2.3395,1.05,7.215,72624.495,7.1133,70587.2733,6.985,57504.565,6.904,52161.994,6.6912,40188.5675,6.618,38303.203,6.6747,36281.6187,6.675,33492.036
3082,20061124,600064.SH,6.92,7.28,6.83,7.2,6.91,0.29,4.2,97232.71,69540.419,4.7374,3.13,7.055,81872.77,6.9033,60667.3267,6.8225,53198.4225,6.722,45873.856,6.585,36892.5162,6.557,36939.789,6.6393,34587.6873,6.6405,32612.674
3083,20061122,600064.SH,6.62,6.94,6.52,6.91,6.6,0.31,4.7,66512.83,45191.18,3.2407,3.03,6.755,42384.635,6.6967,38520.3267,6.6025,33034.1425,6.542,31093.026,6.4687,29722.88,6.526,29379.46,6.606,29394.8347,6.6165,29492.588
3084,20061121,600064.SH,6.57,6.61,6.44,6.6,6.58,0.02,0.3,18256.44,11891.685,0.8895,0.81,6.59,24524.075,6.5,21874.58,6.45,22238.075,6.438,21949.344,6.4325,25706.5437,6.515,24834.556,6.5947,26785.6187,6.6115,27389.8985
3085,20061120,600064.SH,6.32,6.63,6.32,6.58,6.32,0.26,4.11,30791.71,19983.121,1.5003,1.26,6.45,23683.65,6.4,23565.2867,6.3975,22872.57,6.394,22627.63,6.4687,26128.1662,6.543,28196.002,6.6027,27576.498,6.6205,28217.7145
3086,20061117,600064.SH,6.3,6.37,6.28,6.32,6.3,0.02,0.32,16575.59,10474.625,0.8076,0.59,6.31,19952.075,6.3367,20232.8567,6.3475,20586.61,6.332,24444.412,6.4962,24912.1762,6.56,28341.431,6.5987,27268.7167,6.625,28000.0855
3087,20061116,600064.SH,6.42,6.48,6.28,6.3,6.39,-0.09,-1.41,23328.56,14885.498,1.1366,0.84,6.345,22061.49,6.3567,21923.6167,6.335,26411.6175,6.392,28005.722,6.5662,29324.09,6.598,28944.603,6.6133,28192.28,6.6625,28559.6205
3088,20061115,600064.SH,6.38,6.43,6.24,6.39,6.38,0.01,0.16,20794.42,13208.155,1.0132,0.75,6.385,21221.145,6.3467,27439.3033,6.415,29175.0125,6.51,27665.894,6.6225,30438.77,6.638,28545.739,6.6413,28959.1087,6.6925,28691.291
3089,20061114,600064.SH,6.26,6.4,6.19,6.38,6.27,0.11,1.75,21647.87,13624.731,1.0547,0.64,6.325,30761.745,6.4233,31968.5433,6.54,29383.7625,6.592,27719.768,6.6612,30665.3812,6.673,29203.756,6.6693,29203.4167,6.7195,28858.8515
3090,20061113,600064.SH,6.55,6.63,6.25,6.27,6.62,-0.35,-5.29,39875.62,25741.364,1.9428,1.24,6.445,37128.88,6.5933,31962.3933,6.645,29237.7425,6.692,33764.374,6.7012,30376.8875,6.707,30050.932,6.696,30081.076,6.742,29937.417
3091,20061110,600064.SH,6.91,6.92,6.6,6.62,6.89,-0.27,-3.92,34382.14,23373.53,1.6752,1.15,6.755,28005.78,6.77,25691.7833,6.7975,32236.5625,6.788,32238.45,6.76,28814.2587,6.732,28680.869,6.7227,29185.31,6.7785,29202.746
3092,20061109,600064.SH,6.81,6.89,6.77,6.89,6.8,0.09,1.32,21629.42,14789.266,1.0538,0.74,6.845,21346.605,6.8567,31521.37,6.83,31702.5275,6.804,29883.484,6.7725,28281.445,6.724,28285.559,6.7527,28744.2533,6.799,29380.5335
3093,20061108,600064.SH,6.85,6.9,6.77,6.8,6.88,-0.08,-1.16,21063.79,14397.038,1.0263,0.69,6.84,36467.345,6.81,35060.23,6.7825,31947.0,6.766,29425.584,6.7262,28849.6412,6.707,29605.716,6.7533,29033.09,6.805,30569.382
3094,20061107,600064.SH,6.74,6.9,6.62,6.88,6.75,0.13,1.93,51870.9,35220.063,2.5273,1.97,6.815,42058.45,6.7767,35574.7367,6.7575,31516.0325,6.754,30687.744,6.6937,30020.2975,6.708,29945.241,6.762,29238.546,6.825,31916.4515
3095,20061106,600064.SH,6.68,6.78,6.55,6.75,6.7,0.05,0.75,32246.0,21477.789,1.5711,1.28,6.725,27426.655,6.7167,24731.0767,6.7225,25391.955,6.722,26337.49,6.6737,27890.3087,6.698,28239.427,6.7587,28661.7647,6.851,31604.738
3096,20061103,600064.SH,6.7,6.81,6.69,6.7,6.7,0.0,0.0,22607.31,15263.329,1.1015,0.85,6.7,20973.615,6.7133,23107.2733,6.715,24860.3625,6.676,25123.288,6.6812,26916.9387,6.69,27658.74,6.7753,28190.8447,6.8875,33811.159
3097,20061102,600064.SH,6.68,6.81,6.65,6.7,6.74,-0.04,-0.59,19339.92,12941.695,0.9423,0.65,6.72,23357.255,6.72,25611.38,6.67,25752.2825,6.644,26687.634,6.6912,28442.62,6.727,28174.638,6.7973,29212.8833,6.914,35068.42
3098,20061101,600064.SH,6.75,6.82,6.65,6.74,6.72,0.02,0.3,27374.59,18503.107,1.3338,0.94,6.73,28747.11,6.66,27889.7367,6.63,28524.5625,6.648,29785.848,6.6875,29330.0212,6.747,28836.843,6.818,30950.648,6.9315,35395.119
3099,20061031,600064.SH,6.5,6.73,6.5,6.72,6.52,0.2,3.07,30119.63,19832.871,1.4675,1.0,6.62,28147.31,6.5933,28907.8867,6.625,30388.6625,6.662,29202.738,6.7287,29378.9837,6.766,28513.947,6.8487,32326.0207,6.952,35519.2135
3100,20061030,600064.SH,6.5,6.59,6.37,6.52,6.54,-0.02,-0.31,26174.99,16941.733,1.2753,0.87,6.53,28302.015,6.5933,30478.34,6.6475,28973.515,6.674,30141.364,6.7512,28859.2762,6.777,29823.902,6.894,33360.4873,6.9775,38037.852
3101,20061027,600064.SH,6.72,6.73,6.48,6.54,6.72,-0.18,-2.68,30429.04,20057.306,1.4826,1.03,6.63,32630.015,6.69,29906.3567,6.7125,31132.9575,6.704,30194.192,6.8025,28605.6062,6.825,29724.623,6.958,36707.116,6.999,40069.3695
3102,20061026,600064.SH,6.76,6.8,6.62,6.72,6.81,-0.09,-1.32,34830.99,23294.225,1.6971,1.25,6.765,29645.015,6.77,31367.5967,6.745,30135.48,6.81,29661.642,6.8387,30204.3737,6.874,30475.508,7.004,37862.0153,7.0285,43855.8495
3103,20061025,600064.SH,6.82,6.93,6.7,6.81,6.78,0.03,0.44,24459.04,16649.957,1.1917,0.88,6.795,29635.9,6.7533,28570.31,6.8325,28369.305,6.846,27887.838,6.8737,28998.275,6.903,31533.048,7.026,37264.876,7.0375,43917.571
3104,20061024,600064.SH,6.7,6.85,6.7,6.78,6.67,0.11,1.65,34812.76,23570.86,1.6962,1.18,6.725,30625.945,6.84,29672.7267,6.855,28745.0375,6.87,27825.156,6.9012,30683.1312,6.942,33887.662,7.0487,37624.7053,7.042,45408.6235
3105,20061023,600064.SH,7.06,7.1,6.61,6.67,7.07,-0.4,-5.66,26439.13,18081.678,1.2882,0.9,6.87,27102.71,6.88,26722.4633,6.8925,26078.255,6.88,29506.44,6.93,32007.335,7.004,34970.049,7.0787,40670.0147,7.0415,44839.209
3106,20061020,600064.SH,6.91,7.1,6.91,7.07,6.9,0.17,2.46,27766.29,19545.789,1.3528,0.89,6.985,26864.13,6.9667,25957.9633,6.9325,30273.2675,6.946,29255.054,6.9962,34703.0912,7.085,39963.578,7.0973,43361.0953,7.047,45719.127
3107,20061019,600064.SH,6.93,6.99,6.88,6.9,6.93,-0.03,-0.43,25961.97,17991.086,1.2649,0.74,6.915,25053.8,6.8867,31108.9267,6.915,29627.245,6.938,31289.374,7.0375,36936.8837,7.101,41962.202,7.1013,48587.252,7.029,46721.5315
3108,20061018,600064.SH,6.84,6.96,6.78,6.93,6.83,0.1,1.46,24145.63,16593.494,1.1764,0.6,6.88,33682.405,6.92,30849.0033,6.9475,32621.225,6.96,35178.258,7.11,43238.44,7.116,41953.395,7.1013,49260.8153,7.0235,48898.4835
3109,20061017,600064.SH,6.99,7.06,6.82,6.83,7.0,-0.17,-2.43,43219.18,29883.212,2.1058,1.07,6.915,34200.69,6.9533,35446.4233,6.9675,37936.415,7.014,39950.168,7.1475,46189.3025,7.138,42524.48,7.0993,51269.7793,7.01,49544.433
3110,20061016,600064.SH,7.06,7.16,6.99,7.0,7.03,-0.03,-0.43,25182.2,17766.439,1.2269,0.5,7.015,31560.045,7.0133,36175.4933,7.06,39132.915,7.128,40433.658,7.175,44021.1425,7.178,46251.802,7.0953,49950.132,6.996,48167.243
3111,20061013,600064.SH,7.01,7.18,7.0,7.03,7.01,0.02,0.29,37937.89,26829.983,1.8484,0.72,7.02,41672.14,7.08,43783.1533,7.16,44246.5225,7.224,50672.102,7.1937,44605.4275,7.173,50414.116,7.0807,51207.1513,6.968,47601.916
3112,20061012,600064.SH,7.2,7.22,6.99,7.01,7.2,-0.19,-2.64,45406.39,32138.903,2.2123,0.93,7.105,46705.785,7.2033,46349.4,7.2725,53855.655,7.264,52635.03,7.2187,49924.7412,7.183,57236.191,7.0593,51865.584,6.9385,46485.599
3113,20061011,600064.SH,7.35,7.4,7.17,7.2,7.4,-0.2,-2.7,48005.18,34766.504,2.3389,1.06,7.3,46820.905,7.36,56672.0767,7.3275,54442.19,7.272,48728.532,7.2112,52599.61,7.172,56302.094,7.0447,53471.892,6.918,46284.1
3114,20061010,600064.SH,7.48,7.59,7.38,7.4,7.48,-0.08,-1.07,45636.63,34082.263,2.2235,0.88,7.44,61005.525,7.37,56587.86,7.29,48909.37,7.262,45098.792,7.2025,59868.7925,7.142,56929.585,7.0087,52742.5213,6.892,45405.7075
3115,20061009,600064.SH,7.43,7.5,7.3,7.48,7.23,0.25,3.46,76374.42,56751.013,3.7212,1.52,7.355,62063.475,7.2533,50000.2833,7.2275,44964.3325,7.228,52069.946,7.14,58672.3912,7.079,54708.369,6.952,50745.1047,6.8585,44831.3055
3116,20060929,600064.SH,7.09,7.29,7.09,7.23,7.05,0.18,2.55,47752.53,34321.217,2.3266,0.77,7.14,36813.215,7.1433,34494.3033,7.165,45993.8275,7.122,50156.13,7.0675,55910.6,7.009,51474.676,6.8827,46578.5207,6.813,42793.9235
3117,20060927,600064.SH,7.13,7.18,6.97,7.05,7.15,-0.1,-1.4,25873.9,18257.506,1.2606,0.41,7.1,27865.19,7.1433,45407.5933,7.095,50757.03,7.102,61837.352,7.01,52869.5925,6.957,51480.861,6.83,44435.7887,6.792,41895.4975
3118,20060926,600064.SH,7.23,7.28,7.05,7.15,7.23,-0.08,-1.11,29856.48,21315.371,1.4547,0.43,7.19,55174.44,7.11,59051.4067,7.115,70828.215,7.072,63875.656,6.9762,55140.0412,6.931,55843.572,6.8,45469.2893,6.776,42304.8065
3119,20060925,600064.SH,7.15,7.3,7.0,7.23,6.95,0.28,4.03,80492.4,57821.924,3.9218,1.4,7.09,73648.87,7.1033,84485.46,7.0525,72380.45,7.022,68760.378,6.9212,57384.7787,6.882,56564.386,6.7687,45508.0127,6.7465,43916.287
3120,20060922,600064.SH,7.17,7.17,6.93,6.95,7.13,-0.18,-2.52,66805.34,46943.992,3.2549,1.27,7.04,86481.99,6.9933,69676.4667,6.97,65827.3725,6.93,57346.792,6.8662,56010.855,6.814,50082.684,6.7353,42418.4253,6.718,42335.798
3121,20060921,600064.SH,6.87,7.21,6.75,7.13,6.9,0.23,3.33,106158.64,74698.436,5.1723,2.58,7.015,71112.03,6.9767,65501.3833,6.925,54982.155,6.896,52793.222,6.83,52293.265,6.763,44789.716,6.71,40339.8547,6.69,40767.972
3122,20060920,600064.SH,6.88,6.9,6.7,6.9,6.9,0.0,0.0,36065.42,24610.503,1.7572,0.75,6.9,45172.755,6.8567,37923.3267,6.8375,39451.8675,6.812,41124.37,6.7575,40982.8575,6.694,35735.007,6.6887,35248.2127,6.6525,37142.166
3123,20060919,600064.SH,6.77,6.93,6.71,6.9,6.77,0.13,1.92,54280.09,37122.429,2.6447,1.22,6.835,38852.28,6.8167,40580.6833,6.79,42389.1075,6.79,47811.488,6.7,38209.1375,6.664,36266.106,6.6773,35114.5233,6.621,38215.587
3124,20060918,600064.SH,6.82,6.83,6.7,6.77,6.78,-0.01,-0.15,23424.47,15833.137,1.1413,0.55,6.775,33730.98,6.7533,38425.4467,6.7625,46194.3375,6.742,44368.394,6.6425,33375.57,6.642,33881.83,6.6547,35634.9233,6.584,36926.499
3125,20060915,600064.SH,6.72,6.84,6.7,6.78,6.71,0.07,1.04,44037.49,29898.806,2.1456,1.2,6.745,45925.935,6.76,53784.2933,6.735,49604.375,6.698,42818.576,6.6212,35619.5625,6.638,34954.242,6.6473,37332.1333,6.5525,37034.07
3126,20060914,600064.SH,6.79,6.87,6.64,6.71,6.79,-0.08,-1.18,47814.38,32353.531,2.3296,1.58,6.75,58657.695,6.72,51460.0033,6.6775,42513.8475,6.63,36786.21,6.6087,33919.5425,6.617,34113.171,6.6213,36759.5553,6.514,35591.486
3127,20060913,600064.SH,6.67,6.84,6.58,6.79,6.66,0.13,1.95,69501.01,46737.083,3.3863,2.81,6.725,53282.815,6.6667,40747.0033,6.61,34029.1675,6.576,30345.644,6.6112,32211.3187,6.627,32310.134,6.5993,35814.7647,6.4815,34453.7825
3128,20060912,600064.SH,6.59,6.7,6.5,6.66,6.55,0.11,1.68,37064.62,24560.159,1.8059,1.58,6.605,26370.0,6.55,22205.22,6.5225,20556.8025,6.538,24720.724,6.5837,27977.04,6.621,28766.041,6.5647,35016.9533,6.451,33059.8695
3129,20060911,600064.SH,6.49,6.55,6.35,6.55,6.44,0.11,1.71,15675.38,10109.735,0.7637,0.58,6.495,14775.52,6.4767,15054.1967,6.5075,21634.75,6.542,23395.266,6.6025,27066.9637,6.611,31268.188,6.5313,34445.8673,6.4225,32745.308
3130,20060908,600064.SH,6.42,6.53,6.4,6.44,6.44,0.0,0.0,13875.66,8948.632,0.6761,0.44,6.44,14743.605,6.4933,23621.2067,6.54,25325.2375,6.578,27089.908,6.625,29365.0512,6.622,34588.912,6.504,35105.9013,6.397,34006.609
3131,20060907,600064.SH,6.6,6.6,6.42,6.44,6.6,-0.16,-2.42,15611.55,10115.642,0.7606,0.46,6.52,28493.98,6.5733,29141.7633,6.6125,30393.47,6.604,31440.132,6.64,35391.355,6.617,36746.228,6.4753,35193.2447,6.3925,36742.56
3132,20060906,600064.SH,6.68,6.74,6.43,6.6,6.68,-0.08,-1.2,41376.41,27139.558,2.016,1.26,6.64,35906.87,6.67,35320.7767,6.645,35397.2775,6.678,34274.624,6.6675,39550.2387,6.611,38549.325,6.45,35823.162,6.376,38123.226
3133,20060905,600064.SH,6.69,6.88,6.62,6.68,6.73,-0.05,-0.74,30437.33,20544.387,1.483,0.78,6.705,32292.96,6.66,33404.2333,6.6975,32499.1775,6.704,32811.358,6.6412,38809.29,6.578,40165.068,6.422,35839.5847,6.344,36664.926
3134,20060904,600064.SH,6.51,6.74,6.5,6.73,6.57,0.16,2.44,34148.59,22539.745,1.6638,0.81,6.65,34887.685,6.7033,33186.46,6.71,33404.865,6.68,39141.11,6.6037,39209.9387,6.526,39971.168,6.3827,35861.9887,6.3045,35801.15
3135,20060901,600064.SH,6.78,6.8,6.49,6.57,6.81,-0.24,-3.52,35626.78,23555.301,1.7358,0.85,6.69,32705.395,6.7033,33156.9567,6.6675,40389.24,6.666,42087.916,6.5462,42133.095,6.467,39113.898,6.3367,36312.176,6.254,35004.842
3136,20060831,600064.SH,6.75,6.83,6.63,6.81,6.73,0.08,1.19,29784.01,20013.423,1.4512,0.7,6.77,31922.045,6.7,41976.7267,6.69,43703.2,6.63,42052.324,6.495,41242.0387,6.411,37069.801,6.322,38510.036,6.221,35000.1835
3137,20060830,600064.SH,6.51,6.79,6.5,6.73,6.56,0.17,2.59,34060.08,22706.551,1.6595,0.72,6.645,48073.085,6.65,48342.93,6.585,45119.4025,6.544,42824.026,6.4112,40716.0237,6.336,36597.431,6.2753,39406.0933,6.186,34544.78
3138,20060829,600064.SH,6.75,6.84,6.55,6.56,6.66,-0.1,-1.5,62086.09,41542.931,3.025,1.52,6.61,55484.355,6.5367,48805.8433,6.4975,45015.0125,6.452,47518.778,6.3212,38356.74,6.281,37353.698,6.224,37949.4487,6.148,33597.766
3139,20060828,600064.SH,6.39,6.67,6.38,6.66,6.39,0.27,4.23,48882.62,32125.317,2.3817,1.35,6.525,42165.72,6.4767,39324.6533,6.425,43876.95,6.372,40801.226,6.2587,33728.5175,6.234,34222.428,6.1793,34687.83,6.1165,32046.562
3140,20060825,600064.SH,6.39,6.48,6.36,6.39,6.38,0.01,0.16,35448.82,22791.856,1.7272,1.1,6.385,34545.67,6.3467,42208.3933,6.3,38780.8775,6.268,36139.88,6.1987,32821.0337,6.172,33424.306,6.1167,32643.8173,6.0775,31884.254
3141,20060824,600064.SH,6.3,6.41,6.2,6.38,6.27,0.11,1.75,33642.52,21367.145,1.6392,1.11,6.325,45588.18,6.27,39891.5633,6.2375,36312.645,6.192,32087.278,6.1612,32236.605,6.168,36738.892,6.0847,32649.47,6.075,32670.666
3142,20060823,600064.SH,6.15,6.43,6.11,6.27,6.16,0.11,1.79,57533.84,36470.646,2.8032,2.12,6.215,43016.085,6.19,37202.6867,6.145,31698.4675,6.128,30370.836,6.1187,33143.965,6.141,37697.127,6.0667,31785.0313,6.086,33063.258
3143,20060822,600064.SH,6.09,6.25,6.05,6.16,6.14,0.02,0.33,28498.33,17553.547,1.3885,1.03,6.15,27037.11,6.1033,23086.6767,6.0925,23580.085,6.11,27188.618,6.1287,34526.57,6.11,33164.784,6.0467,28957.4287,6.107,31153.6075
3144,20060821,600064.SH,5.75,6.15,5.75,6.14,6.01,0.13,2.16,25575.89,15260.984,1.2461,0.83,6.075,20380.85,6.07,21940.67,6.0975,26861.19,6.096,27643.63,6.1225,36367.3875,6.083,31631.132,6.0313,29128.3407,6.133,30965.192
3145,20060818,600064.SH,5.98,6.16,5.98,6.01,6.06,-0.05,-0.83,15185.81,9143.013,0.7399,0.37,6.035,20123.06,6.0833,27289.6233,6.085,28160.565,6.076,30708.732,6.1,34696.7025,6.041,30895.786,6.014,30465.712,6.1525,30789.23
3146,20060817,600064.SH,6.15,6.15,5.96,6.06,6.18,-0.12,-1.94,25060.31,15094.902,1.221,0.56,6.12,33341.53,6.11,32485.4833,6.0925,34589.4625,6.144,41390.506,6.085,34443.7025,6.031,32930.566,6.036,32865.1287,6.181,31664.896
3147,20060816,600064.SH,6.13,6.31,6.06,6.18,6.09,0.09,1.48,41622.75,25729.642,2.028,1.06,6.135,36198.07,6.1033,37765.8467,6.165,45473.055,6.154,45023.418,6.0425,33588.9675,6.036,32492.129,6.072,33960.732,6.204,31534.429
3148,20060815,600064.SH,6.02,6.14,5.9,6.09,6.04,0.05,0.83,30773.39,18539.766,1.4994,0.86,6.065,35837.395,6.16,46756.49,6.1475,45873.585,6.11,39140.95,6.0087,32827.825,6.015,29841.834,6.106,32475.2707,6.215,30801.7645
3149,20060814,600064.SH,6.3,6.31,5.91,6.04,6.35,-0.31,-4.88,40901.4,24950.809,1.9928,1.32,6.195,54748.04,6.1667,50906.9833,6.115,41232.84,6.07,35618.634,6.0112,31565.6437,5.999,29870.696,6.1453,32072.3793,6.238,30768.005
3150,20060811,600064.SH,6.09,6.43,6.03,6.35,6.11,0.24,3.93,68594.68,42929.551,3.3421,2.8,6.23,55909.775,6.14,41343.32,6.0775,34297.9425,6.006,31082.84,6.0025,28342.9437,5.983,30344.202,6.178,30816.0627,6.267,30688.4125
3151,20060810,600064.SH,5.78,6.13,5.71,6.11,5.96,0.15,2.52,43224.87,25698.974,2.106,2.17,6.035,27717.64,5.9867,22865.6967,5.92,21704.88,5.918,24470.626,5.95,23651.36,5.982,28602.44,6.1933,28423.026,6.2715,30008.808
3152,20060809,600064.SH,5.89,5.97,5.81,5.96,5.89,0.07,1.19,12210.41,7207.913,0.5949,0.59,5.925,12686.11,5.8567,14531.55,5.87,19782.065,5.918,19960.84,5.9212,23952.8087,6.031,28429.389,6.2207,27038.0993,6.2895,33920.3075
3153,20060808,600064.SH,5.74,5.9,5.73,5.89,5.72,0.17,2.97,13161.81,7675.541,0.6413,0.55,5.805,15692.12,5.84,22305.95,5.9075,21898.4475,5.92,20542.718,5.9687,28823.64,6.104,29142.431,6.25,28022.036,6.351,35803.1485
3154,20060807,600064.SH,5.86,5.87,5.67,5.72,5.91,-0.19,-3.21,18222.43,10485.674,0.8878,0.62,5.815,26878.02,5.9133,24810.66,5.9275,22387.945,5.928,24122.758,6.0575,32365.2087,6.183,30299.252,6.294,29151.1287,6.424,37192.3805
3155,20060804,600064.SH,6.14,6.17,5.84,5.91,6.11,-0.2,-3.27,35533.61,21356.929,1.7313,1.09,6.01,28104.775,5.9967,23776.45,5.98,25597.84,5.96,29605.564,6.1787,32505.0087,6.264,30682.674,6.354,30556.9367,6.5,39372.3015
3156,20060803,600064.SH,5.97,6.12,5.95,6.11,5.97,0.14,2.35,20675.94,12479.698,1.0074,0.56,6.04,17897.87,6.0033,22285.9167,5.9725,28123.5525,6.046,32734.254,6.275,31154.56,6.331,30399.226,6.3893,31854.8687,6.5725,41096.305
3157,20060802,600064.SH,5.97,6.02,5.85,5.97,5.93,0.04,0.67,15119.8,8986.277,0.7367,0.4,5.95,23090.905,5.9267,30606.09,6.03,35748.8325,6.144,36897.938,6.3275,31327.1487,6.372,30576.729,6.4133,38573.4633,6.6445,45993.8325
3158,20060801,600064.SH,5.88,6.06,5.76,5.93,5.88,0.05,0.85,31062.01,18419.911,1.5134,0.85,5.905,38349.235,6.05,42625.1767,6.1875,42342.4725,6.288,37742.144,6.4037,33524.565,6.415,31761.695,6.4947,40889.9587,6.71,53215.022
3159,20060731,600064.SH,6.32,6.35,5.87,5.88,6.34,-0.46,-7.26,45636.46,27613.968,2.2235,1.44,6.11,48406.76,6.2733,46102.6267,6.3775,39412.1775,6.438,36475.746,6.4775,32448.185,6.477,31665.314,6.5893,41548.9213,6.764,57167.6865
3160,20060728,600064.SH,6.57,6.59,6.28,6.34,6.6,-0.26,-3.94,51177.06,32626.3,2.4935,1.82,6.47,46335.71,6.5433,37337.4167,6.5775,34185.5675,6.568,31759.784,6.5425,30114.81,6.551,31032.623,6.68,42627.8807,6.8115,57458.338
3161,20060727,600064.SH,6.69,6.85,6.54,6.6,6.69,-0.09,-1.35,41494.36,27766.741,2.0217,1.71,6.645,30417.595,6.6567,28521.7367,6.625,26905.465,6.616,28064.198,6.5687,27479.9525,6.561,31415.176,6.748,43883.6553,6.8315,57421.576
3162,20060726,600064.SH,6.69,6.75,6.61,6.69,6.68,0.01,0.15,19340.83,12901.154,0.9423,0.75,6.685,22035.425,6.6333,22042.5,6.62,24706.6575,6.6,24255.52,6.5712,27206.8512,6.548,39411.226,6.8113,49025.7973,6.8395,58271.732
3163,20060725,600064.SH,6.53,6.73,6.51,6.68,6.53,0.15,2.3,24730.02,16490.938,1.2049,0.92,6.605,23393.335,6.5967,26495.2667,6.5775,25484.1925,6.542,25781.246,6.54,31664.5713,6.598,42463.866,6.8507,58372.648,6.8335,58885.1435
3164,20060724,600064.SH,6.35,6.54,6.35,6.53,6.58,-0.05,-0.76,22056.65,14246.937,1.0747,0.73,6.555,27377.89,6.5433,25735.5833,6.5075,26044.0525,6.516,26854.882,6.5137,43755.1762,6.665,44085.509,6.8727,64065.0,6.822,59884.52
3165,20060721,600064.SH,6.52,6.75,6.52,6.58,6.52,0.06,0.92,32699.13,21662.15,1.5932,0.94,6.55,27575.05,6.5,27373.1867,6.5125,28054.44,6.534,30305.462,6.5962,47231.4987,6.736,48061.929,6.8927,66024.5227,6.8385,61875.288
3166,20060720,600064.SH,6.4,6.58,6.34,6.52,6.4,0.12,1.88,22450.97,14486.876,1.0939,0.41,6.46,24710.215,6.49,26506.21,6.5225,29707.045,6.506,34766.154,6.6925,48262.4137,6.814,51793.384,6.9033,67207.3687,6.8475,63080.829
3167,20060719,600064.SH,6.6,6.62,6.36,6.4,6.55,-0.15,-2.29,26969.46,17419.526,1.314,0.46,6.475,28533.83,6.5233,32125.7367,6.5025,37844.95,6.496,54566.932,6.7825,53183.6487,6.917,61410.936,6.9193,69610.4693,6.8405,63469.461
3168,20060718,600064.SH,6.62,6.67,6.45,6.55,6.62,-0.07,-1.06,30098.2,19645.378,1.4665,0.49,6.585,34703.875,6.5367,41470.1133,6.52,61466.3,6.654,59146.486,6.9025,58564.1762,7.005,74668.349,6.9307,69919.776,6.8455,64370.7505
3169,20060717,600064.SH,6.38,6.78,6.38,6.62,6.44,0.18,2.8,39309.55,26020.183,1.9153,0.6,6.53,47156.07,6.51,71922.3333,6.68,66408.5575,6.814,61316.136,7.0275,69630.2125,7.051,82670.059,6.924,70894.3993,6.842,64565.6675
3170,20060714,600064.SH,6.33,6.53,6.3,6.44,6.47,-0.03,-0.46,55002.59,35286.489,2.6799,0.8,6.455,88228.725,6.7,75441.56,6.8625,66817.7825,6.938,65818.396,7.11,84659.4675,7.072,83884.053,6.94,72398.5633,6.838,64803.0785
3171,20060713,600064.SH,7.17,7.17,6.47,6.47,7.19,-0.72,-10.01,121454.86,82141.831,5.9176,1.78,6.83,85661.045,7.0033,70756.18,7.0625,68522.3475,7.122,68820.614,7.1812,91548.5562,7.102,83427.976,6.9613,72519.054,6.8395,65273.2935
3172,20060712,600064.SH,7.38,7.41,7.18,7.19,7.35,-0.16,-2.18,49867.23,36315.401,2.4297,0.55,7.27,45406.84,7.26,50878.1767,7.285,55662.0525,7.338,68254.94,7.2262,82797.885,7.131,77132.238,6.9553,66436.9707,6.83,60651.3615
3173,20060711,600064.SH,7.24,7.35,7.12,7.35,7.24,0.11,1.52,40946.45,29703.697,1.995,0.39,7.295,51383.65,7.3167,57593.66,7.375,72851.8675,7.356,90190.212,7.17,82869.7087,7.069,75306.421,6.9093,66112.172,6.779,61574.2005
3174,20060710,600064.SH,7.36,7.48,7.08,7.24,7.36,-0.12,-1.63,61820.85,44635.715,3.0121,0.61,7.3,65917.265,7.3833,83487.0067,7.3575,102501.1525,7.288,104023.982,7.0962,85063.5875,6.979,75683.531,6.8513,65648.8447,6.7105,61183.3275
3175,20060707,600064.SH,7.58,7.66,7.35,7.36,7.55,-0.19,-2.52,70013.68,52340.607,3.4112,0.71,7.455,94320.085,7.3967,116061.2533,7.3,114574.765,7.206,101949.71,7.0125,81287.1138,6.941,75688.647,6.8047,64464.6393,6.6515,59527.653
3176,20060706,600064.SH,7.28,7.7,7.16,7.55,7.28,0.27,3.71,118626.49,88411.863,5.7798,1.38,7.415,139085.04,7.28,129428.46,7.1675,109933.7175,7.082,98035.338,6.8987,78125.0975,6.881,74368.274,6.7453,64090.8533,6.584,58143.2475
3177,20060705,600064.SH,7.18,7.36,7.04,7.28,7.01,0.27,3.85,159543.59,114841.045,7.7734,2.64,7.145,134829.445,7.04,107036.1267,6.965,92887.55,6.924,86009.536,6.8125,71030.7875,6.764,65527.986,6.6607,58116.8353,6.52,55634.1635
3178,20060704,600064.SH,6.9,7.15,6.9,7.01,6.83,0.18,2.64,110115.3,77241.457,5.3651,2.33,6.92,80782.395,6.86,70668.87,6.835,67626.0225,6.782,60422.63,6.7475,58189.0825,6.686,54073.152,6.5867,52035.53,6.471,53050.6705
3179,20060703,600064.SH,6.78,6.86,6.64,6.83,6.74,0.09,1.34,51449.49,34819.456,2.5068,1.04,6.785,50945.655,6.7767,53462.93,6.725,47999.4625,6.67,47343.08,6.6687,48202.6213,6.633,46461.276,6.518,46903.1093,6.4575,55291.523
3180,20060630,600064.SH,6.8,6.84,6.62,6.74,6.76,-0.02,-0.3,50441.82,33935.013,2.4577,0.99,6.75,54469.65,6.69,46849.4533,6.63,46316.4775,6.676,49427.584,6.6275,47395.8413,6.604,45722.104,6.4667,45386.9673,6.457,58564.5745
