,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
3181,20060629,600064.SH,6.57,6.86,6.53,6.76,6.57,0.19,2.89,58497.48,39322.735,2.8501,1.3,6.665,45053.27,6.5933,44941.3633,6.66,49174.025,6.68,50701.21,6.595,45340.1813,6.577,47118.611,6.418,44845.884,6.43,60901.213
3182,20060628,600064.SH,6.45,6.68,6.36,6.57,6.45,0.12,1.86,31609.06,20693.086,1.5401,0.66,6.51,38163.305,6.6267,46066.2067,6.66,48752.1425,6.604,45046.436,6.5675,43535.2175,6.529,44170.485,6.3853,45509.0393,6.412,63192.697
3183,20060627,600064.SH,6.68,6.68,6.38,6.45,6.56,-0.11,-1.68,44717.55,28880.183,2.1788,0.98,6.655,53294.78,6.69,54466.5033,6.6125,48405.78,6.59,47723.674,6.555,47634.9463,6.489,47841.98,6.3673,50593.3507,6.3755,64951.9025
3184,20060626,600064.SH,6.72,6.88,6.68,6.86,6.76,0.1,1.48,61872.01,42038.926,3.0146,1.47,6.81,59340.98,6.6667,49635.19,6.625,48475.205,6.596,45579.472,6.5337,45672.28,6.442,46683.124,6.3867,57941.004,6.3565,64815.7425
3185,20060623,600064.SH,6.4,6.8,6.38,6.76,6.38,0.38,5.96,56809.95,37625.907,2.7679,1.3,6.57,43516.78,6.5467,44009.6033,6.53,41506.3375,6.532,42016.624,6.4475,46478.78,6.362,43366.659,6.384,61610.238,6.3165,64004.384
3186,20060622,600064.SH,6.5,6.56,6.34,6.38,6.5,-0.12,-1.85,30223.61,19366.968,1.4726,0.7,6.44,37609.43,6.4533,36405.1333,6.475,38318.2925,6.474,43536.012,6.35,43518.66,6.287,41918.221,6.3467,64301.214,6.2735,62538.012
3187,20060621,600064.SH,6.5,6.63,6.45,6.5,6.48,0.02,0.31,44995.25,29414.257,2.1923,0.94,6.49,39495.895,6.5067,41016.52,6.4975,46864.1125,6.454,43294.534,6.31,43329.1288,6.276,45740.341,6.348,69241.4507,6.2425,62958.235
3188,20060620,600064.SH,6.52,6.59,6.4,6.48,6.54,-0.06,-0.92,33996.54,21994.484,1.6564,0.71,6.51,39027.155,6.4967,47487.0667,6.4425,42869.355,6.388,47960.286,6.2487,42995.4188,6.256,52028.189,6.304,70694.6453,6.212,63733.8665
3189,20060619,600064.SH,6.4,6.63,6.31,6.54,6.47,0.07,1.08,44057.77,28699.366,2.1466,0.99,6.505,54232.33,6.43,45826.96,6.365,51451.2225,6.288,47786.776,6.2225,47301.4525,6.282,64121.77,6.2767,71227.8327,6.2065,65927.9675
3190,20060616,600064.SH,6.26,6.58,6.26,6.47,6.28,0.19,3.03,64406.89,41626.35,3.1381,1.6,6.375,46711.555,6.3067,53915.7067,6.225,48719.0275,6.192,44716.694,6.1925,55278.4475,6.31,71407.045,6.2447,71333.6373,6.19,66953.471
3191,20060615,600064.SH,6.19,6.33,6.07,6.28,6.17,0.11,1.78,29016.22,17959.347,1.4137,0.6,6.225,48670.115,6.1433,43489.74,6.1225,39794.145,6.1,40300.43,6.2262,66594.13,6.283,74683.815,6.2067,68872.012,6.169,67285.546
3192,20060614,600064.SH,6.05,6.43,5.98,6.17,5.98,0.19,3.18,68324.01,42458.558,3.3289,1.22,6.075,50726.5,6.07,43386.7867,6.055,43121.4825,6.098,48186.148,6.2937,77580.9175,6.295,82214.909,6.172,69512.802,6.1645,70732.686
3193,20060613,600064.SH,6.12,6.14,5.9,5.98,6.06,-0.08,-1.32,33128.99,19939.384,1.6141,0.41,6.02,30918.175,6.0167,34720.64,6.08,43151.6825,6.124,56096.092,6.2975,81187.24,6.262,82061.825,6.1533,68991.7267,6.1665,72698.204
3194,20060612,600064.SH,5.95,6.1,5.85,6.06,6.01,0.05,0.83,28707.36,17284.505,1.3987,0.29,6.035,35516.465,6.1133,46492.58,6.16,61837.8675,6.276,80456.764,6.35,90087.0113,6.271,82948.361,6.1793,71975.0313,6.2065,78516.463
3195,20060609,600064.SH,6.25,6.32,5.98,6.01,6.27,-0.26,-4.15,42325.57,26003.25,2.0622,0.39,6.14,55385.19,6.1933,72881.37,6.33,93394.115,6.428,98097.396,6.3225,94847.7375,6.271,84642.109,6.1893,74365.73,6.2115,81861.6385
3196,20060608,600064.SH,6.25,6.45,5.95,6.27,6.3,-0.03,-0.48,68444.81,42399.056,3.3348,0.59,6.285,88159.27,6.4367,110416.9633,6.5325,112040.3525,6.466,109067.2,6.33,94806.335,6.26,83157.803,6.192,76280.5847,6.1955,86407.7775
3197,20060607,600064.SH,6.67,6.97,6.28,6.3,6.74,-0.44,-6.53,107873.73,71592.685,5.2559,1.0,6.52,131403.04,6.62,126572.2,6.515,119222.7975,6.492,116243.67,6.3037,91956.3388,6.209,80176.129,6.1867,78248.1987,6.164,87516.6875
3198,20060606,600064.SH,7.04,7.16,6.66,6.74,6.82,-0.08,-1.17,154932.35,106947.561,7.5487,1.81,6.78,135921.435,6.5867,123005.82,6.54,118336.155,6.4,108027.558,6.2537,81907.4363,6.168,75439.544,6.1807,78232.2413,6.1275,88272.266
3199,20060605,600064.SH,6.58,6.82,6.58,6.82,6.2,0.62,10.0,116910.52,79560.663,5.6962,1.64,6.51,107042.555,6.4733,106137.4233,6.315,96301.36,6.266,85439.958,6.1312,67369.4013,6.131,67734.165,6.1833,77869.696,6.064,86102.859
3200,20060602,600064.SH,6.42,6.59,6.15,6.2,6.4,-0.2,-3.13,97174.59,62080.74,4.7346,1.7,6.3,100750.875,6.1467,89431.64,6.1275,77572.3175,6.114,71186.822,6.015,60319.0713,6.07,62499.897,6.1393,76449.7193,5.9725,84759.0935
3201,20060601,600064.SH,5.86,6.42,5.84,6.4,5.84,0.56,9.59,104327.16,63719.783,5.0831,2.37,6.12,85560.165,6.1033,71038.2267,6.0925,64689.88,6.054,57248.406,6.0362,57907.0675,6.055,59887.277,6.1053,78854.6367,5.9,81120.0925
3202,20060531,600064.SH,6.07,6.07,5.78,5.84,6.07,-0.23,-3.79,66793.17,39269.445,3.2543,1.56,5.955,54393.76,5.99,51477.4533,5.9675,45478.7175,5.926,44108.588,6.0125,52937.1525,6.034,59250.463,6.0547,77941.0267,5.8185,77278.341
3203,20060530,600064.SH,6.01,6.13,5.95,6.07,6.06,0.01,0.17,41994.35,25322.153,2.0461,0.84,6.065,43819.595,6.01,38373.9,5.9475,38437.4425,5.936,42851.53,6.0387,53469.055,6.071,63334.583,6.0367,81687.1687,5.7595,75477.015
3204,20060529,600064.SH,5.97,6.12,5.93,6.06,5.9,0.16,2.71,45644.84,27448.566,2.2239,0.85,5.98,36563.675,5.9067,37251.8067,5.9025,43065.825,5.996,50028.372,6.0537,60464.6388,6.142,74084.565,5.9967,86323.826,5.687,75808.849
3205,20060526,600064.SH,5.79,5.95,5.79,5.9,5.76,0.14,2.43,27482.51,16125.547,1.339,0.44,5.83,33055.29,5.85,42206.1533,5.98,51124.255,6.026,53812.972,6.0725,68213.33,6.152,79081.168,5.9253,89283.184,5.625,74582.6765
3206,20060525,600064.SH,5.83,5.9,5.59,5.76,5.89,-0.13,-2.21,38628.07,22069.756,1.8821,0.52,5.825,49567.975,6.0067,59004.8367,6.0575,60395.5875,6.056,62526.148,6.1825,83464.7875,6.131,89657.752,5.8487,89077.3213,5.5655,74956.7485
3207,20060524,600064.SH,6.0,6.22,5.73,5.89,6.37,-0.48,-7.54,60507.88,35843.425,2.9481,0.72,6.13,69193.22,6.1567,67651.4267,6.13,68500.6675,6.142,74392.338,6.2325,90587.6375,6.119,94857.246,5.7827,88334.9253,5.5195,74262.824
3208,20060522,600064.SH,6.21,6.69,6.2,6.37,6.21,0.16,2.58,77878.56,49777.989,3.7944,0.79,6.29,71223.2,6.21,71164.93,6.205,77863.4525,6.206,83817.636,6.2075,99680.1963,6.087,101104.988,5.7007,86352.1767,5.47,74118.5175
3209,20060519,600064.SH,6.05,6.36,6.0,6.21,6.05,0.16,2.64,64567.84,40071.59,3.1459,0.62,6.13,67808.115,6.15,77858.4167,6.165,85302.405,6.288,98140.758,6.1162,101273.2525,5.997,104471.553,5.584,84402.3413,5.4005,74632.4985
3210,20060518,600064.SH,6.08,6.15,5.8,6.05,6.19,-0.14,-2.26,71048.39,42420.94,3.4617,0.61,6.12,84503.705,6.15,92213.9267,6.3075,106533.9875,6.278,104349.364,6.0362,108575.435,5.875,107018.29,5.4913,81505.9113,5.326,72921.012
3211,20060517,600064.SH,6.21,6.48,5.96,6.19,6.21,-0.02,-0.32,97959.02,61371.213,4.7728,0.85,6.2,102796.695,6.3933,118362.52,6.335,112674.6075,6.206,116789.356,5.9637,113637.4125,5.745,102352.908,5.402,79100.282,5.2535,71207.5215
3212,20060516,600064.SH,6.78,6.89,6.18,6.21,6.78,-0.57,-8.41,107634.37,69792.968,5.2442,0.91,6.495,128564.27,6.3833,117579.8033,6.21,121496.94,6.096,115322.154,5.8137,112646.9363,5.603,95306.219,5.312,74219.6527,5.185,67612.982
3213,20060515,600064.SH,6.22,6.78,6.16,6.78,6.16,0.62,10.06,149494.17,96166.109,7.2837,1.35,6.47,122552.52,6.21,126117.7967,6.0675,117244.1,5.968,118392.34,5.6312,102241.9613,5.448,87619.447,5.2247,70885.478,5.12,64845.8605
3214,20060512,600064.SH,5.69,6.17,5.6,6.16,5.69,0.47,8.26,95610.87,56366.828,4.6584,0.87,5.925,114429.61,5.83,106494.0767,5.765,110616.8825,5.706,110802.348,5.38,86991.7063,5.232,77533.133,5.1047,66796.412,5.024,59423.0785
3215,20060511,600064.SH,5.75,6.2,5.66,5.69,5.64,0.05,0.89,133248.35,79649.46,6.4922,1.52,5.665,111935.68,5.6333,115618.8867,5.5925,114600.2175,5.472,109687.216,5.1925,78886.1788,5.098,70084.185,5.0087,62444.8947,4.95,56650.765
3216,20060510,600064.SH,5.57,5.75,5.42,5.64,5.57,0.07,1.26,90623.01,50811.238,4.4154,1.2,5.605,106804.155,5.56,108384.1733,5.4175,103796.9325,5.284,87916.46,5.0587,68309.0138,5.0,60255.745,4.936,56013.5767,4.8995,52398.525
3217,20060509,600064.SH,5.54,5.8,5.48,5.57,5.47,0.1,1.83,122985.3,69338.102,5.9922,2.16,5.52,117264.755,5.3433,108188.24,5.195,87239.8225,5.11,75290.284,4.9562,59621.3113,4.92,53668.402,4.8813,51709.9247,4.8565,51476.433
3218,20060508,600064.SH,5.01,5.49,5.01,5.47,4.99,0.48,9.62,111544.21,59019.393,5.4347,2.52,5.23,100789.71,5.07,75324.6633,4.995,63366.53,4.928,56846.554,4.8487,48618.6425,4.853,47132.047,4.8373,46997.034,4.8115,49552.613
3219,20060428,600064.SH,4.7,5.15,4.59,4.99,4.75,0.24,5.05,90035.21,43635.612,4.3867,2.95,4.87,57214.89,4.8367,47307.3033,4.7925,43172.14,4.758,44263.918,4.77,37769.3138,4.804,44793.444,4.7967,42296.6553,4.7755,48604.323
3220,20060427,600064.SH,4.8,4.93,4.74,4.75,4.77,-0.02,-0.42,24394.57,11722.317,1.1886,0.75,4.76,25943.35,4.7267,27551.1167,4.7,32821.095,4.724,30481.154,4.7587,33717.6313,4.777,38823.734,4.776,38971.948,4.8145,45306.9905
3221,20060426,600064.SH,4.63,4.86,4.63,4.77,4.66,0.11,2.36,27492.13,13108.15,1.3395,0.86,4.715,29129.39,4.6833,35629.9367,4.7175,32002.8,4.716,32595.03,4.7875,41688.0825,4.762,40062.135,4.7713,40559.2133,4.862,45336.4115
3222,20060425,600064.SH,4.62,4.72,4.5,4.66,4.62,0.04,0.87,30766.65,14134.927,1.499,0.82,4.64,39698.84,4.7,33506.3567,4.7025,33870.755,4.73,32046.52,4.7812,42043.83,4.767,39919.745,4.772,43538.4827,4.911,46636.194
3223,20060424,600064.SH,4.85,4.88,4.55,4.62,4.82,-0.2,-4.15,48631.03,22614.808,2.3694,1.07,4.72,34876.21,4.7167,34905.4567,4.7475,32366.4875,4.778,37417.54,4.7737,42795.3213,4.792,42072.274,4.7727,47121.2993,4.9605,49199.39
3224,20060421,600064.SH,4.7,4.88,4.68,4.82,4.71,0.11,2.34,21121.39,10125.04,1.0291,0.45,4.765,28042.67,4.79,26944.9733,4.8175,34614.1675,4.85,45322.97,4.7987,39974.9713,4.816,41313.024,4.7813,50051.1247,4.9985,48568.634
3225,20060420,600064.SH,4.84,4.86,4.67,4.71,4.84,-0.13,-2.69,34963.95,16549.64,1.7035,0.74,4.775,29856.765,4.8167,39111.76,4.8575,51373.365,4.83,47166.314,4.81,43871.29,4.802,43217.345,4.8447,50248.936,5.0275,50094.257
3226,20060419,600064.SH,4.9,4.96,4.76,4.84,4.9,-0.06,-1.22,24749.58,11983.804,1.2059,0.52,4.87,41185.665,4.9067,56843.17,4.86,50216.905,4.808,47529.24,4.8287,44630.6125,4.799,44541.305,4.9107,49583.5387,5.047,49361.2075
3227,20060418,600064.SH,4.99,5.04,4.8,4.9,4.98,-0.08,-1.61,57621.75,28585.897,2.8075,1.23,4.94,72889.965,4.8667,58706.0133,4.8,53224.155,4.804,47792.97,4.8087,46557.49,4.793,49284.464,4.9713,51499.4187,5.059,48588.554
3228,20060417,600064.SH,4.66,5.06,4.66,4.98,4.72,0.26,5.51,88158.18,43476.961,4.2953,2.36,4.85,59248.145,4.7667,51758.29,4.78,45335.775,4.806,46727.008,4.7812,45380.215,4.77,51973.179,5.0213,53126.6733,5.071,46789.741
3229,20060414,600064.SH,4.6,4.75,4.55,4.72,4.6,0.12,2.61,30338.11,14140.068,1.4782,0.77,4.66,33558.345,4.7133,31061.64,4.7625,36369.215,4.782,37303.078,4.7562,43383.0888,4.747,52415.202,5.048,49650.522,5.0755,43110.5215
3230,20060413,600064.SH,4.81,4.86,4.58,4.6,4.82,-0.22,-4.56,36778.58,17375.223,1.7919,0.89,4.71,31423.405,4.7767,38379.5833,4.7975,39044.32,4.774,39268.376,4.75,50154.4375,4.852,51790.247,5.0933,51070.238,5.0955,42139.31
3231,20060412,600064.SH,4.89,4.94,4.8,4.82,4.91,-0.09,-1.83,26068.23,12627.995,1.2701,0.51,4.865,39180.085,4.8633,39799.5667,4.8175,39890.825,4.79,41553.37,4.7687,57129.4163,4.962,50610.688,5.1267,49971.8633,5.1205,41312.756
3232,20060411,600064.SH,4.82,5.01,4.81,4.91,4.86,0.05,1.03,52291.94,25778.04,2.5478,0.91,4.885,46665.235,4.8167,44498.3567,4.7825,45424.655,4.782,50775.958,4.8875,56881.9575,5.055,53352.643,5.144,48853.7487,5.1395,40896.793
3233,20060410,600064.SH,4.68,4.87,4.65,4.86,4.68,0.18,3.85,41038.53,19548.534,1.9995,0.61,4.77,40601.565,4.74,43135.56,4.75,50396.9625,4.734,57219.35,4.9862,53468.3388,5.129,56326.506,5.1593,46810.652,5.152,39791.316
3234,20060407,600064.SH,4.67,4.73,4.57,4.68,4.68,0.0,0.0,40164.6,18631.855,1.9569,0.62,4.68,44184.075,4.7133,53516.44,4.7025,61264.555,4.712,67527.326,5.0975,55024.495,5.181,55824.244,5.1733,45046.336,5.1565,38349.161
3235,20060406,600064.SH,4.77,4.8,4.67,4.68,4.78,-0.1,-2.09,48203.55,22865.4,2.3486,0.81,4.73,60192.36,4.71,68297.8733,4.72,74368.0075,4.93,64312.118,5.2187,60257.7412,5.253,56971.169,5.2027,43096.288,5.1745,36973.975
3236,20060405,600064.SH,4.7,4.82,4.64,4.78,4.67,0.11,2.36,72181.17,34210.06,3.5169,1.29,4.725,78345.035,4.7333,83089.4933,4.9925,68339.26,5.134,59668.006,5.3062,58734.2862,5.295,54181.11,5.2307,41232.5513,5.191,36253.494
3237,20060404,600064.SH,4.75,4.83,4.58,4.67,4.75,-0.08,-1.68,84508.9,39520.39,4.1175,1.52,4.71,88543.655,5.0633,67058.6233,5.2225,56539.715,5.328,55929.328,5.3837,56165.8712,5.325,47892.644,5.2587,37603.738,5.207,34347.7025
3238,20060403,600064.SH,4.93,4.97,4.5,4.75,5.77,-1.02,-17.68,92578.41,43265.238,4.5107,2.1,5.26,58333.485,5.4067,47216.6533,5.4925,48784.435,5.524,55433.662,5.4375,48140.1288,5.372,41606.303,5.2913,33981.9713,5.2235,32227.2145
3239,20060306,600064.SH,5.7,5.84,5.63,5.77,5.7,0.07,1.23,24088.56,13853.458,1.5492,0.49,5.735,24535.775,5.74,34186.4433,5.7175,46147.475,5.65,44121.162,5.4787,37729.8913,5.404,33805.841,5.3047,28623.106,5.232,30267.621
3240,20060303,600064.SH,5.82,5.83,5.62,5.7,5.75,-0.05,-0.87,24982.99,14254.694,1.6068,0.51,5.725,39235.385,5.7,53500.4467,5.62,49129.3125,5.576,49630.22,5.4,37424.5075,5.339,32488.373,5.256,27861.2607,5.173,30325.319
3241,20060302,600064.SH,5.8,5.96,5.67,5.75,5.65,0.1,1.77,53487.78,31078.227,3.44,1.34,5.7,67759.175,5.5933,57178.0867,5.545,55792.0275,5.456,48694.214,5.3212,36123.3575,5.279,32014.824,5.21,28448.6567,5.126,30300.2475
3242,20060217,600064.SH,5.4,5.75,5.4,5.65,5.38,0.27,5.02,82030.57,46186.692,5.2757,2.95,5.515,59023.24,5.4767,56560.11,5.3825,47495.8225,5.322,39855.96,5.2425,30801.62,5.224,28440.943,5.1667,27153.8273,5.0725,28493.4515
3243,20060216,600064.SH,5.37,5.47,5.31,5.38,5.4,-0.02,-0.37,36015.91,19421.79,2.3163,1.53,5.39,43824.88,5.2933,35984.24,5.24,29312.3075,5.22,27778.944,5.1737,23078.7362,5.175,23256.126,5.1233,24491.732,5.0205,25476.059
3244,20060215,600064.SH,5.1,5.55,5.08,5.4,5.1,0.3,5.88,51633.85,27733.378,3.3208,3.36,5.25,35968.405,5.1933,27077.7733,5.18,25719.7025,5.158,23490.52,5.1512,20795.3687,5.132,20874.078,5.0927,25649.774,4.983,25865.1625
3245,20060214,600064.SH,5.05,5.11,5.05,5.1,5.08,0.02,0.39,20302.96,10323.375,1.3058,1.32,5.09,14799.735,5.1067,17081.6533,5.0975,16454.6875,5.102,15346.526,5.1212,18113.9375,5.096,16976.781,5.0387,23890.352,4.937,24299.1635
3246,20060213,600064.SH,5.12,5.12,5.04,5.08,5.14,-0.06,-1.17,9296.51,4711.23,0.5979,0.55,5.11,15471.0,5.0967,15171.93,5.1025,14107.4175,5.102,15335.434,5.1025,17100.4962,5.087,18325.878,5.016,24168.9253,4.899,24051.0785
3247,20060210,600064.SH,5.05,5.18,5.05,5.14,5.07,0.07,1.38,21645.49,11082.779,1.3921,1.16,5.105,18109.64,5.11,15711.0533,5.1075,16845.165,5.126,17025.926,5.0975,17521.0425,5.089,20802.761,4.9893,24705.9487,4.8615,24402.1345
3248,20060209,600064.SH,5.1,5.23,5.03,5.07,5.12,-0.05,-0.98,14573.79,7476.85,0.9373,0.8,5.095,12743.835,5.0967,15245.0567,5.1225,15871.035,5.13,18733.308,5.0812,19039.5975,5.075,22848.126,4.954,24708.4307,4.815,23730.8915
3249,20060208,600064.SH,5.09,5.13,5.05,5.12,5.1,0.02,0.39,10913.88,5557.792,0.7019,0.59,5.11,15580.69,5.14,16303.45,5.145,19773.1875,5.106,18257.636,5.085,21476.0412,5.06,26729.401,4.9247,26656.71,4.768,23360.2405
3250,20060207,600064.SH,5.2,5.26,5.0,5.1,5.2,-0.1,-1.92,20247.5,10452.249,1.3022,0.95,5.15,18998.235,5.1533,22726.29,5.1025,20093.575,5.09,18607.036,5.07,25374.1987,5.007,28162.265,4.882,27283.376,4.7215,23282.0295
3251,20060206,600064.SH,5.16,5.22,5.07,5.2,5.16,0.04,0.78,17748.97,9160.355,1.1415,0.72,5.18,23965.685,5.1033,20042.2667,5.0875,18196.92,5.072,21316.322,5.0475,29516.5787,4.973,28585.671,4.8313,26956.2933,4.675,22536.875
3252,20060125,600064.SH,4.93,5.19,4.85,5.16,4.95,0.21,4.24,30182.4,15192.263,1.9411,1.12,5.055,21188.915,5.05,18346.2367,5.04,22208.16,5.052,24579.596,4.9712,30453.2725,4.921,28545.96,4.7733,26860.8707,4.623,22110.6635
3253,20060124,600064.SH,5.03,5.03,4.9,4.95,5.04,-0.09,-1.79,12195.43,6047.552,0.7843,0.35,4.995,12428.155,5.0,19550.08,5.025,23178.895,5.02,26962.944,4.9212,29740.6675,4.866,27695.992,4.71,25396.7527,4.5725,21134.504
3254,20060123,600064.SH,5.03,5.05,4.9,5.04,5.01,0.03,0.6,12660.88,6321.687,0.8143,0.34,5.025,23227.405,5.05,26840.05,5.0375,30654.8225,5.014,35201.166,4.8875,30385.2212,4.834,30856.247,4.6553,25061.1087,4.5305,20876.5605
3255,20060120,600064.SH,5.06,5.15,4.9,5.01,5.1,-0.09,-1.76,33793.93,16812.812,2.1734,0.94,5.055,33929.635,5.0367,36652.8033,5.0075,40836.2375,4.924,37717.494,4.8337,31512.9512,4.778,31621.546,4.5987,24840.3607,4.4795,20452.2665
3256,20060119,600064.SH,4.98,5.13,4.96,5.1,5.0,0.1,2.0,34065.34,17181.904,2.1909,1.05,5.05,38082.24,5.0067,43183.6733,4.9025,38698.385,4.874,35855.02,4.7862,32763.4575,4.711,29776.279,4.5427,22943.726,4.431,18979.405
3257,20060118,600064.SH,4.92,5.03,4.85,5.0,4.92,0.08,1.63,42099.14,20866.161,2.7076,1.48,4.96,47742.84,4.8367,40242.7333,4.8175,36302.44,4.79,32512.324,4.7087,31044.5237,4.634,28001.508,4.48,21287.686,4.3805,17614.0565
3258,20060117,600064.SH,4.59,4.96,4.56,4.92,4.59,0.33,7.19,53386.54,25661.53,3.4335,2.01,4.755,39314.53,4.7567,34370.2067,4.7375,30115.62,4.712,28429.04,4.6262,27699.7887,4.555,24613.657,4.4233,19191.6907,4.333,15856.3495
3259,20060116,600064.SH,4.76,4.83,4.57,4.59,4.76,-0.17,-3.57,25242.52,11939.923,1.6234,0.99,4.675,24862.04,4.6767,22358.6467,4.66,22189.665,4.654,26511.328,4.5525,23066.175,4.476,19991.08,4.3693,16101.692,4.288,13358.057
3260,20060113,600064.SH,4.68,4.79,4.56,4.76,4.68,0.08,1.71,24481.56,11441.438,1.5745,1.03,4.72,20916.71,4.6833,21172.0467,4.67,26828.53,4.632,25525.598,4.505,20938.4387,4.436,18401.794,4.3313,14697.1907,4.258,12363.87
3261,20060112,600064.SH,4.63,4.69,4.57,4.68,4.61,0.07,1.52,17351.86,8028.101,1.116,0.74,4.645,19517.29,4.64,27610.8533,4.6,25786.6075,4.548,23697.538,4.4262,18773.34,4.377,16488.079,4.2833,13354.2,4.222,11502.354
3262,20060111,600064.SH,4.64,4.64,4.56,4.61,4.63,-0.02,-0.43,21682.72,9956.855,1.3945,1.04,4.62,32740.35,4.5733,28598.19,4.515,25283.9575,4.478,23490.692,4.365,17773.065,4.325,15675.367,4.244,12647.9673,4.1855,10855.314
3263,20060110,600064.SH,4.45,4.63,4.41,4.63,4.48,0.15,3.35,43797.98,20048.536,2.8168,3.25,4.555,32055.925,4.4833,26484.37,4.445,23942.685,4.398,20798.274,4.31,15730.7762,4.279,14573.016,4.2067,11665.4527,4.154,9993.4235
3264,20060109,600064.SH,4.41,4.51,4.41,4.48,4.34,0.14,3.23,20313.87,9061.244,1.3065,1.8,4.41,17827.565,4.3833,17324.2533,4.34,15048.3475,4.298,13470.832,4.2512,11409.1212,4.227,10896.874,4.166,8973.6333,4.1215,8025.1565
3265,20060106,600064.SH,4.33,4.4,4.29,4.34,4.33,0.01,0.23,15341.26,6655.725,0.9867,1.65,4.335,15829.445,4.2933,13293.1733,4.2525,11760.0725,4.24,11277.99,4.21,10202.2887,4.181,9282.987,4.1333,7976.6273,4.0935,7211.1815
3266,20060105,600064.SH,4.25,4.33,4.23,4.33,4.21,0.12,2.85,16317.63,6998.29,1.0494,2.08,4.27,12269.13,4.2233,10566.3433,4.215,10262.1725,4.206,9278.62,4.1812,9164.2012,4.151,8182.531,4.1133,7437.2927,4.0715,6638.3085
3267,20060104,600064.SH,4.17,4.23,4.13,4.21,4.13,0.08,1.94,8220.63,3447.168,0.5287,0.98,4.17,7690.7,4.1767,8243.6867,4.175,7518.8675,4.172,7860.042,4.1425,7646.3725,4.127,7226.605,4.088,6643.5213,4.049,6011.4715
3268,20051230,600064.SH,4.22,4.22,4.1,4.13,4.19,-0.06,-1.43,7160.77,2973.952,0.4605,0.86,4.16,8255.215,4.1633,7284.9467,4.1625,7769.895,4.16,8347.758,4.1212,7160.8812,4.111,7099.042,4.0727,6391.8067,4.0305,5893.2
3269,20051229,600064.SH,4.16,4.2,4.15,4.19,4.17,0.02,0.48,9349.66,3899.056,0.6013,1.28,4.18,7347.035,4.1733,7972.9367,4.1675,8644.505,4.156,8322.916,4.1162,7110.5812,4.1,6725.034,4.0627,6209.9313,4.021,5812.661
3270,20051228,600064.SH,4.18,4.18,4.14,4.17,4.16,0.01,0.24,5344.41,2222.223,0.3437,0.75,4.165,7284.575,4.16,8409.4533,4.1475,8066.23,4.122,7287.984,4.0987,6809.9987,4.08,6325.946,4.0447,5855.5787,4.012,5535.874
3271,20051227,600064.SH,4.16,4.23,4.13,4.16,4.15,0.01,0.24,9224.74,3855.736,0.5933,1.4,4.155,9941.975,4.14,8973.5033,4.11,7773.8775,4.096,7086.442,4.08,6569.5337,4.067,6516.629,4.0267,5758.2047,4.004,5636.038
3272,20051226,600064.SH,4.12,4.15,4.09,4.15,4.11,0.04,0.97,10659.21,4399.881,0.6855,1.82,4.13,8847.885,4.0933,7290.2567,4.08,6551.8675,4.082,6593.168,4.0587,6086.2887,4.046,6035.261,4.008,5395.2813,4.0,5474.249
3273,20051223,600064.SH,4.06,4.12,4.02,4.11,4.02,0.09,2.24,7036.56,2867.366,0.4525,1.37,4.065,5605.78,4.0567,5182.7533,4.065,5576.6575,4.062,5850.326,4.045,5660.2925,4.029,5413.831,3.9873,5075.014,4.0005,5331.0295
3274,20051222,600064.SH,4.01,4.04,4.01,4.02,4.04,-0.02,-0.5,4175.0,1678.979,0.2685,0.78,4.03,4255.85,4.05,5090.0233,4.05,5553.7675,4.044,5127.152,4.025,5332.105,4.016,5153.439,3.976,4975.9093,4.0005,5435.8735
3275,20051221,600064.SH,4.06,4.11,4.02,4.04,4.09,-0.05,-1.22,4336.7,1761.673,0.2789,0.73,4.065,5547.535,4.06,6013.3567,4.05,5365.19,4.038,5363.908,4.02,5365.8437,4.006,5139.376,3.9753,4951.8373,4.0035,5410.2195
3276,20051220,600064.SH,4.06,4.1,4.03,4.09,4.05,0.04,0.99,6758.37,2748.855,0.4347,1.23,4.07,6851.685,4.0533,5708.02,4.0375,5620.71,4.038,5946.816,4.0125,5377.8362,3.992,5094.086,3.9733,5152.57,4.003,5723.6805
3277,20051219,600064.SH,4.02,4.1,4.02,4.05,4.02,0.03,0.75,6945.0,2825.234,0.4467,1.4,4.035,5182.845,4.02,5241.49,4.025,5743.9275,4.01,5477.354,3.9912,5037.3362,3.971,4796.338,3.9727,5101.276,4.0025,5769.9845
3278,20051216,600064.SH,3.99,4.03,3.97,4.02,3.99,0.03,0.75,3420.69,1373.48,0.22,0.66,4.005,4389.735,4.0167,5343.57,4.0,5110.4425,3.996,4977.336,3.9725,4654.6862,3.95,4687.358,3.98,5157.9307,4.0045,5891.7755
3279,20051215,600064.SH,4.01,4.04,3.98,3.99,4.04,-0.05,-1.24,5358.78,2145.521,0.3446,1.09,4.015,6305.01,3.9933,5673.6933,3.99,5366.4975,3.988,5179.726,3.955,4699.7112,3.942,4900.288,3.986,5538.7807,4.0025,6048.9905
3280,20051214,600064.SH,3.95,4.05,3.94,4.04,3.95,0.09,2.28,7251.24,2901.214,0.4664,1.71,3.995,5831.15,3.99,5369.07,3.9875,5134.9625,3.974,4914.844,3.9362,4761.7637,3.944,4745.802,3.992,5425.6567,4.0055,6264.745
