,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
3281,20051213,600064.SH,3.95,3.99,3.91,3.95,3.98,-0.03,-0.75,4411.06,1735.095,0.2837,1.07,3.965,4427.985,3.97,4429.5367,3.9575,4330.745,3.946,4241.356,3.9237,4549.1075,3.941,4755.447,3.9913,5649.302,4.004,6226.1695
3282,20051212,600064.SH,4.01,4.01,3.96,3.98,3.98,0.0,0.0,4444.91,1767.664,0.2859,1.01,3.98,4438.775,3.96,4303.9733,3.945,4198.93,3.932,4115.322,3.9312,4474.465,3.954,4913.237,4.0,5867.528,4.008,6324.8485
3283,20051209,600064.SH,3.9,4.01,3.88,3.98,3.92,0.06,1.53,4432.64,1755.773,0.2851,0.96,3.95,4233.505,3.9333,4116.9367,3.92,4032.925,3.904,4397.38,3.935,4837.3125,3.972,5248.228,4.0073,6196.5887,4.0105,6577.0795
3284,20051208,600064.SH,3.92,3.92,3.87,3.92,3.9,0.02,0.51,4034.37,1570.364,0.2595,0.88,3.91,3959.085,3.9,3899.6867,3.885,4388.565,3.896,4620.85,3.9475,5031.8525,3.985,5718.308,4.0073,6338.7453,4.0135,6993.7965
3285,20051207,600064.SH,3.88,3.91,3.85,3.9,3.88,0.02,0.52,3883.8,1504.908,0.2498,0.74,3.89,3832.345,3.8733,4506.63,3.89,4767.47,3.914,4576.76,3.9775,5501.9087,4.001,5681.063,4.016,6714.712,4.0315,7398.3185
3286,20051206,600064.SH,3.84,3.91,3.83,3.88,3.84,0.04,1.04,3780.89,1464.946,0.2432,0.66,3.86,4818.045,3.8867,5062.0267,3.9175,4750.0,3.936,5269.538,4.0037,6158.1137,4.014,6353.275,4.0233,6887.774,4.05,7628.402
3287,20051205,600064.SH,3.93,3.94,3.82,3.84,3.94,-0.1,-2.54,5855.2,2271.086,0.3766,0.96,3.89,5702.595,3.93,5073.0367,3.95,5641.7,3.976,5711.152,4.0287,6143.2425,4.034,6743.631,4.0333,7061.3573,4.069,7902.725
3288,20051202,600064.SH,4.05,4.05,3.92,3.94,4.01,-0.07,-1.75,5549.99,2204.682,0.3569,0.81,3.975,4681.955,3.9867,5570.5333,4.01,5675.14,4.04,6099.076,4.0525,6737.0825,4.059,7096.193,4.046,7303.646,4.0875,8099.2535
3289,20051201,600064.SH,4.06,4.06,3.97,4.01,4.01,0.0,0.0,3813.92,1523.912,0.2453,0.56,4.01,5580.805,4.0333,5716.8567,4.065,6236.3475,4.074,6815.766,4.07,7003.89,4.063,7197.693,4.0527,7784.7787,4.0995,8371.454
3290,20051130,600064.SH,4.04,4.05,3.95,4.01,4.08,-0.07,-1.72,7347.69,2936.979,0.4726,0.99,4.045,6668.325,4.0833,7043.8233,4.09,7566.2275,4.088,6785.366,4.08,7699.7525,4.067,7783.688,4.0707,8338.838,4.115,8907.74
3291,20051128,600064.SH,4.17,4.2,4.07,4.08,4.16,-0.08,-1.92,5988.96,2460.891,0.3852,0.77,4.12,6891.89,4.1167,7639.0733,4.1075,6644.785,4.092,7437.012,4.0762,7601.915,4.067,7696.892,4.088,8414.69,4.1285,8989.029
3292,20051125,600064.SH,4.12,4.17,4.08,4.16,4.11,0.05,1.22,7794.82,3222.635,0.5013,0.96,4.135,8464.13,4.1167,6863.3933,4.095,7799.025,4.092,7776.11,4.0725,8062.5287,4.062,7736.46,4.1,8633.2493,4.1365,9415.54
3293,20051124,600064.SH,4.05,4.14,4.05,4.11,4.08,0.03,0.74,9133.44,3747.045,0.5874,1.2,4.095,6397.68,4.0733,7800.4267,4.075,7771.4325,4.078,8093.31,4.0537,7898.1425,4.049,7905.931,4.1033,8765.9793,4.1445,10184.947
3294,20051123,600064.SH,4.01,4.08,3.99,4.08,4.03,0.05,1.24,3661.92,1479.896,0.2355,0.42,4.055,7133.92,4.0633,7317.43,4.07,7833.2775,4.052,7579.62,4.0437,7554.5425,4.042,8269.285,4.108,8890.0167,4.1675,10866.948
3295,20051122,600064.SH,4.09,4.16,4.0,4.03,4.08,-0.05,-1.23,10605.92,4357.461,0.6821,1.33,4.055,9145.185,4.0667,9223.73,4.045,8559.045,4.046,8782.01,4.0375,8282.9937,4.062,9115.574,4.124,9615.198,4.199,11972.5105
3296,20051121,600064.SH,4.09,4.12,4.06,4.08,4.09,-0.01,-0.24,7684.45,3139.551,0.4942,1.0,4.085,8532.635,4.05,7876.7533,4.05,8326.0325,4.042,7956.772,4.0387,8553.1262,4.086,8903.529,4.1407,9506.368,4.2365,12941.7455
3297,20051118,600064.SH,3.96,4.12,3.96,4.09,3.98,0.11,2.76,9380.82,3814.483,0.6033,1.22,4.035,7972.905,4.04,8539.8933,4.0325,8024.8525,4.032,7696.81,4.0637,9108.1712,4.104,9061.819,4.1513,9962.0167,4.2725,15061.1965
3298,20051117,600064.SH,4.05,4.07,3.98,3.98,4.05,-0.07,-1.73,6564.99,2634.213,0.4222,0.73,4.015,8119.43,4.0133,7572.8633,4.0175,7275.8075,4.02,7718.552,4.0862,8996.2525,4.116,9102.314,4.1667,10882.1593,4.308,16623.297
3299,20051116,600064.SH,3.99,4.06,3.84,4.05,4.01,0.04,1.0,9673.87,3812.484,0.6222,1.02,4.03,8076.8,4.03,7512.7467,4.03,8006.9425,4.032,8958.95,4.1212,9334.0475,4.136,9545.215,4.206,11962.724,4.336,17421.763
3300,20051115,600064.SH,4.04,4.08,4.01,4.01,4.03,-0.02,-0.5,6479.73,2623.253,0.4167,0.66,4.02,6432.185,4.0233,7451.3,4.0275,8780.22,4.078,9449.138,4.1412,9348.035,4.163,10031.792,4.25,13036.0107,4.365,17878.7675
3301,20051114,600064.SH,4.03,4.06,3.98,4.03,4.03,0.0,0.0,6384.64,2552.644,0.4106,0.61,4.03,7937.085,4.0333,9547.05,4.095,10191.49,4.13,9850.286,4.1625,9912.3187,4.19,10281.166,4.3013,14603.4033,4.403,18219.718
3302,20051111,600064.SH,4.04,4.09,3.98,4.03,4.04,-0.01,-0.25,9489.53,3831.938,0.6103,0.9,4.035,11128.255,4.1167,11460.44,4.155,10716.6975,4.176,10426.828,4.1987,10931.6937,4.211,11094.62,4.3527,17515.992,4.441,18745.8225
3303,20051110,600064.SH,4.25,4.25,3.97,4.04,4.28,-0.24,-5.61,12766.98,5259.835,0.8211,1.26,4.16,12445.895,4.1967,11125.7533,4.2125,10661.1525,4.212,10486.076,4.23,10867.1862,4.24,12463.963,4.404,19591.5453,4.4695,19477.145
3304,20051109,600064.SH,4.26,4.3,4.22,4.28,4.27,0.01,0.23,12124.81,5165.898,0.7798,1.14,4.275,10305.14,4.27,9959.21,4.255,9915.85,4.24,10131.48,4.255,11086.2112,4.293,13464.611,4.4373,20242.7007,4.5025,19923.376
3305,20051108,600064.SH,4.26,4.3,4.17,4.27,4.26,0.01,0.23,8485.47,3602.191,0.5457,0.79,4.265,8876.41,4.2467,9179.53,4.23,9633.1475,4.248,10614.446,4.26,12468.48,4.336,14829.447,4.4607,20688.644,4.527,21499.5045
3306,20051107,600064.SH,4.2,4.28,4.12,4.26,4.21,0.05,1.19,9267.35,3885.207,0.596,0.79,4.235,9526.56,4.2167,10015.7067,4.2425,11146.69,4.25,10712.046,4.2975,14254.4787,4.387,16979.962,4.494,21009.5287,4.5525,22803.5185
3307,20051104,600064.SH,4.16,4.21,4.13,4.21,4.18,0.03,0.72,9785.77,4083.604,0.6294,0.68,4.195,10389.885,4.2367,11773.1367,4.2475,11073.22,4.246,11762.412,4.3537,16317.7062,4.441,21060.574,4.5293,21518.8207,4.5645,23197.699
3308,20051103,600064.SH,4.32,4.34,4.17,4.18,4.32,-0.14,-3.24,10994.0,4661.909,0.7071,0.65,4.25,12766.82,4.26,11502.37,4.255,12256.5725,4.268,14441.85,4.425,18843.3125,4.5,24144.28,4.5553,22474.168,4.583,25204.724
3309,20051102,600064.SH,4.29,4.37,4.26,4.32,4.28,0.04,0.93,14539.64,6294.379,0.9351,0.76,4.3,11756.555,4.28,12677.43,4.29,15303.8125,4.346,16797.742,4.5025,23728.2462,4.536,25298.311,4.59,23187.3413,4.6,26987.0295
3310,20051101,600064.SH,4.24,4.31,4.18,4.28,4.24,0.04,0.94,8973.47,3796.972,0.5771,0.39,4.26,11746.325,4.28,15558.5367,4.3525,17362.2675,4.424,19044.448,4.5625,26988.645,4.567,25725.743,4.62,25127.8573,4.5965,27042.9335
3311,20051031,600064.SH,4.32,4.34,4.12,4.24,4.32,-0.08,-1.85,14519.18,6127.773,0.9338,0.48,4.28,18851.07,4.3767,20158.5333,4.46,21562.1925,4.524,23247.878,4.595,28683.75,4.616,26158.27,4.6533,26834.0093,4.6,27669.965
3312,20051028,600064.SH,4.56,4.58,4.22,4.32,4.57,-0.25,-5.47,23182.96,10090.135,1.491,0.68,4.445,22978.21,4.5333,23909.8633,4.595,25430.0525,4.636,30358.736,4.6437,29220.5975,4.671,26397.025,4.6707,27009.4613,4.6135,29453.5145
3313,20051027,600064.SH,4.67,4.67,4.42,4.57,4.71,-0.14,-2.97,22773.46,10281.525,1.4646,0.67,4.64,24273.315,4.6867,26179.0833,4.715,32152.68,4.732,33846.71,4.7,27985.07,4.699,26490.327,4.688,28792.3487,4.6145,29750.7955
3314,20051026,600064.SH,4.79,4.86,4.66,4.71,4.78,-0.07,-1.46,25773.17,12229.513,1.6576,0.8,4.745,27881.895,4.7633,35279.0867,4.7725,36615.0225,4.726,33798.88,4.7275,27251.7287,4.712,26382.141,4.6847,30383.4587,4.592,29346.9285
3315,20051025,600064.SH,4.82,4.95,4.75,4.78,4.8,-0.02,-0.42,29990.62,14480.875,1.9288,1.03,4.79,40032.045,4.7933,40228.9733,4.73,35805.3075,4.71,32407.038,4.7137,27044.58,4.718,28169.562,4.654,29709.0953,4.57,28573.02
3316,20051024,600064.SH,4.84,4.92,4.71,4.8,4.8,0.0,0.0,50073.47,24298.148,3.2204,2.23,4.8,45348.15,4.7133,37743.5367,4.6925,33011.1425,4.708,29068.662,4.7037,26007.2025,4.718,28627.075,4.6253,29143.994,4.5515,27855.852
3317,20051021,600064.SH,4.54,4.84,4.48,4.8,4.54,0.26,5.73,40622.83,19164.663,2.6126,2.12,4.67,31578.57,4.6567,27323.7,4.685,23817.46,4.706,22435.314,4.7,25203.9412,4.688,25334.824,4.606,29151.774,4.5355,26106.2315
3318,20051020,600064.SH,4.62,4.62,4.42,4.54,4.63,-0.09,-1.94,22534.31,10124.257,1.4493,1.19,4.585,20674.135,4.6467,18215.67,4.6825,17888.435,4.666,19133.944,4.6975,24446.8062,4.666,26265.168,4.5753,28385.4907,4.5175,24533.8695
3319,20051019,600064.SH,4.79,4.84,4.61,4.63,4.77,-0.14,-2.94,18813.96,8911.93,1.21,0.79,4.7,16056.35,4.73,16339.81,4.6975,18283.8525,4.698,18965.402,4.6925,23773.8875,4.664,28675.748,4.5473,27862.9447,4.5155,24593.505
3320,20051018,600064.SH,4.8,4.8,4.71,4.77,4.79,-0.02,-0.42,13298.74,6335.794,0.8553,0.47,4.78,15102.735,4.72,18107.15,4.715,19003.2625,4.726,23932.086,4.6862,27662.9262,4.626,28360.124,4.5233,27295.014,4.5055,24514.5625
3321,20051017,600064.SH,4.59,4.8,4.58,4.79,4.6,0.19,4.13,16906.73,7899.703,1.0873,0.6,4.695,20511.355,4.6967,20904.77,4.715,26590.4225,4.728,28185.488,4.655,31830.5975,4.584,29181.66,4.4993,27451.582,4.4875,24493.7085
3322,20051014,600064.SH,4.69,4.83,4.56,4.6,4.7,-0.1,-2.13,24115.98,11291.928,1.551,0.72,4.65,22903.79,4.69,29818.32,4.7125,31005.1775,4.67,28234.334,4.5875,31674.4712,4.556,32510.004,4.4787,27329.8707,4.4645,24019.391
3323,20051013,600064.SH,4.8,4.85,4.68,4.7,4.77,-0.07,-1.47,21691.6,10305.165,1.3951,0.57,4.735,32669.49,4.75,33301.5767,4.6875,29263.9225,4.666,33396.392,4.5562,31349.2362,4.53,33011.264,4.468,26333.8447,4.452,23349.657
3324,20051012,600064.SH,4.78,4.9,4.66,4.77,4.78,-0.01,-0.21,43647.38,20959.069,2.8071,1.33,4.775,39106.565,4.6833,31788.03,4.6575,36322.59,4.63,38386.094,4.5325,34911.5575,4.472,32311.716,4.4547,26469.5393,4.435,23005.7255
3325,20051011,600064.SH,4.46,4.81,4.46,4.78,4.5,0.28,6.22,34565.75,16204.796,2.2231,1.15,4.64,25858.355,4.62,33880.9933,4.595,37070.7725,4.526,32788.162,4.4787,33096.7075,4.422,28976.478,4.432,24708.7213,4.4165,21621.975
3326,20051010,600064.SH,4.59,4.65,4.41,4.5,4.58,-0.08,-1.75,17150.96,7737.54,1.103,0.47,4.54,33538.615,4.5333,37905.78,4.4625,32343.765,4.44,30177.832,4.3962,30613.0037,4.385,27084.629,4.4073,23263.1153,4.3915,21515.252
3327,20050930,600064.SH,4.55,4.71,4.52,4.58,4.52,0.06,1.33,49926.27,23048.318,3.2109,1.53,4.55,48283.19,4.45,37408.0333,4.425,33434.55,4.442,36785.674,4.3675,29756.0087,4.383,26877.639,4.396,22614.41,4.392,21929.84
3328,20050929,600064.SH,4.31,4.64,4.31,4.52,4.25,0.27,6.35,46640.11,21054.801,2.9996,1.78,4.385,31148.915,4.3733,27937.31,4.4075,33500.525,4.394,32626.136,4.3462,25471.1325,4.369,22802.571,4.3807,20000.7453,4.384,20830.073
3329,20050928,600064.SH,4.35,4.37,4.18,4.25,4.35,-0.1,-2.3,15657.72,6652.762,1.007,0.62,4.3,18585.91,4.37,29120.6633,4.3625,29122.6425,4.314,26237.338,4.3412,21526.2513,4.367,20511.262,4.37,17878.936,4.3805,21751.2965
3330,20050927,600064.SH,4.5,4.51,4.34,4.35,4.51,-0.16,-3.55,21514.1,9522.928,1.3837,0.9,4.43,35852.135,4.4,33610.95,4.33,28882.2425,4.318,25164.794,4.365,20715.985,4.385,20669.001,4.38,17899.9127,4.3895,24312.494
